32829,32834,32702,33181,32745,33504,37340,33702,34384,32812,37258,34371,31052,28633,26924,26392,31124,31576,27464
32775,32561,32818,33323,32795,34952,37512,33052,33648,34176,37420,35292,29724,29286,22265,31312,24897,32088,32608
32767,32475,32903,33350,32888,34952,37512,33052,33648,34176,37420,35292,29724,29286,22265,31312,24897,32088,32608
32774,32663,32801,32997,33059,35420,37332,33072,33722,34320,37348,35568,29600,30226,21924,31804,25253,28580,37274
32739,32903,32783,33127,32964,35420,37332,33072,33722,34320,37348,35568,29600,30226,21924,31804,25253,28580,37274
32783,32977,32863,33216,32555,35420,37332,33072,33722,34320,37348,35568,29600,30226,21924,31804,25253,28580,37274
32683,33001,32775,32981,32191,35420,37332,33072,33722,34320,37348,35568,29600,30226,21924,31804,25253,28580,37274
32730,33134,32711,33154,31143,35420,37332,33072,33722,34320,37348,35568,29600,30226,21924,31804,25253,28580,37274
32694,32856,32854,33096,32719,35420,37332,33072,33722,34320,37348,35568,29600,30226,21924,31804,25253,28580,37274
32745,32717,32673,32850,32157,35420,37332,33072,33722,34320,37348,35568,29600,30226,21924,31804,25253,28580,37274
32743,32606,32756,32951,32791,35420,37332,33072,33722,34320,37348,35568,29600,30226,21924,31804,25253,28580,37274
32812,32534,32793,33134,32454,35420,37332,33072,33722,34320,37348,35568,29600,30226,21924,31804,25253,28580,37274
32786,32615,32580,33260,32767,35420,37332,33072,33722,34320,37348,35568,29600,30226,21924,31804,25253,28580,37274
32814,32915,32836,33190,33378,35720,37472,32960,33472,34436,37392,35780,29506,30977,21797,34391,21664,27772,40544
32776,32916,32648,33116,36340,35720,37472,32960,33472,34436,37392,35780,29506,30977,21797,34391,21664,27772,40544
32763,33055,32813,33389,32257,35720,37472,32960,33472,34436,37392,35780,29506,30977,21797,34391,21664,27772,40544
32750,33110,32788,33502,31951,35720,37472,32960,33472,34436,37392,35780,29506,30977,21797,34391,21664,27772,40544
32745,32851,32659,33534,35043,35720,37472,32960,33472,34436,37392,35780,29506,30977,21797,34391,21664,27772,40544
32691,32750,32829,33287,32911,35720,37472,32960,33472,34436,37392,35780,29506,30977,21797,34391,21664,27772,40544
32738,32765,32687,33187,32812,35720,37472,32960,33472,34436,37392,35780,29506,30977,21797,34391,21664,27772,40544
32712,32845,32802,33319,33301,35720,37472,32960,33472,34436,37392,35780,29506,30977,21797,34391,21664,27772,40544
32766,32900,32790,33305,32135,35720,37472,32960,33472,34436,37392,35780,29506,30977,21797,34391,21664,27772,40544
32754,32941,32689,33184,31929,35720,37472,32960,33472,34436,37392,35780,29506,30977,21797,34391,21664,27772,40544
32744,33318,32850,33287,30604,35960,37594,32796,33424,34676,37588,35587,29464,31653,20996,37557,20985,27992,44021
32747,33215,32711,33475,33311,35960,37594,32796,33424,34676,37588,35587,29464,31653,20996,37557,20985,27992,44021
32775,32867,32835,33374,34006,35960,37594,32796,33424,34676,37588,35587,29464,31653,20996,37557,20985,27992,44021
32778,32611,32735,33196,32906,35960,37594,32796,33424,34676,37588,35587,29464,31653,20996,37557,20985,27992,44021
32770,32398,32820,33469,32695,35960,37594,32796,33424,34676,37588,35587,29464,31653,20996,37557,20985,27992,44021
32741,32599,32631,33415,33240,35960,37594,32796,33424,34676,37588,35587,29464,31653,20996,37557,20985,27992,44021
32672,32087,32871,33307,33041,35960,37594,32796,33424,34676,37588,35587,29464,31653,20996,37557,20985,27992,44021
32506,31015,32731,33138,32983,35960,37594,32796,33424,34676,37588,35587,29464,31653,20996,37557,20985,27992,44021
32561,32251,32893,33327,33394,35960,37594,32796,33424,34676,37588,35587,29464,31653,20996,37557,20985,27992,44021
32579,33106,32744,33420,33149,35960,37594,32796,33424,34676,37588,35587,29464,31653,20996,37557,20985,27992,44021
32696,32751,32879,33146,32819,35864,37424,32810,33372,34690,37544,35396,29380,31864,20616,42220,21055,31685,50375
32751,32505,32741,33210,30787,35864,37424,32810,33372,34690,37544,35396,29380,31864,20616,42220,21055,31685,50375
32740,32621,32797,33123,33176,35864,37424,32810,33372,34690,37544,35396,29380,31864,20616,42220,21055,31685,50375
32729,33499,32748,32878,32299,35864,37424,32810,33372,34690,37544,35396,29380,31864,20616,42220,21055,31685,50375
32699,33521,32805,33171,33415,35864,37424,32810,33372,34690,37544,35396,29380,31864,20616,42220,21055,31685,50375
32674,31799,32743,33311,32503,35864,37424,32810,33372,34690,37544,35396,29380,31864,20616,42220,21055,31685,50375
32612,31937,32804,33124,33919,35864,37424,32810,33372,34690,37544,35396,29380,31864,20616,42220,21055,31685,50375
32558,32902,32811,33095,32564,35864,37424,32810,33372,34690,37544,35396,29380,31864,20616,42220,21055,31685,50375
32613,32933,32723,33223,32903,35864,37424,32810,33372,34690,37544,35396,29380,31864,20616,42220,21055,31685,50375
32656,33444,32891,33109,33330,35864,37424,32810,33372,34690,37544,35396,29380,31864,20616,42220,21055,31685,50375
32815,33601,32634,32955,32445,35610,37264,32948,33456,34537,37368,35440,29281,31768,21108,46656,20452,27336,54277
32851,33181,32868,32883,30862,35610,37264,32948,33456,34537,37368,35440,29281,31768,21108,46656,20452,27336,54277
32883,32199,32774,33069,32167,35610,37264,32948,33456,34537,37368,35440,29281,31768,21108,46656,20452,27336,54277
32928,32697,32871,33134,32849,35610,37264,32948,33456,34537,37368,35440,29281,31768,21108,46656,20452,27336,54277
32795,33479,32824,33225,32793,35610,37264,32948,33456,34537,37368,35440,29281,31768,21108,46656,20452,27336,54277
32734,33327,32774,33117,33515,35610,37264,32948,33456,34537,37368,35440,29281,31768,21108,46656,20452,27336,54277
32728,32695,32938,33442,33218,35610,37264,32948,33456,34537,37368,35440,29281,31768,21108,46656,20452,27336,54277
32768,32287,32679,33378,33157,35610,37264,32948,33456,34537,37368,35440,29281,31768,21108,46656,20452,27336,54277
32907,32248,32935,33413,32903,35610,37264,32948,33456,34537,37368,35440,29281,31768,21108,46656,20452,27336,54277
32876,31775,32761,33399,31629,35610,37264,32948,33456,34537,37368,35440,29281,31768,21108,46656,20452,27336,54277
32760,31937,32811,33575,31453,35444,37168,32942,33320,34619,37300,35466,29280,32108,22460,51424,23425,30168,50716
32845,32503,32870,33394,32598,35444,37168,32942,33320,34619,37300,35466,29280,32108,22460,51424,23425,30168,50716
32863,32882,32722,33166,32717,35444,37168,32942,33320,34619,37300,35466,29280,32108,22460,51424,23425,30168,50716
32848,33175,32843,33287,32639,35444,37168,32942,33320,34619,37300,35466,29280,32108,22460,51424,23425,30168,50716
32757,32811,32670,33257,33239,35444,37168,32942,33320,34619,37300,35466,29280,32108,22460,51424,23425,30168,50716
32666,32792,32801,33056,32902,35444,37168,32942,33320,34619,37300,35466,29280,32108,22460,51424,23425,30168,50716
32699,33330,32835,32933,32827,35444,37168,32942,33320,34619,37300,35466,29280,32108,22460,51424,23425,30168,50716
32737,33251,32671,32999,33433,35444,37168,32942,33320,34619,37300,35466,29280,32108,22460,51424,23425,30168,50716
32772,33331,32730,33019,33231,35444,37168,32942,33320,34619,37300,35466,29280,32108,22460,51424,23425,30168,50716
32743,33699,32775,32934,32838,35444,37168,32942,33320,34619,37300,35466,29280,32108,22460,51424,23425,30168,50716
32830,33757,32630,32687,33897,34913,37292,33417,33400,34676,37280,35344,29210,32729,24151,52885,21284,31352,52736
32852,33415,32719,32629,33030,34913,37292,33417,33400,34676,37280,35344,29210,32729,24151,52885,21284,31352,52736
32799,32839,32806,32751,33074,34913,37292,33417,33400,34676,37280,35344,29210,32729,24151,52885,21284,31352,52736
32784,31939,32654,32991,32847,34913,37292,33417,33400,34676,37280,35344,29210,32729,24151,52885,21284,31352,52736
32738,31066,32799,33143,32588,34913,37292,33417,33400,34676,37280,35344,29210,32729,24151,52885,21284,31352,52736
32765,30011,32782,33031,32487,34913,37292,33417,33400,34676,37280,35344,29210,32729,24151,52885,21284,31352,52736
32729,30706,32639,32887,32527,34913,37292,33417,33400,34676,37280,35344,29210,32729,24151,52885,21284,31352,52736
32760,31886,32803,33046,33379,34913,37292,33417,33400,34676,37280,35344,29210,32729,24151,52885,21284,31352,52736
32729,32706,32842,33099,33524,34913,37292,33417,33400,34676,37280,35344,29210,32729,24151,52885,21284,31352,52736
32739,32877,32674,33174,33295,34913,37292,33417,33400,34676,37280,35344,29210,32729,24151,52885,21284,31352,52736
32743,32812,32741,33203,32773,35112,37264,33540,33368,34488,37176,35232,29150,34309,24929,45308,21590,26994,54668
32811,33652,32649,33015,32676,35112,37264,33540,33368,34488,37176,35232,29150,34309,24929,45308,21590,26994,54668
32677,33679,32701,33250,32191,35112,37264,33540,33368,34488,37176,35232,29150,34309,24929,45308,21590,26994,54668
32633,33186,32775,33335,31879,35112,37264,33540,33368,34488,37176,35232,29150,34309,24929,45308,21590,26994,54668
32593,33135,32605,33204,31919,35112,37264,33540,33368,34488,37176,35232,29150,34309,24929,45308,21590,26994,54668
32675,32975,32742,33159,32295,35112,37264,33540,33368,34488,37176,35232,29150,34309,24929,45308,21590,26994,54668
32696,32371,32621,33447,32848,35112,37264,33540,33368,34488,37176,35232,29150,34309,24929,45308,21590,26994,54668
32649,32645,32785,33537,32683,35112,37264,33540,33368,34488,37176,35232,29150,34309,24929,45308,21590,26994,54668
32699,33047,32807,33485,32679,35112,37264,33540,33368,34488,37176,35232,29150,34309,24929,45308,21590,26994,54668
32706,33155,32635,33239,32823,35112,37264,33540,33368,34488,37176,35232,29150,34309,24929,45308,21590,26994,54668
32752,33247,32845,33095,33165,34948,37170,33486,33301,34284,37114,35296,29048,34756,24892,50304,21880,30944,55218
32839,33273,32698,33407,32799,34948,37170,33486,33301,34284,37114,35296,29048,34756,24892,50304,21880,30944,55218
32891,33222,32723,33351,32786,34948,37170,33486,33301,34284,37114,35296,29048,34756,24892,50304,21880,30944,55218
32904,32899,32838,33334,32775,34948,37170,33486,33301,34284,37114,35296,29048,34756,24892,50304,21880,30944,55218
32895,32453,32658,33045,32799,34948,37170,33486,33301,34284,37114,35296,29048,34756,24892,50304,21880,30944,55218
32754,32373,32867,33102,32957,34948,37170,33486,33301,34284,37114,35296,29048,34756,24892,50304,21880,30944,55218
32674,32601,32862,33287,32731,34948,37170,33486,33301,34284,37114,35296,29048,34756,24892,50304,21880,30944,55218
32806,32519,32695,33389,32188,34948,37170,33486,33301,34284,37114,35296,29048,34756,24892,50304,21880,30944,55218
32972,32230,32909,33170,32751,34948,37170,33486,33301,34284,37114,35296,29048,34756,24892,50304,21880,30944,55218
33006,32191,32771,33089,32799,34948,37170,33486,33301,34284,37114,35296,29048,34756,24892,50304,21880,30944,55218
33036,32467,32896,33303,33474,34840,37250,33440,33354,34114,37084,35304,29076,35124,26205,51926,21880,28904,59596
33076,33076,32705,33159,33125,34840,37250,33440,33354,34114,37084,35304,29076,35124,26205,51926,21880,28904,59596
33106,33658,32711,33001,33089,34840,37250,33440,33354,34114,37084,35304,29076,35124,26205,51926,21880,28904,59596
33070,33437,32630,33155,33007,34840,37250,33440,33354,34114,37084,35304,29076,35124,26205,51926,21880,28904,59596
32942,33262,32647,33225,33129,34840,37250,33440,33354,34114,37084,35304,29076,35124,26205,51926,21880,28904,59596
32957,32595,32878,33175,33045,34840,37250,33440,33354,34114,37084,35304,29076,35124,26205,51926,21880,28904,59596
32871,31713,32699,32907,32995,34840,37250,33440,33354,34114,37084,35304,29076,35124,26205,51926,21880,28904,59596
32858,31407,32898,33091,32751,34840,37250,33440,33354,34114,37084,35304,29076,35124,26205,51926,21880,28904,59596
32820,32290,32681,33115,32920,34840,37250,33440,33354,34114,37084,35304,29076,35124,26205,51926,21880,28904,59596
32763,32699,32675,33199,32522,34840,37250,33440,33354,34114,37084,35304,29076,35124,26205,51926,21880,28904,59596
32686,32471,32891,33180,32725,34473,37177,33440,33384,34010,37067,35284,29004,34588,27124,54848,22788,26034,58208
32656,33037,32631,33111,32511,34473,37177,33440,33384,34010,37067,35284,29004,34588,27124,54848,22788,26034,58208
32648,33211,32857,33487,32851,34473,37177,33440,33384,34010,37067,35284,29004,34588,27124,54848,22788,26034,58208
32701,33055,32650,33526,32767,34473,37177,33440,33384,34010,37067,35284,29004,34588,27124,54848,22788,26034,58208
32646,32146,32875,33299,33127,34473,37177,33440,33384,34010,37067,35284,29004,34588,27124,54848,22788,26034,58208
32640,31591,32655,33351,33042,34473,37177,33440,33384,34010,37067,35284,29004,34588,27124,54848,22788,26034,58208
32717,32327,32863,33459,32791,34473,37177,33440,33384,34010,37067,35284,29004,34588,27124,54848,22788,26034,58208
32697,32732,32767,33369,33091,34473,37177,33440,33384,34010,37067,35284,29004,34588,27124,54848,22788,26034,58208
32756,31590,32910,33073,32871,34473,37177,33440,33384,34010,37067,35284,29004,34588,27124,54848,22788,26034,58208
32758,31846,32763,33094,32562,34473,37177,33440,33384,34010,37067,35284,29004,34588,27124,54848,22788,26034,58208
32863,34075,32694,33151,31875,34540,37274,33336,33342,33844,36960,35285,28988,34928,28452,51464,24220,25836,58524
32839,34855,32674,32786,32223,34540,37274,33336,33342,33844,36960,35285,28988,34928,28452,51464,24220,25836,58524
32713,33647,32683,32827,32237,34540,37274,33336,33342,33844,36960,35285,28988,34928,28452,51464,24220,25836,58524
32689,31791,32799,33047,32099,34540,37274,33336,33342,33844,36960,35285,28988,34928,28452,51464,24220,25836,58524
32776,32241,32665,33206,32632,34540,37274,33336,33342,33844,36960,35285,28988,34928,28452,51464,24220,25836,58524
32740,32487,32821,33133,32387,34540,37274,33336,33342,33844,36960,35285,28988,34928,28452,51464,24220,25836,58524
32794,32685,32690,33237,32775,34540,37274,33336,33342,33844,36960,35285,28988,34928,28452,51464,24220,25836,58524
32773,31826,32898,33387,32719,34540,37274,33336,33342,33844,36960,35285,28988,34928,28452,51464,24220,25836,58524
32765,31842,32717,33266,33159,34540,37274,33336,33342,33844,36960,35285,28988,34928,28452,51464,24220,25836,58524
32788,32492,32775,32899,32853,34540,37274,33336,33342,33844,36960,35285,28988,34928,28452,51464,24220,25836,58524
32745,32724,32807,32984,33623,34460,37220,33394,33232,33792,36961,35364,28958,34280,28223,53136,27005,26680,54544
32646,32189,32683,33055,33595,34460,37220,33394,33232,33792,36961,35364,28958,34280,28223,53136,27005,26680,54544
32578,32415,32739,33095,33590,34460,37220,33394,33232,33792,36961,35364,28958,34280,28223,53136,27005,26680,54544
32785,33133,32931,33401,33929,34460,37220,33394,33232,33792,36961,35364,28958,34280,28223,53136,27005,26680,54544
32933,33271,32720,33251,33127,34460,37220,33394,33232,33792,36961,35364,28958,34280,28223,53136,27005,26680,54544
32909,33041,32818,33171,33551,34460,37220,33394,33232,33792,36961,35364,28958,34280,28223,53136,27005,26680,54544
32892,32953,32759,33077,32867,34460,37220,33394,33232,33792,36961,35364,28958,34280,28223,53136,27005,26680,54544
32837,33358,32748,33175,32767,34460,37220,33394,33232,33792,36961,35364,28958,34280,28223,53136,27005,26680,54544
32805,33724,32759,33274,32641,34460,37220,33394,33232,33792,36961,35364,28958,34280,28223,53136,27005,26680,54544
32791,33969,32741,33021,32508,34460,37220,33394,33232,33792,36961,35364,28958,34280,28223,53136,27005,26680,54544
32804,34106,32887,33003,32381,34386,37145,33596,33256,33820,36908,35320,28960,34277,28350,53772,27540,26297,51664
32717,34163,32729,33087,33437,34386,37145,33596,33256,33820,36908,35320,28960,34277,28350,53772,27540,26297,51664
32669,34695,32838,33117,33041,34386,37145,33596,33256,33820,36908,35320,28960,34277,28350,53772,27540,26297,51664
32708,34150,32935,33083,32534,34386,37145,33596,33256,33820,36908,35320,28960,34277,28350,53772,27540,26297,51664
32690,33186,32791,33031,33317,34386,37145,33596,33256,33820,36908,35320,28960,34277,28350,53772,27540,26297,51664
32809,31695,32900,33237,32422,34386,37145,33596,33256,33820,36908,35320,28960,34277,28350,53772,27540,26297,51664
32683,30495,32683,33317,32608,34386,37145,33596,33256,33820,36908,35320,28960,34277,28350,53772,27540,26297,51664
32668,30848,32852,33287,32263,34386,37145,33596,33256,33820,36908,35320,28960,34277,28350,53772,27540,26297,51664
32665,30266,32816,33053,31976,34386,37145,33596,33256,33820,36908,35320,28960,34277,28350,53772,27540,26297,51664
32694,30639,32685,32982,32415,34386,37145,33596,33256,33820,36908,35320,28960,34277,28350,53772,27540,26297,51664
32848,31851,32835,33191,32080,34268,37152,33652,33344,33682,36856,35260,28938,34408,28582,56584,25524,25596,51208
32775,32683,32626,33263,33146,34268,37152,33652,33344,33682,36856,35260,28938,34408,28582,56584,25524,25596,51208
32730,33011,32848,33166,32491,34268,37152,33652,33344,33682,36856,35260,28938,34408,28582,56584,25524,25596,51208
32742,32959,32711,33159,32922,34268,37152,33652,33344,33682,36856,35260,28938,34408,28582,56584,25524,25596,51208
32725,33063,32679,33316,32455,34268,37152,33652,33344,33682,36856,35260,28938,34408,28582,56584,25524,25596,51208
32726,33013,32890,33367,32171,34268,37152,33652,33344,33682,36856,35260,28938,34408,28582,56584,25524,25596,51208
32659,33063,32661,33183,32215,34268,37152,33652,33344,33682,36856,35260,28938,34408,28582,56584,25524,25596,51208
32762,33219,32826,32916,32023,34268,37152,33652,33344,33682,36856,35260,28938,34408,28582,56584,25524,25596,51208
32794,33541,32651,33023,32658,34268,37152,33652,33344,33682,36856,35260,28938,34408,28582,56584,25524,25596,51208
32724,33467,32832,32967,33041,34268,37152,33652,33344,33682,36856,35260,28938,34408,28582,56584,25524,25596,51208
32775,33045,32811,32834,33719,34086,37124,33666,33302,33428,36840,35168,28968,34943,28908,53772,26741,23989,51213
32775,33046,32750,32751,34098,34086,37124,33666,33302,33428,36840,35168,28968,34943,28908,53772,26741,23989,51213
32506,33020,32879,32842,33493,34086,37124,33666,33302,33428,36840,35168,28968,34943,28908,53772,26741,23989,51213
32476,32897,32647,32960,34021,34086,37124,33666,33302,33428,36840,35168,28968,34943,28908,53772,26741,23989,51213
32565,32951,32843,32901,33001,34086,37124,33666,33302,33428,36840,35168,28968,34943,28908,53772,26741,23989,51213
32676,33325,32762,32911,32687,34086,37124,33666,33302,33428,36840,35168,28968,34943,28908,53772,26741,23989,51213
32823,33339,32739,33137,31943,34086,37124,33666,33302,33428,36840,35168,28968,34943,28908,53772,26741,23989,51213
32857,33260,32813,33210,32360,34086,37124,33666,33302,33428,36840,35168,28968,34943,28908,53772,26741,23989,51213
32976,33107,32647,33249,32123,34086,37124,33666,33302,33428,36840,35168,28968,34943,28908,53772,26741,23989,51213
33001,32299,32806,33166,32175,34086,37124,33666,33302,33428,36840,35168,28968,34943,28908,53772,26741,23989,51213
33027,32339,32805,33166,32459,33890,37088,33608,33392,33221,36797,35160,28958,35499,29010,53023,25508,24721,50656
33032,32373,32749,33267,32941,33890,37088,33608,33392,33221,36797,35160,28958,35499,29010,53023,25508,24721,50656
33081,32237,32888,33363,32775,33890,37088,33608,33392,33221,36797,35160,28958,35499,29010,53023,25508,24721,50656
33018,32135,32682,33452,33087,33890,37088,33608,33392,33221,36797,35160,28958,35499,29010,53023,25508,24721,50656
33012,32471,32843,33215,33148,33890,37088,33608,33392,33221,36797,35160,28958,35499,29010,53023,25508,24721,50656
32911,32237,32671,33375,33543,33890,37088,33608,33392,33221,36797,35160,28958,35499,29010,53023,25508,24721,50656
32890,31800,32598,33554,32821,33890,37088,33608,33392,33221,36797,35160,28958,35499,29010,53023,25508,24721,50656
32791,32366,32869,33472,33093,33890,37088,33608,33392,33221,36797,35160,28958,35499,29010,53023,25508,24721,50656
32766,33318,32699,33095,32530,33890,37088,33608,33392,33221,36797,35160,28958,35499,29010,53023,25508,24721,50656
32725,33013,32775,33033,32879,33890,37088,33608,33392,33221,36797,35160,28958,35499,29010,53023,25508,24721,50656
32609,32758,32882,33239,32293,33729,37072,33576,33384,33032,36792,35112,28964,34508,29281,52248,28760,24788,52832
32528,32399,32650,33603,32238,33729,37072,33576,33384,33032,36792,35112,28964,34508,29281,52248,28760,24788,52832
32488,33462,32911,33443,31958,33729,37072,33576,33384,33032,36792,35112,28964,34508,29281,52248,28760,24788,52832
32580,35189,32745,33119,32741,33729,37072,33576,33384,33032,36792,35112,28964,34508,29281,52248,28760,24788,52832
32694,35183,32756,33261,32635,33729,37072,33576,33384,33032,36792,35112,28964,34508,29281,52248,28760,24788,52832
32719,33499,32855,33191,32711,33729,37072,33576,33384,33032,36792,35112,28964,34508,29281,52248,28760,24788,52832
32704,32087,32604,33007,32665,33729,37072,33576,33384,33032,36792,35112,28964,34508,29281,52248,28760,24788,52832
32591,32317,32797,32942,33229,33729,37072,33576,33384,33032,36792,35112,28964,34508,29281,52248,28760,24788,52832
32473,32645,32791,33119,32839,33729,37072,33576,33384,33032,36792,35112,28964,34508,29281,52248,28760,24788,52832
32449,32441,32737,33410,33107,33729,37072,33576,33384,33032,36792,35112,28964,34508,29281,52248,28760,24788,52832
32530,32600,32783,33139,33197,33624,37056,33552,33484,32875,36792,35092,28984,34081,29548,55348,25845,23972,52120
32658,32735,32685,32973,33126,33624,37056,33552,33484,32875,36792,35092,28984,34081,29548,55348,25845,23972,52120
32784,33305,32896,33210,33123,33624,37056,33552,33484,32875,36792,35092,28984,34081,29548,55348,25845,23972,52120
32918,33610,32807,33243,33006,33624,37056,33552,33484,32875,36792,35092,28984,34081,29548,55348,25845,23972,52120
32949,33299,32978,33175,33163,33624,37056,33552,33484,32875,36792,35092,28984,34081,29548,55348,25845,23972,52120
32873,32733,32807,33075,33287,33624,37056,33552,33484,32875,36792,35092,28984,34081,29548,55348,25845,23972,52120
32917,32705,32802,33326,33271,33624,37056,33552,33484,32875,36792,35092,28984,34081,29548,55348,25845,23972,52120
32946,32289,32943,33495,32975,33624,37056,33552,33484,32875,36792,35092,28984,34081,29548,55348,25845,23972,52120
32946,30899,32767,33253,33325,33624,37056,33552,33484,32875,36792,35092,28984,34081,29548,55348,25845,23972,52120
32907,31191,32967,33162,32886,33624,37056,33552,33484,32875,36792,35092,28984,34081,29548,55348,25845,23972,52120
32972,31316,32739,33411,32803,33568,37096,33624,33406,33029,36688,35136,28994,34076,29776,50568,29077,22113,52700
32962,32301,32861,33463,33201,33568,37096,33624,33406,33029,36688,35136,28994,34076,29776,50568,29077,22113,52700
32883,32556,32745,33516,33369,33568,37096,33624,33406,33029,36688,35136,28994,34076,29776,50568,29077,22113,52700
32814,32627,32595,33233,32413,33568,37096,33624,33406,33029,36688,35136,28994,34076,29776,50568,29077,22113,52700
32748,33391,32767,33166,33023,33568,37096,33624,33406,33029,36688,35136,28994,34076,29776,50568,29077,22113,52700
32807,33319,32531,33103,32745,33568,37096,33624,33406,33029,36688,35136,28994,34076,29776,50568,29077,22113,52700
32812,32797,32787,33043,32295,33568,37096,33624,33406,33029,36688,35136,28994,34076,29776,50568,29077,22113,52700
32775,32677,32570,32662,32741,33568,37096,33624,33406,33029,36688,35136,28994,34076,29776,50568,29077,22113,52700
32763,33287,32741,32760,32423,33568,37096,33624,33406,33029,36688,35136,28994,34076,29776,50568,29077,22113,52700
32750,33590,32771,32829,32249,33568,37096,33624,33406,33029,36688,35136,28994,34076,29776,50568,29077,22113,52700
32726,33346,32762,32967,32263,33592,36968,33644,33355,33064,36648,35081,29032,34184,29831,51468,28911,21767,50316
32598,32819,32755,32917,32583,33592,36968,33644,33355,33064,36648,35081,29032,34184,29831,51468,28911,21767,50316
32656,32763,32615,33087,32609,33592,36968,33644,33355,33064,36648,35081,29032,34184,29831,51468,28911,21767,50316
32740,32767,32857,33169,32001,33592,36968,33644,33355,33064,36648,35081,29032,34184,29831,51468,28911,21767,50316
32726,32527,32647,32951,32983,33592,36968,33644,33355,33064,36648,35081,29032,34184,29831,51468,28911,21767,50316
32720,32775,32710,33099,32583,33592,36968,33644,33355,33064,36648,35081,29032,34184,29831,51468,28911,21767,50316
