32829,32834,32702,33181,32745,33504,37340,33702,34384,32812,37258,34371,31052,28633,26924,26392,31124,31576,27464
32676,33199,32854,33133,32207,33592,36968,33644,33355,33064,36648,35081,29032,34184,29831,51468,28911,21767,50316
32696,33159,32667,33071,32075,33592,36968,33644,33355,33064,36648,35081,29032,34184,29831,51468,28911,21767,50316
32681,33231,32841,32941,33213,33592,36968,33644,33355,33064,36648,35081,29032,34184,29831,51468,28911,21767,50316
32684,33280,32673,32989,33307,33592,36968,33644,33355,33064,36648,35081,29032,34184,29831,51468,28911,21767,50316
32796,32804,32903,33159,33382,33568,36952,33816,33518,32896,36576,35048,29088,34893,29576,46620,27352,21197,53663
32996,32475,32887,33116,32930,33568,36952,33816,33518,32896,36576,35048,29088,34893,29576,46620,27352,21197,53663
32998,32498,32705,33040,33403,33568,36952,33816,33518,32896,36576,35048,29088,34893,29576,46620,27352,21197,53663
32744,32812,32959,33247,33763,33568,36952,33816,33518,32896,36576,35048,29088,34893,29576,46620,27352,21197,53663
32556,33175,32837,33391,33399,33568,36952,33816,33518,32896,36576,35048,29088,34893,29576,46620,27352,21197,53663
32462,33215,32690,33415,32435,33568,36952,33816,33518,32896,36576,35048,29088,34893,29576,46620,27352,21197,53663
32427,33127,32934,33317,32731,33568,36952,33816,33518,32896,36576,35048,29088,34893,29576,46620,27352,21197,53663
32501,33183,32683,33305,32923,33568,36952,33816,33518,32896,36576,35048,29088,34893,29576,46620,27352,21197,53663
32588,33138,32782,33558,33019,33568,36952,33816,33518,32896,36576,35048,29088,34893,29576,46620,27352,21197,53663
32731,32690,32787,33569,32801,33568,36952,33816,33518,32896,36576,35048,29088,34893,29576,46620,27352,21197,53663
32730,31639,32686,33319,33114,33288,36713,33756,33380,32594,36572,35016,29124,34881,29553,45532,25907,21065,49156
32724,31715,32885,33121,32914,33288,36713,33756,33380,32594,36572,35016,29124,34881,29553,45532,25907,21065,49156
32739,32201,32711,33100,33378,33288,36713,33756,33380,32594,36572,35016,29124,34881,29553,45532,25907,21065,49156
32711,32903,32755,33017,32731,33288,36713,33756,33380,32594,36572,35016,29124,34881,29553,45532,25907,21065,49156
32693,33107,32783,32935,32971,33288,36713,33756,33380,32594,36572,35016,29124,34881,29553,45532,25907,21065,49156
32833,32753,32601,32759,33047,33288,36713,33756,33380,32594,36572,35016,29124,34881,29553,45532,25907,21065,49156
32838,32456,32786,32955,32569,33288,36713,33756,33380,32594,36572,35016,29124,34881,29553,45532,25907,21065,49156
32972,32279,32578,33156,32705,33288,36713,33756,33380,32594,36572,35016,29124,34881,29553,45532,25907,21065,49156
33029,32543,32763,32907,32428,33288,36713,33756,33380,32594,36572,35016,29124,34881,29553,45532,25907,21065,49156
32932,32515,32639,33143,32395,33288,36713,33756,33380,32594,36572,35016,29124,34881,29553,45532,25907,21065,49156
32880,32671,32771,33175,32079,32961,36752,33848,33524,32314,36642,34920,29216,33774,30185,43736,29012,20908,49937
32856,33511,32679,32910,32044,32961,36752,33848,33524,32314,36642,34920,29216,33774,30185,43736,29012,20908,49937
32839,33817,32739,33178,32583,32961,36752,33848,33524,32314,36642,34920,29216,33774,30185,43736,29012,20908,49937
32859,33279,32699,33397,32337,32961,36752,33848,33524,32314,36642,34920,29216,33774,30185,43736,29012,20908,49937
32785,32299,32861,33174,32227,32961,36752,33848,33524,32314,36642,34920,29216,33774,30185,43736,29012,20908,49937
32814,31627,32805,33487,32667,32961,36752,33848,33524,32314,36642,34920,29216,33774,30185,43736,29012,20908,49937
32787,31299,32695,33479,32821,32961,36752,33848,33524,32314,36642,34920,29216,33774,30185,43736,29012,20908,49937
32714,31725,32825,33203,32495,32961,36752,33848,33524,32314,36642,34920,29216,33774,30185,43736,29012,20908,49937
32704,32633,32703,33167,33005,32961,36752,33848,33524,32314,36642,34920,29216,33774,30185,43736,29012,20908,49937
32690,32951,32815,33277,32664,32961,36752,33848,33524,32314,36642,34920,29216,33774,30185,43736,29012,20908,49937
32733,32942,32656,33052,33061,32556,36889,33568,33433,31994,36736,34832,29296,32872,29760,44052,26214,20064,51428
32627,32459,32798,33146,32691,32556,36889,33568,33433,31994,36736,34832,29296,32872,29760,44052,26214,20064,51428
32782,32253,32734,33457,33110,32556,36889,33568,33433,31994,36736,34832,29296,32872,29760,44052,26214,20064,51428
32836,31789,32749,33498,33121,32556,36889,33568,33433,31994,36736,34832,29296,32872,29760,44052,26214,20064,51428
32808,31665,32851,33279,34183,32556,36889,33568,33433,31994,36736,34832,29296,32872,29760,44052,26214,20064,51428
32825,32162,32628,33064,33447,32556,36889,33568,33433,31994,36736,34832,29296,32872,29760,44052,26214,20064,51428
32890,33029,32845,32932,33890,32556,36889,33568,33433,31994,36736,34832,29296,32872,29760,44052,26214,20064,51428
32838,33123,32698,33129,33047,32556,36889,33568,33433,31994,36736,34832,29296,32872,29760,44052,26214,20064,51428
32772,33287,32818,32819,33029,32556,36889,33568,33433,31994,36736,34832,29296,32872,29760,44052,26214,20064,51428
32804,32663,32841,33024,33031,32556,36889,33568,33433,31994,36736,34832,29296,32872,29760,44052,26214,20064,51428
32788,31973,32627,33154,32739,31946,36840,33120,33504,31668,36738,34580,29380,32805,31572,47368,30130,19740,48369
32837,32164,32914,33279,32884,31946,36840,33120,33504,31668,36738,34580,29380,32805,31572,47368,30130,19740,48369
32868,32683,32873,33071,32856,31946,36840,33120,33504,31668,36738,34580,29380,32805,31572,47368,30130,19740,48369
32858,33171,32691,32961,32855,31946,36840,33120,33504,31668,36738,34580,29380,32805,31572,47368,30130,19740,48369
32846,33443,32831,32951,32987,31946,36840,33120,33504,31668,36738,34580,29380,32805,31572,47368,30130,19740,48369
32757,33366,32762,33037,32399,31946,36840,33120,33504,31668,36738,34580,29380,32805,31572,47368,30130,19740,48369
32725,33743,32613,33087,32601,31946,36840,33120,33504,31668,36738,34580,29380,32805,31572,47368,30130,19740,48369
32547,33461,32749,33179,32712,31946,36840,33120,33504,31668,36738,34580,29380,32805,31572,47368,30130,19740,48369
32307,33271,32768,33070,32711,31946,36840,33120,33504,31668,36738,34580,29380,32805,31572,47368,30130,19740,48369
32327,33013,32666,32951,33023,31946,36840,33120,33504,31668,36738,34580,29380,32805,31572,47368,30130,19740,48369
32388,31779,32737,32961,32924,31472,37044,33208,33633,31240,36802,34460,29485,32052,33666,44968,27945,19878,51026
32495,31059,32931,32991,32655,31472,37044,33208,33633,31240,36802,34460,29485,32052,33666,44968,27945,19878,51026
32730,32390,32727,33209,32114,31472,37044,33208,33633,31240,36802,34460,29485,32052,33666,44968,27945,19878,51026
32564,32805,32775,33338,32049,31472,37044,33208,33633,31240,36802,34460,29485,32052,33666,44968,27945,19878,51026
32432,31572,32840,33391,32114,31472,37044,33208,33633,31240,36802,34460,29485,32052,33666,44968,27945,19878,51026
32649,31686,32647,33157,32382,31472,37044,33208,33633,31240,36802,34460,29485,32052,33666,44968,27945,19878,51026
32933,32873,32863,33270,32170,31472,37044,33208,33633,31240,36802,34460,29485,32052,33666,44968,27945,19878,51026
33107,33105,32730,33318,32047,31472,37044,33208,33633,31240,36802,34460,29485,32052,33666,44968,27945,19878,51026
33308,33055,32647,33391,32255,31472,37044,33208,33633,31240,36802,34460,29485,32052,33666,44968,27945,19878,51026
33400,33267,32909,33436,32389,31472,37044,33208,33633,31240,36802,34460,29485,32052,33666,44968,27945,19878,51026
33392,33148,32803,33229,32932,30893,37020,33140,33496,30758,36796,34226,29582,31392,32684,45744,31328,20290,44148
33375,32753,32733,33211,32715,30893,37020,33140,33496,30758,36796,34226,29582,31392,32684,45744,31328,20290,44148
33312,32285,32879,33490,33333,30893,37020,33140,33496,30758,36796,34226,29582,31392,32684,45744,31328,20290,44148
33166,32029,32711,33383,33223,30893,37020,33140,33496,30758,36796,34226,29582,31392,32684,45744,31328,20290,44148
32983,33607,32642,33283,33555,30893,37020,33140,33496,30758,36796,34226,29582,31392,32684,45744,31328,20290,44148
32862,34087,32647,32877,33589,30893,37020,33140,33496,30758,36796,34226,29582,31392,32684,45744,31328,20290,44148
32760,33967,32378,32899,33178,30893,37020,33140,33496,30758,36796,34226,29582,31392,32684,45744,31328,20290,44148
32619,33743,32243,33071,33025,30893,37020,33140,33496,30758,36796,34226,29582,31392,32684,45744,31328,20290,44148
32611,33510,32252,33271,33189,30893,37020,33140,33496,30758,36796,34226,29582,31392,32684,45744,31328,20290,44148
32632,34095,32263,33272,33287,30893,37020,33140,33496,30758,36796,34226,29582,31392,32684,45744,31328,20290,44148
32560,33491,32303,33247,32809,30484,36980,32964,33712,30608,36860,33953,29688,29977,31908,45392,29423,19908,44516
32548,31145,32466,33047,32658,30484,36980,32964,33712,30608,36860,33953,29688,29977,31908,45392,29423,19908,44516
32568,27552,33039,33092,32568,30484,36980,32964,33712,30608,36860,33953,29688,29977,31908,45392,29423,19908,44516
32292,30379,33233,32758,32835,30484,36980,32964,33712,30608,36860,33953,29688,29977,31908,45392,29423,19908,44516
32175,33307,33021,32603,32911,30484,36980,32964,33712,30608,36860,33953,29688,29977,31908,45392,29423,19908,44516
32288,33697,32665,32728,32703,30484,36980,32964,33712,30608,36860,33953,29688,29977,31908,45392,29423,19908,44516
32496,34043,32786,33142,32745,30484,36980,32964,33712,30608,36860,33953,29688,29977,31908,45392,29423,19908,44516
32588,33215,32755,33300,32530,30484,36980,32964,33712,30608,36860,33953,29688,29977,31908,45392,29423,19908,44516
32751,31407,33209,33316,32506,30484,36980,32964,33712,30608,36860,33953,29688,29977,31908,45392,29423,19908,44516
32840,30469,33180,33521,32344,30484,36980,32964,33712,30608,36860,33953,29688,29977,31908,45392,29423,19908,44516
33078,31271,33443,33333,32335,30382,36848,32984,33680,30748,37032,33858,29752,29541,32676,41552,33892,20302,37084
33077,33071,34091,33411,32478,30382,36848,32984,33680,30748,37032,33858,29752,29541,32676,41552,33892,20302,37084
33048,33530,33895,33166,32665,30382,36848,32984,33680,30748,37032,33858,29752,29541,32676,41552,33892,20302,37084
33110,33266,33183,32933,32530,30382,36848,32984,33680,30748,37032,33858,29752,29541,32676,41552,33892,20302,37084
33095,32469,32858,32850,32603,30382,36848,32984,33680,30748,37032,33858,29752,29541,32676,41552,33892,20302,37084
32915,32535,33001,32935,32745,30382,36848,32984,33680,30748,37032,33858,29752,29541,32676,41552,33892,20302,37084
32793,33101,32970,33151,32681,30382,36848,32984,33680,30748,37032,33858,29752,29541,32676,41552,33892,20302,37084
32786,33323,32983,33022,32701,30382,36848,32984,33680,30748,37032,33858,29752,29541,32676,41552,33892,20302,37084
32856,33651,33147,32812,32510,30382,36848,32984,33680,30748,37032,33858,29752,29541,32676,41552,33892,20302,37084
32825,34009,32879,33054,32575,30382,36848,32984,33680,30748,37032,33858,29752,29541,32676,41552,33892,20302,37084
32722,33675,32372,33122,32443,30422,37122,32750,33774,30934,37132,33828,29872,28612,33704,37872,32640,21112,32856
32710,33111,31674,32839,32639,30422,37122,32750,33774,30934,37132,33828,29872,28612,33704,37872,32640,21112,32856
32731,33278,31646,32923,32799,30422,37122,32750,33774,30934,37132,33828,29872,28612,33704,37872,32640,21112,32856
32718,32955,31797,33355,33094,30422,37122,32750,33774,30934,37132,33828,29872,28612,33704,37872,32640,21112,32856
32688,33277,32677,33445,33022,30422,37122,32750,33774,30934,37132,33828,29872,28612,33704,37872,32640,21112,32856
32641,32630,32896,33245,33250,30422,37122,32750,33774,30934,37132,33828,29872,28612,33704,37872,32640,21112,32856
32770,31639,32822,33263,33650,30422,37122,32750,33774,30934,37132,33828,29872,28612,33704,37872,32640,21112,32856
32968,31930,33126,33455,33430,30422,37122,32750,33774,30934,37132,33828,29872,28612,33704,37872,32640,21112,32856
32937,32321,32908,33316,33127,30422,37122,32750,33774,30934,37132,33828,29872,28612,33704,37872,32640,21112,32856
32492,32924,32921,33103,32641,30422,37122,32750,33774,30934,37132,33828,29872,28612,33704,37872,32640,21112,32856
31990,33355,32710,33026,32702,30605,37132,32544,33816,30985,37152,33669,29944,27858,35320,33141,35869,21259,31058
31816,33671,32805,33249,32791,30605,37132,32544,33816,30985,37152,33669,29944,27858,35320,33141,35869,21259,31058
31933,33249,32602,33279,32687,30605,37132,32544,33816,30985,37152,33669,29944,27858,35320,33141,35869,21259,31058
32278,32843,32019,33282,32627,30605,37132,32544,33816,30985,37152,33669,29944,27858,35320,33141,35869,21259,31058
32613,32791,32210,33163,33110,30605,37132,32544,33816,30985,37152,33669,29944,27858,35320,33141,35869,21259,31058
32824,33542,32487,33131,33109,30605,37132,32544,33816,30985,37152,33669,29944,27858,35320,33141,35869,21259,31058
32957,33861,32384,33081,32875,30605,37132,32544,33816,30985,37152,33669,29944,27858,35320,33141,35869,21259,31058
33123,33696,32418,33017,32775,30605,37132,32544,33816,30985,37152,33669,29944,27858,35320,33141,35869,21259,31058
33243,35047,32855,33063,33234,30605,37132,32544,33816,30985,37152,33669,29944,27858,35320,33141,35869,21259,31058
33299,34020,32983,33207,32935,30605,37132,32544,33816,30985,37152,33669,29944,27858,35320,33141,35869,21259,31058
33170,32731,32916,33286,33036,31040,37028,32333,34080,30988,37125,33576,30024,27557,34689,29825,38292,21896,27713
33062,31949,33427,33287,33171,31040,37028,32333,34080,30988,37125,33576,30024,27557,34689,29825,38292,21896,27713
32795,30823,33471,33250,32915,31040,37028,32333,34080,30988,37125,33576,30024,27557,34689,29825,38292,21896,27713
32688,30663,33177,33178,32681,31040,37028,32333,34080,30988,37125,33576,30024,27557,34689,29825,38292,21896,27713
32636,30353,33339,33241,32204,31040,37028,32333,34080,30988,37125,33576,30024,27557,34689,29825,38292,21896,27713
32699,31285,33044,33361,32055,31040,37028,32333,34080,30988,37125,33576,30024,27557,34689,29825,38292,21896,27713
32759,33005,32578,33321,32018,31040,37028,32333,34080,30988,37125,33576,30024,27557,34689,29825,38292,21896,27713
32654,34028,32260,33199,32039,31040,37028,32333,34080,30988,37125,33576,30024,27557,34689,29825,38292,21896,27713
32647,33505,32263,32987,32261,31040,37028,32333,34080,30988,37125,33576,30024,27557,34689,29825,38292,21896,27713
32728,32591,31663,32765,32565,31040,37028,32333,34080,30988,37125,33576,30024,27557,34689,29825,38292,21896,27713
32975,32206,31026,32698,32689,31478,36936,31856,34048,31136,37012,33616,30160,29516,39068,27872,35917,22937,25106
32692,32245,31071,33010,32722,31478,36936,31856,34048,31136,37012,33616,30160,29516,39068,27872,35917,22937,25106
32648,33047,31389,33015,33249,31478,36936,31856,34048,31136,37012,33616,30160,29516,39068,27872,35917,22937,25106
32762,33182,32642,33083,33212,31478,36936,31856,34048,31136,37012,33616,30160,29516,39068,27872,35917,22937,25106
32827,33427,33847,32972,33362,31478,36936,31856,34048,31136,37012,33616,30160,29516,39068,27872,35917,22937,25106
32941,33333,35487,32725,33147,31478,36936,31856,34048,31136,37012,33616,30160,29516,39068,27872,35917,22937,25106
32921,33338,36263,32679,33043,31478,36936,31856,34048,31136,37012,33616,30160,29516,39068,27872,35917,22937,25106
32456,33887,32334,33261,32905,31478,36936,31856,34048,31136,37012,33616,30160,29516,39068,27872,35917,22937,25106
32363,32239,31065,33498,32510,31478,36936,31856,34048,31136,37012,33616,30160,29516,39068,27872,35917,22937,25106
32533,31799,31554,33630,32679,31478,36936,31856,34048,31136,37012,33616,30160,29516,39068,27872,35917,22937,25106
32790,33013,32541,33746,32831,32002,36886,31642,34128,31314,36984,33718,30202,29102,39444,22308,38472,23289,23022
32783,31909,33765,33458,32839,32002,36886,31642,34128,31314,36984,33718,30202,29102,39444,22308,38472,23289,23022
32698,30467,34269,33108,32782,32002,36886,31642,34128,31314,36984,33718,30202,29102,39444,22308,38472,23289,23022
32908,32175,34422,33273,32747,32002,36886,31642,34128,31314,36984,33718,30202,29102,39444,22308,38472,23289,23022
33223,33931,34581,33185,32837,32002,36886,31642,34128,31314,36984,33718,30202,29102,39444,22308,38472,23289,23022
33424,34599,32751,32996,32710,32002,36886,31642,34128,31314,36984,33718,30202,29102,39444,22308,38472,23289,23022
33330,34599,31959,32912,32887,32002,36886,31642,34128,31314,36984,33718,30202,29102,39444,22308,38472,23289,23022
33203,35217,31923,33133,33183,32002,36886,31642,34128,31314,36984,33718,30202,29102,39444,22308,38472,23289,23022
33092,35123,31886,33076,33199,32002,36886,31642,34128,31314,36984,33718,30202,29102,39444,22308,38472,23289,23022
33088,33538,31857,32923,32979,32002,36886,31642,34128,31314,36984,33718,30202,29102,39444,22308,38472,23289,23022
32906,31389,32027,32962,33132,32306,36850,31250,34444,31488,37009,33736,30240,29185,37413,21376,36589,25572,21836
32788,30529,32786,33430,33098,32306,36850,31250,34444,31488,37009,33736,30240,29185,37413,21376,36589,25572,21836
32680,31712,33637,33486,33097,32306,36850,31250,34444,31488,37009,33736,30240,29185,37413,21376,36589,25572,21836
32660,32615,33330,33519,32999,32306,36850,31250,34444,31488,37009,33736,30240,29185,37413,21376,36589,25572,21836
32640,30868,33081,33287,32957,32306,36850,31250,34444,31488,37009,33736,30240,29185,37413,21376,36589,25572,21836
32708,30175,33491,33286,32120,32306,36850,31250,34444,31488,37009,33736,30240,29185,37413,21376,36589,25572,21836
32674,31425,33135,33595,31943,32306,36850,31250,34444,31488,37009,33736,30240,29185,37413,21376,36589,25572,21836
32631,32327,32365,33549,31815,32306,36850,31250,34444,31488,37009,33736,30240,29185,37413,21376,36589,25572,21836
32562,32839,32185,33327,31922,32306,36850,31250,34444,31488,37009,33736,30240,29185,37413,21376,36589,25572,21836
32530,32994,32153,32914,32208,32306,36850,31250,34444,31488,37009,33736,30240,29185,37413,21376,36589,25572,21836
32607,32770,32190,32694,32373,32624,37016,30880,34512,31674,36996,33664,30412,28868,37998,20769,37810,25309,20242
32608,32805,32297,32371,32431,32624,37016,30880,34512,31674,36996,33664,30412,28868,37998,20769,37810,25309,20242
32391,33735,32305,32335,32983,32624,37016,30880,34512,31674,36996,33664,30412,28868,37998,20769,37810,25309,20242
32392,33842,32911,32207,33031,32624,37016,30880,34512,31674,36996,33664,30412,28868,37998,20769,37810,25309,20242
32456,33983,33366,32815,33017,32624,37016,30880,34512,31674,36996,33664,30412,28868,37998,20769,37810,25309,20242
32537,34225,32851,32263,33023,32624,37016,30880,34512,31674,36996,33664,30412,28868,37998,20769,37810,25309,20242
32295,34209,32795,33114,33095,32624,37016,30880,34512,31674,36996,33664,30412,28868,37998,20769,37810,25309,20242
32263,34413,33508,33557,32737,32624,37016,30880,34512,31674,36996,33664,30412,28868,37998,20769,37810,25309,20242
32535,34983,32885,33543,32845,32624,37016,30880,34512,31674,36996,33664,30412,28868,37998,20769,37810,25309,20242
32672,31727,32391,33535,32877,32624,37016,30880,34512,31674,36996,33664,30412,28868,37998,20769,37810,25309,20242
32768,29927,32485,33511,33005,33016,36989,30744,34676,32272,36937,33940,30416,28653,38078,21184,35220,26984,18675
32929,30939,32210,33055,32665,33016,36989,30744,34676,32272,36937,33940,30416,28653,38078,21184,35220,26984,18675
33034,32524,32293,32977,32877,33016,36989,30744,34676,32272,36937,33940,30416,28653,38078,21184,35220,26984,18675
33095,31113,32412,33619,32769,33016,36989,30744,34676,32272,36937,33940,30416,28653,38078,21184,35220,26984,18675
32858,30655,32548,33498,33190,33016,36989,30744,34676,32272,36937,33940,30416,28653,38078,21184,35220,26984,18675
32892,31326,32619,33395,33329,33016,36989,30744,34676,32272,36937,33940,30416,28653,38078,21184,35220,26984,18675
33076,32685,32494,33362,33223,33016,36989,30744,34676,32272,36937,33940,30416,28653,38078,21184,35220,26984,18675
33112,34663,33012,33362,33277,33016,36989,30744,34676,32272,36937,33940,30416,28653,38078,21184,35220,26984,18675
33159,35203,32726,33457,33053,33016,36989,30744,34676,32272,36937,33940,30416,28653,38078,21184,35220,26984,18675
33280,35687,33577,33183,33031,33016,36989,30744,34676,32272,36937,33940,30416,28653,38078,21184,35220,26984,18675
33185,35121,34021,32937,32751,33564,36968,31004,34484,32220,36677,33674,30468,28660,37620,20071,35090,28565,17530
33084,32863,32882,32807,32583,33564,36968,31004,34484,32220,36677,33674,30468,28660,37620,20071,35090,28565,17530
32862,30956,31789,32934,32572,33564,36968,31004,34484,32220,36677,33674,30468,28660,37620,20071,35090,28565,17530
32758,29391,32196,32985,32423,33564,36968,31004,34484,32220,36677,33674,30468,28660,37620,20071,35090,28565,17530
32770,29168,32589,33327,32551,33564,36968,31004,34484,32220,36677,33674,30468,28660,37620,20071,35090,28565,17530
32625,29319,32746,33093,32687,33564,36968,31004,34484,32220,36677,33674,30468,28660,37620,20071,35090,28565,17530
32720,32106,32954,33115,32502,33564,36968,31004,34484,32220,36677,33674,30468,28660,37620,20071,35090,28565,17530
32766,35895,32579,33040,32739,33564,36968,31004,34484,32220,36677,33674,30468,28660,37620,20071,35090,28565,17530
32780,36269,32573,33129,32722,33564,36968,31004,34484,32220,36677,33674,30468,28660,37620,20071,35090,28565,17530
32792,35319,33687,33204,32797,33564,36968,31004,34484,32220,36677,33674,30468,28660,37620,20071,35090,28565,17530
32564,34799,33189,32946,32601,34096,36928,30894,34520,31872,36492,33350,30585,28965,37464,18344,34937,32144,17848
32181,34293,32775,33042,32823,34096,36928,30894,34520,31872,36492,33350,30585,28965,37464,18344,34937,32144,17848
32278,32966,32349,33211,32822,34096,36928,30894,34520,31872,36492,33350,30585,28965,37464,18344,34937,32144,17848
32544,31815,32212,33033,32968,34096,36928,30894,34520,31872,36492,33350,30585,28965,37464,18344,34937,32144,17848
33101,31595,32379,33099,32797,34096,36928,30894,34520,31872,36492,33350,30585,28965,37464,18344,34937,32144,17848
33059,32721,32891,33406,32852,34096,36928,30894,34520,31872,36492,33350,30585,28965,37464,18344,34937,32144,17848
33036,32705,33037,33482,32732,34096,36928,30894,34520,31872,36492,33350,30585,28965,37464,18344,34937,32144,17848
32992,32946,33138,33271,32886,34096,36928,30894,34520,31872,36492,33350,30585,28965,37464,18344,34937,32144,17848
32994,34947,32698,33191,32891,34096,36928,30894,34520,31872,36492,33350,30585,28965,37464,18344,34937,32144,17848
32981,34335,32813,33315,32850,34096,36928,30894,34520,31872,36492,33350,30585,28965,37464,18344,34937,32144,17848
32900,32621,32815,33163,32875,34580,37016,30985,34640,31712,36474,33232,30572,28568,36060,16637,31360,30892,17720
32835,31814,32971,33125,32833,34580,37016,30985,34640,31712,36474,33232,30572,28568,36060,16637,31360,30892,17720
32688,33381,32653,33287,32903,34580,37016,30985,34640,31712,36474,33232,30572,28568,36060,16637,31360,30892,17720
32722,34806,32512,33219,33085,34580,37016,30985,34640,31712,36474,33232,30572,28568,36060,16637,31360,30892,17720
32610,34415,31939,33155,32968,34580,37016,30985,34640,31712,36474,33232,30572,28568,36060,16637,31360,30892,17720
32295,33859,32246,33486,33203,34580,37016,30985,34640,31712,36474,33232,30572,28568,36060,16637,31360,30892,17720
32232,34269,32301,33433,32930,34580,37016,30985,34640,31712,36474,33232,30572,28568,36060,16637,31360,30892,17720
32309,33582,32205,33142,33023,34580,37016,30985,34640,31712,36474,33232,30572,28568,36060,16637,31360,30892,17720
32593,33091,32626,33435,32719,34580,37016,30985,34640,31712,36474,33232,30572,28568,36060,16637,31360,30892,17720
32758,28214,32869,33661,33908,34580,37016,30985,34640,31712,36474,33232,30572,28568,36060,16637,31360,30892,17720
32528,26515,33577,33412,31511,34728,36832,31048,34498,31788,36508,33128,30675,27432,35176,16476,31968,36101,17383
32617,28938,34091,33295,31922,34728,36832,31048,34498,31788,36508,33128,30675,27432,35176,16476,31968,36101,17383
32814,30990,35515,33170,32215,34728,36832,31048,34498,31788,36508,33128,30675,27432,35176,16476,31968,36101,17383
32858,32365,33837,33201,33306,34728,36832,31048,34498,31788,36508,33128,30675,27432,35176,16476,31968,36101,17383
