32829,32834,32702,33181,32745,33504,37340,33702,34384,32812,37258,34371,31052,28633,26924,26392,31124,31576,27464
32541,33475,33309,32839,33211,34728,36832,31048,34498,31788,36508,33128,30675,27432,35176,16476,31968,36101,17383
32576,33517,33045,32875,33339,34728,36832,31048,34498,31788,36508,33128,30675,27432,35176,16476,31968,36101,17383
32484,34203,32189,33011,33086,34728,36832,31048,34498,31788,36508,33128,30675,27432,35176,16476,31968,36101,17383
32492,35167,31296,33087,32979,34728,36832,31048,34498,31788,36508,33128,30675,27432,35176,16476,31968,36101,17383
32681,35618,31239,32719,33093,34728,36832,31048,34498,31788,36508,33128,30675,27432,35176,16476,31968,36101,17383
33220,34233,31289,33183,32719,34728,36832,31048,34498,31788,36508,33128,30675,27432,35176,16476,31968,36101,17383
33590,32954,31393,33206,32510,34595,36704,31476,34620,31720,36632,32700,30698,26028,34829,16431,26768,33229,16973
33776,32955,31791,33025,32015,34595,36704,31476,34620,31720,36632,32700,30698,26028,34829,16431,26768,33229,16973
33567,33199,32669,33193,32189,34595,36704,31476,34620,31720,36632,32700,30698,26028,34829,16431,26768,33229,16973
33179,33931,33779,33368,32307,34595,36704,31476,34620,31720,36632,32700,30698,26028,34829,16431,26768,33229,16973
32876,34173,33816,33439,32419,34595,36704,31476,34620,31720,36632,32700,30698,26028,34829,16431,26768,33229,16973
32666,33451,32681,33083,32486,34595,36704,31476,34620,31720,36632,32700,30698,26028,34829,16431,26768,33229,16973
32558,32476,32094,33333,32457,34595,36704,31476,34620,31720,36632,32700,30698,26028,34829,16431,26768,33229,16973
32482,32582,33406,33527,32799,34595,36704,31476,34620,31720,36632,32700,30698,26028,34829,16431,26768,33229,16973
32476,33991,35085,33442,33010,34595,36704,31476,34620,31720,36632,32700,30698,26028,34829,16431,26768,33229,16973
32535,33251,32903,33610,33183,34595,36704,31476,34620,31720,36632,32700,30698,26028,34829,16431,26768,33229,16973
32415,30674,31347,33249,32757,34136,37220,31184,34498,32748,37504,32172,30704,24326,35144,18022,26359,39672,17702
32429,28547,31098,33414,33999,34136,37220,31184,34498,32748,37504,32172,30704,24326,35144,18022,26359,39672,17702
32392,28277,31309,33815,32116,34136,37220,31184,34498,32748,37504,32172,30704,24326,35144,18022,26359,39672,17702
32250,28249,32307,33755,32194,34136,37220,31184,34498,32748,37504,32172,30704,24326,35144,18022,26359,39672,17702
32508,28052,32210,33143,33415,34136,37220,31184,34498,32748,37504,32172,30704,24326,35144,18022,26359,39672,17702
32749,29873,32469,31809,33471,34136,37220,31184,34498,32748,37504,32172,30704,24326,35144,18022,26359,39672,17702
32949,32887,32795,30694,32795,34136,37220,31184,34498,32748,37504,32172,30704,24326,35144,18022,26359,39672,17702
33084,34301,33068,30478,31874,34136,37220,31184,34498,32748,37504,32172,30704,24326,35144,18022,26359,39672,17702
33198,35592,34987,30762,32743,34136,37220,31184,34498,32748,37504,32172,30704,24326,35144,18022,26359,39672,17702
33335,37003,34709,31175,32758,34136,37220,31184,34498,32748,37504,32172,30704,24326,35144,18022,26359,39672,17702
33396,35747,34139,31658,31863,33392,37808,31629,34576,34025,39090,31912,30720,22068,37171,19729,26380,35189,16088
33090,34109,32661,32231,32699,33392,37808,31629,34576,34025,39090,31912,30720,22068,37171,19729,26380,35189,16088
32812,32383,32639,32679,33065,33392,37808,31629,34576,34025,39090,31912,30720,22068,37171,19729,26380,35189,16088
32725,30975,32558,32738,32927,33392,37808,31629,34576,34025,39090,31912,30720,22068,37171,19729,26380,35189,16088
32738,31213,32727,32897,32137,33392,37808,31629,34576,34025,39090,31912,30720,22068,37171,19729,26380,35189,16088
32720,31122,32745,32967,32639,33392,37808,31629,34576,34025,39090,31912,30720,22068,37171,19729,26380,35189,16088
32681,31023,32469,32379,32351,33392,37808,31629,34576,34025,39090,31912,30720,22068,37171,19729,26380,35189,16088
32365,33458,32580,32167,32433,33392,37808,31629,34576,34025,39090,31912,30720,22068,37171,19729,26380,35189,16088
31979,33651,32445,31773,32632,33392,37808,31629,34576,34025,39090,31912,30720,22068,37171,19729,26380,35189,16088
32055,33577,32703,31771,32903,33392,37808,31629,34576,34025,39090,31912,30720,22068,37171,19729,26380,35189,16088
32408,33563,32589,31759,32871,33560,38188,32592,34716,35340,39720,30828,30756,20938,41472,22887,28828,32584,19065
32770,31855,32789,31559,33090,33560,38188,32592,34716,35340,39720,30828,30756,20938,41472,22887,28828,32584,19065
32795,31162,32595,31958,33175,33560,38188,32592,34716,35340,39720,30828,30756,20938,41472,22887,28828,32584,19065
32494,31431,32859,31907,33222,33560,38188,32592,34716,35340,39720,30828,30756,20938,41472,22887,28828,32584,19065
32390,30779,32691,32049,33464,33560,38188,32592,34716,35340,39720,30828,30756,20938,41472,22887,28828,32584,19065
32693,30007,32848,32239,33248,33560,38188,32592,34716,35340,39720,30828,30756,20938,41472,22887,28828,32584,19065
33112,30667,32686,32501,33366,33560,38188,32592,34716,35340,39720,30828,30756,20938,41472,22887,28828,32584,19065
33402,34075,32909,32713,33264,33560,38188,32592,34716,35340,39720,30828,30756,20938,41472,22887,28828,32584,19065
33744,35769,33031,32565,33257,33560,38188,32592,34716,35340,39720,30828,30756,20938,41472,22887,28828,32584,19065
33846,37230,32711,32623,33106,33560,38188,32592,34716,35340,39720,30828,30756,20938,41472,22887,28828,32584,19065
33964,38309,32596,32815,33563,34456,39344,31424,34684,33728,38888,30412,30832,22756,41516,24060,28321,30465,17760
33894,37383,32543,33188,33654,34456,39344,31424,34684,33728,38888,30412,30832,22756,41516,24060,28321,30465,17760
33652,36671,32583,33394,33836,34456,39344,31424,34684,33728,38888,30412,30832,22756,41516,24060,28321,30465,17760
33408,32036,32562,33350,33255,34456,39344,31424,34684,33728,38888,30412,30832,22756,41516,24060,28321,30465,17760
33021,29747,32621,33587,32770,34456,39344,31424,34684,33728,38888,30412,30832,22756,41516,24060,28321,30465,17760
32788,32142,32770,33927,32442,34456,39344,31424,34684,33728,38888,30412,30832,22756,41516,24060,28321,30465,17760
32468,32493,32770,33663,32057,34456,39344,31424,34684,33728,38888,30412,30832,22756,41516,24060,28321,30465,17760
32171,31907,32861,33449,31866,34456,39344,31424,34684,33728,38888,30412,30832,22756,41516,24060,28321,30465,17760
31960,33379,32763,33394,32361,34456,39344,31424,34684,33728,38888,30412,30832,22756,41516,24060,28321,30465,17760
31917,34130,32822,33183,32315,34456,39344,31424,34684,33728,38888,30412,30832,22756,41516,24060,28321,30465,17760
31721,32771,32925,33083,32443,34808,40104,29653,34496,33152,38464,30546,30768,25604,40773,18468,31144,33952,14327
31706,31575,32818,33267,32742,34808,40104,29653,34496,33152,38464,30546,30768,25604,40773,18468,31144,33952,14327
31666,32455,32979,33167,32870,34808,40104,29653,34496,33152,38464,30546,30768,25604,40773,18468,31144,33952,14327
31090,31777,32775,33046,32978,34808,40104,29653,34496,33152,38464,30546,30768,25604,40773,18468,31144,33952,14327
31332,31378,32861,33378,32610,34808,40104,29653,34496,33152,38464,30546,30768,25604,40773,18468,31144,33952,14327
32098,31007,32925,33394,32966,34808,40104,29653,34496,33152,38464,30546,30768,25604,40773,18468,31144,33952,14327
32432,30979,32871,33245,32902,34808,40104,29653,34496,33152,38464,30546,30768,25604,40773,18468,31144,33952,14327
32802,31999,33001,33131,32910,34808,40104,29653,34496,33152,38464,30546,30768,25604,40773,18468,31144,33952,14327
33008,32537,32831,33189,32719,34808,40104,29653,34496,33152,38464,30546,30768,25604,40773,18468,31144,33952,14327
33399,32239,33076,33094,31469,34808,40104,29653,34496,33152,38464,30546,30768,25604,40773,18468,31144,33952,14327
33918,32525,32889,32927,31619,34256,39560,29456,34722,33501,38660,30736,30912,25292,35772,14161,26756,33792,12180
34185,33519,32923,32971,32074,34256,39560,29456,34722,33501,38660,30736,30912,25292,35772,14161,26756,33792,12180
33938,33799,32637,32903,32855,34256,39560,29456,34722,33501,38660,30736,30912,25292,35772,14161,26756,33792,12180
33848,33686,32775,33058,32622,34256,39560,29456,34722,33501,38660,30736,30912,25292,35772,14161,26756,33792,12180
33622,33351,32593,33047,32407,34256,39560,29456,34722,33501,38660,30736,30912,25292,35772,14161,26756,33792,12180
33381,33039,32105,33023,32331,34256,39560,29456,34722,33501,38660,30736,30912,25292,35772,14161,26756,33792,12180
32981,32853,32051,33443,32784,34256,39560,29456,34722,33501,38660,30736,30912,25292,35772,14161,26756,33792,12180
32664,32793,32367,33453,33398,34256,39560,29456,34722,33501,38660,30736,30912,25292,35772,14161,26756,33792,12180
32614,32815,32399,33559,33175,34256,39560,29456,34722,33501,38660,30736,30912,25292,35772,14161,26756,33792,12180
32759,32990,33065,33980,32819,34256,39560,29456,34722,33501,38660,30736,30912,25292,35772,14161,26756,33792,12180
32642,32621,33271,33730,33271,33864,38664,29900,34678,33026,38132,31342,30832,23862,28475,14190,27813,34916,11297
32468,33710,32869,33791,33799,33864,38664,29900,34678,33026,38132,31342,30832,23862,28475,14190,27813,34916,11297
32390,33405,33044,34105,33539,33864,38664,29900,34678,33026,38132,31342,30832,23862,28475,14190,27813,34916,11297
32493,33307,32918,34031,33361,33864,38664,29900,34678,33026,38132,31342,30832,23862,28475,14190,27813,34916,11297
32320,33723,32967,33671,33065,33864,38664,29900,34678,33026,38132,31342,30832,23862,28475,14190,27813,34916,11297
32111,34086,32541,33735,32486,33864,38664,29900,34678,33026,38132,31342,30832,23862,28475,14190,27813,34916,11297
32031,33933,32863,33831,31952,33864,38664,29900,34678,33026,38132,31342,30832,23862,28475,14190,27813,34916,11297
32084,33915,32811,33682,32454,33864,38664,29900,34678,33026,38132,31342,30832,23862,28475,14190,27813,34916,11297
32111,32554,32903,33606,32647,33864,38664,29900,34678,33026,38132,31342,30832,23862,28475,14190,27813,34916,11297
32224,34309,32879,33714,32359,33864,38664,29900,34678,33026,38132,31342,30832,23862,28475,14190,27813,34916,11297
32420,33578,32970,33439,32225,33372,37836,30372,34650,32740,37636,32237,30809,23120,23051,11404,27884,36424,9850
32580,31751,32782,33283,32485,33372,37836,30372,34650,32740,37636,32237,30809,23120,23051,11404,27884,36424,9850
32708,30690,32791,33595,32662,33372,37836,30372,34650,32740,37636,32237,30809,23120,23051,11404,27884,36424,9850
32708,33465,32765,33678,32488,33372,37836,30372,34650,32740,37636,32237,30809,23120,23051,11404,27884,36424,9850
32647,32657,32663,33527,32898,33372,37836,30372,34650,32740,37636,32237,30809,23120,23051,11404,27884,36424,9850
32687,30454,32935,33424,33038,33372,37836,30372,34650,32740,37636,32237,30809,23120,23051,11404,27884,36424,9850
32845,29849,32690,33745,33117,33372,37836,30372,34650,32740,37636,32237,30809,23120,23051,11404,27884,36424,9850
33151,29902,33014,33762,32882,33372,37836,30372,34650,32740,37636,32237,30809,23120,23051,11404,27884,36424,9850
33239,31991,32773,33351,33222,33372,37836,30372,34650,32740,37636,32237,30809,23120,23051,11404,27884,36424,9850
33241,32391,32735,33522,33143,33372,37836,30372,34650,32740,37636,32237,30809,23120,23051,11404,27884,36424,9850
33216,32920,32550,33563,32538,33236,37088,31088,34416,33130,37490,33088,30765,22672,20065,11547,28669,38028,7965
33305,34292,32791,33378,32229,33236,37088,31088,34416,33130,37490,33088,30765,22672,20065,11547,28669,38028,7965
33415,34087,32672,33397,32329,33236,37088,31088,34416,33130,37490,33088,30765,22672,20065,11547,28669,38028,7965
33431,32898,32843,33395,33310,33236,37088,31088,34416,33130,37490,33088,30765,22672,20065,11547,28669,38028,7965
33060,32291,32613,33193,33313,33236,37088,31088,34416,33130,37490,33088,30765,22672,20065,11547,28669,38028,7965
33190,32247,32733,33143,33323,33236,37088,31088,34416,33130,37490,33088,30765,22672,20065,11547,28669,38028,7965
33345,32809,32736,33431,32416,33236,37088,31088,34416,33130,37490,33088,30765,22672,20065,11547,28669,38028,7965
33518,33170,32658,33497,30607,33236,37088,31088,34416,33130,37490,33088,30765,22672,20065,11547,28669,38028,7965
33549,34193,32899,33410,34227,33236,37088,31088,34416,33130,37490,33088,30765,22672,20065,11547,28669,38028,7965
33413,34023,32637,33287,32869,33236,37088,31088,34416,33130,37490,33088,30765,22672,20065,11547,28669,38028,7965
33199,34105,32775,33519,33222,33633,36582,32290,34313,33624,37432,33644,30712,23329,20572,10921,28452,41008,6684
33097,33407,32598,33474,33607,33633,36582,32290,34313,33624,37432,33644,30712,23329,20572,10921,28452,41008,6684
32924,31541,32713,33164,31846,33633,36582,32290,34313,33624,37432,33644,30712,23329,20572,10921,28452,41008,6684
32843,30995,32588,33094,33143,33633,36582,32290,34313,33624,37432,33644,30712,23329,20572,10921,28452,41008,6684
32552,31613,32765,33285,32519,33633,36582,32290,34313,33624,37432,33644,30712,23329,20572,10921,28452,41008,6684
32439,32036,32606,32959,31969,33633,36582,32290,34313,33624,37432,33644,30712,23329,20572,10921,28452,41008,6684
32328,32231,32865,33127,32332,33633,36582,32290,34313,33624,37432,33644,30712,23329,20572,10921,28452,41008,6684
32296,33341,32722,33079,32709,33633,36582,32290,34313,33624,37432,33644,30712,23329,20572,10921,28452,41008,6684
32162,33617,32795,32943,33356,33633,36582,32290,34313,33624,37432,33644,30712,23329,20572,10921,28452,41008,6684
32155,32965,32791,32937,33135,33633,36582,32290,34313,33624,37432,33644,30712,23329,20572,10921,28452,41008,6684
32257,32692,32697,33013,32503,34496,36472,33320,34173,33654,37298,33924,30761,24197,23592,10035,25010,39985,8255
32263,32559,32763,33187,33707,34496,36472,33320,34173,33654,37298,33924,30761,24197,23592,10035,25010,39985,8255
32220,32411,32620,32855,33186,34496,36472,33320,34173,33654,37298,33924,30761,24197,23592,10035,25010,39985,8255
32135,32767,32847,32822,33603,34496,36472,33320,34173,33654,37298,33924,30761,24197,23592,10035,25010,39985,8255
31768,33095,32663,32899,32826,34496,36472,33320,34173,33654,37298,33924,30761,24197,23592,10035,25010,39985,8255
31871,33158,32809,33095,32617,34496,36472,33320,34173,33654,37298,33924,30761,24197,23592,10035,25010,39985,8255
32404,33241,32615,32810,32659,34496,36472,33320,34173,33654,37298,33924,30761,24197,23592,10035,25010,39985,8255
32869,33105,32859,33103,32549,34496,36472,33320,34173,33654,37298,33924,30761,24197,23592,10035,25010,39985,8255
33038,32975,32668,33347,32328,34496,36472,33320,34173,33654,37298,33924,30761,24197,23592,10035,25010,39985,8255
33020,32619,32801,33130,32641,34496,36472,33320,34173,33654,37298,33924,30761,24197,23592,10035,25010,39985,8255
32942,32797,32692,33248,31423,35054,36724,33760,34148,32848,37110,33701,30792,24524,28101,13984,26664,40524,11573
33116,32867,32867,33252,32800,35054,36724,33760,34148,32848,37110,33701,30792,24524,28101,13984,26664,40524,11573
33170,32494,32749,32989,33509,35054,36724,33760,34148,32848,37110,33701,30792,24524,28101,13984,26664,40524,11573
33118,31933,32869,33078,32131,35054,36724,33760,34148,32848,37110,33701,30792,24524,28101,13984,26664,40524,11573
33154,31917,32927,33436,33203,35054,36724,33760,34148,32848,37110,33701,30792,24524,28101,13984,26664,40524,11573
33020,32039,32739,33268,32525,35054,36724,33760,34148,32848,37110,33701,30792,24524,28101,13984,26664,40524,11573
32581,32442,32885,32951,32939,35054,36724,33760,34148,32848,37110,33701,30792,24524,28101,13984,26664,40524,11573
32031,33263,32652,32992,33379,35054,36724,33760,34148,32848,37110,33701,30792,24524,28101,13984,26664,40524,11573
31138,33587,32799,33082,32953,35054,36724,33760,34148,32848,37110,33701,30792,24524,28101,13984,26664,40524,11573
30599,33453,32539,33122,32018,35054,36724,33760,34148,32848,37110,33701,30792,24524,28101,13984,26664,40524,11573
31487,33399,32562,33089,32300,34532,37320,33380,34249,32000,37364,34688,30704,23876,31024,20192,26728,38336,16813
32704,33183,32775,32922,32356,34532,37320,33380,34249,32000,37364,34688,30704,23876,31024,20192,26728,38336,16813
33540,32558,32610,33143,32348,34532,37320,33380,34249,32000,37364,34688,30704,23876,31024,20192,26728,38336,16813
34102,32310,32797,33359,32263,34532,37320,33380,34249,32000,37364,34688,30704,23876,31024,20192,26728,38336,16813
34003,31953,32637,33095,32503,34532,37320,33380,34249,32000,37364,34688,30704,23876,31024,20192,26728,38336,16813
33145,31197,32998,33162,32437,34532,37320,33380,34249,32000,37364,34688,30704,23876,31024,20192,26728,38336,16813
32864,31140,32823,33255,32911,34532,37320,33380,34249,32000,37364,34688,30704,23876,31024,20192,26728,38336,16813
33079,32443,32841,33391,33119,34532,37320,33380,34249,32000,37364,34688,30704,23876,31024,20192,26728,38336,16813
33255,33119,32807,33143,32914,34532,37320,33380,34249,32000,37364,34688,30704,23876,31024,20192,26728,38336,16813
33575,33303,32603,32878,33008,34532,37320,33380,34249,32000,37364,34688,30704,23876,31024,20192,26728,38336,16813
33799,33131,32775,33111,33198,33584,37052,34092,34180,32588,37240,34848,30724,21402,33337,30500,26082,36324,17171
33679,32931,32569,33123,32726,33584,37052,34092,34180,32588,37240,34848,30724,21402,33337,30500,26082,36324,17171
33449,32979,32659,33193,32419,33584,37052,34092,34180,32588,37240,34848,30724,21402,33337,30500,26082,36324,17171
33206,33061,32765,33079,32773,33584,37052,34092,34180,32588,37240,34848,30724,21402,33337,30500,26082,36324,17171
33092,32964,32639,33127,33263,33584,37052,34092,34180,32588,37240,34848,30724,21402,33337,30500,26082,36324,17171
32869,32853,32829,33242,33703,33584,37052,34092,34180,32588,37240,34848,30724,21402,33337,30500,26082,36324,17171
32684,32865,32514,33187,33225,33584,37052,34092,34180,32588,37240,34848,30724,21402,33337,30500,26082,36324,17171
32778,33011,32667,33001,32413,33584,37052,34092,34180,32588,37240,34848,30724,21402,33337,30500,26082,36324,17171
32588,32825,32461,33261,32588,33584,37052,34092,34180,32588,37240,34848,30724,21402,33337,30500,26082,36324,17171
32187,32933,32626,33357,32641,33584,37052,34092,34180,32588,37240,34848,30724,21402,33337,30500,26082,36324,17171
32162,32790,32627,33155,33098,32956,36690,34470,34144,32448,37064,34830,30680,21188,35053,33444,25337,38656,21117
32331,32601,32667,33012,32938,32956,36690,34470,34144,32448,37064,34830,30680,21188,35053,33444,25337,38656,21117
32197,33083,32689,33099,32743,32956,36690,34470,34144,32448,37064,34830,30680,21188,35053,33444,25337,38656,21117
32216,33313,32706,33226,32931,32956,36690,34470,34144,32448,37064,34830,30680,21188,35053,33444,25337,38656,21117
32161,33223,32765,33060,33241,32956,36690,34470,34144,32448,37064,34830,30680,21188,35053,33444,25337,38656,21117
32474,33234,32911,33183,33073,32956,36690,34470,34144,32448,37064,34830,30680,21188,35053,33444,25337,38656,21117
32840,33045,32735,33225,32735,32956,36690,34470,34144,32448,37064,34830,30680,21188,35053,33444,25337,38656,21117
33190,32999,32961,33071,32744,32956,36690,34470,34144,32448,37064,34830,30680,21188,35053,33444,25337,38656,21117
33163,32335,32823,33132,32469,32956,36690,34470,34144,32448,37064,34830,30680,21188,35053,33444,25337,38656,21117
33348,32018,32833,33309,32799,32956,36690,34470,34144,32448,37064,34830,30680,21188,35053,33444,25337,38656,21117
33346,31475,32819,33410,32561,32528,36740,34280,34144,32114,36890,34720,30728,21901,36377,29490,25594,34196,23306
33222,31147,32800,33275,32647,32528,36740,34280,34144,32114,36890,34720,30728,21901,36377,29490,25594,34196,23306
33132,32612,32631,33325,32852,32528,36740,34280,34144,32114,36890,34720,30728,21901,36377,29490,25594,34196,23306
33005,33493,32692,33415,32261,32528,36740,34280,34144,32114,36890,34720,30728,21901,36377,29490,25594,34196,23306
32893,33183,32527,33059,32741,32528,36740,34280,34144,32114,36890,34720,30728,21901,36377,29490,25594,34196,23306
32621,33427,32755,33099,32347,32528,36740,34280,34144,32114,36890,34720,30728,21901,36377,29490,25594,34196,23306
32491,32765,32540,33053,31807,32528,36740,34280,34144,32114,36890,34720,30728,21901,36377,29490,25594,34196,23306
32354,32103,32786,32735,32699,32528,36740,34280,34144,32114,36890,34720,30728,21901,36377,29490,25594,34196,23306
32288,32241,32647,32787,32625,32528,36740,34280,34144,32114,36890,34720,30728,21901,36377,29490,25594,34196,23306
32305,32658,32927,32807,33271,32528,36740,34280,34144,32114,36890,34720,30728,21901,36377,29490,25594,34196,23306
32315,32283,32613,33031,33402,32792,37084,34072,34058,32074,37138,34432,30704,22501,36473,26320,25961,36074,24037
32291,31857,32824,32802,33206,32792,37084,34072,34058,32074,37138,34432,30704,22501,36473,26320,25961,36074,24037
32326,32031,32650,32897,32823,32792,37084,34072,34058,32074,37138,34432,30704,22501,36473,26320,25961,36074,24037
32412,32363,32999,32991,32878,32792,37084,34072,34058,32074,37138,34432,30704,22501,36473,26320,25961,36074,24037
32353,33111,32711,32895,32989,32792,37084,34072,34058,32074,37138,34432,30704,22501,36473,26320,25961,36074,24037
32130,33599,32883,32923,32440,32792,37084,34072,34058,32074,37138,34432,30704,22501,36473,26320,25961,36074,24037
32118,33767,32634,33158,32451,32792,37084,34072,34058,32074,37138,34432,30704,22501,36473,26320,25961,36074,24037
32576,33311,32818,33365,32775,32792,37084,34072,34058,32074,37138,34432,30704,22501,36473,26320,25961,36074,24037
32742,33051,32640,33399,33023,32792,37084,34072,34058,32074,37138,34432,30704,22501,36473,26320,25961,36074,24037
32645,32209,32680,33494,33043,32792,37084,34072,34058,32074,37138,34432,30704,22501,36473,26320,25961,36074,24037
32626,31563,32506,33271,32663,32832,37508,33825,34004,32306,37416,34112,30680,23556,35964,23744,22500,35590,24167
32834,31909,32647,33055,32828,32832,37508,33825,34004,32306,37416,34112,30680,23556,35964,23744,22500,35590,24167
33023,32503,32611,33131,33120,32832,37508,33825,34004,32306,37416,34112,30680,23556,35964,23744,22500,35590,24167
33427,32677,32775,33636,32879,32832,37508,33825,34004,32306,37416,34112,30680,23556,35964,23744,22500,35590,24167
33661,33052,32655,33702,32447,32832,37508,33825,34004,32306,37416,34112,30680,23556,35964,23744,22500,35590,24167
33391,33019,32803,33135,32610,32832,37508,33825,34004,32306,37416,34112,30680,23556,35964,23744,22500,35590,24167
33120,32871,32658,32985,32045,32832,37508,33825,34004,32306,37416,34112,30680,23556,35964,23744,22500,35590,24167
32974,33156,32915,33313,32143,32832,37508,33825,34004,32306,37416,34112,30680,23556,35964,23744,22500,35590,24167
32827,33051,32722,33179,32311,32832,37508,33825,34004,32306,37416,34112,30680,23556,35964,23744,22500,35590,24167
32546,32954,32875,32027,32598,32832,37508,33825,34004,32306,37416,34112,30680,23556,35964,23744,22500,35590,24167
32597,32771,32678,32501,33129,32786,37620,33472,34002,32618,37578,33877,30744,23933,36996,25278,24037,32756,24824
32750,32403,32938,33329,33343,32786,37620,33472,34002,32618,37578,33877,30744,23933,36996,25278,24037,32756,24824
32742,32343,32687,33727,33019,32786,37620,33472,34002,32618,37578,33877,30744,23933,36996,25278,24037,32756,24824
32864,32663,32903,33263,32855,32786,37620,33472,34002,32618,37578,33877,30744,23933,36996,25278,24037,32756,24824
32843,32827,32669,33138,32629,32786,37620,33472,34002,32618,37578,33877,30744,23933,36996,25278,24037,32756,24824
32996,32822,32822,33025,33243,32786,37620,33472,34002,32618,37578,33877,30744,23933,36996,25278,24037,32756,24824
33080,33055,32787,32997,32897,32786,37620,33472,34002,32618,37578,33877,30744,23933,36996,25278,24037,32756,24824
32826,33198,32915,33075,33359,32786,37620,33472,34002,32618,37578,33877,30744,23933,36996,25278,24037,32756,24824
32402,33142,32686,33182,33323,32786,37620,33472,34002,32618,37578,33877,30744,23933,36996,25278,24037,32756,24824
32539,33223,32773,33263,33251,32786,37620,33472,34002,32618,37578,33877,30744,23933,36996,25278,24037,32756,24824
33013,33039,32635,32955,32729,32672,37708,33417,33920,32688,37624,33640,30696,24546,34721,23368,25576,33060,24732
33278,32506,32775,33262,32519,32672,37708,33417,33920,32688,37624,33640,30696,24546,34721,23368,25576,33060,24732
33188,32328,32873,33484,32647,32672,37708,33417,33920,32688,37624,33640,30696,24546,34721,23368,25576,33060,24732
