32829,32834,32702,33181,32745,33504,37340,33702,34384,32812,37258,34371,31052,28633,26924,26392,31124,31576,27464
33084,32415,32831,33379,32489,32672,37708,33417,33920,32688,37624,33640,30696,24546,34721,23368,25576,33060,24732
32981,32210,32774,33202,32053,32672,37708,33417,33920,32688,37624,33640,30696,24546,34721,23368,25576,33060,24732
32613,32370,32911,33599,32477,32672,37708,33417,33920,32688,37624,33640,30696,24546,34721,23368,25576,33060,24732
32293,32511,32619,33551,32535,32672,37708,33417,33920,32688,37624,33640,30696,24546,34721,23368,25576,33060,24732
32464,32349,32807,33415,33079,32672,37708,33417,33920,32688,37624,33640,30696,24546,34721,23368,25576,33060,24732
32643,32691,32663,32967,33376,32672,37708,33417,33920,32688,37624,33640,30696,24546,34721,23368,25576,33060,24732
32566,32982,32775,32933,33227,32672,37708,33417,33920,32688,37624,33640,30696,24546,34721,23368,25576,33060,24732
32300,33159,32610,32959,33058,32513,37569,33392,33877,32444,37488,33644,30784,25332,33057,23376,24163,32333,26901
32418,33407,32853,32598,33047,32513,37569,33392,33877,32444,37488,33644,30784,25332,33057,23376,24163,32333,26901
32790,32959,32690,32601,33027,32513,37569,33392,33877,32444,37488,33644,30784,25332,33057,23376,24163,32333,26901
33150,32219,32807,32943,33006,32513,37569,33392,33877,32444,37488,33644,30784,25332,33057,23376,24163,32333,26901
33235,32775,32711,33134,32710,32513,37569,33392,33877,32444,37488,33644,30784,25332,33057,23376,24163,32333,26901
33212,33147,32719,33348,32679,32513,37569,33392,33877,32444,37488,33644,30784,25332,33057,23376,24163,32333,26901
33042,33095,32823,33399,32150,32513,37569,33392,33877,32444,37488,33644,30784,25332,33057,23376,24163,32333,26901
32824,33031,32735,33166,32119,32513,37569,33392,33877,32444,37488,33644,30784,25332,33057,23376,24163,32333,26901
32609,32943,32948,33371,32194,32513,37569,33392,33877,32444,37488,33644,30784,25332,33057,23376,24163,32333,26901
32356,32791,32747,33287,32114,32513,37569,33392,33877,32444,37488,33644,30784,25332,33057,23376,24163,32333,26901
32185,32855,32909,33068,32387,32264,37464,33309,33948,32132,37409,33632,30792,25808,32185,23016,27473,33096,25476
32281,33066,32839,33140,32498,32264,37464,33309,33948,32132,37409,33632,30792,25808,32185,23016,27473,33096,25476
32508,33287,32804,33202,33242,32264,37464,33309,33948,32132,37409,33632,30792,25808,32185,23016,27473,33096,25476
31896,33039,32788,33183,33575,32264,37464,33309,33948,32132,37409,33632,30792,25808,32185,23016,27473,33096,25476
31954,32591,32631,33311,33351,32264,37464,33309,33948,32132,37409,33632,30792,25808,32185,23016,27473,33096,25476
32426,32413,32924,33365,33047,32264,37464,33309,33948,32132,37409,33632,30792,25808,32185,23016,27473,33096,25476
32775,32525,32647,32980,33174,32264,37464,33309,33948,32132,37409,33632,30792,25808,32185,23016,27473,33096,25476
33357,32971,32820,33277,33203,32264,37464,33309,33948,32132,37409,33632,30792,25808,32185,23016,27473,33096,25476
33559,32959,32767,33151,33356,32264,37464,33309,33948,32132,37409,33632,30792,25808,32185,23016,27473,33096,25476
33678,33067,32944,33075,33181,32264,37464,33309,33948,32132,37409,33632,30792,25808,32185,23016,27473,33096,25476
33727,33081,32989,33159,32925,32128,37293,33408,33830,31928,37217,33633,30752,26480,31106,22565,28868,33693,25797
33295,32973,32772,33255,32658,32128,37293,33408,33830,31928,37217,33633,30752,26480,31106,22565,28868,33693,25797
32909,33107,33007,33077,32639,32128,37293,33408,33830,31928,37217,33633,30752,26480,31106,22565,28868,33693,25797
32700,33276,32739,33103,32306,32128,37293,33408,33830,31928,37217,33633,30752,26480,31106,22565,28868,33693,25797
32668,33388,32922,33447,32052,32128,37293,33408,33830,31928,37217,33633,30752,26480,31106,22565,28868,33693,25797
32544,32611,32678,33225,32283,32128,37293,33408,33830,31928,37217,33633,30752,26480,31106,22565,28868,33693,25797
32580,32946,32919,33222,32171,32128,37293,33408,33830,31928,37217,33633,30752,26480,31106,22565,28868,33693,25797
32759,33023,32686,33074,32302,32128,37293,33408,33830,31928,37217,33633,30752,26480,31106,22565,28868,33693,25797
32771,32803,32794,33458,32609,32128,37293,33408,33830,31928,37217,33633,30752,26480,31106,22565,28868,33693,25797
32704,32551,32644,33747,33526,32128,37293,33408,33830,31928,37217,33633,30752,26480,31106,22565,28868,33693,25797
32625,32339,32882,33679,33135,32139,37321,33480,33860,31709,37168,33701,30792,26876,30436,21296,26636,31725,23932
32672,32211,32647,34063,33110,32139,37321,33480,33860,31709,37168,33701,30792,26876,30436,21296,26636,31725,23932
32626,32607,32855,33670,32935,32139,37321,33480,33860,31709,37168,33701,30792,26876,30436,21296,26636,31725,23932
32679,32797,32643,32059,33247,32139,37321,33480,33860,31709,37168,33701,30792,26876,30436,21296,26636,31725,23932
32816,33137,32871,31565,32970,32139,37321,33480,33860,31709,37168,33701,30792,26876,30436,21296,26636,31725,23932
32774,33311,32815,32791,32343,32139,37321,33480,33860,31709,37168,33701,30792,26876,30436,21296,26636,31725,23932
32720,33539,32905,32300,32461,32139,37321,33480,33860,31709,37168,33701,30792,26876,30436,21296,26636,31725,23932
32661,33621,32959,30901,32563,32139,37321,33480,33860,31709,37168,33701,30792,26876,30436,21296,26636,31725,23932
32746,33623,32799,32579,32615,32139,37321,33480,33860,31709,37168,33701,30792,26876,30436,21296,26636,31725,23932
32645,33662,32885,34205,32399,32139,37321,33480,33860,31709,37168,33701,30792,26876,30436,21296,26636,31725,23932
32608,32858,32675,34393,32585,32224,37492,33593,33714,31588,37320,33901,30792,27645,30016,18350,30103,35733,23714
32329,31820,32848,34436,32559,32224,37492,33593,33714,31588,37320,33901,30792,27645,30016,18350,30103,35733,23714
32196,31723,32685,33599,33133,32224,37492,33593,33714,31588,37320,33901,30792,27645,30016,18350,30103,35733,23714
32304,31775,32670,33082,32973,32224,37492,33593,33714,31588,37320,33901,30792,27645,30016,18350,30103,35733,23714
32596,32331,32727,32831,33122,32224,37492,33593,33714,31588,37320,33901,30792,27645,30016,18350,30103,35733,23714
33126,32715,32535,32835,32967,32224,37492,33593,33714,31588,37320,33901,30792,27645,30016,18350,30103,35733,23714
33394,32135,32738,32951,32793,32224,37492,33593,33714,31588,37320,33901,30792,27645,30016,18350,30103,35733,23714
33408,32462,32594,33019,32553,32224,37492,33593,33714,31588,37320,33901,30792,27645,30016,18350,30103,35733,23714
33198,32878,32793,33070,32867,32224,37492,33593,33714,31588,37320,33901,30792,27645,30016,18350,30103,35733,23714
33076,32127,32614,33205,32837,32224,37492,33593,33714,31588,37320,33901,30792,27645,30016,18350,30103,35733,23714
32864,31845,32775,33051,32931,32108,37592,33704,33748,31596,37400,34049,30700,27658,29857,21256,26995,32428,22385
32800,32368,32671,33107,32823,32108,37592,33704,33748,31596,37400,34049,30700,27658,29857,21256,26995,32428,22385
32669,32023,32749,33309,32847,32108,37592,33704,33748,31596,37400,34049,30700,27658,29857,21256,26995,32428,22385
32744,31930,32833,33202,32871,32108,37592,33704,33748,31596,37400,34049,30700,27658,29857,21256,26995,32428,22385
33040,32525,32699,33131,32590,32108,37592,33704,33748,31596,37400,34049,30700,27658,29857,21256,26995,32428,22385
33160,33179,32878,33066,32953,32108,37592,33704,33748,31596,37400,34049,30700,27658,29857,21256,26995,32428,22385
33010,33449,32826,32883,32977,32108,37592,33704,33748,31596,37400,34049,30700,27658,29857,21256,26995,32428,22385
32815,33302,32850,32957,32995,32108,37592,33704,33748,31596,37400,34049,30700,27658,29857,21256,26995,32428,22385
32652,33079,32775,33095,33059,32108,37592,33704,33748,31596,37400,34049,30700,27658,29857,21256,26995,32428,22385
32585,33179,32733,33511,32891,32108,37592,33704,33748,31596,37400,34049,30700,27658,29857,21256,26995,32428,22385
32543,33147,32877,33399,32483,31937,37561,33874,33680,31476,37435,34176,30692,27640,29581,20793,27882,31160,22946
32312,32705,32707,33021,32510,31937,37561,33874,33680,31476,37435,34176,30692,27640,29581,20793,27882,31160,22946
32371,32967,32838,33511,32610,31937,37561,33874,33680,31476,37435,34176,30692,27640,29581,20793,27882,31160,22946
32444,33255,32965,33505,32490,31937,37561,33874,33680,31476,37435,34176,30692,27640,29581,20793,27882,31160,22946
32525,33287,32775,33222,32399,31937,37561,33874,33680,31476,37435,34176,30692,27640,29581,20793,27882,31160,22946
32158,33669,32861,33127,32748,31937,37561,33874,33680,31476,37435,34176,30692,27640,29581,20793,27882,31160,22946
32031,33842,32647,33078,32690,31937,37561,33874,33680,31476,37435,34176,30692,27640,29581,20793,27882,31160,22946
32402,33783,32857,33307,32887,31937,37561,33874,33680,31476,37435,34176,30692,27640,29581,20793,27882,31160,22946
32698,33498,32675,33355,32935,31937,37561,33874,33680,31476,37435,34176,30692,27640,29581,20793,27882,31160,22946
32720,32479,32851,33260,33019,31937,37561,33874,33680,31476,37435,34176,30692,27640,29581,20793,27882,31160,22946
32815,30453,32679,33212,32973,31816,37600,34028,33762,31284,37450,34293,30728,27519,29716,20176,28648,34774,23257
32906,29979,32848,33450,33247,31816,37600,34028,33762,31284,37450,34293,30728,27519,29716,20176,28648,34774,23257
32960,30838,32669,33359,33074,31816,37600,34028,33762,31284,37450,34293,30728,27519,29716,20176,28648,34774,23257
33090,31818,32797,33003,32851,31816,37600,34028,33762,31284,37450,34293,30728,27519,29716,20176,28648,34774,23257
33287,33371,32683,33148,32986,31816,37600,34028,33762,31284,37450,34293,30728,27519,29716,20176,28648,34774,23257
33429,34204,32846,33191,32762,31816,37600,34028,33762,31284,37450,34293,30728,27519,29716,20176,28648,34774,23257
33362,33862,32799,33158,32911,31816,37600,34028,33762,31284,37450,34293,30728,27519,29716,20176,28648,34774,23257
33303,33317,32803,32981,32700,31816,37600,34028,33762,31284,37450,34293,30728,27519,29716,20176,28648,34774,23257
33163,32811,32845,32977,32541,31816,37600,34028,33762,31284,37450,34293,30728,27519,29716,20176,28648,34774,23257
33001,33518,32750,33084,32597,31816,37600,34028,33762,31284,37450,34293,30728,27519,29716,20176,28648,34774,23257
32913,33423,32735,33189,32459,31834,37524,34016,33612,31229,37410,34426,30728,27564,29864,19048,29802,34408,22329
32943,32202,32623,32883,32807,31834,37524,34016,33612,31229,37410,34426,30728,27564,29864,19048,29802,34408,22329
32844,31874,32712,32961,32775,31834,37524,34016,33612,31229,37410,34426,30728,27564,29864,19048,29802,34408,22329
32735,32595,32680,33183,33062,31834,37524,34016,33612,31229,37410,34426,30728,27564,29864,19048,29802,34408,22329
32652,31911,32716,33159,32912,31834,37524,34016,33612,31229,37410,34426,30728,27564,29864,19048,29802,34408,22329
32590,31886,32655,33141,32785,31834,37524,34016,33612,31229,37410,34426,30728,27564,29864,19048,29802,34408,22329
32628,32359,32850,33323,31887,31834,37524,34016,33612,31229,37410,34426,30728,27564,29864,19048,29802,34408,22329
32649,32337,32825,33277,32452,31834,37524,34016,33612,31229,37410,34426,30728,27564,29864,19048,29802,34408,22329
32554,32500,32918,33245,32851,31834,37524,34016,33612,31229,37410,34426,30728,27564,29864,19048,29802,34408,22329
32576,32933,32708,32935,32962,31834,37524,34016,33612,31229,37410,34426,30728,27564,29864,19048,29802,34408,22329
32617,33299,32841,33090,33071,31984,37467,33956,33668,31364,37348,34544,30694,27564,29737,19356,28476,29684,21209
32582,32693,32699,33058,32583,31984,37467,33956,33668,31364,37348,34544,30694,27564,29737,19356,28476,29684,21209
32634,32787,32826,32829,32533,31984,37467,33956,33668,31364,37348,34544,30694,27564,29737,19356,28476,29684,21209
32617,32711,32749,32402,32666,31984,37467,33956,33668,31364,37348,34544,30694,27564,29737,19356,28476,29684,21209
32696,33131,32907,32775,32901,31984,37467,33956,33668,31364,37348,34544,30694,27564,29737,19356,28476,29684,21209
32766,33415,32823,33179,32199,31984,37467,33956,33668,31364,37348,34544,30694,27564,29737,19356,28476,29684,21209
32820,33435,32788,33301,32339,31984,37467,33956,33668,31364,37348,34544,30694,27564,29737,19356,28476,29684,21209
32750,33507,32661,33180,32406,31984,37467,33956,33668,31364,37348,34544,30694,27564,29737,19356,28476,29684,21209
32643,33066,32854,33374,33190,31984,37467,33956,33668,31364,37348,34544,30694,27564,29737,19356,28476,29684,21209
32769,32229,32707,33431,33253,31984,37467,33956,33668,31364,37348,34544,30694,27564,29737,19356,28476,29684,21209
32767,32527,32869,33301,33005,32192,37397,34008,33592,31649,37372,34620,30724,28036,30058,19733,29356,29680,21261
32809,31977,32597,32979,32942,32192,37397,34008,33592,31649,37372,34620,30724,28036,30058,19733,29356,29680,21261
32704,30902,32775,33234,32509,32192,37397,34008,33592,31649,37372,34620,30724,28036,30058,19733,29356,29680,21261
32541,31380,32636,33276,32887,32192,37397,34008,33592,31649,37372,34620,30724,28036,30058,19733,29356,29680,21261
32562,32623,32772,32950,33477,32192,37397,34008,33592,31649,37372,34620,30724,28036,30058,19733,29356,29680,21261
32619,33643,32695,33090,33174,32192,37397,34008,33592,31649,37372,34620,30724,28036,30058,19733,29356,29680,21261
32380,33311,32839,33174,32422,32192,37397,34008,33592,31649,37372,34620,30724,28036,30058,19733,29356,29680,21261
32363,33349,32717,33089,32355,32192,37397,34008,33592,31649,37372,34620,30724,28036,30058,19733,29356,29680,21261
32519,33501,32845,32965,32400,32192,37397,34008,33592,31649,37372,34620,30724,28036,30058,19733,29356,29680,21261
32646,33002,32732,32983,32935,32192,37397,34008,33592,31649,37372,34620,30724,28036,30058,19733,29356,29680,21261
32775,32131,32908,33215,32677,32476,37458,33936,33504,32008,37430,34628,30731,28350,30800,20117,32976,32442,20418
32919,32173,32907,33217,33074,32476,37458,33936,33504,32008,37430,34628,30731,28350,30800,20117,32976,32442,20418
33052,32371,32729,33583,32863,32476,37458,33936,33504,32008,37430,34628,30731,28350,30800,20117,32976,32442,20418
33022,32737,32885,33573,32935,32476,37458,33936,33504,32008,37430,34628,30731,28350,30800,20117,32976,32442,20418
32761,33087,32730,33341,33132,32476,37458,33936,33504,32008,37430,34628,30731,28350,30800,20117,32976,32442,20418
32764,33075,32697,32936,33007,32476,37458,33936,33504,32008,37430,34628,30731,28350,30800,20117,32976,32442,20418
32966,32948,32729,32898,33106,32476,37458,33936,33504,32008,37430,34628,30731,28350,30800,20117,32976,32442,20418
33166,32871,32569,32747,32743,32476,37458,33936,33504,32008,37430,34628,30731,28350,30800,20117,32976,32442,20418
33205,32962,32719,32029,32447,32476,37458,33936,33504,32008,37430,34628,30731,28350,30800,20117,32976,32442,20418
33178,33135,32647,32037,32543,32476,37458,33936,33504,32008,37430,34628,30731,28350,30800,20117,32976,32442,20418
33086,32827,32850,32453,32575,32624,37480,33880,33646,32356,37436,34516,30712,28693,31342,20532,29435,28352,21417
32972,32835,32711,32891,32893,32624,37480,33880,33646,32356,37436,34516,30712,28693,31342,20532,29435,28352,21417
32875,33186,32775,33049,32619,32624,37480,33880,33646,32356,37436,34516,30712,28693,31342,20532,29435,28352,21417
32797,33367,32731,33177,32597,32624,37480,33880,33646,32356,37436,34516,30712,28693,31342,20532,29435,28352,21417
32677,32863,32575,33269,32799,32624,37480,33880,33646,32356,37436,34516,30712,28693,31342,20532,29435,28352,21417
32633,31977,32751,33145,32514,32624,37480,33880,33646,32356,37436,34516,30712,28693,31342,20532,29435,28352,21417
32800,32707,32678,33163,33559,32624,37480,33880,33646,32356,37436,34516,30712,28693,31342,20532,29435,28352,21417
32641,33287,32886,33299,33163,32624,37480,33880,33646,32356,37436,34516,30712,28693,31342,20532,29435,28352,21417
32601,33343,32723,33205,32967,32624,37480,33880,33646,32356,37436,34516,30712,28693,31342,20532,29435,28352,21417
32764,33525,32793,33179,32771,32624,37480,33880,33646,32356,37436,34516,30712,28693,31342,20532,29435,28352,21417
32949,33626,32849,33295,33009,32780,37420,33689,33586,32380,37408,34344,30720,28833,31420,20156,29935,28600,22212
32818,32715,32671,33141,33154,32780,37420,33689,33586,32380,37408,34344,30720,28833,31420,20156,29935,28600,22212
32720,32535,32855,33207,32619,32780,37420,33689,33586,32380,37408,34344,30720,28833,31420,20156,29935,28600,22212
32578,33221,32727,33309,32507,32780,37420,33689,33586,32380,37408,34344,30720,28833,31420,20156,29935,28600,22212
32552,32603,32825,33483,32112,32780,37420,33689,33586,32380,37408,34344,30720,28833,31420,20156,29935,28600,22212
32570,31310,32861,33547,32572,32780,37420,33689,33586,32380,37408,34344,30720,28833,31420,20156,29935,28600,22212
32368,31239,32606,33423,33068,32780,37420,33689,33586,32380,37408,34344,30720,28833,31420,20156,29935,28600,22212
32390,31765,32839,33207,32677,32780,37420,33689,33586,32380,37408,34344,30720,28833,31420,20156,29935,28600,22212
32284,32187,32665,33125,32775,32780,37420,33689,33586,32380,37408,34344,30720,28833,31420,20156,29935,28600,22212
32516,31239,32882,33287,32485,32780,37420,33689,33586,32380,37408,34344,30720,28833,31420,20156,29935,28600,22212
32890,31677,32837,33355,32903,32972,37424,33600,33442,32344,37400,34236,30790,28780,31585,20628,33152,31005,24252
33049,32485,32727,33181,33131,32972,37424,33600,33442,32344,37400,34236,30790,28780,31585,20628,33152,31005,24252
33096,33263,32891,33147,33618,32972,37424,33600,33442,32344,37400,34236,30790,28780,31585,20628,33152,31005,24252
33216,33399,32656,33217,33175,32972,37424,33600,33442,32344,37400,34236,30790,28780,31585,20628,33152,31005,24252
33248,32663,32863,33436,32749,32972,37424,33600,33442,32344,37400,34236,30790,28780,31585,20628,33152,31005,24252
33063,32401,32695,33192,32737,32972,37424,33600,33442,32344,37400,34236,30790,28780,31585,20628,33152,31005,24252
32873,32969,32836,32911,32843,32972,37424,33600,33442,32344,37400,34236,30790,28780,31585,20628,33152,31005,24252
32746,32991,32672,33271,32944,32972,37424,33600,33442,32344,37400,34236,30790,28780,31585,20628,33152,31005,24252
32661,33325,32833,33351,32352,32972,37424,33600,33442,32344,37400,34236,30790,28780,31585,20628,33152,31005,24252
32663,33702,32677,33366,32207,32972,37424,33600,33442,32344,37400,34236,30790,28780,31585,20628,33152,31005,24252
32706,33684,32871,32975,32324,33132,37349,33428,33472,32260,37392,34154,30880,28984,31809,20931,30384,29096,23825
32709,34079,32774,32899,32859,33132,37349,33428,33472,32260,37392,34154,30880,28984,31809,20931,30384,29096,23825
32767,33859,32833,33183,32547,33132,37349,33428,33472,32260,37392,34154,30880,28984,31809,20931,30384,29096,23825
32720,32357,32697,33249,32529,33132,37349,33428,33472,32260,37392,34154,30880,28984,31809,20931,30384,29096,23825
32654,31762,32756,33197,32053,33132,37349,33428,33472,32260,37392,34154,30880,28984,31809,20931,30384,29096,23825
32611,32182,32693,32902,33747,33132,37349,33428,33472,32260,37392,34154,30880,28984,31809,20931,30384,29096,23825
32658,32155,32691,32901,32806,33132,37349,33428,33472,32260,37392,34154,30880,28984,31809,20931,30384,29096,23825
32767,33655,32744,33010,32878,33132,37349,33428,33472,32260,37392,34154,30880,28984,31809,20931,30384,29096,23825
32760,34015,32694,32989,32539,33132,37349,33428,33472,32260,37392,34154,30880,28984,31809,20931,30384,29096,23825
32714,32814,32773,32851,32749,33132,37349,33428,33472,32260,37392,34154,30880,28984,31809,20931,30384,29096,23825
32694,32509,32721,32772,33023,33266,37312,33317,33558,32228,37352,34052,30852,29157,31608,22542,33736,27613,24516
32726,32143,32839,33133,33513,33266,37312,33317,33558,32228,37352,34052,30852,29157,31608,22542,33736,27613,24516
32768,29839,32643,33445,32770,33266,37312,33317,33558,32228,37352,34052,30852,29157,31608,22542,33736,27613,24516
32696,28917,32829,33651,33214,33266,37312,33317,33558,32228,37352,34052,30852,29157,31608,22542,33736,27613,24516
32391,30303,32639,33371,31817,33266,37312,33317,33558,32228,37352,34052,30852,29157,31608,22542,33736,27613,24516
32352,31813,32824,33138,32718,33266,37312,33317,33558,32228,37352,34052,30852,29157,31608,22542,33736,27613,24516
32434,33897,32685,33167,32643,33266,37312,33317,33558,32228,37352,34052,30852,29157,31608,22542,33736,27613,24516
32656,36596,32787,33266,31570,33266,37312,33317,33558,32228,37352,34052,30852,29157,31608,22542,33736,27613,24516
32885,36038,32759,33023,33180,33266,37312,33317,33558,32228,37352,34052,30852,29157,31608,22542,33736,27613,24516
33083,34329,32887,33023,32861,33266,37312,33317,33558,32228,37352,34052,30852,29157,31608,22542,33736,27613,24516
33103,32727,32775,33431,33379,33272,37356,33184,33584,32304,37344,33964,30937,29146,31772,25478,32824,28788,25329
33028,31289,32890,33255,33761,33272,37356,33184,33584,32304,37344,33964,30937,29146,31772,25478,32824,28788,25329
32951,30533,32611,33271,33081,33272,37356,33184,33584,32304,37344,33964,30937,29146,31772,25478,32824,28788,25329
32873,32343,32835,33227,33479,33272,37356,33184,33584,32304,37344,33964,30937,29146,31772,25478,32824,28788,25329
32714,33559,32589,33007,31549,33272,37356,33184,33584,32304,37344,33964,30937,29146,31772,25478,32824,28788,25329
32715,33335,32735,32887,33835,33272,37356,33184,33584,32304,37344,33964,30937,29146,31772,25478,32824,28788,25329
32658,33019,32577,32297,32501,33272,37356,33184,33584,32304,37344,33964,30937,29146,31772,25478,32824,28788,25329
32514,33363,32831,32691,31769,33272,37356,33184,33584,32304,37344,33964,30937,29146,31772,25478,32824,28788,25329
32069,32925,32754,33175,32761,33272,37356,33184,33584,32304,37344,33964,30937,29146,31772,25478,32824,28788,25329
32000,33499,32839,33755,32297,33272,37356,33184,33584,32304,37344,33964,30937,29146,31772,25478,32824,28788,25329
32495,33982,32573,33566,32657,33358,37392,33082,33450,32442,37340,33728,30928,29102,31240,26472,31010,27062,25224
33082,34061,32665,33818,33445,33358,37392,33082,33450,32442,37340,33728,30928,29102,31240,26472,31010,27062,25224
33601,33052,32591,33146,33479,33358,37392,33082,33450,32442,37340,33728,30928,29102,31240,26472,31010,27062,25224
33802,30949,32621,33647,31826,33358,37392,33082,33450,32442,37340,33728,30928,29102,31240,26472,31010,27062,25224
33622,31069,32805,33799,33786,33358,37392,33082,33450,32442,37340,33728,30928,29102,31240,26472,31010,27062,25224
33328,32809,32692,33899,32054,33358,37392,33082,33450,32442,37340,33728,30928,29102,31240,26472,31010,27062,25224
33043,32203,32870,33362,32365,33358,37392,33082,33450,32442,37340,33728,30928,29102,31240,26472,31010,27062,25224
32705,31200,32611,33063,34004,33358,37392,33082,33450,32442,37340,33728,30928,29102,31240,26472,31010,27062,25224
32853,32253,32771,32769,32123,33358,37392,33082,33450,32442,37340,33728,30928,29102,31240,26472,31010,27062,25224
32850,33039,32751,32742,32820,33358,37392,33082,33450,32442,37340,33728,30928,29102,31240,26472,31010,27062,25224
32644,33087,32715,32883,32715,33404,37384,32984,33470,32564,37368,33526,30968,28760,31110,27777,32544,29788,25672
32483,32835,32885,32999,32906,33404,37384,32984,33470,32564,37368,33526,30968,28760,31110,27777,32544,29788,25672
32500,33435,32678,32985,33255,33404,37384,32984,33470,32564,37368,33526,30968,28760,31110,27777,32544,29788,25672
32486,33359,32876,32967,33358,33404,37384,32984,33470,32564,37368,33526,30968,28760,31110,27777,32544,29788,25672
32474,33191,32551,33138,31667,33404,37384,32984,33470,32564,37368,33526,30968,28760,31110,27777,32544,29788,25672
32554,33390,32774,33013,32811,33404,37384,32984,33470,32564,37368,33526,30968,28760,31110,27777,32544,29788,25672
32583,33234,32647,32903,33448,33404,37384,32984,33470,32564,37368,33526,30968,28760,31110,27777,32544,29788,25672
32584,30829,32714,33180,32977,33404,37384,32984,33470,32564,37368,33526,30968,28760,31110,27777,32544,29788,25672
32609,29447,32763,33227,33125,33404,37384,32984,33470,32564,37368,33526,30968,28760,31110,27777,32544,29788,25672
32599,30764,32585,33007,32278,33404,37384,32984,33470,32564,37368,33526,30968,28760,31110,27777,32544,29788,25672
32621,32043,32935,33142,32403,33352,37468,32948,33430,32520,37440,33444,31048,28420,31160,28752,30712,28668,28932
