32829,32834,32702,33181,32745,33504,37340,33702,34384,32812,37258,34371,31052,28633,26924,26392,31124,31576,27464
32645,32594,32675,33129,33276,33352,37468,32948,33430,32520,37440,33444,31048,28420,31160,28752,30712,28668,28932
32573,33138,32803,32731,33600,33352,37468,32948,33430,32520,37440,33444,31048,28420,31160,28752,30712,28668,28932
32254,33255,32587,32982,33299,33352,37468,32948,33430,32520,37440,33444,31048,28420,31160,28752,30712,28668,28932
32206,33459,32837,33457,33363,33352,37468,32948,33430,32520,37440,33444,31048,28420,31160,28752,30712,28668,28932
32455,33732,32725,33551,32587,33352,37468,32948,33430,32520,37440,33444,31048,28420,31160,28752,30712,28668,28932
32730,33571,32647,33273,31429,33352,37468,32948,33430,32520,37440,33444,31048,28420,31160,28752,30712,28668,28932
33116,33124,32921,32733,33242,33352,37468,32948,33430,32520,37440,33444,31048,28420,31160,28752,30712,28668,28932
33418,32914,32731,32715,33103,33352,37468,32948,33430,32520,37440,33444,31048,28420,31160,28752,30712,28668,28932
33409,33415,32895,33023,31570,33352,37468,32948,33430,32520,37440,33444,31048,28420,31160,28752,30712,28668,28932
33306,33639,32647,33438,31869,33160,37514,32942,33396,32384,37344,33384,31068,28240,30210,30852,31254,28192,27216
33166,32356,32722,33471,33268,33160,37514,32942,33396,32384,37344,33384,31068,28240,30210,30852,31254,28192,27216
32982,32251,32775,33567,32774,33160,37514,32942,33396,32384,37344,33384,31068,28240,30210,30852,31254,28192,27216
32797,32677,32543,33661,33549,33160,37514,32942,33396,32384,37344,33384,31068,28240,30210,30852,31254,28192,27216
32802,32775,32747,32935,33499,33160,37514,32942,33396,32384,37344,33384,31068,28240,30210,30852,31254,28192,27216
32508,33151,32607,32551,31860,33160,37514,32942,33396,32384,37344,33384,31068,28240,30210,30852,31254,28192,27216
32361,33167,32835,31343,32616,33160,37514,32942,33396,32384,37344,33384,31068,28240,30210,30852,31254,28192,27216
32104,32711,32707,32194,33249,33160,37514,32942,33396,32384,37344,33384,31068,28240,30210,30852,31254,28192,27216
32239,32379,32949,33259,32099,33160,37514,32942,33396,32384,37344,33384,31068,28240,30210,30852,31254,28192,27216
32416,32489,32837,33075,33153,33160,37514,32942,33396,32384,37344,33384,31068,28240,30210,30852,31254,28192,27216
32711,32903,32931,33043,32313,32984,37436,32765,33566,32324,37306,33277,31112,28285,29857,30340,31832,29394,28020
32932,33228,32821,33231,33065,32984,37436,32765,33566,32324,37306,33277,31112,28285,29857,30340,31832,29394,28020
33206,32961,32897,33399,33052,32984,37436,32765,33566,32324,37306,33277,31112,28285,29857,30340,31832,29394,28020
33580,32019,32822,33165,33467,32984,37436,32765,33566,32324,37306,33277,31112,28285,29857,30340,31832,29394,28020
33730,31157,32762,33071,33023,32984,37436,32765,33566,32324,37306,33277,31112,28285,29857,30340,31832,29394,28020
33501,32213,32843,33122,32199,32984,37436,32765,33566,32324,37306,33277,31112,28285,29857,30340,31832,29394,28020
33085,33262,32562,33089,33170,32984,37436,32765,33566,32324,37306,33277,31112,28285,29857,30340,31832,29394,28020
32786,33907,32782,32919,32785,32984,37436,32765,33566,32324,37306,33277,31112,28285,29857,30340,31832,29394,28020
32596,33549,32607,32873,32102,32984,37436,32765,33566,32324,37306,33277,31112,28285,29857,30340,31832,29394,28020
32389,33099,32833,33131,32919,32984,37436,32765,33566,32324,37306,33277,31112,28285,29857,30340,31832,29394,28020
32376,34071,32707,33191,32233,32872,37412,32744,33401,32344,37328,33293,31060,28576,29288,29292,30316,30584,29328
32512,32487,32745,33043,32628,32872,37412,32744,33401,32344,37328,33293,31060,28576,29288,29292,30316,30584,29328
32400,31895,32821,33007,33503,32872,37412,32744,33401,32344,37328,33293,31060,28576,29288,29292,30316,30584,29328
32254,32662,32686,33189,33133,32872,37412,32744,33401,32344,37328,33293,31060,28576,29288,29292,30316,30584,29328
32239,32411,32751,33317,33222,32872,37412,32744,33401,32344,37328,33293,31060,28576,29288,29292,30316,30584,29328
32525,31701,32593,33110,32549,32872,37412,32744,33401,32344,37328,33293,31060,28576,29288,29292,30316,30584,29328
32784,32471,32869,33111,32877,32872,37412,32744,33401,32344,37328,33293,31060,28576,29288,29292,30316,30584,29328
32951,33484,32751,33299,32315,32872,37412,32744,33401,32344,37328,33293,31060,28576,29288,29292,30316,30584,29328
32839,32885,32879,33303,32610,32872,37412,32744,33401,32344,37328,33293,31060,28576,29288,29292,30316,30584,29328
32766,32104,32959,33138,33052,32872,37412,32744,33401,32344,37328,33293,31060,28576,29288,29292,30316,30584,29328
32755,32634,32750,33174,32871,32712,37480,32960,33488,32220,37369,33329,31162,28908,29113,30268,28852,28868,28705
32635,33073,32891,33381,32151,32712,37480,32960,33488,32220,37369,33329,31162,28908,29113,30268,28852,28868,28705
32605,32839,32623,33387,33007,32712,37480,32960,33488,32220,37369,33329,31162,28908,29113,30268,28852,28868,28705
32846,32321,32722,33443,33466,32712,37480,32960,33488,32220,37369,33329,31162,28908,29113,30268,28852,28868,28705
33052,32380,32771,33126,33553,32712,37480,32960,33488,32220,37369,33329,31162,28908,29113,30268,28852,28868,28705
32967,32971,32615,33022,32914,32712,37480,32960,33488,32220,37369,33329,31162,28908,29113,30268,28852,28868,28705
32930,33215,32826,33135,32551,32712,37480,32960,33488,32220,37369,33329,31162,28908,29113,30268,28852,28868,28705
32914,33394,32907,33321,31808,32712,37480,32960,33488,32220,37369,33329,31162,28908,29113,30268,28852,28868,28705
32846,33410,32658,33346,32951,32712,37480,32960,33488,32220,37369,33329,31162,28908,29113,30268,28852,28868,28705
32884,33051,32899,33269,32375,32712,37480,32960,33488,32220,37369,33329,31162,28908,29113,30268,28852,28868,28705
32836,32946,32681,33024,32493,32712,37436,32900,33460,32136,37324,33294,31113,28936,28404,28789,29796,29076,27168
32537,33052,32651,32994,32386,32712,37436,32900,33460,32136,37324,33294,31113,28936,28404,28789,29796,29076,27168
32496,33317,32775,33101,32547,32712,37436,32900,33460,32136,37324,33294,31113,28936,28404,28789,29796,29076,27168
32648,32765,32727,33063,33396,32712,37436,32900,33460,32136,37324,33294,31113,28936,28404,28789,29796,29076,27168
32436,32198,32783,33255,34164,32712,37436,32900,33460,32136,37324,33294,31113,28936,28404,28789,29796,29076,27168
32521,31660,32943,33159,33631,32712,37436,32900,33460,32136,37324,33294,31113,28936,28404,28789,29796,29076,27168
32564,31468,32679,32963,32455,32712,37436,32900,33460,32136,37324,33294,31113,28936,28404,28789,29796,29076,27168
32780,31463,32780,33051,32519,32712,37436,32900,33460,32136,37324,33294,31113,28936,28404,28789,29796,29076,27168
32773,32375,32753,33159,32604,32712,37436,32900,33460,32136,37324,33294,31113,28936,28404,28789,29796,29076,27168
33045,32309,32703,33182,32775,32712,37436,32900,33460,32136,37324,33294,31113,28936,28404,28789,29796,29076,27168
33271,31807,32902,33407,32710,32758,37471,32944,33426,32122,37268,33346,31096,28809,28272,28186,32429,30704,28066
33253,32109,32821,33207,32023,32758,37471,32944,33426,32122,37268,33346,31096,28809,28272,28186,32429,30704,28066
32982,32989,32683,33090,31971,32758,37471,32944,33426,32122,37268,33346,31096,28809,28272,28186,32429,30704,28066
32620,33499,32838,33269,33350,32758,37471,32944,33426,32122,37268,33346,31096,28809,28272,28186,32429,30704,28066
32344,33181,32723,33215,33123,32758,37471,32944,33426,32122,37268,33346,31096,28809,28272,28186,32429,30704,28066
32248,33501,32679,33223,33475,32758,37471,32944,33426,32122,37268,33346,31096,28809,28272,28186,32429,30704,28066
32512,33722,32643,33043,32541,32758,37471,32944,33426,32122,37268,33346,31096,28809,28272,28186,32429,30704,28066
32728,33247,32623,33082,32679,32758,37471,32944,33426,32122,37268,33346,31096,28809,28272,28186,32429,30704,28066
32476,33127,32818,33127,32702,32758,37471,32944,33426,32122,37268,33346,31096,28809,28272,28186,32429,30704,28066
32479,33287,32677,33096,32655,32758,37471,32944,33426,32122,37268,33346,31096,28809,28272,28186,32429,30704,28066
32816,32934,32697,33245,32637,32802,37468,32924,33496,32232,37284,33310,31170,28526,27872,27584,32693,30436,27266
32884,32263,32771,33015,32705,32802,37468,32924,33496,32232,37284,33310,31170,28526,27872,27584,32693,30436,27266
33153,32839,32644,32932,32725,32802,37468,32924,33496,32232,37284,33310,31170,28526,27872,27584,32693,30436,27266
33277,32634,32643,32783,32439,32802,37468,32924,33496,32232,37284,33310,31170,28526,27872,27584,32693,30436,27266
33221,33001,32875,32887,33499,32802,37468,32924,33496,32232,37284,33310,31170,28526,27872,27584,32693,30436,27266
33254,33122,32718,32999,33412,32802,37468,32924,33496,32232,37284,33310,31170,28526,27872,27584,32693,30436,27266
33100,32415,32815,32719,33266,32802,37468,32924,33496,32232,37284,33310,31170,28526,27872,27584,32693,30436,27266
32909,32599,32880,32859,33228,32802,37468,32924,33496,32232,37284,33310,31170,28526,27872,27584,32693,30436,27266
32723,33383,32647,32962,32139,32802,37468,32924,33496,32232,37284,33310,31170,28526,27872,27584,32693,30436,27266
32754,33193,32945,33061,31928,32802,37468,32924,33496,32232,37284,33310,31170,28526,27872,27584,32693,30436,27266
32757,33055,32863,33007,31959,33044,37352,32904,33432,32325,37248,33392,31201,28784,27361,25844,31852,29432,25732
32585,32940,32833,32943,32202,33044,37352,32904,33432,32325,37248,33392,31201,28784,27361,25844,31852,29432,25732
32398,32391,32941,33108,32171,33044,37352,32904,33432,32325,37248,33392,31201,28784,27361,25844,31852,29432,25732
32392,31907,32687,33267,32769,33044,37352,32904,33432,32325,37248,33392,31201,28784,27361,25844,31852,29432,25732
32418,32039,32847,33243,33139,33044,37352,32904,33432,32325,37248,33392,31201,28784,27361,25844,31852,29432,25732
32415,32467,32707,32999,33729,33044,37352,32904,33432,32325,37248,33392,31201,28784,27361,25844,31852,29432,25732
32538,33172,32831,33155,33543,33044,37352,32904,33432,32325,37248,33392,31201,28784,27361,25844,31852,29432,25732
32750,33102,32827,33282,33565,33044,37352,32904,33432,32325,37248,33392,31201,28784,27361,25844,31852,29432,25732
32904,33047,32767,33287,32580,33044,37352,32904,33432,32325,37248,33392,31201,28784,27361,25844,31852,29432,25732
33020,33071,32868,33014,32542,33044,37352,32904,33432,32325,37248,33392,31201,28784,27361,25844,31852,29432,25732
32954,33167,32683,33183,32647,33253,37384,32978,33469,32424,37270,33492,31148,29112,27032,26969,30348,30732,26300
32929,33107,32763,33220,32457,33253,37384,32978,33469,32424,37270,33492,31148,29112,27032,26969,30348,30732,26300
32876,33039,32753,32957,32513,33253,37384,32978,33469,32424,37270,33492,31148,29112,27032,26969,30348,30732,26300
32666,32594,32839,33188,32437,33253,37384,32978,33469,32424,37270,33492,31148,29112,27032,26969,30348,30732,26300
32520,32765,32695,33135,32936,33253,37384,32978,33469,32424,37270,33492,31148,29112,27032,26969,30348,30732,26300
32608,32935,32717,33026,32901,33253,37384,32978,33469,32424,37270,33492,31148,29112,27032,26969,30348,30732,26300
32732,32325,32791,33447,33378,33253,37384,32978,33469,32424,37270,33492,31148,29112,27032,26969,30348,30732,26300
32919,32215,32901,33373,33151,33253,37384,32978,33469,32424,37270,33492,31148,29112,27032,26969,30348,30732,26300
32917,32353,32742,33195,33202,33253,37384,32978,33469,32424,37270,33492,31148,29112,27032,26969,30348,30732,26300
33010,32487,32929,33210,32607,33253,37384,32978,33469,32424,37270,33492,31148,29112,27032,26969,30348,30732,26300
33060,32757,32762,33242,32775,33352,37301,33084,33528,32416,37294,33636,31149,29228,26324,28100,31124,30786,29726
33060,33007,32903,33264,32259,33352,37301,33084,33528,32416,37294,33636,31149,29228,26324,28100,31124,30786,29726
32993,32897,32711,33127,32735,33352,37301,33084,33528,32416,37294,33636,31149,29228,26324,28100,31124,30786,29726
32784,32831,32871,33287,32529,33352,37301,33084,33528,32416,37294,33636,31149,29228,26324,28100,31124,30786,29726
32605,32898,32803,33271,32774,33352,37301,33084,33528,32416,37294,33636,31149,29228,26324,28100,31124,30786,29726
32647,32938,32690,33298,32775,33352,37301,33084,33528,32416,37294,33636,31149,29228,26324,28100,31124,30786,29726
32659,32895,32819,33055,33174,33352,37301,33084,33528,32416,37294,33636,31149,29228,26324,28100,31124,30786,29726
32594,32376,32711,33279,33179,33352,37301,33084,33528,32416,37294,33636,31149,29228,26324,28100,31124,30786,29726
32543,32455,32935,33455,32685,33352,37301,33084,33528,32416,37294,33636,31149,29228,26324,28100,31124,30786,29726
32667,32795,32887,33511,32814,33352,37301,33084,33528,32416,37294,33636,31149,29228,26324,28100,31124,30786,29726
32910,32951,32879,33388,32561,33268,37248,33104,33396,32324,37281,33852,31124,29128,26240,29768,28190,29241,30440
33354,33210,32973,33334,32669,33268,37248,33104,33396,32324,37281,33852,31124,29128,26240,29768,28190,29241,30440
33377,33323,32724,33287,32500,33268,37248,33104,33396,32324,37281,33852,31124,29128,26240,29768,28190,29241,30440
33254,33094,32811,33397,32535,33268,37248,33104,33396,32324,37281,33852,31124,29128,26240,29768,28190,29241,30440
32908,33117,32806,33341,32749,33268,37248,33104,33396,32324,37281,33852,31124,29128,26240,29768,28190,29241,30440
32736,32838,32523,33275,32934,33268,37248,33104,33396,32324,37281,33852,31124,29128,26240,29768,28190,29241,30440
32672,32243,32642,33287,33325,33268,37248,33104,33396,32324,37281,33852,31124,29128,26240,29768,28190,29241,30440
32490,32825,32561,33223,32747,33268,37248,33104,33396,32324,37281,33852,31124,29128,26240,29768,28190,29241,30440
32370,33063,32563,33454,32647,33268,37248,33104,33396,32324,37281,33852,31124,29128,26240,29768,28190,29241,30440
32297,32927,32757,33451,32491,33268,37248,33104,33396,32324,37281,33852,31124,29128,26240,29768,28190,29241,30440
32310,32510,32590,33311,32629,33105,37308,33116,33497,32217,37340,33924,31026,28773,26574,31764,31552,31689,29700
32412,32245,32747,33083,32767,33105,37308,33116,33497,32217,37340,33924,31026,28773,26574,31764,31552,31689,29700
32435,32455,32768,33119,33070,33105,37308,33116,33497,32217,37340,33924,31026,28773,26574,31764,31552,31689,29700
32597,32467,32713,33069,33015,33105,37308,33116,33497,32217,37340,33924,31026,28773,26574,31764,31552,31689,29700
32814,32550,32879,33053,32771,33105,37308,33116,33497,32217,37340,33924,31026,28773,26574,31764,31552,31689,29700
32951,33060,32793,33127,32729,33105,37308,33116,33497,32217,37340,33924,31026,28773,26574,31764,31552,31689,29700
32872,33031,32877,33019,32519,33105,37308,33116,33497,32217,37340,33924,31026,28773,26574,31764,31552,31689,29700
32805,32511,32966,33045,32973,33105,37308,33116,33497,32217,37340,33924,31026,28773,26574,31764,31552,31689,29700
32678,32487,32676,33140,33231,33105,37308,33116,33497,32217,37340,33924,31026,28773,26574,31764,31552,31689,29700
32477,32554,32811,33045,33207,33105,37308,33116,33497,32217,37340,33924,31026,28773,26574,31764,31552,31689,29700
32485,32963,32699,32805,32773,32806,37388,33152,33536,32176,37461,34060,31088,28429,27428,33205,28951,29652,30480
32553,33149,32895,32994,32379,32806,37388,33152,33536,32176,37461,34060,31088,28429,27428,33205,28951,29652,30480
32634,32995,32670,33113,32448,32806,37388,33152,33536,32176,37461,34060,31088,28429,27428,33205,28951,29652,30480
32698,32199,32882,33031,32993,32806,37388,33152,33536,32176,37461,34060,31088,28429,27428,33205,28951,29652,30480
32782,32007,32697,33115,32757,32806,37388,33152,33536,32176,37461,34060,31088,28429,27428,33205,28951,29652,30480
33017,32352,32877,33431,32989,32806,37388,33152,33536,32176,37461,34060,31088,28429,27428,33205,28951,29652,30480
32911,32529,32684,33315,32229,32806,37388,33152,33536,32176,37461,34060,31088,28429,27428,33205,28951,29652,30480
32604,32551,32795,33159,32817,32806,37388,33152,33536,32176,37461,34060,31088,28429,27428,33205,28951,29652,30480
32684,32775,32623,33307,32855,32806,37388,33152,33536,32176,37461,34060,31088,28429,27428,33205,28951,29652,30480
33084,32965,32701,33479,33355,32806,37388,33152,33536,32176,37461,34060,31088,28429,27428,33205,28951,29652,30480
33322,33371,32630,33247,32685,32578,37396,33140,33416,32080,37362,33893,31012,28366,27980,34320,30248,31120,31689
33308,33219,32639,33108,32679,32578,37396,33140,33416,32080,37362,33893,31012,28366,27980,34320,30248,31120,31689
33135,32991,32683,33498,32475,32578,37396,33140,33416,32080,37362,33893,31012,28366,27980,34320,30248,31120,31689
32813,33119,32631,33391,33177,32578,37396,33140,33416,32080,37362,33893,31012,28366,27980,34320,30248,31120,31689
32656,33287,32806,33329,32838,32578,37396,33140,33416,32080,37362,33893,31012,28366,27980,34320,30248,31120,31689
32505,33139,32679,32959,32933,32578,37396,33140,33416,32080,37362,33893,31012,28366,27980,34320,30248,31120,31689
32669,32754,32781,32997,32631,32578,37396,33140,33416,32080,37362,33893,31012,28366,27980,34320,30248,31120,31689
32900,32277,32855,33119,32525,32578,37396,33140,33416,32080,37362,33893,31012,28366,27980,34320,30248,31120,31689
32896,32211,32607,33159,33307,32578,37396,33140,33416,32080,37362,33893,31012,28366,27980,34320,30248,31120,31689
32719,32653,32911,33163,32937,32578,37396,33140,33416,32080,37362,33893,31012,28366,27980,34320,30248,31120,31689
32693,32999,32815,33170,32653,32524,37424,33260,33574,32008,37340,33774,31074,28676,28448,33951,29276,30500,33285
32500,33213,32671,32975,32877,32524,37424,33260,33574,32008,37340,33774,31074,28676,28448,33951,29276,30500,33285
32355,33267,32797,33167,32138,32524,37424,33260,33574,32008,37340,33774,31074,28676,28448,33951,29276,30500,33285
32410,33195,32608,33304,32583,32524,37424,33260,33574,32008,37340,33774,31074,28676,28448,33951,29276,30500,33285
32420,32570,32847,33327,32932,32524,37424,33260,33574,32008,37340,33774,31074,28676,28448,33951,29276,30500,33285
32543,32187,32831,33263,33181,32524,37424,33260,33574,32008,37340,33774,31074,28676,28448,33951,29276,30500,33285
32831,32730,32787,33061,33195,32524,37424,33260,33574,32008,37340,33774,31074,28676,28448,33951,29276,30500,33285
33102,33063,32967,33355,32830,32524,37424,33260,33574,32008,37340,33774,31074,28676,28448,33951,29276,30500,33285
33199,33007,32769,33334,32806,32524,37424,33260,33574,32008,37340,33774,31074,28676,28448,33951,29276,30500,33285
33045,33079,32860,33367,32342,32524,37424,33260,33574,32008,37340,33774,31074,28676,28448,33951,29276,30500,33285
33126,32987,32663,33099,32531,32578,37392,33264,33528,31978,37332,33778,30980,29008,28125,34112,28805,29841,33857
33165,32785,32786,33215,32707,32578,37392,33264,33528,31978,37332,33778,30980,29008,28125,34112,28805,29841,33857
33164,32722,32800,33207,32303,32578,37392,33264,33528,31978,37332,33778,30980,29008,28125,34112,28805,29841,33857
33133,32719,32631,33106,32247,32578,37392,33264,33528,31978,37332,33778,30980,29008,28125,34112,28805,29841,33857
33060,32739,32667,33221,32761,32578,37392,33264,33528,31978,37332,33778,30980,29008,28125,34112,28805,29841,33857
32987,32857,32639,32943,32751,32578,37392,33264,33528,31978,37332,33778,30980,29008,28125,34112,28805,29841,33857
32866,32827,32579,33053,33229,32578,37392,33264,33528,31978,37332,33778,30980,29008,28125,34112,28805,29841,33857
32722,32699,32819,33250,32743,32578,37392,33264,33528,31978,37332,33778,30980,29008,28125,34112,28805,29841,33857
32636,32635,32694,33171,33241,32578,37392,33264,33528,31978,37332,33778,30980,29008,28125,34112,28805,29841,33857
32568,32617,32705,33167,32927,32578,37392,33264,33528,31978,37332,33778,30980,29008,28125,34112,28805,29841,33857
32513,32619,32903,33103,32775,32680,37340,33234,33514,31968,37320,33864,31050,29372,27995,33800,29188,29217,33232
32508,32596,32749,32879,32955,32680,37340,33234,33514,31968,37320,33864,31050,29372,27995,33800,29188,29217,33232
32476,32645,32760,33003,32278,32680,37340,33234,33514,31968,37320,33864,31050,29372,27995,33800,29188,29217,33232
32559,32685,32875,33245,32491,32680,37340,33234,33514,31968,37320,33864,31050,29372,27995,33800,29188,29217,33232
32602,32693,32703,33382,32642,32680,37340,33234,33514,31968,37320,33864,31050,29372,27995,33800,29188,29217,33232
32596,32710,32855,33359,32948,32680,37340,33234,33514,31968,37320,33864,31050,29372,27995,33800,29188,29217,33232
32614,32665,32822,33031,32981,32680,37340,33234,33514,31968,37320,33864,31050,29372,27995,33800,29188,29217,33232
32576,32709,32719,33095,32902,32680,37340,33234,33514,31968,37320,33864,31050,29372,27995,33800,29188,29217,33232
32626,32676,32903,33425,33053,32680,37340,33234,33514,31968,37320,33864,31050,29372,27995,33800,29188,29217,33232
32702,32943,32733,33529,32623,32680,37340,33234,33514,31968,37320,33864,31050,29372,27995,33800,29188,29217,33232
32733,33125,32888,33391,32647,32733,37328,33288,33472,31970,37276,34008,30977,29236,28289,33739,31536,31876,31636
32815,33043,32815,33297,32639,32733,37328,33288,33472,31970,37276,34008,30977,29236,28289,33739,31536,31876,31636
32884,33002,32763,33349,32490,32733,37328,33288,33472,31970,37276,34008,30977,29236,28289,33739,31536,31876,31636
32841,32663,32817,33428,32529,32733,37328,33288,33472,31970,37276,34008,30977,29236,28289,33739,31536,31876,31636
32775,32499,32698,33371,32846,32733,37328,33288,33472,31970,37276,34008,30977,29236,28289,33739,31536,31876,31636
32770,32197,32901,33173,32882,32733,37328,33288,33472,31970,37276,34008,30977,29236,28289,33739,31536,31876,31636
32786,32377,32706,33074,32889,32733,37328,33288,33472,31970,37276,34008,30977,29236,28289,33739,31536,31876,31636
32869,32371,32899,33332,33123,32733,37328,33288,33472,31970,37276,34008,30977,29236,28289,33739,31536,31876,31636
32816,32655,32775,33333,33031,32733,37328,33288,33472,31970,37276,34008,30977,29236,28289,33739,31536,31876,31636
32692,32607,32723,33287,32843,32733,37328,33288,33472,31970,37276,34008,30977,29236,28289,33739,31536,31876,31636
32670,32756,32915,33135,32519,32997,37256,33296,33432,32188,37209,34102,31048,29068,28616,33757,29673,29620,31788
32690,33055,32715,33079,32761,32997,37256,33296,33432,32188,37209,34102,31048,29068,28616,33757,29673,29620,31788
32744,33211,32815,33316,32323,32997,37256,33296,33432,32188,37209,34102,31048,29068,28616,33757,29673,29620,31788
32688,33142,32701,33427,32827,32997,37256,33296,33432,32188,37209,34102,31048,29068,28616,33757,29673,29620,31788
32253,33005,32848,33134,32839,32997,37256,33296,33432,32188,37209,34102,31048,29068,28616,33757,29673,29620,31788
32027,33078,32831,33255,33243,32997,37256,33296,33432,32188,37209,34102,31048,29068,28616,33757,29673,29620,31788
32256,33053,32735,33214,32957,32997,37256,33296,33432,32188,37209,34102,31048,29068,28616,33757,29673,29620,31788
32580,32989,32934,33263,33690,32997,37256,33296,33432,32188,37209,34102,31048,29068,28616,33757,29673,29620,31788
32932,32866,32787,33079,33035,32997,37256,33296,33432,32188,37209,34102,31048,29068,28616,33757,29673,29620,31788
33255,33047,32858,33031,32729,32997,37256,33296,33432,32188,37209,34102,31048,29068,28616,33757,29673,29620,31788
33457,33120,32821,33103,32660,33268,37260,33318,33474,32442,37252,34186,31024,29018,28786,32505,28748,29196,31012
33572,32946,32690,33250,30903,33268,37260,33318,33474,32442,37252,34186,31024,29018,28786,32505,28748,29196,31012
33409,32865,32857,33458,32611,33268,37260,33318,33474,32442,37252,34186,31024,29018,28786,32505,28748,29196,31012
33279,32605,32683,33407,32292,33268,37260,33318,33474,32442,37252,34186,31024,29018,28786,32505,28748,29196,31012
33132,32573,32623,33135,32637,33268,37260,33318,33474,32442,37252,34186,31024,29018,28786,32505,28748,29196,31012
33147,32789,32783,33146,32911,33268,37260,33318,33474,32442,37252,34186,31024,29018,28786,32505,28748,29196,31012
33044,32986,32630,33401,32527,33268,37260,33318,33474,32442,37252,34186,31024,29018,28786,32505,28748,29196,31012
32836,32953,32775,33327,32970,33268,37260,33318,33474,32442,37252,34186,31024,29018,28786,32505,28748,29196,31012
32707,32619,32775,33306,33047,33268,37260,33318,33474,32442,37252,34186,31024,29018,28786,32505,28748,29196,31012
32860,32615,32619,33081,32683,33268,37260,33318,33474,32442,37252,34186,31024,29018,28786,32505,28748,29196,31012
