32829,32834,32702,33181,32745,33504,37340,33702,34384,32812,37258,34371,31052,28633,26924,26392,31124,31576,27464
32957,32479,32785,32963,32719,33316,37288,33364,33500,32525,37320,34176,30952,28877,28900,34075,31079,31861,31296
32775,32391,32823,32811,33086,33316,37288,33364,33500,32525,37320,34176,30952,28877,28900,34075,31079,31861,31296
32488,32327,32631,32925,32831,33316,37288,33364,33500,32525,37320,34176,30952,28877,28900,34075,31079,31861,31296
32381,31828,32898,32915,32503,33316,37288,33364,33500,32525,37320,34176,30952,28877,28900,34075,31079,31861,31296
32347,32199,32763,32519,32647,33316,37288,33364,33500,32525,37320,34176,30952,28877,28900,34075,31079,31861,31296
32358,32658,32727,32223,33890,33316,37288,33364,33500,32525,37320,34176,30952,28877,28900,34075,31079,31861,31296
32320,32631,32825,32009,32588,33316,37288,33364,33500,32525,37320,34176,30952,28877,28900,34075,31079,31861,31296
32487,32425,32605,32134,32925,33316,37288,33364,33500,32525,37320,34176,30952,28877,28900,34075,31079,31861,31296
32532,32023,32799,32251,32782,33316,37288,33364,33500,32525,37320,34176,30952,28877,28900,34075,31079,31861,31296
32479,31975,32759,32385,33068,33316,37288,33364,33500,32525,37320,34176,30952,28877,28900,34075,31079,31861,31296
32535,32127,32604,32671,32919,33274,37262,33312,33672,32476,37274,34096,31028,29012,28858,34737,29848,31396,34216
32666,32215,32678,32738,32956,33274,37262,33312,33672,32476,37274,34096,31028,29012,28858,34737,29848,31396,34216
32824,32146,32775,32759,33197,33274,37262,33312,33672,32476,37274,34096,31028,29012,28858,34737,29848,31396,34216
32636,32153,32623,32678,33698,33274,37262,33312,33672,32476,37274,34096,31028,29012,28858,34737,29848,31396,34216
32628,32373,32791,33038,33498,33274,37262,33312,33672,32476,37274,34096,31028,29012,28858,34737,29848,31396,34216
32611,32508,32813,33281,32920,33274,37262,33312,33672,32476,37274,34096,31028,29012,28858,34737,29848,31396,34216
32456,32579,32607,33271,32877,33274,37262,33312,33672,32476,37274,34096,31028,29012,28858,34737,29848,31396,34216
32467,32699,32876,33309,32370,33274,37262,33312,33672,32476,37274,34096,31028,29012,28858,34737,29848,31396,34216
32696,32583,32703,33205,33222,33274,37262,33312,33672,32476,37274,34096,31028,29012,28858,34737,29848,31396,34216
32932,32623,32729,33434,32499,33274,37262,33312,33672,32476,37274,34096,31028,29012,28858,34737,29848,31396,34216
33078,32920,32836,33581,32106,33140,37336,33129,33592,32394,37356,33992,31042,29217,28972,35224,29440,33132,36472
33285,32929,32687,33574,32289,33140,37336,33129,33592,32394,37356,33992,31042,29217,28972,35224,29440,33132,36472
33320,32850,32750,33327,32526,33140,37336,33129,33592,32394,37356,33992,31042,29217,28972,35224,29440,33132,36472
33329,32774,32861,33139,32903,33140,37336,33129,33592,32394,37356,33992,31042,29217,28972,35224,29440,33132,36472
33218,32927,32794,33060,32669,33140,37336,33129,33592,32394,37356,33992,31042,29217,28972,35224,29440,33132,36472
32995,33073,32767,33086,32002,33140,37336,33129,33592,32394,37356,33992,31042,29217,28972,35224,29440,33132,36472
32829,32986,32731,33316,33069,33140,37336,33129,33592,32394,37356,33992,31042,29217,28972,35224,29440,33132,36472
32744,32939,32637,33456,32826,33140,37336,33129,33592,32394,37356,33992,31042,29217,28972,35224,29440,33132,36472
32713,32889,32811,33303,32836,33140,37336,33129,33592,32394,37356,33992,31042,29217,28972,35224,29440,33132,36472
32616,32822,32710,33199,32855,33140,37336,33129,33592,32394,37356,33992,31042,29217,28972,35224,29440,33132,36472
32645,32773,32621,33431,32459,32704,37424,33208,33640,31928,37408,33924,30960,29132,29122,36081,27530,29038,36688
32652,32487,32827,33641,32387,32704,37424,33208,33640,31928,37408,33924,30960,29132,29122,36081,27530,29038,36688
32610,32406,32652,33447,32591,32704,37424,33208,33640,31928,37408,33924,30960,29132,29122,36081,27530,29038,36688
32578,32862,32764,33155,32785,32704,37424,33208,33640,31928,37408,33924,30960,29132,29122,36081,27530,29038,36688
32655,32955,32846,33133,32605,32704,37424,33208,33640,31928,37408,33924,30960,29132,29122,36081,27530,29038,36688
32564,33031,32695,33232,31931,32704,37424,33208,33640,31928,37408,33924,30960,29132,29122,36081,27530,29038,36688
32628,33010,32837,33319,32391,32704,37424,33208,33640,31928,37408,33924,30960,29132,29122,36081,27530,29038,36688
32722,32896,32729,33431,32837,32704,37424,33208,33640,31928,37408,33924,30960,29132,29122,36081,27530,29038,36688
32729,33015,32767,33191,32847,32704,37424,33208,33640,31928,37408,33924,30960,29132,29122,36081,27530,29038,36688
32678,33343,32803,33071,33247,32704,37424,33208,33640,31928,37408,33924,30960,29132,29122,36081,27530,29038,36688
32541,33158,32686,33319,33029,32164,37504,33288,33632,31564,37380,33864,30960,28876,29700,37584,31253,32931,34266
32438,32695,32859,33431,33108,32164,37504,33288,33632,31564,37380,33864,30960,28876,29700,37584,31253,32931,34266
32501,32661,32711,33263,33122,32164,37504,33288,33632,31564,37380,33864,30960,28876,29700,37584,31253,32931,34266
32494,32795,32866,33245,33413,32164,37504,33288,33632,31564,37380,33864,30960,28876,29700,37584,31253,32931,34266
32586,32601,32740,33415,32711,32164,37504,33288,33632,31564,37380,33864,30960,28876,29700,37584,31253,32931,34266
32794,32575,32859,33486,32415,32164,37504,33288,33632,31564,37380,33864,30960,28876,29700,37584,31253,32931,34266
32992,32871,32701,33182,32634,32164,37504,33288,33632,31564,37380,33864,30960,28876,29700,37584,31253,32931,34266
33081,33143,32903,33268,33717,32164,37504,33288,33632,31564,37380,33864,30960,28876,29700,37584,31253,32931,34266
33144,33095,32684,33198,33629,32164,37504,33288,33632,31564,37380,33864,30960,28876,29700,37584,31253,32931,34266
33176,33054,32843,33130,33069,32164,37504,33288,33632,31564,37380,33864,30960,28876,29700,37584,31253,32931,34266
33196,32791,32654,32991,32742,31856,37386,33328,33796,31272,37276,33704,31012,28615,29884,36532,29049,30665,34344
33151,32449,32850,33255,32575,31856,37386,33328,33796,31272,37276,33704,31012,28615,29884,36532,29049,30665,34344
33139,32742,32747,33101,32410,31856,37386,33328,33796,31272,37276,33704,31012,28615,29884,36532,29049,30665,34344
33118,32977,32878,33453,32519,31856,37386,33328,33796,31272,37276,33704,31012,28615,29884,36532,29049,30665,34344
33096,32730,32820,33814,32710,31856,37386,33328,33796,31272,37276,33704,31012,28615,29884,36532,29049,30665,34344
32870,32358,32647,33498,32944,31856,37386,33328,33796,31272,37276,33704,31012,28615,29884,36532,29049,30665,34344
32800,32459,32807,33079,32925,31856,37386,33328,33796,31272,37276,33704,31012,28615,29884,36532,29049,30665,34344
32720,32607,32637,32938,32675,31856,37386,33328,33796,31272,37276,33704,31012,28615,29884,36532,29049,30665,34344
32626,32737,32926,33085,33123,31856,37386,33328,33796,31272,37276,33704,31012,28615,29884,36532,29049,30665,34344
32669,32605,32696,33167,33453,31856,37386,33328,33796,31272,37276,33704,31012,28615,29884,36532,29049,30665,34344
32601,32541,32855,32859,33421,31802,37504,33302,33825,31138,37291,33684,31052,28448,30489,34672,30828,31958,30376
32624,32468,32733,33026,32654,31802,37504,33302,33825,31138,37291,33684,31052,28448,30489,34672,30828,31958,30376
32512,32544,32799,33230,32502,31802,37504,33302,33825,31138,37291,33684,31052,28448,30489,34672,30828,31958,30376
32447,32763,32907,33327,32007,31802,37504,33302,33825,31138,37291,33684,31052,28448,30489,34672,30828,31958,30376
32478,33043,32753,33024,32799,31802,37504,33302,33825,31138,37291,33684,31052,28448,30489,34672,30828,31958,30376
32617,33141,32903,33055,32663,31802,37504,33302,33825,31138,37291,33684,31052,28448,30489,34672,30828,31958,30376
32854,33019,32717,33305,32735,31802,37504,33302,33825,31138,37291,33684,31052,28448,30489,34672,30828,31958,30376
32954,32805,32751,33411,32719,31802,37504,33302,33825,31138,37291,33684,31052,28448,30489,34672,30828,31958,30376
33033,32855,32815,33269,32559,31802,37504,33302,33825,31138,37291,33684,31052,28448,30489,34672,30828,31958,30376
32929,32763,32839,33053,32580,31802,37504,33302,33825,31138,37291,33684,31052,28448,30489,34672,30828,31958,30376
32954,32795,32799,33196,33746,31816,37488,33320,33856,31314,37432,33888,31012,28677,30388,32192,31928,32395,28888
32936,32820,32871,33111,32077,31816,37488,33320,33856,31314,37432,33888,31012,28677,30388,32192,31928,32395,28888
32871,32686,32791,33197,32435,31816,37488,33320,33856,31314,37432,33888,31012,28677,30388,32192,31928,32395,28888
32851,32678,32744,33287,32135,31816,37488,33320,33856,31314,37432,33888,31012,28677,30388,32192,31928,32395,28888
32760,32735,32734,33122,32690,31816,37488,33320,33856,31314,37432,33888,31012,28677,30388,32192,31928,32395,28888
32715,32797,32683,32975,32775,31816,37488,33320,33856,31314,37432,33888,31012,28677,30388,32192,31928,32395,28888
32739,32708,32949,33231,33319,31816,37488,33320,33856,31314,37432,33888,31012,28677,30388,32192,31928,32395,28888
32729,32533,32717,33039,32243,31816,37488,33320,33856,31314,37432,33888,31012,28677,30388,32192,31928,32395,28888
32664,32638,32799,32951,31786,31816,37488,33320,33856,31314,37432,33888,31012,28677,30388,32192,31928,32395,28888
32671,32743,32848,32899,33785,31816,37488,33320,33856,31314,37432,33888,31012,28677,30388,32192,31928,32395,28888
32627,32763,32614,32962,31803,32036,37620,33648,33888,31652,37464,34072,30952,28820,32020,30352,32624,30574,27041
32637,32847,32771,33067,33011,32036,37620,33648,33888,31652,37464,34072,30952,28820,32020,30352,32624,30574,27041
32775,32775,32679,33255,32503,32036,37620,33648,33888,31652,37464,34072,30952,28820,32020,30352,32624,30574,27041
32806,32703,32791,33063,32623,32036,37620,33648,33888,31652,37464,34072,30952,28820,32020,30352,32624,30574,27041
32768,32647,32841,32966,33094,32036,37620,33648,33888,31652,37464,34072,30952,28820,32020,30352,32624,30574,27041
32718,32715,32717,32995,33835,32036,37620,33648,33888,31652,37464,34072,30952,28820,32020,30352,32624,30574,27041
32684,32663,32873,33079,34279,32036,37620,33648,33888,31652,37464,34072,30952,28820,32020,30352,32624,30574,27041
32694,32735,32783,33143,33879,32036,37620,33648,33888,31652,37464,34072,30952,28820,32020,30352,32624,30574,27041
32991,32694,32741,33075,33799,32036,37620,33648,33888,31652,37464,34072,30952,28820,32020,30352,32624,30574,27041
33106,32701,32869,33009,32242,32036,37620,33648,33888,31652,37464,34072,30952,28820,32020,30352,32624,30574,27041
33012,32745,32839,33071,32833,32281,37472,33920,33928,31748,37360,34204,31000,29125,31254,30885,30960,28960,27180
32790,32780,32815,33239,32430,32281,37472,33920,33928,31748,37360,34204,31000,29125,31254,30885,30960,28960,27180
32599,32831,32975,33266,32615,32281,37472,33920,33928,31748,37360,34204,31000,29125,31254,30885,30960,28960,27180
32518,32876,32769,33413,32430,32281,37472,33920,33928,31748,37360,34204,31000,29125,31254,30885,30960,28960,27180
32251,32827,32735,33199,31704,32281,37472,33920,33928,31748,37360,34204,31000,29125,31254,30885,30960,28960,27180
32036,32742,32883,32964,32094,32281,37472,33920,33928,31748,37360,34204,31000,29125,31254,30885,30960,28960,27180
31675,32747,32621,33126,32542,32281,37472,33920,33928,31748,37360,34204,31000,29125,31254,30885,30960,28960,27180
31696,32771,32811,33171,32689,32281,37472,33920,33928,31748,37360,34204,31000,29125,31254,30885,30960,28960,27180
32194,32801,32787,33295,32914,32281,37472,33920,33928,31748,37360,34204,31000,29125,31254,30885,30960,28960,27180
32728,32711,32651,33174,32811,32281,37472,33920,33928,31748,37360,34204,31000,29125,31254,30885,30960,28960,27180
33280,32637,32911,33148,32670,32396,37410,33888,33840,31880,37252,34386,31022,29260,31071,29862,30746,28944,27168
33546,32695,32833,33154,32187,32396,37410,33888,33840,31880,37252,34386,31022,29260,31071,29862,30746,28944,27168
33487,32751,32679,33217,33142,32396,37410,33888,33840,31880,37252,34386,31022,29260,31071,29862,30746,28944,27168
33547,32725,32903,33231,32425,32396,37410,33888,33840,31880,37252,34386,31022,29260,31071,29862,30746,28944,27168
33350,32677,32785,33187,32973,32396,37410,33888,33840,31880,37252,34386,31022,29260,31071,29862,30746,28944,27168
33229,32735,32775,33141,32826,32396,37410,33888,33840,31880,37252,34386,31022,29260,31071,29862,30746,28944,27168
32928,32719,32863,33172,33110,32396,37410,33888,33840,31880,37252,34386,31022,29260,31071,29862,30746,28944,27168
32619,32475,32730,33252,33107,32396,37410,33888,33840,31880,37252,34386,31022,29260,31071,29862,30746,28944,27168
32484,32623,32820,33217,33193,32396,37410,33888,33840,31880,37252,34386,31022,29260,31071,29862,30746,28944,27168
32488,32959,32735,32999,32988,32396,37410,33888,33840,31880,37252,34386,31022,29260,31071,29862,30746,28944,27168
32624,33104,32847,33043,32519,32706,37316,34024,33948,32216,37240,34504,31000,29324,30676,28512,32001,28868,27056
32898,33075,32853,33146,32727,32706,37316,34024,33948,32216,37240,34504,31000,29324,30676,28512,32001,28868,27056
33156,32903,32581,33117,32562,32706,37316,34024,33948,32216,37240,34504,31000,29324,30676,28512,32001,28868,27056
33218,32801,32847,33110,32765,32706,37316,34024,33948,32216,37240,34504,31000,29324,30676,28512,32001,28868,27056
33122,32720,32667,33208,32241,32706,37316,34024,33948,32216,37240,34504,31000,29324,30676,28512,32001,28868,27056
32920,32855,32543,33391,32423,32706,37316,34024,33948,32216,37240,34504,31000,29324,30676,28512,32001,28868,27056
32796,32763,32799,33395,32351,32706,37316,34024,33948,32216,37240,34504,31000,29324,30676,28512,32001,28868,27056
32822,32653,32701,33171,32735,32706,37316,34024,33948,32216,37240,34504,31000,29324,30676,28512,32001,28868,27056
32916,32683,32689,33126,32647,32706,37316,34024,33948,32216,37240,34504,31000,29324,30676,28512,32001,28868,27056
32878,32697,32805,33277,32889,32706,37316,34024,33948,32216,37240,34504,31000,29324,30676,28512,32001,28868,27056
32703,32658,32684,33260,32963,33024,37250,33968,33896,32476,37228,34468,31026,29512,30614,28174,33412,29049,29604
32501,32751,32857,33004,33015,33024,37250,33968,33896,32476,37228,34468,31026,29512,30614,28174,33412,29049,29604
32368,32851,32652,33165,33490,33024,37250,33968,33896,32476,37228,34468,31026,29512,30614,28174,33412,29049,29604
32425,32833,32903,33249,32927,33024,37250,33968,33896,32476,37228,34468,31026,29512,30614,28174,33412,29049,29604
32488,32877,32722,33148,32794,33024,37250,33968,33896,32476,37228,34468,31026,29512,30614,28174,33412,29049,29604
32523,32631,32723,33055,33156,33024,37250,33968,33896,32476,37228,34468,31026,29512,30614,28174,33412,29049,29604
32476,32263,32771,33171,33013,33024,37250,33968,33896,32476,37228,34468,31026,29512,30614,28174,33412,29049,29604
32535,32379,32709,33321,33263,33024,37250,33968,33896,32476,37228,34468,31026,29512,30614,28174,33412,29049,29604
32588,32741,32962,33271,33195,33024,37250,33968,33896,32476,37228,34468,31026,29512,30614,28174,33412,29049,29604
32670,33063,32791,33001,33015,33024,37250,33968,33896,32476,37228,34468,31026,29512,30614,28174,33412,29049,29604
32631,32851,32890,33056,32831,33272,37249,33960,33964,32480,37282,34416,31046,29481,30823,27609,30137,30793,30895
32574,32678,32626,33117,32923,33272,37249,33960,33964,32480,37282,34416,31046,29481,30823,27609,30137,30793,30895
32539,32835,32827,32973,32647,33272,37249,33960,33964,32480,37282,34416,31046,29481,30823,27609,30137,30793,30895
32497,32453,32656,33021,32847,33272,37249,33960,33964,32480,37282,34416,31046,29481,30823,27609,30137,30793,30895
32606,32359,32759,33103,32837,33272,37249,33960,33964,32480,37282,34416,31046,29481,30823,27609,30137,30793,30895
32707,32434,32883,33390,32662,33272,37249,33960,33964,32480,37282,34416,31046,29481,30823,27609,30137,30793,30895
32848,32789,32656,33287,32797,33272,37249,33960,33964,32480,37282,34416,31046,29481,30823,27609,30137,30793,30895
32906,33239,32827,33155,33066,33272,37249,33960,33964,32480,37282,34416,31046,29481,30823,27609,30137,30793,30895
32882,33307,32655,33375,32990,33272,37249,33960,33964,32480,37282,34416,31046,29481,30823,27609,30137,30793,30895
32850,33231,32855,33377,33071,33272,37249,33960,33964,32480,37282,34416,31046,29481,30823,27609,30137,30793,30895
32932,33003,32759,33167,32685,33272,37280,33980,33972,32372,37272,34365,31056,29480,30896,29172,30126,30673,30880
32943,32754,32859,33307,32679,33272,37280,33980,33972,32372,37272,34365,31056,29480,30896,29172,30126,30673,30880
32915,33015,32775,33323,32287,33272,37280,33980,33972,32372,37272,34365,31056,29480,30896,29172,30126,30673,30880
32971,33069,32799,33043,32290,33272,37280,33980,33972,32372,37272,34365,31056,29480,30896,29172,30126,30673,30880
32850,33062,32759,33044,32407,33272,37280,33980,33972,32372,37272,34365,31056,29480,30896,29172,30126,30673,30880
32880,33003,32671,33088,32607,33272,37280,33980,33972,32372,37272,34365,31056,29480,30896,29172,30126,30673,30880
32786,33053,32734,32903,32541,33272,37280,33980,33972,32372,37272,34365,31056,29480,30896,29172,30126,30673,30880
32689,32939,32741,32839,32495,33272,37280,33980,33972,32372,37272,34365,31056,29480,30896,29172,30126,30673,30880
32739,32725,32795,33205,32609,33272,37280,33980,33972,32372,37272,34365,31056,29480,30896,29172,30126,30673,30880
32700,32842,32663,33175,32373,33272,37280,33980,33972,32372,37272,34365,31056,29480,30896,29172,30126,30673,30880
32787,32876,32763,32863,32399,33112,37236,33917,33936,32196,37220,34242,31094,29608,30428,30264,31849,29880,28668
32748,32548,32683,32975,32277,33112,37236,33917,33936,32196,37220,34242,31094,29608,30428,30264,31849,29880,28668
32796,32263,32890,33095,31911,33112,37236,33917,33936,32196,37220,34242,31094,29608,30428,30264,31849,29880,28668
32736,32620,32703,33047,31692,33112,37236,33917,33936,32196,37220,34242,31094,29608,30428,30264,31849,29880,28668
32751,32877,32809,32901,31583,33112,37236,33917,33936,32196,37220,34242,31094,29608,30428,30264,31849,29880,28668
32782,32733,32591,33043,32103,33112,37236,33917,33936,32196,37220,34242,31094,29608,30428,30264,31849,29880,28668
32749,32689,32808,33251,32438,33112,37236,33917,33936,32196,37220,34242,31094,29608,30428,30264,31849,29880,28668
32760,32682,32643,33001,32764,33112,37236,33917,33936,32196,37220,34242,31094,29608,30428,30264,31849,29880,28668
32821,32679,32809,33103,33325,33112,37236,33917,33936,32196,37220,34242,31094,29608,30428,30264,31849,29880,28668
32805,32615,32710,33279,33991,33112,37236,33917,33936,32196,37220,34242,31094,29608,30428,30264,31849,29880,28668
32805,32605,32842,33381,33575,32902,37248,33904,34160,32044,37174,34284,31064,29508,30712,30357,30240,29504,28201
32832,32669,32686,33129,33565,32902,37248,33904,34160,32044,37174,34284,31064,29508,30712,30357,30240,29504,28201
32754,32519,32839,33241,33011,32902,37248,33904,34160,32044,37174,34284,31064,29508,30712,30357,30240,29504,28201
32733,32567,32763,33399,33039,32902,37248,33904,34160,32044,37174,34284,31064,29508,30712,30357,30240,29504,28201
32756,32523,32699,33510,32430,32902,37248,33904,34160,32044,37174,34284,31064,29508,30712,30357,30240,29504,28201
32717,32631,32768,33151,32564,32902,37248,33904,34160,32044,37174,34284,31064,29508,30712,30357,30240,29504,28201
32690,32659,32652,33361,33027,32902,37248,33904,34160,32044,37174,34284,31064,29508,30712,30357,30240,29504,28201
32716,32747,32838,33295,33817,32902,37248,33904,34160,32044,37174,34284,31064,29508,30712,30357,30240,29504,28201
32722,32825,32684,33167,33821,32902,37248,33904,34160,32044,37174,34284,31064,29508,30712,30357,30240,29504,28201
32610,32851,32873,33059,34529,32902,37248,33904,34160,32044,37174,34284,31064,29508,30712,30357,30240,29504,28201
32472,32836,32629,33203,34537,32834,37304,34002,34016,32052,37164,34246,31120,29304,30889,29564,29577,29788,27513
32466,32829,32722,33327,34713,32834,37304,34002,34016,32052,37164,34246,31120,29304,30889,29564,29577,29788,27513
32552,32813,32826,33395,33870,32834,37304,34002,34016,32052,37164,34246,31120,29304,30889,29564,29577,29788,27513
32665,32791,32745,32987,33497,32834,37304,34002,34016,32052,37164,34246,31120,29304,30889,29564,29577,29788,27513
32747,32801,32885,33225,32979,32834,37304,34002,34016,32052,37164,34246,31120,29304,30889,29564,29577,29788,27513
33092,32743,32701,33213,31879,32834,37304,34002,34016,32052,37164,34246,31120,29304,30889,29564,29577,29788,27513
33429,32797,32869,33157,31365,32834,37304,34002,34016,32052,37164,34246,31120,29304,30889,29564,29577,29788,27513
33424,32908,32650,33039,30969,32834,37304,34002,34016,32052,37164,34246,31120,29304,30889,29564,29577,29788,27513
33296,32851,32903,33379,30951,32834,37304,34002,34016,32052,37164,34246,31120,29304,30889,29564,29577,29788,27513
33202,32809,32702,33372,31346,32834,37304,34002,34016,32052,37164,34246,31120,29304,30889,29564,29577,29788,27513
32975,32687,32720,33231,31453,32778,37324,33976,34027,32084,37196,34184,31130,28938,30784,29496,33808,29653,29356
32406,32589,32775,33156,32246,32778,37324,33976,34027,32084,37196,34184,31130,28938,30784,29496,33808,29653,29356
32079,32626,32558,33279,32559,32778,37324,33976,34027,32084,37196,34184,31130,28938,30784,29496,33808,29653,29356
32358,32786,32747,33329,33335,32778,37324,33976,34027,32084,37196,34184,31130,28938,30784,29496,33808,29653,29356
32570,32923,32611,33181,33715,32778,37324,33976,34027,32084,37196,34184,31130,28938,30784,29496,33808,29653,29356
32595,32865,32891,32988,33563,32778,37324,33976,34027,32084,37196,34184,31130,28938,30784,29496,33808,29653,29356
32681,32839,32679,33261,33632,32778,37324,33976,34027,32084,37196,34184,31130,28938,30784,29496,33808,29653,29356
32834,32855,32724,33255,33719,32778,37324,33976,34027,32084,37196,34184,31130,28938,30784,29496,33808,29653,29356
32721,32894,32807,33319,32996,32778,37324,33976,34027,32084,37196,34184,31130,28938,30784,29496,33808,29653,29356
32792,32641,32630,32991,33250,32778,37324,33976,34027,32084,37196,34184,31130,28938,30784,29496,33808,29653,29356
32854,32549,32903,33250,32837,32760,37408,33974,34208,32182,37220,34186,31132,28776,30677,28545,29572,27144,27036
33070,32327,32595,33243,32373,32760,37408,33974,34208,32182,37220,34186,31132,28776,30677,28545,29572,27144,27036
33174,32655,32865,33143,31710,32760,37408,33974,34208,32182,37220,34186,31132,28776,30677,28545,29572,27144,27036
33318,32972,32719,32919,31546,32760,37408,33974,34208,32182,37220,34186,31132,28776,30677,28545,29572,27144,27036
33159,33229,32887,32929,31100,32760,37408,33974,34208,32182,37220,34186,31132,28776,30677,28545,29572,27144,27036
32850,33247,32922,33086,31521,32760,37408,33974,34208,32182,37220,34186,31132,28776,30677,28545,29572,27144,27036
32452,33011,32703,33038,32061,32760,37408,33974,34208,32182,37220,34186,31132,28776,30677,28545,29572,27144,27036
32423,32850,32927,33204,32727,32760,37408,33974,34208,32182,37220,34186,31132,28776,30677,28545,29572,27144,27036
32474,32719,32653,32943,34450,32760,37408,33974,34208,32182,37220,34186,31132,28776,30677,28545,29572,27144,27036
32672,32687,32795,33083,35966,32760,37408,33974,34208,32182,37220,34186,31132,28776,30677,28545,29572,27144,27036
32837,32735,32678,33147,36407,32788,37410,33916,34216,32264,37274,34178,31168,28984,30348,27557,30148,29831,29073
32845,32628,32686,32943,36027,32788,37410,33916,34216,32264,37274,34178,31168,28984,30348,27557,30148,29831,29073
32822,32559,32758,32882,34229,32788,37410,33916,34216,32264,37274,34178,31168,28984,30348,27557,30148,29831,29073
32841,32603,32589,32943,32087,32788,37410,33916,34216,32264,37274,34178,31168,28984,30348,27557,30148,29831,29073
32914,32551,32775,32995,30380,32788,37410,33916,34216,32264,37274,34178,31168,28984,30348,27557,30148,29831,29073
32932,32549,32594,32895,29693,32788,37410,33916,34216,32264,37274,34178,31168,28984,30348,27557,30148,29831,29073
32936,32551,32903,32833,29670,32788,37410,33916,34216,32264,37274,34178,31168,28984,30348,27557,30148,29831,29073
32954,32631,32742,33103,30319,32788,37410,33916,34216,32264,37274,34178,31168,28984,30348,27557,30148,29831,29073
32916,32745,32843,33147,31251,32788,37410,33916,34216,32264,37274,34178,31168,28984,30348,27557,30148,29831,29073
