32696,32772,32589,33287,32722,34956,34388,37128,34480,35456,34848,36398,29468,28724,29162,29037,31104,30400,28148
32764,32729,32843,33245,32551,34956,34388,37128,34480,35456,34848,36398,29468,28724,29162,29037,31104,30400,28148
32771,32775,32807,33145,32663,34956,34388,37128,34480,35456,34848,36398,29468,28724,29162,29037,31104,30400,28148
32799,32765,32674,32935,32549,34956,34388,37128,34480,35456,34848,36398,29468,28724,29162,29037,31104,30400,28148
32756,32801,32861,33045,32845,34956,34388,37128,34480,35456,34848,36398,29468,28724,29162,29037,31104,30400,28148
32734,32834,32751,33133,32653,34956,34388,37128,34480,35456,34848,36398,29468,28724,29162,29037,31104,30400,28148
32768,32791,32850,33202,32989,34956,34388,37128,34480,35456,34848,36398,29468,28724,29162,29037,31104,30400,28148
32765,32731,32854,33341,33044,34956,34388,37128,34480,35456,34848,36398,29468,28724,29162,29037,31104,30400,28148
32726,32769,32677,33213,32877,34956,34388,37128,34480,35456,34848,36398,29468,28724,29162,29037,31104,30400,28148
32825,32811,32898,33067,32858,34956,34388,37128,34480,35456,34848,36398,29468,28724,29162,29037,31104,30400,28148
32759,32807,32693,33002,32670,34949,34396,37136,34528,35456,34848,36413,29490,28784,29145,29028,30608,31672,29144
32783,32807,32885,33031,32581,34949,34396,37136,34528,35456,34848,36413,29490,28784,29145,29028,30608,31672,29144
32782,32665,32889,33013,32698,34949,34396,37136,34528,35456,34848,36413,29490,28784,29145,29028,30608,31672,29144
32800,32749,32726,33159,32583,34949,34396,37136,34528,35456,34848,36413,29490,28784,29145,29028,30608,31672,29144
32836,32659,32831,33223,32574,34949,34396,37136,34528,35456,34848,36413,29490,28784,29145,29028,30608,31672,29144
32752,32775,32599,33181,32545,34949,34396,37136,34528,35456,34848,36413,29490,28784,29145,29028,30608,31672,29144
32853,32595,32799,33163,32685,34949,34396,37136,34528,35456,34848,36413,29490,28784,29145,29028,30608,31672,29144
32756,32794,32623,32991,32879,34949,34396,37136,34528,35456,34848,36413,29490,28784,29145,29028,30608,31672,29144
32777,32731,32831,33042,33069,34949,34396,37136,34528,35456,34848,36413,29490,28784,29145,29028,30608,31672,29144
32732,32894,32567,33207,33159,34949,34396,37136,34528,35456,34848,36413,29490,28784,29145,29028,30608,31672,29144
32750,32735,32791,33183,33031,34960,34416,37104,34593,35452,34848,36388,29450,28932,29158,29044,31114,28989,30672
32739,32843,32591,33211,32923,34960,34416,37104,34593,35452,34848,36388,29450,28932,29158,29044,31114,28989,30672
32682,32713,32775,33166,32772,34960,34416,37104,34593,35452,34848,36388,29450,28932,29158,29044,31114,28989,30672
32703,32876,32635,33003,32807,34960,34416,37104,34593,35452,34848,36388,29450,28932,29158,29044,31114,28989,30672
32752,32762,32835,33065,32807,34960,34416,37104,34593,35452,34848,36388,29450,28932,29158,29044,31114,28989,30672
32764,32817,32809,33114,32775,34960,34416,37104,34593,35452,34848,36388,29450,28932,29158,29044,31114,28989,30672
32764,32703,32655,33197,32767,34960,34416,37104,34593,35452,34848,36388,29450,28932,29158,29044,31114,28989,30672
32737,32839,32833,33317,32735,34960,34416,37104,34593,35452,34848,36388,29450,28932,29158,29044,31114,28989,30672
32774,32813,32670,33271,32969,34960,34416,37104,34593,35452,34848,36388,29450,28932,29158,29044,31114,28989,30672
32784,32771,32905,33255,32734,34960,34416,37104,34593,35452,34848,36388,29450,28932,29158,29044,31114,28989,30672
32761,32749,32712,33270,32767,34948,34408,37144,34508,35444,34856,36396,29444,29229,29068,29092,27832,28312,29024
32730,32754,32911,33166,32746,34948,34408,37144,34508,35444,34856,36396,29444,29229,29068,29092,27832,28312,29024
32775,32768,32635,33085,32741,34948,34408,37144,34508,35444,34856,36396,29444,29229,29068,29092,27832,28312,29024
32765,32667,32858,33165,32589,34948,34408,37144,34508,35444,34856,36396,29444,29229,29068,29092,27832,28312,29024
32737,32751,32662,33339,32511,34948,34408,37144,34508,35444,34856,36396,29444,29229,29068,29092,27832,28312,29024
32724,32639,32803,33114,32457,34948,34408,37144,34508,35444,34856,36396,29444,29229,29068,29092,27832,28312,29024
32789,32774,32722,33191,32540,34948,34408,37144,34508,35444,34856,36396,29444,29229,29068,29092,27832,28312,29024
32789,32741,32850,33061,32967,34948,34408,37144,34508,35444,34856,36396,29444,29229,29068,29092,27832,28312,29024
32720,32773,32874,32967,33211,34948,34408,37144,34508,35444,34856,36396,29444,29229,29068,29092,27832,28312,29024
32803,32774,32655,32899,32882,34948,34408,37144,34508,35444,34856,36396,29444,29229,29068,29092,27832,28312,29024
32834,32783,32859,33060,32861,34948,34404,37116,34550,35444,34864,36402,29464,29310,29032,29080,28406,28133,28274
32731,32736,32791,33181,32743,34948,34404,37116,34550,35444,34864,36402,29464,29310,29032,29080,28406,28133,28274
32803,32752,32758,33330,32670,34948,34404,37116,34550,35444,34864,36402,29464,29310,29032,29080,28406,28133,28274
32756,32784,32931,33183,32959,34948,34404,37116,34550,35444,34864,36402,29464,29310,29032,29080,28406,28133,28274
32716,32867,32699,33176,32878,34948,34404,37116,34550,35444,34864,36402,29464,29310,29032,29080,28406,28133,28274
32742,32775,32891,33126,32824,34948,34404,37116,34550,35444,34864,36402,29464,29310,29032,29080,28406,28133,28274
32782,32741,32699,33003,32651,34948,34404,37116,34550,35444,34864,36402,29464,29310,29032,29080,28406,28133,28274
32768,32794,32841,33031,32422,34948,34404,37116,34550,35444,34864,36402,29464,29310,29032,29080,28406,28133,28274
32749,32749,32775,33093,32391,34948,34404,37116,34550,35444,34864,36402,29464,29310,29032,29080,28406,28133,28274
32717,32667,32819,33314,32391,34948,34404,37116,34550,35444,34864,36402,29464,29310,29032,29080,28406,28133,28274
32675,32787,32811,33243,32653,34960,34404,37121,34448,35456,34841,36416,29434,29156,29001,29128,30644,31297,28226
32735,32669,32673,33191,32923,34960,34404,37121,34448,35456,34841,36416,29434,29156,29001,29128,30644,31297,28226
32788,32801,32811,33094,33059,34960,34404,37121,34448,35456,34841,36416,29434,29156,29001,29128,30644,31297,28226
32727,32661,32605,33010,33035,34960,34404,37121,34448,35456,34841,36416,29434,29156,29001,29128,30644,31297,28226
32804,32785,32871,33050,32830,34960,34404,37121,34448,35456,34841,36416,29434,29156,29001,29128,30644,31297,28226
32839,32775,32662,33277,32683,34960,34404,37121,34448,35456,34841,36416,29434,29156,29001,29128,30644,31297,28226
32864,32756,32827,33277,33014,34960,34404,37121,34448,35456,34841,36416,29434,29156,29001,29128,30644,31297,28226
32877,32762,32623,33159,33202,34960,34404,37121,34448,35456,34841,36416,29434,29156,29001,29128,30644,31297,28226
32796,32646,32837,33163,33159,34960,34404,37121,34448,35456,34841,36416,29434,29156,29001,29128,30644,31297,28226
32827,32745,32622,33009,33033,34960,34404,37121,34448,35456,34841,36416,29434,29156,29001,29128,30644,31297,28226
32847,32679,32751,33021,32577,34956,34408,37100,34472,35424,34868,36400,29452,28996,29065,29113,31304,29848,28233
32805,32838,32581,33174,32421,34956,34408,37100,34472,35424,34868,36400,29452,28996,29065,29113,31304,29848,28233
32859,32694,32798,33232,32864,34956,34408,37100,34472,35424,34868,36400,29452,28996,29065,29113,31304,29848,28233
32801,32767,32690,33287,32903,34956,34408,37100,34472,35424,34868,36400,29452,28996,29065,29113,31304,29848,28233
32839,32677,32615,33189,33131,34956,34408,37100,34472,35424,34868,36400,29452,28996,29065,29113,31304,29848,28233
32729,32775,32759,33157,32912,34956,34408,37100,34472,35424,34868,36400,29452,28996,29065,29113,31304,29848,28233
32800,32686,32658,32983,32893,34956,34408,37100,34472,35424,34868,36400,29452,28996,29065,29113,31304,29848,28233
32796,32797,32849,33063,32899,34956,34408,37100,34472,35424,34868,36400,29452,28996,29065,29113,31304,29848,28233
32775,32646,32703,33235,32620,34956,34408,37100,34472,35424,34868,36400,29452,28996,29065,29113,31304,29848,28233
32749,32769,32895,33215,32627,34956,34408,37100,34472,35424,34868,36400,29452,28996,29065,29113,31304,29848,28233
32777,32767,32799,33313,32418,34956,34400,37114,34468,35464,34864,36392,29476,28758,29084,29157,29072,29529,28216
32681,32815,32896,33269,32381,34956,34400,37114,34468,35464,34864,36392,29476,28758,29084,29157,29072,29529,28216
32730,32767,32843,33133,32685,34956,34400,37114,34468,35464,34864,36392,29476,28758,29084,29157,29072,29529,28216
32632,32767,32719,33077,32717,34956,34400,37114,34468,35464,34864,36392,29476,28758,29084,29157,29072,29529,28216
32676,32743,32919,33166,33104,34956,34400,37114,34468,35464,34864,36392,29476,28758,29084,29157,29072,29529,28216
32698,32775,32677,33340,33002,34956,34400,37114,34468,35464,34864,36392,29476,28758,29084,29157,29072,29529,28216
32745,32764,32868,33237,32871,34956,34400,37114,34468,35464,34864,36392,29476,28758,29084,29157,29072,29529,28216
32686,32882,32669,33304,32511,34956,34400,37114,34468,35464,34864,36392,29476,28758,29084,29157,29072,29529,28216
32755,32847,32819,33234,32573,34956,34400,37114,34468,35464,34864,36392,29476,28758,29084,29157,29072,29529,28216
32714,32837,32727,33093,32915,34956,34400,37114,34468,35464,34864,36392,29476,28758,29084,29157,29072,29529,28216
32676,32784,32719,33033,32857,34946,34432,37128,34468,35449,34856,36380,29520,28720,29180,29148,27893,28044,28340
32676,32726,32854,32990,32455,34946,34432,37128,34468,35449,34856,36380,29520,28720,29180,29148,27893,28044,28340
32739,32799,32639,32985,32395,34946,34432,37128,34468,35449,34856,36380,29520,28720,29180,29148,27893,28044,28340
32718,32672,32867,33141,32671,34946,34432,37128,34468,35449,34856,36380,29520,28720,29180,29148,27893,28044,28340
32712,32803,32775,33261,32863,34946,34432,37128,34468,35449,34856,36380,29520,28720,29180,29148,27893,28044,28340
32774,32767,32871,33214,33316,34946,34432,37128,34468,35449,34856,36380,29520,28720,29180,29148,27893,28044,28340
32738,32731,32757,32983,33167,34946,34432,37128,34468,35449,34856,36380,29520,28720,29180,29148,27893,28044,28340
32784,32809,32743,32911,33332,34946,34432,37128,34468,35449,34856,36380,29520,28720,29180,29148,27893,28044,28340
32775,32758,32828,33070,33195,34946,34432,37128,34468,35449,34856,36380,29520,28720,29180,29148,27893,28044,28340
32784,32754,32695,33303,32883,34946,34432,37128,34468,35449,34856,36380,29520,28720,29180,29148,27893,28044,28340
32799,32719,32832,33177,32569,34946,34404,37101,34580,35440,34849,36400,29488,28923,29108,29136,30654,31600,28864
32794,32775,32591,33267,32313,34946,34404,37101,34580,35440,34849,36400,29488,28923,29108,29136,30654,31600,28864
32783,32631,32804,33155,32234,34946,34404,37101,34580,35440,34849,36400,29488,28923,29108,29136,30654,31600,28864
32711,32761,32655,33167,32551,34946,34404,37101,34580,35440,34849,36400,29488,28923,29108,29136,30654,31600,28864
32786,32636,32751,33042,32787,34946,34404,37101,34580,35440,34849,36400,29488,28923,29108,29136,30654,31600,28864
32804,32767,32891,33133,33455,34946,34404,37101,34580,35440,34849,36400,29488,28923,29108,29136,30654,31600,28864
32709,32754,32731,33041,33266,34946,34404,37101,34580,35440,34849,36400,29488,28923,29108,29136,30654,31600,28864
32839,32825,32631,33011,33127,34946,34404,37101,34580,35440,34849,36400,29488,28923,29108,29136,30654,31600,28864
32758,32821,32775,32935,32795,34946,34404,37101,34580,35440,34849,36400,29488,28923,29108,29136,30654,31600,28864
32740,32711,32634,33019,32363,34946,34404,37101,34580,35440,34849,36400,29488,28923,29108,29136,30654,31600,28864
32727,32821,32743,33039,32223,34974,34392,37104,34482,35442,34864,36384,29498,29108,29102,29110,29293,30588,29372
32848,32707,32736,33123,32279,34974,34392,37104,34482,35442,34864,36384,29498,29108,29102,29110,29293,30588,29372
32784,32807,32651,33309,32437,34974,34392,37104,34482,35442,34864,36384,29498,29108,29102,29110,29293,30588,29372
32721,32658,32864,33253,32647,34974,34392,37104,34482,35442,34864,36384,29498,29108,29102,29110,29293,30588,29372
32755,32722,32685,33223,33014,34974,34392,37104,34482,35442,34864,36384,29498,29108,29102,29110,29293,30588,29372
32736,32775,32855,33095,33126,34974,34392,37104,34482,35442,34864,36384,29498,29108,29102,29110,29293,30588,29372
32710,32765,32675,33040,33140,34974,34392,37104,34482,35442,34864,36384,29498,29108,29102,29110,29293,30588,29372
32807,32834,32827,33069,32891,34974,34392,37104,34482,35442,34864,36384,29498,29108,29102,29110,29293,30588,29372
32743,32751,32689,33104,32805,34974,34392,37104,34482,35442,34864,36384,29498,29108,29102,29110,29293,30588,29372
32782,32762,32883,33295,32543,34974,34392,37104,34482,35442,34864,36384,29498,29108,29102,29110,29293,30588,29372
32793,32710,32805,33263,32677,34956,34424,37118,34534,35456,34846,36384,29444,29294,29004,29109,27792,28223,30732
32837,32883,32849,33186,32750,34956,34424,37118,34534,35456,34846,36384,29444,29294,29004,29109,27792,28223,30732
32806,32658,32871,33108,32775,34956,34424,37118,34534,35456,34846,36384,29444,29294,29004,29109,27792,28223,30732
32801,32818,32675,33083,32851,34956,34424,37118,34534,35456,34846,36384,29444,29294,29004,29109,27792,28223,30732
32824,32788,32876,33131,32790,34956,34424,37118,34534,35456,34846,36384,29444,29294,29004,29109,27792,28223,30732
32768,32831,32827,33242,32963,34956,34424,37118,34534,35456,34846,36384,29444,29294,29004,29109,27792,28223,30732
32758,32821,32729,33343,32947,34956,34424,37118,34534,35456,34846,36384,29444,29294,29004,29109,27792,28223,30732
32768,32762,32875,33307,32884,34956,34424,37118,34534,35456,34846,36384,29444,29294,29004,29109,27792,28223,30732
32787,32822,32691,33170,32971,34956,34424,37118,34534,35456,34846,36384,29444,29294,29004,29109,27792,28223,30732
32808,32742,32858,33177,32959,34956,34424,37118,34534,35456,34846,36384,29444,29294,29004,29109,27792,28223,30732
32805,32844,32782,33063,32891,34968,34400,37084,34528,35452,34868,36380,29505,29262,29032,29076,30388,31461,30532
32806,32718,32669,32914,32725,34968,34400,37084,34528,35452,34868,36380,29505,29262,29032,29076,30388,31461,30532
32775,32804,32832,33045,32583,34968,34400,37084,34528,35452,34868,36380,29505,29262,29032,29076,30388,31461,30532
32782,32755,32711,33102,32655,34968,34400,37084,34528,35452,34868,36380,29505,29262,29032,29076,30388,31461,30532
32775,32787,32851,33115,32806,34968,34400,37084,34528,35452,34868,36380,29505,29262,29032,29076,30388,31461,30532
32812,32799,32671,33237,32707,34968,34400,37084,34528,35452,34868,36380,29505,29262,29032,29076,30388,31461,30532
32797,32783,32818,33263,33135,34968,34400,37084,34528,35452,34868,36380,29505,29262,29032,29076,30388,31461,30532
32809,32746,32767,33236,33076,34968,34400,37084,34528,35452,34868,36380,29505,29262,29032,29076,30388,31461,30532
32835,32729,32694,33148,32713,34968,34400,37084,34528,35452,34868,36380,29505,29262,29032,29076,30388,31461,30532
32810,32754,32797,33203,32647,34968,34400,37084,34528,35452,34868,36380,29505,29262,29032,29076,30388,31461,30532
32805,32716,32621,33027,32321,34968,34405,37114,34528,35460,34860,36384,29450,29025,29036,29096,27780,28120,28621
32780,32685,32826,33021,32433,34968,34405,37114,34528,35460,34860,36384,29450,29025,29036,29096,27780,28120,28621
32806,32775,32724,33025,32826,34968,34405,37114,34528,35460,34860,36384,29450,29025,29036,29096,27780,28120,28621
32780,32794,32674,33042,32845,34968,34405,37114,34528,35460,34860,36384,29450,29025,29036,29096,27780,28120,28621
32748,32763,32914,33215,32925,34968,34405,37114,34528,35460,34860,36384,29450,29025,29036,29096,27780,28120,28621
32682,32798,32750,33223,33159,34968,34405,37114,34528,35460,34860,36384,29450,29025,29036,29096,27780,28120,28621
32722,32676,32851,33312,32998,34968,34405,37114,34528,35460,34860,36384,29450,29025,29036,29096,27780,28120,28621
32720,32701,32775,33227,32775,34968,34405,37114,34528,35460,34860,36384,29450,29025,29036,29096,27780,28120,28621
32742,32627,32618,33287,32839,34968,34405,37114,34528,35460,34860,36384,29450,29025,29036,29096,27780,28120,28621
32737,32775,32767,33255,32628,34968,34405,37114,34528,35460,34860,36384,29450,29025,29036,29096,27780,28120,28621
32759,32754,32811,33287,32815,34962,34412,37110,34528,35486,34844,36372,29504,28832,29138,29077,31200,30388,28205
32722,32741,32637,33241,32814,34962,34412,37110,34528,35486,34844,36372,29504,28832,29138,29077,31200,30388,28205
32742,32843,32870,33299,32269,34962,34412,37110,34528,35486,34844,36372,29504,28832,29138,29077,31200,30388,28205
32688,32745,32835,33243,32499,34962,34412,37110,34528,35486,34844,36372,29504,28832,29138,29077,31200,30388,28205
32666,32798,32690,33218,32915,34962,34412,37110,34528,35486,34844,36372,29504,28832,29138,29077,31200,30388,28205
32663,32803,32839,33179,32807,34962,34412,37110,34528,35486,34844,36372,29504,28832,29138,29077,31200,30388,28205
32707,32881,32803,33255,32754,34962,34412,37110,34528,35486,34844,36372,29504,28832,29138,29077,31200,30388,28205
32746,32867,32631,33202,32793,34962,34412,37110,34528,35486,34844,36372,29504,28832,29138,29077,31200,30388,28205
32765,32687,32791,33247,32876,34962,34412,37110,34528,35486,34844,36372,29504,28832,29138,29077,31200,30388,28205
32676,32796,32775,33073,32699,34962,34412,37110,34528,35486,34844,36372,29504,28832,29138,29077,31200,30388,28205
32770,32711,32637,33085,32899,34960,34392,37108,34613,35464,34856,36380,29446,28741,29134,29080,29300,29972,28348
32776,32775,32815,33098,33039,34960,34392,37108,34613,35464,34856,36380,29446,28741,29134,29080,29300,29972,28348
32785,32789,32731,33085,32719,34960,34392,37108,34613,35464,34856,36380,29446,28741,29134,29080,29300,29972,28348
32746,32711,32637,33035,32677,34960,34392,37108,34613,35464,34856,36380,29446,28741,29134,29080,29300,29972,28348
32768,32733,32836,33097,32999,34960,34392,37108,34613,35464,34856,36380,29446,28741,29134,29080,29300,29972,28348
32796,32687,32628,33350,32946,34960,34392,37108,34613,35464,34856,36380,29446,28741,29134,29080,29300,29972,28348
32790,32761,32806,33229,32997,34960,34392,37108,34613,35464,34856,36380,29446,28741,29134,29080,29300,29972,28348
32768,32771,32820,33287,32791,34960,34392,37108,34613,35464,34856,36380,29446,28741,29134,29080,29300,29972,28348
32796,32730,32615,33234,32628,34960,34392,37108,34613,35464,34856,36380,29446,28741,29134,29080,29300,29972,28348
32820,32763,32815,33218,32615,34960,34392,37108,34613,35464,34856,36380,29446,28741,29134,29080,29300,29972,28348
32762,32757,32867,33171,32679,34964,34400,37108,34568,35460,34872,36384,29512,28800,29165,29072,28510,28282,28652
32746,32827,32679,33159,32585,34964,34400,37108,34568,35460,34872,36384,29512,28800,29165,29072,28510,28282,28652
32816,32759,32897,33148,32957,34964,34400,37108,34568,35460,34872,36384,29512,28800,29165,29072,28510,28282,28652
32812,32839,32728,33063,32882,34964,34400,37108,34568,35460,34872,36384,29512,28800,29165,29072,28510,28282,28652
32830,32766,32743,32935,32726,34964,34400,37108,34568,35460,34872,36384,29512,28800,29165,29072,28510,28282,28652
32780,32835,32863,33046,32711,34964,34400,37108,34568,35460,34872,36384,29512,28800,29165,29072,28510,28282,28652
32788,32847,32647,32903,32760,34964,34400,37108,34568,35460,34872,36384,29512,28800,29165,29072,28510,28282,28652
32761,32715,32831,33063,32836,34964,34400,37108,34568,35460,34872,36384,29512,28800,29165,29072,28510,28282,28652
32773,32751,32847,33029,32857,34964,34400,37108,34568,35460,34872,36384,29512,28800,29165,29072,28510,28282,28652
32826,32725,32641,33052,32927,34964,34400,37108,34568,35460,34872,36384,29512,28800,29165,29072,28510,28282,28652
32750,32758,32839,33181,32759,34976,34397,37124,34608,35472,34852,36380,29524,29080,29086,29096,28332,29296,29657
32753,32690,32827,33171,32655,34976,34397,37124,34608,35472,34852,36380,29524,29080,29086,29096,28332,29296,29657
32754,32745,32641,33242,32683,34976,34397,37124,34608,35472,34852,36380,29524,29080,29086,29096,28332,29296,29657
32714,32775,32809,33183,32647,34976,34397,37124,34608,35472,34852,36380,29524,29080,29086,29096,28332,29296,29657
32742,32695,32671,33211,32727,34976,34397,37124,34608,35472,34852,36380,29524,29080,29086,29096,28332,29296,29657
32726,32823,32654,33098,32975,34976,34397,37124,34608,35472,34852,36380,29524,29080,29086,29096,28332,29296,29657
32756,32741,32809,33004,32931,34976,34397,37124,34608,35472,34852,36380,29524,29080,29086,29096,28332,29296,29657
32722,32775,32594,33031,32895,34976,34397,37124,34608,35472,34852,36380,29524,29080,29086,29096,28332,29296,29657
32685,32705,32775,33178,32775,34976,34397,37124,34608,35472,34852,36380,29524,29080,29086,29096,28332,29296,29657
32740,32775,32828,33191,32539,34976,34397,37124,34608,35472,34852,36380,29524,29080,29086,29096,28332,29296,29657
32669,32735,32663,33238,32615,34976,34392,37131,34592,35478,34848,36386,29490,29216,29069,29053,29064,28184,30853
32716,32783,32786,33277,32844,34976,34392,37131,34592,35478,34848,36386,29490,29216,29069,29053,29064,28184,30853
32758,32750,32764,33239,32831,34976,34392,37131,34592,35478,34848,36386,29490,29216,29069,29053,29064,28184,30853
32794,32786,32703,33204,33047,34976,34392,37131,34592,35478,34848,36386,29490,29216,29069,29053,29064,28184,30853
32786,32823,32855,33154,32897,34976,34392,37131,34592,35478,34848,36386,29490,29216,29069,29053,29064,28184,30853
32813,32672,32696,33109,32647,34976,34392,37131,34592,35478,34848,36386,29490,29216,29069,29053,29064,28184,30853
32868,32771,32842,33060,32662,34976,34392,37131,34592,35478,34848,36386,29490,29216,29069,29053,29064,28184,30853
32763,32693,32786,33015,32643,34976,34392,37131,34592,35478,34848,36386,29490,29216,29069,29053,29064,28184,30853
32816,32765,32639,33045,32645,34976,34392,37131,34592,35478,34848,36386,29490,29216,29069,29053,29064,28184,30853
32813,32667,32881,33150,32380,34976,34392,37131,34592,35478,34848,36386,29490,29216,29069,29053,29064,28184,30853
32748,32774,32663,33323,32487,34976,34400,37116,34488,35464,34852,36368,29533,29249,28984,29080,28256,29341,28157
32805,32651,32838,33215,32605,34976,34400,37116,34488,35464,34852,36368,29533,29249,28984,29080,28256,29341,28157
32857,32763,32719,33236,32795,34976,34400,37116,34488,35464,34852,36368,29533,29249,28984,29080,28256,29341,28157
32756,32775,32775,33119,33237,34976,34400,37116,34488,35464,34852,36368,29533,29249,28984,29080,28256,29341,28157
32713,32763,32783,33029,33335,34976,34400,37116,34488,35464,34852,36368,29533,29249,28984,29080,28256,29341,28157
32709,32741,32770,33055,33151,34976,34400,37116,34488,35464,34852,36368,29533,29249,28984,29080,28256,29341,28157
32694,32733,32863,33248,33050,34976,34400,37116,34488,35464,34852,36368,29533,29249,28984,29080,28256,29341,28157
32697,32754,32713,33244,32519,34976,34400,37116,34488,35464,34852,36368,29533,29249,28984,29080,28256,29341,28157
32754,32871,32806,33197,32605,34976,34400,37116,34488,35464,34852,36368,29533,29249,28984,29080,28256,29341,28157
32775,32775,32661,33227,32851,34976,34400,37116,34488,35464,34852,36368,29533,29249,28984,29080,28256,29341,28157
