32696,32772,32589,33287,32722,34956,34388,37128,34480,35456,34848,36398,29468,28724,29162,29037,31104,30400,28148
32799,32798,32893,33063,32805,34976,34396,37124,34464,35468,34864,36370,29492,29130,29021,29044,28445,28141,28888
32798,32768,32655,33123,32997,34976,34396,37124,34464,35468,34864,36370,29492,29130,29021,29044,28445,28141,28888
32803,32797,32854,33331,32945,34976,34396,37124,34464,35468,34864,36370,29492,29130,29021,29044,28445,28141,28888
32775,32717,32621,33321,33133,34976,34396,37124,34464,35468,34864,36370,29492,29130,29021,29044,28445,28141,28888
32799,32795,32859,33277,32965,34976,34396,37124,34464,35468,34864,36370,29492,29130,29021,29044,28445,28141,28888
32760,32707,32719,33220,32813,34976,34396,37124,34464,35468,34864,36370,29492,29130,29021,29044,28445,28141,28888
32782,32788,32739,33069,32607,34976,34396,37124,34464,35468,34864,36370,29492,29130,29021,29044,28445,28141,28888
32847,32619,32911,33081,32263,34976,34396,37124,34464,35468,34864,36370,29492,29130,29021,29044,28445,28141,28888
32834,32801,32741,33083,32567,34976,34396,37124,34464,35468,34864,36370,29492,29130,29021,29044,28445,28141,28888
32797,32797,32877,33143,32538,34976,34396,37124,34464,35468,34864,36370,29492,29130,29021,29044,28445,28141,28888
32811,32859,32693,33215,32527,34962,34416,37122,34592,35472,34834,36416,29480,28820,29061,29039,27920,30748,30168
32797,32728,32818,33312,32678,34962,34416,37122,34592,35472,34834,36416,29480,28820,29061,29039,27920,30748,30168
32842,32789,32687,33271,32738,34962,34416,37122,34592,35472,34834,36416,29480,28820,29061,29039,27920,30748,30168
32844,32725,32699,33159,32999,34962,34416,37122,34592,35472,34834,36416,29480,28820,29061,29039,27920,30748,30168
32790,32715,32863,33025,33257,34962,34416,37122,34592,35472,34834,36416,29480,28820,29061,29039,27920,30748,30168
32751,32741,32678,33013,33103,34962,34416,37122,34592,35472,34834,36416,29480,28820,29061,29039,27920,30748,30168
32786,32751,32826,33031,33014,34962,34416,37122,34592,35472,34834,36416,29480,28820,29061,29039,27920,30748,30168
32809,32671,32631,33154,32501,34962,34416,37122,34592,35472,34834,36416,29480,28820,29061,29039,27920,30748,30168
32801,32775,32833,33210,32553,34962,34416,37122,34592,35472,34834,36416,29480,28820,29061,29039,27920,30748,30168
32747,32723,32617,33208,32319,34962,34416,37122,34592,35472,34834,36416,29480,28820,29061,29039,27920,30748,30168
32711,32743,32823,33206,32489,34982,34394,37110,34512,35456,34852,36400,29468,28720,29165,29016,29017,30282,28244
32791,32833,32807,33171,32677,34982,34394,37110,34512,35456,34852,36400,29468,28720,29165,29016,29017,30282,28244
32775,32750,32653,33014,32840,34982,34394,37110,34512,35456,34852,36400,29468,28720,29165,29016,29017,30282,28244
32738,32841,32795,33025,32761,34982,34394,37110,34512,35456,34852,36400,29468,28720,29165,29016,29017,30282,28244
32736,32726,32745,32959,33221,34982,34394,37110,34512,35456,34852,36400,29468,28720,29165,29016,29017,30282,28244
32766,32795,32738,32911,33358,34982,34394,37110,34512,35456,34852,36400,29468,28720,29165,29016,29017,30282,28244
32782,32692,32867,32998,33054,34982,34394,37110,34512,35456,34852,36400,29468,28720,29165,29016,29017,30282,28244
32790,32837,32647,33015,32805,34982,34394,37110,34512,35456,34852,36400,29468,28720,29165,29016,29017,30282,28244
32775,32722,32839,33095,32831,34982,34394,37110,34512,35456,34852,36400,29468,28720,29165,29016,29017,30282,28244
32775,32733,32824,33163,32451,34982,34394,37110,34512,35456,34852,36400,29468,28720,29165,29016,29017,30282,28244
32726,32767,32735,33273,32571,34952,34402,37108,34532,35456,34860,36416,29452,28772,29145,29029,27881,28648,29157
32788,32745,32940,33267,32711,34952,34402,37108,34532,35456,34860,36416,29452,28772,29145,29029,27881,28648,29157
32780,32739,32755,33299,32537,34952,34402,37108,34532,35456,34860,36416,29452,28772,29145,29029,27881,28648,29157
32723,32703,32827,33263,32789,34952,34402,37108,34532,35456,34860,36416,29452,28772,29145,29029,27881,28648,29157
32682,32789,32893,33183,32971,34952,34402,37108,34532,35456,34860,36416,29452,28772,29145,29029,27881,28648,29157
32707,32645,32706,33110,32697,34952,34402,37108,34532,35456,34860,36416,29452,28772,29145,29029,27881,28648,29157
32690,32771,32882,33203,32719,34952,34402,37108,34532,35456,34860,36416,29452,28772,29145,29029,27881,28648,29157
32708,32737,32785,33251,32775,34952,34402,37108,34532,35456,34860,36416,29452,28772,29145,29029,27881,28648,29157
32748,32775,32658,33127,32601,34952,34402,37108,34532,35456,34860,36416,29452,28772,29145,29029,27881,28648,29157
32727,32771,32791,33071,32448,34952,34402,37108,34532,35456,34860,36416,29452,28772,29145,29029,27881,28648,29157
32714,32693,32675,33030,32821,34968,34396,37112,34548,35436,34864,36400,29434,28940,29150,29011,27836,28844,29024
32786,32754,32698,33086,32899,34968,34396,37112,34548,35436,34864,36400,29434,28940,29150,29011,27836,28844,29024
32761,32711,32871,33107,32802,34968,34396,37112,34548,35436,34864,36400,29434,28940,29150,29011,27836,28844,29024
32719,32765,32662,33097,32765,34968,34396,37112,34548,35436,34864,36400,29434,28940,29150,29011,27836,28844,29024
32724,32775,32770,33210,33307,34968,34396,37112,34548,35436,34864,36400,29434,28940,29150,29011,27836,28844,29024
32744,32763,32634,33184,33178,34968,34396,37112,34548,35436,34864,36400,29434,28940,29150,29011,27836,28844,29024
32805,32797,32720,33223,33141,34968,34396,37112,34548,35436,34864,36400,29434,28940,29150,29011,27836,28844,29024
32790,32790,32847,33190,33106,34968,34396,37112,34548,35436,34864,36400,29434,28940,29150,29011,27836,28844,29024
32758,32839,32677,33042,32585,34968,34396,37112,34548,35436,34864,36400,29434,28940,29150,29011,27836,28844,29024
32792,32731,32833,33051,32356,34968,34396,37112,34548,35436,34864,36400,29434,28940,29150,29011,27836,28844,29024
32848,32841,32726,33047,32315,34964,34402,37113,34468,35448,34844,36412,29465,29200,29072,29048,30544,30424,28260
32791,32693,32673,32941,32399,34964,34402,37113,34468,35448,34844,36412,29465,29200,29072,29048,30544,30424,28260
32839,32754,32871,33027,32710,34964,34402,37113,34468,35448,34844,36412,29465,29200,29072,29048,30544,30424,28260
32791,32674,32692,32984,32742,34964,34402,37113,34468,35448,34844,36412,29465,29200,29072,29048,30544,30424,28260
32824,32747,32840,33159,32799,34964,34402,37113,34468,35448,34844,36412,29465,29200,29072,29048,30544,30424,28260
32759,32675,32782,33260,32943,34964,34402,37113,34468,35448,34844,36412,29465,29200,29072,29048,30544,30424,28260
32728,32751,32847,33154,32927,34964,34402,37113,34468,35448,34844,36412,29465,29200,29072,29048,30544,30424,28260
32737,32711,32802,33146,33119,34964,34402,37113,34468,35448,34844,36412,29465,29200,29072,29048,30544,30424,28260
32727,32784,32745,33033,33229,34964,34402,37113,34468,35448,34844,36412,29465,29200,29072,29048,30544,30424,28260
32714,32801,32884,33071,32770,34964,34402,37113,34468,35448,34844,36412,29465,29200,29072,29048,30544,30424,28260
32745,32836,32694,33081,32756,34958,34396,37104,34524,35454,34860,36408,29456,29272,29054,29037,27729,28124,29280
32743,32838,32891,33237,32822,34958,34396,37104,34524,35454,34860,36408,29456,29272,29054,29037,27729,28124,29280
32794,32741,32708,33273,32656,34958,34396,37104,34524,35454,34860,36408,29456,29272,29054,29037,27729,28124,29280
32774,32839,32821,33255,32895,34958,34396,37104,34524,35454,34860,36408,29456,29272,29054,29037,27729,28124,29280
32775,32753,32666,33135,32917,34958,34396,37104,34524,35454,34860,36408,29456,29272,29054,29037,27729,28124,29280
32757,32811,32679,33007,32674,34958,34396,37104,34524,35454,34860,36408,29456,29272,29054,29037,27729,28124,29280
32716,32757,32815,33047,32614,34958,34396,37104,34524,35454,34860,36408,29456,29272,29054,29037,27729,28124,29280
32756,32799,32649,32957,32509,34958,34396,37104,34524,35454,34860,36408,29456,29272,29054,29037,27729,28124,29280
32725,32703,32722,33003,32759,34958,34396,37104,34524,35454,34860,36408,29456,29272,29054,29037,27729,28124,29280
32736,32739,32839,33040,33057,34958,34396,37104,34524,35454,34860,36408,29456,29272,29054,29037,27729,28124,29280
32753,32783,32641,33085,32854,34952,34392,37120,34560,35432,34857,36392,29460,29145,29007,29060,31125,31213,30832
32769,32797,32759,33323,32697,34952,34392,37120,34560,35432,34857,36392,29460,29145,29007,29060,31125,31213,30832
32794,32823,32747,33218,32403,34952,34392,37120,34560,35432,34857,36392,29460,29145,29007,29060,31125,31213,30832
32802,32749,32659,33231,32503,34952,34392,37120,34560,35432,34857,36392,29460,29145,29007,29060,31125,31213,30832
32789,32800,32762,33127,32895,34952,34392,37120,34560,35432,34857,36392,29460,29145,29007,29060,31125,31213,30832
32768,32692,32611,33159,32514,34952,34392,37120,34560,35432,34857,36392,29460,29145,29007,29060,31125,31213,30832
32800,32790,32763,33223,32674,34952,34392,37120,34560,35432,34857,36392,29460,29145,29007,29060,31125,31213,30832
32803,32683,32771,33046,32951,34952,34392,37120,34560,35432,34857,36392,29460,29145,29007,29060,31125,31213,30832
32805,32802,32659,32957,32818,34952,34392,37120,34560,35432,34857,36392,29460,29145,29007,29060,31125,31213,30832
32840,32751,32775,33269,32862,34952,34392,37120,34560,35432,34857,36392,29460,29145,29007,29060,31125,31213,30832
32829,32762,32599,33282,33097,34946,34412,37112,34496,35448,34856,36378,29490,28972,29082,29052,30161,31072,30280
32774,32713,32807,33277,32942,34946,34412,37112,34496,35448,34856,36378,29490,28972,29082,29052,30161,31072,30280
32743,32782,32655,33187,32795,34946,34412,37112,34496,35448,34856,36378,29490,28972,29082,29052,30161,31072,30280
32718,32681,32860,33075,32735,34946,34412,37112,34496,35448,34856,36378,29490,28972,29082,29052,30161,31072,30280
32740,32775,32626,33078,32819,34946,34412,37112,34496,35448,34856,36378,29490,28972,29082,29052,30161,31072,30280
32728,32679,32914,33231,32743,34946,34412,37112,34496,35448,34856,36378,29490,28972,29082,29052,30161,31072,30280
32738,32758,32690,33202,33047,34946,34412,37112,34496,35448,34856,36378,29490,28972,29082,29052,30161,31072,30280
32802,32775,32839,33197,32967,34946,34412,37112,34496,35448,34856,36378,29490,28972,29082,29052,30161,31072,30280
32762,32890,32671,32991,33011,34946,34412,37112,34496,35448,34856,36378,29490,28972,29082,29052,30161,31072,30280
32800,32747,32842,32973,32975,34946,34412,37112,34496,35448,34856,36378,29490,28972,29082,29052,30161,31072,30280
32768,32810,32708,33227,32607,34960,34416,37120,34522,35444,34868,36394,29468,28725,29114,29093,27708,28313,28216
32786,32773,32865,33170,32635,34960,34416,37120,34522,35444,34868,36394,29468,28725,29114,29093,27708,28313,28216
32736,32739,32735,33222,32659,34960,34416,37120,34522,35444,34868,36394,29468,28725,29114,29093,27708,28313,28216
32724,32775,32758,33135,32515,34960,34416,37120,34522,35444,34868,36394,29468,28725,29114,29093,27708,28313,28216
32758,32775,32923,33119,32583,34960,34416,37120,34522,35444,34868,36394,29468,28725,29114,29093,27708,28313,28216
32720,32695,32648,33024,32677,34960,34416,37120,34522,35444,34868,36394,29468,28725,29114,29093,27708,28313,28216
32798,32859,32882,33151,32884,34960,34416,37120,34522,35444,34868,36394,29468,28725,29114,29093,27708,28313,28216
32837,32727,32678,33299,32991,34960,34416,37120,34522,35444,34868,36394,29468,28725,29114,29093,27708,28313,28216
32854,32822,32767,33283,33073,34960,34416,37120,34522,35444,34868,36394,29468,28725,29114,29093,27708,28313,28216
32818,32643,32755,33255,32834,34960,34416,37120,34522,35444,34868,36394,29468,28725,29114,29093,27708,28313,28216
32864,32791,32743,33070,32911,34957,34409,37152,34476,35444,34872,36432,29468,28746,29168,29076,31020,29981,28340
32760,32671,32855,33044,32820,34957,34409,37152,34476,35444,34872,36432,29468,28746,29168,29076,31020,29981,28340
32775,32759,32683,32967,32611,34957,34409,37152,34476,35444,34872,36432,29468,28746,29168,29076,31020,29981,28340
32740,32725,32879,33223,32681,34957,34409,37152,34476,35444,34872,36432,29468,28746,29168,29076,31020,29981,28340
32705,32839,32775,33283,32537,34957,34409,37152,34476,35444,34872,36432,29468,28746,29168,29076,31020,29981,28340
32758,32639,32905,33210,32735,34957,34409,37152,34476,35444,34872,36432,29468,28746,29168,29076,31020,29981,28340
32746,32763,32775,33021,32815,34957,34409,37152,34476,35444,34872,36432,29468,28746,29168,29076,31020,29981,28340
32734,32787,32805,33062,32803,34957,34409,37152,34476,35444,34872,36432,29468,28746,29168,29076,31020,29981,28340
32716,32794,32935,32996,32798,34957,34409,37152,34476,35444,34872,36432,29468,28746,29168,29076,31020,29981,28340
32775,32726,32695,33162,32583,34957,34409,37152,34476,35444,34872,36432,29468,28746,29168,29076,31020,29981,28340
32701,32711,32895,33199,32767,34968,34400,37120,34590,35460,34848,36394,29476,28905,29129,29104,28296,28462,28816
32720,32713,32685,33175,32815,34968,34400,37120,34590,35460,34848,36394,29476,28905,29129,29104,28296,28462,28816
32740,32719,32879,33049,32903,34968,34400,37120,34590,35460,34848,36394,29476,28905,29129,29104,28296,28462,28816
32712,32763,32564,32955,32919,34968,34400,37120,34590,35460,34848,36394,29476,28905,29129,29104,28296,28462,28816
32733,32698,32859,33157,32967,34968,34400,37120,34590,35460,34848,36394,29476,28905,29129,29104,28296,28462,28816
32775,32835,32663,33255,32719,34968,34400,37120,34590,35460,34848,36394,29476,28905,29129,29104,28296,28462,28816
32800,32748,32832,33255,33009,34968,34400,37120,34590,35460,34848,36394,29476,28905,29129,29104,28296,28462,28816
32738,32799,32633,33171,32949,34968,34400,37120,34590,35460,34848,36394,29476,28905,29129,29104,28296,28462,28816
32761,32696,32889,33061,32969,34968,34400,37120,34590,35460,34848,36394,29476,28905,29129,29104,28296,28462,28816
32740,32887,32666,33047,32793,34968,34400,37120,34590,35460,34848,36394,29476,28905,29129,29104,28296,28462,28816
32754,32831,32767,33219,32944,34964,34392,37096,34594,35450,34849,36404,29432,29116,29108,29091,30053,29153,29166
32738,32753,32813,33223,32827,34964,34392,37096,34594,35450,34849,36404,29432,29116,29108,29091,30053,29153,29166
32754,32803,32639,32993,32927,34964,34392,37096,34594,35450,34849,36404,29432,29116,29108,29091,30053,29153,29166
32783,32687,32775,32984,32598,34964,34392,37096,34594,35450,34849,36404,29432,29116,29108,29091,30053,29153,29166
32771,32807,32703,33090,32714,34964,34392,37096,34594,35450,34849,36404,29432,29116,29108,29091,30053,29153,29166
32815,32678,32711,33263,32510,34964,34392,37096,34594,35450,34849,36404,29432,29116,29108,29091,30053,29153,29166
32775,32805,32827,33240,32603,34964,34392,37096,34594,35450,34849,36404,29432,29116,29108,29091,30053,29153,29166
32830,32727,32751,33188,32415,34964,34392,37096,34594,35450,34849,36404,29432,29116,29108,29091,30053,29153,29166
32836,32786,32839,33060,32659,34964,34392,37096,34594,35450,34849,36404,29432,29116,29108,29091,30053,29153,29166
32814,32719,32713,33047,32950,34964,34392,37096,34594,35450,34849,36404,29432,29116,29108,29091,30053,29153,29166
32797,32756,32891,33253,33037,34947,34404,37130,34572,35440,34864,36379,29426,29288,29025,29148,31512,28524,29400
32799,32701,32619,33358,33100,34947,34404,37130,34572,35440,34864,36379,29426,29288,29025,29148,31512,28524,29400
32783,32821,32802,33309,33017,34947,34404,37130,34572,35440,34864,36379,29426,29288,29025,29148,31512,28524,29400
32768,32723,32786,33307,32713,34947,34404,37130,34572,35440,34864,36379,29426,29288,29025,29148,31512,28524,29400
32828,32811,32725,33229,32607,34947,34404,37130,34572,35440,34864,36379,29426,29288,29025,29148,31512,28524,29400
32811,32703,32890,33198,32675,34947,34404,37130,34572,35440,34864,36379,29426,29288,29025,29148,31512,28524,29400
32698,32763,32605,33147,32863,34947,34404,37130,34572,35440,34864,36379,29426,29288,29025,29148,31512,28524,29400
32728,32693,32813,33110,32711,34947,34404,37130,34572,35440,34864,36379,29426,29288,29025,29148,31512,28524,29400
32756,32732,32683,33175,32903,34947,34404,37130,34572,35440,34864,36379,29426,29288,29025,29148,31512,28524,29400
32708,32674,32819,33238,32750,34947,34404,37130,34572,35440,34864,36379,29426,29288,29025,29148,31512,28524,29400
32707,32767,32772,33293,32631,34970,34394,37112,34602,35450,34880,36400,29448,29264,29015,29110,30589,30508,29748
32807,32677,32693,33254,32617,34970,34394,37112,34602,35450,34880,36400,29448,29264,29015,29110,30589,30508,29748
32767,32802,32867,33074,32626,34970,34394,37112,34602,35450,34880,36400,29448,29264,29015,29110,30589,30508,29748
32759,32844,32665,32985,32893,34970,34394,37112,34602,35450,34880,36400,29448,29264,29015,29110,30589,30508,29748
32784,32787,32786,33125,32675,34970,34394,37112,34602,35450,34880,36400,29448,29264,29015,29110,30589,30508,29748
32854,32807,32671,33295,32721,34970,34394,37112,34602,35450,34880,36400,29448,29264,29015,29110,30589,30508,29748
32799,32815,32747,33249,32852,34970,34394,37112,34602,35450,34880,36400,29448,29264,29015,29110,30589,30508,29748
32780,32834,32665,33217,32945,34970,34394,37112,34602,35450,34880,36400,29448,29264,29015,29110,30589,30508,29748
32798,32707,32782,33028,33020,34970,34394,37112,34602,35450,34880,36400,29448,29264,29015,29110,30589,30508,29748
32762,32799,32735,32925,32915,34970,34394,37112,34602,35450,34880,36400,29448,29264,29015,29110,30589,30508,29748
32809,32818,32743,33055,33145,34976,34396,37125,34532,35452,34856,36392,29492,29001,29023,29128,30546,31416,30941
32808,32741,32758,33107,33047,34976,34396,37125,34532,35452,34856,36392,29492,29001,29023,29128,30546,31416,30941
32765,32743,32659,33215,32853,34976,34396,37125,34532,35452,34856,36392,29492,29001,29023,29128,30546,31416,30941
32775,32809,32758,33252,33011,34976,34396,37125,34532,35452,34856,36392,29492,29001,29023,29128,30546,31416,30941
32720,32747,32720,33047,32775,34976,34396,37125,34532,35452,34856,36392,29492,29001,29023,29128,30546,31416,30941
32719,32782,32722,32981,32677,34976,34396,37125,34532,35452,34856,36392,29492,29001,29023,29128,30546,31416,30941
32747,32743,32847,33170,32540,34976,34396,37125,34532,35452,34856,36392,29492,29001,29023,29128,30546,31416,30941
32697,32774,32739,33154,32546,34976,34396,37125,34532,35452,34856,36392,29492,29001,29023,29128,30546,31416,30941
32741,32635,32775,33177,32757,34976,34396,37125,34532,35452,34856,36392,29492,29001,29023,29128,30546,31416,30941
32708,32775,32859,33119,32679,34976,34396,37125,34532,35452,34856,36392,29492,29001,29023,29128,30546,31416,30941
32712,32668,32694,32998,32832,34962,34404,37100,34464,35452,34864,36408,29440,28836,29116,29100,28192,28258,30848
32716,32818,32737,33191,32580,34962,34404,37100,34464,35452,34864,36408,29440,28836,29116,29100,28192,28258,30848
32799,32740,32705,33262,32601,34962,34404,37100,34464,35452,34864,36408,29440,28836,29116,29100,28192,28258,30848
32723,32856,32759,33170,32738,34962,34404,37100,34464,35452,34864,36408,29440,28836,29116,29100,28192,28258,30848
32778,32815,32841,33122,32726,34962,34404,37100,34464,35452,34864,36408,29440,28836,29116,29100,28192,28258,30848
32751,32775,32723,33095,32611,34962,34404,37100,34464,35452,34864,36408,29440,28836,29116,29100,28192,28258,30848
32761,32791,32759,33119,32646,34962,34404,37100,34464,35452,34864,36408,29440,28836,29116,29100,28192,28258,30848
32819,32679,32710,33277,32924,34962,34404,37100,34464,35452,34864,36408,29440,28836,29116,29100,28192,28258,30848
32818,32735,32857,33205,32967,34962,34404,37100,34464,35452,34864,36408,29440,28836,29116,29100,28192,28258,30848
32815,32636,32695,33053,33062,34962,34404,37100,34464,35452,34864,36408,29440,28836,29116,29100,28192,28258,30848
32740,32787,32857,33047,33215,34944,34436,37108,34584,35466,34852,36385,29464,28719,29124,29110,31525,31637,30744
32732,32647,32727,33255,32723,34944,34436,37108,34584,35466,34852,36385,29464,28719,29124,29110,31525,31637,30744
32781,32719,32903,33210,32593,34944,34436,37108,34584,35466,34852,36385,29464,28719,29124,29110,31525,31637,30744
32703,32795,32660,33071,32647,34944,34436,37108,34584,35466,34852,36385,29464,28719,29124,29110,31525,31637,30744
32703,32687,32909,33047,32863,34944,34436,37108,34584,35466,34852,36385,29464,28719,29124,29110,31525,31637,30744
32693,32783,32653,33170,32771,34944,34436,37108,34584,35466,34852,36385,29464,28719,29124,29110,31525,31637,30744
32775,32705,32858,33269,32706,34944,34436,37108,34584,35466,34852,36385,29464,28719,29124,29110,31525,31637,30744
32766,32835,32653,33263,32678,34944,34436,37108,34584,35466,34852,36385,29464,28719,29124,29110,31525,31637,30744
32742,32693,32819,33167,32787,34944,34436,37108,34584,35466,34852,36385,29464,28719,29124,29110,31525,31637,30744
32809,32799,32635,32992,32629,34944,34436,37108,34584,35466,34852,36385,29464,28719,29124,29110,31525,31637,30744
32742,32759,32775,33159,32962,34962,34446,37100,34464,35451,34864,36380,29504,28802,29164,29096,27569,29822,29669
32725,32813,32676,33251,32823,34962,34446,37100,34464,35451,34864,36380,29504,28802,29164,29096,27569,29822,29669
32830,32740,32839,33255,32751,34962,34446,37100,34464,35451,34864,36380,29504,28802,29164,29096,27569,29822,29669
32775,32765,32675,33239,32702,34962,34446,37100,34464,35451,34864,36380,29504,28802,29164,29096,27569,29822,29669
32855,32812,32861,33140,33127,34962,34446,37100,34464,35451,34864,36380,29504,28802,29164,29096,27569,29822,29669
32793,32655,32691,33005,33091,34962,34446,37100,34464,35451,34864,36380,29504,28802,29164,29096,27569,29822,29669
32768,32805,32890,33213,32943,34962,34446,37100,34464,35451,34864,36380,29504,28802,29164,29096,27569,29822,29669
32780,32683,32711,33282,32933,34962,34446,37100,34464,35451,34864,36380,29504,28802,29164,29096,27569,29822,29669
32782,32733,32865,33267,32354,34962,34446,37100,34464,35451,34864,36380,29504,28802,29164,29096,27569,29822,29669
32805,32689,32692,33154,32514,34962,34446,37100,34464,35451,34864,36380,29504,28802,29164,29096,27569,29822,29669
32729,32683,32903,33095,32637,34954,34414,37113,34576,35452,34860,36385,29524,29091,29084,29120,28508,28411,29168
32730,32658,32702,32939,32471,34954,34414,37113,34576,35452,34860,36385,29524,29091,29084,29120,28508,28411,29168
32751,32772,32881,33211,32759,34954,34414,37113,34576,35452,34860,36385,29524,29091,29084,29120,28508,28411,29168
32740,32803,32711,33247,33050,34954,34414,37113,34576,35452,34860,36385,29524,29091,29084,29120,28508,28411,29168
32804,32711,32859,33206,33110,34954,34414,37113,34576,35452,34860,36385,29524,29091,29084,29120,28508,28411,29168
32786,32748,32722,33047,32927,34954,34414,37113,34576,35452,34860,36385,29524,29091,29084,29120,28508,28411,29168
32809,32789,32807,33073,33067,34954,34414,37113,34576,35452,34860,36385,29524,29091,29084,29120,28508,28411,29168
32868,32757,32765,33287,32596,34954,34414,37113,34576,35452,34860,36385,29524,29091,29084,29120,28508,28411,29168
32820,32706,32735,33194,32828,34954,34414,37113,34576,35452,34860,36385,29524,29091,29084,29120,28508,28411,29168
32802,32755,32768,33239,32575,34954,34414,37113,34576,35452,34860,36385,29524,29091,29084,29120,28508,28411,29168
