32696,32772,32589,33287,32722,34956,34388,37128,34480,35456,34848,36398,29468,28724,29162,29037,31104,30400,28148
32814,32863,32641,33013,32535,34964,34400,37115,34564,35454,34860,36396,29460,29254,29068,29068,29433,29096,28708
32843,32723,32752,33023,32487,34964,34400,37115,34564,35454,34860,36396,29460,29254,29068,29068,29433,29096,28708
32774,32827,32579,33340,32867,34964,34400,37115,34564,35454,34860,36396,29460,29254,29068,29068,29433,29096,28708
32712,32818,32833,33327,32835,34964,34400,37115,34564,35454,34860,36396,29460,29254,29068,29068,29433,29096,28708
32727,32667,32663,33058,32829,34964,34400,37115,34564,35454,34860,36396,29460,29254,29068,29068,29433,29096,28708
32692,32775,32813,33091,33173,34964,34400,37115,34564,35454,34860,36396,29460,29254,29068,29068,29433,29096,28708
32655,32727,32678,33195,32891,34964,34400,37115,34564,35454,34860,36396,29460,29254,29068,29068,29433,29096,28708
32763,32775,32796,33229,32948,34964,34400,37115,34564,35454,34860,36396,29460,29254,29068,29068,29433,29096,28708
32794,32815,32683,33129,32746,34964,34400,37115,34564,35454,34860,36396,29460,29254,29068,29068,29433,29096,28708
32735,32775,32877,32991,32671,34964,34400,37115,34564,35454,34860,36396,29460,29254,29068,29068,29433,29096,28708
32771,32820,32697,33117,32423,34972,34401,37120,34608,35476,34858,36391,29464,29276,28984,29069,31781,30601,30817
32828,32765,32791,33199,32447,34972,34401,37120,34608,35476,34858,36391,29464,29276,28984,29069,31781,30601,30817
32802,32775,32707,33192,32484,34972,34401,37120,34608,35476,34858,36391,29464,29276,28984,29069,31781,30601,30817
32780,32751,32791,33170,32775,34972,34401,37120,34608,35476,34858,36391,29464,29276,28984,29069,31781,30601,30817
32712,32831,32696,33067,33196,34972,34401,37120,34608,35476,34858,36391,29464,29276,28984,29069,31781,30601,30817
32772,32733,32869,33031,33151,34972,34401,37120,34608,35476,34858,36391,29464,29276,28984,29069,31781,30601,30817
32786,32812,32675,33087,33324,34972,34401,37120,34608,35476,34858,36391,29464,29276,28984,29069,31781,30601,30817
32754,32668,32852,33270,33307,34972,34401,37120,34608,35476,34858,36391,29464,29276,28984,29069,31781,30601,30817
32718,32765,32626,33245,32911,34972,34401,37120,34608,35476,34858,36391,29464,29276,28984,29069,31781,30601,30817
32698,32641,32795,33269,32676,34972,34401,37120,34608,35476,34858,36391,29464,29276,28984,29069,31781,30601,30817
32690,32751,32723,33193,32655,34987,34404,37088,34609,35464,34850,36416,29509,29124,29033,29060,28165,29276,28604
32686,32647,32851,33015,32423,34987,34404,37088,34609,35464,34850,36416,29509,29124,29033,29060,28165,29276,28604
32712,32797,32755,32982,32447,34987,34404,37088,34609,35464,34850,36416,29509,29124,29033,29060,28165,29276,28604
32781,32743,32871,33131,32563,34987,34404,37088,34609,35464,34850,36416,29509,29124,29033,29060,28165,29276,28604
32767,32721,32716,33238,32720,34987,34404,37088,34609,35464,34850,36416,29509,29124,29033,29060,28165,29276,28604
32827,32803,32861,33182,32685,34987,34404,37088,34609,35464,34850,36416,29509,29124,29033,29060,28165,29276,28604
32788,32727,32680,32995,32963,34987,34404,37088,34609,35464,34850,36416,29509,29124,29033,29060,28165,29276,28604
32756,32786,32840,33031,33132,34987,34404,37088,34609,35464,34850,36416,29509,29124,29033,29060,28165,29276,28604
32818,32701,32739,33021,32863,34987,34404,37088,34609,35464,34850,36416,29509,29124,29033,29060,28165,29276,28604
32840,32821,32795,33305,32857,34987,34404,37088,34609,35464,34850,36416,29509,29124,29033,29060,28165,29276,28604
32782,32662,32730,33255,32723,34960,34392,37136,34478,35449,34864,36408,29484,28861,29056,29069,29308,28248,28345
32738,32796,32810,33119,32476,34960,34392,37136,34478,35449,34864,36408,29484,28861,29056,29069,29308,28248,28345
32770,32734,32652,32967,32592,34960,34392,37136,34478,35449,34864,36408,29484,28861,29056,29069,29308,28248,28345
32802,32701,32873,33179,32721,34960,34392,37136,34478,35449,34864,36408,29484,28861,29056,29069,29308,28248,28345
32775,32755,32643,33199,32819,34960,34392,37136,34478,35449,34864,36408,29484,28861,29056,29069,29308,28248,28345
32756,32611,32838,33175,32546,34960,34392,37136,34478,35449,34864,36408,29484,28861,29056,29069,29308,28248,28345
32772,32730,32737,33163,32768,34960,34392,37136,34478,35449,34864,36408,29484,28861,29056,29069,29308,28248,28345
32824,32695,32739,33105,32997,34960,34392,37136,34478,35449,34864,36408,29484,28861,29056,29069,29308,28248,28345
32788,32775,32878,33063,32763,34960,34392,37136,34478,35449,34864,36408,29484,28861,29056,29069,29308,28248,28345
32733,32699,32669,32997,32763,34960,34392,37136,34478,35449,34864,36408,29484,28861,29056,29069,29308,28248,28345
32775,32786,32831,33186,32635,34968,34400,37128,34570,35456,34852,36410,29444,28741,29185,29062,29800,31244,30033
32760,32694,32689,33311,32654,34968,34400,37128,34570,35456,34852,36410,29444,28741,29185,29062,29800,31244,30033
32731,32743,32847,33222,32762,34968,34400,37128,34570,35456,34852,36410,29444,28741,29185,29062,29800,31244,30033
32804,32707,32699,33215,32815,34968,34400,37128,34570,35456,34852,36410,29444,28741,29185,29062,29800,31244,30033
32719,32823,32819,33077,32903,34968,34400,37128,34570,35456,34852,36410,29444,28741,29185,29062,29800,31244,30033
32740,32699,32826,33052,32855,34968,34400,37128,34570,35456,34852,36410,29444,28741,29185,29062,29800,31244,30033
32668,32763,32691,33031,33005,34968,34400,37128,34570,35456,34852,36410,29444,28741,29185,29062,29800,31244,30033
32681,32645,32795,33063,33333,34968,34400,37128,34570,35456,34852,36410,29444,28741,29185,29062,29800,31244,30033
32745,32747,32622,33309,33063,34968,34400,37128,34570,35456,34852,36410,29444,28741,29185,29062,29800,31244,30033
32711,32693,32811,33229,32898,34968,34400,37128,34570,35456,34852,36410,29444,28741,29185,29062,29800,31244,30033
32692,32774,32734,33255,32845,34960,34389,37120,34474,35448,34860,36386,29522,28768,29148,29080,30156,30468,30848
32756,32747,32630,33286,32707,34960,34389,37120,34474,35448,34860,36386,29522,28768,29148,29080,30156,30468,30848
32784,32798,32892,33183,32461,34960,34389,37120,34474,35448,34860,36386,29522,28768,29148,29080,30156,30468,30848
32772,32723,32671,33223,32630,34960,34389,37120,34474,35448,34860,36386,29522,28768,29148,29080,30156,30468,30848
32790,32827,32772,33154,32610,34960,34389,37120,34474,35448,34860,36386,29522,28768,29148,29080,30156,30468,30848
32850,32845,32747,32959,32917,34960,34389,37120,34474,35448,34860,36386,29522,28768,29148,29080,30156,30468,30848
32725,32827,32851,33132,32775,34960,34389,37120,34474,35448,34860,36386,29522,28768,29148,29080,30156,30468,30848
32788,32690,32671,33235,32644,34960,34389,37120,34474,35448,34860,36386,29522,28768,29148,29080,30156,30468,30848
32713,32775,32835,33116,32882,34960,34389,37120,34474,35448,34860,36386,29522,28768,29148,29080,30156,30468,30848
32792,32637,32715,33071,32734,34960,34389,37120,34474,35448,34860,36386,29522,28768,29148,29080,30156,30468,30848
32799,32818,32891,32995,32813,34968,34368,37136,34512,35428,34860,36392,29448,28944,29141,29060,28700,30312,29320
32816,32683,32724,33039,33068,34968,34368,37136,34512,35428,34860,36392,29448,28944,29141,29060,28700,30312,29320
32837,32867,32865,33133,32859,34968,34368,37136,34512,35428,34860,36392,29448,28944,29141,29060,28700,30312,29320
32790,32799,32790,33278,32951,34968,34368,37136,34512,35428,34860,36392,29448,28944,29141,29060,28700,30312,29320
32791,32767,32860,33190,32865,34968,34368,37136,34512,35428,34860,36392,29448,28944,29141,29060,28700,30312,29320
32746,32807,32775,33122,32833,34968,34368,37136,34512,35428,34860,36392,29448,28944,29141,29060,28700,30312,29320
32750,32689,32748,33075,32681,34968,34368,37136,34512,35428,34860,36392,29448,28944,29141,29060,28700,30312,29320
32749,32774,32827,33046,32631,34968,34368,37136,34512,35428,34860,36392,29448,28944,29141,29060,28700,30312,29320
32754,32695,32677,33103,32405,34968,34368,37136,34512,35428,34860,36392,29448,28944,29141,29060,28700,30312,29320
32726,32809,32839,33251,32767,34968,34368,37136,34512,35428,34860,36392,29448,28944,29141,29060,28700,30312,29320
32762,32767,32628,33255,32812,34945,34404,37120,34604,35452,34866,36377,29446,29236,29052,29105,29317,30963,28212
32790,32790,32759,33307,32491,34945,34404,37120,34604,35452,34866,36377,29446,29236,29052,29105,29317,30963,28212
32706,32788,32741,33257,32717,34945,34404,37120,34604,35452,34866,36377,29446,29236,29052,29105,29317,30963,28212
32705,32665,32698,33207,32916,34945,34404,37120,34604,35452,34866,36377,29446,29236,29052,29105,29317,30963,28212
32789,32751,32827,33268,32959,34945,34404,37120,34604,35452,34866,36377,29446,29236,29052,29105,29317,30963,28212
32752,32715,32627,33143,33314,34945,34404,37120,34604,35452,34866,36377,29446,29236,29052,29105,29317,30963,28212
32740,32775,32745,33108,33074,34945,34404,37120,34604,35452,34866,36377,29446,29236,29052,29105,29317,30963,28212
32754,32723,32714,33007,32809,34945,34404,37120,34604,35452,34866,36377,29446,29236,29052,29105,29317,30963,28212
32754,32757,32701,33043,32807,34945,34404,37120,34604,35452,34866,36377,29446,29236,29052,29105,29317,30963,28212
32793,32773,32847,33207,32679,34945,34404,37120,34604,35452,34866,36377,29446,29236,29052,29105,29317,30963,28212
32831,32701,32771,33287,32513,34940,34404,37140,34466,35444,34872,36390,29476,29278,29028,29085,30105,29960,28210
32853,32751,32852,33190,32839,34940,34404,37140,34466,35444,34872,36390,29476,29278,29028,29085,30105,29960,28210
32859,32651,32699,33269,32725,34940,34404,37140,34466,35444,34872,36390,29476,29278,29028,29085,30105,29960,28210
32857,32795,32842,33166,32758,34940,34404,37140,34466,35444,34872,36390,29476,29278,29028,29085,30105,29960,28210
32784,32679,32763,33149,33025,34940,34404,37140,34466,35444,34872,36390,29476,29278,29028,29085,30105,29960,28210
32837,32747,32698,33183,32969,34940,34404,37140,34466,35444,34872,36390,29476,29278,29028,29085,30105,29960,28210
32735,32723,32843,33038,32881,34940,34404,37140,34466,35444,34872,36390,29476,29278,29028,29085,30105,29960,28210
32823,32760,32647,32971,32996,34940,34404,37140,34466,35444,34872,36390,29476,29278,29028,29085,30105,29960,28210
32751,32757,32831,33045,32685,34940,34404,37140,34466,35444,34872,36390,29476,29278,29028,29085,30105,29960,28210
32767,32821,32733,33155,32433,34940,34404,37140,34466,35444,34872,36390,29476,29278,29028,29085,30105,29960,28210
32786,32775,32697,33247,32789,34970,34400,37120,34498,35456,34868,36384,29457,29167,28998,29116,30874,30364,28272
32780,32829,32823,33255,32368,34970,34400,37120,34498,35456,34868,36384,29457,29167,28998,29116,30874,30364,28272
32786,32727,32643,33217,32530,34970,34400,37120,34498,35456,34868,36384,29457,29167,28998,29116,30874,30364,28272
32789,32775,32829,33183,32709,34970,34400,37120,34498,35456,34868,36384,29457,29167,28998,29116,30874,30364,28272
32823,32655,32659,33003,32724,34970,34400,37120,34498,35456,34868,36384,29457,29167,28998,29116,30874,30364,28272
32803,32754,32764,33013,33107,34970,34400,37120,34498,35456,34868,36384,29457,29167,28998,29116,30874,30364,28272
32791,32738,32808,33103,33052,34970,34400,37120,34498,35456,34868,36384,29457,29167,28998,29116,30874,30364,28272
32725,32859,32683,33135,32751,34970,34400,37120,34498,35456,34868,36384,29457,29167,28998,29116,30874,30364,28272
32775,32697,32854,33223,32739,34970,34400,37120,34498,35456,34868,36384,29457,29167,28998,29116,30874,30364,28272
32807,32794,32691,33223,32562,34970,34400,37120,34498,35456,34868,36384,29457,29167,28998,29116,30874,30364,28272
32750,32659,32851,33314,32219,34960,34408,37104,34472,35452,34868,36388,29448,29000,29065,29108,30782,29409,28538
32764,32755,32767,33274,32525,34960,34408,37104,34472,35452,34868,36388,29448,29000,29065,29108,30782,29409,28538
32740,32660,32752,33219,32647,34960,34408,37104,34472,35452,34868,36388,29448,29000,29065,29108,30782,29409,28538
32704,32773,32864,33049,33102,34960,34408,37104,34472,35452,34868,36388,29448,29000,29065,29108,30782,29409,28538
32743,32662,32678,32983,33115,34960,34408,37104,34472,35452,34868,36388,29448,29000,29065,29108,30782,29409,28538
32764,32839,32839,33266,33133,34960,34408,37104,34472,35452,34868,36388,29448,29000,29065,29108,30782,29409,28538
32736,32720,32717,33186,33190,34960,34408,37104,34472,35452,34868,36388,29448,29000,29065,29108,30782,29409,28538
32784,32851,32914,33183,33071,34960,34408,37104,34472,35452,34868,36388,29448,29000,29065,29108,30782,29409,28538
32787,32780,32754,33167,33117,34960,34408,37104,34472,35452,34868,36388,29448,29000,29065,29108,30782,29409,28538
32787,32785,32801,33071,33007,34960,34408,37104,34472,35452,34868,36388,29448,29000,29065,29108,30782,29409,28538
32853,32731,32883,33023,32607,34972,34409,37092,34576,35456,34872,36354,29506,28737,29100,29110,31105,31860,29798
32780,32741,32702,32938,32533,34972,34409,37092,34576,35456,34872,36354,29506,28737,29100,29110,31105,31860,29798
32793,32746,32907,33039,32383,34972,34409,37092,34576,35456,34872,36354,29506,28737,29100,29110,31105,31860,29798
32748,32811,32748,33165,32527,34972,34409,37092,34576,35456,34872,36354,29506,28737,29100,29110,31105,31860,29798
32733,32727,32903,33249,32683,34972,34409,37092,34576,35456,34872,36354,29506,28737,29100,29110,31105,31860,29798
32708,32790,32663,33213,32717,34972,34409,37092,34576,35456,34872,36354,29506,28737,29100,29110,31105,31860,29798
32750,32762,32869,33272,32927,34972,34409,37092,34576,35456,34872,36354,29506,28737,29100,29110,31105,31860,29798
32764,32835,32617,33094,32793,34972,34409,37092,34576,35456,34872,36354,29506,28737,29100,29110,31105,31860,29798
32763,32783,32765,33004,32845,34972,34409,37092,34576,35456,34872,36354,29506,28737,29100,29110,31105,31860,29798
32790,32758,32687,33266,32807,34972,34409,37092,34576,35456,34872,36354,29506,28737,29100,29110,31105,31860,29798
32759,32659,32855,33175,32715,34976,34408,37122,34456,35456,34868,36392,29411,28752,29168,29072,31384,28864,30641
32754,32707,32751,33253,32629,34976,34408,37122,34456,35456,34868,36392,29411,28752,29168,29072,31384,28864,30641
32730,32759,32621,33172,32873,34976,34408,37122,34456,35456,34868,36392,29411,28752,29168,29072,31384,28864,30641
32772,32805,32831,33047,32972,34976,34408,37122,34456,35456,34868,36392,29411,28752,29168,29072,31384,28864,30641
32711,32791,32583,33026,33135,34976,34408,37122,34456,35456,34868,36392,29411,28752,29168,29072,31384,28864,30641
32696,32652,32801,33023,33063,34976,34408,37122,34456,35456,34868,36392,29411,28752,29168,29072,31384,28864,30641
32726,32775,32791,32999,32711,34976,34408,37122,34456,35456,34868,36392,29411,28752,29168,29072,31384,28864,30641
32757,32790,32620,33063,32612,34976,34408,37122,34456,35456,34868,36392,29411,28752,29168,29072,31384,28864,30641
32766,32822,32877,33163,32505,34976,34408,37122,34456,35456,34868,36392,29411,28752,29168,29072,31384,28864,30641
32731,32775,32679,33255,32503,34976,34408,37122,34456,35456,34868,36392,29411,28752,29168,29072,31384,28864,30641
32683,32727,32741,33303,32679,34986,34392,37122,34626,35444,34852,36408,29505,28920,29113,29076,29200,31172,29248
32722,32738,32691,33161,32895,34986,34392,37122,34626,35444,34852,36408,29505,28920,29113,29076,29200,31172,29248
32690,32752,32790,33079,32879,34986,34392,37122,34626,35444,34852,36408,29505,28920,29113,29076,29200,31172,29248
32738,32709,32693,33006,32849,34986,34392,37122,34626,35444,34852,36408,29505,28920,29113,29076,29200,31172,29248
32790,32708,32651,33206,33287,34986,34392,37122,34626,35444,34852,36408,29505,28920,29113,29076,29200,31172,29248
32761,32699,32695,33225,32871,34986,34392,37122,34626,35444,34852,36408,29505,28920,29113,29076,29200,31172,29248
32763,32775,32666,33141,32899,34986,34392,37122,34626,35444,34852,36408,29505,28920,29113,29076,29200,31172,29248
32748,32775,32903,33121,32878,34986,34392,37122,34626,35444,34852,36408,29505,28920,29113,29076,29200,31172,29248
32784,32736,32625,33091,32562,34986,34392,37122,34626,35444,34852,36408,29505,28920,29113,29076,29200,31172,29248
32822,32697,32839,33079,32619,34986,34392,37122,34626,35444,34852,36408,29505,28920,29113,29076,29200,31172,29248
32811,32763,32695,33068,32753,34976,34405,37108,34500,35460,34850,36392,29453,29101,29089,29009,27834,28033,28307
32812,32759,32769,33141,32750,34976,34405,37108,34500,35460,34850,36392,29453,29101,29089,29009,27834,28033,28307
32730,32772,32733,33407,32843,34976,34405,37108,34500,35460,34850,36392,29453,29101,29089,29009,27834,28033,28307
32765,32676,32687,33285,32719,34976,34405,37108,34500,35460,34850,36392,29453,29101,29089,29009,27834,28033,28307
32792,32759,32911,33269,32726,34976,34405,37108,34500,35460,34850,36392,29453,29101,29089,29009,27834,28033,28307
32821,32799,32635,33263,32719,34976,34405,37108,34500,35460,34850,36392,29453,29101,29089,29009,27834,28033,28307
32825,32787,32899,33199,33086,34976,34405,37108,34500,35460,34850,36392,29453,29101,29089,29009,27834,28033,28307
32784,32751,32689,32965,33022,34976,34405,37108,34500,35460,34850,36392,29453,29101,29089,29009,27834,28033,28307
32789,32799,32823,33010,32519,34976,34405,37108,34500,35460,34850,36392,29453,29101,29089,29009,27834,28033,28307
32751,32787,32785,32981,32614,34976,34405,37108,34500,35460,34850,36392,29453,29101,29089,29009,27834,28033,28307
32806,32809,32631,33219,32911,34980,34380,37120,34560,35444,34868,36376,29457,29276,29008,29044,28402,28660,29079
32751,32765,32885,33287,32958,34980,34380,37120,34560,35444,34868,36376,29457,29276,29008,29044,28402,28660,29079
32801,32775,32738,33213,33082,34980,34380,37120,34560,35444,34868,36376,29457,29276,29008,29044,28402,28660,29079
32867,32673,32903,33142,32669,34980,34380,37120,34560,35444,34868,36376,29457,29276,29008,29044,28402,28660,29079
32751,32807,32647,33081,32587,34980,34380,37120,34560,35444,34868,36376,29457,29276,29008,29044,28402,28660,29079
32775,32687,32930,33048,32901,34980,34380,37120,34560,35444,34868,36376,29457,29276,29008,29044,28402,28660,29079
32764,32754,32797,33115,32797,34980,34380,37120,34560,35444,34868,36376,29457,29276,29008,29044,28402,28660,29079
32772,32659,32861,33271,32883,34980,34380,37120,34560,35444,34868,36376,29457,29276,29008,29044,28402,28660,29079
32765,32754,32798,33260,32903,34980,34380,37120,34560,35444,34868,36376,29457,29276,29008,29044,28402,28660,29079
32732,32807,32695,33175,32867,34980,34380,37120,34560,35444,34868,36376,29457,29276,29008,29044,28402,28660,29079
32773,32775,32834,33146,32861,34936,34405,37120,34574,35464,34848,36408,29508,29217,29018,29028,27894,28552,30431
32784,32722,32675,32999,32775,34936,34405,37120,34574,35464,34848,36408,29508,29217,29018,29028,27894,28552,30431
32768,32802,32819,33070,32519,34936,34405,37120,34574,35464,34848,36408,29508,29217,29018,29028,27894,28552,30431
32751,32791,32641,33119,32339,34936,34405,37120,34574,35464,34848,36408,29508,29217,29018,29028,27894,28552,30431
32788,32815,32861,33267,32675,34936,34405,37120,34574,35464,34848,36408,29508,29217,29018,29028,27894,28552,30431
32713,32775,32610,33221,32794,34936,34405,37120,34574,35464,34848,36408,29508,29217,29018,29028,27894,28552,30431
32712,32807,32786,33170,32653,34936,34405,37120,34574,35464,34848,36408,29508,29217,29018,29028,27894,28552,30431
32727,32803,32661,33146,32927,34936,34405,37120,34574,35464,34848,36408,29508,29217,29018,29028,27894,28552,30431
32767,32677,32788,33093,32833,34936,34405,37120,34574,35464,34848,36408,29508,29217,29018,29028,27894,28552,30431
32775,32742,32695,33051,33051,34936,34405,37120,34574,35464,34848,36408,29508,29217,29018,29028,27894,28552,30431
32797,32719,32802,33143,32993,34968,34388,37120,34513,35458,34861,36392,29478,28984,29008,29099,30608,31090,30916
32780,32731,32755,33279,32773,34968,34388,37120,34513,35458,34861,36392,29478,28984,29008,29099,30608,31090,30916
32770,32745,32747,33211,32557,34968,34388,37120,34513,35458,34861,36392,29478,28984,29008,29099,30608,31090,30916
32781,32735,32787,33152,32693,34968,34388,37120,34513,35458,34861,36392,29478,28984,29008,29099,30608,31090,30916
32774,32593,32638,33252,32707,34968,34388,37120,34513,35458,34861,36392,29478,28984,29008,29099,30608,31090,30916
32732,32775,32834,33111,33007,34968,34388,37120,34513,35458,34861,36392,29478,28984,29008,29099,30608,31090,30916
32850,32743,32903,33061,32871,34968,34388,37120,34513,35458,34861,36392,29478,28984,29008,29099,30608,31090,30916
32764,32829,32689,32992,32775,34968,34388,37120,34513,35458,34861,36392,29478,28984,29008,29099,30608,31090,30916
32735,32767,32843,33063,33121,34968,34388,37120,34513,35458,34861,36392,29478,28984,29008,29099,30608,31090,30916
32799,32759,32663,33069,33011,34968,34388,37120,34513,35458,34861,36392,29478,28984,29008,29099,30608,31090,30916
32763,32793,32879,33138,32955,34961,34404,37128,34472,35452,34860,36404,29470,28824,29117,29093,28233,28077,30236
32815,32758,32719,33275,32949,34961,34404,37128,34472,35452,34860,36404,29470,28824,29117,29093,28233,28077,30236
32850,32787,32833,33225,32367,34961,34404,37128,34472,35452,34860,36404,29470,28824,29117,29093,28233,28077,30236
32786,32831,32735,33202,32537,34961,34404,37128,34472,35452,34860,36404,29470,28824,29117,29093,28233,28077,30236
32762,32775,32673,33142,32519,34961,34404,37128,34472,35452,34860,36404,29470,28824,29117,29093,28233,28077,30236
32747,32805,32825,33007,32689,34961,34404,37128,34472,35452,34860,36404,29470,28824,29117,29093,28233,28077,30236
32723,32821,32696,32997,32890,34961,34404,37128,34472,35452,34860,36404,29470,28824,29117,29093,28233,28077,30236
32743,32799,32829,33229,32728,34961,34404,37128,34472,35452,34860,36404,29470,28824,29117,29093,28233,28077,30236
32745,32788,32659,33216,32758,34961,34404,37128,34472,35452,34860,36404,29470,28824,29117,29093,28233,28077,30236
32715,32833,32753,33193,32652,34961,34404,37128,34472,35452,34860,36404,29470,28824,29117,29093,28233,28077,30236
32716,32839,32615,33207,32751,34968,34400,37116,34608,35461,34857,36408,29516,28700,29132,29127,29289,28706,28860
32718,32701,32809,33261,32930,34968,34400,37116,34608,35461,34857,36408,29516,28700,29132,29127,29289,28706,28860
32772,32811,32723,32963,32689,34968,34400,37116,34608,35461,34857,36408,29516,28700,29132,29127,29289,28706,28860
32733,32731,32803,33081,32799,34968,34400,37116,34608,35461,34857,36408,29516,28700,29132,29127,29289,28706,28860
32708,32804,32687,33239,32786,34968,34400,37116,34608,35461,34857,36408,29516,28700,29132,29127,29289,28706,28860
32712,32806,32855,33331,33041,34968,34400,37116,34608,35461,34857,36408,29516,28700,29132,29127,29289,28706,28860
32709,32683,32754,33170,33065,34968,34400,37116,34608,35461,34857,36408,29516,28700,29132,29127,29289,28706,28860
32707,32775,32835,33087,33005,34968,34400,37116,34608,35461,34857,36408,29516,28700,29132,29127,29289,28706,28860
32714,32667,32837,33049,32903,34968,34400,37116,34608,35461,34857,36408,29516,28700,29132,29127,29289,28706,28860
32763,32799,32716,33159,32719,34968,34400,37116,34608,35461,34857,36408,29516,28700,29132,29127,29289,28706,28860
