32696,32772,32589,33287,32722,34956,34388,37128,34480,35456,34848,36398,29468,28724,29162,29037,31104,30400,28148
32767,32807,32855,33298,32837,34952,34408,37124,34504,35452,34850,36380,29465,28816,29188,29096,27539,28172,28709
32784,32845,32662,33255,32719,34952,34408,37124,34504,35452,34850,36380,29465,28816,29188,29096,27539,28172,28709
32824,32731,32881,33234,33035,34952,34408,37124,34504,35452,34850,36380,29465,28816,29188,29096,27539,28172,28709
32797,32771,32671,32980,32751,34952,34408,37124,34504,35452,34850,36380,29465,28816,29188,29096,27539,28172,28709
32789,32826,32871,33111,32628,34952,34408,37124,34504,35452,34850,36380,29465,28816,29188,29096,27539,28172,28709
32801,32794,32800,33269,32509,34952,34408,37124,34504,35452,34850,36380,29465,28816,29188,29096,27539,28172,28709
32750,32791,32797,33231,32614,34952,34408,37124,34504,35452,34850,36380,29465,28816,29188,29096,27539,28172,28709
32721,32751,32849,33159,32839,34952,34408,37124,34504,35452,34850,36380,29465,28816,29188,29096,27539,28172,28709
32792,32741,32645,33045,32879,34952,34408,37124,34504,35452,34850,36380,29465,28816,29188,29096,27539,28172,28709
32681,32787,32783,33031,32790,34952,34408,37124,34504,35452,34850,36380,29465,28816,29188,29096,27539,28172,28709
32672,32669,32847,33057,32675,34944,34394,37092,34560,35456,34861,36354,29506,29081,29116,29112,29173,28948,28636
32690,32797,32644,33061,32634,34944,34394,37092,34560,35456,34861,36354,29506,29081,29116,29112,29173,28948,28636
32745,32666,32789,33122,33106,34944,34394,37092,34560,35456,34861,36354,29506,29081,29116,29112,29173,28948,28636
32786,32786,32806,32999,32775,34944,34394,37092,34560,35456,34861,36354,29506,29081,29116,29112,29173,28948,28636
32730,32775,32695,33068,32745,34944,34394,37092,34560,35456,34861,36354,29506,29081,29116,29112,29173,28948,28636
32788,32739,32754,33119,32959,34944,34394,37092,34560,35456,34861,36354,29506,29081,29116,29112,29173,28948,28636
32827,32843,32821,33313,32829,34944,34394,37092,34560,35456,34861,36354,29506,29081,29116,29112,29173,28948,28636
32836,32718,32739,33335,32775,34944,34394,37092,34560,35456,34861,36354,29506,29081,29116,29112,29173,28948,28636
32833,32831,32725,33283,32821,34944,34394,37092,34560,35456,34861,36354,29506,29081,29116,29112,29173,28948,28636
32836,32767,32919,33255,32862,34944,34394,37092,34560,35456,34861,36354,29506,29081,29116,29112,29173,28948,28636
32853,32838,32703,33213,32819,34960,34388,37088,34480,35442,34880,36394,29476,29209,29085,29069,27784,30984,28212
32925,32775,32773,33149,32775,34960,34388,37088,34480,35442,34880,36394,29476,29209,29085,29069,27784,30984,28212
32855,32805,32739,33159,32559,34960,34388,37088,34480,35442,34880,36394,29476,29209,29085,29069,27784,30984,28212
32772,32767,32683,32983,32742,34960,34388,37088,34480,35442,34880,36394,29476,29209,29085,29069,27784,30984,28212
32827,32799,32757,32926,32699,34960,34388,37088,34480,35442,34880,36394,29476,29209,29085,29069,27784,30984,28212
32744,32765,32763,32955,32617,34960,34388,37088,34480,35442,34880,36394,29476,29209,29085,29069,27784,30984,28212
32782,32703,32675,33036,32943,34960,34388,37088,34480,35442,34880,36394,29476,29209,29085,29069,27784,30984,28212
32761,32775,32877,33253,33007,34960,34388,37088,34480,35442,34880,36394,29476,29209,29085,29069,27784,30984,28212
32750,32762,32911,33171,32979,34960,34388,37088,34480,35442,34880,36394,29476,29209,29085,29069,27784,30984,28212
32761,32820,32705,33330,33055,34960,34388,37088,34480,35442,34880,36394,29476,29209,29085,29069,27784,30984,28212
32741,32889,32631,33263,32935,34968,34392,37112,34565,35448,34848,36392,29468,29268,29010,29083,29160,28760,28402
32730,32704,32888,33287,32775,34968,34392,37112,34565,35448,34848,36392,29468,29268,29010,29083,29160,28760,28402
32741,32903,32719,33271,32671,34968,34392,37112,34565,35448,34848,36392,29468,29268,29010,29083,29160,28760,28402
32728,32770,32754,33223,32531,34968,34392,37112,34565,35448,34848,36392,29468,29268,29010,29083,29160,28760,28402
32824,32855,32804,33139,32541,34968,34392,37112,34565,35448,34848,36392,29468,29268,29010,29083,29160,28760,28402
32762,32739,32659,33055,32725,34968,34392,37112,34565,35448,34848,36392,29468,29268,29010,29083,29160,28760,28402
32795,32822,32863,33039,32677,34968,34392,37112,34565,35448,34848,36392,29468,29268,29010,29083,29160,28760,28402
32840,32671,32742,33031,32826,34968,34392,37112,34565,35448,34848,36392,29468,29268,29010,29083,29160,28760,28402
32774,32725,32701,33090,33030,34968,34392,37112,34565,35448,34848,36392,29468,29268,29010,29083,29160,28760,28402
32679,32598,32905,33247,32843,34968,34392,37112,34565,35448,34848,36392,29468,29268,29010,29083,29160,28760,28402
32748,32755,32757,33323,32815,34960,34392,37120,34528,35456,34852,36394,29444,29108,29029,29029,29384,29111,29329
32734,32597,32748,33255,32737,34960,34392,37120,34528,35456,34852,36394,29444,29108,29029,29029,29384,29111,29329
32708,32715,32848,33287,32367,34960,34392,37120,34528,35456,34852,36394,29444,29108,29029,29029,29384,29111,29329
32775,32703,32741,33009,32571,34960,34392,37120,34528,35456,34852,36394,29444,29108,29029,29029,29384,29111,29329
32807,32739,32742,33089,32491,34960,34392,37120,34528,35456,34852,36394,29444,29108,29029,29029,29384,29111,29329
32788,32761,32679,33322,32679,34960,34392,37120,34528,35456,34852,36394,29444,29108,29029,29029,29384,29111,29329
32788,32691,32835,33219,32711,34960,34392,37120,34528,35456,34852,36394,29444,29108,29029,29029,29384,29111,29329
32749,32815,32689,33263,32995,34960,34392,37120,34528,35456,34852,36394,29444,29108,29029,29029,29384,29111,29329
32676,32717,32807,33215,33269,34960,34392,37120,34528,35456,34852,36394,29444,29108,29029,29029,29384,29111,29329
32740,32787,32765,33069,33045,34960,34392,37120,34528,35456,34852,36394,29444,29108,29029,29029,29384,29111,29329
32707,32690,32711,32979,33007,34962,34396,37112,34592,35441,34848,36368,29436,28836,29065,29060,31440,28573,29348
32736,32851,32823,33179,32575,34962,34396,37112,34592,35441,34848,36368,29436,28836,29065,29060,31440,28573,29348
32780,32750,32721,33245,32535,34962,34396,37112,34592,35441,34848,36368,29436,28836,29065,29060,31440,28573,29348
32747,32843,32822,33007,32673,34962,34396,37112,34592,35441,34848,36368,29436,28836,29065,29060,31440,28573,29348
32798,32783,32742,33122,32825,34962,34396,37112,34592,35441,34848,36368,29436,28836,29065,29060,31440,28573,29348
32744,32654,32743,33305,32939,34962,34396,37112,34592,35441,34848,36368,29436,28836,29065,29060,31440,28573,29348
32724,32839,32802,33159,32893,34962,34396,37112,34592,35441,34848,36368,29436,28836,29065,29060,31440,28573,29348
32743,32775,32766,32954,32787,34962,34396,37112,34592,35441,34848,36368,29436,28836,29065,29060,31440,28573,29348
32741,32742,32801,33039,32770,34962,34396,37112,34592,35441,34848,36368,29436,28836,29065,29060,31440,28573,29348
32669,32809,32834,33249,32785,34962,34396,37112,34592,35441,34848,36368,29436,28836,29065,29060,31440,28573,29348
32787,32701,32741,33219,32879,34958,34400,37160,34540,35458,34856,36397,29452,28738,29145,29022,31371,31004,30680
32731,32683,32854,33211,32706,34958,34400,37160,34540,35458,34856,36397,29452,28738,29145,29022,31371,31004,30680
32774,32611,32679,33012,32791,34958,34400,37160,34540,35458,34856,36397,29452,28738,29145,29022,31371,31004,30680
32825,32737,32822,33017,32809,34958,34400,37160,34540,35458,34856,36397,29452,28738,29145,29022,31371,31004,30680
32761,32645,32615,33095,33031,34958,34400,37160,34540,35458,34856,36397,29452,28738,29145,29022,31371,31004,30680
32854,32802,32814,33260,32835,34958,34400,37160,34540,35458,34856,36397,29452,28738,29145,29022,31371,31004,30680
32892,32644,32756,33178,32751,34958,34400,37160,34540,35458,34856,36397,29452,28738,29145,29022,31371,31004,30680
32874,32773,32673,33170,32854,34958,34400,37160,34540,35458,34856,36397,29452,28738,29145,29022,31371,31004,30680
32870,32662,32830,33182,32698,34958,34400,37160,34540,35458,34856,36397,29452,28738,29145,29022,31371,31004,30680
32775,32827,32653,33008,32911,34958,34400,37160,34540,35458,34856,36397,29452,28738,29145,29022,31371,31004,30680
32700,32749,32807,32997,32738,34948,34397,37092,34569,35440,34856,36384,29432,28776,29148,29066,29460,28428,28308
32784,32797,32801,33011,32637,34948,34397,37092,34569,35440,34856,36384,29432,28776,29148,29066,29460,28428,28308
32742,32725,32707,33223,32654,34948,34397,37092,34569,35440,34856,36384,29432,28776,29148,29066,29460,28428,28308
32710,32811,32839,33226,32659,34948,34397,37092,34569,35440,34856,36384,29432,28776,29148,29066,29460,28428,28308
32692,32719,32691,33255,32714,34948,34397,37092,34569,35440,34856,36384,29432,28776,29148,29066,29460,28428,28308
32720,32716,32643,33208,32687,34948,34397,37092,34569,35440,34856,36384,29432,28776,29148,29066,29460,28428,28308
32802,32667,32811,33241,32637,34948,34397,37092,34569,35440,34856,36384,29432,28776,29148,29066,29460,28428,28308
32741,32775,32620,33249,32914,34948,34397,37092,34569,35440,34856,36384,29432,28776,29148,29066,29460,28428,28308
32832,32731,32748,33151,32803,34948,34397,37092,34569,35440,34856,36384,29432,28776,29148,29066,29460,28428,28308
32839,32813,32783,33079,33021,34948,34397,37092,34569,35440,34856,36384,29432,28776,29148,29066,29460,28428,28308
32801,32825,32599,32999,33065,34936,34416,37108,34528,35444,34876,36388,29485,28989,29127,29060,31192,30191,28256
32751,32811,32897,33078,33083,34936,34416,37108,34528,35444,34876,36388,29485,28989,29127,29060,31192,30191,28256
32752,32727,32703,33255,32997,34936,34416,37108,34528,35444,34876,36388,29485,28989,29127,29060,31192,30191,28256
32797,32775,32818,33319,32879,34936,34416,37108,34528,35444,34876,36388,29485,28989,29127,29060,31192,30191,28256
32848,32719,32683,33219,32939,34936,34416,37108,34528,35444,34876,36388,29485,28989,29127,29060,31192,30191,28256
32822,32797,32850,32999,32715,34936,34416,37108,34528,35444,34876,36388,29485,28989,29127,29060,31192,30191,28256
32753,32727,32850,33031,32807,34936,34416,37108,34528,35444,34876,36388,29485,28989,29127,29060,31192,30191,28256
32746,32775,32741,32987,32766,34936,34416,37108,34528,35444,34876,36388,29485,28989,29127,29060,31192,30191,28256
32708,32722,32866,33279,32519,34936,34416,37108,34528,35444,34876,36388,29485,28989,29127,29060,31192,30191,28256
32789,32791,32757,33282,32455,34936,34416,37108,34528,35444,34876,36388,29485,28989,29127,29060,31192,30191,28256
32720,32710,32855,33339,32532,34957,34400,37132,34479,35428,34868,36404,29424,29269,29076,29159,29652,31217,28309
32720,32805,32866,33269,32704,34957,34400,37132,34479,35428,34868,36404,29424,29269,29076,29159,29652,31217,28309
32805,32669,32669,33115,32937,34957,34400,37132,34479,35428,34868,36404,29424,29269,29076,29159,29652,31217,28309
32706,32789,32869,33047,32809,34957,34400,37132,34479,35428,34868,36404,29424,29269,29076,29159,29652,31217,28309
32714,32723,32662,33095,32931,34957,34400,37132,34479,35428,34868,36404,29424,29269,29076,29159,29652,31217,28309
32766,32771,32878,33341,32759,34957,34400,37132,34479,35428,34868,36404,29424,29269,29076,29159,29652,31217,28309
32732,32811,32659,33210,32836,34957,34400,37132,34479,35428,34868,36404,29424,29269,29076,29159,29652,31217,28309
32742,32795,32734,33211,32503,34957,34400,37132,34479,35428,34868,36404,29424,29269,29076,29159,29652,31217,28309
32745,32813,32823,33238,32531,34957,34400,37132,34479,35428,34868,36404,29424,29269,29076,29159,29652,31217,28309
32829,32743,32570,33127,32800,34957,34400,37132,34479,35428,34868,36404,29424,29269,29076,29159,29652,31217,28309
32901,32795,32859,33062,32370,34946,34414,37101,34564,35445,34858,36416,29496,29284,29012,29132,28036,28392,28357
32804,32751,32667,33145,32876,34946,34414,37101,34564,35445,34858,36416,29496,29284,29012,29132,28036,28392,28357
32793,32784,32759,33263,33119,34946,34414,37101,34564,35445,34858,36416,29496,29284,29012,29132,28036,28392,28357
32861,32669,32679,33108,33159,34946,34414,37101,34564,35445,34858,36416,29496,29284,29012,29132,28036,28392,28357
32770,32775,32775,33124,32823,34946,34414,37101,34564,35445,34858,36416,29496,29284,29012,29132,28036,28392,28357
32783,32659,32909,33169,32839,34946,34414,37101,34564,35445,34858,36416,29496,29284,29012,29132,28036,28392,28357
32784,32814,32663,33063,32729,34946,34414,37101,34564,35445,34858,36416,29496,29284,29012,29132,28036,28392,28357
32700,32790,32839,33066,32686,34946,34414,37101,34564,35445,34858,36416,29496,29284,29012,29132,28036,28392,28357
32736,32835,32610,33149,32879,34946,34414,37101,34564,35445,34858,36416,29496,29284,29012,29132,28036,28392,28357
32672,32669,32709,33322,32673,34946,34414,37101,34564,35445,34858,36416,29496,29284,29012,29132,28036,28392,28357
32726,32863,32673,33191,32775,34940,34416,37096,34492,35444,34860,36408,29490,29176,28992,29220,30004,31112,28313
32770,32803,32626,33263,32831,34940,34416,37096,34492,35444,34860,36408,29490,29176,28992,29220,30004,31112,28313
32784,32831,32875,33168,33027,34940,34416,37096,34492,35444,34860,36408,29490,29176,28992,29220,30004,31112,28313
32784,32693,32675,33053,32993,34940,34416,37096,34492,35444,34860,36408,29490,29176,28992,29220,30004,31112,28313
32752,32837,32811,32985,32926,34940,34416,37096,34492,35444,34860,36408,29490,29176,28992,29220,30004,31112,28313
32816,32785,32846,33050,32738,34940,34416,37096,34492,35444,34860,36408,29490,29176,28992,29220,30004,31112,28313
32860,32747,32770,33163,32330,34940,34416,37096,34492,35444,34860,36408,29490,29176,28992,29220,30004,31112,28313
32740,32775,32926,33143,32610,34940,34416,37096,34492,35444,34860,36408,29490,29176,28992,29220,30004,31112,28313
32825,32657,32767,33206,32668,34940,34416,37096,34492,35444,34860,36408,29490,29176,28992,29220,30004,31112,28313
32843,32751,32905,33023,32741,34940,34416,37096,34492,35444,34860,36408,29490,29176,28992,29220,30004,31112,28313
32790,32722,32683,33059,33097,34968,34418,37112,34561,35460,34848,36364,29480,28984,29077,29181,28436,29420,28284
32778,32810,32923,33197,33079,34968,34418,37112,34561,35460,34848,36364,29480,28984,29077,29181,28436,29420,28284
32732,32786,32721,33257,32967,34968,34418,37112,34561,35460,34848,36364,29480,28984,29077,29181,28436,29420,28284
32703,32734,32873,33199,32766,34968,34418,37112,34561,35460,34848,36364,29480,28984,29077,29181,28436,29420,28284
32614,32713,32678,33117,32935,34968,34418,37112,34561,35460,34848,36364,29480,28984,29077,29181,28436,29420,28284
32676,32683,32808,33027,32647,34968,34418,37112,34561,35460,34848,36364,29480,28984,29077,29181,28436,29420,28284
32650,32759,32694,33029,32955,34968,34418,37112,34561,35460,34848,36364,29480,28984,29077,29181,28436,29420,28284
32683,32691,32871,33091,32763,34968,34418,37112,34561,35460,34848,36364,29480,28984,29077,29181,28436,29420,28284
32652,32819,32668,33275,32550,34968,34418,37112,34561,35460,34848,36364,29480,28984,29077,29181,28436,29420,28284
32718,32715,32810,33219,32658,34968,34418,37112,34561,35460,34848,36364,29480,28984,29077,29181,28436,29420,28284
32713,32815,32717,33241,32487,34968,34400,37088,34504,35458,34858,36404,29488,28738,29118,29192,28057,28294,28234
32726,32698,32783,33189,32755,34968,34400,37088,34504,35458,34858,36404,29488,28738,29118,29192,28057,28294,28234
32749,32775,32651,33020,32919,34968,34400,37088,34504,35458,34858,36404,29488,28738,29118,29192,28057,28294,28234
32732,32735,32775,33105,32933,34968,34400,37088,34504,35458,34858,36404,29488,28738,29118,29192,28057,28294,28234
32809,32825,32603,33285,32751,34968,34400,37088,34504,35458,34858,36404,29488,28738,29118,29192,28057,28294,28234
32791,32745,32845,33261,32646,34968,34400,37088,34504,35458,34858,36404,29488,28738,29118,29192,28057,28294,28234
32765,32735,32647,32988,32343,34968,34400,37088,34504,35458,34858,36404,29488,28738,29118,29192,28057,28294,28234
32770,32737,32826,33037,32687,34968,34400,37088,34504,35458,34858,36404,29488,28738,29118,29192,28057,28294,28234
32736,32653,32775,33191,32875,34968,34400,37088,34504,35458,34858,36404,29488,28738,29118,29192,28057,28294,28234
32754,32699,32692,33126,32983,34968,34400,37088,34504,35458,34858,36404,29488,28738,29118,29192,28057,28294,28234
32812,32759,32922,32967,32938,34976,34408,37124,34564,35451,34864,36389,29504,28784,29164,29152,28210,29213,28240
32799,32727,32707,33023,33083,34976,34408,37124,34564,35451,34864,36389,29504,28784,29164,29152,28210,29213,28240
32751,32851,32807,33287,32925,34976,34408,37124,34564,35451,34864,36389,29504,28784,29164,29152,28210,29213,28240
32844,32845,32671,33293,33247,34976,34408,37124,34564,35451,34864,36389,29504,28784,29164,29152,28210,29213,28240
32797,32818,32891,33191,32769,34976,34408,37124,34564,35451,34864,36389,29504,28784,29164,29152,28210,29213,28240
32796,32831,32647,33039,32647,34976,34408,37124,34564,35451,34864,36389,29504,28784,29164,29152,28210,29213,28240
32758,32726,32829,33033,32697,34976,34408,37124,34564,35451,34864,36389,29504,28784,29164,29152,28210,29213,28240
32852,32745,32663,33147,32667,34976,34408,37124,34564,35451,34864,36389,29504,28784,29164,29152,28210,29213,28240
32836,32705,32878,33349,32811,34976,34408,37124,34564,35451,34864,36389,29504,28784,29164,29152,28210,29213,28240
32744,32775,32658,33239,32802,34976,34408,37124,34564,35451,34864,36389,29504,28784,29164,29152,28210,29213,28240
32797,32741,32877,33195,32610,34964,34408,37114,34616,35449,34868,36402,29465,28937,29141,29144,31068,30682,28200
32772,32854,32679,33081,32589,34964,34408,37114,34616,35449,34868,36402,29465,28937,29141,29144,31068,30682,28200
32780,32801,32862,33095,33045,34964,34408,37114,34616,35449,34868,36402,29465,28937,29141,29144,31068,30682,28200
32810,32755,32763,33007,32959,34964,34408,37114,34616,35449,34868,36402,29465,28937,29141,29144,31068,30682,28200
32762,32757,32762,33133,32745,34964,34408,37114,34616,35449,34868,36402,29465,28937,29141,29144,31068,30682,28200
32796,32775,32926,33190,32807,34964,34408,37114,34616,35449,34868,36402,29465,28937,29141,29144,31068,30682,28200
32829,32775,32735,33299,32427,34964,34408,37114,34616,35449,34868,36402,29465,28937,29141,29144,31068,30682,28200
32809,32694,32877,33287,32619,34964,34408,37114,34616,35449,34868,36402,29465,28937,29141,29144,31068,30682,28200
32745,32709,32755,33129,32822,34964,34408,37114,34616,35449,34868,36402,29465,28937,29141,29144,31068,30682,28200
32820,32672,32891,32997,32999,34964,34408,37114,34616,35449,34868,36402,29465,28937,29141,29144,31068,30682,28200
32737,32704,32716,33029,33030,34960,34412,37112,34568,35450,34864,36415,29460,29120,29096,29089,28630,29540,28300
32731,32722,32839,33197,32859,34960,34412,37112,34568,35450,34864,36415,29460,29120,29096,29089,28630,29540,28300
32705,32831,32611,33281,32615,34960,34412,37112,34568,35450,34864,36415,29460,29120,29096,29089,28630,29540,28300
32714,32815,32775,33233,32609,34960,34412,37112,34568,35450,34864,36415,29460,29120,29096,29089,28630,29540,28300
32796,32835,32630,33167,32869,34960,34412,37112,34568,35450,34864,36415,29460,29120,29096,29089,28630,29540,28300
32764,32689,32839,33031,32740,34960,34412,37112,34568,35450,34864,36415,29460,29120,29096,29089,28630,29540,28300
32729,32751,32622,33055,32767,34960,34412,37112,34568,35450,34864,36415,29460,29120,29096,29089,28630,29540,28300
32760,32641,32821,33199,32638,34960,34412,37112,34568,35450,34864,36415,29460,29120,29096,29089,28630,29540,28300
32749,32791,32609,33261,32717,34960,34412,37112,34568,35450,34864,36415,29460,29120,29096,29089,28630,29540,28300
32775,32693,32805,33267,32768,34960,34412,37112,34568,35450,34864,36415,29460,29120,29096,29089,28630,29540,28300
32721,32790,32635,33177,33063,34970,34408,37100,34564,35442,34872,36360,29504,29325,29019,29074,28004,28346,29089
32725,32674,32826,32963,33120,34970,34408,37100,34564,35442,34872,36360,29504,29325,29019,29074,28004,28346,29089
32798,32861,32619,33045,33123,34970,34408,37100,34564,35442,34872,36360,29504,29325,29019,29074,28004,28346,29089
32695,32726,32845,33223,33399,34970,34408,37100,34564,35442,34872,36360,29504,29325,29019,29074,28004,28346,29089
32764,32767,32849,33294,32879,34970,34408,37100,34564,35442,34872,36360,29504,29325,29019,29074,28004,28346,29089
32795,32607,32675,33249,32575,34970,34408,37100,34564,35442,34872,36360,29504,29325,29019,29074,28004,28346,29089
32790,32790,32895,33251,32599,34970,34408,37100,34564,35442,34872,36360,29504,29325,29019,29074,28004,28346,29089
32774,32667,32674,33222,32327,34970,34408,37100,34564,35442,34872,36360,29504,29325,29019,29074,28004,28346,29089
32877,32827,32838,33099,32565,34970,34408,37100,34564,35442,34872,36360,29504,29325,29019,29074,28004,28346,29089
32875,32754,32645,33079,32647,34970,34408,37100,34564,35442,34872,36360,29504,29325,29019,29074,28004,28346,29089
32820,32811,32847,33151,32809,34992,34400,37108,34600,35448,34872,36400,29484,29232,29032,29044,31021,28724,28253
32811,32802,32645,33235,32587,34992,34400,37108,34600,35448,34872,36400,29484,29232,29032,29044,31021,28724,28253
32788,32713,32806,33180,32767,34992,34400,37108,34600,35448,34872,36400,29484,29232,29032,29044,31021,28724,28253
32775,32771,32739,32973,32655,34992,34400,37108,34600,35448,34872,36400,29484,29232,29032,29044,31021,28724,28253
32804,32698,32741,32947,32887,34992,34400,37108,34600,35448,34872,36400,29484,29232,29032,29044,31021,28724,28253
32773,32805,32788,33155,32856,34992,34400,37108,34600,35448,34872,36400,29484,29232,29032,29044,31021,28724,28253
32802,32847,32667,33251,32963,34992,34400,37108,34600,35448,34872,36400,29484,29232,29032,29044,31021,28724,28253
32824,32854,32879,33159,32972,34992,34400,37108,34600,35448,34872,36400,29484,29232,29032,29044,31021,28724,28253
32792,32775,32653,32957,32819,34992,34400,37108,34600,35448,34872,36400,29484,29232,29032,29044,31021,28724,28253
32775,32717,32830,33142,32672,34992,34400,37108,34600,35448,34872,36400,29484,29232,29032,29044,31021,28724,28253
32759,32792,32706,33271,32623,34984,34402,37128,34472,35472,34836,36396,29445,29013,29043,29053,29676,30625,28308
32786,32759,32871,33351,32635,34984,34402,37128,34472,35472,34836,36396,29445,29013,29043,29053,29676,30625,28308
32729,32838,32683,33251,32773,34984,34402,37128,34472,35472,34836,36396,29445,29013,29043,29053,29676,30625,28308
32705,32748,32812,33234,32798,34984,34402,37128,34472,35472,34836,36396,29445,29013,29043,29053,29676,30625,28308
32779,32807,32757,33103,32729,34984,34402,37128,34472,35472,34836,36396,29445,29013,29043,29053,29676,30625,28308
32662,32750,32719,33087,32517,34984,34402,37128,34472,35472,34836,36396,29445,29013,29043,29053,29676,30625,28308
32756,32754,32844,33147,32365,34984,34402,37128,34472,35472,34836,36396,29445,29013,29043,29053,29676,30625,28308
32706,32743,32694,33159,32943,34984,34402,37128,34472,35472,34836,36396,29445,29013,29043,29053,29676,30625,28308
32652,32711,32882,33263,32769,34984,34402,37128,34472,35472,34836,36396,29445,29013,29043,29053,29676,30625,28308
32711,32683,32645,33107,32775,34984,34402,37128,34472,35472,34836,36396,29445,29013,29043,29053,29676,30625,28308
