32730,31571,32827,33199,32977,32914,36314,29864,34196,33080,36626,30442,31362,29820,29152,30282,32309,29904,31376
32733,31972,32634,33047,32590,32914,36314,29864,34196,33080,36626,30442,31362,29820,29152,30282,32309,29904,31376
32736,32353,32815,32470,32616,32914,36314,29864,34196,33080,36626,30442,31362,29820,29152,30282,32309,29904,31376
32775,32566,32686,32932,32878,32914,36314,29864,34196,33080,36626,30442,31362,29820,29152,30282,32309,29904,31376
32839,32679,32931,33127,32725,32914,36314,29864,34196,33080,36626,30442,31362,29820,29152,30282,32309,29904,31376
32911,33191,32754,33603,32543,32914,36314,29864,34196,33080,36626,30442,31362,29820,29152,30282,32309,29904,31376
32854,34433,32892,33446,32633,32914,36314,29864,34196,33080,36626,30442,31362,29820,29152,30282,32309,29904,31376
32848,35963,32737,33383,32854,32914,36314,29864,34196,33080,36626,30442,31362,29820,29152,30282,32309,29904,31376
32928,37069,32805,33349,32645,32914,36314,29864,34196,33080,36626,30442,31362,29820,29152,30282,32309,29904,31376
32907,35990,32794,33213,32527,32914,36314,29864,34196,33080,36626,30442,31362,29820,29152,30282,32309,29904,31376
32763,33028,32654,33108,32795,32907,36368,29885,34322,33076,36676,30552,31364,29707,29329,30336,30852,29436,28852
32797,31879,32799,33273,32931,32907,36368,29885,34322,33076,36676,30552,31364,29707,29329,30336,30852,29436,28852
32676,32307,32671,33353,32907,32907,36368,29885,34322,33076,36676,30552,31364,29707,29329,30336,30852,29436,28852
32758,33054,32746,33114,32925,32907,36368,29885,34322,33076,36676,30552,31364,29707,29329,30336,30852,29436,28852
32680,32969,32615,32871,33083,32907,36368,29885,34322,33076,36676,30552,31364,29707,29329,30336,30852,29436,28852
32728,32582,32696,32914,32717,32907,36368,29885,34322,33076,36676,30552,31364,29707,29329,30336,30852,29436,28852
32677,31690,32763,32857,32466,32907,36368,29885,34322,33076,36676,30552,31364,29707,29329,30336,30852,29436,28852
32742,31196,32669,33113,32727,32907,36368,29885,34322,33076,36676,30552,31364,29707,29329,30336,30852,29436,28852
32725,31133,32897,32883,32559,32907,36368,29885,34322,33076,36676,30552,31364,29707,29329,30336,30852,29436,28852
32752,31253,32812,32982,32455,32907,36368,29885,34322,33076,36676,30552,31364,29707,29329,30336,30852,29436,28852
32759,30993,32729,33604,32274,32864,36352,29928,34352,33045,36660,30547,31250,29817,29351,30349,32285,29404,31476
32739,30864,32783,33089,32490,32864,36352,29928,34352,33045,36660,30547,31250,29817,29351,30349,32285,29404,31476
32710,30948,32628,32991,32391,32864,36352,29928,34352,33045,36660,30547,31250,29817,29351,30349,32285,29404,31476
32838,32199,32978,32758,32507,32864,36352,29928,34352,33045,36660,30547,31250,29817,29351,30349,32285,29404,31476
32809,34254,32837,32655,32823,32864,36352,29928,34352,33045,36660,30547,31250,29817,29351,30349,32285,29404,31476
32828,34795,32839,33501,33126,32864,36352,29928,34352,33045,36660,30547,31250,29817,29351,30349,32285,29404,31476
32793,32525,32775,33639,33206,32864,36352,29928,34352,33045,36660,30547,31250,29817,29351,30349,32285,29404,31476
32766,31911,32581,33285,33114,32864,36352,29928,34352,33045,36660,30547,31250,29817,29351,30349,32285,29404,31476
32782,33229,32639,33179,33001,32864,36352,29928,34352,33045,36660,30547,31250,29817,29351,30349,32285,29404,31476
32761,34295,32916,33203,32926,32864,36352,29928,34352,33045,36660,30547,31250,29817,29351,30349,32285,29404,31476
32811,35035,32833,33208,32909,32840,36358,29936,34164,33036,36665,30536,31240,30071,29280,30537,32509,27896,30092
32824,34875,32775,33191,32699,32840,36358,29936,34164,33036,36665,30536,31240,30071,29280,30537,32509,27896,30092
32757,34003,32982,33248,32986,32840,36358,29936,34164,33036,36665,30536,31240,30071,29280,30537,32509,27896,30092
32741,34029,32683,33081,32937,32840,36358,29936,34164,33036,36665,30536,31240,30071,29280,30537,32509,27896,30092
32693,33411,32586,33058,32733,32840,36358,29936,34164,33036,36665,30536,31240,30071,29280,30537,32509,27896,30092
32794,32593,32823,32977,32997,32840,36358,29936,34164,33036,36665,30536,31240,30071,29280,30537,32509,27896,30092
32843,32629,32869,32903,33026,32840,36358,29936,34164,33036,36665,30536,31240,30071,29280,30537,32509,27896,30092
32922,32655,33095,33234,33091,32840,36358,29936,34164,33036,36665,30536,31240,30071,29280,30537,32509,27896,30092
32919,32567,33035,33417,32885,32840,36358,29936,34164,33036,36665,30536,31240,30071,29280,30537,32509,27896,30092
32903,32354,32775,33146,32977,32840,36358,29936,34164,33036,36665,30536,31240,30071,29280,30537,32509,27896,30092
32914,32025,32854,33319,32901,32825,36426,29950,34368,33050,36708,30586,31364,30522,29189,30880,30081,27794,30822
32852,31938,32743,33333,32943,32825,36426,29950,34368,33050,36708,30586,31364,30522,29189,30880,30081,27794,30822
32793,31809,32535,33147,32751,32825,36426,29950,34368,33050,36708,30586,31364,30522,29189,30880,30081,27794,30822
32793,31871,32803,33454,32839,32825,36426,29950,34368,33050,36708,30586,31364,30522,29189,30880,30081,27794,30822
32768,31687,32647,33042,32439,32825,36426,29950,34368,33050,36708,30586,31364,30522,29189,30880,30081,27794,30822
32766,32031,32869,33383,32255,32825,36426,29950,34368,33050,36708,30586,31364,30522,29189,30880,30081,27794,30822
32836,32615,32754,32953,32553,32825,36426,29950,34368,33050,36708,30586,31364,30522,29189,30880,30081,27794,30822
32871,32987,33003,33426,32549,32825,36426,29950,34368,33050,36708,30586,31364,30522,29189,30880,30081,27794,30822
32728,33001,32893,33142,32537,32825,36426,29950,34368,33050,36708,30586,31364,30522,29189,30880,30081,27794,30822
32762,32850,32971,32987,32583,32825,36426,29950,34368,33050,36708,30586,31364,30522,29189,30880,30081,27794,30822
32783,32629,32852,33122,32885,32786,36496,29992,34348,33013,36760,30573,31238,30776,29383,31105,31984,27559,29332
32764,32555,32415,32843,33131,32786,36496,29992,34348,33013,36760,30573,31238,30776,29383,31105,31984,27559,29332
32751,32687,32575,33001,33392,32786,36496,29992,34348,33013,36760,30573,31238,30776,29383,31105,31984,27559,29332
32738,32857,32662,33095,32535,32786,36496,29992,34348,33013,36760,30573,31238,30776,29383,31105,31984,27559,29332
32736,32843,32570,32960,33007,32786,36496,29992,34348,33013,36760,30573,31238,30776,29383,31105,31984,27559,29332
32698,32755,32715,33195,33119,32786,36496,29992,34348,33013,36760,30573,31238,30776,29383,31105,31984,27559,29332
32725,32577,32567,32979,32976,32786,36496,29992,34348,33013,36760,30573,31238,30776,29383,31105,31984,27559,29332
32660,32307,32770,33305,32995,32786,36496,29992,34348,33013,36760,30573,31238,30776,29383,31105,31984,27559,29332
32695,32045,32807,33343,33329,32786,36496,29992,34348,33013,36760,30573,31238,30776,29383,31105,31984,27559,29332
32744,32355,32731,33383,32463,32786,36496,29992,34348,33013,36760,30573,31238,30776,29383,31105,31984,27559,29332
32736,32582,32873,33031,32818,32748,36436,30106,34184,32980,36724,30574,31188,30617,29336,31128,29828,27301,29256
32707,32523,32663,32795,32565,32748,36436,30106,34184,32980,36724,30574,31188,30617,29336,31128,29828,27301,29256
32760,32965,32826,33191,32819,32748,36436,30106,34184,32980,36724,30574,31188,30617,29336,31128,29828,27301,29256
32770,33149,32722,33015,33093,32748,36436,30106,34184,32980,36724,30574,31188,30617,29336,31128,29828,27301,29256
32676,33111,32711,33047,32485,32748,36436,30106,34184,32980,36724,30574,31188,30617,29336,31128,29828,27301,29256
32721,33185,32843,33101,32600,32748,36436,30106,34184,32980,36724,30574,31188,30617,29336,31128,29828,27301,29256
32775,33043,32603,32949,32263,32748,36436,30106,34184,32980,36724,30574,31188,30617,29336,31128,29828,27301,29256
32741,32903,32715,33228,32507,32748,36436,30106,34184,32980,36724,30574,31188,30617,29336,31128,29828,27301,29256
32749,32815,32735,33219,32813,32748,36436,30106,34184,32980,36724,30574,31188,30617,29336,31128,29828,27301,29256
32689,32903,32567,32949,32671,32748,36436,30106,34184,32980,36724,30574,31188,30617,29336,31128,29828,27301,29256
32756,32737,32774,33375,33247,32772,36352,30216,34164,32980,36668,30610,31212,30341,29523,31010,30854,30100,31192
32737,32351,32726,33075,32703,32772,36352,30216,34164,32980,36668,30610,31212,30341,29523,31010,30854,30100,31192
32751,32391,32461,32959,32771,32772,36352,30216,34164,32980,36668,30610,31212,30341,29523,31010,30854,30100,31192
32680,32579,32543,33101,32830,32772,36352,30216,34164,32980,36668,30610,31212,30341,29523,31010,30854,30100,31192
32677,32503,32323,32615,32605,32772,36352,30216,34164,32980,36668,30610,31212,30341,29523,31010,30854,30100,31192
32655,32725,32527,33116,32701,32772,36352,30216,34164,32980,36668,30610,31212,30341,29523,31010,30854,30100,31192
32692,32815,32862,33083,32715,32772,36352,30216,34164,32980,36668,30610,31212,30341,29523,31010,30854,30100,31192
32764,32943,33037,33172,32325,32772,36352,30216,34164,32980,36668,30610,31212,30341,29523,31010,30854,30100,31192
32782,32835,32787,33192,32523,32772,36352,30216,34164,32980,36668,30610,31212,30341,29523,31010,30854,30100,31192
32818,32443,32790,33341,32623,32772,36352,30216,34164,32980,36668,30610,31212,30341,29523,31010,30854,30100,31192
32837,31751,32891,33014,32710,32778,36272,30196,34168,33024,36748,30624,31306,30112,29525,31104,28412,30660,28356
32914,31581,32647,32967,32363,32778,36272,30196,34168,33024,36748,30624,31306,30112,29525,31104,28412,30660,28356
32976,32279,32634,33335,32273,32778,36272,30196,34168,33024,36748,30624,31306,30112,29525,31104,28412,30660,28356
32878,33614,32875,33229,32863,32778,36272,30196,34168,33024,36748,30624,31306,30112,29525,31104,28412,30660,28356
32830,34429,32845,33257,32743,32778,36272,30196,34168,33024,36748,30624,31306,30112,29525,31104,28412,30660,28356
32768,33971,32991,33335,33122,32778,36272,30196,34168,33024,36748,30624,31306,30112,29525,31104,28412,30660,28356
32845,33764,33047,33078,32502,32778,36272,30196,34168,33024,36748,30624,31306,30112,29525,31104,28412,30660,28356
32856,33737,32761,33362,32973,32778,36272,30196,34168,33024,36748,30624,31306,30112,29525,31104,28412,30660,28356
32766,33087,32856,33237,32510,32778,36272,30196,34168,33024,36748,30624,31306,30112,29525,31104,28412,30660,28356
32823,32495,32775,33063,32903,32778,36272,30196,34168,33024,36748,30624,31306,30112,29525,31104,28412,30660,28356
32768,32522,32563,33235,33415,32848,36153,30096,34134,32912,36650,30476,31168,29996,29426,31004,27964,27940,26156
32745,31683,32787,33090,32621,32848,36153,30096,34134,32912,36650,30476,31168,29996,29426,31004,27964,27940,26156
32783,30415,32610,33041,32890,32848,36153,30096,34134,32912,36650,30476,31168,29996,29426,31004,27964,27940,26156
32732,30311,32621,33298,33019,32848,36153,30096,34134,32912,36650,30476,31168,29996,29426,31004,27964,27940,26156
32711,31330,32821,33207,33581,32848,36153,30096,34134,32912,36650,30476,31168,29996,29426,31004,27964,27940,26156
32716,30951,32591,33257,33441,32848,36153,30096,34134,32912,36650,30476,31168,29996,29426,31004,27964,27940,26156
32659,30375,32843,32947,33691,32848,36153,30096,34134,32912,36650,30476,31168,29996,29426,31004,27964,27940,26156
32635,31515,32686,33159,33159,32848,36153,30096,34134,32912,36650,30476,31168,29996,29426,31004,27964,27940,26156
32625,32662,32690,32981,33343,32848,36153,30096,34134,32912,36650,30476,31168,29996,29426,31004,27964,27940,26156
32644,32711,32824,33335,32697,32848,36153,30096,34134,32912,36650,30476,31168,29996,29426,31004,27964,27940,26156
32615,33287,32669,33231,32981,32848,36196,29936,34250,33016,36546,30449,31128,30128,29236,30855,27656,28485,26253
32669,34679,32796,33340,32553,32848,36196,29936,34250,33016,36546,30449,31128,30128,29236,30855,27656,28485,26253
32749,36508,32720,33133,32903,32848,36196,29936,34250,33016,36546,30449,31128,30128,29236,30855,27656,28485,26253
32723,37988,32643,32946,32179,32848,36196,29936,34250,33016,36546,30449,31128,30128,29236,30855,27656,28485,26253
32666,37463,32692,33084,33014,32848,36196,29936,34250,33016,36546,30449,31128,30128,29236,30855,27656,28485,26253
32746,36056,32755,33301,32476,32848,36196,29936,34250,33016,36546,30449,31128,30128,29236,30855,27656,28485,26253
32670,34243,32693,33050,32345,32848,36196,29936,34250,33016,36546,30449,31128,30128,29236,30855,27656,28485,26253
32741,32567,32847,33277,32612,32848,36196,29936,34250,33016,36546,30449,31128,30128,29236,30855,27656,28485,26253
32723,31555,32655,32994,32413,32848,36196,29936,34250,33016,36546,30449,31128,30128,29236,30855,27656,28485,26253
32694,31507,32839,33343,32196,32848,36196,29936,34250,33016,36546,30449,31128,30128,29236,30855,27656,28485,26253
32695,31342,32901,33307,31919,32856,36100,29804,34204,33160,36675,30424,31126,30132,29048,30184,29288,31020,25260
32694,31379,32751,33190,32543,32856,36100,29804,34204,33160,36675,30424,31126,30132,29048,30184,29288,31020,25260
32637,31535,32955,33287,32709,32856,36100,29804,34204,33160,36675,30424,31126,30132,29048,30184,29288,31020,25260
32683,32038,32758,33058,33015,32856,36100,29804,34204,33160,36675,30424,31126,30132,29048,30184,29288,31020,25260
32722,32351,32786,33152,32967,32856,36100,29804,34204,33160,36675,30424,31126,30132,29048,30184,29288,31020,25260
32724,33058,32869,33178,32997,32856,36100,29804,34204,33160,36675,30424,31126,30132,29048,30184,29288,31020,25260
32751,33413,32684,32885,32826,32856,36100,29804,34204,33160,36675,30424,31126,30132,29048,30184,29288,31020,25260
32766,33203,32818,33021,32655,32856,36100,29804,34204,33160,36675,30424,31126,30132,29048,30184,29288,31020,25260
32700,32711,32821,32933,32891,32856,36100,29804,34204,33160,36675,30424,31126,30132,29048,30184,29288,31020,25260
32695,32374,32719,32995,32907,32856,36100,29804,34204,33160,36675,30424,31126,30132,29048,30184,29288,31020,25260
32725,32251,32775,33154,33095,32914,36000,29872,34280,33096,36504,30348,31195,29900,28916,29556,27604,31592,23287
32706,32309,32554,32894,33247,32914,36000,29872,34280,33096,36504,30348,31195,29900,28916,29556,27604,31592,23287
32678,32361,32303,33163,33305,32914,36000,29872,34280,33096,36504,30348,31195,29900,28916,29556,27604,31592,23287
32669,32425,32543,32959,32976,32914,36000,29872,34280,33096,36504,30348,31195,29900,28916,29556,27604,31592,23287
32754,32263,32661,32957,33353,32914,36000,29872,34280,33096,36504,30348,31195,29900,28916,29556,27604,31592,23287
32848,32327,33218,33302,33374,32914,36000,29872,34280,33096,36504,30348,31195,29900,28916,29556,27604,31592,23287
32999,32631,33399,33138,33267,32914,36000,29872,34280,33096,36504,30348,31195,29900,28916,29556,27604,31592,23287
33052,32565,33009,33374,33376,32914,36000,29872,34280,33096,36504,30348,31195,29900,28916,29556,27604,31592,23287
33037,32518,33005,33301,32578,32914,36000,29872,34280,33096,36504,30348,31195,29900,28916,29556,27604,31592,23287
33002,32820,32647,33144,32375,32914,36000,29872,34280,33096,36504,30348,31195,29900,28916,29556,27604,31592,23287
32944,32868,32408,33363,32221,32886,35762,30048,34204,32938,36552,30412,31205,29436,28680,29437,25724,30164,19864
32894,32551,32562,33094,32193,32886,35762,30048,34204,32938,36552,30412,31205,29436,28680,29437,25724,30164,19864
32893,32502,32539,33030,32711,32886,35762,30048,34204,32938,36552,30412,31205,29436,28680,29437,25724,30164,19864
32815,32583,32599,33149,32611,32886,35762,30048,34204,32938,36552,30412,31205,29436,28680,29437,25724,30164,19864
32802,32685,32955,33114,32797,32886,35762,30048,34204,32938,36552,30412,31205,29436,28680,29437,25724,30164,19864
32711,32799,33007,33017,32722,32886,35762,30048,34204,32938,36552,30412,31205,29436,28680,29437,25724,30164,19864
32674,32826,32653,33202,32635,32886,35762,30048,34204,32938,36552,30412,31205,29436,28680,29437,25724,30164,19864
32690,32751,32770,32948,32512,32886,35762,30048,34204,32938,36552,30412,31205,29436,28680,29437,25724,30164,19864
32690,32775,32611,33239,32802,32886,35762,30048,34204,32938,36552,30412,31205,29436,28680,29437,25724,30164,19864
32691,32522,32578,32962,32825,32886,35762,30048,34204,32938,36552,30412,31205,29436,28680,29437,25724,30164,19864
32652,32153,32754,32987,32825,32864,35706,30076,34162,32994,36412,30374,31155,28784,28421,29233,28638,30728,20804
32645,32084,32594,33191,32327,32864,35706,30076,34162,32994,36412,30374,31155,28784,28421,29233,28638,30728,20804
32647,32065,32839,32967,32639,32864,35706,30076,34162,32994,36412,30374,31155,28784,28421,29233,28638,30728,20804
32665,31984,32678,33221,32967,32864,35706,30076,34162,32994,36412,30374,31155,28784,28421,29233,28638,30728,20804
32685,31972,32886,33026,32850,32864,35706,30076,34162,32994,36412,30374,31155,28784,28421,29233,28638,30728,20804
32712,31935,32843,33175,32730,32864,35706,30076,34162,32994,36412,30374,31155,28784,28421,29233,28638,30728,20804
32654,32028,32754,33155,33087,32864,35706,30076,34162,32994,36412,30374,31155,28784,28421,29233,28638,30728,20804
32672,32009,32855,33138,32801,32864,35706,30076,34162,32994,36412,30374,31155,28784,28421,29233,28638,30728,20804
32722,32287,32847,33301,32690,32864,35706,30076,34162,32994,36412,30374,31155,28784,28421,29233,28638,30728,20804
32681,33457,32678,33051,32603,32864,35706,30076,34162,32994,36412,30374,31155,28784,28421,29233,28638,30728,20804
32750,34108,32895,33205,32642,32888,35796,30052,34196,32942,35914,30152,31216,28420,28504,28544,27652,28852,23060
32634,34605,32760,33132,33267,32888,35796,30052,34196,32942,35914,30152,31216,28420,28504,28544,27652,28852,23060
32785,34575,32675,32963,32822,32888,35796,30052,34196,32942,35914,30152,31216,28420,28504,28544,27652,28852,23060
32741,33908,32827,33299,33398,32888,35796,30052,34196,32942,35914,30152,31216,28420,28504,28544,27652,28852,23060
32789,33399,32783,33213,33012,32888,35796,30052,34196,32942,35914,30152,31216,28420,28504,28544,27652,28852,23060
32854,33471,32751,32740,33382,32888,35796,30052,34196,32942,35914,30152,31216,28420,28504,28544,27652,28852,23060
32806,33383,32920,32943,32722,32888,35796,30052,34196,32942,35914,30152,31216,28420,28504,28544,27652,28852,23060
32768,33270,32626,32847,32727,32888,35796,30052,34196,32942,35914,30152,31216,28420,28504,28544,27652,28852,23060
32762,32803,32799,33310,32453,32888,35796,30052,34196,32942,35914,30152,31216,28420,28504,28544,27652,28852,23060
32706,32343,32530,33478,32229,32888,35796,30052,34196,32942,35914,30152,31216,28420,28504,28544,27652,28852,23060
32723,32610,32735,33731,32499,33026,35920,29949,34200,33176,36092,29928,31098,28232,28312,27940,27560,28818,25740
32796,32514,32582,33269,32575,33026,35920,29949,34200,33176,36092,29928,31098,28232,28312,27940,27560,28818,25740
32738,32772,32654,33391,32626,33026,35920,29949,34200,33176,36092,29928,31098,28232,28312,27940,27560,28818,25740
32701,33467,32594,33316,33073,33026,35920,29949,34200,33176,36092,29928,31098,28232,28312,27940,27560,28818,25740
32759,33462,32614,33159,33018,33026,35920,29949,34200,33176,36092,29928,31098,28232,28312,27940,27560,28818,25740
32748,32703,32765,33419,32121,33026,35920,29949,34200,33176,36092,29928,31098,28232,28312,27940,27560,28818,25740
32727,32132,32631,33039,33115,33026,35920,29949,34200,33176,36092,29928,31098,28232,28312,27940,27560,28818,25740
32756,32387,32843,33243,33159,33026,35920,29949,34200,33176,36092,29928,31098,28232,28312,27940,27560,28818,25740
32806,32405,32703,32983,33166,33026,35920,29949,34200,33176,36092,29928,31098,28232,28312,27940,27560,28818,25740
32765,32412,32847,33159,33199,33026,35920,29949,34200,33176,36092,29928,31098,28232,28312,27940,27560,28818,25740
32869,32300,32583,33035,33423,33124,36014,29752,34008,33304,36368,29728,31176,28051,28108,27396,29328,31524,26200
32871,32053,32721,33237,32951,33124,36014,29752,34008,33304,36368,29728,31176,28051,28108,27396,29328,31524,26200
32887,31615,32517,32971,32564,33124,36014,29752,34008,33304,36368,29728,31176,28051,28108,27396,29328,31524,26200
32963,32391,32637,33095,32258,33124,36014,29752,34008,33304,36368,29728,31176,28051,28108,27396,29328,31524,26200
32905,33922,32669,33379,31997,33124,36014,29752,34008,33304,36368,29728,31176,28051,28108,27396,29328,31524,26200
32843,34685,32605,33073,32122,33124,36014,29752,34008,33304,36368,29728,31176,28051,28108,27396,29328,31524,26200
32802,34647,32818,33331,32495,33124,36014,29752,34008,33304,36368,29728,31176,28051,28108,27396,29328,31524,26200
32775,33867,32647,32948,32127,33124,36014,29752,34008,33304,36368,29728,31176,28051,28108,27396,29328,31524,26200
32725,33301,32856,33107,33441,33124,36014,29752,34008,33304,36368,29728,31176,28051,28108,27396,29328,31524,26200
32722,32692,32693,33055,33712,33124,36014,29752,34008,33304,36368,29728,31176,28051,28108,27396,29328,31524,26200
32809,32231,32893,33007,32802,33314,36088,29546,34224,33404,36424,29604,31061,28033,27796,27105,30994,30708,26050
32814,32146,32643,33218,33287,33314,36088,29546,34224,33404,36424,29604,31061,28033,27796,27105,30994,30708,26050
32782,32207,32867,32847,33020,33314,36088,29546,34224,33404,36424,29604,31061,28033,27796,27105,30994,30708,26050
32760,32361,32675,33172,32715,33314,36088,29546,34224,33404,36424,29604,31061,28033,27796,27105,30994,30708,26050
32759,32429,32907,33131,32957,33314,36088,29546,34224,33404,36424,29604,31061,28033,27796,27105,30994,30708,26050
32721,32437,32691,33165,33042,33314,36088,29546,34224,33404,36424,29604,31061,28033,27796,27105,30994,30708,26050
32720,32548,32899,33105,32743,33314,36088,29546,34224,33404,36424,29604,31061,28033,27796,27105,30994,30708,26050
32818,32443,32740,33110,33018,33314,36088,29546,34224,33404,36424,29604,31061,28033,27796,27105,30994,30708,26050
32805,32409,32885,33165,32656,33314,36088,29546,34224,33404,36424,29604,31061,28033,27796,27105,30994,30708,26050
32816,32215,32743,33106,32647,33314,36088,29546,34224,33404,36424,29604,31061,28033,27796,27105,30994,30708,26050
32798,32351,32852,33255,32608,33476,36018,29292,34124,33680,36504,29670,31208,27792,27744,26209,30969,28696,26078
32707,32514,32759,33169,32758,33476,36018,29292,34124,33680,36504,29670,31208,27792,27744,26209,30969,28696,26078
32726,32774,32879,33234,33083,33476,36018,29292,34124,33680,36504,29670,31208,27792,27744,26209,30969,28696,26078
32698,33107,32671,33386,32517,33476,36018,29292,34124,33680,36504,29670,31208,27792,27744,26209,30969,28696,26078
32770,33057,32743,32887,33019,33476,36018,29292,34124,33680,36504,29670,31208,27792,27744,26209,30969,28696,26078
32762,32873,32830,33014,33019,33476,36018,29292,34124,33680,36504,29670,31208,27792,27744,26209,30969,28696,26078
32809,32701,32803,33165,32983,33476,36018,29292,34124,33680,36504,29670,31208,27792,27744,26209,30969,28696,26078
32826,32459,32711,33346,32621,33476,36018,29292,34124,33680,36504,29670,31208,27792,27744,26209,30969,28696,26078
32862,32467,32920,33235,32722,33476,36018,29292,34124,33680,36504,29670,31208,27792,27744,26209,30969,28696,26078
32844,32609,32647,33554,32742,33476,36018,29292,34124,33680,36504,29670,31208,27792,27744,26209,30969,28696,26078
32824,32659,32751,33079,32447,33620,35958,29060,34192,33740,36568,29752,31224,27282,27748,25692,31238,28909,26130
32824,32661,32806,32515,32551,33620,35958,29060,34192,33740,36568,29752,31224,27282,27748,25692,31238,28909,26130
32775,32506,32663,32754,32299,33620,35958,29060,34192,33740,36568,29752,31224,27282,27748,25692,31238,28909,26130
32822,32901,32839,32659,32220,33620,35958,29060,34192,33740,36568,29752,31224,27282,27748,25692,31238,28909,26130
32714,33420,32711,33367,32525,33620,35958,29060,34192,33740,36568,29752,31224,27282,27748,25692,31238,28909,26130
32686,33391,32813,33401,32687,33620,35958,29060,34192,33740,36568,29752,31224,27282,27748,25692,31238,28909,26130
32676,33093,32755,33398,32706,33620,35958,29060,34192,33740,36568,29752,31224,27282,27748,25692,31238,28909,26130
32652,33047,32758,32999,33046,33620,35958,29060,34192,33740,36568,29752,31224,27282,27748,25692,31238,28909,26130
32727,32791,32694,33324,32830,33620,35958,29060,34192,33740,36568,29752,31224,27282,27748,25692,31238,28909,26130
32787,32290,32819,33013,32549,33620,35958,29060,34192,33740,36568,29752,31224,27282,27748,25692,31238,28909,26130
32814,32127,32658,33155,32685,33720,35824,29124,34105,33656,36571,29920,31129,26968,27484,25528,30548,30906,26786
32762,32435,32895,33069,32833,33720,35824,29124,34105,33656,36571,29920,31129,26968,27484,25528,30548,30906,26786
32781,32463,32627,33219,32871,33720,35824,29124,34105,33656,36571,29920,31129,26968,27484,25528,30548,30906,26786
32726,32615,32807,33059,32999,33720,35824,29124,34105,33656,36571,29920,31129,26968,27484,25528,30548,30906,26786
32741,32479,32605,33173,33115,33720,35824,29124,34105,33656,36571,29920,31129,26968,27484,25528,30548,30906,26786
32652,32695,32818,33156,33391,33720,35824,29124,34105,33656,36571,29920,31129,26968,27484,25528,30548,30906,26786
32679,33436,32686,33455,33134,33720,35824,29124,34105,33656,36571,29920,31129,26968,27484,25528,30548,30906,26786
32656,33929,32823,33458,33011,33720,35824,29124,34105,33656,36571,29920,31129,26968,27484,25528,30548,30906,26786
32712,33223,32647,33162,33215,33720,35824,29124,34105,33656,36571,29920,31129,26968,27484,25528,30548,30906,26786
32658,32890,32809,33423,32965,33720,35824,29124,34105,33656,36571,29920,31129,26968,27484,25528,30548,30906,26786
32749,33272,32699,33086,33055,33610,35796,29334,34008,33592,36528,30060,31322,26813,27505,25776,28548,28372,28291
32694,32995,32786,33279,33029,33610,35796,29334,34008,33592,36528,30060,31322,26813,27505,25776,28548,28372,28291
32744,32631,32721,33042,32701,33610,35796,29334,34008,33592,36528,30060,31322,26813,27505,25776,28548,28372,28291
32783,32423,32870,33209,32551,33610,35796,29334,34008,33592,36528,30060,31322,26813,27505,25776,28548,28372,28291
