32730,31571,32827,33199,32977,32914,36314,29864,34196,33080,36626,30442,31362,29820,29152,30282,32309,29904,31376
32736,32519,32639,33054,32699,33610,35796,29334,34008,33592,36528,30060,31322,26813,27505,25776,28548,28372,28291
32770,32527,32866,33135,32754,33610,35796,29334,34008,33592,36528,30060,31322,26813,27505,25776,28548,28372,28291
32818,32641,32653,32950,32647,33610,35796,29334,34008,33592,36528,30060,31322,26813,27505,25776,28548,28372,28291
32822,32663,32827,33193,32815,33610,35796,29334,34008,33592,36528,30060,31322,26813,27505,25776,28548,28372,28291
32821,32686,32703,32967,33015,33610,35796,29334,34008,33592,36528,30060,31322,26813,27505,25776,28548,28372,28291
32794,32759,32815,33225,32693,33610,35796,29334,34008,33592,36528,30060,31322,26813,27505,25776,28548,28372,28291
32764,32634,32758,32997,32453,33472,36022,29457,33968,33542,36566,30244,31324,26800,27680,25860,28228,30776,29531
32847,32364,32706,33090,32258,33472,36022,29457,33968,33542,36566,30244,31324,26800,27680,25860,28228,30776,29531
32800,32291,32743,33215,32415,33472,36022,29457,33968,33542,36566,30244,31324,26800,27680,25860,28228,30776,29531
32781,32457,32642,33023,32399,33472,36022,29457,33968,33542,36566,30244,31324,26800,27680,25860,28228,30776,29531
32759,33127,32839,33211,32223,33472,36022,29457,33968,33542,36566,30244,31324,26800,27680,25860,28228,30776,29531
32798,33216,32653,32959,32363,33472,36022,29457,33968,33542,36566,30244,31324,26800,27680,25860,28228,30776,29531
32765,32978,32911,33159,32486,33472,36022,29457,33968,33542,36566,30244,31324,26800,27680,25860,28228,30776,29531
32772,32715,32723,33045,32705,33472,36022,29457,33968,33542,36566,30244,31324,26800,27680,25860,28228,30776,29531
32802,32647,32848,33215,32848,33472,36022,29457,33968,33542,36566,30244,31324,26800,27680,25860,28228,30776,29531
32885,32823,32788,33363,33215,33472,36022,29457,33968,33542,36566,30244,31324,26800,27680,25860,28228,30776,29531
32786,32814,32722,33083,33262,33128,36197,29642,34046,33284,36653,30428,31220,27360,27478,26928,30997,28508,28876
32816,32723,32805,33283,33389,33128,36197,29642,34046,33284,36653,30428,31220,27360,27478,26928,30997,28508,28876
32735,32674,32639,32959,33269,33128,36197,29642,34046,33284,36653,30428,31220,27360,27478,26928,30997,28508,28876
32786,32787,32865,33287,33327,33128,36197,29642,34046,33284,36653,30428,31220,27360,27478,26928,30997,28508,28876
32766,32770,32725,33036,33259,33128,36197,29642,34046,33284,36653,30428,31220,27360,27478,26928,30997,28508,28876
32758,32641,32841,33279,32979,33128,36197,29642,34046,33284,36653,30428,31220,27360,27478,26928,30997,28508,28876
32791,32701,32775,33255,32947,33128,36197,29642,34046,33284,36653,30428,31220,27360,27478,26928,30997,28508,28876
32800,32623,32737,32974,32994,33128,36197,29642,34046,33284,36653,30428,31220,27360,27478,26928,30997,28508,28876
32768,32581,32866,33279,32722,33128,36197,29642,34046,33284,36653,30428,31220,27360,27478,26928,30997,28508,28876
32828,32756,32659,32991,32581,33128,36197,29642,34046,33284,36653,30428,31220,27360,27478,26928,30997,28508,28876
32773,32909,32763,33196,32578,32816,36467,29940,34032,33108,36808,30688,31334,28119,27532,28309,28397,29398,29649
32772,32891,32625,33014,32717,32816,36467,29940,34032,33108,36808,30688,31334,28119,27532,28309,28397,29398,29649
32729,32865,32795,33283,32635,32816,36467,29940,34032,33108,36808,30688,31334,28119,27532,28309,28397,29398,29649
32773,32849,32581,33030,32719,32816,36467,29940,34032,33108,36808,30688,31334,28119,27532,28309,28397,29398,29649
32755,32793,32849,33225,32775,32816,36467,29940,34032,33108,36808,30688,31334,28119,27532,28309,28397,29398,29649
32814,32775,32677,33123,32771,32816,36467,29940,34032,33108,36808,30688,31334,28119,27532,28309,28397,29398,29649
32788,32775,32879,33415,32631,32816,36467,29940,34032,33108,36808,30688,31334,28119,27532,28309,28397,29398,29649
32854,32770,32727,33316,32705,32816,36467,29940,34032,33108,36808,30688,31334,28119,27532,28309,28397,29398,29649
32830,32698,32959,33705,32815,32816,36467,29940,34032,33108,36808,30688,31334,28119,27532,28309,28397,29398,29649
32814,32685,32886,33379,32519,32816,36467,29940,34032,33108,36808,30688,31334,28119,27532,28309,28397,29398,29649
32797,32683,32822,33439,32551,32656,36728,30219,34016,33110,37076,30953,31408,28932,27841,29761,28882,29028,30943
32740,32662,32854,32730,32649,32656,36728,30219,34016,33110,37076,30953,31408,28932,27841,29761,28882,29028,30943
32733,32735,32754,32283,32747,32656,36728,30219,34016,33110,37076,30953,31408,28932,27841,29761,28882,29028,30943
32783,32888,32899,32239,32819,32656,36728,30219,34016,33110,37076,30953,31408,28932,27841,29761,28882,29028,30943
32760,32831,32837,32583,32675,32656,36728,30219,34016,33110,37076,30953,31408,28932,27841,29761,28882,29028,30943
32780,32891,32869,32581,32839,32656,36728,30219,34016,33110,37076,30953,31408,28932,27841,29761,28882,29028,30943
32777,32901,32641,33190,32834,32656,36728,30219,34016,33110,37076,30953,31408,28932,27841,29761,28882,29028,30943
32792,32833,32847,33189,32887,32656,36728,30219,34016,33110,37076,30953,31408,28932,27841,29761,28882,29028,30943
32683,32707,32693,33438,32890,32656,36728,30219,34016,33110,37076,30953,31408,28932,27841,29761,28882,29028,30943
32730,32711,32897,33562,32935,32656,36728,30219,34016,33110,37076,30953,31408,28932,27841,29761,28882,29028,30943
32685,32693,32724,33479,33163,32792,36920,30412,33960,33417,37224,31316,31344,29740,28314,30828,28488,29220,32414
32645,32723,32815,33628,33043,32792,36920,30412,33960,33417,37224,31316,31344,29740,28314,30828,28488,29220,32414
32732,32659,32629,33369,32763,32792,36920,30412,33960,33417,37224,31316,31344,29740,28314,30828,28488,29220,32414
32775,32661,32845,33027,32570,32792,36920,30412,33960,33417,37224,31316,31344,29740,28314,30828,28488,29220,32414
32773,32669,32698,33007,32407,32792,36920,30412,33960,33417,37224,31316,31344,29740,28314,30828,28488,29220,32414
32816,32583,32830,33139,32382,32792,36920,30412,33960,33417,37224,31316,31344,29740,28314,30828,28488,29220,32414
32803,32603,32710,33571,32741,32792,36920,30412,33960,33417,37224,31316,31344,29740,28314,30828,28488,29220,32414
32768,32623,32861,33333,33262,32792,36920,30412,33960,33417,37224,31316,31344,29740,28314,30828,28488,29220,32414
32775,32699,32749,33177,32861,32792,36920,30412,33960,33417,37224,31316,31344,29740,28314,30828,28488,29220,32414
32754,32582,32894,32015,32614,32792,36920,30412,33960,33417,37224,31316,31344,29740,28314,30828,28488,29220,32414
32760,32859,32755,31935,32483,32884,36972,30576,33832,33977,36988,31498,31436,30189,28778,31480,31480,27509,31718
32772,33373,32895,32223,32559,32884,36972,30576,33832,33977,36988,31498,31436,30189,28778,31480,31480,27509,31718
32792,33453,32743,33026,32947,32884,36972,30576,33832,33977,36988,31498,31436,30189,28778,31480,31480,27509,31718
32756,33259,32935,33489,33093,32884,36972,30576,33832,33977,36988,31498,31436,30189,28778,31480,31480,27509,31718
32774,33011,32722,33596,32974,32884,36972,30576,33832,33977,36988,31498,31436,30189,28778,31480,31480,27509,31718
32791,32719,32888,33447,32907,32884,36972,30576,33832,33977,36988,31498,31436,30189,28778,31480,31480,27509,31718
32806,32609,32697,33419,33097,32884,36972,30576,33832,33977,36988,31498,31436,30189,28778,31480,31480,27509,31718
32813,32551,32861,33112,32903,32884,36972,30576,33832,33977,36988,31498,31436,30189,28778,31480,31480,27509,31718
32873,32626,32695,33249,32751,32884,36972,30576,33832,33977,36988,31498,31436,30189,28778,31480,31480,27509,31718
32829,32431,32775,33052,33075,32884,36972,30576,33832,33977,36988,31498,31436,30189,28778,31480,31480,27509,31718
32830,32556,32734,33294,32753,32956,37048,30620,33864,33836,36805,31380,31454,30609,29016,32008,29290,26570,33302
32818,32955,32727,33195,32599,32956,37048,30620,33864,33836,36805,31380,31454,30609,29016,32008,29290,26570,33302
32889,32994,32821,33445,32789,32956,37048,30620,33864,33836,36805,31380,31454,30609,29016,32008,29290,26570,33302
32873,32906,32873,33127,32699,32956,37048,30620,33864,33836,36805,31380,31454,30609,29016,32008,29290,26570,33302
32856,32747,32620,33218,32603,32956,37048,30620,33864,33836,36805,31380,31454,30609,29016,32008,29290,26570,33302
32794,32704,32859,33069,32797,32956,37048,30620,33864,33836,36805,31380,31454,30609,29016,32008,29290,26570,33302
32823,32697,32655,33313,32948,32956,37048,30620,33864,33836,36805,31380,31454,30609,29016,32008,29290,26570,33302
32772,32533,32831,33251,32702,32956,37048,30620,33864,33836,36805,31380,31454,30609,29016,32008,29290,26570,33302
32744,32639,32837,33353,32263,32956,37048,30620,33864,33836,36805,31380,31454,30609,29016,32008,29290,26570,33302
32821,32607,32689,33575,32389,32956,37048,30620,33864,33836,36805,31380,31454,30609,29016,32008,29290,26570,33302
32804,32589,32856,33218,32711,33032,37152,30658,33711,33545,37240,31326,31432,30856,28822,32001,31876,28105,31313
32783,32693,32663,33143,32825,33032,37152,30658,33711,33545,37240,31326,31432,30856,28822,32001,31876,28105,31313
32822,32786,32826,32729,32732,33032,37152,30658,33711,33545,37240,31326,31432,30856,28822,32001,31876,28105,31313
32801,32959,32742,32195,32797,33032,37152,30658,33711,33545,37240,31326,31432,30856,28822,32001,31876,28105,31313
32746,33095,32642,32119,32748,33032,37152,30658,33711,33545,37240,31326,31432,30856,28822,32001,31876,28105,31313
32752,32963,32735,32794,32743,33032,37152,30658,33711,33545,37240,31326,31432,30856,28822,32001,31876,28105,31313
32781,32888,32679,33501,32793,33032,37152,30658,33711,33545,37240,31326,31432,30856,28822,32001,31876,28105,31313
32750,32683,32853,33340,32941,33032,37152,30658,33711,33545,37240,31326,31432,30856,28822,32001,31876,28105,31313
32741,32623,32741,33504,33437,33032,37152,30658,33711,33545,37240,31326,31432,30856,28822,32001,31876,28105,31313
32696,32631,32857,33110,33478,33032,37152,30658,33711,33545,37240,31326,31432,30856,28822,32001,31876,28105,31313
32702,32669,32694,33222,33487,33176,37226,30792,33868,33416,37096,31332,31425,31118,28743,32036,31174,28818,34230
32755,32589,32803,33073,33308,33176,37226,30792,33868,33416,37096,31332,31425,31118,28743,32036,31174,28818,34230
32705,32715,32703,33193,33113,33176,37226,30792,33868,33416,37096,31332,31425,31118,28743,32036,31174,28818,34230
32775,32723,32834,33221,33287,33176,37226,30792,33868,33416,37096,31332,31425,31118,28743,32036,31174,28818,34230
32678,32803,32667,33285,32882,33176,37226,30792,33868,33416,37096,31332,31425,31118,28743,32036,31174,28818,34230
32677,32797,32858,33255,32855,33176,37226,30792,33868,33416,37096,31332,31425,31118,28743,32036,31174,28818,34230
32738,32695,32667,33203,32902,33176,37226,30792,33868,33416,37096,31332,31425,31118,28743,32036,31174,28818,34230
32770,32579,32873,32877,32747,33176,37226,30792,33868,33416,37096,31332,31425,31118,28743,32036,31174,28818,34230
32768,32719,32646,32967,32516,33176,37226,30792,33868,33416,37096,31332,31425,31118,28743,32036,31174,28818,34230
32842,32921,32846,33095,32338,33176,37226,30792,33868,33416,37096,31332,31425,31118,28743,32036,31174,28818,34230
32882,32805,32722,33100,32567,33472,37000,30920,33682,33592,37080,31260,31406,31364,28717,32074,32547,27292,35758
32856,32839,32866,33138,32503,33472,37000,30920,33682,33592,37080,31260,31406,31364,28717,32074,32547,27292,35758
32767,32761,32667,33279,32306,33472,37000,30920,33682,33592,37080,31260,31406,31364,28717,32074,32547,27292,35758
32815,32685,32815,33243,32295,33472,37000,30920,33682,33592,37080,31260,31406,31364,28717,32074,32547,27292,35758
32835,32655,32809,33127,32375,33472,37000,30920,33682,33592,37080,31260,31406,31364,28717,32074,32547,27292,35758
32827,32775,32683,33383,32407,33472,37000,30920,33682,33592,37080,31260,31406,31364,28717,32074,32547,27292,35758
32808,32722,32799,33115,32364,33472,37000,30920,33682,33592,37080,31260,31406,31364,28717,32074,32547,27292,35758
32851,32749,32639,33270,32431,33472,37000,30920,33682,33592,37080,31260,31406,31364,28717,32074,32547,27292,35758
32804,32771,32805,32923,32747,33472,37000,30920,33682,33592,37080,31260,31406,31364,28717,32074,32547,27292,35758
32748,32822,32611,33230,32836,33472,37000,30920,33682,33592,37080,31260,31406,31364,28717,32074,32547,27292,35758
32735,32839,32823,33175,32935,33666,36816,30700,33670,33620,36850,31124,31364,31249,28504,32488,32268,26149,33637
32773,32874,32619,33313,32913,33666,36816,30700,33670,33620,36850,31124,31364,31249,28504,32488,32268,26149,33637
32794,32915,32802,33084,32827,33666,36816,30700,33670,33620,36850,31124,31364,31249,28504,32488,32268,26149,33637
32788,32833,32737,33071,32957,33666,36816,30700,33670,33620,36850,31124,31364,31249,28504,32488,32268,26149,33637
32789,32733,32717,33083,32939,33666,36816,30700,33670,33620,36850,31124,31364,31249,28504,32488,32268,26149,33637
32812,32566,32791,32955,32845,33666,36816,30700,33670,33620,36850,31124,31364,31249,28504,32488,32268,26149,33637
32757,32551,32686,33307,32814,33666,36816,30700,33670,33620,36850,31124,31364,31249,28504,32488,32268,26149,33637
32740,32535,32862,33127,32899,33666,36816,30700,33670,33620,36850,31124,31364,31249,28504,32488,32268,26149,33637
32654,32423,32722,33299,32957,33666,36816,30700,33670,33620,36850,31124,31364,31249,28504,32488,32268,26149,33637
32772,32575,32871,33298,33045,33666,36816,30700,33670,33620,36850,31124,31364,31249,28504,32488,32268,26149,33637
32740,33047,32590,33476,33159,33812,36572,30480,33724,33680,36624,30928,31410,30710,28288,32232,30461,27088,33961
32696,33206,32873,33361,33495,33812,36572,30480,33724,33680,36624,30928,31410,30710,28288,32232,30461,27088,33961
32799,32954,32656,33295,33135,33812,36572,30480,33724,33680,36624,30928,31410,30710,28288,32232,30461,27088,33961
32720,32631,32823,33234,32807,33812,36572,30480,33724,33680,36624,30928,31410,30710,28288,32232,30461,27088,33961
32797,32621,32683,32818,32391,33812,36572,30480,33724,33680,36624,30928,31410,30710,28288,32232,30461,27088,33961
32747,32587,32775,32975,32683,33812,36572,30480,33724,33680,36624,30928,31410,30710,28288,32232,30461,27088,33961
32734,32607,32695,32919,32510,33812,36572,30480,33724,33680,36624,30928,31410,30710,28288,32232,30461,27088,33961
32768,32749,32823,33151,32677,33812,36572,30480,33724,33680,36624,30928,31410,30710,28288,32232,30461,27088,33961
32771,32913,32799,33113,32711,33812,36572,30480,33724,33680,36624,30928,31410,30710,28288,32232,30461,27088,33961
32864,32871,32669,33415,32884,33812,36572,30480,33724,33680,36624,30928,31410,30710,28288,32232,30461,27088,33961
32836,32716,32823,33085,32804,33728,36336,30216,33684,33526,36540,30784,31264,29940,28364,31969,28726,25274,33188
32827,32511,32595,32731,32569,33728,36336,30216,33684,33526,36540,30784,31264,29940,28364,31969,28726,25274,33188
32823,32371,32720,33075,32666,33728,36336,30216,33684,33526,36540,30784,31264,29940,28364,31969,28726,25274,33188
32800,32425,32634,33039,32809,33728,36336,30216,33684,33526,36540,30784,31264,29940,28364,31969,28726,25274,33188
32827,32554,32691,32983,33280,33728,36336,30216,33684,33526,36540,30784,31264,29940,28364,31969,28726,25274,33188
32839,32439,32758,33245,33239,33728,36336,30216,33684,33526,36540,30784,31264,29940,28364,31969,28726,25274,33188
32756,32570,32653,33038,32983,33728,36336,30216,33684,33526,36540,30784,31264,29940,28364,31969,28726,25274,33188
32820,32957,32845,33254,32911,33728,36336,30216,33684,33526,36540,30784,31264,29940,28364,31969,28726,25274,33188
32771,33012,32615,32858,32662,33728,36336,30216,33684,33526,36540,30784,31264,29940,28364,31969,28726,25274,33188
32814,33047,32911,33012,32586,33728,36336,30216,33684,33526,36540,30784,31264,29940,28364,31969,28726,25274,33188
32782,32854,32731,33104,32404,33672,36182,30064,33730,33504,36544,30628,31352,29316,28372,31784,31400,26400,36489
32812,33012,32871,33421,32282,33672,36182,30064,33730,33504,36544,30628,31352,29316,28372,31784,31400,26400,36489
32756,32993,32773,33241,32443,33672,36182,30064,33730,33504,36544,30628,31352,29316,28372,31784,31400,26400,36489
32775,32933,32875,33463,32517,33672,36182,30064,33730,33504,36544,30628,31352,29316,28372,31784,31400,26400,36489
32807,32816,32900,33975,32626,33672,36182,30064,33730,33504,36544,30628,31352,29316,28372,31784,31400,26400,36489
32752,32697,32745,33629,32738,33672,36182,30064,33730,33504,36544,30628,31352,29316,28372,31784,31400,26400,36489
32759,32646,32943,33821,33138,33672,36182,30064,33730,33504,36544,30628,31352,29316,28372,31784,31400,26400,36489
32752,32501,32678,33337,33127,33672,36182,30064,33730,33504,36544,30628,31352,29316,28372,31784,31400,26400,36489
32770,32549,32815,32382,32724,33672,36182,30064,33730,33504,36544,30628,31352,29316,28372,31784,31400,26400,36489
32789,32634,32656,30637,32730,33672,36182,30064,33730,33504,36544,30628,31352,29316,28372,31784,31400,26400,36489
32768,32834,32790,31055,33108,33528,36088,29924,33652,33472,36428,30528,31246,29117,28556,31424,29112,25080,33138
32767,33137,32595,32615,32882,33528,36088,29924,33652,33472,36428,30528,31246,29117,28556,31424,29112,25080,33138
32729,33475,32742,33391,32874,33528,36088,29924,33652,33472,36428,30528,31246,29117,28556,31424,29112,25080,33138
32815,33230,32637,33747,33311,33528,36088,29924,33652,33472,36428,30528,31246,29117,28556,31424,29112,25080,33138
32786,32910,32749,33447,33035,33528,36088,29924,33652,33472,36428,30528,31246,29117,28556,31424,29112,25080,33138
32792,32711,32718,33602,32914,33528,36088,29924,33652,33472,36428,30528,31246,29117,28556,31424,29112,25080,33138
32710,32559,32818,33163,32748,33528,36088,29924,33652,33472,36428,30528,31246,29117,28556,31424,29112,25080,33138
32713,32335,32747,33500,32618,33528,36088,29924,33652,33472,36428,30528,31246,29117,28556,31424,29112,25080,33138
32718,32201,32799,33543,32494,33528,36088,29924,33652,33472,36428,30528,31246,29117,28556,31424,29112,25080,33138
32698,32047,32727,33927,32807,33528,36088,29924,33652,33472,36428,30528,31246,29117,28556,31424,29112,25080,33138
32709,32039,32743,33522,32999,33264,36036,29832,33688,33472,36380,30296,31387,29108,28530,30933,28236,25396,34393
32699,32203,32835,33463,33091,33264,36036,29832,33688,33472,36380,30296,31387,29108,28530,30933,28236,25396,34393
32682,32519,32727,33039,32995,33264,36036,29832,33688,33472,36380,30296,31387,29108,28530,30933,28236,25396,34393
32690,33238,32811,33167,32711,33264,36036,29832,33688,33472,36380,30296,31387,29108,28530,30933,28236,25396,34393
32770,33576,32723,32428,32914,33264,36036,29832,33688,33472,36380,30296,31387,29108,28530,30933,28236,25396,34393
32752,33589,32743,31348,33026,33264,36036,29832,33688,33472,36380,30296,31387,29108,28530,30933,28236,25396,34393
32735,33695,32754,31734,32735,33264,36036,29832,33688,33472,36380,30296,31387,29108,28530,30933,28236,25396,34393
32798,33386,32647,32983,32797,33264,36036,29832,33688,33472,36380,30296,31387,29108,28530,30933,28236,25396,34393
32743,33233,32797,33269,32638,33264,36036,29832,33688,33472,36380,30296,31387,29108,28530,30933,28236,25396,34393
32822,32951,32618,33310,32313,33264,36036,29832,33688,33472,36380,30296,31387,29108,28530,30933,28236,25396,34393
32786,32687,32875,33284,32135,33144,35952,29784,33784,33344,36394,30084,31340,29116,28250,30792,31076,26768,34660
32713,32535,32743,33316,32431,33144,35952,29784,33784,33344,36394,30084,31340,29116,28250,30792,31076,26768,34660
32723,32615,32893,33195,32431,33144,35952,29784,33784,33344,36394,30084,31340,29116,28250,30792,31076,26768,34660
32744,32590,32655,32791,32690,33144,35952,29784,33784,33344,36394,30084,31340,29116,28250,30792,31076,26768,34660
32730,32618,32896,33085,32669,33144,35952,29784,33784,33344,36394,30084,31340,29116,28250,30792,31076,26768,34660
32788,32675,32693,33607,32535,33144,35952,29784,33784,33344,36394,30084,31340,29116,28250,30792,31076,26768,34660
32758,32623,32811,33607,32669,33144,35952,29784,33784,33344,36394,30084,31340,29116,28250,30792,31076,26768,34660
32737,32679,32750,33315,33051,33144,35952,29784,33784,33344,36394,30084,31340,29116,28250,30792,31076,26768,34660
32757,32643,32823,33650,32943,33144,35952,29784,33784,33344,36394,30084,31340,29116,28250,30792,31076,26768,34660
32741,32604,32720,33710,32951,33144,35952,29784,33784,33344,36394,30084,31340,29116,28250,30792,31076,26768,34660
32819,32609,32820,33930,33103,33016,35904,29736,33872,33176,36384,29920,31237,29060,27869,30912,30200,25588,34568
32834,32583,32805,33862,32691,33016,35904,29736,33872,33176,36384,29920,31237,29060,27869,30912,30200,25588,34568
32746,32577,32702,33484,32775,33016,35904,29736,33872,33176,36384,29920,31237,29060,27869,30912,30200,25588,34568
32756,32495,32847,32619,33014,33016,35904,29736,33872,33176,36384,29920,31237,29060,27869,30912,30200,25588,34568
32728,32583,32701,32205,32999,33016,35904,29736,33872,33176,36384,29920,31237,29060,27869,30912,30200,25588,34568
32736,32637,32674,32333,32891,33016,35904,29736,33872,33176,36384,29920,31237,29060,27869,30912,30200,25588,34568
32742,32805,32899,32795,32935,33016,35904,29736,33872,33176,36384,29920,31237,29060,27869,30912,30200,25588,34568
32783,32883,32702,33575,32856,33016,35904,29736,33872,33176,36384,29920,31237,29060,27869,30912,30200,25588,34568
32822,32813,32849,33737,33103,33016,35904,29736,33872,33176,36384,29920,31237,29060,27869,30912,30200,25588,34568
32754,32643,32701,34093,33431,33016,35904,29736,33872,33176,36384,29920,31237,29060,27869,30912,30200,25588,34568
32750,32528,32773,34237,33250,32842,35915,29708,33668,33058,36302,29873,31348,29017,27582,31120,32448,27445,37941
32765,32433,32890,32681,32861,32842,35915,29708,33668,33058,36302,29873,31348,29017,27582,31120,32448,27445,37941
32710,32339,32655,30775,32729,32842,35915,29708,33668,33058,36302,29873,31348,29017,27582,31120,32448,27445,37941
32822,32681,32887,30829,32730,32842,35915,29708,33668,33058,36302,29873,31348,29017,27582,31120,32448,27445,37941
32748,32823,32626,32639,32275,32842,35915,29708,33668,33058,36302,29873,31348,29017,27582,31120,32448,27445,37941
32780,32642,32815,32123,32445,32842,35915,29708,33668,33058,36302,29873,31348,29017,27582,31120,32448,27445,37941
32717,32753,32761,31671,32754,32842,35915,29708,33668,33058,36302,29873,31348,29017,27582,31120,32448,27445,37941
32770,33031,32749,30873,32805,32842,35915,29708,33668,33058,36302,29873,31348,29017,27582,31120,32448,27445,37941
32775,33199,32791,30919,32812,32842,35915,29708,33668,33058,36302,29873,31348,29017,27582,31120,32448,27445,37941
32735,33297,32607,33385,32785,32842,35915,29708,33668,33058,36302,29873,31348,29017,27582,31120,32448,27445,37941
32780,33231,32763,33751,32738,32712,35874,29676,33769,33044,36268,29764,31240,28750,27353,31305,32186,25957,36880
32752,33013,32653,33327,32870,32712,35874,29676,33769,33044,36268,29764,31240,28750,27353,31305,32186,25957,36880
32716,32618,32861,33085,33199,32712,35874,29676,33769,33044,36268,29764,31240,28750,27353,31305,32186,25957,36880
32717,32297,32743,33261,32997,32712,35874,29676,33769,33044,36268,29764,31240,28750,27353,31305,32186,25957,36880
32785,31999,32880,33202,32829,32712,35874,29676,33769,33044,36268,29764,31240,28750,27353,31305,32186,25957,36880
32698,32053,32738,31694,32893,32712,35874,29676,33769,33044,36268,29764,31240,28750,27353,31305,32186,25957,36880
32707,32769,32815,32407,32839,32712,35874,29676,33769,33044,36268,29764,31240,28750,27353,31305,32186,25957,36880
32720,33495,32745,33885,32525,32712,35874,29676,33769,33044,36268,29764,31240,28750,27353,31305,32186,25957,36880
32740,33359,32888,35089,32643,32712,35874,29676,33769,33044,36268,29764,31240,28750,27353,31305,32186,25957,36880
32754,32795,32771,35975,32775,32712,35874,29676,33769,33044,36268,29764,31240,28750,27353,31305,32186,25957,36880
32744,32390,32726,35249,32775,32696,35858,29674,33728,33020,36308,29786,31316,28837,27124,31684,29096,25528,35688
32800,32183,32918,33287,32979,32696,35858,29674,33728,33020,36308,29786,31316,28837,27124,31684,29096,25528,35688
32701,31783,32733,33299,32775,32696,35858,29674,33728,33020,36308,29786,31316,28837,27124,31684,29096,25528,35688
32710,32015,32775,33375,32469,32696,35858,29674,33728,33020,36308,29786,31316,28837,27124,31684,29096,25528,35688
32817,32770,32666,33610,32683,32696,35858,29674,33728,33020,36308,29786,31316,28837,27124,31684,29096,25528,35688
32737,33703,32775,31810,32775,32696,35858,29674,33728,33020,36308,29786,31316,28837,27124,31684,29096,25528,35688
32750,34187,32681,30717,32667,32696,35858,29674,33728,33020,36308,29786,31316,28837,27124,31684,29096,25528,35688
32765,33829,32740,29566,32553,32696,35858,29674,33728,33020,36308,29786,31316,28837,27124,31684,29096,25528,35688
32784,33341,32710,32931,32410,32696,35858,29674,33728,33020,36308,29786,31316,28837,27124,31684,29096,25528,35688
32771,33011,32605,34932,32733,32696,35858,29674,33728,33020,36308,29786,31316,28837,27124,31684,29096,25528,35688
32768,32785,32803,35751,32785,32616,35808,29744,33912,33090,36228,29913,31192,29244,26913,32053,29253,26068,38190
32812,32787,32626,37036,33079,32616,35808,29744,33912,33090,36228,29913,31192,29244,26913,32053,29253,26068,38190
32832,32775,32852,35751,33079,32616,35808,29744,33912,33090,36228,29913,31192,29244,26913,32053,29253,26068,38190
32782,32726,32741,32855,33095,32616,35808,29744,33912,33090,36228,29913,31192,29244,26913,32053,29253,26068,38190
32859,32724,32764,29118,32901,32616,35808,29744,33912,33090,36228,29913,31192,29244,26913,32053,29253,26068,38190
32891,32543,32863,30010,32790,32616,35808,29744,33912,33090,36228,29913,31192,29244,26913,32053,29253,26068,38190
32838,32519,32740,30204,32847,32616,35808,29744,33912,33090,36228,29913,31192,29244,26913,32053,29253,26068,38190
32796,32483,32813,29932,32741,32616,35808,29744,33912,33090,36228,29913,31192,29244,26913,32053,29253,26068,38190
