32730,31571,32827,33199,32977,32914,36314,29864,34196,33080,36626,30442,31362,29820,29152,30282,32309,29904,31376
32853,32327,32671,30309,32527,32616,35808,29744,33912,33090,36228,29913,31192,29244,26913,32053,29253,26068,38190
32855,31751,32879,31059,32772,32616,35808,29744,33912,33090,36228,29913,31192,29244,26913,32053,29253,26068,38190
32784,30723,32637,31365,32611,32536,35796,29788,33903,33084,36314,30176,31314,29796,26620,32464,31376,26425,36092
32764,30151,32886,32385,33059,32536,35796,29788,33903,33084,36314,30176,31314,29796,26620,32464,31376,26425,36092
32741,30207,32722,32309,33100,32536,35796,29788,33903,33084,36314,30176,31314,29796,26620,32464,31376,26425,36092
32783,30907,32927,32567,32957,32536,35796,29788,33903,33084,36314,30176,31314,29796,26620,32464,31376,26425,36092
32736,32735,32743,34293,32467,32536,35796,29788,33903,33084,36314,30176,31314,29796,26620,32464,31376,26425,36092
32732,35429,32849,31644,32278,32536,35796,29788,33903,33084,36314,30176,31314,29796,26620,32464,31376,26425,36092
32730,36440,32674,32021,32545,32536,35796,29788,33903,33084,36314,30176,31314,29796,26620,32464,31376,26425,36092
32712,35609,32842,35379,32799,32536,35796,29788,33903,33084,36314,30176,31314,29796,26620,32464,31376,26425,36092
32704,34503,32641,37055,32505,32536,35796,29788,33903,33084,36314,30176,31314,29796,26620,32464,31376,26425,36092
32767,33682,32775,37191,32629,32536,35796,29788,33903,33084,36314,30176,31314,29796,26620,32464,31376,26425,36092
32787,33287,32487,37417,32775,32468,35806,29919,33748,33061,36388,30410,31193,30591,26484,33136,29404,26413,38720
32805,32919,32562,37327,32775,32468,35806,29919,33748,33061,36388,30410,31193,30591,26484,33136,29404,26413,38720
32750,32585,32455,36405,33065,32468,35806,29919,33748,33061,36388,30410,31193,30591,26484,33136,29404,26413,38720
32798,32767,32455,33344,33463,32468,35806,29919,33748,33061,36388,30410,31193,30591,26484,33136,29404,26413,38720
32802,32786,32645,32775,33046,32468,35806,29919,33748,33061,36388,30410,31193,30591,26484,33136,29404,26413,38720
32894,33348,32813,33144,32909,32468,35806,29919,33748,33061,36388,30410,31193,30591,26484,33136,29404,26413,38720
32724,32711,32855,31559,32935,32468,35806,29919,33748,33061,36388,30410,31193,30591,26484,33136,29404,26413,38720
32763,32571,32743,31661,33103,32468,35806,29919,33748,33061,36388,30410,31193,30591,26484,33136,29404,26413,38720
32747,32680,32631,30843,32966,32468,35806,29919,33748,33061,36388,30410,31193,30591,26484,33136,29404,26413,38720
32745,32595,33039,32342,33127,32468,35806,29919,33748,33061,36388,30410,31193,30591,26484,33136,29404,26413,38720
32788,32631,32902,32335,32859,32427,35954,30156,33944,32990,36572,30580,31352,31184,26312,34140,30478,27938,36248
32725,32555,33003,30452,32987,32427,35954,30156,33944,32990,36572,30580,31352,31184,26312,34140,30478,27938,36248
32703,32519,32822,30723,32807,32427,35954,30156,33944,32990,36572,30580,31352,31184,26312,34140,30478,27938,36248
32719,32499,32971,30974,32709,32427,35954,30156,33944,32990,36572,30580,31352,31184,26312,34140,30478,27938,36248
32685,32323,32900,31680,32735,32427,35954,30156,33944,32990,36572,30580,31352,31184,26312,34140,30478,27938,36248
32741,32007,32809,32770,32493,32427,35954,30156,33944,32990,36572,30580,31352,31184,26312,34140,30478,27938,36248
32743,31748,32984,33839,32165,32427,35954,30156,33944,32990,36572,30580,31352,31184,26312,34140,30478,27938,36248
32716,31370,32742,34621,32191,32427,35954,30156,33944,32990,36572,30580,31352,31184,26312,34140,30478,27938,36248
32693,30986,32921,33831,32327,32427,35954,30156,33944,32990,36572,30580,31352,31184,26312,34140,30478,27938,36248
32765,30771,32919,33138,32461,32427,35954,30156,33944,32990,36572,30580,31352,31184,26312,34140,30478,27938,36248
32732,30835,32972,29519,32871,32560,36170,30392,33728,33252,36588,30690,31224,31328,26202,34458,29100,27540,35389
32725,31471,33119,28588,32692,32560,36170,30392,33728,33252,36588,30690,31224,31328,26202,34458,29100,27540,35389
32804,32609,32890,27197,32829,32560,36170,30392,33728,33252,36588,30690,31224,31328,26202,34458,29100,27540,35389
32736,33675,32941,26111,32802,32560,36170,30392,33728,33252,36588,30690,31224,31328,26202,34458,29100,27540,35389
32777,34147,32565,26821,32667,32560,36170,30392,33728,33252,36588,30690,31224,31328,26202,34458,29100,27540,35389
32920,34165,32431,27895,32903,32560,36170,30392,33728,33252,36588,30690,31224,31328,26202,34458,29100,27540,35389
32987,34185,32231,33751,33037,32560,36170,30392,33728,33252,36588,30690,31224,31328,26202,34458,29100,27540,35389
32958,34279,32295,36482,32773,32560,36170,30392,33728,33252,36588,30690,31224,31328,26202,34458,29100,27540,35389
32783,34294,32263,39547,32551,32560,36170,30392,33728,33252,36588,30690,31224,31328,26202,34458,29100,27540,35389
32775,34267,32557,40664,33104,32560,36170,30392,33728,33252,36588,30690,31224,31328,26202,34458,29100,27540,35389
32775,34076,32536,38031,32707,32745,36432,30549,33876,33360,36662,30674,31300,31098,26000,33718,28452,26348,35161
32724,33982,32922,35731,32288,32745,36432,30549,33876,33360,36662,30674,31300,31098,26000,33718,28452,26348,35161
32739,34093,32879,33925,32737,32745,36432,30549,33876,33360,36662,30674,31300,31098,26000,33718,28452,26348,35161
32688,33583,33044,33571,32665,32745,36432,30549,33876,33360,36662,30674,31300,31098,26000,33718,28452,26348,35161
32668,32916,33172,35021,33071,32745,36432,30549,33876,33360,36662,30674,31300,31098,26000,33718,28452,26348,35161
32645,32445,33275,33402,33271,32745,36432,30549,33876,33360,36662,30674,31300,31098,26000,33718,28452,26348,35161
32683,32381,33093,33111,33092,32745,36432,30549,33876,33360,36662,30674,31300,31098,26000,33718,28452,26348,35161
32708,32215,32953,32733,33036,32745,36432,30549,33876,33360,36662,30674,31300,31098,26000,33718,28452,26348,35161
32710,32111,32978,33322,32881,32745,36432,30549,33876,33360,36662,30674,31300,31098,26000,33718,28452,26348,35161
32671,31967,32676,33471,32955,32745,36432,30549,33876,33360,36662,30674,31300,31098,26000,33718,28452,26348,35161
32797,31498,32911,33686,33005,32992,36570,30578,33920,33396,36824,30708,31266,30656,25857,33615,31928,27312,33796
32805,30850,32753,33495,33095,32992,36570,30578,33920,33396,36824,30708,31266,30656,25857,33615,31928,27312,33796
32785,30002,33113,33998,33079,32992,36570,30578,33920,33396,36824,30708,31266,30656,25857,33615,31928,27312,33796
32822,29675,33063,33241,33138,32992,36570,30578,33920,33396,36824,30708,31266,30656,25857,33615,31928,27312,33796
32755,30365,33099,31903,32748,32992,36570,30578,33920,33396,36824,30708,31266,30656,25857,33615,31928,27312,33796
32656,32634,33158,32818,32635,32992,36570,30578,33920,33396,36824,30708,31266,30656,25857,33615,31928,27312,33796
32584,34451,32849,33316,32227,32992,36570,30578,33920,33396,36824,30708,31266,30656,25857,33615,31928,27312,33796
32564,34871,32867,31505,32708,32992,36570,30578,33920,33396,36824,30708,31266,30656,25857,33615,31928,27312,33796
32652,34450,32531,28629,32251,32992,36570,30578,33920,33396,36824,30708,31266,30656,25857,33615,31928,27312,33796
32718,34252,32391,29119,32198,32992,36570,30578,33920,33396,36824,30708,31266,30656,25857,33615,31928,27312,33796
32722,33917,32029,28528,32415,33264,36640,30624,33970,33368,36680,30732,31288,30312,25784,33132,27887,26272,32842
32858,33999,31791,28627,33014,33264,36640,30624,33970,33368,36680,30732,31288,30312,25784,33132,27887,26272,32842
32913,34149,31827,29915,33055,33264,36640,30624,33970,33368,36680,30732,31288,30312,25784,33132,27887,26272,32842
32868,34325,31706,35150,32994,33264,36640,30624,33970,33368,36680,30732,31288,30312,25784,33132,27887,26272,32842
32883,33949,32085,35859,32889,33264,36640,30624,33970,33368,36680,30732,31288,30312,25784,33132,27887,26272,32842
32803,33164,32185,32850,33262,33264,36640,30624,33970,33368,36680,30732,31288,30312,25784,33132,27887,26272,32842
32826,32715,32669,33589,32647,33264,36640,30624,33970,33368,36680,30732,31288,30312,25784,33132,27887,26272,32842
32848,32077,32951,32931,32427,33264,36640,30624,33970,33368,36680,30732,31288,30312,25784,33132,27887,26272,32842
32754,31359,33247,30925,32207,33264,36640,30624,33970,33368,36680,30732,31288,30312,25784,33132,27887,26272,32842
32720,30950,33025,30951,32533,33264,36640,30624,33970,33368,36680,30732,31288,30312,25784,33132,27887,26272,32842
32606,30770,33187,32879,32703,33428,36570,30594,33980,33280,36624,30764,31236,30144,25756,33140,30656,27277,34424
32698,31039,33059,31499,32085,33428,36570,30594,33980,33280,36624,30764,31236,30144,25756,33140,30656,27277,34424
32659,31395,33631,35494,32193,33428,36570,30594,33980,33280,36624,30764,31236,30144,25756,33140,30656,27277,34424
32708,31526,33617,38292,32742,33428,36570,30594,33980,33280,36624,30764,31236,30144,25756,33140,30656,27277,34424
32730,30957,33753,40485,32849,33428,36570,30594,33980,33280,36624,30764,31236,30144,25756,33140,30656,27277,34424
32748,30837,33807,36870,32825,33428,36570,30594,33980,33280,36624,30764,31236,30144,25756,33140,30656,27277,34424
32774,31697,33248,32114,32574,33428,36570,30594,33980,33280,36624,30764,31236,30144,25756,33140,30656,27277,34424
32905,33628,33215,26080,33645,33428,36570,30594,33980,33280,36624,30764,31236,30144,25756,33140,30656,27277,34424
32959,34771,32802,25837,33408,33428,36570,30594,33980,33280,36624,30764,31236,30144,25756,33140,30656,27277,34424
32970,34919,32607,35365,33370,33428,36570,30594,33980,33280,36624,30764,31236,30144,25756,33140,30656,27277,34424
32930,34151,32671,34893,32407,33631,36428,30589,33786,33376,36616,30660,31370,29822,25657,32357,27616,25413,33036
32849,33599,32454,34729,32711,33631,36428,30589,33786,33376,36616,30660,31370,29822,25657,32357,27616,25413,33036
32737,33543,32551,32709,33101,33631,36428,30589,33786,33376,36616,30660,31370,29822,25657,32357,27616,25413,33036
32677,34143,32314,33382,32561,33631,36428,30589,33786,33376,36616,30660,31370,29822,25657,32357,27616,25413,33036
32664,35055,32382,31092,32122,33631,36428,30589,33786,33376,36616,30660,31370,29822,25657,32357,27616,25413,33036
32628,34914,32294,34500,32446,33631,36428,30589,33786,33376,36616,30660,31370,29822,25657,32357,27616,25413,33036
32645,34651,32085,36719,33321,33631,36428,30589,33786,33376,36616,30660,31370,29822,25657,32357,27616,25413,33036
32605,35027,32331,34551,33445,33631,36428,30589,33786,33376,36616,30660,31370,29822,25657,32357,27616,25413,33036
32634,34806,32357,34456,33891,33631,36428,30589,33786,33376,36616,30660,31370,29822,25657,32357,27616,25413,33036
32684,33799,32846,33147,32308,33631,36428,30589,33786,33376,36616,30660,31370,29822,25657,32357,27616,25413,33036
32729,32681,33025,32226,34110,33612,36406,30264,33800,33400,36570,30601,31256,29316,25670,32080,29369,26456,30812
32857,31962,33061,33479,33317,33612,36406,30264,33800,33400,36570,30601,31256,29316,25670,32080,29369,26456,30812
32824,31798,33402,33642,33019,33612,36406,30264,33800,33400,36570,30601,31256,29316,25670,32080,29369,26456,30812
32750,32011,33351,30939,32681,33612,36406,30264,33800,33400,36570,30601,31256,29316,25670,32080,29369,26456,30812
32773,32011,33367,30503,32775,33612,36406,30264,33800,33400,36570,30601,31256,29316,25670,32080,29369,26456,30812
32693,31715,33415,31153,32878,33612,36406,30264,33800,33400,36570,30601,31256,29316,25670,32080,29369,26456,30812
32685,31226,33027,31181,32601,33612,36406,30264,33800,33400,36570,30601,31256,29316,25670,32080,29369,26456,30812
32828,30687,33206,31773,31965,33612,36406,30264,33800,33400,36570,30601,31256,29316,25670,32080,29369,26456,30812
32825,30782,32894,31799,31959,33612,36406,30264,33800,33400,36570,30601,31256,29316,25670,32080,29369,26456,30812
32807,30095,33000,32623,32667,33612,36406,30264,33800,33400,36570,30601,31256,29316,25670,32080,29369,26456,30812
32856,29107,32756,32426,32455,33472,36284,29976,33884,33192,36596,30516,31184,28928,25957,32049,31092,25297,34236
32800,28831,32870,31139,32613,33472,36284,29976,33884,33192,36596,30516,31184,28928,25957,32049,31092,25297,34236
32834,29058,32671,30676,32678,33472,36284,29976,33884,33192,36596,30516,31184,28928,25957,32049,31092,25297,34236
32848,30809,32829,33743,33627,33472,36284,29976,33884,33192,36596,30516,31184,28928,25957,32049,31092,25297,34236
32850,32063,32697,34147,33553,33472,36284,29976,33884,33192,36596,30516,31184,28928,25957,32049,31092,25297,34236
32873,32300,32663,34334,32639,33472,36284,29976,33884,33192,36596,30516,31184,28928,25957,32049,31092,25297,34236
32814,32815,32927,33547,31632,33472,36284,29976,33884,33192,36596,30516,31184,28928,25957,32049,31092,25297,34236
32871,35229,32731,33623,31839,33472,36284,29976,33884,33192,36596,30516,31184,28928,25957,32049,31092,25297,34236
32814,35028,32967,31712,32485,33472,36284,29976,33884,33192,36596,30516,31184,28928,25957,32049,31092,25297,34236
32747,35800,32720,32629,32810,33472,36284,29976,33884,33192,36596,30516,31184,28928,25957,32049,31092,25297,34236
32728,37809,32641,35362,32199,33385,36280,29967,34016,33126,36660,30700,31296,28639,26348,32311,27110,23988,34265
32652,37183,32424,34376,32643,33385,36280,29967,34016,33126,36660,30700,31296,28639,26348,32311,27110,23988,34265
32594,35071,32354,33947,32983,33385,36280,29967,34016,33126,36660,30700,31296,28639,26348,32311,27110,23988,34265
32634,34465,32234,32612,33159,33385,36280,29967,34016,33126,36660,30700,31296,28639,26348,32311,27110,23988,34265
32679,34324,32332,30083,33049,33385,36280,29967,34016,33126,36660,30700,31296,28639,26348,32311,27110,23988,34265
32733,34701,32509,29892,32484,33385,36280,29967,34016,33126,36660,30700,31296,28639,26348,32311,27110,23988,34265
32706,34275,32487,32980,32665,33385,36280,29967,34016,33126,36660,30700,31296,28639,26348,32311,27110,23988,34265
32752,34277,32743,33283,32967,33385,36280,29967,34016,33126,36660,30700,31296,28639,26348,32311,27110,23988,34265
32802,33680,32559,36064,32550,33385,36280,29967,34016,33126,36660,30700,31296,28639,26348,32311,27110,23988,34265
32866,32702,32871,38311,32527,33385,36280,29967,34016,33126,36660,30700,31296,28639,26348,32311,27110,23988,34265
32884,31585,32818,35903,32791,33434,36224,29968,33900,33744,36594,30696,31296,28775,26808,32384,27320,24228,31310
32804,31459,32951,34634,32641,33434,36224,29968,33900,33744,36594,30696,31296,28775,26808,32384,27320,24228,31310
32809,30889,32881,32594,32317,33434,36224,29968,33900,33744,36594,30696,31296,28775,26808,32384,27320,24228,31310
32859,31057,32802,30645,32919,33434,36224,29968,33900,33744,36594,30696,31296,28775,26808,32384,27320,24228,31310
32865,31725,32847,27841,33930,33434,36224,29968,33900,33744,36594,30696,31296,28775,26808,32384,27320,24228,31310
32815,32397,32675,29726,33231,33434,36224,29968,33900,33744,36594,30696,31296,28775,26808,32384,27320,24228,31310
32786,32689,32883,30743,33055,33434,36224,29968,33900,33744,36594,30696,31296,28775,26808,32384,27320,24228,31310
32890,32319,32699,29675,33125,33434,36224,29968,33900,33744,36594,30696,31296,28775,26808,32384,27320,24228,31310
32796,32435,32906,31840,32902,33434,36224,29968,33900,33744,36594,30696,31296,28775,26808,32384,27320,24228,31310
32649,32767,32663,33487,31697,33434,36224,29968,33900,33744,36594,30696,31296,28775,26808,32384,27320,24228,31310
32629,32589,32889,34546,32775,33474,36482,29992,33952,33652,36468,30726,31148,29261,27464,33088,26652,24034,34774
32731,32502,32731,35573,32797,33474,36482,29992,33952,33652,36468,30726,31148,29261,27464,33088,26652,24034,34774
32731,32228,32763,35302,32156,33474,36482,29992,33952,33652,36468,30726,31148,29261,27464,33088,26652,24034,34774
32760,32067,32660,35327,33098,33474,36482,29992,33952,33652,36468,30726,31148,29261,27464,33088,26652,24034,34774
32759,32361,32623,35021,33355,33474,36482,29992,33952,33652,36468,30726,31148,29261,27464,33088,26652,24034,34774
32833,32589,32775,31919,33023,33474,36482,29992,33952,33652,36468,30726,31148,29261,27464,33088,26652,24034,34774
32798,32332,32687,28452,33939,33474,36482,29992,33952,33652,36468,30726,31148,29261,27464,33088,26652,24034,34774
32815,31903,32910,28541,33251,33474,36482,29992,33952,33652,36468,30726,31148,29261,27464,33088,26652,24034,34774
32784,32621,32695,29449,31478,33474,36482,29992,33952,33652,36468,30726,31148,29261,27464,33088,26652,24034,34774
32791,33722,32927,31875,32175,33474,36482,29992,33952,33652,36468,30726,31148,29261,27464,33088,26652,24034,34774
32739,33717,32728,33099,32067,33436,36548,30223,33920,33392,36584,30784,31242,29666,27891,33612,30205,23237,33425
32755,33091,32914,32812,32407,33436,36548,30223,33920,33392,36584,30784,31242,29666,27891,33612,30205,23237,33425
32775,32839,32731,32903,32347,33436,36548,30223,33920,33392,36584,30784,31242,29666,27891,33612,30205,23237,33425
32784,32877,32927,33539,32311,33436,36548,30223,33920,33392,36584,30784,31242,29666,27891,33612,30205,23237,33425
32874,32938,32715,34347,31959,33436,36548,30223,33920,33392,36584,30784,31242,29666,27891,33612,30205,23237,33425
32849,32707,32917,35109,32593,33436,36548,30223,33920,33392,36584,30784,31242,29666,27891,33612,30205,23237,33425
32876,32431,32694,34691,29782,33436,36548,30223,33920,33392,36584,30784,31242,29666,27891,33612,30205,23237,33425
32840,32407,32860,34882,34998,33436,36548,30223,33920,33392,36584,30784,31242,29666,27891,33612,30205,23237,33425
32873,32375,32647,34205,32199,33436,36548,30223,33920,33392,36584,30784,31242,29666,27891,33612,30205,23237,33425
32842,32363,32873,34135,31890,33436,36548,30223,33920,33392,36584,30784,31242,29666,27891,33612,30205,23237,33425
32794,32459,32658,33431,34530,33436,36566,30260,33928,33760,36652,30656,31104,30148,28200,33884,28120,23056,31855
32823,32527,32829,33429,34702,33436,36566,30260,33928,33760,36652,30656,31104,30148,28200,33884,28120,23056,31855
32813,32690,32656,32965,33998,33436,36566,30260,33928,33760,36652,30656,31104,30148,28200,33884,28120,23056,31855
32869,32617,32935,32839,33055,33436,36566,30260,33928,33760,36652,30656,31104,30148,28200,33884,28120,23056,31855
32864,32625,32719,32763,32532,33436,36566,30260,33928,33760,36652,30656,31104,30148,28200,33884,28120,23056,31855
32872,32716,33008,32415,32647,33436,36566,30260,33928,33760,36652,30656,31104,30148,28200,33884,28120,23056,31855
32838,32691,32867,32291,32166,33436,36566,30260,33928,33760,36652,30656,31104,30148,28200,33884,28120,23056,31855
32866,32739,33063,32145,30855,33436,36566,30260,33928,33760,36652,30656,31104,30148,28200,33884,28120,23056,31855
32930,32667,32843,32095,31501,33436,36566,30260,33928,33760,36652,30656,31104,30148,28200,33884,28120,23056,31855
32901,32775,32996,32013,31863,33436,36566,30260,33928,33760,36652,30656,31104,30148,28200,33884,28120,23056,31855
32822,32813,32758,32876,32659,33568,36576,30133,34036,33844,36476,30608,31024,30141,28578,33200,29568,23545,34856
32895,32835,32884,33814,33249,33568,36576,30133,34036,33844,36476,30608,31024,30141,28578,33200,29568,23545,34856
32833,32882,32701,34263,33569,33568,36576,30133,34036,33844,36476,30608,31024,30141,28578,33200,29568,23545,34856
32876,32897,32869,33650,33869,33568,36576,30133,34036,33844,36476,30608,31024,30141,28578,33200,29568,23545,34856
32824,32965,32700,33581,33943,33568,36576,30133,34036,33844,36476,30608,31024,30141,28578,33200,29568,23545,34856
32813,32964,32633,33065,32743,33568,36576,30133,34036,33844,36476,30608,31024,30141,28578,33200,29568,23545,34856
32774,32958,32654,33351,32704,33568,36576,30133,34036,33844,36476,30608,31024,30141,28578,33200,29568,23545,34856
32775,32940,32500,33287,32722,33568,36576,30133,34036,33844,36476,30608,31024,30141,28578,33200,29568,23545,34856
32800,33111,32717,32935,33021,33568,36576,30133,34036,33844,36476,30608,31024,30141,28578,33200,29568,23545,34856
32720,32983,32599,33007,32489,33568,36576,30133,34036,33844,36476,30608,31024,30141,28578,33200,29568,23545,34856
32714,32852,32775,32610,32982,33660,36540,30080,34232,33668,36564,30504,31048,29897,28760,32957,25776,22579,34412
32822,32772,32698,32899,33831,33660,36540,30080,34232,33668,36564,30504,31048,29897,28760,32957,25776,22579,34412
32861,32571,32787,32825,34850,33660,36540,30080,34232,33668,36564,30504,31048,29897,28760,32957,25776,22579,34412
32845,32574,32671,33161,34087,33660,36540,30080,34232,33668,36564,30504,31048,29897,28760,32957,25776,22579,34412
32888,32927,32867,33181,33623,33660,36540,30080,34232,33668,36564,30504,31048,29897,28760,32957,25776,22579,34412
32878,33020,32660,33335,33351,33660,36540,30080,34232,33668,36564,30504,31048,29897,28760,32957,25776,22579,34412
32852,32674,32737,33199,32402,33660,36540,30080,34232,33668,36564,30504,31048,29897,28760,32957,25776,22579,34412
32826,32647,32677,33126,31687,33660,36540,30080,34232,33668,36564,30504,31048,29897,28760,32957,25776,22579,34412
32797,32807,32759,32999,31547,33660,36540,30080,34232,33668,36564,30504,31048,29897,28760,32957,25776,22579,34412
32758,32799,32596,32806,30698,33660,36540,30080,34232,33668,36564,30504,31048,29897,28760,32957,25776,22579,34412
32805,32747,32723,33243,30966,33762,36790,30012,34244,33958,37016,30692,30868,29818,29412,32641,25238,24304,30360
32799,32793,32722,33107,30759,33762,36790,30012,34244,33958,37016,30692,30868,29818,29412,32641,25238,24304,30360
32837,32735,32511,33387,30600,33762,36790,30012,34244,33958,37016,30692,30868,29818,29412,32641,25238,24304,30360
32892,32789,32679,32959,31105,33762,36790,30012,34244,33958,37016,30692,30868,29818,29412,32641,25238,24304,30360
32924,32819,32549,33229,31503,33762,36790,30012,34244,33958,37016,30692,30868,29818,29412,32641,25238,24304,30360
32898,32817,32727,33053,33623,33762,36790,30012,34244,33958,37016,30692,30868,29818,29412,32641,25238,24304,30360
32918,32727,32549,33463,34050,33762,36790,30012,34244,33958,37016,30692,30868,29818,29412,32641,25238,24304,30360
32835,32628,32765,33039,34031,33762,36790,30012,34244,33958,37016,30692,30868,29818,29412,32641,25238,24304,30360
32824,32708,32587,33372,34658,33762,36790,30012,34244,33958,37016,30692,30868,29818,29412,32641,25238,24304,30360
32830,32701,32767,33087,34449,33762,36790,30012,34244,33958,37016,30692,30868,29818,29412,32641,25238,24304,30360
32750,32655,32599,33341,33997,33842,37036,30012,34280,34292,37442,30812,30880,29916,30316,32474,27090,23300,28665
32774,32699,32743,33304,33161,33842,37036,30012,34280,34292,37442,30812,30880,29916,30316,32474,27090,23300,28665
32711,32758,32746,33139,33742,33842,37036,30012,34280,34292,37442,30812,30880,29916,30316,32474,27090,23300,28665
32722,32861,32555,33350,33023,33842,37036,30012,34280,34292,37442,30812,30880,29916,30316,32474,27090,23300,28665
32726,32859,32794,32959,35454,33842,37036,30012,34280,34292,37442,30812,30880,29916,30316,32474,27090,23300,28665
32688,32799,32607,33206,36455,33842,37036,30012,34280,34292,37442,30812,30880,29916,30316,32474,27090,23300,28665
32686,32793,32764,32955,34501,33842,37036,30012,34280,34292,37442,30812,30880,29916,30316,32474,27090,23300,28665
32740,32690,32595,33203,33426,33842,37036,30012,34280,34292,37442,30812,30880,29916,30316,32474,27090,23300,28665
32739,32714,32775,32995,32245,33842,37036,30012,34280,34292,37442,30812,30880,29916,30316,32474,27090,23300,28665
32754,32727,32629,33343,30627,33842,37036,30012,34280,34292,37442,30812,30880,29916,30316,32474,27090,23300,28665
32749,32647,32837,33229,29468,33984,37561,30098,34308,34136,36600,30866,30777,30128,31616,31525,26996,22809,27109
32770,32579,32742,33141,29085,33984,37561,30098,34308,34136,36600,30866,30777,30128,31616,31525,26996,22809,27109
32772,32588,32851,33233,30094,33984,37561,30098,34308,34136,36600,30866,30777,30128,31616,31525,26996,22809,27109
32760,32530,32781,32937,31694,33984,37561,30098,34308,34136,36600,30866,30777,30128,31616,31525,26996,22809,27109
32661,32698,32919,33197,32542,33984,37561,30098,34308,34136,36600,30866,30777,30128,31616,31525,26996,22809,27109
32662,32759,32815,32989,33633,33984,37561,30098,34308,34136,36600,30866,30777,30128,31616,31525,26996,22809,27109
32604,32715,32707,33247,32573,33984,37561,30098,34308,34136,36600,30866,30777,30128,31616,31525,26996,22809,27109
32666,32568,32775,33117,31635,33984,37561,30098,34308,34136,36600,30866,30777,30128,31616,31525,26996,22809,27109
32704,32515,32655,33210,32315,33984,37561,30098,34308,34136,36600,30866,30777,30128,31616,31525,26996,22809,27109
32747,32531,32829,33357,30190,33984,37561,30098,34308,34136,36600,30866,30777,30128,31616,31525,26996,22809,27109
32730,32687,32666,33331,33625,34192,37864,30244,34352,33810,37556,31061,30708,30212,32390,31835,25757,24205,25583
32729,32758,32807,33431,38738,34192,37864,30244,34352,33810,37556,31061,30708,30212,32390,31835,25757,24205,25583
32733,32733,32613,32671,36129,34192,37864,30244,34352,33810,37556,31061,30708,30212,32390,31835,25757,24205,25583
32761,32879,32708,33090,34665,34192,37864,30244,34352,33810,37556,31061,30708,30212,32390,31835,25757,24205,25583
32711,32971,32661,32883,32743,34192,37864,30244,34352,33810,37556,31061,30708,30212,32390,31835,25757,24205,25583
32668,32950,32799,32882,32606,34192,37864,30244,34352,33810,37556,31061,30708,30212,32390,31835,25757,24205,25583
32802,32893,32702,32717,33414,34192,37864,30244,34352,33810,37556,31061,30708,30212,32390,31835,25757,24205,25583
32795,32851,32889,33098,35072,34192,37864,30244,34352,33810,37556,31061,30708,30212,32390,31835,25757,24205,25583
32811,32818,32741,32847,33657,34192,37864,30244,34352,33810,37556,31061,30708,30212,32390,31835,25757,24205,25583
32858,32617,32931,33131,28218,34192,37864,30244,34352,33810,37556,31061,30708,30212,32390,31835,25757,24205,25583
32853,32587,32859,33005,26639,34051,37944,30576,34124,33344,38236,30925,30544,30126,33121,33125,28752,25501,25365
32817,32607,32949,33301,27711,34051,37944,30576,34124,33344,38236,30925,30544,30126,33121,33125,28752,25501,25365
