32730,31571,32827,33199,32977,32914,36314,29864,34196,33080,36626,30442,31362,29820,29152,30282,32309,29904,31376
32760,32702,32848,33155,33671,34051,37944,30576,34124,33344,38236,30925,30544,30126,33121,33125,28752,25501,25365
32719,32694,33031,33214,37493,34051,37944,30576,34124,33344,38236,30925,30544,30126,33121,33125,28752,25501,25365
32775,32733,32904,33279,34522,34051,37944,30576,34124,33344,38236,30925,30544,30126,33121,33125,28752,25501,25365
32776,32786,32932,33485,35702,34051,37944,30576,34124,33344,38236,30925,30544,30126,33121,33125,28752,25501,25365
32727,32709,32887,33303,36503,34051,37944,30576,34124,33344,38236,30925,30544,30126,33121,33125,28752,25501,25365
32634,32718,32955,33287,26373,34051,37944,30576,34124,33344,38236,30925,30544,30126,33121,33125,28752,25501,25365
32676,32679,32909,33311,28733,34051,37944,30576,34124,33344,38236,30925,30544,30126,33121,33125,28752,25501,25365
32710,32775,32807,33070,32169,34051,37944,30576,34124,33344,38236,30925,30544,30126,33121,33125,28752,25501,25365
32688,32774,32971,33255,30322,34016,38228,30476,34162,33615,37106,30244,30264,29368,33540,32644,26120,20785,26849
32679,32847,32819,33076,34073,34016,38228,30476,34162,33615,37106,30244,30264,29368,33540,32644,26120,20785,26849
32768,32759,32941,33225,40292,34016,38228,30476,34162,33615,37106,30244,30264,29368,33540,32644,26120,20785,26849
32750,32789,32861,32976,39061,34016,38228,30476,34162,33615,37106,30244,30264,29368,33540,32644,26120,20785,26849
32721,32775,32845,33159,34753,34016,38228,30476,34162,33615,37106,30244,30264,29368,33540,32644,26120,20785,26849
32750,32775,32854,33206,32082,34016,38228,30476,34162,33615,37106,30244,30264,29368,33540,32644,26120,20785,26849
32781,32740,32665,32941,28324,34016,38228,30476,34162,33615,37106,30244,30264,29368,33540,32644,26120,20785,26849
32775,32747,32911,33209,26523,34016,38228,30476,34162,33615,37106,30244,30264,29368,33540,32644,26120,20785,26849
32825,32719,32706,33015,29328,34016,38228,30476,34162,33615,37106,30244,30264,29368,33540,32644,26120,20785,26849
32771,32747,32888,33163,40715,34016,38228,30476,34162,33615,37106,30244,30264,29368,33540,32644,26120,20785,26849
32741,32750,32679,32987,47405,33912,38688,29952,34240,33528,37468,29952,30205,28173,35028,31148,28132,20343,25949
32740,32713,32744,33322,34420,33912,38688,29952,34240,33528,37468,29952,30205,28173,35028,31148,28132,20343,25949
32713,32651,32658,33087,23841,33912,38688,29952,34240,33528,37468,29952,30205,28173,35028,31148,28132,20343,25949
32775,32803,32786,33251,25360,33912,38688,29952,34240,33528,37468,29952,30205,28173,35028,31148,28132,20343,25949
32693,32787,32591,32947,22995,33912,38688,29952,34240,33528,37468,29952,30205,28173,35028,31148,28132,20343,25949
32704,32732,32747,33219,25998,33912,38688,29952,34240,33528,37468,29952,30205,28173,35028,31148,28132,20343,25949
32710,32704,32507,33012,27177,33912,38688,29952,34240,33528,37468,29952,30205,28173,35028,31148,28132,20343,25949
32744,32662,32840,33215,35265,33912,38688,29952,34240,33528,37468,29952,30205,28173,35028,31148,28132,20343,25949
32647,32669,32681,33090,48767,33912,38688,29952,34240,33528,37468,29952,30205,28173,35028,31148,28132,20343,25949
32705,32717,32770,33302,36032,33912,38688,29952,34240,33528,37468,29952,30205,28173,35028,31148,28132,20343,25949
32668,32727,32435,33167,25931,33626,38860,29728,34016,32644,37968,29748,29970,27368,36128,31562,25576,18693,31068
32669,32641,32614,33012,32873,33626,38860,29728,34016,32644,37968,29748,29970,27368,36128,31562,25576,18693,31068
32632,32645,32705,33165,52623,33626,38860,29728,34016,32644,37968,29748,29970,27368,36128,31562,25576,18693,31068
32710,32607,32551,33011,46507,33626,38860,29728,34016,32644,37968,29748,29970,27368,36128,31562,25576,18693,31068
32691,32671,32733,33261,23413,33626,38860,29728,34016,32644,37968,29748,29970,27368,36128,31562,25576,18693,31068
32722,32696,32596,32930,13080,33626,38860,29728,34016,32644,37968,29748,29970,27368,36128,31562,25576,18693,31068
32704,32739,32751,33131,21150,33626,38860,29728,34016,32644,37968,29748,29970,27368,36128,31562,25576,18693,31068
32726,32744,32691,33070,25206,33626,38860,29728,34016,32644,37968,29748,29970,27368,36128,31562,25576,18693,31068
32699,32681,32643,33078,16509,33626,38860,29728,34016,32644,37968,29748,29970,27368,36128,31562,25576,18693,31068
32737,32727,32887,33179,29307,33626,38860,29728,34016,32644,37968,29748,29970,27368,36128,31562,25576,18693,31068
32696,32556,32632,32965,65526,33372,38988,29870,34113,31680,38416,29780,29656,26608,36772,32405,28348,18536,31284
32720,32511,32750,33175,61759,33372,38988,29870,34113,31680,38416,29780,29656,26608,36772,32405,28348,18536,31284
32722,32718,32789,33102,29310,33372,38988,29870,34113,31680,38416,29780,29656,26608,36772,32405,28348,18536,31284
32788,32710,32607,33057,10055,33372,38988,29870,34113,31680,38416,29780,29656,26608,36772,32405,28348,18536,31284
32693,32643,32754,33239,21596,33372,38988,29870,34113,31680,38416,29780,29656,26608,36772,32405,28348,18536,31284
32708,32691,32699,32971,46703,33372,38988,29870,34113,31680,38416,29780,29656,26608,36772,32405,28348,18536,31284
32710,32637,32580,33089,35124,33372,38988,29870,34113,31680,38416,29780,29656,26608,36772,32405,28348,18536,31284
32745,32637,32732,32858,47419,33372,38988,29870,34113,31680,38416,29780,29656,26608,36772,32405,28348,18536,31284
32721,32656,32696,33117,23252,33372,38988,29870,34113,31680,38416,29780,29656,26608,36772,32405,28348,18536,31284
32744,32618,32770,32950,3440,33372,38988,29870,34113,31680,38416,29780,29656,26608,36772,32405,28348,18536,31284
32710,32786,32611,33179,19262,33040,39012,30098,34040,31556,38500,29660,29480,26220,36752,32940,25947,17837,32138
32762,32903,32722,33211,37058,33040,39012,30098,34040,31556,38500,29660,29480,26220,36752,32940,25947,17837,32138
32704,32813,32510,33338,36305,33040,39012,30098,34040,31556,38500,29660,29480,26220,36752,32940,25947,17837,32138
32756,32733,32706,33194,41020,33040,39012,30098,34040,31556,38500,29660,29480,26220,36752,32940,25947,17837,32138
32754,32707,32504,33310,58455,33040,39012,30098,34040,31556,38500,29660,29480,26220,36752,32940,25947,17837,32138
32786,32775,32622,33190,39741,33040,39012,30098,34040,31556,38500,29660,29480,26220,36752,32940,25947,17837,32138
32771,32861,32462,33047,7139,33040,39012,30098,34040,31556,38500,29660,29480,26220,36752,32940,25947,17837,32138
32795,32672,32668,33104,28194,33040,39012,30098,34040,31556,38500,29660,29480,26220,36752,32940,25947,17837,32138
32752,32583,32487,32995,52827,33040,39012,30098,34040,31556,38500,29660,29480,26220,36752,32940,25947,17837,32138
32809,32404,32694,33022,19671,33040,39012,30098,34040,31556,38500,29660,29480,26220,36752,32940,25947,17837,32138
32775,32206,32555,32987,23375,32717,39108,30325,33780,31776,38624,29796,29112,25889,37940,32566,28160,17464,35208
32822,32332,32806,33136,60791,32717,39108,30325,33780,31776,38624,29796,29112,25889,37940,32566,28160,17464,35208
32773,32301,32758,32964,59832,32717,39108,30325,33780,31776,38624,29796,29112,25889,37940,32566,28160,17464,35208
32805,32394,32900,33111,8267,32717,39108,30325,33780,31776,38624,29796,29112,25889,37940,32566,28160,17464,35208
32784,32524,32679,32933,29666,32717,39108,30325,33780,31776,38624,29796,29112,25889,37940,32566,28160,17464,35208
32660,32623,32955,33298,60295,32717,39108,30325,33780,31776,38624,29796,29112,25889,37940,32566,28160,17464,35208
32680,32582,32702,33067,28032,32717,39108,30325,33780,31776,38624,29796,29112,25889,37940,32566,28160,17464,35208
32728,32455,32927,33410,11633,32717,39108,30325,33780,31776,38624,29796,29112,25889,37940,32566,28160,17464,35208
32713,32116,32951,33263,32619,32717,39108,30325,33780,31776,38624,29796,29112,25889,37940,32566,28160,17464,35208
32706,32594,32759,33239,29019,32717,39108,30325,33780,31776,38624,29796,29112,25889,37940,32566,28160,17464,35208
32720,33061,32915,33411,53487,32536,38852,30496,33716,31986,38812,29648,28836,25788,38425,31981,26100,16541,32656
32728,33337,32719,33163,30655,32536,38852,30496,33716,31986,38812,29648,28836,25788,38425,31981,26100,16541,32656
32735,33951,32892,33393,1619,32536,38852,30496,33716,31986,38812,29648,28836,25788,38425,31981,26100,16541,32656
32696,33766,32754,33005,28521,32536,38852,30496,33716,31986,38812,29648,28836,25788,38425,31981,26100,16541,32656
32698,33399,32861,33274,32973,32536,38852,30496,33716,31986,38812,29648,28836,25788,38425,31981,26100,16541,32656
32740,32596,32820,33036,11539,32536,38852,30496,33716,31986,38812,29648,28836,25788,38425,31981,26100,16541,32656
32786,31849,32724,33159,10145,32536,38852,30496,33716,31986,38812,29648,28836,25788,38425,31981,26100,16541,32656
32774,31640,32740,32968,46386,32536,38852,30496,33716,31986,38812,29648,28836,25788,38425,31981,26100,16541,32656
32806,31918,32703,33240,65516,32536,38852,30496,33716,31986,38812,29648,28836,25788,38425,31981,26100,16541,32656
32827,32186,32850,33034,43052,32536,38852,30496,33716,31986,38812,29648,28836,25788,38425,31981,26100,16541,32656
32804,31532,32701,32959,43761,32747,39604,31109,33528,31864,38848,29906,28588,25956,40916,30488,25652,15965,33742
32758,31714,32924,33091,55196,32747,39604,31109,33528,31864,38848,29906,28588,25956,40916,30488,25652,15965,33742
32790,32860,32811,33012,34831,32747,39604,31109,33528,31864,38848,29906,28588,25956,40916,30488,25652,15965,33742
32782,33999,33029,33124,12,32747,39604,31109,33528,31864,38848,29906,28588,25956,40916,30488,25652,15965,33742
32812,34126,32749,32926,62057,32747,39604,31109,33528,31864,38848,29906,28588,25956,40916,30488,25652,15965,33742
32768,34254,32909,33195,30748,32747,39604,31109,33528,31864,38848,29906,28588,25956,40916,30488,25652,15965,33742
32898,34207,32786,33099,2263,32747,39604,31109,33528,31864,38848,29906,28588,25956,40916,30488,25652,15965,33742
32853,34297,32762,33260,63279,32747,39604,31109,33528,31864,38848,29906,28588,25956,40916,30488,25652,15965,33742
32757,34298,32907,33145,29244,32747,39604,31109,33528,31864,38848,29906,28588,25956,40916,30488,25652,15965,33742
32827,33501,32898,33268,3398,32747,39604,31109,33528,31864,38848,29906,28588,25956,40916,30488,25652,15965,33742
32833,32103,32775,33172,7691,32368,39528,31892,33470,31690,39240,30448,28214,26021,41475,32310,28296,15972,40084
32764,32186,32890,33358,65531,32368,39528,31892,33470,31690,39240,30448,28214,26021,41475,32310,28296,15972,40084
32832,32831,32643,33013,61628,32368,39528,31892,33470,31690,39240,30448,28214,26021,41475,32310,28296,15972,40084
32788,33030,32871,33155,20211,32368,39528,31892,33470,31690,39240,30448,28214,26021,41475,32310,28296,15972,40084
32786,32161,32675,33007,58665,32368,39528,31892,33470,31690,39240,30448,28214,26021,41475,32310,28296,15972,40084
32770,30700,32898,32962,26424,32368,39528,31892,33470,31690,39240,30448,28214,26021,41475,32310,28296,15972,40084
32796,29991,32738,32990,13939,32368,39528,31892,33470,31690,39240,30448,28214,26021,41475,32310,28296,15972,40084
32824,30786,32870,32763,20314,32368,39528,31892,33470,31690,39240,30448,28214,26021,41475,32310,28296,15972,40084
32767,31333,32763,33028,29699,32368,39528,31892,33470,31690,39240,30448,28214,26021,41475,32310,28296,15972,40084
32806,31525,32706,32858,40847,32368,39528,31892,33470,31690,39240,30448,28214,26021,41475,32310,28296,15972,40084
32710,31750,32720,33009,33698,32328,39816,32308,33352,31816,40008,31200,27802,26592,43456,34686,29148,16282,41217
32694,31401,32813,32872,35535,32328,39816,32308,33352,31816,40008,31200,27802,26592,43456,34686,29148,16282,41217
32781,31391,32695,33172,31824,32328,39816,32308,33352,31816,40008,31200,27802,26592,43456,34686,29148,16282,41217
32772,31964,32775,32997,22565,32328,39816,32308,33352,31816,40008,31200,27802,26592,43456,34686,29148,16282,41217
32801,33341,32581,33465,16946,32328,39816,32308,33352,31816,40008,31200,27802,26592,43456,34686,29148,16282,41217
32816,36163,32644,33260,24678,32328,39816,32308,33352,31816,40008,31200,27802,26592,43456,34686,29148,16282,41217
32804,39462,32748,33543,45156,32328,39816,32308,33352,31816,40008,31200,27802,26592,43456,34686,29148,16282,41217
32839,39797,32739,33287,42575,32328,39816,32308,33352,31816,40008,31200,27802,26592,43456,34686,29148,16282,41217
32829,37127,32853,33329,36409,32328,39816,32308,33352,31816,40008,31200,27802,26592,43456,34686,29148,16282,41217
32804,34792,32790,33070,12253,32328,39816,32308,33352,31816,40008,31200,27802,26592,43456,34686,29148,16282,41217
32789,33140,32752,33197,6382,32057,40120,32906,33054,32392,40468,31546,27364,23646,50544,29988,29456,16751,39988
32870,32460,32714,33064,38503,32057,40120,32906,33054,32392,40468,31546,27364,23646,50544,29988,29456,16751,39988
32833,32112,32909,33163,65524,32057,40120,32906,33054,32392,40468,31546,27364,23646,50544,29988,29456,16751,39988
32788,31615,32709,33017,61295,32057,40120,32906,33054,32392,40468,31546,27364,23646,50544,29988,29456,16751,39988
32901,31431,32594,33265,42446,32057,40120,32906,33054,32392,40468,31546,27364,23646,50544,29988,29456,16751,39988
32816,31346,32784,33060,3107,32057,40120,32906,33054,32392,40468,31546,27364,23646,50544,29988,29456,16751,39988
32848,31126,32611,33268,17356,32057,40120,32906,33054,32392,40468,31546,27364,23646,50544,29988,29456,16751,39988
32845,31220,32673,33229,11374,32057,40120,32906,33054,32392,40468,31546,27364,23646,50544,29988,29456,16751,39988
32815,31545,32783,33106,8374,32057,40120,32906,33054,32392,40468,31546,27364,23646,50544,29988,29456,16751,39988
32765,31704,32650,33402,64222,32057,40120,32906,33054,32392,40468,31546,27364,23646,50544,29988,29456,16751,39988
32776,31751,32847,33195,51094,31732,39858,34252,33106,32618,39852,31116,26952,22688,45520,30291,28009,15716,44712
32778,31623,32882,33213,27420,31732,39858,34252,33106,32618,39852,31116,26952,22688,45520,30291,28009,15716,44712
32809,31642,32845,33287,31726,31732,39858,34252,33106,32618,39852,31116,26952,22688,45520,30291,28009,15716,44712
32743,31879,33242,32999,39502,31732,39858,34252,33106,32618,39852,31116,26952,22688,45520,30291,28009,15716,44712
32710,32621,33202,33273,39767,31732,39858,34252,33106,32618,39852,31116,26952,22688,45520,30291,28009,15716,44712
32720,33871,32905,33219,37910,31732,39858,34252,33106,32618,39852,31116,26952,22688,45520,30291,28009,15716,44712
32680,33530,32907,33045,40656,31732,39858,34252,33106,32618,39852,31116,26952,22688,45520,30291,28009,15716,44712
32601,32775,32894,33183,35738,31732,39858,34252,33106,32618,39852,31116,26952,22688,45520,30291,28009,15716,44712
32645,32623,32895,33055,23523,31732,39858,34252,33106,32618,39852,31116,26952,22688,45520,30291,28009,15716,44712
32620,32581,32690,33345,19954,31732,39858,34252,33106,32618,39852,31116,26952,22688,45520,30291,28009,15716,44712
32550,32293,32634,33207,24783,31436,38396,32870,32968,32072,38560,31104,26508,23244,49633,30218,30222,15952,45596
32688,31873,32791,33133,28643,31436,38396,32870,32968,32072,38560,31104,26508,23244,49633,30218,30222,15952,45596
32644,31820,32550,33263,31642,31436,38396,32870,32968,32072,38560,31104,26508,23244,49633,30218,30222,15952,45596
32574,31873,32615,33017,32730,31436,38396,32870,32968,32072,38560,31104,26508,23244,49633,30218,30222,15952,45596
32560,31911,32435,33313,29375,31436,38396,32870,32968,32072,38560,31104,26508,23244,49633,30218,30222,15952,45596
32583,32647,32773,33004,27315,31436,38396,32870,32968,32072,38560,31104,26508,23244,49633,30218,30222,15952,45596
32621,33227,32675,33283,33702,31436,38396,32870,32968,32072,38560,31104,26508,23244,49633,30218,30222,15952,45596
32640,33343,32903,33046,39246,31436,38396,32870,32968,32072,38560,31104,26508,23244,49633,30218,30222,15952,45596
32665,33195,32795,33287,38215,31436,38396,32870,32968,32072,38560,31104,26508,23244,49633,30218,30222,15952,45596
32674,33225,32727,33104,38053,31436,38396,32870,32968,32072,38560,31104,26508,23244,49633,30218,30222,15952,45596
32656,33272,32535,33090,38261,31968,39392,32968,32792,32840,39020,30592,26061,26740,48528,34013,30716,16454,45120
32647,33136,32955,33268,27201,31968,39392,32968,32792,32840,39020,30592,26061,26740,48528,34013,30716,16454,45120
32658,33132,32767,33099,28227,31968,39392,32968,32792,32840,39020,30592,26061,26740,48528,34013,30716,16454,45120
32696,33363,32455,33037,27733,31968,39392,32968,32792,32840,39020,30592,26061,26740,48528,34013,30716,16454,45120
32654,33358,33023,33315,36653,31968,39392,32968,32792,32840,39020,30592,26061,26740,48528,34013,30716,16454,45120
32612,32939,33303,33220,42930,31968,39392,32968,32792,32840,39020,30592,26061,26740,48528,34013,30716,16454,45120
32598,32921,33074,33076,36282,31968,39392,32968,32792,32840,39020,30592,26061,26740,48528,34013,30716,16454,45120
32651,32835,33321,33327,32845,31968,39392,32968,32792,32840,39020,30592,26061,26740,48528,34013,30716,16454,45120
32650,32825,33271,33085,30259,31968,39392,32968,32792,32840,39020,30592,26061,26740,48528,34013,30716,16454,45120
32601,32743,33207,33323,33911,31968,39392,32968,32792,32840,39020,30592,26061,26740,48528,34013,30716,16454,45120
32572,32695,33214,33234,33091,32256,38616,32738,32508,33408,38234,29963,25592,30124,48021,41960,33400,15965,48568
32616,32710,32924,32973,30652,32256,38616,32738,32508,33408,38234,29963,25592,30124,48021,41960,33400,15965,48568
32558,32692,33061,33180,26109,32256,38616,32738,32508,33408,38234,29963,25592,30124,48021,41960,33400,15965,48568
32633,32721,32761,32939,20626,32256,38616,32738,32508,33408,38234,29963,25592,30124,48021,41960,33400,15965,48568
32649,32816,32987,33223,31083,32256,38616,32738,32508,33408,38234,29963,25592,30124,48021,41960,33400,15965,48568
32640,32802,33218,32997,45037,32256,38616,32738,32508,33408,38234,29963,25592,30124,48021,41960,33400,15965,48568
32607,32674,33070,33065,45721,32256,38616,32738,32508,33408,38234,29963,25592,30124,48021,41960,33400,15965,48568
32593,32731,33182,33081,36576,32256,38616,32738,32508,33408,38234,29963,25592,30124,48021,41960,33400,15965,48568
32583,32591,32827,32964,30663,32256,38616,32738,32508,33408,38234,29963,25592,30124,48021,41960,33400,15965,48568
32668,32573,32717,33241,35187,32256,38616,32738,32508,33408,38234,29963,25592,30124,48021,41960,33400,15965,48568
32631,32674,32732,33071,25439,32688,38476,31569,32506,34618,37740,29476,25094,32764,49108,42884,31748,17856,47908
32686,32647,32485,32981,18299,32688,38476,31569,32506,34618,37740,29476,25094,32764,49108,42884,31748,17856,47908
32749,32755,32839,33164,22567,32688,38476,31569,32506,34618,37740,29476,25094,32764,49108,42884,31748,17856,47908
32786,32867,32847,32967,32420,32688,38476,31569,32506,34618,37740,29476,25094,32764,49108,42884,31748,17856,47908
32769,32911,33114,33178,37606,32688,38476,31569,32506,34618,37740,29476,25094,32764,49108,42884,31748,17856,47908
32732,32919,33092,33023,37465,32688,38476,31569,32506,34618,37740,29476,25094,32764,49108,42884,31748,17856,47908
32729,32918,32746,33279,36561,32688,38476,31569,32506,34618,37740,29476,25094,32764,49108,42884,31748,17856,47908
32727,32959,32530,33069,34893,32688,38476,31569,32506,34618,37740,29476,25094,32764,49108,42884,31748,17856,47908
32777,32908,32590,33135,32437,32688,38476,31569,32506,34618,37740,29476,25094,32764,49108,42884,31748,17856,47908
32822,32789,33051,33174,33595,32688,38476,31569,32506,34618,37740,29476,25094,32764,49108,42884,31748,17856,47908
32850,33153,32822,32910,34882,33264,38204,30498,32296,35196,37222,28232,24608,35880,49532,45494,28117,20838,45120
32820,32827,32903,33091,34967,33264,38204,30498,32296,35196,37222,28232,24608,35880,49532,45494,28117,20838,45120
32816,32363,32817,32869,35323,33264,38204,30498,32296,35196,37222,28232,24608,35880,49532,45494,28117,20838,45120
32769,31955,32773,33132,35171,33264,38204,30498,32296,35196,37222,28232,24608,35880,49532,45494,28117,20838,45120
32799,31735,32834,32983,33719,33264,38204,30498,32296,35196,37222,28232,24608,35880,49532,45494,28117,20838,45120
32798,31543,32768,32890,32569,33264,38204,30498,32296,35196,37222,28232,24608,35880,49532,45494,28117,20838,45120
32788,31816,33079,33229,30196,33264,38204,30498,32296,35196,37222,28232,24608,35880,49532,45494,28117,20838,45120
32696,32570,32723,32967,32242,33264,38204,30498,32296,35196,37222,28232,24608,35880,49532,45494,28117,20838,45120
32690,33283,32814,33129,37451,33264,38204,30498,32296,35196,37222,28232,24608,35880,49532,45494,28117,20838,45120
32720,33518,32466,33014,34916,33264,38204,30498,32296,35196,37222,28232,24608,35880,49532,45494,28117,20838,45120
32710,32793,32727,33358,28343,33522,37828,29092,32296,35005,36744,26991,24104,39553,43385,48228,28268,25760,37092
32765,31952,32770,33138,26818,33522,37828,29092,32296,35005,36744,26991,24104,39553,43385,48228,28268,25760,37092
32767,32370,32893,33551,32002,33522,37828,29092,32296,35005,36744,26991,24104,39553,43385,48228,28268,25760,37092
32720,33255,32453,33171,37309,33522,37828,29092,32296,35005,36744,26991,24104,39553,43385,48228,28268,25760,37092
32802,33951,32420,33462,37311,33522,37828,29092,32296,35005,36744,26991,24104,39553,43385,48228,28268,25760,37092
32766,33991,32462,33159,35171,33522,37828,29092,32296,35005,36744,26991,24104,39553,43385,48228,28268,25760,37092
32775,32746,32959,33319,33237,33522,37828,29092,32296,35005,36744,26991,24104,39553,43385,48228,28268,25760,37092
32839,32191,32641,33206,31631,33522,37828,29092,32296,35005,36744,26991,24104,39553,43385,48228,28268,25760,37092
32850,31991,32515,32896,30315,33522,37828,29092,32296,35005,36744,26991,24104,39553,43385,48228,28268,25760,37092
32964,32302,32899,33126,30650,33522,37828,29092,32296,35005,36744,26991,24104,39553,43385,48228,28268,25760,37092
32927,33183,33087,33088,31663,34044,37817,27572,32032,34528,35992,26696,23608,39132,40592,43080,26736,28381,28184
32864,33633,33297,33247,30855,34044,37817,27572,32032,34528,35992,26696,23608,39132,40592,43080,26736,28381,28184
32903,34343,33237,32943,29452,34044,37817,27572,32032,34528,35992,26696,23608,39132,40592,43080,26736,28381,28184
32868,36205,32905,33323,31021,34044,37817,27572,32032,34528,35992,26696,23608,39132,40592,43080,26736,28381,28184
32826,36077,32878,33148,30787,34044,37817,27572,32032,34528,35992,26696,23608,39132,40592,43080,26736,28381,28184
32858,34887,32990,33273,30992,34044,37817,27572,32032,34528,35992,26696,23608,39132,40592,43080,26736,28381,28184
32844,32663,33214,32984,32211,34044,37817,27572,32032,34528,35992,26696,23608,39132,40592,43080,26736,28381,28184
32882,31606,33126,33295,33415,34044,37817,27572,32032,34528,35992,26696,23608,39132,40592,43080,26736,28381,28184
32839,32091,33563,33062,34818,34044,37817,27572,32032,34528,35992,26696,23608,39132,40592,43080,26736,28381,28184
32813,32739,33147,33175,34818,34044,37817,27572,32032,34528,35992,26696,23608,39132,40592,43080,26736,28381,28184
32753,32799,33047,32909,34547,33828,37576,26440,32076,34720,35668,26624,23208,38820,42492,33888,27724,36740,23208
32769,32861,32739,32959,33269,33828,37576,26440,32076,34720,35668,26624,23208,38820,42492,33888,27724,36740,23208
32770,32723,32860,32869,32711,33828,37576,26440,32076,34720,35668,26624,23208,38820,42492,33888,27724,36740,23208
32798,32107,32679,33068,31634,33828,37576,26440,32076,34720,35668,26624,23208,38820,42492,33888,27724,36740,23208
32740,31439,32754,32997,32336,33828,37576,26440,32076,34720,35668,26624,23208,38820,42492,33888,27724,36740,23208
32775,31409,32389,33233,33114,33828,37576,26440,32076,34720,35668,26624,23208,38820,42492,33888,27724,36740,23208
32805,32017,32551,33095,32655,33828,37576,26440,32076,34720,35668,26624,23208,38820,42492,33888,27724,36740,23208
32812,32311,32329,33247,35515,33828,37576,26440,32076,34720,35668,26624,23208,38820,42492,33888,27724,36740,23208
32812,32339,32341,33069,35346,33828,37576,26440,32076,34720,35668,26624,23208,38820,42492,33888,27724,36740,23208
32813,32357,32334,33215,32873,33828,37576,26440,32076,34720,35668,26624,23208,38820,42492,33888,27724,36740,23208
32784,32355,32123,33157,31281,33872,37348,25954,32045,35232,34784,26432,22856,35849,42664,28509,27532,34425,20088
32701,32263,32347,33334,31534,33872,37348,25954,32045,35232,34784,26432,22856,35849,42664,28509,27532,34425,20088
32790,32237,32263,33048,32594,33872,37348,25954,32045,35232,34784,26432,22856,35849,42664,28509,27532,34425,20088
32809,32327,32535,33294,33911,33872,37348,25954,32045,35232,34784,26432,22856,35849,42664,28509,27532,34425,20088
32816,32755,32393,33061,33593,33872,37348,25954,32045,35232,34784,26432,22856,35849,42664,28509,27532,34425,20088
32750,32857,32698,33239,33583,33872,37348,25954,32045,35232,34784,26432,22856,35849,42664,28509,27532,34425,20088
32809,32686,32681,32948,33538,33872,37348,25954,32045,35232,34784,26432,22856,35849,42664,28509,27532,34425,20088
32810,32429,33011,33249,31934,33872,37348,25954,32045,35232,34784,26432,22856,35849,42664,28509,27532,34425,20088
32863,32325,32869,33013,30425,33872,37348,25954,32045,35232,34784,26432,22856,35849,42664,28509,27532,34425,20088
32860,32397,33011,33319,30862,33872,37348,25954,32045,35232,34784,26432,22856,35849,42664,28509,27532,34425,20088
32799,32420,32853,33167,31840,34040,37656,26360,32086,34469,32764,26616,22497,33868,44636,21776,28012,29712,18948
32774,32402,32855,33255,32986,34040,37656,26360,32086,34469,32764,26616,22497,33868,44636,21776,28012,29712,18948
32806,32582,32487,33093,33199,34040,37656,26360,32086,34469,32764,26616,22497,33868,44636,21776,28012,29712,18948
32802,32581,32647,33194,33150,34040,37656,26360,32086,34469,32764,26616,22497,33868,44636,21776,28012,29712,18948
32762,32718,32631,33080,32714,34040,37656,26360,32086,34469,32764,26616,22497,33868,44636,21776,28012,29712,18948
32820,32695,32720,33235,33402,34040,37656,26360,32086,34469,32764,26616,22497,33868,44636,21776,28012,29712,18948
