32730,31571,32827,33199,32977,32914,36314,29864,34196,33080,36626,30442,31362,29820,29152,30282,32309,29904,31376
32787,32699,32841,33217,33279,34040,37656,26360,32086,34469,32764,26616,22497,33868,44636,21776,28012,29712,18948
32775,32747,32583,33185,33353,34040,37656,26360,32086,34469,32764,26616,22497,33868,44636,21776,28012,29712,18948
32793,32739,32629,33242,32963,34040,37656,26360,32086,34469,32764,26616,22497,33868,44636,21776,28012,29712,18948
32791,32637,32537,33299,31502,34040,37656,26360,32086,34469,32764,26616,22497,33868,44636,21776,28012,29712,18948
32868,32604,32643,33155,30511,34424,37544,27056,32072,33114,32285,25630,22200,32552,45412,17770,27973,35048,20174
32827,32603,32787,33194,32140,34424,37544,27056,32072,33114,32285,25630,22200,32552,45412,17770,27973,35048,20174
32841,32658,32698,33058,31897,34424,37544,27056,32072,33114,32285,25630,22200,32552,45412,17770,27973,35048,20174
32804,32735,32842,33263,32748,34424,37544,27056,32072,33114,32285,25630,22200,32552,45412,17770,27973,35048,20174
32828,32535,32787,33124,32743,34424,37544,27056,32072,33114,32285,25630,22200,32552,45412,17770,27973,35048,20174
32864,32595,32963,33280,33713,34424,37544,27056,32072,33114,32285,25630,22200,32552,45412,17770,27973,35048,20174
32883,32475,33063,33219,34011,34424,37544,27056,32072,33114,32285,25630,22200,32552,45412,17770,27973,35048,20174
32847,32640,33219,33343,34239,34424,37544,27056,32072,33114,32285,25630,22200,32552,45412,17770,27973,35048,20174
32810,32987,32797,33096,34311,34424,37544,27056,32072,33114,32285,25630,22200,32552,45412,17770,27973,35048,20174
32781,33073,32834,33327,33817,34424,37544,27056,32072,33114,32285,25630,22200,32552,45412,17770,27973,35048,20174
32812,32967,32541,33021,33634,34724,37396,27553,32032,31984,32326,25516,21912,32192,46665,17554,28949,35339,24249
32775,32849,32648,33135,32758,34724,37396,27553,32032,31984,32326,25516,21912,32192,46665,17554,28949,35339,24249
32787,32775,32767,32991,32183,34724,37396,27553,32032,31984,32326,25516,21912,32192,46665,17554,28949,35339,24249
32729,32527,32598,33019,31596,34724,37396,27553,32032,31984,32326,25516,21912,32192,46665,17554,28949,35339,24249
32815,32851,32749,33308,32022,34724,37396,27553,32032,31984,32326,25516,21912,32192,46665,17554,28949,35339,24249
32770,33166,32705,33023,31623,34724,37396,27553,32032,31984,32326,25516,21912,32192,46665,17554,28949,35339,24249
32838,33333,32958,33332,32645,34724,37396,27553,32032,31984,32326,25516,21912,32192,46665,17554,28949,35339,24249
32832,33119,32861,33204,32838,34724,37396,27553,32032,31984,32326,25516,21912,32192,46665,17554,28949,35339,24249
32905,32658,32885,33210,32918,34724,37396,27553,32032,31984,32326,25516,21912,32192,46665,17554,28949,35339,24249
32867,32983,32645,33147,33704,34724,37396,27553,32032,31984,32326,25516,21912,32192,46665,17554,28949,35339,24249
32833,33423,32863,33081,33731,34570,37460,27836,32174,32235,32906,26840,21610,31840,47360,16456,29112,39472,26316
32818,33743,32543,33163,33509,34570,37460,27836,32174,32235,32906,26840,21610,31840,47360,16456,29112,39472,26316
32775,33229,32735,33111,33611,34570,37460,27836,32174,32235,32906,26840,21610,31840,47360,16456,29112,39472,26316
32724,32851,32708,33199,33893,34570,37460,27836,32174,32235,32906,26840,21610,31840,47360,16456,29112,39472,26316
32719,32701,32669,33073,31599,34570,37460,27836,32174,32235,32906,26840,21610,31840,47360,16456,29112,39472,26316
32749,32418,32002,33127,32068,34570,37460,27836,32174,32235,32906,26840,21610,31840,47360,16456,29112,39472,26316
32767,32439,32037,32983,30937,34570,37460,27836,32174,32235,32906,26840,21610,31840,47360,16456,29112,39472,26316
32717,32231,32127,33245,30437,34570,37460,27836,32174,32235,32906,26840,21610,31840,47360,16456,29112,39472,26316
32722,32087,32619,33127,30665,34570,37460,27836,32174,32235,32906,26840,21610,31840,47360,16456,29112,39472,26316
32711,32379,32754,33323,31173,34570,37460,27836,32174,32235,32906,26840,21610,31840,47360,16456,29112,39472,26316
32731,33143,32614,33019,32587,34498,37488,28280,32308,31988,33992,28450,21305,31514,44097,16148,23460,45240,17088
32698,33627,32871,33233,33451,34498,37488,28280,32308,31988,33992,28450,21305,31514,44097,16148,23460,45240,17088
32792,33693,32707,32987,34003,34498,37488,28280,32308,31988,33992,28450,21305,31514,44097,16148,23460,45240,17088
32835,33306,32775,33242,34657,34498,37488,28280,32308,31988,33992,28450,21305,31514,44097,16148,23460,45240,17088
32823,32818,32634,33159,33871,34498,37488,28280,32308,31988,33992,28450,21305,31514,44097,16148,23460,45240,17088
32841,32545,32647,32950,33843,34498,37488,28280,32308,31988,33992,28450,21305,31514,44097,16148,23460,45240,17088
32855,32429,32891,33229,33131,34498,37488,28280,32308,31988,33992,28450,21305,31514,44097,16148,23460,45240,17088
32828,32394,32727,33087,31775,34498,37488,28280,32308,31988,33992,28450,21305,31514,44097,16148,23460,45240,17088
32825,32377,32875,33071,32239,34498,37488,28280,32308,31988,33992,28450,21305,31514,44097,16148,23460,45240,17088
32797,32465,32715,33223,32231,34498,37488,28280,32308,31988,33992,28450,21305,31514,44097,16148,23460,45240,17088
32725,32567,32500,32953,32051,34705,37664,28386,32604,34468,33252,26960,21024,31044,42780,13102,25008,46420,22712
32730,32549,32712,33343,32557,34705,37664,28386,32604,34468,33252,26960,21024,31044,42780,13102,25008,46420,22712
32693,32582,32574,33272,32835,34705,37664,28386,32604,34468,33252,26960,21024,31044,42780,13102,25008,46420,22712
32694,32565,32431,32969,33115,34705,37664,28386,32604,34468,33252,26960,21024,31044,42780,13102,25008,46420,22712
32711,32629,32677,33218,33325,34705,37664,28386,32604,34468,33252,26960,21024,31044,42780,13102,25008,46420,22712
32701,32763,32691,33002,34562,34705,37664,28386,32604,34468,33252,26960,21024,31044,42780,13102,25008,46420,22712
32743,32634,32820,33098,31983,34705,37664,28386,32604,34468,33252,26960,21024,31044,42780,13102,25008,46420,22712
32793,32685,32930,33303,33126,34705,37664,28386,32604,34468,33252,26960,21024,31044,42780,13102,25008,46420,22712
32846,32641,32771,33069,33734,34705,37664,28386,32604,34468,33252,26960,21024,31044,42780,13102,25008,46420,22712
32786,32599,32979,33191,32873,34705,37664,28386,32604,34468,33252,26960,21024,31044,42780,13102,25008,46420,22712
32705,32615,32746,33120,33967,34272,37368,28302,32674,33880,32728,28304,20826,30836,41648,11948,24353,51607,14065
32768,32795,32638,33066,34542,34272,37368,28302,32674,33880,32728,28304,20826,30836,41648,11948,24353,51607,14065
32681,32801,32664,33175,33164,34272,37368,28302,32674,33880,32728,28304,20826,30836,41648,11948,24353,51607,14065
32725,32871,32670,33101,34783,34272,37368,28302,32674,33880,32728,28304,20826,30836,41648,11948,24353,51607,14065
32773,32839,32790,33183,31647,34272,37368,28302,32674,33880,32728,28304,20826,30836,41648,11948,24353,51607,14065
32737,32841,32635,33003,31943,34272,37368,28302,32674,33880,32728,28304,20826,30836,41648,11948,24353,51607,14065
32665,32741,32735,33301,33623,34272,37368,28302,32674,33880,32728,28304,20826,30836,41648,11948,24353,51607,14065
32748,32775,32729,33284,31639,34272,37368,28302,32674,33880,32728,28304,20826,30836,41648,11948,24353,51607,14065
32723,32891,32453,32966,32797,34272,37368,28302,32674,33880,32728,28304,20826,30836,41648,11948,24353,51607,14065
32750,32885,32630,33158,32094,34272,37368,28302,32674,33880,32728,28304,20826,30836,41648,11948,24353,51607,14065
32696,32747,32733,33117,31699,34236,37052,28216,32560,33944,32916,28384,20654,29812,39661,8616,27300,52682,12572
32770,32687,32550,32946,32145,34236,37052,28216,32560,33944,32916,28384,20654,29812,39661,8616,27300,52682,12572
32712,32679,32690,33247,32142,34236,37052,28216,32560,33944,32916,28384,20654,29812,39661,8616,27300,52682,12572
32746,32724,32711,33027,32052,34236,37052,28216,32560,33944,32916,28384,20654,29812,39661,8616,27300,52682,12572
32748,32785,32718,33218,38496,34236,37052,28216,32560,33944,32916,28384,20654,29812,39661,8616,27300,52682,12572
32724,32751,32868,33221,29606,34236,37052,28216,32560,33944,32916,28384,20654,29812,39661,8616,27300,52682,12572
32708,32771,32677,32981,35831,34236,37052,28216,32560,33944,32916,28384,20654,29812,39661,8616,27300,52682,12572
32754,32807,32708,33235,30786,34236,37052,28216,32560,33944,32916,28384,20654,29812,39661,8616,27300,52682,12572
32742,32679,32856,33247,33042,34236,37052,28216,32560,33944,32916,28384,20654,29812,39661,8616,27300,52682,12572
32811,32763,32602,32975,33811,34236,37052,28216,32560,33944,32916,28384,20654,29812,39661,8616,27300,52682,12572
32774,32812,32759,33199,32551,33896,36492,28124,32568,33688,32784,28368,20568,28728,41272,6005,21806,56612,6500
32849,32803,32667,32996,32981,33896,36492,28124,32568,33688,32784,28368,20568,28728,41272,6005,21806,56612,6500
32772,32836,32803,33251,33638,33896,36492,28124,32568,33688,32784,28368,20568,28728,41272,6005,21806,56612,6500
32771,32775,32694,32992,33269,33896,36492,28124,32568,33688,32784,28368,20568,28728,41272,6005,21806,56612,6500
32826,32783,32863,33198,33495,33896,36492,28124,32568,33688,32784,28368,20568,28728,41272,6005,21806,56612,6500
32764,32763,32775,33021,33207,33896,36492,28124,32568,33688,32784,28368,20568,28728,41272,6005,21806,56612,6500
32846,32737,32797,33223,33184,33896,36492,28124,32568,33688,32784,28368,20568,28728,41272,6005,21806,56612,6500
32814,32758,32919,33119,32859,33896,36492,28124,32568,33688,32784,28368,20568,28728,41272,6005,21806,56612,6500
32816,32691,32729,32999,32876,33896,36492,28124,32568,33688,32784,28368,20568,28728,41272,6005,21806,56612,6500
32864,32607,32891,33159,32855,33896,36492,28124,32568,33688,32784,28368,20568,28728,41272,6005,21806,56612,6500
32832,32703,32702,32895,32587,33949,36300,28108,32712,33448,32368,27896,20520,28181,40545,5152,22237,53908,7128
32817,32795,32751,33255,32647,33949,36300,28108,32712,33448,32368,27896,20520,28181,40545,5152,22237,53908,7128
32781,32769,32879,33126,32473,33949,36300,28108,32712,33448,32368,27896,20520,28181,40545,5152,22237,53908,7128
32747,32775,32809,32986,32077,33949,36300,28108,32712,33448,32368,27896,20520,28181,40545,5152,22237,53908,7128
32814,32726,33082,33109,32468,33949,36300,28108,32712,33448,32368,27896,20520,28181,40545,5152,22237,53908,7128
32763,32668,32915,32999,32207,33949,36300,28108,32712,33448,32368,27896,20520,28181,40545,5152,22237,53908,7128
32661,32755,32965,33204,32143,33949,36300,28108,32712,33448,32368,27896,20520,28181,40545,5152,22237,53908,7128
32692,32870,32775,33195,32709,33949,36300,28108,32712,33448,32368,27896,20520,28181,40545,5152,22237,53908,7128
32716,32774,32639,32991,32677,33949,36300,28108,32712,33448,32368,27896,20520,28181,40545,5152,22237,53908,7128
32710,32763,32741,33084,32739,33949,36300,28108,32712,33448,32368,27896,20520,28181,40545,5152,22237,53908,7128
32738,32811,32359,32895,33311,33585,35936,28352,32722,32784,32200,28384,20544,28228,37253,4795,23472,61407,11757
32702,32790,32203,33239,32423,33585,35936,28352,32722,32784,32200,28384,20544,28228,37253,4795,23472,61407,11757
32761,32681,31484,32931,32745,33585,35936,28352,32722,32784,32200,28384,20544,28228,37253,4795,23472,61407,11757
32775,32641,32160,33166,32983,33585,35936,28352,32722,32784,32200,28384,20544,28228,37253,4795,23472,61407,11757
32686,32642,32293,33149,32541,33585,35936,28352,32722,32784,32200,28384,20544,28228,37253,4795,23472,61407,11757
32670,32669,32023,32949,32431,33585,35936,28352,32722,32784,32200,28384,20544,28228,37253,4795,23472,61407,11757
32635,32812,32947,33217,32606,33585,35936,28352,32722,32784,32200,28384,20544,28228,37253,4795,23472,61407,11757
32602,32775,32510,32919,32802,33585,35936,28352,32722,32784,32200,28384,20544,28228,37253,4795,23472,61407,11757
32706,32775,32363,33287,32629,33585,35936,28352,32722,32784,32200,28384,20544,28228,37253,4795,23472,61407,11757
32788,32677,32570,32978,32647,33585,35936,28352,32722,32784,32200,28384,20544,28228,37253,4795,23472,61407,11757
32873,32679,33114,33247,33119,33301,35488,28578,32674,33056,32020,28196,20585,27344,36820,4593,23161,62637,10640
32902,32735,32978,33081,32963,33301,35488,28578,32674,33056,32020,28196,20585,27344,36820,4593,23161,62637,10640
32768,32775,32415,33191,32748,33301,35488,28578,32674,33056,32020,28196,20585,27344,36820,4593,23161,62637,10640
32786,32694,32065,33175,33425,33301,35488,28578,32674,33056,32020,28196,20585,27344,36820,4593,23161,62637,10640
32818,32663,33008,33046,33079,33301,35488,28578,32674,33056,32020,28196,20585,27344,36820,4593,23161,62637,10640
32887,32607,33734,33299,32897,33301,35488,28578,32674,33056,32020,28196,20585,27344,36820,4593,23161,62637,10640
32915,32630,33687,33225,32766,33301,35488,28578,32674,33056,32020,28196,20585,27344,36820,4593,23161,62637,10640
32895,32639,33607,33179,32694,33301,35488,28578,32674,33056,32020,28196,20585,27344,36820,4593,23161,62637,10640
32796,32865,33319,33253,32801,33301,35488,28578,32674,33056,32020,28196,20585,27344,36820,4593,23161,62637,10640
32735,33184,33260,33009,32837,33301,35488,28578,32674,33056,32020,28196,20585,27344,36820,4593,23161,62637,10640
32754,33267,32695,33227,33562,33296,35545,28609,32512,32686,32016,28570,20732,27560,35564,3559,27084,62446,13279
32702,32941,32748,32951,32758,33296,35545,28609,32512,32686,32016,28570,20732,27560,35564,3559,27084,62446,13279
32660,32813,32429,33155,33039,33296,35545,28609,32512,32686,32016,28570,20732,27560,35564,3559,27084,62446,13279
32702,32705,32587,33059,32684,33296,35545,28609,32512,32686,32016,28570,20732,27560,35564,3559,27084,62446,13279
32632,32553,32439,33025,32623,33296,35545,28609,32512,32686,32016,28570,20732,27560,35564,3559,27084,62446,13279
32625,32485,32230,33097,33091,33296,35545,28609,32512,32686,32016,28570,20732,27560,35564,3559,27084,62446,13279
32629,32498,32501,32955,32755,33296,35545,28609,32512,32686,32016,28570,20732,27560,35564,3559,27084,62446,13279
32712,32583,32484,33221,32824,33296,35545,28609,32512,32686,32016,28570,20732,27560,35564,3559,27084,62446,13279
32654,32786,32554,32940,32923,33296,35545,28609,32512,32686,32016,28570,20732,27560,35564,3559,27084,62446,13279
32671,32783,32434,33296,32411,33296,35545,28609,32512,32686,32016,28570,20732,27560,35564,3559,27084,62446,13279
32691,32738,33132,33041,32627,32940,35049,28828,32568,32616,32274,28738,20818,27420,33916,4659,26541,62441,12870
32866,32665,33319,33123,32629,32940,35049,28828,32568,32616,32274,28738,20818,27420,33916,4659,26541,62441,12870
32933,32650,33518,33235,32717,32940,35049,28828,32568,32616,32274,28738,20818,27420,33916,4659,26541,62441,12870
32979,32525,33149,33019,32383,32940,35049,28828,32568,32616,32274,28738,20818,27420,33916,4659,26541,62441,12870
32805,32479,32034,33337,31965,32940,35049,28828,32568,32616,32274,28738,20818,27420,33916,4659,26541,62441,12870
32858,32492,31833,32989,32819,32940,35049,28828,32568,32616,32274,28738,20818,27420,33916,4659,26541,62441,12870
32930,32459,31999,33155,32475,32940,35049,28828,32568,32616,32274,28738,20818,27420,33916,4659,26541,62441,12870
32902,32596,31842,33145,32999,32940,35049,28828,32568,32616,32274,28738,20818,27420,33916,4659,26541,62441,12870
32829,32674,32130,32848,32896,32940,35049,28828,32568,32616,32274,28738,20818,27420,33916,4659,26541,62441,12870
32759,32620,32643,33199,33025,32940,35049,28828,32568,32616,32274,28738,20818,27420,33916,4659,26541,62441,12870
32716,32850,32715,33138,32891,32920,34926,28941,32680,32736,32404,28588,21010,26884,33048,5878,23733,64056,11066
32692,33205,32693,33005,33313,32920,34926,28941,32680,32736,32404,28588,21010,26884,33048,5878,23733,64056,11066
32820,33010,32775,33109,33043,32920,34926,28941,32680,32736,32404,28588,21010,26884,33048,5878,23733,64056,11066
32773,32933,32586,32975,33494,32920,34926,28941,32680,32736,32404,28588,21010,26884,33048,5878,23733,64056,11066
32702,32871,32797,33262,32847,32920,34926,28941,32680,32736,32404,28588,21010,26884,33048,5878,23733,64056,11066
32609,32791,32551,33045,33210,32920,34926,28941,32680,32736,32404,28588,21010,26884,33048,5878,23733,64056,11066
32698,32797,32556,33021,32729,32920,34926,28941,32680,32736,32404,28588,21010,26884,33048,5878,23733,64056,11066
32645,32743,32287,33175,32285,32920,34926,28941,32680,32736,32404,28588,21010,26884,33048,5878,23733,64056,11066
32656,32727,32018,32831,32611,32920,34926,28941,32680,32736,32404,28588,21010,26884,33048,5878,23733,64056,11066
32744,32784,33385,33222,32119,32920,34926,28941,32680,32736,32404,28588,21010,26884,33048,5878,23733,64056,11066
32748,32740,33167,33095,32438,32632,34784,29145,32632,32306,32440,28473,21217,25438,32456,5308,24696,64984,12163
32775,32671,32275,33007,31879,32632,34784,29145,32632,32306,32440,28473,21217,25438,32456,5308,24696,64984,12163
32646,32718,32335,33156,31771,32632,34784,29145,32632,32306,32440,28473,21217,25438,32456,5308,24696,64984,12163
32433,32679,32467,32899,32363,32632,34784,29145,32632,32306,32440,28473,21217,25438,32456,5308,24696,64984,12163
32427,32727,32322,33249,32844,32632,34784,29145,32632,32306,32440,28473,21217,25438,32456,5308,24696,64984,12163
32671,32847,32564,33287,32449,32632,34784,29145,32632,32306,32440,28473,21217,25438,32456,5308,24696,64984,12163
32716,32785,32675,33102,33215,32632,34784,29145,32632,32306,32440,28473,21217,25438,32456,5308,24696,64984,12163
32838,32799,32928,33237,32991,32632,34784,29145,32632,32306,32440,28473,21217,25438,32456,5308,24696,64984,12163
32918,32767,33347,33255,31988,32632,34784,29145,32632,32306,32440,28473,21217,25438,32456,5308,24696,64984,12163
32928,32679,33287,33125,35069,32632,34784,29145,32632,32306,32440,28473,21217,25438,32456,5308,24696,64984,12163
32862,32631,32559,33399,32647,32381,34592,29168,32420,31872,32364,28516,21406,23757,31060,5142,25443,65224,14546
32848,32737,31891,32987,32339,32381,34592,29168,32420,31872,32364,28516,21406,23757,31060,5142,25443,65224,14546
32608,32835,31429,33027,32899,32381,34592,29168,32420,31872,32364,28516,21406,23757,31060,5142,25443,65224,14546
32652,32711,31562,33138,33489,32381,34592,29168,32420,31872,32364,28516,21406,23757,31060,5142,25443,65224,14546
32587,32733,32845,33108,33149,32381,34592,29168,32420,31872,32364,28516,21406,23757,31060,5142,25443,65224,14546
32557,32663,34509,33479,33589,32381,34592,29168,32420,31872,32364,28516,21406,23757,31060,5142,25443,65224,14546
32741,32519,35095,33343,33287,32381,34592,29168,32420,31872,32364,28516,21406,23757,31060,5142,25443,65224,14546
33025,32519,34883,33245,33031,32381,34592,29168,32420,31872,32364,28516,21406,23757,31060,5142,25443,65224,14546
33249,32793,34495,33379,32854,32381,34592,29168,32420,31872,32364,28516,21406,23757,31060,5142,25443,65224,14546
33166,32897,33442,32860,32491,32381,34592,29168,32420,31872,32364,28516,21406,23757,31060,5142,25443,65224,14546
33287,32871,32771,32986,32679,31976,34314,29540,32614,32108,32540,28484,21658,23272,29908,5588,26143,65412,15575
33453,32955,32549,32891,31339,31976,34314,29540,32614,32108,32540,28484,21658,23272,29908,5588,26143,65412,15575
33378,33017,32246,32878,32848,31976,34314,29540,32614,32108,32540,28484,21658,23272,29908,5588,26143,65412,15575
33036,32907,32387,33134,31807,31976,34314,29540,32614,32108,32540,28484,21658,23272,29908,5588,26143,65412,15575
32836,32819,32344,32915,33628,31976,34314,29540,32614,32108,32540,28484,21658,23272,29908,5588,26143,65412,15575
32662,32821,32815,33253,32662,31976,34314,29540,32614,32108,32540,28484,21658,23272,29908,5588,26143,65412,15575
32536,32875,32647,33152,32466,31976,34314,29540,32614,32108,32540,28484,21658,23272,29908,5588,26143,65412,15575
32548,32788,32509,33257,32659,31976,34314,29540,32614,32108,32540,28484,21658,23272,29908,5588,26143,65412,15575
32495,32660,32541,33199,32959,31976,34314,29540,32614,32108,32540,28484,21658,23272,29908,5588,26143,65412,15575
32518,32499,32359,32911,32550,31976,34314,29540,32614,32108,32540,28484,21658,23272,29908,5588,26143,65412,15575
32487,32519,32383,32924,32346,31732,34282,30020,32421,32304,32612,28544,21996,23617,28533,8540,29500,65416,16203
32352,32639,32087,32793,32657,31732,34282,30020,32421,32304,32612,28544,21996,23617,28533,8540,29500,65416,16203
32287,32666,32082,32831,33135,31732,34282,30020,32421,32304,32612,28544,21996,23617,28533,8540,29500,65416,16203
32118,32615,31959,33107,32775,31732,34282,30020,32421,32304,32612,28544,21996,23617,28533,8540,29500,65416,16203
32172,32501,31858,32897,32819,31732,34282,30020,32421,32304,32612,28544,21996,23617,28533,8540,29500,65416,16203
32266,32354,32257,33207,32978,31732,34282,30020,32421,32304,32612,28544,21996,23617,28533,8540,29500,65416,16203
32415,32083,32775,32973,33075,31732,34282,30020,32421,32304,32612,28544,21996,23617,28533,8540,29500,65416,16203
32647,32130,33003,33031,33095,31732,34282,30020,32421,32304,32612,28544,21996,23617,28533,8540,29500,65416,16203
32711,32206,33082,33271,32495,31732,34282,30020,32421,32304,32612,28544,21996,23617,28533,8540,29500,65416,16203
32821,32691,32897,33306,32503,31732,34282,30020,32421,32304,32612,28544,21996,23617,28533,8540,29500,65416,16203
32906,33559,32853,33136,32752,31364,34068,30312,32416,32496,32738,28680,22330,24305,26732,12316,28513,65408,16101
33079,34049,33287,33494,32847,31364,34068,30312,32416,32496,32738,28680,22330,24305,26732,12316,28513,65408,16101
33280,33786,33408,33448,32901,31364,34068,30312,32416,32496,32738,28680,22330,24305,26732,12316,28513,65408,16101
33304,33479,33693,33363,32791,31364,34068,30312,32416,32496,32738,28680,22330,24305,26732,12316,28513,65408,16101
33175,33281,33722,33378,32775,31364,34068,30312,32416,32496,32738,28680,22330,24305,26732,12316,28513,65408,16101
33132,33261,33647,32949,32519,31364,34068,30312,32416,32496,32738,28680,22330,24305,26732,12316,28513,65408,16101
33262,33183,33461,33330,32539,31364,34068,30312,32416,32496,32738,28680,22330,24305,26732,12316,28513,65408,16101
32942,33231,32667,33111,32765,31364,34068,30312,32416,32496,32738,28680,22330,24305,26732,12316,28513,65408,16101
32662,33321,32747,32911,32775,31364,34068,30312,32416,32496,32738,28680,22330,24305,26732,12316,28513,65408,16101
32741,32999,32471,33063,33187,31364,34068,30312,32416,32496,32738,28680,22330,24305,26732,12316,28513,65408,16101
32728,32758,32663,32791,33671,31169,34000,30396,32496,32528,32912,28788,22744,25400,23328,16096,28848,65412,15546
32544,32530,32485,33186,33866,31169,34000,30396,32496,32528,32912,28788,22744,25400,23328,16096,28848,65412,15546
32438,32451,32643,33099,33189,31169,34000,30396,32496,32528,32912,28788,22744,25400,23328,16096,28848,65412,15546
32213,32436,32609,33063,32620,31169,34000,30396,32496,32528,32912,28788,22744,25400,23328,16096,28848,65412,15546
32200,32381,32691,33142,32483,31169,34000,30396,32496,32528,32912,28788,22744,25400,23328,16096,28848,65412,15546
31986,32402,32531,32875,32337,31169,34000,30396,32496,32528,32912,28788,22744,25400,23328,16096,28848,65412,15546
31929,32497,32627,33090,31830,31169,34000,30396,32496,32528,32912,28788,22744,25400,23328,16096,28848,65412,15546
32082,32527,32387,32972,31927,31169,34000,30396,32496,32528,32912,28788,22744,25400,23328,16096,28848,65412,15546
32078,32399,32477,33067,32047,31169,34000,30396,32496,32528,32912,28788,22744,25400,23328,16096,28848,65412,15546
32102,32451,32199,32975,31949,31169,34000,30396,32496,32528,32912,28788,22744,25400,23328,16096,28848,65412,15546
32040,32605,32087,32948,31891,31024,33660,30484,32605,32244,33188,28660,23140,26313,20874,19228,29896,65416,15363
31970,32805,31660,32683,31596,31024,33660,30484,32605,32244,33188,28660,23140,26313,20874,19228,29896,65416,15363
32074,32839,31575,32946,32038,31024,33660,30484,32605,32244,33188,28660,23140,26313,20874,19228,29896,65416,15363
32201,32731,31652,32813,32682,31024,33660,30484,32605,32244,33188,28660,23140,26313,20874,19228,29896,65416,15363
32319,32761,32086,33207,33455,31024,33660,30484,32605,32244,33188,28660,23140,26313,20874,19228,29896,65416,15363
32582,32926,32818,32819,33171,31024,33660,30484,32605,32244,33188,28660,23140,26313,20874,19228,29896,65416,15363
32814,32823,33903,32807,33574,31024,33660,30484,32605,32244,33188,28660,23140,26313,20874,19228,29896,65416,15363
33097,32680,34245,32994,32866,31024,33660,30484,32605,32244,33188,28660,23140,26313,20874,19228,29896,65416,15363
33342,32645,34541,33396,34290,31024,33660,30484,32605,32244,33188,28660,23140,26313,20874,19228,29896,65416,15363
33285,32775,33623,33448,32423,31024,33660,30484,32605,32244,33188,28660,23140,26313,20874,19228,29896,65416,15363
33019,32774,33321,33225,32086,30904,33641,30556,32624,32404,33420,28037,23561,26888,18719,22361,33032,65404,14371
32804,32743,32934,33219,32249,30904,33641,30556,32624,32404,33420,28037,23561,26888,18719,22361,33032,65404,14371
32703,32737,32707,32967,32581,30904,33641,30556,32624,32404,33420,28037,23561,26888,18719,22361,33032,65404,14371
32684,32829,32796,33335,32341,30904,33641,30556,32624,32404,33420,28037,23561,26888,18719,22361,33032,65404,14371
32666,32686,32583,33255,33478,30904,33641,30556,32624,32404,33420,28037,23561,26888,18719,22361,33032,65404,14371
32606,32647,32634,32974,34039,30904,33641,30556,32624,32404,33420,28037,23561,26888,18719,22361,33032,65404,14371
32684,32671,32882,33325,33757,30904,33641,30556,32624,32404,33420,28037,23561,26888,18719,22361,33032,65404,14371
32507,32771,32462,33233,33659,30904,33641,30556,32624,32404,33420,28037,23561,26888,18719,22361,33032,65404,14371
32272,32761,32143,32999,34247,30904,33641,30556,32624,32404,33420,28037,23561,26888,18719,22361,33032,65404,14371
32342,32613,31877,33190,34159,30904,33641,30556,32624,32404,33420,28037,23561,26888,18719,22361,33032,65404,14371
32479,32519,32896,32951,33861,30942,33610,30452,32632,32152,33424,27966,24061,27240,17981,23571,33582,65424,15100
