32730,31571,32827,33199,32977,32914,36314,29864,34196,33080,36626,30442,31362,29820,29152,30282,32309,29904,31376
32569,33271,32754,33011,33126,31236,39168,30644,34250,31004,38344,32066,28976,33444,25646,42505,33715,7994,29752
32559,33170,32911,33366,33294,31236,39168,30644,34250,31004,38344,32066,28976,33444,25646,42505,33715,7994,29752
32579,32799,32735,33119,32905,31236,39168,30644,34250,31004,38344,32066,28976,33444,25646,42505,33715,7994,29752
32640,32735,32975,33223,32230,31236,39168,30644,34250,31004,38344,32066,28976,33444,25646,42505,33715,7994,29752
32623,32790,32822,32990,32595,31592,39616,31020,34044,31400,38012,30756,28934,31552,28128,36549,30297,6197,32952
32605,32631,32939,33171,32719,31592,39616,31020,34044,31400,38012,30756,28934,31552,28128,36549,30297,6197,32952
32619,32637,32909,33036,32890,31592,39616,31020,34044,31400,38012,30756,28934,31552,28128,36549,30297,6197,32952
32620,32450,32903,33303,33202,31592,39616,31020,34044,31400,38012,30756,28934,31552,28128,36549,30297,6197,32952
32580,32386,32995,33098,32711,31592,39616,31020,34044,31400,38012,30756,28934,31552,28128,36549,30297,6197,32952
32640,32370,32820,32961,33074,31592,39616,31020,34044,31400,38012,30756,28934,31552,28128,36549,30297,6197,32952
32593,32377,33037,32743,32447,31592,39616,31020,34044,31400,38012,30756,28934,31552,28128,36549,30297,6197,32952
32492,32331,32879,33527,32434,31592,39616,31020,34044,31400,38012,30756,28934,31552,28128,36549,30297,6197,32952
32437,32701,33040,33909,31709,31592,39616,31020,34044,31400,38012,30756,28934,31552,28128,36549,30297,6197,32952
32514,32761,32908,33555,32582,31592,39616,31020,34044,31400,38012,30756,28934,31552,28128,36549,30297,6197,32952
32626,32771,32913,32110,33419,32040,39576,31240,33872,30594,37876,29692,28824,29278,25477,32880,34541,7739,39028
32696,32865,33027,31855,32453,32040,39576,31240,33872,30594,37876,29692,28824,29278,25477,32880,34541,7739,39028
32820,33159,32775,32765,33636,32040,39576,31240,33872,30594,37876,29692,28824,29278,25477,32880,34541,7739,39028
32889,33330,32840,33515,32942,32040,39576,31240,33872,30594,37876,29692,28824,29278,25477,32880,34541,7739,39028
32883,33339,32755,33415,32382,32040,39576,31240,33872,30594,37876,29692,28824,29278,25477,32880,34541,7739,39028
32884,33167,32876,33369,31931,32040,39576,31240,33872,30594,37876,29692,28824,29278,25477,32880,34541,7739,39028
32952,32949,32704,33348,32171,32040,39576,31240,33872,30594,37876,29692,28824,29278,25477,32880,34541,7739,39028
32908,32751,32827,33439,32943,32040,39576,31240,33872,30594,37876,29692,28824,29278,25477,32880,34541,7739,39028
33054,32747,32720,33469,33007,32040,39576,31240,33872,30594,37876,29692,28824,29278,25477,32880,34541,7739,39028
32961,32671,32931,33159,32407,32040,39576,31240,33872,30594,37876,29692,28824,29278,25477,32880,34541,7739,39028
32891,32549,32671,33534,32495,32888,38330,30604,33716,31016,37616,29340,28744,26674,23144,28736,35328,7023,43136
32771,32557,32786,33285,32840,32888,38330,30604,33716,31016,37616,29340,28744,26674,23144,28736,35328,7023,43136
32759,32449,32848,33287,33375,32888,38330,30604,33716,31016,37616,29340,28744,26674,23144,28736,35328,7023,43136
32615,32607,32785,33126,32295,32888,38330,30604,33716,31016,37616,29340,28744,26674,23144,28736,35328,7023,43136
32662,32775,32857,33247,32903,32888,38330,30604,33716,31016,37616,29340,28744,26674,23144,28736,35328,7023,43136
32700,32931,32702,33075,33499,32888,38330,30604,33716,31016,37616,29340,28744,26674,23144,28736,35328,7023,43136
32686,32911,32758,33123,33287,32888,38330,30604,33716,31016,37616,29340,28744,26674,23144,28736,35328,7023,43136
32764,32901,32599,32787,33854,32888,38330,30604,33716,31016,37616,29340,28744,26674,23144,28736,35328,7023,43136
32797,32873,32820,33022,33191,32888,38330,30604,33716,31016,37616,29340,28744,26674,23144,28736,35328,7023,43136
32668,32901,32747,33015,32629,32888,38330,30604,33716,31016,37616,29340,28744,26674,23144,28736,35328,7023,43136
32710,32855,32697,33255,32212,33526,36888,30398,33856,31156,36000,28780,28746,26010,20268,30857,33474,8011,45472
32690,32784,32647,33015,32487,33526,36888,30398,33856,31156,36000,28780,28746,26010,20268,30857,33474,8011,45472
32604,32727,32679,33230,33115,33526,36888,30398,33856,31156,36000,28780,28746,26010,20268,30857,33474,8011,45472
32758,32760,32652,33093,33973,33526,36888,30398,33856,31156,36000,28780,28746,26010,20268,30857,33474,8011,45472
32880,32685,32615,33378,33695,33526,36888,30398,33856,31156,36000,28780,28746,26010,20268,30857,33474,8011,45472
32810,32611,32794,33338,33599,33526,36888,30398,33856,31156,36000,28780,28746,26010,20268,30857,33474,8011,45472
32809,32525,32679,33376,32022,33526,36888,30398,33856,31156,36000,28780,28746,26010,20268,30857,33474,8011,45472
32828,32475,32861,33231,31340,33526,36888,30398,33856,31156,36000,28780,28746,26010,20268,30857,33474,8011,45472
32826,32487,32859,33367,31169,33526,36888,30398,33856,31156,36000,28780,28746,26010,20268,30857,33474,8011,45472
32802,32391,32924,32821,31815,33526,36888,30398,33856,31156,36000,28780,28746,26010,20268,30857,33474,8011,45472
32667,32447,32807,33427,31981,34052,35672,29976,34008,32140,35890,28478,28728,26452,17121,32772,33364,9891,43076
32805,32556,32987,32847,33078,34052,35672,29976,34008,32140,35890,28478,28728,26452,17121,32772,33364,9891,43076
32987,32823,32943,33096,33739,34052,35672,29976,34008,32140,35890,28478,28728,26452,17121,32772,33364,9891,43076
33015,33110,32883,33633,33677,34052,35672,29976,34008,32140,35890,28478,28728,26452,17121,32772,33364,9891,43076
32898,33282,32932,32948,33580,34052,35672,29976,34008,32140,35890,28478,28728,26452,17121,32772,33364,9891,43076
32830,33196,32827,32499,33622,34052,35672,29976,34008,32140,35890,28478,28728,26452,17121,32772,33364,9891,43076
32784,33062,32903,33156,32999,34052,35672,29976,34008,32140,35890,28478,28728,26452,17121,32772,33364,9891,43076
32644,32902,32775,33589,32655,34052,35672,29976,34008,32140,35890,28478,28728,26452,17121,32772,33364,9891,43076
32551,32863,32986,34383,32199,34052,35672,29976,34008,32140,35890,28478,28728,26452,17121,32772,33364,9891,43076
32490,32737,32891,33415,36090,34052,35672,29976,34008,32140,35890,28478,28728,26452,17121,32772,33364,9891,43076
32514,32551,33085,32856,32950,33640,34488,29378,33832,34178,35448,28022,28698,26584,16216,32720,33364,10974,39664
32616,32507,33029,33002,30017,33640,34488,29378,33832,34178,35448,28022,28698,26584,16216,32720,33364,10974,39664
32634,32710,33044,31441,29543,33640,34488,29378,33832,34178,35448,28022,28698,26584,16216,32720,33364,10974,39664
32665,33045,32943,32103,31314,33640,34488,29378,33832,34178,35448,28022,28698,26584,16216,32720,33364,10974,39664
32647,33031,33063,33414,32697,33640,34488,29378,33832,34178,35448,28022,28698,26584,16216,32720,33364,10974,39664
32675,32934,32933,33715,32861,33640,34488,29378,33832,34178,35448,28022,28698,26584,16216,32720,33364,10974,39664
32696,32799,33147,33255,32239,33640,34488,29378,33832,34178,35448,28022,28698,26584,16216,32720,33364,10974,39664
32704,32591,32841,33147,32519,33640,34488,29378,33832,34178,35448,28022,28698,26584,16216,32720,33364,10974,39664
32742,32517,33031,33351,33119,33640,34488,29378,33832,34178,35448,28022,28698,26584,16216,32720,33364,10974,39664
32806,32487,32796,32819,32455,33640,34488,29378,33832,34178,35448,28022,28698,26584,16216,32720,33364,10974,39664
32779,32535,33005,33411,32682,32996,33324,28396,33793,34660,34853,28368,28704,28111,17112,36397,29274,11845,37324
32775,32786,32711,33364,32397,32996,33324,28396,33793,34660,34853,28368,28704,28111,17112,36397,29274,11845,37324
32783,32883,32787,33142,33071,32996,33324,28396,33793,34660,34853,28368,28704,28111,17112,36397,29274,11845,37324
32904,32811,32631,33157,33196,32996,33324,28396,33793,34660,34853,28368,28704,28111,17112,36397,29274,11845,37324
32966,32491,32651,33241,33755,32996,33324,28396,33793,34660,34853,28368,28704,28111,17112,36397,29274,11845,37324
32996,32525,32626,32877,33306,32996,33324,28396,33793,34660,34853,28368,28704,28111,17112,36397,29274,11845,37324
32972,32563,32350,32035,33529,32996,33324,28396,33793,34660,34853,28368,28704,28111,17112,36397,29274,11845,37324
32995,32879,32438,31494,33690,32996,33324,28396,33793,34660,34853,28368,28704,28111,17112,36397,29274,11845,37324
32920,33171,32193,31388,33156,32996,33324,28396,33793,34660,34853,28368,28704,28111,17112,36397,29274,11845,37324
32927,33190,32274,33007,32243,32996,33324,28396,33793,34660,34853,28368,28704,28111,17112,36397,29274,11845,37324
32869,33023,32391,33261,32281,32448,33504,28356,34035,34664,34924,28664,28568,29784,16893,36296,27424,13236,32820
32876,32975,32249,33186,32219,32448,33504,28356,34035,34664,34924,28664,28568,29784,16893,36296,27424,13236,32820
32677,32684,32451,34488,32528,32448,33504,28356,34035,34664,34924,28664,28568,29784,16893,36296,27424,13236,32820
32660,32701,32283,34779,32775,32448,33504,28356,34035,34664,34924,28664,28568,29784,16893,36296,27424,13236,32820
32645,32843,32530,34699,32835,32448,33504,28356,34035,34664,34924,28664,28568,29784,16893,36296,27424,13236,32820
32794,32827,32339,33391,32473,32448,33504,28356,34035,34664,34924,28664,28568,29784,16893,36296,27424,13236,32820
32781,32711,32515,33730,33103,32448,33504,28356,34035,34664,34924,28664,28568,29784,16893,36296,27424,13236,32820
32790,32627,32416,33691,31807,32448,33504,28356,34035,34664,34924,28664,28568,29784,16893,36296,27424,13236,32820
32758,32486,32514,33239,32786,32448,33504,28356,34035,34664,34924,28664,28568,29784,16893,36296,27424,13236,32820
32744,32467,32647,32197,32507,32448,33504,28356,34035,34664,34924,28664,28568,29784,16893,36296,27424,13236,32820
32880,32434,32626,32623,33431,32712,34896,29164,33960,33832,35594,28900,28584,29937,15206,33488,28029,15465,33556
32935,32407,32839,32848,32909,32712,34896,29164,33960,33832,35594,28900,28584,29937,15206,33488,28029,15465,33556
32962,32470,32659,32599,33255,32712,34896,29164,33960,33832,35594,28900,28584,29937,15206,33488,28029,15465,33556
32951,32743,32903,32737,33319,32712,34896,29164,33960,33832,35594,28900,28584,29937,15206,33488,28029,15465,33556
33083,32731,32711,33122,32808,32712,34896,29164,33960,33832,35594,28900,28584,29937,15206,33488,28029,15465,33556
33105,32642,32839,33279,32903,32712,34896,29164,33960,33832,35594,28900,28584,29937,15206,33488,28029,15465,33556
32879,32741,32699,32839,32591,32712,34896,29164,33960,33832,35594,28900,28584,29937,15206,33488,28029,15465,33556
32697,32797,32903,32925,32494,32712,34896,29164,33960,33832,35594,28900,28584,29937,15206,33488,28029,15465,33556
32651,32659,32723,33031,32645,32712,34896,29164,33960,33832,35594,28900,28584,29937,15206,33488,28029,15465,33556
32503,32669,32641,32862,32931,32712,34896,29164,33960,33832,35594,28900,28584,29937,15206,33488,28029,15465,33556
32598,32607,32735,32711,33234,33168,35828,29590,34016,33488,36288,29040,28552,29996,13340,32688,28416,16418,34344
32616,32639,32554,32941,33109,33168,35828,29590,34016,33488,36288,29040,28552,29996,13340,32688,28416,16418,34344
32658,32751,32698,34224,33791,33168,35828,29590,34016,33488,36288,29040,28552,29996,13340,32688,28416,16418,34344
32636,32770,32594,34591,33023,33168,35828,29590,34016,33488,36288,29040,28552,29996,13340,32688,28416,16418,34344
32655,32919,32630,29698,32930,33168,35828,29590,34016,33488,36288,29040,28552,29996,13340,32688,28416,16418,34344
32707,32859,32472,32729,32763,33168,35828,29590,34016,33488,36288,29040,28552,29996,13340,32688,28416,16418,34344
32662,32935,32763,34025,32323,33168,35828,29590,34016,33488,36288,29040,28552,29996,13340,32688,28416,16418,34344
32678,33155,32564,33631,32684,33168,35828,29590,34016,33488,36288,29040,28552,29996,13340,32688,28416,16418,34344
32685,33061,32795,31257,32611,33168,35828,29590,34016,33488,36288,29040,28552,29996,13340,32688,28416,16418,34344
32715,32802,32683,31061,32711,33168,35828,29590,34016,33488,36288,29040,28552,29996,13340,32688,28416,16418,34344
32767,32790,32731,33319,33012,33394,36212,29528,33938,33248,36265,29152,28448,28844,13601,30615,28388,16232,29078
32771,32821,32817,33925,32720,33394,36212,29528,33938,33248,36265,29152,28448,28844,13601,30615,28388,16232,29078
32768,32733,32657,33001,32834,33394,36212,29528,33938,33248,36265,29152,28448,28844,13601,30615,28388,16232,29078
32742,32695,32799,33481,32549,33394,36212,29528,33938,33248,36265,29152,28448,28844,13601,30615,28388,16232,29078
32746,32591,32595,33607,32607,33394,36212,29528,33938,33248,36265,29152,28448,28844,13601,30615,28388,16232,29078
32726,32419,32761,33864,32695,33394,36212,29528,33938,33248,36265,29152,28448,28844,13601,30615,28388,16232,29078
32730,32402,32710,33794,32363,33394,36212,29528,33938,33248,36265,29152,28448,28844,13601,30615,28388,16232,29078
32720,32577,32589,33210,33095,33394,36212,29528,33938,33248,36265,29152,28448,28844,13601,30615,28388,16232,29078
32712,32674,32771,32316,32994,33394,36212,29528,33938,33248,36265,29152,28448,28844,13601,30615,28388,16232,29078
32711,32591,32647,31255,33089,33394,36212,29528,33938,33248,36265,29152,28448,28844,13601,30615,28388,16232,29078
32765,32543,32831,31394,33287,32792,36560,29634,33784,32670,36708,29712,28524,27696,15580,31040,33848,16760,32026
32735,32473,32701,33687,32886,32792,36560,29634,33784,32670,36708,29712,28524,27696,15580,31040,33848,16760,32026
32711,32454,32822,33057,32827,32792,36560,29634,33784,32670,36708,29712,28524,27696,15580,31040,33848,16760,32026
32769,32641,32811,31253,32923,32792,36560,29634,33784,32670,36708,29712,28524,27696,15580,31040,33848,16760,32026
32774,32971,32807,30203,32989,32792,36560,29634,33784,32670,36708,29712,28524,27696,15580,31040,33848,16760,32026
32797,33119,32695,31596,32503,32792,36560,29634,33784,32670,36708,29712,28524,27696,15580,31040,33848,16760,32026
32811,32839,32887,33287,32583,32792,36560,29634,33784,32670,36708,29712,28524,27696,15580,31040,33848,16760,32026
32806,32911,32843,33301,32238,32792,36560,29634,33784,32670,36708,29712,28524,27696,15580,31040,33848,16760,32026
32843,33219,32990,34791,32617,32792,36560,29634,33784,32670,36708,29712,28524,27696,15580,31040,33848,16760,32026
32876,33243,32811,35143,32753,32792,36560,29634,33784,32670,36708,29712,28524,27696,15580,31040,33848,16760,32026
32822,33126,32932,34518,33029,32504,37001,30280,33640,30977,37336,30902,28546,27180,16948,31985,26720,18333,23190
32653,32948,32747,35323,33162,32504,37001,30280,33640,30977,37336,30902,28546,27180,16948,31985,26720,18333,23190
32566,32723,32930,33145,33135,32504,37001,30280,33640,30977,37336,30902,28546,27180,16948,31985,26720,18333,23190
32368,32755,32747,33065,33031,32504,37001,30280,33640,30977,37336,30902,28546,27180,16948,31985,26720,18333,23190
32173,32679,32910,34259,32575,32504,37001,30280,33640,30977,37336,30902,28546,27180,16948,31985,26720,18333,23190
32297,32835,32853,33875,32421,32504,37001,30280,33640,30977,37336,30902,28546,27180,16948,31985,26720,18333,23190
32460,32805,33079,32503,32647,32504,37001,30280,33640,30977,37336,30902,28546,27180,16948,31985,26720,18333,23190
32647,32876,32914,32572,32466,32504,37001,30280,33640,30977,37336,30902,28546,27180,16948,31985,26720,18333,23190
32929,32838,32927,32386,32891,32504,37001,30280,33640,30977,37336,30902,28546,27180,16948,31985,26720,18333,23190
33249,32772,32859,32444,32722,32504,37001,30280,33640,30977,37336,30902,28546,27180,16948,31985,26720,18333,23190
33481,32679,32703,32371,32481,32472,37360,30680,33798,32362,37516,31040,28608,28171,17710,32904,33581,19521,42488
33636,32163,32745,32530,32615,32472,37360,30680,33798,32362,37516,31040,28608,28171,17710,32904,33581,19521,42488
33645,31953,32678,32559,32439,32472,37360,30680,33798,32362,37516,31040,28608,28171,17710,32904,33581,19521,42488
33637,31940,32730,32895,33049,32472,37360,30680,33798,32362,37516,31040,28608,28171,17710,32904,33581,19521,42488
33503,31777,32770,32729,33197,32472,37360,30680,33798,32362,37516,31040,28608,28171,17710,32904,33581,19521,42488
33471,31599,32875,33023,33498,32472,37360,30680,33798,32362,37516,31040,28608,28171,17710,32904,33581,19521,42488
33053,31722,32689,32815,33607,32472,37360,30680,33798,32362,37516,31040,28608,28171,17710,32904,33581,19521,42488
32783,32570,32861,33218,32922,32472,37360,30680,33798,32362,37516,31040,28608,28171,17710,32904,33581,19521,42488
32558,34031,32617,33243,32855,32472,37360,30680,33798,32362,37516,31040,28608,28171,17710,32904,33581,19521,42488
32473,35011,32818,33707,32643,32472,37360,30680,33798,32362,37516,31040,28608,28171,17710,32904,33581,19521,42488
32465,34585,32709,33325,32719,32776,37344,31006,33756,33196,37416,31237,28692,28580,18786,33156,34804,20460,34469
32475,33637,32873,33359,32515,32776,37344,31006,33756,33196,37416,31237,28692,28580,18786,33156,34804,20460,34469
32457,33009,32765,33399,32554,32776,37344,31006,33756,33196,37416,31237,28692,28580,18786,33156,34804,20460,34469
32514,32691,32656,33149,32758,32776,37344,31006,33756,33196,37416,31237,28692,28580,18786,33156,34804,20460,34469
32540,32565,32839,33381,32907,32776,37344,31006,33756,33196,37416,31237,28692,28580,18786,33156,34804,20460,34469
32621,32479,32652,32990,32463,32776,37344,31006,33756,33196,37416,31237,28692,28580,18786,33156,34804,20460,34469
32653,32488,32871,32882,33095,32776,37344,31006,33756,33196,37416,31237,28692,28580,18786,33156,34804,20460,34469
32624,32639,32695,32837,33079,32776,37344,31006,33756,33196,37416,31237,28692,28580,18786,33156,34804,20460,34469
32647,32685,32835,32889,33096,32776,37344,31006,33756,33196,37416,31237,28692,28580,18786,33156,34804,20460,34469
32595,32775,32879,33095,32381,32776,37344,31006,33756,33196,37416,31237,28692,28580,18786,33156,34804,20460,34469
32612,32663,32799,32967,32109,33646,37001,31204,33508,33476,36858,31156,28700,28980,19192,34131,31948,20845,37113
32632,32543,32835,33164,32234,33646,37001,31204,33508,33476,36858,31156,28700,28980,19192,34131,31948,20845,37113
32635,32524,32629,32876,32282,33646,37001,31204,33508,33476,36858,31156,28700,28980,19192,34131,31948,20845,37113
32668,32409,32863,33126,32671,33646,37001,31204,33508,33476,36858,31156,28700,28980,19192,34131,31948,20845,37113
32686,32343,32723,33063,33131,33646,37001,31204,33508,33476,36858,31156,28700,28980,19192,34131,31948,20845,37113
32682,32427,32895,33319,32662,33646,37001,31204,33508,33476,36858,31156,28700,28980,19192,34131,31948,20845,37113
32696,32850,32701,33207,32786,33646,37001,31204,33508,33476,36858,31156,28700,28980,19192,34131,31948,20845,37113
32756,33052,32862,33269,33027,33646,37001,31204,33508,33476,36858,31156,28700,28980,19192,34131,31948,20845,37113
32793,32857,32661,33231,32655,33646,37001,31204,33508,33476,36858,31156,28700,28980,19192,34131,31948,20845,37113
32807,32807,32866,33039,32492,33646,37001,31204,33508,33476,36858,31156,28700,28980,19192,34131,31948,20845,37113
32714,32697,32770,33373,32929,34092,36656,30986,33672,33792,36506,30742,28736,28592,19440,32440,32229,19630,33098
32768,32446,32873,33425,32771,34092,36656,30986,33672,33792,36506,30742,28736,28592,19440,32440,32229,19630,33098
32681,32419,32866,33939,33463,34092,36656,30986,33672,33792,36506,30742,28736,28592,19440,32440,32229,19630,33098
32672,32357,32796,33619,33298,34092,36656,30986,33672,33792,36506,30742,28736,28592,19440,32440,32229,19630,33098
32662,32689,32941,33322,33635,34092,36656,30986,33672,33792,36506,30742,28736,28592,19440,32440,32229,19630,33098
32681,33203,32743,32595,33251,34092,36656,30986,33672,33792,36506,30742,28736,28592,19440,32440,32229,19630,33098
32712,33359,32875,31405,32831,34092,36656,30986,33672,33792,36506,30742,28736,28592,19440,32440,32229,19630,33098
32652,33123,32757,32346,32696,34092,36656,30986,33672,33792,36506,30742,28736,28592,19440,32440,32229,19630,33098
32676,33023,32985,33991,32619,34092,36656,30986,33672,33792,36506,30742,28736,28592,19440,32440,32229,19630,33098
32669,32763,32805,33479,32239,34092,36656,30986,33672,33792,36506,30742,28736,28592,19440,32440,32229,19630,33098
32691,32577,32985,33628,32155,34156,36584,30664,33704,33428,36450,30520,28861,27588,20756,30870,27840,19362,34336
32714,32519,32711,33763,31967,34156,36584,30664,33704,33428,36450,30520,28861,27588,20756,30870,27840,19362,34336
32643,32517,32865,33097,31972,34156,36584,30664,33704,33428,36450,30520,28861,27588,20756,30870,27840,19362,34336
32676,32695,32759,32833,32441,34156,36584,30664,33704,33428,36450,30520,28861,27588,20756,30870,27840,19362,34336
32752,32974,32751,32225,32473,34156,36584,30664,33704,33428,36450,30520,28861,27588,20756,30870,27840,19362,34336
32786,32971,32722,30815,32647,34156,36584,30664,33704,33428,36450,30520,28861,27588,20756,30870,27840,19362,34336
32865,32527,32557,30284,32997,34156,36584,30664,33704,33428,36450,30520,28861,27588,20756,30870,27840,19362,34336
32876,32292,32827,32990,33336,34156,36584,30664,33704,33428,36450,30520,28861,27588,20756,30870,27840,19362,34336
32766,31973,32626,34285,33399,34156,36584,30664,33704,33428,36450,30520,28861,27588,20756,30870,27840,19362,34336
32809,31711,32869,34437,33257,34156,36584,30664,33704,33428,36450,30520,28861,27588,20756,30870,27840,19362,34336
32840,31323,32711,33421,33047,33868,36780,30628,33697,33276,36680,30252,28808,26028,21008,28744,30365,19517,33680
32801,30977,32895,33264,33140,33868,36780,30628,33697,33276,36680,30252,28808,26028,21008,28744,30365,19517,33680
32745,31662,32682,33094,33003,33868,36780,30628,33697,33276,36680,30252,28808,26028,21008,28744,30365,19517,33680
32786,32983,32902,33496,33339,33868,36780,30628,33697,33276,36680,30252,28808,26028,21008,28744,30365,19517,33680
32761,34462,32671,33227,33203,33868,36780,30628,33697,33276,36680,30252,28808,26028,21008,28744,30365,19517,33680
32705,34866,32775,33522,32663,33868,36780,30628,33697,33276,36680,30252,28808,26028,21008,28744,30365,19517,33680
32824,34559,32661,33333,32775,33868,36780,30628,33697,33276,36680,30252,28808,26028,21008,28744,30365,19517,33680
32852,34107,32811,33741,32646,33868,36780,30628,33697,33276,36680,30252,28808,26028,21008,28744,30365,19517,33680
32794,33755,32631,33394,32690,33868,36780,30628,33697,33276,36680,30252,28808,26028,21008,28744,30365,19517,33680
32822,33223,32847,33454,32839,33868,36780,30628,33697,33276,36680,30252,28808,26028,21008,28744,30365,19517,33680
32790,32842,32615,33044,32815,33572,36812,30372,33776,33024,36740,30034,28912,25041,21080,27910,30170,20099,33001
32799,32919,32833,33225,32501,33572,36812,30372,33776,33024,36740,30034,28912,25041,21080,27910,30170,20099,33001
32749,32679,32639,32959,32903,33572,36812,30372,33776,33024,36740,30034,28912,25041,21080,27910,30170,20099,33001
32804,32454,32787,33027,32165,33572,36812,30372,33776,33024,36740,30034,28912,25041,21080,27910,30170,20099,33001
32821,32514,32619,32939,32454,33572,36812,30372,33776,33024,36740,30034,28912,25041,21080,27910,30170,20099,33001
32775,32349,32785,33107,32711,33572,36812,30372,33776,33024,36740,30034,28912,25041,21080,27910,30170,20099,33001
32725,32327,32659,32974,32971,33572,36812,30372,33776,33024,36740,30034,28912,25041,21080,27910,30170,20099,33001
32770,32207,32750,33012,32694,33572,36812,30372,33776,33024,36740,30034,28912,25041,21080,27910,30170,20099,33001
32744,32261,32679,32843,32668,33572,36812,30372,33776,33024,36740,30034,28912,25041,21080,27910,30170,20099,33001
32760,32141,32751,33107,32748,33572,36812,30372,33776,33024,36740,30034,28912,25041,21080,27910,30170,20099,33001
32760,32531,32589,32861,33110,33296,36644,30114,33620,32822,36676,29793,28968,24897,20397,28239,27684,20673,33124
32717,32775,32783,33043,32823,33296,36644,30114,33620,32822,36676,29793,28968,24897,20397,28239,27684,20673,33124
32795,32573,32662,32917,33302,33296,36644,30114,33620,32822,36676,29793,28968,24897,20397,28239,27684,20673,33124
32775,32402,32795,33083,33215,33296,36644,30114,33620,32822,36676,29793,28968,24897,20397,28239,27684,20673,33124
32744,32407,32613,32998,32618,33296,36644,30114,33620,32822,36676,29793,28968,24897,20397,28239,27684,20673,33124
32775,32435,32801,33174,32945,33296,36644,30114,33620,32822,36676,29793,28968,24897,20397,28239,27684,20673,33124
32793,32607,32607,32935,32954,33296,36644,30114,33620,32822,36676,29793,28968,24897,20397,28239,27684,20673,33124
32745,32691,32743,33219,33283,33296,36644,30114,33620,32822,36676,29793,28968,24897,20397,28239,27684,20673,33124
32794,32775,32587,32950,33327,33296,36644,30114,33620,32822,36676,29793,28968,24897,20397,28239,27684,20673,33124
32773,33027,32761,33263,33115,33296,36644,30114,33620,32822,36676,29793,28968,24897,20397,28239,27684,20673,33124
32820,32851,32589,33047,32983,32992,36448,29952,33664,32628,36672,29804,29028,25004,20269,28844,29745,20806,33164
32778,32571,32758,33339,32852,32992,36448,29952,33664,32628,36672,29804,29028,25004,20269,28844,29745,20806,33164
32848,32611,32699,33273,32977,32992,36448,29952,33664,32628,36672,29804,29028,25004,20269,28844,29745,20806,33164
32861,32831,32709,33287,32570,32992,36448,29952,33664,32628,36672,29804,29028,25004,20269,28844,29745,20806,33164
32805,32807,32774,33727,32199,32992,36448,29952,33664,32628,36672,29804,29028,25004,20269,28844,29745,20806,33164
32695,32908,32589,33511,32133,32992,36448,29952,33664,32628,36672,29804,29028,25004,20269,28844,29745,20806,33164
32668,32963,32719,33479,32347,32992,36448,29952,33664,32628,36672,29804,29028,25004,20269,28844,29745,20806,33164
32782,32807,32647,33001,32281,32992,36448,29952,33664,32628,36672,29804,29028,25004,20269,28844,29745,20806,33164
32720,32639,32655,32201,32098,32992,36448,29952,33664,32628,36672,29804,29028,25004,20269,28844,29745,20806,33164
32714,32645,32732,32257,32471,32992,36448,29952,33664,32628,36672,29804,29028,25004,20269,28844,29745,20806,33164
32780,32615,32610,32824,32452,32528,36496,30018,33668,32864,36752,29874,29048,25924,20628,30217,28728,22592,34908
