32730,31571,32827,33199,32977,32914,36314,29864,34196,33080,36626,30442,31362,29820,29152,30282,32309,29904,31376
32815,32640,32797,33239,32402,32528,36496,30018,33668,32864,36752,29874,29048,25924,20628,30217,28728,22592,34908
32908,32659,32615,33295,32591,32528,36496,30018,33668,32864,36752,29874,29048,25924,20628,30217,28728,22592,34908
32779,32722,32831,33394,32656,32528,36496,30018,33668,32864,36752,29874,29048,25924,20628,30217,28728,22592,34908
32767,32843,32621,33019,32957,32528,36496,30018,33668,32864,36752,29874,29048,25924,20628,30217,28728,22592,34908
32788,32786,32905,33359,33086,32528,36496,30018,33668,32864,36752,29874,29048,25924,20628,30217,28728,22592,34908
32839,32659,32757,33107,33195,32528,36496,30018,33668,32864,36752,29874,29048,25924,20628,30217,28728,22592,34908
32820,32623,32910,33299,33183,32528,36496,30018,33668,32864,36752,29874,29048,25924,20628,30217,28728,22592,34908
32803,32543,32789,32925,33451,32528,36496,30018,33668,32864,36752,29874,29048,25924,20628,30217,28728,22592,34908
32719,32567,32795,33095,33231,32528,36496,30018,33668,32864,36752,29874,29048,25924,20628,30217,28728,22592,34908
32707,32662,32890,33425,33052,32456,36616,30220,33712,32748,36924,30176,29100,27082,20621,32069,33185,22788,40088
32786,32652,32745,33155,33075,32456,36616,30220,33712,32748,36924,30176,29100,27082,20621,32069,33185,22788,40088
32761,32603,32775,32924,33043,32456,36616,30220,33712,32748,36924,30176,29100,27082,20621,32069,33185,22788,40088
32796,32607,32723,32793,32947,32456,36616,30220,33712,32748,36924,30176,29100,27082,20621,32069,33185,22788,40088
32749,32607,32775,32743,32887,32456,36616,30220,33712,32748,36924,30176,29100,27082,20621,32069,33185,22788,40088
32799,32602,32590,32683,32815,32456,36616,30220,33712,32748,36924,30176,29100,27082,20621,32069,33185,22788,40088
32814,32647,32844,31372,32963,32456,36616,30220,33712,32748,36924,30176,29100,27082,20621,32069,33185,22788,40088
32768,32628,32614,32923,33015,32456,36616,30220,33712,32748,36924,30176,29100,27082,20621,32069,33185,22788,40088
32728,32651,32742,34006,32545,32456,36616,30220,33712,32748,36924,30176,29100,27082,20621,32069,33185,22788,40088
32684,32833,32775,33625,32453,32456,36616,30220,33712,32748,36924,30176,29100,27082,20621,32069,33185,22788,40088
32791,32969,32679,34181,32453,32704,36656,30386,33776,32989,36960,30177,29153,28236,19931,33801,33024,25644,34044
32813,32885,32802,34028,32311,32704,36656,30386,33776,32989,36960,30177,29153,28236,19931,33801,33024,25644,34044
32770,32699,32652,33053,32687,32704,36656,30386,33776,32989,36960,30177,29153,28236,19931,33801,33024,25644,34044
32733,32771,32873,32729,32431,32704,36656,30386,33776,32989,36960,30177,29153,28236,19931,33801,33024,25644,34044
32799,32551,32727,32739,32673,32704,36656,30386,33776,32989,36960,30177,29153,28236,19931,33801,33024,25644,34044
32837,32355,32895,33229,32807,32704,36656,30386,33776,32989,36960,30177,29153,28236,19931,33801,33024,25644,34044
32883,32175,32714,33011,32533,32704,36656,30386,33776,32989,36960,30177,29153,28236,19931,33801,33024,25644,34044
32762,31965,32883,32819,32540,32704,36656,30386,33776,32989,36960,30177,29153,28236,19931,33801,33024,25644,34044
32767,32301,32763,32903,32991,32704,36656,30386,33776,32989,36960,30177,29153,28236,19931,33801,33024,25644,34044
32735,33255,32698,33387,32654,32704,36656,30386,33776,32989,36960,30177,29153,28236,19931,33801,33024,25644,34044
32709,33483,32813,33437,33284,32824,36584,30400,33912,33506,37050,30170,29228,28993,19052,35254,30831,26620,33758
32707,32734,32786,33359,32735,32824,36584,30400,33912,33506,37050,30170,29228,28993,19052,35254,30831,26620,33758
32761,32562,32702,33199,32724,32824,36584,30400,33912,33506,37050,30170,29228,28993,19052,35254,30831,26620,33758
32838,32407,32871,33166,32703,32824,36584,30400,33912,33506,37050,30170,29228,28993,19052,35254,30831,26620,33758
32784,33025,32837,33317,32431,32824,36584,30400,33912,33506,37050,30170,29228,28993,19052,35254,30831,26620,33758
32784,33049,32711,33104,32690,32824,36584,30400,33912,33506,37050,30170,29228,28993,19052,35254,30831,26620,33758
32767,32634,32847,33060,32413,32824,36584,30400,33912,33506,37050,30170,29228,28993,19052,35254,30831,26620,33758
32773,32977,32699,32796,32927,32824,36584,30400,33912,33506,37050,30170,29228,28993,19052,35254,30831,26620,33758
32805,33247,32819,33463,32588,32824,36584,30400,33912,33506,37050,30170,29228,28993,19052,35254,30831,26620,33758
32799,33203,32697,33187,32873,32824,36584,30400,33912,33506,37050,30170,29228,28993,19052,35254,30831,26620,33758
32792,33442,32811,32903,32796,33108,36448,30304,33740,33566,36664,30041,29376,29112,18513,35609,27988,24449,32522
32783,33495,32689,32905,33306,33108,36448,30304,33740,33566,36664,30041,29376,29112,18513,35609,27988,24449,32522
32745,33302,32638,33717,32967,33108,36448,30304,33740,33566,36664,30041,29376,29112,18513,35609,27988,24449,32522
32757,32689,32771,33713,32677,33108,36448,30304,33740,33566,36664,30041,29376,29112,18513,35609,27988,24449,32522
32754,32299,32703,32823,32709,33108,36448,30304,33740,33566,36664,30041,29376,29112,18513,35609,27988,24449,32522
32722,32406,32743,33054,33132,33108,36448,30304,33740,33566,36664,30041,29376,29112,18513,35609,27988,24449,32522
32722,32580,32755,33162,32950,33108,36448,30304,33740,33566,36664,30041,29376,29112,18513,35609,27988,24449,32522
32714,32613,32623,33576,32823,33108,36448,30304,33740,33566,36664,30041,29376,29112,18513,35609,27988,24449,32522
32810,32570,32696,33222,32911,33108,36448,30304,33740,33566,36664,30041,29376,29112,18513,35609,27988,24449,32522
32754,32565,32713,32711,32699,33108,36448,30304,33740,33566,36664,30041,29376,29112,18513,35609,27988,24449,32522
32748,32415,32538,32457,32990,33211,36308,30288,33732,33430,36441,29992,29426,29104,18411,36456,30430,26208,34016
32680,32435,32771,32371,32715,33211,36308,30288,33732,33430,36441,29992,29426,29104,18411,36456,30430,26208,34016
32750,32613,32596,32699,33107,33211,36308,30288,33732,33430,36441,29992,29426,29104,18411,36456,30430,26208,34016
32778,32711,32846,33447,32697,33211,36308,30288,33732,33430,36441,29992,29426,29104,18411,36456,30430,26208,34016
32718,32659,32671,32913,32961,33211,36308,30288,33732,33430,36441,29992,29426,29104,18411,36456,30430,26208,34016
32697,32639,32746,32301,33324,33211,36308,30288,33732,33430,36441,29992,29426,29104,18411,36456,30430,26208,34016
32750,32602,32703,32983,32839,33211,36308,30288,33732,33430,36441,29992,29426,29104,18411,36456,30430,26208,34016
32763,32618,32775,33307,32670,33211,36308,30288,33732,33430,36441,29992,29426,29104,18411,36456,30430,26208,34016
32728,32597,32627,33663,32771,33211,36308,30288,33732,33430,36441,29992,29426,29104,18411,36456,30430,26208,34016
32742,32641,32539,33047,32520,33211,36308,30288,33732,33430,36441,29992,29426,29104,18411,36456,30430,26208,34016
32738,32775,32475,33426,32848,33281,36272,30184,33740,33116,36626,30012,29522,28856,18039,35853,27331,26890,31872
32736,32675,32669,33083,32711,33281,36272,30184,33740,33116,36626,30012,29522,28856,18039,35853,27331,26890,31872
32712,32603,32635,33171,32743,33281,36272,30184,33740,33116,36626,30012,29522,28856,18039,35853,27331,26890,31872
32697,32855,32636,32833,32370,33281,36272,30184,33740,33116,36626,30012,29522,28856,18039,35853,27331,26890,31872
32696,32799,32662,33031,32122,33281,36272,30184,33740,33116,36626,30012,29522,28856,18039,35853,27331,26890,31872
32749,32774,32675,33049,32555,33281,36272,30184,33740,33116,36626,30012,29522,28856,18039,35853,27331,26890,31872
32724,32655,32735,33415,33245,33281,36272,30184,33740,33116,36626,30012,29522,28856,18039,35853,27331,26890,31872
32824,32615,32675,33340,33188,33281,36272,30184,33740,33116,36626,30012,29522,28856,18039,35853,27331,26890,31872
32773,32551,32659,33617,32725,33281,36272,30184,33740,33116,36626,30012,29522,28856,18039,35853,27331,26890,31872
32772,32396,32767,33405,32733,33281,36272,30184,33740,33116,36626,30012,29522,28856,18039,35853,27331,26890,31872
32754,32389,32639,33257,32655,33098,36146,30160,33764,33004,36672,30018,29653,27980,18119,35629,30192,27022,31464
32775,32594,32583,32617,32649,33098,36146,30160,33764,33004,36672,30018,29653,27980,18119,35629,30192,27022,31464
32792,33109,32687,32187,32489,33098,36146,30160,33764,33004,36672,30018,29653,27980,18119,35629,30192,27022,31464
32788,33174,32567,33098,32490,33098,36146,30160,33764,33004,36672,30018,29653,27980,18119,35629,30192,27022,31464
32800,33191,32767,34003,32793,33098,36146,30160,33764,33004,36672,30018,29653,27980,18119,35629,30192,27022,31464
32766,33062,32625,33839,32735,33098,36146,30160,33764,33004,36672,30018,29653,27980,18119,35629,30192,27022,31464
32769,32999,32686,32683,32807,33098,36146,30160,33764,33004,36672,30018,29653,27980,18119,35629,30192,27022,31464
32747,32825,32677,32587,32722,33098,36146,30160,33764,33004,36672,30018,29653,27980,18119,35629,30192,27022,31464
32791,32791,32511,32889,32974,33098,36146,30160,33764,33004,36672,30018,29653,27980,18119,35629,30192,27022,31464
32717,32775,32743,33635,33231,33098,36146,30160,33764,33004,36672,30018,29653,27980,18119,35629,30192,27022,31464
32674,32789,32551,33247,33135,33248,36172,30056,33644,33132,36682,30016,29852,27288,18760,33228,26916,25836,30448
32775,32891,32742,32375,33227,33248,36172,30056,33644,33132,36682,30016,29852,27288,18760,33228,26916,25836,30448
32737,32979,32625,32365,33207,33248,36172,30056,33644,33132,36682,30016,29852,27288,18760,33228,26916,25836,30448
32758,33159,32647,32927,32987,33248,36172,30056,33644,33132,36682,30016,29852,27288,18760,33228,26916,25836,30448
32786,33135,32795,33819,33063,33248,36172,30056,33644,33132,36682,30016,29852,27288,18760,33228,26916,25836,30448
32736,32903,32633,33682,33030,33248,36172,30056,33644,33132,36682,30016,29852,27288,18760,33228,26916,25836,30448
32704,32728,32841,34361,32851,33248,36172,30056,33644,33132,36682,30016,29852,27288,18760,33228,26916,25836,30448
32759,32571,32648,33333,32541,33248,36172,30056,33644,33132,36682,30016,29852,27288,18760,33228,26916,25836,30448
32768,32339,32831,32955,32399,33248,36172,30056,33644,33132,36682,30016,29852,27288,18760,33228,26916,25836,30448
32788,32511,32687,32208,32491,33248,36172,30056,33644,33132,36682,30016,29852,27288,18760,33228,26916,25836,30448
32818,32787,32870,31801,32463,33092,36032,30154,33698,33033,36252,29992,30003,26377,19480,31453,27263,25666,32213
32781,32985,32655,32663,32735,33092,36032,30154,33698,33033,36252,29992,30003,26377,19480,31453,27263,25666,32213
32730,33047,32819,33150,32578,33092,36032,30154,33698,33033,36252,29992,30003,26377,19480,31453,27263,25666,32213
32769,32963,32718,33083,32535,33092,36032,30154,33698,33033,36252,29992,30003,26377,19480,31453,27263,25666,32213
32787,32741,32831,33239,32585,33092,36032,30154,33698,33033,36252,29992,30003,26377,19480,31453,27263,25666,32213
32774,32535,32652,32921,32774,33092,36032,30154,33698,33033,36252,29992,30003,26377,19480,31453,27263,25666,32213
32765,32442,32887,33002,32775,33092,36032,30154,33698,33033,36252,29992,30003,26377,19480,31453,27263,25666,32213
32732,32447,32701,32982,32741,33092,36032,30154,33698,33033,36252,29992,30003,26377,19480,31453,27263,25666,32213
32667,32197,32921,33317,33015,33092,36032,30154,33698,33033,36252,29992,30003,26377,19480,31453,27263,25666,32213
32731,32247,32727,32991,33225,33092,36032,30154,33698,33033,36252,29992,30003,26377,19480,31453,27263,25666,32213
32735,32597,32870,33145,33267,33009,36062,30176,33737,32794,36480,30179,30132,25948,20018,30764,27989,26220,29820
32698,32831,32679,32940,33273,33009,36062,30176,33737,32794,36480,30179,30132,25948,20018,30764,27989,26220,29820
32755,32697,32919,33391,32979,33009,36062,30176,33737,32794,36480,30179,30132,25948,20018,30764,27989,26220,29820
32693,32990,32794,33451,32647,33009,36062,30176,33737,32794,36480,30179,30132,25948,20018,30764,27989,26220,29820
32786,33349,32999,33511,32861,33009,36062,30176,33737,32794,36480,30179,30132,25948,20018,30764,27989,26220,29820
32785,33146,32834,33282,32753,33009,36062,30176,33737,32794,36480,30179,30132,25948,20018,30764,27989,26220,29820
32791,32611,33031,34267,32233,33009,36062,30176,33737,32794,36480,30179,30132,25948,20018,30764,27989,26220,29820
32741,32423,33029,34247,32229,33009,36062,30176,33737,32794,36480,30179,30132,25948,20018,30764,27989,26220,29820
32696,32463,32839,34271,32539,33009,36062,30176,33737,32794,36480,30179,30132,25948,20018,30764,27989,26220,29820
32666,32901,33090,33221,32748,33009,36062,30176,33737,32794,36480,30179,30132,25948,20018,30764,27989,26220,29820
32702,32759,32880,29612,32848,32876,36010,30177,33788,32968,36564,30237,30255,25932,20404,31248,27808,26497,32286
32671,32527,32946,29127,32839,32876,36010,30177,33788,32968,36564,30237,30255,25932,20404,31248,27808,26497,32286
32762,32805,33011,32037,32903,32876,36010,30177,33788,32968,36564,30237,30255,25932,20404,31248,27808,26497,32286
32724,32766,32827,34663,32962,32876,36010,30177,33788,32968,36564,30237,30255,25932,20404,31248,27808,26497,32286
32770,32737,32899,32419,33191,32876,36010,30177,33788,32968,36564,30237,30255,25932,20404,31248,27808,26497,32286
32752,33058,32806,31238,32932,32876,36010,30177,33788,32968,36564,30237,30255,25932,20404,31248,27808,26497,32286
32765,33428,32611,33193,33073,32876,36010,30177,33788,32968,36564,30237,30255,25932,20404,31248,27808,26497,32286
32841,33451,32734,35090,33029,32876,36010,30177,33788,32968,36564,30237,30255,25932,20404,31248,27808,26497,32286
32911,33089,32524,33501,32975,32876,36010,30177,33788,32968,36564,30237,30255,25932,20404,31248,27808,26497,32286
32842,32609,32761,31159,32707,32876,36010,30177,33788,32968,36564,30237,30255,25932,20404,31248,27808,26497,32286
32888,32015,32639,32929,32581,32840,35988,30228,33840,33100,36332,30176,30411,25803,21133,30800,27288,26063,29504
32839,31843,32903,33484,32583,32840,35988,30228,33840,33100,36332,30176,30411,25803,21133,30800,27288,26063,29504
32828,32182,32850,33731,32422,32840,35988,30228,33840,33100,36332,30176,30411,25803,21133,30800,27288,26063,29504
32840,32581,33055,33963,32437,32840,35988,30228,33840,33100,36332,30176,30411,25803,21133,30800,27288,26063,29504
32804,33074,33071,34853,32529,32840,35988,30228,33840,33100,36332,30176,30411,25803,21133,30800,27288,26063,29504
32758,33025,32695,34725,32493,32840,35988,30228,33840,33100,36332,30176,30411,25803,21133,30800,27288,26063,29504
32774,32989,32775,34151,33107,32840,35988,30228,33840,33100,36332,30176,30411,25803,21133,30800,27288,26063,29504
32756,33078,32595,33152,32887,32840,35988,30228,33840,33100,36332,30176,30411,25803,21133,30800,27288,26063,29504
32781,33223,32717,31718,32943,32840,35988,30228,33840,33100,36332,30176,30411,25803,21133,30800,27288,26063,29504
32843,33127,32612,30786,33067,32840,35988,30228,33840,33100,36332,30176,30411,25803,21133,30800,27288,26063,29504
32814,32927,32679,31063,32949,33059,35950,30364,33852,33249,36280,30205,30409,25644,22050,29712,29952,27856,28729
32751,32763,32775,33552,32983,33059,35950,30364,33852,33249,36280,30205,30409,25644,22050,29712,29952,27856,28729
32683,32677,32789,35577,32899,33059,35950,30364,33852,33249,36280,30205,30409,25644,22050,29712,29952,27856,28729
32678,32635,33035,36143,32589,33059,35950,30364,33852,33249,36280,30205,30409,25644,22050,29712,29952,27856,28729
32686,32534,32891,35131,32730,33059,35950,30364,33852,33249,36280,30205,30409,25644,22050,29712,29952,27856,28729
32708,32135,33223,33909,32659,33059,35950,30364,33852,33249,36280,30205,30409,25644,22050,29712,29952,27856,28729
32666,31982,33060,30757,32635,33059,35950,30364,33852,33249,36280,30205,30409,25644,22050,29712,29952,27856,28729
32728,31947,33151,27527,32535,33059,35950,30364,33852,33249,36280,30205,30409,25644,22050,29712,29952,27856,28729
32791,32135,32718,26807,32697,33059,35950,30364,33852,33249,36280,30205,30409,25644,22050,29712,29952,27856,28729
32801,32876,32774,28719,32604,33059,35950,30364,33852,33249,36280,30205,30409,25644,22050,29712,29952,27856,28729
32884,33342,32590,29415,32735,33132,36042,30460,33784,33192,36288,30332,30681,24764,24386,26528,27361,25896,28254
32902,33641,32805,33503,32791,33132,36042,30460,33784,33192,36288,30332,30681,24764,24386,26528,27361,25896,28254
32877,33631,32571,36439,33019,33132,36042,30460,33784,33192,36288,30332,30681,24764,24386,26528,27361,25896,28254
32821,33281,32630,37261,32976,33132,36042,30460,33784,33192,36288,30332,30681,24764,24386,26528,27361,25896,28254
32856,33058,32575,36319,32857,33132,36042,30460,33784,33192,36288,30332,30681,24764,24386,26528,27361,25896,28254
32814,32930,32617,33373,32693,33132,36042,30460,33784,33192,36288,30332,30681,24764,24386,26528,27361,25896,28254
32792,33028,32676,34629,33002,33132,36042,30460,33784,33192,36288,30332,30681,24764,24386,26528,27361,25896,28254
32760,33274,32610,35581,32903,33132,36042,30460,33784,33192,36288,30332,30681,24764,24386,26528,27361,25896,28254
32781,33120,32839,35894,32886,33132,36042,30460,33784,33192,36288,30332,30681,24764,24386,26528,27361,25896,28254
32791,32623,32767,36161,33063,33132,36042,30460,33784,33192,36288,30332,30681,24764,24386,26528,27361,25896,28254
32725,32083,33199,35657,33067,33266,36188,30540,33676,33244,36288,30584,30856,23789,26633,21328,26140,25894,30369
32806,31701,33138,33567,33152,33266,36188,30540,33676,33244,36288,30584,30856,23789,26633,21328,26140,25894,30369
32816,31501,33225,33572,32611,33266,36188,30540,33676,33244,36288,30584,30856,23789,26633,21328,26140,25894,30369
32755,31084,33307,29241,32626,33266,36188,30540,33676,33244,36288,30584,30856,23789,26633,21328,26140,25894,30369
32702,30848,32977,24162,32547,33266,36188,30540,33676,33244,36288,30584,30856,23789,26633,21328,26140,25894,30369
32707,31702,33070,23546,32423,33266,36188,30540,33676,33244,36288,30584,30856,23789,26633,21328,26140,25894,30369
32740,32839,32757,27820,32113,33266,36188,30540,33676,33244,36288,30584,30856,23789,26633,21328,26140,25894,30369
32741,33782,32955,30817,32447,33266,36188,30540,33676,33244,36288,30584,30856,23789,26633,21328,26140,25894,30369
32706,34843,32489,33784,32527,33266,36188,30540,33676,33244,36288,30584,30856,23789,26633,21328,26140,25894,30369
32668,34383,32407,33698,32678,33266,36188,30540,33676,33244,36288,30584,30856,23789,26633,21328,26140,25894,30369
32633,34119,32391,32621,32815,33174,35772,30632,33740,33292,36032,30868,30924,23200,28005,19200,25852,26212,27712
32601,33026,32789,37522,32669,33174,35772,30632,33740,33292,36032,30868,30924,23200,28005,19200,25852,26212,27712
32534,32417,32943,37497,32541,33174,35772,30632,33740,33292,36032,30868,30924,23200,28005,19200,25852,26212,27712
32471,32434,33155,35783,33206,33174,35772,30632,33740,33292,36032,30868,30924,23200,28005,19200,25852,26212,27712
32547,32390,32925,32208,33210,33174,35772,30632,33740,33292,36032,30868,30924,23200,28005,19200,25852,26212,27712
32662,32175,32587,31025,32756,33174,35772,30632,33740,33292,36032,30868,30924,23200,28005,19200,25852,26212,27712
32800,32647,32475,34224,33087,33174,35772,30632,33740,33292,36032,30868,30924,23200,28005,19200,25852,26212,27712
32984,33495,32197,34343,32315,33174,35772,30632,33740,33292,36032,30868,30924,23200,28005,19200,25852,26212,27712
33084,34319,32303,34163,33219,33174,35772,30632,33740,33292,36032,30868,30924,23200,28005,19200,25852,26212,27712
33020,34093,32499,34767,33951,33174,35772,30632,33740,33292,36032,30868,30924,23200,28005,19200,25852,26212,27712
32972,33246,32818,33413,31699,33196,36016,30444,33848,33172,36320,31160,30936,23300,28424,19454,25599,25920,27873
32807,32125,33519,28082,32468,33196,36016,30444,33848,33172,36320,31160,30936,23300,28424,19454,25599,25920,27873
32669,31644,33464,28924,33344,33196,36016,30444,33848,33172,36320,31160,30936,23300,28424,19454,25599,25920,27873
32549,31218,33639,28014,32633,33196,36016,30444,33848,33172,36320,31160,30936,23300,28424,19454,25599,25920,27873
32514,31122,33389,28710,34578,33196,36016,30444,33848,33172,36320,31160,30936,23300,28424,19454,25599,25920,27873
32580,32013,33285,34316,32407,33196,36016,30444,33848,33172,36320,31160,30936,23300,28424,19454,25599,25920,27873
32637,32548,33114,34881,31630,33196,36016,30444,33848,33172,36320,31160,30936,23300,28424,19454,25599,25920,27873
32647,33314,33135,34205,32728,33196,36016,30444,33848,33172,36320,31160,30936,23300,28424,19454,25599,25920,27873
32780,34812,32599,37874,32992,33196,36016,30444,33848,33172,36320,31160,30936,23300,28424,19454,25599,25920,27873
32936,35215,32391,41255,33573,33196,36016,30444,33848,33172,36320,31160,30936,23300,28424,19454,25599,25920,27873
32990,34205,32407,37435,33255,32972,36147,30128,33634,32696,36738,31574,31160,23624,28633,20828,25792,25267,31008
32906,33506,32583,36006,32665,32972,36147,30128,33634,32696,36738,31574,31160,23624,28633,20828,25792,25267,31008
32797,33318,32621,34349,32589,32972,36147,30128,33634,32696,36738,31574,31160,23624,28633,20828,25792,25267,31008
32802,33349,32639,33863,32691,32972,36147,30128,33634,32696,36738,31574,31160,23624,28633,20828,25792,25267,31008
32801,32765,32317,32927,32903,32972,36147,30128,33634,32696,36738,31574,31160,23624,28633,20828,25792,25267,31008
32799,32438,32345,29191,32959,32972,36147,30128,33634,32696,36738,31574,31160,23624,28633,20828,25792,25267,31008
32825,32224,32358,28431,32583,32972,36147,30128,33634,32696,36738,31574,31160,23624,28633,20828,25792,25267,31008
32811,31951,32611,29175,32215,32972,36147,30128,33634,32696,36738,31574,31160,23624,28633,20828,25792,25267,31008
32788,32197,32602,30551,32356,32972,36147,30128,33634,32696,36738,31574,31160,23624,28633,20828,25792,25267,31008
32795,32831,32847,30467,32527,32972,36147,30128,33634,32696,36738,31574,31160,23624,28633,20828,25792,25267,31008
32817,33049,32825,30184,32287,32864,36457,29968,33728,32614,37028,32044,31312,24401,28612,23412,29080,23973,28761
32819,32843,32969,28853,32357,32864,36457,29968,33728,32614,37028,32044,31312,24401,28612,23412,29080,23973,28761
32764,32388,32882,29370,32631,32864,36457,29968,33728,32614,37028,32044,31312,24401,28612,23412,29080,23973,28761
32768,32162,33019,32118,32647,32864,36457,29968,33728,32614,37028,32044,31312,24401,28612,23412,29080,23973,28761
32824,32244,32932,31903,32948,32864,36457,29968,33728,32614,37028,32044,31312,24401,28612,23412,29080,23973,28761
32812,32193,33068,33269,33134,32864,36457,29968,33728,32614,37028,32044,31312,24401,28612,23412,29080,23973,28761
32795,32510,32995,33351,33267,32864,36457,29968,33728,32614,37028,32044,31312,24401,28612,23412,29080,23973,28761
32832,32577,33031,33544,33031,32864,36457,29968,33728,32614,37028,32044,31312,24401,28612,23412,29080,23973,28761
32714,32714,32898,33653,33038,32864,36457,29968,33728,32614,37028,32044,31312,24401,28612,23412,29080,23973,28761
32778,33317,32901,34359,33298,32864,36457,29968,33728,32614,37028,32044,31312,24401,28612,23412,29080,23973,28761
32744,33281,32941,33919,33352,32936,37120,30068,33814,32717,37324,32400,31265,25445,29296,25516,25784,23445,30164
32818,33315,32775,34291,33287,32936,37120,30068,33814,32717,37324,32400,31265,25445,29296,25516,25784,23445,30164
32840,33378,32895,34721,33086,32936,37120,30068,33814,32717,37324,32400,31265,25445,29296,25516,25784,23445,30164
32864,32926,32671,33839,32677,32936,37120,30068,33814,32717,37324,32400,31265,25445,29296,25516,25784,23445,30164
32886,32477,32827,33700,32827,32936,37120,30068,33814,32717,37324,32400,31265,25445,29296,25516,25784,23445,30164
32880,31924,32715,32558,32179,32936,37120,30068,33814,32717,37324,32400,31265,25445,29296,25516,25784,23445,30164
32804,31686,33061,31116,32027,32936,37120,30068,33814,32717,37324,32400,31265,25445,29296,25516,25784,23445,30164
32720,32109,32983,30793,32738,32936,37120,30068,33814,32717,37324,32400,31265,25445,29296,25516,25784,23445,30164
32751,32711,33150,31901,32895,32936,37120,30068,33814,32717,37324,32400,31265,25445,29296,25516,25784,23445,30164
32644,32861,33125,34040,32615,32936,37120,30068,33814,32717,37324,32400,31265,25445,29296,25516,25784,23445,30164
32681,32572,32979,35269,33162,33048,37728,30597,33714,32924,37672,32628,31332,26534,30032,27252,28208,23400,28724
32725,32263,33014,36737,33402,33048,37728,30597,33714,32924,37672,32628,31332,26534,30032,27252,28208,23400,28724
32744,32327,32647,35912,32876,33048,37728,30597,33714,32924,37672,32628,31332,26534,30032,27252,28208,23400,28724
32826,32742,32606,34439,32495,33048,37728,30597,33714,32924,37672,32628,31332,26534,30032,27252,28208,23400,28724
32862,33391,32400,33831,32332,33048,37728,30597,33714,32924,37672,32628,31332,26534,30032,27252,28208,23400,28724
32916,33601,32502,33443,32344,33048,37728,30597,33714,32924,37672,32628,31332,26534,30032,27252,28208,23400,28724
32900,33613,32430,29097,32399,33048,37728,30597,33714,32924,37672,32628,31332,26534,30032,27252,28208,23400,28724
32826,33325,32647,28217,32299,33048,37728,30597,33714,32924,37672,32628,31332,26534,30032,27252,28208,23400,28724
32786,33100,32527,32757,32801,33048,37728,30597,33714,32924,37672,32628,31332,26534,30032,27252,28208,23400,28724
32770,32685,32743,34823,32391,33048,37728,30597,33714,32924,37672,32628,31332,26534,30032,27252,28208,23400,28724
32748,32221,32671,35658,32445,33148,38084,31332,33666,33285,37776,32664,31462,27333,30478,28533,26786,22472,29284
32732,31879,32922,35127,33027,33148,38084,31332,33666,33285,37776,32664,31462,27333,30478,28533,26786,22472,29284
32748,32059,32868,33735,32525,33148,38084,31332,33666,33285,37776,32664,31462,27333,30478,28533,26786,22472,29284
32786,32367,33021,29279,32800,33148,38084,31332,33666,33285,37776,32664,31462,27333,30478,28533,26786,22472,29284
32740,32918,32826,26949,32596,33148,38084,31332,33666,33285,37776,32664,31462,27333,30478,28533,26786,22472,29284
