32730,31571,32827,33199,32977,32914,36314,29864,34196,33080,36626,30442,31362,29820,29152,30282,32309,29904,31376
32776,34340,32605,33224,31766,33637,40844,31360,33570,32120,40906,31708,27858,26338,51229,36744,26793,17192,42561
32780,34291,32575,33120,37373,33144,40568,31912,33244,33016,41193,31150,27368,22316,59268,29928,24247,17274,39020
32752,33579,32765,33261,43391,33144,40568,31912,33244,33016,41193,31150,27368,22316,59268,29928,24247,17274,39020
32770,32569,32544,33174,35518,33144,40568,31912,33244,33016,41193,31150,27368,22316,59268,29928,24247,17274,39020
32723,32165,32662,33268,23448,33144,40568,31912,33244,33016,41193,31150,27368,22316,59268,29928,24247,17274,39020
32794,31738,32342,32925,23431,33144,40568,31912,33244,33016,41193,31150,27368,22316,59268,29928,24247,17274,39020
32720,31975,32924,33220,41468,33144,40568,31912,33244,33016,41193,31150,27368,22316,59268,29928,24247,17274,39020
32682,32287,32878,33044,62140,33144,40568,31912,33244,33016,41193,31150,27368,22316,59268,29928,24247,17274,39020
32678,32602,32576,33327,41525,33144,40568,31912,33244,33016,41193,31150,27368,22316,59268,29928,24247,17274,39020
32676,32487,32772,33028,6875,33144,40568,31912,33244,33016,41193,31150,27368,22316,59268,29928,24247,17274,39020
32647,32351,32869,33202,24072,33144,40568,31912,33244,33016,41193,31150,27368,22316,59268,29928,24247,17274,39020
32716,32440,33114,33055,52226,32229,39692,32865,33120,33440,39898,30669,26896,22621,57838,28866,23968,16693,44928
32680,32467,33109,33277,47799,32229,39692,32865,33120,33440,39898,30669,26896,22621,57838,28866,23968,16693,44928
32732,32384,33328,32969,26766,32229,39692,32865,33120,33440,39898,30669,26896,22621,57838,28866,23968,16693,44928
32683,32487,33338,33131,23542,32229,39692,32865,33120,33440,39898,30669,26896,22621,57838,28866,23968,16693,44928
32716,32771,33015,33037,28009,32229,39692,32865,33120,33440,39898,30669,26896,22621,57838,28866,23968,16693,44928
32743,32775,33163,33260,29517,32229,39692,32865,33120,33440,39898,30669,26896,22621,57838,28866,23968,16693,44928
32649,32759,33019,33212,27287,32229,39692,32865,33120,33440,39898,30669,26896,22621,57838,28866,23968,16693,44928
32691,32792,33053,33239,26203,32229,39692,32865,33120,33440,39898,30669,26896,22621,57838,28866,23968,16693,44928
32710,32886,32843,33333,29043,32229,39692,32865,33120,33440,39898,30669,26896,22621,57838,28866,23968,16693,44928
32756,32948,32803,33139,35815,32229,39692,32865,33120,33440,39898,30669,26896,22621,57838,28866,23968,16693,44928
32761,32818,32601,33319,38231,32762,38961,32260,32960,34000,38640,30682,26408,26024,59958,28738,27484,17584,47553
32787,33179,32450,33007,31444,32762,38961,32260,32960,34000,38640,30682,26408,26024,59958,28738,27484,17584,47553
32726,33898,32785,33281,26691,32762,38961,32260,32960,34000,38640,30682,26408,26024,59958,28738,27484,17584,47553
32688,33432,32695,33010,26969,32762,38961,32260,32960,34000,38640,30682,26408,26024,59958,28738,27484,17584,47553
32699,32503,32834,33255,32598,32762,38961,32260,32960,34000,38640,30682,26408,26024,59958,28738,27484,17584,47553
32667,32199,32693,32943,40349,32762,38961,32260,32960,34000,38640,30682,26408,26024,59958,28738,27484,17584,47553
32656,32315,32857,33091,44757,32762,38961,32260,32960,34000,38640,30682,26408,26024,59958,28738,27484,17584,47553
32640,32435,32871,32983,38784,32762,38961,32260,32960,34000,38640,30682,26408,26024,59958,28738,27484,17584,47553
32605,32555,32712,33210,29434,32762,38961,32260,32960,34000,38640,30682,26408,26024,59958,28738,27484,17584,47553
32656,32610,32783,33018,27009,32762,38961,32260,32960,34000,38640,30682,26408,26024,59958,28738,27484,17584,47553
32673,32667,32595,33263,28361,32881,38197,32397,32902,35364,38524,30204,25916,31456,51560,33699,24856,19677,41532
32659,32562,32849,33031,32411,32881,38197,32397,32902,35364,38524,30204,25916,31456,51560,33699,24856,19677,41532
32655,32610,32849,33196,34943,32881,38197,32397,32902,35364,38524,30204,25916,31456,51560,33699,24856,19677,41532
32628,32677,33061,32995,32639,32881,38197,32397,32902,35364,38524,30204,25916,31456,51560,33699,24856,19677,41532
32630,32663,32941,33159,31953,32881,38197,32397,32902,35364,38524,30204,25916,31456,51560,33699,24856,19677,41532
32645,32633,32821,32975,30891,32881,38197,32397,32902,35364,38524,30204,25916,31456,51560,33699,24856,19677,41532
32627,32619,32607,33087,31149,32881,38197,32397,32902,35364,38524,30204,25916,31456,51560,33699,24856,19677,41532
32647,32709,32973,32890,32966,32881,38197,32397,32902,35364,38524,30204,25916,31456,51560,33699,24856,19677,41532
32626,32673,33334,33074,36004,32881,38197,32397,32902,35364,38524,30204,25916,31456,51560,33699,24856,19677,41532
32677,32625,33263,32875,35661,32881,38197,32397,32902,35364,38524,30204,25916,31456,51560,33699,24856,19677,41532
32632,32678,33197,33186,35221,33888,37665,32027,32852,36036,37924,29060,25358,36621,48704,33788,21297,21492,34308
32596,32726,32658,32926,33387,33888,37665,32027,32852,36036,37924,29060,25358,36621,48704,33788,21297,21492,34308
32622,32775,32849,33167,31478,33888,37665,32027,32852,36036,37924,29060,25358,36621,48704,33788,21297,21492,34308
32624,32695,32666,32915,26578,33888,37665,32027,32852,36036,37924,29060,25358,36621,48704,33788,21297,21492,34308
32675,32354,32839,33175,26057,33888,37665,32027,32852,36036,37924,29060,25358,36621,48704,33788,21297,21492,34308
32706,32226,32889,32989,29571,33888,37665,32027,32852,36036,37924,29060,25358,36621,48704,33788,21297,21492,34308
32626,32199,33150,32959,30937,33888,37665,32027,32852,36036,37924,29060,25358,36621,48704,33788,21297,21492,34308
32734,32236,33031,32825,33114,33888,37665,32027,32852,36036,37924,29060,25358,36621,48704,33788,21297,21492,34308
32636,32397,32669,33074,38343,33888,37665,32027,32852,36036,37924,29060,25358,36621,48704,33788,21297,21492,34308
32636,32373,32735,32977,48768,33888,37665,32027,32852,36036,37924,29060,25358,36621,48704,33788,21297,21492,34308
32695,32229,32660,32944,55133,34872,37376,30930,32624,35584,36800,27848,24826,37964,49088,35936,20816,24444,31169
32712,31598,32888,33210,44273,34872,37376,30930,32624,35584,36800,27848,24826,37964,49088,35936,20816,24444,31169
32814,31683,32955,33166,27362,34872,37376,30930,32624,35584,36800,27848,24826,37964,49088,35936,20816,24444,31169
32738,33174,32768,33483,20782,34872,37376,30930,32624,35584,36800,27848,24826,37964,49088,35936,20816,24444,31169
32812,35197,32824,33355,21832,34872,37376,30930,32624,35584,36800,27848,24826,37964,49088,35936,20816,24444,31169
32788,34855,32613,33543,27261,34872,37376,30930,32624,35584,36800,27848,24826,37964,49088,35936,20816,24444,31169
32708,33542,32707,33545,30802,34872,37376,30930,32624,35584,36800,27848,24826,37964,49088,35936,20816,24444,31169
32687,32845,32494,33208,32019,34872,37376,30930,32624,35584,36800,27848,24826,37964,49088,35936,20816,24444,31169
32692,32339,32944,33405,30714,34872,37376,30930,32624,35584,36800,27848,24826,37964,49088,35936,20816,24444,31169
32706,32685,32713,32999,28710,34872,37376,30930,32624,35584,36800,27848,24826,37964,49088,35936,20816,24444,31169
32702,33607,32646,33159,26749,35020,36964,29348,32460,34824,35796,27296,24308,37344,43736,34184,23851,26500,29653
32738,34650,32281,33166,25856,35020,36964,29348,32460,34824,35796,27296,24308,37344,43736,34184,23851,26500,29653
32704,34954,32543,33114,28309,35020,36964,29348,32460,34824,35796,27296,24308,37344,43736,34184,23851,26500,29653
32782,34143,32361,33183,32525,35020,36964,29348,32460,34824,35796,27296,24308,37344,43736,34184,23851,26500,29653
32781,33311,32263,32915,36157,35020,36964,29348,32460,34824,35796,27296,24308,37344,43736,34184,23851,26500,29653
32770,33277,32825,33233,33861,35020,36964,29348,32460,34824,35796,27296,24308,37344,43736,34184,23851,26500,29653
32750,33987,32745,32903,30279,35020,36964,29348,32460,34824,35796,27296,24308,37344,43736,34184,23851,26500,29653
32697,33747,32850,33021,28227,35020,36964,29348,32460,34824,35796,27296,24308,37344,43736,34184,23851,26500,29653
32724,33095,32794,33129,27979,35020,36964,29348,32460,34824,35796,27296,24308,37344,43736,34184,23851,26500,29653
32729,32722,32702,32863,35756,35020,36964,29348,32460,34824,35796,27296,24308,37344,43736,34184,23851,26500,29653
32758,32422,32754,33225,45912,34388,37124,27613,32488,34836,35088,27144,23838,36148,42418,29991,22778,31410,22852
32760,31415,32957,33119,43807,34388,37124,27613,32488,34836,35088,27144,23838,36148,42418,29991,22778,31410,22852
32836,30444,32809,33426,26567,34388,37124,27613,32488,34836,35088,27144,23838,36148,42418,29991,22778,31410,22852
32827,30397,32965,33306,25799,34388,37124,27613,32488,34836,35088,27144,23838,36148,42418,29991,22778,31410,22852
32786,31020,32721,33355,35351,34388,37124,27613,32488,34836,35088,27144,23838,36148,42418,29991,22778,31410,22852
32729,31807,32575,32947,44893,34388,37124,27613,32488,34836,35088,27144,23838,36148,42418,29991,22778,31410,22852
32610,31866,32686,33285,49955,34388,37124,27613,32488,34836,35088,27144,23838,36148,42418,29991,22778,31410,22852
32674,32911,32633,33225,46207,34388,37124,27613,32488,34836,35088,27144,23838,36148,42418,29991,22778,31410,22852
32642,34093,32805,33045,36143,34388,37124,27613,32488,34836,35088,27144,23838,36148,42418,29991,22778,31410,22852
32631,33939,32585,33143,26825,34388,37124,27613,32488,34836,35088,27144,23838,36148,42418,29991,22778,31410,22852
32762,34081,32750,32961,22829,33682,37354,26930,32268,34944,34861,26901,23408,34740,43912,25436,24316,34016,18086
32864,34045,33007,33069,23972,33682,37354,26930,32268,34944,34861,26901,23408,34740,43912,25436,24316,34016,18086
32903,33202,32909,33277,28798,33682,37354,26930,32268,34944,34861,26901,23408,34740,43912,25436,24316,34016,18086
32882,32566,33076,33123,29913,33682,37354,26930,32268,34944,34861,26901,23408,34740,43912,25436,24316,34016,18086
32813,32091,33061,33115,30598,33682,37354,26930,32268,34944,34861,26901,23408,34740,43912,25436,24316,34016,18086
32818,31831,33035,33319,31325,33682,37354,26930,32268,34944,34861,26901,23408,34740,43912,25436,24316,34016,18086
32721,31645,32942,33071,31527,33682,37354,26930,32268,34944,34861,26901,23408,34740,43912,25436,24316,34016,18086
32717,31699,32871,33181,32551,33682,37354,26930,32268,34944,34861,26901,23408,34740,43912,25436,24316,34016,18086
32724,32143,33039,33036,30343,33682,37354,26930,32268,34944,34861,26901,23408,34740,43912,25436,24316,34016,18086
32773,32854,32813,33193,25714,33682,37354,26930,32268,34944,34861,26901,23408,34740,43912,25436,24316,34016,18086
32804,33097,33059,33053,23229,33356,37496,26800,32368,34145,34249,27011,23066,33896,47084,22480,24693,32560,15452
32848,33255,32798,33330,25457,33356,37496,26800,32368,34145,34249,27011,23066,33896,47084,22480,24693,32560,15452
32824,33371,32885,33163,37463,33356,37496,26800,32368,34145,34249,27011,23066,33896,47084,22480,24693,32560,15452
32838,33214,32967,33381,43412,33356,37496,26800,32368,34145,34249,27011,23066,33896,47084,22480,24693,32560,15452
32857,32775,33133,33087,45839,33356,37496,26800,32368,34145,34249,27011,23066,33896,47084,22480,24693,32560,15452
32805,32443,33210,33303,45819,33356,37496,26800,32368,34145,34249,27011,23066,33896,47084,22480,24693,32560,15452
32754,32355,33231,33134,40621,33356,37496,26800,32368,34145,34249,27011,23066,33896,47084,22480,24693,32560,15452
32756,32418,33255,33415,34523,33356,37496,26800,32368,34145,34249,27011,23066,33896,47084,22480,24693,32560,15452
32812,32644,33338,33112,26663,33356,37496,26800,32368,34145,34249,27011,23066,33896,47084,22480,24693,32560,15452
32824,32853,32864,33333,22581,33356,37496,26800,32368,34145,34249,27011,23066,33896,47084,22480,24693,32560,15452
32791,33079,32934,33164,23936,33212,37392,27116,32225,33484,33194,26624,22713,32881,45684,19756,21214,28642,16100
32922,33025,33062,33178,24209,33212,37392,27116,32225,33484,33194,26624,22713,32881,45684,19756,21214,28642,16100
32897,32866,33218,33168,27940,33212,37392,27116,32225,33484,33194,26624,22713,32881,45684,19756,21214,28642,16100
32974,32677,33015,33210,32413,33212,37392,27116,32225,33484,33194,26624,22713,32881,45684,19756,21214,28642,16100
32869,32622,32838,33310,34895,33212,37392,27116,32225,33484,33194,26624,22713,32881,45684,19756,21214,28642,16100
32911,32623,32538,33403,37551,33212,37392,27116,32225,33484,33194,26624,22713,32881,45684,19756,21214,28642,16100
32817,32543,32370,33281,38137,33212,37392,27116,32225,33484,33194,26624,22713,32881,45684,19756,21214,28642,16100
32822,32407,32449,33141,37114,33212,37392,27116,32225,33484,33194,26624,22713,32881,45684,19756,21214,28642,16100
32767,32323,32359,33215,35245,33212,37392,27116,32225,33484,33194,26624,22713,32881,45684,19756,21214,28642,16100
32730,32514,32541,33078,33213,33212,37392,27116,32225,33484,33194,26624,22713,32881,45684,19756,21214,28642,16100
32733,32467,32697,33166,31772,33712,37368,27360,32336,31944,32440,25624,22396,32104,48920,16715,25029,32082,19440
32770,32515,32567,33117,32852,33712,37368,27360,32336,31944,32440,25624,22396,32104,48920,16715,25029,32082,19440
32715,32547,32805,32995,33922,33712,37368,27360,32336,31944,32440,25624,22396,32104,48920,16715,25029,32082,19440
32740,32603,32658,33237,34867,33712,37368,27360,32336,31944,32440,25624,22396,32104,48920,16715,25029,32082,19440
32738,32659,32499,33047,34701,33712,37368,27360,32336,31944,32440,25624,22396,32104,48920,16715,25029,32082,19440
32807,33041,32171,33134,33703,33712,37368,27360,32336,31944,32440,25624,22396,32104,48920,16715,25029,32082,19440
32900,33151,32581,33011,32799,33712,37368,27360,32336,31944,32440,25624,22396,32104,48920,16715,25029,32082,19440
32919,33204,32867,33375,32027,33712,37368,27360,32336,31944,32440,25624,22396,32104,48920,16715,25029,32082,19440
32916,33092,33117,33225,31599,33712,37368,27360,32336,31944,32440,25624,22396,32104,48920,16715,25029,32082,19440
32915,32735,32967,33311,32489,33712,37368,27360,32336,31944,32440,25624,22396,32104,48920,16715,25029,32082,19440
32886,32457,32839,33257,32557,33432,37279,27632,32165,31184,32840,26180,22065,30557,45813,14468,27034,34884,27742
32878,32817,33071,33366,32365,33432,37279,27632,32165,31184,32840,26180,22065,30557,45813,14468,27034,34884,27742
32858,33323,32863,33099,32370,33432,37279,27632,32165,31184,32840,26180,22065,30557,45813,14468,27034,34884,27742
32918,33268,32941,33147,32022,33432,37279,27632,32165,31184,32840,26180,22065,30557,45813,14468,27034,34884,27742
32899,33003,32775,32967,32191,33432,37279,27632,32165,31184,32840,26180,22065,30557,45813,14468,27034,34884,27742
32784,32833,32869,33287,31431,33432,37279,27632,32165,31184,32840,26180,22065,30557,45813,14468,27034,34884,27742
32795,32733,32575,32986,31537,33432,37279,27632,32165,31184,32840,26180,22065,30557,45813,14468,27034,34884,27742
32732,32583,32550,33255,31793,33432,37279,27632,32165,31184,32840,26180,22065,30557,45813,14468,27034,34884,27742
32774,32873,32450,33047,31355,33432,37279,27632,32165,31184,32840,26180,22065,30557,45813,14468,27034,34884,27742
32803,33149,32612,33234,30985,33432,37279,27632,32165,31184,32840,26180,22065,30557,45813,14468,27034,34884,27742
32755,32839,32445,33013,30605,33793,37492,27818,32264,31360,33668,27380,21743,29844,46340,15400,26548,41360,32426
32805,32818,32539,33219,31495,33793,37492,27818,32264,31360,33668,27380,21743,29844,46340,15400,26548,41360,32426
32820,33523,32783,33228,32031,33793,37492,27818,32264,31360,33668,27380,21743,29844,46340,15400,26548,41360,32426
32817,33380,32833,33110,32817,33793,37492,27818,32264,31360,33668,27380,21743,29844,46340,15400,26548,41360,32426
32775,32762,32996,33267,34219,33793,37492,27818,32264,31360,33668,27380,21743,29844,46340,15400,26548,41360,32426
32799,32450,32559,33040,34331,33793,37492,27818,32264,31360,33668,27380,21743,29844,46340,15400,26548,41360,32426
32743,32384,32695,33257,34703,33793,37492,27818,32264,31360,33668,27380,21743,29844,46340,15400,26548,41360,32426
32765,32297,32487,33037,34415,33793,37492,27818,32264,31360,33668,27380,21743,29844,46340,15400,26548,41360,32426
32731,32287,32535,33164,33383,33793,37492,27818,32264,31360,33668,27380,21743,29844,46340,15400,26548,41360,32426
32775,32207,32538,33177,31991,33793,37492,27818,32264,31360,33668,27380,21743,29844,46340,15400,26548,41360,32426
32739,32205,32493,32999,31209,33528,37594,28306,32312,31642,34264,28234,21460,29084,46301,14468,28882,43577,25082
32742,32127,32637,33300,33445,33528,37594,28306,32312,31642,34264,28234,21460,29084,46301,14468,28882,43577,25082
32717,32109,32514,32944,30787,33528,37594,28306,32312,31642,34264,28234,21460,29084,46301,14468,28882,43577,25082
32725,32214,32737,33206,33719,33528,37594,28306,32312,31642,34264,28234,21460,29084,46301,14468,28882,43577,25082
32742,32263,32415,33004,33135,33528,37594,28306,32312,31642,34264,28234,21460,29084,46301,14468,28882,43577,25082
32789,32347,32391,33211,33679,33528,37594,28306,32312,31642,34264,28234,21460,29084,46301,14468,28882,43577,25082
32757,32810,32366,32921,35503,33528,37594,28306,32312,31642,34264,28234,21460,29084,46301,14468,28882,43577,25082
32752,33407,32427,33209,36175,33528,37594,28306,32312,31642,34264,28234,21460,29084,46301,14468,28882,43577,25082
32788,33284,32388,33018,37019,33528,37594,28306,32312,31642,34264,28234,21460,29084,46301,14468,28882,43577,25082
32782,32959,32413,33250,36555,33528,37594,28306,32312,31642,34264,28234,21460,29084,46301,14468,28882,43577,25082
32808,33030,32577,33126,34143,33552,37588,28626,32548,33806,33456,27485,21174,30000,47496,16834,31190,46864,28504
32819,33494,32470,33095,31367,33552,37588,28626,32548,33806,33456,27485,21174,30000,47496,16834,31190,46864,28504
32749,33604,32620,33127,29412,33552,37588,28626,32548,33806,33456,27485,21174,30000,47496,16834,31190,46864,28504
32799,33146,32675,33143,29731,33552,37588,28626,32548,33806,33456,27485,21174,30000,47496,16834,31190,46864,28504
32775,33067,32677,33055,31223,33552,37588,28626,32548,33806,33456,27485,21174,30000,47496,16834,31190,46864,28504
32750,33071,32483,33277,31891,33552,37588,28626,32548,33806,33456,27485,21174,30000,47496,16834,31190,46864,28504
32775,32799,32423,32919,32623,33552,37588,28626,32548,33806,33456,27485,21174,30000,47496,16834,31190,46864,28504
32878,32633,32750,33196,32467,33552,37588,28626,32548,33806,33456,27485,21174,30000,47496,16834,31190,46864,28504
32876,32597,32627,33086,33271,33552,37588,28626,32548,33806,33456,27485,21174,30000,47496,16834,31190,46864,28504
32798,32607,32710,33139,33191,33552,37588,28626,32548,33806,33456,27485,21174,30000,47496,16834,31190,46864,28504
32751,32627,32583,33197,31795,33440,37404,28576,32417,34048,33208,28056,20946,30150,45364,16978,26812,48072,23294
32740,32638,32300,32929,32667,33440,37404,28576,32417,34048,33208,28056,20946,30150,45364,16978,26812,48072,23294
32741,32639,32263,33266,31603,33440,37404,28576,32417,34048,33208,28056,20946,30150,45364,16978,26812,48072,23294
32690,32671,32039,32889,29524,33440,37404,28576,32417,34048,33208,28056,20946,30150,45364,16978,26812,48072,23294
32638,32701,31987,33135,30359,33440,37404,28576,32417,34048,33208,28056,20946,30150,45364,16978,26812,48072,23294
32752,32695,32292,33009,31098,33440,37404,28576,32417,34048,33208,28056,20946,30150,45364,16978,26812,48072,23294
32809,32690,33190,33191,32786,33440,37404,28576,32417,34048,33208,28056,20946,30150,45364,16978,26812,48072,23294
32839,32563,33335,33234,34958,33440,37404,28576,32417,34048,33208,28056,20946,30150,45364,16978,26812,48072,23294
32737,32527,32887,33063,36857,33440,37404,28576,32417,34048,33208,28056,20946,30150,45364,16978,26812,48072,23294
32751,32549,33294,33351,35686,33440,37404,28576,32417,34048,33208,28056,20946,30150,45364,16978,26812,48072,23294
32773,32611,32879,33051,35177,33640,37100,28420,32544,34552,32898,27952,20840,30432,43876,16605,27273,51440,15126
32826,32587,32815,33262,32765,33640,37100,28420,32544,34552,32898,27952,20840,30432,43876,16605,27273,51440,15126
32732,32659,32499,32973,29989,33640,37100,28420,32544,34552,32898,27952,20840,30432,43876,16605,27273,51440,15126
32770,32659,32659,33223,29451,33640,37100,28420,32544,34552,32898,27952,20840,30432,43876,16605,27273,51440,15126
32784,32655,32837,33181,30191,33640,37100,28420,32544,34552,32898,27952,20840,30432,43876,16605,27273,51440,15126
32843,32671,32618,33175,32078,33640,37100,28420,32544,34552,32898,27952,20840,30432,43876,16605,27273,51440,15126
32758,32687,32699,33287,34267,33640,37100,28420,32544,34552,32898,27952,20840,30432,43876,16605,27273,51440,15126
32774,32645,32276,33029,35239,33640,37100,28420,32544,34552,32898,27952,20840,30432,43876,16605,27273,51440,15126
32724,32677,32275,33143,33485,33640,37100,28420,32544,34552,32898,27952,20840,30432,43876,16605,27273,51440,15126
32743,32711,32445,32999,35435,33640,37100,28420,32544,34552,32898,27952,20840,30432,43876,16605,27273,51440,15126
32720,32693,32782,33252,34023,33969,36928,28100,32644,34194,32808,27832,20712,30636,42581,13788,25216,54614,12666
32726,32765,32483,32909,32847,33969,36928,28100,32644,34194,32808,27832,20712,30636,42581,13788,25216,54614,12666
32736,32685,32455,33147,32722,33969,36928,28100,32644,34194,32808,27832,20712,30636,42581,13788,25216,54614,12666
32756,32719,32135,32821,31993,33969,36928,28100,32644,34194,32808,27832,20712,30636,42581,13788,25216,54614,12666
32759,32768,32013,33109,31399,33969,36928,28100,32644,34194,32808,27832,20712,30636,42581,13788,25216,54614,12666
32805,32845,31378,32761,31197,33969,36928,28100,32644,34194,32808,27832,20712,30636,42581,13788,25216,54614,12666
32743,32691,32406,33191,31209,33969,36928,28100,32644,34194,32808,27832,20712,30636,42581,13788,25216,54614,12666
32783,32771,33093,33100,30757,33969,36928,28100,32644,34194,32808,27832,20712,30636,42581,13788,25216,54614,12666
32828,32730,33876,33129,31750,33969,36928,28100,32644,34194,32808,27832,20712,30636,42581,13788,25216,54614,12666
32850,32846,33773,33186,31658,33969,36928,28100,32644,34194,32808,27832,20712,30636,42581,13788,25216,54614,12666
32787,32822,33442,33028,32926,33922,36760,27914,32656,33890,32418,27968,20730,30756,41761,11306,25796,55400,14298
32716,32763,32861,33191,33303,33922,36760,27914,32656,33890,32418,27968,20730,30756,41761,11306,25796,55400,14298
32685,32774,32997,32945,33187,33922,36760,27914,32656,33890,32418,27968,20730,30756,41761,11306,25796,55400,14298
32781,32761,32754,33181,32987,33922,36760,27914,32656,33890,32418,27968,20730,30756,41761,11306,25796,55400,14298
32807,32759,32487,32993,33522,33922,36760,27914,32656,33890,32418,27968,20730,30756,41761,11306,25796,55400,14298
32748,32775,31950,33125,33403,33922,36760,27914,32656,33890,32418,27968,20730,30756,41761,11306,25796,55400,14298
32702,32832,31551,32739,33129,33922,36760,27914,32656,33890,32418,27968,20730,30756,41761,11306,25796,55400,14298
32676,32743,32338,33095,32775,33922,36760,27914,32656,33890,32418,27968,20730,30756,41761,11306,25796,55400,14298
32717,32774,32765,33003,33366,33922,36760,27914,32656,33890,32418,27968,20730,30756,41761,11306,25796,55400,14298
32729,32740,33159,33188,32903,33922,36760,27914,32656,33890,32418,27968,20730,30756,41761,11306,25796,55400,14298
32730,32731,32623,33054,33029,33804,36344,27948,32696,33593,32242,27764,20658,31080,39568,11464,25370,56812,13819
32761,32749,33221,33122,32891,33804,36344,27948,32696,33593,32242,27764,20658,31080,39568,11464,25370,56812,13819
32699,32713,33191,33243,32683,33804,36344,27948,32696,33593,32242,27764,20658,31080,39568,11464,25370,56812,13819
32754,32721,33219,33029,32518,33804,36344,27948,32696,33593,32242,27764,20658,31080,39568,11464,25370,56812,13819
32702,32719,32930,33057,33120,33804,36344,27948,32696,33593,32242,27764,20658,31080,39568,11464,25370,56812,13819
32748,32663,33031,33187,32395,33804,36344,27948,32696,33593,32242,27764,20658,31080,39568,11464,25370,56812,13819
32765,32631,32815,33233,33083,33804,36344,27948,32696,33593,32242,27764,20658,31080,39568,11464,25370,56812,13819
32758,32542,32759,33225,33095,33804,36344,27948,32696,33593,32242,27764,20658,31080,39568,11464,25370,56812,13819
32792,32545,32132,32983,33239,33804,36344,27948,32696,33593,32242,27764,20658,31080,39568,11464,25370,56812,13819
32855,32525,32336,33215,33607,33804,36344,27948,32696,33593,32242,27764,20658,31080,39568,11464,25370,56812,13819
32740,32543,32512,33119,33233,33702,36240,28048,32718,33482,32148,27689,20754,30945,39092,10660,26228,57566,14897
32771,32589,32352,33229,33146,33702,36240,28048,32718,33482,32148,27689,20754,30945,39092,10660,26228,57566,14897
32750,32534,32263,32954,32742,33702,36240,28048,32718,33482,32148,27689,20754,30945,39092,10660,26228,57566,14897
32741,32551,31815,32983,31561,33702,36240,28048,32718,33482,32148,27689,20754,30945,39092,10660,26228,57566,14897
32741,32655,31609,33207,32099,33702,36240,28048,32718,33482,32148,27689,20754,30945,39092,10660,26228,57566,14897
32768,32703,32457,32973,32214,33702,36240,28048,32718,33482,32148,27689,20754,30945,39092,10660,26228,57566,14897
32779,32310,33575,33217,32913,33702,36240,28048,32718,33482,32148,27689,20754,30945,39092,10660,26228,57566,14897
32772,32357,32743,33020,32613,33702,36240,28048,32718,33482,32148,27689,20754,30945,39092,10660,26228,57566,14897
32775,32871,32917,33329,32943,33702,36240,28048,32718,33482,32148,27689,20754,30945,39092,10660,26228,57566,14897
32822,33300,33063,33129,33543,33702,36240,28048,32718,33482,32148,27689,20754,30945,39092,10660,26228,57566,14897
32843,33381,33117,33228,33445,33757,36032,28092,32792,33144,32224,28122,20832,30445,37580,9244,29258,60840,15445
32808,32955,33050,33123,33767,33757,36032,28092,32792,33144,32224,28122,20832,30445,37580,9244,29258,60840,15445
32784,32594,32873,33159,33107,33757,36032,28092,32792,33144,32224,28122,20832,30445,37580,9244,29258,60840,15445
