32730,31571,32827,33199,32977,32914,36314,29864,34196,33080,36626,30442,31362,29820,29152,30282,32309,29904,31376
32804,32549,32851,33245,33517,33757,36032,28092,32792,33144,32224,28122,20832,30445,37580,9244,29258,60840,15445
32733,32695,32071,32909,33301,33757,36032,28092,32792,33144,32224,28122,20832,30445,37580,9244,29258,60840,15445
32784,32911,32196,33225,32752,33757,36032,28092,32792,33144,32224,28122,20832,30445,37580,9244,29258,60840,15445
32747,33077,32931,33037,32514,33757,36032,28092,32792,33144,32224,28122,20832,30445,37580,9244,29258,60840,15445
32732,33277,32702,33223,32263,33757,36032,28092,32792,33144,32224,28122,20832,30445,37580,9244,29258,60840,15445
32715,33109,33083,32975,32498,33757,36032,28092,32792,33144,32224,28122,20832,30445,37580,9244,29258,60840,15445
32722,32859,32503,33189,32999,33757,36032,28092,32792,33144,32224,28122,20832,30445,37580,9244,29258,60840,15445
32659,32711,32441,32962,32827,33528,35620,28161,32832,33072,32288,28281,20976,29534,36044,7737,26589,63135,14189
32642,32637,32630,33189,32673,33528,35620,28161,32832,33072,32288,28281,20976,29534,36044,7737,26589,63135,14189
32614,32537,32501,33014,32756,33528,35620,28161,32832,33072,32288,28281,20976,29534,36044,7737,26589,63135,14189
32623,32611,32637,33133,32791,33528,35620,28161,32832,33072,32288,28281,20976,29534,36044,7737,26589,63135,14189
32644,32551,32423,32994,32116,33528,35620,28161,32832,33072,32288,28281,20976,29534,36044,7737,26589,63135,14189
32677,32661,32527,33085,32135,33528,35620,28161,32832,33072,32288,28281,20976,29534,36044,7737,26589,63135,14189
32604,32695,32343,32961,32578,33528,35620,28161,32832,33072,32288,28281,20976,29534,36044,7737,26589,63135,14189
32677,32690,32402,33159,32655,33528,35620,28161,32832,33072,32288,28281,20976,29534,36044,7737,26589,63135,14189
32696,32707,32559,33027,33195,33528,35620,28161,32832,33072,32288,28281,20976,29534,36044,7737,26589,63135,14189
32710,32751,32599,33123,32325,33528,35620,28161,32832,33072,32288,28281,20976,29534,36044,7737,26589,63135,14189
32725,32741,32753,33238,32519,33120,35176,28385,32673,33040,32148,28272,21122,28617,34552,7440,26601,64960,12672
32837,32838,32901,33211,32533,33120,35176,28385,32673,33040,32148,28272,21122,28617,34552,7440,26601,64960,12672
32842,32739,33159,32925,32135,33120,35176,28385,32673,33040,32148,28272,21122,28617,34552,7440,26601,64960,12672
32794,32739,32923,33249,32107,33120,35176,28385,32673,33040,32148,28272,21122,28617,34552,7440,26601,64960,12672
32766,32823,33179,32967,32721,33120,35176,28385,32673,33040,32148,28272,21122,28617,34552,7440,26601,64960,12672
32879,32839,33505,33263,32311,33120,35176,28385,32673,33040,32148,28272,21122,28617,34552,7440,26601,64960,12672
32950,32743,33271,33015,33253,33120,35176,28385,32673,33040,32148,28272,21122,28617,34552,7440,26601,64960,12672
32903,32775,33152,33281,33129,33120,35176,28385,32673,33040,32148,28272,21122,28617,34552,7440,26601,64960,12672
32910,32839,32745,33015,32310,33120,35176,28385,32673,33040,32148,28272,21122,28617,34552,7440,26601,64960,12672
32802,32919,32812,33261,31620,33120,35176,28385,32673,33040,32148,28272,21122,28617,34552,7440,26601,64960,12672
32850,32821,32647,32999,33382,32648,34856,28544,32848,32812,32080,28065,21278,28496,32860,8812,25994,65413,10821
32804,32765,32863,33255,33585,32648,34856,28544,32848,32812,32080,28065,21278,28496,32860,8812,25994,65413,10821
32842,32775,32666,33002,33503,32648,34856,28544,32848,32812,32080,28065,21278,28496,32860,8812,25994,65413,10821
32898,32739,32831,33233,33371,32648,34856,28544,32848,32812,32080,28065,21278,28496,32860,8812,25994,65413,10821
32826,32731,32659,32949,33523,32648,34856,28544,32848,32812,32080,28065,21278,28496,32860,8812,25994,65413,10821
32717,32687,32878,33255,33473,32648,34856,28544,32848,32812,32080,28065,21278,28496,32860,8812,25994,65413,10821
32613,32660,32705,33019,33781,32648,34856,28544,32848,32812,32080,28065,21278,28496,32860,8812,25994,65413,10821
32544,32751,32811,33160,32219,32648,34856,28544,32848,32812,32080,28065,21278,28496,32860,8812,25994,65413,10821
32548,32681,32684,32933,32707,32648,34856,28544,32848,32812,32080,28065,21278,28496,32860,8812,25994,65413,10821
32524,32775,32511,33231,33146,32648,34856,28544,32848,32812,32080,28065,21278,28496,32860,8812,25994,65413,10821
32540,32663,32631,33039,32926,32224,34513,28720,32798,32630,31928,28168,21532,27636,30656,10328,28096,65424,11720
32664,32677,32698,33239,32547,32224,34513,28720,32798,32630,31928,28168,21532,27636,30656,10328,28096,65424,11720
32775,32655,33303,33090,32351,32224,34513,28720,32798,32630,31928,28168,21532,27636,30656,10328,28096,65424,11720
32704,32467,33181,33326,32347,32224,34513,28720,32798,32630,31928,28168,21532,27636,30656,10328,28096,65424,11720
32589,32301,33017,33171,32335,32224,34513,28720,32798,32630,31928,28168,21532,27636,30656,10328,28096,65424,11720
32531,32156,32959,33183,32629,32224,34513,28720,32798,32630,31928,28168,21532,27636,30656,10328,28096,65424,11720
32608,31803,33047,33374,32740,32224,34513,28720,32798,32630,31928,28168,21532,27636,30656,10328,28096,65424,11720
32725,31581,32851,33028,32575,32224,34513,28720,32798,32630,31928,28168,21532,27636,30656,10328,28096,65424,11720
32786,32225,33112,33111,32903,32224,34513,28720,32798,32630,31928,28168,21532,27636,30656,10328,28096,65424,11720
32831,32949,32789,32962,32647,32224,34513,28720,32798,32630,31928,28168,21532,27636,30656,10328,28096,65424,11720
32820,33068,32967,33175,31741,31922,34292,28973,32696,32248,31992,28280,21789,26776,28813,11425,26924,65412,12164
32751,32855,32669,32919,32226,31922,34292,28973,32696,32248,31992,28280,21789,26776,28813,11425,26924,65412,12164
32657,33935,32603,33233,32451,31922,34292,28973,32696,32248,31992,28280,21789,26776,28813,11425,26924,65412,12164
32648,34799,32671,33022,32571,31922,34292,28973,32696,32248,31992,28280,21789,26776,28813,11425,26924,65412,12164
32514,34126,32925,33281,32873,31922,34292,28973,32696,32248,31992,28280,21789,26776,28813,11425,26924,65412,12164
32476,33565,32812,33175,32732,31922,34292,28973,32696,32248,31992,28280,21789,26776,28813,11425,26924,65412,12164
32366,33638,33107,33145,32814,31922,34292,28973,32696,32248,31992,28280,21789,26776,28813,11425,26924,65412,12164
32402,33758,32815,33154,32676,31922,34292,28973,32696,32248,31992,28280,21789,26776,28813,11425,26924,65412,12164
32712,33423,32815,33183,31569,31922,34292,28973,32696,32248,31992,28280,21789,26776,28813,11425,26924,65412,12164
32901,33013,32647,33062,31394,31922,34292,28973,32696,32248,31992,28280,21789,26776,28813,11425,26924,65412,12164
32868,32346,32707,32901,31372,31568,33968,29244,32628,32152,32184,28340,22114,26204,25837,13484,31148,65424,13728
32866,31303,32557,33190,31919,31568,33968,29244,32628,32152,32184,28340,22114,26204,25837,13484,31148,65424,13728
32922,31331,32839,33090,31829,31568,33968,29244,32628,32152,32184,28340,22114,26204,25837,13484,31148,65424,13728
33036,32039,33063,33171,32775,31568,33968,29244,32628,32152,32184,28340,22114,26204,25837,13484,31148,65424,13728
32994,32719,32634,32966,33895,31568,33968,29244,32628,32152,32184,28340,22114,26204,25837,13484,31148,65424,13728
32879,33367,32195,33159,34705,31568,33968,29244,32628,32152,32184,28340,22114,26204,25837,13484,31148,65424,13728
32818,32935,32074,32922,35104,31568,33968,29244,32628,32152,32184,28340,22114,26204,25837,13484,31148,65424,13728
32963,32167,32663,33127,34699,31568,33968,29244,32628,32152,32184,28340,22114,26204,25837,13484,31148,65424,13728
33132,32042,33263,32965,34761,31568,33968,29244,32628,32152,32184,28340,22114,26204,25837,13484,31148,65424,13728
33104,31722,33862,33333,34407,31568,33968,29244,32628,32152,32184,28340,22114,26204,25837,13484,31148,65424,13728
32984,31703,33775,33217,34311,31204,33792,29544,32484,32228,32500,28336,22470,25869,23696,14769,32328,65416,13903
33018,31954,33255,33439,34717,31204,33792,29544,32484,32228,32500,28336,22470,25869,23696,14769,32328,65416,13903
32850,32159,32799,33221,34351,31204,33792,29544,32484,32228,32500,28336,22470,25869,23696,14769,32328,65416,13903
32738,32459,32421,33191,35055,31204,33792,29544,32484,32228,32500,28336,22470,25869,23696,14769,32328,65416,13903
32854,32070,32570,33167,35267,31204,33792,29544,32484,32228,32500,28336,22470,25869,23696,14769,32328,65416,13903
32778,32085,32550,32850,33817,31204,33792,29544,32484,32228,32500,28336,22470,25869,23696,14769,32328,65416,13903
32674,32579,32692,33086,32971,31204,33792,29544,32484,32228,32500,28336,22470,25869,23696,14769,32328,65416,13903
32673,33069,32450,32838,30331,31204,33792,29544,32484,32228,32500,28336,22470,25869,23696,14769,32328,65416,13903
32650,33799,32613,33140,28509,31204,33792,29544,32484,32228,32500,28336,22470,25869,23696,14769,32328,65416,13903
32818,34351,32475,33149,28790,31204,33792,29544,32484,32228,32500,28336,22470,25869,23696,14769,32328,65416,13903
32697,34265,32603,33247,31780,31060,33866,29842,32720,32292,32700,28194,22888,26277,22348,16854,30892,65417,14583
32546,33783,32503,33047,34551,31060,33866,29842,32720,32292,32700,28194,22888,26277,22348,16854,30892,65417,14583
32460,33305,32621,33167,35403,31060,33866,29842,32720,32292,32700,28194,22888,26277,22348,16854,30892,65417,14583
32294,33171,32613,32967,33631,31060,33866,29842,32720,32292,32700,28194,22888,26277,22348,16854,30892,65417,14583
32174,33023,32593,33327,30100,31060,33866,29842,32720,32292,32700,28194,22888,26277,22348,16854,30892,65417,14583
32134,32165,32519,33005,28671,31060,33866,29842,32720,32292,32700,28194,22888,26277,22348,16854,30892,65417,14583
32087,32428,32483,33135,28859,31060,33866,29842,32720,32292,32700,28194,22888,26277,22348,16854,30892,65417,14583
32100,32877,32342,33059,29921,31060,33866,29842,32720,32292,32700,28194,22888,26277,22348,16854,30892,65417,14583
32075,32654,32484,33020,31567,31060,33866,29842,32720,32292,32700,28194,22888,26277,22348,16854,30892,65417,14583
32163,32614,32402,33092,33040,31060,33866,29842,32720,32292,32700,28194,22888,26277,22348,16854,30892,65417,14583
32260,32797,32727,32911,34363,30896,33828,29827,32764,32216,32876,27976,23302,26884,21239,19288,33210,65413,15588
32425,32726,32827,33228,32879,30896,33828,29827,32764,32216,32876,27976,23302,26884,21239,19288,33210,65413,15588
32626,32666,33325,32977,33327,30896,33828,29827,32764,32216,32876,27976,23302,26884,21239,19288,33210,65413,15588
32681,32635,33358,33206,33174,30896,33828,29827,32764,32216,32876,27976,23302,26884,21239,19288,33210,65413,15588
32724,32782,33118,33143,32813,30896,33828,29827,32764,32216,32876,27976,23302,26884,21239,19288,33210,65413,15588
32700,32832,33020,33177,31659,30896,33828,29827,32764,32216,32876,27976,23302,26884,21239,19288,33210,65413,15588
32720,32823,32733,33183,30675,30896,33828,29827,32764,32216,32876,27976,23302,26884,21239,19288,33210,65413,15588
32664,33058,32797,33030,31005,30896,33828,29827,32764,32216,32876,27976,23302,26884,21239,19288,33210,65413,15588
32667,32671,32663,33251,32841,30896,33828,29827,32764,32216,32876,27976,23302,26884,21239,19288,33210,65413,15588
32676,32321,32892,33008,34268,30896,33828,29827,32764,32216,32876,27976,23302,26884,21239,19288,33210,65413,15588
32650,32567,33063,33159,35948,30670,33652,29660,32801,32287,33192,27809,23824,27600,19804,22196,34666,65417,16389
32689,32575,32922,32951,36557,30670,33652,29660,32801,32287,33192,27809,23824,27600,19804,22196,34666,65417,16389
32579,33051,32903,33205,36423,30670,33652,29660,32801,32287,33192,27809,23824,27600,19804,22196,34666,65417,16389
32572,33335,32711,32983,35500,30670,33652,29660,32801,32287,33192,27809,23824,27600,19804,22196,34666,65417,16389
32503,33263,32746,33213,34311,30670,33652,29660,32801,32287,33192,27809,23824,27600,19804,22196,34666,65417,16389
32477,33132,32431,32938,33174,30670,33652,29660,32801,32287,33192,27809,23824,27600,19804,22196,34666,65417,16389
32379,33200,32515,33085,32723,30670,33652,29660,32801,32287,33192,27809,23824,27600,19804,22196,34666,65417,16389
32438,33158,32445,32946,31343,30670,33652,29660,32801,32287,33192,27809,23824,27600,19804,22196,34666,65417,16389
32489,33355,32333,33359,29530,30670,33652,29660,32801,32287,33192,27809,23824,27600,19804,22196,34666,65417,16389
32612,33868,32495,33260,32135,30670,33652,29660,32801,32287,33192,27809,23824,27600,19804,22196,34666,65417,16389
32592,33135,32391,33466,30139,30800,33516,29752,32837,32117,33428,27824,24352,28448,19313,24369,35424,65420,17301
32692,30025,32903,33488,29627,30800,33516,29752,32837,32117,33428,27824,24352,28448,19313,24369,35424,65420,17301
32796,29331,33303,33164,28551,30800,33516,29752,32837,32117,33428,27824,24352,28448,19313,24369,35424,65420,17301
32752,30359,33071,33239,28078,30800,33516,29752,32837,32117,33428,27824,24352,28448,19313,24369,35424,65420,17301
32790,32150,33015,33029,31917,30800,33516,29752,32837,32117,33428,27824,24352,28448,19313,24369,35424,65420,17301
32763,32999,32583,32991,38573,30800,33516,29752,32837,32117,33428,27824,24352,28448,19313,24369,35424,65420,17301
32677,33537,32711,32818,41326,30800,33516,29752,32837,32117,33428,27824,24352,28448,19313,24369,35424,65420,17301
32749,33360,32633,33096,41603,30800,33516,29752,32837,32117,33428,27824,24352,28448,19313,24369,35424,65420,17301
32745,33235,32677,33039,38023,30800,33516,29752,32837,32117,33428,27824,24352,28448,19313,24369,35424,65420,17301
32843,33062,32713,33418,32563,30800,33516,29752,32837,32117,33428,27824,24352,28448,19313,24369,35424,65420,17301
32833,32859,32661,33107,31207,30856,33630,29797,32906,32132,34026,27682,24873,28276,19204,24057,34526,65408,17616
32799,32143,32788,33242,31631,30856,33630,29797,32906,32132,34026,27682,24873,28276,19204,24057,34526,65408,17616
32820,31529,32951,33219,27582,30856,33630,29797,32906,32132,34026,27682,24873,28276,19204,24057,34526,65408,17616
32897,31338,32807,33090,28951,30856,33630,29797,32906,32132,34026,27682,24873,28276,19204,24057,34526,65408,17616
32807,31409,32643,32857,33345,30856,33630,29797,32906,32132,34026,27682,24873,28276,19204,24057,34526,65408,17616
32818,31561,32813,33206,29638,30856,33630,29797,32906,32132,34026,27682,24873,28276,19204,24057,34526,65408,17616
32773,31962,32522,33023,24187,30856,33630,29797,32906,32132,34026,27682,24873,28276,19204,24057,34526,65408,17616
32819,32550,32755,33253,23114,30856,33630,29797,32906,32132,34026,27682,24873,28276,19204,24057,34526,65408,17616
33020,33051,32698,33113,30277,30856,33630,29797,32906,32132,34026,27682,24873,28276,19204,24057,34526,65408,17616
33061,33364,33100,33441,41300,30856,33630,29797,32906,32132,34026,27682,24873,28276,19204,24057,34526,65408,17616
33080,34391,33220,33354,47045,31201,33460,29690,33044,32182,34400,27492,25428,27262,18220,22004,33781,65408,17349
32895,35611,33055,33313,41735,31201,33460,29690,33044,32182,34400,27492,25428,27262,18220,22004,33781,65408,17349
32649,35303,33049,33527,30654,31201,33460,29690,33044,32182,34400,27492,25428,27262,18220,22004,33781,65408,17349
32410,32742,32644,33367,24727,31201,33460,29690,33044,32182,34400,27492,25428,27262,18220,22004,33781,65408,17349
32497,31521,32811,33281,25681,31201,33460,29690,33044,32182,34400,27492,25428,27262,18220,22004,33781,65408,17349
32825,31595,32498,33169,29028,31201,33460,29690,33044,32182,34400,27492,25428,27262,18220,22004,33781,65408,17349
32864,32931,32547,33193,33828,31201,33460,29690,33044,32182,34400,27492,25428,27262,18220,22004,33781,65408,17349
32910,34273,32550,33439,35949,31201,33460,29690,33044,32182,34400,27492,25428,27262,18220,22004,33781,65408,17349
32841,33778,32921,33235,36507,31201,33460,29690,33044,32182,34400,27492,25428,27262,18220,22004,33781,65408,17349
32902,34373,32806,33310,37141,31201,33460,29690,33044,32182,34400,27492,25428,27262,18220,22004,33781,65408,17349
33086,35725,32995,33123,37807,31468,33580,29264,33353,32388,34948,27524,25969,26841,17360,21326,34914,65412,16246
33093,35267,32919,33439,37434,31468,33580,29264,33353,32388,34948,27524,25969,26841,17360,21326,34914,65412,16246
33093,35031,33197,32964,35411,31468,33580,29264,33353,32388,34948,27524,25969,26841,17360,21326,34914,65412,16246
33170,33855,32823,33227,31775,31468,33580,29264,33353,32388,34948,27524,25969,26841,17360,21326,34914,65412,16246
33351,32583,32775,32915,29459,31468,33580,29264,33353,32388,34948,27524,25969,26841,17360,21326,34914,65412,16246
33398,31874,32443,33227,28502,31468,33580,29264,33353,32388,34948,27524,25969,26841,17360,21326,34914,65412,16246
33524,31744,32703,32955,29925,31468,33580,29264,33353,32388,34948,27524,25969,26841,17360,21326,34914,65412,16246
33199,31689,32527,33237,31145,31468,33580,29264,33353,32388,34948,27524,25969,26841,17360,21326,34914,65412,16246
32959,31737,32387,33206,29311,31468,33580,29264,33353,32388,34948,27524,25969,26841,17360,21326,34914,65412,16246
32899,31697,32581,32903,26404,31468,33580,29264,33353,32388,34948,27524,25969,26841,17360,21326,34914,65412,16246
32921,31828,32336,33191,26927,31668,34164,29256,33488,32600,35492,27666,26517,25557,16998,22137,35584,61209,14429
32911,32114,32541,33013,31510,31668,34164,29256,33488,32600,35492,27666,26517,25557,16998,22137,35584,61209,14429
32882,32215,32530,33269,37379,31668,34164,29256,33488,32600,35492,27666,26517,25557,16998,22137,35584,61209,14429
32812,31789,32683,32978,39391,31668,34164,29256,33488,32600,35492,27666,26517,25557,16998,22137,35584,61209,14429
32778,31650,32750,33311,36133,31668,34164,29256,33488,32600,35492,27666,26517,25557,16998,22137,35584,61209,14429
32694,31687,32681,33023,31565,31668,34164,29256,33488,32600,35492,27666,26517,25557,16998,22137,35584,61209,14429
32406,31763,32774,33183,30747,31668,34164,29256,33488,32600,35492,27666,26517,25557,16998,22137,35584,61209,14429
32256,32103,32530,32967,32467,31668,34164,29256,33488,32600,35492,27666,26517,25557,16998,22137,35584,61209,14429
32230,32398,32557,33239,35739,31668,34164,29256,33488,32600,35492,27666,26517,25557,16998,22137,35584,61209,14429
32253,32467,32613,33022,36406,31668,34164,29256,33488,32600,35492,27666,26517,25557,16998,22137,35584,61209,14429
32527,32019,32538,33188,34989,31948,35128,29904,33572,32608,36214,28248,27101,25785,16218,23205,38204,58200,11782
32759,31645,32667,33091,32631,31948,35128,29904,33572,32608,36214,28248,27101,25785,16218,23205,38204,58200,11782
32596,31677,32242,32949,31348,31948,35128,29904,33572,32608,36214,28248,27101,25785,16218,23205,38204,58200,11782
32198,31835,32227,33150,31682,31948,35128,29904,33572,32608,36214,28248,27101,25785,16218,23205,38204,58200,11782
32328,31959,32527,32919,32510,31948,35128,29904,33572,32608,36214,28248,27101,25785,16218,23205,38204,58200,11782
32768,31858,33711,33155,33591,31948,35128,29904,33572,32608,36214,28248,27101,25785,16218,23205,38204,58200,11782
33007,32114,33186,32918,33624,31948,35128,29904,33572,32608,36214,28248,27101,25785,16218,23205,38204,58200,11782
32951,32597,33367,33134,32762,31948,35128,29904,33572,32608,36214,28248,27101,25785,16218,23205,38204,58200,11782
32962,33090,32797,33271,32317,31948,35128,29904,33572,32608,36214,28248,27101,25785,16218,23205,38204,58200,11782
32912,34351,32722,33134,31334,31948,35128,29904,33572,32608,36214,28248,27101,25785,16218,23205,38204,58200,11782
32709,34458,32907,33591,30749,32162,36280,30820,33612,32496,36266,29470,27626,25813,16052,24050,32890,58068,16656
32523,34430,33090,33423,30279,32162,36280,30820,33612,32496,36266,29470,27626,25813,16052,24050,32890,58068,16656
32358,35026,32939,33318,30765,32162,36280,30820,33612,32496,36266,29470,27626,25813,16052,24050,32890,58068,16656
32414,34523,32549,33284,30556,32162,36280,30820,33612,32496,36266,29470,27626,25813,16052,24050,32890,58068,16656
32852,34045,32707,32970,30910,32162,36280,30820,33612,32496,36266,29470,27626,25813,16052,24050,32890,58068,16656
33078,33753,32864,33151,31231,32162,36280,30820,33612,32496,36266,29470,27626,25813,16052,24050,32890,58068,16656
33204,34245,32821,33180,31310,32162,36280,30820,33612,32496,36266,29470,27626,25813,16052,24050,32890,58068,16656
33203,33287,32252,32824,32031,32162,36280,30820,33612,32496,36266,29470,27626,25813,16052,24050,32890,58068,16656
33129,31409,33364,33255,36095,32162,36280,30820,33612,32496,36266,29470,27626,25813,16052,24050,32890,58068,16656
33186,31234,33423,32940,36642,32162,36280,30820,33612,32496,36266,29470,27626,25813,16052,24050,32890,58068,16656
33115,32146,33743,33107,36101,31980,37106,32184,34020,34044,37096,29840,28038,25940,18686,21684,32221,51360,13407
33170,32951,33629,33015,33855,31980,37106,32184,34020,34044,37096,29840,28038,25940,18686,21684,32221,51360,13407
33324,33187,33063,33299,32213,31980,37106,32184,34020,34044,37096,29840,28038,25940,18686,21684,32221,51360,13407
33251,33222,32686,33307,33249,31980,37106,32184,34020,34044,37096,29840,28038,25940,18686,21684,32221,51360,13407
33053,32359,32788,33376,33705,31980,37106,32184,34020,34044,37096,29840,28038,25940,18686,21684,32221,51360,13407
32601,30815,32095,33316,34503,31980,37106,32184,34020,34044,37096,29840,28038,25940,18686,21684,32221,51360,13407
32468,31363,33203,33070,32843,31980,37106,32184,34020,34044,37096,29840,28038,25940,18686,21684,32221,51360,13407
32352,32421,33360,33251,32263,31980,37106,32184,34020,34044,37096,29840,28038,25940,18686,21684,32221,51360,13407
32613,30574,33692,32954,32061,31980,37106,32184,34020,34044,37096,29840,28038,25940,18686,21684,32221,51360,13407
32834,28006,34552,32826,31214,31980,37106,32184,34020,34044,37096,29840,28038,25940,18686,21684,32221,51360,13407
33039,28052,32935,32839,32575,32210,38220,33396,34148,33644,36986,29932,28344,25841,31233,18008,32277,48425,16519
33019,30627,31914,32998,32855,32210,38220,33396,34148,33644,36986,29932,28344,25841,31233,18008,32277,48425,16519
32926,31730,31202,32588,32687,32210,38220,33396,34148,33644,36986,29932,28344,25841,31233,18008,32277,48425,16519
32662,32848,31735,33091,32363,32210,38220,33396,34148,33644,36986,29932,28344,25841,31233,18008,32277,48425,16519
32635,34555,32005,33018,32590,32210,38220,33396,34148,33644,36986,29932,28344,25841,31233,18008,32277,48425,16519
32806,34724,32103,33315,32678,32210,38220,33396,34148,33644,36986,29932,28344,25841,31233,18008,32277,48425,16519
33338,34039,31618,33019,33163,32210,38220,33396,34148,33644,36986,29932,28344,25841,31233,18008,32277,48425,16519
33856,34351,30325,33123,33964,32210,38220,33396,34148,33644,36986,29932,28344,25841,31233,18008,32277,48425,16519
34106,34915,31557,33103,34133,32210,38220,33396,34148,33644,36986,29932,28344,25841,31233,18008,32277,48425,16519
33981,36124,32561,33573,33741,32210,38220,33396,34148,33644,36986,29932,28344,25841,31233,18008,32277,48425,16519
33776,37071,33210,33206,33483,32366,39960,34658,34433,32674,36629,30232,28752,26046,27704,18592,34048,41720,19957
33475,37383,33466,33583,35463,32366,39960,34658,34433,32674,36629,30232,28752,26046,27704,18592,34048,41720,19957
32752,36063,33894,33247,34070,32366,39960,34658,34433,32674,36629,30232,28752,26046,27704,18592,34048,41720,19957
32217,34255,33426,33238,32039,32366,39960,34658,34433,32674,36629,30232,28752,26046,27704,18592,34048,41720,19957
31847,33391,33631,33013,30455,32366,39960,34658,34433,32674,36629,30232,28752,26046,27704,18592,34048,41720,19957
31877,32634,33234,33175,30557,32366,39960,34658,34433,32674,36629,30232,28752,26046,27704,18592,34048,41720,19957
32010,32487,33227,32863,31968,32366,39960,34658,34433,32674,36629,30232,28752,26046,27704,18592,34048,41720,19957
32558,32175,32898,33079,32871,32366,39960,34658,34433,32674,36629,30232,28752,26046,27704,18592,34048,41720,19957
32871,32235,32839,32867,33466,32366,39960,34658,34433,32674,36629,30232,28752,26046,27704,18592,34048,41720,19957
32930,32249,32870,33133,33415,32366,39960,34658,34433,32674,36629,30232,28752,26046,27704,18592,34048,41720,19957
33241,31707,33063,33017,33077,31504,39257,35868,34656,31888,36288,30953,29012,26552,30324,17525,34948,36408,23500
33266,31533,32740,33249,32466,31504,39257,35868,34656,31888,36288,30953,29012,26552,30324,17525,34948,36408,23500
32959,31730,32969,32951,31772,31504,39257,35868,34656,31888,36288,30953,29012,26552,30324,17525,34948,36408,23500
33150,31823,33101,33105,32023,31504,39257,35868,34656,31888,36288,30953,29012,26552,30324,17525,34948,36408,23500
32966,31941,32943,32854,32868,31504,39257,35868,34656,31888,36288,30953,29012,26552,30324,17525,34948,36408,23500
33064,32051,33071,33023,33079,31504,39257,35868,34656,31888,36288,30953,29012,26552,30324,17525,34948,36408,23500
33211,32099,32473,32935,33514,31504,39257,35868,34656,31888,36288,30953,29012,26552,30324,17525,34948,36408,23500
33538,32191,32436,33123,33819,31504,39257,35868,34656,31888,36288,30953,29012,26552,30324,17525,34948,36408,23500
34085,31703,32394,32889,34079,31504,39257,35868,34656,31888,36288,30953,29012,26552,30324,17525,34948,36408,23500
34170,31347,32654,33101,33735,31504,39257,35868,34656,31888,36288,30953,29012,26552,30324,17525,34948,36408,23500
33802,30830,32572,32829,33573,31568,41072,37224,34904,32164,36360,31656,29354,29864,34657,31798,37716,34424,26210
33362,30935,32164,33010,32549,31568,41072,37224,34904,32164,36360,31656,29354,29864,34657,31798,37716,34424,26210
33098,31182,32247,32740,36393,31568,41072,37224,34904,32164,36360,31656,29354,29864,34657,31798,37716,34424,26210
33020,31580,32327,32958,35890,31568,41072,37224,34904,32164,36360,31656,29354,29864,34657,31798,37716,34424,26210
32847,32164,31852,33079,24191,31568,41072,37224,34904,32164,36360,31656,29354,29864,34657,31798,37716,34424,26210
32612,32814,33135,33079,35591,31568,41072,37224,34904,32164,36360,31656,29354,29864,34657,31798,37716,34424,26210
32546,34024,35037,33334,38594,31568,41072,37224,34904,32164,36360,31656,29354,29864,34657,31798,37716,34424,26210
32295,34326,33873,33335,27728,31568,41072,37224,34904,32164,36360,31656,29354,29864,34657,31798,37716,34424,26210
