32730,31571,32827,33199,32977,32914,36314,29864,34196,33080,36626,30442,31362,29820,29152,30282,32309,29904,31376
31916,34476,32461,33664,32945,31568,41072,37224,34904,32164,36360,31656,29354,29864,34657,31798,37716,34424,26210
32029,36281,32396,33323,35706,31568,41072,37224,34904,32164,36360,31656,29354,29864,34657,31798,37716,34424,26210
32186,34719,32866,33458,32370,29804,40776,38684,35192,32312,35986,32152,29609,33076,29356,30756,38971,27915,28685
32308,32447,32567,32971,33431,29804,40776,38684,35192,32312,35986,32152,29609,33076,29356,30756,38971,27915,28685
32406,32183,32687,33159,31122,29804,40776,38684,35192,32312,35986,32152,29609,33076,29356,30756,38971,27915,28685
32627,32483,32694,33015,31084,29804,40776,38684,35192,32312,35986,32152,29609,33076,29356,30756,38971,27915,28685
32805,32675,32875,33391,32166,29804,40776,38684,35192,32312,35986,32152,29609,33076,29356,30756,38971,27915,28685
32944,32975,33039,33335,32698,29804,40776,38684,35192,32312,35986,32152,29609,33076,29356,30756,38971,27915,28685
33052,32759,32798,33230,32762,29804,40776,38684,35192,32312,35986,32152,29609,33076,29356,30756,38971,27915,28685
33051,32569,33047,33229,32893,29804,40776,38684,35192,32312,35986,32152,29609,33076,29356,30756,38971,27915,28685
33103,32925,33127,33007,32319,29804,40776,38684,35192,32312,35986,32152,29609,33076,29356,30756,38971,27915,28685
32961,32775,32844,33031,31166,29804,40776,38684,35192,32312,35986,32152,29609,33076,29356,30756,38971,27915,28685
32761,32617,32843,32951,31926,31496,39976,37636,35176,32834,35425,32540,29825,36772,28008,38604,39257,22420,29508
32666,32561,32515,33123,33097,31496,39976,37636,35176,32834,35425,32540,29825,36772,28008,38604,39257,22420,29508
32611,32385,32683,32915,34077,31496,39976,37636,35176,32834,35425,32540,29825,36772,28008,38604,39257,22420,29508
32674,32403,32809,32832,34491,31496,39976,37636,35176,32834,35425,32540,29825,36772,28008,38604,39257,22420,29508
32562,32636,32631,33233,34439,31496,39976,37636,35176,32834,35425,32540,29825,36772,28008,38604,39257,22420,29508
32608,32679,32798,33010,32689,31496,39976,37636,35176,32834,35425,32540,29825,36772,28008,38604,39257,22420,29508
32661,32609,32878,33391,31605,31496,39976,37636,35176,32834,35425,32540,29825,36772,28008,38604,39257,22420,29508
32711,32375,32839,33560,31406,31496,39976,37636,35176,32834,35425,32540,29825,36772,28008,38604,39257,22420,29508
32313,32370,33017,33183,31331,31496,39976,37636,35176,32834,35425,32540,29825,36772,28008,38604,39257,22420,29508
31755,32622,33211,33232,32199,31496,39976,37636,35176,32834,35425,32540,29825,36772,28008,38604,39257,22420,29508
31367,32566,33055,32951,32772,32090,39184,37032,35242,33509,35568,33747,29996,39432,26017,42000,35596,16698,33196
32310,32605,33117,33029,33318,32090,39184,37032,35242,33509,35568,33747,29996,39432,26017,42000,35596,16698,33196
32979,33239,33135,33280,33155,32090,39184,37032,35242,33509,35568,33747,29996,39432,26017,42000,35596,16698,33196
33371,33155,33139,33070,33263,32090,39184,37032,35242,33509,35568,33747,29996,39432,26017,42000,35596,16698,33196
33313,32391,32925,33103,33260,32090,39184,37032,35242,33509,35568,33747,29996,39432,26017,42000,35596,16698,33196
32863,31469,33045,33155,33283,32090,39184,37032,35242,33509,35568,33747,29996,39432,26017,42000,35596,16698,33196
32428,31118,33076,33095,33877,32090,39184,37032,35242,33509,35568,33747,29996,39432,26017,42000,35596,16698,33196
32172,30959,32879,32823,33755,32090,39184,37032,35242,33509,35568,33747,29996,39432,26017,42000,35596,16698,33196
32310,30860,32662,32878,33692,32090,39184,37032,35242,33509,35568,33747,29996,39432,26017,42000,35596,16698,33196
32790,31259,32655,32811,33517,32090,39184,37032,35242,33509,35568,33747,29996,39432,26017,42000,35596,16698,33196
33074,31682,32597,33015,32915,33208,38828,36104,35332,33832,35516,33541,30053,39696,24334,43888,38532,11226,33012
32854,32507,32494,33359,32941,33208,38828,36104,35332,33832,35516,33541,30053,39696,24334,43888,38532,11226,33012
32692,32279,32755,33090,33159,33208,38828,36104,35332,33832,35516,33541,30053,39696,24334,43888,38532,11226,33012
32594,31367,32833,33391,33090,33208,38828,36104,35332,33832,35516,33541,30053,39696,24334,43888,38532,11226,33012
32539,31157,32642,33373,32804,33208,38828,36104,35332,33832,35516,33541,30053,39696,24334,43888,38532,11226,33012
32545,35935,32658,33361,32646,33208,38828,36104,35332,33832,35516,33541,30053,39696,24334,43888,38532,11226,33012
33090,39955,32663,33999,32301,33208,38828,36104,35332,33832,35516,33541,30053,39696,24334,43888,38532,11226,33012
33395,38193,32647,33683,32487,33208,38828,36104,35332,33832,35516,33541,30053,39696,24334,43888,38532,11226,33012
33175,34149,32839,33301,32137,33208,38828,36104,35332,33832,35516,33541,30053,39696,24334,43888,38532,11226,33012
32992,32143,32807,33359,31343,33208,38828,36104,35332,33832,35516,33541,30053,39696,24334,43888,38532,11226,33012
32687,32341,32719,33264,31155,34269,38530,35186,35180,33776,35544,32729,30120,40804,20920,45820,37878,7251,35601
32505,34167,32931,33483,31161,34269,38530,35186,35180,33776,35544,32729,30120,40804,20920,45820,37878,7251,35601
32406,32783,32951,33309,30840,34269,38530,35186,35180,33776,35544,32729,30120,40804,20920,45820,37878,7251,35601
32471,31597,32843,33127,31923,34269,38530,35186,35180,33776,35544,32729,30120,40804,20920,45820,37878,7251,35601
32549,32397,33061,33277,32979,34269,38530,35186,35180,33776,35544,32729,30120,40804,20920,45820,37878,7251,35601
32829,32303,32985,33145,33383,34269,38530,35186,35180,33776,35544,32729,30120,40804,20920,45820,37878,7251,35601
32919,32476,32667,33027,33483,34269,38530,35186,35180,33776,35544,32729,30120,40804,20920,45820,37878,7251,35601
32983,32615,32754,33315,33762,34269,38530,35186,35180,33776,35544,32729,30120,40804,20920,45820,37878,7251,35601
32916,32548,32690,33101,33894,34269,38530,35186,35180,33776,35544,32729,30120,40804,20920,45820,37878,7251,35601
32734,32159,32634,33284,33654,34269,38530,35186,35180,33776,35544,32729,30120,40804,20920,45820,37878,7251,35601
32936,33041,32630,33015,33507,34562,38224,34240,35336,33720,35632,31784,30100,38088,20736,43548,37322,4887,33326
33354,32159,32567,32918,33565,34562,38224,34240,35336,33720,35632,31784,30100,38088,20736,43548,37322,4887,33326
34068,34566,32418,33402,33489,34562,38224,34240,35336,33720,35632,31784,30100,38088,20736,43548,37322,4887,33326
34113,36337,32571,33479,33206,34562,38224,34240,35336,33720,35632,31784,30100,38088,20736,43548,37322,4887,33326
33236,33976,32610,33789,32890,34562,38224,34240,35336,33720,35632,31784,30100,38088,20736,43548,37322,4887,33326
32510,30543,32622,33624,32820,34562,38224,34240,35336,33720,35632,31784,30100,38088,20736,43548,37322,4887,33326
31610,30548,32807,33207,32879,34562,38224,34240,35336,33720,35632,31784,30100,38088,20736,43548,37322,4887,33326
31570,31735,32507,32958,33646,34562,38224,34240,35336,33720,35632,31784,30100,38088,20736,43548,37322,4887,33326
31872,32630,32814,32838,32235,34562,38224,34240,35336,33720,35632,31784,30100,38088,20736,43548,37322,4887,33326
32314,32681,32651,32830,32039,34562,38224,34240,35336,33720,35632,31784,30100,38088,20736,43548,37322,4887,33326
32365,32502,32743,32554,31461,34410,37552,33418,35160,33538,35542,31128,30048,36896,19361,43884,34158,3052,34600
32602,33127,32691,32683,31254,34410,37552,33418,35160,33538,35542,31128,30048,36896,19361,43884,34158,3052,34600
32873,33303,32585,32735,31855,34410,37552,33418,35160,33538,35542,31128,30048,36896,19361,43884,34158,3052,34600
33041,34098,32719,32887,32887,34410,37552,33418,35160,33538,35542,31128,30048,36896,19361,43884,34158,3052,34600
32625,34508,32667,32713,33379,34410,37552,33418,35160,33538,35542,31128,30048,36896,19361,43884,34158,3052,34600
32370,34047,32925,32905,33135,34410,37552,33418,35160,33538,35542,31128,30048,36896,19361,43884,34158,3052,34600
32253,33413,32734,32775,32647,34410,37552,33418,35160,33538,35542,31128,30048,36896,19361,43884,34158,3052,34600
32332,32619,32828,32973,32885,34410,37552,33418,35160,33538,35542,31128,30048,36896,19361,43884,34158,3052,34600
32396,32199,32674,32867,32941,34410,37552,33418,35160,33538,35542,31128,30048,36896,19361,43884,34158,3052,34600
32125,31871,32805,32927,33127,34410,37552,33418,35160,33538,35542,31128,30048,36896,19361,43884,34158,3052,34600
32034,31942,32685,32711,32559,34128,37168,32898,35208,33320,35348,30680,29968,35624,19504,41470,32892,1295,32554
32415,32053,32555,32953,32309,34128,37168,32898,35208,33320,35348,30680,29968,35624,19504,41470,32892,1295,32554
32905,32215,32659,32908,32637,34128,37168,32898,35208,33320,35348,30680,29968,35624,19504,41470,32892,1295,32554
33131,32398,32415,33475,32691,34128,37168,32898,35208,33320,35348,30680,29968,35624,19504,41470,32892,1295,32554
33165,32450,32464,33315,32909,34128,37168,32898,35208,33320,35348,30680,29968,35624,19504,41470,32892,1295,32554
33231,32532,32250,33453,33351,34128,37168,32898,35208,33320,35348,30680,29968,35624,19504,41470,32892,1295,32554
33190,32610,32428,33126,33123,34128,37168,32898,35208,33320,35348,30680,29968,35624,19504,41470,32892,1295,32554
33319,32468,32453,33287,33627,34128,37168,32898,35208,33320,35348,30680,29968,35624,19504,41470,32892,1295,32554
33395,32271,32675,33197,33830,34128,37168,32898,35208,33320,35348,30680,29968,35624,19504,41470,32892,1295,32554
33314,32367,32901,33617,33663,34128,37168,32898,35208,33320,35348,30680,29968,35624,19504,41470,32892,1295,32554
33186,32418,32761,33206,33819,34008,36700,32324,34940,33134,35328,30112,29880,34933,19649,42764,32840,223,32704
33126,32169,32892,32927,33224,34008,36700,32324,34940,33134,35328,30112,29880,34933,19649,42764,32840,223,32704
33022,32365,32829,32911,33031,34008,36700,32324,34940,33134,35328,30112,29880,34933,19649,42764,32840,223,32704
33044,32803,33011,33078,32742,34008,36700,32324,34940,33134,35328,30112,29880,34933,19649,42764,32840,223,32704
33561,32913,32957,32613,32809,34008,36700,32324,34940,33134,35328,30112,29880,34933,19649,42764,32840,223,32704
33594,33075,32775,32939,32914,34008,36700,32324,34940,33134,35328,30112,29880,34933,19649,42764,32840,223,32704
33219,33029,32953,32459,32574,34008,36700,32324,34940,33134,35328,30112,29880,34933,19649,42764,32840,223,32704
32660,33091,32717,32918,33559,34008,36700,32324,34940,33134,35328,30112,29880,34933,19649,42764,32840,223,32704
32192,32982,32775,33101,32918,34008,36700,32324,34940,33134,35328,30112,29880,34933,19649,42764,32840,223,32704
32099,32893,32861,32838,32898,34008,36700,32324,34940,33134,35328,30112,29880,34933,19649,42764,32840,223,32704
32198,32671,32683,33026,32658,33484,36000,31016,34812,32872,36620,30492,29596,34524,18344,42248,35232,5656,33653
32283,32705,32723,32983,32626,33484,36000,31016,34812,32872,36620,30492,29596,34524,18344,42248,35232,5656,33653
32428,32749,32845,33287,32154,33484,36000,31016,34812,32872,36620,30492,29596,34524,18344,42248,35232,5656,33653
32532,32735,32567,33117,32255,33484,36000,31016,34812,32872,36620,30492,29596,34524,18344,42248,35232,5656,33653
32560,32663,32631,33067,31827,33484,36000,31016,34812,32872,36620,30492,29596,34524,18344,42248,35232,5656,33653
32572,32578,32611,33176,32187,33484,36000,31016,34812,32872,36620,30492,29596,34524,18344,42248,35232,5656,33653
32812,32418,32458,32893,32191,33484,36000,31016,34812,32872,36620,30492,29596,34524,18344,42248,35232,5656,33653
33703,32554,32641,33173,32195,33484,36000,31016,34812,32872,36620,30492,29596,34524,18344,42248,35232,5656,33653
33929,32583,32540,32919,32189,33484,36000,31016,34812,32872,36620,30492,29596,34524,18344,42248,35232,5656,33653
33620,32537,32607,33047,32421,33484,36000,31016,34812,32872,36620,30492,29596,34524,18344,42248,35232,5656,33653
32941,32660,32406,32929,33041,32968,35812,29920,34704,32228,39240,30450,29452,33652,21780,39952,32704,12067,32688
32636,32783,32502,33095,33207,32968,35812,29920,34704,32228,39240,30450,29452,33652,21780,39952,32704,12067,32688
32540,32877,32571,32959,32991,32968,35812,29920,34704,32228,39240,30450,29452,33652,21780,39952,32704,12067,32688
32594,32820,32402,33212,32347,32968,35812,29920,34704,32228,39240,30450,29452,33652,21780,39952,32704,12067,32688
32816,32830,32505,33007,32120,32968,35812,29920,34704,32228,39240,30450,29452,33652,21780,39952,32704,12067,32688
32694,32955,32367,33303,32864,32968,35812,29920,34704,32228,39240,30450,29452,33652,21780,39952,32704,12067,32688
32305,33166,32635,33043,33087,32968,35812,29920,34704,32228,39240,30450,29452,33652,21780,39952,32704,12067,32688
32350,32963,32689,33295,33439,32968,35812,29920,34704,32228,39240,30450,29452,33652,21780,39952,32704,12067,32688
32455,32724,32534,33175,33287,32968,35812,29920,34704,32228,39240,30450,29452,33652,21780,39952,32704,12067,32688
32426,32701,32725,33146,33282,32968,35812,29920,34704,32228,39240,30450,29452,33652,21780,39952,32704,12067,32688
32466,32831,32601,33170,33722,33196,37414,29960,34734,31873,40468,31288,29400,32015,25944,37924,30169,15150,27262
32596,32859,32746,33089,33243,33196,37414,29960,34734,31873,40468,31288,29400,32015,25944,37924,30169,15150,27262
32532,32814,32709,33166,33218,33196,37414,29960,34734,31873,40468,31288,29400,32015,25944,37924,30169,15150,27262
32767,32806,32603,32948,32767,33196,37414,29960,34734,31873,40468,31288,29400,32015,25944,37924,30169,15150,27262
32762,32717,32714,33251,33159,33196,37414,29960,34734,31873,40468,31288,29400,32015,25944,37924,30169,15150,27262
32994,32719,32573,33005,32398,33196,37414,29960,34734,31873,40468,31288,29400,32015,25944,37924,30169,15150,27262
33020,32695,32775,33191,32525,33196,37414,29960,34734,31873,40468,31288,29400,32015,25944,37924,30169,15150,27262
33133,32707,32727,33047,32923,33196,37414,29960,34734,31873,40468,31288,29400,32015,25944,37924,30169,15150,27262
33031,32695,33004,33247,32761,33196,37414,29960,34734,31873,40468,31288,29400,32015,25944,37924,30169,15150,27262
32877,32611,32839,33183,32841,33196,37414,29960,34734,31873,40468,31288,29400,32015,25944,37924,30169,15150,27262
32980,32590,32767,33245,32956,32970,37412,30027,34552,31768,39948,31540,29236,29221,21776,33856,27849,14817,19501
33197,32607,32967,33249,32717,32970,37412,30027,34552,31768,39948,31540,29236,29221,21776,33856,27849,14817,19501
33029,32642,32831,33487,32954,32970,37412,30027,34552,31768,39948,31540,29236,29221,21776,33856,27849,14817,19501
32728,32771,32987,33368,33207,32970,37412,30027,34552,31768,39948,31540,29236,29221,21776,33856,27849,14817,19501
32575,32716,32807,33255,32553,32970,37412,30027,34552,31768,39948,31540,29236,29221,21776,33856,27849,14817,19501
32791,32763,32906,32963,32178,32970,37412,30027,34552,31768,39948,31540,29236,29221,21776,33856,27849,14817,19501
32841,32775,33095,32665,33053,32970,37412,30027,34552,31768,39948,31540,29236,29221,21776,33856,27849,14817,19501
32762,32817,32883,32784,32327,32970,37412,30027,34552,31768,39948,31540,29236,29221,21776,33856,27849,14817,19501
32583,32846,32893,33044,32523,32970,37412,30027,34552,31768,39948,31540,29236,29221,21776,33856,27849,14817,19501
32490,33011,32999,33257,33175,32970,37412,30027,34552,31768,39948,31540,29236,29221,21776,33856,27849,14817,19501
32492,32926,32849,33260,32963,33253,37568,29464,34166,32642,38410,31713,29194,26966,28540,26687,27520,8386,18152
32996,32870,32931,32973,34359,33253,37568,29464,34166,32642,38410,31713,29194,26966,28540,26687,27520,8386,18152
33119,32630,32941,33319,32903,33253,37568,29464,34166,32642,38410,31713,29194,26966,28540,26687,27520,8386,18152
33082,32615,32749,33176,31895,33253,37568,29464,34166,32642,38410,31713,29194,26966,28540,26687,27520,8386,18152
32852,32771,32819,32827,31959,33253,37568,29464,34166,32642,38410,31713,29194,26966,28540,26687,27520,8386,18152
32145,32813,32943,32825,31835,33253,37568,29464,34166,32642,38410,31713,29194,26966,28540,26687,27520,8386,18152
31891,32773,32685,32749,32387,33253,37568,29464,34166,32642,38410,31713,29194,26966,28540,26687,27520,8386,18152
32378,32733,32811,33278,33625,33253,37568,29464,34166,32642,38410,31713,29194,26966,28540,26687,27520,8386,18152
32781,32814,32655,33175,32745,33253,37568,29464,34166,32642,38410,31713,29194,26966,28540,26687,27520,8386,18152
32724,32867,32485,33381,32845,33253,37568,29464,34166,32642,38410,31713,29194,26966,28540,26687,27520,8386,18152
32219,32762,32811,33157,33836,33864,39856,30872,33938,31727,38100,31152,29120,24644,32694,18988,25186,8124,19618
32334,32735,32687,33339,33285,33864,39856,30872,33938,31727,38100,31152,29120,24644,32694,18988,25186,8124,19618
32829,32803,32885,33221,31571,33864,39856,30872,33938,31727,38100,31152,29120,24644,32694,18988,25186,8124,19618
32903,32802,32735,33083,33374,33864,39856,30872,33938,31727,38100,31152,29120,24644,32694,18988,25186,8124,19618
33034,32806,32831,33202,32410,33864,39856,30872,33938,31727,38100,31152,29120,24644,32694,18988,25186,8124,19618
33308,32715,32751,33202,33591,33864,39856,30872,33938,31727,38100,31152,29120,24644,32694,18988,25186,8124,19618
33166,32558,32617,33433,32930,33864,39856,30872,33938,31727,38100,31152,29120,24644,32694,18988,25186,8124,19618
32964,32449,32899,33378,32466,33864,39856,30872,33938,31727,38100,31152,29120,24644,32694,18988,25186,8124,19618
32775,32416,32873,33828,32495,33864,39856,30872,33938,31727,38100,31152,29120,24644,32694,18988,25186,8124,19618
32615,32477,32786,34055,32457,33864,39856,30872,33938,31727,38100,31152,29120,24644,32694,18988,25186,8124,19618
32526,32547,32867,33251,31983,34386,41341,31996,33800,31224,38790,29869,29012,21304,30312,17796,27348,6316,25034
32672,32587,32892,32581,33198,34386,41341,31996,33800,31224,38790,29869,29012,21304,30312,17796,27348,6316,25034
32662,32575,32647,31991,33518,34386,41341,31996,33800,31224,38790,29869,29012,21304,30312,17796,27348,6316,25034
32655,32710,32815,32130,33363,34386,41341,31996,33800,31224,38790,29869,29012,21304,30312,17796,27348,6316,25034
32705,33149,32758,33269,33329,34386,41341,31996,33800,31224,38790,29869,29012,21304,30312,17796,27348,6316,25034
32701,33181,32769,33433,33459,34386,41341,31996,33800,31224,38790,29869,29012,21304,30312,17796,27348,6316,25034
32774,32949,32842,33271,32814,34386,41341,31996,33800,31224,38790,29869,29012,21304,30312,17796,27348,6316,25034
32731,32703,32767,32655,32015,34386,41341,31996,33800,31224,38790,29869,29012,21304,30312,17796,27348,6316,25034
32681,32790,32967,33147,31751,34386,41341,31996,33800,31224,38790,29869,29012,21304,30312,17796,27348,6316,25034
32700,32838,32809,33299,32875,34386,41341,31996,33800,31224,38790,29869,29012,21304,30312,17796,27348,6316,25034
32667,32705,32954,34157,34119,34176,41084,31930,33892,31297,38000,29664,28872,19685,27284,17316,28637,5802,32944
32708,32495,32885,33997,32903,34176,41084,31930,33892,31297,38000,29664,28872,19685,27284,17316,28637,5802,32944
32694,32463,32775,33199,32636,34176,41084,31930,33892,31297,38000,29664,28872,19685,27284,17316,28637,5802,32944
32669,32822,32886,32740,33241,34176,41084,31930,33892,31297,38000,29664,28872,19685,27284,17316,28637,5802,32944
32722,33245,32846,32751,33026,34176,41084,31930,33892,31297,38000,29664,28872,19685,27284,17316,28637,5802,32944
32677,33255,32730,33703,33022,34176,41084,31930,33892,31297,38000,29664,28872,19685,27284,17316,28637,5802,32944
32716,32957,32878,33538,32587,34176,41084,31930,33892,31297,38000,29664,28872,19685,27284,17316,28637,5802,32944
32698,32735,32655,33675,33031,34176,41084,31930,33892,31297,38000,29664,28872,19685,27284,17316,28637,5802,32944
32680,32742,32898,32859,32301,34176,41084,31930,33892,31297,38000,29664,28872,19685,27284,17316,28637,5802,32944
32688,32563,32839,32207,33141,34176,41084,31930,33892,31297,38000,29664,28872,19685,27284,17316,28637,5802,32944
32677,32479,32659,32614,33982,33644,39672,31353,33840,31816,37592,29532,28896,19629,22234,20112,29044,6038,32833
32671,32662,32887,32927,32621,33644,39672,31353,33840,31816,37592,29532,28896,19629,22234,20112,29044,6038,32833
32742,32621,32910,33693,32231,33644,39672,31353,33840,31816,37592,29532,28896,19629,22234,20112,29044,6038,32833
32692,32935,32749,33487,31535,33644,39672,31353,33840,31816,37592,29532,28896,19629,22234,20112,29044,6038,32833
32713,33217,32911,32972,31279,33644,39672,31353,33840,31816,37592,29532,28896,19629,22234,20112,29044,6038,32833
32731,33103,32687,33074,31453,33644,39672,31353,33840,31816,37592,29532,28896,19629,22234,20112,29044,6038,32833
32764,33095,32723,33298,31263,33644,39672,31353,33840,31816,37592,29532,28896,19629,22234,20112,29044,6038,32833
32715,32881,32791,34045,32006,33644,39672,31353,33840,31816,37592,29532,28896,19629,22234,20112,29044,6038,32833
32718,32790,32601,33262,33191,33644,39672,31353,33840,31816,37592,29532,28896,19629,22234,20112,29044,6038,32833
32726,32824,32790,32960,32558,33644,39672,31353,33840,31816,37592,29532,28896,19629,22234,20112,29044,6038,32833
32740,32803,32822,32799,32437,32262,37708,31268,33657,33308,37060,28506,28776,24487,18058,27411,31762,6882,34821
32750,32745,32673,32500,31983,32262,37708,31268,33657,33308,37060,28506,28776,24487,18058,27411,31762,6882,34821
32663,32567,32845,33287,33392,32262,37708,31268,33657,33308,37060,28506,28776,24487,18058,27411,31762,6882,34821
32724,32495,32879,33335,34195,32262,37708,31268,33657,33308,37060,28506,28776,24487,18058,27411,31762,6882,34821
32710,32635,32625,33583,33114,32262,37708,31268,33657,33308,37060,28506,28776,24487,18058,27411,31762,6882,34821
32694,32707,32811,33102,33112,32262,37708,31268,33657,33308,37060,28506,28776,24487,18058,27411,31762,6882,34821
32691,32719,32630,33586,33719,32262,37708,31268,33657,33308,37060,28506,28776,24487,18058,27411,31762,6882,34821
32572,32694,32821,33447,32775,32262,37708,31268,33657,33308,37060,28506,28776,24487,18058,27411,31762,6882,34821
32575,32582,32727,33371,33714,32262,37708,31268,33657,33308,37060,28506,28776,24487,18058,27411,31762,6882,34821
32676,32402,32662,33497,32374,32262,37708,31268,33657,33308,37060,28506,28776,24487,18058,27411,31762,6882,34821
32748,32507,32864,32943,32717,31552,35108,30520,33833,33462,35874,28189,28656,29583,14647,34132,28196,8972,34804
32591,32519,32681,31821,32612,31552,35108,30520,33833,33462,35874,28189,28656,29583,14647,34132,28196,8972,34804
32596,32658,32829,31207,33061,31552,35108,30520,33833,33462,35874,28189,28656,29583,14647,34132,28196,8972,34804
32610,32813,32666,32023,32679,31552,35108,30520,33833,33462,35874,28189,28656,29583,14647,34132,28196,8972,34804
32628,32935,32845,33105,33015,31552,35108,30520,33833,33462,35874,28189,28656,29583,14647,34132,28196,8972,34804
32686,32879,32863,33351,33175,31552,35108,30520,33833,33462,35874,28189,28656,29583,14647,34132,28196,8972,34804
32793,32741,32709,33463,32870,31552,35108,30520,33833,33462,35874,28189,28656,29583,14647,34132,28196,8972,34804
32753,32501,32892,32937,32399,31552,35108,30520,33833,33462,35874,28189,28656,29583,14647,34132,28196,8972,34804
32815,32523,32747,32359,32471,31552,35108,30520,33833,33462,35874,28189,28656,29583,14647,34132,28196,8972,34804
32732,32643,32775,31899,32973,31552,35108,30520,33833,33462,35874,28189,28656,29583,14647,34132,28196,8972,34804
32786,32615,32952,31727,33060,30432,32413,28792,33856,33518,35450,28672,28728,31597,16056,39924,28242,10287,32600
32840,32773,32807,32622,33227,30432,32413,28792,33856,33518,35450,28672,28728,31597,16056,39924,28242,10287,32600
32853,32953,33055,34418,33053,30432,32413,28792,33856,33518,35450,28672,28728,31597,16056,39924,28242,10287,32600
32842,32893,33049,34631,33071,30432,32413,28792,33856,33518,35450,28672,28728,31597,16056,39924,28242,10287,32600
32654,32770,32898,32142,33179,30432,32413,28792,33856,33518,35450,28672,28728,31597,16056,39924,28242,10287,32600
32614,32918,33010,32774,32735,30432,32413,28792,33856,33518,35450,28672,28728,31597,16056,39924,28242,10287,32600
32673,33082,32934,33835,32595,30432,32413,28792,33856,33518,35450,28672,28728,31597,16056,39924,28242,10287,32600
32606,32937,32858,34050,33133,30432,32413,28792,33856,33518,35450,28672,28728,31597,16056,39924,28242,10287,32600
32558,32825,33039,34535,32961,30432,32413,28792,33856,33518,35450,28672,28728,31597,16056,39924,28242,10287,32600
32632,32687,32951,34374,31840,30432,32413,28792,33856,33518,35450,28672,28728,31597,16056,39924,28242,10287,32600
32643,32583,32775,33935,32031,30120,32854,28368,33686,33316,34876,28736,28580,32603,16585,42496,29934,12752,37560
32737,32605,32963,33202,32143,30120,32854,28368,33686,33316,34876,28736,28580,32603,16585,42496,29934,12752,37560
32774,32437,32809,33022,33063,30120,32854,28368,33686,33316,34876,28736,28580,32603,16585,42496,29934,12752,37560
32710,32422,32747,33799,32183,30120,32854,28368,33686,33316,34876,28736,28580,32603,16585,42496,29934,12752,37560
32679,32549,32925,33263,32390,30120,32854,28368,33686,33316,34876,28736,28580,32603,16585,42496,29934,12752,37560
32683,32687,32879,31283,33476,30120,32854,28368,33686,33316,34876,28736,28580,32603,16585,42496,29934,12752,37560
32771,32903,32816,32967,34228,30120,32854,28368,33686,33316,34876,28736,28580,32603,16585,42496,29934,12752,37560
32960,33151,32960,33615,33991,30120,32854,28368,33686,33316,34876,28736,28580,32603,16585,42496,29934,12752,37560
32983,33296,32687,33186,33695,30120,32854,28368,33686,33316,34876,28736,28580,32603,16585,42496,29934,12752,37560
33033,33191,32827,33101,33524,30120,32854,28368,33686,33316,34876,28736,28580,32603,16585,42496,29934,12752,37560
33045,32959,32627,32962,34183,30812,34408,29355,33657,32432,35004,28738,28424,34344,16628,41176,30533,15076,40549
33006,32791,32615,32263,33958,30812,34408,29355,33657,32432,35004,28738,28424,34344,16628,41176,30533,15076,40549
32954,32683,32769,31717,32687,30812,34408,29355,33657,32432,35004,28738,28424,34344,16628,41176,30533,15076,40549
32766,32737,32519,32824,31611,30812,34408,29355,33657,32432,35004,28738,28424,34344,16628,41176,30533,15076,40549
