32730,31571,32827,33199,32977,32914,36314,29864,34196,33080,36626,30442,31362,29820,29152,30282,32309,29904,31376
32724,32820,32666,33039,32151,30812,34408,29355,33657,32432,35004,28738,28424,34344,16628,41176,30533,15076,40549
32653,32807,32742,33011,31991,30812,34408,29355,33657,32432,35004,28738,28424,34344,16628,41176,30533,15076,40549
32712,32747,32569,33005,31853,30812,34408,29355,33657,32432,35004,28738,28424,34344,16628,41176,30533,15076,40549
32703,32816,32722,32736,32415,30812,34408,29355,33657,32432,35004,28738,28424,34344,16628,41176,30533,15076,40549
32641,32805,32681,33043,32475,30812,34408,29355,33657,32432,35004,28738,28424,34344,16628,41176,30533,15076,40549
32562,32695,32517,32908,32231,30812,34408,29355,33657,32432,35004,28738,28424,34344,16628,41176,30533,15076,40549
32656,32646,32679,33090,32239,31648,35616,30060,33892,32081,35576,28829,28464,34952,15138,44853,33484,16530,48128
32824,32666,32667,33331,32231,31648,35616,30060,33892,32081,35576,28829,28464,34952,15138,44853,33484,16530,48128
33115,32719,32492,33019,32273,31648,35616,30060,33892,32081,35576,28829,28464,34952,15138,44853,33484,16530,48128
33384,32575,32727,33451,32481,31648,35616,30060,33892,32081,35576,28829,28464,34952,15138,44853,33484,16530,48128
33472,32502,32571,33439,33091,31648,35616,30060,33892,32081,35576,28829,28464,34952,15138,44853,33484,16530,48128
33664,32525,32407,33591,32971,31648,35616,30060,33892,32081,35576,28829,28464,34952,15138,44853,33484,16530,48128
33627,32711,32620,33645,33593,31648,35616,30060,33892,32081,35576,28829,28464,34952,15138,44853,33484,16530,48128
33476,32485,32468,32617,32893,31648,35616,30060,33892,32081,35576,28829,28464,34952,15138,44853,33484,16530,48128
33218,32228,32615,31421,33475,31648,35616,30060,33892,32081,35576,28829,28464,34952,15138,44853,33484,16530,48128
33043,32594,32559,32583,34027,31648,35616,30060,33892,32081,35576,28829,28464,34952,15138,44853,33484,16530,48128
33124,33054,32505,33438,33508,32340,35906,29842,33693,31432,36194,29386,28344,33812,13999,42172,35378,18022,41656
33065,33316,32564,33735,33191,32340,35906,29842,33693,31432,36194,29386,28344,33812,13999,42172,35378,18022,41656
32922,33095,32687,33143,32983,32340,35906,29842,33693,31432,36194,29386,28344,33812,13999,42172,35378,18022,41656
32642,32703,32560,33815,32843,32340,35906,29842,33693,31432,36194,29386,28344,33812,13999,42172,35378,18022,41656
32276,32731,32747,33799,32731,32340,35906,29842,33693,31432,36194,29386,28344,33812,13999,42172,35378,18022,41656
32052,32915,32823,33447,32177,32340,35906,29842,33693,31432,36194,29386,28344,33812,13999,42172,35378,18022,41656
32134,33041,32811,32079,32562,32340,35906,29842,33693,31432,36194,29386,28344,33812,13999,42172,35378,18022,41656
32229,32865,32923,32033,32636,32340,35906,29842,33693,31432,36194,29386,28344,33812,13999,42172,35378,18022,41656
32375,32794,32679,33373,32887,32340,35906,29842,33693,31432,36194,29386,28344,33812,13999,42172,35378,18022,41656
32647,32834,32602,32722,32469,32340,35906,29842,33693,31432,36194,29386,28344,33812,13999,42172,35378,18022,41656
32755,32927,32775,31994,32555,32976,36368,29316,33736,33048,37024,29276,28397,32364,14567,42408,34740,18322,44842
32553,32946,32639,33001,32079,32976,36368,29316,33736,33048,37024,29276,28397,32364,14567,42408,34740,18322,44842
32640,32703,32770,33159,32748,32976,36368,29316,33736,33048,37024,29276,28397,32364,14567,42408,34740,18322,44842
32910,32518,32743,33403,32440,32976,36368,29316,33736,33048,37024,29276,28397,32364,14567,42408,34740,18322,44842
33113,32409,32571,33199,32151,32976,36368,29316,33736,33048,37024,29276,28397,32364,14567,42408,34740,18322,44842
33130,32618,32658,33141,32027,32976,36368,29316,33736,33048,37024,29276,28397,32364,14567,42408,34740,18322,44842
33065,32963,32677,33247,31851,32976,36368,29316,33736,33048,37024,29276,28397,32364,14567,42408,34740,18322,44842
32942,33015,32574,33019,32705,32976,36368,29316,33736,33048,37024,29276,28397,32364,14567,42408,34740,18322,44842
32846,32791,32709,33574,32229,32976,36368,29316,33736,33048,37024,29276,28397,32364,14567,42408,34740,18322,44842
32758,32551,32771,33463,31842,32976,36368,29316,33736,33048,37024,29276,28397,32364,14567,42408,34740,18322,44842
32781,32443,32655,33321,32943,33868,36912,29184,33825,33964,37120,29513,28376,31400,16162,41132,33736,19012,43684
32674,32337,32774,33063,32805,33868,36912,29184,33825,33964,37120,29513,28376,31400,16162,41132,33736,19012,43684
32719,32499,32637,32506,32162,33868,36912,29184,33825,33964,37120,29513,28376,31400,16162,41132,33736,19012,43684
32644,32679,32947,31535,33163,33868,36912,29184,33825,33964,37120,29513,28376,31400,16162,41132,33736,19012,43684
32624,32684,32826,32087,33134,33868,36912,29184,33825,33964,37120,29513,28376,31400,16162,41132,33736,19012,43684
32644,32647,32967,32976,33140,33868,36912,29184,33825,33964,37120,29513,28376,31400,16162,41132,33736,19012,43684
32714,32813,32871,33211,32854,33868,36912,29184,33825,33964,37120,29513,28376,31400,16162,41132,33736,19012,43684
32751,32771,32615,32946,33281,33868,36912,29184,33825,33964,37120,29513,28376,31400,16162,41132,33736,19012,43684
32762,32855,32607,33198,33655,33868,36912,29184,33825,33964,37120,29513,28376,31400,16162,41132,33736,19012,43684
32875,33255,32567,33458,33159,33868,36912,29184,33825,33964,37120,29513,28376,31400,16162,41132,33736,19012,43684
32820,33375,32451,33071,32058,34408,37284,29760,33744,34200,37065,30018,28436,30740,17377,39660,36609,19920,39780
32880,33318,32531,33355,33023,34408,37284,29760,33744,34200,37065,30018,28436,30740,17377,39660,36609,19920,39780
32799,32911,32727,35596,33580,34408,37284,29760,33744,34200,37065,30018,28436,30740,17377,39660,36609,19920,39780
32760,32483,32611,35934,32369,34408,37284,29760,33744,34200,37065,30018,28436,30740,17377,39660,36609,19920,39780
32709,32402,32828,34854,32679,34408,37284,29760,33744,34200,37065,30018,28436,30740,17377,39660,36609,19920,39780
32675,32463,32861,33213,33023,34408,37284,29760,33744,34200,37065,30018,28436,30740,17377,39660,36609,19920,39780
32729,32514,32597,31378,32723,34408,37284,29760,33744,34200,37065,30018,28436,30740,17377,39660,36609,19920,39780
32775,32515,32711,31674,32885,34408,37284,29760,33744,34200,37065,30018,28436,30740,17377,39660,36609,19920,39780
32726,32502,32839,32368,32871,34408,37284,29760,33744,34200,37065,30018,28436,30740,17377,39660,36609,19920,39780
32774,32693,32773,32693,33034,34408,37284,29760,33744,34200,37065,30018,28436,30740,17377,39660,36609,19920,39780
32726,33229,32719,33335,32551,34740,37136,30320,33680,33853,37088,30428,28456,29148,19029,37916,33399,20755,38380
32754,33414,32886,33155,32678,34740,37136,30320,33680,33853,37088,30428,28456,29148,19029,37916,33399,20755,38380
32784,33210,32711,32767,32427,34740,37136,30320,33680,33853,37088,30428,28456,29148,19029,37916,33399,20755,38380
32761,33138,32807,32317,32457,34740,37136,30320,33680,33853,37088,30428,28456,29148,19029,37916,33399,20755,38380
32851,32670,32895,32151,32547,34740,37136,30320,33680,33853,37088,30428,28456,29148,19029,37916,33399,20755,38380
32853,32262,32724,32947,32575,34740,37136,30320,33680,33853,37088,30428,28456,29148,19029,37916,33399,20755,38380
32683,31959,32677,33436,31983,34740,37136,30320,33680,33853,37088,30428,28456,29148,19029,37916,33399,20755,38380
32736,32413,32807,33547,31927,34740,37136,30320,33680,33853,37088,30428,28456,29148,19029,37916,33399,20755,38380
32876,33029,32717,33531,32313,34740,37136,30320,33680,33853,37088,30428,28456,29148,19029,37916,33399,20755,38380
32868,33759,32748,32514,32447,34740,37136,30320,33680,33853,37088,30428,28456,29148,19029,37916,33399,20755,38380
32719,33638,32861,32681,32737,34956,36700,30484,33512,33776,36552,30468,28402,27868,19852,34610,31664,20804,40884
32760,33023,32647,33365,33075,34956,36700,30484,33512,33776,36552,30468,28402,27868,19852,34610,31664,20804,40884
32706,32589,32828,33399,32999,34956,36700,30484,33512,33776,36552,30468,28402,27868,19852,34610,31664,20804,40884
32690,32613,32835,33340,32923,34956,36700,30484,33512,33776,36552,30468,28402,27868,19852,34610,31664,20804,40884
32672,32757,32642,33134,32848,34956,36700,30484,33512,33776,36552,30468,28402,27868,19852,34610,31664,20804,40884
32724,32813,32847,33577,32935,34956,36700,30484,33512,33776,36552,30468,28402,27868,19852,34610,31664,20804,40884
32764,32627,32799,33245,32839,34956,36700,30484,33512,33776,36552,30468,28402,27868,19852,34610,31664,20804,40884
32645,32421,32647,32653,32879,34956,36700,30484,33512,33776,36552,30468,28402,27868,19852,34610,31664,20804,40884
32717,32425,32799,32977,32487,34956,36700,30484,33512,33776,36552,30468,28402,27868,19852,34610,31664,20804,40884
32714,32551,32806,33391,32579,34956,36700,30484,33512,33776,36552,30468,28402,27868,19852,34610,31664,20804,40884
32720,32681,32743,33085,32738,34776,36536,30532,33421,33688,36450,30456,28530,26168,21073,30789,32600,20324,37876
32704,32799,32887,31668,32823,34776,36536,30532,33421,33688,36450,30456,28530,26168,21073,30789,32600,20324,37876
32690,32771,32783,33564,32809,34776,36536,30532,33421,33688,36450,30456,28530,26168,21073,30789,32600,20324,37876
32674,32850,32785,32599,33063,34776,36536,30532,33421,33688,36450,30456,28530,26168,21073,30789,32600,20324,37876
32690,32839,32921,32225,33077,34776,36536,30532,33421,33688,36450,30456,28530,26168,21073,30789,32600,20324,37876
32699,32848,32733,32960,32992,34776,36536,30532,33421,33688,36450,30456,28530,26168,21073,30789,32600,20324,37876
32677,32726,33015,32743,32769,34776,36536,30532,33421,33688,36450,30456,28530,26168,21073,30789,32600,20324,37876
32585,32675,32793,33751,32399,34776,36536,30532,33421,33688,36450,30456,28530,26168,21073,30789,32600,20324,37876
32672,32692,32667,34123,32562,34776,36536,30532,33421,33688,36450,30456,28530,26168,21073,30789,32600,20324,37876
32710,32815,32785,33082,32735,34776,36536,30532,33421,33688,36450,30456,28530,26168,21073,30789,32600,20324,37876
32688,32767,32615,32615,32907,34276,36588,30578,33588,33474,36476,30392,28472,25206,21397,28809,29110,20308,35936
32732,32703,32831,32844,33883,34276,36588,30578,33588,33474,36476,30392,28472,25206,21397,28809,29110,20308,35936
32702,32751,32693,33613,32487,34276,36588,30578,33588,33474,36476,30392,28472,25206,21397,28809,29110,20308,35936
32684,32653,32873,33436,32233,34276,36588,30578,33588,33474,36476,30392,28472,25206,21397,28809,29110,20308,35936
32751,32642,32827,33410,32383,34276,36588,30578,33588,33474,36476,30392,28472,25206,21397,28809,29110,20308,35936
32750,32582,32655,33287,32381,34276,36588,30578,33588,33474,36476,30392,28472,25206,21397,28809,29110,20308,35936
32688,32709,32799,32767,32694,34276,36588,30578,33588,33474,36476,30392,28472,25206,21397,28809,29110,20308,35936
32687,32756,32666,33015,32971,34276,36588,30578,33588,33474,36476,30392,28472,25206,21397,28809,29110,20308,35936
32614,32599,32770,33255,32871,34276,36588,30578,33588,33474,36476,30392,28472,25206,21397,28809,29110,20308,35936
32666,32573,32791,33097,32863,34276,36588,30578,33588,33474,36476,30392,28472,25206,21397,28809,29110,20308,35936
32673,32660,32622,33146,32567,33673,36720,30624,33548,33322,36600,30312,28556,24700,21668,27460,27881,20181,33852
32706,32882,32787,33629,32315,33673,36720,30624,33548,33322,36600,30312,28556,24700,21668,27460,27881,20181,33852
32742,32929,32603,33207,32417,33673,36720,30624,33548,33322,36600,30312,28556,24700,21668,27460,27881,20181,33852
32760,32831,32837,33023,32439,33673,36720,30624,33548,33322,36600,30312,28556,24700,21668,27460,27881,20181,33852
32690,32722,32911,32943,32615,33673,36720,30624,33548,33322,36600,30312,28556,24700,21668,27460,27881,20181,33852
32732,32691,32759,32886,32565,33673,36720,30624,33548,33322,36600,30312,28556,24700,21668,27460,27881,20181,33852
32725,32573,32853,32877,32640,33673,36720,30624,33548,33322,36600,30312,28556,24700,21668,27460,27881,20181,33852
32588,32515,32796,32979,32998,33673,36720,30624,33548,33322,36600,30312,28556,24700,21668,27460,27881,20181,33852
32654,32601,32797,33585,32954,33673,36720,30624,33548,33322,36600,30312,28556,24700,21668,27460,27881,20181,33852
32702,32563,32879,32823,33117,33673,36720,30624,33548,33322,36600,30312,28556,24700,21668,27460,27881,20181,33852
32770,32518,32718,32953,33070,33430,36694,30634,33488,33208,36704,30264,28600,24848,21264,27341,28812,20224,32928
32840,32631,32873,32903,33233,33430,36694,30634,33488,33208,36704,30264,28600,24848,21264,27341,28812,20224,32928
32861,32755,32589,33163,33398,33430,36694,30634,33488,33208,36704,30264,28600,24848,21264,27341,28812,20224,32928
32861,32859,32659,33671,33356,33430,36694,30634,33488,33208,36704,30264,28600,24848,21264,27341,28812,20224,32928
32866,32607,32787,33437,32957,33430,36694,30634,33488,33208,36704,30264,28600,24848,21264,27341,28812,20224,32928
32828,32947,32731,33097,33401,33430,36694,30634,33488,33208,36704,30264,28600,24848,21264,27341,28812,20224,32928
32696,33683,32783,33262,33090,33430,36694,30634,33488,33208,36704,30264,28600,24848,21264,27341,28812,20224,32928
32567,33373,32954,32914,32998,33430,36694,30634,33488,33208,36704,30264,28600,24848,21264,27341,28812,20224,32928
32486,32607,32748,33191,32658,33430,36694,30634,33488,33208,36704,30264,28600,24848,21264,27341,28812,20224,32928
32543,32165,32808,33149,32503,33430,36694,30634,33488,33208,36704,30264,28600,24848,21264,27341,28812,20224,32928
32639,32380,32863,33086,32507,33241,36573,30450,33672,33325,36552,30090,28572,25489,20417,28810,29601,20880,33212
32877,32761,32678,33188,32372,33241,36573,30450,33672,33325,36552,30090,28572,25489,20417,28810,29601,20880,33212
32916,32697,32829,33035,32679,33241,36573,30450,33672,33325,36552,30090,28572,25489,20417,28810,29601,20880,33212
32908,32446,32679,33144,32729,33241,36573,30450,33672,33325,36552,30090,28572,25489,20417,28810,29601,20880,33212
32991,32423,32833,32803,32677,33241,36573,30450,33672,33325,36552,30090,28572,25489,20417,28810,29601,20880,33212
33117,32549,32943,33111,32854,33241,36573,30450,33672,33325,36552,30090,28572,25489,20417,28810,29601,20880,33212
33140,32857,32751,33037,32921,33241,36573,30450,33672,33325,36552,30090,28572,25489,20417,28810,29601,20880,33212
33271,33093,32879,33229,32999,33241,36573,30450,33672,33325,36552,30090,28572,25489,20417,28810,29601,20880,33212
33301,33159,32620,33078,32667,33241,36573,30450,33672,33325,36552,30090,28572,25489,20417,28810,29601,20880,33212
33293,33170,32787,33319,32559,33241,36573,30450,33672,33325,36552,30090,28572,25489,20417,28810,29601,20880,33212
33039,33459,32793,33366,32593,33114,36590,30446,33576,33370,36686,30040,28711,26656,19416,31277,27428,21394,36241
32782,33447,32735,33415,32506,33114,36590,30446,33576,33370,36686,30040,28711,26656,19416,31277,27428,21394,36241
32678,32787,32862,33585,32643,33114,36590,30446,33576,33370,36686,30040,28711,26656,19416,31277,27428,21394,36241
32566,32378,32729,32896,32719,33114,36590,30446,33576,33370,36686,30040,28711,26656,19416,31277,27428,21394,36241
32518,32443,32775,32834,32566,33114,36590,30446,33576,33370,36686,30040,28711,26656,19416,31277,27428,21394,36241
32505,32495,32775,32191,32598,33114,36590,30446,33576,33370,36686,30040,28711,26656,19416,31277,27428,21394,36241
32490,32460,32728,31611,32727,33114,36590,30446,33576,33370,36686,30040,28711,26656,19416,31277,27428,21394,36241
32551,32175,32965,31032,32675,33114,36590,30446,33576,33370,36686,30040,28711,26656,19416,31277,27428,21394,36241
32567,32263,32925,32223,32643,33114,36590,30446,33576,33370,36686,30040,28711,26656,19416,31277,27428,21394,36241
32587,32581,32822,34774,33147,33114,36590,30446,33576,33370,36686,30040,28711,26656,19416,31277,27428,21394,36241
32622,32675,32897,35607,33046,32912,36632,30560,33625,33092,36904,30258,28764,26692,20168,31365,29056,22351,38836
32745,32605,32711,33711,33089,32912,36632,30560,33625,33092,36904,30258,28764,26692,20168,31365,29056,22351,38836
32828,32756,32749,33063,32853,32912,36632,30560,33625,33092,36904,30258,28764,26692,20168,31365,29056,22351,38836
32868,33087,32725,31019,32803,32912,36632,30560,33625,33092,36904,30258,28764,26692,20168,31365,29056,22351,38836
32928,33140,32575,32863,32927,32912,36632,30560,33625,33092,36904,30258,28764,26692,20168,31365,29056,22351,38836
32888,33047,32736,33167,33157,32912,36632,30560,33625,33092,36904,30258,28764,26692,20168,31365,29056,22351,38836
32917,32951,32591,32528,32999,32912,36632,30560,33625,33092,36904,30258,28764,26692,20168,31365,29056,22351,38836
32852,32922,32782,33863,33059,32912,36632,30560,33625,33092,36904,30258,28764,26692,20168,31365,29056,22351,38836
32800,32748,32685,34217,33058,32912,36632,30560,33625,33092,36904,30258,28764,26692,20168,31365,29056,22351,38836
32712,32694,32884,34409,32900,32912,36632,30560,33625,33092,36904,30258,28764,26692,20168,31365,29056,22351,38836
32722,32861,32711,33963,32763,32872,36846,30808,33800,32948,36704,30300,28828,27693,19937,33236,31224,24347,39753
32750,33004,32865,34356,32786,32872,36846,30808,33800,32948,36704,30300,28828,27693,19937,33236,31224,24347,39753
32743,33054,32642,33322,32567,32872,36846,30808,33800,32948,36704,30300,28828,27693,19937,33236,31224,24347,39753
32879,32883,32833,33159,32525,32872,36846,30808,33800,32948,36704,30300,28828,27693,19937,33236,31224,24347,39753
32716,32735,32786,33115,32757,32872,36846,30808,33800,32948,36704,30300,28828,27693,19937,33236,31224,24347,39753
32756,32679,32883,33183,32509,32872,36846,30808,33800,32948,36704,30300,28828,27693,19937,33236,31224,24347,39753
32724,32661,32919,32261,32227,32872,36846,30808,33800,32948,36704,30300,28828,27693,19937,33236,31224,24347,39753
32690,32505,32873,32711,32406,32872,36846,30808,33800,32948,36704,30300,28828,27693,19937,33236,31224,24347,39753
32704,32343,32952,32923,32588,32872,36846,30808,33800,32948,36704,30300,28828,27693,19937,33236,31224,24347,39753
32756,32275,32837,32785,32823,32872,36846,30808,33800,32948,36704,30300,28828,27693,19937,33236,31224,24347,39753
32742,32291,32930,32059,32947,32841,36696,30708,33796,33362,36676,30250,28896,28508,19841,34702,33821,24285,37444
32788,32655,32724,32535,32703,32841,36696,30708,33796,33362,36676,30250,28896,28508,19841,34702,33821,24285,37444
32798,32987,32782,33323,32683,32841,36696,30708,33796,33362,36676,30250,28896,28508,19841,34702,33821,24285,37444
32761,32991,32883,33599,32728,32841,36696,30708,33796,33362,36676,30250,28896,28508,19841,34702,33821,24285,37444
32772,33045,32731,32823,32612,32841,36696,30708,33796,33362,36676,30250,28896,28508,19841,34702,33821,24285,37444
32768,32804,32709,32955,32610,32841,36696,30708,33796,33362,36676,30250,28896,28508,19841,34702,33821,24285,37444
32697,32787,32809,32871,32863,32841,36696,30708,33796,33362,36676,30250,28896,28508,19841,34702,33821,24285,37444
32668,32723,32654,33007,32978,32841,36696,30708,33796,33362,36676,30250,28896,28508,19841,34702,33821,24285,37444
32734,32717,32806,33030,32839,32841,36696,30708,33796,33362,36676,30250,28896,28508,19841,34702,33821,24285,37444
32719,32651,32769,33234,32661,32841,36696,30708,33796,33362,36676,30250,28896,28508,19841,34702,33821,24285,37444
32751,32530,32602,33111,32273,33160,36628,30409,33705,33240,36804,30227,28957,28593,19837,36972,31421,24478,38784
32743,32415,32738,33383,32292,33160,36628,30409,33705,33240,36804,30227,28957,28593,19837,36972,31421,24478,38784
32820,32401,32487,32729,33053,33160,36628,30409,33705,33240,36804,30227,28957,28593,19837,36972,31421,24478,38784
32825,32627,32699,32871,32865,33160,36628,30409,33705,33240,36804,30227,28957,28593,19837,36972,31421,24478,38784
32839,32954,32745,33039,32871,33160,36628,30409,33705,33240,36804,30227,28957,28593,19837,36972,31421,24478,38784
32854,32959,32623,33237,33229,33160,36628,30409,33705,33240,36804,30227,28957,28593,19837,36972,31421,24478,38784
32774,32767,32775,33470,33007,33160,36628,30409,33705,33240,36804,30227,28957,28593,19837,36972,31421,24478,38784
32774,32679,32576,33245,33020,33160,36628,30409,33705,33240,36804,30227,28957,28593,19837,36972,31421,24478,38784
32727,32623,32791,33420,33132,33160,36628,30409,33705,33240,36804,30227,28957,28593,19837,36972,31421,24478,38784
32765,32651,32783,33179,33214,33160,36628,30409,33705,33240,36804,30227,28957,28593,19837,36972,31421,24478,38784
32818,32479,32647,33044,32929,33348,36716,30172,33610,33389,36930,30260,28948,28296,19993,37900,29784,26460,35140
32852,32399,32799,32595,32527,33348,36716,30172,33610,33389,36930,30260,28948,28296,19993,37900,29784,26460,35140
32775,32623,32637,33323,32377,33348,36716,30172,33610,33389,36930,30260,28948,28296,19993,37900,29784,26460,35140
32843,32767,32898,33129,32199,33348,36716,30172,33610,33389,36930,30260,28948,28296,19993,37900,29784,26460,35140
32719,32751,32775,33079,32199,33348,36716,30172,33610,33389,36930,30260,28948,28296,19993,37900,29784,26460,35140
32775,32659,32865,32553,32786,33348,36716,30172,33610,33389,36930,30260,28948,28296,19993,37900,29784,26460,35140
32813,32717,32765,32797,32428,33348,36716,30172,33610,33389,36930,30260,28948,28296,19993,37900,29784,26460,35140
32827,33043,32689,32918,32717,33348,36716,30172,33610,33389,36930,30260,28948,28296,19993,37900,29784,26460,35140
32843,33505,32835,33022,32849,33348,36716,30172,33610,33389,36930,30260,28948,28296,19993,37900,29784,26460,35140
32864,33463,32771,33584,32837,33348,36716,30172,33610,33389,36930,30260,28948,28296,19993,37900,29784,26460,35140
32838,33143,32690,33501,33317,33328,36690,30281,33560,33224,36914,30312,29112,27824,20734,37417,28872,25060,34036
32793,32854,32817,33555,33167,33328,36690,30281,33560,33224,36914,30312,29112,27824,20734,37417,28872,25060,34036
32726,32663,32715,33215,33175,33328,36690,30281,33560,33224,36914,30312,29112,27824,20734,37417,28872,25060,34036
32685,32651,32655,32447,32717,33328,36690,30281,33560,33224,36914,30312,29112,27824,20734,37417,28872,25060,34036
32754,32698,32825,32371,32839,33328,36690,30281,33560,33224,36914,30312,29112,27824,20734,37417,28872,25060,34036
32761,32735,32627,32699,32766,33328,36690,30281,33560,33224,36914,30312,29112,27824,20734,37417,28872,25060,34036
32775,32697,32804,32879,32388,33328,36690,30281,33560,33224,36914,30312,29112,27824,20734,37417,28872,25060,34036
32788,32705,32719,32487,32287,33328,36690,30281,33560,33224,36914,30312,29112,27824,20734,37417,28872,25060,34036
32730,32639,32743,33647,32479,33328,36690,30281,33560,33224,36914,30312,29112,27824,20734,37417,28872,25060,34036
32739,32579,32867,33653,33263,33328,36690,30281,33560,33224,36914,30312,29112,27824,20734,37417,28872,25060,34036
32833,32514,32719,34299,33346,33396,36792,30792,33656,33187,36696,30264,29192,27552,20720,36138,29276,26564,35456
32771,32427,32932,33723,32804,33396,36792,30792,33656,33187,36696,30264,29192,27552,20720,36138,29276,26564,35456
32794,32203,32715,33776,32533,33396,36792,30792,33656,33187,36696,30264,29192,27552,20720,36138,29276,26564,35456
32733,32386,32917,33261,32349,33396,36792,30792,33656,33187,36696,30264,29192,27552,20720,36138,29276,26564,35456
32612,32435,32903,32993,32455,33396,36792,30792,33656,33187,36696,30264,29192,27552,20720,36138,29276,26564,35456
32804,32595,32687,33311,32789,33396,36792,30792,33656,33187,36696,30264,29192,27552,20720,36138,29276,26564,35456
32962,32477,32847,33187,33174,33396,36792,30792,33656,33187,36696,30264,29192,27552,20720,36138,29276,26564,35456
32805,32579,32663,33200,33145,33396,36792,30792,33656,33187,36696,30264,29192,27552,20720,36138,29276,26564,35456
32853,32818,32846,33223,32933,33396,36792,30792,33656,33187,36696,30264,29192,27552,20720,36138,29276,26564,35456
32921,33305,32699,33543,32415,33396,36792,30792,33656,33187,36696,30264,29192,27552,20720,36138,29276,26564,35456
32976,33255,32745,33156,32614,33274,36480,30724,33554,33016,36466,30466,29290,27456,20259,34945,28264,24672,34568
32901,33239,32823,32591,32871,33274,36480,30724,33554,33016,36466,30466,29290,27456,20259,34945,28264,24672,34568
32916,33007,32695,32953,32855,33274,36480,30724,33554,33016,36466,30466,29290,27456,20259,34945,28264,24672,34568
32898,32941,32860,33333,32314,33274,36480,30724,33554,33016,36466,30466,29290,27456,20259,34945,28264,24672,34568
32826,32782,32789,32451,33583,33274,36480,30724,33554,33016,36466,30466,29290,27456,20259,34945,28264,24672,34568
32780,32647,32731,32303,32998,33274,36480,30724,33554,33016,36466,30466,29290,27456,20259,34945,28264,24672,34568
32662,32746,32825,32459,33017,33274,36480,30724,33554,33016,36466,30466,29290,27456,20259,34945,28264,24672,34568
32679,32799,32619,33380,32881,33274,36480,30724,33554,33016,36466,30466,29290,27456,20259,34945,28264,24672,34568
32714,33025,32758,33618,32541,33274,36480,30724,33554,33016,36466,30466,29290,27456,20259,34945,28264,24672,34568
32608,32871,32731,33083,32239,33274,36480,30724,33554,33016,36466,30466,29290,27456,20259,34945,28264,24672,34568
32599,32689,32783,33073,32375,33018,36388,30603,33628,32920,36624,30480,29396,27532,20849,35334,29610,25386,33828
32587,32625,32843,33121,33061,33018,36388,30603,33628,32920,36624,30480,29396,27532,20849,35334,29610,25386,33828
32621,32567,32671,33407,32943,33018,36388,30603,33628,32920,36624,30480,29396,27532,20849,35334,29610,25386,33828
32668,32511,32925,32995,32767,33018,36388,30603,33628,32920,36624,30480,29396,27532,20849,35334,29610,25386,33828
32620,32583,32845,33415,32391,33018,36388,30603,33628,32920,36624,30480,29396,27532,20849,35334,29610,25386,33828
32520,32655,32747,32871,32519,33018,36388,30603,33628,32920,36624,30480,29396,27532,20849,35334,29610,25386,33828
32568,32715,32959,32283,32669,33018,36388,30603,33628,32920,36624,30480,29396,27532,20849,35334,29610,25386,33828
32652,32667,32723,32553,32842,33018,36388,30603,33628,32920,36624,30480,29396,27532,20849,35334,29610,25386,33828
