32730,31571,32827,33199,32977,32914,36314,29864,34196,33080,36626,30442,31362,29820,29152,30282,32309,29904,31376
32651,32577,32789,33268,32295,33832,36884,30172,33648,33480,36596,30614,30468,28740,31983,32710,27600,21461,32792
32654,32717,32626,32999,32310,33832,36884,30172,33648,33480,36596,30614,30468,28740,31983,32710,27600,21461,32792
32754,32623,32876,33227,32971,33832,36884,30172,33648,33480,36596,30614,30468,28740,31983,32710,27600,21461,32792
32893,32631,32710,33039,33101,33832,36884,30172,33648,33480,36596,30614,30468,28740,31983,32710,27600,21461,32792
32909,32641,32919,33271,33388,33832,36884,30172,33648,33480,36596,30614,30468,28740,31983,32710,27600,21461,32792
32893,32727,32715,32943,35093,33832,36884,30172,33648,33480,36596,30614,30468,28740,31983,32710,27600,21461,32792
32899,32799,32909,33159,32133,33832,36884,30172,33648,33480,36596,30614,30468,28740,31983,32710,27600,21461,32792
32900,32899,32748,32967,32917,33612,36811,30168,33588,33414,36672,30570,30276,28161,32808,32413,29220,22505,34256
32903,32953,32855,33363,32805,33612,36811,30168,33588,33414,36672,30570,30276,28161,32808,32413,29220,22505,34256
32858,32983,32739,33053,32662,33612,36811,30168,33588,33414,36672,30570,30276,28161,32808,32413,29220,22505,34256
32805,32833,32751,33287,32309,33612,36811,30168,33588,33414,36672,30570,30276,28161,32808,32413,29220,22505,34256
32869,32855,32861,33191,34283,33612,36811,30168,33588,33414,36672,30570,30276,28161,32808,32413,29220,22505,34256
32846,32759,32689,33055,32868,33612,36811,30168,33588,33414,36672,30570,30276,28161,32808,32413,29220,22505,34256
32848,32745,32914,33239,33191,33612,36811,30168,33588,33414,36672,30570,30276,28161,32808,32413,29220,22505,34256
32873,32583,32754,33045,33414,33612,36811,30168,33588,33414,36672,30570,30276,28161,32808,32413,29220,22505,34256
32921,32712,32695,33242,32925,33612,36811,30168,33588,33414,36672,30570,30276,28161,32808,32413,29220,22505,34256
32813,32887,32748,33175,32631,33612,36811,30168,33588,33414,36672,30570,30276,28161,32808,32413,29220,22505,34256
32676,32846,32434,33077,33143,33384,36828,30180,33668,33452,36752,30549,30316,27912,33505,31960,27434,22034,31796
32596,32903,32370,33338,33287,33384,36828,30180,33668,33452,36752,30549,30316,27912,33505,31960,27434,22034,31796
32522,32754,32510,33095,33658,33384,36828,30180,33668,33452,36752,30549,30316,27912,33505,31960,27434,22034,31796
32518,32645,32302,33281,32726,33384,36828,30180,33668,33452,36752,30549,30316,27912,33505,31960,27434,22034,31796
32493,32722,32479,32967,32418,33384,36828,30180,33668,33452,36752,30549,30316,27912,33505,31960,27434,22034,31796
32469,32775,32314,33283,32070,33384,36828,30180,33668,33452,36752,30549,30316,27912,33505,31960,27434,22034,31796
32455,32711,32591,33095,31580,33384,36828,30180,33668,33452,36752,30549,30316,27912,33505,31960,27434,22034,31796
32439,32728,32587,33023,31461,33384,36828,30180,33668,33452,36752,30549,30316,27912,33505,31960,27434,22034,31796
32577,32719,32784,33110,32205,33384,36828,30180,33668,33452,36752,30549,30316,27912,33505,31960,27434,22034,31796
32724,32791,33139,33069,32287,33384,36828,30180,33668,33452,36752,30549,30316,27912,33505,31960,27434,22034,31796
32954,32723,33219,33269,32977,33210,36952,30234,33738,33158,36632,30472,30202,27765,34496,31781,29322,20732,32640
33006,32692,33431,33022,35181,33210,36952,30234,33738,33158,36632,30472,30202,27765,34496,31781,29322,20732,32640
33039,32717,33327,33170,36713,33210,36952,30234,33738,33158,36632,30472,30202,27765,34496,31781,29322,20732,32640
33060,32657,33409,32998,36749,33210,36952,30234,33738,33158,36632,30472,30202,27765,34496,31781,29322,20732,32640
33076,32678,33197,33061,34901,33210,36952,30234,33738,33158,36632,30472,30202,27765,34496,31781,29322,20732,32640
33068,32731,33195,33138,33287,33210,36952,30234,33738,33158,36632,30472,30202,27765,34496,31781,29322,20732,32640
33070,32879,33127,33127,31401,33210,36952,30234,33738,33158,36632,30472,30202,27765,34496,31781,29322,20732,32640
32999,32915,32994,33211,30053,33210,36952,30234,33738,33158,36632,30472,30202,27765,34496,31781,29322,20732,32640
32834,32807,32729,32991,29003,33210,36952,30234,33738,33158,36632,30472,30202,27765,34496,31781,29322,20732,32640
32790,32762,32572,33231,29684,33210,36952,30234,33738,33158,36632,30472,30202,27765,34496,31781,29322,20732,32640
32664,32662,32665,32962,29572,33097,36976,30564,33520,32968,36544,30408,30000,27920,34332,32344,30385,20253,35440
32730,32585,32575,33253,31087,33097,36976,30564,33520,32968,36544,30408,30000,27920,34332,32344,30385,20253,35440
32726,33107,32761,32979,31116,33097,36976,30564,33520,32968,36544,30408,30000,27920,34332,32344,30385,20253,35440
32728,33261,32566,33287,32327,33097,36976,30564,33520,32968,36544,30408,30000,27920,34332,32344,30385,20253,35440
32799,32939,32687,33088,32711,33097,36976,30564,33520,32968,36544,30408,30000,27920,34332,32344,30385,20253,35440
32852,32775,32699,33039,33415,33097,36976,30564,33520,32968,36544,30408,30000,27920,34332,32344,30385,20253,35440
32795,32711,32714,33131,33774,33097,36976,30564,33520,32968,36544,30408,30000,27920,34332,32344,30385,20253,35440
32797,32703,32638,33279,34147,33097,36976,30564,33520,32968,36544,30408,30000,27920,34332,32344,30385,20253,35440
32803,32619,32766,33210,34261,33097,36976,30564,33520,32968,36544,30408,30000,27920,34332,32344,30385,20253,35440
32655,32689,32793,33081,34359,33097,36976,30564,33520,32968,36544,30408,30000,27920,34332,32344,30385,20253,35440
32669,32741,32563,33211,34099,32964,37058,30792,33600,32450,36388,30402,29888,28139,35180,33204,26084,19443,35448
32639,32696,32715,32981,34333,32964,37058,30792,33600,32450,36388,30402,29888,28139,35180,33204,26084,19443,35448
32742,32757,32775,33303,33820,32964,37058,30792,33600,32450,36388,30402,29888,28139,35180,33204,26084,19443,35448
32802,32729,32672,33127,32923,32964,37058,30792,33600,32450,36388,30402,29888,28139,35180,33204,26084,19443,35448
32818,32695,32831,33111,31339,32964,37058,30792,33600,32450,36388,30402,29888,28139,35180,33204,26084,19443,35448
32775,32775,32711,33055,30789,32964,37058,30792,33600,32450,36388,30402,29888,28139,35180,33204,26084,19443,35448
32746,32749,32919,33092,31133,32964,37058,30792,33600,32450,36388,30402,29888,28139,35180,33204,26084,19443,35448
32715,32741,32715,33225,29474,32964,37058,30792,33600,32450,36388,30402,29888,28139,35180,33204,26084,19443,35448
32765,32775,32821,33010,31801,32964,37058,30792,33600,32450,36388,30402,29888,28139,35180,33204,26084,19443,35448
32752,32847,32775,33221,35693,32964,37058,30792,33600,32450,36388,30402,29888,28139,35180,33204,26084,19443,35448
32725,32827,32611,33081,37103,32862,37288,30700,33505,32968,36624,30112,29843,28160,36824,34196,29201,18896,37914
32746,32811,32831,33250,36598,32862,37288,30700,33505,32968,36624,30112,29843,28160,36824,34196,29201,18896,37914
32646,32775,32505,33170,32743,32862,37288,30700,33505,32968,36624,30112,29843,28160,36824,34196,29201,18896,37914
32674,32647,32674,33095,28199,32862,37288,30700,33505,32968,36624,30112,29843,28160,36824,34196,29201,18896,37914
32675,32609,32445,33221,28780,32862,37288,30700,33505,32968,36624,30112,29843,28160,36824,34196,29201,18896,37914
32714,32583,32647,33055,33114,32862,37288,30700,33505,32968,36624,30112,29843,28160,36824,34196,29201,18896,37914
32735,32604,32387,33191,28729,32862,37288,30700,33505,32968,36624,30112,29843,28160,36824,34196,29201,18896,37914
32760,32443,32453,32973,32697,32862,37288,30700,33505,32968,36624,30112,29843,28160,36824,34196,29201,18896,37914
32726,32511,32277,33203,45417,32862,37288,30700,33505,32968,36624,30112,29843,28160,36824,34196,29201,18896,37914
32709,32594,32478,32996,29207,32862,37288,30700,33505,32968,36624,30112,29843,28160,36824,34196,29201,18896,37914
32695,32580,32428,33234,31559,32768,37636,30392,33640,32585,36922,30234,29717,28552,37076,36926,28496,19260,37852
32707,32513,32694,33015,46699,32768,37636,30392,33640,32585,36922,30234,29717,28552,37076,36926,28496,19260,37852
32662,32481,32637,33245,36698,32768,37636,30392,33640,32585,36922,30234,29717,28552,37076,36926,28496,19260,37852
32688,32519,32820,33263,24669,32768,37636,30392,33640,32585,36922,30234,29717,28552,37076,36926,28496,19260,37852
32624,32851,32907,33179,25446,32768,37636,30392,33640,32585,36922,30234,29717,28552,37076,36926,28496,19260,37852
32744,32614,32847,33526,29518,32768,37636,30392,33640,32585,36922,30234,29717,28552,37076,36926,28496,19260,37852
32718,33347,33136,33240,39647,32768,37636,30392,33640,32585,36922,30234,29717,28552,37076,36926,28496,19260,37852
32772,33938,33151,33332,45383,32768,37636,30392,33640,32585,36922,30234,29717,28552,37076,36926,28496,19260,37852
32896,33817,32856,33026,41573,32768,37636,30392,33640,32585,36922,30234,29717,28552,37076,36926,28496,19260,37852
32972,33586,32808,33181,32377,32768,37636,30392,33640,32585,36922,30234,29717,28552,37076,36926,28496,19260,37852
33089,32903,33013,33099,30300,32768,37724,30204,33450,32848,37508,30122,29424,29073,37641,38092,28641,18765,39056
32984,32882,33207,33197,24130,32768,37724,30204,33450,32848,37508,30122,29424,29073,37641,38092,28641,18765,39056
32868,32679,32943,33151,21773,32768,37724,30204,33450,32848,37508,30122,29424,29073,37641,38092,28641,18765,39056
32841,32386,32623,33098,25325,32768,37724,30204,33450,32848,37508,30122,29424,29073,37641,38092,28641,18765,39056
32698,32199,32724,33255,37184,32768,37724,30204,33450,32848,37508,30122,29424,29073,37641,38092,28641,18765,39056
32683,32003,32684,33083,39308,32768,37724,30204,33450,32848,37508,30122,29424,29073,37641,38092,28641,18765,39056
32661,31913,32919,33223,35297,32768,37724,30204,33450,32848,37508,30122,29424,29073,37641,38092,28641,18765,39056
32682,31895,32757,32943,33245,32768,37724,30204,33450,32848,37508,30122,29424,29073,37641,38092,28641,18765,39056
32647,31956,32159,33164,30199,32768,37724,30204,33450,32848,37508,30122,29424,29073,37641,38092,28641,18765,39056
32706,31783,31367,32775,31523,32768,37724,30204,33450,32848,37508,30122,29424,29073,37641,38092,28641,18765,39056
32635,32061,31729,33087,36828,33042,37828,30280,33483,32893,37536,30276,29380,29653,38864,38244,30764,18551,41293
32728,32854,31891,33058,29948,33042,37828,30280,33483,32893,37536,30276,29380,29653,38864,38244,30764,18551,41293
32703,34217,32180,33327,23878,33042,37828,30280,33483,32893,37536,30276,29380,29653,38864,38244,30764,18551,41293
32743,34139,32645,33231,24542,33042,37828,30280,33483,32893,37536,30276,29380,29653,38864,38244,30764,18551,41293
32813,33217,33175,33018,28405,33042,37828,30280,33483,32893,37536,30276,29380,29653,38864,38244,30764,18551,41293
32801,32166,34187,33131,32669,33042,37828,30280,33483,32893,37536,30276,29380,29653,38864,38244,30764,18551,41293
32744,31558,34024,32927,44175,33042,37828,30280,33483,32893,37536,30276,29380,29653,38864,38244,30764,18551,41293
32617,31041,33606,33166,50515,33042,37828,30280,33483,32893,37536,30276,29380,29653,38864,38244,30764,18551,41293
32702,30851,32838,32931,29765,33042,37828,30280,33483,32893,37536,30276,29380,29653,38864,38244,30764,18551,41293
32752,31382,32701,33255,16358,33042,37828,30280,33483,32893,37536,30276,29380,29653,38864,38244,30764,18551,41293
32741,33044,32637,33096,21343,33343,38112,30396,33585,33106,37632,30360,29128,30474,37976,38732,26802,17948,40288
32610,33957,32341,33007,35951,33343,38112,30396,33585,33106,37632,30360,29128,30474,37976,38732,26802,17948,40288
32724,34103,32471,33249,56250,33343,38112,30396,33585,33106,37632,30360,29128,30474,37976,38732,26802,17948,40288
32706,34183,32626,33054,46279,33343,38112,30396,33585,33106,37632,30360,29128,30474,37976,38732,26802,17948,40288
32694,34247,32900,33276,27007,33343,38112,30396,33585,33106,37632,30360,29128,30474,37976,38732,26802,17948,40288
32782,35126,32687,33122,17762,33343,38112,30396,33585,33106,37632,30360,29128,30474,37976,38732,26802,17948,40288
32736,35450,33143,33262,21071,33343,38112,30396,33585,33106,37632,30360,29128,30474,37976,38732,26802,17948,40288
32681,35943,33286,33333,37943,33343,38112,30396,33585,33106,37632,30360,29128,30474,37976,38732,26802,17948,40288
32676,35413,33436,33046,61478,33343,38112,30396,33585,33106,37632,30360,29128,30474,37976,38732,26802,17948,40288
32714,34855,33063,33229,58471,33343,38112,30396,33585,33106,37632,30360,29128,30474,37976,38732,26802,17948,40288
32740,31842,33332,33445,33582,33624,38680,30498,33460,33344,38032,30371,28952,30876,39730,38324,27076,16776,40488
32737,29710,32816,33281,15642,33624,38680,30498,33460,33344,38032,30371,28952,30876,39730,38324,27076,16776,40488
32740,30164,32935,33324,11300,33624,38680,30498,33460,33344,38032,30371,28952,30876,39730,38324,27076,16776,40488
32682,31307,32609,32970,18274,33624,38680,30498,33460,33344,38032,30371,28952,30876,39730,38324,27076,16776,40488
32711,32666,31461,33187,34297,33624,38680,30498,33460,33344,38032,30371,28952,30876,39730,38324,27076,16776,40488
32735,32187,32065,32962,35975,33624,38680,30498,33460,33344,38032,30371,28952,30876,39730,38324,27076,16776,40488
32738,32063,33017,33206,36514,33624,38680,30498,33460,33344,38032,30371,28952,30876,39730,38324,27076,16776,40488
32733,31914,33119,33083,27045,33624,38680,30498,33460,33344,38032,30371,28952,30876,39730,38324,27076,16776,40488
32735,31935,32839,33039,22525,33624,38680,30498,33460,33344,38032,30371,28952,30876,39730,38324,27076,16776,40488
32750,32707,31706,33059,36867,33624,38680,30498,33460,33344,38032,30371,28952,30876,39730,38324,27076,16776,40488
32782,33294,31711,32711,44381,33728,39344,30760,33530,33166,38532,30648,28640,30752,41084,39340,26712,15700,40228
32690,33190,32853,33165,43524,33728,39344,30760,33530,33166,38532,30648,28640,30752,41084,39340,26712,15700,40228
32690,32730,33023,33070,38001,33728,39344,30760,33530,33166,38532,30648,28640,30752,41084,39340,26712,15700,40228
32684,32214,33145,32952,25811,33728,39344,30760,33530,33166,38532,30648,28640,30752,41084,39340,26712,15700,40228
32686,32167,32989,33142,16272,33728,39344,30760,33530,33166,38532,30648,28640,30752,41084,39340,26712,15700,40228
32702,32080,32839,32978,30380,33728,39344,30760,33530,33166,38532,30648,28640,30752,41084,39340,26712,15700,40228
32708,32165,33039,32753,47455,33728,39344,30760,33530,33166,38532,30648,28640,30752,41084,39340,26712,15700,40228
32741,32979,32875,33102,43584,33728,39344,30760,33530,33166,38532,30648,28640,30752,41084,39340,26712,15700,40228
32765,33855,33069,32929,35357,33728,39344,30760,33530,33166,38532,30648,28640,30752,41084,39340,26712,15700,40228
32738,33319,33168,32787,32471,33728,39344,30760,33530,33166,38532,30648,28640,30752,41084,39340,26712,15700,40228
32830,32863,33015,32950,21830,33650,39668,31190,33427,32644,39236,31112,28348,29796,46801,37988,29700,15055,44280
32786,33124,33219,32947,22063,33650,39668,31190,33427,32644,39236,31112,28348,29796,46801,37988,29700,15055,44280
32794,33485,33163,32999,33813,33650,39668,31190,33427,32644,39236,31112,28348,29796,46801,37988,29700,15055,44280
32846,32869,32985,32893,46747,33650,39668,31190,33427,32644,39236,31112,28348,29796,46801,37988,29700,15055,44280
32868,32639,33301,33183,42189,33650,39668,31190,33427,32644,39236,31112,28348,29796,46801,37988,29700,15055,44280
32866,32443,33470,33171,32398,33650,39668,31190,33427,32644,39236,31112,28348,29796,46801,37988,29700,15055,44280
32916,32386,33149,33058,29969,33650,39668,31190,33427,32644,39236,31112,28348,29796,46801,37988,29700,15055,44280
32851,32472,32853,33166,31013,33650,39668,31190,33427,32644,39236,31112,28348,29796,46801,37988,29700,15055,44280
32871,32247,32773,33193,29281,33650,39668,31190,33427,32644,39236,31112,28348,29796,46801,37988,29700,15055,44280
32720,32103,32510,33073,27587,33650,39668,31190,33427,32644,39236,31112,28348,29796,46801,37988,29700,15055,44280
32768,32167,31921,33277,30348,33660,40148,31936,33556,31932,39756,30906,27944,27264,49112,34935,31912,16097,46080
32711,32299,31646,33191,36335,33660,40148,31936,33556,31932,39756,30906,27944,27264,49112,34935,31912,16097,46080
32717,32281,31527,32795,39058,33660,40148,31936,33556,31932,39756,30906,27944,27264,49112,34935,31912,16097,46080
32684,31439,32092,33279,35834,33660,40148,31936,33556,31932,39756,30906,27944,27264,49112,34935,31912,16097,46080
32665,31647,33772,33262,32833,33660,40148,31936,33556,31932,39756,30906,27944,27264,49112,34935,31912,16097,46080
32768,32535,33900,33311,29646,33660,40148,31936,33556,31932,39756,30906,27944,27264,49112,34935,31912,16097,46080
32769,33217,32143,33407,30077,33660,40148,31936,33556,31932,39756,30906,27944,27264,49112,34935,31912,16097,46080
32710,33583,31739,33233,29491,33660,40148,31936,33556,31932,39756,30906,27944,27264,49112,34935,31912,16097,46080
32651,33120,32551,33172,31521,33660,40148,31936,33556,31932,39756,30906,27944,27264,49112,34935,31912,16097,46080
32714,32651,33126,33357,28518,33660,40148,31936,33556,31932,39756,30906,27944,27264,49112,34935,31912,16097,46080
32736,32118,33318,33255,34326,32869,39976,32224,33306,32148,39880,30432,27562,25710,52581,34642,30732,15892,45544
32722,31749,33479,32974,32367,32869,39976,32224,33306,32148,39880,30432,27562,25710,52581,34642,30732,15892,45544
32763,31607,33793,33244,36029,32869,39976,32224,33306,32148,39880,30432,27562,25710,52581,34642,30732,15892,45544
32706,31343,33833,33202,36771,32869,39976,32224,33306,32148,39880,30432,27562,25710,52581,34642,30732,15892,45544
32630,31569,33599,33143,33630,32869,39976,32224,33306,32148,39880,30432,27562,25710,52581,34642,30732,15892,45544
32500,31794,33741,33055,34844,32869,39976,32224,33306,32148,39880,30432,27562,25710,52581,34642,30732,15892,45544
32487,32243,33737,33369,34081,32869,39976,32224,33306,32148,39880,30432,27562,25710,52581,34642,30732,15892,45544
32452,33753,33359,33359,31646,32869,39976,32224,33306,32148,39880,30432,27562,25710,52581,34642,30732,15892,45544
32622,35776,33177,33117,32837,32869,39976,32224,33306,32148,39880,30432,27562,25710,52581,34642,30732,15892,45544
32636,36783,32841,33191,31775,32869,39976,32224,33306,32148,39880,30432,27562,25710,52581,34642,30732,15892,45544
32676,36445,32981,33493,28110,32340,39744,32100,33340,32572,39444,29733,27168,25196,53420,33793,28802,16110,46980
32857,35220,33687,33315,34174,32340,39744,32100,33340,32572,39444,29733,27168,25196,53420,33793,28802,16110,46980
32956,33547,33404,33260,29985,32340,39744,32100,33340,32572,39444,29733,27168,25196,53420,33793,28802,16110,46980
32859,33292,33323,33423,34034,32340,39744,32100,33340,32572,39444,29733,27168,25196,53420,33793,28802,16110,46980
32838,32437,32821,33281,33325,32340,39744,32100,33340,32572,39444,29733,27168,25196,53420,33793,28802,16110,46980
32836,31783,33059,33067,33489,32340,39744,32100,33340,32572,39444,29733,27168,25196,53420,33793,28802,16110,46980
32742,31507,32749,33115,35255,32340,39744,32100,33340,32572,39444,29733,27168,25196,53420,33793,28802,16110,46980
32599,31549,32761,33343,33777,32340,39744,32100,33340,32572,39444,29733,27168,25196,53420,33793,28802,16110,46980
32467,32026,32434,32950,33590,32340,39744,32100,33340,32572,39444,29733,27168,25196,53420,33793,28802,16110,46980
32500,32181,32499,33159,33895,32340,39744,32100,33340,32572,39444,29733,27168,25196,53420,33793,28802,16110,46980
32586,32405,32482,32970,31870,31833,39636,31544,33156,32796,39188,29270,26728,25879,56492,32585,30021,17355,42172
32543,32548,32895,33031,32943,31833,39636,31544,33156,32796,39188,29270,26728,25879,56492,32585,30021,17355,42172
32550,32421,32763,33207,33006,31833,39636,31544,33156,32796,39188,29270,26728,25879,56492,32585,30021,17355,42172
32549,32971,32933,32951,31795,31833,39636,31544,33156,32796,39188,29270,26728,25879,56492,32585,30021,17355,42172
32589,34067,32699,33175,31041,31833,39636,31544,33156,32796,39188,29270,26728,25879,56492,32585,30021,17355,42172
32575,34017,32731,33052,31609,31833,39636,31544,33156,32796,39188,29270,26728,25879,56492,32585,30021,17355,42172
32585,32515,32886,32878,31111,31833,39636,31544,33156,32796,39188,29270,26728,25879,56492,32585,30021,17355,42172
32537,32394,32899,33111,31364,31833,39636,31544,33156,32796,39188,29270,26728,25879,56492,32585,30021,17355,42172
32647,32425,32770,32951,31583,31833,39636,31544,33156,32796,39188,29270,26728,25879,56492,32585,30021,17355,42172
32668,31881,32805,33141,31470,31833,39636,31544,33156,32796,39188,29270,26728,25879,56492,32585,30021,17355,42172
32724,30999,31907,33038,32031,31704,39122,31256,33016,33308,38848,28552,26284,28828,51884,35080,27556,18644,38373
32786,30495,32380,33151,31130,31704,39122,31256,33016,33308,38848,28552,26284,28828,51884,35080,27556,18644,38373
32816,30886,33085,33375,31715,31704,39122,31256,33016,33308,38848,28552,26284,28828,51884,35080,27556,18644,38373
32863,32090,32563,33303,31670,31704,39122,31256,33016,33308,38848,28552,26284,28828,51884,35080,27556,18644,38373
32799,33255,32688,33467,31847,31704,39122,31256,33016,33308,38848,28552,26284,28828,51884,35080,27556,18644,38373
32764,33678,32799,33087,32343,31704,39122,31256,33016,33308,38848,28552,26284,28828,51884,35080,27556,18644,38373
32774,33637,32812,33175,33767,31704,39122,31256,33016,33308,38848,28552,26284,28828,51884,35080,27556,18644,38373
32804,33242,32733,32971,35154,31704,39122,31256,33016,33308,38848,28552,26284,28828,51884,35080,27556,18644,38373
32801,33331,32659,33232,35828,31704,39122,31256,33016,33308,38848,28552,26284,28828,51884,35080,27556,18644,38373
32834,33959,33350,33178,34757,31704,39122,31256,33016,33308,38848,28552,26284,28828,51884,35080,27556,18644,38373
32866,34482,33231,33302,34479,32100,38632,30616,33024,33512,37722,27965,25770,32021,51425,37891,26421,18650,39647
32931,33511,33183,33091,34658,32100,38632,30616,33024,33512,37722,27965,25770,32021,51425,37891,26421,18650,39647
32903,33004,32643,32847,31958,32100,38632,30616,33024,33512,37722,27965,25770,32021,51425,37891,26421,18650,39647
32829,32639,33558,33055,32599,32100,38632,30616,33024,33512,37722,27965,25770,32021,51425,37891,26421,18650,39647
32750,32399,33287,32851,33154,32100,38632,30616,33024,33512,37722,27965,25770,32021,51425,37891,26421,18650,39647
32685,32191,32583,33231,32733,32100,38632,30616,33024,33512,37722,27965,25770,32021,51425,37891,26421,18650,39647
32742,32354,32359,32898,33111,32100,38632,30616,33024,33512,37722,27965,25770,32021,51425,37891,26421,18650,39647
32780,32295,32227,33068,33363,32100,38632,30616,33024,33512,37722,27965,25770,32021,51425,37891,26421,18650,39647
32792,32507,32545,32927,33247,32100,38632,30616,33024,33512,37722,27965,25770,32021,51425,37891,26421,18650,39647
32747,32132,32775,33143,33455,32100,38632,30616,33024,33512,37722,27965,25770,32021,51425,37891,26421,18650,39647
32729,31780,32487,33062,33167,32376,38188,29696,32848,34248,36668,27717,25288,35540,49520,40010,25434,21054,33978
32660,31087,31951,33082,33093,32376,38188,29696,32848,34248,36668,27717,25288,35540,49520,40010,25434,21054,33978
32671,30517,31476,32971,32399,32376,38188,29696,32848,34248,36668,27717,25288,35540,49520,40010,25434,21054,33978
32624,31209,32470,32826,31487,32376,38188,29696,32848,34248,36668,27717,25288,35540,49520,40010,25434,21054,33978
32596,32911,32602,33159,31696,32376,38188,29696,32848,34248,36668,27717,25288,35540,49520,40010,25434,21054,33978
32636,34279,33075,33015,31396,32376,38188,29696,32848,34248,36668,27717,25288,35540,49520,40010,25434,21054,33978
32688,34709,32518,33061,31867,32376,38188,29696,32848,34248,36668,27717,25288,35540,49520,40010,25434,21054,33978
32647,34519,32327,33214,31721,32376,38188,29696,32848,34248,36668,27717,25288,35540,49520,40010,25434,21054,33978
32741,34057,32444,32997,31862,32376,38188,29696,32848,34248,36668,27717,25288,35540,49520,40010,25434,21054,33978
32734,33493,32707,33279,32074,32376,38188,29696,32848,34248,36668,27717,25288,35540,49520,40010,25434,21054,33978
32726,33126,32970,33214,32767,32832,38024,28736,32622,35616,36894,27312,24792,37320,49664,41452,25353,24935,27536
32737,32826,32783,33366,32751,32832,38024,28736,32622,35616,36894,27312,24792,37320,49664,41452,25353,24935,27536
32710,33426,32794,33051,32619,32832,38024,28736,32622,35616,36894,27312,24792,37320,49664,41452,25353,24935,27536
32663,33399,32473,33279,32529,32832,38024,28736,32622,35616,36894,27312,24792,37320,49664,41452,25353,24935,27536
32560,33051,31961,32914,32978,32832,38024,28736,32622,35616,36894,27312,24792,37320,49664,41452,25353,24935,27536
32548,33315,31455,32671,33604,32832,38024,28736,32622,35616,36894,27312,24792,37320,49664,41452,25353,24935,27536
32516,34031,32130,33122,33287,32832,38024,28736,32622,35616,36894,27312,24792,37320,49664,41452,25353,24935,27536
32598,33322,32631,32936,32939,32832,38024,28736,32622,35616,36894,27312,24792,37320,49664,41452,25353,24935,27536
32775,32495,33105,33122,33124,32832,38024,28736,32622,35616,36894,27312,24792,37320,49664,41452,25353,24935,27536
33138,32630,34434,33043,32892,32832,38024,28736,32622,35616,36894,27312,24792,37320,49664,41452,25353,24935,27536
33527,33090,35011,33223,32871,33164,37378,27853,32461,35104,36480,26796,24264,38397,44564,36983,28096,29565,20756
33520,32783,34458,33197,32726,33164,37378,27853,32461,35104,36480,26796,24264,38397,44564,36983,28096,29565,20756
33272,32133,33284,33351,32685,33164,37378,27853,32461,35104,36480,26796,24264,38397,44564,36983,28096,29565,20756
33003,32131,32725,33115,32831,33164,37378,27853,32461,35104,36480,26796,24264,38397,44564,36983,28096,29565,20756
32968,31765,31015,32805,32825,33164,37378,27853,32461,35104,36480,26796,24264,38397,44564,36983,28096,29565,20756
32857,31780,31845,33247,32917,33164,37378,27853,32461,35104,36480,26796,24264,38397,44564,36983,28096,29565,20756
32828,32154,33455,33067,32941,33164,37378,27853,32461,35104,36480,26796,24264,38397,44564,36983,28096,29565,20756
32741,32172,33698,33287,32747,33164,37378,27853,32461,35104,36480,26796,24264,38397,44564,36983,28096,29565,20756
