32730,31571,32827,33199,32977,32914,36314,29864,34196,33080,36626,30442,31362,29820,29152,30282,32309,29904,31376
32643,32347,32914,33172,32176,33164,37378,27853,32461,35104,36480,26796,24264,38397,44564,36983,28096,29565,20756
32675,33023,32663,33014,32571,33164,37378,27853,32461,35104,36480,26796,24264,38397,44564,36983,28096,29565,20756
32738,32719,32193,33123,32193,33760,36564,27054,32348,33772,34554,26804,23780,36959,43328,30792,28129,29523,24997
32674,32106,32481,32995,32551,33760,36564,27054,32348,33772,34554,26804,23780,36959,43328,30792,28129,29523,24997
32536,32507,32182,33153,33033,33760,36564,27054,32348,33772,34554,26804,23780,36959,43328,30792,28129,29523,24997
32571,33088,32431,32901,33053,33760,36564,27054,32348,33772,34554,26804,23780,36959,43328,30792,28129,29523,24997
32588,33769,32617,33039,33191,33760,36564,27054,32348,33772,34554,26804,23780,36959,43328,30792,28129,29523,24997
32644,33676,32770,32971,32894,33760,36564,27054,32348,33772,34554,26804,23780,36959,43328,30792,28129,29523,24997
32658,32931,32793,33148,32983,33760,36564,27054,32348,33772,34554,26804,23780,36959,43328,30792,28129,29523,24997
32665,32006,33027,33229,33007,33760,36564,27054,32348,33772,34554,26804,23780,36959,43328,30792,28129,29523,24997
32728,31588,32794,33085,32754,33760,36564,27054,32348,33772,34554,26804,23780,36959,43328,30792,28129,29523,24997
32739,31423,33313,33287,32761,33760,36564,27054,32348,33772,34554,26804,23780,36959,43328,30792,28129,29523,24997
32674,31917,33073,33199,32891,33876,36054,26209,32344,33260,31496,26882,23401,33880,44728,21130,26017,27164,20821
32802,32515,33018,33159,32724,33876,36054,26209,32344,33260,31496,26882,23401,33880,44728,21130,26017,27164,20821
32766,32911,32685,33339,33222,33876,36054,26209,32344,33260,31496,26882,23401,33880,44728,21130,26017,27164,20821
32700,33103,32479,33053,32525,33876,36054,26209,32344,33260,31496,26882,23401,33880,44728,21130,26017,27164,20821
32815,33649,33270,33031,32475,33876,36054,26209,32344,33260,31496,26882,23401,33880,44728,21130,26017,27164,20821
32893,34292,32012,33278,33135,33876,36054,26209,32344,33260,31496,26882,23401,33880,44728,21130,26017,27164,20821
32944,33809,30567,32807,32870,33876,36054,26209,32344,33260,31496,26882,23401,33880,44728,21130,26017,27164,20821
32916,33425,31703,33353,32770,33876,36054,26209,32344,33260,31496,26882,23401,33880,44728,21130,26017,27164,20821
32983,34149,31936,33190,32639,33876,36054,26209,32344,33260,31496,26882,23401,33880,44728,21130,26017,27164,20821
32830,33763,32021,32969,32542,33876,36054,26209,32344,33260,31496,26882,23401,33880,44728,21130,26017,27164,20821
32667,33187,32201,33077,30740,34472,35560,26114,32221,33702,31320,26773,23024,30592,43840,11937,26005,26592,16244
32655,32503,32495,32765,32211,34472,35560,26114,32221,33702,31320,26773,23024,30592,43840,11937,26005,26592,16244
32818,31069,32903,33143,32790,34472,35560,26114,32221,33702,31320,26773,23024,30592,43840,11937,26005,26592,16244
32949,30461,33165,33242,33085,34472,35560,26114,32221,33702,31320,26773,23024,30592,43840,11937,26005,26592,16244
33083,31846,34621,33071,32724,34472,35560,26114,32221,33702,31320,26773,23024,30592,43840,11937,26005,26592,16244
33086,33549,35162,33235,33093,34472,35560,26114,32221,33702,31320,26773,23024,30592,43840,11937,26005,26592,16244
32925,34135,33975,33301,33033,34472,35560,26114,32221,33702,31320,26773,23024,30592,43840,11937,26005,26592,16244
32789,33490,32798,33049,33268,34472,35560,26114,32221,33702,31320,26773,23024,30592,43840,11937,26005,26592,16244
32617,32824,32105,33257,32869,34472,35560,26114,32221,33702,31320,26773,23024,30592,43840,11937,26005,26592,16244
32536,32487,32110,32993,32827,34472,35560,26114,32221,33702,31320,26773,23024,30592,43840,11937,26005,26592,16244
32351,33232,31078,32537,32549,34292,35792,26313,32224,32440,31212,26409,22729,27284,44144,9620,29064,29920,22124
32443,33487,30439,32869,32367,34292,35792,26313,32224,32440,31212,26409,22729,27284,44144,9620,29064,29920,22124
32832,32787,31575,32737,32565,34292,35792,26313,32224,32440,31212,26409,22729,27284,44144,9620,29064,29920,22124
33077,32615,33417,33422,32159,34292,35792,26313,32224,32440,31212,26409,22729,27284,44144,9620,29064,29920,22124
33386,32694,35655,33119,32159,34292,35792,26313,32224,32440,31212,26409,22729,27284,44144,9620,29064,29920,22124
33287,32529,35570,33346,32386,34292,35792,26313,32224,32440,31212,26409,22729,27284,44144,9620,29064,29920,22124
33134,32067,33767,33434,32436,34292,35792,26313,32224,32440,31212,26409,22729,27284,44144,9620,29064,29920,22124
32965,31501,33659,33230,32239,34292,35792,26313,32224,32440,31212,26409,22729,27284,44144,9620,29064,29920,22124
32877,32191,34095,33245,32715,34292,35792,26313,32224,32440,31212,26409,22729,27284,44144,9620,29064,29920,22124
32688,32477,32950,33218,32809,34292,35792,26313,32224,32440,31212,26409,22729,27284,44144,9620,29064,29920,22124
32738,32403,32539,33163,33323,33720,35736,26632,32376,30768,31780,26304,22472,24482,45664,8084,25887,34788,18153
32754,32351,32606,33069,33038,33720,35736,26632,32376,30768,31780,26304,22472,24482,45664,8084,25887,34788,18153
32827,32450,32634,33349,33167,33720,35736,26632,32376,30768,31780,26304,22472,24482,45664,8084,25887,34788,18153
32808,32571,32807,33132,33795,33720,35736,26632,32376,30768,31780,26304,22472,24482,45664,8084,25887,34788,18153
32698,32615,32429,33190,32059,33720,35736,26632,32376,30768,31780,26304,22472,24482,45664,8084,25887,34788,18153
32684,32442,32077,32821,33135,33720,35736,26632,32376,30768,31780,26304,22472,24482,45664,8084,25887,34788,18153
32660,32407,32119,33220,32731,33720,35736,26632,32376,30768,31780,26304,22472,24482,45664,8084,25887,34788,18153
32678,32421,32006,33111,32325,33720,35736,26632,32376,30768,31780,26304,22472,24482,45664,8084,25887,34788,18153
32634,32548,32299,32941,32661,33720,35736,26632,32376,30768,31780,26304,22472,24482,45664,8084,25887,34788,18153
32594,32735,32197,33122,32609,33720,35736,26632,32376,30768,31780,26304,22472,24482,45664,8084,25887,34788,18153
32681,32923,32411,32911,32698,33528,36796,27692,32510,32092,32122,27016,22196,23956,41152,10985,28963,42036,25092
32672,32813,32253,33213,32806,33528,36796,27692,32510,32092,32122,27016,22196,23956,41152,10985,28963,42036,25092
32802,32613,32541,32988,32957,33528,36796,27692,32510,32092,32122,27016,22196,23956,41152,10985,28963,42036,25092
32765,32683,32307,33171,33277,33528,36796,27692,32510,32092,32122,27016,22196,23956,41152,10985,28963,42036,25092
32718,33323,32135,33127,32973,33528,36796,27692,32510,32092,32122,27016,22196,23956,41152,10985,28963,42036,25092
32648,33229,31718,32758,33112,33528,36796,27692,32510,32092,32122,27016,22196,23956,41152,10985,28963,42036,25092
32647,33071,31719,33129,33394,33528,36796,27692,32510,32092,32122,27016,22196,23956,41152,10985,28963,42036,25092
32750,32767,31610,33071,32355,33528,36796,27692,32510,32092,32122,27016,22196,23956,41152,10985,28963,42036,25092
32784,32157,32194,32849,33178,33528,36796,27692,32510,32092,32122,27016,22196,23956,41152,10985,28963,42036,25092
32931,31935,32999,33304,33311,33528,36796,27692,32510,32092,32122,27016,22196,23956,41152,10985,28963,42036,25092
33060,33159,33922,33394,32867,32253,36670,28260,32324,31048,33224,29136,22053,25402,42552,14124,29706,43164,22460
32994,34629,33108,33358,32569,32253,36670,28260,32324,31048,33224,29136,22053,25402,42552,14124,29706,43164,22460
32815,33422,33005,33513,32694,32253,36670,28260,32324,31048,33224,29136,22053,25402,42552,14124,29706,43164,22460
32701,31999,32629,33127,32495,32253,36670,28260,32324,31048,33224,29136,22053,25402,42552,14124,29706,43164,22460
32686,31699,32421,33303,32524,32253,36670,28260,32324,31048,33224,29136,22053,25402,42552,14124,29706,43164,22460
32665,32566,32176,33183,32526,32253,36670,28260,32324,31048,33224,29136,22053,25402,42552,14124,29706,43164,22460
32603,33463,32207,32822,32509,32253,36670,28260,32324,31048,33224,29136,22053,25402,42552,14124,29706,43164,22460
32504,33375,31727,33135,32527,32253,36670,28260,32324,31048,33224,29136,22053,25402,42552,14124,29706,43164,22460
32472,32729,31415,32851,33069,32253,36670,28260,32324,31048,33224,29136,22053,25402,42552,14124,29706,43164,22460
32512,32293,31601,32743,32887,32253,36670,28260,32324,31048,33224,29136,22053,25402,42552,14124,29706,43164,22460
32822,31807,31891,33199,32233,31672,36576,28530,32492,32484,32738,28705,21936,25400,38240,18860,27088,46894,23382
33158,31773,32967,33117,33020,31672,36576,28530,32492,32484,32738,28705,21936,25400,38240,18860,27088,46894,23382
33238,33210,33879,33449,32947,31672,36576,28530,32492,32484,32738,28705,21936,25400,38240,18860,27088,46894,23382
33251,34559,34037,33379,32790,31672,36576,28530,32492,32484,32738,28705,21936,25400,38240,18860,27088,46894,23382
33235,35698,33942,33182,32879,31672,36576,28530,32492,32484,32738,28705,21936,25400,38240,18860,27088,46894,23382
33090,35703,32799,33231,33411,31672,36576,28530,32492,32484,32738,28705,21936,25400,38240,18860,27088,46894,23382
32964,33935,32150,33141,32915,31672,36576,28530,32492,32484,32738,28705,21936,25400,38240,18860,27088,46894,23382
32902,31959,33345,33067,33099,31672,36576,28530,32492,32484,32738,28705,21936,25400,38240,18860,27088,46894,23382
32764,31158,33316,33247,32619,31672,36576,28530,32492,32484,32738,28705,21936,25400,38240,18860,27088,46894,23382
32706,31566,33645,33147,32135,31672,36576,28530,32492,32484,32738,28705,21936,25400,38240,18860,27088,46894,23382
32677,32587,33319,33063,32660,30892,36036,28784,32481,32148,32014,29006,21829,27120,38904,20228,28664,51304,20341
32709,32511,32684,33159,32399,30892,36036,28784,32481,32148,32014,29006,21829,27120,38904,20228,28664,51304,20341
32670,32195,32645,33075,32927,30892,36036,28784,32481,32148,32014,29006,21829,27120,38904,20228,28664,51304,20341
32632,32128,32234,33244,32654,30892,36036,28784,32481,32148,32014,29006,21829,27120,38904,20228,28664,51304,20341
32504,32032,31961,33052,35637,30892,36036,28784,32481,32148,32014,29006,21829,27120,38904,20228,28664,51304,20341
32490,32066,31376,32623,31679,30892,36036,28784,32481,32148,32014,29006,21829,27120,38904,20228,28664,51304,20341
32481,32015,30999,32851,33753,30892,36036,28784,32481,32148,32014,29006,21829,27120,38904,20228,28664,51304,20341
32382,31737,30859,32559,33263,30892,36036,28784,32481,32148,32014,29006,21829,27120,38904,20228,28664,51304,20341
32439,30996,31643,33035,32626,30892,36036,28784,32481,32148,32014,29006,21829,27120,38904,20228,28664,51304,20341
32704,30449,33003,33010,33223,30892,36036,28784,32481,32148,32014,29006,21829,27120,38904,20228,28664,51304,20341
32802,31165,33967,33312,32987,31062,36076,28808,32257,32292,32460,28886,21724,29520,36552,24340,31897,50564,21525
32620,32645,33239,33257,32740,31062,36076,28808,32257,32292,32460,28886,21724,29520,36552,24340,31897,50564,21525
32675,34055,32665,33274,32846,31062,36076,28808,32257,32292,32460,28886,21724,29520,36552,24340,31897,50564,21525
32720,34959,32862,33335,32583,31062,36076,28808,32257,32292,32460,28886,21724,29520,36552,24340,31897,50564,21525
33022,35551,34151,33195,32560,31062,36076,28808,32257,32292,32460,28886,21724,29520,36552,24340,31897,50564,21525
33246,34047,33946,33265,32446,31062,36076,28808,32257,32292,32460,28886,21724,29520,36552,24340,31897,50564,21525
33208,32922,34196,33351,31991,31062,36076,28808,32257,32292,32460,28886,21724,29520,36552,24340,31897,50564,21525
33029,33807,33440,33405,32244,31062,36076,28808,32257,32292,32460,28886,21724,29520,36552,24340,31897,50564,21525
32775,34254,33585,33210,32475,31062,36076,28808,32257,32292,32460,28886,21724,29520,36552,24340,31897,50564,21525
32656,33383,32047,33207,32673,31062,36076,28808,32257,32292,32460,28886,21724,29520,36552,24340,31897,50564,21525
32606,32425,32583,32851,32479,30781,35634,29128,32264,31888,31840,29061,21672,31328,34190,26100,28388,53264,19116
32644,32829,32671,33109,32603,30781,35634,29128,32264,31888,31840,29061,21672,31328,34190,26100,28388,53264,19116
32778,33311,32987,32879,32775,30781,35634,29128,32264,31888,31840,29061,21672,31328,34190,26100,28388,53264,19116
32829,33117,33327,33053,32684,30781,35634,29128,32264,31888,31840,29061,21672,31328,34190,26100,28388,53264,19116
32794,32263,32950,32983,32701,30781,35634,29128,32264,31888,31840,29061,21672,31328,34190,26100,28388,53264,19116
32846,32231,32935,33178,32587,30781,35634,29128,32264,31888,31840,29061,21672,31328,34190,26100,28388,53264,19116
32805,32391,32629,32935,32487,30781,35634,29128,32264,31888,31840,29061,21672,31328,34190,26100,28388,53264,19116
32795,32367,32701,33143,32470,30781,35634,29128,32264,31888,31840,29061,21672,31328,34190,26100,28388,53264,19116
32765,32258,32403,33003,32653,30781,35634,29128,32264,31888,31840,29061,21672,31328,34190,26100,28388,53264,19116
32723,32159,32454,33063,32855,30781,35634,29128,32264,31888,31840,29061,21672,31328,34190,26100,28388,53264,19116
32621,32023,32421,33117,32903,30916,35544,29168,32252,31680,32384,28920,21724,32364,32410,25644,28287,52384,19281
32549,32007,32050,32914,33492,30916,35544,29168,32252,31680,32384,28920,21724,32364,32410,25644,28287,52384,19281
32530,32055,32139,32919,33427,30916,35544,29168,32252,31680,32384,28920,21724,32364,32410,25644,28287,52384,19281
32474,32055,32080,33141,33415,30916,35544,29168,32252,31680,32384,28920,21724,32364,32410,25644,28287,52384,19281
32485,31967,32039,33111,33435,30916,35544,29168,32252,31680,32384,28920,21724,32364,32410,25644,28287,52384,19281
32711,31903,32076,32958,33335,30916,35544,29168,32252,31680,32384,28920,21724,32364,32410,25644,28287,52384,19281
32884,32130,32775,33334,33305,30916,35544,29168,32252,31680,32384,28920,21724,32364,32410,25644,28287,52384,19281
32966,32655,33820,33144,32599,30916,35544,29168,32252,31680,32384,28920,21724,32364,32410,25644,28287,52384,19281
32927,33774,34285,33406,32063,30916,35544,29168,32252,31680,32384,28920,21724,32364,32410,25644,28287,52384,19281
32836,34069,33693,33163,32350,30916,35544,29168,32252,31680,32384,28920,21724,32364,32410,25644,28287,52384,19281
32812,34012,31788,33248,32207,31852,35450,28870,32436,31456,32165,28788,21729,31921,31576,23642,29372,52617,19109
32687,34027,31531,32803,31655,31852,35450,28870,32436,31456,32165,28788,21729,31921,31576,23642,29372,52617,19109
32694,33382,32770,33381,31683,31852,35450,28870,32436,31456,32165,28788,21729,31921,31576,23642,29372,52617,19109
32650,32827,32851,33029,32095,31852,35450,28870,32436,31456,32165,28788,21729,31921,31576,23642,29372,52617,19109
32580,32495,32775,33219,32495,31852,35450,28870,32436,31456,32165,28788,21729,31921,31576,23642,29372,52617,19109
32613,32427,32852,33105,33113,31852,35450,28870,32436,31456,32165,28788,21729,31921,31576,23642,29372,52617,19109
32752,32241,32762,33361,33199,31852,35450,28870,32436,31456,32165,28788,21729,31921,31576,23642,29372,52617,19109
32866,32341,32705,33317,33599,31852,35450,28870,32436,31456,32165,28788,21729,31921,31576,23642,29372,52617,19109
32854,32171,32831,33403,33467,31852,35450,28870,32436,31456,32165,28788,21729,31921,31576,23642,29372,52617,19109
32813,31811,32642,33447,33583,31852,35450,28870,32436,31456,32165,28788,21729,31921,31576,23642,29372,52617,19109
32623,31820,32535,32970,33196,32232,35424,29017,32416,31502,32304,28736,21856,31252,30661,22168,28296,53366,18459
32491,31911,32075,32768,32983,32232,35424,29017,32416,31502,32304,28736,21856,31252,30661,22168,28296,53366,18459
32328,31763,31051,32263,32930,32232,35424,29017,32416,31502,32304,28736,21856,31252,30661,22168,28296,53366,18459
32210,31863,30502,32515,32541,32232,35424,29017,32416,31502,32304,28736,21856,31252,30661,22168,28296,53366,18459
32318,31810,30499,32439,32023,32232,35424,29017,32416,31502,32304,28736,21856,31252,30661,22168,28296,53366,18459
32896,31601,32127,33135,32455,32232,35424,29017,32416,31502,32304,28736,21856,31252,30661,22168,28296,53366,18459
33260,32039,33531,33211,32358,32232,35424,29017,32416,31502,32304,28736,21856,31252,30661,22168,28296,53366,18459
33468,33138,34406,33443,32896,32232,35424,29017,32416,31502,32304,28736,21856,31252,30661,22168,28296,53366,18459
33530,35440,33915,33135,33295,32232,35424,29017,32416,31502,32304,28736,21856,31252,30661,22168,28296,53366,18459
33322,36828,33870,33311,33951,32232,35424,29017,32416,31502,32304,28736,21856,31252,30661,22168,28296,53366,18459
33114,36289,34015,33287,33663,32516,35348,28948,32488,31608,32228,28532,21904,30417,30013,19347,31508,58629,18419
32906,34759,33811,33315,33525,32516,35348,28948,32488,31608,32228,28532,21904,30417,30013,19347,31508,58629,18419
32832,33362,33719,33255,33287,32516,35348,28948,32488,31608,32228,28532,21904,30417,30013,19347,31508,58629,18419
32834,32433,33483,33247,32999,32516,35348,28948,32488,31608,32228,28532,21904,30417,30013,19347,31508,58629,18419
32667,32151,32985,33143,33615,32516,35348,28948,32488,31608,32228,28532,21904,30417,30013,19347,31508,58629,18419
32649,32055,32943,33055,33168,32516,35348,28948,32488,31608,32228,28532,21904,30417,30013,19347,31508,58629,18419
32834,31940,33345,33099,33245,32516,35348,28948,32488,31608,32228,28532,21904,30417,30013,19347,31508,58629,18419
32777,31991,33218,33217,33099,32516,35348,28948,32488,31608,32228,28532,21904,30417,30013,19347,31508,58629,18419
32654,32079,32947,33061,32041,32516,35348,28948,32488,31608,32228,28532,21904,30417,30013,19347,31508,58629,18419
32670,32147,32951,33284,31823,32516,35348,28948,32488,31608,32228,28532,21904,30417,30013,19347,31508,58629,18419
32444,32251,32647,33082,31427,32644,35342,28782,32504,31508,32402,28594,22024,29884,29403,17424,30754,59184,17876
31961,32339,32711,33137,31686,32644,35342,28782,32504,31508,32402,28594,22024,29884,29403,17424,30754,59184,17876
31593,32351,32465,33245,31483,32644,35342,28782,32504,31508,32402,28594,22024,29884,29403,17424,30754,59184,17876
31500,32342,32564,33055,31810,32644,35342,28782,32504,31508,32402,28594,22024,29884,29403,17424,30754,59184,17876
32084,32239,32450,33205,32251,32644,35342,28782,32504,31508,32402,28594,22024,29884,29403,17424,30754,59184,17876
32740,32295,32317,33043,33661,32644,35342,28782,32504,31508,32402,28594,22024,29884,29403,17424,30754,59184,17876
33212,32381,32484,33219,34189,32644,35342,28782,32504,31508,32402,28594,22024,29884,29403,17424,30754,59184,17876
33435,32476,32333,33047,34130,32644,35342,28782,32504,31508,32402,28594,22024,29884,29403,17424,30754,59184,17876
33503,32334,32535,33283,34140,32644,35342,28782,32504,31508,32402,28594,22024,29884,29403,17424,30754,59184,17876
33483,32463,32527,33022,33511,32644,35342,28782,32504,31508,32402,28594,22024,29884,29403,17424,30754,59184,17876
33301,32763,32741,33235,32548,32436,35300,28844,32416,31488,32274,28406,22226,29504,29029,17531,27362,55508,17740
32943,33077,32575,33031,32327,32436,35300,28844,32416,31488,32274,28406,22226,29504,29029,17531,27362,55508,17740
32846,33031,32807,33219,32749,32436,35300,28844,32416,31488,32274,28406,22226,29504,29029,17531,27362,55508,17740
33045,32895,32642,33131,32035,32436,35300,28844,32416,31488,32274,28406,22226,29504,29029,17531,27362,55508,17740
33461,32859,32623,33326,31671,32436,35300,28844,32416,31488,32274,28406,22226,29504,29029,17531,27362,55508,17740
33666,32639,32530,33180,31517,32436,35300,28844,32416,31488,32274,28406,22226,29504,29029,17531,27362,55508,17740
33718,32503,32254,33382,30783,32436,35300,28844,32416,31488,32274,28406,22226,29504,29029,17531,27362,55508,17740
33410,32804,32294,33117,31229,32436,35300,28844,32416,31488,32274,28406,22226,29504,29029,17531,27362,55508,17740
33023,32723,32159,33118,32015,32436,35300,28844,32416,31488,32274,28406,22226,29504,29029,17531,27362,55508,17740
32791,32506,32327,33002,33020,32436,35300,28844,32416,31488,32274,28406,22226,29504,29029,17531,27362,55508,17740
32398,31826,32405,33279,33836,32186,35216,29208,32536,31584,32392,28240,22409,29232,28655,19277,30240,58304,17692
32158,32107,32179,32847,33570,32186,35216,29208,32536,31584,32392,28240,22409,29232,28655,19277,30240,58304,17692
32024,33333,32255,33007,33138,32186,35216,29208,32536,31584,32392,28240,22409,29232,28655,19277,30240,58304,17692
32164,33491,32479,32886,33175,32186,35216,29208,32536,31584,32392,28240,22409,29232,28655,19277,30240,58304,17692
32159,32863,32551,32821,32175,32186,35216,29208,32536,31584,32392,28240,22409,29232,28655,19277,30240,58304,17692
32325,32205,32747,33105,31869,32186,35216,29208,32536,31584,32392,28240,22409,29232,28655,19277,30240,58304,17692
32403,32822,32839,32895,31674,32186,35216,29208,32536,31584,32392,28240,22409,29232,28655,19277,30240,58304,17692
32541,33879,32893,33110,31893,32186,35216,29208,32536,31584,32392,28240,22409,29232,28655,19277,30240,58304,17692
32746,34379,33475,33076,32293,32186,35216,29208,32536,31584,32392,28240,22409,29232,28655,19277,30240,58304,17692
32887,33561,33551,33247,32995,32186,35216,29208,32536,31584,32392,28240,22409,29232,28655,19277,30240,58304,17692
33016,32891,33441,33372,34019,31872,35056,29384,32568,31776,32304,28168,22569,29137,27161,19646,30072,60992,17460
32940,32601,33565,33174,36053,31872,35056,29384,32568,31776,32304,28168,22569,29137,27161,19646,30072,60992,17460
33006,32683,33245,33115,37074,31872,35056,29384,32568,31776,32304,28168,22569,29137,27161,19646,30072,60992,17460
32966,32631,33453,33167,37043,31872,35056,29384,32568,31776,32304,28168,22569,29137,27161,19646,30072,60992,17460
32971,32551,33414,33078,36108,31872,35056,29384,32568,31776,32304,28168,22569,29137,27161,19646,30072,60992,17460
32896,32571,33363,33167,34434,31872,35056,29384,32568,31776,32304,28168,22569,29137,27161,19646,30072,60992,17460
32839,32527,33375,33303,33179,31872,35056,29384,32568,31776,32304,28168,22569,29137,27161,19646,30072,60992,17460
32607,32493,32989,33063,31915,31872,35056,29384,32568,31776,32304,28168,22569,29137,27161,19646,30072,60992,17460
32412,32522,32675,33231,30621,31872,35056,29384,32568,31776,32304,28168,22569,29137,27161,19646,30072,60992,17460
32222,32515,32195,32795,29097,31872,35056,29384,32568,31776,32304,28168,22569,29137,27161,19646,30072,60992,17460
31871,32562,30810,32991,28155,32008,34793,29419,32440,32132,32496,28268,22752,28586,24756,20612,30239,58648,16419
31606,32563,28930,32249,28815,32008,34793,29419,32440,32132,32496,28268,22752,28586,24756,20612,30239,58648,16419
31564,32566,27995,32489,30503,32008,34793,29419,32440,32132,32496,28268,22752,28586,24756,20612,30239,58648,16419
32130,32487,29093,32221,32434,32008,34793,29419,32440,32132,32496,28268,22752,28586,24756,20612,30239,58648,16419
32957,32447,32496,33123,34583,32008,34793,29419,32440,32132,32496,28268,22752,28586,24756,20612,30239,58648,16419
33508,32399,35270,33084,35719,32008,34793,29419,32440,32132,32496,28268,22752,28586,24756,20612,30239,58648,16419
33725,32327,35693,33533,35005,32008,34793,29419,32440,32132,32496,28268,22752,28586,24756,20612,30239,58648,16419
33767,32231,35192,33510,33703,32008,34793,29419,32440,32132,32496,28268,22752,28586,24756,20612,30239,58648,16419
33592,32435,35839,33779,31497,32008,34793,29419,32440,32132,32496,28268,22752,28586,24756,20612,30239,58648,16419
33400,32763,34853,33415,30635,32008,34793,29419,32440,32132,32496,28268,22752,28586,24756,20612,30239,58648,16419
33195,32866,33527,33351,31135,32024,34640,29472,32580,32180,32592,28224,22990,28304,23222,21429,29781,58473,12964
33039,32811,33886,33069,28122,32024,34640,29472,32580,32180,32592,28224,22990,28304,23222,21429,29781,58473,12964
32898,32858,34182,33063,27189,32024,34640,29472,32580,32180,32592,28224,22990,28304,23222,21429,29781,58473,12964
32863,32965,34461,32959,31653,32024,34640,29472,32580,32180,32592,28224,22990,28304,23222,21429,29781,58473,12964
32775,33033,33917,33098,39923,32024,34640,29472,32580,32180,32592,28224,22990,28304,23222,21429,29781,58473,12964
32690,32995,33483,32982,42831,32024,34640,29472,32580,32180,32592,28224,22990,28304,23222,21429,29781,58473,12964
32653,32864,32951,33225,41007,32024,34640,29472,32580,32180,32592,28224,22990,28304,23222,21429,29781,58473,12964
32564,32555,32208,32826,37055,32024,34640,29472,32580,32180,32592,28224,22990,28304,23222,21429,29781,58473,12964
32424,32741,32064,33207,34371,32024,34640,29472,32580,32180,32592,28224,22990,28304,23222,21429,29781,58473,12964
32291,32966,31692,32987,33251,32024,34640,29472,32580,32180,32592,28224,22990,28304,23222,21429,29781,58473,12964
32087,33018,31711,32762,31247,32076,34808,29600,32556,32473,32868,27890,23280,28324,22369,22588,26689,54196,13426
32090,32871,31789,33241,29916,32076,34808,29600,32556,32473,32868,27890,23280,28324,22369,22588,26689,54196,13426
32221,32559,31832,32867,29362,32076,34808,29600,32556,32473,32868,27890,23280,28324,22369,22588,26689,54196,13426
32530,32305,32004,33128,29621,32076,34808,29600,32556,32473,32868,27890,23280,28324,22369,22588,26689,54196,13426
32794,32600,32154,33098,30672,32076,34808,29600,32556,32473,32868,27890,23280,28324,22369,22588,26689,54196,13426
33320,32715,32036,33260,31207,32076,34808,29600,32556,32473,32868,27890,23280,28324,22369,22588,26689,54196,13426
33485,32887,32263,32843,31919,32076,34808,29600,32556,32473,32868,27890,23280,28324,22369,22588,26689,54196,13426
33089,33039,32110,33059,32396,32076,34808,29600,32556,32473,32868,27890,23280,28324,22369,22588,26689,54196,13426
33112,33061,32471,32875,32818,32076,34808,29600,32556,32473,32868,27890,23280,28324,22369,22588,26689,54196,13426
33049,32950,32525,33103,32619,32076,34808,29600,32556,32473,32868,27890,23280,28324,22369,22588,26689,54196,13426
32973,32979,32727,32663,32855,32205,35024,29753,32476,31888,32610,27824,23600,27864,21434,22098,26869,58748,13669
32866,33019,32963,32832,32706,32205,35024,29753,32476,31888,32610,27824,23600,27864,21434,22098,26869,58748,13669
32775,32995,32833,32723,32059,32205,35024,29753,32476,31888,32610,27824,23600,27864,21434,22098,26869,58748,13669
