32730,31571,32827,33199,32977,32914,36314,29864,34196,33080,36626,30442,31362,29820,29152,30282,32309,29904,31376
32775,32944,32976,33235,32225,32205,35024,29753,32476,31888,32610,27824,23600,27864,21434,22098,26869,58748,13669
32537,33110,32647,32978,31862,32205,35024,29753,32476,31888,32610,27824,23600,27864,21434,22098,26869,58748,13669
32500,32923,32703,33279,32349,32205,35024,29753,32476,31888,32610,27824,23600,27864,21434,22098,26869,58748,13669
32288,32799,32621,33090,32861,32205,35024,29753,32476,31888,32610,27824,23600,27864,21434,22098,26869,58748,13669
31985,32733,32515,33194,33138,32205,35024,29753,32476,31888,32610,27824,23600,27864,21434,22098,26869,58748,13669
32070,32641,32597,32967,33190,32205,35024,29753,32476,31888,32610,27824,23600,27864,21434,22098,26869,58748,13669
32382,32694,32358,33215,33689,32205,35024,29753,32476,31888,32610,27824,23600,27864,21434,22098,26869,58748,13669
32655,32707,32472,33186,32815,32416,35072,29796,32496,31868,32861,27642,23920,27517,20136,21016,25486,58660,14830
32737,32719,32379,33061,32677,32416,35072,29796,32496,31868,32861,27642,23920,27517,20136,21016,25486,58660,14830
32763,32617,32511,33147,32338,32416,35072,29796,32496,31868,32861,27642,23920,27517,20136,21016,25486,58660,14830
32767,32613,32585,33221,32399,32416,35072,29796,32496,31868,32861,27642,23920,27517,20136,21016,25486,58660,14830
32812,32677,32702,32993,32711,32416,35072,29796,32496,31868,32861,27642,23920,27517,20136,21016,25486,58660,14830
32909,32707,32753,33227,32460,32416,35072,29796,32496,31868,32861,27642,23920,27517,20136,21016,25486,58660,14830
33007,32708,32613,33031,33423,32416,35072,29796,32496,31868,32861,27642,23920,27517,20136,21016,25486,58660,14830
33170,32705,32647,33322,33615,32416,35072,29796,32496,31868,32861,27642,23920,27517,20136,21016,25486,58660,14830
33034,32717,32398,33147,33983,32416,35072,29796,32496,31868,32861,27642,23920,27517,20136,21016,25486,58660,14830
32969,32756,32455,33331,33447,32416,35072,29796,32496,31868,32861,27642,23920,27517,20136,21016,25486,58660,14830
32950,32741,32421,33281,34063,32414,35052,29954,32680,31766,33090,27608,24261,26788,19418,18724,26756,56628,16468
33045,32749,32343,33095,34359,32414,35052,29954,32680,31766,33090,27608,24261,26788,19418,18724,26756,56628,16468
32892,32783,32621,33306,33911,32414,35052,29954,32680,31766,33090,27608,24261,26788,19418,18724,26756,56628,16468
32802,32775,32653,33031,32743,32414,35052,29954,32680,31766,33090,27608,24261,26788,19418,18724,26756,56628,16468
32597,32698,32837,33199,32653,32414,35052,29954,32680,31766,33090,27608,24261,26788,19418,18724,26756,56628,16468
32426,32711,33185,32935,32815,32414,35052,29954,32680,31766,33090,27608,24261,26788,19418,18724,26756,56628,16468
32503,32767,33127,33287,32750,32414,35052,29954,32680,31766,33090,27608,24261,26788,19418,18724,26756,56628,16468
32214,32631,33517,33127,32678,32414,35052,29954,32680,31766,33090,27608,24261,26788,19418,18724,26756,56628,16468
31669,32647,33442,33351,32561,32414,35052,29954,32680,31766,33090,27608,24261,26788,19418,18724,26756,56628,16468
31578,32676,33467,33127,32377,32414,35052,29954,32680,31766,33090,27608,24261,26788,19418,18724,26756,56628,16468
32121,32655,33594,33397,31718,32714,35044,29804,32712,31986,33568,27692,24588,25724,19613,16536,23640,56352,16952
33001,32650,33374,33151,31663,32714,35044,29804,32712,31986,33568,27692,24588,25724,19613,16536,23640,56352,16952
33852,32683,33347,33475,31707,32714,35044,29804,32712,31986,33568,27692,24588,25724,19613,16536,23640,56352,16952
34007,32547,33163,33268,31767,32714,35044,29804,32712,31986,33568,27692,24588,25724,19613,16536,23640,56352,16952
34130,32402,33193,33307,31295,32714,35044,29804,32712,31986,33568,27692,24588,25724,19613,16536,23640,56352,16952
33961,32588,32851,33106,33087,32714,35044,29804,32712,31986,33568,27692,24588,25724,19613,16536,23640,56352,16952
33864,32875,32701,33540,29751,32714,35044,29804,32712,31986,33568,27692,24588,25724,19613,16536,23640,56352,16952
33442,32939,32686,33153,30017,32714,35044,29804,32712,31986,33568,27692,24588,25724,19613,16536,23640,56352,16952
33154,33050,32723,31934,31931,32714,35044,29804,32712,31986,33568,27692,24588,25724,19613,16536,23640,56352,16952
33068,33161,32855,31586,32439,32714,35044,29804,32712,31986,33568,27692,24588,25724,19613,16536,23640,56352,16952
33067,33157,32684,32103,34071,32876,35377,29578,32674,32306,33376,27432,24930,25316,19200,15860,23050,47300,18013
32909,33126,32763,33246,34127,32876,35377,29578,32674,32306,33376,27432,24930,25316,19200,15860,23050,47300,18013
32885,32932,32514,33757,33429,32876,35377,29578,32674,32306,33376,27432,24930,25316,19200,15860,23050,47300,18013
32357,32659,32617,34239,34350,32876,35377,29578,32674,32306,33376,27432,24930,25316,19200,15860,23050,47300,18013
32071,32459,32486,33659,33339,32876,35377,29578,32674,32306,33376,27432,24930,25316,19200,15860,23050,47300,18013
31816,32280,32585,33396,32737,32876,35377,29578,32674,32306,33376,27432,24930,25316,19200,15860,23050,47300,18013
32042,32327,32503,32291,33631,32876,35377,29578,32674,32306,33376,27432,24930,25316,19200,15860,23050,47300,18013
32074,32530,32769,32693,32623,32876,35377,29578,32674,32306,33376,27432,24930,25316,19200,15860,23050,47300,18013
32029,32647,32656,32708,32159,32876,35377,29578,32674,32306,33376,27432,24930,25316,19200,15860,23050,47300,18013
32306,32818,32638,33430,32546,32876,35377,29578,32674,32306,33376,27432,24930,25316,19200,15860,23050,47300,18013
32429,32687,32617,33059,32096,33116,35242,29578,32690,32636,33436,27592,25290,25568,18948,16155,21736,45188,17940
32608,32639,32541,33004,32963,33116,35242,29578,32690,32636,33436,27592,25290,25568,18948,16155,21736,45188,17940
32830,32722,32650,33165,32972,33116,35242,29578,32690,32636,33436,27592,25290,25568,18948,16155,21736,45188,17940
32750,32748,32525,33377,32825,33116,35242,29578,32690,32636,33436,27592,25290,25568,18948,16155,21736,45188,17940
32849,32915,32683,33175,32127,33116,35242,29578,32690,32636,33436,27592,25290,25568,18948,16155,21736,45188,17940
33310,33147,32563,32597,33502,33116,35242,29578,32690,32636,33436,27592,25290,25568,18948,16155,21736,45188,17940
33394,33115,32769,33227,31808,33116,35242,29578,32690,32636,33436,27592,25290,25568,18948,16155,21736,45188,17940
33127,32918,32699,33555,32453,33116,35242,29578,32690,32636,33436,27592,25290,25568,18948,16155,21736,45188,17940
32864,32703,32934,34109,34767,33116,35242,29578,32690,32636,33436,27592,25290,25568,18948,16155,21736,45188,17940
32905,32511,32811,33789,34985,33116,35242,29578,32690,32636,33436,27592,25290,25568,18948,16155,21736,45188,17940
32966,32305,33027,34199,33618,33408,35700,30052,32952,33264,34012,27984,25602,25848,18880,16004,19558,48648,13950
32920,32199,32863,33767,31892,33408,35700,30052,32952,33264,34012,27984,25602,25848,18880,16004,19558,48648,13950
32704,32335,33115,32422,30687,33408,35700,30052,32952,33264,34012,27984,25602,25848,18880,16004,19558,48648,13950
32421,32444,32809,30271,31416,33408,35700,30052,32952,33264,34012,27984,25602,25848,18880,16004,19558,48648,13950
32174,32849,32994,30222,34683,33408,35700,30052,32952,33264,34012,27984,25602,25848,18880,16004,19558,48648,13950
32437,33541,32813,32475,34980,33408,35700,30052,32952,33264,34012,27984,25602,25848,18880,16004,19558,48648,13950
32583,33551,32983,33443,34344,33408,35700,30052,32952,33264,34012,27984,25602,25848,18880,16004,19558,48648,13950
32957,33295,32706,34161,34075,33408,35700,30052,32952,33264,34012,27984,25602,25848,18880,16004,19558,48648,13950
33447,32907,32865,33714,33205,33408,35700,30052,32952,33264,34012,27984,25602,25848,18880,16004,19558,48648,13950
33297,32700,32731,33850,32583,33408,35700,30052,32952,33264,34012,27984,25602,25848,18880,16004,19558,48648,13950
33183,32603,32891,33706,34087,33256,36328,30506,33074,33424,34344,27561,25916,25676,18100,16599,19004,41268,14212
32675,32388,32761,33755,33274,33256,36328,30506,33074,33424,34344,27561,25916,25676,18100,16599,19004,41268,14212
32726,32407,32647,33244,33207,33256,36328,30506,33074,33424,34344,27561,25916,25676,18100,16599,19004,41268,14212
32885,32639,32823,33499,32468,33256,36328,30506,33074,33424,34344,27561,25916,25676,18100,16599,19004,41268,14212
32846,32999,32623,33473,32455,33256,36328,30506,33074,33424,34344,27561,25916,25676,18100,16599,19004,41268,14212
32727,33090,32674,33159,32199,33256,36328,30506,33074,33424,34344,27561,25916,25676,18100,16599,19004,41268,14212
32623,33039,32702,32417,31335,33256,36328,30506,33074,33424,34344,27561,25916,25676,18100,16599,19004,41268,14212
32556,33093,32669,32939,32108,33256,36328,30506,33074,33424,34344,27561,25916,25676,18100,16599,19004,41268,14212
32584,32917,32795,32418,32379,33256,36328,30506,33074,33424,34344,27561,25916,25676,18100,16599,19004,41268,14212
32620,32679,32555,32397,33277,33256,36328,30506,33074,33424,34344,27561,25916,25676,18100,16599,19004,41268,14212
32573,32463,32543,32575,32819,32980,36672,31140,33080,32580,34128,27696,26194,25403,17994,18010,19360,40215,15562
32553,32553,32405,32942,32303,32980,36672,31140,33080,32580,34128,27696,26194,25403,17994,18010,19360,40215,15562
32453,32662,32611,33063,32355,32980,36672,31140,33080,32580,34128,27696,26194,25403,17994,18010,19360,40215,15562
32309,32827,32607,33495,32195,32980,36672,31140,33080,32580,34128,27696,26194,25403,17994,18010,19360,40215,15562
32391,32851,32562,32573,32173,32980,36672,31140,33080,32580,34128,27696,26194,25403,17994,18010,19360,40215,15562
32467,32851,32681,32629,32286,32980,36672,31140,33080,32580,34128,27696,26194,25403,17994,18010,19360,40215,15562
32779,32954,32535,32571,32403,32980,36672,31140,33080,32580,34128,27696,26194,25403,17994,18010,19360,40215,15562
32850,32975,32696,33077,33041,32980,36672,31140,33080,32580,34128,27696,26194,25403,17994,18010,19360,40215,15562
32698,32969,32662,32834,32655,32980,36672,31140,33080,32580,34128,27696,26194,25403,17994,18010,19360,40215,15562
32575,32967,32571,33482,32263,32980,36672,31140,33080,32580,34128,27696,26194,25403,17994,18010,19360,40215,15562
32272,32787,32729,33383,31937,32664,36772,31448,33232,32600,34516,28144,26508,24996,17086,16886,19553,40196,17200
32325,32703,32771,33379,32025,32664,36772,31448,33232,32600,34516,28144,26508,24996,17086,16886,19553,40196,17200
32538,32645,32720,33021,32217,32664,36772,31448,33232,32600,34516,28144,26508,24996,17086,16886,19553,40196,17200
32678,32674,32871,33335,32566,32664,36772,31448,33232,32600,34516,28144,26508,24996,17086,16886,19553,40196,17200
32644,32743,32751,33438,31843,32664,36772,31448,33232,32600,34516,28144,26508,24996,17086,16886,19553,40196,17200
32599,32735,32859,33495,31606,32664,36772,31448,33232,32600,34516,28144,26508,24996,17086,16886,19553,40196,17200
32893,32887,32824,33205,31834,32664,36772,31448,33232,32600,34516,28144,26508,24996,17086,16886,19553,40196,17200
32985,32908,32851,33255,31871,32664,36772,31448,33232,32600,34516,28144,26508,24996,17086,16886,19553,40196,17200
33163,32930,32853,33188,32454,32664,36772,31448,33232,32600,34516,28144,26508,24996,17086,16886,19553,40196,17200
33351,32821,32834,33487,32850,32664,36772,31448,33232,32600,34516,28144,26508,24996,17086,16886,19553,40196,17200
33396,32651,32943,33371,33202,32516,36748,31601,33412,32200,34760,28330,26754,25004,16422,18969,21392,31868,21948
33376,32527,32706,33197,33495,32516,36748,31601,33412,32200,34760,28330,26754,25004,16422,18969,21392,31868,21948
33316,32503,32866,33559,33303,32516,36748,31601,33412,32200,34760,28330,26754,25004,16422,18969,21392,31868,21948
33168,32628,32732,33324,33431,32516,36748,31601,33412,32200,34760,28330,26754,25004,16422,18969,21392,31868,21948
32909,32838,32878,33245,33959,32516,36748,31601,33412,32200,34760,28330,26754,25004,16422,18969,21392,31868,21948
32791,32762,32659,32733,34198,32516,36748,31601,33412,32200,34760,28330,26754,25004,16422,18969,21392,31868,21948
32830,33021,32890,32742,33886,32516,36748,31601,33412,32200,34760,28330,26754,25004,16422,18969,21392,31868,21948
32640,33287,32791,33051,34023,32516,36748,31601,33412,32200,34760,28330,26754,25004,16422,18969,21392,31868,21948
32498,33031,32703,33399,33501,32516,36748,31601,33412,32200,34760,28330,26754,25004,16422,18969,21392,31868,21948
32437,32807,32836,33219,34157,32516,36748,31601,33412,32200,34760,28330,26754,25004,16422,18969,21392,31868,21948
32520,32791,32875,32941,33427,32050,36764,31480,33508,32208,34696,29080,26992,25826,15683,21524,24729,33880,24808
32571,32855,32762,33503,33296,32050,36764,31480,33508,32208,34696,29080,26992,25826,15683,21524,24729,33880,24808
32516,32885,32833,33149,33523,32050,36764,31480,33508,32208,34696,29080,26992,25826,15683,21524,24729,33880,24808
32608,32760,32879,33255,32847,32050,36764,31480,33508,32208,34696,29080,26992,25826,15683,21524,24729,33880,24808
32629,32813,32769,33095,32419,32050,36764,31480,33508,32208,34696,29080,26992,25826,15683,21524,24729,33880,24808
32647,32679,32943,33543,32295,32050,36764,31480,33508,32208,34696,29080,26992,25826,15683,21524,24729,33880,24808
32610,32571,32804,33437,32007,32050,36764,31480,33508,32208,34696,29080,26992,25826,15683,21524,24729,33880,24808
32617,32447,32793,33621,32327,32050,36764,31480,33508,32208,34696,29080,26992,25826,15683,21524,24729,33880,24808
32670,32534,32859,32748,32251,32050,36764,31480,33508,32208,34696,29080,26992,25826,15683,21524,24729,33880,24808
32576,32647,32663,32385,32411,32050,36764,31480,33508,32208,34696,29080,26992,25826,15683,21524,24729,33880,24808
32614,32582,32852,32007,33287,32072,36673,31796,33529,32362,34892,29080,27336,26592,17378,24852,24964,27048,26736
32592,32812,32825,32187,32822,32072,36673,31796,33529,32362,34892,29080,27336,26592,17378,24852,24964,27048,26736
32623,33197,32825,33347,32647,32072,36673,31796,33529,32362,34892,29080,27336,26592,17378,24852,24964,27048,26736
32665,33219,32888,34154,32738,32072,36673,31796,33529,32362,34892,29080,27336,26592,17378,24852,24964,27048,26736
32685,33075,32775,33504,32623,32072,36673,31796,33529,32362,34892,29080,27336,26592,17378,24852,24964,27048,26736
32643,32826,32891,33607,32406,32072,36673,31796,33529,32362,34892,29080,27336,26592,17378,24852,24964,27048,26736
32664,32695,32711,33399,31760,32072,36673,31796,33529,32362,34892,29080,27336,26592,17378,24852,24964,27048,26736
32628,32663,32733,33351,32873,32072,36673,31796,33529,32362,34892,29080,27336,26592,17378,24852,24964,27048,26736
32652,32771,32757,33007,32907,32072,36673,31796,33529,32362,34892,29080,27336,26592,17378,24852,24964,27048,26736
32727,32701,32698,33506,32703,32072,36673,31796,33529,32362,34892,29080,27336,26592,17378,24852,24964,27048,26736
32860,32835,32872,33431,32677,31734,37040,32004,33705,32452,35020,29072,27514,27300,18937,27845,26053,25460,27620
32797,32838,32621,33471,32783,31734,37040,32004,33705,32452,35020,29072,27514,27300,18937,27845,26053,25460,27620
32752,32711,32694,33299,32775,31734,37040,32004,33705,32452,35020,29072,27514,27300,18937,27845,26053,25460,27620
32772,32699,32762,33422,32962,31734,37040,32004,33705,32452,35020,29072,27514,27300,18937,27845,26053,25460,27620
32807,32583,32551,33122,32251,31734,37040,32004,33705,32452,35020,29072,27514,27300,18937,27845,26053,25460,27620
32900,32407,32813,32685,32299,31734,37040,32004,33705,32452,35020,29072,27514,27300,18937,27845,26053,25460,27620
32764,32387,32615,32494,32299,31734,37040,32004,33705,32452,35020,29072,27514,27300,18937,27845,26053,25460,27620
32722,32553,32714,32351,32523,31734,37040,32004,33705,32452,35020,29072,27514,27300,18937,27845,26053,25460,27620
32734,32743,32633,30994,33138,31734,37040,32004,33705,32452,35020,29072,27514,27300,18937,27845,26053,25460,27620
32660,32809,32623,29571,33037,31734,37040,32004,33705,32452,35020,29072,27514,27300,18937,27845,26053,25460,27620
32702,32825,32745,29831,33207,31368,37402,32508,33664,31968,34387,29236,27592,28500,30160,28137,28800,23384,33144
32671,32947,32597,32596,33030,31368,37402,32508,33664,31968,34387,29236,27592,28500,30160,28137,28800,23384,33144
32593,32919,32768,34947,33569,31368,37402,32508,33664,31968,34387,29236,27592,28500,30160,28137,28800,23384,33144
32533,32877,32615,35603,33284,31368,37402,32508,33664,31968,34387,29236,27592,28500,30160,28137,28800,23384,33144
32666,32817,32821,34927,32885,31368,37402,32508,33664,31968,34387,29236,27592,28500,30160,28137,28800,23384,33144
32611,32853,32497,33906,32726,31368,37402,32508,33664,31968,34387,29236,27592,28500,30160,28137,28800,23384,33144
32276,32812,32671,33243,32675,31368,37402,32508,33664,31968,34387,29236,27592,28500,30160,28137,28800,23384,33144
32305,32747,32573,33579,32590,31368,37402,32508,33664,31968,34387,29236,27592,28500,30160,28137,28800,23384,33144
32684,32737,32670,33135,32654,31368,37402,32508,33664,31968,34387,29236,27592,28500,30160,28137,28800,23384,33144
32947,32727,32893,33195,32666,31368,37402,32508,33664,31968,34387,29236,27592,28500,30160,28137,28800,23384,33144
33271,32731,32679,32903,32623,31340,38594,34474,33714,31884,34492,29424,27810,29888,17694,37800,32864,23698,39396
33289,32639,32737,33079,32699,31340,38594,34474,33714,31884,34492,29424,27810,29888,17694,37800,32864,23698,39396
33156,32673,32471,32911,33064,31340,38594,34474,33714,31884,34492,29424,27810,29888,17694,37800,32864,23698,39396
32861,32775,32694,33075,32607,31340,38594,34474,33714,31884,34492,29424,27810,29888,17694,37800,32864,23698,39396
32868,32713,32621,32883,32775,31340,38594,34474,33714,31884,34492,29424,27810,29888,17694,37800,32864,23698,39396
33148,32711,32599,33120,32811,31340,38594,34474,33714,31884,34492,29424,27810,29888,17694,37800,32864,23698,39396
33373,32674,32671,32859,32801,31340,38594,34474,33714,31884,34492,29424,27810,29888,17694,37800,32864,23698,39396
33608,32655,32522,33051,32820,31340,38594,34474,33714,31884,34492,29424,27810,29888,17694,37800,32864,23698,39396
33548,32645,32702,32834,32641,31340,38594,34474,33714,31884,34492,29424,27810,29888,17694,37800,32864,23698,39396
33093,32615,32647,33159,32781,31340,38594,34474,33714,31884,34492,29424,27810,29888,17694,37800,32864,23698,39396
32976,32675,32791,32932,32911,29928,36372,32852,33762,32068,34988,29780,27840,30741,14848,41382,34860,22436,39448
32964,32741,32861,33047,33583,29928,36372,32852,33762,32068,34988,29780,27840,30741,14848,41382,34860,22436,39448
32997,32695,32662,32875,33274,29928,36372,32852,33762,32068,34988,29780,27840,30741,14848,41382,34860,22436,39448
33098,32678,32767,33237,32396,29928,36372,32852,33762,32068,34988,29780,27840,30741,14848,41382,34860,22436,39448
33026,32747,32628,33155,32742,29928,36372,32852,33762,32068,34988,29780,27840,30741,14848,41382,34860,22436,39448
33116,32800,32790,32927,32600,29928,36372,32852,33762,32068,34988,29780,27840,30741,14848,41382,34860,22436,39448
33156,32775,32727,33027,32349,29928,36372,32852,33762,32068,34988,29780,27840,30741,14848,41382,34860,22436,39448
32837,32727,32863,33153,32213,29928,36372,32852,33762,32068,34988,29780,27840,30741,14848,41382,34860,22436,39448
32564,32627,32747,33287,32590,29928,36372,32852,33762,32068,34988,29780,27840,30741,14848,41382,34860,22436,39448
32480,32571,32835,32697,32743,29928,36372,32852,33762,32068,34988,29780,27840,30741,14848,41382,34860,22436,39448
32531,32637,32774,32685,33245,29856,34654,30754,33612,33043,35548,29696,28054,33992,13302,41312,38116,22968,36903
32542,32791,32926,32855,33604,29856,34654,30754,33612,33043,35548,29696,28054,33992,13302,41312,38116,22968,36903
32564,32775,32765,32938,33245,29856,34654,30754,33612,33043,35548,29696,28054,33992,13302,41312,38116,22968,36903
32614,32927,32919,32947,32801,29856,34654,30754,33612,33043,35548,29696,28054,33992,13302,41312,38116,22968,36903
32598,32919,32746,32237,32385,29856,34654,30754,33612,33043,35548,29696,28054,33992,13302,41312,38116,22968,36903
32670,32869,32864,32231,32125,29856,34654,30754,33612,33043,35548,29696,28054,33992,13302,41312,38116,22968,36903
32704,32751,32652,32475,32217,29856,34654,30754,33612,33043,35548,29696,28054,33992,13302,41312,38116,22968,36903
32757,32570,32901,33625,32623,29856,34654,30754,33612,33043,35548,29696,28054,33992,13302,41312,38116,22968,36903
32778,32719,32692,33869,32587,29856,34654,30754,33612,33043,35548,29696,28054,33992,13302,41312,38116,22968,36903
32711,32711,32845,34071,32359,29856,34654,30754,33612,33043,35548,29696,28054,33992,13302,41312,38116,22968,36903
32820,32759,32891,34738,32102,31180,35218,30100,33732,33324,36620,29884,28107,37460,14016,46781,38036,25979,39429
32809,32775,32705,34754,32370,31180,35218,30100,33732,33324,36620,29884,28107,37460,14016,46781,38036,25979,39429
32802,32751,32832,33957,32755,31180,35218,30100,33732,33324,36620,29884,28107,37460,14016,46781,38036,25979,39429
32869,32791,32643,34078,33181,31180,35218,30100,33732,33324,36620,29884,28107,37460,14016,46781,38036,25979,39429
32872,32775,32839,32652,32855,31180,35218,30100,33732,33324,36620,29884,28107,37460,14016,46781,38036,25979,39429
32844,32663,32761,30549,32308,31180,35218,30100,33732,33324,36620,29884,28107,37460,14016,46781,38036,25979,39429
32876,32534,32879,30048,32491,31180,35218,30100,33732,33324,36620,29884,28107,37460,14016,46781,38036,25979,39429
32775,32587,32759,30478,32813,31180,35218,30100,33732,33324,36620,29884,28107,37460,14016,46781,38036,25979,39429
32761,32668,32841,33076,33167,31180,35218,30100,33732,33324,36620,29884,28107,37460,14016,46781,38036,25979,39429
32775,32795,32834,33783,33601,31180,35218,30100,33732,33324,36620,29884,28107,37460,14016,46781,38036,25979,39429
32725,32823,32797,34729,33577,31412,36330,29960,33812,31538,37996,29702,28218,37756,14766,47410,39310,28129,42552
32759,32714,32727,34211,33519,31412,36330,29960,33812,31538,37996,29702,28218,37756,14766,47410,39310,28129,42552
32774,32660,32866,33333,33745,31412,36330,29960,33812,31538,37996,29702,28218,37756,14766,47410,39310,28129,42552
32775,32447,32790,33092,33361,31412,36330,29960,33812,31538,37996,29702,28218,37756,14766,47410,39310,28129,42552
32727,32375,32899,32999,33188,31412,36330,29960,33812,31538,37996,29702,28218,37756,14766,47410,39310,28129,42552
32820,32673,32825,33479,33143,31412,36330,29960,33812,31538,37996,29702,28218,37756,14766,47410,39310,28129,42552
32719,32879,32807,33165,33119,31412,36330,29960,33812,31538,37996,29702,28218,37756,14766,47410,39310,28129,42552
32746,32903,32696,33223,32929,31412,36330,29960,33812,31538,37996,29702,28218,37756,14766,47410,39310,28129,42552
32774,32833,32880,33019,32600,31412,36330,29960,33812,31538,37996,29702,28218,37756,14766,47410,39310,28129,42552
32749,32730,32714,32909,32367,31412,36330,29960,33812,31538,37996,29702,28218,37756,14766,47410,39310,28129,42552
32764,32813,32953,33229,32351,31728,37966,29376,34091,31064,38978,30256,28340,38501,17421,51244,38892,27244,42228
32750,32859,32727,32965,32839,31728,37966,29376,34091,31064,38978,30256,28340,38501,17421,51244,38892,27244,42228
32820,32877,32883,33223,32499,31728,37966,29376,34091,31064,38978,30256,28340,38501,17421,51244,38892,27244,42228
32795,32899,32767,32915,32506,31728,37966,29376,34091,31064,38978,30256,28340,38501,17421,51244,38892,27244,42228
32746,32899,32743,33165,32665,31728,37966,29376,34091,31064,38978,30256,28340,38501,17421,51244,38892,27244,42228
32754,32749,32859,32949,33117,31728,37966,29376,34091,31064,38978,30256,28340,38501,17421,51244,38892,27244,42228
32788,32697,32785,33095,32909,31728,37966,29376,34091,31064,38978,30256,28340,38501,17421,51244,38892,27244,42228
32851,32645,32821,33047,32787,31728,37966,29376,34091,31064,38978,30256,28340,38501,17421,51244,38892,27244,42228
32867,32610,32697,32592,32893,31728,37966,29376,34091,31064,38978,30256,28340,38501,17421,51244,38892,27244,42228
32792,32645,32867,32549,33292,31728,37966,29376,34091,31064,38978,30256,28340,38501,17421,51244,38892,27244,42228
32707,32644,32624,33026,32973,32222,40004,29536,33934,32600,38484,29700,28432,37124,21991,47960,33896,27450,39296
32725,32655,32647,33114,32723,32222,40004,29536,33934,32600,38484,29700,28432,37124,21991,47960,33896,27450,39296
32699,32675,32829,33363,32583,32222,40004,29536,33934,32600,38484,29700,28432,37124,21991,47960,33896,27450,39296
32754,32644,32547,33255,33082,32222,40004,29536,33934,32600,38484,29700,28432,37124,21991,47960,33896,27450,39296
32839,32655,32746,33343,33511,32222,40004,29536,33934,32600,38484,29700,28432,37124,21991,47960,33896,27450,39296
32880,32790,32589,33087,33051,32222,40004,29536,33934,32600,38484,29700,28432,37124,21991,47960,33896,27450,39296
32827,32775,32737,33245,32806,32222,40004,29536,33934,32600,38484,29700,28432,37124,21991,47960,33896,27450,39296
32809,32772,32732,33244,32419,32222,40004,29536,33934,32600,38484,29700,28432,37124,21991,47960,33896,27450,39296
32781,32751,32577,33313,32074,32222,40004,29536,33934,32600,38484,29700,28432,37124,21991,47960,33896,27450,39296
32879,32775,32867,33261,31956,32222,40004,29536,33934,32600,38484,29700,28432,37124,21991,47960,33896,27450,39296
32881,32791,32643,33378,32189,33394,40580,30870,33985,32378,37776,29448,28576,34561,21684,43503,34156,25528,41184
32857,32843,32662,33030,32659,33394,40580,30870,33985,32378,37776,29448,28576,34561,21684,43503,34156,25528,41184
32741,32835,32851,33283,32653,33394,40580,30870,33985,32378,37776,29448,28576,34561,21684,43503,34156,25528,41184
32702,32767,32665,32987,32572,33394,40580,30870,33985,32378,37776,29448,28576,34561,21684,43503,34156,25528,41184
32660,32805,32815,33191,32816,33394,40580,30870,33985,32378,37776,29448,28576,34561,21684,43503,34156,25528,41184
32676,32813,32805,33037,32970,33394,40580,30870,33985,32378,37776,29448,28576,34561,21684,43503,34156,25528,41184
32674,32711,32689,33210,33078,33394,40580,30870,33985,32378,37776,29448,28576,34561,21684,43503,34156,25528,41184
32700,32715,32935,33127,32955,33394,40580,30870,33985,32378,37776,29448,28576,34561,21684,43503,34156,25528,41184
