32730,31571,32827,33199,32977,32914,36314,29864,34196,33080,36626,30442,31362,29820,29152,30282,32309,29904,31376
32746,32799,32902,32990,32787,33280,36344,29848,34672,33012,36776,30772,30773,27550,32192,27637,30333,25885,30892
32703,32811,32699,32879,32977,33280,36344,29848,34672,33012,36776,30772,30773,27550,32192,27637,30333,25885,30892
32741,32785,32857,33018,32987,33280,36344,29848,34672,33012,36776,30772,30773,27550,32192,27637,30333,25885,30892
32714,32755,32745,32846,32789,33280,36344,29848,34672,33012,36776,30772,30773,27550,32192,27637,30333,25885,30892
32700,32710,32793,32957,32571,33280,36344,29848,34672,33012,36776,30772,30773,27550,32192,27637,30333,25885,30892
32721,32715,32774,32836,32431,33280,36344,29848,34672,33012,36776,30772,30773,27550,32192,27637,30333,25885,30892
32733,32723,32630,33036,32423,33280,36344,29848,34672,33012,36776,30772,30773,27550,32192,27637,30333,25885,30892
32754,32711,32827,32999,32956,33460,36289,29686,34464,33050,36744,30836,30848,27506,31940,28292,29244,25701,33280
32775,32601,32558,33103,32995,33460,36289,29686,34464,33050,36744,30836,30848,27506,31940,28292,29244,25701,33280
32740,32679,32811,33067,33001,33460,36289,29686,34464,33050,36744,30836,30848,27506,31940,28292,29244,25701,33280
32740,32645,32735,33111,32855,33460,36289,29686,34464,33050,36744,30836,30848,27506,31940,28292,29244,25701,33280
32752,32658,32766,33167,32738,33460,36289,29686,34464,33050,36744,30836,30848,27506,31940,28292,29244,25701,33280
32772,32662,32889,33107,32655,33460,36289,29686,34464,33050,36744,30836,30848,27506,31940,28292,29244,25701,33280
32767,32775,32684,33227,32847,33460,36289,29686,34464,33050,36744,30836,30848,27506,31940,28292,29244,25701,33280
32758,32729,32896,33158,33085,33460,36289,29686,34464,33050,36744,30836,30848,27506,31940,28292,29244,25701,33280
32761,32621,32775,33217,32790,33460,36289,29686,34464,33050,36744,30836,30848,27506,31940,28292,29244,25701,33280
32760,32731,32843,33188,32735,33460,36289,29686,34464,33050,36744,30836,30848,27506,31940,28292,29244,25701,33280
32754,32623,32775,33303,32909,33520,36352,29601,34672,33248,36816,30708,30906,27536,31964,28649,32636,25916,30304
32714,32762,32829,33318,32839,33520,36352,29601,34672,33248,36816,30708,30906,27536,31964,28649,32636,25916,30304
32748,32775,32663,33133,32775,33520,36352,29601,34672,33248,36816,30708,30906,27536,31964,28649,32636,25916,30304
32776,32677,32819,33191,32764,33520,36352,29601,34672,33248,36816,30708,30906,27536,31964,28649,32636,25916,30304
32748,32655,32671,33055,32759,33520,36352,29601,34672,33248,36816,30708,30906,27536,31964,28649,32636,25916,30304
32717,32703,32767,32914,32755,33520,36352,29601,34672,33248,36816,30708,30906,27536,31964,28649,32636,25916,30304
32728,32687,32583,32866,32901,33520,36352,29601,34672,33248,36816,30708,30906,27536,31964,28649,32636,25916,30304
32809,32623,32813,32975,33057,33520,36352,29601,34672,33248,36816,30708,30906,27536,31964,28649,32636,25916,30304
32770,32525,32706,33485,33091,33520,36352,29601,34672,33248,36816,30708,30906,27536,31964,28649,32636,25916,30304
32770,32578,32716,33973,32977,33520,36352,29601,34672,33248,36816,30708,30906,27536,31964,28649,32636,25916,30304
32803,32593,32843,33821,32786,33596,36464,29556,34676,33344,36824,30672,30968,27921,31923,29216,28764,26212,32356
32812,32733,32743,32639,32607,33596,36464,29556,34676,33344,36824,30672,30968,27921,31923,29216,28764,26212,32356
32775,32806,32807,32513,32678,33596,36464,29556,34676,33344,36824,30672,30968,27921,31923,29216,28764,26212,32356
32775,32931,32645,32907,32653,33596,36464,29556,34676,33344,36824,30672,30968,27921,31923,29216,28764,26212,32356
32819,32796,32829,33183,32730,33596,36464,29556,34676,33344,36824,30672,30968,27921,31923,29216,28764,26212,32356
32791,33023,32879,32933,32822,33596,36464,29556,34676,33344,36824,30672,30968,27921,31923,29216,28764,26212,32356
32756,33135,32681,33263,32677,33596,36464,29556,34676,33344,36824,30672,30968,27921,31923,29216,28764,26212,32356
32707,33069,32786,33432,32645,33596,36464,29556,34676,33344,36824,30672,30968,27921,31923,29216,28764,26212,32356
32722,32987,32988,33407,32813,33596,36464,29556,34676,33344,36824,30672,30968,27921,31923,29216,28764,26212,32356
32714,32917,32793,31234,32681,33596,36464,29556,34676,33344,36824,30672,30968,27921,31923,29216,28764,26212,32356
32750,32854,32775,32579,32839,33536,36504,29588,34488,33390,36912,30624,30860,28254,31533,29660,32028,26460,29943
32688,32796,32829,33696,32671,33536,36504,29588,34488,33390,36912,30624,30860,28254,31533,29660,32028,26460,29943
32700,32765,32601,32587,32529,33536,36504,29588,34488,33390,36912,30624,30860,28254,31533,29660,32028,26460,29943
32775,32835,32845,33093,32348,33536,36504,29588,34488,33390,36912,30624,30860,28254,31533,29660,32028,26460,29943
32758,32883,32685,33985,32622,33536,36504,29588,34488,33390,36912,30624,30860,28254,31533,29660,32028,26460,29943
32713,32835,32683,34373,32943,33536,36504,29588,34488,33390,36912,30624,30860,28254,31533,29660,32028,26460,29943
32827,32707,32665,33263,32841,33536,36504,29588,34488,33390,36912,30624,30860,28254,31533,29660,32028,26460,29943
32775,32803,32722,33255,32983,33536,36504,29588,34488,33390,36912,30624,30860,28254,31533,29660,32028,26460,29943
32752,32701,32666,33209,32991,33536,36504,29588,34488,33390,36912,30624,30860,28254,31533,29660,32028,26460,29943
32675,32620,32767,32994,32835,33536,36504,29588,34488,33390,36912,30624,30860,28254,31533,29660,32028,26460,29943
32711,32621,32677,33107,32716,33434,36512,29756,34457,33400,36876,30569,30881,28733,31161,30116,32074,26348,31264
32726,32655,32625,32852,32573,33434,36512,29756,34457,33400,36876,30569,30881,28733,31161,30116,32074,26348,31264
32749,32743,32547,33126,32659,33434,36512,29756,34457,33400,36876,30569,30881,28733,31161,30116,32074,26348,31264
32694,32725,32463,33027,32715,33434,36512,29756,34457,33400,36876,30569,30881,28733,31161,30116,32074,26348,31264
32742,32642,32655,33001,32685,33434,36512,29756,34457,33400,36876,30569,30881,28733,31161,30116,32074,26348,31264
32775,32695,32738,33091,32593,33434,36512,29756,34457,33400,36876,30569,30881,28733,31161,30116,32074,26348,31264
32760,32579,32765,32931,32557,33434,36512,29756,34457,33400,36876,30569,30881,28733,31161,30116,32074,26348,31264
32724,32669,33010,33127,32700,33434,36512,29756,34457,33400,36876,30569,30881,28733,31161,30116,32074,26348,31264
32766,32772,33031,33011,32775,33434,36512,29756,34457,33400,36876,30569,30881,28733,31161,30116,32074,26348,31264
32784,32799,32867,33305,32895,33434,36512,29756,34457,33400,36876,30569,30881,28733,31161,30116,32074,26348,31264
32750,32839,33123,33010,32947,33304,36496,29888,34612,33267,36852,30600,31020,28976,30920,30436,28286,26159,29124
32820,32843,32936,33149,33127,33304,36496,29888,34612,33267,36852,30600,31020,28976,30920,30436,28286,26159,29124
32667,32851,33060,33095,32947,33304,36496,29888,34612,33267,36852,30600,31020,28976,30920,30436,28286,26159,29124
32654,32819,32963,33283,32763,33304,36496,29888,34612,33267,36852,30600,31020,28976,30920,30436,28286,26159,29124
32745,32823,32999,33159,32767,33304,36496,29888,34612,33267,36852,30600,31020,28976,30920,30436,28286,26159,29124
32765,32731,32975,33007,32811,33304,36496,29888,34612,33267,36852,30600,31020,28976,30920,30436,28286,26159,29124
32709,32711,33047,33215,32995,33304,36496,29888,34612,33267,36852,30600,31020,28976,30920,30436,28286,26159,29124
32732,32819,32870,33098,32678,33304,36496,29888,34612,33267,36852,30600,31020,28976,30920,30436,28286,26159,29124
32724,32847,33055,33085,32675,33304,36496,29888,34612,33267,36852,30600,31020,28976,30920,30436,28286,26159,29124
32768,32775,32903,33106,32621,33304,36496,29888,34612,33267,36852,30600,31020,28976,30920,30436,28286,26159,29124
32743,32743,32809,33119,32685,33166,36512,30002,34492,33210,36810,30578,31040,28921,30738,30464,29272,25842,31757
32775,32811,32927,33183,32887,33166,36512,30002,34492,33210,36810,30578,31040,28921,30738,30464,29272,25842,31757
32774,32768,32699,33005,32963,33166,36512,30002,34492,33210,36810,30578,31040,28921,30738,30464,29272,25842,31757
32782,32743,32939,33235,32738,33166,36512,30002,34492,33210,36810,30578,31040,28921,30738,30464,29272,25842,31757
32794,32755,32870,33159,32707,33166,36512,30002,34492,33210,36810,30578,31040,28921,30738,30464,29272,25842,31757
32866,32716,32826,33229,32935,33166,36512,30002,34492,33210,36810,30578,31040,28921,30738,30464,29272,25842,31757
32886,32722,32927,33303,32854,33166,36512,30002,34492,33210,36810,30578,31040,28921,30738,30464,29272,25842,31757
32867,32632,32767,33519,33069,33166,36512,30002,34492,33210,36810,30578,31040,28921,30738,30464,29272,25842,31757
32896,32647,32875,33427,32999,33166,36512,30002,34492,33210,36810,30578,31040,28921,30738,30464,29272,25842,31757
32851,32583,32647,33283,32827,33166,36512,30002,34492,33210,36810,30578,31040,28921,30738,30464,29272,25842,31757
32774,32637,32817,33063,32821,33072,36504,30034,34496,33152,36774,30638,31026,28840,30860,30300,31850,25852,31729
32756,32685,32748,33311,32795,33072,36504,30034,34496,33152,36774,30638,31026,28840,30860,30300,31850,25852,31729
32813,32859,32618,32962,32580,33072,36504,30034,34496,33152,36774,30638,31026,28840,30860,30300,31850,25852,31729
32784,32891,32802,33257,32469,33072,36504,30034,34496,33152,36774,30638,31026,28840,30860,30300,31850,25852,31729
32786,32818,32611,32407,32583,33072,36504,30034,34496,33152,36774,30638,31026,28840,30860,30300,31850,25852,31729
32735,32742,32825,32739,32685,33072,36504,30034,34496,33152,36774,30638,31026,28840,30860,30300,31850,25852,31729
32701,32667,32647,33043,32679,33072,36504,30034,34496,33152,36774,30638,31026,28840,30860,30300,31850,25852,31729
32717,32621,32953,33008,32751,33072,36504,30034,34496,33152,36774,30638,31026,28840,30860,30300,31850,25852,31729
32768,32834,32740,33429,32791,33072,36504,30034,34496,33152,36774,30638,31026,28840,30860,30300,31850,25852,31729
32751,32955,32930,33364,32895,33072,36504,30034,34496,33152,36774,30638,31026,28840,30860,30300,31850,25852,31729
32748,32950,32786,33647,32888,33040,36474,30072,34628,33032,36792,30700,31064,28977,31004,30340,31798,25836,30180
32789,32882,32974,33103,32990,33040,36474,30072,34628,33032,36792,30700,31064,28977,31004,30340,31798,25836,30180
32743,32797,32765,32391,33213,33040,36474,30072,34628,33032,36792,30700,31064,28977,31004,30340,31798,25836,30180
32826,32783,32929,32677,33031,33040,36474,30072,34628,33032,36792,30700,31064,28977,31004,30340,31798,25836,30180
32834,32734,32730,33074,32695,33040,36474,30072,34628,33032,36792,30700,31064,28977,31004,30340,31798,25836,30180
32787,32629,32903,32859,32599,33040,36474,30072,34628,33032,36792,30700,31064,28977,31004,30340,31798,25836,30180
32754,32669,32758,33223,32555,33040,36474,30072,34628,33032,36792,30700,31064,28977,31004,30340,31798,25836,30180
32762,32711,32796,33159,32485,33040,36474,30072,34628,33032,36792,30700,31064,28977,31004,30340,31798,25836,30180
32817,32557,32815,33321,32535,33040,36474,30072,34628,33032,36792,30700,31064,28977,31004,30340,31798,25836,30180
32762,32627,32827,33597,32686,33040,36474,30072,34628,33032,36792,30700,31064,28977,31004,30340,31798,25836,30180
32730,32765,32754,32770,32841,32952,36520,30088,34432,33204,36816,30712,31080,29124,31042,30649,29117,25857,28512
32699,32775,32871,32759,33605,32952,36520,30088,34432,33204,36816,30712,31080,29124,31042,30649,29117,25857,28512
32676,32806,32660,32934,32415,32952,36520,30088,34432,33204,36816,30712,31080,29124,31042,30649,29117,25857,28512
32709,32875,32873,33287,31215,32952,36520,30088,34432,33204,36816,30712,31080,29124,31042,30649,29117,25857,28512
32764,32806,32775,32989,33682,32952,36520,30088,34432,33204,36816,30712,31080,29124,31042,30649,29117,25857,28512
32754,32789,32703,32973,32573,32952,36520,30088,34432,33204,36816,30712,31080,29124,31042,30649,29117,25857,28512
32736,32894,32726,33323,32327,32952,36520,30088,34432,33204,36816,30712,31080,29124,31042,30649,29117,25857,28512
32740,32891,32630,34213,32925,32952,36520,30088,34432,33204,36816,30712,31080,29124,31042,30649,29117,25857,28512
32772,32822,32812,33835,32555,32952,36520,30088,34432,33204,36816,30712,31080,29124,31042,30649,29117,25857,28512
32761,32764,32623,33491,32643,32952,36520,30088,34432,33204,36816,30712,31080,29124,31042,30649,29117,25857,28512
32739,32695,32839,33149,32683,32910,36528,30048,34686,33080,36826,30750,31092,29358,31234,30232,31972,25873,31368
32747,32719,32689,32947,32964,32910,36528,30048,34686,33080,36826,30750,31092,29358,31234,30232,31972,25873,31368
32838,32737,32954,33042,32886,32910,36528,30048,34686,33080,36826,30750,31092,29358,31234,30232,31972,25873,31368
32829,32767,32716,32805,32751,32910,36528,30048,34686,33080,36826,30750,31092,29358,31234,30232,31972,25873,31368
32866,32839,32918,33129,32763,32910,36528,30048,34686,33080,36826,30750,31092,29358,31234,30232,31972,25873,31368
32848,32757,32775,32961,32845,32910,36528,30048,34686,33080,36826,30750,31092,29358,31234,30232,31972,25873,31368
32813,32742,32919,33025,32798,32910,36528,30048,34686,33080,36826,30750,31092,29358,31234,30232,31972,25873,31368
32797,32730,32655,33178,33047,32910,36528,30048,34686,33080,36826,30750,31092,29358,31234,30232,31972,25873,31368
32798,32735,32883,32971,33225,32910,36528,30048,34686,33080,36826,30750,31092,29358,31234,30232,31972,25873,31368
32823,32654,32645,33235,33066,32910,36528,30048,34686,33080,36826,30750,31092,29358,31234,30232,31972,25873,31368
32743,32646,32901,33007,32969,32910,36560,30052,34653,33042,36803,30724,31136,29676,31332,30240,31754,26696,28776
32765,32691,32773,33255,32807,32910,36560,30052,34653,33042,36803,30724,31136,29676,31332,30240,31754,26696,28776
32775,32771,32763,32950,32529,32910,36560,30052,34653,33042,36803,30724,31136,29676,31332,30240,31754,26696,28776
32851,32794,32775,33303,32775,32910,36560,30052,34653,33042,36803,30724,31136,29676,31332,30240,31754,26696,28776
32794,32719,32621,33037,32543,32910,36560,30052,34653,33042,36803,30724,31136,29676,31332,30240,31754,26696,28776
32791,32757,32811,33213,32579,32910,36560,30052,34653,33042,36803,30724,31136,29676,31332,30240,31754,26696,28776
32689,32720,32599,33015,32769,32910,36560,30052,34653,33042,36803,30724,31136,29676,31332,30240,31754,26696,28776
32764,32687,32756,33245,32658,32910,36560,30052,34653,33042,36803,30724,31136,29676,31332,30240,31754,26696,28776
32745,32693,32587,32972,32892,32910,36560,30052,34653,33042,36803,30724,31136,29676,31332,30240,31754,26696,28776
32737,32615,32681,33217,32687,32910,36560,30052,34653,33042,36803,30724,31136,29676,31332,30240,31754,26696,28776
32797,32570,32711,33021,33041,32936,36556,30025,34457,33064,36764,30668,31074,29803,31378,30452,31618,28208,31464
32743,32574,32606,33311,33015,32936,36556,30025,34457,33064,36764,30668,31074,29803,31378,30452,31618,28208,31464
32782,32614,32745,33119,32755,32936,36556,30025,34457,33064,36764,30668,31074,29803,31378,30452,31618,28208,31464
32800,32755,32625,33247,32705,32936,36556,30025,34457,33064,36764,30668,31074,29803,31378,30452,31618,28208,31464
32759,32883,32671,33055,32727,32936,36556,30025,34457,33064,36764,30668,31074,29803,31378,30452,31618,28208,31464
32788,32843,32683,33017,32775,32936,36556,30025,34457,33064,36764,30668,31074,29803,31378,30452,31618,28208,31464
32764,32859,32685,33136,32775,32936,36556,30025,34457,33064,36764,30668,31074,29803,31378,30452,31618,28208,31464
32807,32818,32771,32935,32790,32936,36556,30025,34457,33064,36764,30668,31074,29803,31378,30452,31618,28208,31464
32731,32837,32851,33397,32891,32936,36556,30025,34457,33064,36764,30668,31074,29803,31378,30452,31618,28208,31464
32743,32763,32661,33146,32767,32936,36556,30025,34457,33064,36764,30668,31074,29803,31378,30452,31618,28208,31464
32660,32691,32695,33249,32566,32932,36520,30056,34428,33122,36732,30617,31148,29808,31376,30725,30672,26178,28940
32630,32813,32826,33218,32849,32932,36520,30056,34428,33122,36732,30617,31148,29808,31376,30725,30672,26178,28940
32650,32867,32698,33191,33018,32932,36520,30056,34428,33122,36732,30617,31148,29808,31376,30725,30672,26178,28940
32711,32827,32739,33791,33003,32932,36520,30056,34428,33122,36732,30617,31148,29808,31376,30725,30672,26178,28940
32680,32819,32783,33271,32737,32932,36520,30056,34428,33122,36732,30617,31148,29808,31376,30725,30672,26178,28940
32722,32685,32705,32701,32687,32932,36520,30056,34428,33122,36732,30617,31148,29808,31376,30725,30672,26178,28940
32700,32716,32861,31997,32826,32932,36520,30056,34428,33122,36732,30617,31148,29808,31376,30725,30672,26178,28940
32666,32755,32750,31980,32399,32932,36520,30056,34428,33122,36732,30617,31148,29808,31376,30725,30672,26178,28940
32659,32729,32957,32743,32509,32932,36520,30056,34428,33122,36732,30617,31148,29808,31376,30725,30672,26178,28940
32741,32839,32831,33410,32915,32932,36520,30056,34428,33122,36732,30617,31148,29808,31376,30725,30672,26178,28940
32715,32773,32943,33217,33093,32940,36462,30061,34468,33128,36764,30530,31138,29621,31272,30993,31877,26648,29229
32752,32727,32695,33415,32739,32940,36462,30061,34468,33128,36764,30530,31138,29621,31272,30993,31877,26648,29229
32775,32735,32775,33415,32815,32940,36462,30061,34468,33128,36764,30530,31138,29621,31272,30993,31877,26648,29229
32775,32715,32842,33325,33021,32940,36462,30061,34468,33128,36764,30530,31138,29621,31272,30993,31877,26648,29229
32824,32720,33058,33383,33003,32940,36462,30061,34468,33128,36764,30530,31138,29621,31272,30993,31877,26648,29229
32814,32797,32373,33343,33007,32940,36462,30061,34468,33128,36764,30530,31138,29621,31272,30993,31877,26648,29229
32814,32748,32546,33065,32710,32940,36462,30061,34468,33128,36764,30530,31138,29621,31272,30993,31877,26648,29229
32754,32741,32583,33338,32687,32940,36462,30061,34468,33128,36764,30530,31138,29621,31272,30993,31877,26648,29229
32768,32769,32668,33217,32842,32940,36462,30061,34468,33128,36764,30530,31138,29621,31272,30993,31877,26648,29229
32775,32770,32706,33359,32978,32940,36462,30061,34468,33128,36764,30530,31138,29621,31272,30993,31877,26648,29229
32756,32832,32665,33222,32662,32956,36400,30008,34636,33048,36720,30408,31166,29552,31186,31359,29265,26184,31534
32751,32694,32829,33197,32571,32956,36400,30008,34636,33048,36720,30408,31166,29552,31186,31359,29265,26184,31534
32731,32663,32745,33247,32845,32956,36400,30008,34636,33048,36720,30408,31166,29552,31186,31359,29265,26184,31534
32735,32644,32818,33029,32820,32956,36400,30008,34636,33048,36720,30408,31166,29552,31186,31359,29265,26184,31534
32777,32671,32591,33207,32787,32956,36400,30008,34636,33048,36720,30408,31166,29552,31186,31359,29265,26184,31534
32786,32794,32882,32962,32767,32956,36400,30008,34636,33048,36720,30408,31166,29552,31186,31359,29265,26184,31534
32775,32811,32786,33302,32831,32956,36400,30008,34636,33048,36720,30408,31166,29552,31186,31359,29265,26184,31534
32741,32787,32763,33134,32787,32956,36400,30008,34636,33048,36720,30408,31166,29552,31186,31359,29265,26184,31534
32804,32719,32797,33156,32601,32956,36400,30008,34636,33048,36720,30408,31166,29552,31186,31359,29265,26184,31534
32796,32722,32339,33127,32178,32956,36400,30008,34636,33048,36720,30408,31166,29552,31186,31359,29265,26184,31534
32788,32705,32551,33025,32347,32938,36320,29980,34468,33001,36682,30420,31020,29764,31033,31590,28781,26804,30016
32774,32774,32719,33173,32703,32938,36320,29980,34468,33001,36682,30420,31020,29764,31033,31590,28781,26804,30016
32802,32815,32775,33031,33151,32938,36320,29980,34468,33001,36682,30420,31020,29764,31033,31590,28781,26804,30016
32830,32810,32881,33196,33195,32938,36320,29980,34468,33001,36682,30420,31020,29764,31033,31590,28781,26804,30016
32855,32886,32771,33062,33018,32938,36320,29980,34468,33001,36682,30420,31020,29764,31033,31590,28781,26804,30016
32785,32789,32895,33255,32819,32938,36320,29980,34468,33001,36682,30420,31020,29764,31033,31590,28781,26804,30016
32796,32761,32765,33005,32707,32938,36320,29980,34468,33001,36682,30420,31020,29764,31033,31590,28781,26804,30016
32773,32775,32879,33197,32675,32938,36320,29980,34468,33001,36682,30420,31020,29764,31033,31590,28781,26804,30016
32738,32795,32659,33005,32735,32938,36320,29980,34468,33001,36682,30420,31020,29764,31033,31590,28781,26804,30016
32700,32758,32861,33237,32741,32938,36320,29980,34468,33001,36682,30420,31020,29764,31033,31590,28781,26804,30016
32693,32683,32666,33167,32519,32946,36256,29900,34661,33097,36612,30362,31072,30061,30872,31816,31824,26400,32756
32662,32694,32685,33096,32659,32946,36256,29900,34661,33097,36612,30362,31072,30061,30872,31816,31824,26400,32756
32686,32655,32787,33146,32747,32946,36256,29900,34661,33097,36612,30362,31072,30061,30872,31816,31824,26400,32756
32673,32692,32722,33287,32699,32946,36256,29900,34661,33097,36612,30362,31072,30061,30872,31816,31824,26400,32756
32703,32773,32635,32877,32807,32946,36256,29900,34661,33097,36612,30362,31072,30061,30872,31816,31824,26400,32756
32750,32726,32805,33097,32762,32946,36256,29900,34661,33097,36612,30362,31072,30061,30872,31816,31824,26400,32756
32831,32823,32698,33047,32855,32946,36256,29900,34661,33097,36612,30362,31072,30061,30872,31816,31824,26400,32756
32804,32703,32899,33159,32911,32946,36256,29900,34661,33097,36612,30362,31072,30061,30872,31816,31824,26400,32756
32733,32621,32627,33354,32758,32946,36256,29900,34661,33097,36612,30362,31072,30061,30872,31816,31824,26400,32756
32798,32729,32835,33053,32775,32946,36256,29900,34661,33097,36612,30362,31072,30061,30872,31816,31824,26400,32756
32793,32785,32708,33223,33010,32984,36216,29826,34444,33108,36581,30384,31194,30324,30724,32014,29160,28320,31945
32793,32805,32818,33191,33019,32984,36216,29826,34444,33108,36581,30384,31194,30324,30724,32014,29160,28320,31945
32732,32759,32630,33375,33008,32984,36216,29826,34444,33108,36581,30384,31194,30324,30724,32014,29160,28320,31945
32750,32695,32771,33066,32873,32984,36216,29826,34444,33108,36581,30384,31194,30324,30724,32014,29160,28320,31945
32727,32583,32654,33151,32580,32984,36216,29826,34444,33108,36581,30384,31194,30324,30724,32014,29160,28320,31945
32771,32686,32793,33327,32629,32984,36216,29826,34444,33108,36581,30384,31194,30324,30724,32014,29160,28320,31945
32804,32717,32607,33150,32672,32984,36216,29826,34444,33108,36581,30384,31194,30324,30724,32014,29160,28320,31945
32820,32711,32839,33390,32609,32984,36216,29826,34444,33108,36581,30384,31194,30324,30724,32014,29160,28320,31945
32805,32828,32615,33095,32565,32984,36216,29826,34444,33108,36581,30384,31194,30324,30724,32014,29160,28320,31945
32754,32615,32869,33239,32658,32984,36216,29826,34444,33108,36581,30384,31194,30324,30724,32014,29160,28320,31945
32747,32543,32718,32867,32841,33023,36214,29826,34525,33132,36600,30356,31165,30417,30712,32132,31612,27520,32047
32770,32791,32743,33095,32815,33023,36214,29826,34525,33132,36600,30356,31165,30417,30712,32132,31612,27520,32047
32775,32871,32831,32551,32815,33023,36214,29826,34525,33132,36600,30356,31165,30417,30712,32132,31612,27520,32047
32722,32939,32731,32803,32783,33023,36214,29826,34525,33132,36600,30356,31165,30417,30712,32132,31612,27520,32047
32767,33226,32833,33065,32847,33023,36214,29826,34525,33132,36600,30356,31165,30417,30712,32132,31612,27520,32047
32805,33113,32636,33445,33081,33023,36214,29826,34525,33132,36600,30356,31165,30417,30712,32132,31612,27520,32047
32786,32874,32662,33510,33261,33023,36214,29826,34525,33132,36600,30356,31165,30417,30712,32132,31612,27520,32047
32746,32887,32743,33055,32871,33023,36214,29826,34525,33132,36600,30356,31165,30417,30712,32132,31612,27520,32047
32770,32817,32617,33511,32718,33023,36214,29826,34525,33132,36600,30356,31165,30417,30712,32132,31612,27520,32047
32788,32807,32827,32959,32694,33023,36214,29826,34525,33132,36600,30356,31165,30417,30712,32132,31612,27520,32047
32740,32763,32724,31823,32814,33026,36224,29820,34516,33124,36630,30326,31056,30176,30700,32136,30484,27833,33558
32826,32820,32678,30975,32807,33026,36224,29820,34516,33124,36630,30326,31056,30176,30700,32136,30484,27833,33558
32860,32841,32847,33456,32758,33026,36224,29820,34516,33124,36630,30326,31056,30176,30700,32136,30484,27833,33558
32909,32762,32911,33827,32900,33026,36224,29820,34516,33124,36630,30326,31056,30176,30700,32136,30484,27833,33558
32930,32786,33061,32635,32919,33026,36224,29820,34516,33124,36630,30326,31056,30176,30700,32136,30484,27833,33558
32861,32751,32801,31559,32703,33026,36224,29820,34516,33124,36630,30326,31056,30176,30700,32136,30484,27833,33558
32729,32737,32735,33633,32579,33026,36224,29820,34516,33124,36630,30326,31056,30176,30700,32136,30484,27833,33558
32761,32742,32640,33999,32794,33026,36224,29820,34516,33124,36630,30326,31056,30176,30700,32136,30484,27833,33558
32809,32775,32791,34063,32675,33026,36224,29820,34516,33124,36630,30326,31056,30176,30700,32136,30484,27833,33558
32800,32755,32866,33183,32609,33026,36224,29820,34516,33124,36630,30326,31056,30176,30700,32136,30484,27833,33558
32798,32639,32710,33070,32711,33040,36232,29826,34666,33069,36636,30350,31152,29856,30716,32068,30201,26821,33056
32744,32641,32845,32404,32663,33040,36232,29826,34666,33069,36636,30350,31152,29856,30716,32068,30201,26821,33056
32813,32691,32727,32461,32681,33040,36232,29826,34666,33069,36636,30350,31152,29856,30716,32068,30201,26821,33056
32815,32623,32836,32843,32914,33040,36232,29826,34666,33069,36636,30350,31152,29856,30716,32068,30201,26821,33056
32775,32743,32628,33167,33045,33040,36232,29826,34666,33069,36636,30350,31152,29856,30716,32068,30201,26821,33056
32748,32799,32791,32997,32807,33040,36232,29826,34666,33069,36636,30350,31152,29856,30716,32068,30201,26821,33056
32769,32837,32693,33823,32655,33040,36232,29826,34666,33069,36636,30350,31152,29856,30716,32068,30201,26821,33056
32759,32822,32959,33787,32715,33040,36232,29826,34666,33069,36636,30350,31152,29856,30716,32068,30201,26821,33056
32720,32827,32929,33637,32911,33040,36232,29826,34666,33069,36636,30350,31152,29856,30716,32068,30201,26821,33056
