32905,32786,32245,33022,32615,32748,37492,33792,35484,32068,36905,34570,25836,28444,24978,27819,34916,38749,27352
31983,32593,31963,33209,32783,32748,37492,33792,35484,32068,36905,34570,25836,28444,24978,27819,34916,38749,27352
31972,32775,32027,33385,32695,32748,37492,33792,35484,32068,36905,34570,25836,28444,24978,27819,34916,38749,27352
32957,32760,31967,33031,32711,32748,37492,33792,35484,32068,36905,34570,25836,28444,24978,27819,34916,38749,27352
32837,32677,31994,33343,32799,32748,37492,33792,35484,32068,36905,34570,25836,28444,24978,27819,34916,38749,27352
32402,32813,32207,33058,32847,32748,37492,33792,35484,32068,36905,34570,25836,28444,24978,27819,34916,38749,27352
32804,32671,32415,33420,32763,32748,37492,33792,35484,32068,36905,34570,25836,28444,24978,27819,34916,38749,27352
33023,32855,32559,33014,32877,32748,37492,33792,35484,32068,36905,34570,25836,28444,24978,27819,34916,38749,27352
32220,32677,32387,33112,32763,32748,37492,33792,35484,32068,36905,34570,25836,28444,24978,27819,34916,38749,27352
31801,32803,32295,33083,32839,32748,37492,33792,35484,32068,36905,34570,25836,28444,24978,27819,34916,38749,27352
31143,32855,32339,32741,32817,33059,37168,33892,35536,32152,36764,34492,25808,27876,25574,27964,33949,36121,26000
30160,39663,32479,33053,32699,33059,37168,33892,35536,32152,36764,34492,25808,27876,25574,27964,33949,36121,26000
30141,41716,32710,32891,32829,33059,37168,33892,35536,32152,36764,34492,25808,27876,25574,27964,33949,36121,26000
30860,45085,32543,32874,32815,33059,37168,33892,35536,32152,36764,34492,25808,27876,25574,27964,33949,36121,26000
31505,49156,32293,33073,32971,33059,37168,33892,35536,32152,36764,34492,25808,27876,25574,27964,33949,36121,26000
32315,50044,32092,32872,51398,33059,37168,33892,35536,32152,36764,34492,25808,27876,25574,27964,33949,36121,26000
32850,49325,31813,33206,39540,33059,37168,33892,35536,32152,36764,34492,25808,27876,25574,27964,33949,36121,26000
33052,46160,31643,32952,22853,33059,37168,33892,35536,32152,36764,34492,25808,27876,25574,27964,33949,36121,26000
32876,42140,31238,33147,11635,33059,37168,33892,35536,32152,36764,34492,25808,27876,25574,27964,33949,36121,26000
32989,37301,31001,33103,13506,33059,37168,33892,35536,32152,36764,34492,25808,27876,25574,27964,33949,36121,26000
33637,33243,30921,33154,25784,33168,36984,33590,35576,31858,36820,34584,25760,27388,26074,28100,34202,37640,26424
33668,29906,31084,33401,35655,33168,36984,33590,35576,31858,36820,34584,25760,27388,26074,28100,34202,37640,26424
32579,27226,31279,33017,38872,33168,36984,33590,35576,31858,36820,34584,25760,27388,26074,28100,34202,37640,26424
31947,25305,31598,33420,40311,33168,36984,33590,35576,31858,36820,34584,25760,27388,26074,28100,34202,37640,26424
31550,24393,31536,33061,42147,33168,36984,33590,35576,31858,36820,34584,25760,27388,26074,28100,34202,37640,26424
31353,24127,31431,33251,40194,33168,36984,33590,35576,31858,36820,34584,25760,27388,26074,28100,34202,37640,26424
31728,26233,31439,33343,37383,33168,36984,33590,35576,31858,36820,34584,25760,27388,26074,28100,34202,37640,26424
32144,29724,31461,32907,37183,33168,36984,33590,35576,31858,36820,34584,25760,27388,26074,28100,34202,37640,26424
32151,32853,31401,32985,35538,33168,36984,33590,35576,31858,36820,34584,25760,27388,26074,28100,34202,37640,26424
31997,35933,31463,32623,31003,33168,36984,33590,35576,31858,36820,34584,25760,27388,26074,28100,34202,37640,26424
32189,38831,31652,33053,31093,33088,37120,33584,35592,31660,36737,34692,25601,27000,27108,28408,34058,38037,25605
32085,41733,31721,32831,33517,33088,37120,33584,35592,31660,36737,34692,25601,27000,27108,28408,34058,38037,25605
31999,43661,31780,32939,33324,33088,37120,33584,35592,31660,36737,34692,25601,27000,27108,28408,34058,38037,25605
32482,45209,32228,32673,30696,33088,37120,33584,35592,31660,36737,34692,25601,27000,27108,28408,34058,38037,25605
32887,45729,32464,32121,27791,33088,37120,33584,35592,31660,36737,34692,25601,27000,27108,28408,34058,38037,25605
33004,44122,32678,32386,27529,33088,37120,33584,35592,31660,36737,34692,25601,27000,27108,28408,34058,38037,25605
32782,42119,32783,32581,29331,33088,37120,33584,35592,31660,36737,34692,25601,27000,27108,28408,34058,38037,25605
31952,41165,32917,32674,32300,33088,37120,33584,35592,31660,36737,34692,25601,27000,27108,28408,34058,38037,25605
32099,39991,33547,33039,33299,33088,37120,33584,35592,31660,36737,34692,25601,27000,27108,28408,34058,38037,25605
32909,38714,33761,32926,32596,33088,37120,33584,35592,31660,36737,34692,25601,27000,27108,28408,34058,38037,25605
33427,37095,33601,32858,31830,33064,37304,33712,35643,31848,36864,34552,25580,26940,27924,28046,30847,34249,23512
32696,35791,33170,32785,31763,33064,37304,33712,35643,31848,36864,34552,25580,26940,27924,28046,30847,34249,23512
32699,35043,33124,32589,32564,33064,37304,33712,35643,31848,36864,34552,25580,26940,27924,28046,30847,34249,23512
32912,34215,33634,32882,33175,33064,37304,33712,35643,31848,36864,34552,25580,26940,27924,28046,30847,34249,23512
33284,33621,33836,33257,33014,33064,37304,33712,35643,31848,36864,34552,25580,26940,27924,28046,30847,34249,23512
33307,34081,33543,33559,33787,33064,37304,33712,35643,31848,36864,34552,25580,26940,27924,28046,30847,34249,23512
32996,34959,33197,33629,33563,33064,37304,33712,35643,31848,36864,34552,25580,26940,27924,28046,30847,34249,23512
32855,35971,33077,33279,33287,33064,37304,33712,35643,31848,36864,34552,25580,26940,27924,28046,30847,34249,23512
32415,36426,33017,33191,33915,33064,37304,33712,35643,31848,36864,34552,25580,26940,27924,28046,30847,34249,23512
32763,38071,33017,32607,35419,33064,37304,33712,35643,31848,36864,34552,25580,26940,27924,28046,30847,34249,23512
33020,40178,33045,32445,33754,33368,37232,34020,35536,31724,36964,34568,25469,27312,27826,27214,30332,33295,21889
33536,42834,33119,32939,33694,33368,37232,34020,35536,31724,36964,34568,25469,27312,27826,27214,30332,33295,21889
33772,43847,33157,32926,31973,33368,37232,34020,35536,31724,36964,34568,25469,27312,27826,27214,30332,33295,21889
33837,44877,33135,33310,31853,33368,37232,34020,35536,31724,36964,34568,25469,27312,27826,27214,30332,33295,21889
33093,45439,33064,33213,32655,33368,37232,34020,35536,31724,36964,34568,25469,27312,27826,27214,30332,33295,21889
32909,45846,33005,33107,32366,33368,37232,34020,35536,31724,36964,34568,25469,27312,27826,27214,30332,33295,21889
32997,46917,32938,33087,31374,33368,37232,34020,35536,31724,36964,34568,25469,27312,27826,27214,30332,33295,21889
32865,47969,32954,32980,31198,33368,37232,34020,35536,31724,36964,34568,25469,27312,27826,27214,30332,33295,21889
32611,48807,33011,33052,30989,33368,37232,34020,35536,31724,36964,34568,25469,27312,27826,27214,30332,33295,21889
32460,48703,33101,33237,31616,33368,37232,34020,35536,31724,36964,34568,25469,27312,27826,27214,30332,33295,21889
32384,46982,33213,32987,32815,33850,37058,34236,35432,31972,36912,35064,25445,27784,27673,27284,30712,35024,21972
31378,45055,33247,33313,33086,33850,37058,34236,35432,31972,36912,35064,25445,27784,27673,27284,30712,35024,21972
31015,43671,32901,33165,33081,33850,37058,34236,35432,31972,36912,35064,25445,27784,27673,27284,30712,35024,21972
31364,42018,32969,33166,33305,33850,37058,34236,35432,31972,36912,35064,25445,27784,27673,27284,30712,35024,21972
32306,40982,33043,33319,33079,33850,37058,34236,35432,31972,36912,35064,25445,27784,27673,27284,30712,35024,21972
32399,40071,32995,33166,33449,33850,37058,34236,35432,31972,36912,35064,25445,27784,27673,27284,30712,35024,21972
32164,39023,32684,33203,33857,33850,37058,34236,35432,31972,36912,35064,25445,27784,27673,27284,30712,35024,21972
31300,38308,32466,33306,33391,33850,37058,34236,35432,31972,36912,35064,25445,27784,27673,27284,30712,35024,21972
31574,37686,32584,33071,33575,33850,37058,34236,35432,31972,36912,35064,25445,27784,27673,27284,30712,35024,21972
31820,36961,32833,33394,33075,33850,37058,34236,35432,31972,36912,35064,25445,27784,27673,27284,30712,35024,21972
31958,36309,32775,33471,32921,34256,36732,33960,35450,32580,36840,35240,25320,28441,28400,27816,31947,34525,22920
32089,35965,32863,33475,32679,34256,36732,33960,35450,32580,36840,35240,25320,28441,28400,27816,31947,34525,22920
32533,35679,33021,33224,32943,34256,36732,33960,35450,32580,36840,35240,25320,28441,28400,27816,31947,34525,22920
33162,35127,33043,33382,32630,34256,36732,33960,35450,32580,36840,35240,25320,28441,28400,27816,31947,34525,22920
33245,35059,32887,33204,33030,34256,36732,33960,35450,32580,36840,35240,25320,28441,28400,27816,31947,34525,22920
33399,34711,32877,33429,32994,34256,36732,33960,35450,32580,36840,35240,25320,28441,28400,27816,31947,34525,22920
33834,34519,32805,33430,32473,34256,36732,33960,35450,32580,36840,35240,25320,28441,28400,27816,31947,34525,22920
33540,34347,32807,33423,32393,34256,36732,33960,35450,32580,36840,35240,25320,28441,28400,27816,31947,34525,22920
33317,34151,32807,33394,31998,34256,36732,33960,35450,32580,36840,35240,25320,28441,28400,27816,31947,34525,22920
33161,33959,32743,33491,31707,34256,36732,33960,35450,32580,36840,35240,25320,28441,28400,27816,31947,34525,22920
32561,33757,32679,33559,32365,34692,36456,33728,35554,33170,36850,35486,25206,29132,29960,28328,32158,34876,25920
32869,33586,32987,33563,32686,34692,36456,33728,35554,33170,36850,35486,25206,29132,29960,28328,32158,34876,25920
33479,33447,33071,33548,33111,34692,36456,33728,35554,33170,36850,35486,25206,29132,29960,28328,32158,34876,25920
33893,33351,33067,33526,32858,34692,36456,33728,35554,33170,36850,35486,25206,29132,29960,28328,32158,34876,25920
33823,33343,33123,33210,32918,34692,36456,33728,35554,33170,36850,35486,25206,29132,29960,28328,32158,34876,25920
34447,33406,33090,33223,33183,34692,36456,33728,35554,33170,36850,35486,25206,29132,29960,28328,32158,34876,25920
34766,33398,32787,33375,33477,34692,36456,33728,35554,33170,36850,35486,25206,29132,29960,28328,32158,34876,25920
35059,33326,32551,33401,33671,34692,36456,33728,35554,33170,36850,35486,25206,29132,29960,28328,32158,34876,25920
34358,33285,32353,33467,33226,34692,36456,33728,35554,33170,36850,35486,25206,29132,29960,28328,32158,34876,25920
33381,33267,32163,33461,33362,34692,36456,33728,35554,33170,36850,35486,25206,29132,29960,28328,32158,34876,25920
32911,33231,32263,33495,32505,35040,36389,33544,35581,33548,36772,35824,25116,29479,31342,30112,27933,31170,29500
32840,33187,32441,33516,32582,35040,36389,33544,35581,33548,36772,35824,25116,29479,31342,30112,27933,31170,29500
33306,32993,32679,33133,32291,35040,36389,33544,35581,33548,36772,35824,25116,29479,31342,30112,27933,31170,29500
33374,32973,32895,33275,32915,35040,36389,33544,35581,33548,36772,35824,25116,29479,31342,30112,27933,31170,29500
33230,32966,32866,32861,32741,35040,36389,33544,35581,33548,36772,35824,25116,29479,31342,30112,27933,31170,29500
32664,32959,32847,32584,32566,35040,36389,33544,35581,33548,36772,35824,25116,29479,31342,30112,27933,31170,29500
32441,29334,32825,32667,32652,35040,36389,33544,35581,33548,36772,35824,25116,29479,31342,30112,27933,31170,29500
32294,26459,32904,32906,32889,35040,36389,33544,35581,33548,36772,35824,25116,29479,31342,30112,27933,31170,29500
32197,24961,32839,33035,36374,35040,36389,33544,35581,33548,36772,35824,25116,29479,31342,30112,27933,31170,29500
32245,24450,33062,33178,31275,35040,36389,33544,35581,33548,36772,35824,25116,29479,31342,30112,27933,31170,29500
32387,23907,33161,33202,29509,35328,36498,33698,35616,33769,36648,35956,25152,29541,32238,32328,27842,33224,31293
32459,23853,33002,33047,32826,35328,36498,33698,35616,33769,36648,35956,25152,29541,32238,32328,27842,33224,31293
32946,24313,33141,32962,32918,35328,36498,33698,35616,33769,36648,35956,25152,29541,32238,32328,27842,33224,31293
33228,24883,33409,33166,33351,35328,36498,33698,35616,33769,36648,35956,25152,29541,32238,32328,27842,33224,31293
32820,25063,33511,33319,33557,35328,36498,33698,35616,33769,36648,35956,25152,29541,32238,32328,27842,33224,31293
32672,26030,33202,33175,32989,35328,36498,33698,35616,33769,36648,35956,25152,29541,32238,32328,27842,33224,31293
32930,26933,33100,33221,32919,35328,36498,33698,35616,33769,36648,35956,25152,29541,32238,32328,27842,33224,31293
32868,27575,33104,33153,33251,35328,36498,33698,35616,33769,36648,35956,25152,29541,32238,32328,27842,33224,31293
32784,28210,33075,33439,34211,35328,36498,33698,35616,33769,36648,35956,25152,29541,32238,32328,27842,33224,31293
32760,28349,33230,33143,33727,35328,36498,33698,35616,33769,36648,35956,25152,29541,32238,32328,27842,33224,31293
32379,28598,33182,33564,33341,35564,36605,33760,35538,33764,36564,36264,25078,29920,32517,34414,26508,31753,33143
32635,28653,33214,33249,32289,35564,36605,33760,35538,33764,36564,36264,25078,29920,32517,34414,26508,31753,33143
32694,28803,33215,33427,32614,35564,36605,33760,35538,33764,36564,36264,25078,29920,32517,34414,26508,31753,33143
32575,28844,33158,33007,32827,35564,36605,33760,35538,33764,36564,36264,25078,29920,32517,34414,26508,31753,33143
32135,29217,33063,33151,32766,35564,36605,33760,35538,33764,36564,36264,25078,29920,32517,34414,26508,31753,33143
32214,28617,33179,32799,32819,35564,36605,33760,35538,33764,36564,36264,25078,29920,32517,34414,26508,31753,33143
32356,27721,33312,32836,31657,35564,36605,33760,35538,33764,36564,36264,25078,29920,32517,34414,26508,31753,33143
32572,25599,33439,33138,31679,35564,36605,33760,35538,33764,36564,36264,25078,29920,32517,34414,26508,31753,33143
32877,22870,33507,33243,32717,35564,36605,33760,35538,33764,36564,36264,25078,29920,32517,34414,26508,31753,33143
33077,21251,33511,33479,31683,35564,36605,33760,35538,33764,36564,36264,25078,29920,32517,34414,26508,31753,33143
33211,20826,33537,33335,32158,35552,36692,33588,35398,33678,36488,36427,25024,30381,31980,36364,26932,35280,34400
33053,21590,33389,33525,32998,35552,36692,33588,35398,33678,36488,36427,25024,30381,31980,36364,26932,35280,34400
32928,22810,33327,33233,33707,35552,36692,33588,35398,33678,36488,36427,25024,30381,31980,36364,26932,35280,34400
32621,23783,33340,33055,33498,35552,36692,33588,35398,33678,36488,36427,25024,30381,31980,36364,26932,35280,34400
32367,24120,33459,33334,33631,35552,36692,33588,35398,33678,36488,36427,25024,30381,31980,36364,26932,35280,34400
32409,24519,33430,33191,33042,35552,36692,33588,35398,33678,36488,36427,25024,30381,31980,36364,26932,35280,34400
32486,24965,33383,33156,33687,35552,36692,33588,35398,33678,36488,36427,25024,30381,31980,36364,26932,35280,34400
32618,25111,33423,33217,32853,35552,36692,33588,35398,33678,36488,36427,25024,30381,31980,36364,26932,35280,34400
32885,24205,33447,33117,32608,35552,36692,33588,35398,33678,36488,36427,25024,30381,31980,36364,26932,35280,34400
33292,23380,33252,33376,32630,35552,36692,33588,35398,33678,36488,36427,25024,30381,31980,36364,26932,35280,34400
33659,22138,33088,33521,31855,35144,36796,33680,35588,33427,36606,36097,24984,30415,31492,35864,25958,32314,37064
33948,21371,33060,33657,31938,35144,36796,33680,35588,33427,36606,36097,24984,30415,31492,35864,25958,32314,37064
33911,21451,32905,33986,32743,35144,36796,33680,35588,33427,36606,36097,24984,30415,31492,35864,25958,32314,37064
33344,21415,32775,33605,32014,35144,36796,33680,35588,33427,36606,36097,24984,30415,31492,35864,25958,32314,37064
33154,21477,32735,33418,32071,35144,36796,33680,35588,33427,36606,36097,24984,30415,31492,35864,25958,32314,37064
32981,21848,32625,33098,32050,35144,36796,33680,35588,33427,36606,36097,24984,30415,31492,35864,25958,32314,37064
32612,22407,32715,32495,32731,35144,36796,33680,35588,33427,36606,36097,24984,30415,31492,35864,25958,32314,37064
32201,23093,32820,31845,32923,35144,36796,33680,35588,33427,36606,36097,24984,30415,31492,35864,25958,32314,37064
32014,24071,32711,32031,33737,35144,36796,33680,35588,33427,36606,36097,24984,30415,31492,35864,25958,32314,37064
32046,24962,32649,31949,33903,35144,36796,33680,35588,33427,36606,36097,24984,30415,31492,35864,25958,32314,37064
31969,26383,32897,31936,33889,34553,37032,33692,35482,32956,36728,35955,24840,30536,31914,34652,29016,34550,32961
32307,28046,32999,32299,33895,34553,37032,33692,35482,32956,36728,35955,24840,30536,31914,34652,29016,34550,32961
32658,29716,33207,32839,34006,34553,37032,33692,35482,32956,36728,35955,24840,30536,31914,34652,29016,34550,32961
32938,31387,33401,33205,33330,34553,37032,33692,35482,32956,36728,35955,24840,30536,31914,34652,29016,34550,32961
32791,32977,33262,33497,32794,34553,37032,33692,35482,32956,36728,35955,24840,30536,31914,34652,29016,34550,32961
32732,34483,33141,33724,32757,34553,37032,33692,35482,32956,36728,35955,24840,30536,31914,34652,29016,34550,32961
32698,35802,32813,33712,32285,34553,37032,33692,35482,32956,36728,35955,24840,30536,31914,34652,29016,34550,32961
32743,37293,32758,33415,31840,34553,37032,33692,35482,32956,36728,35955,24840,30536,31914,34652,29016,34550,32961
32727,38535,32608,33243,31692,34553,37032,33692,35482,32956,36728,35955,24840,30536,31914,34652,29016,34550,32961
32187,39474,32578,33107,32065,34553,37032,33692,35482,32956,36728,35955,24840,30536,31914,34652,29016,34550,32961
32021,40239,32535,33229,31789,34120,37308,33674,35400,32552,37072,35612,24840,30460,32048,33848,25200,29068,35556
32887,40610,32684,33373,32407,34120,37308,33674,35400,32552,37072,35612,24840,30460,32048,33848,25200,29068,35556
33703,40941,32510,33402,32575,34120,37308,33674,35400,32552,37072,35612,24840,30460,32048,33848,25200,29068,35556
33548,40831,32286,33249,32134,34120,37308,33674,35400,32552,37072,35612,24840,30460,32048,33848,25200,29068,35556
33357,40555,32162,33159,32582,34120,37308,33674,35400,32552,37072,35612,24840,30460,32048,33848,25200,29068,35556
33360,39942,32098,33139,33181,34120,37308,33674,35400,32552,37072,35612,24840,30460,32048,33848,25200,29068,35556
32795,39175,32083,33206,33331,34120,37308,33674,35400,32552,37072,35612,24840,30460,32048,33848,25200,29068,35556
32422,38235,32175,33323,33069,34120,37308,33674,35400,32552,37072,35612,24840,30460,32048,33848,25200,29068,35556
32205,37035,32322,33407,33235,34120,37308,33674,35400,32552,37072,35612,24840,30460,32048,33848,25200,29068,35556
31674,35703,32399,33473,33071,34120,37308,33674,35400,32552,37072,35612,24840,30460,32048,33848,25200,29068,35556
31563,34695,32396,33257,33394,33916,37489,33994,35632,32424,37280,35704,24832,30670,31440,32540,25970,28444,33294
31649,33775,32427,33005,33214,33916,37489,33994,35632,32424,37280,35704,24832,30670,31440,32540,25970,28444,33294
31858,33195,32563,32851,33343,33916,37489,33994,35632,32424,37280,35704,24832,30670,31440,32540,25970,28444,33294
31983,32519,32597,32855,33325,33916,37489,33994,35632,32424,37280,35704,24832,30670,31440,32540,25970,28444,33294
32356,32143,32663,33151,33135,33916,37489,33994,35632,32424,37280,35704,24832,30670,31440,32540,25970,28444,33294
32728,31834,32898,33389,32751,33916,37489,33994,35632,32424,37280,35704,24832,30670,31440,32540,25970,28444,33294
33112,31545,32937,33363,32827,33916,37489,33994,35632,32424,37280,35704,24832,30670,31440,32540,25970,28444,33294
33131,31663,32665,33167,32725,33916,37489,33994,35632,32424,37280,35704,24832,30670,31440,32540,25970,28444,33294
32900,31703,32387,33064,32375,33916,37489,33994,35632,32424,37280,35704,24832,30670,31440,32540,25970,28444,33294
32774,31615,32207,33095,32615,33916,37489,33994,35632,32424,37280,35704,24832,30670,31440,32540,25970,28444,33294
32743,31791,32455,33109,32426,33852,37696,34032,35552,32698,37234,35945,24712,30944,31261,32710,28552,30240,33728
32812,32195,32513,32915,32310,33852,37696,34032,35552,32698,37234,35945,24712,30944,31261,32710,28552,30240,33728
32717,32303,32557,32806,32223,33852,37696,34032,35552,32698,37234,35945,24712,30944,31261,32710,28552,30240,33728
32583,32696,32619,32882,32310,33852,37696,34032,35552,32698,37234,35945,24712,30944,31261,32710,28552,30240,33728
32400,33147,32795,33311,32491,33852,37696,34032,35552,32698,37234,35945,24712,30944,31261,32710,28552,30240,33728
32328,33607,32848,33578,32687,33852,37696,34032,35552,32698,37234,35945,24712,30944,31261,32710,28552,30240,33728
32293,35150,32922,33321,32967,33852,37696,34032,35552,32698,37234,35945,24712,30944,31261,32710,28552,30240,33728
32334,38326,32957,33239,32927,33852,37696,34032,35552,32698,37234,35945,24712,30944,31261,32710,28552,30240,33728
32397,40103,32945,33228,33022,33852,37696,34032,35552,32698,37234,35945,24712,30944,31261,32710,28552,30240,33728
32449,39558,32943,33157,32635,33852,37696,34032,35552,32698,37234,35945,24712,30944,31261,32710,28552,30240,33728
32508,38319,33087,33014,32817,33629,37788,33885,35480,32656,37240,35636,24781,31282,31936,32443,28892,32788,31764
32838,35659,33035,33285,32726,33629,37788,33885,35480,32656,37240,35636,24781,31282,31936,32443,28892,32788,31764
33260,33359,32954,33376,32823,33629,37788,33885,35480,32656,37240,35636,24781,31282,31936,32443,28892,32788,31764
33493,31207,32720,33078,33138,33629,37788,33885,35480,32656,37240,35636,24781,31282,31936,32443,28892,32788,31764
33488,29768,32639,33027,33080,33629,37788,33885,35480,32656,37240,35636,24781,31282,31936,32443,28892,32788,31764
33447,29166,32583,32833,32914,33629,37788,33885,35480,32656,37240,35636,24781,31282,31936,32443,28892,32788,31764
33240,27241,32462,32819,32924,33629,37788,33885,35480,32656,37240,35636,24781,31282,31936,32443,28892,32788,31764
32769,25320,32372,32431,33019,33629,37788,33885,35480,32656,37240,35636,24781,31282,31936,32443,28892,32788,31764
32867,24485,32311,32732,32683,33629,37788,33885,35480,32656,37240,35636,24781,31282,31936,32443,28892,32788,31764
32839,24769,32431,33157,32923,33629,37788,33885,35480,32656,37240,35636,24781,31282,31936,32443,28892,32788,31764
32510,25621,32551,33067,32428,33584,37708,34056,35496,32444,37186,35800,24766,31800,32832,32146,27130,29668,32408
32358,26835,32518,33410,32820,33584,37708,34056,35496,32444,37186,35800,24766,31800,32832,32146,27130,29668,32408
32545,28066,32419,33163,33317,33584,37708,34056,35496,32444,37186,35800,24766,31800,32832,32146,27130,29668,32408
32465,29343,32247,33519,32899,33584,37708,34056,35496,32444,37186,35800,24766,31800,32832,32146,27130,29668,32408
32588,30649,32359,33484,32767,33584,37708,34056,35496,32444,37186,35800,24766,31800,32832,32146,27130,29668,32408
32719,32091,32549,33751,32668,33584,37708,34056,35496,32444,37186,35800,24766,31800,32832,32146,27130,29668,32408
32732,33255,32728,33207,32727,33584,37708,34056,35496,32444,37186,35800,24766,31800,32832,32146,27130,29668,32408
32709,34487,33154,32274,32839,33584,37708,34056,35496,32444,37186,35800,24766,31800,32832,32146,27130,29668,32408
32866,35149,33462,32673,32614,33584,37708,34056,35496,32444,37186,35800,24766,31800,32832,32146,27130,29668,32408
32886,35747,33352,32861,32689,33584,37708,34056,35496,32444,37186,35800,24766,31800,32832,32146,27130,29668,32408
32917,35442,33173,32869,32537,33500,37616,34502,35470,32301,37178,36012,24800,32505,33924,31780,28936,29324,38197
32656,35041,33303,34155,32675,33500,37616,34502,35470,32301,37178,36012,24800,32505,33924,31780,28936,29324,38197
32453,34807,33177,34002,33015,33500,37616,34502,35470,32301,37178,36012,24800,32505,33924,31780,28936,29324,38197
32472,34717,32802,33326,33193,33500,37616,34502,35470,32301,37178,36012,24800,32505,33924,31780,28936,29324,38197
32639,34633,32887,32973,32920,33500,37616,34502,35470,32301,37178,36012,24800,32505,33924,31780,28936,29324,38197
32679,35127,33115,32236,32891,33500,37616,34502,35470,32301,37178,36012,24800,32505,33924,31780,28936,29324,38197
32690,35501,33047,32431,32748,33500,37616,34502,35470,32301,37178,36012,24800,32505,33924,31780,28936,29324,38197
32740,36423,32813,32831,32678,33500,37616,34502,35470,32301,37178,36012,24800,32505,33924,31780,28936,29324,38197
32905,36950,32797,33251,33103,33500,37616,34502,35470,32301,37178,36012,24800,32505,33924,31780,28936,29324,38197
33281,37779,32789,33206,32806,33500,37616,34502,35470,32301,37178,36012,24800,32505,33924,31780,28936,29324,38197
33773,38639,32582,32833,32704,33584,37468,34852,35642,32244,36984,36348,24734,32884,34552,32380,29580,28460,30324
33839,39208,32487,32348,32786,33584,37468,34852,35642,32244,36984,36348,24734,32884,34552,32380,29580,28460,30324
33634,39768,32215,32492,32949,33584,37468,34852,35642,32244,36984,36348,24734,32884,34552,32380,29580,28460,30324
33468,39766,32162,32735,32903,33584,37468,34852,35642,32244,36984,36348,24734,32884,34552,32380,29580,28460,30324
33312,40091,32253,33202,32855,33584,37468,34852,35642,32244,36984,36348,24734,32884,34552,32380,29580,28460,30324
33225,39607,32323,33331,33103,33584,37468,34852,35642,32244,36984,36348,24734,32884,34552,32380,29580,28460,30324
33124,39578,32167,33663,33255,33584,37468,34852,35642,32244,36984,36348,24734,32884,34552,32380,29580,28460,30324
32516,39255,32066,33099,33134,33584,37468,34852,35642,32244,36984,36348,24734,32884,34552,32380,29580,28460,30324
