32905,32786,32245,33022,32615,32748,37492,33792,35484,32068,36905,34570,25836,28444,24978,27819,34916,38749,27352
32148,39109,32078,33451,32927,33584,37468,34852,35642,32244,36984,36348,24734,32884,34552,32380,29580,28460,30324
32309,38426,32147,33366,32573,33584,37468,34852,35642,32244,36984,36348,24734,32884,34552,32380,29580,28460,30324
32377,38329,32235,33135,32503,33581,37236,34956,35580,32326,36912,36717,24813,33256,34369,32546,29232,29836,30145
32544,37853,32399,33343,32423,33581,37236,34956,35580,32326,36912,36717,24813,33256,34369,32546,29232,29836,30145
32687,37997,32347,33307,32437,33581,37236,34956,35580,32326,36912,36717,24813,33256,34369,32546,29232,29836,30145
32696,37837,32493,33563,32599,33581,37236,34956,35580,32326,36912,36717,24813,33256,34369,32546,29232,29836,30145
32809,38423,32538,33151,32359,33581,37236,34956,35580,32326,36912,36717,24813,33256,34369,32546,29232,29836,30145
32824,38671,32565,33131,32495,33581,37236,34956,35580,32326,36912,36717,24813,33256,34369,32546,29232,29836,30145
32757,39547,32614,32737,32508,33581,37236,34956,35580,32326,36912,36717,24813,33256,34369,32546,29232,29836,30145
32789,39785,32713,33194,32835,33581,37236,34956,35580,32326,36912,36717,24813,33256,34369,32546,29232,29836,30145
32775,40567,32767,32997,32803,33581,37236,34956,35580,32326,36912,36717,24813,33256,34369,32546,29232,29836,30145
32748,40819,32833,33148,32993,33581,37236,34956,35580,32326,36912,36717,24813,33256,34369,32546,29232,29836,30145
32750,41599,32823,33076,32937,33577,37246,34900,35684,31880,36840,36464,24808,33882,34780,31880,27424,27726,31880
32672,41839,32830,33188,33031,33577,37246,34900,35684,31880,36840,36464,24808,33882,34780,31880,27424,27726,31880
32688,42005,32917,33373,32868,33577,37246,34900,35684,31880,36840,36464,24808,33882,34780,31880,27424,27726,31880
32611,42054,32887,33178,32886,33577,37246,34900,35684,31880,36840,36464,24808,33882,34780,31880,27424,27726,31880
32710,41643,32979,33511,32704,33577,37246,34900,35684,31880,36840,36464,24808,33882,34780,31880,27424,27726,31880
32730,41631,32863,33267,32864,33577,37246,34900,35684,31880,36840,36464,24808,33882,34780,31880,27424,27726,31880
32789,38705,32751,33369,32983,33577,37246,34900,35684,31880,36840,36464,24808,33882,34780,31880,27424,27726,31880
32794,35181,32951,33408,33058,33577,37246,34900,35684,31880,36840,36464,24808,33882,34780,31880,27424,27726,31880
32737,31526,32695,32975,33022,33577,37246,34900,35684,31880,36840,36464,24808,33882,34780,31880,27424,27726,31880
32755,28999,32663,32850,32932,33577,37246,34900,35684,31880,36840,36464,24808,33882,34780,31880,27424,27726,31880
32779,27591,33019,33522,32887,33658,37324,34762,35625,32112,36880,36416,24872,34529,34371,31392,28848,27826,30086
32736,27018,33442,33516,32983,33658,37324,34762,35625,32112,36880,36416,24872,34529,34371,31392,28848,27826,30086
32710,26991,33458,33689,32518,33658,37324,34762,35625,32112,36880,36416,24872,34529,34371,31392,28848,27826,30086
32731,27834,33366,33391,32791,33658,37324,34762,35625,32112,36880,36416,24872,34529,34371,31392,28848,27826,30086
32725,28919,33099,33527,32819,33658,37324,34762,35625,32112,36880,36416,24872,34529,34371,31392,28848,27826,30086
32722,30673,32741,33445,32964,33658,37324,34762,35625,32112,36880,36416,24872,34529,34371,31392,28848,27826,30086
32622,31952,32575,33417,32495,33658,37324,34762,35625,32112,36880,36416,24872,34529,34371,31392,28848,27826,30086
32676,32585,32524,34149,32339,33658,37324,34762,35625,32112,36880,36416,24872,34529,34371,31392,28848,27826,30086
32663,33287,31943,33786,32516,33658,37324,34762,35625,32112,36880,36416,24872,34529,34371,31392,28848,27826,30086
32775,33961,31050,33385,32754,33658,37324,34762,35625,32112,36880,36416,24872,34529,34371,31392,28848,27826,30086
32780,35602,30975,32519,32587,33746,37412,34382,35464,32377,36888,36310,24770,34979,34438,31556,27056,25605,28844
32744,36668,31627,32310,33159,33746,37412,34382,35464,32377,36888,36310,24770,34979,34438,31556,27056,25605,28844
32698,37407,32163,32023,33056,33746,37412,34382,35464,32377,36888,36310,24770,34979,34438,31556,27056,25605,28844
32728,37415,32526,30757,32795,33746,37412,34382,35464,32377,36888,36310,24770,34979,34438,31556,27056,25605,28844
32647,37892,32849,30253,32852,33746,37412,34382,35464,32377,36888,36310,24770,34979,34438,31556,27056,25605,28844
32717,37230,33043,32516,32957,33746,37412,34382,35464,32377,36888,36310,24770,34979,34438,31556,27056,25605,28844
32602,36279,33031,33989,32167,33746,37412,34382,35464,32377,36888,36310,24770,34979,34438,31556,27056,25605,28844
32596,34591,32931,33366,32406,33746,37412,34382,35464,32377,36888,36310,24770,34979,34438,31556,27056,25605,28844
32619,33166,33102,32939,32287,33746,37412,34382,35464,32377,36888,36310,24770,34979,34438,31556,27056,25605,28844
32542,32095,33095,32245,32238,33746,37412,34382,35464,32377,36888,36310,24770,34979,34438,31556,27056,25605,28844
32594,30938,32989,32391,32767,34020,37378,34120,35560,32656,37044,36228,24833,35332,33828,32501,30540,26444,30895
32597,30082,32758,32717,33245,34020,37378,34120,35560,32656,37044,36228,24833,35332,33828,32501,30540,26444,30895
32629,29325,33158,32857,33076,34020,37378,34120,35560,32656,37044,36228,24833,35332,33828,32501,30540,26444,30895
32647,28942,33475,32867,32877,34020,37378,34120,35560,32656,37044,36228,24833,35332,33828,32501,30540,26444,30895
32760,29031,33354,32923,32218,34020,37378,34120,35560,32656,37044,36228,24833,35332,33828,32501,30540,26444,30895
32690,29607,33261,33367,34105,34020,37378,34120,35560,32656,37044,36228,24833,35332,33828,32501,30540,26444,30895
32696,29993,33015,33487,33639,34020,37378,34120,35560,32656,37044,36228,24833,35332,33828,32501,30540,26444,30895
32765,30383,33038,33593,32177,34020,37378,34120,35560,32656,37044,36228,24833,35332,33828,32501,30540,26444,30895
32775,31397,33089,34350,32913,34020,37378,34120,35560,32656,37044,36228,24833,35332,33828,32501,30540,26444,30895
32868,32066,33077,34023,33682,34020,37378,34120,35560,32656,37044,36228,24833,35332,33828,32501,30540,26444,30895
32829,33145,33095,33601,32471,34350,37266,33960,35484,33001,37148,36096,24952,35332,33728,33852,29996,26449,32784
32807,33695,32909,32903,32553,34350,37266,33960,35484,33001,37148,36096,24952,35332,33728,33852,29996,26449,32784
32727,34517,32894,32861,33357,34350,37266,33960,35484,33001,37148,36096,24952,35332,33728,33852,29996,26449,32784
32630,34807,32999,32699,33733,34350,37266,33960,35484,33001,37148,36096,24952,35332,33728,33852,29996,26449,32784
32651,35159,33081,31893,31328,34350,37266,33960,35484,33001,37148,36096,24952,35332,33728,33852,29996,26449,32784
32925,35615,32911,32167,31583,34350,37266,33960,35484,33001,37148,36096,24952,35332,33728,33852,29996,26449,32784
33253,35432,32815,33925,32785,34350,37266,33960,35484,33001,37148,36096,24952,35332,33728,33852,29996,26449,32784
33348,34898,32879,33533,32935,34350,37266,33960,35484,33001,37148,36096,24952,35332,33728,33852,29996,26449,32784
33044,33739,32815,33093,31939,34350,37266,33960,35484,33001,37148,36096,24952,35332,33728,33852,29996,26449,32784
32917,33174,32587,33622,31847,34350,37266,33960,35484,33001,37148,36096,24952,35332,33728,33852,29996,26449,32784
32623,32493,32531,33737,33504,34516,37120,33868,35680,33280,37104,35872,25058,35048,34048,35340,27256,27615,37773
32452,31614,32409,33636,32802,34516,37120,33868,35680,33280,37104,35872,25058,35048,34048,35340,27256,27615,37773
32868,31995,32391,33123,33487,34516,37120,33868,35680,33280,37104,35872,25058,35048,34048,35340,27256,27615,37773
33001,31702,32463,33015,32649,34516,37120,33868,35680,33280,37104,35872,25058,35048,34048,35340,27256,27615,37773
32622,31439,32401,31842,32758,34516,37120,33868,35680,33280,37104,35872,25058,35048,34048,35340,27256,27615,37773
32332,30691,32412,31665,34204,34516,37120,33868,35680,33280,37104,35872,25058,35048,34048,35340,27256,27615,37773
32518,30111,32471,32071,33895,34516,37120,33868,35680,33280,37104,35872,25058,35048,34048,35340,27256,27615,37773
33017,30269,32571,32629,32511,34516,37120,33868,35680,33280,37104,35872,25058,35048,34048,35340,27256,27615,37773
33321,30995,32851,32730,33298,34516,37120,33868,35680,33280,37104,35872,25058,35048,34048,35340,27256,27615,37773
33379,32696,32970,33090,32350,34516,37120,33868,35680,33280,37104,35872,25058,35048,34048,35340,27256,27615,37773
33050,34701,32983,33007,32149,34502,37088,33880,35524,33326,37056,35640,25076,34837,34021,36252,28692,27085,35521
32632,36775,32971,33313,33049,34502,37088,33880,35524,33326,37056,35640,25076,34837,34021,36252,28692,27085,35521
32516,38237,33127,33764,32493,34502,37088,33880,35524,33326,37056,35640,25076,34837,34021,36252,28692,27085,35521
32481,39055,33090,33719,32599,34502,37088,33880,35524,33326,37056,35640,25076,34837,34021,36252,28692,27085,35521
32730,39663,33173,33901,33526,34502,37088,33880,35524,33326,37056,35640,25076,34837,34021,36252,28692,27085,35521
32866,39491,33181,33911,32541,34502,37088,33880,35524,33326,37056,35640,25076,34837,34021,36252,28692,27085,35521
32641,39623,33147,34347,32344,34502,37088,33880,35524,33326,37056,35640,25076,34837,34021,36252,28692,27085,35521
32528,39311,33199,33799,32528,34502,37088,33880,35524,33326,37056,35640,25076,34837,34021,36252,28692,27085,35521
32787,38779,33253,31408,32175,34502,37088,33880,35524,33326,37056,35640,25076,34837,34021,36252,28692,27085,35521
32968,38074,33400,30162,31975,34502,37088,33880,35524,33326,37056,35640,25076,34837,34021,36252,28692,27085,35521
33349,36623,33453,32957,32492,34368,37106,33787,35457,33148,37077,35492,25185,34416,33544,37364,26633,27137,37672
33358,34866,33521,33522,32519,34368,37106,33787,35457,33148,37077,35492,25185,34416,33544,37364,26633,27137,37672
33129,33147,33633,30380,32908,34368,37106,33787,35457,33148,37077,35492,25185,34416,33544,37364,26633,27137,37672
32689,32654,33819,30687,33223,34368,37106,33787,35457,33148,37077,35492,25185,34416,33544,37364,26633,27137,37672
32836,32263,33702,33071,33261,34368,37106,33787,35457,33148,37077,35492,25185,34416,33544,37364,26633,27137,37672
32774,32198,33431,33560,33285,34368,37106,33787,35457,33148,37077,35492,25185,34416,33544,37364,26633,27137,37672
33072,33059,32990,33413,33197,34368,37106,33787,35457,33148,37077,35492,25185,34416,33544,37364,26633,27137,37672
33594,34807,32863,33940,33139,34368,37106,33787,35457,33148,37077,35492,25185,34416,33544,37364,26633,27137,37672
33336,35827,32507,35311,32997,34368,37106,33787,35457,33148,37077,35492,25185,34416,33544,37364,26633,27137,37672
32464,37019,32208,35999,32823,34368,37106,33787,35457,33148,37077,35492,25185,34416,33544,37364,26633,27137,37672
32328,37968,32164,34883,32935,34124,37124,33754,35496,32760,36904,35536,25229,34928,33237,36796,27349,28344,35716
32408,38349,32289,33223,32946,34124,37124,33754,35496,32760,36904,35536,25229,34928,33237,36796,27349,28344,35716
32775,37816,32523,32037,32787,34124,37124,33754,35496,32760,36904,35536,25229,34928,33237,36796,27349,28344,35716
33200,37323,32737,31105,32509,34124,37124,33754,35496,32760,36904,35536,25229,34928,33237,36796,27349,28344,35716
32892,36489,32909,31517,32223,34124,37124,33754,35496,32760,36904,35536,25229,34928,33237,36796,27349,28344,35716
32712,36167,33147,33619,32351,34124,37124,33754,35496,32760,36904,35536,25229,34928,33237,36796,27349,28344,35716
32855,35829,33341,33903,32255,34124,37124,33754,35496,32760,36904,35536,25229,34928,33237,36796,27349,28344,35716
32883,35227,33427,33813,31747,34124,37124,33754,35496,32760,36904,35536,25229,34928,33237,36796,27349,28344,35716
33016,35125,33487,32573,32547,34124,37124,33754,35496,32760,36904,35536,25229,34928,33237,36796,27349,28344,35716
33018,34793,33503,31702,32667,34124,37124,33754,35496,32760,36904,35536,25229,34928,33237,36796,27349,28344,35716
33030,34439,33287,31235,33021,33912,37082,33864,35706,32415,37008,35104,25296,34553,32992,36246,27268,28308,34436
33225,34407,33594,32039,32669,33912,37082,33864,35706,32415,37008,35104,25296,34553,32992,36246,27268,28308,34436
33573,33997,33857,31657,33016,33912,37082,33864,35706,32415,37008,35104,25296,34553,32992,36246,27268,28308,34436
33869,33962,33695,32487,33490,33912,37082,33864,35706,32415,37008,35104,25296,34553,32992,36246,27268,28308,34436
33728,33909,33470,33302,33145,33912,37082,33864,35706,32415,37008,35104,25296,34553,32992,36246,27268,28308,34436
33876,33549,33375,33533,33413,33912,37082,33864,35706,32415,37008,35104,25296,34553,32992,36246,27268,28308,34436
33590,33698,33286,33310,33373,33912,37082,33864,35706,32415,37008,35104,25296,34553,32992,36246,27268,28308,34436
33049,33467,33237,33734,33159,33912,37082,33864,35706,32415,37008,35104,25296,34553,32992,36246,27268,28308,34436
33106,33337,33371,34569,32508,33912,37082,33864,35706,32415,37008,35104,25296,34553,32992,36246,27268,28308,34436
33211,33431,33529,34045,32723,33912,37082,33864,35706,32415,37008,35104,25296,34553,32992,36246,27268,28308,34436
33420,33172,33591,34086,32695,33620,37084,33756,35708,32216,36909,34944,25408,34358,32480,36113,28580,30048,37612
34114,33317,33629,33612,32471,33620,37084,33756,35708,32216,36909,34944,25408,34358,32480,36113,28580,30048,37612
33813,33271,33597,33150,32615,33620,37084,33756,35708,32216,36909,34944,25408,34358,32480,36113,28580,30048,37612
34067,33042,33554,32408,32476,33620,37084,33756,35708,32216,36909,34944,25408,34358,32480,36113,28580,30048,37612
33606,26706,33281,32616,32661,33620,37084,33756,35708,32216,36909,34944,25408,34358,32480,36113,28580,30048,37612
33597,24309,33043,33580,32214,33620,37084,33756,35708,32216,36909,34944,25408,34358,32480,36113,28580,30048,37612
33028,23107,32987,33438,32447,33620,37084,33756,35708,32216,36909,34944,25408,34358,32480,36113,28580,30048,37612
32636,21721,32850,32401,32695,33620,37084,33756,35708,32216,36909,34944,25408,34358,32480,36113,28580,30048,37612
33120,19846,32864,33380,32557,33620,37084,33756,35708,32216,36909,34944,25408,34358,32480,36113,28580,30048,37612
33352,16278,32985,33377,32536,33620,37084,33756,35708,32216,36909,34944,25408,34358,32480,36113,28580,30048,37612
33320,13504,32969,31390,32699,33408,37042,33738,35512,32168,36816,34732,25516,33900,31871,36124,27890,27729,37864
32582,11335,32768,32866,32711,33408,37042,33738,35512,32168,36816,34732,25516,33900,31871,36124,27890,27729,37864
32340,9840,32652,32722,32717,33408,37042,33738,35512,32168,36816,34732,25516,33900,31871,36124,27890,27729,37864
32696,9237,32718,32029,33193,33408,37042,33738,35512,32168,36816,34732,25516,33900,31871,36124,27890,27729,37864
32562,8834,32740,32071,33043,33408,37042,33738,35512,32168,36816,34732,25516,33900,31871,36124,27890,27729,37864
32713,9190,32713,32863,33101,33408,37042,33738,35512,32168,36816,34732,25516,33900,31871,36124,27890,27729,37864
32772,10128,32851,33847,32984,33408,37042,33738,35512,32168,36816,34732,25516,33900,31871,36124,27890,27729,37864
32604,11166,32843,34779,32727,33408,37042,33738,35512,32168,36816,34732,25516,33900,31871,36124,27890,27729,37864
32660,12326,33111,33586,32644,33408,37042,33738,35512,32168,36816,34732,25516,33900,31871,36124,27890,27729,37864
32823,13351,33353,30994,32619,33408,37042,33738,35512,32168,36816,34732,25516,33900,31871,36124,27890,27729,37864
32911,15099,33495,31322,32871,33148,37018,33724,35548,32016,36728,34500,25610,33302,31128,34532,31410,32059,35388
33316,17332,33437,31511,32727,33148,37018,33724,35548,32016,36728,34500,25610,33302,31128,34532,31410,32059,35388
33202,19396,33314,31033,33055,33148,37018,33724,35548,32016,36728,34500,25610,33302,31128,34532,31410,32059,35388
33282,21179,33329,32043,32813,33148,37018,33724,35548,32016,36728,34500,25610,33302,31128,34532,31410,32059,35388
32995,22697,33274,33033,32890,33148,37018,33724,35548,32016,36728,34500,25610,33302,31128,34532,31410,32059,35388
32858,23907,33062,34565,32898,33148,37018,33724,35548,32016,36728,34500,25610,33302,31128,34532,31410,32059,35388
32604,25104,32910,34655,33450,33148,37018,33724,35548,32016,36728,34500,25610,33302,31128,34532,31410,32059,35388
33216,26073,32711,33034,32969,33148,37018,33724,35548,32016,36728,34500,25610,33302,31128,34532,31410,32059,35388
34384,26937,32647,32223,32352,33148,37018,33724,35548,32016,36728,34500,25610,33302,31128,34532,31410,32059,35388
34974,27718,32331,32959,32501,33148,37018,33724,35548,32016,36728,34500,25610,33302,31128,34532,31410,32059,35388
34183,28369,32091,33147,32701,32818,37060,33684,35762,31937,36581,34264,25616,32870,30133,33302,28544,29953,32760
33525,28975,32139,32134,32603,32818,37060,33684,35762,31937,36581,34264,25616,32870,30133,33302,28544,29953,32760
33187,29377,32332,30515,32639,32818,37060,33684,35762,31937,36581,34264,25616,32870,30133,33302,28544,29953,32760
32914,29933,32498,31239,33145,32818,37060,33684,35762,31937,36581,34264,25616,32870,30133,33302,28544,29953,32760
32124,30174,32550,32485,33139,32818,37060,33684,35762,31937,36581,34264,25616,32870,30133,33302,28544,29953,32760
31519,30663,32831,34281,33010,32818,37060,33684,35762,31937,36581,34264,25616,32870,30133,33302,28544,29953,32760
31379,30848,32595,34697,33002,32818,37060,33684,35762,31937,36581,34264,25616,32870,30133,33302,28544,29953,32760
31190,31003,32629,34357,32994,32818,37060,33684,35762,31937,36581,34264,25616,32870,30133,33302,28544,29953,32760
30799,31430,32743,33135,32978,32818,37060,33684,35762,31937,36581,34264,25616,32870,30133,33302,28544,29953,32760
30768,31450,32643,32511,32930,32818,37060,33684,35762,31937,36581,34264,25616,32870,30133,33302,28544,29953,32760
31074,31675,32817,32770,33095,32680,37028,33428,35644,31906,36680,33746,25696,32568,29621,32928,29604,33300,33145
31478,31855,32981,33238,32921,32680,37028,33428,35644,31906,36680,33746,25696,32568,29621,32928,29604,33300,33145
31682,31815,33089,31461,32873,32680,37028,33428,35644,31906,36680,33746,25696,32568,29621,32928,29604,33300,33145
31784,32125,33099,32725,32615,32680,37028,33428,35644,31906,36680,33746,25696,32568,29621,32928,29604,33300,33145
31888,32022,33010,33376,32186,32680,37028,33428,35644,31906,36680,33746,25696,32568,29621,32928,29604,33300,33145
31972,32310,32906,33899,32150,32680,37028,33428,35644,31906,36680,33746,25696,32568,29621,32928,29604,33300,33145
31923,32199,32802,32490,32187,32680,37028,33428,35644,31906,36680,33746,25696,32568,29621,32928,29604,33300,33145
31920,32415,32635,33334,32283,32680,37028,33428,35644,31906,36680,33746,25696,32568,29621,32928,29604,33300,33145
31909,32455,32638,34790,32294,32680,37028,33428,35644,31906,36680,33746,25696,32568,29621,32928,29604,33300,33145
31830,32311,32646,35363,32607,32680,37028,33428,35644,31906,36680,33746,25696,32568,29621,32928,29604,33300,33145
31886,32583,32476,35611,33287,32580,37104,33032,35808,32040,36832,33330,25764,32221,29508,32828,28667,30554,33774
31890,32491,32544,36325,33260,32580,37104,33032,35808,32040,36832,33330,25764,32221,29508,32828,28667,30554,33774
31773,32437,32328,35980,33351,32580,37104,33032,35808,32040,36832,33330,25764,32221,29508,32828,28667,30554,33774
31812,32693,32019,34213,33559,32580,37104,33032,35808,32040,36832,33330,25764,32221,29508,32828,28667,30554,33774
31782,32537,31837,32700,33454,32580,37104,33032,35808,32040,36832,33330,25764,32221,29508,32828,28667,30554,33774
31620,32534,31651,33255,33003,32580,37104,33032,35808,32040,36832,33330,25764,32221,29508,32828,28667,30554,33774
31667,32767,31806,32707,32687,32580,37104,33032,35808,32040,36832,33330,25764,32221,29508,32828,28667,30554,33774
31499,32566,31823,32426,32684,32580,37104,33032,35808,32040,36832,33330,25764,32221,29508,32828,28667,30554,33774
31172,32807,31964,34090,32747,32580,37104,33032,35808,32040,36832,33330,25764,32221,29508,32828,28667,30554,33774
31535,32629,32127,34909,33113,32580,37104,33032,35808,32040,36832,33330,25764,32221,29508,32828,28667,30554,33774
31444,32743,31947,36429,32415,32474,37302,32816,35616,32092,36832,33298,25716,31464,29496,32284,32761,34288,32194
31191,32819,31619,35206,32375,32474,37302,32816,35616,32092,36832,33298,25716,31464,29496,32284,32761,34288,32194
31439,32623,31569,33133,32767,32474,37302,32816,35616,32092,36832,33298,25716,31464,29496,32284,32761,34288,32194
31881,32701,31629,32434,32854,32474,37302,32816,35616,32092,36832,33298,25716,31464,29496,32284,32761,34288,32194
32328,32827,31453,29991,32639,32474,37302,32816,35616,32092,36832,33298,25716,31464,29496,32284,32761,34288,32194
32484,32606,31538,28048,32707,32474,37302,32816,35616,32092,36832,33298,25716,31464,29496,32284,32761,34288,32194
32360,32839,31847,29117,32711,32474,37302,32816,35616,32092,36832,33298,25716,31464,29496,32284,32761,34288,32194
32403,32698,32055,29132,32492,32474,37302,32816,35616,32092,36832,33298,25716,31464,29496,32284,32761,34288,32194
32789,32805,32213,29974,32747,32474,37302,32816,35616,32092,36832,33298,25716,31464,29496,32284,32761,34288,32194
32658,32733,32738,32437,32987,32474,37302,32816,35616,32092,36832,33298,25716,31464,29496,32284,32761,34288,32194
32662,32771,32933,34290,33122,32365,37356,32733,35852,31938,36869,33216,25777,30828,30560,31873,30308,32508,31968
32682,32811,32973,34426,33017,32365,37356,32733,35852,31938,36869,33216,25777,30828,30560,31873,30308,32508,31968
32756,32647,32807,33687,33253,32365,37356,32733,35852,31938,36869,33216,25777,30828,30560,31873,30308,32508,31968
32572,32881,32298,34653,32991,32365,37356,32733,35852,31938,36869,33216,25777,30828,30560,31873,30308,32508,31968
32304,32730,31893,35869,33403,32365,37356,32733,35852,31938,36869,33216,25777,30828,30560,31873,30308,32508,31968
32314,32817,31633,33341,32799,32365,37356,32733,35852,31938,36869,33216,25777,30828,30560,31873,30308,32508,31968
32291,32853,31640,31327,32847,32365,37356,32733,35852,31938,36869,33216,25777,30828,30560,31873,30308,32508,31968
32110,32682,31564,33367,33021,32365,37356,32733,35852,31938,36869,33216,25777,30828,30560,31873,30308,32508,31968
32067,32891,31488,34263,32946,32365,37356,32733,35852,31938,36869,33216,25777,30828,30560,31873,30308,32508,31968
32250,32743,31234,32223,33230,32365,37356,32733,35852,31938,36869,33216,25777,30828,30560,31873,30308,32508,31968
32407,35228,31187,32423,33061,32380,37376,32728,35684,31660,36680,33276,25766,30761,31853,31140,32472,34256,28112
32589,34801,30990,32676,33029,32380,37376,32728,35684,31660,36680,33276,25766,30761,31853,31140,32472,34256,28112
32709,33287,30683,29056,33145,32380,37376,32728,35684,31660,36680,33276,25766,30761,31853,31140,32472,34256,28112
32649,32850,30733,28765,32439,32380,37376,32728,35684,31660,36680,33276,25766,30761,31853,31140,32472,34256,28112
32738,32164,30755,31818,32210,32380,37376,32728,35684,31660,36680,33276,25766,30761,31853,31140,32472,34256,28112
33085,32273,31247,34535,32141,32380,37376,32728,35684,31660,36680,33276,25766,30761,31853,31140,32472,34256,28112
33363,32228,31581,34944,32194,32380,37376,32728,35684,31660,36680,33276,25766,30761,31853,31140,32472,34256,28112
33239,32967,31742,34681,32491,32380,37376,32728,35684,31660,36680,33276,25766,30761,31853,31140,32472,34256,28112
33031,34919,31895,34338,32396,32380,37376,32728,35684,31660,36680,33276,25766,30761,31853,31140,32472,34256,28112
33047,33415,32502,35211,32871,32380,37376,32728,35684,31660,36680,33276,25766,30761,31853,31140,32472,34256,28112
33056,32738,32665,36607,32797,32776,37236,33430,35832,31804,36792,33780,25806,30900,33356,30529,32108,33568,27976
33070,32723,32485,36911,32985,32776,37236,33430,35832,31804,36792,33780,25806,30900,33356,30529,32108,33568,27976
33162,33977,33183,36421,32991,32776,37236,33430,35832,31804,36792,33780,25806,30900,33356,30529,32108,33568,27976
33349,33893,34423,36083,32819,32776,37236,33430,35832,31804,36792,33780,25806,30900,33356,30529,32108,33568,27976
33468,35615,33573,30382,32910,32776,37236,33430,35832,31804,36792,33780,25806,30900,33356,30529,32108,33568,27976
33326,38436,33528,26631,32885,32776,37236,33430,35832,31804,36792,33780,25806,30900,33356,30529,32108,33568,27976
33264,42057,32960,26311,33053,32776,37236,33430,35832,31804,36792,33780,25806,30900,33356,30529,32108,33568,27976
33240,45087,33044,29138,32933,32776,37236,33430,35832,31804,36792,33780,25806,30900,33356,30529,32108,33568,27976
33287,49444,33051,31057,32771,32776,37236,33430,35832,31804,36792,33780,25806,30900,33356,30529,32108,33568,27976
33214,53952,32727,28974,33005,32776,37236,33430,35832,31804,36792,33780,25806,30900,33356,30529,32108,33568,27976
33121,58319,32445,29761,33180,33386,37000,34060,35834,32034,36698,34816,25814,31536,34628,30602,32376,30162,24125
32960,59417,32730,33204,32825,33386,37000,34060,35834,32034,36698,34816,25814,31536,34628,30602,32376,30162,24125
33196,58672,32959,34823,32833,33386,37000,34060,35834,32034,36698,34816,25814,31536,34628,30602,32376,30162,24125
33426,57581,32996,34247,32768,33386,37000,34060,35834,32034,36698,34816,25814,31536,34628,30602,32376,30162,24125
33417,56042,33287,34886,32212,33386,37000,34060,35834,32034,36698,34816,25814,31536,34628,30602,32376,30162,24125
33366,55260,33563,35420,32118,33386,37000,34060,35834,32034,36698,34816,25814,31536,34628,30602,32376,30162,24125
