32905,32786,32245,33022,32615,32748,37492,33792,35484,32068,36905,34570,25836,28444,24978,27819,34916,38749,27352
31862,28551,31761,36404,28315,36170,41121,35208,34912,32606,34809,39704,17050,15552,12348,41324,13685,61,13052
31557,27505,31903,36843,28758,36170,41121,35208,34912,32606,34809,39704,17050,15552,12348,41324,13685,61,13052
31605,26960,32444,36925,30413,36547,40336,35265,34838,32034,34472,40021,17288,16892,15395,44160,13444,59,21316
32224,26455,33146,36297,32346,36547,40336,35265,34838,32034,34472,40021,17288,16892,15395,44160,13444,59,21316
32618,26469,33023,37046,36198,36547,40336,35265,34838,32034,34472,40021,17288,16892,15395,44160,13444,59,21316
32537,27015,32847,36964,33886,36547,40336,35265,34838,32034,34472,40021,17288,16892,15395,44160,13444,59,21316
32324,27281,32741,37438,35987,36547,40336,35265,34838,32034,34472,40021,17288,16892,15395,44160,13444,59,21316
32306,27609,31975,37696,35733,36547,40336,35265,34838,32034,34472,40021,17288,16892,15395,44160,13444,59,21316
32404,27847,31222,37303,35619,36547,40336,35265,34838,32034,34472,40021,17288,16892,15395,44160,13444,59,21316
32450,29331,31077,35677,36487,36547,40336,35265,34838,32034,34472,40021,17288,16892,15395,44160,13444,59,21316
32356,30823,31001,34265,35185,36547,40336,35265,34838,32034,34472,40021,17288,16892,15395,44160,13444,59,21316
32338,32806,30739,32821,35106,36547,40336,35265,34838,32034,34472,40021,17288,16892,15395,44160,13444,59,21316
32424,34579,30159,31873,33131,36256,39872,35648,34584,32348,34400,40018,17456,17776,20868,42320,13603,60,17004
32364,35455,30407,30607,32139,36256,39872,35648,34584,32348,34400,40018,17456,17776,20868,42320,13603,60,17004
32413,34950,30857,29171,32049,36256,39872,35648,34584,32348,34400,40018,17456,17776,20868,42320,13603,60,17004
32508,35069,31331,28393,31509,36256,39872,35648,34584,32348,34400,40018,17456,17776,20868,42320,13603,60,17004
32402,36285,31625,27382,32803,36256,39872,35648,34584,32348,34400,40018,17456,17776,20868,42320,13603,60,17004
32131,36701,31302,26621,32686,36256,39872,35648,34584,32348,34400,40018,17456,17776,20868,42320,13603,60,17004
32111,37707,31881,25951,34578,36256,39872,35648,34584,32348,34400,40018,17456,17776,20868,42320,13603,60,17004
32201,38702,32015,25252,34575,36256,39872,35648,34584,32348,34400,40018,17456,17776,20868,42320,13603,60,17004
32315,40351,31557,24889,34463,36256,39872,35648,34584,32348,34400,40018,17456,17776,20868,42320,13603,60,17004
32205,41819,31812,25123,33063,36256,39872,35648,34584,32348,34400,40018,17456,17776,20868,42320,13603,60,17004
32055,41801,32161,25287,31927,35920,39565,36096,34712,32520,34361,39612,17674,18772,25841,40751,12410,59,19855
32188,42533,31950,25803,31539,35920,39565,36096,34712,32520,34361,39612,17674,18772,25841,40751,12410,59,19855
32520,42819,31235,26310,30645,35920,39565,36096,34712,32520,34361,39612,17674,18772,25841,40751,12410,59,19855
32796,43219,30452,27017,31220,35920,39565,36096,34712,32520,34361,39612,17674,18772,25841,40751,12410,59,19855
32638,43819,29988,27363,30595,35920,39565,36096,34712,32520,34361,39612,17674,18772,25841,40751,12410,59,19855
32435,44080,30522,27833,31309,35920,39565,36096,34712,32520,34361,39612,17674,18772,25841,40751,12410,59,19855
32304,44063,30641,28197,32178,35920,39565,36096,34712,32520,34361,39612,17674,18772,25841,40751,12410,59,19855
32223,44070,30739,28652,31277,35920,39565,36096,34712,32520,34361,39612,17674,18772,25841,40751,12410,59,19855
32320,43373,31791,29159,31810,35920,39565,36096,34712,32520,34361,39612,17674,18772,25841,40751,12410,59,19855
32363,43241,32613,29362,31903,35920,39565,36096,34712,32520,34361,39612,17674,18772,25841,40751,12410,59,19855
32536,42731,33227,29306,32012,36032,38776,36720,34696,32517,33556,40186,17752,20382,29732,42576,11576,60,22836
32594,41637,33693,29405,31499,36032,38776,36720,34696,32517,33556,40186,17752,20382,29732,42576,11576,60,22836
32692,40950,34265,29556,32223,36032,38776,36720,34696,32517,33556,40186,17752,20382,29732,42576,11576,60,22836
32641,39074,34725,29415,33089,36032,38776,36720,34696,32517,33556,40186,17752,20382,29732,42576,11576,60,22836
32647,38208,34089,29093,32175,36032,38776,36720,34696,32517,33556,40186,17752,20382,29732,42576,11576,60,22836
32688,37682,32045,28489,33634,36032,38776,36720,34696,32517,33556,40186,17752,20382,29732,42576,11576,60,22836
32551,37115,30406,28290,34021,36032,38776,36720,34696,32517,33556,40186,17752,20382,29732,42576,11576,60,22836
32357,37981,29499,28388,33625,36032,38776,36720,34696,32517,33556,40186,17752,20382,29732,42576,11576,60,22836
32032,37506,30233,28036,34468,36032,38776,36720,34696,32517,33556,40186,17752,20382,29732,42576,11576,60,22836
31895,36878,32868,28142,34758,36032,38776,36720,34696,32517,33556,40186,17752,20382,29732,42576,11576,60,22836
31897,36451,34522,28447,34477,36152,37928,37532,34720,33252,32932,40524,18234,22412,34829,37676,12154,60,18828
31958,33383,34591,28802,34374,36152,37928,37532,34720,33252,32932,40524,18234,22412,34829,37676,12154,60,18828
32153,31856,33469,28791,34404,36152,37928,37532,34720,33252,32932,40524,18234,22412,34829,37676,12154,60,18828
32285,31051,32604,28907,34196,36152,37928,37532,34720,33252,32932,40524,18234,22412,34829,37676,12154,60,18828
32418,31477,32495,29311,33484,36152,37928,37532,34720,33252,32932,40524,18234,22412,34829,37676,12154,60,18828
32431,31302,32550,29699,32807,36152,37928,37532,34720,33252,32932,40524,18234,22412,34829,37676,12154,60,18828
32334,31006,33037,30327,32703,36152,37928,37532,34720,33252,32932,40524,18234,22412,34829,37676,12154,60,18828
32211,29703,32594,30629,31053,36152,37928,37532,34720,33252,32932,40524,18234,22412,34829,37676,12154,60,18828
31914,28459,32316,31258,30975,36152,37928,37532,34720,33252,32932,40524,18234,22412,34829,37676,12154,60,18828
31790,27434,32858,31627,30718,36152,37928,37532,34720,33252,32932,40524,18234,22412,34829,37676,12154,60,18828
31538,27030,33037,32046,30010,36266,36544,38048,34648,33412,32322,40242,18696,24389,37384,34181,12254,60,17046
31030,26765,32675,32549,30124,36266,36544,38048,34648,33412,32322,40242,18696,24389,37384,34181,12254,60,17046
30688,26445,32383,32975,29733,36266,36544,38048,34648,33412,32322,40242,18696,24389,37384,34181,12254,60,17046
30760,26923,32143,32891,29970,36266,36544,38048,34648,33412,32322,40242,18696,24389,37384,34181,12254,60,17046
30820,27525,31622,33371,30631,36266,36544,38048,34648,33412,32322,40242,18696,24389,37384,34181,12254,60,17046
30970,28847,31158,32983,30695,36266,36544,38048,34648,33412,32322,40242,18696,24389,37384,34181,12254,60,17046
31167,29861,31077,33202,33035,36266,36544,38048,34648,33412,32322,40242,18696,24389,37384,34181,12254,60,17046
31234,30462,30816,33183,33943,36266,36544,38048,34648,33412,32322,40242,18696,24389,37384,34181,12254,60,17046
31305,30727,30955,32796,34037,36266,36544,38048,34648,33412,32322,40242,18696,24389,37384,34181,12254,60,17046
31871,31031,32156,32937,33508,36266,36544,38048,34648,33412,32322,40242,18696,24389,37384,34181,12254,60,17046
32476,31307,32816,32994,33958,35826,35208,38030,34656,33226,31616,40100,19113,26068,36810,29251,13912,60,11868
32871,30899,32563,32999,34158,35826,35208,38030,34656,33226,31616,40100,19113,26068,36810,29251,13912,60,11868
32950,30735,31404,33227,34797,35826,35208,38030,34656,33226,31616,40100,19113,26068,36810,29251,13912,60,11868
32604,30441,30592,33157,35212,35826,35208,38030,34656,33226,31616,40100,19113,26068,36810,29251,13912,60,11868
32250,30339,30775,32771,34582,35826,35208,38030,34656,33226,31616,40100,19113,26068,36810,29251,13912,60,11868
31775,29476,31262,33138,34400,35826,35208,38030,34656,33226,31616,40100,19113,26068,36810,29251,13912,60,11868
32564,28581,31686,32856,33772,35826,35208,38030,34656,33226,31616,40100,19113,26068,36810,29251,13912,60,11868
33514,28390,32799,33298,32829,35826,35208,38030,34656,33226,31616,40100,19113,26068,36810,29251,13912,60,11868
33835,28462,33903,33211,32667,35826,35208,38030,34656,33226,31616,40100,19113,26068,36810,29251,13912,60,11868
33886,28839,34363,33058,33143,35826,35208,38030,34656,33226,31616,40100,19113,26068,36810,29251,13912,60,11868
33730,31013,34326,33169,32599,35464,33887,37894,34589,33600,31328,40164,19657,28496,38676,25121,14954,60,13605
33343,31694,33897,33099,32285,35464,33887,37894,34589,33600,31328,40164,19657,28496,38676,25121,14954,60,13605
33459,31037,33974,33620,31235,35464,33887,37894,34589,33600,31328,40164,19657,28496,38676,25121,14954,60,13605
34415,30032,33980,34138,31866,35464,33887,37894,34589,33600,31328,40164,19657,28496,38676,25121,14954,60,13605
34703,29634,33759,33674,30642,35464,33887,37894,34589,33600,31328,40164,19657,28496,38676,25121,14954,60,13605
35220,30224,33845,34119,30653,35464,33887,37894,34589,33600,31328,40164,19657,28496,38676,25121,14954,60,13605
35061,30475,34147,33946,32071,35464,33887,37894,34589,33600,31328,40164,19657,28496,38676,25121,14954,60,13605
34981,30327,33973,34175,35359,35464,33887,37894,34589,33600,31328,40164,19657,28496,38676,25121,14954,60,13605
34839,30239,33419,33326,35433,35464,33887,37894,34589,33600,31328,40164,19657,28496,38676,25121,14954,60,13605
34546,30133,33483,33567,36603,35464,33887,37894,34589,33600,31328,40164,19657,28496,38676,25121,14954,60,13605
34882,28630,34105,33536,49707,35108,32777,37428,34428,34128,30784,40724,20292,29937,38159,23856,14942,60,26230
35220,29740,34082,33775,47679,35108,32777,37428,34428,34128,30784,40724,20292,29937,38159,23856,14942,60,26230
35884,31629,33757,33028,20067,35108,32777,37428,34428,34128,30784,40724,20292,29937,38159,23856,14942,60,26230
36231,34311,33734,31871,3492,35108,32777,37428,34428,34128,30784,40724,20292,29937,38159,23856,14942,60,26230
36263,35058,34025,31285,20403,35108,32777,37428,34428,34128,30784,40724,20292,29937,38159,23856,14942,60,26230
36293,34931,34748,31813,42769,35108,32777,37428,34428,34128,30784,40724,20292,29937,38159,23856,14942,60,26230
35256,34127,35091,32387,39967,35108,32777,37428,34428,34128,30784,40724,20292,29937,38159,23856,14942,60,26230
34578,34676,35030,33191,37546,35108,32777,37428,34428,34128,30784,40724,20292,29937,38159,23856,14942,60,26230
33885,35903,34745,33970,28287,35108,32777,37428,34428,34128,30784,40724,20292,29937,38159,23856,14942,60,26230
33568,36631,34468,34211,31687,35108,32777,37428,34428,34128,30784,40724,20292,29937,38159,23856,14942,60,26230
33371,37254,34054,34224,36965,35292,32149,36914,34186,35328,30642,40640,20914,30477,36584,29324,15183,59,41784
33154,39079,33758,34151,39248,35292,32149,36914,34186,35328,30642,40640,20914,30477,36584,29324,15183,59,41784
32642,42049,33403,34279,41444,35292,32149,36914,34186,35328,30642,40640,20914,30477,36584,29324,15183,59,41784
32482,44277,32805,33774,38387,35292,32149,36914,34186,35328,30642,40640,20914,30477,36584,29324,15183,59,41784
33064,45008,32469,34007,32910,35292,32149,36914,34186,35328,30642,40640,20914,30477,36584,29324,15183,59,41784
33433,44791,32325,33263,34221,35292,32149,36914,34186,35328,30642,40640,20914,30477,36584,29324,15183,59,41784
33544,43061,31946,33246,37921,35292,32149,36914,34186,35328,30642,40640,20914,30477,36584,29324,15183,59,41784
34370,41889,31207,32910,36558,35292,32149,36914,34186,35328,30642,40640,20914,30477,36584,29324,15183,59,41784
35166,40673,30995,33879,32866,35292,32149,36914,34186,35328,30642,40640,20914,30477,36584,29324,15183,59,41784
35305,39478,31337,33558,30402,35292,32149,36914,34186,35328,30642,40640,20914,30477,36584,29324,15183,59,41784
35042,38725,31515,33765,26739,35434,31240,36988,33994,36253,30860,40196,21676,30722,42884,26412,14268,61,58376
34305,37895,31517,33543,26137,35434,31240,36988,33994,36253,30860,40196,21676,30722,42884,26412,14268,61,58376
33725,37189,31716,33825,26646,35434,31240,36988,33994,36253,30860,40196,21676,30722,42884,26412,14268,61,58376
33492,36715,31967,33517,28029,35434,31240,36988,33994,36253,30860,40196,21676,30722,42884,26412,14268,61,58376
34073,35974,32148,34426,28257,35434,31240,36988,33994,36253,30860,40196,21676,30722,42884,26412,14268,61,58376
34119,35777,32292,35174,30135,35434,31240,36988,33994,36253,30860,40196,21676,30722,42884,26412,14268,61,58376
32789,35175,32658,34917,30375,35434,31240,36988,33994,36253,30860,40196,21676,30722,42884,26412,14268,61,58376
31726,35113,32922,33742,31143,35434,31240,36988,33994,36253,30860,40196,21676,30722,42884,26412,14268,61,58376
31716,34630,33119,32873,32775,35434,31240,36988,33994,36253,30860,40196,21676,30722,42884,26412,14268,61,58376
32148,34531,33474,32045,34290,35434,31240,36988,33994,36253,30860,40196,21676,30722,42884,26412,14268,61,58376
33466,34309,33907,31581,34273,35526,31268,36032,33984,36036,31580,39218,22546,30100,41897,38208,14483,61,57080
34921,33922,34455,31839,34214,35526,31268,36032,33984,36036,31580,39218,22546,30100,41897,38208,14483,61,57080
35208,32491,34547,32027,34736,35526,31268,36032,33984,36036,31580,39218,22546,30100,41897,38208,14483,61,57080
35474,28736,34470,31790,35931,35526,31268,36032,33984,36036,31580,39218,22546,30100,41897,38208,14483,61,57080
36059,26985,34565,31845,36359,35526,31268,36032,33984,36036,31580,39218,22546,30100,41897,38208,14483,61,57080
36767,25975,34305,31925,36295,35526,31268,36032,33984,36036,31580,39218,22546,30100,41897,38208,14483,61,57080
36591,25029,34189,32365,35874,35526,31268,36032,33984,36036,31580,39218,22546,30100,41897,38208,14483,61,57080
35637,23169,33985,32549,34171,35526,31268,36032,33984,36036,31580,39218,22546,30100,41897,38208,14483,61,57080
34916,21774,33788,32630,34303,35526,31268,36032,33984,36036,31580,39218,22546,30100,41897,38208,14483,61,57080
33772,20858,33855,32065,33472,35526,31268,36032,33984,36036,31580,39218,22546,30100,41897,38208,14483,61,57080
32684,20187,34301,31841,32853,34172,30698,35976,33938,34850,32856,38360,23250,28993,41360,44425,17936,2528,45428
31698,19772,34469,31702,32279,34172,30698,35976,33938,34850,32856,38360,23250,28993,41360,44425,17936,2528,45428
31058,19655,34463,31913,32231,34172,30698,35976,33938,34850,32856,38360,23250,28993,41360,44425,17936,2528,45428
31568,19032,34633,31974,31441,34172,30698,35976,33938,34850,32856,38360,23250,28993,41360,44425,17936,2528,45428
31908,18102,34479,32156,33134,34172,30698,35976,33938,34850,32856,38360,23250,28993,41360,44425,17936,2528,45428
31826,16646,34324,31864,34720,34172,30698,35976,33938,34850,32856,38360,23250,28993,41360,44425,17936,2528,45428
32374,15684,34152,31437,36282,34172,30698,35976,33938,34850,32856,38360,23250,28993,41360,44425,17936,2528,45428
33862,14569,34047,32225,37318,34172,30698,35976,33938,34850,32856,38360,23250,28993,41360,44425,17936,2528,45428
36151,12878,34059,31879,37354,34172,30698,35976,33938,34850,32856,38360,23250,28993,41360,44425,17936,2528,45428
37970,10928,34394,31920,36180,34172,30698,35976,33938,34850,32856,38360,23250,28993,41360,44425,17936,2528,45428
38010,9192,34662,33428,34876,34322,31560,34320,34002,33242,34048,38130,23864,30778,34508,47808,20288,9727,37524
37247,10319,34679,33905,32791,34322,31560,34320,34002,33242,34048,38130,23864,30778,34508,47808,20288,9727,37524
35541,13468,34169,33522,29838,34322,31560,34320,34002,33242,34048,38130,23864,30778,34508,47808,20288,9727,37524
33316,15999,33503,31992,26941,34322,31560,34320,34002,33242,34048,38130,23864,30778,34508,47808,20288,9727,37524
31350,18223,33154,31258,25804,34322,31560,34320,34002,33242,34048,38130,23864,30778,34508,47808,20288,9727,37524
31010,20149,33205,31255,26015,34322,31560,34320,34002,33242,34048,38130,23864,30778,34508,47808,20288,9727,37524
30460,21740,32652,31785,25517,34322,31560,34320,34002,33242,34048,38130,23864,30778,34508,47808,20288,9727,37524
29383,23168,32555,32839,27413,34322,31560,34320,34002,33242,34048,38130,23864,30778,34508,47808,20288,9727,37524
28590,24402,32623,33239,29607,34322,31560,34320,34002,33242,34048,38130,23864,30778,34508,47808,20288,9727,37524
29307,25534,33240,32811,29526,34322,31560,34320,34002,33242,34048,38130,23864,30778,34508,47808,20288,9727,37524
30323,26434,33578,33190,34387,33748,32258,32924,34148,32616,35588,37896,24464,31262,28193,46804,27137,16840,29044
31472,27274,33218,33245,36223,33748,32258,32924,34148,32616,35588,37896,24464,31262,28193,46804,27137,16840,29044
32900,27984,32860,34167,36434,33748,32258,32924,34148,32616,35588,37896,24464,31262,28193,46804,27137,16840,29044
33252,28581,31654,34268,35431,33748,32258,32924,34148,32616,35588,37896,24464,31262,28193,46804,27137,16840,29044
31881,29215,31601,35135,29686,33748,32258,32924,34148,32616,35588,37896,24464,31262,28193,46804,27137,16840,29044
29364,47868,32076,35954,25829,33748,32258,32924,34148,32616,35588,37896,24464,31262,28193,46804,27137,16840,29044
27343,65364,32668,36084,26564,33748,32258,32924,34148,32616,35588,37896,24464,31262,28193,46804,27137,16840,29044
25752,65516,32537,36049,27816,33748,32258,32924,34148,32616,35588,37896,24464,31262,28193,46804,27137,16840,29044
24312,65535,32144,36212,28723,33748,32258,32924,34148,32616,35588,37896,24464,31262,28193,46804,27137,16840,29044
22751,65528,32301,35796,26984,33748,32258,32924,34148,32616,35588,37896,24464,31262,28193,46804,27137,16840,29044
21501,63450,32711,35483,31908,33066,32741,31549,34084,32620,35852,37800,24744,31952,37224,38260,28660,26476,26060
20669,59177,33316,34365,36569,33066,32741,31549,34084,32620,35852,37800,24744,31952,37224,38260,28660,26476,26060
20662,55676,33524,33548,39226,33066,32741,31549,34084,32620,35852,37800,24744,31952,37224,38260,28660,26476,26060
20970,34834,33549,32494,38860,33066,32741,31549,34084,32620,35852,37800,24744,31952,37224,38260,28660,26476,26060
21188,33287,33805,32966,39162,33066,32741,31549,34084,32620,35852,37800,24744,31952,37224,38260,28660,26476,26060
21118,32583,33911,33362,37131,33066,32741,31549,34084,32620,35852,37800,24744,31952,37224,38260,28660,26476,26060
21016,32057,34085,34219,35137,33066,32741,31549,34084,32620,35852,37800,24744,31952,37224,38260,28660,26476,26060
20374,31535,33989,33872,31401,33066,32741,31549,34084,32620,35852,37800,24744,31952,37224,38260,28660,26476,26060
20050,34230,33311,34170,32984,33066,32741,31549,34084,32620,35852,37800,24744,31952,37224,38260,28660,26476,26060
20158,41836,32587,34786,31850,33066,32741,31549,34084,32620,35852,37800,24744,31952,37224,38260,28660,26476,26060
20544,44551,31924,36132,32247,32429,34032,30626,34265,32712,33898,37816,24980,28321,42640,29620,31636,35640,27392
21191,41177,31235,35623,33375,32429,34032,30626,34265,32712,33898,37816,24980,28321,42640,29620,31636,35640,27392
23344,36404,30437,34814,35602,32429,34032,30626,34265,32712,33898,37816,24980,28321,42640,29620,31636,35640,27392
25413,28445,29564,33979,36084,32429,34032,30626,34265,32712,33898,37816,24980,28321,42640,29620,31636,35640,27392
28584,17738,28830,33756,37464,32429,34032,30626,34265,32712,33898,37816,24980,28321,42640,29620,31636,35640,27392
32956,5531,28418,34483,38209,32429,34032,30626,34265,32712,33898,37816,24980,28321,42640,29620,31636,35640,27392
35965,13,28702,34276,37562,32429,34032,30626,34265,32712,33898,37816,24980,28321,42640,29620,31636,35640,27392
37167,2636,28530,34137,36768,32429,34032,30626,34265,32712,33898,37816,24980,28321,42640,29620,31636,35640,27392
38050,6906,28741,33588,35759,32429,34032,30626,34265,32712,33898,37816,24980,28321,42640,29620,31636,35640,27392
38792,10639,28901,33106,33318,32429,34032,30626,34265,32712,33898,37816,24980,28321,42640,29620,31636,35640,27392
39776,13566,29394,32484,30782,30732,34844,30728,34340,32272,31544,37164,25060,25525,51177,17434,36634,39300,22353
40922,16371,30446,32762,30816,30732,34844,30728,34340,32272,31544,37164,25060,25525,51177,17434,36634,39300,22353
42840,18499,31678,32514,31175,30732,34844,30728,34340,32272,31544,37164,25060,25525,51177,17434,36634,39300,22353
43475,20491,32924,33539,27411,30732,34844,30728,34340,32272,31544,37164,25060,25525,51177,17434,36634,39300,22353
39600,21980,33839,34231,25847,30732,34844,30728,34340,32272,31544,37164,25060,25525,51177,17434,36634,39300,22353
32649,23425,34274,33017,33447,30732,34844,30728,34340,32272,31544,37164,25060,25525,51177,17434,36634,39300,22353
32441,24698,34987,30898,29446,30732,34844,30728,34340,32272,31544,37164,25060,25525,51177,17434,36634,39300,22353
34156,25694,35807,30355,30455,30732,34844,30728,34340,32272,31544,37164,25060,25525,51177,17434,36634,39300,22353
36942,26658,36441,30399,31590,30732,34844,30728,34340,32272,31544,37164,25060,25525,51177,17434,36634,39300,22353
40851,27463,36888,30735,30959,30732,34844,30728,34340,32272,31544,37164,25060,25525,51177,17434,36634,39300,22353
44456,28039,37053,31977,31218,28732,35116,30312,34620,31768,29842,37497,24968,29432,58404,32328,38132,43842,9697
47002,28648,37303,31687,32102,28732,35116,30312,34620,31768,29842,37497,24968,29432,58404,32328,38132,43842,9697
49532,29143,37395,30336,32432,28732,35116,30312,34620,31768,29842,37497,24968,29432,58404,32328,38132,43842,9697
51232,29642,37719,29680,34043,28732,35116,30312,34620,31768,29842,37497,24968,29432,58404,32328,38132,43842,9697
51963,29908,37857,30086,33451,28732,35116,30312,34620,31768,29842,37497,24968,29432,58404,32328,38132,43842,9697
50914,39700,37964,30928,33630,28732,35116,30312,34620,31768,29842,37497,24968,29432,58404,32328,38132,43842,9697
49776,47120,38130,32123,35078,28732,35116,30312,34620,31768,29842,37497,24968,29432,58404,32328,38132,43842,9697
46886,52126,38292,31784,34326,28732,35116,30312,34620,31768,29842,37497,24968,29432,58404,32328,38132,43842,9697
43732,53560,38340,30809,33727,28732,35116,30312,34620,31768,29842,37497,24968,29432,58404,32328,38132,43842,9697
41904,47974,37863,30166,34105,28732,35116,30312,34620,31768,29842,37497,24968,29432,58404,32328,38132,43842,9697
41378,38393,35865,28906,33999,27896,34272,31212,35116,32088,28338,38584,25086,37968,65484,41449,43180,49775,71
41015,28710,33780,29545,33747,27896,34272,31212,35116,32088,28338,38584,25086,37968,65484,41449,43180,49775,71
40617,20574,32993,31819,32257,27896,34272,31212,35116,32088,28338,38584,25086,37968,65484,41449,43180,49775,71
39839,21461,33612,33156,32143,27896,34272,31212,35116,32088,28338,38584,25086,37968,65484,41449,43180,49775,71
39374,23047,33730,32825,31719,27896,34272,31212,35116,32088,28338,38584,25086,37968,65484,41449,43180,49775,71
38833,24370,34103,32221,30963,27896,34272,31212,35116,32088,28338,38584,25086,37968,65484,41449,43180,49775,71
38098,25467,35330,30338,31767,27896,34272,31212,35116,32088,28338,38584,25086,37968,65484,41449,43180,49775,71
36626,26595,36735,29237,31877,27896,34272,31212,35116,32088,28338,38584,25086,37968,65484,41449,43180,49775,71
35444,27423,37886,29661,31160,27896,34272,31212,35116,32088,28338,38584,25086,37968,65484,41449,43180,49775,71
34407,28196,38395,33112,32255,27896,34272,31212,35116,32088,28338,38584,25086,37968,65484,41449,43180,49775,71
32612,28867,37110,36151,32404,29856,31724,30596,35442,32802,27797,39756,25206,39452,65480,36040,35002,65408,11600
31215,29398,34050,36108,31709,29856,31724,30596,35442,32802,27797,39756,25206,39452,65480,36040,35002,65408,11600
29564,29945,29213,34886,32921,29856,31724,30596,35442,32802,27797,39756,25206,39452,65480,36040,35002,65408,11600
27953,30237,24538,33386,34069,29856,31724,30596,35442,32802,27797,39756,25206,39452,65480,36040,35002,65408,11600
27234,30714,20228,33470,33719,29856,31724,30596,35442,32802,27797,39756,25206,39452,65480,36040,35002,65408,11600
27389,30865,17694,34629,33831,29856,31724,30596,35442,32802,27797,39756,25206,39452,65480,36040,35002,65408,11600
28097,31122,16700,33431,33753,29856,31724,30596,35442,32802,27797,39756,25206,39452,65480,36040,35002,65408,11600
28706,31501,16411,32627,33159,29856,31724,30596,35442,32802,27797,39756,25206,39452,65480,36040,35002,65408,11600
29148,31614,16960,32181,34265,29856,31724,30596,35442,32802,27797,39756,25206,39452,65480,36040,35002,65408,11600
29220,31659,18797,32755,34243,29856,31724,30596,35442,32802,27797,39756,25206,39452,65480,36040,35002,65408,11600
28646,31943,21579,32958,34263,31674,29924,33540,35186,33689,27628,37982,25120,35562,32252,28591,21732,65420,43229
28425,31917,23366,33383,34727,31674,29924,33540,35186,33689,27628,37982,25120,35562,32252,28591,21732,65420,43229
28772,32227,24408,35237,35686,31674,29924,33540,35186,33689,27628,37982,25120,35562,32252,28591,21732,65420,43229
28684,32071,25293,38209,34714,31674,29924,33540,35186,33689,27628,37982,25120,35562,32252,28591,21732,65420,43229
28053,45784,26421,38752,34388,31674,29924,33540,35186,33689,27628,37982,25120,35562,32252,28591,21732,65420,43229
27280,65512,25705,37120,33648,31674,29924,33540,35186,33689,27628,37982,25120,35562,32252,28591,21732,65420,43229
26872,65532,25317,34744,32460,31674,29924,33540,35186,33689,27628,37982,25120,35562,32252,28591,21732,65420,43229
27255,65535,25045,35153,32650,31674,29924,33540,35186,33689,27628,37982,25120,35562,32252,28591,21732,65420,43229
28066,65530,25682,31994,30951,31674,29924,33540,35186,33689,27628,37982,25120,35562,32252,28591,21732,65420,43229
27572,63832,26235,31217,30666,31674,29924,33540,35186,33689,27628,37982,25120,35562,32252,28591,21732,65420,43229
