32905,32786,32245,33022,32615,32748,37492,33792,35484,32068,36905,34570,25836,28444,24978,27819,34916,38749,27352
27130,59543,26754,31832,29859,35968,31464,34730,35202,33816,27720,36304,25160,29601,16540,37768,29640,65416,62
27311,55984,27500,31653,28182,35968,31464,34730,35202,33816,27720,36304,25160,29601,16540,37768,29640,65416,62
27776,52756,28884,31944,31169,35968,31464,34730,35202,33816,27720,36304,25160,29601,16540,37768,29640,65416,62
28012,50253,30494,33962,30036,35968,31464,34730,35202,33816,27720,36304,25160,29601,16540,37768,29640,65416,62
28596,48047,32087,32856,31610,35968,31464,34730,35202,33816,27720,36304,25160,29601,16540,37768,29640,65416,62
29744,46027,33458,30964,32889,35968,31464,34730,35202,33816,27720,36304,25160,29601,16540,37768,29640,65416,62
30102,44224,35090,30439,32999,35968,31464,34730,35202,33816,27720,36304,25160,29601,16540,37768,29640,65416,62
29254,42919,36165,30564,33298,35968,31464,34730,35202,33816,27720,36304,25160,29601,16540,37768,29640,65416,62
28643,41719,36694,31719,33847,35968,31464,34730,35202,33816,27720,36304,25160,29601,16540,37768,29640,65416,62
29793,40455,37131,34114,33846,35968,31464,34730,35202,33816,27720,36304,25160,29601,16540,37768,29640,65416,62
30069,39519,37699,34625,33869,35997,33784,29132,35040,32368,32270,25960,24978,35714,26156,36784,57949,26400,62
29793,38710,38544,32575,34353,35997,33784,29132,35040,32368,32270,25960,24978,35714,26156,36784,57949,26400,62
29946,37686,38892,30997,35421,35997,33784,29132,35040,32368,32270,25960,24978,35714,26156,36784,57949,26400,62
28573,37359,39291,30136,33639,35997,33784,29132,35040,32368,32270,25960,24978,35714,26156,36784,57949,26400,62
29911,36758,39903,30834,33631,35997,33784,29132,35040,32368,32270,25960,24978,35714,26156,36784,57949,26400,62
31794,36163,40107,31657,33749,35997,33784,29132,35040,32368,32270,25960,24978,35714,26156,36784,57949,26400,62
33221,35875,39925,30917,34375,35997,33784,29132,35040,32368,32270,25960,24978,35714,26156,36784,57949,26400,62
32946,35276,39335,33222,33556,35997,33784,29132,35040,32368,32270,25960,24978,35714,26156,36784,57949,26400,62
32568,35203,39586,33935,33469,35997,33784,29132,35040,32368,32270,25960,24978,35714,26156,36784,57949,26400,62
32809,34738,39181,34870,33101,35997,33784,29132,35040,32368,32270,25960,24978,35714,26156,36784,57949,26400,62
33200,34621,38479,33718,31839,33594,34441,21554,35130,31224,53532,34704,24520,35688,60428,100,40378,49352,8469
33358,34417,38164,33059,31927,33594,34441,21554,35130,31224,53532,34704,24520,35688,60428,100,40378,49352,8469
32954,34059,37594,31567,31150,33594,34441,21554,35130,31224,53532,34704,24520,35688,60428,100,40378,49352,8469
32535,34115,37042,31311,30126,33594,34441,21554,35130,31224,53532,34704,24520,35688,60428,100,40378,49352,8469
31735,33778,36059,32243,29663,33594,34441,21554,35130,31224,53532,34704,24520,35688,60428,100,40378,49352,8469
31628,33716,35122,33682,30818,33594,34441,21554,35130,31224,53532,34704,24520,35688,60428,100,40378,49352,8469
31596,33735,34487,33047,31479,33594,34441,21554,35130,31224,53532,34704,24520,35688,60428,100,40378,49352,8469
31594,33474,34106,31635,31840,33594,34441,21554,35130,31224,53532,34704,24520,35688,60428,100,40378,49352,8469
31871,33374,33227,32854,31171,33594,34441,21554,35130,31224,53532,34704,24520,35688,60428,100,40378,49352,8469
32151,33490,32485,32867,31200,33594,34441,21554,35130,31224,53532,34704,24520,35688,60428,100,40378,49352,8469
31996,33219,32425,31605,32723,32060,44073,26546,34972,39337,46282,44280,23662,22526,34538,12701,40868,65420,45752
31218,33207,32355,34614,33119,32060,44073,26546,34972,39337,46282,44280,23662,22526,34538,12701,40868,65420,45752
30658,33353,32370,34900,34264,32060,44073,26546,34972,39337,46282,44280,23662,22526,34538,12701,40868,65420,45752
30808,33098,32442,32797,35317,32060,44073,26546,34972,39337,46282,44280,23662,22526,34538,12701,40868,65420,45752
31230,33135,32203,32150,35698,32060,44073,26546,34972,39337,46282,44280,23662,22526,34538,12701,40868,65420,45752
30431,33229,32087,31646,34863,32060,44073,26546,34972,39337,46282,44280,23662,22526,34538,12701,40868,65420,45752
29190,32977,32590,33459,35871,32060,44073,26546,34972,39337,46282,44280,23662,22526,34538,12701,40868,65420,45752
28903,33212,33174,34311,33883,32060,44073,26546,34972,39337,46282,44280,23662,22526,34538,12701,40868,65420,45752
29863,32924,33139,34321,34719,32060,44073,26546,34972,39337,46282,44280,23662,22526,34538,12701,40868,65420,45752
30544,33031,32927,33759,34183,32060,44073,26546,34972,39337,46282,44280,23662,22526,34538,12701,40868,65420,45752
30866,24728,33190,32308,33844,33437,52244,37752,35114,40056,35082,34474,23424,35072,34821,18093,36984,65422,42328
31641,10458,32955,31580,34333,33437,52244,37752,35114,40056,35082,34474,23424,35072,34821,18093,36984,65422,42328
32666,3108,32528,31637,32532,33437,52244,37752,35114,40056,35082,34474,23424,35072,34821,18093,36984,65422,42328
33316,16,32706,32812,32127,33437,52244,37752,35114,40056,35082,34474,23424,35072,34821,18093,36984,65422,42328
33510,15,32897,35423,31303,33437,52244,37752,35114,40056,35082,34474,23424,35072,34821,18093,36984,65422,42328
33601,14,32990,35760,31474,33437,52244,37752,35114,40056,35082,34474,23424,35072,34821,18093,36984,65422,42328
33868,10,32485,35089,31567,33437,52244,37752,35114,40056,35082,34474,23424,35072,34821,18093,36984,65422,42328
34265,3029,31731,34407,31466,33437,52244,37752,35114,40056,35082,34474,23424,35072,34821,18093,36984,65422,42328
34812,7108,31291,33968,32120,33437,52244,37752,35114,40056,35082,34474,23424,35072,34821,18093,36984,65422,42328
35261,10634,31364,31853,32357,33437,52244,37752,35114,40056,35082,34474,23424,35072,34821,18093,36984,65422,42328
35525,13817,32120,28777,32255,37232,45400,31136,35418,36496,32036,37954,23264,34359,53216,28916,41000,64209,1740
35506,16284,32659,29071,32929,37232,45400,31136,35418,36496,32036,37954,23264,34359,53216,28916,41000,64209,1740
35236,18525,32637,31864,33109,37232,45400,31136,35418,36496,32036,37954,23264,34359,53216,28916,41000,64209,1740
34670,26426,33090,32336,32888,37232,45400,31136,35418,36496,32036,37954,23264,34359,53216,28916,41000,64209,1740
33650,33186,33765,32112,34956,37232,45400,31136,35418,36496,32036,37954,23264,34359,53216,28916,41000,64209,1740
32712,37837,34096,32411,33890,37232,45400,31136,35418,36496,32036,37954,23264,34359,53216,28916,41000,64209,1740
32140,40507,34358,32774,32769,37232,45400,31136,35418,36496,32036,37954,23264,34359,53216,28916,41000,64209,1740
31761,40014,34320,34806,33275,37232,45400,31136,35418,36496,32036,37954,23264,34359,53216,28916,41000,64209,1740
31392,39488,34375,34755,32709,37232,45400,31136,35418,36496,32036,37954,23264,34359,53216,28916,41000,64209,1740
31030,37831,34276,35619,31773,37232,45400,31136,35418,36496,32036,37954,23264,34359,53216,28916,41000,64209,1740
30757,35723,33717,34998,31349,41460,40532,32592,35504,35128,31904,39052,23154,34762,64984,45108,34424,65416,25152
30654,31767,33563,34271,31967,41460,40532,32592,35504,35128,31904,39052,23154,34762,64984,45108,34424,65416,25152
30788,30068,33851,33445,32487,41460,40532,32592,35504,35128,31904,39052,23154,34762,64984,45108,34424,65416,25152
30983,28073,33524,33948,32977,41460,40532,32592,35504,35128,31904,39052,23154,34762,64984,45108,34424,65416,25152
31181,25679,32807,35286,33312,41460,40532,32592,35504,35128,31904,39052,23154,34762,64984,45108,34424,65416,25152
31560,26461,32307,34095,33334,41460,40532,32592,35504,35128,31904,39052,23154,34762,64984,45108,34424,65416,25152
31762,30081,31687,30550,33307,41460,40532,32592,35504,35128,31904,39052,23154,34762,64984,45108,34424,65416,25152
31801,33858,31079,27610,32939,41460,40532,32592,35504,35128,31904,39052,23154,34762,64984,45108,34424,65416,25152
31810,35047,30422,27056,32357,41460,40532,32592,35504,35128,31904,39052,23154,34762,64984,45108,34424,65416,25152
31726,37298,29969,29912,31900,41460,40532,32592,35504,35128,31904,39052,23154,34762,64984,45108,34424,65416,25152
31330,41525,29866,31962,31686,40612,33516,35569,35272,36732,30164,41664,23056,36944,58624,61352,29986,59992,32011
31352,44671,30106,32431,31504,40612,33516,35569,35272,36732,30164,41664,23056,36944,58624,61352,29986,59992,32011
31749,46599,30087,31387,31728,40612,33516,35569,35272,36732,30164,41664,23056,36944,58624,61352,29986,59992,32011
32173,48534,30619,31468,31509,40612,33516,35569,35272,36732,30164,41664,23056,36944,58624,61352,29986,59992,32011
32464,50045,30971,29409,30833,40612,33516,35569,35272,36732,30164,41664,23056,36944,58624,61352,29986,59992,32011
32730,53471,30317,31630,32129,40612,33516,35569,35272,36732,30164,41664,23056,36944,58624,61352,29986,59992,32011
32980,56712,31022,33878,32465,40612,33516,35569,35272,36732,30164,41664,23056,36944,58624,61352,29986,59992,32011
33292,58122,32661,34634,33462,40612,33516,35569,35272,36732,30164,41664,23056,36944,58624,61352,29986,59992,32011
33452,56053,33093,32557,32729,40612,33516,35569,35272,36732,30164,41664,23056,36944,58624,61352,29986,59992,32011
33596,52854,32036,30938,32091,40612,33516,35569,35272,36732,30164,41664,23056,36944,58624,61352,29986,59992,32011
33572,50423,31123,32572,33409,39932,31092,37746,35180,35584,30032,42596,22802,42000,45906,61384,19928,56096,41904
33594,48105,30322,34631,32547,39932,31092,37746,35180,35584,30032,42596,22802,42000,45906,61384,19928,56096,41904
33648,46047,30514,33749,31447,39932,31092,37746,35180,35584,30032,42596,22802,42000,45906,61384,19928,56096,41904
33488,44480,30959,34263,31465,39932,31092,37746,35180,35584,30032,42596,22802,42000,45906,61384,19928,56096,41904
33416,42755,31715,34532,31374,39932,31092,37746,35180,35584,30032,42596,22802,42000,45906,61384,19928,56096,41904
33932,41655,31728,33678,32569,39932,31092,37746,35180,35584,30032,42596,22802,42000,45906,61384,19928,56096,41904
34630,28477,31006,31553,31735,39932,31092,37746,35180,35584,30032,42596,22802,42000,45906,61384,19928,56096,41904
35099,22889,30234,31705,32759,39932,31092,37746,35180,35584,30032,42596,22802,42000,45906,61384,19928,56096,41904
35360,15469,30547,33094,33020,39932,31092,37746,35180,35584,30032,42596,22802,42000,45906,61384,19928,56096,41904
35386,2756,30296,32476,33596,39932,31092,37746,35180,35584,30032,42596,22802,42000,45906,61384,19928,56096,41904
35236,16,30744,33380,32807,38112,30864,36344,34848,34184,31235,42992,22640,46300,43736,63240,23829,65417,65420
35243,9,31169,32895,32966,38112,30864,36344,34848,34184,31235,42992,22640,46300,43736,63240,23829,65417,65420
35312,2267,31439,33657,32696,38112,30864,36344,34848,34184,31235,42992,22640,46300,43736,63240,23829,65417,65420
35162,24109,31800,32742,33176,38112,30864,36344,34848,34184,31235,42992,22640,46300,43736,63240,23829,65417,65420
35033,46132,31874,33959,32638,38112,30864,36344,34848,34184,31235,42992,22640,46300,43736,63240,23829,65417,65420
35081,60011,31929,33348,33941,38112,30864,36344,34848,34184,31235,42992,22640,46300,43736,63240,23829,65417,65420
35070,58499,32173,33082,6461,38112,30864,36344,34848,34184,31235,42992,22640,46300,43736,63240,23829,65417,65420
35216,55136,32596,33173,20506,38112,30864,36344,34848,34184,31235,42992,22640,46300,43736,63240,23829,65417,65420
35321,52176,33046,33778,58808,38112,30864,36344,34848,34184,31235,42992,22640,46300,43736,63240,23829,65417,65420
35213,49586,33369,33055,53672,38112,30864,36344,34848,34184,31235,42992,22640,46300,43736,63240,23829,65417,65420
34968,47202,33607,33673,45411,37212,30628,36122,34820,33968,33036,42696,22429,49549,38004,47001,27552,65420,65416
34610,45471,33915,33541,31539,37212,30628,36122,34820,33968,33036,42696,22429,49549,38004,47001,27552,65420,65416
34258,43744,34239,33549,26687,37212,30628,36122,34820,33968,33036,42696,22429,49549,38004,47001,27552,65420,65416
34067,42358,34339,33126,24877,37212,30628,36122,34820,33968,33036,42696,22429,49549,38004,47001,27552,65420,65416
34057,41065,34573,31907,29399,37212,30628,36122,34820,33968,33036,42696,22429,49549,38004,47001,27552,65420,65416
33910,39906,34863,32570,35024,37212,30628,36122,34820,33968,33036,42696,22429,49549,38004,47001,27552,65420,65416
33552,39175,35034,33863,37486,37212,30628,36122,34820,33968,33036,42696,22429,49549,38004,47001,27552,65420,65416
33301,38079,35270,34574,32450,37212,30628,36122,34820,33968,33036,42696,22429,49549,38004,47001,27552,65420,65416
32809,37602,35558,34562,29813,37212,30628,36122,34820,33968,33036,42696,22429,49549,38004,47001,27552,65420,65416
32260,15106,35762,32849,31424,37212,30628,36122,34820,33968,33036,42696,22429,49549,38004,47001,27552,65420,65416
31870,25,35762,31838,30720,36358,32902,36838,35144,35677,42900,40820,22449,57472,43030,29756,30076,41464,56052
31708,9,35608,31660,36624,36358,32902,36838,35144,35677,42900,40820,22449,57472,43030,29756,30076,41464,56052
31833,9,35718,31597,34487,36358,32902,36838,35144,35677,42900,40820,22449,57472,43030,29756,30076,41464,56052
32036,9,36052,33390,27965,36358,32902,36838,35144,35677,42900,40820,22449,57472,43030,29756,30076,41464,56052
32376,3301,36203,34584,30981,36358,32902,36838,35144,35677,42900,40820,22449,57472,43030,29756,30076,41464,56052
32688,7433,36295,34335,40015,36358,32902,36838,35144,35677,42900,40820,22449,57472,43030,29756,30076,41464,56052
32916,11087,35969,34164,32762,36358,32902,36838,35144,35677,42900,40820,22449,57472,43030,29756,30076,41464,56052
32890,13933,35145,33428,34406,36358,32902,36838,35144,35677,42900,40820,22449,57472,43030,29756,30076,41464,56052
32514,16565,34875,32551,33106,36358,32902,36838,35144,35677,42900,40820,22449,57472,43030,29756,30076,41464,56052
32199,18719,35005,34391,32689,36358,32902,36838,35144,35677,42900,40820,22449,57472,43030,29756,30076,41464,56052
32096,20584,34878,34669,30793,35232,36648,37840,35248,32618,42452,40237,22420,50757,52111,31828,33645,41847,39052
32176,22191,34585,34237,30937,35232,36648,37840,35248,32618,42452,40237,22420,50757,52111,31828,33645,41847,39052
32464,23590,34741,34931,32893,35232,36648,37840,35248,32618,42452,40237,22420,50757,52111,31828,33645,41847,39052
32620,24709,34991,35061,34306,35232,36648,37840,35248,32618,42452,40237,22420,50757,52111,31828,33645,41847,39052
32966,25774,35012,35270,34491,35232,36648,37840,35248,32618,42452,40237,22420,50757,52111,31828,33645,41847,39052
33363,26689,34643,33709,32885,35232,36648,37840,35248,32618,42452,40237,22420,50757,52111,31828,33645,41847,39052
33539,27481,34329,30697,32907,35232,36648,37840,35248,32618,42452,40237,22420,50757,52111,31828,33645,41847,39052
33742,28159,34119,31895,32617,35232,36648,37840,35248,32618,42452,40237,22420,50757,52111,31828,33645,41847,39052
34072,28793,34191,33657,32584,35232,36648,37840,35248,32618,42452,40237,22420,50757,52111,31828,33645,41847,39052
34324,29262,34175,33900,33264,35232,36648,37840,35248,32618,42452,40237,22420,50757,52111,31828,33645,41847,39052
34446,29780,33958,33862,33302,34785,41422,38226,35458,28400,37330,40536,22214,46794,42668,22621,28004,38464,40102
34596,30074,33799,33315,33159,34785,41422,38226,35458,28400,37330,40536,22214,46794,42668,22621,28004,38464,40102
34779,30527,33980,33297,32338,34785,41422,38226,35458,28400,37330,40536,22214,46794,42668,22621,28004,38464,40102
34920,30712,34115,33537,32531,34785,41422,38226,35458,28400,37330,40536,22214,46794,42668,22621,28004,38464,40102
35040,31063,34019,33895,32533,34785,41422,38226,35458,28400,37330,40536,22214,46794,42668,22621,28004,38464,40102
34932,40879,33509,34294,32875,34785,41422,38226,35458,28400,37330,40536,22214,46794,42668,22621,28004,38464,40102
34906,47105,33023,34422,32449,34785,41422,38226,35458,28400,37330,40536,22214,46794,42668,22621,28004,38464,40102
34800,50055,32594,34093,32222,34785,41422,38226,35458,28400,37330,40536,22214,46794,42668,22621,28004,38464,40102
34577,51498,32276,34159,32025,34785,41422,38226,35458,28400,37330,40536,22214,46794,42668,22621,28004,38464,40102
34277,52048,32067,34119,32155,34785,41422,38226,35458,28400,37330,40536,22214,46794,42668,22621,28004,38464,40102
33926,51820,31804,33753,32612,34658,46056,37744,35394,28706,35613,40161,22172,43314,45880,36112,26894,31521,40224
33677,51129,31576,33466,32929,34658,46056,37744,35394,28706,35613,40161,22172,43314,45880,36112,26894,31521,40224
33510,49552,31653,33431,32549,34658,46056,37744,35394,28706,35613,40161,22172,43314,45880,36112,26894,31521,40224
33374,47971,31621,33671,32743,34658,46056,37744,35394,28706,35613,40161,22172,43314,45880,36112,26894,31521,40224
33281,46043,31634,33352,32951,34658,46056,37744,35394,28706,35613,40161,22172,43314,45880,36112,26894,31521,40224
32966,45383,31658,33666,33135,34658,46056,37744,35394,28706,35613,40161,22172,43314,45880,36112,26894,31521,40224
32727,44473,31700,33047,33195,34658,46056,37744,35394,28706,35613,40161,22172,43314,45880,36112,26894,31521,40224
32816,44316,31850,33177,32947,34658,46056,37744,35394,28706,35613,40161,22172,43314,45880,36112,26894,31521,40224
32623,44295,31939,32630,32487,34658,46056,37744,35394,28706,35613,40161,22172,43314,45880,36112,26894,31521,40224
31816,44679,31931,32354,32923,34658,46056,37744,35394,28706,35613,40161,22172,43314,45880,36112,26894,31521,40224
30954,45447,31911,31989,33371,34989,45896,38213,35612,30104,36197,41600,22308,45100,48424,37740,22756,33272,46673
30392,46494,31978,31568,32583,34989,45896,38213,35612,30104,36197,41600,22308,45100,48424,37740,22756,33272,46673
29804,48351,31944,31474,33831,34989,45896,38213,35612,30104,36197,41600,22308,45100,48424,37740,22756,33272,46673
29366,50212,31831,31403,32997,34989,45896,38213,35612,30104,36197,41600,22308,45100,48424,37740,22756,33272,46673
29161,49846,31876,31559,32299,34989,45896,38213,35612,30104,36197,41600,22308,45100,48424,37740,22756,33272,46673
29285,47959,32028,31866,32841,34989,45896,38213,35612,30104,36197,41600,22308,45100,48424,37740,22756,33272,46673
29371,45935,32009,31989,32658,34989,45896,38213,35612,30104,36197,41600,22308,45100,48424,37740,22756,33272,46673
29640,44283,31979,32168,31419,34989,45896,38213,35612,30104,36197,41600,22308,45100,48424,37740,22756,33272,46673
29856,42933,31907,32191,32114,34989,45896,38213,35612,30104,36197,41600,22308,45100,48424,37740,22756,33272,46673
30179,41301,31919,32421,31881,34989,45896,38213,35612,30104,36197,41600,22308,45100,48424,37740,22756,33272,46673
30547,40547,32000,32479,32435,34898,43872,36560,35732,31760,38003,40642,22540,50113,51504,36547,25458,30268,51599
30727,39423,31986,32941,32806,34898,43872,36560,35732,31760,38003,40642,22540,50113,51504,36547,25458,30268,51599
30901,38670,31935,32871,34528,34898,43872,36560,35732,31760,38003,40642,22540,50113,51504,36547,25458,30268,51599
30997,37931,31926,33200,36551,34898,43872,36560,35732,31760,38003,40642,22540,50113,51504,36547,25458,30268,51599
30941,37079,31981,32985,29161,34898,43872,36560,35732,31760,38003,40642,22540,50113,51504,36547,25458,30268,51599
31218,36751,32047,33309,27661,34898,43872,36560,35732,31760,38003,40642,22540,50113,51504,36547,25458,30268,51599
31805,36263,32246,33146,31886,34898,43872,36560,35732,31760,38003,40642,22540,50113,51504,36547,25458,30268,51599
32098,35674,32375,33605,33527,34898,43872,36560,35732,31760,38003,40642,22540,50113,51504,36547,25458,30268,51599
32330,35459,32458,33577,35729,34898,43872,36560,35732,31760,38003,40642,22540,50113,51504,36547,25458,30268,51599
32310,34949,32564,34213,35245,34898,43872,36560,35732,31760,38003,40642,22540,50113,51504,36547,25458,30268,51599
32244,34895,32592,33967,34613,34604,39512,36928,35530,31440,39346,41032,22784,52852,49216,30708,30358,30732,42802
31986,34427,32467,34119,34631,34604,39512,36928,35530,31440,39346,41032,22784,52852,49216,30708,30358,30732,42802
31972,34226,32487,34079,33307,34604,39512,36928,35530,31440,39346,41032,22784,52852,49216,30708,30358,30732,42802
32212,34249,32549,33586,32611,34604,39512,36928,35530,31440,39346,41032,22784,52852,49216,30708,30358,30732,42802
32485,33863,32562,33941,33069,34604,39512,36928,35530,31440,39346,41032,22784,52852,49216,30708,30358,30732,42802
32653,33929,32613,33636,32262,34604,39512,36928,35530,31440,39346,41032,22784,52852,49216,30708,30358,30732,42802
32520,33807,32487,33756,33168,34604,39512,36928,35530,31440,39346,41032,22784,52852,49216,30708,30358,30732,42802
32417,33501,32407,33755,32441,34604,39512,36928,35530,31440,39346,41032,22784,52852,49216,30708,30358,30732,42802
32439,33602,32178,33254,29701,34604,39512,36928,35530,31440,39346,41032,22784,52852,49216,30708,30358,30732,42802
32244,33330,32027,33211,27839,34604,39512,36928,35530,31440,39346,41032,22784,52852,49216,30708,30358,30732,42802
32131,9,32019,32596,28514,33134,38684,37192,35564,31440,40578,40306,22904,51053,48720,32264,35906,31354,31100
32207,5,31744,32168,32932,33134,38684,37192,35564,31440,40578,40306,22904,51053,48720,32264,35906,31354,31100
32300,42406,31746,31420,37054,33134,38684,37192,35564,31440,40578,40306,22904,51053,48720,32264,35906,31354,31100
32509,45629,31751,30687,32731,33134,38684,37192,35564,31440,40578,40306,22904,51053,48720,32264,35906,31354,31100
33060,33,31877,30988,32436,33134,38684,37192,35564,31440,40578,40306,22904,51053,48720,32264,35906,31354,31100
34055,11,31943,30912,32066,33134,38684,37192,35564,31440,40578,40306,22904,51053,48720,32264,35906,31354,31100
35041,10,32068,31449,32786,33134,38684,37192,35564,31440,40578,40306,22904,51053,48720,32264,35906,31354,31100
35516,2136,32142,32433,31279,33134,38684,37192,35564,31440,40578,40306,22904,51053,48720,32264,35906,31354,31100
36100,6510,32260,33154,32176,33134,38684,37192,35564,31440,40578,40306,22904,51053,48720,32264,35906,31354,31100
36824,10136,32320,34384,16160,33134,38684,37192,35564,31440,40578,40306,22904,51053,48720,32264,35906,31354,31100
37407,13122,32361,35833,7154,32605,40076,36201,35476,31628,42642,38624,23152,52301,39516,30448,39840,33832,33616
37556,15947,32513,38456,33066,32605,40076,36201,35476,31628,42642,38624,23152,52301,39516,30448,39840,33832,33616
37366,18217,32703,39458,46087,32605,40076,36201,35476,31628,42642,38624,23152,52301,39516,30448,39840,33832,33616
37064,20012,32960,37064,65518,32605,40076,36201,35476,31628,42642,38624,23152,52301,39516,30448,39840,33832,33616
36821,21744,33181,34271,61586,32605,40076,36201,35476,31628,42642,38624,23152,52301,39516,30448,39840,33832,33616
36516,23201,33276,32873,5816,32605,40076,36201,35476,31628,42642,38624,23152,52301,39516,30448,39840,33832,33616
35860,24396,33250,32576,32733,32605,40076,36201,35476,31628,42642,38624,23152,52301,39516,30448,39840,33832,33616
35245,25467,33239,31791,28220,32605,40076,36201,35476,31628,42642,38624,23152,52301,39516,30448,39840,33832,33616
34944,26468,33147,30628,3676,32605,40076,36201,35476,31628,42642,38624,23152,52301,39516,30448,39840,33832,33616
34749,27247,33010,30084,7934,32605,40076,36201,35476,31628,42642,38624,23152,52301,39516,30448,39840,33832,33616
34468,27964,33061,29823,11407,32824,43028,33804,35748,32748,44592,36232,23506,47993,36368,27208,37652,34778,42380
34352,28578,33244,30278,14341,32824,43028,33804,35748,32748,44592,36232,23506,47993,36368,27208,37652,34778,42380
34104,29190,33679,29865,16806,32824,43028,33804,35748,32748,44592,36232,23506,47993,36368,27208,37652,34778,42380
33513,29586,33821,29312,18979,32824,43028,33804,35748,32748,44592,36232,23506,47993,36368,27208,37652,34778,42380
33647,30103,33581,28531,32774,32824,43028,33804,35748,32748,44592,36232,23506,47993,36368,27208,37652,34778,42380
34031,30318,33306,27440,45195,32824,43028,33804,35748,32748,44592,36232,23506,47993,36368,27208,37652,34778,42380
34467,30758,33158,27034,54140,32824,43028,33804,35748,32748,44592,36232,23506,47993,36368,27208,37652,34778,42380
34470,30893,33090,27224,56025,32824,43028,33804,35748,32748,44592,36232,23506,47993,36368,27208,37652,34778,42380
34198,31259,33086,28191,54055,32824,43028,33804,35748,32748,44592,36232,23506,47993,36368,27208,37652,34778,42380
34060,31379,32867,29376,49117,32824,43028,33804,35748,32748,44592,36232,23506,47993,36368,27208,37652,34778,42380
34198,31580,32671,30846,46380,32244,46864,30584,35556,33528,44106,34928,23634,43098,37796,28976,41564,33104,30010
33940,56405,32838,32928,43617,32244,46864,30584,35556,33528,44106,34928,23634,43098,37796,28976,41564,33104,30010
33872,65508,33011,34428,41136,32244,46864,30584,35556,33528,44106,34928,23634,43098,37796,28976,41564,33104,30010
34279,65535,33481,34682,38736,32244,46864,30584,35556,33528,44106,34928,23634,43098,37796,28976,41564,33104,30010
34197,65535,33727,35303,36530,32244,46864,30584,35556,33528,44106,34928,23634,43098,37796,28976,41564,33104,30010
33405,65526,33747,35345,37276,32244,46864,30584,35556,33528,44106,34928,23634,43098,37796,28976,41564,33104,30010
32546,63008,33799,35803,34930,32244,46864,30584,35556,33528,44106,34928,23634,43098,37796,28976,41564,33104,30010
31656,58772,33551,35411,29961,32244,46864,30584,35556,33528,44106,34928,23634,43098,37796,28976,41564,33104,30010
30834,55302,33202,34956,29113,32244,46864,30584,35556,33528,44106,34928,23634,43098,37796,28976,41564,33104,30010
