32905,32786,32245,33022,32615,32748,37492,33792,35484,32068,36905,34570,25836,28444,24978,27819,34916,38749,27352
30177,52359,33234,35446,29051,32244,46864,30584,35556,33528,44106,34928,23634,43098,37796,28976,41564,33104,30010
29570,49632,33437,35231,27105,31616,47168,28626,35558,33450,43578,33280,23840,38975,34657,32161,36632,33956,37226
29122,47556,33394,34529,27747,31616,47168,28626,35558,33450,43578,33280,23840,38975,34657,32161,36632,33956,37226
29020,45731,33471,34401,30234,31616,47168,28626,35558,33450,43578,33280,23840,38975,34657,32161,36632,33956,37226
28884,44007,33602,33883,29337,31616,47168,28626,35558,33450,43578,33280,23840,38975,34657,32161,36632,33956,37226
28897,42541,33736,33012,33491,31616,47168,28626,35558,33450,43578,33280,23840,38975,34657,32161,36632,33956,37226
29401,35368,33815,31976,34582,31616,47168,28626,35558,33450,43578,33280,23840,38975,34657,32161,36632,33956,37226
30724,21452,34125,30039,36394,31616,47168,28626,35558,33450,43578,33280,23840,38975,34657,32161,36632,33956,37226
31980,20396,34471,28489,36898,31616,47168,28626,35558,33450,43578,33280,23840,38975,34657,32161,36632,33956,37226
32015,24558,34599,27318,33522,31616,47168,28626,35558,33450,43578,33280,23840,38975,34657,32161,36632,33956,37226
32167,31296,34779,26743,31903,31616,47168,28626,35558,33450,43578,33280,23840,38975,34657,32161,36632,33956,37226
32231,34884,34515,26943,31441,31832,43840,27772,35755,33194,42884,31962,24088,37344,35824,29661,36028,32856,45208
32425,31785,34375,27590,32634,31832,43840,27772,35755,33194,42884,31962,24088,37344,35824,29661,36028,32856,45208
32642,23011,34156,28752,35264,31832,43840,27772,35755,33194,42884,31962,24088,37344,35824,29661,36028,32856,45208
33450,12196,33696,29610,33989,31832,43840,27772,35755,33194,42884,31962,24088,37344,35824,29661,36028,32856,45208
33112,2570,33273,30878,36194,31832,43840,27772,35755,33194,42884,31962,24088,37344,35824,29661,36028,32856,45208
32352,14,33020,31804,35066,31832,43840,27772,35755,33194,42884,31962,24088,37344,35824,29661,36028,32856,45208
31486,1908,32497,32765,31514,31832,43840,27772,35755,33194,42884,31962,24088,37344,35824,29661,36028,32856,45208
30814,6052,31908,33212,32815,31832,43840,27772,35755,33194,42884,31962,24088,37344,35824,29661,36028,32856,45208
30400,9938,31438,33958,31164,31832,43840,27772,35755,33194,42884,31962,24088,37344,35824,29661,36028,32856,45208
30230,12954,31277,34439,31987,31832,43840,27772,35755,33194,42884,31962,24088,37344,35824,29661,36028,32856,45208
30139,15773,31334,34965,29256,31280,41312,27304,35768,33732,42530,30168,24296,35165,27623,37400,37108,33936,50300
30240,18054,31515,35251,29053,31280,41312,27304,35768,33732,42530,30168,24296,35165,27623,37400,37108,33936,50300
30384,20025,31611,35709,32810,31280,41312,27304,35768,33732,42530,30168,24296,35165,27623,37400,37108,33936,50300
30396,21693,31618,35564,4212,31280,41312,27304,35768,33732,42530,30168,24296,35165,27623,37400,37108,33936,50300
30412,24673,31812,35768,35620,31280,41312,27304,35768,33732,42530,30168,24296,35165,27623,37400,37108,33936,50300
30366,52948,32073,35160,35904,31280,41312,27304,35768,33732,42530,30168,24296,35165,27623,37400,37108,33936,50300
30474,65518,32234,35478,45104,31280,41312,27304,35768,33732,42530,30168,24296,35165,27623,37400,37108,33936,50300
30546,65535,32420,34876,33204,31280,41312,27304,35768,33732,42530,30168,24296,35165,27623,37400,37108,33936,50300
30434,65535,32473,35720,26048,31280,41312,27304,35768,33732,42530,30168,24296,35165,27623,37400,37108,33936,50300
30548,62244,32506,35170,26961,31280,41312,27304,35768,33732,42530,30168,24296,35165,27623,37400,37108,33936,50300
30743,58149,32583,35290,28767,29936,39844,27228,35940,33389,41852,28220,24572,32080,22321,34319,38930,39017,48168
30765,54743,32505,35386,27141,29936,39844,27228,35940,33389,41852,28220,24572,32080,22321,34319,38930,39017,48168
30931,51801,32543,35391,25247,29936,39844,27228,35940,33389,41852,28220,24572,32080,22321,34319,38930,39017,48168
31104,49346,32868,35435,25186,29936,39844,27228,35940,33389,41852,28220,24572,32080,22321,34319,38930,39017,48168
31177,47127,33099,35157,28323,29936,39844,27228,35940,33389,41852,28220,24572,32080,22321,34319,38930,39017,48168
31332,45351,33029,34919,33199,29936,39844,27228,35940,33389,41852,28220,24572,32080,22321,34319,38930,39017,48168
32703,43669,32849,34617,32873,29936,39844,27228,35940,33389,41852,28220,24572,32080,22321,34319,38930,39017,48168
32681,42298,32749,34439,35442,29936,39844,27228,35940,33389,41852,28220,24572,32080,22321,34319,38930,39017,48168
32352,41145,32739,34013,40134,29936,39844,27228,35940,33389,41852,28220,24572,32080,22321,34319,38930,39017,48168
32160,39789,32677,34363,42685,29936,39844,27228,35940,33389,41852,28220,24572,32080,22321,34319,38930,39017,48168
32262,39183,32727,33913,37422,28482,40704,25912,36088,32084,41172,26738,24736,30480,18334,40664,35322,41552,51220
32166,36442,32996,34050,36212,28482,40704,25912,36088,32084,41172,26738,24736,30480,18334,40664,35322,41552,51220
32144,4169,33082,33876,31453,28482,40704,25912,36088,32084,41172,26738,24736,30480,18334,40664,35322,41552,51220
32263,1137,33037,33272,30957,28482,40704,25912,36088,32084,41172,26738,24736,30480,18334,40664,35322,41552,51220
32279,6847,33123,33247,31811,28482,40704,25912,36088,32084,41172,26738,24736,30480,18334,40664,35322,41552,51220
32075,15916,33294,32826,32255,28482,40704,25912,36088,32084,41172,26738,24736,30480,18334,40664,35322,41552,51220
31977,32824,33360,32610,33882,28482,40704,25912,36088,32084,41172,26738,24736,30480,18334,40664,35322,41552,51220
31905,49922,33496,32249,35574,28482,40704,25912,36088,32084,41172,26738,24736,30480,18334,40664,35322,41552,51220
31777,49871,33839,32128,35132,28482,40704,25912,36088,32084,41172,26738,24736,30480,18334,40664,35322,41552,51220
31850,47845,34334,31815,32797,28482,40704,25912,36088,32084,41172,26738,24736,30480,18334,40664,35322,41552,51220
31838,45595,34607,31842,32611,27000,39194,24656,35912,31170,40129,25913,24733,26829,16689,36532,31560,37428,64472
31964,40116,34851,31656,35460,27000,39194,24656,35912,31170,40129,25913,24733,26829,16689,36532,31560,37428,64472
32220,14978,35378,31782,33636,27000,39194,24656,35912,31170,40129,25913,24733,26829,16689,36532,31560,37428,64472
32495,11450,35721,31655,32514,27000,39194,24656,35912,31170,40129,25913,24733,26829,16689,36532,31560,37428,64472
32718,13660,35643,31844,33761,27000,39194,24656,35912,31170,40129,25913,24733,26829,16689,36532,31560,37428,64472
32766,11275,35875,31840,30749,27000,39194,24656,35912,31170,40129,25913,24733,26829,16689,36532,31560,37428,64472
32761,10301,36041,32121,27849,27000,39194,24656,35912,31170,40129,25913,24733,26829,16689,36532,31560,37428,64472
32809,6402,35914,32275,32087,27000,39194,24656,35912,31170,40129,25913,24733,26829,16689,36532,31560,37428,64472
32631,4364,35304,32808,35400,27000,39194,24656,35912,31170,40129,25913,24733,26829,16689,36532,31560,37428,64472
32390,8125,35549,32851,32469,27000,39194,24656,35912,31170,40129,25913,24733,26829,16689,36532,31560,37428,64472
31903,11382,35474,32903,32186,25932,37754,25004,35990,30092,38624,25619,24791,24380,23571,42958,31876,48748,62184
31352,14426,35018,32771,30751,25932,37754,25004,35990,30092,38624,25619,24791,24380,23571,42958,31876,48748,62184
30794,16928,35039,32487,30951,25932,37754,25004,35990,30092,38624,25619,24791,24380,23571,42958,31876,48748,62184
30713,19016,35625,32189,30879,25932,37754,25004,35990,30092,38624,25619,24791,24380,23571,42958,31876,48748,62184
30794,20845,34951,32111,30505,25932,37754,25004,35990,30092,38624,25619,24791,24380,23571,42958,31876,48748,62184
30776,22351,33375,32657,33535,25932,37754,25004,35990,30092,38624,25619,24791,24380,23571,42958,31876,48748,62184
30552,23733,32328,32641,33451,25932,37754,25004,35990,30092,38624,25619,24791,24380,23571,42958,31876,48748,62184
30316,24900,31482,32685,33898,25932,37754,25004,35990,30092,38624,25619,24791,24380,23571,42958,31876,48748,62184
30582,25927,30907,32708,30067,25932,37754,25004,35990,30092,38624,25619,24791,24380,23571,42958,31876,48748,62184
31167,26850,30821,32351,32955,25932,37754,25004,35990,30092,38624,25619,24791,24380,23571,42958,31876,48748,62184
32046,27607,30548,32787,37200,25808,35666,26213,35716,28990,36680,24874,24762,24504,20544,35284,39981,60516,39544
33543,28300,30282,32782,35147,25808,35666,26213,35716,28990,36680,24874,24762,24504,20544,35284,39981,60516,39544
34978,28851,30118,33099,38151,25808,35666,26213,35716,28990,36680,24874,24762,24504,20544,35284,39981,60516,39544
36264,65501,31122,32984,35898,25808,35666,26213,35716,28990,36680,24874,24762,24504,20544,35284,39981,60516,39544
37070,65524,31604,33680,33669,25808,35666,26213,35716,28990,36680,24874,24762,24504,20544,35284,39981,60516,39544
37445,65535,31171,33303,33370,25808,35666,26213,35716,28990,36680,24874,24762,24504,20544,35284,39981,60516,39544
37533,65532,31142,33640,27169,25808,35666,26213,35716,28990,36680,24874,24762,24504,20544,35284,39981,60516,39544
37283,63719,31009,33257,29008,25808,35666,26213,35716,28990,36680,24874,24762,24504,20544,35284,39981,60516,39544
36808,59236,30437,33370,35674,25808,35666,26213,35716,28990,36680,24874,24762,24504,20544,35284,39981,60516,39544
36372,55830,30014,33280,35926,25808,35666,26213,35716,28990,36680,24874,24762,24504,20544,35284,39981,60516,39544
36090,52722,29770,32950,37895,24888,35036,27337,35874,28180,35026,27420,24606,15593,20187,34536,39094,57964,26032
35986,50112,29617,32835,37351,24888,35036,27337,35874,28180,35026,27420,24606,15593,20187,34536,39094,57964,26032
35747,47874,29658,32921,33219,24888,35036,27337,35874,28180,35026,27420,24606,15593,20187,34536,39094,57964,26032
35576,45915,30231,33038,33159,24888,35036,27337,35874,28180,35026,27420,24606,15593,20187,34536,39094,57964,26032
35348,44263,30911,32870,32768,24888,35036,27337,35874,28180,35026,27420,24606,15593,20187,34536,39094,57964,26032
35196,42709,30747,32882,30791,24888,35036,27337,35874,28180,35026,27420,24606,15593,20187,34536,39094,57964,26032
34850,47,30318,32652,31956,24888,35036,27337,35874,28180,35026,27420,24606,15593,20187,34536,39094,57964,26032
34458,8,29783,32763,31779,24888,35036,27337,35874,28180,35026,27420,24606,15593,20187,34536,39094,57964,26032
33952,10,29595,32717,29081,24888,35036,27337,35874,28180,35026,27420,24606,15593,20187,34536,39094,57964,26032
33646,9,29841,33275,31434,24888,35036,27337,35874,28180,35026,27420,24606,15593,20187,34536,39094,57964,26032
33375,4688,30106,33322,33229,25437,34368,28436,36008,28020,34533,29659,24381,21754,22789,26132,41248,62805,23693
33228,8530,30534,33293,34461,25437,34368,28436,36008,28020,34533,29659,24381,21754,22789,26132,41248,62805,23693
33056,11964,31063,33609,34217,25437,34368,28436,36008,28020,34533,29659,24381,21754,22789,26132,41248,62805,23693
32937,14936,31056,33335,32374,25437,34368,28436,36008,28020,34533,29659,24381,21754,22789,26132,41248,62805,23693
33018,17193,31007,33735,28775,25437,34368,28436,36008,28020,34533,29659,24381,21754,22789,26132,41248,62805,23693
32978,19346,31167,33383,30411,25437,34368,28436,36008,28020,34533,29659,24381,21754,22789,26132,41248,62805,23693
33060,21166,31449,33797,32176,25437,34368,28436,36008,28020,34533,29659,24381,21754,22789,26132,41248,62805,23693
32982,22696,31684,33595,33517,25437,34368,28436,36008,28020,34533,29659,24381,21754,22789,26132,41248,62805,23693
32786,23926,32089,33530,23863,25437,34368,28436,36008,28020,34533,29659,24381,21754,22789,26132,41248,62805,23693
32488,25133,32328,33618,26061,25437,34368,28436,36008,28020,34533,29659,24381,21754,22789,26132,41248,62805,23693
32245,26119,32818,33057,32701,26064,35048,29128,36066,29000,35576,32002,23980,26901,13937,13040,47784,65432,13620
31973,26992,33125,32731,35197,26064,35048,29128,36066,29000,35576,32002,23980,26901,13937,13040,47784,65432,13620
31606,27738,33748,31378,32735,26064,35048,29128,36066,29000,35576,32002,23980,26901,13937,13040,47784,65432,13620
31381,28494,34207,29834,36489,26064,35048,29128,36066,29000,35576,32002,23980,26901,13937,13040,47784,65432,13620
31299,28951,34258,28693,36905,26064,35048,29128,36066,29000,35576,32002,23980,26901,13937,13040,47784,65432,13620
31186,29571,34179,27903,34156,26064,35048,29128,36066,29000,35576,32002,23980,26901,13937,13040,47784,65432,13620
30997,29982,33907,27293,33119,26064,35048,29128,36066,29000,35576,32002,23980,26901,13937,13040,47784,65432,13620
31118,30215,33902,27409,36141,26064,35048,29128,36066,29000,35576,32002,23980,26901,13937,13040,47784,65432,13620
31307,30723,33875,27561,33166,26064,35048,29128,36066,29000,35576,32002,23980,26901,13937,13040,47784,65432,13620
31525,30816,33679,27805,32722,26064,35048,29128,36066,29000,35576,32002,23980,26901,13937,13040,47784,65432,13620
31984,31199,33598,28679,33241,28537,33928,33032,35950,30384,37372,30244,23648,26400,928,99,43300,65416,14856
32622,31407,33349,29635,30979,28537,33928,33032,35950,30384,37372,30244,23648,26400,928,99,43300,65416,14856
32932,31447,33234,31140,33142,28537,33928,33032,35950,30384,37372,30244,23648,26400,928,99,43300,65416,14856
33500,31793,33211,32871,32415,28537,33928,33032,35950,30384,37372,30244,23648,26400,928,99,43300,65416,14856
34092,31727,33269,33507,29351,28537,33928,33032,35950,30384,37372,30244,23648,26400,928,99,43300,65416,14856
34521,32029,33255,34531,32615,28537,33928,33032,35950,30384,37372,30244,23648,26400,928,99,43300,65416,14856
34866,31975,33175,34688,32635,28537,33928,33032,35950,30384,37372,30244,23648,26400,928,99,43300,65416,14856
35117,32192,32991,35451,33268,28537,33928,33032,35950,30384,37372,30244,23648,26400,928,99,43300,65416,14856
35113,32183,32999,35050,34789,28537,33928,33032,35950,30384,37372,30244,23648,26400,928,99,43300,65416,14856
34864,32337,32923,35399,36604,28537,33928,33032,35950,30384,37372,30244,23648,26400,928,99,43300,65416,14856
34516,32283,32893,34833,38247,31976,35168,34077,35930,31612,39700,30910,23128,22936,100,98,42216,63400,15775
34065,39824,32972,35088,37702,31976,35168,34077,35930,31612,39700,30910,23128,22936,100,98,42216,63400,15775
33575,44978,32796,34803,35467,31976,35168,34077,35930,31612,39700,30910,23128,22936,100,98,42216,63400,15775
33136,46722,32691,34576,31831,31976,35168,34077,35930,31612,39700,30910,23128,22936,100,98,42216,63400,15775
32787,48356,32770,34883,30564,31976,35168,34077,35930,31612,39700,30910,23128,22936,100,98,42216,63400,15775
32381,48708,32861,34510,30034,31976,35168,34077,35930,31612,39700,30910,23128,22936,100,98,42216,63400,15775
32042,49967,32876,34545,29590,31976,35168,34077,35930,31612,39700,30910,23128,22936,100,98,42216,63400,15775
31764,50912,32740,34338,29467,31976,35168,34077,35930,31612,39700,30910,23128,22936,100,98,42216,63400,15775
31574,51043,32886,33963,31419,31976,35168,34077,35930,31612,39700,30910,23128,22936,100,98,42216,63400,15775
31454,50919,32971,34252,33209,31976,35168,34077,35930,31612,39700,30910,23128,22936,100,98,42216,63400,15775
31530,49950,33118,33866,32020,33261,36740,32660,36064,32984,40992,33948,22628,21991,9963,135,39542,64676,27774
31539,49867,33456,34043,34648,33261,36740,32660,36064,32984,40992,33948,22628,21991,9963,135,39542,64676,27774
31634,48078,33671,33650,35611,33261,36740,32660,36064,32984,40992,33948,22628,21991,9963,135,39542,64676,27774
31804,46215,33586,33829,35279,33261,36740,32660,36064,32984,40992,33948,22628,21991,9963,135,39542,64676,27774
31891,43933,33239,33778,31782,33261,36740,32660,36064,32984,40992,33948,22628,21991,9963,135,39542,64676,27774
31996,42701,33215,33367,26717,33261,36740,32660,36064,32984,40992,33948,22628,21991,9963,135,39542,64676,27774
32182,41376,33341,33445,26976,33261,36740,32660,36064,32984,40992,33948,22628,21991,9963,135,39542,64676,27774
32324,40511,33315,33182,32047,33261,36740,32660,36064,32984,40992,33948,22628,21991,9963,135,39542,64676,27774
32346,39379,33396,33025,35783,33261,36740,32660,36064,32984,40992,33948,22628,21991,9963,135,39542,64676,27774
32478,37551,33659,33265,36370,33261,36740,32660,36064,32984,40992,33948,22628,21991,9963,135,39542,64676,27774
32468,36922,33698,33106,34930,32908,36012,32788,35800,33597,41004,35300,21876,21849,23188,7924,38568,60080,42600
32608,36271,33633,33059,34944,32908,36012,32788,35800,33597,41004,35300,21876,21849,23188,7924,38568,60080,42600
32698,35599,33619,33073,35426,32908,36012,32788,35800,33597,41004,35300,21876,21849,23188,7924,38568,60080,42600
32745,36413,33859,32788,34113,32908,36012,32788,35800,33597,41004,35300,21876,21849,23188,7924,38568,60080,42600
32838,36828,34188,32964,32194,32908,36012,32788,35800,33597,41004,35300,21876,21849,23188,7924,38568,60080,42600
33035,37391,34263,32765,29495,32908,36012,32788,35800,33597,41004,35300,21876,21849,23188,7924,38568,60080,42600
33112,37158,34278,32886,29415,32908,36012,32788,35800,33597,41004,35300,21876,21849,23188,7924,38568,60080,42600
33142,37947,34301,32827,30705,32908,36012,32788,35800,33597,41004,35300,21876,21849,23188,7924,38568,60080,42600
33135,37240,34127,32847,30692,32908,36012,32788,35800,33597,41004,35300,21876,21849,23188,7924,38568,60080,42600
33024,36122,34071,32971,31142,32908,36012,32788,35800,33597,41004,35300,21876,21849,23188,7924,38568,60080,42600
32974,35431,33631,33203,34063,32641,37764,34568,35726,31922,42928,34788,21462,23601,33924,11077,38908,45524,24672
32910,35039,33538,33071,33058,32641,37764,34568,35726,31922,42928,34788,21462,23601,33924,11077,38908,45524,24672
32806,35515,33383,33142,34189,32641,37764,34568,35726,31922,42928,34788,21462,23601,33924,11077,38908,45524,24672
32611,35258,33147,32997,36731,32641,37764,34568,35726,31922,42928,34788,21462,23601,33924,11077,38908,45524,24672
32678,35415,33108,33022,38471,32641,37764,34568,35726,31922,42928,34788,21462,23601,33924,11077,38908,45524,24672
33008,34989,33074,33233,37015,32641,37764,34568,35726,31922,42928,34788,21462,23601,33924,11077,38908,45524,24672
33162,33600,32711,33125,32908,32641,37764,34568,35726,31922,42928,34788,21462,23601,33924,11077,38908,45524,24672
33039,32532,32509,33260,29437,32641,37764,34568,35726,31922,42928,34788,21462,23601,33924,11077,38908,45524,24672
33116,30694,32710,32903,27292,32641,37764,34568,35726,31922,42928,34788,21462,23601,33924,11077,38908,45524,24672
33218,29124,32970,33197,26617,32641,37764,34568,35726,31922,42928,34788,21462,23601,33924,11077,38908,45524,24672
33244,27595,32880,33001,26537,32384,40624,34656,35768,30036,45152,34744,20826,17528,7814,336,36730,41424,17208
33220,26371,32890,33323,31569,32384,40624,34656,35768,30036,45152,34744,20826,17528,7814,336,36730,41424,17208
33236,25174,32726,33075,38418,32384,40624,34656,35768,30036,45152,34744,20826,17528,7814,336,36730,41424,17208
33203,24356,32247,33358,41415,32384,40624,34656,35768,30036,45152,34744,20826,17528,7814,336,36730,41424,17208
33014,24179,32167,33100,40649,32384,40624,34656,35768,30036,45152,34744,20826,17528,7814,336,36730,41424,17208
32980,23542,32167,33186,37847,32384,40624,34656,35768,30036,45152,34744,20826,17528,7814,336,36730,41424,17208
32958,23125,32169,33242,34959,32384,40624,34656,35768,30036,45152,34744,20826,17528,7814,336,36730,41424,17208
32988,22827,32134,32857,32415,32384,40624,34656,35768,30036,45152,34744,20826,17528,7814,336,36730,41424,17208
33134,23264,32000,33053,24614,32384,40624,34656,35768,30036,45152,34744,20826,17528,7814,336,36730,41424,17208
33296,23452,31606,32576,28887,32384,40624,34656,35768,30036,45152,34744,20826,17528,7814,336,36730,41424,17208
33330,24144,31578,32863,32302,33167,45624,33360,35852,29568,41936,37150,20130,5836,99,107,29624,36008,26884
33412,24690,31446,32513,32576,33167,45624,33360,35852,29568,41936,37150,20130,5836,99,107,29624,36008,26884
33488,25348,31225,32707,29698,33167,45624,33360,35852,29568,41936,37150,20130,5836,99,107,29624,36008,26884
33502,25478,30855,32437,31189,33167,45624,33360,35852,29568,41936,37150,20130,5836,99,107,29624,36008,26884
33497,25827,30744,32950,32910,33167,45624,33360,35852,29568,41936,37150,20130,5836,99,107,29624,36008,26884
33686,26391,30615,32564,30087,33167,45624,33360,35852,29568,41936,37150,20130,5836,99,107,29624,36008,26884
33673,25735,30650,32934,29079,33167,45624,33360,35852,29568,41936,37150,20130,5836,99,107,29624,36008,26884
33845,25693,30767,32627,31479,33167,45624,33360,35852,29568,41936,37150,20130,5836,99,107,29624,36008,26884
34012,25170,31111,32957,33991,33167,45624,33360,35852,29568,41936,37150,20130,5836,99,107,29624,36008,26884
34055,24085,31390,32655,35843,33167,45624,33360,35852,29568,41936,37150,20130,5836,99,107,29624,36008,26884
34038,22542,31371,32978,36492,35273,46936,31817,35816,30309,40388,34664,19625,5662,97,16942,28422,22953,22372
34036,21069,31246,32648,42880,35273,46936,31817,35816,30309,40388,34664,19625,5662,97,16942,28422,22953,22372
34004,20116,31109,33072,39384,35273,46936,31817,35816,30309,40388,34664,19625,5662,97,16942,28422,22953,22372
34012,19829,31200,32648,40425,35273,46936,31817,35816,30309,40388,34664,19625,5662,97,16942,28422,22953,22372
33941,21310,31397,32992,30956,35273,46936,31817,35816,30309,40388,34664,19625,5662,97,16942,28422,22953,22372
33828,22755,31301,32767,27891,35273,46936,31817,35816,30309,40388,34664,19625,5662,97,16942,28422,22953,22372
33772,24125,31223,33153,27567,35273,46936,31817,35816,30309,40388,34664,19625,5662,97,16942,28422,22953,22372
33755,25181,31125,32797,30638,35273,46936,31817,35816,30309,40388,34664,19625,5662,97,16942,28422,22953,22372
33626,26213,31253,33103,34425,35273,46936,31817,35816,30309,40388,34664,19625,5662,97,16942,28422,22953,22372
33682,27090,31421,32921,35257,35273,46936,31817,35816,30309,40388,34664,19625,5662,97,16942,28422,22953,22372
33727,27839,31294,33337,34694,36197,45141,32994,35997,30324,39920,34937,19020,7678,98,22965,25556,12046,14598
33820,28460,31255,33047,33286,36197,45141,32994,35997,30324,39920,34937,19020,7678,98,22965,25556,12046,14598
33580,29097,31290,33403,32615,36197,45141,32994,35997,30324,39920,34937,19020,7678,98,22965,25556,12046,14598
33474,29543,31389,32989,32406,36197,45141,32994,35997,30324,39920,34937,19020,7678,98,22965,25556,12046,14598
33360,29973,31205,33300,31085,36197,45141,32994,35997,30324,39920,34937,19020,7678,98,22965,25556,12046,14598
33353,30387,31557,33071,30469,36197,45141,32994,35997,30324,39920,34937,19020,7678,98,22965,25556,12046,14598
33379,30575,32398,33117,30527,36197,45141,32994,35997,30324,39920,34937,19020,7678,98,22965,25556,12046,14598
33448,31020,33121,33245,33231,36197,45141,32994,35997,30324,39920,34937,19020,7678,98,22965,25556,12046,14598
33334,31141,33091,33047,34643,36197,45141,32994,35997,30324,39920,34937,19020,7678,98,22965,25556,12046,14598
33215,31367,32485,33183,34665,36197,45141,32994,35997,30324,39920,34937,19020,7678,98,22965,25556,12046,14598
33066,31651,32177,32874,35155,34188,42516,33258,35970,30504,39252,37958,18626,11021,3766,26365,24349,9003,15117
32948,31607,32145,33135,35033,34188,42516,33258,35970,30504,39252,37958,18626,11021,3766,26365,24349,9003,15117
32724,31967,32071,32859,30011,34188,42516,33258,35970,30504,39252,37958,18626,11021,3766,26365,24349,9003,15117
32486,31943,31999,33031,25561,34188,42516,33258,35970,30504,39252,37958,18626,11021,3766,26365,24349,9003,15117
32549,32051,31867,32877,35346,34188,42516,33258,35970,30504,39252,37958,18626,11021,3766,26365,24349,9003,15117
32318,38156,31940,32882,58918,34188,42516,33258,35970,30504,39252,37958,18626,11021,3766,26365,24349,9003,15117
32116,48327,32224,33107,21662,34188,42516,33258,35970,30504,39252,37958,18626,11021,3766,26365,24349,9003,15117
32064,52264,32370,32889,23912,34188,42516,33258,35970,30504,39252,37958,18626,11021,3766,26365,24349,9003,15117
31806,53378,32413,33138,11535,34188,42516,33258,35970,30504,39252,37958,18626,11021,3766,26365,24349,9003,15117
31738,53140,32500,32876,25422,34188,42516,33258,35970,30504,39252,37958,18626,11021,3766,26365,24349,9003,15117
31885,51588,32402,33037,36129,33460,39448,34296,35984,31929,38228,38272,18324,13676,8584,27812,20360,4628,15882
31866,49730,32158,32721,36007,33460,39448,34296,35984,31929,38228,38272,18324,13676,8584,27812,20360,4628,15882
32004,47682,31925,32999,30162,33460,39448,34296,35984,31929,38228,38272,18324,13676,8584,27812,20360,4628,15882
32186,45599,31336,32714,28549,33460,39448,34296,35984,31929,38228,38272,18324,13676,8584,27812,20360,4628,15882
32291,42803,31177,32795,32915,33460,39448,34296,35984,31929,38228,38272,18324,13676,8584,27812,20360,4628,15882
32419,39331,31538,32575,35975,33460,39448,34296,35984,31929,38228,38272,18324,13676,8584,27812,20360,4628,15882
32324,37574,32123,32775,36386,33460,39448,34296,35984,31929,38228,38272,18324,13676,8584,27812,20360,4628,15882
32088,36151,32410,33243,33313,33460,39448,34296,35984,31929,38228,38272,18324,13676,8584,27812,20360,4628,15882
31971,35079,32207,32993,32343,33460,39448,34296,35984,31929,38228,38272,18324,13676,8584,27812,20360,4628,15882
31812,35520,32317,33392,32197,33460,39448,34296,35984,31929,38228,38272,18324,13676,8584,27812,20360,4628,15882
