32905,32786,32245,33022,32615,32748,37492,33792,35484,32068,36905,34570,25836,28444,24978,27819,34916,38749,27352
31564,35967,32004,33319,32631,34200,39344,34220,36152,33110,37476,38553,18000,13905,9091,25324,21228,61,5494
31401,36849,31689,32934,34383,34200,39344,34220,36152,33110,37476,38553,18000,13905,9091,25324,21228,61,5494
31389,38687,31862,33100,38064,34200,39344,34220,36152,33110,37476,38553,18000,13905,9091,25324,21228,61,5494
31406,40701,32167,32597,39823,34200,39344,34220,36152,33110,37476,38553,18000,13905,9091,25324,21228,61,5494
31470,43873,32647,32406,46555,34200,39344,34220,36152,33110,37476,38553,18000,13905,9091,25324,21228,61,5494
31545,46591,32857,32263,41969,34200,39344,34220,36152,33110,37476,38553,18000,13905,9091,25324,21228,61,5494
31439,49252,32242,32303,37727,34200,39344,34220,36152,33110,37476,38553,18000,13905,9091,25324,21228,61,5494
31396,51961,31438,32749,31606,34200,39344,34220,36152,33110,37476,38553,18000,13905,9091,25324,21228,61,5494
31482,53223,30164,32965,29686,34200,39344,34220,36152,33110,37476,38553,18000,13905,9091,25324,21228,61,5494
31229,51241,30299,33262,29367,34200,39344,34220,36152,33110,37476,38553,18000,13905,9091,25324,21228,61,5494
31145,48990,31279,33874,31427,35248,40924,34333,35988,33156,36724,40332,17742,15450,6632,23744,19994,60,5161
31061,46894,32375,33995,35650,35248,40924,34333,35988,33156,36724,40332,17742,15450,6632,23744,19994,60,5161
30817,44903,32287,34292,37525,35248,40924,34333,35988,33156,36724,40332,17742,15450,6632,23744,19994,60,5161
30527,43542,32103,34662,34167,35248,40924,34333,35988,33156,36724,40332,17742,15450,6632,23744,19994,60,5161
30202,42198,32415,34384,32731,35248,40924,34333,35988,33156,36724,40332,17742,15450,6632,23744,19994,60,5161
29680,40895,33055,34765,26465,35248,40924,34333,35988,33156,36724,40332,17742,15450,6632,23744,19994,60,5161
29164,39938,33710,34204,21789,35248,40924,34333,35988,33156,36724,40332,17742,15450,6632,23744,19994,60,5161
28728,38978,34031,34307,22860,35248,40924,34333,35988,33156,36724,40332,17742,15450,6632,23744,19994,60,5161
28492,38224,34386,34450,26720,35248,40924,34333,35988,33156,36724,40332,17742,15450,6632,23744,19994,60,5161
28178,37615,34426,33842,31675,35248,40924,34333,35988,33156,36724,40332,17742,15450,6632,23744,19994,60,5161
27884,36861,34621,33703,36871,35528,43160,35004,35696,33064,36370,41480,17656,15478,6027,20277,16548,60,16704
27621,36551,34587,33234,30759,35528,43160,35004,35696,33064,36370,41480,17656,15478,6027,20277,16548,60,16704
27384,35924,34127,32770,28185,35528,43160,35004,35696,33064,36370,41480,17656,15478,6027,20277,16548,60,16704
27208,35579,34068,32278,32719,35528,43160,35004,35696,33064,36370,41480,17656,15478,6027,20277,16548,60,16704
27184,35314,33991,31557,33501,35528,43160,35004,35696,33064,36370,41480,17656,15478,6027,20277,16548,60,16704
27324,34882,33617,31037,36893,35528,43160,35004,35696,33064,36370,41480,17656,15478,6027,20277,16548,60,16704
27765,34785,33681,30737,35805,35528,43160,35004,35696,33064,36370,41480,17656,15478,6027,20277,16548,60,16704
28740,34327,33690,31063,36174,35528,43160,35004,35696,33064,36370,41480,17656,15478,6027,20277,16548,60,16704
30624,34379,34294,31091,34309,35528,43160,35004,35696,33064,36370,41480,17656,15478,6027,20277,16548,60,16704
33282,33959,34426,31287,34405,35528,43160,35004,35696,33064,36370,41480,17656,15478,6027,20277,16548,60,16704
36260,33958,35023,31222,34197,36080,43912,35698,35704,33578,36120,41552,17505,13653,6329,22460,14080,61,25140
39692,33769,35266,31440,30759,36080,43912,35698,35704,33578,36120,41552,17505,13653,6329,22460,14080,61,25140
43237,33608,35727,31513,33061,36080,43912,35698,35704,33578,36120,41552,17505,13653,6329,22460,14080,61,25140
46465,33538,35766,31808,31225,36080,43912,35698,35704,33578,36120,41552,17505,13653,6329,22460,14080,61,25140
49038,33259,35248,32061,35478,36080,43912,35698,35704,33578,36120,41552,17505,13653,6329,22460,14080,61,25140
50605,33242,34131,32613,32194,36080,43912,35698,35704,33578,36120,41552,17505,13653,6329,22460,14080,61,25140
50887,33079,33915,32929,34472,36080,43912,35698,35704,33578,36120,41552,17505,13653,6329,22460,14080,61,25140
50061,33042,34002,33213,32712,36080,43912,35698,35704,33578,36120,41552,17505,13653,6329,22460,14080,61,25140
48312,33195,34393,32853,31814,36080,43912,35698,35704,33578,36120,41552,17505,13653,6329,22460,14080,61,25140
46132,33049,34281,32819,32863,36080,43912,35698,35704,33578,36120,41552,17505,13653,6329,22460,14080,61,25140
43752,33060,33715,32675,38037,37008,44896,35860,35536,33608,35616,41328,17748,14678,11318,23248,13557,60,24200
41220,33117,33313,33042,28891,37008,44896,35860,35536,33608,35616,41328,17748,14678,11318,23248,13557,60,24200
38745,33095,33348,32999,37394,37008,44896,35860,35536,33608,35616,41328,17748,14678,11318,23248,13557,60,24200
36307,32983,33285,32951,36617,37008,44896,35860,35536,33608,35616,41328,17748,14678,11318,23248,13557,60,24200
34138,33115,33969,32932,30171,37008,44896,35860,35536,33608,35616,41328,17748,14678,11318,23248,13557,60,24200
32165,32985,34340,32690,34247,37008,44896,35860,35536,33608,35616,41328,17748,14678,11318,23248,13557,60,24200
30587,33042,34423,32599,31844,37008,44896,35860,35536,33608,35616,41328,17748,14678,11318,23248,13557,60,24200
29156,33014,34099,32584,34432,37008,44896,35860,35536,33608,35616,41328,17748,14678,11318,23248,13557,60,24200
27923,32991,33925,32797,29713,37008,44896,35860,35536,33608,35616,41328,17748,14678,11318,23248,13557,60,24200
27197,32933,33728,32839,28014,37008,44896,35860,35536,33608,35616,41328,17748,14678,11318,23248,13557,60,24200
26701,28370,34050,32867,28238,37448,44204,35980,35488,33276,34986,41776,17837,16648,17102,27757,13044,60,24852
26438,27217,33492,32562,30470,37448,44204,35980,35488,33276,34986,41776,17837,16648,17102,27757,13044,60,24852
26417,25023,33494,32746,31878,37448,44204,35980,35488,33276,34986,41776,17837,16648,17102,27757,13044,60,24852
26518,22756,34203,32775,34136,37448,44204,35980,35488,33276,34986,41776,17837,16648,17102,27757,13044,60,24852
26770,20416,35112,32985,33844,37448,44204,35980,35488,33276,34986,41776,17837,16648,17102,27757,13044,60,24852
27094,18361,34652,33483,33298,37448,44204,35980,35488,33276,34986,41776,17837,16648,17102,27757,13044,60,24852
27321,16461,33287,33253,32547,37448,44204,35980,35488,33276,34986,41776,17837,16648,17102,27757,13044,60,24852
27644,14678,32815,33785,31830,37448,44204,35980,35488,33276,34986,41776,17837,16648,17102,27757,13044,60,24852
28004,13797,32795,33964,32758,37448,44204,35980,35488,33276,34986,41776,17837,16648,17102,27757,13044,60,24852
28317,13198,32925,33735,34873,37448,44204,35980,35488,33276,34986,41776,17837,16648,17102,27757,13044,60,24852
28782,13407,33355,33531,33561,37488,41324,36880,35444,33040,34529,41484,18220,18198,21008,31940,11781,60,26064
29286,14259,34427,33625,31778,37488,41324,36880,35444,33040,34529,41484,18220,18198,21008,31940,11781,60,26064
29618,15174,34468,33522,32260,37488,41324,36880,35444,33040,34529,41484,18220,18198,21008,31940,11781,60,26064
29897,16605,33575,33287,31495,37488,41324,36880,35444,33040,34529,41484,18220,18198,21008,31940,11781,60,26064
30088,19271,33442,33679,33906,37488,41324,36880,35444,33040,34529,41484,18220,18198,21008,31940,11781,60,26064
30057,22318,33627,33455,33380,37488,41324,36880,35444,33040,34529,41484,18220,18198,21008,31940,11781,60,26064
30146,24973,33671,33492,34487,37488,41324,36880,35444,33040,34529,41484,18220,18198,21008,31940,11781,60,26064
30327,27613,33253,33022,32325,37488,41324,36880,35444,33040,34529,41484,18220,18198,21008,31940,11781,60,26064
30322,29678,33309,33071,34499,37488,41324,36880,35444,33040,34529,41484,18220,18198,21008,31940,11781,60,26064
30266,31423,32713,32999,35423,37488,41324,36880,35444,33040,34529,41484,18220,18198,21008,31940,11781,60,26064
30354,32595,32775,33001,31815,37464,39129,37240,34976,33300,34036,39616,18432,19952,25588,36056,12690,59,9065
30518,33237,33298,33090,28606,37464,39129,37240,34976,33300,34036,39616,18432,19952,25588,36056,12690,59,9065
30696,34046,33426,33081,29536,37464,39129,37240,34976,33300,34036,39616,18432,19952,25588,36056,12690,59,9065
31206,34031,32457,32964,31693,37464,39129,37240,34976,33300,34036,39616,18432,19952,25588,36056,12690,59,9065
31442,33695,30741,32917,32935,37464,39129,37240,34976,33300,34036,39616,18432,19952,25588,36056,12690,59,9065
31607,33775,30715,32686,32997,37464,39129,37240,34976,33300,34036,39616,18432,19952,25588,36056,12690,59,9065
31542,33657,31651,33008,33733,37464,39129,37240,34976,33300,34036,39616,18432,19952,25588,36056,12690,59,9065
31327,33605,32465,32983,33133,37464,39129,37240,34976,33300,34036,39616,18432,19952,25588,36056,12690,59,9065
31332,33844,32208,33151,33107,37464,39129,37240,34976,33300,34036,39616,18432,19952,25588,36056,12690,59,9065
31525,35084,32523,33247,33337,37464,39129,37240,34976,33300,34036,39616,18432,19952,25588,36056,12690,59,9065
31616,34437,33229,33477,33179,37488,37900,37132,34860,33356,33948,39824,18754,21904,29920,40911,11338,60,17041
31588,34534,34351,33563,32357,37488,37900,37132,34860,33356,33948,39824,18754,21904,29920,40911,11338,60,17041
31785,35069,35053,33624,30247,37488,37900,37132,34860,33356,33948,39824,18754,21904,29920,40911,11338,60,17041
31852,35671,35263,33575,31634,37488,37900,37132,34860,33356,33948,39824,18754,21904,29920,40911,11338,60,17041
31909,36519,34919,33851,32567,37488,37900,37132,34860,33356,33948,39824,18754,21904,29920,40911,11338,60,17041
31638,37383,34191,33888,32895,37488,37900,37132,34860,33356,33948,39824,18754,21904,29920,40911,11338,60,17041
31457,38621,33965,33602,33447,37488,37900,37132,34860,33356,33948,39824,18754,21904,29920,40911,11338,60,17041
31581,39211,34175,33308,33583,37488,37900,37132,34860,33356,33948,39824,18754,21904,29920,40911,11338,60,17041
31823,39489,34035,33159,33397,37488,37900,37132,34860,33356,33948,39824,18754,21904,29920,40911,11338,60,17041
32060,39191,32588,33248,33599,37488,37900,37132,34860,33356,33948,39824,18754,21904,29920,40911,11338,60,17041
32435,39043,31278,33191,33661,38032,36448,37065,34788,32952,34537,40524,19064,22852,29552,40888,10912,60,18155
33019,39281,31267,33357,33123,38032,36448,37065,34788,32952,34537,40524,19064,22852,29552,40888,10912,60,18155
33047,40071,31716,33348,33923,38032,36448,37065,34788,32952,34537,40524,19064,22852,29552,40888,10912,60,18155
32508,42183,31073,33452,33820,38032,36448,37065,34788,32952,34537,40524,19064,22852,29552,40888,10912,60,18155
32482,43911,31088,33562,33336,38032,36448,37065,34788,32952,34537,40524,19064,22852,29552,40888,10912,60,18155
32762,45277,30829,33554,33493,38032,36448,37065,34788,32952,34537,40524,19064,22852,29552,40888,10912,60,18155
32836,46238,30519,33456,34137,38032,36448,37065,34788,32952,34537,40524,19064,22852,29552,40888,10912,60,18155
32735,46299,30590,33551,33472,38032,36448,37065,34788,32952,34537,40524,19064,22852,29552,40888,10912,60,18155
33056,46636,30259,33463,32037,38032,36448,37065,34788,32952,34537,40524,19064,22852,29552,40888,10912,60,18155
33641,45510,29833,33205,32506,38032,36448,37065,34788,32952,34537,40524,19064,22852,29552,40888,10912,60,18155
33941,43761,29225,33221,32100,38446,35516,36968,34708,34160,34148,41682,19716,19447,25772,45088,11986,59,21161
33781,41991,29575,33557,31150,38446,35516,36968,34708,34160,34148,41682,19716,19447,25772,45088,11986,59,21161
33249,40601,30119,33385,31510,38446,35516,36968,34708,34160,34148,41682,19716,19447,25772,45088,11986,59,21161
32261,39773,30343,32897,30445,38446,35516,36968,34708,34160,34148,41682,19716,19447,25772,45088,11986,59,21161
31614,39343,30402,33107,30963,38446,35516,36968,34708,34160,34148,41682,19716,19447,25772,45088,11986,59,21161
31500,38575,31687,32703,32277,38446,35516,36968,34708,34160,34148,41682,19716,19447,25772,45088,11986,59,21161
31239,37626,33252,32605,30979,38446,35516,36968,34708,34160,34148,41682,19716,19447,25772,45088,11986,59,21161
31593,37220,33085,32085,31391,38446,35516,36968,34708,34160,34148,41682,19716,19447,25772,45088,11986,59,21161
31652,36647,32983,31747,31031,38446,35516,36968,34708,34160,34148,41682,19716,19447,25772,45088,11986,59,21161
31612,36031,33391,32495,33714,38446,35516,36968,34708,34160,34148,41682,19716,19447,25772,45088,11986,59,21161
31480,35783,34011,32878,33743,37620,35076,36580,34494,34404,34324,41606,20248,22515,25152,39936,15542,59,23097
31888,35198,34060,33351,33199,37620,35076,36580,34494,34404,34324,41606,20248,22515,25152,39936,15542,59,23097
32134,35057,34042,33463,33378,37620,35076,36580,34494,34404,34324,41606,20248,22515,25152,39936,15542,59,23097
33217,34770,34031,33748,31667,37620,35076,36580,34494,34404,34324,41606,20248,22515,25152,39936,15542,59,23097
34351,34321,34045,33669,33958,37620,35076,36580,34494,34404,34324,41606,20248,22515,25152,39936,15542,59,23097
34945,34345,33705,33705,33954,37620,35076,36580,34494,34404,34324,41606,20248,22515,25152,39936,15542,59,23097
35410,33991,33321,33188,37503,37620,35076,36580,34494,34404,34324,41606,20248,22515,25152,39936,15542,59,23097
34908,33941,33423,32887,39679,37620,35076,36580,34494,34404,34324,41606,20248,22515,25152,39936,15542,59,23097
34337,33863,33476,32621,38039,37620,35076,36580,34494,34404,34324,41606,20248,22515,25152,39936,15542,59,23097
33488,33557,33859,32125,35481,37620,35076,36580,34494,34404,34324,41606,20248,22515,25152,39936,15542,59,23097
32838,33595,34191,32083,33533,37624,35256,36128,34476,34589,34000,41380,20828,25291,31268,39044,17270,61,23719
32068,33565,34547,32611,30919,37624,35256,36128,34476,34589,34000,41380,20828,25291,31268,39044,17270,61,23719
31497,33305,35483,33263,28675,37624,35256,36128,34476,34589,34000,41380,20828,25291,31268,39044,17270,61,23719
31855,33394,35466,33506,27836,37624,35256,36128,34476,34589,34000,41380,20828,25291,31268,39044,17270,61,23719
32423,33341,34669,33477,32173,37624,35256,36128,34476,34589,34000,41380,20828,25291,31268,39044,17270,61,23719
33650,33107,34071,33423,32258,37624,35256,36128,34476,34589,34000,41380,20828,25291,31268,39044,17270,61,23719
34298,33276,34106,32839,31286,37624,35256,36128,34476,34589,34000,41380,20828,25291,31268,39044,17270,61,23719
34623,32994,33709,32543,33909,37624,35256,36128,34476,34589,34000,41380,20828,25291,31268,39044,17270,61,23719
34823,33163,33303,32587,35311,37624,35256,36128,34476,34589,34000,41380,20828,25291,31268,39044,17270,61,23719
35388,33122,32130,33076,35906,37624,35256,36128,34476,34589,34000,41380,20828,25291,31268,39044,17270,61,23719
36871,32934,31197,33452,36162,37424,33352,37480,34504,34792,33556,41988,21380,27592,32468,34820,18644,60,26160
36919,32999,31861,33349,35730,37424,33352,37480,34504,34792,33556,41988,21380,27592,32468,34820,18644,60,26160
36359,33037,32815,33607,35012,37424,33352,37480,34504,34792,33556,41988,21380,27592,32468,34820,18644,60,26160
35931,32903,32927,33479,32211,37424,33352,37480,34504,34792,33556,41988,21380,27592,32468,34820,18644,60,26160
35740,33046,32929,33417,29361,37424,33352,37480,34504,34792,33556,41988,21380,27592,32468,34820,18644,60,26160
36119,32903,33091,33703,27570,37424,33352,37480,34504,34792,33556,41988,21380,27592,32468,34820,18644,60,26160
36687,32853,33078,33680,28236,37424,33352,37480,34504,34792,33556,41988,21380,27592,32468,34820,18644,60,26160
36905,32969,32967,33735,29543,37424,33352,37480,34504,34792,33556,41988,21380,27592,32468,34820,18644,60,26160
36973,32901,33146,33791,31133,37424,33352,37480,34504,34792,33556,41988,21380,27592,32468,34820,18644,60,26160
36474,32830,33287,33233,32195,37424,33352,37480,34504,34792,33556,41988,21380,27592,32468,34820,18644,60,26160
35807,32983,33452,33411,32418,37434,32468,37552,34376,35448,32088,41948,22124,29800,34601,34260,18933,61,36689
36008,32819,33303,33343,33231,37434,32468,37552,34376,35448,32088,41948,22124,29800,34601,34260,18933,61,36689
35932,32851,32532,33111,32827,37434,32468,37552,34376,35448,32088,41948,22124,29800,34601,34260,18933,61,36689
35979,32959,31461,33133,33138,37434,32468,37552,34376,35448,32088,41948,22124,29800,34601,34260,18933,61,36689
35846,32845,31764,32974,33955,37434,32468,37552,34376,35448,32088,41948,22124,29800,34601,34260,18933,61,36689
35269,32935,31699,33451,32927,37434,32468,37552,34376,35448,32088,41948,22124,29800,34601,34260,18933,61,36689
33994,32969,31290,33474,33455,37434,32468,37552,34376,35448,32088,41948,22124,29800,34601,34260,18933,61,36689
33928,32199,31718,33830,32143,37434,32468,37552,34376,35448,32088,41948,22124,29800,34601,34260,18933,61,36689
34950,30629,32196,33945,33159,37434,32468,37552,34376,35448,32088,41948,22124,29800,34601,34260,18933,61,36689
35245,31435,32774,34474,32055,37434,32468,37552,34376,35448,32088,41948,22124,29800,34601,34260,18933,61,36689
33883,32591,32869,34599,32315,37272,31180,37740,34314,36620,31472,41792,22668,30096,35117,29308,16589,61,63652
32580,33401,32826,33439,32951,37272,31180,37740,34314,36620,31472,41792,22668,30096,35117,29308,16589,61,63652
32358,33581,32928,32614,32293,37272,31180,37740,34314,36620,31472,41792,22668,30096,35117,29308,16589,61,63652
32456,33119,33110,32279,33213,37272,31180,37740,34314,36620,31472,41792,22668,30096,35117,29308,16589,61,63652
32890,32543,33274,32361,32955,37272,31180,37740,34314,36620,31472,41792,22668,30096,35117,29308,16589,61,63652
33122,32431,33479,31793,31123,37272,31180,37740,34314,36620,31472,41792,22668,30096,35117,29308,16589,61,63652
33234,33319,33268,31517,33173,37272,31180,37740,34314,36620,31472,41792,22668,30096,35117,29308,16589,61,63652
33533,33277,33330,30975,33785,37272,31180,37740,34314,36620,31472,41792,22668,30096,35117,29308,16589,61,63652
34234,33231,33261,31234,31727,37272,31180,37740,34314,36620,31472,41792,22668,30096,35117,29308,16589,61,63652
34970,33178,33260,31862,33017,37272,31180,37740,34314,36620,31472,41792,22668,30096,35117,29308,16589,61,63652
35392,33059,33330,32883,33502,36840,30536,37202,34112,37432,31592,41516,23456,30360,32664,31482,13658,62,65416
35878,33179,33310,32659,32249,36840,30536,37202,34112,37432,31592,41516,23456,30360,32664,31482,13658,62,65416
36684,33103,33474,31710,33991,36840,30536,37202,34112,37432,31592,41516,23456,30360,32664,31482,13658,62,65416
36945,32959,33397,32031,33241,36840,30536,37202,34112,37432,31592,41516,23456,30360,32664,31482,13658,62,65416
36946,33068,33278,32479,33527,36840,30536,37202,34112,37432,31592,41516,23456,30360,32664,31482,13658,62,65416
37047,32893,33032,31808,34605,36840,30536,37202,34112,37432,31592,41516,23456,30360,32664,31482,13658,62,65416
36349,32993,33033,31684,34337,36840,30536,37202,34112,37432,31592,41516,23456,30360,32664,31482,13658,62,65416
35302,33039,32831,30799,33749,36840,30536,37202,34112,37432,31592,41516,23456,30360,32664,31482,13658,62,65416
34747,32857,32820,29965,35551,36840,30536,37202,34112,37432,31592,41516,23456,30360,32664,31482,13658,62,65416
35002,32919,32653,30883,35503,36840,30536,37202,34112,37432,31592,41516,23456,30360,32664,31482,13658,62,65416
35509,32964,32509,33029,36545,36432,30350,36704,34026,37104,32880,40300,24200,27988,23900,36742,14836,5161,65424
35894,32791,32637,33212,32339,36432,30350,36704,34026,37104,32880,40300,24200,27988,23900,36742,14836,5161,65424
35698,32931,32452,33847,31693,36432,30350,36704,34026,37104,32880,40300,24200,27988,23900,36742,14836,5161,65424
35468,32950,32621,34175,30579,36432,30350,36704,34026,37104,32880,40300,24200,27988,23900,36742,14836,5161,65424
34809,32758,32381,30595,31167,36432,30350,36704,34026,37104,32880,40300,24200,27988,23900,36742,14836,5161,65424
33828,32950,32211,29039,35519,36432,30350,36704,34026,37104,32880,40300,24200,27988,23900,36742,14836,5161,65424
33655,32772,32162,29610,36369,36432,30350,36704,34026,37104,32880,40300,24200,27988,23900,36742,14836,5161,65424
32608,32831,32023,31589,33272,36432,30350,36704,34026,37104,32880,40300,24200,27988,23900,36742,14836,5161,65424
31315,32816,31957,33315,30425,36432,30350,36704,34026,37104,32880,40300,24200,27988,23900,36742,14836,5161,65424
30011,29828,32351,33638,32938,36432,30350,36704,34026,37104,32880,40300,24200,27988,23900,36742,14836,5161,65424
29570,27801,32716,32550,36331,35688,30628,35516,34108,35372,34696,39042,24729,30416,26106,37124,16442,10186,64592
29321,26781,32993,32085,36495,35688,30628,35516,34108,35372,34696,39042,24729,30416,26106,37124,16442,10186,64592
28886,24794,33456,33286,31424,35688,30628,35516,34108,35372,34696,39042,24729,30416,26106,37124,16442,10186,64592
28407,21094,33737,32858,23071,35688,30628,35516,34108,35372,34696,39042,24729,30416,26106,37124,16442,10186,64592
27701,17217,33641,33010,25245,35688,30628,35516,34108,35372,34696,39042,24729,30416,26106,37124,16442,10186,64592
26772,13004,33505,33593,33165,35688,30628,35516,34108,35372,34696,39042,24729,30416,26106,37124,16442,10186,64592
25288,4767,33468,33826,40732,35688,30628,35516,34108,35372,34696,39042,24729,30416,26106,37124,16442,10186,64592
23752,19,33552,34438,44853,35688,30628,35516,34108,35372,34696,39042,24729,30416,26106,37124,16442,10186,64592
20956,15,34280,34820,44864,35688,30628,35516,34108,35372,34696,39042,24729,30416,26106,37124,16442,10186,64592
20398,10,34732,34285,43497,35688,30628,35516,34108,35372,34696,39042,24729,30416,26106,37124,16442,10186,64592
20901,3480,35346,34199,34173,34124,32234,32716,34204,33048,35880,37836,25144,33808,31208,44585,18545,16830,47744
22519,7552,35397,34077,25174,34124,32234,32716,34204,33048,35880,37836,25144,33808,31208,44585,18545,16830,47744
23577,15183,35367,34199,16913,34124,32234,32716,34204,33048,35880,37836,25144,33808,31208,44585,18545,16830,47744
22958,20617,35567,34410,6597,34124,32234,32716,34204,33048,35880,37836,25144,33808,31208,44585,18545,16830,47744
22584,23981,35807,34499,5695,34124,32234,32716,34204,33048,35880,37836,25144,33808,31208,44585,18545,16830,47744
22392,25033,35842,34397,9544,34124,32234,32716,34204,33048,35880,37836,25144,33808,31208,44585,18545,16830,47744
23148,23204,35745,34120,12745,34124,32234,32716,34204,33048,35880,37836,25144,33808,31208,44585,18545,16830,47744
23273,20552,35490,34429,27751,34124,32234,32716,34204,33048,35880,37836,25144,33808,31208,44585,18545,16830,47744
22984,22579,35059,34354,40612,34124,32234,32716,34204,33048,35880,37836,25144,33808,31208,44585,18545,16830,47744
20320,28535,34082,34440,49780,34124,32234,32716,34204,33048,35880,37836,25144,33808,31208,44585,18545,16830,47744
17609,29033,33503,33907,48736,32388,32584,31280,34406,31696,35984,35746,25512,37184,37828,53824,23050,24105,34358
18239,30138,33333,33306,15250,32388,32584,31280,34406,31696,35984,35746,25512,37184,37828,53824,23050,24105,34358
20064,33301,33092,32880,32010,32388,32584,31280,34406,31696,35984,35746,25512,37184,37828,53824,23050,24105,34358
21716,36764,33516,32511,19265,32388,32584,31280,34406,31696,35984,35746,25512,37184,37828,53824,23050,24105,34358
23158,39515,33000,32512,65508,32388,32584,31280,34406,31696,35984,35746,25512,37184,37828,53824,23050,24105,34358
24416,45278,32608,32756,57872,32388,32584,31280,34406,31696,35984,35746,25512,37184,37828,53824,23050,24105,34358
25499,52730,31892,33398,62596,32388,32584,31280,34406,31696,35984,35746,25512,37184,37828,53824,23050,24105,34358
26440,55520,31021,33974,45574,32388,32584,31280,34406,31696,35984,35746,25512,37184,37828,53824,23050,24105,34358
27248,56269,30312,33720,56092,32388,32584,31280,34406,31696,35984,35746,25512,37184,37828,53824,23050,24105,34358
36846,56896,29959,33091,53102,32388,32584,31280,34406,31696,35984,35746,25512,37184,37828,53824,23050,24105,34358
35852,56762,29693,32268,50445,30984,33916,30136,34628,31466,34752,34506,25750,39384,54480,57292,24628,33040,27168
32326,55950,29727,31814,48135,30984,33916,30136,34628,31466,34752,34506,25750,39384,54480,57292,24628,33040,27168
38278,53859,29666,31618,38657,30984,33916,30136,34628,31466,34752,34506,25750,39384,54480,57292,24628,33040,27168
42349,49070,29696,31884,23264,30984,33916,30136,34628,31466,34752,34506,25750,39384,54480,57292,24628,33040,27168
46076,43794,29856,32432,4556,30984,33916,30136,34628,31466,34752,34506,25750,39384,54480,57292,24628,33040,27168
47156,38882,30288,33715,19742,30984,33916,30136,34628,31466,34752,34506,25750,39384,54480,57292,24628,33040,27168
47829,34020,30761,34597,25634,30984,33916,30136,34628,31466,34752,34506,25750,39384,54480,57292,24628,33040,27168
50312,29846,31154,35149,9277,30984,33916,30136,34628,31466,34752,34506,25750,39384,54480,57292,24628,33040,27168
51148,27041,31332,35532,275,30984,33916,30136,34628,31466,34752,34506,25750,39384,54480,57292,24628,33040,27168
50904,26181,31378,35045,4806,30984,33916,30136,34628,31466,34752,34506,25750,39384,54480,57292,24628,33040,27168
51066,28929,31942,34526,12245,27732,35712,29042,34708,31176,32456,34812,26012,37308,56968,58576,32774,39480,18368
50476,34552,32471,34412,26447,27732,35712,29042,34708,31176,32456,34812,26012,37308,56968,58576,32774,39480,18368
49628,41952,32744,34276,49172,27732,35712,29042,34708,31176,32456,34812,26012,37308,56968,58576,32774,39480,18368
