32905,32786,32245,33022,32615,32748,37492,33792,35484,32068,36905,34570,25836,28444,24978,27819,34916,38749,27352
49696,48184,32928,34345,44311,27732,35712,29042,34708,31176,32456,34812,26012,37308,56968,58576,32774,39480,18368
50161,48263,32912,32983,31782,27732,35712,29042,34708,31176,32456,34812,26012,37308,56968,58576,32774,39480,18368
48857,46318,32792,32585,30842,27732,35712,29042,34708,31176,32456,34812,26012,37308,56968,58576,32774,39480,18368
47269,44720,32367,30148,42150,27732,35712,29042,34708,31176,32456,34812,26012,37308,56968,58576,32774,39480,18368
46560,43007,31963,29703,40713,27732,35712,29042,34708,31176,32456,34812,26012,37308,56968,58576,32774,39480,18368
45664,41828,31910,30324,27599,27732,35712,29042,34708,31176,32456,34812,26012,37308,56968,58576,32774,39480,18368
44404,40471,32073,30519,38275,27732,35712,29042,34708,31176,32456,34812,26012,37308,56968,58576,32774,39480,18368
42792,39607,32175,31229,40300,26976,36468,29184,35312,30784,29864,35986,26052,32964,47184,57904,37865,44716,6809
39924,38683,32274,31949,46431,26976,36468,29184,35312,30784,29864,35986,26052,32964,47184,57904,37865,44716,6809
37761,37919,32905,31767,39247,26976,36468,29184,35312,30784,29864,35986,26052,32964,47184,57904,37865,44716,6809
37916,37417,33752,31955,39392,26976,36468,29184,35312,30784,29864,35986,26052,32964,47184,57904,37865,44716,6809
37540,36658,35113,32095,39720,26976,36468,29184,35312,30784,29864,35986,26052,32964,47184,57904,37865,44716,6809
37295,36077,36649,32391,38275,26976,36468,29184,35312,30784,29864,35986,26052,32964,47184,57904,37865,44716,6809
37354,35787,38080,32679,38637,26976,36468,29184,35312,30784,29864,35986,26052,32964,47184,57904,37865,44716,6809
37156,35503,39156,32951,36235,26976,36468,29184,35312,30784,29864,35986,26052,32964,47184,57904,37865,44716,6809
35940,34972,40658,33567,35718,26976,36468,29184,35312,30784,29864,35986,26052,32964,47184,57904,37865,44716,6809
35904,34679,42034,34162,31504,26976,36468,29184,35312,30784,29864,35986,26052,32964,47184,57904,37865,44716,6809
36080,34450,43451,34215,30546,26384,35964,26725,35554,31650,28484,37248,26144,33180,55844,47536,36198,52604,14236
35448,34231,45178,33912,30279,26384,35964,26725,35554,31650,28484,37248,26144,33180,55844,47536,36198,52604,14236
34093,34076,46855,33700,29862,26384,35964,26725,35554,31650,28484,37248,26144,33180,55844,47536,36198,52604,14236
31660,33888,48283,33828,28038,26384,35964,26725,35554,31650,28484,37248,26144,33180,55844,47536,36198,52604,14236
29109,33763,47303,34424,28765,26384,35964,26725,35554,31650,28484,37248,26144,33180,55844,47536,36198,52604,14236
27408,33613,46362,34169,26614,26384,35964,26725,35554,31650,28484,37248,26144,33180,55844,47536,36198,52604,14236
26442,9,44701,33410,26671,26384,35964,26725,35554,31650,28484,37248,26144,33180,55844,47536,36198,52604,14236
26260,1,43225,32557,25716,26384,35964,26725,35554,31650,28484,37248,26144,33180,55844,47536,36198,52604,14236
25563,9,41941,32353,28055,26384,35964,26725,35554,31650,28484,37248,26144,33180,55844,47536,36198,52604,14236
23980,9,40681,31763,29246,26384,35964,26725,35554,31650,28484,37248,26144,33180,55844,47536,36198,52604,14236
23634,2522,39859,31431,29837,25992,35065,27064,35756,32592,28232,37892,26224,37560,55848,27683,33341,65436,21584
23607,6738,38794,31321,30635,25992,35065,27064,35756,32592,28232,37892,26224,37560,55848,27683,33341,65436,21584
24100,10353,38217,31077,33037,25992,35065,27064,35756,32592,28232,37892,26224,37560,55848,27683,33341,65436,21584
24415,13405,32801,31084,33232,25992,35065,27064,35756,32592,28232,37892,26224,37560,55848,27683,33341,65436,21584
24528,16006,7998,31358,34804,25992,35065,27064,35756,32592,28232,37892,26224,37560,55848,27683,33341,65436,21584
23980,18221,31,31684,37033,25992,35065,27064,35756,32592,28232,37892,26224,37560,55848,27683,33341,65436,21584
23717,20092,19,31598,36343,25992,35065,27064,35756,32592,28232,37892,26224,37560,55848,27683,33341,65436,21584
24558,21732,6215,31589,35868,25992,35065,27064,35756,32592,28232,37892,26224,37560,55848,27683,33341,65436,21584
25070,23142,10408,31991,37407,25992,35065,27064,35756,32592,28232,37892,26224,37560,55848,27683,33341,65436,21584
24823,24383,13620,32029,36055,25992,35065,27064,35756,32592,28232,37892,26224,37560,55848,27683,33341,65436,21584
24300,25486,15220,31573,37127,28792,33640,33918,35794,34456,29376,37125,26129,37856,22773,11362,25386,65420,54224
23984,26487,15223,31825,36692,28792,33640,33918,35794,34456,29376,37125,26129,37856,22773,11362,25386,65420,54224
24480,27415,15188,32366,34484,28792,33640,33918,35794,34456,29376,37125,26129,37856,22773,11362,25386,65420,54224
25778,28121,15393,32478,36517,28792,33640,33918,35794,34456,29376,37125,26129,37856,22773,11362,25386,65420,54224
28002,28713,15897,32707,34407,28792,33640,33918,35794,34456,29376,37125,26129,37856,22773,11362,25386,65420,54224
30454,29215,16519,33292,31922,28792,33640,33918,35794,34456,29376,37125,26129,37856,22773,11362,25386,65420,54224
32433,29604,16831,33245,33410,28792,33640,33918,35794,34456,29376,37125,26129,37856,22773,11362,25386,65420,54224
33658,29983,18383,32939,31670,28792,33640,33918,35794,34456,29376,37125,26129,37856,22773,11362,25386,65420,54224
33688,30295,20234,33134,30469,28792,33640,33918,35794,34456,29376,37125,26129,37856,22773,11362,25386,65420,54224
33718,30623,21815,34146,29642,28792,33640,33918,35794,34456,29376,37125,26129,37856,22773,11362,25386,65420,54224
33480,49180,23171,33336,30460,32220,33156,35266,35700,34082,30904,35410,26075,39884,12100,2985,63488,65424,62
33475,63930,25326,33065,30928,32220,33156,35266,35700,34082,30904,35410,26075,39884,12100,2985,63488,65424,62
33814,63584,30642,32796,31126,32220,33156,35266,35700,34082,30904,35410,26075,39884,12100,2985,63488,65424,62
34570,58399,33989,33086,31471,32220,33156,35266,35700,34082,30904,35410,26075,39884,12100,2985,63488,65424,62
35001,51547,37016,33233,31885,32220,33156,35266,35700,34082,30904,35410,26075,39884,12100,2985,63488,65424,62
33669,45639,39743,33213,31182,32220,33156,35266,35700,34082,30904,35410,26075,39884,12100,2985,63488,65424,62
31350,41857,42058,33730,33401,32220,33156,35266,35700,34082,30904,35410,26075,39884,12100,2985,63488,65424,62
29910,39558,43682,34135,31477,32220,33156,35266,35700,34082,30904,35410,26075,39884,12100,2985,63488,65424,62
29409,41097,44714,34392,33595,32220,33156,35266,35700,34082,30904,35410,26075,39884,12100,2985,63488,65424,62
28034,45719,45023,35029,33636,32220,33156,35266,35700,34082,30904,35410,26075,39884,12100,2985,63488,65424,62
27525,54138,45184,34212,34042,33504,35268,31482,35624,30085,38496,25282,25946,34799,24354,100,42803,61686,63
27218,59861,45266,32535,33084,33504,35268,31482,35624,30085,38496,25282,25946,34799,24354,100,42803,61686,63
27298,57444,44839,31320,34538,33504,35268,31482,35624,30085,38496,25282,25946,34799,24354,100,42803,61686,63
28102,54301,44212,32103,33623,33504,35268,31482,35624,30085,38496,25282,25946,34799,24354,100,42803,61686,63
29092,51508,43234,33260,33148,33504,35268,31482,35624,30085,38496,25282,25946,34799,24354,100,42803,61686,63
30548,49088,41819,33119,33108,33504,35268,31482,35624,30085,38496,25282,25946,34799,24354,100,42803,61686,63
32218,46983,40301,32966,33923,33504,35268,31482,35624,30085,38496,25282,25946,34799,24354,100,42803,61686,63
33125,45085,38623,32373,31972,33504,35268,31482,35624,30085,38496,25282,25946,34799,24354,100,42803,61686,63
33112,43631,36890,32767,32762,33504,35268,31482,35624,30085,38496,25282,25946,34799,24354,100,42803,61686,63
32814,42091,35506,33391,31631,33504,35268,31482,35624,30085,38496,25282,25946,34799,24354,100,42803,61686,63
33106,41085,34447,33721,32467,29208,41752,23326,35510,31457,55952,36754,25464,9699,18311,98,47128,65420,4840
33543,39836,33559,33623,32420,29208,41752,23326,35510,31457,55952,36754,25464,9699,18311,98,47128,65420,4840
33745,39107,32961,33615,31969,29208,41752,23326,35510,31457,55952,36754,25464,9699,18311,98,47128,65420,4840
33728,38035,32675,33460,32091,29208,41752,23326,35510,31457,55952,36754,25464,9699,18311,98,47128,65420,4840
33300,37647,32585,33025,32915,29208,41752,23326,35510,31457,55952,36754,25464,9699,18311,98,47128,65420,4840
32710,36859,32697,32650,61220,29208,41752,23326,35510,31457,55952,36754,25464,9699,18311,98,47128,65420,4840
32568,36360,33122,32288,18060,29208,41752,23326,35510,31457,55952,36754,25464,9699,18311,98,47128,65420,4840
32292,36055,32998,32036,35214,29208,41752,23326,35510,31457,55952,36754,25464,9699,18311,98,47128,65420,4840
31493,35429,32815,32407,39965,29208,41752,23326,35510,31457,55952,36754,25464,9699,18311,98,47128,65420,4840
30869,35346,32645,31774,4672,29208,41752,23326,35510,31457,55952,36754,25464,9699,18311,98,47128,65420,4840
29362,34761,32040,30780,18351,27524,55904,17314,35576,34592,40132,37448,24761,11682,16307,8762,52680,65424,15566
27913,34804,31881,30215,28610,27524,55904,17314,35576,34592,40132,37448,24761,11682,16307,8762,52680,65424,15566
26806,34290,31718,30869,31584,27524,55904,17314,35576,34592,40132,37448,24761,11682,16307,8762,52680,65424,15566
26437,34406,31262,31725,35365,27524,55904,17314,35576,34592,40132,37448,24761,11682,16307,8762,52680,65424,15566
26568,34070,31270,32669,26087,27524,55904,17314,35576,34592,40132,37448,24761,11682,16307,8762,52680,65424,15566
26552,33919,31511,32669,36782,27524,55904,17314,35576,34592,40132,37448,24761,11682,16307,8762,52680,65424,15566
26766,33909,31570,32667,43221,27524,55904,17314,35576,34592,40132,37448,24761,11682,16307,8762,52680,65424,15566
27217,33607,31929,32677,41725,27524,55904,17314,35576,34592,40132,37448,24761,11682,16307,8762,52680,65424,15566
28389,33695,32575,32832,41855,27524,55904,17314,35576,34592,40132,37448,24761,11682,16307,8762,52680,65424,15566
29152,33577,33319,30854,40247,27524,55904,17314,35576,34592,40132,37448,24761,11682,16307,8762,52680,65424,15566
30796,33334,33702,29349,37781,35894,53664,30288,35476,35216,37914,34232,24420,26408,41024,100,51256,60752,10634
32514,23261,34121,30400,37819,35894,53664,30288,35476,35216,37914,34232,24420,26408,41024,100,51256,60752,10634
32964,11576,34244,32305,35716,35894,53664,30288,35476,35216,37914,34232,24420,26408,41024,100,51256,60752,10634
33892,6691,34583,33565,33516,35894,53664,30288,35476,35216,37914,34232,24420,26408,41024,100,51256,60752,10634
34572,3192,34712,34340,32719,35894,53664,30288,35476,35216,37914,34232,24420,26408,41024,100,51256,60752,10634
33960,932,34786,32521,31532,35894,53664,30288,35476,35216,37914,34232,24420,26408,41024,100,51256,60752,10634
33313,14,34675,32505,29790,35894,53664,30288,35476,35216,37914,34232,24420,26408,41024,100,51256,60752,10634
34361,13,34733,32610,27486,35894,53664,30288,35476,35216,37914,34232,24420,26408,41024,100,51256,60752,10634
35408,1909,34741,31919,26824,35894,53664,30288,35476,35216,37914,34232,24420,26408,41024,100,51256,60752,10634
36295,5595,34631,32023,25885,35894,53664,30288,35476,35216,37914,34232,24420,26408,41024,100,51256,60752,10634
36224,9380,34534,33487,26671,39106,42248,38024,35306,33306,36720,41505,24216,23333,51948,20728,49868,63384,658
36259,12622,34432,34650,25538,39106,42248,38024,35306,33306,36720,41505,24216,23333,51948,20728,49868,63384,658
37082,15373,34325,35566,29757,39106,42248,38024,35306,33306,36720,41505,24216,23333,51948,20728,49868,63384,658
37982,17687,34311,34335,40398,39106,42248,38024,35306,33306,36720,41505,24216,23333,51948,20728,49868,63384,658
38898,19658,34292,33267,33753,39106,42248,38024,35306,33306,36720,41505,24216,23333,51948,20728,49868,63384,658
39390,21455,34311,32752,28739,39106,42248,38024,35306,33306,36720,41505,24216,23333,51948,20728,49868,63384,658
39872,22887,34204,34006,30404,39106,42248,38024,35306,33306,36720,41505,24216,23333,51948,20728,49868,63384,658
39078,24151,34125,34735,32873,39106,42248,38024,35306,33306,36720,41505,24216,23333,51948,20728,49868,63384,658
37449,25277,33683,34918,34799,39106,42248,38024,35306,33306,36720,41505,24216,23333,51948,20728,49868,63384,658
36654,26211,33508,34389,36265,39106,42248,38024,35306,33306,36720,41505,24216,23333,51948,20728,49868,63384,658
36298,27050,33413,33325,40134,41160,32346,40670,35092,35720,33760,40926,23932,22020,49924,46791,47717,65426,64
36191,27846,33338,33248,36169,41160,32346,40670,35092,35720,33760,40926,23932,22020,49924,46791,47717,65426,64
35006,28460,33457,33743,35666,41160,32346,40670,35092,35720,33760,40926,23932,22020,49924,46791,47717,65426,64
34605,29013,33470,34213,34444,41160,32346,40670,35092,35720,33760,40926,23932,22020,49924,46791,47717,65426,64
35224,29531,33745,33919,35375,41160,32346,40670,35092,35720,33760,40926,23932,22020,49924,46791,47717,65426,64
35967,29924,33842,34087,34484,41160,32346,40670,35092,35720,33760,40926,23932,22020,49924,46791,47717,65426,64
36768,30304,33875,33787,33617,41160,32346,40670,35092,35720,33760,40926,23932,22020,49924,46791,47717,65426,64
36833,30599,33875,34252,32621,41160,32346,40670,35092,35720,33760,40926,23932,22020,49924,46791,47717,65426,64
36457,30895,33639,33369,33127,41160,32346,40670,35092,35720,33760,40926,23932,22020,49924,46791,47717,65426,64
35845,31181,33287,33055,33231,41160,32346,40670,35092,35720,33760,40926,23932,22020,49924,46791,47717,65426,64
35358,31289,33031,33348,32767,41012,24872,36928,34940,37696,30074,37904,23880,32272,30748,61876,27112,65420,10681
35074,41515,32848,33788,31271,41012,24872,36928,34940,37696,30074,37904,23880,32272,30748,61876,27112,65420,10681
33832,47134,32421,32331,29042,41012,24872,36928,34940,37696,30074,37904,23880,32272,30748,61876,27112,65420,10681
32833,49513,32112,32139,27796,41012,24872,36928,34940,37696,30074,37904,23880,32272,30748,61876,27112,65420,10681
32049,49453,31801,31976,28190,41012,24872,36928,34940,37696,30074,37904,23880,32272,30748,61876,27112,65420,10681
31438,49211,31604,32671,29939,41012,24872,36928,34940,37696,30074,37904,23880,32272,30748,61876,27112,65420,10681
32049,47414,31373,31879,27536,41012,24872,36928,34940,37696,30074,37904,23880,32272,30748,61876,27112,65420,10681
32788,44745,31325,30933,32692,41012,24872,36928,34940,37696,30074,37904,23880,32272,30748,61876,27112,65420,10681
33187,42886,31094,30757,32652,41012,24872,36928,34940,37696,30074,37904,23880,32272,30748,61876,27112,65420,10681
33142,41026,30755,30921,33013,41012,24872,36928,34940,37696,30074,37904,23880,32272,30748,61876,27112,65420,10681
33042,38572,30558,31829,25111,40036,24317,35584,34728,37016,26660,38914,23269,38790,38264,40429,25504,65420,40164
33586,38304,30655,31838,37042,40036,24317,35584,34728,37016,26660,38914,23269,38790,38264,40429,25504,65420,40164
34472,40020,30722,31620,38588,40036,24317,35584,34728,37016,26660,38914,23269,38790,38264,40429,25504,65420,40164
34912,43314,30795,31236,41655,40036,24317,35584,34728,37016,26660,38914,23269,38790,38264,40429,25504,65420,40164
34721,46670,30683,31316,38885,40036,24317,35584,34728,37016,26660,38914,23269,38790,38264,40429,25504,65420,40164
34621,50777,30457,31832,33693,40036,24317,35584,34728,37016,26660,38914,23269,38790,38264,40429,25504,65420,40164
35123,56125,30223,32269,34071,40036,24317,35584,34728,37016,26660,38914,23269,38790,38264,40429,25504,65420,40164
35226,59376,30180,31704,33415,40036,24317,35584,34728,37016,26660,38914,23269,38790,38264,40429,25504,65420,40164
35264,56854,30087,32043,30034,40036,24317,35584,34728,37016,26660,38914,23269,38790,38264,40429,25504,65420,40164
35255,53609,29895,31983,27545,40036,24317,35584,34728,37016,26660,38914,23269,38790,38264,40429,25504,65420,40164
35042,51015,29975,32339,28483,37340,28352,34266,34850,35346,28410,40868,22841,49181,21476,65472,26404,65420,51468
34616,48614,30076,32178,31609,37340,28352,34266,34850,35346,28410,40868,22841,49181,21476,65472,26404,65420,51468
34499,46525,30249,32713,32506,37340,28352,34266,34850,35346,28410,40868,22841,49181,21476,65472,26404,65420,51468
34732,44890,30191,31878,28936,37340,28352,34266,34850,35346,28410,40868,22841,49181,21476,65472,26404,65420,51468
34804,43143,30055,32255,30703,37340,28352,34266,34850,35346,28410,40868,22841,49181,21476,65472,26404,65420,51468
33420,42044,29781,31991,32015,37340,28352,34266,34850,35346,28410,40868,22841,49181,21476,65472,26404,65420,51468
32247,40519,29625,32329,28631,37340,28352,34266,34850,35346,28410,40868,22841,49181,21476,65472,26404,65420,51468
32433,39861,29596,32680,32185,37340,28352,34266,34850,35346,28410,40868,22841,49181,21476,65472,26404,65420,51468
33204,38736,29676,33189,33199,37340,28352,34266,34850,35346,28410,40868,22841,49181,21476,65472,26404,65420,51468
33707,38185,29825,33675,34850,37340,28352,34266,34850,35346,28410,40868,22841,49181,21476,65472,26404,65420,51468
33872,37306,30067,33511,33202,35353,30262,35771,34832,34972,32764,42036,22296,43534,28464,43964,29172,65428,65416
34154,36914,30166,35255,35572,35353,30262,35771,34832,34972,32764,42036,22296,43534,28464,43964,29172,65428,65416
33940,36217,30534,36243,35715,35353,30262,35771,34832,34972,32764,42036,22296,43534,28464,43964,29172,65428,65416
33326,35980,30931,35263,35893,35353,30262,35771,34832,34972,32764,42036,22296,43534,28464,43964,29172,65428,65416
32178,35455,31006,34021,35979,35353,30262,35771,34832,34972,32764,42036,22296,43534,28464,43964,29172,65428,65416
31739,35247,31227,33871,34690,35353,30262,35771,34832,34972,32764,42036,22296,43534,28464,43964,29172,65428,65416
31967,34793,31957,34056,33471,35353,30262,35771,34832,34972,32764,42036,22296,43534,28464,43964,29172,65428,65416
32356,34659,33045,34767,32891,35353,30262,35771,34832,34972,32764,42036,22296,43534,28464,43964,29172,65428,65416
32445,34507,34132,34189,31271,35353,30262,35771,34832,34972,32764,42036,22296,43534,28464,43964,29172,65428,65416
32853,34099,34585,34020,31103,35353,30262,35771,34832,34972,32764,42036,22296,43534,28464,43964,29172,65428,65416
33287,34135,34663,33991,30853,37168,31200,39744,34876,34152,35410,41552,22148,45348,37732,41352,31414,65432,55408
33486,33761,35018,34537,30500,37168,31200,39744,34876,34152,35410,41552,22148,45348,37732,41352,31414,65432,55408
33765,33849,35399,34630,29351,37168,31200,39744,34876,34152,35410,41552,22148,45348,37732,41352,31414,65432,55408
33420,33635,35591,34206,25215,37168,31200,39744,34876,34152,35410,41552,22148,45348,37732,41352,31414,65432,55408
32967,33482,35906,34138,22759,37168,31200,39744,34876,34152,35410,41552,22148,45348,37732,41352,31414,65432,55408
32619,33575,36206,34589,30202,37168,31200,39744,34876,34152,35410,41552,22148,45348,37732,41352,31414,65432,55408
32080,16208,36301,34304,36390,37168,31200,39744,34876,34152,35410,41552,22148,45348,37732,41352,31414,65432,55408
31718,1084,36432,33284,37065,37168,31200,39744,34876,34152,35410,41552,22148,45348,37732,41352,31414,65432,55408
31404,20,36454,32036,36238,37168,31200,39744,34876,34152,35410,41552,22148,45348,37732,41352,31414,65432,55408
31260,5,36480,31855,35581,37168,31200,39744,34876,34152,35410,41552,22148,45348,37732,41352,31414,65432,55408
30848,10,36630,32071,34898,33154,35564,33942,34891,35016,41888,40448,22000,47228,35824,25404,34848,60708,47744
30416,9,36583,33074,34990,33154,35564,33942,34891,35016,41888,40448,22000,47228,35824,25404,34848,60708,47744
30162,4395,36635,33611,34469,33154,35564,33942,34891,35016,41888,40448,22000,47228,35824,25404,34848,60708,47744
29936,8396,36508,33488,33657,33154,35564,33942,34891,35016,41888,40448,22000,47228,35824,25404,34848,60708,47744
29500,11764,36367,33175,32966,33154,35564,33942,34891,35016,41888,40448,22000,47228,35824,25404,34848,60708,47744
28776,14664,36223,32943,31435,33154,35564,33942,34891,35016,41888,40448,22000,47228,35824,25404,34848,60708,47744
27798,17096,36096,32921,31683,33154,35564,33942,34891,35016,41888,40448,22000,47228,35824,25404,34848,60708,47744
27220,19143,35942,32741,31392,33154,35564,33942,34891,35016,41888,40448,22000,47228,35824,25404,34848,60708,47744
27316,20929,35794,33824,32383,33154,35564,33942,34891,35016,41888,40448,22000,47228,35824,25404,34848,60708,47744
27183,22456,35746,34271,33357,33154,35564,33942,34891,35016,41888,40448,22000,47228,35824,25404,34848,60708,47744
26980,23775,35819,33964,34093,32800,39264,35436,35076,32284,41681,36841,21860,40725,30760,17436,31434,51031,42760
27370,25000,35679,33906,33985,32800,39264,35436,35076,32284,41681,36841,21860,40725,30760,17436,31434,51031,42760
28000,26019,35718,33631,34081,32800,39264,35436,35076,32284,41681,36841,21860,40725,30760,17436,31434,51031,42760
28472,26835,35775,33015,32686,32800,39264,35436,35076,32284,41681,36841,21860,40725,30760,17436,31434,51031,42760
29103,27714,35967,33269,32495,32800,39264,35436,35076,32284,41681,36841,21860,40725,30760,17436,31434,51031,42760
29831,28274,35708,32900,32399,32800,39264,35436,35076,32284,41681,36841,21860,40725,30760,17436,31434,51031,42760
30552,28901,35491,32668,32228,32800,39264,35436,35076,32284,41681,36841,21860,40725,30760,17436,31434,51031,42760
30874,29361,35049,32795,32857,32800,39264,35436,35076,32284,41681,36841,21860,40725,30760,17436,31434,51031,42760
31140,29893,34535,32933,32975,32800,39264,35436,35076,32284,41681,36841,21860,40725,30760,17436,31434,51031,42760
31209,30180,34156,32859,32381,32800,39264,35436,35076,32284,41681,36841,21860,40725,30760,17436,31434,51031,42760
31153,30555,33831,33045,32442,34960,44000,34532,35156,29974,37152,38048,21516,37700,34956,26772,29812,45405,45264
30848,30815,33607,32834,32459,34960,44000,34532,35156,29974,37152,38048,21516,37700,34956,26772,29812,45405,45264
30557,31061,33398,33019,32328,34960,44000,34532,35156,29974,37152,38048,21516,37700,34956,26772,29812,45405,45264
30226,31379,33307,32806,32442,34960,44000,34532,35156,29974,37152,38048,21516,37700,34956,26772,29812,45405,45264
30003,31474,33090,32999,32551,34960,44000,34532,35156,29974,37152,38048,21516,37700,34956,26772,29812,45405,45264
30144,31703,32903,32758,32471,34960,44000,34532,35156,29974,37152,38048,21516,37700,34956,26772,29812,45405,45264
30395,31895,32677,32899,32479,34960,44000,34532,35156,29974,37152,38048,21516,37700,34956,26772,29812,45405,45264
30677,31977,32395,32747,33231,34960,44000,34532,35156,29974,37152,38048,21516,37700,34956,26772,29812,45405,45264
31088,32083,32231,32606,33213,34960,44000,34532,35156,29974,37152,38048,21516,37700,34956,26772,29812,45405,45264
31653,32094,32103,32511,33447,34960,44000,34532,35156,29974,37152,38048,21516,37700,34956,26772,29812,45405,45264
32178,32189,32343,32967,33884,35285,44428,36049,35520,29688,35025,37528,21344,35988,37180,32164,27442,43749,32224
32704,32182,32551,32909,33618,35285,44428,36049,35520,29688,35025,37528,21344,35988,37180,32164,27442,43749,32224
33203,44647,32820,33383,33241,35285,44428,36049,35520,29688,35025,37528,21344,35988,37180,32164,27442,43749,32224
33960,48409,32879,33083,32690,35285,44428,36049,35520,29688,35025,37528,21344,35988,37180,32164,27442,43749,32224
34702,50025,32587,33058,31913,35285,44428,36049,35520,29688,35025,37528,21344,35988,37180,32164,27442,43749,32224
35492,50183,32524,32832,31477,35285,44428,36049,35520,29688,35025,37528,21344,35988,37180,32164,27442,43749,32224
36010,48989,32428,32922,31840,35285,44428,36049,35520,29688,35025,37528,21344,35988,37180,32164,27442,43749,32224
36124,46590,32211,32506,32207,35285,44428,36049,35520,29688,35025,37528,21344,35988,37180,32164,27442,43749,32224
36276,43627,32127,32537,32845,35285,44428,36049,35520,29688,35025,37528,21344,35988,37180,32164,27442,43749,32224
36335,40363,32036,32253,33277,35285,44428,36049,35520,29688,35025,37528,21344,35988,37180,32164,27442,43749,32224
36427,37231,31975,32447,32768,35920,44416,34972,35296,30976,34800,38848,21264,36020,39701,31840,22514,39880,39496
36403,33632,31927,32183,33971,35920,44416,34972,35296,30976,34800,38848,21264,36020,39701,31840,22514,39880,39496
36017,31149,31762,32600,33850,35920,44416,34972,35296,30976,34800,38848,21264,36020,39701,31840,22514,39880,39496
35517,29647,31714,32364,32214,35920,44416,34972,35296,30976,34800,38848,21264,36020,39701,31840,22514,39880,39496
35168,29174,31470,32743,32375,35920,44416,34972,35296,30976,34800,38848,21264,36020,39701,31840,22514,39880,39496
34872,29427,31392,32569,31967,35920,44416,34972,35296,30976,34800,38848,21264,36020,39701,31840,22514,39880,39496
34668,30892,31196,32396,32002,35920,44416,34972,35296,30976,34800,38848,21264,36020,39701,31840,22514,39880,39496
34476,33507,30814,32692,32506,35920,44416,34972,35296,30976,34800,38848,21264,36020,39701,31840,22514,39880,39496
34386,36580,30479,32331,33519,35920,44416,34972,35296,30976,34800,38848,21264,36020,39701,31840,22514,39880,39496
34245,40412,30281,32700,33269,35920,44416,34972,35296,30976,34800,38848,21264,36020,39701,31840,22514,39880,39496
34828,44207,30259,32391,33285,34329,39946,34136,35458,31908,35592,39504,21212,41772,47760,35118,27832,43536,30064
34512,47147,30286,32540,32862,34329,39946,34136,35458,31908,35592,39504,21212,41772,47760,35118,27832,43536,30064
33397,49367,30198,32306,33202,34329,39946,34136,35458,31908,35592,39504,21212,41772,47760,35118,27832,43536,30064
32188,50695,30132,32644,32947,34329,39946,34136,35458,31908,35592,39504,21212,41772,47760,35118,27832,43536,30064
