32905,32786,32245,33022,32615,32748,37492,33792,35484,32068,36905,34570,25836,28444,24978,27819,34916,38749,27352
31084,50956,30303,32314,33511,34329,39946,34136,35458,31908,35592,39504,21212,41772,47760,35118,27832,43536,30064
30356,50469,30599,32835,33355,34329,39946,34136,35458,31908,35592,39504,21212,41772,47760,35118,27832,43536,30064
29716,49104,30734,32579,32920,34329,39946,34136,35458,31908,35592,39504,21212,41772,47760,35118,27832,43536,30064
29402,47479,30866,32999,31388,34329,39946,34136,35458,31908,35592,39504,21212,41772,47760,35118,27832,43536,30064
29359,45669,31049,32671,31799,34329,39946,34136,35458,31908,35592,39504,21212,41772,47760,35118,27832,43536,30064
29704,43922,30987,33234,31996,34329,39946,34136,35458,31908,35592,39504,21212,41772,47760,35118,27832,43536,30064
30441,41649,30993,32635,33402,33370,36283,35416,35364,32948,36370,39488,21320,42336,46024,31838,27096,42788,45861
31622,39259,30953,32462,32184,33370,36283,35416,35364,32948,36370,39488,21320,42336,46024,31838,27096,42788,45861
32292,39034,30802,32707,33759,33370,36283,35416,35364,32948,36370,39488,21320,42336,46024,31838,27096,42788,45861
33175,38589,30893,33194,34054,33370,36283,35416,35364,32948,36370,39488,21320,42336,46024,31838,27096,42788,45861
34020,39162,30738,32834,33509,33370,36283,35416,35364,32948,36370,39488,21320,42336,46024,31838,27096,42788,45861
34589,39394,30628,33141,31930,33370,36283,35416,35364,32948,36370,39488,21320,42336,46024,31838,27096,42788,45861
35264,39971,30297,32574,31192,33370,36283,35416,35364,32948,36370,39488,21320,42336,46024,31838,27096,42788,45861
35685,39814,30228,32529,29559,33370,36283,35416,35364,32948,36370,39488,21320,42336,46024,31838,27096,42788,45861
35604,40361,30537,32011,29721,33370,36283,35416,35364,32948,36370,39488,21320,42336,46024,31838,27096,42788,45861
35647,40741,30759,32622,30903,33370,36283,35416,35364,32948,36370,39488,21320,42336,46024,31838,27096,42788,45861
36029,41107,30965,32515,31847,33194,33932,36081,35296,32384,36480,38956,21310,43568,42778,27826,30708,42768,46140
36159,41664,31266,33043,33317,33194,33932,36081,35296,32384,36480,38956,21310,43568,42778,27826,30708,42768,46140
36117,41439,31517,33179,35277,33194,33932,36081,35296,32384,36480,38956,21310,43568,42778,27826,30708,42768,46140
35922,40386,32109,33799,39961,33194,33932,36081,35296,32384,36480,38956,21310,43568,42778,27826,30708,42768,46140
35698,39495,32999,33615,40870,33194,33932,36081,35296,32384,36480,38956,21310,43568,42778,27826,30708,42768,46140
35271,38482,33613,33959,38784,33194,33932,36081,35296,32384,36480,38956,21310,43568,42778,27826,30708,42768,46140
34764,37963,33895,33632,37083,33194,33932,36081,35296,32384,36480,38956,21310,43568,42778,27826,30708,42768,46140
34466,37258,34164,33461,33135,33194,33932,36081,35296,32384,36480,38956,21310,43568,42778,27826,30708,42768,46140
34344,36517,34399,33063,28638,33194,33932,36081,35296,32384,36480,38956,21310,43568,42778,27826,30708,42768,46140
34221,36265,34602,32899,27951,33194,33932,36081,35296,32384,36480,38956,21310,43568,42778,27826,30708,42768,46140
34126,35611,34559,33275,28360,32720,35680,35512,35363,32810,36090,38964,21316,44756,43012,22468,35308,41124,27960
34485,35366,34535,33206,29484,32720,35680,35512,35363,32810,36090,38964,21316,44756,43012,22468,35308,41124,27960
34574,35101,34511,33213,28067,32720,35680,35512,35363,32810,36090,38964,21316,44756,43012,22468,35308,41124,27960
34440,34765,34323,33055,27597,32720,35680,35512,35363,32810,36090,38964,21316,44756,43012,22468,35308,41124,27960
34599,34566,34100,33151,29535,32720,35680,35512,35363,32810,36090,38964,21316,44756,43012,22468,35308,41124,27960
34571,34169,34139,33296,31991,32720,35680,35512,35363,32810,36090,38964,21316,44756,43012,22468,35308,41124,27960
34539,34207,34103,33081,34797,32720,35680,35512,35363,32810,36090,38964,21316,44756,43012,22468,35308,41124,27960
34631,33894,34021,33567,33709,32720,35680,35512,35363,32810,36090,38964,21316,44756,43012,22468,35308,41124,27960
34749,33817,33991,33657,33594,32720,35680,35512,35363,32810,36090,38964,21316,44756,43012,22468,35308,41124,27960
34987,33761,34117,33974,33077,32720,35680,35512,35363,32810,36090,38964,21316,44756,43012,22468,35308,41124,27960
35161,33581,34647,33887,32425,33080,37250,35456,35475,32605,36456,38808,21348,42629,42840,21441,37652,41036,25948
35418,33549,35027,33994,32235,33080,37250,35456,35475,32605,36456,38808,21348,42629,42840,21441,37652,41036,25948
35438,33335,35266,33574,32195,33080,37250,35456,35475,32605,36456,38808,21348,42629,42840,21441,37652,41036,25948
35406,33439,34967,33091,32262,33080,37250,35456,35475,32605,36456,38808,21348,42629,42840,21441,37652,41036,25948
35249,33178,34631,32973,34054,33080,37250,35456,35475,32605,36456,38808,21348,42629,42840,21441,37652,41036,25948
34913,33327,34163,33527,36423,33080,37250,35456,35475,32605,36456,38808,21348,42629,42840,21441,37652,41036,25948
34379,33067,33581,33564,36743,33080,37250,35456,35475,32605,36456,38808,21348,42629,42840,21441,37652,41036,25948
33734,33243,32909,33993,37118,33080,37250,35456,35475,32605,36456,38808,21348,42629,42840,21441,37652,41036,25948
33111,33083,32578,33628,36475,33080,37250,35456,35475,32605,36456,38808,21348,42629,42840,21441,37652,41036,25948
32638,33023,32591,33843,35639,33080,37250,35456,35475,32605,36456,38808,21348,42629,42840,21441,37652,41036,25948
32085,33166,32615,33628,33327,33314,38756,35066,35674,32150,36848,39000,21503,44780,43488,18274,37508,36320,31752
31305,32946,32423,33362,31945,33314,38756,35066,35674,32150,36848,39000,21503,44780,43488,18274,37508,36320,31752
30810,33062,32291,33394,31361,33314,38756,35066,35674,32150,36848,39000,21503,44780,43488,18274,37508,36320,31752
30619,33119,32239,32959,31682,33314,38756,35066,35674,32150,36848,39000,21503,44780,43488,18274,37508,36320,31752
30555,32904,32297,33223,31588,33314,38756,35066,35674,32150,36848,39000,21503,44780,43488,18274,37508,36320,31752
30294,33095,32723,33580,30314,33314,38756,35066,35674,32150,36848,39000,21503,44780,43488,18274,37508,36320,31752
30090,32923,33107,33365,30047,33314,38756,35066,35674,32150,36848,39000,21503,44780,43488,18274,37508,36320,31752
29938,32911,33636,33481,30501,33314,38756,35066,35674,32150,36848,39000,21503,44780,43488,18274,37508,36320,31752
29785,33090,34143,33451,33070,33314,38756,35066,35674,32150,36848,39000,21503,44780,43488,18274,37508,36320,31752
29716,32834,34292,33395,33503,33314,38756,35066,35674,32150,36848,39000,21503,44780,43488,18274,37508,36320,31752
29736,33071,34383,33253,33239,32840,40428,34752,35568,32086,37664,38701,21545,43192,41682,24322,34176,33096,27712
29827,32837,34231,33012,32143,32840,40428,34752,35568,32086,37664,38701,21545,43192,41682,24322,34176,33096,27712
29839,32915,33713,32755,32489,32840,40428,34752,35568,32086,37664,38701,21545,43192,41682,24322,34176,33096,27712
30052,33039,33111,32463,33241,32840,40428,34752,35568,32086,37664,38701,21545,43192,41682,24322,34176,33096,27712
30065,32997,32519,32679,33262,32840,40428,34752,35568,32086,37664,38701,21545,43192,41682,24322,34176,33096,27712
30178,32831,31718,32791,30727,32840,40428,34752,35568,32086,37664,38701,21545,43192,41682,24322,34176,33096,27712
30222,33029,30819,32485,31405,32840,40428,34752,35568,32086,37664,38701,21545,43192,41682,24322,34176,33096,27712
30107,32831,29888,33014,31930,32840,40428,34752,35568,32086,37664,38701,21545,43192,41682,24322,34176,33096,27712
28880,33028,29274,32751,31582,32840,40428,34752,35568,32086,37664,38701,21545,43192,41682,24322,34176,33096,27712
29721,9,28831,33081,32572,32840,40428,34752,35568,32086,37664,38701,21545,43192,41682,24322,34176,33096,27712
30148,1,28854,32749,34092,32796,40656,34532,35480,31680,38160,38216,21622,41274,41332,26440,32820,34123,33181
30534,9,29015,32969,32806,32796,40656,34532,35480,31680,38160,38216,21622,41274,41332,26440,32820,34123,33181
30866,9,29345,32578,32016,32796,40656,34532,35480,31680,38160,38216,21622,41274,41332,26440,32820,34123,33181
31060,2156,29891,32881,31084,32796,40656,34532,35480,31680,38160,38216,21622,41274,41332,26440,32820,34123,33181
31142,6438,30461,32545,32647,32796,40656,34532,35480,31680,38160,38216,21622,41274,41332,26440,32820,34123,33181
31391,10074,31030,33007,31919,32796,40656,34532,35480,31680,38160,38216,21622,41274,41332,26440,32820,34123,33181
31653,13101,31517,32738,30709,32796,40656,34532,35480,31680,38160,38216,21622,41274,41332,26440,32820,34123,33181
31774,15882,32052,33143,31239,32796,40656,34532,35480,31680,38160,38216,21622,41274,41332,26440,32820,34123,33181
31953,18148,32639,32839,31991,32796,40656,34532,35480,31680,38160,38216,21622,41274,41332,26440,32820,34123,33181
31985,20064,32951,33087,33250,32796,40656,34532,35480,31680,38160,38216,21622,41274,41332,26440,32820,34123,33181
31896,21735,33297,32951,34951,33132,40608,33356,35356,31724,38416,37648,21692,40345,44795,31433,33840,32908,30549
31911,23087,33538,33260,33007,33132,40608,33356,35356,31724,38416,37648,21692,40345,44795,31433,33840,32908,30549
32054,24402,33779,33155,32026,33132,40608,33356,35356,31724,38416,37648,21692,40345,44795,31433,33840,32908,30549
32012,25451,33959,33535,35943,33132,40608,33356,35356,31724,38416,37648,21692,40345,44795,31433,33840,32908,30549
31908,26399,34241,33216,38601,33132,40608,33356,35356,31724,38416,37648,21692,40345,44795,31433,33840,32908,30549
31967,27247,34311,33100,34209,33132,40608,33356,35356,31724,38416,37648,21692,40345,44795,31433,33840,32908,30549
32015,27994,34171,33257,48214,33132,40608,33356,35356,31724,38416,37648,21692,40345,44795,31433,33840,32908,30549
32164,28539,34023,33539,32751,33132,40608,33356,35356,31724,38416,37648,21692,40345,44795,31433,33840,32908,30549
32359,29190,33787,33415,29556,33132,40608,33356,35356,31724,38416,37648,21692,40345,44795,31433,33840,32908,30549
32722,29541,33734,33417,33127,33132,40608,33356,35356,31724,38416,37648,21692,40345,44795,31433,33840,32908,30549
32988,30074,33571,33004,30022,33285,39668,32908,35320,32046,38418,37476,21768,38928,49857,37792,34389,33968,24960
33135,30303,33603,32927,34051,33285,39668,32908,35320,32046,38418,37476,21768,38928,49857,37792,34389,33968,24960
33072,38176,33716,32446,39804,33285,39668,32908,35320,32046,38418,37476,21768,38928,49857,37792,34389,33968,24960
33086,65504,33658,32515,44250,33285,39668,32908,35320,32046,38418,37476,21768,38928,49857,37792,34389,33968,24960
33094,65528,33483,32445,39314,33285,39668,32908,35320,32046,38418,37476,21768,38928,49857,37792,34389,33968,24960
32971,65532,33231,32605,31927,33285,39668,32908,35320,32046,38418,37476,21768,38928,49857,37792,34389,33968,24960
32969,65535,33151,32637,29698,33285,39668,32908,35320,32046,38418,37476,21768,38928,49857,37792,34389,33968,24960
32972,63347,33193,32720,25006,33285,39668,32908,35320,32046,38418,37476,21768,38928,49857,37792,34389,33968,24960
32838,59061,33262,32835,21151,33285,39668,32908,35320,32046,38418,37476,21768,38928,49857,37792,34389,33968,24960
32466,55559,33037,32871,20029,33285,39668,32908,35320,32046,38418,37476,21768,38928,49857,37792,34389,33968,24960
32512,52303,33035,33081,24802,32964,38984,32586,35358,31940,38681,37200,22008,38736,51093,36985,32602,31828,31440
32596,6048,33032,32808,25022,32964,38984,32586,35358,31940,38681,37200,22008,38736,51093,36985,32602,31828,31440
32713,12,32886,32997,32164,32964,38984,32586,35358,31940,38681,37200,22008,38736,51093,36985,32602,31828,31440
32991,2042,33053,33110,33975,32964,38984,32586,35358,31940,38681,37200,22008,38736,51093,36985,32602,31828,31440
33204,6602,33322,32866,35101,32964,38984,32586,35358,31940,38681,37200,22008,38736,51093,36985,32602,31828,31440
33203,10218,33285,33023,36775,32964,38984,32586,35358,31940,38681,37200,22008,38736,51093,36985,32602,31828,31440
33184,13375,33324,32695,35235,32964,38984,32586,35358,31940,38681,37200,22008,38736,51093,36985,32602,31828,31440
33177,16095,33427,32935,33637,32964,38984,32586,35358,31940,38681,37200,22008,38736,51093,36985,32602,31828,31440
33135,18394,33085,33253,37093,32964,38984,32586,35358,31940,38681,37200,22008,38736,51093,36985,32602,31828,31440
33198,20283,33122,33221,35259,32964,38984,32586,35358,31940,38681,37200,22008,38736,51093,36985,32602,31828,31440
33118,21974,32951,33572,32709,32484,38628,32352,35542,32137,38844,36924,22208,38121,53848,39029,33909,34122,37675
32924,23399,32743,33281,29574,32484,38628,32352,35542,32137,38844,36924,22208,38121,53848,39029,33909,34122,37675
32837,24566,32671,33543,27477,32484,38628,32352,35542,32137,38844,36924,22208,38121,53848,39029,33909,34122,37675
32864,25713,32636,33093,29631,32484,38628,32352,35542,32137,38844,36924,22208,38121,53848,39029,33909,34122,37675
32859,26594,32453,33189,27453,32484,38628,32352,35542,32137,38844,36924,22208,38121,53848,39029,33909,34122,37675
32916,27430,32502,32950,34493,32484,38628,32352,35542,32137,38844,36924,22208,38121,53848,39029,33909,34122,37675
32964,28148,32839,33121,33087,32484,38628,32352,35542,32137,38844,36924,22208,38121,53848,39029,33909,34122,37675
33128,28774,33215,33184,31492,32484,38628,32352,35542,32137,38844,36924,22208,38121,53848,39029,33909,34122,37675
33236,29262,33566,33348,36893,32484,38628,32352,35542,32137,38844,36924,22208,38121,53848,39029,33909,34122,37675
33292,29833,33552,33543,32789,32484,38628,32352,35542,32137,38844,36924,22208,38121,53848,39029,33909,34122,37675
33537,30081,33759,33186,37845,31512,39780,31908,35538,32288,39152,36584,22340,40480,48924,35577,32344,33998,37236
33617,30564,33853,33355,32092,31512,39780,31908,35538,32288,39152,36584,22340,40480,48924,35577,32344,33998,37236
34207,30781,33938,33167,24997,31512,39780,31908,35538,32288,39152,36584,22340,40480,48924,35577,32344,33998,37236
34917,31087,34071,33261,31214,31512,39780,31908,35538,32288,39152,36584,22340,40480,48924,35577,32344,33998,37236
35269,31277,34259,32944,32095,31512,39780,31908,35538,32288,39152,36584,22340,40480,48924,35577,32344,33998,37236
35374,31495,34119,32959,29134,31512,39780,31908,35538,32288,39152,36584,22340,40480,48924,35577,32344,33998,37236
35214,31681,34066,32863,30564,31512,39780,31908,35538,32288,39152,36584,22340,40480,48924,35577,32344,33998,37236
34610,31692,34170,32920,51495,31512,39780,31908,35538,32288,39152,36584,22340,40480,48924,35577,32344,33998,37236
33854,31985,34089,33156,45140,31512,39780,31908,35538,32288,39152,36584,22340,40480,48924,35577,32344,33998,37236
32752,44320,34176,32868,39916,31512,39780,31908,35538,32288,39152,36584,22340,40480,48924,35577,32344,33998,37236
31585,60964,33976,32924,35207,31008,40276,31683,35736,32504,39420,35497,22421,37318,42196,35556,34117,34512,34956
30766,65520,33927,32820,36596,31008,40276,31683,35736,32504,39420,35497,22421,37318,42196,35556,34117,34512,34956
30443,65527,33748,33012,32768,31008,40276,31683,35736,32504,39420,35497,22421,37318,42196,35556,34117,34512,34956
30421,65528,33835,32946,30818,31008,40276,31683,35736,32504,39420,35497,22421,37318,42196,35556,34117,34512,34956
30678,65533,33910,32892,31588,31008,40276,31683,35736,32504,39420,35497,22421,37318,42196,35556,34117,34512,34956
31042,62553,33934,33141,34781,31008,40276,31683,35736,32504,39420,35497,22421,37318,42196,35556,34117,34512,34956
31666,58527,34234,32959,35130,31008,40276,31683,35736,32504,39420,35497,22421,37318,42196,35556,34117,34512,34956
32520,54949,34542,33039,35865,31008,40276,31683,35736,32504,39420,35497,22421,37318,42196,35556,34117,34512,34956
33303,52174,35027,32799,32487,31008,40276,31683,35736,32504,39420,35497,22421,37318,42196,35556,34117,34512,34956
34075,49594,35399,32795,28893,31008,40276,31683,35736,32504,39420,35497,22421,37318,42196,35556,34117,34512,34956
34858,47441,35385,32827,29924,30722,40272,30850,35888,32741,39984,34898,22530,37556,36560,33409,34353,37664,34512
35337,45615,35390,32919,31279,30722,40272,30850,35888,32741,39984,34898,22530,37556,36560,33409,34353,37664,34512
35776,43791,35539,32982,30071,30722,40272,30850,35888,32741,39984,34898,22530,37556,36560,33409,34353,37664,34512
35926,42531,35390,32873,35220,30722,40272,30850,35888,32741,39984,34898,22530,37556,36560,33409,34353,37664,34512
35988,41261,35228,33099,32695,30722,40272,30850,35888,32741,39984,34898,22530,37556,36560,33409,34353,37664,34512
35912,40115,35186,33019,32233,30722,40272,30850,35888,32741,39984,34898,22530,37556,36560,33409,34353,37664,34512
35607,39317,34899,33197,35335,30722,40272,30850,35888,32741,39984,34898,22530,37556,36560,33409,34353,37664,34512
35271,38315,34749,33180,35779,30722,40272,30850,35888,32741,39984,34898,22530,37556,36560,33409,34353,37664,34512
34849,37815,34543,33287,32654,30722,40272,30850,35888,32741,39984,34898,22530,37556,36560,33409,34353,37664,34512
34150,36948,34308,33234,26223,30722,40272,30850,35888,32741,39984,34898,22530,37556,36560,33409,34353,37664,34512
33477,36636,33823,33274,35311,30602,39016,29314,35770,32997,40364,33532,22664,38764,30482,35301,31788,41276,43745
32893,36139,33652,33087,31316,30602,39016,29314,35770,32997,40364,33532,22664,38764,30482,35301,31788,41276,43745
32502,35612,33415,33301,36071,30602,39016,29314,35770,32997,40364,33532,22664,38764,30482,35301,31788,41276,43745
32006,35439,33220,33303,31061,30602,39016,29314,35770,32997,40364,33532,22664,38764,30482,35301,31788,41276,43745
31696,13064,32948,33140,35700,30602,39016,29314,35770,32997,40364,33532,22664,38764,30482,35301,31788,41276,43745
31776,23,32768,33260,33802,30602,39016,29314,35770,32997,40364,33532,22664,38764,30482,35301,31788,41276,43745
31866,4,32498,33053,31930,30602,39016,29314,35770,32997,40364,33532,22664,38764,30482,35301,31788,41276,43745
32103,11,32074,33114,31434,30602,39016,29314,35770,32997,40364,33532,22664,38764,30482,35301,31788,41276,43745
32465,10,31193,32541,29997,30602,39016,29314,35770,32997,40364,33532,22664,38764,30482,35301,31788,41276,43745
32657,3097,30607,32583,33188,30602,39016,29314,35770,32997,40364,33532,22664,38764,30482,35301,31788,41276,43745
32831,7272,30339,32810,39055,30811,37313,28504,35744,33628,39876,32073,22664,37384,27112,34496,33580,44980,45452
33073,10878,30085,32599,40974,30811,37313,28504,35744,33628,39876,32073,22664,37384,27112,34496,33580,44980,45452
33196,13747,30194,32726,33919,30811,37313,28504,35744,33628,39876,32073,22664,37384,27112,34496,33580,44980,45452
33079,16462,30187,32307,31986,30811,37313,28504,35744,33628,39876,32073,22664,37384,27112,34496,33580,44980,45452
32862,18666,30235,32625,35217,30811,37313,28504,35744,33628,39876,32073,22664,37384,27112,34496,33580,44980,45452
32753,20497,29978,32705,33604,30811,37313,28504,35744,33628,39876,32073,22664,37384,27112,34496,33580,44980,45452
32712,22033,29807,32394,29266,30811,37313,28504,35744,33628,39876,32073,22664,37384,27112,34496,33580,44980,45452
32532,23497,30059,32787,31742,30811,37313,28504,35744,33628,39876,32073,22664,37384,27112,34496,33580,44980,45452
32265,24712,30033,32663,28897,30811,37313,28504,35744,33628,39876,32073,22664,37384,27112,34496,33580,44980,45452
32140,25717,30069,32617,29787,30811,37313,28504,35744,33628,39876,32073,22664,37384,27112,34496,33580,44980,45452
32074,26645,29977,32925,29810,31372,36444,27152,36009,34108,39301,30732,22698,30020,17946,35956,31328,43144,44280
31933,27474,30234,32583,30783,31372,36444,27152,36009,34108,39301,30732,22698,30020,17946,35956,31328,43144,44280
31815,28154,30632,33027,34311,31372,36444,27152,36009,34108,39301,30732,22698,30020,17946,35956,31328,43144,44280
31636,28730,30718,32871,36291,31372,36444,27152,36009,34108,39301,30732,22698,30020,17946,35956,31328,43144,44280
31452,29361,30962,33363,35234,31372,36444,27152,36009,34108,39301,30732,22698,30020,17946,35956,31328,43144,44280
31191,29717,31148,32897,33659,31372,36444,27152,36009,34108,39301,30732,22698,30020,17946,35956,31328,43144,44280
30986,30149,31086,33219,34573,31372,36444,27152,36009,34108,39301,30732,22698,30020,17946,35956,31328,43144,44280
30870,30473,31475,33244,32775,31372,36444,27152,36009,34108,39301,30732,22698,30020,17946,35956,31328,43144,44280
30905,30877,31397,33501,31583,31372,36444,27152,36009,34108,39301,30732,22698,30020,17946,35956,31328,43144,44280
30917,30938,31246,33098,31772,31372,36444,27152,36009,34108,39301,30732,22698,30020,17946,35956,31328,43144,44280
31013,31383,31423,33487,31196,31288,35840,26864,35800,33670,38936,29340,22690,30976,20566,36252,32064,44440,42188
31028,31373,31570,33141,30487,31288,35840,26864,35800,33670,38936,29340,22690,30976,20566,36252,32064,44440,42188
31100,31745,31802,33567,28793,31288,35840,26864,35800,33670,38936,29340,22690,30976,20566,36252,32064,44440,42188
31169,31691,32175,33093,31751,31288,35840,26864,35800,33670,38936,29340,22690,30976,20566,36252,32064,44440,42188
31352,32019,32019,33370,33532,31288,35840,26864,35800,33670,38936,29340,22690,30976,20566,36252,32064,44440,42188
31445,31903,31845,33110,34855,31288,35840,26864,35800,33670,38936,29340,22690,30976,20566,36252,32064,44440,42188
31582,32211,31855,33211,36034,31288,35840,26864,35800,33670,38936,29340,22690,30976,20566,36252,32064,44440,42188
31597,32252,32195,32959,35897,31288,35840,26864,35800,33670,38936,29340,22690,30976,20566,36252,32064,44440,42188
31677,32156,32067,33005,35151,31288,35840,26864,35800,33670,38936,29340,22690,30976,20566,36252,32064,44440,42188
31644,32455,31788,33044,35042,31288,35840,26864,35800,33670,38936,29340,22690,30976,20566,36252,32064,44440,42188
31618,32314,31703,32672,33389,31288,36242,26528,35772,33588,38596,28740,22584,29962,20539,39960,32748,52120,40731
31436,32549,31691,33179,32975,31288,36242,26528,35772,33588,38596,28740,22584,29962,20539,39960,32748,52120,40731
31401,32419,31819,32855,32802,31288,36242,26528,35772,33588,38596,28740,22584,29962,20539,39960,32748,52120,40731
31431,32557,31829,33155,31991,31288,36242,26528,35772,33588,38596,28740,22584,29962,20539,39960,32748,52120,40731
31388,32621,31741,32613,31895,31288,36242,26528,35772,33588,38596,28740,22584,29962,20539,39960,32748,52120,40731
31491,32518,31540,32606,31835,31288,36242,26528,35772,33588,38596,28740,22584,29962,20539,39960,32748,52120,40731
31642,32725,31651,32809,30613,31288,36242,26528,35772,33588,38596,28740,22584,29962,20539,39960,32748,52120,40731
31895,32551,31866,32587,30282,31288,36242,26528,35772,33588,38596,28740,22584,29962,20539,39960,32748,52120,40731
32123,32681,32150,32895,30081,31288,36242,26528,35772,33588,38596,28740,22584,29962,20539,39960,32748,52120,40731
32294,32741,32139,32455,29702,31288,36242,26528,35772,33588,38596,28740,22584,29962,20539,39960,32748,52120,40731
32461,32607,32053,32829,32715,31154,35332,28072,35956,33339,38296,28577,22450,30960,25656,39453,34885,54640,46252
32630,32667,32237,32735,32597,31154,35332,28072,35956,33339,38296,28577,22450,30960,25656,39453,34885,54640,46252
32768,37094,31985,33129,32911,31154,35332,28072,35956,33339,38296,28577,22450,30960,25656,39453,34885,54640,46252
32952,41303,31926,32886,34503,31154,35332,28072,35956,33339,38296,28577,22450,30960,25656,39453,34885,54640,46252
33154,43847,31908,32996,35263,31154,35332,28072,35956,33339,38296,28577,22450,30960,25656,39453,34885,54640,46252
33154,46230,32248,32843,35227,31154,35332,28072,35956,33339,38296,28577,22450,30960,25656,39453,34885,54640,46252
32960,47788,32652,33312,35565,31154,35332,28072,35956,33339,38296,28577,22450,30960,25656,39453,34885,54640,46252
32684,48964,32974,33298,34680,31154,35332,28072,35956,33339,38296,28577,22450,30960,25656,39453,34885,54640,46252
32719,49883,32985,33538,31157,31154,35332,28072,35956,33339,38296,28577,22450,30960,25656,39453,34885,54640,46252
32883,50859,33094,33095,30398,31154,35332,28072,35956,33339,38296,28577,22450,30960,25656,39453,34885,54640,46252
33124,51183,33375,33253,31013,31380,35094,29522,35848,32744,38504,30144,22344,28672,23056,38065,37362,60513,51976
33384,51933,33592,33230,30836,31380,35094,29522,35848,32744,38504,30144,22344,28672,23056,38065,37362,60513,51976
33518,52005,33607,33389,32875,31380,35094,29522,35848,32744,38504,30144,22344,28672,23056,38065,37362,60513,51976
33565,51027,33822,33553,33820,31380,35094,29522,35848,32744,38504,30144,22344,28672,23056,38065,37362,60513,51976
33797,49614,33845,33734,33335,31380,35094,29522,35848,32744,38504,30144,22344,28672,23056,38065,37362,60513,51976
34158,48199,33711,33188,34349,31380,35094,29522,35848,32744,38504,30144,22344,28672,23056,38065,37362,60513,51976
34422,46295,33703,32751,33189,31380,35094,29522,35848,32744,38504,30144,22344,28672,23056,38065,37362,60513,51976
34604,43335,33618,32333,32181,31380,35094,29522,35848,32744,38504,30144,22344,28672,23056,38065,37362,60513,51976
34933,41419,33605,31715,31782,31380,35094,29522,35848,32744,38504,30144,22344,28672,23056,38065,37362,60513,51976
35398,39738,33423,31403,30347,31380,35094,29522,35848,32744,38504,30144,22344,28672,23056,38065,37362,60513,51976
36031,38117,33221,32055,32469,31226,35309,31960,36076,31262,39194,34473,22066,22817,24269,31270,34164,60536,44052
36450,36706,33585,32219,33868,31226,35309,31960,36076,31262,39194,34473,22066,22817,24269,31270,34164,60536,44052
