32905,32786,32245,33022,32615,32748,37492,33792,35484,32068,36905,34570,25836,28444,24978,27819,34916,38749,27352
36794,35897,33875,32425,33481,31226,35309,31960,36076,31262,39194,34473,22066,22817,24269,31270,34164,60536,44052
36999,35470,33930,32460,33087,31226,35309,31960,36076,31262,39194,34473,22066,22817,24269,31270,34164,60536,44052
36971,35599,34006,32811,34690,31226,35309,31960,36076,31262,39194,34473,22066,22817,24269,31270,34164,60536,44052
36960,35391,33890,33027,33580,31226,35309,31960,36076,31262,39194,34473,22066,22817,24269,31270,34164,60536,44052
36892,35273,33442,32935,31830,31226,35309,31960,36076,31262,39194,34473,22066,22817,24269,31270,34164,60536,44052
36540,35037,33374,33006,31233,31226,35309,31960,36076,31262,39194,34473,22066,22817,24269,31270,34164,60536,44052
36229,35131,33470,33357,32791,31226,35309,31960,36076,31262,39194,34473,22066,22817,24269,31270,34164,60536,44052
35989,34371,33417,33270,34073,31226,35309,31960,36076,31262,39194,34473,22066,22817,24269,31270,34164,60536,44052
35543,33389,33329,33575,34323,30932,38424,32900,35848,30060,40008,37106,21758,18952,19216,16025,34236,56904,33616
34917,31854,33519,33429,33614,30932,38424,32900,35848,30060,40008,37106,21758,18952,19216,16025,34236,56904,33616
34141,30778,33287,33853,31558,30932,38424,32900,35848,30060,40008,37106,21758,18952,19216,16025,34236,56904,33616
33199,29285,32807,33818,32630,30932,38424,32900,35848,30060,40008,37106,21758,18952,19216,16025,34236,56904,33616
32687,28419,32617,33679,33227,30932,38424,32900,35848,30060,40008,37106,21758,18952,19216,16025,34236,56904,33616
32322,27921,32992,33773,33275,30932,38424,32900,35848,30060,40008,37106,21758,18952,19216,16025,34236,56904,33616
31778,27325,33151,33691,33575,30932,38424,32900,35848,30060,40008,37106,21758,18952,19216,16025,34236,56904,33616
31332,27700,32435,33648,32077,30932,38424,32900,35848,30060,40008,37106,21758,18952,19216,16025,34236,56904,33616
31076,28252,32587,33190,30533,30932,38424,32900,35848,30060,40008,37106,21758,18952,19216,16025,34236,56904,33616
31182,28953,33211,33295,31485,30932,38424,32900,35848,30060,40008,37106,21758,18952,19216,16025,34236,56904,33616
31481,29651,32914,33099,32882,31769,40264,35012,35938,29700,40932,37942,21220,17906,17064,2635,33911,52372,27636
31867,30331,32597,33371,32914,31769,40264,35012,35938,29700,40932,37942,21220,17906,17064,2635,33911,52372,27636
32064,30886,32399,33436,31495,31769,40264,35012,35938,29700,40932,37942,21220,17906,17064,2635,33911,52372,27636
32429,32176,32427,34059,31166,31769,40264,35012,35938,29700,40932,37942,21220,17906,17064,2635,33911,52372,27636
32583,32247,32483,33771,31803,31769,40264,35012,35938,29700,40932,37942,21220,17906,17064,2635,33911,52372,27636
32606,32466,32229,33959,32234,31769,40264,35012,35938,29700,40932,37942,21220,17906,17064,2635,33911,52372,27636
32760,32331,32207,34143,33523,31769,40264,35012,35938,29700,40932,37942,21220,17906,17064,2635,33911,52372,27636
32751,32083,32075,34375,33623,31769,40264,35012,35938,29700,40932,37942,21220,17906,17064,2635,33911,52372,27636
32645,32165,32102,33759,33725,31769,40264,35012,35938,29700,40932,37942,21220,17906,17064,2635,33911,52372,27636
32532,31799,32253,33855,34553,31769,40264,35012,35938,29700,40932,37942,21220,17906,17064,2635,33911,52372,27636
32370,32443,32178,33211,33710,32076,41212,36114,35790,30386,39748,38640,20686,16140,6684,100,36816,53952,21183
32168,32540,32171,33847,33325,32076,41212,36114,35790,30386,39748,38640,20686,16140,6684,100,36816,53952,21183
32049,32615,32193,33590,33279,32076,41212,36114,35790,30386,39748,38640,20686,16140,6684,100,36816,53952,21183
31840,31636,32477,33745,34371,32076,41212,36114,35790,30386,39748,38640,20686,16140,6684,100,36816,53952,21183
31634,29600,32717,34083,34731,32076,41212,36114,35790,30386,39748,38640,20686,16140,6684,100,36816,53952,21183
31412,27892,32681,33533,33454,32076,41212,36114,35790,30386,39748,38640,20686,16140,6684,100,36816,53952,21183
31134,25598,32988,33818,32850,32076,41212,36114,35790,30386,39748,38640,20686,16140,6684,100,36816,53952,21183
31024,23511,32839,33975,32608,32076,41212,36114,35790,30386,39748,38640,20686,16140,6684,100,36816,53952,21183
31013,22182,32751,32952,33936,32076,41212,36114,35790,30386,39748,38640,20686,16140,6684,100,36816,53952,21183
30949,21569,32846,32656,32831,32076,41212,36114,35790,30386,39748,38640,20686,16140,6684,100,36816,53952,21183
30956,22595,32923,32962,32799,32592,42020,36111,36016,30320,37824,38508,20086,14667,6040,3313,38773,49256,10048
31102,24076,32738,33119,31410,32592,42020,36111,36016,30320,37824,38508,20086,14667,6040,3313,38773,49256,10048
31282,25849,32567,32656,30377,32592,42020,36111,36016,30320,37824,38508,20086,14667,6040,3313,38773,49256,10048
31493,26997,32226,32959,32823,32592,42020,36111,36016,30320,37824,38508,20086,14667,6040,3313,38773,49256,10048
31759,28927,32011,32707,33570,32592,42020,36111,36016,30320,37824,38508,20086,14667,6040,3313,38773,49256,10048
32014,29047,32014,32533,33845,32592,42020,36111,36016,30320,37824,38508,20086,14667,6040,3313,38773,49256,10048
32112,29843,32015,32605,31727,32592,42020,36111,36016,30320,37824,38508,20086,14667,6040,3313,38773,49256,10048
32229,31126,32135,33349,30717,32592,42020,36111,36016,30320,37824,38508,20086,14667,6040,3313,38773,49256,10048
32480,32567,32553,33202,32219,32592,42020,36111,36016,30320,37824,38508,20086,14667,6040,3313,38773,49256,10048
32692,34269,32686,33518,32503,32592,42020,36111,36016,30320,37824,38508,20086,14667,6040,3313,38773,49256,10048
32796,37587,32460,33526,34156,33376,43192,35692,36152,29658,37520,38884,19704,13392,6602,4965,32698,33588,5530
32724,41503,32153,33366,32955,33376,43192,35692,36152,29658,37520,38884,19704,13392,6602,4965,32698,33588,5530
32632,45794,32143,32471,33146,33376,43192,35692,36152,29658,37520,38884,19704,13392,6602,4965,32698,33588,5530
32582,49035,32421,32043,32359,33376,43192,35692,36152,29658,37520,38884,19704,13392,6602,4965,32698,33588,5530
32406,50631,32775,32428,33055,33376,43192,35692,36152,29658,37520,38884,19704,13392,6602,4965,32698,33588,5530
32431,51367,32966,33338,33452,33376,43192,35692,36152,29658,37520,38884,19704,13392,6602,4965,32698,33588,5530
32313,50496,32765,32969,33262,33376,43192,35692,36152,29658,37520,38884,19704,13392,6602,4965,32698,33588,5530
32315,48046,32406,32765,32260,33376,43192,35692,36152,29658,37520,38884,19704,13392,6602,4965,32698,33588,5530
32348,44999,32051,32235,32245,33376,43192,35692,36152,29658,37520,38884,19704,13392,6602,4965,32698,33588,5530
32309,41551,31909,32181,30958,33376,43192,35692,36152,29658,37520,38884,19704,13392,6602,4965,32698,33588,5530
32389,37781,32324,32579,33371,34214,43237,35544,36130,29436,38066,39186,19072,12700,6093,8632,32324,26096,5561
32540,34134,32983,32904,35119,34214,43237,35544,36130,29436,38066,39186,19072,12700,6093,8632,32324,26096,5561
32774,32141,32916,33115,34427,34214,43237,35544,36130,29436,38066,39186,19072,12700,6093,8632,32324,26096,5561
32880,30013,32541,32933,36887,34214,43237,35544,36130,29436,38066,39186,19072,12700,6093,8632,32324,26096,5561
33042,27794,32511,33171,33907,34214,43237,35544,36130,29436,38066,39186,19072,12700,6093,8632,32324,26096,5561
33326,27536,32827,33159,34247,34214,43237,35544,36130,29436,38066,39186,19072,12700,6093,8632,32324,26096,5561
33582,27916,33303,33373,29511,34214,43237,35544,36130,29436,38066,39186,19072,12700,6093,8632,32324,26096,5561
33806,30911,33086,33263,33027,34214,43237,35544,36130,29436,38066,39186,19072,12700,6093,8632,32324,26096,5561
33747,34807,33362,32966,31502,34214,43237,35544,36130,29436,38066,39186,19072,12700,6093,8632,32324,26096,5561
33706,39694,33600,33220,29708,34214,43237,35544,36130,29436,38066,39186,19072,12700,6093,8632,32324,26096,5561
33634,44318,33405,33117,31588,34814,42744,35288,35972,31004,38313,39032,18680,13609,7264,14384,26904,26749,6027
33571,48994,33298,33200,32770,34814,42744,35288,35972,31004,38313,39032,18680,13609,7264,14384,26904,26749,6027
33362,49277,33319,32903,33415,34814,42744,35288,35972,31004,38313,39032,18680,13609,7264,14384,26904,26749,6027
33297,47249,33247,32957,34418,34814,42744,35288,35972,31004,38313,39032,18680,13609,7264,14384,26904,26749,6027
33188,45591,32724,32700,33329,34814,42744,35288,35972,31004,38313,39032,18680,13609,7264,14384,26904,26749,6027
33212,43802,32356,32688,39839,34814,42744,35288,35972,31004,38313,39032,18680,13609,7264,14384,26904,26749,6027
33126,42460,32556,32447,45670,34814,42744,35288,35972,31004,38313,39032,18680,13609,7264,14384,26904,26749,6027
33138,41325,32685,32500,36403,34814,42744,35288,35972,31004,38313,39032,18680,13609,7264,14384,26904,26749,6027
32965,39940,32455,32439,38535,34814,42744,35288,35972,31004,38313,39032,18680,13609,7264,14384,26904,26749,6027
32878,39259,32111,32156,32314,34814,42744,35288,35972,31004,38313,39032,18680,13609,7264,14384,26904,26749,6027
32914,38467,32389,32375,32156,35506,41896,35760,35817,32796,37952,37816,18280,15357,10224,17253,25511,20589,2478
32900,37725,32626,32479,32948,35506,41896,35760,35817,32796,37952,37816,18280,15357,10224,17253,25511,20589,2478
32738,36999,32834,32347,32339,35506,41896,35760,35817,32796,37952,37816,18280,15357,10224,17253,25511,20589,2478
32740,36628,32486,33067,34047,35506,41896,35760,35817,32796,37952,37816,18280,15357,10224,17253,25511,20589,2478
32587,35916,32367,32695,35566,35506,41896,35760,35817,32796,37952,37816,18280,15357,10224,17253,25511,20589,2478
32690,35718,32582,32672,34928,35506,41896,35760,35817,32796,37952,37816,18280,15357,10224,17253,25511,20589,2478
32634,35315,32487,32623,35123,35506,41896,35760,35817,32796,37952,37816,18280,15357,10224,17253,25511,20589,2478
32535,34855,32306,32961,32838,35506,41896,35760,35817,32796,37952,37816,18280,15357,10224,17253,25511,20589,2478
32496,34733,32108,32963,33397,35506,41896,35760,35817,32796,37952,37816,18280,15357,10224,17253,25511,20589,2478
32512,34557,32367,32834,33394,35506,41896,35760,35817,32796,37952,37816,18280,15357,10224,17253,25511,20589,2478
32621,34147,32771,32884,31549,36515,41554,35540,35930,33666,37138,38736,18035,15008,10205,19080,23312,8553,973
32626,34169,32738,33099,32655,36515,41554,35540,35930,33666,37138,38736,18035,15008,10205,19080,23312,8553,973
32641,33877,33199,32962,31279,36515,41554,35540,35930,33666,37138,38736,18035,15008,10205,19080,23312,8553,973
32708,33799,33648,33168,30890,36515,41554,35540,35930,33666,37138,38736,18035,15008,10205,19080,23312,8553,973
32648,33793,33059,33031,31925,36515,41554,35540,35930,33666,37138,38736,18035,15008,10205,19080,23312,8553,973
32557,33473,32854,33233,32765,36515,41554,35540,35930,33666,37138,38736,18035,15008,10205,19080,23312,8553,973
32592,33599,32469,32956,31942,36515,41554,35540,35930,33666,37138,38736,18035,15008,10205,19080,23312,8553,973
32642,33301,32935,33166,34923,36515,41554,35540,35930,33666,37138,38736,18035,15008,10205,19080,23312,8553,973
32623,33434,32807,32751,35533,36515,41554,35540,35930,33666,37138,38736,18035,15008,10205,19080,23312,8553,973
32676,33351,32285,32947,34469,36515,41554,35540,35930,33666,37138,38736,18035,15008,10205,19080,23312,8553,973
32686,33168,31971,33074,34201,37386,41752,34842,35605,33972,35984,40312,17634,14253,7318,22370,15498,3093,12456
32831,33287,32515,33117,34333,37386,41752,34842,35605,33972,35984,40312,17634,14253,7318,22370,15498,3093,12456
32741,33069,32585,33459,33031,37386,41752,34842,35605,33972,35984,40312,17634,14253,7318,22370,15498,3093,12456
32677,33101,32059,32943,31863,37386,41752,34842,35605,33972,35984,40312,17634,14253,7318,22370,15498,3093,12456
32601,33141,30901,33098,32092,37386,41752,34842,35605,33972,35984,40312,17634,14253,7318,22370,15498,3093,12456
32578,32983,30687,32721,32663,37386,41752,34842,35605,33972,35984,40312,17634,14253,7318,22370,15498,3093,12456
32576,33134,30865,32775,31516,37386,41752,34842,35605,33972,35984,40312,17634,14253,7318,22370,15498,3093,12456
32754,32887,31347,32528,31301,37386,41752,34842,35605,33972,35984,40312,17634,14253,7318,22370,15498,3093,12456
32743,33090,31591,32442,31095,37386,41752,34842,35605,33972,35984,40312,17634,14253,7318,22370,15498,3093,12456
32706,32950,31911,33086,32336,37386,41752,34842,35605,33972,35984,40312,17634,14253,7318,22370,15498,3093,12456
32636,32839,31626,32972,29919,38220,42088,34080,35576,35102,35804,40512,17344,12524,3978,24841,12324,2438,21150
32645,33066,31751,33429,32647,38220,42088,34080,35576,35102,35804,40512,17344,12524,3978,24841,12324,2438,21150
32684,32855,32611,33267,31730,38220,42088,34080,35576,35102,35804,40512,17344,12524,3978,24841,12324,2438,21150
32758,32979,33014,33428,32039,38220,42088,34080,35576,35102,35804,40512,17344,12524,3978,24841,12324,2438,21150
32671,32991,33110,33411,31494,38220,42088,34080,35576,35102,35804,40512,17344,12524,3978,24841,12324,2438,21150
32656,32807,33699,33403,32116,38220,42088,34080,35576,35102,35804,40512,17344,12524,3978,24841,12324,2438,21150
32553,33021,32996,33785,32309,38220,42088,34080,35576,35102,35804,40512,17344,12524,3978,24841,12324,2438,21150
32533,32866,32195,33391,32923,38220,42088,34080,35576,35102,35804,40512,17344,12524,3978,24841,12324,2438,21150
32494,32882,31410,33541,33190,38220,42088,34080,35576,35102,35804,40512,17344,12524,3978,24841,12324,2438,21150
32461,32967,31358,33199,34119,38220,42088,34080,35576,35102,35804,40512,17344,12524,3978,24841,12324,2438,21150
32348,32839,32559,33767,33703,39472,41768,33652,35240,36018,35344,39224,17314,11852,6247,28972,11404,107,18165
32318,32879,33565,33721,34625,39472,41768,33652,35240,36018,35344,39224,17314,11852,6247,28972,11404,107,18165
32256,32924,33404,33873,33453,39472,41768,33652,35240,36018,35344,39224,17314,11852,6247,28972,11404,107,18165
32206,32789,32895,33547,33746,39472,41768,33652,35240,36018,35344,39224,17314,11852,6247,28972,11404,107,18165
32200,31415,32740,33556,33136,39472,41768,33652,35240,36018,35344,39224,17314,11852,6247,28972,11404,107,18165
32302,25686,33510,33358,33070,39472,41768,33652,35240,36018,35344,39224,17314,11852,6247,28972,11404,107,18165
32424,23292,35017,33237,33178,39472,41768,33652,35240,36018,35344,39224,17314,11852,6247,28972,11404,107,18165
32406,21142,35847,33031,33131,39472,41768,33652,35240,36018,35344,39224,17314,11852,6247,28972,11404,107,18165
32279,19249,35034,33438,33143,39472,41768,33652,35240,36018,35344,39224,17314,11852,6247,28972,11404,107,18165
32196,17606,33730,33434,32907,39472,41768,33652,35240,36018,35344,39224,17314,11852,6247,28972,11404,107,18165
32173,16089,32754,33772,32854,40652,41008,33289,35192,35812,34596,38948,17136,11376,12668,32912,10628,61,14434
32240,15025,32358,33484,32046,40652,41008,33289,35192,35812,34596,38948,17136,11376,12668,32912,10628,61,14434
32476,14631,32803,33622,32564,40652,41008,33289,35192,35812,34596,38948,17136,11376,12668,32912,10628,61,14434
32740,14693,32576,33242,32693,40652,41008,33289,35192,35812,34596,38948,17136,11376,12668,32912,10628,61,14434
32836,15638,32867,33081,32466,40652,41008,33289,35192,35812,34596,38948,17136,11376,12668,32912,10628,61,14434
32745,16497,32806,33159,33224,40652,41008,33289,35192,35812,34596,38948,17136,11376,12668,32912,10628,61,14434
32838,16649,32884,32831,33820,40652,41008,33289,35192,35812,34596,38948,17136,11376,12668,32912,10628,61,14434
32772,18387,32340,33055,33631,40652,41008,33289,35192,35812,34596,38948,17136,11376,12668,32912,10628,61,14434
32632,20202,31591,32829,33702,40652,41008,33289,35192,35812,34596,38948,17136,11376,12668,32912,10628,61,14434
32565,22133,30706,32879,33633,40652,41008,33289,35192,35812,34596,38948,17136,11376,12668,32912,10628,61,14434
32529,23191,30313,32450,32197,40676,39560,33312,35112,35312,33728,38986,17232,12292,15944,39669,10371,60,12260
32454,23751,30021,32867,32792,40676,39560,33312,35112,35312,33728,38986,17232,12292,15944,39669,10371,60,12260
32467,24659,29358,32371,32863,40676,39560,33312,35112,35312,33728,38986,17232,12292,15944,39669,10371,60,12260
32770,25717,30922,32768,32922,40676,39560,33312,35112,35312,33728,38986,17232,12292,15944,39669,10371,60,12260
33170,26350,33069,32680,32537,40676,39560,33312,35112,35312,33728,38986,17232,12292,15944,39669,10371,60,12260
33126,26551,32645,33005,32042,40676,39560,33312,35112,35312,33728,38986,17232,12292,15944,39669,10371,60,12260
33153,26753,32046,32805,32235,40676,39560,33312,35112,35312,33728,38986,17232,12292,15944,39669,10371,60,12260
33086,27279,32807,33101,32232,40676,39560,33312,35112,35312,33728,38986,17232,12292,15944,39669,10371,60,12260
33058,27754,33143,32895,32431,40676,39560,33312,35112,35312,33728,38986,17232,12292,15944,39669,10371,60,12260
32973,27961,33510,32827,32772,40676,39560,33312,35112,35312,33728,38986,17232,12292,15944,39669,10371,60,12260
33043,28029,34079,32641,32377,40364,38628,33088,34980,36136,33552,38714,17241,13699,19108,41744,7748,61,24028
33050,27940,34608,32485,32412,40364,38628,33088,34980,36136,33552,38714,17241,13699,19108,41744,7748,61,24028
32926,27959,34647,32578,32549,40364,38628,33088,34980,36136,33552,38714,17241,13699,19108,41744,7748,61,24028
32820,27655,34583,32603,32277,40364,38628,33088,34980,36136,33552,38714,17241,13699,19108,41744,7748,61,24028
32641,27253,34374,32818,32382,40364,38628,33088,34980,36136,33552,38714,17241,13699,19108,41744,7748,61,24028
32453,27574,34733,32870,32518,40364,38628,33088,34980,36136,33552,38714,17241,13699,19108,41744,7748,61,24028
32353,27655,34977,32771,32911,40364,38628,33088,34980,36136,33552,38714,17241,13699,19108,41744,7748,61,24028
32356,27740,34791,33029,33335,40364,38628,33088,34980,36136,33552,38714,17241,13699,19108,41744,7748,61,24028
32257,28187,34854,33023,33383,40364,38628,33088,34980,36136,33552,38714,17241,13699,19108,41744,7748,61,24028
32270,28847,35063,33146,33402,40364,38628,33088,34980,36136,33552,38714,17241,13699,19108,41744,7748,61,24028
32245,29595,35333,32978,32927,40160,38040,33204,34944,36961,32872,38272,17476,15188,22544,46168,6624,59,25149
32221,30237,35071,32899,32607,40160,38040,33204,34944,36961,32872,38272,17476,15188,22544,46168,6624,59,25149
32221,31259,34735,32903,32154,40160,38040,33204,34944,36961,32872,38272,17476,15188,22544,46168,6624,59,25149
32221,31698,34311,33010,32317,40160,38040,33204,34944,36961,32872,38272,17476,15188,22544,46168,6624,59,25149
32291,32014,34191,33001,32012,40160,38040,33204,34944,36961,32872,38272,17476,15188,22544,46168,6624,59,25149
32285,32407,34345,32935,32571,40160,38040,33204,34944,36961,32872,38272,17476,15188,22544,46168,6624,59,25149
32413,32533,34522,32942,32792,40160,38040,33204,34944,36961,32872,38272,17476,15188,22544,46168,6624,59,25149
32519,32756,34383,32953,31963,40160,38040,33204,34944,36961,32872,38272,17476,15188,22544,46168,6624,59,25149
32678,32738,34419,33007,32570,40160,38040,33204,34944,36961,32872,38272,17476,15188,22544,46168,6624,59,25149
32864,32789,34503,33047,32886,40160,38040,33204,34944,36961,32872,38272,17476,15188,22544,46168,6624,59,25149
32852,32323,34528,33185,32263,39824,37388,33844,34844,37909,33090,38180,17664,16780,23175,46408,7150,60,27434
32880,32423,34647,33196,32361,39824,37388,33844,34844,37909,33090,38180,17664,16780,23175,46408,7150,60,27434
32820,31671,34639,33037,32851,39824,37388,33844,34844,37909,33090,38180,17664,16780,23175,46408,7150,60,27434
32846,31933,34639,33143,33039,39824,37388,33844,34844,37909,33090,38180,17664,16780,23175,46408,7150,60,27434
32814,31693,34477,33166,32326,39824,37388,33844,34844,37909,33090,38180,17664,16780,23175,46408,7150,60,27434
32837,31418,34339,33351,32855,39824,37388,33844,34844,37909,33090,38180,17664,16780,23175,46408,7150,60,27434
32812,31343,34067,33273,33602,39824,37388,33844,34844,37909,33090,38180,17664,16780,23175,46408,7150,60,27434
32726,31629,33723,33151,33538,39824,37388,33844,34844,37909,33090,38180,17664,16780,23175,46408,7150,60,27434
32738,31637,32895,32918,33451,39824,37388,33844,34844,37909,33090,38180,17664,16780,23175,46408,7150,60,27434
32882,32238,33533,32850,33728,39824,37388,33844,34844,37909,33090,38180,17664,16780,23175,46408,7150,60,27434
32787,32495,34685,32755,33755,39298,36580,34652,34860,37800,33160,38166,17696,16260,24350,41913,7646,60,32136
32242,33108,35179,32383,34086,39298,36580,34652,34860,37800,33160,38166,17696,16260,24350,41913,7646,60,32136
32383,33814,34514,32327,32587,39298,36580,34652,34860,37800,33160,38166,17696,16260,24350,41913,7646,60,32136
32956,33228,33287,32891,33041,39298,36580,34652,34860,37800,33160,38166,17696,16260,24350,41913,7646,60,32136
33116,34059,32715,32931,32127,39298,36580,34652,34860,37800,33160,38166,17696,16260,24350,41913,7646,60,32136
32836,35007,32495,32903,32655,39298,36580,34652,34860,37800,33160,38166,17696,16260,24350,41913,7646,60,32136
32650,36062,32443,32997,32916,39298,36580,34652,34860,37800,33160,38166,17696,16260,24350,41913,7646,60,32136
32597,37191,32356,32799,32412,39298,36580,34652,34860,37800,33160,38166,17696,16260,24350,41913,7646,60,32136
32487,38023,32235,33007,32467,39298,36580,34652,34860,37800,33160,38166,17696,16260,24350,41913,7646,60,32136
32558,37882,32154,32838,32637,39298,36580,34652,34860,37800,33160,38166,17696,16260,24350,41913,7646,60,32136
32855,38287,32502,33235,32383,38496,35913,34748,34680,37232,33208,38088,17913,19012,26112,42584,11517,61,26390
33280,38201,33103,32989,32739,38496,35913,34748,34680,37232,33208,38088,17913,19012,26112,42584,11517,61,26390
33538,38584,33575,32947,32994,38496,35913,34748,34680,37232,33208,38088,17913,19012,26112,42584,11517,61,26390
33650,38479,33287,32474,32623,38496,35913,34748,34680,37232,33208,38088,17913,19012,26112,42584,11517,61,26390
33500,39023,32562,32487,32582,38496,35913,34748,34680,37232,33208,38088,17913,19012,26112,42584,11517,61,26390
33384,39303,32131,32615,33453,38496,35913,34748,34680,37232,33208,38088,17913,19012,26112,42584,11517,61,26390
33306,39647,31717,33111,33027,38496,35913,34748,34680,37232,33208,38088,17913,19012,26112,42584,11517,61,26390
33117,40183,31561,32981,32702,38496,35913,34748,34680,37232,33208,38088,17913,19012,26112,42584,11517,61,26390
33182,40891,31415,33135,33455,38496,35913,34748,34680,37232,33208,38088,17913,19012,26112,42584,11517,61,26390
33224,41598,31731,33387,32065,38496,35913,34748,34680,37232,33208,38088,17913,19012,26112,42584,11517,61,26390
33222,42028,31954,33339,32291,37636,35984,35068,34717,36576,33384,38253,18240,20044,27923,47376,13520,59,21820
33118,42967,32332,33277,32400,37636,35984,35068,34717,36576,33384,38253,18240,20044,27923,47376,13520,59,21820
33025,43513,32446,33426,32231,37636,35984,35068,34717,36576,33384,38253,18240,20044,27923,47376,13520,59,21820
33024,44007,32330,33146,32542,37636,35984,35068,34717,36576,33384,38253,18240,20044,27923,47376,13520,59,21820
33076,44091,31862,33387,32750,37636,35984,35068,34717,36576,33384,38253,18240,20044,27923,47376,13520,59,21820
33125,43899,31643,33149,32518,37636,35984,35068,34717,36576,33384,38253,18240,20044,27923,47376,13520,59,21820
33122,43583,31688,33519,33031,37636,35984,35068,34717,36576,33384,38253,18240,20044,27923,47376,13520,59,21820
33095,43290,31840,33162,33125,37636,35984,35068,34717,36576,33384,38253,18240,20044,27923,47376,13520,59,21820
33129,42338,32065,33560,32987,37636,35984,35068,34717,36576,33384,38253,18240,20044,27923,47376,13520,59,21820
33211,41846,32456,33247,32719,37636,35984,35068,34717,36576,33384,38253,18240,20044,27923,47376,13520,59,21820
33060,40895,32925,33455,33067,37562,35528,35328,34528,35880,33756,38904,18440,17520,29475,45336,16837,60,21650
32955,39911,33019,33285,33247,37562,35528,35328,34528,35880,33756,38904,18440,17520,29475,45336,16837,60,21650
32900,37999,32861,33462,33611,37562,35528,35328,34528,35880,33756,38904,18440,17520,29475,45336,16837,60,21650
32959,36984,32517,33172,33247,37562,35528,35328,34528,35880,33756,38904,18440,17520,29475,45336,16837,60,21650
32851,35499,32473,33490,33915,37562,35528,35328,34528,35880,33756,38904,18440,17520,29475,45336,16837,60,21650
32750,34610,32590,33191,33182,37562,35528,35328,34528,35880,33756,38904,18440,17520,29475,45336,16837,60,21650
32616,33505,32667,33372,32699,37562,35528,35328,34528,35880,33756,38904,18440,17520,29475,45336,16837,60,21650
32632,32733,32715,33191,32662,37562,35528,35328,34528,35880,33756,38904,18440,17520,29475,45336,16837,60,21650
32807,32421,32929,33499,32307,37562,35528,35328,34528,35880,33756,38904,18440,17520,29475,45336,16837,60,21650
32774,32611,32935,33185,32323,37562,35528,35328,34528,35880,33756,38904,18440,17520,29475,45336,16837,60,21650
32792,32317,32967,33298,31970,36605,35500,35784,34530,36160,33612,39312,18871,20336,23958,39936,19373,60,26334
32905,32243,32535,32990,32119,36605,35500,35784,34530,36160,33612,39312,18871,20336,23958,39936,19373,60,26334
32962,31927,32333,33330,32474,36605,35500,35784,34530,36160,33612,39312,18871,20336,23958,39936,19373,60,26334
33146,31365,32338,33231,32127,36605,35500,35784,34530,36160,33612,39312,18871,20336,23958,39936,19373,60,26334
33140,31583,32261,33601,32175,36605,35500,35784,34530,36160,33612,39312,18871,20336,23958,39936,19373,60,26334
