32905,32786,32245,33022,32615,32748,37492,33792,35484,32068,36905,34570,25836,28444,24978,27819,34916,38749,27352
31705,36426,30716,50436,12218,37516,35041,33880,35275,32834,37512,38072,24632,35373,35944,37624,9432,54448,58148
31352,35959,30512,36204,59399,37516,35041,33880,35275,32834,37512,38072,24632,35373,35944,37624,9432,54448,58148
31138,35511,30719,31748,13,37516,35041,33880,35275,32834,37512,38072,24632,35373,35944,37624,9432,54448,58148
30788,31892,30868,27770,4586,37516,35041,33880,35275,32834,37512,38072,24632,35373,35944,37624,9432,54448,58148
30352,14721,30866,25367,39980,37516,35041,33880,35275,32834,37512,38072,24632,35373,35944,37624,9432,54448,58148
29920,9798,31162,24145,53626,37516,35041,33880,35275,32834,37512,38072,24632,35373,35944,37624,9432,54448,58148
29712,9135,31373,23206,38876,37516,35041,33880,35275,32834,37512,38072,24632,35373,35944,37624,9432,54448,58148
29780,9656,31634,23202,23884,37516,35041,33880,35275,32834,37512,38072,24632,35373,35944,37624,9432,54448,58148
29654,10370,31932,23744,25008,37516,35041,33880,35275,32834,37512,38072,24632,35373,35944,37624,9432,54448,58148
29385,13150,32366,23384,33238,37516,35041,33880,35275,32834,37512,38072,24632,35373,35944,37624,9432,54448,58148
29195,16957,32655,23903,37631,37370,37178,32164,35500,31636,41592,34097,24644,27298,44040,52428,16582,41908,42657
29267,21205,32639,24120,34627,37370,37178,32164,35500,31636,41592,34097,24644,27298,44040,52428,16582,41908,42657
29312,25569,32322,25449,30234,37370,37178,32164,35500,31636,41592,34097,24644,27298,44040,52428,16582,41908,42657
29319,27272,32024,26489,34461,37370,37178,32164,35500,31636,41592,34097,24644,27298,44040,52428,16582,41908,42657
29689,28507,31748,27226,34997,37370,37178,32164,35500,31636,41592,34097,24644,27298,44040,52428,16582,41908,42657
30296,33505,31707,27759,36828,37370,37178,32164,35500,31636,41592,34097,24644,27298,44040,52428,16582,41908,42657
31017,39919,32044,28483,34336,37370,37178,32164,35500,31636,41592,34097,24644,27298,44040,52428,16582,41908,42657
31668,44745,33007,28961,34670,37370,37178,32164,35500,31636,41592,34097,24644,27298,44040,52428,16582,41908,42657
31973,46759,33035,29691,33823,37370,37178,32164,35500,31636,41592,34097,24644,27298,44040,52428,16582,41908,42657
32147,46703,32759,30919,33323,37370,37178,32164,35500,31636,41592,34097,24644,27298,44040,52428,16582,41908,42657
32310,46035,32471,31583,32763,37536,41200,31238,35202,28830,45436,32264,24672,14202,35393,65480,17476,50656,54729
32417,45193,32303,33297,32815,37536,41200,31238,35202,28830,45436,32264,24672,14202,35393,65480,17476,50656,54729
32428,42863,32191,34291,32482,37536,41200,31238,35202,28830,45436,32264,24672,14202,35393,65480,17476,50656,54729
32334,41929,32314,34627,33811,37536,41200,31238,35202,28830,45436,32264,24672,14202,35393,65480,17476,50656,54729
32208,41063,32359,34941,33203,37536,41200,31238,35202,28830,45436,32264,24672,14202,35393,65480,17476,50656,54729
32082,39524,32263,35309,31096,37536,41200,31238,35202,28830,45436,32264,24672,14202,35393,65480,17476,50656,54729
32086,37475,32433,35503,31207,37536,41200,31238,35202,28830,45436,32264,24672,14202,35393,65480,17476,50656,54729
31976,34755,32726,35158,31255,37536,41200,31238,35202,28830,45436,32264,24672,14202,35393,65480,17476,50656,54729
31969,33069,32775,35255,29903,37536,41200,31238,35202,28830,45436,32264,24672,14202,35393,65480,17476,50656,54729
31942,30439,33104,36274,31781,37536,41200,31238,35202,28830,45436,32264,24672,14202,35393,65480,17476,50656,54729
31830,27922,32919,36027,31390,36880,44844,31140,35344,30649,44000,30297,24568,16704,30788,65485,18970,49433,59968
31730,27655,33055,36847,32391,36880,44844,31140,35344,30649,44000,30297,24568,16704,30788,65485,18970,49433,59968
31611,27541,32806,36016,32294,36880,44844,31140,35344,30649,44000,30297,24568,16704,30788,65485,18970,49433,59968
31535,28389,32811,35819,31511,36880,44844,31140,35344,30649,44000,30297,24568,16704,30788,65485,18970,49433,59968
31534,31225,32923,36492,32589,36880,44844,31140,35344,30649,44000,30297,24568,16704,30788,65485,18970,49433,59968
31476,30313,32962,36087,33216,36880,44844,31140,35344,30649,44000,30297,24568,16704,30788,65485,18970,49433,59968
31315,30286,33188,35757,32693,36880,44844,31140,35344,30649,44000,30297,24568,16704,30788,65485,18970,49433,59968
31202,32277,33181,35916,34895,36880,44844,31140,35344,30649,44000,30297,24568,16704,30788,65485,18970,49433,59968
31134,32783,32991,35911,33548,36880,44844,31140,35344,30649,44000,30297,24568,16704,30788,65485,18970,49433,59968
31173,32254,33005,35669,35235,36880,44844,31140,35344,30649,44000,30297,24568,16704,30788,65485,18970,49433,59968
31148,32281,33027,35535,34207,33732,47496,29701,35044,35174,40072,32054,24392,20521,29213,60745,18777,51138,65409
31394,31234,33277,35818,32484,33732,47496,29701,35044,35174,40072,32054,24392,20521,29213,60745,18777,51138,65409
31371,29357,33287,35239,31231,33732,47496,29701,35044,35174,40072,32054,24392,20521,29213,60745,18777,51138,65409
31447,28771,33343,33903,33139,33732,47496,29701,35044,35174,40072,32054,24392,20521,29213,60745,18777,51138,65409
31859,29415,33513,32887,30711,33732,47496,29701,35044,35174,40072,32054,24392,20521,29213,60745,18777,51138,65409
31988,30259,33889,31397,34031,33732,47496,29701,35044,35174,40072,32054,24392,20521,29213,60745,18777,51138,65409
31966,31015,34089,30046,33503,33732,47496,29701,35044,35174,40072,32054,24392,20521,29213,60745,18777,51138,65409
32148,30578,34298,29055,35035,33732,47496,29701,35044,35174,40072,32054,24392,20521,29213,60745,18777,51138,65409
32733,30213,34221,28598,31828,33732,47496,29701,35044,35174,40072,32054,24392,20521,29213,60745,18777,51138,65409
32923,29779,34027,28478,28916,33732,47496,29701,35044,35174,40072,32054,24392,20521,29213,60745,18777,51138,65409
32887,30357,33755,28601,30023,31632,42024,31092,35464,36332,39612,32972,24423,22121,29380,50760,22049,44304,65422
32702,32476,33507,28839,31915,31632,42024,31092,35464,36332,39612,32972,24423,22121,29380,50760,22049,44304,65422
32524,13030,33426,29218,31632,31632,42024,31092,35464,36332,39612,32972,24423,22121,29380,50760,22049,44304,65422
32568,13,33273,29424,33143,31632,42024,31092,35464,36332,39612,32972,24423,22121,29380,50760,22049,44304,65422
32688,2387,32977,29861,33608,31632,42024,31092,35464,36332,39612,32972,24423,22121,29380,50760,22049,44304,65422
32775,6653,32509,30223,33084,31632,42024,31092,35464,36332,39612,32972,24423,22121,29380,50760,22049,44304,65422
33119,10148,31886,30468,34220,31632,42024,31092,35464,36332,39612,32972,24423,22121,29380,50760,22049,44304,65422
33688,13370,31263,31224,32885,31632,42024,31092,35464,36332,39612,32972,24423,22121,29380,50760,22049,44304,65422
34333,16071,30893,31574,32989,31632,42024,31092,35464,36332,39612,32972,24423,22121,29380,50760,22049,44304,65422
34780,18161,30719,32039,34003,31632,42024,31092,35464,36332,39612,32972,24423,22121,29380,50760,22049,44304,65422
34941,20166,30725,32285,35249,32293,39298,30410,35482,35776,36608,34864,24409,21598,37944,42237,20605,43360,58456
35058,21842,30563,32135,33851,32293,39298,30410,35482,35776,36608,34864,24409,21598,37944,42237,20605,43360,58456
35719,23239,30574,32316,35397,32293,39298,30410,35482,35776,36608,34864,24409,21598,37944,42237,20605,43360,58456
35631,24421,30775,32199,33586,32293,39298,30410,35482,35776,36608,34864,24409,21598,37944,42237,20605,43360,58456
34804,25535,31090,32575,33943,32293,39298,30410,35482,35776,36608,34864,24409,21598,37944,42237,20605,43360,58456
33918,26490,31279,32433,33273,32293,39298,30410,35482,35776,36608,34864,24409,21598,37944,42237,20605,43360,58456
33295,27293,31635,32981,32983,32293,39298,30410,35482,35776,36608,34864,24409,21598,37944,42237,20605,43360,58456
32473,27987,31861,32952,32901,32293,39298,30410,35482,35776,36608,34864,24409,21598,37944,42237,20605,43360,58456
31451,28656,32223,33415,31204,32293,39298,30410,35482,35776,36608,34864,24409,21598,37944,42237,20605,43360,58456
31123,29247,32583,33597,31703,32293,39298,30410,35482,35776,36608,34864,24409,21598,37944,42237,20605,43360,58456
32031,29574,32775,33142,32157,33890,36774,32864,35480,34176,36474,35069,24261,23365,40284,46152,22602,44676,42672
32775,30088,32963,32983,31278,33890,36774,32864,35480,34176,36474,35069,24261,23365,40284,46152,22602,44676,42672
33415,30394,33073,33157,31869,33890,36774,32864,35480,34176,36474,35069,24261,23365,40284,46152,22602,44676,42672
33579,30636,33307,33519,30539,33890,36774,32864,35480,34176,36474,35069,24261,23365,40284,46152,22602,44676,42672
34010,38564,33420,33565,29906,33890,36774,32864,35480,34176,36474,35069,24261,23365,40284,46152,22602,44676,42672
34590,42767,33505,33545,29910,33890,36774,32864,35480,34176,36474,35069,24261,23365,40284,46152,22602,44676,42672
35265,42975,33638,33295,31717,33890,36774,32864,35480,34176,36474,35069,24261,23365,40284,46152,22602,44676,42672
35884,42055,33623,33319,32603,33890,36774,32864,35480,34176,36474,35069,24261,23365,40284,46152,22602,44676,42672
36368,40551,33704,33451,34298,33890,36774,32864,35480,34176,36474,35069,24261,23365,40284,46152,22602,44676,42672
36763,38678,33529,33123,34963,33890,36774,32864,35480,34176,36474,35069,24261,23365,40284,46152,22602,44676,42672
37014,37820,33349,33623,35523,34744,35312,35376,35480,33072,36042,36632,24316,25210,38331,44666,19481,41580,44868
37227,37760,33400,33341,35829,34744,35312,35376,35480,33072,36042,36632,24316,25210,38331,44666,19481,41580,44868
37535,36772,33927,33506,36738,34744,35312,35376,35480,33072,36042,36632,24316,25210,38331,44666,19481,41580,44868
37576,36487,34151,33655,36478,34744,35312,35376,35480,33072,36042,36632,24316,25210,38331,44666,19481,41580,44868
37545,36895,34263,33658,35390,34744,35312,35376,35480,33072,36042,36632,24316,25210,38331,44666,19481,41580,44868
37250,37967,34007,33018,33683,34744,35312,35376,35480,33072,36042,36632,24316,25210,38331,44666,19481,41580,44868
36748,38591,33907,33267,30885,34744,35312,35376,35480,33072,36042,36632,24316,25210,38331,44666,19481,41580,44868
35940,39780,33874,33211,30979,34744,35312,35376,35480,33072,36042,36632,24316,25210,38331,44666,19481,41580,44868
34980,40103,34026,32870,29043,34744,35312,35376,35480,33072,36042,36632,24316,25210,38331,44666,19481,41580,44868
34148,40083,33936,32085,28535,34744,35312,35376,35480,33072,36042,36632,24316,25210,38331,44666,19481,41580,44868
33552,40011,33459,32039,27954,35724,34650,34448,35544,32174,36012,37356,24296,29348,35937,43622,24325,39064,16594
33209,40608,32909,32422,28871,35724,34650,34448,35544,32174,36012,37356,24296,29348,35937,43622,24325,39064,16594
32936,41903,32749,32612,28658,35724,34650,34448,35544,32174,36012,37356,24296,29348,35937,43622,24325,39064,16594
32733,43214,32935,33399,29914,35724,34650,34448,35544,32174,36012,37356,24296,29348,35937,43622,24325,39064,16594
32617,44853,32807,33660,31936,35724,34650,34448,35544,32174,36012,37356,24296,29348,35937,43622,24325,39064,16594
32760,46087,32312,33712,34363,35724,34650,34448,35544,32174,36012,37356,24296,29348,35937,43622,24325,39064,16594
33155,46123,31751,33701,36524,35724,34650,34448,35544,32174,36012,37356,24296,29348,35937,43622,24325,39064,16594
33506,45730,31327,33247,37153,35724,34650,34448,35544,32174,36012,37356,24296,29348,35937,43622,24325,39064,16594
33972,44293,30857,33891,38247,35724,34650,34448,35544,32174,36012,37356,24296,29348,35937,43622,24325,39064,16594
34311,42085,30607,33756,38497,35724,34650,34448,35544,32174,36012,37356,24296,29348,35937,43622,24325,39064,16594
34324,39780,30453,33991,37106,36050,34000,34996,35705,32336,36234,36956,24348,31376,36788,40262,22860,36148,15521
34150,37124,30455,33350,35269,36050,34000,34996,35705,32336,36234,36956,24348,31376,36788,40262,22860,36148,15521
34120,35634,30636,33295,34025,36050,34000,34996,35705,32336,36234,36956,24348,31376,36788,40262,22860,36148,15521
34151,34038,31039,32981,31749,36050,34000,34996,35705,32336,36234,36956,24348,31376,36788,40262,22860,36148,15521
33849,32970,31567,33190,30940,36050,34000,34996,35705,32336,36234,36956,24348,31376,36788,40262,22860,36148,15521
33674,32455,32068,32945,29970,36050,34000,34996,35705,32336,36234,36956,24348,31376,36788,40262,22860,36148,15521
33524,32079,32398,33047,30212,36050,34000,34996,35705,32336,36234,36956,24348,31376,36788,40262,22860,36148,15521
33389,32775,32425,32839,30285,36050,34000,34996,35705,32336,36234,36956,24348,31376,36788,40262,22860,36148,15521
33329,33602,32623,32642,30964,36050,34000,34996,35705,32336,36234,36956,24348,31376,36788,40262,22860,36148,15521
33081,34987,32927,32523,31606,36050,34000,34996,35705,32336,36234,36956,24348,31376,36788,40262,22860,36148,15521
32676,35760,33045,32361,32999,35565,34040,35064,35636,31156,36248,36772,24244,32189,36747,36345,24141,38700,14641
32170,37855,32981,31838,32937,35565,34040,35064,35636,31156,36248,36772,24244,32189,36747,36345,24141,38700,14641
31595,39983,33126,31438,33900,35565,34040,35064,35636,31156,36248,36772,24244,32189,36747,36345,24141,38700,14641
31173,41810,33047,31824,31855,35565,34040,35064,35636,31156,36248,36772,24244,32189,36747,36345,24141,38700,14641
31056,43419,33287,32537,32861,35565,34040,35064,35636,31156,36248,36772,24244,32189,36747,36345,24141,38700,14641
31180,43904,33639,33051,32089,35565,34040,35064,35636,31156,36248,36772,24244,32189,36747,36345,24141,38700,14641
31030,44656,33678,32919,33351,35565,34040,35064,35636,31156,36248,36772,24244,32189,36747,36345,24141,38700,14641
30803,45301,33798,32428,32431,35565,34040,35064,35636,31156,36248,36772,24244,32189,36747,36345,24141,38700,14641
30809,45199,33675,31939,33235,35565,34040,35064,35636,31156,36248,36772,24244,32189,36747,36345,24141,38700,14641
30944,45349,33782,32381,33383,35565,34040,35064,35636,31156,36248,36772,24244,32189,36747,36345,24141,38700,14641
31140,44055,33908,32647,33678,35034,35058,35076,35534,31969,36848,37173,24269,33728,36964,35393,26185,39788,22406
31254,42900,33899,32771,31440,35034,35058,35076,35534,31969,36848,37173,24269,33728,36964,35393,26185,39788,22406
31448,41543,33899,33047,31939,35034,35058,35076,35534,31969,36848,37173,24269,33728,36964,35393,26185,39788,22406
31598,40239,34081,32957,32644,35034,35058,35076,35534,31969,36848,37173,24269,33728,36964,35393,26185,39788,22406
31782,38391,34199,32555,33913,35034,35058,35076,35534,31969,36848,37173,24269,33728,36964,35393,26185,39788,22406
31806,36351,34100,32701,32775,35034,35058,35076,35534,31969,36848,37173,24269,33728,36964,35393,26185,39788,22406
31839,35725,33835,32761,32642,35034,35058,35076,35534,31969,36848,37173,24269,33728,36964,35393,26185,39788,22406
31846,35695,33475,33510,31764,35034,35058,35076,35534,31969,36848,37173,24269,33728,36964,35393,26185,39788,22406
31733,35723,33277,33722,33053,35034,35058,35076,35534,31969,36848,37173,24269,33728,36964,35393,26185,39788,22406
31666,36599,33307,33005,33963,35034,35058,35076,35534,31969,36848,37173,24269,33728,36964,35393,26185,39788,22406
31670,36665,33062,33029,34477,34208,37252,36056,35496,33176,37832,37044,24248,32620,36292,32184,28396,36664,37797
31726,36159,32925,33074,35797,34208,37252,36056,35496,33176,37832,37044,24248,32620,36292,32184,28396,36664,37797
31549,35887,32845,33829,34855,34208,37252,36056,35496,33176,37832,37044,24248,32620,36292,32184,28396,36664,37797
31320,35247,32634,33303,33526,34208,37252,36056,35496,33176,37832,37044,24248,32620,36292,32184,28396,36664,37797
30967,35208,32559,32403,33885,34208,37252,36056,35496,33176,37832,37044,24248,32620,36292,32184,28396,36664,37797
30853,34725,32429,32763,33013,34208,37252,36056,35496,33176,37832,37044,24248,32620,36292,32184,28396,36664,37797
30707,34564,32573,32878,33103,34208,37252,36056,35496,33176,37832,37044,24248,32620,36292,32184,28396,36664,37797
30481,34419,33001,32943,32278,34208,37252,36056,35496,33176,37832,37044,24248,32620,36292,32184,28396,36664,37797
30380,34059,33314,33463,30991,34208,37252,36056,35496,33176,37832,37044,24248,32620,36292,32184,28396,36664,37797
30382,25245,33386,33660,30412,34208,37252,36056,35496,33176,37832,37044,24248,32620,36292,32184,28396,36664,37797
30377,21285,33403,33146,30032,34592,38588,36000,35568,34260,38132,36072,24224,32176,34060,29820,28216,38816,37925
30262,17734,33415,32815,29186,34592,38588,36000,35568,34260,38132,36072,24224,32176,34060,29820,28216,38816,37925
30220,14432,33353,32631,30116,34592,38588,36000,35568,34260,38132,36072,24224,32176,34060,29820,28216,38816,37925
30413,11430,33348,32431,31297,34592,38588,36000,35568,34260,38132,36072,24224,32176,34060,29820,28216,38816,37925
30409,9166,33198,32763,34708,34592,38588,36000,35568,34260,38132,36072,24224,32176,34060,29820,28216,38816,37925
30670,7335,33268,33241,37805,34592,38588,36000,35568,34260,38132,36072,24224,32176,34060,29820,28216,38816,37925
30866,6464,33307,33489,38831,34592,38588,36000,35568,34260,38132,36072,24224,32176,34060,29820,28216,38816,37925
30924,6195,33671,33240,36911,34592,38588,36000,35568,34260,38132,36072,24224,32176,34060,29820,28216,38816,37925
31216,6747,33684,33280,32937,34592,38588,36000,35568,34260,38132,36072,24224,32176,34060,29820,28216,38816,37925
31640,7381,33574,33145,29776,34592,38588,36000,35568,34260,38132,36072,24224,32176,34060,29820,28216,38816,37925
31976,8798,33421,33432,27264,33892,39392,34874,35714,34272,38064,35706,24400,31270,33232,23204,27525,36701,37508
32022,11508,33396,33266,25444,33892,39392,34874,35714,34272,38064,35706,24400,31270,33232,23204,27525,36701,37508
32114,14514,33428,33507,25230,33892,39392,34874,35714,34272,38064,35706,24400,31270,33232,23204,27525,36701,37508
32331,16983,33331,33287,28893,33892,39392,34874,35714,34272,38064,35706,24400,31270,33232,23204,27525,36701,37508
32710,19040,33063,33449,32750,33892,39392,34874,35714,34272,38064,35706,24400,31270,33232,23204,27525,36701,37508
32867,20844,33098,33367,38316,33892,39392,34874,35714,34272,38064,35706,24400,31270,33232,23204,27525,36701,37508
32938,22460,33075,33709,41349,33892,39392,34874,35714,34272,38064,35706,24400,31270,33232,23204,27525,36701,37508
33007,23722,33029,33579,40487,33892,39392,34874,35714,34272,38064,35706,24400,31270,33232,23204,27525,36701,37508
33367,24916,32789,33463,37309,33892,39392,34874,35714,34272,38064,35706,24400,31270,33232,23204,27525,36701,37508
33625,25919,32437,32977,34065,33892,39392,34874,35714,34272,38064,35706,24400,31270,33232,23204,27525,36701,37508
33618,26807,32396,33501,30620,33968,38676,34568,35570,33034,38010,35232,24437,31308,31468,24060,26428,31389,40740
33759,31374,32502,33544,29075,33968,38676,34568,35570,33034,38010,35232,24437,31308,31468,24060,26428,31389,40740
33817,34475,32597,33223,26898,33968,38676,34568,35570,33034,38010,35232,24437,31308,31468,24060,26428,31389,40740
33783,36026,32562,32927,30587,33968,38676,34568,35570,33034,38010,35232,24437,31308,31468,24060,26428,31389,40740
33671,37857,32510,33261,31879,33968,38676,34568,35570,33034,38010,35232,24437,31308,31468,24060,26428,31389,40740
33364,38919,32516,33095,32563,33968,38676,34568,35570,33034,38010,35232,24437,31308,31468,24060,26428,31389,40740
33406,40255,32515,33406,32173,33968,38676,34568,35570,33034,38010,35232,24437,31308,31468,24060,26428,31389,40740
33577,40562,32445,33171,32756,33968,38676,34568,35570,33034,38010,35232,24437,31308,31468,24060,26428,31389,40740
33653,41038,32434,33447,34052,33968,38676,34568,35570,33034,38010,35232,24437,31308,31468,24060,26428,31389,40740
33394,40847,32322,33223,33747,33968,38676,34568,35570,33034,38010,35232,24437,31308,31468,24060,26428,31389,40740
33245,40939,32418,33598,34941,33280,38400,33744,35680,32380,37568,34784,24624,31746,30347,20880,27076,34996,36096
33243,40727,32404,33335,34389,33280,38400,33744,35680,32380,37568,34784,24624,31746,30347,20880,27076,34996,36096
33150,40673,32433,33321,33947,33280,38400,33744,35680,32380,37568,34784,24624,31746,30347,20880,27076,34996,36096
33197,40337,32403,32999,33015,33280,38400,33744,35680,32380,37568,34784,24624,31746,30347,20880,27076,34996,36096
33464,40570,32450,33213,32551,33280,38400,33744,35680,32380,37568,34784,24624,31746,30347,20880,27076,34996,36096
33596,40381,32466,32860,32383,33280,38400,33744,35680,32380,37568,34784,24624,31746,30347,20880,27076,34996,36096
33597,41091,32514,33085,31099,33280,38400,33744,35680,32380,37568,34784,24624,31746,30347,20880,27076,34996,36096
33680,41698,32447,32959,32649,33280,38400,33744,35680,32380,37568,34784,24624,31746,30347,20880,27076,34996,36096
33904,42783,32423,33148,32933,33280,38400,33744,35680,32380,37568,34784,24624,31746,30347,20880,27076,34996,36096
33939,43753,32455,32821,33695,33280,38400,33744,35680,32380,37568,34784,24624,31746,30347,20880,27076,34996,36096
34023,44909,32491,33103,35485,33080,38120,33818,35604,32832,36952,34764,24488,31553,30224,18424,28832,34200,30158
34175,45884,32630,32933,34031,33080,38120,33818,35604,32832,36952,34764,24488,31553,30224,18424,28832,34200,30158
34380,46805,32630,33223,32889,33080,38120,33818,35604,32832,36952,34764,24488,31553,30224,18424,28832,34200,30158
34493,47774,32579,32868,30173,33080,38120,33818,35604,32832,36952,34764,24488,31553,30224,18424,28832,34200,30158
34477,48307,32477,33123,31469,33080,38120,33818,35604,32832,36952,34764,24488,31553,30224,18424,28832,34200,30158
34391,48827,32421,32925,29893,33080,38120,33818,35604,32832,36952,34764,24488,31553,30224,18424,28832,34200,30158
34318,48747,32623,33093,30276,33080,38120,33818,35604,32832,36952,34764,24488,31553,30224,18424,28832,34200,30158
34392,49027,32597,32994,30071,33080,38120,33818,35604,32832,36952,34764,24488,31553,30224,18424,28832,34200,30158
34406,48787,32647,33172,32219,33080,38120,33818,35604,32832,36952,34764,24488,31553,30224,18424,28832,34200,30158
34292,48003,32699,32918,33737,33080,38120,33818,35604,32832,36952,34764,24488,31553,30224,18424,28832,34200,30158
34352,46150,32717,32988,36203,32956,37506,33564,35528,32304,36968,33916,24622,31080,30009,19528,27536,30432,23277
34512,44583,32600,32911,36518,32956,37506,33564,35528,32304,36968,33916,24622,31080,30009,19528,27536,30432,23277
34542,42813,32522,33321,36543,32956,37506,33564,35528,32304,36968,33916,24622,31080,30009,19528,27536,30432,23277
34401,41760,32607,33136,35576,32956,37506,33564,35528,32304,36968,33916,24622,31080,30009,19528,27536,30432,23277
34252,40507,32755,33021,34089,32956,37506,33564,35528,32304,36968,33916,24622,31080,30009,19528,27536,30432,23277
34091,39523,32823,33046,33285,32956,37506,33564,35528,32304,36968,33916,24622,31080,30009,19528,27536,30432,23277
33874,38766,32830,32945,31819,32956,37506,33564,35528,32304,36968,33916,24622,31080,30009,19528,27536,30432,23277
33721,37854,32850,32907,31815,32956,37506,33564,35528,32304,36968,33916,24622,31080,30009,19528,27536,30432,23277
33371,37383,32835,32947,32261,32956,37506,33564,35528,32304,36968,33916,24622,31080,30009,19528,27536,30432,23277
33216,36583,32717,33190,31613,32956,37506,33564,35528,32304,36968,33916,24622,31080,30009,19528,27536,30432,23277
33280,36335,32725,33007,33063,32976,37010,33324,35652,32133,36901,33868,24856,30984,29310,19801,30196,32546,22467
33236,35670,32775,33305,32871,32976,37010,33324,35652,32133,36901,33868,24856,30984,29310,19801,30196,32546,22467
33266,35491,32731,32835,33114,32976,37010,33324,35652,32133,36901,33868,24856,30984,29310,19801,30196,32546,22467
33219,35171,32770,33115,33195,32976,37010,33324,35652,32133,36901,33868,24856,30984,29310,19801,30196,32546,22467
33142,34697,32767,32685,33821,32976,37010,33324,35652,32133,36901,33868,24856,30984,29310,19801,30196,32546,22467
33222,34668,32717,33127,32152,32976,37010,33324,35652,32133,36901,33868,24856,30984,29310,19801,30196,32546,22467
33227,34215,32647,33447,30839,32976,37010,33324,35652,32133,36901,33868,24856,30984,29310,19801,30196,32546,22467
33328,34245,32691,33214,30317,32976,37010,33324,35652,32133,36901,33868,24856,30984,29310,19801,30196,32546,22467
33232,33907,32742,33354,30404,32976,37010,33324,35652,32133,36901,33868,24856,30984,29310,19801,30196,32546,22467
33027,31791,32669,32902,31767,32976,37010,33324,35652,32133,36901,33868,24856,30984,29310,19801,30196,32546,22467
32988,30927,32563,33059,35150,33270,36896,33020,35592,32096,37010,33708,24840,30712,29340,21114,29706,35040,20197
32816,31538,32533,32912,35428,33270,36896,33020,35592,32096,37010,33708,24840,30712,29340,21114,29706,35040,20197
32587,31975,32464,33287,33461,33270,36896,33020,35592,32096,37010,33708,24840,30712,29340,21114,29706,35040,20197
32512,32383,32623,33039,33261,33270,36896,33020,35592,32096,37010,33708,24840,30712,29340,21114,29706,35040,20197
32444,32313,32710,33306,31079,33270,36896,33020,35592,32096,37010,33708,24840,30712,29340,21114,29706,35040,20197
32488,32028,32733,33084,29640,33270,36896,33020,35592,32096,37010,33708,24840,30712,29340,21114,29706,35040,20197
32422,31613,32673,33479,31503,33270,36896,33020,35592,32096,37010,33708,24840,30712,29340,21114,29706,35040,20197
32534,32371,32583,33257,32871,33270,36896,33020,35592,32096,37010,33708,24840,30712,29340,21114,29706,35040,20197
32479,33534,32587,33154,31789,33270,36896,33020,35592,32096,37010,33708,24840,30712,29340,21114,29706,35040,20197
