32905,32786,32245,33022,32615,32748,37492,33792,35484,32068,36905,34570,25836,28444,24978,27819,34916,38749,27352
32413,34993,32647,32915,32064,33270,36896,33020,35592,32096,37010,33708,24840,30712,29340,21114,29706,35040,20197
32284,34578,32789,33313,31957,33404,36952,32908,35508,32528,37050,33844,24948,30260,29572,20721,27782,31310,22431
32165,34531,32695,32854,31404,33404,36952,32908,35508,32528,37050,33844,24948,30260,29572,20721,27782,31310,22431
32032,34129,32519,33257,32215,33404,36952,32908,35508,32528,37050,33844,24948,30260,29572,20721,27782,31310,22431
32032,34121,32445,33255,34596,33404,36952,32908,35508,32528,37050,33844,24948,30260,29572,20721,27782,31310,22431
32009,33743,32463,33426,34666,33404,36952,32908,35508,32528,37050,33844,24948,30260,29572,20721,27782,31310,22431
31995,33831,32530,32987,33951,33404,36952,32908,35508,32528,37050,33844,24948,30260,29572,20721,27782,31310,22431
31833,33503,32430,33149,34199,33404,36952,32908,35508,32528,37050,33844,24948,30260,29572,20721,27782,31310,22431
31859,33590,32328,33047,34934,33404,36952,32908,35508,32528,37050,33844,24948,30260,29572,20721,27782,31310,22431
31937,33353,32444,33411,31897,33404,36952,32908,35508,32528,37050,33844,24948,30260,29572,20721,27782,31310,22431
32004,33439,32525,33079,33799,33404,36952,32908,35508,32528,37050,33844,24948,30260,29572,20721,27782,31310,22431
31928,33215,32492,33313,33863,33804,37040,32760,35360,32720,37260,33880,25072,30473,29764,23152,28456,30977,25193
31870,33341,32571,33211,32816,33804,37040,32760,35360,32720,37260,33880,25072,30473,29764,23152,28456,30977,25193
31982,33095,32695,33231,32689,33804,37040,32760,35360,32720,37260,33880,25072,30473,29764,23152,28456,30977,25193
32032,33250,32744,33087,32997,33804,37040,32760,35360,32720,37260,33880,25072,30473,29764,23152,28456,30977,25193
31976,32988,32798,33199,31189,33804,37040,32760,35360,32720,37260,33880,25072,30473,29764,23152,28456,30977,25193
31814,33183,32754,33239,33294,33804,37040,32760,35360,32720,37260,33880,25072,30473,29764,23152,28456,30977,25193
31535,32962,32790,33430,32811,33804,37040,32760,35360,32720,37260,33880,25072,30473,29764,23152,28456,30977,25193
31395,33147,32811,33199,33816,33804,37040,32760,35360,32720,37260,33880,25072,30473,29764,23152,28456,30977,25193
31180,32925,32883,33223,31026,33804,37040,32760,35360,32720,37260,33880,25072,30473,29764,23152,28456,30977,25193
31168,13300,32986,33220,31948,33804,37040,32760,35360,32720,37260,33880,25072,30473,29764,23152,28456,30977,25193
31074,21,32914,33162,32416,33912,37196,32468,35496,33277,37459,33888,25036,30453,29732,26272,31704,35882,27064
31220,1,32919,33253,29646,33912,37196,32468,35496,33277,37459,33888,25036,30453,29732,26272,31704,35882,27064
31235,9,32912,33061,32576,33912,37196,32468,35496,33277,37459,33888,25036,30453,29732,26272,31704,35882,27064
31428,9,32936,33199,33697,33912,37196,32468,35496,33277,37459,33888,25036,30453,29732,26272,31704,35882,27064
31522,2101,33054,33023,33398,33912,37196,32468,35496,33277,37459,33888,25036,30453,29732,26272,31704,35882,27064
31649,6190,32985,33228,31920,33912,37196,32468,35496,33277,37459,33888,25036,30453,29732,26272,31704,35882,27064
31823,10025,32829,33260,32685,33912,37196,32468,35496,33277,37459,33888,25036,30453,29732,26272,31704,35882,27064
31929,13136,32811,33219,33462,33912,37196,32468,35496,33277,37459,33888,25036,30453,29732,26272,31704,35882,27064
31895,15826,32869,33176,33427,33912,37196,32468,35496,33277,37459,33888,25036,30453,29732,26272,31704,35882,27064
31954,18038,32918,33279,36082,33912,37196,32468,35496,33277,37459,33888,25036,30453,29732,26272,31704,35882,27064
31903,20015,32759,33199,36382,34256,37200,32366,35308,33718,37508,33844,25216,30032,29752,28876,28700,32786,31912
32125,21668,32670,33086,34212,34256,37200,32366,35308,33718,37508,33844,25216,30032,29752,28876,28700,32786,31912
32233,23120,32599,33367,33799,34256,37200,32366,35308,33718,37508,33844,25216,30032,29752,28876,28700,32786,31912
32243,24322,32524,33062,1884,34256,37200,32366,35308,33718,37508,33844,25216,30032,29752,28876,28700,32786,31912
32294,25435,32523,33031,50039,34256,37200,32366,35308,33718,37508,33844,25216,30032,29752,28876,28700,32786,31912
32461,26386,32340,32838,38919,34256,37200,32366,35308,33718,37508,33844,25216,30032,29752,28876,28700,32786,31912
32541,27209,32425,33166,29355,34256,37200,32366,35308,33718,37508,33844,25216,30032,29752,28876,28700,32786,31912
32487,27941,32270,33071,35515,34256,37200,32366,35308,33718,37508,33844,25216,30032,29752,28876,28700,32786,31912
32295,28591,32433,33377,38562,34256,37200,32366,35308,33718,37508,33844,25216,30032,29752,28876,28700,32786,31912
32501,29103,32543,33061,34067,34256,37200,32366,35308,33718,37508,33844,25216,30032,29752,28876,28700,32786,31912
32818,29639,32471,33302,32886,34412,37224,32258,35410,33925,37292,33828,25234,29479,30196,33056,26900,32720,35682
32930,29949,32495,33025,31171,34412,37224,32258,35410,33925,37292,33828,25234,29479,30196,33056,26900,32720,35682
32682,30437,32845,33381,34515,34412,37224,32258,35410,33925,37292,33828,25234,29479,30196,33056,26900,32720,35682
32517,30594,32935,33127,32930,34412,37224,32258,35410,33925,37292,33828,25234,29479,30196,33056,26900,32720,35682
32526,31037,33135,33340,32341,34412,37224,32258,35410,33925,37292,33828,25234,29479,30196,33056,26900,32720,35682
32728,31101,33279,32976,30905,34412,37224,32258,35410,33925,37292,33828,25234,29479,30196,33056,26900,32720,35682
32866,31460,33439,33272,29807,34412,37224,32258,35410,33925,37292,33828,25234,29479,30196,33056,26900,32720,35682
32980,31466,33317,32993,27774,34412,37224,32258,35410,33925,37292,33828,25234,29479,30196,33056,26900,32720,35682
33101,31781,33315,33146,26487,34412,37224,32258,35410,33925,37292,33828,25234,29479,30196,33056,26900,32720,35682
33092,33807,33388,32918,26714,34412,37224,32258,35410,33925,37292,33828,25234,29479,30196,33056,26900,32720,35682
33019,35189,33395,33135,26528,34556,37304,32114,35226,33984,37124,33884,25220,28586,30804,36869,26780,37096,38000
33138,34506,33131,33088,30380,34556,37304,32114,35226,33984,37124,33884,25220,28586,30804,36869,26780,37096,38000
33113,34395,32991,33109,34471,34556,37304,32114,35226,33984,37124,33884,25220,28586,30804,36869,26780,37096,38000
32460,34175,32975,33305,35524,34556,37304,32114,35226,33984,37124,33884,25220,28586,30804,36869,26780,37096,38000
31928,35063,32901,33249,33909,34556,37304,32114,35226,33984,37124,33884,25220,28586,30804,36869,26780,37096,38000
32583,35785,33052,33362,34875,34556,37304,32114,35226,33984,37124,33884,25220,28586,30804,36869,26780,37096,38000
33400,36522,33190,32958,35711,34556,37304,32114,35226,33984,37124,33884,25220,28586,30804,36869,26780,37096,38000
33644,36973,33271,33193,36583,34556,37304,32114,35226,33984,37124,33884,25220,28586,30804,36869,26780,37096,38000
33942,36467,33379,33106,32754,34556,37304,32114,35226,33984,37124,33884,25220,28586,30804,36869,26780,37096,38000
34169,36261,33399,33415,39158,34556,37304,32114,35226,33984,37124,33884,25220,28586,30804,36869,26780,37096,38000
34240,36734,33327,33197,38729,34816,37216,32236,35248,33736,37080,33932,25328,27412,31406,42317,24406,32520,45004
34383,37585,33131,33524,37067,34816,37216,32236,35248,33736,37080,33932,25328,27412,31406,42317,24406,32520,45004
34879,38509,33413,33072,34414,34816,37216,32236,35248,33736,37080,33932,25328,27412,31406,42317,24406,32520,45004
34844,37440,33553,33232,34051,34816,37216,32236,35248,33736,37080,33932,25328,27412,31406,42317,24406,32520,45004
34098,39059,33443,33188,34043,34816,37216,32236,35248,33736,37080,33932,25328,27412,31406,42317,24406,32520,45004
33298,27006,33278,33247,34590,34816,37216,32236,35248,33736,37080,33932,25328,27412,31406,42317,24406,32520,45004
32996,24850,33211,33325,31835,34816,37216,32236,35248,33736,37080,33932,25328,27412,31406,42317,24406,32520,45004
33004,25877,33074,33171,29723,34816,37216,32236,35248,33736,37080,33932,25328,27412,31406,42317,24406,32520,45004
32985,26894,33035,33255,30276,34816,37216,32236,35248,33736,37080,33932,25328,27412,31406,42317,24406,32520,45004
32994,27739,32975,33304,31452,34816,37216,32236,35248,33736,37080,33932,25328,27412,31406,42317,24406,32520,45004
32903,28453,33099,33431,30843,34856,37016,32272,35152,33424,37084,33912,25298,26936,31568,43352,23549,34956,42223
32979,29155,32969,33065,31230,34856,37016,32272,35152,33424,37084,33912,25298,26936,31568,43352,23549,34956,42223
32973,29610,32967,33174,30629,34856,37016,32272,35152,33424,37084,33912,25298,26936,31568,43352,23549,34956,42223
32949,30127,32943,33055,29739,34856,37016,32272,35152,33424,37084,33912,25298,26936,31568,43352,23549,34956,42223
32983,30515,32852,33207,30425,34856,37016,32272,35152,33424,37084,33912,25298,26936,31568,43352,23549,34956,42223
33158,30739,32795,33203,29983,34856,37016,32272,35152,33424,37084,33912,25298,26936,31568,43352,23549,34956,42223
33226,31179,32763,33047,30642,34856,37016,32272,35152,33424,37084,33912,25298,26936,31568,43352,23549,34956,42223
33303,31226,32760,33191,32166,34856,37016,32272,35152,33424,37084,33912,25298,26936,31568,43352,23549,34956,42223
33425,31525,32736,33037,32505,34856,37016,32272,35152,33424,37084,33912,25298,26936,31568,43352,23549,34956,42223
33443,31773,32722,33207,33147,34856,37016,32272,35152,33424,37084,33912,25298,26936,31568,43352,23549,34956,42223
33464,31751,32498,33105,35237,34600,37066,32440,35145,33116,37088,33828,25372,26753,32130,45332,23354,32633,42884
33417,32051,32370,33221,36039,34600,37066,32440,35145,33116,37088,33828,25372,26753,32130,45332,23354,32633,42884
33309,31999,32358,32999,35926,34600,37066,32440,35145,33116,37088,33828,25372,26753,32130,45332,23354,32633,42884
33221,32250,32375,33311,34709,34600,37066,32440,35145,33116,37088,33828,25372,26753,32130,45332,23354,32633,42884
33182,32119,32466,33110,36283,34600,37066,32440,35145,33116,37088,33828,25372,26753,32130,45332,23354,32633,42884
33120,32421,32503,33223,36517,34600,37066,32440,35145,33116,37088,33828,25372,26753,32130,45332,23354,32633,42884
33192,32315,32511,33247,34847,34600,37066,32440,35145,33116,37088,33828,25372,26753,32130,45332,23354,32633,42884
33105,32524,32615,33150,33129,34600,37066,32440,35145,33116,37088,33828,25372,26753,32130,45332,23354,32633,42884
33202,32412,32633,33287,32901,34600,37066,32440,35145,33116,37088,33828,25372,26753,32130,45332,23354,32633,42884
33178,40039,32647,33079,33394,34600,37066,32440,35145,33116,37088,33828,25372,26753,32130,45332,23354,32633,42884
33018,40939,32635,33167,32607,34248,37092,32628,35364,32906,37084,33788,25365,26797,31453,48336,24018,31980,42024
32908,41303,32517,32933,32103,34248,37092,32628,35364,32906,37084,33788,25365,26797,31453,48336,24018,31980,42024
32924,40357,32495,32873,30615,34248,37092,32628,35364,32906,37084,33788,25365,26797,31453,48336,24018,31980,42024
32922,39911,32703,33066,30277,34248,37092,32628,35364,32906,37084,33788,25365,26797,31453,48336,24018,31980,42024
33015,38956,32835,33007,30212,34248,37092,32628,35364,32906,37084,33788,25365,26797,31453,48336,24018,31980,42024
33028,38538,32965,33033,29901,34248,37092,32628,35364,32906,37084,33788,25365,26797,31453,48336,24018,31980,42024
32940,37441,32803,32965,30151,34248,37092,32628,35364,32906,37084,33788,25365,26797,31453,48336,24018,31980,42024
32932,36677,32719,33071,28761,34248,37092,32628,35364,32906,37084,33788,25365,26797,31453,48336,24018,31980,42024
32972,35075,32611,32859,30262,34248,37092,32628,35364,32906,37084,33788,25365,26797,31453,48336,24018,31980,42024
33089,33983,32555,33221,31343,34248,37092,32628,35364,32906,37084,33788,25365,26797,31453,48336,24018,31980,42024
32775,27530,32598,32852,33087,33956,37258,32969,35168,32848,37204,33796,25326,27056,30492,47273,29060,33320,34484
32260,26106,32664,33090,34750,33956,37258,32969,35168,32848,37204,33796,25326,27056,30492,47273,29060,33320,34484
31919,37383,32588,32905,35732,33956,37258,32969,35168,32848,37204,33796,25326,27056,30492,47273,29060,33320,34484
31767,53272,32674,33150,36088,33956,37258,32969,35168,32848,37204,33796,25326,27056,30492,47273,29060,33320,34484
31763,61856,32615,33049,35765,33956,37258,32969,35168,32848,37204,33796,25326,27056,30492,47273,29060,33320,34484
31976,59699,32594,33197,35344,33956,37258,32969,35168,32848,37204,33796,25326,27056,30492,47273,29060,33320,34484
32071,54227,32471,32936,34858,33956,37258,32969,35168,32848,37204,33796,25326,27056,30492,47273,29060,33320,34484
31928,49563,32449,33209,34305,33956,37258,32969,35168,32848,37204,33796,25326,27056,30492,47273,29060,33320,34484
31986,44157,32378,32970,32791,33956,37258,32969,35168,32848,37204,33796,25326,27056,30492,47273,29060,33320,34484
32561,40263,32476,33255,32582,33956,37258,32969,35168,32848,37204,33796,25326,27056,30492,47273,29060,33320,34484
33018,37356,32505,33079,30935,33632,37304,33032,35410,32736,37216,34008,25372,26964,29451,41305,25856,36488,39612
32666,33666,32444,33277,31181,33632,37304,33032,35410,32736,37216,34008,25372,26964,29451,41305,25856,36488,39612
32530,29243,32361,33181,30850,33632,37304,33032,35410,32736,37216,34008,25372,26964,29451,41305,25856,36488,39612
32485,25967,32538,33039,29786,33632,37304,33032,35410,32736,37216,34008,25372,26964,29451,41305,25856,36488,39612
32254,23721,32681,33266,31064,33632,37304,33032,35410,32736,37216,34008,25372,26964,29451,41305,25856,36488,39612
32189,22912,32631,32982,31141,33632,37304,33032,35410,32736,37216,34008,25372,26964,29451,41305,25856,36488,39612
32336,22661,32516,33232,31983,33632,37304,33032,35410,32736,37216,34008,25372,26964,29451,41305,25856,36488,39612
32221,22421,32495,32918,32659,33632,37304,33032,35410,32736,37216,34008,25372,26964,29451,41305,25856,36488,39612
31828,22111,32449,33184,33164,33632,37304,33032,35410,32736,37216,34008,25372,26964,29451,41305,25856,36488,39612
31503,23215,32439,32839,34875,33632,37304,33032,35410,32736,37216,34008,25372,26964,29451,41305,25856,36488,39612
31100,24758,32343,33103,34748,33552,37368,33090,35544,32306,37266,33932,25362,26626,29164,41696,26267,32049,35596
31178,25335,32336,32981,34807,33552,37368,33090,35544,32306,37266,33932,25362,26626,29164,41696,26267,32049,35596
31672,24775,32407,33225,34407,33552,37368,33090,35544,32306,37266,33932,25362,26626,29164,41696,26267,32049,35596
32198,23457,32476,33002,33970,33552,37368,33090,35544,32306,37266,33932,25362,26626,29164,41696,26267,32049,35596
32527,22783,32535,33304,33044,33552,37368,33090,35544,32306,37266,33932,25362,26626,29164,41696,26267,32049,35596
32705,23797,32554,33019,32798,33552,37368,33090,35544,32306,37266,33932,25362,26626,29164,41696,26267,32049,35596
32959,26023,32681,33223,33351,33552,37368,33090,35544,32306,37266,33932,25362,26626,29164,41696,26267,32049,35596
33186,28285,32752,33022,33225,33552,37368,33090,35544,32306,37266,33932,25362,26626,29164,41696,26267,32049,35596
33276,30370,32775,32991,32791,33552,37368,33090,35544,32306,37266,33932,25362,26626,29164,41696,26267,32049,35596
33389,31207,32813,33151,32967,33552,37368,33090,35544,32306,37266,33932,25362,26626,29164,41696,26267,32049,35596
33138,32587,32923,32863,32623,33336,37339,33040,35496,32673,37352,33840,25375,26576,28411,37836,26967,35306,36368
32484,34021,32899,32992,33210,33336,37339,33040,35496,32673,37352,33840,25375,26576,28411,37836,26967,35306,36368
31938,36257,32854,32932,32783,33336,37339,33040,35496,32673,37352,33840,25375,26576,28411,37836,26967,35306,36368
31751,37884,32879,33186,33062,33336,37339,33040,35496,32673,37352,33840,25375,26576,28411,37836,26967,35306,36368
32110,39343,32983,33007,32858,33336,37339,33040,35496,32673,37352,33840,25375,26576,28411,37836,26967,35306,36368
32326,40558,33119,33237,32487,33336,37339,33040,35496,32673,37352,33840,25375,26576,28411,37836,26967,35306,36368
32676,41618,33123,33216,32463,33336,37339,33040,35496,32673,37352,33840,25375,26576,28411,37836,26967,35306,36368
32721,42619,33146,33340,31899,33336,37339,33040,35496,32673,37352,33840,25375,26576,28411,37836,26967,35306,36368
32713,43236,33252,33028,32010,33336,37339,33040,35496,32673,37352,33840,25375,26576,28411,37836,26967,35306,36368
32728,42951,33267,33250,31938,33336,37339,33040,35496,32673,37352,33840,25375,26576,28411,37836,26967,35306,36368
32790,43192,33410,33077,32474,33242,37444,33104,35444,32642,37266,33866,25352,26799,27389,35776,26002,33620,35772
32809,43027,33445,33248,32485,33242,37444,33104,35444,32642,37266,33866,25352,26799,27389,35776,26002,33620,35772
32836,43303,33406,32959,32012,33242,37444,33104,35444,32642,37266,33866,25352,26799,27389,35776,26002,33620,35772
32841,42591,33294,33159,32190,33242,37444,33104,35444,32642,37266,33866,25352,26799,27389,35776,26002,33620,35772
32852,42395,33327,32945,32031,33242,37444,33104,35444,32642,37266,33866,25352,26799,27389,35776,26002,33620,35772
32918,42247,33369,32871,31205,33242,37444,33104,35444,32642,37266,33866,25352,26799,27389,35776,26002,33620,35772
32912,42311,33381,32885,31479,33242,37444,33104,35444,32642,37266,33866,25352,26799,27389,35776,26002,33620,35772
32833,42897,33364,32657,31438,33242,37444,33104,35444,32642,37266,33866,25352,26799,27389,35776,26002,33620,35772
32839,43100,33299,32788,31459,33242,37444,33104,35444,32642,37266,33866,25352,26799,27389,35776,26002,33620,35772
32844,43319,33232,32525,32235,33242,37444,33104,35444,32642,37266,33866,25352,26799,27389,35776,26002,33620,35772
33035,42877,33319,32474,32003,33114,37472,33146,35380,32492,37122,33628,25298,27036,26177,33098,26792,35848,33984
33162,42191,33347,32431,32950,33114,37472,33146,35380,32492,37122,33628,25298,27036,26177,33098,26792,35848,33984
33044,40669,33195,32674,33982,33114,37472,33146,35380,32492,37122,33628,25298,27036,26177,33098,26792,35848,33984
32888,39735,33063,32726,35524,33114,37472,33146,35380,32492,37122,33628,25298,27036,26177,33098,26792,35848,33984
32941,38349,33011,32905,36639,33114,37472,33146,35380,32492,37122,33628,25298,27036,26177,33098,26792,35848,33984
32971,36855,33271,32941,35567,33114,37472,33146,35380,32492,37122,33628,25298,27036,26177,33098,26792,35848,33984
32965,35273,33282,33070,35249,33114,37472,33146,35380,32492,37122,33628,25298,27036,26177,33098,26792,35848,33984
32924,34557,33239,33012,37139,33114,37472,33146,35380,32492,37122,33628,25298,27036,26177,33098,26792,35848,33984
33032,33609,33086,33075,34395,33114,37472,33146,35380,32492,37122,33628,25298,27036,26177,33098,26792,35848,33984
32847,33103,33055,33027,33219,33114,37472,33146,35380,32492,37122,33628,25298,27036,26177,33098,26792,35848,33984
32682,32575,33156,33109,32253,32981,37528,33112,35568,32660,37232,33594,25301,27024,24824,30399,29384,38330,33824
32775,31350,33071,33225,30479,32981,37528,33112,35568,32660,37232,33594,25301,27024,24824,30399,29384,38330,33824
32861,30818,33063,32962,28310,32981,37528,33112,35568,32660,37232,33594,25301,27024,24824,30399,29384,38330,33824
32846,30403,33019,33033,28951,32981,37528,33112,35568,32660,37232,33594,25301,27024,24824,30399,29384,38330,33824
33070,30034,32924,32853,31202,32981,37528,33112,35568,32660,37232,33594,25301,27024,24824,30399,29384,38330,33824
33277,30258,32903,33081,31997,32981,37528,33112,35568,32660,37232,33594,25301,27024,24824,30399,29384,38330,33824
33285,30567,32982,32899,31815,32981,37528,33112,35568,32660,37232,33594,25301,27024,24824,30399,29384,38330,33824
33666,31086,33027,33287,31888,32981,37528,33112,35568,32660,37232,33594,25301,27024,24824,30399,29384,38330,33824
34168,31380,32858,33298,31866,32981,37528,33112,35568,32660,37232,33594,25301,27024,24824,30399,29384,38330,33824
34038,31627,32882,33363,32067,32981,37528,33112,35568,32660,37232,33594,25301,27024,24824,30399,29384,38330,33824
33710,31725,32914,33675,34035,32752,37630,33088,35444,32508,37060,33712,25256,26656,23458,28936,27920,34298,33352
33208,31579,32927,33591,34725,32752,37630,33088,35444,32508,37060,33712,25256,26656,23458,28936,27920,34298,33352
32416,31869,33022,34164,35209,32752,37630,33088,35444,32508,37060,33712,25256,26656,23458,28936,27920,34298,33352
32074,31855,33029,34213,34619,32752,37630,33088,35444,32508,37060,33712,25256,26656,23458,28936,27920,34298,33352
32644,32014,33248,34868,32973,32752,37630,33088,35444,32508,37060,33712,25256,26656,23458,28936,27920,34298,33352
32999,31783,33376,35639,33000,32752,37630,33088,35444,32508,37060,33712,25256,26656,23458,28936,27920,34298,33352
33037,31747,33367,32898,34639,32752,37630,33088,35444,32508,37060,33712,25256,26656,23458,28936,27920,34298,33352
33247,31746,33382,26982,34015,32752,37630,33088,35444,32508,37060,33712,25256,26656,23458,28936,27920,34298,33352
33703,32142,33342,24083,33499,32752,37630,33088,35444,32508,37060,33712,25256,26656,23458,28936,27920,34298,33352
34037,31767,33348,22319,32662,32752,37630,33088,35444,32508,37060,33712,25256,26656,23458,28936,27920,34298,33352
34139,31308,33250,21470,31455,32647,37572,33016,35628,32472,36994,33564,25248,26116,22433,27176,31640,38916,32261
34023,31090,33071,21420,31143,32647,37572,33016,35628,32472,36994,33564,25248,26116,22433,27176,31640,38916,32261
33448,30657,32896,21593,32758,32647,37572,33016,35628,32472,36994,33564,25248,26116,22433,27176,31640,38916,32261
32677,30145,32742,22095,32690,32647,37572,33016,35628,32472,36994,33564,25248,26116,22433,27176,31640,38916,32261
32089,30180,32733,23139,33619,32647,37572,33016,35628,32472,36994,33564,25248,26116,22433,27176,31640,38916,32261
31758,30881,32819,24703,33087,32647,37572,33016,35628,32472,36994,33564,25248,26116,22433,27176,31640,38916,32261
32134,31195,32602,26653,32871,32647,37572,33016,35628,32472,36994,33564,25248,26116,22433,27176,31640,38916,32261
32432,31359,32660,28679,34631,32647,37572,33016,35628,32472,36994,33564,25248,26116,22433,27176,31640,38916,32261
32938,31482,32770,30839,34599,32647,37572,33016,35628,32472,36994,33564,25248,26116,22433,27176,31640,38916,32261
33079,31831,32796,33366,33667,32647,37572,33016,35628,32472,36994,33564,25248,26116,22433,27176,31640,38916,32261
32918,31901,32754,34867,31574,32700,37396,32928,35649,32377,36792,33700,25202,25808,21808,26142,28892,34976,29004
32762,32391,32748,36453,29634,32700,37396,32928,35649,32377,36792,33700,25202,25808,21808,26142,28892,34976,29004
32585,32108,32802,37703,29211,32700,37396,32928,35649,32377,36792,33700,25202,25808,21808,26142,28892,34976,29004
32712,32023,32882,38627,31971,32700,37396,32928,35649,32377,36792,33700,25202,25808,21808,26142,28892,34976,29004
32950,31620,32839,39574,32076,32700,37396,32928,35649,32377,36792,33700,25202,25808,21808,26142,28892,34976,29004
33492,31487,32583,40192,32869,32700,37396,32928,35649,32377,36792,33700,25202,25808,21808,26142,28892,34976,29004
33775,30439,32387,41463,31673,32700,37396,32928,35649,32377,36792,33700,25202,25808,21808,26142,28892,34976,29004
33570,29359,32339,41765,31981,32700,37396,32928,35649,32377,36792,33700,25202,25808,21808,26142,28892,34976,29004
33135,29061,32260,42431,32446,32700,37396,32928,35649,32377,36792,33700,25202,25808,21808,26142,28892,34976,29004
33084,29699,32327,42250,34242,32700,37396,32928,35649,32377,36792,33700,25202,25808,21808,26142,28892,34976,29004
32997,30267,32118,42279,34619,32766,37218,32644,35469,32420,36789,33476,25120,25444,21970,24500,29059,37822,29112
33225,31084,31847,41990,34249,32766,37218,32644,35469,32420,36789,33476,25120,25444,21970,24500,29059,37822,29112
33152,32188,31771,41842,33021,32766,37218,32644,35469,32420,36789,33476,25120,25444,21970,24500,29059,37822,29112
32676,33438,31924,41599,32306,32766,37218,32644,35469,32420,36789,33476,25120,25444,21970,24500,29059,37822,29112
32233,34235,32137,41043,32875,32766,37218,32644,35469,32420,36789,33476,25120,25444,21970,24500,29059,37822,29112
31996,35177,32135,39557,33438,32766,37218,32644,35469,32420,36789,33476,25120,25444,21970,24500,29059,37822,29112
32043,34909,31959,37963,34676,32766,37218,32644,35469,32420,36789,33476,25120,25444,21970,24500,29059,37822,29112
32032,34507,32071,36880,32014,32766,37218,32644,35469,32420,36789,33476,25120,25444,21970,24500,29059,37822,29112
31773,33015,32180,35111,31820,32766,37218,32644,35469,32420,36789,33476,25120,25444,21970,24500,29059,37822,29112
31654,31514,32279,34768,31305,32766,37218,32644,35469,32420,36789,33476,25120,25444,21970,24500,29059,37822,29112
31749,29445,32414,33567,33764,32780,37204,32464,35664,32452,36944,33380,25156,25844,22422,25360,29024,34825,28012
31966,27437,32557,33202,33364,32780,37204,32464,35664,32452,36944,33380,25156,25844,22422,25360,29024,34825,28012
32299,25635,32649,32819,33087,32780,37204,32464,35664,32452,36944,33380,25156,25844,22422,25360,29024,34825,28012
32504,25487,32541,32173,31284,32780,37204,32464,35664,32452,36944,33380,25156,25844,22422,25360,29024,34825,28012
32639,26807,32571,31404,31588,32780,37204,32464,35664,32452,36944,33380,25156,25844,22422,25360,29024,34825,28012
33007,28701,32685,30834,32106,32780,37204,32464,35664,32452,36944,33380,25156,25844,22422,25360,29024,34825,28012
33365,30665,32759,30361,33753,32780,37204,32464,35664,32452,36944,33380,25156,25844,22422,25360,29024,34825,28012
33833,33218,32774,30566,33195,32780,37204,32464,35664,32452,36944,33380,25156,25844,22422,25360,29024,34825,28012
33480,34735,32555,30646,33374,32780,37204,32464,35664,32452,36944,33380,25156,25844,22422,25360,29024,34825,28012
