33175,32869,32737,32712,32599,33474,37424,33170,34304,33664,37292,33552,28492,28729,30189,27908,28244,28548,29453
32784,32807,32639,32742,32847,33244,37420,32496,34152,33611,37232,32716,28659,29760,23498,23229,27216,31456,25236
32707,33111,32831,32631,32378,33244,37420,32496,34152,33611,37232,32716,28659,29760,23498,23229,27216,31456,25236
32706,32966,32871,32598,32596,33244,37420,32496,34152,33611,37232,32716,28659,29760,23498,23229,27216,31456,25236
32567,33327,32775,32675,32775,33244,37420,32496,34152,33611,37232,32716,28659,29760,23498,23229,27216,31456,25236
32651,33063,32836,32897,32923,33244,37420,32496,34152,33611,37232,32716,28659,29760,23498,23229,27216,31456,25236
32672,32918,33250,32967,33303,33244,37420,32496,34152,33611,37232,32716,28659,29760,23498,23229,27216,31456,25236
32679,32687,33119,32993,33381,33244,37420,32496,34152,33611,37232,32716,28659,29760,23498,23229,27216,31456,25236
32625,33020,32978,32978,32871,33244,37420,32496,34152,33611,37232,32716,28659,29760,23498,23229,27216,31456,25236
32736,33191,32871,32906,32693,33165,37392,32260,34316,33620,37200,32504,28672,29376,21516,22125,30364,34488,23216
32645,33034,32935,32846,32204,33165,37392,32260,34316,33620,37200,32504,28672,29376,21516,22125,30364,34488,23216
32694,33041,32743,32735,32559,33165,37392,32260,34316,33620,37200,32504,28672,29376,21516,22125,30364,34488,23216
32797,33495,31909,32577,32857,33165,37392,32260,34316,33620,37200,32504,28672,29376,21516,22125,30364,34488,23216
32759,34031,31789,32466,32911,33165,37392,32260,34316,33620,37200,32504,28672,29376,21516,22125,30364,34488,23216
32790,33979,32049,32589,32723,33165,37392,32260,34316,33620,37200,32504,28672,29376,21516,22125,30364,34488,23216
32768,33275,32669,32645,33010,33165,37392,32260,34316,33620,37200,32504,28672,29376,21516,22125,30364,34488,23216
32774,32197,32865,32775,32903,33165,37392,32260,34316,33620,37200,32504,28672,29376,21516,22125,30364,34488,23216
32795,32228,32741,32871,33047,33165,37392,32260,34316,33620,37200,32504,28672,29376,21516,22125,30364,34488,23216
32840,33017,32739,32943,33033,33165,37392,32260,34316,33620,37200,32504,28672,29376,21516,22125,30364,34488,23216
32844,33319,33090,33157,32705,33150,37456,31872,34134,33596,37149,32216,28592,28856,19688,21405,27608,34092,21819
32806,33415,33779,33117,32563,33150,37456,31872,34134,33596,37149,32216,28592,28856,19688,21405,27608,34092,21819
32768,32631,34143,33090,32924,33150,37456,31872,34134,33596,37149,32216,28592,28856,19688,21405,27608,34092,21819
32826,32959,33415,32927,32811,33150,37456,31872,34134,33596,37149,32216,28592,28856,19688,21405,27608,34092,21819
32850,33459,32655,32852,33037,33150,37456,31872,34134,33596,37149,32216,28592,28856,19688,21405,27608,34092,21819
32761,32803,32481,32643,32775,33150,37456,31872,34134,33596,37149,32216,28592,28856,19688,21405,27608,34092,21819
32791,31377,32447,32559,32687,33150,37456,31872,34134,33596,37149,32216,28592,28856,19688,21405,27608,34092,21819
32775,32504,32483,32695,32897,33150,37456,31872,34134,33596,37149,32216,28592,28856,19688,21405,27608,34092,21819
32727,33419,32541,32737,32868,33150,37456,31872,34134,33596,37149,32216,28592,28856,19688,21405,27608,34092,21819
32762,33387,32585,32799,32823,33150,37456,31872,34134,33596,37149,32216,28592,28856,19688,21405,27608,34092,21819
32700,33799,32470,32787,32701,33136,37518,31458,34304,33533,37074,31792,28581,28276,17813,20836,27700,37880,22088
32667,34077,32458,32775,32771,33136,37518,31458,34304,33533,37074,31792,28581,28276,17813,20836,27700,37880,22088
32746,33727,32598,32651,32363,33136,37518,31458,34304,33533,37074,31792,28581,28276,17813,20836,27700,37880,22088
32784,33558,33022,32625,32511,33136,37518,31458,34304,33533,37074,31792,28581,28276,17813,20836,27700,37880,22088
32799,34175,32903,32679,32535,33136,37518,31458,34304,33533,37074,31792,28581,28276,17813,20836,27700,37880,22088
32787,34079,32775,32703,32975,33136,37518,31458,34304,33533,37074,31792,28581,28276,17813,20836,27700,37880,22088
32847,32895,32711,32667,33159,33136,37518,31458,34304,33533,37074,31792,28581,28276,17813,20836,27700,37880,22088
32854,30311,32807,32782,32857,33136,37518,31458,34304,33533,37074,31792,28581,28276,17813,20836,27700,37880,22088
32790,30634,32807,32901,32786,33136,37518,31458,34304,33533,37074,31792,28581,28276,17813,20836,27700,37880,22088
32820,32094,32763,33019,32821,33136,37518,31458,34304,33533,37074,31792,28581,28276,17813,20836,27700,37880,22088
32802,32723,32750,33255,32955,33170,37614,31024,34280,33504,36969,31896,28548,27344,16640,20796,29040,36712,20625
32761,31125,32809,33063,33144,33170,37614,31024,34280,33504,36969,31896,28548,27344,16640,20796,29040,36712,20625
32717,29647,32694,32866,32937,33170,37614,31024,34280,33504,36969,31896,28548,27344,16640,20796,29040,36712,20625
32812,31327,32681,32566,32579,33170,37614,31024,34280,33504,36969,31896,28548,27344,16640,20796,29040,36712,20625
32727,33277,32658,32474,32591,33170,37614,31024,34280,33504,36969,31896,28548,27344,16640,20796,29040,36712,20625
32731,33555,32717,32519,32607,33170,37614,31024,34280,33504,36969,31896,28548,27344,16640,20796,29040,36712,20625
32808,33708,32692,32631,32755,33170,37614,31024,34280,33504,36969,31896,28548,27344,16640,20796,29040,36712,20625
32742,33998,32727,32647,32938,33170,37614,31024,34280,33504,36969,31896,28548,27344,16640,20796,29040,36712,20625
32756,34495,32712,32633,32665,33170,37614,31024,34280,33504,36969,31896,28548,27344,16640,20796,29040,36712,20625
32797,34029,32711,32842,32437,33170,37614,31024,34280,33504,36969,31896,28548,27344,16640,20796,29040,36712,20625
32761,33763,32755,32999,32590,33256,37734,30672,34080,33580,36938,31712,28480,26468,14882,21776,30760,41136,19722
32750,34389,32837,33224,32775,33256,37734,30672,34080,33580,36938,31712,28480,26468,14882,21776,30760,41136,19722
32898,34503,32884,33390,33099,33256,37734,30672,34080,33580,36938,31712,28480,26468,14882,21776,30760,41136,19722
32896,33355,32871,33359,33175,33256,37734,30672,34080,33580,36938,31712,28480,26468,14882,21776,30760,41136,19722
32830,33913,32876,33159,32955,33256,37734,30672,34080,33580,36938,31712,28480,26468,14882,21776,30760,41136,19722
32775,33690,32870,32981,32815,33256,37734,30672,34080,33580,36938,31712,28480,26468,14882,21776,30760,41136,19722
32812,33087,32891,32887,33133,33256,37734,30672,34080,33580,36938,31712,28480,26468,14882,21776,30760,41136,19722
32719,32623,32793,32799,32796,33256,37734,30672,34080,33580,36938,31712,28480,26468,14882,21776,30760,41136,19722
32790,33281,32847,32709,32651,33256,37734,30672,34080,33580,36938,31712,28480,26468,14882,21776,30760,41136,19722
32821,33399,32767,32468,32651,33256,37734,30672,34080,33580,36938,31712,28480,26468,14882,21776,30760,41136,19722
32747,33383,32675,32100,32575,33390,37868,30472,34124,33736,37073,31762,28406,26328,12992,22853,27529,37108,20708
32743,33590,32623,32126,32514,33390,37868,30472,34124,33736,37073,31762,28406,26328,12992,22853,27529,37108,20708
32671,33553,32695,32247,32963,33390,37868,30472,34124,33736,37073,31762,28406,26328,12992,22853,27529,37108,20708
32743,31961,32773,32492,32914,33390,37868,30472,34124,33736,37073,31762,28406,26328,12992,22853,27529,37108,20708
32736,32047,32773,32686,33004,33390,37868,30472,34124,33736,37073,31762,28406,26328,12992,22853,27529,37108,20708
32700,32259,32863,32861,32697,33390,37868,30472,34124,33736,37073,31762,28406,26328,12992,22853,27529,37108,20708
32699,31559,32903,32964,32957,33390,37868,30472,34124,33736,37073,31762,28406,26328,12992,22853,27529,37108,20708
32720,31957,32880,32991,32871,33390,37868,30472,34124,33736,37073,31762,28406,26328,12992,22853,27529,37108,20708
32701,32115,32866,33091,32975,33390,37868,30472,34124,33736,37073,31762,28406,26328,12992,22853,27529,37108,20708
32703,32303,32787,32875,32761,33390,37868,30472,34124,33736,37073,31762,28406,26328,12992,22853,27529,37108,20708
32722,32367,32774,32811,32557,33654,38074,30470,34092,33940,37228,31720,28280,27316,12618,18357,26570,37790,20611
32787,32879,32754,32733,32510,33654,38074,30470,34092,33940,37228,31720,28280,27316,12618,18357,26570,37790,20611
32811,33103,32653,32676,32731,33654,38074,30470,34092,33940,37228,31720,28280,27316,12618,18357,26570,37790,20611
32836,32957,32665,32647,32830,33654,38074,30470,34092,33940,37228,31720,28280,27316,12618,18357,26570,37790,20611
32716,32855,32676,32709,33185,33654,38074,30470,34092,33940,37228,31720,28280,27316,12618,18357,26570,37790,20611
32685,33010,32734,32701,32610,33654,38074,30470,34092,33940,37228,31720,28280,27316,12618,18357,26570,37790,20611
32658,33775,32735,32744,32956,33654,38074,30470,34092,33940,37228,31720,28280,27316,12618,18357,26570,37790,20611
32698,33702,32739,32887,32538,33654,38074,30470,34092,33940,37228,31720,28280,27316,12618,18357,26570,37790,20611
32614,33005,32759,32805,32859,33654,38074,30470,34092,33940,37228,31720,28280,27316,12618,18357,26570,37790,20611
32703,33159,32741,32747,32867,33654,38074,30470,34092,33940,37228,31720,28280,27316,12618,18357,26570,37790,20611
32690,33487,32703,32568,32657,33908,38192,30706,34100,34108,37432,31808,28184,29628,13049,9705,28646,42860,22096
32749,32948,32715,32651,32606,33908,38192,30706,34100,34108,37432,31808,28184,29628,13049,9705,28646,42860,22096
32716,33165,32813,32815,32731,33908,38192,30706,34100,34108,37432,31808,28184,29628,13049,9705,28646,42860,22096
32727,33373,32829,32841,32700,33908,38192,30706,34100,34108,37432,31808,28184,29628,13049,9705,28646,42860,22096
32624,32007,32838,32861,32900,33908,38192,30706,34100,34108,37432,31808,28184,29628,13049,9705,28646,42860,22096
32604,31286,32889,32839,32977,33908,38192,30706,34100,34108,37432,31808,28184,29628,13049,9705,28646,42860,22096
32609,32671,32902,32821,32997,33908,38192,30706,34100,34108,37432,31808,28184,29628,13049,9705,28646,42860,22096
32668,33620,32797,32659,32893,33908,38192,30706,34100,34108,37432,31808,28184,29628,13049,9705,28646,42860,22096
32786,33201,32787,32613,32679,33908,38192,30706,34100,34108,37432,31808,28184,29628,13049,9705,28646,42860,22096
32767,32775,32795,32537,32717,33908,38192,30706,34100,34108,37432,31808,28184,29628,13049,9705,28646,42860,22096
32797,33191,32800,32682,32487,34002,38200,31140,34244,34362,37392,32264,28052,32386,16866,5840,29764,40800,29430
32795,32705,32769,32775,33038,34002,38200,31140,34244,34362,37392,32264,28052,32386,16866,5840,29764,40800,29430
32843,33308,32743,32878,32886,34002,38200,31140,34244,34362,37392,32264,28052,32386,16866,5840,29764,40800,29430
32974,33875,32762,32994,32943,34002,38200,31140,34244,34362,37392,32264,28052,32386,16866,5840,29764,40800,29430
33008,33877,32756,32989,32628,34002,38200,31140,34244,34362,37392,32264,28052,32386,16866,5840,29764,40800,29430
32966,33451,32707,32955,32915,34002,38200,31140,34244,34362,37392,32264,28052,32386,16866,5840,29764,40800,29430
32863,33453,32774,32823,32697,34002,38200,31140,34244,34362,37392,32264,28052,32386,16866,5840,29764,40800,29430
32735,33199,32783,32820,33017,34002,38200,31140,34244,34362,37392,32264,28052,32386,16866,5840,29764,40800,29430
32692,33095,32679,32859,32703,34002,38200,31140,34244,34362,37392,32264,28052,32386,16866,5840,29764,40800,29430
32486,33646,32647,32994,32703,34002,38200,31140,34244,34362,37392,32264,28052,32386,16866,5840,29764,40800,29430
32489,33596,32610,32973,32851,33568,37674,30784,34304,34632,37325,32828,27896,35800,30452,12637,27888,39532,35672
32484,33174,32623,32817,32890,33568,37674,30784,34304,34632,37325,32828,27896,35800,30452,12637,27888,39532,35672
32548,33287,32678,32647,32876,33568,37674,30784,34304,34632,37325,32828,27896,35800,30452,12637,27888,39532,35672
32583,32747,32678,32485,32876,33568,37674,30784,34304,34632,37325,32828,27896,35800,30452,12637,27888,39532,35672
32534,32023,32631,32489,32831,33568,37674,30784,34304,34632,37325,32828,27896,35800,30452,12637,27888,39532,35672
32775,31499,32606,32619,32955,33568,37674,30784,34304,34632,37325,32828,27896,35800,30452,12637,27888,39532,35672
32791,32071,32582,32743,32599,33568,37674,30784,34304,34632,37325,32828,27896,35800,30452,12637,27888,39532,35672
32768,33223,32555,32827,32435,33568,37674,30784,34304,34632,37325,32828,27896,35800,30452,12637,27888,39532,35672
32824,34134,32633,32799,32255,33568,37674,30784,34304,34632,37325,32828,27896,35800,30452,12637,27888,39532,35672
32771,34055,32693,32803,32441,33568,37674,30784,34304,34632,37325,32828,27896,35800,30452,12637,27888,39532,35672
32866,33919,32684,32763,32430,33144,37048,30032,34237,34826,37392,33544,27749,36852,46756,27832,25481,39186,37748
32837,33775,32685,32636,32673,33144,37048,30032,34237,34826,37392,33544,27749,36852,46756,27832,25481,39186,37748
32848,33501,32773,32679,32695,33144,37048,30032,34237,34826,37392,33544,27749,36852,46756,27832,25481,39186,37748
32896,33775,32785,32841,32721,33144,37048,30032,34237,34826,37392,33544,27749,36852,46756,27832,25481,39186,37748
32908,32895,32724,32839,33339,33144,37048,30032,34237,34826,37392,33544,27749,36852,46756,27832,25481,39186,37748
32943,30691,32621,32759,33306,33144,37048,30032,34237,34826,37392,33544,27749,36852,46756,27832,25481,39186,37748
32896,31719,32684,32759,33036,33144,37048,30032,34237,34826,37392,33544,27749,36852,46756,27832,25481,39186,37748
32990,32859,32727,32835,32668,33144,37048,30032,34237,34826,37392,33544,27749,36852,46756,27832,25481,39186,37748
32912,33074,32735,33043,32751,33144,37048,30032,34237,34826,37392,33544,27749,36852,46756,27832,25481,39186,37748
32947,33075,32723,32946,32491,33144,37048,30032,34237,34826,37392,33544,27749,36852,46756,27832,25481,39186,37748
32919,33061,32759,32991,32743,32920,36520,29602,34056,34770,37284,34160,27608,32448,18866,31280,31086,40448,35672
32906,32903,32765,32981,32903,32920,36520,29602,34056,34770,37284,34160,27608,32448,18866,31280,31086,40448,35672
32902,32641,32797,32805,32750,32920,36520,29602,34056,34770,37284,34160,27608,32448,18866,31280,31086,40448,35672
32944,33199,32797,32811,32948,32920,36520,29602,34056,34770,37284,34160,27608,32448,18866,31280,31086,40448,35672
32922,33395,32843,32603,33082,32920,36520,29602,34056,34770,37284,34160,27608,32448,18866,31280,31086,40448,35672
32927,33221,32951,32676,32877,32920,36520,29602,34056,34770,37284,34160,27608,32448,18866,31280,31086,40448,35672
32780,33544,32889,32797,32923,32920,36520,29602,34056,34770,37284,34160,27608,32448,18866,31280,31086,40448,35672
32806,33409,32815,32842,32805,32920,36520,29602,34056,34770,37284,34160,27608,32448,18866,31280,31086,40448,35672
32728,33031,32813,32855,32693,32920,36520,29602,34056,34770,37284,34160,27608,32448,18866,31280,31086,40448,35672
32623,32933,32855,32962,32537,32920,36520,29602,34056,34770,37284,34160,27608,32448,18866,31280,31086,40448,35672
32666,33367,32725,32883,32465,32716,36208,29532,33872,34460,37296,34196,27510,37173,13570,15252,30160,37516,30924
32688,33207,32754,32775,32626,32716,36208,29532,33872,34460,37296,34196,27510,37173,13570,15252,30160,37516,30924
32622,32933,32859,32726,32727,32716,36208,29532,33872,34460,37296,34196,27510,37173,13570,15252,30160,37516,30924
32580,33118,32923,32758,32531,32716,36208,29532,33872,34460,37296,34196,27510,37173,13570,15252,30160,37516,30924
32542,32965,32879,32786,32575,32716,36208,29532,33872,34460,37296,34196,27510,37173,13570,15252,30160,37516,30924
32569,32755,32921,32775,32707,32716,36208,29532,33872,34460,37296,34196,27510,37173,13570,15252,30160,37516,30924
32556,32839,32920,32859,32605,32716,36208,29532,33872,34460,37296,34196,27510,37173,13570,15252,30160,37516,30924
32713,33078,32911,32921,32771,32716,36208,29532,33872,34460,37296,34196,27510,37173,13570,15252,30160,37516,30924
32818,33093,32930,32935,32815,32716,36208,29532,33872,34460,37296,34196,27510,37173,13570,15252,30160,37516,30924
32826,33031,32951,32922,32989,32716,36208,29532,33872,34460,37296,34196,27510,37173,13570,15252,30160,37516,30924
32896,33279,32883,32935,32875,32660,36640,29668,33829,33868,37960,33961,27328,33944,16368,11068,26144,31844,20619
32852,33250,32831,32711,32983,32660,36640,29668,33829,33868,37960,33961,27328,33944,16368,11068,26144,31844,20619
32805,33223,32822,32775,32969,32660,36640,29668,33829,33868,37960,33961,27328,33944,16368,11068,26144,31844,20619
32767,33139,32841,32710,33029,32660,36640,29668,33829,33868,37960,33961,27328,33944,16368,11068,26144,31844,20619
32797,33637,32818,32791,33299,32660,36640,29668,33829,33868,37960,33961,27328,33944,16368,11068,26144,31844,20619
32835,32823,32790,32895,32971,32660,36640,29668,33829,33868,37960,33961,27328,33944,16368,11068,26144,31844,20619
32831,31942,32807,32871,32663,32660,36640,29668,33829,33868,37960,33961,27328,33944,16368,11068,26144,31844,20619
32881,32239,32818,32739,32931,32660,36640,29668,33829,33868,37960,33961,27328,33944,16368,11068,26144,31844,20619
32811,32391,32879,32684,32831,32660,36640,29668,33829,33868,37960,33961,27328,33944,16368,11068,26144,31844,20619
32848,32463,32999,32647,32951,32660,36640,29668,33829,33868,37960,33961,27328,33944,16368,11068,26144,31844,20619
32876,33455,33047,32671,32962,32413,39396,29648,33628,33650,39228,33072,27180,30349,15737,15026,24236,29844,17449
33117,33594,33019,32783,32969,32413,39396,29648,33628,33650,39228,33072,27180,30349,15737,15026,24236,29844,17449
33184,32807,33052,32825,32673,32413,39396,29648,33628,33650,39228,33072,27180,30349,15737,15026,24236,29844,17449
33181,33369,33019,32932,32735,32413,39396,29648,33628,33650,39228,33072,27180,30349,15737,15026,24236,29844,17449
33101,33757,32826,32930,32879,32413,39396,29648,33628,33650,39228,33072,27180,30349,15737,15026,24236,29844,17449
32930,33319,32767,32899,32442,32413,39396,29648,33628,33650,39228,33072,27180,30349,15737,15026,24236,29844,17449
32816,32237,32783,32863,32413,32413,39396,29648,33628,33650,39228,33072,27180,30349,15737,15026,24236,29844,17449
32657,32719,32805,32871,32311,32413,39396,29648,33628,33650,39228,33072,27180,30349,15737,15026,24236,29844,17449
32718,33511,32884,32743,32551,32413,39396,29648,33628,33650,39228,33072,27180,30349,15737,15026,24236,29844,17449
32770,33179,32802,32773,32767,32413,39396,29648,33628,33650,39228,33072,27180,30349,15737,15026,24236,29844,17449
32833,33287,32802,32809,33003,33084,39832,36080,33436,32688,39184,32900,27096,25584,9341,15968,22996,28477,18124
32760,33199,32809,32837,32775,33084,39832,36080,33436,32688,39184,32900,27096,25584,9341,15968,22996,28477,18124
32729,33055,32963,32967,32851,33084,39832,36080,33436,32688,39184,32900,27096,25584,9341,15968,22996,28477,18124
32839,33118,33047,32935,33119,33084,39832,36080,33436,32688,39184,32900,27096,25584,9341,15968,22996,28477,18124
32898,33237,33235,32938,32659,33084,39832,36080,33436,32688,39184,32900,27096,25584,9341,15968,22996,28477,18124
32943,33503,33307,32867,32895,33084,39832,36080,33436,32688,39184,32900,27096,25584,9341,15968,22996,28477,18124
32935,33483,33415,32839,32502,33084,39832,36080,33436,32688,39184,32900,27096,25584,9341,15968,22996,28477,18124
32656,32537,33262,32775,32563,33084,39832,36080,33436,32688,39184,32900,27096,25584,9341,15968,22996,28477,18124
32584,32515,33065,32669,33441,33084,39832,36080,33436,32688,39184,32900,27096,25584,9341,15968,22996,28477,18124
32509,33043,32949,32711,33518,33084,39832,36080,33436,32688,39184,32900,27096,25584,9341,15968,22996,28477,18124
32437,33223,32805,32825,33339,35648,37668,36744,33284,32626,38949,32360,26948,21712,6648,30161,25316,28516,22564
32301,33423,32708,32807,33417,35648,37668,36744,33284,32626,38949,32360,26948,21712,6648,30161,25316,28516,22564
32175,32883,32627,32733,33375,35648,37668,36744,33284,32626,38949,32360,26948,21712,6648,30161,25316,28516,22564
32144,32519,32654,32547,33334,35648,37668,36744,33284,32626,38949,32360,26948,21712,6648,30161,25316,28516,22564
32164,33341,32749,32639,33107,35648,37668,36744,33284,32626,38949,32360,26948,21712,6648,30161,25316,28516,22564
32322,33563,32700,32727,32203,35648,37668,36744,33284,32626,38949,32360,26948,21712,6648,30161,25316,28516,22564
32550,33351,32786,32825,32317,35648,37668,36744,33284,32626,38949,32360,26948,21712,6648,30161,25316,28516,22564
32854,33747,32819,32755,32056,35648,37668,36744,33284,32626,38949,32360,26948,21712,6648,30161,25316,28516,22564
33101,33474,32808,32610,31839,35648,37668,36744,33284,32626,38949,32360,26948,21712,6648,30161,25316,28516,22564
33287,33567,32535,32667,32110,35648,37668,36744,33284,32626,38949,32360,26948,21712,6648,30161,25316,28516,22564
33517,33263,32466,32811,32192,37030,39884,34200,33218,32912,38912,32679,26865,22068,16412,28948,21113,25578,31869
33564,32847,32426,32848,32447,37030,39884,34200,33218,32912,38912,32679,26865,22068,16412,28948,21113,25578,31869
33514,33104,32452,32809,32467,37030,39884,34200,33218,32912,38912,32679,26865,22068,16412,28948,21113,25578,31869
33383,32883,32469,32807,32902,37030,39884,34200,33218,32912,38912,32679,26865,22068,16412,28948,21113,25578,31869
33249,32787,32519,32823,32922,37030,39884,34200,33218,32912,38912,32679,26865,22068,16412,28948,21113,25578,31869
33186,32889,32571,32742,33471,37030,39884,34200,33218,32912,38912,32679,26865,22068,16412,28948,21113,25578,31869
33052,33079,32519,32831,33877,37030,39884,34200,33218,32912,38912,32679,26865,22068,16412,28948,21113,25578,31869
32924,33396,32479,32828,33679,37030,39884,34200,33218,32912,38912,32679,26865,22068,16412,28948,21113,25578,31869
32823,33458,32507,32775,33693,37030,39884,34200,33218,32912,38912,32679,26865,22068,16412,28948,21113,25578,31869
32699,32820,32509,32731,33389,37030,39884,34200,33218,32912,38912,32679,26865,22068,16412,28948,21113,25578,31869
32449,33242,32691,32840,33202,37580,39008,34048,33208,33984,38776,33336,26692,23849,21424,29456,19540,27036,39161
32363,33555,32631,32911,33111,37580,39008,34048,33208,33984,38776,33336,26692,23849,21424,29456,19540,27036,39161
32322,33081,32689,32847,32718,37580,39008,34048,33208,33984,38776,33336,26692,23849,21424,29456,19540,27036,39161
32484,33178,32775,32869,32342,37580,39008,34048,33208,33984,38776,33336,26692,23849,21424,29456,19540,27036,39161
32619,32709,32739,32743,32423,37580,39008,34048,33208,33984,38776,33336,26692,23849,21424,29456,19540,27036,39161
32685,32175,32819,32717,32461,37580,39008,34048,33208,33984,38776,33336,26692,23849,21424,29456,19540,27036,39161
32818,32726,32857,32845,32579,37580,39008,34048,33208,33984,38776,33336,26692,23849,21424,29456,19540,27036,39161
32878,32787,32890,32799,32585,37580,39008,34048,33208,33984,38776,33336,26692,23849,21424,29456,19540,27036,39161
32946,32615,32982,32911,32486,37580,39008,34048,33208,33984,38776,33336,26692,23849,21424,29456,19540,27036,39161
33065,33003,32914,32901,32844,37580,39008,34048,33208,33984,38776,33336,26692,23849,21424,29456,19540,27036,39161
33057,33383,32854,32947,32791,38349,38708,33172,33162,35068,38520,33960,26536,25804,23620,42904,19832,27598,47484
33075,33215,32876,32909,32771,38349,38708,33172,33162,35068,38520,33960,26536,25804,23620,42904,19832,27598,47484
32921,32711,32791,32801,32541,38349,38708,33172,33162,35068,38520,33960,26536,25804,23620,42904,19832,27598,47484
32879,32506,32902,32654,32641,38349,38708,33172,33162,35068,38520,33960,26536,25804,23620,42904,19832,27598,47484
32918,32989,32822,32743,32747,38349,38708,33172,33162,35068,38520,33960,26536,25804,23620,42904,19832,27598,47484
33078,32835,32931,32895,32924,38349,38708,33172,33162,35068,38520,33960,26536,25804,23620,42904,19832,27598,47484
33407,32887,32931,32886,32458,38349,38708,33172,33162,35068,38520,33960,26536,25804,23620,42904,19832,27598,47484
33670,33159,33039,32971,33124,38349,38708,33172,33162,35068,38520,33960,26536,25804,23620,42904,19832,27598,47484
34045,32919,33117,32839,32810,38349,38708,33172,33162,35068,38520,33960,26536,25804,23620,42904,19832,27598,47484
34393,32949,33225,32715,32962,38349,38708,33172,33162,35068,38520,33960,26536,25804,23620,42904,19832,27598,47484
33534,32895,33189,32795,32838,38513,37888,31916,33004,35736,38292,34508,26384,28032,25248,51584,21342,25110,50620
31843,32751,33175,32932,32642,38513,37888,31916,33004,35736,38292,34508,26384,28032,25248,51584,21342,25110,50620
31071,32853,33166,32819,32608,38513,37888,31916,33004,35736,38292,34508,26384,28032,25248,51584,21342,25110,50620
30877,32455,33271,32686,32527,38513,37888,31916,33004,35736,38292,34508,26384,28032,25248,51584,21342,25110,50620
30919,32999,33247,32655,32436,38513,37888,31916,33004,35736,38292,34508,26384,28032,25248,51584,21342,25110,50620
31095,33047,33211,32762,32477,38513,37888,31916,33004,35736,38292,34508,26384,28032,25248,51584,21342,25110,50620
31384,32978,33034,32830,32929,38513,37888,31916,33004,35736,38292,34508,26384,28032,25248,51584,21342,25110,50620
31674,33519,32896,32835,32663,38513,37888,31916,33004,35736,38292,34508,26384,28032,25248,51584,21342,25110,50620
31974,33014,32935,32770,32937,38513,37888,31916,33004,35736,38292,34508,26384,28032,25248,51584,21342,25110,50620
32176,33133,32958,32703,33163,38513,37888,31916,33004,35736,38292,34508,26384,28032,25248,51584,21342,25110,50620
32355,33085,32867,32882,32934,37580,36780,31269,33172,36034,37972,34810,26274,29924,26812,59169,19644,23049,49920
32643,33623,32847,32935,32919,37580,36780,31269,33172,36034,37972,34810,26274,29924,26812,59169,19644,23049,49920
32879,33561,32656,32711,32722,37580,36780,31269,33172,36034,37972,34810,26274,29924,26812,59169,19644,23049,49920
33117,33135,32587,32672,32367,37580,36780,31269,33172,36034,37972,34810,26274,29924,26812,59169,19644,23049,49920
33232,33155,32543,32687,32575,37580,36780,31269,33172,36034,37972,34810,26274,29924,26812,59169,19644,23049,49920
