33175,32869,32737,32712,32599,33474,37424,33170,34304,33664,37292,33552,28492,28729,30189,27908,28244,28548,29453
33431,32893,32511,32619,32731,37580,36780,31269,33172,36034,37972,34810,26274,29924,26812,59169,19644,23049,49920
33516,32711,32386,32709,32719,37580,36780,31269,33172,36034,37972,34810,26274,29924,26812,59169,19644,23049,49920
33646,32791,32437,32839,33110,37580,36780,31269,33172,36034,37972,34810,26274,29924,26812,59169,19644,23049,49920
33736,32863,32447,32743,33035,37580,36780,31269,33172,36034,37972,34810,26274,29924,26812,59169,19644,23049,49920
33860,32764,32493,32751,32863,37580,36780,31269,33172,36034,37972,34810,26274,29924,26812,59169,19644,23049,49920
34077,33087,32526,32711,32947,37028,37056,31058,33082,35392,37816,34528,26184,31365,27072,62189,20232,20988,51753
33678,32996,32515,32747,33303,37028,37056,31058,33082,35392,37816,34528,26184,31365,27072,62189,20232,20988,51753
32792,32653,32471,32867,32845,37028,37056,31058,33082,35392,37816,34528,26184,31365,27072,62189,20232,20988,51753
32048,32882,32402,32913,32710,37028,37056,31058,33082,35392,37816,34528,26184,31365,27072,62189,20232,20988,51753
31526,33165,32343,32893,32863,37028,37056,31058,33082,35392,37816,34528,26184,31365,27072,62189,20232,20988,51753
31326,33175,32378,32809,32423,37028,37056,31058,33082,35392,37816,34528,26184,31365,27072,62189,20232,20988,51753
31303,32768,32467,32750,32559,37028,37056,31058,33082,35392,37816,34528,26184,31365,27072,62189,20232,20988,51753
31456,32939,32525,32675,32530,37028,37056,31058,33082,35392,37816,34528,26184,31365,27072,62189,20232,20988,51753
31707,32695,32571,32859,32605,37028,37056,31058,33082,35392,37816,34528,26184,31365,27072,62189,20232,20988,51753
31988,32850,32578,32859,32646,37028,37056,31058,33082,35392,37816,34528,26184,31365,27072,62189,20232,20988,51753
32191,33168,32595,32812,32559,36444,36760,31860,33068,35360,37717,34492,26072,31800,26465,61460,19740,20168,45476
32424,32732,32511,32631,32321,36444,36760,31860,33068,35360,37717,34492,26072,31800,26465,61460,19740,20168,45476
32666,33223,32463,32679,32570,36444,36760,31860,33068,35360,37717,34492,26072,31800,26465,61460,19740,20168,45476
32782,33237,32519,32839,32819,36444,36760,31860,33068,35360,37717,34492,26072,31800,26465,61460,19740,20168,45476
32780,33099,32573,32877,32866,36444,36760,31860,33068,35360,37717,34492,26072,31800,26465,61460,19740,20168,45476
32767,33587,32582,32839,32969,36444,36760,31860,33068,35360,37717,34492,26072,31800,26465,61460,19740,20168,45476
32715,33031,32588,32713,32977,36444,36760,31860,33068,35360,37717,34492,26072,31800,26465,61460,19740,20168,45476
32774,32775,32543,32790,33315,36444,36760,31860,33068,35360,37717,34492,26072,31800,26465,61460,19740,20168,45476
32803,33281,32530,32839,33268,36444,36760,31860,33068,35360,37717,34492,26072,31800,26465,61460,19740,20168,45476
32866,32947,32580,32955,33371,36444,36760,31860,33068,35360,37717,34492,26072,31800,26465,61460,19740,20168,45476
32882,33194,32674,32879,33159,35948,36688,31922,33042,34866,37720,34444,26010,31713,24996,62688,21532,19593,49064
32912,33067,32640,32715,32923,35948,36688,31922,33042,34866,37720,34444,26010,31713,24996,62688,21532,19593,49064
32860,33247,32603,32983,32770,35948,36688,31922,33042,34866,37720,34444,26010,31713,24996,62688,21532,19593,49064
32888,33043,32621,32970,32807,35948,36688,31922,33042,34866,37720,34444,26010,31713,24996,62688,21532,19593,49064
32813,32975,32638,32729,33069,35948,36688,31922,33042,34866,37720,34444,26010,31713,24996,62688,21532,19593,49064
32840,33159,32666,32830,33185,35948,36688,31922,33042,34866,37720,34444,26010,31713,24996,62688,21532,19593,49064
32835,32973,32665,32959,33156,35948,36688,31922,33042,34866,37720,34444,26010,31713,24996,62688,21532,19593,49064
32762,33202,32655,32811,33203,35948,36688,31922,33042,34866,37720,34444,26010,31713,24996,62688,21532,19593,49064
32785,32995,32623,32755,32837,35948,36688,31922,33042,34866,37720,34444,26010,31713,24996,62688,21532,19593,49064
32771,33097,32603,32900,32722,35948,36688,31922,33042,34866,37720,34444,26010,31713,24996,62688,21532,19593,49064
32713,32850,32719,32807,32697,35284,36698,32018,33192,34560,37630,34232,25950,31273,24016,61076,20636,19458,51188
32774,33019,32790,32575,32743,35284,36698,32018,33192,34560,37630,34232,25950,31273,24016,61076,20636,19458,51188
32860,33147,32739,32818,32471,35284,36698,32018,33192,34560,37630,34232,25950,31273,24016,61076,20636,19458,51188
32864,33113,32815,32837,32563,35284,36698,32018,33192,34560,37630,34232,25950,31273,24016,61076,20636,19458,51188
32845,33031,32885,32685,32813,35284,36698,32018,33192,34560,37630,34232,25950,31273,24016,61076,20636,19458,51188
32941,32775,32991,32716,32835,35284,36698,32018,33192,34560,37630,34232,25950,31273,24016,61076,20636,19458,51188
32839,33279,32967,32931,32815,35284,36698,32018,33192,34560,37630,34232,25950,31273,24016,61076,20636,19458,51188
32924,32871,32923,32943,32846,35284,36698,32018,33192,34560,37630,34232,25950,31273,24016,61076,20636,19458,51188
32896,32807,32935,32760,32714,35284,36698,32018,33192,34560,37630,34232,25950,31273,24016,61076,20636,19458,51188
32854,33070,32918,32679,32831,35284,36698,32018,33192,34560,37630,34232,25950,31273,24016,61076,20636,19458,51188
32882,33353,33019,32841,32706,34688,36980,32080,33194,34408,37640,34100,25946,30788,22804,56370,23045,19424,47593
32875,32559,32983,32752,32324,34688,36980,32080,33194,34408,37640,34100,25946,30788,22804,56370,23045,19424,47593
32930,32182,32903,32611,32443,34688,36980,32080,33194,34408,37640,34100,25946,30788,22804,56370,23045,19424,47593
32920,33255,32857,32807,32610,34688,36980,32080,33194,34408,37640,34100,25946,30788,22804,56370,23045,19424,47593
32885,33215,32845,32835,32750,34688,36980,32080,33194,34408,37640,34100,25946,30788,22804,56370,23045,19424,47593
32869,33503,32802,32680,32838,34688,36980,32080,33194,34408,37640,34100,25946,30788,22804,56370,23045,19424,47593
32847,33551,32798,32686,32943,34688,36980,32080,33194,34408,37640,34100,25946,30788,22804,56370,23045,19424,47593
32922,33871,32775,32871,32842,34688,36980,32080,33194,34408,37640,34100,25946,30788,22804,56370,23045,19424,47593
32971,32741,32844,32713,32770,34688,36980,32080,33194,34408,37640,34100,25946,30788,22804,56370,23045,19424,47593
32948,33208,32915,32715,32804,34688,36980,32080,33194,34408,37640,34100,25946,30788,22804,56370,23045,19424,47593
32914,33632,32893,32822,32703,34494,37380,32260,33174,34362,37520,34016,25922,29991,22340,52948,23624,18772,49844
32876,33025,32826,32927,32823,34494,37380,32260,33174,34362,37520,34016,25922,29991,22340,52948,23624,18772,49844
32850,33407,32795,32967,32907,34494,37380,32260,33174,34362,37520,34016,25922,29991,22340,52948,23624,18772,49844
32891,33358,32815,32870,32977,34494,37380,32260,33174,34362,37520,34016,25922,29991,22340,52948,23624,18772,49844
32829,33507,32863,33022,32867,34494,37380,32260,33174,34362,37520,34016,25922,29991,22340,52948,23624,18772,49844
32780,32629,32799,32953,32770,34494,37380,32260,33174,34362,37520,34016,25922,29991,22340,52948,23624,18772,49844
32750,32611,32787,32843,33127,34494,37380,32260,33174,34362,37520,34016,25922,29991,22340,52948,23624,18772,49844
32719,32660,32839,32719,33149,34494,37380,32260,33174,34362,37520,34016,25922,29991,22340,52948,23624,18772,49844
32775,33054,32833,32903,32578,34494,37380,32260,33174,34362,37520,34016,25922,29991,22340,52948,23624,18772,49844
32792,33093,32911,32967,32692,34494,37380,32260,33174,34362,37520,34016,25922,29991,22340,52948,23624,18772,49844
32791,32999,32811,32822,32511,34252,37472,32254,33112,34472,37613,33648,25857,29356,22369,48864,25594,17572,45708
32812,33447,32896,32691,32491,34252,37472,32254,33112,34472,37613,33648,25857,29356,22369,48864,25594,17572,45708
32909,33231,32799,32715,32790,34252,37472,32254,33112,34472,37613,33648,25857,29356,22369,48864,25594,17572,45708
32948,32932,32790,32658,32844,34252,37472,32254,33112,34472,37613,33648,25857,29356,22369,48864,25594,17572,45708
32964,33103,32775,32701,32806,34252,37472,32254,33112,34472,37613,33648,25857,29356,22369,48864,25594,17572,45708
33027,33263,32861,32863,32763,34252,37472,32254,33112,34472,37613,33648,25857,29356,22369,48864,25594,17572,45708
32882,33019,32889,32829,33040,34252,37472,32254,33112,34472,37613,33648,25857,29356,22369,48864,25594,17572,45708
32884,33060,32815,32911,32958,34252,37472,32254,33112,34472,37613,33648,25857,29356,22369,48864,25594,17572,45708
32858,33570,32843,32647,32763,34252,37472,32254,33112,34472,37613,33648,25857,29356,22369,48864,25594,17572,45708
32791,33927,32839,32489,32724,34252,37472,32254,33112,34472,37613,33648,25857,29356,22369,48864,25594,17572,45708
32762,32662,32823,32495,33163,33906,37540,32049,32968,34460,37552,33416,25922,28764,22997,41808,27146,16777,39740
32674,32662,32850,32719,32672,33906,37540,32049,32968,34460,37552,33416,25922,28764,22997,41808,27146,16777,39740
32701,32950,32943,32863,32211,33906,37540,32049,32968,34460,37552,33416,25922,28764,22997,41808,27146,16777,39740
32679,32550,32905,32999,32623,33906,37540,32049,32968,34460,37552,33416,25922,28764,22997,41808,27146,16777,39740
32710,33396,32869,32983,32723,33906,37540,32049,32968,34460,37552,33416,25922,28764,22997,41808,27146,16777,39740
32714,34581,32831,32839,33086,33906,37540,32049,32968,34460,37552,33416,25922,28764,22997,41808,27146,16777,39740
32643,34423,32827,32729,33083,33906,37540,32049,32968,34460,37552,33416,25922,28764,22997,41808,27146,16777,39740
32737,33619,32818,32845,32869,33906,37540,32049,32968,34460,37552,33416,25922,28764,22997,41808,27146,16777,39740
32736,33486,32835,32982,33077,33906,37540,32049,32968,34460,37552,33416,25922,28764,22997,41808,27146,16777,39740
32738,32713,32858,33027,32863,33906,37540,32049,32968,34460,37552,33416,25922,28764,22997,41808,27146,16777,39740
32741,32483,32931,32871,32826,33440,37388,32006,33048,34344,37548,33190,25908,28156,24208,38368,26016,15505,35024
32772,32919,32987,32834,32691,33440,37388,32006,33048,34344,37548,33190,25908,28156,24208,38368,26016,15505,35024
32763,32787,32887,32989,32898,33440,37388,32006,33048,34344,37548,33190,25908,28156,24208,38368,26016,15505,35024
32876,33116,32826,33015,33188,33440,37388,32006,33048,34344,37548,33190,25908,28156,24208,38368,26016,15505,35024
32786,33003,32858,32901,33195,33440,37388,32006,33048,34344,37548,33190,25908,28156,24208,38368,26016,15505,35024
32896,32857,32899,32883,33063,33440,37388,32006,33048,34344,37548,33190,25908,28156,24208,38368,26016,15505,35024
32840,32983,32895,33029,32795,33440,37388,32006,33048,34344,37548,33190,25908,28156,24208,38368,26016,15505,35024
32786,32951,32903,32991,32643,33440,37388,32006,33048,34344,37548,33190,25908,28156,24208,38368,26016,15505,35024
32718,32675,32897,32945,32359,33440,37388,32006,33048,34344,37548,33190,25908,28156,24208,38368,26016,15505,35024
32752,32577,32848,32917,32535,33440,37388,32006,33048,34344,37548,33190,25908,28156,24208,38368,26016,15505,35024
32667,33159,32751,32784,32629,33098,37096,31844,32996,34072,37516,33140,25872,27848,24972,33393,30133,14975,32184
32670,33238,32639,32751,32323,33098,37096,31844,32996,34072,37516,33140,25872,27848,24972,33393,30133,14975,32184
32788,32891,32658,32683,32532,33098,37096,31844,32996,34072,37516,33140,25872,27848,24972,33393,30133,14975,32184
32751,32863,32703,32741,33003,33098,37096,31844,32996,34072,37516,33140,25872,27848,24972,33393,30133,14975,32184
32720,32959,32695,32916,32790,33098,37096,31844,32996,34072,37516,33140,25872,27848,24972,33393,30133,14975,32184
32692,33050,32699,32844,32663,33098,37096,31844,32996,34072,37516,33140,25872,27848,24972,33393,30133,14975,32184
32679,33551,32695,32757,32762,33098,37096,31844,32996,34072,37516,33140,25872,27848,24972,33393,30133,14975,32184
32607,33323,32743,32687,32804,33098,37096,31844,32996,34072,37516,33140,25872,27848,24972,33393,30133,14975,32184
32646,32975,32792,32914,32737,33098,37096,31844,32996,34072,37516,33140,25872,27848,24972,33393,30133,14975,32184
32583,33287,32757,32863,32685,33098,37096,31844,32996,34072,37516,33140,25872,27848,24972,33393,30133,14975,32184
32685,32939,32791,32659,32605,32976,36792,31668,33154,33888,37398,33172,25888,27756,25577,32024,28172,14562,32648
32761,33083,32807,32601,32867,32976,36792,31668,33154,33888,37398,33172,25888,27756,25577,32024,28172,14562,32648
32868,33010,32853,32810,32955,32976,36792,31668,33154,33888,37398,33172,25888,27756,25577,32024,28172,14562,32648
32897,32935,32893,32851,32937,32976,36792,31668,33154,33888,37398,33172,25888,27756,25577,32024,28172,14562,32648
32883,33167,32957,32813,32898,32976,36792,31668,33154,33888,37398,33172,25888,27756,25577,32024,28172,14562,32648
32892,32897,33035,32599,33103,32976,36792,31668,33154,33888,37398,33172,25888,27756,25577,32024,28172,14562,32648
32842,32826,32967,32547,33043,32976,36792,31668,33154,33888,37398,33172,25888,27756,25577,32024,28172,14562,32648
32890,33106,32967,32615,33194,32976,36792,31668,33154,33888,37398,33172,25888,27756,25577,32024,28172,14562,32648
32861,32911,33005,32793,32955,32976,36792,31668,33154,33888,37398,33172,25888,27756,25577,32024,28172,14562,32648
32813,33231,33035,32733,32747,32976,36792,31668,33154,33888,37398,33172,25888,27756,25577,32024,28172,14562,32648
32827,33111,32999,32595,32767,32848,36616,31426,33060,33724,37320,33020,25954,27679,25537,31293,29024,14501,32576
32748,32819,33057,32589,32855,32848,36616,31426,33060,33724,37320,33020,25954,27679,25537,31293,29024,14501,32576
32750,33746,33033,32805,32666,32848,36616,31426,33060,33724,37320,33020,25954,27679,25537,31293,29024,14501,32576
32680,33534,33003,32823,32927,32848,36616,31426,33060,33724,37320,33020,25954,27679,25537,31293,29024,14501,32576
32696,32847,32971,32809,33058,32848,36616,31426,33060,33724,37320,33020,25954,27679,25537,31293,29024,14501,32576
32761,33123,32987,32819,33147,32848,36616,31426,33060,33724,37320,33020,25954,27679,25537,31293,29024,14501,32576
32775,33111,32984,32873,33062,32848,36616,31426,33060,33724,37320,33020,25954,27679,25537,31293,29024,14501,32576
32833,33643,32961,32887,32916,32848,36616,31426,33060,33724,37320,33020,25954,27679,25537,31293,29024,14501,32576
32800,33445,32919,32839,32668,32848,36616,31426,33060,33724,37320,33020,25954,27679,25537,31293,29024,14501,32576
32841,32987,32879,32733,32409,32848,36616,31426,33060,33724,37320,33020,25954,27679,25537,31293,29024,14501,32576
32758,32947,32847,32862,32453,32920,36396,31312,33198,33612,37322,33196,25921,27836,26606,29404,29692,14467,29816
32770,32719,32728,32959,32643,32920,36396,31312,33198,33612,37322,33196,25921,27836,26606,29404,29692,14467,29816
32745,32711,32748,32933,32733,32920,36396,31312,33198,33612,37322,33196,25921,27836,26606,29404,29692,14467,29816
32743,32911,32826,32833,32703,32920,36396,31312,33198,33612,37322,33196,25921,27836,26606,29404,29692,14467,29816
32723,32643,32838,32761,32771,32920,36396,31312,33198,33612,37322,33196,25921,27836,26606,29404,29692,14467,29816
32725,33017,32866,32940,32525,32920,36396,31312,33198,33612,37322,33196,25921,27836,26606,29404,29692,14467,29816
32633,32750,32681,32899,32527,32920,36396,31312,33198,33612,37322,33196,25921,27836,26606,29404,29692,14467,29816
32644,33102,32667,32707,32742,32920,36396,31312,33198,33612,37322,33196,25921,27836,26606,29404,29692,14467,29816
32674,33083,32741,32745,32825,32920,36396,31312,33198,33612,37322,33196,25921,27836,26606,29404,29692,14467,29816
32751,33015,32791,32815,32596,32920,36396,31312,33198,33612,37322,33196,25921,27836,26606,29404,29692,14467,29816
32787,33175,32883,32889,32730,32860,36212,31296,33082,33636,37288,33236,25956,28205,27962,25376,33872,14600,28961
32742,32819,32873,32744,32912,32860,36212,31296,33082,33636,37288,33236,25956,28205,27962,25376,33872,14600,28961
32746,33091,32896,32711,33159,32860,36212,31296,33082,33636,37288,33236,25956,28205,27962,25376,33872,14600,28961
32766,32762,32867,32838,32845,32860,36212,31296,33082,33636,37288,33236,25956,28205,27962,25376,33872,14600,28961
32822,33257,32819,32827,32327,32860,36212,31296,33082,33636,37288,33236,25956,28205,27962,25376,33872,14600,28961
32771,33082,32691,32630,32647,32860,36212,31296,33082,33636,37288,33236,25956,28205,27962,25376,33872,14600,28961
32782,32947,32611,32727,32877,32860,36212,31296,33082,33636,37288,33236,25956,28205,27962,25376,33872,14600,28961
32741,33107,32641,32732,32683,32860,36212,31296,33082,33636,37288,33236,25956,28205,27962,25376,33872,14600,28961
32755,33063,32662,32751,32619,32860,36212,31296,33082,33636,37288,33236,25956,28205,27962,25376,33872,14600,28961
32741,32959,32719,32886,32621,32860,36212,31296,33082,33636,37288,33236,25956,28205,27962,25376,33872,14600,28961
32723,33267,32757,32867,32473,32920,36096,31236,33092,33754,37232,33240,25981,28268,27741,24304,31471,14779,28981
32804,33159,32795,32723,33031,32920,36096,31236,33092,33754,37232,33240,25981,28268,27741,24304,31471,14779,28981
32858,33322,32722,32687,33178,32920,36096,31236,33092,33754,37232,33240,25981,28268,27741,24304,31471,14779,28981
32878,33507,32687,32715,33454,32920,36096,31236,33092,33754,37232,33240,25981,28268,27741,24304,31471,14779,28981
32763,32740,32693,32805,33103,32920,36096,31236,33092,33754,37232,33240,25981,28268,27741,24304,31471,14779,28981
32749,32911,32654,32818,32908,32920,36096,31236,33092,33754,37232,33240,25981,28268,27741,24304,31471,14779,28981
32785,33373,32645,32911,32764,32920,36096,31236,33092,33754,37232,33240,25981,28268,27741,24304,31471,14779,28981
32836,33079,32665,32719,32533,32920,36096,31236,33092,33754,37232,33240,25981,28268,27741,24304,31471,14779,28981
32779,33433,32647,32935,32703,32920,36096,31236,33092,33754,37232,33240,25981,28268,27741,24304,31471,14779,28981
32751,33285,32615,32996,32882,32920,36096,31236,33092,33754,37232,33240,25981,28268,27741,24304,31471,14779,28981
32743,32979,32578,32841,32782,32926,36164,31330,33088,33820,37202,33220,26036,28657,27603,22104,31617,14917,29376
32756,33125,32635,32879,32732,32926,36164,31330,33088,33820,37202,33220,26036,28657,27603,22104,31617,14917,29376
32736,32870,32615,33015,32595,32926,36164,31330,33088,33820,37202,33220,26036,28657,27603,22104,31617,14917,29376
32804,33159,32610,32901,32635,32926,36164,31330,33088,33820,37202,33220,26036,28657,27603,22104,31617,14917,29376
32811,33039,32596,32748,32684,32926,36164,31330,33088,33820,37202,33220,26036,28657,27603,22104,31617,14917,29376
32742,32735,32611,32850,32785,32926,36164,31330,33088,33820,37202,33220,26036,28657,27603,22104,31617,14917,29376
32719,33055,32543,32989,32773,32926,36164,31330,33088,33820,37202,33220,26036,28657,27603,22104,31617,14917,29376
32756,32887,32551,32876,32647,32926,36164,31330,33088,33820,37202,33220,26036,28657,27603,22104,31617,14917,29376
32730,32955,32611,32711,32775,32926,36164,31330,33088,33820,37202,33220,26036,28657,27603,22104,31617,14917,29376
32743,33277,32630,32889,32971,32926,36164,31330,33088,33820,37202,33220,26036,28657,27603,22104,31617,14917,29376
32845,33023,32663,32943,33311,32830,35960,31154,33096,33780,37180,33061,25974,28964,27496,21514,32848,15200,28157
32832,32991,32707,32907,32933,32830,35960,31154,33096,33780,37180,33061,25974,28964,27496,21514,32848,15200,28157
32826,32935,32694,32723,33141,32830,35960,31154,33096,33780,37180,33061,25974,28964,27496,21514,32848,15200,28157
32882,32915,32679,32901,32967,32830,35960,31154,33096,33780,37180,33061,25974,28964,27496,21514,32848,15200,28157
32786,33375,32754,32947,32854,32830,35960,31154,33096,33780,37180,33061,25974,28964,27496,21514,32848,15200,28157
32738,33106,32831,32810,32821,32830,35960,31154,33096,33780,37180,33061,25974,28964,27496,21514,32848,15200,28157
32868,33407,32693,32743,32663,32830,35960,31154,33096,33780,37180,33061,25974,28964,27496,21514,32848,15200,28157
32943,33207,32704,32953,32703,32830,35960,31154,33096,33780,37180,33061,25974,28964,27496,21514,32848,15200,28157
33033,33107,32775,32898,32447,32830,35960,31154,33096,33780,37180,33061,25974,28964,27496,21514,32848,15200,28157
33170,32807,32811,32551,32591,32830,35960,31154,33096,33780,37180,33061,25974,28964,27496,21514,32848,15200,28157
32913,33284,32786,32643,32519,32777,36033,31216,33259,33856,37154,32980,26064,29248,27065,21776,33728,15445,25408
32787,33559,32768,32737,32707,32777,36033,31216,33259,33856,37154,32980,26064,29248,27065,21776,33728,15445,25408
32621,31810,32770,32579,32774,32777,36033,31216,33259,33856,37154,32980,26064,29248,27065,21776,33728,15445,25408
32593,32785,32858,32708,32945,32777,36033,31216,33259,33856,37154,32980,26064,29248,27065,21776,33728,15445,25408
32632,33329,32883,32884,32819,32777,36033,31216,33259,33856,37154,32980,26064,29248,27065,21776,33728,15445,25408
32654,33430,32797,32703,32762,32777,36033,31216,33259,33856,37154,32980,26064,29248,27065,21776,33728,15445,25408
32608,33265,32775,32839,32836,32777,36033,31216,33259,33856,37154,32980,26064,29248,27065,21776,33728,15445,25408
32663,32817,32775,32864,32749,32777,36033,31216,33259,33856,37154,32980,26064,29248,27065,21776,33728,15445,25408
32582,32955,32799,32651,32858,32777,36033,31216,33259,33856,37154,32980,26064,29248,27065,21776,33728,15445,25408
32620,32546,32755,32693,33071,32777,36033,31216,33259,33856,37154,32980,26064,29248,27065,21776,33728,15445,25408
32618,32681,32751,32841,33015,32946,36104,31218,33152,33882,37032,32944,26124,29456,26553,22648,36036,15385,26849
32590,33505,32823,32967,33133,32946,36104,31218,33152,33882,37032,32944,26124,29456,26553,22648,36036,15385,26849
32659,33506,32835,32911,32947,32946,36104,31218,33152,33882,37032,32944,26124,29456,26553,22648,36036,15385,26849
32708,33191,32855,32679,32730,32946,36104,31218,33152,33882,37032,32944,26124,29456,26553,22648,36036,15385,26849
32729,33029,32746,32569,32461,32946,36104,31218,33152,33882,37032,32944,26124,29456,26553,22648,36036,15385,26849
32746,33366,32857,32567,32645,32946,36104,31218,33152,33882,37032,32944,26124,29456,26553,22648,36036,15385,26849
32695,33355,32899,32816,32762,32946,36104,31218,33152,33882,37032,32944,26124,29456,26553,22648,36036,15385,26849
32708,32898,32832,32812,32759,32946,36104,31218,33152,33882,37032,32944,26124,29456,26553,22648,36036,15385,26849
32693,32923,32859,32817,32743,32946,36104,31218,33152,33882,37032,32944,26124,29456,26553,22648,36036,15385,26849
32698,33159,32877,32623,32606,32946,36104,31218,33152,33882,37032,32944,26124,29456,26553,22648,36036,15385,26849
32691,33667,32886,32798,32935,32976,35956,31208,33248,33720,36952,32936,26080,29034,27504,22722,35964,15480,24888
32792,33528,32773,32998,33039,32976,35956,31208,33248,33720,36952,32936,26080,29034,27504,22722,35964,15480,24888
32785,33171,32701,32993,33303,32976,35956,31208,33248,33720,36952,32936,26080,29034,27504,22722,35964,15480,24888
32870,33018,32677,32891,33111,32976,35956,31208,33248,33720,36952,32936,26080,29034,27504,22722,35964,15480,24888
32902,32615,32679,32701,32887,32976,35956,31208,33248,33720,36952,32936,26080,29034,27504,22722,35964,15480,24888
32817,32688,32686,32690,32739,32976,35956,31208,33248,33720,36952,32936,26080,29034,27504,22722,35964,15480,24888
32795,32953,32799,32791,32883,32976,35956,31208,33248,33720,36952,32936,26080,29034,27504,22722,35964,15480,24888
32803,33002,32672,33039,32373,32976,35956,31208,33248,33720,36952,32936,26080,29034,27504,22722,35964,15480,24888
32766,33111,32671,32895,32486,32976,35956,31208,33248,33720,36952,32936,26080,29034,27504,22722,35964,15480,24888
32755,33792,32682,32845,32351,32976,35956,31208,33248,33720,36952,32936,26080,29034,27504,22722,35964,15480,24888
32798,33405,32830,33043,32583,33148,35853,31194,33084,33618,36920,32973,26120,28576,29546,22672,35304,15448,26432
32826,33410,32767,32982,32856,33148,35853,31194,33084,33618,36920,32973,26120,28576,29546,22672,35304,15448,26432
32840,33178,32767,32822,33025,33148,35853,31194,33084,33618,36920,32973,26120,28576,29546,22672,35304,15448,26432
32882,32859,32761,32707,33055,33148,35853,31194,33084,33618,36920,32973,26120,28576,29546,22672,35304,15448,26432
32940,32999,32713,32869,33237,33148,35853,31194,33084,33618,36920,32973,26120,28576,29546,22672,35304,15448,26432
32935,33159,32751,32959,32869,33148,35853,31194,33084,33618,36920,32973,26120,28576,29546,22672,35304,15448,26432
32876,33072,32743,32891,33087,33148,35853,31194,33084,33618,36920,32973,26120,28576,29546,22672,35304,15448,26432
32967,33055,32711,32677,33027,33148,35853,31194,33084,33618,36920,32973,26120,28576,29546,22672,35304,15448,26432
33053,33235,32775,32651,32965,33148,35853,31194,33084,33618,36920,32973,26120,28576,29546,22672,35304,15448,26432
33042,32962,32887,32813,33047,33148,35853,31194,33084,33618,36920,32973,26120,28576,29546,22672,35304,15448,26432
32909,33298,32848,32647,32630,33156,35820,31280,33214,33552,36897,32936,26240,28616,30915,21313,34832,15484,26382
32696,32783,32807,32615,32407,33156,35820,31280,33214,33552,36897,32936,26240,28616,30915,21313,34832,15484,26382
32611,32726,32873,32770,32591,33156,35820,31280,33214,33552,36897,32936,26240,28616,30915,21313,34832,15484,26382
32652,32715,32911,32724,32663,33156,35820,31280,33214,33552,36897,32936,26240,28616,30915,21313,34832,15484,26382
32543,32747,32971,32655,32325,33156,35820,31280,33214,33552,36897,32936,26240,28616,30915,21313,34832,15484,26382
32562,33213,32891,32735,32585,33156,35820,31280,33214,33552,36897,32936,26240,28616,30915,21313,34832,15484,26382
32582,33262,32833,32846,33043,33156,35820,31280,33214,33552,36897,32936,26240,28616,30915,21313,34832,15484,26382
