33175,32869,32737,32712,32599,33474,37424,33170,34304,33664,37292,33552,28492,28729,30189,27908,28244,28548,29453
32641,33071,32798,32831,33323,33156,35820,31280,33214,33552,36897,32936,26240,28616,30915,21313,34832,15484,26382
32672,33097,32745,32678,33603,33156,35820,31280,33214,33552,36897,32936,26240,28616,30915,21313,34832,15484,26382
32686,33415,32758,32701,33618,33156,35820,31280,33214,33552,36897,32936,26240,28616,30915,21313,34832,15484,26382
32757,32981,32727,32948,33227,33258,35692,31376,33274,33528,36896,32980,26264,28576,31242,21473,36364,15713,25056
32758,33287,32807,32921,32663,33258,35692,31376,33274,33528,36896,32980,26264,28576,31242,21473,36364,15713,25056
32750,32959,32705,32794,32253,33258,35692,31376,33274,33528,36896,32980,26264,28576,31242,21473,36364,15713,25056
32796,32971,32739,32941,31967,33258,35692,31376,33274,33528,36896,32980,26264,28576,31242,21473,36364,15713,25056
32815,33407,32748,32964,31874,33258,35692,31376,33274,33528,36896,32980,26264,28576,31242,21473,36364,15713,25056
32791,33255,32634,32923,32263,33258,35692,31376,33274,33528,36896,32980,26264,28576,31242,21473,36364,15713,25056
32756,32667,32692,32711,32288,33258,35692,31376,33274,33528,36896,32980,26264,28576,31242,21473,36364,15713,25056
32846,32822,32790,32759,32631,33258,35692,31376,33274,33528,36896,32980,26264,28576,31242,21473,36364,15713,25056
32837,32803,32783,32894,32597,33258,35692,31376,33274,33528,36896,32980,26264,28576,31242,21473,36364,15713,25056
32869,32581,32799,32854,32514,33258,35692,31376,33274,33528,36896,32980,26264,28576,31242,21473,36364,15713,25056
32858,32789,32727,32655,32633,33233,35632,31146,33369,33496,36912,32992,26292,28700,31408,21808,34201,16067,24240
32795,32735,32733,32727,32459,33233,35632,31146,33369,33496,36912,32992,26292,28700,31408,21808,34201,16067,24240
32868,32572,32790,32845,32469,33233,35632,31146,33369,33496,36912,32992,26292,28700,31408,21808,34201,16067,24240
32802,32903,32760,32873,32555,33233,35632,31146,33369,33496,36912,32992,26292,28700,31408,21808,34201,16067,24240
32697,32999,32828,32651,32820,33233,35632,31146,33369,33496,36912,32992,26292,28700,31408,21808,34201,16067,24240
32627,32871,32875,32839,32925,33233,35632,31146,33369,33496,36912,32992,26292,28700,31408,21808,34201,16067,24240
32588,33299,32839,32831,32861,33233,35632,31146,33369,33496,36912,32992,26292,28700,31408,21808,34201,16067,24240
32545,32999,32835,32661,32889,33233,35632,31146,33369,33496,36912,32992,26292,28700,31408,21808,34201,16067,24240
32588,32877,32807,32695,32997,33233,35632,31146,33369,33496,36912,32992,26292,28700,31408,21808,34201,16067,24240
32627,32809,32839,32822,33133,33233,35632,31146,33369,33496,36912,32992,26292,28700,31408,21808,34201,16067,24240
32777,32586,32823,32785,33239,33328,35464,31052,33416,33484,36888,32972,26340,28776,30340,22390,35468,16710,25789
32872,33183,32746,32687,33042,33328,35464,31052,33416,33484,36888,32972,26340,28776,30340,22390,35468,16710,25789
32973,33261,32759,32871,32999,33328,35464,31052,33416,33484,36888,32972,26340,28776,30340,22390,35468,16710,25789
32879,33209,32732,33071,32967,33328,35464,31052,33416,33484,36888,32972,26340,28776,30340,22390,35468,16710,25789
32754,33195,32656,32971,32934,33328,35464,31052,33416,33484,36888,32972,26340,28776,30340,22390,35468,16710,25789
32648,33695,32641,32857,32743,33328,35464,31052,33416,33484,36888,32972,26340,28776,30340,22390,35468,16710,25789
32737,33099,32716,32941,32921,33328,35464,31052,33416,33484,36888,32972,26340,28776,30340,22390,35468,16710,25789
32767,33378,32642,32916,32749,33328,35464,31052,33416,33484,36888,32972,26340,28776,30340,22390,35468,16710,25789
32729,33321,32578,32775,32974,33328,35464,31052,33416,33484,36888,32972,26340,28776,30340,22390,35468,16710,25789
32768,32739,32591,32830,32797,33328,35464,31052,33416,33484,36888,32972,26340,28776,30340,22390,35468,16710,25789
32746,33172,32583,32855,32999,33556,35378,31044,33434,33536,36824,32820,26434,28565,29173,25172,35084,17481,26510
32846,33543,32611,32972,33061,33556,35378,31044,33434,33536,36824,32820,26434,28565,29173,25172,35084,17481,26510
32865,33487,32730,33053,32785,33556,35378,31044,33434,33536,36824,32820,26434,28565,29173,25172,35084,17481,26510
32834,32998,32709,33038,32822,33556,35378,31044,33434,33536,36824,32820,26434,28565,29173,25172,35084,17481,26510
32832,32771,32621,32979,32548,33556,35378,31044,33434,33536,36824,32820,26434,28565,29173,25172,35084,17481,26510
32878,32741,32581,32943,32775,33556,35378,31044,33434,33536,36824,32820,26434,28565,29173,25172,35084,17481,26510
32937,32799,32557,32760,32848,33556,35378,31044,33434,33536,36824,32820,26434,28565,29173,25172,35084,17481,26510
32925,32391,32575,32659,32798,33556,35378,31044,33434,33536,36824,32820,26434,28565,29173,25172,35084,17481,26510
32911,32775,32599,32625,33111,33556,35378,31044,33434,33536,36824,32820,26434,28565,29173,25172,35084,17481,26510
32757,33143,32582,32702,32862,33556,35378,31044,33434,33536,36824,32820,26434,28565,29173,25172,35084,17481,26510
32826,33799,32588,32795,32577,33896,35440,30794,33476,33664,36756,32748,26434,28648,28296,27570,33512,18429,27936
32791,33922,32619,32791,32787,33896,35440,30794,33476,33664,36756,32748,26434,28648,28296,27570,33512,18429,27936
32805,33391,32730,32852,32666,33896,35440,30794,33476,33664,36756,32748,26434,28648,28296,27570,33512,18429,27936
32763,32867,32717,32755,32772,33896,35440,30794,33476,33664,36756,32748,26434,28648,28296,27570,33512,18429,27936
32907,33059,32703,32663,32868,33896,35440,30794,33476,33664,36756,32748,26434,28648,28296,27570,33512,18429,27936
32943,33111,32615,32689,32783,33896,35440,30794,33476,33664,36756,32748,26434,28648,28296,27570,33512,18429,27936
33061,32954,32663,32850,32601,33896,35440,30794,33476,33664,36756,32748,26434,28648,28296,27570,33512,18429,27936
33034,32951,32699,32895,32934,33896,35440,30794,33476,33664,36756,32748,26434,28648,28296,27570,33512,18429,27936
33034,33176,32790,32867,32811,33896,35440,30794,33476,33664,36756,32748,26434,28648,28296,27570,33512,18429,27936
32741,32975,32864,32823,32459,33896,35440,30794,33476,33664,36756,32748,26434,28648,28296,27570,33512,18429,27936
32707,32893,32871,32759,32711,34244,35472,30548,33368,33908,36650,32640,26528,29031,27824,29482,31004,19618,28628
32688,32957,32835,32731,32631,34244,35472,30548,33368,33908,36650,32640,26528,29031,27824,29482,31004,19618,28628
32697,32804,32867,32715,32854,34244,35472,30548,33368,33908,36650,32640,26528,29031,27824,29482,31004,19618,28628
32679,32875,32831,32667,32803,34244,35472,30548,33368,33908,36650,32640,26528,29031,27824,29482,31004,19618,28628
32637,33107,32863,32749,32729,34244,35472,30548,33368,33908,36650,32640,26528,29031,27824,29482,31004,19618,28628
32551,32918,32799,32773,32775,34244,35472,30548,33368,33908,36650,32640,26528,29031,27824,29482,31004,19618,28628
32501,32924,32775,32742,32889,34244,35472,30548,33368,33908,36650,32640,26528,29031,27824,29482,31004,19618,28628
32581,33266,32843,32802,32799,34244,35472,30548,33368,33908,36650,32640,26528,29031,27824,29482,31004,19618,28628
32632,33171,32907,32791,32925,34244,35472,30548,33368,33908,36650,32640,26528,29031,27824,29482,31004,19618,28628
32633,33047,33028,32831,32636,34244,35472,30548,33368,33908,36650,32640,26528,29031,27824,29482,31004,19618,28628
32533,33059,32969,32879,32750,34478,35440,30396,33512,34114,36590,32354,26556,29320,27277,31268,30145,21945,31293
32319,33211,32991,32898,32915,34478,35440,30396,33512,34114,36590,32354,26556,29320,27277,31268,30145,21945,31293
32006,33239,32967,32819,32719,34478,35440,30396,33512,34114,36590,32354,26556,29320,27277,31268,30145,21945,31293
31842,33031,32967,32803,32818,34478,35440,30396,33512,34114,36590,32354,26556,29320,27277,31268,30145,21945,31293
31684,32966,33008,32802,32731,34478,35440,30396,33512,34114,36590,32354,26556,29320,27277,31268,30145,21945,31293
31806,33056,33031,32830,32807,34478,35440,30396,33512,34114,36590,32354,26556,29320,27277,31268,30145,21945,31293
32000,33199,32973,32871,33011,34478,35440,30396,33512,34114,36590,32354,26556,29320,27277,31268,30145,21945,31293
32242,33243,33044,32839,32727,34478,35440,30396,33512,34114,36590,32354,26556,29320,27277,31268,30145,21945,31293
32442,33061,33063,32841,33072,34478,35440,30396,33512,34114,36590,32354,26556,29320,27277,31268,30145,21945,31293
32615,32568,33019,32763,32909,34478,35440,30396,33512,34114,36590,32354,26556,29320,27277,31268,30145,21945,31293
32680,32733,33029,32813,32719,34720,35280,30188,33572,34292,36645,32200,26680,29576,27056,31894,32810,22964,32976
32855,33122,32967,32850,32823,34720,35280,30188,33572,34292,36645,32200,26680,29576,27056,31894,32810,22964,32976
32957,33107,32891,32877,32893,34720,35280,30188,33572,34292,36645,32200,26680,29576,27056,31894,32810,22964,32976
33058,33175,32939,32903,32843,34720,35280,30188,33572,34292,36645,32200,26680,29576,27056,31894,32810,22964,32976
33106,33067,32766,32755,32660,34720,35280,30188,33572,34292,36645,32200,26680,29576,27056,31894,32810,22964,32976
33104,33100,32730,32787,33261,34720,35280,30188,33572,34292,36645,32200,26680,29576,27056,31894,32810,22964,32976
33154,32639,32683,32699,32898,34720,35280,30188,33572,34292,36645,32200,26680,29576,27056,31894,32810,22964,32976
33046,33042,32574,32661,32861,34720,35280,30188,33572,34292,36645,32200,26680,29576,27056,31894,32810,22964,32976
33112,33174,32618,32689,33047,34720,35280,30188,33572,34292,36645,32200,26680,29576,27056,31894,32810,22964,32976
33144,32798,32683,32679,32835,34720,35280,30188,33572,34292,36645,32200,26680,29576,27056,31894,32810,22964,32976
33010,32853,32663,32675,32884,34864,35194,29692,33580,34352,36576,32192,26722,29919,26521,31492,32241,23590,35712
32938,33577,32741,32721,32732,34864,35194,29692,33580,34352,36576,32192,26722,29919,26521,31492,32241,23590,35712
32953,32985,32767,32687,32522,34864,35194,29692,33580,34352,36576,32192,26722,29919,26521,31492,32241,23590,35712
33066,32981,32774,32769,32829,34864,35194,29692,33580,34352,36576,32192,26722,29919,26521,31492,32241,23590,35712
33040,33105,32743,32748,32621,34864,35194,29692,33580,34352,36576,32192,26722,29919,26521,31492,32241,23590,35712
33170,32609,32667,32815,32933,34864,35194,29692,33580,34352,36576,32192,26722,29919,26521,31492,32241,23590,35712
33119,33028,32613,32871,32997,34864,35194,29692,33580,34352,36576,32192,26722,29919,26521,31492,32241,23590,35712
32997,32914,32575,32981,32854,34864,35194,29692,33580,34352,36576,32192,26722,29919,26521,31492,32241,23590,35712
32932,32807,32694,32970,32643,34864,35194,29692,33580,34352,36576,32192,26722,29919,26521,31492,32241,23590,35712
32828,33171,32587,32895,32557,34864,35194,29692,33580,34352,36576,32192,26722,29919,26521,31492,32241,23590,35712
32819,33527,32615,32805,32422,34864,35302,29184,33636,34472,36652,32109,26736,30408,25792,31901,30185,25040,37160
32784,33671,32658,32743,32169,34864,35302,29184,33636,34472,36652,32109,26736,30408,25792,31901,30185,25040,37160
32818,33579,32716,32739,32455,34864,35302,29184,33636,34472,36652,32109,26736,30408,25792,31901,30185,25040,37160
32864,33713,32771,32697,32519,34864,35302,29184,33636,34472,36652,32109,26736,30408,25792,31901,30185,25040,37160
32868,33646,32842,32873,32751,34864,35302,29184,33636,34472,36652,32109,26736,30408,25792,31901,30185,25040,37160
32827,33085,32785,32851,32797,34864,35302,29184,33636,34472,36652,32109,26736,30408,25792,31901,30185,25040,37160
32934,33364,32775,32765,32977,34864,35302,29184,33636,34472,36652,32109,26736,30408,25792,31901,30185,25040,37160
32933,32655,32851,32551,33047,34864,35302,29184,33636,34472,36652,32109,26736,30408,25792,31901,30185,25040,37160
32954,32110,32869,32601,32935,34864,35302,29184,33636,34472,36652,32109,26736,30408,25792,31901,30185,25040,37160
32908,32219,32879,32659,33093,34864,35302,29184,33636,34472,36652,32109,26736,30408,25792,31901,30185,25040,37160
32960,32303,32907,32711,32951,34820,35572,28772,33600,34548,36904,32032,26792,30905,25156,33208,27570,26316,41220
32849,32711,32877,32947,32485,34820,35572,28772,33600,34548,36904,32032,26792,30905,25156,33208,27570,26316,41220
32913,33047,32841,33007,32822,34820,35572,28772,33600,34548,36904,32032,26792,30905,25156,33208,27570,26316,41220
32939,33423,32869,33063,32795,34820,35572,28772,33600,34548,36904,32032,26792,30905,25156,33208,27570,26316,41220
32871,33679,32729,33031,33043,34820,35572,28772,33600,34548,36904,32032,26792,30905,25156,33208,27570,26316,41220
32952,33427,32770,33017,33209,34820,35572,28772,33600,34548,36904,32032,26792,30905,25156,33208,27570,26316,41220
32976,33377,32799,32967,33229,34820,35572,28772,33600,34548,36904,32032,26792,30905,25156,33208,27570,26316,41220
32989,33780,32863,32705,32961,34820,35572,28772,33600,34548,36904,32032,26792,30905,25156,33208,27570,26316,41220
32952,33427,32803,32697,32765,34820,35572,28772,33600,34548,36904,32032,26792,30905,25156,33208,27570,26316,41220
32818,33191,32835,32743,32667,34820,35572,28772,33600,34548,36904,32032,26792,30905,25156,33208,27570,26316,41220
32858,33341,32932,32803,32331,34784,35996,28518,33553,34832,37208,31924,26829,31403,24264,34580,25988,28100,42681
32710,33351,32959,32827,32546,34784,35996,28518,33553,34832,37208,31924,26829,31403,24264,34580,25988,28100,42681
32620,33245,32933,32931,32567,34784,35996,28518,33553,34832,37208,31924,26829,31403,24264,34580,25988,28100,42681
32589,33038,32951,32916,32513,34784,35996,28518,33553,34832,37208,31924,26829,31403,24264,34580,25988,28100,42681
32551,33187,32971,32923,32481,34784,35996,28518,33553,34832,37208,31924,26829,31403,24264,34580,25988,28100,42681
32551,32967,32909,32843,32775,34784,35996,28518,33553,34832,37208,31924,26829,31403,24264,34580,25988,28100,42681
32579,32869,33029,32783,32583,34784,35996,28518,33553,34832,37208,31924,26829,31403,24264,34580,25988,28100,42681
32647,32297,33109,32766,32823,34784,35996,28518,33553,34832,37208,31924,26829,31403,24264,34580,25988,28100,42681
32674,32847,32991,32775,32825,34784,35996,28518,33553,34832,37208,31924,26829,31403,24264,34580,25988,28100,42681
32820,32749,32894,32827,32825,34784,35996,28518,33553,34832,37208,31924,26829,31403,24264,34580,25988,28100,42681
32974,32775,32806,32979,32869,34836,36180,28512,33744,35012,37444,32005,26874,31058,23445,34740,27560,32416,39980
33164,32951,32791,33065,33167,34836,36180,28512,33744,35012,37444,32005,26874,31058,23445,34740,27560,32416,39980
33223,33106,32717,33019,32973,34836,36180,28512,33744,35012,37444,32005,26874,31058,23445,34740,27560,32416,39980
33374,33219,32703,32991,33031,34836,36180,28512,33744,35012,37444,32005,26874,31058,23445,34740,27560,32416,39980
33292,32940,32583,32843,33229,34836,36180,28512,33744,35012,37444,32005,26874,31058,23445,34740,27560,32416,39980
33320,32723,32623,32775,33109,34836,36180,28512,33744,35012,37444,32005,26874,31058,23445,34740,27560,32416,39980
33188,32819,32681,32687,32871,34836,36180,28512,33744,35012,37444,32005,26874,31058,23445,34740,27560,32416,39980
32991,33205,32679,32659,32583,34836,36180,28512,33744,35012,37444,32005,26874,31058,23445,34740,27560,32416,39980
32796,33307,32735,32684,32699,34836,36180,28512,33744,35012,37444,32005,26874,31058,23445,34740,27560,32416,39980
32720,33069,32691,32751,32419,34836,36180,28512,33744,35012,37444,32005,26874,31058,23445,34740,27560,32416,39980
32656,33043,32815,32871,32620,34774,36272,28424,33744,34948,37464,31908,26888,30058,23552,35312,25324,29620,41332
32697,33375,32857,32927,32439,34774,36272,28424,33744,34948,37464,31908,26888,30058,23552,35312,25324,29620,41332
32596,33203,32857,32981,32713,34774,36272,28424,33744,34948,37464,31908,26888,30058,23552,35312,25324,29620,41332
32450,33102,32805,32932,32551,34774,36272,28424,33744,34948,37464,31908,26888,30058,23552,35312,25324,29620,41332
32440,32619,32684,32741,32854,34774,36272,28424,33744,34948,37464,31908,26888,30058,23552,35312,25324,29620,41332
32436,32611,32743,32711,32975,34774,36272,28424,33744,34948,37464,31908,26888,30058,23552,35312,25324,29620,41332
32479,33123,32713,32685,33083,34774,36272,28424,33744,34948,37464,31908,26888,30058,23552,35312,25324,29620,41332
32519,33124,32750,32697,33025,34774,36272,28424,33744,34948,37464,31908,26888,30058,23552,35312,25324,29620,41332
32635,33105,32795,32731,33023,34774,36272,28424,33744,34948,37464,31908,26888,30058,23552,35312,25324,29620,41332
32818,32848,32759,32739,32839,34774,36272,28424,33744,34948,37464,31908,26888,30058,23552,35312,25324,29620,41332
32896,33055,32677,32878,32866,34744,36174,28460,33533,34800,37332,31509,26912,28661,25007,35545,24699,30109,36201
32903,33351,32701,32924,32859,34744,36174,28460,33533,34800,37332,31509,26912,28661,25007,35545,24699,30109,36201
32843,33063,32709,32890,32810,34744,36174,28460,33533,34800,37332,31509,26912,28661,25007,35545,24699,30109,36201
32908,32583,32743,32886,32789,34744,36174,28460,33533,34800,37332,31509,26912,28661,25007,35545,24699,30109,36201
32939,33051,32698,32804,32654,34744,36174,28460,33533,34800,37332,31509,26912,28661,25007,35545,24699,30109,36201
32995,33283,32599,32677,32493,34744,36174,28460,33533,34800,37332,31509,26912,28661,25007,35545,24699,30109,36201
33023,33277,32610,32743,32668,34744,36174,28460,33533,34800,37332,31509,26912,28661,25007,35545,24699,30109,36201
32924,32825,32594,32807,32751,34744,36174,28460,33533,34800,37332,31509,26912,28661,25007,35545,24699,30109,36201
32602,32571,32617,32706,32576,34744,36174,28460,33533,34800,37332,31509,26912,28661,25007,35545,24699,30109,36201
32434,33047,32679,32654,32679,34744,36174,28460,33533,34800,37332,31509,26912,28661,25007,35545,24699,30109,36201
32338,32976,32755,32653,32965,34656,36016,28388,33664,34602,37324,31152,26913,28169,27104,34994,27531,30586,29596
32412,33051,32705,32703,32797,34656,36016,28388,33664,34602,37324,31152,26913,28169,27104,34994,27531,30586,29596
32592,33506,32839,32606,32818,34656,36016,28388,33664,34602,37324,31152,26913,28169,27104,34994,27531,30586,29596
32684,33823,32770,32635,32989,34656,36016,28388,33664,34602,37324,31152,26913,28169,27104,34994,27531,30586,29596
32722,33936,32721,32569,33003,34656,36016,28388,33664,34602,37324,31152,26913,28169,27104,34994,27531,30586,29596
32687,33780,32788,32535,32914,34656,36016,28388,33664,34602,37324,31152,26913,28169,27104,34994,27531,30586,29596
32771,33562,32794,32668,33063,34656,36016,28388,33664,34602,37324,31152,26913,28169,27104,34994,27531,30586,29596
32824,32987,32775,32818,33006,34656,36016,28388,33664,34602,37324,31152,26913,28169,27104,34994,27531,30586,29596
32855,32221,32775,32861,32934,34656,36016,28388,33664,34602,37324,31152,26913,28169,27104,34994,27531,30586,29596
32926,32157,32846,32957,32870,34656,36016,28388,33664,34602,37324,31152,26913,28169,27104,34994,27531,30586,29596
32991,32862,32809,33011,32699,34500,35980,28236,33512,34272,37262,30857,26932,27817,28315,32789,28328,33864,27320
33024,33211,32833,32998,32742,34500,35980,28236,33512,34272,37262,30857,26932,27817,28315,32789,28328,33864,27320
33024,33218,32867,32919,32783,34500,35980,28236,33512,34272,37262,30857,26932,27817,28315,32789,28328,33864,27320
32943,33474,32787,32998,32775,34500,35980,28236,33512,34272,37262,30857,26932,27817,28315,32789,28328,33864,27320
32420,33239,32731,33069,32997,34500,35980,28236,33512,34272,37262,30857,26932,27817,28315,32789,28328,33864,27320
31858,33114,32791,32947,32943,34500,35980,28236,33512,34272,37262,30857,26932,27817,28315,32789,28328,33864,27320
31715,33147,32899,32833,32679,34500,35980,28236,33512,34272,37262,30857,26932,27817,28315,32789,28328,33864,27320
31861,33103,32885,32818,32658,34500,35980,28236,33512,34272,37262,30857,26932,27817,28315,32789,28328,33864,27320
31831,32675,32922,32767,32482,34500,35980,28236,33512,34272,37262,30857,26932,27817,28315,32789,28328,33864,27320
32002,32683,32775,32706,32627,34500,35980,28236,33512,34272,37262,30857,26932,27817,28315,32789,28328,33864,27320
32161,33399,32719,32741,32951,34276,35738,28418,33450,33844,37200,30768,26928,28197,30581,32112,30560,33424,25520
32312,33225,32689,32685,32927,34276,35738,28418,33450,33844,37200,30768,26928,28197,30581,32112,30560,33424,25520
32453,32935,32626,32700,32817,34276,35738,28418,33450,33844,37200,30768,26928,28197,30581,32112,30560,33424,25520
32619,32997,32633,32797,32903,34276,35738,28418,33450,33844,37200,30768,26928,28197,30581,32112,30560,33424,25520
32783,33239,32793,32917,32525,34276,35738,28418,33450,33844,37200,30768,26928,28197,30581,32112,30560,33424,25520
32866,33370,32875,32967,32359,34276,35738,28418,33450,33844,37200,30768,26928,28197,30581,32112,30560,33424,25520
32935,33262,32882,32871,32626,34276,35738,28418,33450,33844,37200,30768,26928,28197,30581,32112,30560,33424,25520
32952,32543,32855,32942,32462,34276,35738,28418,33450,33844,37200,30768,26928,28197,30581,32112,30560,33424,25520
33038,32831,32935,32876,32659,34276,35738,28418,33450,33844,37200,30768,26928,28197,30581,32112,30560,33424,25520
33013,33318,33019,32732,32691,34276,35738,28418,33450,33844,37200,30768,26928,28197,30581,32112,30560,33424,25520
33056,33085,32927,32663,32498,33825,35728,28517,33648,33520,37264,30730,26868,28490,32320,29960,28498,30120,25808
33099,32679,32783,32753,32659,33825,35728,28517,33648,33520,37264,30730,26868,28490,32320,29960,28498,30120,25808
32950,31949,32685,32809,32761,33825,35728,28517,33648,33520,37264,30730,26868,28490,32320,29960,28498,30120,25808
32825,32286,32609,32886,32983,33825,35728,28517,33648,33520,37264,30730,26868,28490,32320,29960,28498,30120,25808
32696,32707,32547,32925,32679,33825,35728,28517,33648,33520,37264,30730,26868,28490,32320,29960,28498,30120,25808
32770,32821,32535,32954,32843,33825,35728,28517,33648,33520,37264,30730,26868,28490,32320,29960,28498,30120,25808
32722,33026,32583,32946,32941,33825,35728,28517,33648,33520,37264,30730,26868,28490,32320,29960,28498,30120,25808
32649,33449,32770,32835,32903,33825,35728,28517,33648,33520,37264,30730,26868,28490,32320,29960,28498,30120,25808
32592,33277,32837,32745,33076,33825,35728,28517,33648,33520,37264,30730,26868,28490,32320,29960,28498,30120,25808
32678,33031,32806,32559,32959,33825,35728,28517,33648,33520,37264,30730,26868,28490,32320,29960,28498,30120,25808
32836,32831,32744,32579,32871,33452,35568,29036,33450,33572,37416,31066,26893,28360,34356,27724,29448,30772,26074
32812,32871,32679,32686,33381,33452,35568,29036,33450,33572,37416,31066,26893,28360,34356,27724,29448,30772,26074
32877,33043,32575,32731,33247,33452,35568,29036,33450,33572,37416,31066,26893,28360,34356,27724,29448,30772,26074
32792,32951,32502,32722,33263,33452,35568,29036,33450,33572,37416,31066,26893,28360,34356,27724,29448,30772,26074
32689,32770,32447,32689,33479,33452,35568,29036,33450,33572,37416,31066,26893,28360,34356,27724,29448,30772,26074
32708,33069,32517,32741,33103,33452,35568,29036,33450,33572,37416,31066,26893,28360,34356,27724,29448,30772,26074
32639,33659,32638,32891,32875,33452,35568,29036,33450,33572,37416,31066,26893,28360,34356,27724,29448,30772,26074
32609,34267,32836,33027,32583,33452,35568,29036,33450,33572,37416,31066,26893,28360,34356,27724,29448,30772,26074
32555,34453,32919,32971,32287,33452,35568,29036,33450,33572,37416,31066,26893,28360,34356,27724,29448,30772,26074
32681,34682,33069,32871,32503,33452,35568,29036,33450,33572,37416,31066,26893,28360,34356,27724,29448,30772,26074
32853,33961,32960,32797,32427,33125,35528,29180,33464,33648,37238,31537,26856,27829,36468,26981,34073,30965,24292
32926,33611,32927,32765,32692,33125,35528,29180,33464,33648,37238,31537,26856,27829,36468,26981,34073,30965,24292
32918,33789,32850,32672,32879,33125,35528,29180,33464,33648,37238,31537,26856,27829,36468,26981,34073,30965,24292
32971,32749,32761,32651,33244,33125,35528,29180,33464,33648,37238,31537,26856,27829,36468,26981,34073,30965,24292
33054,31589,32848,32615,34004,33125,35528,29180,33464,33648,37238,31537,26856,27829,36468,26981,34073,30965,24292
33054,31397,32814,32709,33287,33125,35528,29180,33464,33648,37238,31537,26856,27829,36468,26981,34073,30965,24292
32902,31871,32839,32655,32261,33125,35528,29180,33464,33648,37238,31537,26856,27829,36468,26981,34073,30965,24292
32871,32829,32830,32773,30867,33125,35528,29180,33464,33648,37238,31537,26856,27829,36468,26981,34073,30965,24292
32941,32957,32760,32796,30975,33125,35528,29180,33464,33648,37238,31537,26856,27829,36468,26981,34073,30965,24292
32988,32825,32815,32831,31478,33125,35528,29180,33464,33648,37238,31537,26856,27829,36468,26981,34073,30965,24292
32941,32537,32754,32811,32431,32878,35361,29364,33484,33851,37086,31556,26857,27480,40512,29416,33726,28167,22604
32879,32946,32811,32762,33306,32878,35361,29364,33484,33851,37086,31556,26857,27480,40512,29416,33726,28167,22604
32901,33060,32823,32771,33378,32878,35361,29364,33484,33851,37086,31556,26857,27480,40512,29416,33726,28167,22604
32996,33410,32855,32902,32973,32878,35361,29364,33484,33851,37086,31556,26857,27480,40512,29416,33726,28167,22604
32925,33618,32877,33047,32387,32878,35361,29364,33484,33851,37086,31556,26857,27480,40512,29416,33726,28167,22604
32910,33559,32786,32950,32322,32878,35361,29364,33484,33851,37086,31556,26857,27480,40512,29416,33726,28167,22604
32850,33262,32818,32931,32389,32878,35361,29364,33484,33851,37086,31556,26857,27480,40512,29416,33726,28167,22604
32765,32351,32847,32850,32391,32878,35361,29364,33484,33851,37086,31556,26857,27480,40512,29416,33726,28167,22604
32775,32039,32903,32703,32647,32878,35361,29364,33484,33851,37086,31556,26857,27480,40512,29416,33726,28167,22604
