33175,32869,32737,32712,32599,33474,37424,33170,34304,33664,37292,33552,28492,28729,30189,27908,28244,28548,29453
32807,32419,32851,32806,33197,32878,35361,29364,33484,33851,37086,31556,26857,27480,40512,29416,33726,28167,22604
32602,32628,32911,32806,33778,32696,35324,29640,33564,33956,36880,31776,26832,27797,42156,30092,33060,28989,19812
32428,32495,32973,32941,33955,32696,35324,29640,33564,33956,36880,31776,26832,27797,42156,30092,33060,28989,19812
32495,33091,32915,33007,33759,32696,35324,29640,33564,33956,36880,31776,26832,27797,42156,30092,33060,28989,19812
32574,33103,32802,33042,33487,32696,35324,29640,33564,33956,36880,31776,26832,27797,42156,30092,33060,28989,19812
32699,32965,32883,33031,33267,32696,35324,29640,33564,33956,36880,31776,26832,27797,42156,30092,33060,28989,19812
32541,33331,32844,32785,33156,32696,35324,29640,33564,33956,36880,31776,26832,27797,42156,30092,33060,28989,19812
32524,33275,32759,32681,32965,32696,35324,29640,33564,33956,36880,31776,26832,27797,42156,30092,33060,28989,19812
32546,33023,32733,32689,32785,32696,35324,29640,33564,33956,36880,31776,26832,27797,42156,30092,33060,28989,19812
32253,33332,32729,32869,32891,32696,35324,29640,33564,33956,36880,31776,26832,27797,42156,30092,33060,28989,19812
32180,33110,32751,32973,33027,32696,35324,29640,33564,33956,36880,31776,26832,27797,42156,30092,33060,28989,19812
32143,32578,32755,32951,32717,32656,35060,30144,33624,33702,36586,31840,26824,27890,43181,29236,35485,27172,19324
32370,32663,32806,32767,32787,32656,35060,30144,33624,33702,36586,31840,26824,27890,43181,29236,35485,27172,19324
32477,33014,32839,32829,32605,32656,35060,30144,33624,33702,36586,31840,26824,27890,43181,29236,35485,27172,19324
32596,33055,32903,32775,32582,32656,35060,30144,33624,33702,36586,31840,26824,27890,43181,29236,35485,27172,19324
32598,33069,32833,32854,32720,32656,35060,30144,33624,33702,36586,31840,26824,27890,43181,29236,35485,27172,19324
32605,33645,32763,32775,32615,32656,35060,30144,33624,33702,36586,31840,26824,27890,43181,29236,35485,27172,19324
32690,34159,32673,32850,32919,32656,35060,30144,33624,33702,36586,31840,26824,27890,43181,29236,35485,27172,19324
32729,34226,32593,32767,32833,32656,35060,30144,33624,33702,36586,31840,26824,27890,43181,29236,35485,27172,19324
32741,34213,32562,32743,32754,32656,35060,30144,33624,33702,36586,31840,26824,27890,43181,29236,35485,27172,19324
32612,32991,32545,32733,32866,32656,35060,30144,33624,33702,36586,31840,26824,27890,43181,29236,35485,27172,19324
32694,32390,32599,32869,32702,32770,34688,30874,33680,33336,36273,32160,26780,27625,46463,28066,32241,26984,20166
32818,31471,32578,32863,32339,32770,34688,30874,33680,33336,36273,32160,26780,27625,46463,28066,32241,26984,20166
33026,30117,32572,32799,32566,32770,34688,30874,33680,33336,36273,32160,26780,27625,46463,28066,32241,26984,20166
33029,30759,32623,32786,32519,32770,34688,30874,33680,33336,36273,32160,26780,27625,46463,28066,32241,26984,20166
32892,32087,32863,32686,32654,32770,34688,30874,33680,33336,36273,32160,26780,27625,46463,28066,32241,26984,20166
32710,33415,32859,32763,32655,32770,34688,30874,33680,33336,36273,32160,26780,27625,46463,28066,32241,26984,20166
32726,33611,32935,32759,32647,32770,34688,30874,33680,33336,36273,32160,26780,27625,46463,28066,32241,26984,20166
33041,33353,33055,32927,32535,32770,34688,30874,33680,33336,36273,32160,26780,27625,46463,28066,32241,26984,20166
33356,33095,33151,33025,32679,32770,34688,30874,33680,33336,36273,32160,26780,27625,46463,28066,32241,26984,20166
33629,33359,33229,33023,32743,32770,34688,30874,33680,33336,36273,32160,26780,27625,46463,28066,32241,26984,20166
33602,33551,33183,33007,32530,32796,34310,31184,33604,33180,35908,32448,26840,27544,47954,26928,31896,28084,23108
33415,33191,33071,32897,32433,32796,34310,31184,33604,33180,35908,32448,26840,27544,47954,26928,31896,28084,23108
33034,33245,32823,32879,32477,32796,34310,31184,33604,33180,35908,32448,26840,27544,47954,26928,31896,28084,23108
32793,33487,32685,32787,32477,32796,34310,31184,33604,33180,35908,32448,26840,27544,47954,26928,31896,28084,23108
32853,33579,32500,32715,32328,32796,34310,31184,33604,33180,35908,32448,26840,27544,47954,26928,31896,28084,23108
32944,33399,32435,32678,32827,32796,34310,31184,33604,33180,35908,32448,26840,27544,47954,26928,31896,28084,23108
32925,33411,32381,32639,32917,32796,34310,31184,33604,33180,35908,32448,26840,27544,47954,26928,31896,28084,23108
32912,33351,32527,32626,33219,32796,34310,31184,33604,33180,35908,32448,26840,27544,47954,26928,31896,28084,23108
32868,32871,32567,32611,32724,32796,34310,31184,33604,33180,35908,32448,26840,27544,47954,26928,31896,28084,23108
32774,33370,32586,32523,33325,32796,34310,31184,33604,33180,35908,32448,26840,27544,47954,26928,31896,28084,23108
32684,33799,32583,32454,33565,32944,34196,31152,33611,33284,35403,32828,26853,27800,47088,27550,33048,29364,28214
32665,34203,32639,32551,33368,32944,34196,31152,33611,33284,35403,32828,26853,27800,47088,27550,33048,29364,28214
32687,33463,32681,32705,33181,32944,34196,31152,33611,33284,35403,32828,26853,27800,47088,27550,33048,29364,28214
32724,32074,32725,32822,33203,32944,34196,31152,33611,33284,35403,32828,26853,27800,47088,27550,33048,29364,28214
32643,32599,32744,32839,32935,32944,34196,31152,33611,33284,35403,32828,26853,27800,47088,27550,33048,29364,28214
32644,32867,32771,32845,33325,32944,34196,31152,33611,33284,35403,32828,26853,27800,47088,27550,33048,29364,28214
32628,32470,32828,33031,32919,32944,34196,31152,33611,33284,35403,32828,26853,27800,47088,27550,33048,29364,28214
32603,32775,32851,32965,33090,32944,34196,31152,33611,33284,35403,32828,26853,27800,47088,27550,33048,29364,28214
32585,32999,32857,32827,32965,32944,34196,31152,33611,33284,35403,32828,26853,27800,47088,27550,33048,29364,28214
32543,33063,32882,32725,32962,32944,34196,31152,33611,33284,35403,32828,26853,27800,47088,27550,33048,29364,28214
32611,32948,32867,32714,32795,33304,33902,30956,33892,33624,35072,33016,26976,28192,47745,28612,31048,31140,29292
32675,32627,32842,32684,32666,33304,33902,30956,33892,33624,35072,33016,26976,28192,47745,28612,31048,31140,29292
32775,32977,32757,32951,32555,33304,33902,30956,33892,33624,35072,33016,26976,28192,47745,28612,31048,31140,29292
32798,32801,32708,32987,32402,33304,33902,30956,33892,33624,35072,33016,26976,28192,47745,28612,31048,31140,29292
32788,32499,32768,32861,32387,33304,33902,30956,33892,33624,35072,33016,26976,28192,47745,28612,31048,31140,29292
32908,33122,32672,32717,32239,33304,33902,30956,33892,33624,35072,33016,26976,28192,47745,28612,31048,31140,29292
32984,33620,32685,32615,32283,33304,33902,30956,33892,33624,35072,33016,26976,28192,47745,28612,31048,31140,29292
33038,33623,32637,32631,32063,33304,33902,30956,33892,33624,35072,33016,26976,28192,47745,28612,31048,31140,29292
33095,33455,32665,32673,32143,33304,33902,30956,33892,33624,35072,33016,26976,28192,47745,28612,31048,31140,29292
33094,33695,32674,32715,32206,33304,33902,30956,33892,33624,35072,33016,26976,28192,47745,28612,31048,31140,29292
33003,33900,32675,32838,32225,33472,33676,30968,33960,33916,34848,33244,26993,29104,50846,29814,29922,32640,30580
32926,33019,32615,32775,32791,33472,33676,30968,33960,33916,34848,33244,26993,29104,50846,29814,29922,32640,30580
32895,31847,32651,32726,32941,33472,33676,30968,33960,33916,34848,33244,26993,29104,50846,29814,29922,32640,30580
32872,32447,32746,32765,33207,33472,33676,30968,33960,33916,34848,33244,26993,29104,50846,29814,29922,32640,30580
32829,33515,32815,32751,33239,33472,33676,30968,33960,33916,34848,33244,26993,29104,50846,29814,29922,32640,30580
32815,33095,32813,32771,33471,33472,33676,30968,33960,33916,34848,33244,26993,29104,50846,29814,29922,32640,30580
32891,33314,32847,32795,33103,33472,33676,30968,33960,33916,34848,33244,26993,29104,50846,29814,29922,32640,30580
32856,33810,32867,32841,33644,33472,33676,30968,33960,33916,34848,33244,26993,29104,50846,29814,29922,32640,30580
32747,33199,32878,32929,33410,33472,33676,30968,33960,33916,34848,33244,26993,29104,50846,29814,29922,32640,30580
32714,32578,32754,32940,33055,33472,33676,30968,33960,33916,34848,33244,26993,29104,50846,29814,29922,32640,30580
32637,32534,32750,32899,32893,33572,33644,30872,33976,33944,34720,33436,27072,29556,49817,31634,31072,36229,34741
32718,32820,32759,32925,33039,33572,33644,30872,33976,33944,34720,33436,27072,29556,49817,31634,31072,36229,34741
32786,33427,32627,32831,32926,33572,33644,30872,33976,33944,34720,33436,27072,29556,49817,31634,31072,36229,34741
32848,33271,32610,32831,33209,33572,33644,30872,33976,33944,34720,33436,27072,29556,49817,31634,31072,36229,34741
32878,33138,32589,32909,33038,33572,33644,30872,33976,33944,34720,33436,27072,29556,49817,31634,31072,36229,34741
32962,32783,32475,32698,33375,33572,33644,30872,33976,33944,34720,33436,27072,29556,49817,31634,31072,36229,34741
33057,33399,32423,32701,33407,33572,33644,30872,33976,33944,34720,33436,27072,29556,49817,31634,31072,36229,34741
33150,33050,32477,32579,32991,33572,33644,30872,33976,33944,34720,33436,27072,29556,49817,31634,31072,36229,34741
33208,32115,32534,32646,33029,33572,33644,30872,33976,33944,34720,33436,27072,29556,49817,31634,31072,36229,34741
33201,32289,32635,32791,32647,33572,33644,30872,33976,33944,34720,33436,27072,29556,49817,31634,31072,36229,34741
32946,33035,32827,32950,32283,33796,33644,30800,34018,33780,34640,33684,27172,29956,49983,33956,27609,42256,36732
32896,33446,33261,32959,32213,33796,33644,30800,34018,33780,34640,33684,27172,29956,49983,33956,27609,42256,36732
32754,32731,33602,32916,32107,33796,33644,30800,34018,33780,34640,33684,27172,29956,49983,33956,27609,42256,36732
32595,32711,33695,32915,32418,33796,33644,30800,34018,33780,34640,33684,27172,29956,49983,33956,27609,42256,36732
32639,33255,33106,32775,32429,33796,33644,30800,34018,33780,34640,33684,27172,29956,49983,33956,27609,42256,36732
32715,33207,32601,32743,32411,33796,33644,30800,34018,33780,34640,33684,27172,29956,49983,33956,27609,42256,36732
32763,33007,32260,32914,32361,33796,33644,30800,34018,33780,34640,33684,27172,29956,49983,33956,27609,42256,36732
32644,33195,32211,33013,32534,33796,33644,30800,34018,33780,34640,33684,27172,29956,49983,33956,27609,42256,36732
32661,33163,32175,33115,32551,33796,33644,30800,34018,33780,34640,33684,27172,29956,49983,33956,27609,42256,36732
32584,32830,32300,33151,32354,33796,33644,30800,34018,33780,34640,33684,27172,29956,49983,33956,27609,42256,36732
32681,32871,32223,33053,32530,34082,33704,30846,34008,33516,34628,33725,27328,29188,49193,36928,25086,40970,35141
32664,33229,32073,32878,32775,34082,33704,30846,34008,33516,34628,33725,27328,29188,49193,36928,25086,40970,35141
32743,33046,32293,33055,32735,34082,33704,30846,34008,33516,34628,33725,27328,29188,49193,36928,25086,40970,35141
32598,33383,33287,33018,32755,34082,33704,30846,34008,33516,34628,33725,27328,29188,49193,36928,25086,40970,35141
32802,33319,33151,32983,33047,34082,33704,30846,34008,33516,34628,33725,27328,29188,49193,36928,25086,40970,35141
32888,33119,33791,32731,32895,34082,33704,30846,34008,33516,34628,33725,27328,29188,49193,36928,25086,40970,35141
32976,33287,34191,32855,33163,34082,33704,30846,34008,33516,34628,33725,27328,29188,49193,36928,25086,40970,35141
32920,32834,34095,32818,33287,34082,33704,30846,34008,33516,34628,33725,27328,29188,49193,36928,25086,40970,35141
32773,32859,33391,33112,33314,34082,33704,30846,34008,33516,34628,33725,27328,29188,49193,36928,25086,40970,35141
32538,33054,32805,32909,33147,34082,33704,30846,34008,33516,34628,33725,27328,29188,49193,36928,25086,40970,35141
32530,33007,32578,32749,33098,34296,33904,30860,34104,33239,34690,33882,27432,27000,49080,42016,21728,51244,40528
32488,33269,32935,32229,32915,34296,33904,30860,34104,33239,34690,33882,27432,27000,49080,42016,21728,51244,40528
32556,32863,33077,32407,32687,34296,33904,30860,34104,33239,34690,33882,27432,27000,49080,42016,21728,51244,40528
32643,32695,32823,32116,32711,34296,33904,30860,34104,33239,34690,33882,27432,27000,49080,42016,21728,51244,40528
32644,32818,31837,32696,32583,34296,33904,30860,34104,33239,34690,33882,27432,27000,49080,42016,21728,51244,40528
32648,33232,30990,33005,32362,34296,33904,30860,34104,33239,34690,33882,27432,27000,49080,42016,21728,51244,40528
32782,33055,31044,33535,32754,34296,33904,30860,34104,33239,34690,33882,27432,27000,49080,42016,21728,51244,40528
32844,32957,33223,33239,32976,34296,33904,30860,34104,33239,34690,33882,27432,27000,49080,42016,21728,51244,40528
32933,32557,34962,33153,32891,34296,33904,30860,34104,33239,34690,33882,27432,27000,49080,42016,21728,51244,40528
32843,33132,35847,33298,32752,34296,33904,30860,34104,33239,34690,33882,27432,27000,49080,42016,21728,51244,40528
32811,33562,35329,33142,33065,34523,34216,30572,34096,33200,34668,33864,27544,23327,50556,47876,23610,52660,39612
32848,33835,34021,32479,33107,34523,34216,30572,34096,33200,34668,33864,27544,23327,50556,47876,23610,52660,39612
32787,33951,32757,32102,32918,34523,34216,30572,34096,33200,34668,33864,27544,23327,50556,47876,23610,52660,39612
32694,33403,32142,31327,32722,34523,34216,30572,34096,33200,34668,33864,27544,23327,50556,47876,23610,52660,39612
32402,33046,31911,28370,32433,34523,34216,30572,34096,33200,34668,33864,27544,23327,50556,47876,23610,52660,39612
32307,32739,31669,31751,32538,34523,34216,30572,34096,33200,34668,33864,27544,23327,50556,47876,23610,52660,39612
32566,33183,32143,35271,32852,34523,34216,30572,34096,33200,34668,33864,27544,23327,50556,47876,23610,52660,39612
32905,33667,32802,33548,32700,34523,34216,30572,34096,33200,34668,33864,27544,23327,50556,47876,23610,52660,39612
32952,33645,32991,32709,32543,34523,34216,30572,34096,33200,34668,33864,27544,23327,50556,47876,23610,52660,39612
32856,32821,32866,33344,32790,34523,34216,30572,34096,33200,34668,33864,27544,23327,50556,47876,23610,52660,39612
32902,32726,32679,34015,32499,34632,34622,30016,34144,33232,34668,33620,27716,19012,53936,55872,22974,52624,34798
32885,32971,32655,34616,32487,34632,34622,30016,34144,33232,34668,33620,27716,19012,53936,55872,22974,52624,34798
32630,32485,32927,34244,32504,34632,34622,30016,34144,33232,34668,33620,27716,19012,53936,55872,22974,52624,34798
32319,31823,33355,33307,32851,34632,34622,30016,34144,33232,34668,33620,27716,19012,53936,55872,22974,52624,34798
32114,31881,33454,32339,32834,34632,34622,30016,34144,33232,34668,33620,27716,19012,53936,55872,22974,52624,34798
32333,32891,32615,31863,32847,34632,34622,30016,34144,33232,34668,33620,27716,19012,53936,55872,22974,52624,34798
32800,33194,31897,31112,33127,34632,34622,30016,34144,33232,34668,33620,27716,19012,53936,55872,22974,52624,34798
33010,33167,31927,31462,33287,34632,34622,30016,34144,33232,34668,33620,27716,19012,53936,55872,22974,52624,34798
33136,33093,32231,32571,33176,34632,34622,30016,34144,33232,34668,33620,27716,19012,53936,55872,22974,52624,34798
33385,32543,32195,32604,33491,34632,34622,30016,34144,33232,34668,33620,27716,19012,53936,55872,22974,52624,34798
33554,32566,32135,32691,33051,34532,35194,29168,34232,32892,34496,33416,27828,15034,58703,64544,20856,50988,27619
33210,32791,32065,32948,33367,34532,35194,29168,34232,32892,34496,33416,27828,15034,58703,64544,20856,50988,27619
33134,33615,32105,33797,33228,34532,35194,29168,34232,32892,34496,33416,27828,15034,58703,64544,20856,50988,27619
32694,34138,31967,33149,33087,34532,35194,29168,34232,32892,34496,33416,27828,15034,58703,64544,20856,50988,27619
32650,33951,31852,33069,33398,34532,35194,29168,34232,32892,34496,33416,27828,15034,58703,64544,20856,50988,27619
32789,33476,32052,33062,32670,34532,35194,29168,34232,32892,34496,33416,27828,15034,58703,64544,20856,50988,27619
32644,32943,32374,33111,32775,34532,35194,29168,34232,32892,34496,33416,27828,15034,58703,64544,20856,50988,27619
32554,33383,32557,32953,32799,34532,35194,29168,34232,32892,34496,33416,27828,15034,58703,64544,20856,50988,27619
32124,33154,32510,32933,32775,34532,35194,29168,34232,32892,34496,33416,27828,15034,58703,64544,20856,50988,27619
31914,32397,32775,32712,32647,34532,35194,29168,34232,32892,34496,33416,27828,15034,58703,64544,20856,50988,27619
32087,32277,32822,32867,32416,34098,35680,28400,34072,32292,34396,33368,27902,17356,65480,56532,19758,32172,29674
32543,33079,32657,32399,32211,34098,35680,28400,34072,32292,34396,33368,27902,17356,65480,56532,19758,32172,29674
32944,33541,32732,33118,32177,34098,35680,28400,34072,32292,34396,33368,27902,17356,65480,56532,19758,32172,29674
33255,33738,33029,33527,32338,34098,35680,28400,34072,32292,34396,33368,27902,17356,65480,56532,19758,32172,29674
33725,33415,33863,33351,32135,34098,35680,28400,34072,32292,34396,33368,27902,17356,65480,56532,19758,32172,29674
34240,32171,34294,32759,32308,34098,35680,28400,34072,32292,34396,33368,27902,17356,65480,56532,19758,32172,29674
34258,31599,34015,32255,32331,34098,35680,28400,34072,32292,34396,33368,27902,17356,65480,56532,19758,32172,29674
33850,32413,33573,32610,32379,34098,35680,28400,34072,32292,34396,33368,27902,17356,65480,56532,19758,32172,29674
32779,33027,33736,32950,32419,34098,35680,28400,34072,32292,34396,33368,27902,17356,65480,56532,19758,32172,29674
32069,33119,34290,32803,32434,34098,35680,28400,34072,32292,34396,33368,27902,17356,65480,56532,19758,32172,29674
31879,33322,34417,32236,32387,33324,35504,28562,34122,31360,34528,33364,27954,31248,65481,20813,30973,20372,6132
31648,33261,33897,32242,32456,33324,35504,28562,34122,31360,34528,33364,27954,31248,65481,20813,30973,20372,6132
31880,34043,32890,32421,32645,33324,35504,28562,34122,31360,34528,33364,27954,31248,65481,20813,30973,20372,6132
32256,33383,32343,32607,32926,33324,35504,28562,34122,31360,34528,33364,27954,31248,65481,20813,30973,20372,6132
32815,31741,32187,33057,32914,33324,35504,28562,34122,31360,34528,33364,27954,31248,65481,20813,30973,20372,6132
33052,31910,32015,33229,32756,33324,35504,28562,34122,31360,34528,33364,27954,31248,65481,20813,30973,20372,6132
32997,32606,32037,33126,32859,33324,35504,28562,34122,31360,34528,33364,27954,31248,65481,20813,30973,20372,6132
32364,32723,32128,32993,32646,33324,35504,28562,34122,31360,34528,33364,27954,31248,65481,20813,30973,20372,6132
31477,34203,31972,32831,32793,33324,35504,28562,34122,31360,34528,33364,27954,31248,65481,20813,30973,20372,6132
31653,34095,31803,32671,33283,33324,35504,28562,34122,31360,34528,33364,27954,31248,65481,20813,30973,20372,6132
31950,32848,32059,33330,33379,32652,34896,29560,34234,30404,34716,33696,27972,28796,65480,97,17107,25569,35086
30594,31219,32259,33287,33589,32652,34896,29560,34234,30404,34716,33696,27972,28796,65480,97,17107,25569,35086
29930,30686,32374,33191,33487,32652,34896,29560,34234,30404,34716,33696,27972,28796,65480,97,17107,25569,35086
31186,30805,32599,32809,33165,32652,34896,29560,34234,30404,34716,33696,27972,28796,65480,97,17107,25569,35086
33011,33090,32965,32498,33155,32652,34896,29560,34234,30404,34716,33696,27972,28796,65480,97,17107,25569,35086
33922,34098,33255,32277,32965,32652,34896,29560,34234,30404,34716,33696,27972,28796,65480,97,17107,25569,35086
33948,33863,33225,32102,33479,32652,34896,29560,34234,30404,34716,33696,27972,28796,65480,97,17107,25569,35086
33076,34787,32967,31871,32287,32652,34896,29560,34234,30404,34716,33696,27972,28796,65480,97,17107,25569,35086
32972,34210,33085,32504,33063,32652,34896,29560,34234,30404,34716,33696,27972,28796,65480,97,17107,25569,35086
33230,32463,33223,32920,33003,32652,34896,29560,34234,30404,34716,33696,27972,28796,65480,97,17107,25569,35086
33618,30970,32735,32967,32794,31750,34240,31648,34265,29924,35076,32760,28020,24673,24479,65484,15396,47472,59880
33005,30835,32575,33303,32546,31750,34240,31648,34265,29924,35076,32760,28020,24673,24479,65484,15396,47472,59880
33097,32014,32494,33238,32562,31750,34240,31648,34265,29924,35076,32760,28020,24673,24479,65484,15396,47472,59880
33716,33271,32605,33091,32187,31750,34240,31648,34265,29924,35076,32760,28020,24673,24479,65484,15396,47472,59880
34128,33839,32541,32807,32569,31750,34240,31648,34265,29924,35076,32760,28020,24673,24479,65484,15396,47472,59880
33989,33757,32402,32369,32579,31750,34240,31648,34265,29924,35076,32760,28020,24673,24479,65484,15396,47472,59880
33662,34596,32516,32337,32519,31750,34240,31648,34265,29924,35076,32760,28020,24673,24479,65484,15396,47472,59880
33885,35815,32767,32707,32416,31750,34240,31648,34265,29924,35076,32760,28020,24673,24479,65484,15396,47472,59880
33860,34006,33217,33058,32593,31750,34240,31648,34265,29924,35076,32760,28020,24673,24479,65484,15396,47472,59880
33113,32971,33670,33047,32927,31750,34240,31648,34265,29924,35076,32760,28020,24673,24479,65484,15396,47472,59880
32816,33198,33706,33126,33090,31236,33680,36328,34248,33458,39058,25373,28088,26528,14956,55956,25102,45888,20204
32356,33875,33811,33370,33991,31236,33680,36328,34248,33458,39058,25373,28088,26528,14956,55956,25102,45888,20204
31367,36269,33418,33418,36517,31236,33680,36328,34248,33458,39058,25373,28088,26528,14956,55956,25102,45888,20204
29952,34057,32970,33268,32287,31236,33680,36328,34248,33458,39058,25373,28088,26528,14956,55956,25102,45888,20204
28964,31391,32879,32824,32330,31236,33680,36328,34248,33458,39058,25373,28088,26528,14956,55956,25102,45888,20204
28870,28424,32924,32289,31431,31236,33680,36328,34248,33458,39058,25373,28088,26528,14956,55956,25102,45888,20204
29622,28166,32859,31802,32107,31236,33680,36328,34248,33458,39058,25373,28088,26528,14956,55956,25102,45888,20204
30756,32021,32692,31705,33699,31236,33680,36328,34248,33458,39058,25373,28088,26528,14956,55956,25102,45888,20204
31272,32711,32471,31687,33231,31236,33680,36328,34248,33458,39058,25373,28088,26528,14956,55956,25102,45888,20204
31289,34089,32315,31715,32319,31236,33680,36328,34248,33458,39058,25373,28088,26528,14956,55956,25102,45888,20204
31811,33550,32335,32313,32914,34784,35624,39114,34016,42232,54480,20348,28047,30445,23464,97,29236,45008,63
32028,32927,32327,33185,31590,34784,35624,39114,34016,42232,54480,20348,28047,30445,23464,97,29236,45008,63
33255,34239,32497,33626,31250,34784,35624,39114,34016,42232,54480,20348,28047,30445,23464,97,29236,45008,63
34366,32227,32750,33931,32096,34784,35624,39114,34016,42232,54480,20348,28047,30445,23464,97,29236,45008,63
34534,33035,33047,34188,31661,34784,35624,39114,34016,42232,54480,20348,28047,30445,23464,97,29236,45008,63
33563,35837,33125,33718,31218,34784,35624,39114,34016,42232,54480,20348,28047,30445,23464,97,29236,45008,63
31819,34981,33038,33117,31767,34784,35624,39114,34016,42232,54480,20348,28047,30445,23464,97,29236,45008,63
32747,31714,32787,32607,30854,34784,35624,39114,34016,42232,54480,20348,28047,30445,23464,97,29236,45008,63
34239,31158,32747,32506,31239,34784,35624,39114,34016,42232,54480,20348,28047,30445,23464,97,29236,45008,63
34337,32685,32723,32594,32577,34784,35624,39114,34016,42232,54480,20348,28047,30445,23464,97,29236,45008,63
34815,34009,32629,32424,33938,38212,50588,27708,33748,32636,38397,26536,28294,26235,11351,99,34580,45870,66
34622,33967,32534,32559,33706,38212,50588,27708,33748,32636,38397,26536,28294,26235,11351,99,34580,45870,66
34364,31359,32580,32781,34510,38212,50588,27708,33748,32636,38397,26536,28294,26235,11351,99,34580,45870,66
33362,30994,32709,33087,33904,38212,50588,27708,33748,32636,38397,26536,28294,26235,11351,99,34580,45870,66
32208,32599,32819,32827,34884,38212,50588,27708,33748,32636,38397,26536,28294,26235,11351,99,34580,45870,66
32768,34304,32968,32857,34969,38212,50588,27708,33748,32636,38397,26536,28294,26235,11351,99,34580,45870,66
33945,33628,32963,33338,34937,38212,50588,27708,33748,32636,38397,26536,28294,26235,11351,99,34580,45870,66
34740,28962,33099,33205,35052,38212,50588,27708,33748,32636,38397,26536,28294,26235,11351,99,34580,45870,66
35171,29823,33151,32551,34820,38212,50588,27708,33748,32636,38397,26536,28294,26235,11351,99,34580,45870,66
34390,30989,33123,32853,34121,38212,50588,27708,33748,32636,38397,26536,28294,26235,11351,99,34580,45870,66
33287,31618,32975,33325,33718,33160,54196,11451,34080,32072,37646,26834,28538,25596,22024,1504,30124,44032,11024
33364,33656,32915,33503,33687,33160,54196,11451,34080,32072,37646,26834,28538,25596,22024,1504,30124,44032,11024
34130,34073,32855,32959,33257,33160,54196,11451,34080,32072,37646,26834,28538,25596,22024,1504,30124,44032,11024
34548,33407,33055,32613,32863,33160,54196,11451,34080,32072,37646,26834,28538,25596,22024,1504,30124,44032,11024
34424,32471,32999,32287,32287,33160,54196,11451,34080,32072,37646,26834,28538,25596,22024,1504,30124,44032,11024
34123,29613,32387,31447,31980,33160,54196,11451,34080,32072,37646,26834,28538,25596,22024,1504,30124,44032,11024
33510,32485,32163,32191,32297,33160,54196,11451,34080,32072,37646,26834,28538,25596,22024,1504,30124,44032,11024
31936,32217,32160,33070,32233,33160,54196,11451,34080,32072,37646,26834,28538,25596,22024,1504,30124,44032,11024
30709,32591,32093,33234,32120,33160,54196,11451,34080,32072,37646,26834,28538,25596,22024,1504,30124,44032,11024
30848,32882,32141,32962,31363,33160,54196,11451,34080,32072,37646,26834,28538,25596,22024,1504,30124,44032,11024
32698,33931,32165,32318,30548,23548,46608,28672,34212,31772,40852,25256,28658,25149,24142,17952,27128,43644,9909
35122,34806,31694,32335,30979,23548,46608,28672,34212,31772,40852,25256,28658,25149,24142,17952,27128,43644,9909
36045,34405,31487,32506,30573,23548,46608,28672,34212,31772,40852,25256,28658,25149,24142,17952,27128,43644,9909
