33175,32869,32737,32712,32599,33474,37424,33170,34304,33664,37292,33552,28492,28729,30189,27908,28244,28548,29453
32764,33415,32916,32879,32743,31784,37146,32360,33653,31780,37442,32472,27478,29844,34161,27183,31009,31732,27856
32151,33199,32835,33057,32767,31784,37146,32360,33653,31780,37442,32472,27478,29844,34161,27183,31009,31732,27856
31524,32759,32541,33263,32950,31784,37146,32360,33653,31780,37442,32472,27478,29844,34161,27183,31009,31732,27856
31465,33063,32511,33148,33231,31784,37146,32360,33653,31780,37442,32472,27478,29844,34161,27183,31009,31732,27856
31662,32975,32695,32935,32543,32040,37072,32148,33596,32216,37304,32380,27522,29800,33818,28220,29277,32844,31113
32329,32542,32647,32858,33461,32040,37072,32148,33596,32216,37304,32380,27522,29800,33818,28220,29277,32844,31113
32599,32527,32522,32827,33042,32040,37072,32148,33596,32216,37304,32380,27522,29800,33818,28220,29277,32844,31113
32411,32933,32557,32710,33346,32040,37072,32148,33596,32216,37304,32380,27522,29800,33818,28220,29277,32844,31113
32359,32759,32686,32626,33415,32040,37072,32148,33596,32216,37304,32380,27522,29800,33818,28220,29277,32844,31113
32840,33039,33135,32725,33599,32040,37072,32148,33596,32216,37304,32380,27522,29800,33818,28220,29277,32844,31113
32834,33503,33139,32754,33261,32040,37072,32148,33596,32216,37304,32380,27522,29800,33818,28220,29277,32844,31113
32719,33287,32867,32647,33135,32040,37072,32148,33596,32216,37304,32380,27522,29800,33818,28220,29277,32844,31113
32522,33151,32775,32693,32656,32040,37072,32148,33596,32216,37304,32380,27522,29800,33818,28220,29277,32844,31113
32099,33275,32690,32775,32617,32040,37072,32148,33596,32216,37304,32380,27522,29800,33818,28220,29277,32844,31113
31950,33363,32651,32903,32311,32388,36944,31828,33689,32728,37136,31981,27580,29244,33308,31148,29188,30718,33662
32463,33050,32633,32807,32263,32388,36944,31828,33689,32728,37136,31981,27580,29244,33308,31148,29188,30718,33662
32611,33193,32711,32692,31871,32388,36944,31828,33689,32728,37136,31981,27580,29244,33308,31148,29188,30718,33662
31500,33029,32751,32590,31851,32388,36944,31828,33689,32728,37136,31981,27580,29244,33308,31148,29188,30718,33662
31846,32551,32628,32607,32259,32388,36944,31828,33689,32728,37136,31981,27580,29244,33308,31148,29188,30718,33662
33142,33183,32598,32739,32239,32388,36944,31828,33689,32728,37136,31981,27580,29244,33308,31148,29188,30718,33662
34462,32687,32499,32822,32292,32388,36944,31828,33689,32728,37136,31981,27580,29244,33308,31148,29188,30718,33662
35137,32975,32623,32861,32287,32388,36944,31828,33689,32728,37136,31981,27580,29244,33308,31148,29188,30718,33662
35301,33471,32872,32700,32519,32388,36944,31828,33689,32728,37136,31981,27580,29244,33308,31148,29188,30718,33662
34754,33603,32545,32842,32538,32388,36944,31828,33689,32728,37136,31981,27580,29244,33308,31148,29188,30718,33662
33472,33791,32456,32815,32854,32336,36676,31622,33754,32914,37088,31836,27640,28772,32424,32760,29368,31504,33389
32573,33559,32717,32837,32711,32336,36676,31622,33754,32914,37088,31836,27640,28772,32424,32760,29368,31504,33389
32070,33261,33047,32951,32668,32336,36676,31622,33754,32914,37088,31836,27640,28772,32424,32760,29368,31504,33389
31845,33475,33159,32991,32626,32336,36676,31622,33754,32914,37088,31836,27640,28772,32424,32760,29368,31504,33389
32848,33509,33035,32767,32839,32336,36676,31622,33754,32914,37088,31836,27640,28772,32424,32760,29368,31504,33389
34005,33626,33023,32815,32869,32336,36676,31622,33754,32914,37088,31836,27640,28772,32424,32760,29368,31504,33389
33235,32722,32995,33047,32879,32336,36676,31622,33754,32914,37088,31836,27640,28772,32424,32760,29368,31504,33389
32097,32946,32840,33039,33059,32336,36676,31622,33754,32914,37088,31836,27640,28772,32424,32760,29368,31504,33389
32344,32971,32681,32804,33225,32336,36676,31622,33754,32914,37088,31836,27640,28772,32424,32760,29368,31504,33389
32634,32966,32466,32742,33151,32336,36676,31622,33754,32914,37088,31836,27640,28772,32424,32760,29368,31504,33389
32765,33249,32281,32791,33081,32310,36580,31488,33608,32944,36988,31726,27692,28456,31696,32555,29792,31129,31846
32727,32443,32543,32906,33347,32310,36580,31488,33608,32944,36988,31726,27692,28456,31696,32555,29792,31129,31846
32447,32298,33081,32735,33195,32310,36580,31488,33608,32944,36988,31726,27692,28456,31696,32555,29792,31129,31846
32291,32310,32863,32628,33210,32310,36580,31488,33608,32944,36988,31726,27692,28456,31696,32555,29792,31129,31846
32113,32094,32494,32661,33139,32310,36580,31488,33608,32944,36988,31726,27692,28456,31696,32555,29792,31129,31846
32315,32415,32589,32878,33438,32310,36580,31488,33608,32944,36988,31726,27692,28456,31696,32555,29792,31129,31846
32250,32205,32939,32918,33415,32310,36580,31488,33608,32944,36988,31726,27692,28456,31696,32555,29792,31129,31846
32598,32543,32803,32997,33458,32310,36580,31488,33608,32944,36988,31726,27692,28456,31696,32555,29792,31129,31846
32708,32832,32749,33178,33207,32310,36580,31488,33608,32944,36988,31726,27692,28456,31696,32555,29792,31129,31846
32810,33058,32696,33076,32956,32310,36580,31488,33608,32944,36988,31726,27692,28456,31696,32555,29792,31129,31846
33330,33884,32669,32749,32755,32448,36788,31496,33746,32768,37000,31626,27720,28193,30528,33191,30932,32939,29404
33741,34015,32811,32599,32727,32448,36788,31496,33746,32768,37000,31626,27720,28193,30528,33191,30932,32939,29404
33672,33750,33110,32711,33066,32448,36788,31496,33746,32768,37000,31626,27720,28193,30528,33191,30932,32939,29404
33122,33868,33146,32763,32743,32448,36788,31496,33746,32768,37000,31626,27720,28193,30528,33191,30932,32939,29404
32761,32932,32931,32774,32473,32448,36788,31496,33746,32768,37000,31626,27720,28193,30528,33191,30932,32939,29404
32407,32612,32647,32751,32037,32448,36788,31496,33746,32768,37000,31626,27720,28193,30528,33191,30932,32939,29404
32080,32763,32633,32775,32235,32448,36788,31496,33746,32768,37000,31626,27720,28193,30528,33191,30932,32939,29404
31546,32911,32923,33063,32235,32448,36788,31496,33746,32768,37000,31626,27720,28193,30528,33191,30932,32939,29404
32366,33419,32929,33063,32226,32448,36788,31496,33746,32768,37000,31626,27720,28193,30528,33191,30932,32939,29404
33058,33179,32894,32751,32494,32448,36788,31496,33746,32768,37000,31626,27720,28193,30528,33191,30932,32939,29404
32130,33082,32915,32689,32834,32334,37082,31611,33592,32404,37184,31544,27776,28624,29089,31577,29156,30644,27882
31688,33147,33126,32735,32767,32334,37082,31611,33592,32404,37184,31544,27776,28624,29089,31577,29156,30644,27882
31990,32959,33183,32933,33059,32334,37082,31611,33592,32404,37184,31544,27776,28624,29089,31577,29156,30644,27882
33109,33271,32871,32941,32575,32334,37082,31611,33592,32404,37184,31544,27776,28624,29089,31577,29156,30644,27882
33591,33055,32502,32901,32606,32334,37082,31611,33592,32404,37184,31544,27776,28624,29089,31577,29156,30644,27882
33876,33014,32297,32977,32575,32334,37082,31611,33592,32404,37184,31544,27776,28624,29089,31577,29156,30644,27882
34406,33260,32428,32935,32626,32334,37082,31611,33592,32404,37184,31544,27776,28624,29089,31577,29156,30644,27882
33408,33019,32541,32863,32703,32334,37082,31611,33592,32404,37184,31544,27776,28624,29089,31577,29156,30644,27882
32588,32735,32595,32976,32845,32334,37082,31611,33592,32404,37184,31544,27776,28624,29089,31577,29156,30644,27882
32502,33031,32641,32673,32631,32334,37082,31611,33592,32404,37184,31544,27776,28624,29089,31577,29156,30644,27882
33102,33367,32694,32599,32647,32212,37336,31484,33828,32274,37314,31488,27841,29316,27368,29164,29040,31076,27796
33910,32995,32669,32629,32795,32212,37336,31484,33828,32274,37314,31488,27841,29316,27368,29164,29040,31076,27796
33372,33086,32678,32636,32614,32212,37336,31484,33828,32274,37314,31488,27841,29316,27368,29164,29040,31076,27796
32426,32978,32806,32478,32827,32212,37336,31484,33828,32274,37314,31488,27841,29316,27368,29164,29040,31076,27796
31390,32562,32865,32475,32854,32212,37336,31484,33828,32274,37314,31488,27841,29316,27368,29164,29040,31076,27796
30434,32582,32935,32578,32814,32212,37336,31484,33828,32274,37314,31488,27841,29316,27368,29164,29040,31076,27796
30963,32567,33063,32562,32903,32212,37336,31484,33828,32274,37314,31488,27841,29316,27368,29164,29040,31076,27796
32118,32469,32941,32437,33083,32212,37336,31484,33828,32274,37314,31488,27841,29316,27368,29164,29040,31076,27796
33223,32919,33131,32475,33202,32212,37336,31484,33828,32274,37314,31488,27841,29316,27368,29164,29040,31076,27796
33968,32995,33109,32827,33162,32212,37336,31484,33828,32274,37314,31488,27841,29316,27368,29164,29040,31076,27796
34209,33129,33118,32743,33083,32192,37308,31288,33802,32396,37228,31390,27872,29504,26692,28573,32334,35235,30280
32794,32801,33016,32775,32929,32192,37308,31288,33802,32396,37228,31390,27872,29504,26692,28573,32334,35235,30280
32662,33045,33035,33055,32875,32192,37308,31288,33802,32396,37228,31390,27872,29504,26692,28573,32334,35235,30280
32809,32938,32825,33077,33201,32192,37308,31288,33802,32396,37228,31390,27872,29504,26692,28573,32334,35235,30280
31794,32826,32747,32927,33006,32192,37308,31288,33802,32396,37228,31390,27872,29504,26692,28573,32334,35235,30280
31519,33187,32707,32703,33075,32192,37308,31288,33802,32396,37228,31390,27872,29504,26692,28573,32334,35235,30280
31935,33202,32411,32744,32903,32192,37308,31288,33802,32396,37228,31390,27872,29504,26692,28573,32334,35235,30280
32760,33114,32274,32987,32911,32192,37308,31288,33802,32396,37228,31390,27872,29504,26692,28573,32334,35235,30280
33348,33451,32559,32973,32888,32192,37308,31288,33802,32396,37228,31390,27872,29504,26692,28573,32334,35235,30280
34388,33127,32765,32878,32846,32192,37308,31288,33802,32396,37228,31390,27872,29504,26692,28573,32334,35235,30280
34057,32923,32962,32922,32663,32112,37349,31200,33824,32488,37240,31428,27878,29442,25804,29940,32192,34860,31256
33437,32774,33097,32742,32824,32112,37349,31200,33824,32488,37240,31428,27878,29442,25804,29940,32192,34860,31256
32839,33055,33095,32754,32754,32112,37349,31200,33824,32488,37240,31428,27878,29442,25804,29940,32192,34860,31256
33039,33109,32911,32935,32406,32112,37349,31200,33824,32488,37240,31428,27878,29442,25804,29940,32192,34860,31256
32564,33340,32835,32951,32758,32112,37349,31200,33824,32488,37240,31428,27878,29442,25804,29940,32192,34860,31256
32252,33547,32731,32861,32818,32112,37349,31200,33824,32488,37240,31428,27878,29442,25804,29940,32192,34860,31256
32439,33061,32607,32762,32769,32112,37349,31200,33824,32488,37240,31428,27878,29442,25804,29940,32192,34860,31256
32338,33240,32563,32828,32863,32112,37349,31200,33824,32488,37240,31428,27878,29442,25804,29940,32192,34860,31256
32368,32839,32609,32845,33060,32112,37349,31200,33824,32488,37240,31428,27878,29442,25804,29940,32192,34860,31256
32989,33341,32438,32615,32829,32112,37349,31200,33824,32488,37240,31428,27878,29442,25804,29940,32192,34860,31256
33516,33087,32386,32775,33047,32077,37412,31064,33620,32708,37240,31614,27890,29488,25638,30328,28968,32236,31074
33052,33418,32471,32927,32809,32077,37412,31064,33620,32708,37240,31614,27890,29488,25638,30328,28968,32236,31074
32747,33463,32466,32877,32567,32077,37412,31064,33620,32708,37240,31614,27890,29488,25638,30328,28968,32236,31074
32676,33076,32551,32915,32463,32077,37412,31064,33620,32708,37240,31614,27890,29488,25638,30328,28968,32236,31074
32134,32903,32681,33017,32533,32077,37412,31064,33620,32708,37240,31614,27890,29488,25638,30328,28968,32236,31074
31545,32883,32829,32929,32585,32077,37412,31064,33620,32708,37240,31614,27890,29488,25638,30328,28968,32236,31074
32160,32583,32835,33047,32739,32077,37412,31064,33620,32708,37240,31614,27890,29488,25638,30328,28968,32236,31074
32100,32515,32791,32873,32339,32077,37412,31064,33620,32708,37240,31614,27890,29488,25638,30328,28968,32236,31074
32134,33095,32753,32806,32498,32077,37412,31064,33620,32708,37240,31614,27890,29488,25638,30328,28968,32236,31074
32787,32802,32754,32731,32789,32077,37412,31064,33620,32708,37240,31614,27890,29488,25638,30328,28968,32236,31074
33351,32946,32861,33037,33415,32260,37432,31160,33858,32964,37216,31716,27873,29440,25464,30672,31476,37212,30344
32994,32895,32830,33115,33085,32260,37432,31160,33858,32964,37216,31716,27873,29440,25464,30672,31476,37212,30344
33775,32786,32739,33043,32987,32260,37432,31160,33858,32964,37216,31716,27873,29440,25464,30672,31476,37212,30344
34794,33031,32623,32999,33060,32260,37432,31160,33858,32964,37216,31716,27873,29440,25464,30672,31476,37212,30344
33799,33155,32507,33037,32878,32260,37432,31160,33858,32964,37216,31716,27873,29440,25464,30672,31476,37212,30344
32080,32997,32665,32966,32891,32260,37432,31160,33858,32964,37216,31716,27873,29440,25464,30672,31476,37212,30344
31175,32658,32836,32850,32762,32260,37432,31160,33858,32964,37216,31716,27873,29440,25464,30672,31476,37212,30344
31582,33266,32709,32639,32923,32260,37432,31160,33858,32964,37216,31716,27873,29440,25464,30672,31476,37212,30344
32384,33307,32599,32565,32996,32260,37432,31160,33858,32964,37216,31716,27873,29440,25464,30672,31476,37212,30344
33491,33095,32632,32360,33275,32260,37432,31160,33858,32964,37216,31716,27873,29440,25464,30672,31476,37212,30344
33468,33245,32679,32359,32939,32614,37376,31312,33708,33156,37244,31755,27876,29017,25192,31431,29151,32885,31181
33511,33369,32495,32557,32815,32614,37376,31312,33708,33156,37244,31755,27876,29017,25192,31431,29151,32885,31181
33275,32751,32816,32477,32503,32614,37376,31312,33708,33156,37244,31755,27876,29017,25192,31431,29151,32885,31181
33446,32953,32790,32431,32571,32614,37376,31312,33708,33156,37244,31755,27876,29017,25192,31431,29151,32885,31181
33984,33076,32550,32738,32375,32614,37376,31312,33708,33156,37244,31755,27876,29017,25192,31431,29151,32885,31181
33728,32965,32594,33241,32547,32614,37376,31312,33708,33156,37244,31755,27876,29017,25192,31431,29151,32885,31181
32981,33063,32802,33505,32347,32614,37376,31312,33708,33156,37244,31755,27876,29017,25192,31431,29151,32885,31181
32259,32583,32671,33447,32327,32614,37376,31312,33708,33156,37244,31755,27876,29017,25192,31431,29151,32885,31181
32011,32495,32566,33056,32475,32614,37376,31312,33708,33156,37244,31755,27876,29017,25192,31431,29151,32885,31181
32304,32915,32719,33054,32775,32614,37376,31312,33708,33156,37244,31755,27876,29017,25192,31431,29151,32885,31181
32561,32677,32951,33095,32569,32736,37280,31392,33776,33216,37216,31888,27840,28832,24884,32036,32448,36664,29704
31721,32583,33060,32811,32447,32736,37280,31392,33776,33216,37216,31888,27840,28832,24884,32036,32448,36664,29704
31387,32871,33078,32461,33077,32736,37280,31392,33776,33216,37216,31888,27840,28832,24884,32036,32448,36664,29704
31131,33189,33083,32175,32583,32736,37280,31392,33776,33216,37216,31888,27840,28832,24884,32036,32448,36664,29704
31598,33043,32935,32382,32692,32736,37280,31392,33776,33216,37216,31888,27840,28832,24884,32036,32448,36664,29704
32318,33550,32889,32807,32946,32736,37280,31392,33776,33216,37216,31888,27840,28832,24884,32036,32448,36664,29704
32941,33227,33213,32557,33355,32736,37280,31392,33776,33216,37216,31888,27840,28832,24884,32036,32448,36664,29704
33378,33429,33405,32623,32878,32736,37280,31392,33776,33216,37216,31888,27840,28832,24884,32036,32448,36664,29704
33060,32695,33373,33165,32916,32736,37280,31392,33776,33216,37216,31888,27840,28832,24884,32036,32448,36664,29704
32797,32571,33318,33170,32951,32736,37280,31392,33776,33216,37216,31888,27840,28832,24884,32036,32448,36664,29704
33566,32775,32994,32903,32951,32696,37168,31666,33716,33056,37225,32140,27834,29189,24905,31112,29597,36576,31685
34278,32722,32977,32939,32506,32696,37168,31666,33716,33056,37225,32140,27834,29189,24905,31112,29597,36576,31685
34311,32942,33269,33075,32277,32696,37168,31666,33716,33056,37225,32140,27834,29189,24905,31112,29597,36576,31685
32851,33021,33432,32947,33027,32696,37168,31666,33716,33056,37225,32140,27834,29189,24905,31112,29597,36576,31685
32085,32829,33486,32885,33131,32696,37168,31666,33716,33056,37225,32140,27834,29189,24905,31112,29597,36576,31685
32138,33156,33285,32846,32502,32696,37168,31666,33716,33056,37225,32140,27834,29189,24905,31112,29597,36576,31685
32159,32884,32947,32709,32551,32696,37168,31666,33716,33056,37225,32140,27834,29189,24905,31112,29597,36576,31685
31931,33133,32953,32705,32913,32696,37168,31666,33716,33056,37225,32140,27834,29189,24905,31112,29597,36576,31685
31857,33079,32850,32911,33179,32696,37168,31666,33716,33056,37225,32140,27834,29189,24905,31112,29597,36576,31685
32610,32674,32725,32615,32615,32696,37168,31666,33716,33056,37225,32140,27834,29189,24905,31112,29597,36576,31685
33680,32987,32498,32514,32602,32756,37188,31680,33764,32896,37186,32309,27810,29689,24821,30908,28921,32560,30552
33394,33621,32578,32669,33126,32756,37188,31680,33764,32896,37186,32309,27810,29689,24821,30908,28921,32560,30552
33040,33575,32795,32957,32951,32756,37188,31680,33764,32896,37186,32309,27810,29689,24821,30908,28921,32560,30552
33245,33887,32479,32723,32826,32756,37188,31680,33764,32896,37186,32309,27810,29689,24821,30908,28921,32560,30552
33589,33153,32217,32687,32866,32756,37188,31680,33764,32896,37186,32309,27810,29689,24821,30908,28921,32560,30552
33429,32421,32082,32861,33255,32756,37188,31680,33764,32896,37186,32309,27810,29689,24821,30908,28921,32560,30552
33099,32647,31879,32649,32590,32756,37188,31680,33764,32896,37186,32309,27810,29689,24821,30908,28921,32560,30552
32748,32582,31853,32533,32482,32756,37188,31680,33764,32896,37186,32309,27810,29689,24821,30908,28921,32560,30552
32460,32930,31963,32608,32595,32756,37188,31680,33764,32896,37186,32309,27810,29689,24821,30908,28921,32560,30552
32258,32903,32231,32839,32911,32756,37188,31680,33764,32896,37186,32309,27810,29689,24821,30908,28921,32560,30552
32333,32745,32359,32914,32709,32640,37512,31764,33774,32844,37256,32448,27788,29841,24416,30464,32280,36585,29592
32914,33127,32338,32727,32735,32640,37512,31764,33774,32844,37256,32448,27788,29841,24416,30464,32280,36585,29592
32332,33508,32391,32727,32775,32640,37512,31764,33774,32844,37256,32448,27788,29841,24416,30464,32280,36585,29592
32076,33398,32527,33107,33013,32640,37512,31764,33774,32844,37256,32448,27788,29841,24416,30464,32280,36585,29592
32888,33235,32535,32843,32543,32640,37512,31764,33774,32844,37256,32448,27788,29841,24416,30464,32280,36585,29592
33876,33140,32490,32743,32549,32640,37512,31764,33774,32844,37256,32448,27788,29841,24416,30464,32280,36585,29592
33805,32823,32531,32807,32757,32640,37512,31764,33774,32844,37256,32448,27788,29841,24416,30464,32280,36585,29592
33064,33071,32479,32823,33317,32640,37512,31764,33774,32844,37256,32448,27788,29841,24416,30464,32280,36585,29592
32743,33599,32732,32861,32996,32640,37512,31764,33774,32844,37256,32448,27788,29841,24416,30464,32280,36585,29592
32546,33533,32887,32770,32739,32640,37512,31764,33774,32844,37256,32448,27788,29841,24416,30464,32280,36585,29592
32754,33389,33012,32647,33213,32424,37392,32092,33916,32768,37362,32628,27736,29917,25211,29980,32153,34520,28957
32292,33881,33023,32734,33027,32424,37392,32092,33916,32768,37362,32628,27736,29917,25211,29980,32153,34520,28957
31504,33719,32981,32784,32903,32424,37392,32092,33916,32768,37362,32628,27736,29917,25211,29980,32153,34520,28957
31253,33026,32982,32699,32387,32424,37392,32092,33916,32768,37362,32628,27736,29917,25211,29980,32153,34520,28957
31317,32576,33127,32750,32752,32424,37392,32092,33916,32768,37362,32628,27736,29917,25211,29980,32153,34520,28957
32160,32617,33230,32799,32934,32424,37392,32092,33916,32768,37362,32628,27736,29917,25211,29980,32153,34520,28957
32762,32717,33287,32967,32638,32424,37392,32092,33916,32768,37362,32628,27736,29917,25211,29980,32153,34520,28957
32664,32706,33107,32948,32215,32424,37392,32092,33916,32768,37362,32628,27736,29917,25211,29980,32153,34520,28957
33086,32803,33015,32787,32503,32424,37392,32092,33916,32768,37362,32628,27736,29917,25211,29980,32153,34520,28957
33440,32946,33051,32579,32879,32424,37392,32092,33916,32768,37362,32628,27736,29917,25211,29980,32153,34520,28957
33901,33170,33042,32491,33251,32300,37144,32428,33992,32676,37408,32952,27672,29836,26236,29829,28532,30988,31120
34157,33019,32965,32658,32879,32300,37144,32428,33992,32676,37408,32952,27672,29836,26236,29829,28532,30988,31120
33484,33351,32966,32674,32537,32300,37144,32428,33992,32676,37408,32952,27672,29836,26236,29829,28532,30988,31120
33650,33371,32971,32733,32847,32300,37144,32428,33992,32676,37408,32952,27672,29836,26236,29829,28532,30988,31120
33676,33215,32927,32739,32815,32300,37144,32428,33992,32676,37408,32952,27672,29836,26236,29829,28532,30988,31120
33587,33437,32787,32967,32676,32300,37144,32428,33992,32676,37408,32952,27672,29836,26236,29829,28532,30988,31120
32514,33074,32647,33253,32799,32300,37144,32428,33992,32676,37408,32952,27672,29836,26236,29829,28532,30988,31120
32278,32981,32697,33061,33303,32300,37144,32428,33992,32676,37408,32952,27672,29836,26236,29829,28532,30988,31120
31718,33311,32918,32808,33187,32300,37144,32428,33992,32676,37408,32952,27672,29836,26236,29829,28532,30988,31120
31656,32939,32908,32775,32717,32300,37144,32428,33992,32676,37408,32952,27672,29836,26236,29829,28532,30988,31120
32252,33379,33023,32749,32615,32308,37048,32772,33880,32484,37348,33270,27656,29869,26301,30848,28299,30746,30945
32627,32911,33031,32659,33191,32308,37048,32772,33880,32484,37348,33270,27656,29869,26301,30848,28299,30746,30945
32417,32667,33007,32555,32743,32308,37048,32772,33880,32484,37348,33270,27656,29869,26301,30848,28299,30746,30945
32527,32903,32819,32469,32578,32308,37048,32772,33880,32484,37348,33270,27656,29869,26301,30848,28299,30746,30945
32532,32691,32743,32518,32614,32308,37048,32772,33880,32484,37348,33270,27656,29869,26301,30848,28299,30746,30945
32340,32314,32667,32604,33134,32308,37048,32772,33880,32484,37348,33270,27656,29869,26301,30848,28299,30746,30945
32664,32452,32775,32623,32403,32308,37048,32772,33880,32484,37348,33270,27656,29869,26301,30848,28299,30746,30945
32945,32599,32843,32997,32516,32308,37048,32772,33880,32484,37348,33270,27656,29869,26301,30848,28299,30746,30945
32898,33234,33049,32900,32565,32308,37048,32772,33880,32484,37348,33270,27656,29869,26301,30848,28299,30746,30945
32906,33551,32791,32595,32986,32308,37048,32772,33880,32484,37348,33270,27656,29869,26301,30848,28299,30746,30945
32903,33007,32751,32431,32236,32352,37064,33028,34084,32360,37268,33556,27560,30216,26064,32074,28693,31004,30752
32804,33339,32543,32445,32699,32352,37064,33028,34084,32360,37268,33556,27560,30216,26064,32074,28693,31004,30752
32438,33120,32461,32390,32871,32352,37064,33028,34084,32360,37268,33556,27560,30216,26064,32074,28693,31004,30752
32527,33117,32455,32855,33053,32352,37064,33028,34084,32360,37268,33556,27560,30216,26064,32074,28693,31004,30752
32879,33237,32525,33369,32547,32352,37064,33028,34084,32360,37268,33556,27560,30216,26064,32074,28693,31004,30752
33026,32709,32661,33516,32751,32352,37064,33028,34084,32360,37268,33556,27560,30216,26064,32074,28693,31004,30752
33204,32473,32717,33189,32924,32352,37064,33028,34084,32360,37268,33556,27560,30216,26064,32074,28693,31004,30752
33230,32975,32933,32959,33303,32352,37064,33028,34084,32360,37268,33556,27560,30216,26064,32074,28693,31004,30752
32902,32945,32997,33439,33174,32352,37064,33028,34084,32360,37268,33556,27560,30216,26064,32074,28693,31004,30752
32851,32855,32871,33479,32839,32352,37064,33028,34084,32360,37268,33556,27560,30216,26064,32074,28693,31004,30752
32638,33255,32679,33046,32943,32466,37044,33337,34090,32356,37264,33932,27538,30666,25300,33113,28692,31512,36360
32098,32835,32771,33357,32925,32466,37044,33337,34090,32356,37264,33932,27538,30666,25300,33113,28692,31512,36360
32093,32691,32783,33227,32805,32466,37044,33337,34090,32356,37264,33932,27538,30666,25300,33113,28692,31512,36360
32651,33187,32687,33034,32441,32466,37044,33337,34090,32356,37264,33932,27538,30666,25300,33113,28692,31512,36360
32813,33060,32583,33010,33047,32466,37044,33337,34090,32356,37264,33932,27538,30666,25300,33113,28692,31512,36360
32247,33095,32548,32595,32967,32466,37044,33337,34090,32356,37264,33932,27538,30666,25300,33113,28692,31512,36360
32194,33127,32767,32455,32543,32466,37044,33337,34090,32356,37264,33932,27538,30666,25300,33113,28692,31512,36360
32665,33755,32965,32049,32687,32466,37044,33337,34090,32356,37264,33932,27538,30666,25300,33113,28692,31512,36360
32784,33653,32964,31751,33169,32466,37044,33337,34090,32356,37264,33932,27538,30666,25300,33113,28692,31512,36360
32740,32853,32607,32243,32790,32466,37044,33337,34090,32356,37264,33932,27538,30666,25300,33113,28692,31512,36360
33496,32775,32455,32557,32649,32704,37192,33472,33948,32512,37298,34298,27444,31081,24558,33876,27613,31508,39048
33997,32597,32463,32754,32775,32704,37192,33472,33948,32512,37298,34298,27444,31081,24558,33876,27613,31508,39048
34057,32695,32467,33435,33083,32704,37192,33472,33948,32512,37298,34298,27444,31081,24558,33876,27613,31508,39048
33596,32835,32551,33122,32655,32704,37192,33472,33948,32512,37298,34298,27444,31081,24558,33876,27613,31508,39048
33033,33071,32698,32850,32621,32704,37192,33472,33948,32512,37298,34298,27444,31081,24558,33876,27613,31508,39048
32793,33015,32745,32791,32674,32704,37192,33472,33948,32512,37298,34298,27444,31081,24558,33876,27613,31508,39048
32808,33394,32631,32937,32786,32704,37192,33472,33948,32512,37298,34298,27444,31081,24558,33876,27613,31508,39048
32911,33341,32685,33039,32690,32704,37192,33472,33948,32512,37298,34298,27444,31081,24558,33876,27613,31508,39048
32759,32911,32694,32770,32621,32704,37192,33472,33948,32512,37298,34298,27444,31081,24558,33876,27613,31508,39048
