33175,32869,32737,32712,32599,33474,37424,33170,34304,33664,37292,33552,28492,28729,30189,27908,28244,28548,29453
32524,33171,32685,32583,32879,32704,37192,33472,33948,32512,37298,34298,27444,31081,24558,33876,27613,31508,39048
31996,33095,32705,32871,32839,33032,37312,33516,34148,32816,37332,34549,27384,31208,22740,34364,30564,36228,37083
31830,32806,32774,32825,32531,33032,37312,33516,34148,32816,37332,34549,27384,31208,22740,34364,30564,36228,37083
32046,33317,32795,32743,32572,33032,37312,33516,34148,32816,37332,34549,27384,31208,22740,34364,30564,36228,37083
32047,33388,32889,32677,32679,33032,37312,33516,34148,32816,37332,34549,27384,31208,22740,34364,30564,36228,37083
32422,33109,32882,32598,32751,33032,37312,33516,34148,32816,37332,34549,27384,31208,22740,34364,30564,36228,37083
33186,33017,32873,32503,32621,33032,37312,33516,34148,32816,37332,34549,27384,31208,22740,34364,30564,36228,37083
33420,33494,32767,32623,32363,33032,37312,33516,34148,32816,37332,34549,27384,31208,22740,34364,30564,36228,37083
33104,33452,32942,32741,32893,33032,37312,33516,34148,32816,37332,34549,27384,31208,22740,34364,30564,36228,37083
32978,33647,33039,32741,33067,33032,37312,33516,34148,32816,37332,34549,27384,31208,22740,34364,30564,36228,37083
32898,33567,32831,32489,33087,33032,37312,33516,34148,32816,37332,34549,27384,31208,22740,34364,30564,36228,37083
32870,33067,32839,32351,32857,33208,37460,33373,34152,33240,37384,34512,27356,30969,22637,33816,27996,31944,37040
32765,33110,32731,32589,33111,33208,37460,33373,34152,33240,37384,34512,27356,30969,22637,33816,27996,31944,37040
32666,32423,32767,32584,33159,33208,37460,33373,34152,33240,37384,34512,27356,30969,22637,33816,27996,31944,37040
32333,31865,32846,32755,32775,33208,37460,33373,34152,33240,37384,34512,27356,30969,22637,33816,27996,31944,37040
32196,32559,32883,33211,32594,33208,37460,33373,34152,33240,37384,34512,27356,30969,22637,33816,27996,31944,37040
32539,32875,32791,33335,33262,33208,37460,33373,34152,33240,37384,34512,27356,30969,22637,33816,27996,31944,37040
32684,33159,32851,33151,33171,33208,37460,33373,34152,33240,37384,34512,27356,30969,22637,33816,27996,31944,37040
32843,32939,32952,33123,32674,33208,37460,33373,34152,33240,37384,34512,27356,30969,22637,33816,27996,31944,37040
32942,33132,33055,32993,32473,33208,37460,33373,34152,33240,37384,34512,27356,30969,22637,33816,27996,31944,37040
33143,32765,33055,32503,32763,33208,37460,33373,34152,33240,37384,34512,27356,30969,22637,33816,27996,31944,37040
33076,32969,32786,32531,32909,33240,37524,33080,34044,33556,37416,34172,27313,30700,22468,32284,28164,34186,36508
33055,33651,32839,32791,32308,33240,37524,33080,34044,33556,37416,34172,27313,30700,22468,32284,28164,34186,36508
33045,33333,32803,32719,32567,33240,37524,33080,34044,33556,37416,34172,27313,30700,22468,32284,28164,34186,36508
33033,33123,32763,32922,32594,33240,37524,33080,34044,33556,37416,34172,27313,30700,22468,32284,28164,34186,36508
32894,33263,32775,33119,32873,33240,37524,33080,34044,33556,37416,34172,27313,30700,22468,32284,28164,34186,36508
32172,32799,32907,33287,32775,33240,37524,33080,34044,33556,37416,34172,27313,30700,22468,32284,28164,34186,36508
32110,32775,32915,33031,32683,33240,37524,33080,34044,33556,37416,34172,27313,30700,22468,32284,28164,34186,36508
32491,32965,32873,33084,32610,33240,37524,33080,34044,33556,37416,34172,27313,30700,22468,32284,28164,34186,36508
32908,32557,32819,32895,32931,33240,37524,33080,34044,33556,37416,34172,27313,30700,22468,32284,28164,34186,36508
33199,32810,32799,33134,32563,33240,37524,33080,34044,33556,37416,34172,27313,30700,22468,32284,28164,34186,36508
33088,33359,32984,33239,32790,33050,37480,32800,34152,33472,37488,33800,27292,30512,23026,31742,30328,32202,31570
33202,32685,33071,32863,32935,33050,37480,32800,34152,33472,37488,33800,27292,30512,23026,31742,30328,32202,31570
32965,32994,32948,32647,33014,33050,37480,32800,34152,33472,37488,33800,27292,30512,23026,31742,30328,32202,31570
32854,33005,32927,32890,33023,33050,37480,32800,34152,33472,37488,33800,27292,30512,23026,31742,30328,32202,31570
32846,33339,32973,32667,32855,33050,37480,32800,34152,33472,37488,33800,27292,30512,23026,31742,30328,32202,31570
32852,33491,32875,32511,32775,33050,37480,32800,34152,33472,37488,33800,27292,30512,23026,31742,30328,32202,31570
32875,33150,32886,32635,32892,33050,37480,32800,34152,33472,37488,33800,27292,30512,23026,31742,30328,32202,31570
32865,33175,32855,32667,33015,33050,37480,32800,34152,33472,37488,33800,27292,30512,23026,31742,30328,32202,31570
32741,32726,32871,32707,32563,33050,37480,32800,34152,33472,37488,33800,27292,30512,23026,31742,30328,32202,31570
32681,32975,32863,32705,32639,33050,37480,32800,34152,33472,37488,33800,27292,30512,23026,31742,30328,32202,31570
32703,33337,32918,32855,32799,32880,37514,32528,34056,33154,37440,33484,27248,30797,22448,31640,30621,32286,29612
32574,32876,33055,32807,33069,32880,37514,32528,34056,33154,37440,33484,27248,30797,22448,31640,30621,32286,29612
32437,32994,33010,32555,32927,32880,37514,32528,34056,33154,37440,33484,27248,30797,22448,31640,30621,32286,29612
32226,33358,32850,32618,32858,32880,37514,32528,34056,33154,37440,33484,27248,30797,22448,31640,30621,32286,29612
32420,33134,32827,32709,32950,32880,37514,32528,34056,33154,37440,33484,27248,30797,22448,31640,30621,32286,29612
32596,33413,32830,32540,33083,32880,37514,32528,34056,33154,37440,33484,27248,30797,22448,31640,30621,32286,29612
32735,33111,32854,32711,32682,32880,37514,32528,34056,33154,37440,33484,27248,30797,22448,31640,30621,32286,29612
32878,33388,32915,32891,32752,32880,37514,32528,34056,33154,37440,33484,27248,30797,22448,31640,30621,32286,29612
33082,33207,32861,32882,33018,32880,37514,32528,34056,33154,37440,33484,27248,30797,22448,31640,30621,32286,29612
33071,33011,32921,33046,32935,32880,37514,32528,34056,33154,37440,33484,27248,30797,22448,31640,30621,32286,29612
33038,32788,32788,33015,32645,32728,37294,32270,34096,32824,37302,33202,27224,31024,22423,31560,30356,32308,29188
33028,32816,32699,32807,32755,32728,37294,32270,34096,32824,37302,33202,27224,31024,22423,31560,30356,32308,29188
32984,33435,32642,32858,32903,32728,37294,32270,34096,32824,37302,33202,27224,31024,22423,31560,30356,32308,29188
32871,33283,32679,32959,32981,32728,37294,32270,34096,32824,37302,33202,27224,31024,22423,31560,30356,32308,29188
32788,33285,32855,32886,32609,32728,37294,32270,34096,32824,37302,33202,27224,31024,22423,31560,30356,32308,29188
32699,32775,32742,32707,32659,32728,37294,32270,34096,32824,37302,33202,27224,31024,22423,31560,30356,32308,29188
32587,33103,32716,32883,32645,32728,37294,32270,34096,32824,37302,33202,27224,31024,22423,31560,30356,32308,29188
32323,32991,32770,32823,32487,32728,37294,32270,34096,32824,37302,33202,27224,31024,22423,31560,30356,32308,29188
32119,32671,32871,32745,32459,32728,37294,32270,34096,32824,37302,33202,27224,31024,22423,31560,30356,32308,29188
32244,33087,32898,32619,32297,32728,37294,32270,34096,32824,37302,33202,27224,31024,22423,31560,30356,32308,29188
32372,32750,32623,32471,32627,32452,37160,32352,34330,32459,37277,33204,27156,31112,23016,32241,28837,31200,31956
32687,32645,32551,32772,32885,32452,37160,32352,34330,32459,37277,33204,27156,31112,23016,32241,28837,31200,31956
32835,32962,32678,32767,32931,32452,37160,32352,34330,32459,37277,33204,27156,31112,23016,32241,28837,31200,31956
32775,32959,32830,32655,32863,32452,37160,32352,34330,32459,37277,33204,27156,31112,23016,32241,28837,31200,31956
32934,33395,32822,32943,32813,32452,37160,32352,34330,32459,37277,33204,27156,31112,23016,32241,28837,31200,31956
33060,33159,32847,32851,32631,32452,37160,32352,34330,32459,37277,33204,27156,31112,23016,32241,28837,31200,31956
33232,33327,32775,32775,32797,32452,37160,32352,34330,32459,37277,33204,27156,31112,23016,32241,28837,31200,31956
33187,33479,32732,32623,32738,32452,37160,32352,34330,32459,37277,33204,27156,31112,23016,32241,28837,31200,31956
32888,32957,32707,32518,33455,32452,37160,32352,34330,32459,37277,33204,27156,31112,23016,32241,28837,31200,31956
32901,33189,32663,32713,33095,32452,37160,32352,34330,32459,37277,33204,27156,31112,23016,32241,28837,31200,31956
32862,33174,32658,32927,32941,32268,36928,32420,34208,32200,37196,33388,27104,31192,23700,31060,28476,30920,30076
32730,32898,32642,32941,33113,32268,36928,32420,34208,32200,37196,33388,27104,31192,23700,31060,28476,30920,30076
32626,33114,32634,32891,32313,32268,36928,32420,34208,32200,37196,33388,27104,31192,23700,31060,28476,30920,30076
32672,32824,32703,32930,32851,32268,36928,32420,34208,32200,37196,33388,27104,31192,23700,31060,28476,30920,30076
32525,33109,32869,32917,32636,32268,36928,32420,34208,32200,37196,33388,27104,31192,23700,31060,28476,30920,30076
32453,32723,32847,32419,32453,32268,36928,32420,34208,32200,37196,33388,27104,31192,23700,31060,28476,30920,30076
32677,33134,32771,32466,33130,32268,36928,32420,34208,32200,37196,33388,27104,31192,23700,31060,28476,30920,30076
32877,32883,32752,32542,32879,32268,36928,32420,34208,32200,37196,33388,27104,31192,23700,31060,28476,30920,30076
32878,33154,32847,32702,32711,32268,36928,32420,34208,32200,37196,33388,27104,31192,23700,31060,28476,30920,30076
32815,32855,32723,32787,33007,32268,36928,32420,34208,32200,37196,33388,27104,31192,23700,31060,28476,30920,30076
32607,33233,32711,32899,32303,32244,36844,32372,34440,32168,37056,33620,27044,31360,23840,30076,28733,30792,30344
32470,33019,32600,32761,33311,32244,36844,32372,34440,32168,37056,33620,27044,31360,23840,30076,28733,30792,30344
32669,32884,32715,32665,33205,32244,36844,32372,34440,32168,37056,33620,27044,31360,23840,30076,28733,30792,30344
32765,33123,32694,32827,32430,32244,36844,32372,34440,32168,37056,33620,27044,31360,23840,30076,28733,30792,30344
32790,32996,32676,33098,38770,32244,36844,32372,34440,32168,37056,33620,27044,31360,23840,30076,28733,30792,30344
32984,33204,32633,33195,25868,32244,36844,32372,34440,32168,37056,33620,27044,31360,23840,30076,28733,30792,30344
33225,32914,32656,33069,33353,32244,36844,32372,34440,32168,37056,33620,27044,31360,23840,30076,28733,30792,30344
33424,32478,32733,33130,29902,32244,36844,32372,34440,32168,37056,33620,27044,31360,23840,30076,28733,30792,30344
33342,32685,32639,32901,29036,32244,36844,32372,34440,32168,37056,33620,27044,31360,23840,30076,28733,30792,30344
33044,32649,32607,32999,30623,32244,36844,32372,34440,32168,37056,33620,27044,31360,23840,30076,28733,30792,30344
32871,33104,32677,32894,36515,32001,37016,32284,34241,32228,37168,33808,26984,31498,24205,28884,32236,33848,30934
32802,32951,32851,32735,34841,32001,37016,32284,34241,32228,37168,33808,26984,31498,24205,28884,32236,33848,30934
32671,32919,32876,32605,33826,32001,37016,32284,34241,32228,37168,33808,26984,31498,24205,28884,32236,33848,30934
32588,33471,32863,32503,33799,32001,37016,32284,34241,32228,37168,33808,26984,31498,24205,28884,32236,33848,30934
32618,33283,32815,32367,31372,32001,37016,32284,34241,32228,37168,33808,26984,31498,24205,28884,32236,33848,30934
32616,33505,32799,32651,31999,32001,37016,32284,34241,32228,37168,33808,26984,31498,24205,28884,32236,33848,30934
32703,33363,32686,32479,32773,32001,37016,32284,34241,32228,37168,33808,26984,31498,24205,28884,32236,33848,30934
32815,33107,32631,32966,32570,32001,37016,32284,34241,32228,37168,33808,26984,31498,24205,28884,32236,33848,30934
32590,33309,32655,33249,32554,32001,37016,32284,34241,32228,37168,33808,26984,31498,24205,28884,32236,33848,30934
32556,33245,32634,33093,32034,32001,37016,32284,34241,32228,37168,33808,26984,31498,24205,28884,32236,33848,30934
32647,32883,32671,32914,33629,31780,37307,32432,34520,32268,37522,33916,26926,31608,24518,29561,32500,30326,28056
32514,33414,32730,32947,33362,31780,37307,32432,34520,32268,37522,33916,26926,31608,24518,29561,32500,30326,28056
32604,33127,32751,32735,34039,31780,37307,32432,34520,32268,37522,33916,26926,31608,24518,29561,32500,30326,28056
32726,33035,32895,32473,33935,31780,37307,32432,34520,32268,37522,33916,26926,31608,24518,29561,32500,30326,28056
32782,33318,32843,32471,31487,31780,37307,32432,34520,32268,37522,33916,26926,31608,24518,29561,32500,30326,28056
32803,33166,32735,32743,32617,31780,37307,32432,34520,32268,37522,33916,26926,31608,24518,29561,32500,30326,28056
32768,33223,32848,32829,33039,31780,37307,32432,34520,32268,37522,33916,26926,31608,24518,29561,32500,30326,28056
32811,33087,32850,32886,30221,31780,37307,32432,34520,32268,37522,33916,26926,31608,24518,29561,32500,30326,28056
32722,33119,32789,32769,32960,31780,37307,32432,34520,32268,37522,33916,26926,31608,24518,29561,32500,30326,28056
32667,32935,32865,32533,32624,31780,37307,32432,34520,32268,37522,33916,26926,31608,24518,29561,32500,30326,28056
32576,33119,33007,33104,30340,31732,37471,32684,34484,32260,37629,34116,26864,31553,26248,27716,30376,29234,26168
32616,32861,32863,33162,34512,31732,37471,32684,34484,32260,37629,34116,26864,31553,26248,27716,30376,29234,26168
32638,33415,32735,32749,32374,31732,37471,32684,34484,32260,37629,34116,26864,31553,26248,27716,30376,29234,26168
32666,33045,32685,32681,32263,31732,37471,32684,34484,32260,37629,34116,26864,31553,26248,27716,30376,29234,26168
32815,33415,32698,32879,33366,31732,37471,32684,34484,32260,37629,34116,26864,31553,26248,27716,30376,29234,26168
32720,33077,32755,32738,32247,31732,37471,32684,34484,32260,37629,34116,26864,31553,26248,27716,30376,29234,26168
32762,32807,32875,32674,33931,31732,37471,32684,34484,32260,37629,34116,26864,31553,26248,27716,30376,29234,26168
32818,33102,32815,32707,33475,31732,37471,32684,34484,32260,37629,34116,26864,31553,26248,27716,30376,29234,26168
32839,32946,32615,32842,32386,31732,37471,32684,34484,32260,37629,34116,26864,31553,26248,27716,30376,29234,26168
32802,33242,32638,32929,34295,31732,37471,32684,34484,32260,37629,34116,26864,31553,26248,27716,30376,29234,26168
32754,32941,32758,32607,32443,31656,37664,32892,34320,32260,37652,34194,26857,31498,28187,26696,31328,29016,25944
32734,32956,32787,32539,32271,31656,37664,32892,34320,32260,37652,34194,26857,31498,28187,26696,31328,29016,25944
32793,32893,32658,32953,32390,31656,37664,32892,34320,32260,37652,34194,26857,31498,28187,26696,31328,29016,25944
32802,33103,32699,32864,31699,31656,37664,32892,34320,32260,37652,34194,26857,31498,28187,26696,31328,29016,25944
32834,33183,32787,32837,32207,31656,37664,32892,34320,32260,37652,34194,26857,31498,28187,26696,31328,29016,25944
32850,33106,32873,32933,33277,31656,37664,32892,34320,32260,37652,34194,26857,31498,28187,26696,31328,29016,25944
32886,33487,32787,32871,32179,31656,37664,32892,34320,32260,37652,34194,26857,31498,28187,26696,31328,29016,25944
32840,33166,32813,32549,33977,31656,37664,32892,34320,32260,37652,34194,26857,31498,28187,26696,31328,29016,25944
32617,33333,32768,32735,32427,31656,37664,32892,34320,32260,37652,34194,26857,31498,28187,26696,31328,29016,25944
31937,32934,32791,32890,32125,31656,37664,32892,34320,32260,37652,34194,26857,31498,28187,26696,31328,29016,25944
31768,33206,32690,32876,33614,31592,37520,33032,34516,32054,37562,34402,26792,31372,29739,24770,31170,28173,25780
32174,33104,32691,32694,31542,31592,37520,33032,34516,32054,37562,34402,26792,31372,29739,24770,31170,28173,25780
32653,32871,32683,32815,32323,31592,37520,33032,34516,32054,37562,34402,26792,31372,29739,24770,31170,28173,25780
32654,33050,32686,33053,32713,31592,37520,33032,34516,32054,37562,34402,26792,31372,29739,24770,31170,28173,25780
33012,33001,32604,32818,31843,31592,37520,33032,34516,32054,37562,34402,26792,31372,29739,24770,31170,28173,25780
33508,33018,32654,32729,33364,31592,37520,33032,34516,32054,37562,34402,26792,31372,29739,24770,31170,28173,25780
33667,32911,32762,32927,32772,31592,37520,33032,34516,32054,37562,34402,26792,31372,29739,24770,31170,28173,25780
33313,33086,32910,32827,33919,31592,37520,33032,34516,32054,37562,34402,26792,31372,29739,24770,31170,28173,25780
33078,32915,32951,32687,33369,31592,37520,33032,34516,32054,37562,34402,26792,31372,29739,24770,31170,28173,25780
32705,33099,32833,32775,33126,31592,37520,33032,34516,32054,37562,34402,26792,31372,29739,24770,31170,28173,25780
32660,32819,32850,32965,33423,31492,37480,33352,34416,31844,37450,34656,26728,30901,30754,24641,30764,26861,23986
32696,33146,32933,32878,32519,31492,37480,33352,34416,31844,37450,34656,26728,30901,30754,24641,30764,26861,23986
32762,32971,32881,32806,32543,31492,37480,33352,34416,31844,37450,34656,26728,30901,30754,24641,30764,26861,23986
32823,32701,32791,32723,32631,31492,37480,33352,34416,31844,37450,34656,26728,30901,30754,24641,30764,26861,23986
32822,33138,32803,32842,32711,31492,37480,33352,34416,31844,37450,34656,26728,30901,30754,24641,30764,26861,23986
32856,32914,32785,33107,33388,31492,37480,33352,34416,31844,37450,34656,26728,30901,30754,24641,30764,26861,23986
32782,33164,32819,32933,31714,31492,37480,33352,34416,31844,37450,34656,26728,30901,30754,24641,30764,26861,23986
32752,32955,32873,32718,33823,31492,37480,33352,34416,31844,37450,34656,26728,30901,30754,24641,30764,26861,23986
32600,32933,32864,32731,32599,31492,37480,33352,34416,31844,37450,34656,26728,30901,30754,24641,30764,26861,23986
32628,33267,32873,32891,32626,31492,37480,33352,34416,31844,37450,34656,26728,30901,30754,24641,30764,26861,23986
32565,33015,33003,32746,33903,31576,37374,33784,34506,31776,37488,34838,26752,30433,32536,23912,31294,27576,24076
32582,33394,32998,32567,31975,31576,37374,33784,34506,31776,37488,34838,26752,30433,32536,23912,31294,27576,24076
32704,33125,32897,32633,33007,31576,37374,33784,34506,31776,37488,34838,26752,30433,32536,23912,31294,27576,24076
32797,32882,32839,32815,32822,31576,37374,33784,34506,31776,37488,34838,26752,30433,32536,23912,31294,27576,24076
32676,33382,32789,32765,31922,31576,37374,33784,34506,31776,37488,34838,26752,30433,32536,23912,31294,27576,24076
32693,32903,32731,32749,33811,31576,37374,33784,34506,31776,37488,34838,26752,30433,32536,23912,31294,27576,24076
32694,33167,32691,32771,32645,31576,37374,33784,34506,31776,37488,34838,26752,30433,32536,23912,31294,27576,24076
32579,33058,32709,32775,32519,31576,37374,33784,34506,31776,37488,34838,26752,30433,32536,23912,31294,27576,24076
32611,32868,32643,32836,33059,31576,37374,33784,34506,31776,37488,34838,26752,30433,32536,23912,31294,27576,24076
32669,33135,32717,32701,31442,31576,37374,33784,34506,31776,37488,34838,26752,30433,32536,23912,31294,27576,24076
32749,32954,32667,32762,33658,31682,37420,34212,34352,31728,37436,35192,26704,30112,33624,24453,32064,25680,24112
32763,32867,32715,32975,32346,31682,37420,34212,34352,31728,37436,35192,26704,30112,33624,24453,32064,25680,24112
32859,33231,32681,33207,31655,31682,37420,34212,34352,31728,37436,35192,26704,30112,33624,24453,32064,25680,24112
32873,33059,32717,33059,33475,31682,37420,34212,34352,31728,37436,35192,26704,30112,33624,24453,32064,25680,24112
32922,33065,32763,32822,31635,31682,37420,34212,34352,31728,37436,35192,26704,30112,33624,24453,32064,25680,24112
32775,33051,32861,32678,32192,31682,37420,34212,34352,31728,37436,35192,26704,30112,33624,24453,32064,25680,24112
32658,32828,32763,32758,34059,31682,37420,34212,34352,31728,37436,35192,26704,30112,33624,24453,32064,25680,24112
32660,33202,32739,32643,32623,31682,37420,34212,34352,31728,37436,35192,26704,30112,33624,24453,32064,25680,24112
32561,32871,32797,32615,32899,31682,37420,34212,34352,31728,37436,35192,26704,30112,33624,24453,32064,25680,24112
32646,33225,32755,32602,33170,31682,37420,34212,34352,31728,37436,35192,26704,30112,33624,24453,32064,25680,24112
32773,32967,32691,32679,31955,31856,37464,34356,34560,31724,37308,35558,26672,29988,34540,24696,33006,25742,25540
32797,33159,32797,32599,33045,31856,37464,34356,34560,31724,37308,35558,26672,29988,34540,24696,33006,25742,25540
32797,33213,32839,32626,32671,31856,37464,34356,34560,31724,37308,35558,26672,29988,34540,24696,33006,25742,25540
32850,33025,32857,32921,33061,31856,37464,34356,34560,31724,37308,35558,26672,29988,34540,24696,33006,25742,25540
32988,33219,32864,32810,34173,31856,37464,34356,34560,31724,37308,35558,26672,29988,34540,24696,33006,25742,25540
33083,33029,32723,32790,32993,31856,37464,34356,34560,31724,37308,35558,26672,29988,34540,24696,33006,25742,25540
33058,33235,32625,32983,32742,31856,37464,34356,34560,31724,37308,35558,26672,29988,34540,24696,33006,25742,25540
32907,32979,32641,33039,32658,31856,37464,34356,34560,31724,37308,35558,26672,29988,34540,24696,33006,25742,25540
32788,33253,32678,32846,31868,31856,37464,34356,34560,31724,37308,35558,26672,29988,34540,24696,33006,25742,25540
32958,32962,32711,32762,32866,31856,37464,34356,34560,31724,37308,35558,26672,29988,34540,24696,33006,25742,25540
32994,33055,32718,32975,32550,32280,37600,34401,34492,31876,37202,35717,26580,29792,33861,24688,30700,24611,24292
32827,33223,32757,32963,32915,32280,37600,34401,34492,31876,37202,35717,26580,29792,33861,24688,30700,24611,24292
32902,33101,32767,32659,33146,32280,37600,34401,34492,31876,37202,35717,26580,29792,33861,24688,30700,24611,24292
32943,33362,32722,32610,32311,32280,37600,34401,34492,31876,37202,35717,26580,29792,33861,24688,30700,24611,24292
33008,33083,32763,32743,33186,32280,37600,34401,34492,31876,37202,35717,26580,29792,33861,24688,30700,24611,24292
33058,33419,32735,32765,32433,32280,37600,34401,34492,31876,37202,35717,26580,29792,33861,24688,30700,24611,24292
32882,33099,32669,32599,32641,32280,37600,34401,34492,31876,37202,35717,26580,29792,33861,24688,30700,24611,24292
32768,32839,32739,32795,32829,32280,37600,34401,34492,31876,37202,35717,26580,29792,33861,24688,30700,24611,24292
32594,33072,32775,32794,32762,32280,37600,34401,34492,31876,37202,35717,26580,29792,33861,24688,30700,24611,24292
32635,32979,32752,32534,33399,32280,37600,34401,34492,31876,37202,35717,26580,29792,33861,24688,30700,24611,24292
32702,33278,32797,32655,32981,32516,37560,34376,34432,32192,37246,35764,26722,29392,33332,25266,30957,25562,23748
32775,32942,32892,32919,32851,32516,37560,34376,34432,32192,37246,35764,26722,29392,33332,25266,30957,25562,23748
32856,33249,32884,32771,33143,32516,37560,34376,34432,32192,37246,35764,26722,29392,33332,25266,30957,25562,23748
32882,32882,32885,32765,32611,32516,37560,34376,34432,32192,37246,35764,26722,29392,33332,25266,30957,25562,23748
32858,33118,32947,32824,32675,32516,37560,34376,34432,32192,37246,35764,26722,29392,33332,25266,30957,25562,23748
32798,32950,32895,32963,32809,32516,37560,34376,34432,32192,37246,35764,26722,29392,33332,25266,30957,25562,23748
32850,33159,32901,32939,32301,32516,37560,34376,34432,32192,37246,35764,26722,29392,33332,25266,30957,25562,23748
32853,33123,32967,32763,33073,32516,37560,34376,34432,32192,37246,35764,26722,29392,33332,25266,30957,25562,23748
32792,32853,32950,32967,32640,32516,37560,34376,34432,32192,37246,35764,26722,29392,33332,25266,30957,25562,23748
32711,33081,33006,32815,33099,32516,37560,34376,34432,32192,37246,35764,26722,29392,33332,25266,30957,25562,23748
32623,32859,32975,32359,33391,32668,37792,34218,34530,32462,37440,35584,26633,29113,33064,25940,30961,24942,24508
32642,33202,32983,32243,33016,32668,37792,34218,34530,32462,37440,35584,26633,29113,33064,25940,30961,24942,24508
32633,32969,32946,32670,32677,32668,37792,34218,34530,32462,37440,35584,26633,29113,33064,25940,30961,24942,24508
32721,33319,32835,32802,33063,32668,37792,34218,34530,32462,37440,35584,26633,29113,33064,25940,30961,24942,24508
32768,33127,32766,32783,32302,32668,37792,34218,34530,32462,37440,35584,26633,29113,33064,25940,30961,24942,24508
32831,32921,32775,32799,32831,32668,37792,34218,34530,32462,37440,35584,26633,29113,33064,25940,30961,24942,24508
32870,33283,32789,33155,33009,32668,37792,34218,34530,32462,37440,35584,26633,29113,33064,25940,30961,24942,24508
32860,32985,32748,33703,32487,32668,37792,34218,34530,32462,37440,35584,26633,29113,33064,25940,30961,24942,24508
32804,32903,32908,33506,33159,32668,37792,34218,34530,32462,37440,35584,26633,29113,33064,25940,30961,24942,24508
32825,33223,32895,33017,32807,32668,37792,34218,34530,32462,37440,35584,26633,29113,33064,25940,30961,24942,24508
32856,32877,32927,32970,33115,32792,38032,34136,34376,32596,37668,35484,26745,29090,32542,25972,30586,24888,23672
32846,33227,32988,33089,33383,32792,38032,34136,34376,32596,37668,35484,26745,29090,32542,25972,30586,24888,23672
32928,33095,32988,33055,32803,32792,38032,34136,34376,32596,37668,35484,26745,29090,32542,25972,30586,24888,23672
32920,33081,33047,33030,32978,32792,38032,34136,34376,32596,37668,35484,26745,29090,32542,25972,30586,24888,23672
32818,33046,32964,32624,32203,32792,38032,34136,34376,32596,37668,35484,26745,29090,32542,25972,30586,24888,23672
32794,32833,32951,32596,32786,32792,38032,34136,34376,32596,37668,35484,26745,29090,32542,25972,30586,24888,23672
32832,33298,32979,32667,31811,32792,38032,34136,34376,32596,37668,35484,26745,29090,32542,25972,30586,24888,23672
32721,33147,32976,32761,33427,32792,38032,34136,34376,32596,37668,35484,26745,29090,32542,25972,30586,24888,23672
32639,32951,32854,32685,31551,32792,38032,34136,34376,32596,37668,35484,26745,29090,32542,25972,30586,24888,23672
32754,33389,32863,32955,34399,32792,38032,34136,34376,32596,37668,35484,26745,29090,32542,25972,30586,24888,23672
32760,33211,32911,33303,32009,32932,38290,34028,34348,32546,37704,35352,26684,29213,32264,25150,31588,24905,25304
32701,33102,32914,33127,33543,32932,38290,34028,34348,32546,37704,35352,26684,29213,32264,25150,31588,24905,25304
