33175,32869,32737,32712,32599,33474,37424,33170,34304,33664,37292,33552,28492,28729,30189,27908,28244,28548,29453
32741,33217,32799,32887,32478,33108,37330,33664,34524,32873,37166,34592,27436,28597,29409,30140,27544,26757,32468
32747,32990,32937,32947,34325,33108,37330,33664,34524,32873,37166,34592,27436,28597,29409,30140,27544,26757,32468
32829,33015,32923,32871,33147,33108,37330,33664,34524,32873,37166,34592,27436,28597,29409,30140,27544,26757,32468
32882,33143,32857,32663,33051,33108,37330,33664,34524,32873,37166,34592,27436,28597,29409,30140,27544,26757,32468
32865,32983,32765,32877,31013,33108,37330,33664,34524,32873,37166,34592,27436,28597,29409,30140,27544,26757,32468
32935,33391,32769,32939,33155,33072,37248,33775,34488,32796,37168,34640,27460,28672,29824,30316,29864,26696,30102
32812,33082,32789,32667,31298,33072,37248,33775,34488,32796,37168,34640,27460,28672,29824,30316,29864,26696,30102
32822,33049,32803,32515,34391,33072,37248,33775,34488,32796,37168,34640,27460,28672,29824,30316,29864,26696,30102
32839,33282,32871,32443,31890,33072,37248,33775,34488,32796,37168,34640,27460,28672,29824,30316,29864,26696,30102
32838,33061,33047,32743,34151,33072,37248,33775,34488,32796,37168,34640,27460,28672,29824,30316,29864,26696,30102
32838,32949,32969,32863,33657,33072,37248,33775,34488,32796,37168,34640,27460,28672,29824,30316,29864,26696,30102
32740,32887,32991,32775,34399,33072,37248,33775,34488,32796,37168,34640,27460,28672,29824,30316,29864,26696,30102
32821,33183,32829,33113,32878,33072,37248,33775,34488,32796,37168,34640,27460,28672,29824,30316,29864,26696,30102
32966,33223,32727,33021,31604,33072,37248,33775,34488,32796,37168,34640,27460,28672,29824,30316,29864,26696,30102
33052,33031,32616,32905,33039,33072,37248,33775,34488,32796,37168,34640,27460,28672,29824,30316,29864,26696,30102
32952,33313,32651,32748,31749,33030,37219,33786,34648,32756,37156,34678,27476,28654,29617,30976,29472,26298,30596
32696,33022,32741,32858,32871,33030,37219,33786,34648,32756,37156,34678,27476,28654,29617,30976,29472,26298,30596
32659,32977,32851,32909,32935,33030,37219,33786,34648,32756,37156,34678,27476,28654,29617,30976,29472,26298,30596
32774,33229,32845,32991,32775,33030,37219,33786,34648,32756,37156,34678,27476,28654,29617,30976,29472,26298,30596
32789,33207,32748,32989,33790,33030,37219,33786,34648,32756,37156,34678,27476,28654,29617,30976,29472,26298,30596
32787,32919,32730,32767,33527,33030,37219,33786,34648,32756,37156,34678,27476,28654,29617,30976,29472,26298,30596
32832,33095,32655,32719,32063,33030,37219,33786,34648,32756,37156,34678,27476,28654,29617,30976,29472,26298,30596
32778,32963,32711,32826,32027,33030,37219,33786,34648,32756,37156,34678,27476,28654,29617,30976,29472,26298,30596
32707,33263,32743,32807,31103,33030,37219,33786,34648,32756,37156,34678,27476,28654,29617,30976,29472,26298,30596
32617,33175,32667,32615,32369,33030,37219,33786,34648,32756,37156,34678,27476,28654,29617,30976,29472,26298,30596
32672,33037,32703,32337,31930,33030,37266,33826,34480,32794,37148,34712,27528,28596,28585,30520,28694,25327,30620
32672,33377,32742,32309,33204,33030,37266,33826,34480,32794,37148,34712,27528,28596,28585,30520,28694,25327,30620
32684,32999,32835,32398,33277,33030,37266,33826,34480,32794,37148,34712,27528,28596,28585,30520,28694,25327,30620
32815,33354,32677,32330,34651,33030,37266,33826,34480,32794,37148,34712,27528,28596,28585,30520,28694,25327,30620
32886,32979,32672,32415,33599,33030,37266,33826,34480,32794,37148,34712,27528,28596,28585,30520,28694,25327,30620
32758,33151,32743,32878,31989,33030,37266,33826,34480,32794,37148,34712,27528,28596,28585,30520,28694,25327,30620
32549,32763,32755,33192,33398,33030,37266,33826,34480,32794,37148,34712,27528,28596,28585,30520,28694,25327,30620
32595,33079,32629,33171,31299,33030,37266,33826,34480,32794,37148,34712,27528,28596,28585,30520,28694,25327,30620
32661,32901,32647,33528,33154,33030,37266,33826,34480,32794,37148,34712,27528,28596,28585,30520,28694,25327,30620
32742,32946,32669,33366,32173,33030,37266,33826,34480,32794,37148,34712,27528,28596,28585,30520,28694,25327,30620
32814,33269,32722,32925,33474,33054,37376,33816,34552,32920,37192,34668,27536,28452,28308,30000,28620,27488,32884
32854,33025,32656,32558,33835,33054,37376,33816,34552,32920,37192,34668,27536,28452,28308,30000,28620,27488,32884
32840,33330,32687,32537,34683,33054,37376,33816,34552,32920,37192,34668,27536,28452,28308,30000,28620,27488,32884
32818,33129,32743,32662,32084,33054,37376,33816,34552,32920,37192,34668,27536,28452,28308,30000,28620,27488,32884
32895,32989,32751,32583,32144,33054,37376,33816,34552,32920,37192,34668,27536,28452,28308,30000,28620,27488,32884
32799,32943,32733,32506,31187,33054,37376,33816,34552,32920,37192,34668,27536,28452,28308,30000,28620,27488,32884
32772,32827,32751,33199,33190,33054,37376,33816,34552,32920,37192,34668,27536,28452,28308,30000,28620,27488,32884
32793,32839,32739,33175,31290,33054,37376,33816,34552,32920,37192,34668,27536,28452,28308,30000,28620,27488,32884
32740,33178,32674,32858,33886,33054,37376,33816,34552,32920,37192,34668,27536,28452,28308,30000,28620,27488,32884
32698,32981,32685,32859,32537,33054,37376,33816,34552,32920,37192,34668,27536,28452,28308,30000,28620,27488,32884
32674,32733,32735,32951,34273,33080,37428,33744,34530,33030,37300,34638,27556,28444,28303,29302,30448,25600,30034
32692,33004,32767,32939,33287,33080,37428,33744,34530,33030,37300,34638,27556,28444,28303,29302,30448,25600,30034
32696,32846,32765,32815,32027,33080,37428,33744,34530,33030,37300,34638,27556,28444,28303,29302,30448,25600,30034
32752,33207,32737,32943,31424,33080,37428,33744,34530,33030,37300,34638,27556,28444,28303,29302,30448,25600,30034
32727,33052,32791,33091,32493,33080,37428,33744,34530,33030,37300,34638,27556,28444,28303,29302,30448,25600,30034
32710,33193,32855,32918,32020,33080,37428,33744,34530,33030,37300,34638,27556,28444,28303,29302,30448,25600,30034
32798,33383,32921,32563,33119,33080,37428,33744,34530,33030,37300,34638,27556,28444,28303,29302,30448,25600,30034
32796,33099,32860,32479,33398,33080,37428,33744,34530,33030,37300,34638,27556,28444,28303,29302,30448,25600,30034
32790,33321,32739,32565,33485,33080,37428,33744,34530,33030,37300,34638,27556,28444,28303,29302,30448,25600,30034
32722,32911,32767,32834,33046,33080,37428,33744,34530,33030,37300,34638,27556,28444,28303,29302,30448,25600,30034
32676,33231,32786,32761,32606,33108,37568,33712,34516,33089,37370,34632,27588,28624,28292,28842,30829,26117,30653
32675,32930,32822,32912,31853,33108,37568,33712,34516,33089,37370,34632,27588,28624,28292,28842,30829,26117,30653
32751,33319,32759,33183,32645,33108,37568,33712,34516,33089,37370,34632,27588,28624,28292,28842,30829,26117,30653
32850,33053,32661,32959,32654,33108,37568,33712,34516,33089,37370,34632,27588,28624,28292,28842,30829,26117,30653
32880,33359,32815,32763,32117,33108,37568,33712,34516,33089,37370,34632,27588,28624,28292,28842,30829,26117,30653
32864,33175,32761,32939,34025,33108,37568,33712,34516,33089,37370,34632,27588,28624,28292,28842,30829,26117,30653
32856,33115,32867,32721,32760,33108,37568,33712,34516,33089,37370,34632,27588,28624,28292,28842,30829,26117,30653
32781,32667,32927,32695,32567,33108,37568,33712,34516,33089,37370,34632,27588,28624,28292,28842,30829,26117,30653
32766,32813,32866,32519,32891,33108,37568,33712,34516,33089,37370,34632,27588,28624,28292,28842,30829,26117,30653
32824,32679,32838,32379,32557,33108,37568,33712,34516,33089,37370,34632,27588,28624,28292,28842,30829,26117,30653
32853,32985,32859,32527,33485,33156,37664,33668,34500,33152,37356,34580,27600,28593,28156,28056,30186,27812,29108
32641,32823,32936,32854,33342,33156,37664,33668,34500,33152,37356,34580,27600,28593,28156,28056,30186,27812,29108
32796,32901,32895,32981,32653,33156,37664,33668,34500,33152,37356,34580,27600,28593,28156,28056,30186,27812,29108
32797,33001,32853,32938,33438,33156,37664,33668,34500,33152,37356,34580,27600,28593,28156,28056,30186,27812,29108
32674,32685,32899,32895,32314,33156,37664,33668,34500,33152,37356,34580,27600,28593,28156,28056,30186,27812,29108
32725,33094,32968,32947,33162,33156,37664,33668,34500,33152,37356,34580,27600,28593,28156,28056,30186,27812,29108
32724,32934,32862,32858,31815,33156,37664,33668,34500,33152,37356,34580,27600,28593,28156,28056,30186,27812,29108
32596,33235,32818,32830,33535,33156,37664,33668,34500,33152,37356,34580,27600,28593,28156,28056,30186,27812,29108
32558,33087,32847,32919,32061,33156,37664,33668,34500,33152,37356,34580,27600,28593,28156,28056,30186,27812,29108
32616,32868,32826,32742,33366,33156,37664,33668,34500,33152,37356,34580,27600,28593,28156,28056,30186,27812,29108
32717,33159,32759,32688,31863,33200,37628,33532,34488,33224,37348,34460,27656,28580,27848,27161,28571,25352,28378
32784,32859,32787,32939,32637,33200,37628,33532,34488,33224,37348,34460,27656,28580,27848,27161,28571,25352,28378
32887,33199,32824,32839,32155,33200,37628,33532,34488,33224,37348,34460,27656,28580,27848,27161,28571,25352,28378
32863,33083,32897,32575,32875,33200,37628,33532,34488,33224,37348,34460,27656,28580,27848,27161,28571,25352,28378
32859,33071,32933,32723,33128,33200,37628,33532,34488,33224,37348,34460,27656,28580,27848,27161,28571,25352,28378
32862,33362,32822,32631,32967,33200,37628,33532,34488,33224,37348,34460,27656,28580,27848,27161,28571,25352,28378
32856,33163,32807,32835,33111,33200,37628,33532,34488,33224,37348,34460,27656,28580,27848,27161,28571,25352,28378
32821,33195,32855,33159,32492,33200,37628,33532,34488,33224,37348,34460,27656,28580,27848,27161,28571,25352,28378
32780,33294,32859,33179,32979,33200,37628,33532,34488,33224,37348,34460,27656,28580,27848,27161,28571,25352,28378
32741,32979,32903,33167,32567,33200,37628,33532,34488,33224,37348,34460,27656,28580,27848,27161,28571,25352,28378
32733,33354,33015,32658,32989,33176,37532,33474,34691,33240,37322,34398,27704,28432,28012,26380,27460,25436,29419
32806,33190,32842,32446,32895,33176,37532,33474,34691,33240,37322,34398,27704,28432,28012,26380,27460,25436,29419
32752,32999,32903,32473,33383,33176,37532,33474,34691,33240,37322,34398,27704,28432,28012,26380,27460,25436,29419
32826,33323,32860,32659,32993,33176,37532,33474,34691,33240,37322,34398,27704,28432,28012,26380,27460,25436,29419
32856,33009,32903,32587,33286,33176,37532,33474,34691,33240,37322,34398,27704,28432,28012,26380,27460,25436,29419
32918,33218,32963,32725,32315,33176,37532,33474,34691,33240,37322,34398,27704,28432,28012,26380,27460,25436,29419
32881,33007,32978,33079,32548,33176,37532,33474,34691,33240,37322,34398,27704,28432,28012,26380,27460,25436,29419
32868,33274,32991,32670,31951,33176,37532,33474,34691,33240,37322,34398,27704,28432,28012,26380,27460,25436,29419
32746,32926,32950,32658,32564,33176,37532,33474,34691,33240,37322,34398,27704,28432,28012,26380,27460,25436,29419
32613,33234,32983,32911,32903,33176,37532,33474,34691,33240,37322,34398,27704,28432,28012,26380,27460,25436,29419
32629,33215,32982,32985,32819,33146,37448,33468,34720,33186,37288,34374,27698,28061,28189,25973,28042,25537,26190
32644,33045,32934,33333,32814,33146,37448,33468,34720,33186,37288,34374,27698,28061,28189,25973,28042,25537,26190
32694,33209,33059,33479,32513,33146,37448,33468,34720,33186,37288,34374,27698,28061,28189,25973,28042,25537,26190
32494,33007,33013,33203,32716,33146,37448,33468,34720,33186,37288,34374,27698,28061,28189,25973,28042,25537,26190
32502,32869,32946,32735,32541,33146,37448,33468,34720,33186,37288,34374,27698,28061,28189,25973,28042,25537,26190
32653,33231,32950,32460,33191,33146,37448,33468,34720,33186,37288,34374,27698,28061,28189,25973,28042,25537,26190
32870,32998,32995,32431,32679,33146,37448,33468,34720,33186,37288,34374,27698,28061,28189,25973,28042,25537,26190
32857,33311,32921,32498,33659,33146,37448,33468,34720,33186,37288,34374,27698,28061,28189,25973,28042,25537,26190
32783,32982,32911,32530,33167,33146,37448,33468,34720,33186,37288,34374,27698,28061,28189,25973,28042,25537,26190
32833,33239,32799,32487,32935,33146,37448,33468,34720,33186,37288,34374,27698,28061,28189,25973,28042,25537,26190
32869,33191,32729,32317,32499,33088,37434,33380,34724,33092,37232,34281,27741,27988,28397,25365,27693,25978,26212
32822,33042,32651,32499,32570,33088,37434,33380,34724,33092,37232,34281,27741,27988,28397,25365,27693,25978,26212
32775,33237,32675,32574,32729,33088,37434,33380,34724,33092,37232,34281,27741,27988,28397,25365,27693,25978,26212
32805,32965,32631,32494,33107,33088,37434,33380,34724,33092,37232,34281,27741,27988,28397,25365,27693,25978,26212
32756,32862,32647,32747,32485,33088,37434,33380,34724,33092,37232,34281,27741,27988,28397,25365,27693,25978,26212
32828,32974,32691,33465,32596,33088,37434,33380,34724,33092,37232,34281,27741,27988,28397,25365,27693,25978,26212
32868,32829,32762,33618,32409,33088,37434,33380,34724,33092,37232,34281,27741,27988,28397,25365,27693,25978,26212
32864,33109,32823,33161,32838,33088,37434,33380,34724,33092,37232,34281,27741,27988,28397,25365,27693,25978,26212
32826,32839,32813,32903,32183,33088,37434,33380,34724,33092,37232,34281,27741,27988,28397,25365,27693,25978,26212
32716,33119,32799,32870,32683,33088,37434,33380,34724,33092,37232,34281,27741,27988,28397,25365,27693,25978,26212
32720,32933,32765,32575,32495,33029,37396,33376,34712,33012,37192,34202,27776,28108,28448,24741,27756,26852,25888
32637,32975,32835,32643,33447,33029,37396,33376,34712,33012,37192,34202,27776,28108,28448,24741,27756,26852,25888
32704,33091,32689,33347,32671,33029,37396,33376,34712,33012,37192,34202,27776,28108,28448,24741,27756,26852,25888
32706,32888,32726,33039,33013,33029,37396,33376,34712,33012,37192,34202,27776,28108,28448,24741,27756,26852,25888
32747,32962,32732,32815,32371,33029,37396,33376,34712,33012,37192,34202,27776,28108,28448,24741,27756,26852,25888
32832,33394,32655,32722,32931,33029,37396,33376,34712,33012,37192,34202,27776,28108,28448,24741,27756,26852,25888
32804,33287,32675,32541,32445,33029,37396,33376,34712,33012,37192,34202,27776,28108,28448,24741,27756,26852,25888
32818,32979,32703,32486,32805,33029,37396,33376,34712,33012,37192,34202,27776,28108,28448,24741,27756,26852,25888
32880,33315,32816,32548,32885,33029,37396,33376,34712,33012,37192,34202,27776,28108,28448,24741,27756,26852,25888
32837,33052,32796,32638,33445,33029,37396,33376,34712,33012,37192,34202,27776,28108,28448,24741,27756,26852,25888
32806,33363,32742,32418,33348,32940,37360,33392,34564,32954,37208,34120,27806,28322,27938,24500,28860,26568,24889
32761,33229,32807,32494,33387,32940,37360,33392,34564,32954,37208,34120,27806,28322,27938,24500,28860,26568,24889
32739,32862,32762,32911,32999,32940,37360,33392,34564,32954,37208,34120,27806,28322,27938,24500,28860,26568,24889
32690,33205,32663,33155,32407,32940,37360,33392,34564,32954,37208,34120,27806,28322,27938,24500,28860,26568,24889
32672,32899,32673,32678,32709,32940,37360,33392,34564,32954,37208,34120,27806,28322,27938,24500,28860,26568,24889
32723,32963,32689,32322,32735,32940,37360,33392,34564,32954,37208,34120,27806,28322,27938,24500,28860,26568,24889
32745,33175,32695,32530,32561,32940,37360,33392,34564,32954,37208,34120,27806,28322,27938,24500,28860,26568,24889
32782,32930,32685,32822,32914,32940,37360,33392,34564,32954,37208,34120,27806,28322,27938,24500,28860,26568,24889
32837,33213,32676,32853,33276,32940,37360,33392,34564,32954,37208,34120,27806,28322,27938,24500,28860,26568,24889
32818,33071,32747,32895,33253,32940,37360,33392,34564,32954,37208,34120,27806,28322,27938,24500,28860,26568,24889
32813,33015,32786,33303,32879,32857,37352,33458,34741,32912,37243,34148,27836,28532,27540,24511,31140,25981,24856
32851,33367,32770,33549,32351,32857,37352,33458,34741,32912,37243,34148,27836,28532,27540,24511,31140,25981,24856
32873,32999,32665,33159,32238,32857,37352,33458,34741,32912,37243,34148,27836,28532,27540,24511,31140,25981,24856
32790,32971,32689,32788,32752,32857,37352,33458,34741,32912,37243,34148,27836,28532,27540,24511,31140,25981,24856
32730,33155,32811,32791,32915,32857,37352,33458,34741,32912,37243,34148,27836,28532,27540,24511,31140,25981,24856
32742,33087,32647,32615,32911,32857,37352,33458,34741,32912,37243,34148,27836,28532,27540,24511,31140,25981,24856
32793,33440,32643,32437,32882,32857,37352,33458,34741,32912,37243,34148,27836,28532,27540,24511,31140,25981,24856
32739,33159,32687,32694,32758,32857,37352,33458,34741,32912,37243,34148,27836,28532,27540,24511,31140,25981,24856
32718,33522,32553,32820,32740,32857,37352,33458,34741,32912,37243,34148,27836,28532,27540,24511,31140,25981,24856
32689,32950,32562,32581,32295,32857,37352,33458,34741,32912,37243,34148,27836,28532,27540,24511,31140,25981,24856
32712,33123,32659,33086,32867,32798,37352,33424,34724,32860,37256,34104,27853,28588,27568,23986,27688,25857,26667
32719,32811,32651,33302,32459,32798,37352,33424,34724,32860,37256,34104,27853,28588,27568,23986,27688,25857,26667
32743,33187,32633,33067,32919,32798,37352,33424,34724,32860,37256,34104,27853,28588,27568,23986,27688,25857,26667
32740,32799,32645,32925,32807,32798,37352,33424,34724,32860,37256,34104,27853,28588,27568,23986,27688,25857,26667
32759,33087,32655,32907,32682,32798,37352,33424,34724,32860,37256,34104,27853,28588,27568,23986,27688,25857,26667
32774,32827,32682,32685,32697,32798,37352,33424,34724,32860,37256,34104,27853,28588,27568,23986,27688,25857,26667
32709,33058,32709,32471,32890,32798,37352,33424,34724,32860,37256,34104,27853,28588,27568,23986,27688,25857,26667
32732,32827,32829,32586,32342,32798,37352,33424,34724,32860,37256,34104,27853,28588,27568,23986,27688,25857,26667
32812,32971,32749,32677,33271,32798,37352,33424,34724,32860,37256,34104,27853,28588,27568,23986,27688,25857,26667
32825,33017,32743,32597,32901,32798,37352,33424,34724,32860,37256,34104,27853,28588,27568,23986,27688,25857,26667
32819,33143,32799,32574,33213,32780,37360,33476,34532,32861,37265,34114,27908,28452,27240,23984,30676,26946,25557
32772,33220,32831,32654,32983,32780,37360,33476,34532,32861,37265,34114,27908,28452,27240,23984,30676,26946,25557
32774,32911,32747,32615,32975,32780,37360,33476,34532,32861,37265,34114,27908,28452,27240,23984,30676,26946,25557
32760,33161,32743,32911,32301,32780,37360,33476,34532,32861,37265,34114,27908,28452,27240,23984,30676,26946,25557
32744,33299,32671,33097,32763,32780,37360,33476,34532,32861,37265,34114,27908,28452,27240,23984,30676,26946,25557
32740,32887,32650,32965,32311,32780,37360,33476,34532,32861,37265,34114,27908,28452,27240,23984,30676,26946,25557
32703,33174,32773,33027,33319,32780,37360,33476,34532,32861,37265,34114,27908,28452,27240,23984,30676,26946,25557
32750,32999,32731,33153,33025,32780,37360,33476,34532,32861,37265,34114,27908,28452,27240,23984,30676,26946,25557
32768,32883,32703,32911,33036,32780,37360,33476,34532,32861,37265,34114,27908,28452,27240,23984,30676,26946,25557
32779,33203,32831,32765,32703,32780,37360,33476,34532,32861,37265,34114,27908,28452,27240,23984,30676,26946,25557
32730,32895,32831,32735,32718,32776,37388,33576,34700,32865,37260,34178,27896,28441,26797,24040,30612,28473,26058
32845,33210,32799,32639,32151,32776,37388,33576,34700,32865,37260,34178,27896,28441,26797,24040,30612,28473,26058
32818,33059,32831,32459,32447,32776,37388,33576,34700,32865,37260,34178,27896,28441,26797,24040,30612,28473,26058
32754,33311,32851,32532,32741,32776,37388,33576,34700,32865,37260,34178,27896,28441,26797,24040,30612,28473,26058
32709,33167,32759,32722,32935,32776,37388,33576,34700,32865,37260,34178,27896,28441,26797,24040,30612,28473,26058
32693,33015,32671,32667,33053,32776,37388,33576,34700,32865,37260,34178,27896,28441,26797,24040,30612,28473,26058
32724,33429,32655,32743,32932,32776,37388,33576,34700,32865,37260,34178,27896,28441,26797,24040,30612,28473,26058
32580,33195,32707,32626,33131,32776,37388,33576,34700,32865,37260,34178,27896,28441,26797,24040,30612,28473,26058
32676,33012,32667,32717,32537,32776,37388,33576,34700,32865,37260,34178,27896,28441,26797,24040,30612,28473,26058
32722,33375,32655,32545,32859,32776,37388,33576,34700,32865,37260,34178,27896,28441,26797,24040,30612,28473,26058
32814,33029,32647,32946,32436,32772,37384,33560,34560,32928,37258,34132,27924,28472,26576,24220,28825,28096,25928
32859,32967,32607,32914,33074,32772,37384,33560,34560,32928,37258,34132,27924,28472,26576,24220,28825,28096,25928
32911,33115,32748,32503,32933,32772,37384,33560,34560,32928,37258,34132,27924,28472,26576,24220,28825,28096,25928
32976,32850,32839,32308,32797,32772,37384,33560,34560,32928,37258,34132,27924,28472,26576,24220,28825,28096,25928
32856,33227,32762,32338,32583,32772,37384,33560,34560,32928,37258,34132,27924,28472,26576,24220,28825,28096,25928
32804,33063,32767,32677,32455,32772,37384,33560,34560,32928,37258,34132,27924,28472,26576,24220,28825,28096,25928
32823,33467,32775,33174,32409,32772,37384,33560,34560,32928,37258,34132,27924,28472,26576,24220,28825,28096,25928
32751,33129,32795,33439,32882,32772,37384,33560,34560,32928,37258,34132,27924,28472,26576,24220,28825,28096,25928
32606,32876,32644,33811,32859,32772,37384,33560,34560,32928,37258,34132,27924,28472,26576,24220,28825,28096,25928
32505,33216,32677,33654,32814,32772,37384,33560,34560,32928,37258,34132,27924,28472,26576,24220,28825,28096,25928
32588,32995,32707,33279,33077,32824,37442,33524,34601,32986,37276,34144,27960,28583,26372,24453,30889,29500,27801
32594,32697,32799,32879,33091,32824,37442,33524,34601,32986,37276,34144,27960,28583,26372,24453,30889,29500,27801
32626,33111,32854,32477,32963,32824,37442,33524,34601,32986,37276,34144,27960,28583,26372,24453,30889,29500,27801
32743,32824,32771,32697,32826,32824,37442,33524,34601,32986,37276,34144,27960,28583,26372,24453,30889,29500,27801
32750,32847,32775,32830,32759,32824,37442,33524,34601,32986,37276,34144,27960,28583,26372,24453,30889,29500,27801
32764,32878,32879,32745,32810,32824,37442,33524,34601,32986,37276,34144,27960,28583,26372,24453,30889,29500,27801
32837,32959,32916,32843,32955,32824,37442,33524,34601,32986,37276,34144,27960,28583,26372,24453,30889,29500,27801
32860,33063,32911,32723,32745,32824,37442,33524,34601,32986,37276,34144,27960,28583,26372,24453,30889,29500,27801
32887,33053,32863,32458,32973,32824,37442,33524,34601,32986,37276,34144,27960,28583,26372,24453,30889,29500,27801
32902,33203,32783,32541,32835,32824,37442,33524,34601,32986,37276,34144,27960,28583,26372,24453,30889,29500,27801
32859,33095,32819,32881,32851,32876,37476,33504,34578,33016,37280,34132,27986,28736,26132,25118,27372,26765,28290
32797,33271,32859,32839,32727,32876,37476,33504,34578,33016,37280,34132,27986,28736,26132,25118,27372,26765,28290
32735,32951,32847,32925,33199,32876,37476,33504,34578,33016,37280,34132,27986,28736,26132,25118,27372,26765,28290
32793,33335,32727,33021,33043,32876,37476,33504,34578,33016,37280,34132,27986,28736,26132,25118,27372,26765,28290
32800,33269,32677,33095,31919,32876,37476,33504,34578,33016,37280,34132,27986,28736,26132,25118,27372,26765,28290
32820,33167,32802,32837,32358,32876,37476,33504,34578,33016,37280,34132,27986,28736,26132,25118,27372,26765,28290
32766,33227,32750,32517,31660,32876,37476,33504,34578,33016,37280,34132,27986,28736,26132,25118,27372,26765,28290
32746,32924,32719,32610,33242,32876,37476,33504,34578,33016,37280,34132,27986,28736,26132,25118,27372,26765,28290
32829,33170,32697,32415,33087,32876,37476,33504,34578,33016,37280,34132,27986,28736,26132,25118,27372,26765,28290
32875,33031,32703,32435,33678,32876,37476,33504,34578,33016,37280,34132,27986,28736,26132,25118,27372,26765,28290
32850,33329,32695,32639,31546,32905,37486,33497,34732,33060,37296,34098,27964,28784,26080,25914,27585,28400,27104
32826,33033,32754,32989,33769,32905,37486,33497,34732,33060,37296,34098,27964,28784,26080,25914,27585,28400,27104
32825,33234,32847,32959,31555,32905,37486,33497,34732,33060,37296,34098,27964,28784,26080,25914,27585,28400,27104
32806,33223,32759,33094,32955,32905,37486,33497,34732,33060,37296,34098,27964,28784,26080,25914,27585,28400,27104
32790,33143,32801,33225,32406,32905,37486,33497,34732,33060,37296,34098,27964,28784,26080,25914,27585,28400,27104
32842,33052,32775,33063,33702,32905,37486,33497,34732,33060,37296,34098,27964,28784,26080,25914,27585,28400,27104
32818,32831,32749,32811,31874,32905,37486,33497,34732,33060,37296,34098,27964,28784,26080,25914,27585,28400,27104
32828,33190,32775,32742,33967,32905,37486,33497,34732,33060,37296,34098,27964,28784,26080,25914,27585,28400,27104
32772,32831,32826,33017,30031,32905,37486,33497,34732,33060,37296,34098,27964,28784,26080,25914,27585,28400,27104
32807,33174,32867,32951,33389,32905,37486,33497,34732,33060,37296,34098,27964,28784,26080,25914,27585,28400,27104
32739,32965,32803,32471,32327,32944,37472,33404,34668,33082,37264,34088,28002,28513,26241,26934,28721,27280,30017
32737,32911,32835,32450,33743,32944,37472,33404,34668,33082,37264,34088,28002,28513,26241,26934,28721,27280,30017
32660,33263,32929,32716,32613,32944,37472,33404,34668,33082,37264,34088,28002,28513,26241,26934,28721,27280,30017
32658,32942,32935,32851,34240,32944,37472,33404,34668,33082,37264,34088,28002,28513,26241,26934,28721,27280,30017
32724,33275,32850,32811,30355,32944,37472,33404,34668,33082,37264,34088,28002,28513,26241,26934,28721,27280,30017
32678,33102,32865,32806,34615,32944,37472,33404,34668,33082,37264,34088,28002,28513,26241,26934,28721,27280,30017
32697,32977,32873,32934,32412,32944,37472,33404,34668,33082,37264,34088,28002,28513,26241,26934,28721,27280,30017
32672,33283,32911,32783,34020,32944,37472,33404,34668,33082,37264,34088,28002,28513,26241,26934,28721,27280,30017
32658,32939,32879,32527,33155,32944,37472,33404,34668,33082,37264,34088,28002,28513,26241,26934,28721,27280,30017
