32848,33206,32616,32535,32075,33404,36712,35500,34296,32392,37368,33676,32668,32764,25876,28085,26404,30545,26600
32787,33095,32679,32507,34724,33404,36712,35500,34296,32392,37368,33676,32668,32764,25876,28085,26404,30545,26600
32764,33298,32629,32558,33159,33404,36712,35500,34296,32392,37368,33676,32668,32764,25876,28085,26404,30545,26600
32800,33019,32675,32618,31407,33404,36712,35500,34296,32392,37368,33676,32668,32764,25876,28085,26404,30545,26600
32750,33308,32672,32500,33842,33404,36712,35500,34296,32392,37368,33676,32668,32764,25876,28085,26404,30545,26600
32709,32933,32676,32608,31332,33404,36712,35500,34296,32392,37368,33676,32668,32764,25876,28085,26404,30545,26600
32706,33134,32678,32818,32036,33404,36712,35500,34296,32392,37368,33676,32668,32764,25876,28085,26404,30545,26600
32735,32848,32740,32862,34552,33404,36712,35500,34296,32392,37368,33676,32668,32764,25876,28085,26404,30545,26600
32808,33223,32740,32854,31886,33404,36712,35500,34296,32392,37368,33676,32668,32764,25876,28085,26404,30545,26600
32752,33022,32794,32866,32934,33404,36712,35500,34296,32392,37368,33676,32668,32764,25876,28085,26404,30545,26600
32673,33248,32745,32732,33799,33200,36832,35392,34208,32332,37416,33772,32676,32751,26048,29436,26488,30670,27278
32759,33159,32804,32455,31675,33200,36832,35392,34208,32332,37416,33772,32676,32751,26048,29436,26488,30670,27278
32756,33385,32888,32364,33101,33200,36832,35392,34208,32332,37416,33772,32676,32751,26048,29436,26488,30670,27278
32802,33116,32386,32495,31928,33200,36832,35392,34208,32332,37416,33772,32676,32751,26048,29436,26488,30670,27278
32884,33369,32084,32311,32212,33200,36832,35392,34208,32332,37416,33772,32676,32751,26048,29436,26488,30670,27278
32799,33043,32517,32359,34586,33200,36832,35392,34208,32332,37416,33772,32676,32751,26048,29436,26488,30670,27278
32755,33322,32504,32275,32594,33200,36832,35392,34208,32332,37416,33772,32676,32751,26048,29436,26488,30670,27278
32762,32895,32311,31703,32144,33200,36832,35392,34208,32332,37416,33772,32676,32751,26048,29436,26488,30670,27278
32790,33319,33368,31268,34583,33200,36832,35392,34208,32332,37416,33772,32676,32751,26048,29436,26488,30670,27278
32744,32959,35153,31343,31928,33200,36832,35392,34208,32332,37416,33772,32676,32751,26048,29436,26488,30670,27278
32740,33076,33653,31926,32669,33056,36908,35266,34288,32236,37376,33744,32648,32760,26808,31384,26305,30876,29008
32741,32706,32786,32881,33866,33056,36908,35266,34288,32236,37376,33744,32648,32760,26808,31384,26305,30876,29008
32720,32912,32592,34301,29523,33056,36908,35266,34288,32236,37376,33744,32648,32760,26808,31384,26305,30876,29008
32704,32514,32274,35488,33418,33056,36908,35266,34288,32236,37376,33744,32648,32760,26808,31384,26305,30876,29008
32718,33180,32383,34801,33726,33056,36908,35266,34288,32236,37376,33744,32648,32760,26808,31384,26305,30876,29008
32714,33339,32604,34972,32567,33056,36908,35266,34288,32236,37376,33744,32648,32760,26808,31384,26305,30876,29008
32807,32957,32814,36660,33461,33056,36908,35266,34288,32236,37376,33744,32648,32760,26808,31384,26305,30876,29008
32812,32784,32802,35874,33780,33056,36908,35266,34288,32236,37376,33744,32648,32760,26808,31384,26305,30876,29008
32780,32849,32803,33637,31116,33056,36908,35266,34288,32236,37376,33744,32648,32760,26808,31384,26305,30876,29008
32801,33071,32876,33573,33452,33056,36908,35266,34288,32236,37376,33744,32648,32760,26808,31384,26305,30876,29008
32782,33334,32840,31975,30825,32944,36944,35162,34280,32193,37432,33716,32584,32759,27092,33189,27328,35008,30612
32774,32969,32879,31118,33257,32944,36944,35162,34280,32193,37432,33716,32584,32759,27092,33189,27328,35008,30612
32784,33407,32679,31143,32493,32944,36944,35162,34280,32193,37432,33716,32584,32759,27092,33189,27328,35008,30612
32737,32978,32684,31537,32306,32944,36944,35162,34280,32193,37432,33716,32584,32759,27092,33189,27328,35008,30612
32780,33113,32778,31894,34006,32944,36944,35162,34280,32193,37432,33716,32584,32759,27092,33189,27328,35008,30612
32846,33186,32832,32096,34588,32944,36944,35162,34280,32193,37432,33716,32584,32759,27092,33189,27328,35008,30612
32753,32916,32909,32317,32015,32944,36944,35162,34280,32193,37432,33716,32584,32759,27092,33189,27328,35008,30612
32797,33184,32856,32968,33820,32944,36944,35162,34280,32193,37432,33716,32584,32759,27092,33189,27328,35008,30612
32746,32882,32892,32957,31775,32944,36944,35162,34280,32193,37432,33716,32584,32759,27092,33189,27328,35008,30612
32748,33207,32916,33019,32722,32944,36944,35162,34280,32193,37432,33716,32584,32759,27092,33189,27328,35008,30612
32736,32989,32951,32783,33778,32834,36956,35188,34292,32148,37424,33704,32458,32760,27400,34336,29688,34420,32584
32728,33429,32820,33119,31700,32834,36956,35188,34292,32148,37424,33704,32458,32760,27400,34336,29688,34420,32584
32722,32861,32812,33168,33487,32834,36956,35188,34292,32148,37424,33704,32458,32760,27400,34336,29688,34420,32584
32776,33153,32796,32742,32459,32834,36956,35188,34292,32148,37424,33704,32458,32760,27400,34336,29688,34420,32584
32793,33053,32775,32521,32619,32834,36956,35188,34292,32148,37424,33704,32458,32760,27400,34336,29688,34420,32584
32802,33360,32706,32114,34116,32834,36956,35188,34292,32148,37424,33704,32458,32760,27400,34336,29688,34420,32584
32752,33008,32660,32227,32142,32834,36956,35188,34292,32148,37424,33704,32458,32760,27400,34336,29688,34420,32584
32743,33325,32602,32626,32517,32834,36956,35188,34292,32148,37424,33704,32458,32760,27400,34336,29688,34420,32584
32740,33066,32630,32738,32681,32834,36956,35188,34292,32148,37424,33704,32458,32760,27400,34336,29688,34420,32584
32710,33103,32905,32867,31942,32834,36956,35188,34292,32148,37424,33704,32458,32760,27400,34336,29688,34420,32584
32719,32951,32936,32746,33454,32788,37004,35258,34148,32096,37354,33614,32556,32757,27688,35428,29710,34248,32512
32756,33073,32967,32608,32780,32788,37004,35258,34148,32096,37354,33614,32556,32757,27688,35428,29710,34248,32512
32754,32969,32865,32741,31721,32788,37004,35258,34148,32096,37354,33614,32556,32757,27688,35428,29710,34248,32512
32802,33031,32895,32505,34545,32788,37004,35258,34148,32096,37354,33614,32556,32757,27688,35428,29710,34248,32512
32812,33252,33019,32748,32229,32788,37004,35258,34148,32096,37354,33614,32556,32757,27688,35428,29710,34248,32512
32762,32882,32909,32818,32704,32788,37004,35258,34148,32096,37354,33614,32556,32757,27688,35428,29710,34248,32512
32775,33220,32779,32651,33449,32788,37004,35258,34148,32096,37354,33614,32556,32757,27688,35428,29710,34248,32512
32636,32874,32728,32841,31282,32788,37004,35258,34148,32096,37354,33614,32556,32757,27688,35428,29710,34248,32512
32634,33126,32697,32812,33908,32788,37004,35258,34148,32096,37354,33614,32556,32757,27688,35428,29710,34248,32512
32697,32989,32664,32818,31861,32788,37004,35258,34148,32096,37354,33614,32556,32757,27688,35428,29710,34248,32512
32744,33060,32633,33015,32118,32836,36968,35296,34132,32120,37333,33554,32506,32761,28549,35305,26616,32600,31405
32785,33026,32566,33152,34158,32836,36968,35296,34132,32120,37333,33554,32506,32761,28549,35305,26616,32600,31405
32780,33170,32604,32885,32466,32836,36968,35296,34132,32120,37333,33554,32506,32761,28549,35305,26616,32600,31405
32722,32871,32715,32787,32836,32836,36968,35296,34132,32120,37333,33554,32506,32761,28549,35305,26616,32600,31405
32736,33302,32775,32499,33144,32836,36968,35296,34132,32120,37333,33554,32506,32761,28549,35305,26616,32600,31405
32725,32998,32882,32135,30969,32836,36968,35296,34132,32120,37333,33554,32506,32761,28549,35305,26616,32600,31405
32818,33218,32811,32263,34311,32836,36968,35296,34132,32120,37333,33554,32506,32761,28549,35305,26616,32600,31405
32744,32966,32856,32795,32406,32836,36968,35296,34132,32120,37333,33554,32506,32761,28549,35305,26616,32600,31405
32738,33008,32793,32722,32559,32836,36968,35296,34132,32120,37333,33554,32506,32761,28549,35305,26616,32600,31405
32656,33298,32859,32803,32195,32836,36968,35296,34132,32120,37333,33554,32506,32761,28549,35305,26616,32600,31405
32727,32989,32968,33123,34790,32993,37012,35356,34208,32116,37330,33540,32488,32760,29184,36256,27328,30149,32196
32777,33287,32919,32937,32879,32993,37012,35356,34208,32116,37330,33540,32488,32760,29184,36256,27328,30149,32196
32772,32951,32933,33040,32663,32993,37012,35356,34208,32116,37330,33540,32488,32760,29184,36256,27328,30149,32196
32804,33356,32848,33159,33068,32993,37012,35356,34208,32116,37330,33540,32488,32760,29184,36256,27328,30149,32196
32824,33102,32726,32916,31791,32993,37012,35356,34208,32116,37330,33540,32488,32760,29184,36256,27328,30149,32196
32755,33142,32644,33188,34184,32993,37012,35356,34208,32116,37330,33540,32488,32760,29184,36256,27328,30149,32196
32741,33041,32677,33110,33362,32993,37012,35356,34208,32116,37330,33540,32488,32760,29184,36256,27328,30149,32196
32828,33158,32605,32780,31451,32993,37012,35356,34208,32116,37330,33540,32488,32760,29184,36256,27328,30149,32196
32763,32900,32650,32895,33083,32993,37012,35356,34208,32116,37330,33540,32488,32760,29184,36256,27328,30149,32196
32791,33067,32672,32851,30481,32993,37012,35356,34208,32116,37330,33540,32488,32760,29184,36256,27328,30149,32196
32860,33295,32809,32705,33742,33232,37028,35296,34128,32114,37304,33428,32456,32760,29176,35344,30116,33393,35716
32767,33026,32828,32843,35036,33232,37028,35296,34128,32114,37304,33428,32456,32760,29176,35344,30116,33393,35716
32720,32953,32896,32815,33592,33232,37028,35296,34128,32114,37304,33428,32456,32760,29176,35344,30116,33393,35716
32705,33225,32820,32905,32264,33232,37028,35296,34128,32114,37304,33428,32456,32760,29176,35344,30116,33393,35716
32779,32941,32790,32859,33905,33232,37028,35296,34128,32114,37304,33428,32456,32760,29176,35344,30116,33393,35716
32775,33222,32882,32726,30322,33232,37028,35296,34128,32114,37304,33428,32456,32760,29176,35344,30116,33393,35716
32828,33011,32848,32846,33519,33232,37028,35296,34128,32114,37304,33428,32456,32760,29176,35344,30116,33393,35716
33020,33014,32741,32867,33233,33232,37028,35296,34128,32114,37304,33428,32456,32760,29176,35344,30116,33393,35716
33177,33038,32788,32732,32054,33232,37028,35296,34128,32114,37304,33428,32456,32760,29176,35344,30116,33393,35716
33048,33087,32908,32639,33756,33232,37028,35296,34128,32114,37304,33428,32456,32760,29176,35344,30116,33393,35716
32826,33154,32836,32711,30929,33480,37012,35218,34114,32094,37332,33314,32323,32757,29100,34864,27641,34280,35672
32672,32850,32866,32882,33592,33480,37012,35218,34114,32094,37332,33314,32323,32757,29100,34864,27641,34280,35672
32573,33145,32844,32732,33493,33480,37012,35218,34114,32094,37332,33314,32323,32757,29100,34864,27641,34280,35672
32582,32839,32729,32671,32611,33480,37012,35218,34114,32094,37332,33314,32323,32757,29100,34864,27641,34280,35672
32491,33232,32519,32741,33074,33480,37012,35218,34114,32094,37332,33314,32323,32757,29100,34864,27641,34280,35672
32496,33238,32501,32925,34240,33480,37012,35218,34114,32094,37332,33314,32323,32757,29100,34864,27641,34280,35672
32534,32976,32603,32873,31474,33480,37012,35218,34114,32094,37332,33314,32323,32757,29100,34864,27641,34280,35672
32676,33215,32657,32848,33527,33480,37012,35218,34114,32094,37332,33314,32323,32757,29100,34864,27641,34280,35672
32714,33150,32691,32622,32779,33480,37012,35218,34114,32094,37332,33314,32323,32757,29100,34864,27641,34280,35672
32766,32903,32704,32586,31250,33480,37012,35218,34114,32094,37332,33314,32323,32757,29100,34864,27641,34280,35672
32836,33281,32872,32767,33760,33648,37050,35208,34259,32160,37332,33216,32400,32760,28868,34384,26201,30110,32756
32884,33096,32856,32877,32298,33648,37050,35208,34259,32160,37332,33216,32400,32760,28868,34384,26201,30110,32756
32762,32891,32918,32703,32512,33648,37050,35208,34259,32160,37332,33216,32400,32760,28868,34384,26201,30110,32756
32836,33204,32954,32626,35046,33648,37050,35208,34259,32160,37332,33216,32400,32760,28868,34384,26201,30110,32756
32752,32863,32911,32901,31995,33648,37050,35208,34259,32160,37332,33216,32400,32760,28868,34384,26201,30110,32756
32772,33228,32926,32819,33057,33648,37050,35208,34259,32160,37332,33216,32400,32760,28868,34384,26201,30110,32756
32760,32872,32911,32721,33850,33648,37050,35208,34259,32160,37332,33216,32400,32760,28868,34384,26201,30110,32756
32772,33122,32895,32665,30877,33648,37050,35208,34259,32160,37332,33216,32400,32760,28868,34384,26201,30110,32756
32786,33083,32935,32768,33724,33648,37050,35208,34259,32160,37332,33216,32400,32760,28868,34384,26201,30110,32756
32766,32940,32915,32892,33941,33648,37050,35208,34259,32160,37332,33216,32400,32760,28868,34384,26201,30110,32756
32804,33188,32908,32864,30271,33778,37060,35130,34116,32308,37314,33282,32364,32757,28232,31906,26756,30392,32553
32790,32952,32853,32787,31376,33778,37060,35130,34116,32308,37314,33282,32364,32757,28232,31906,26756,30392,32553
32773,33150,32838,32744,34013,33778,37060,35130,34116,32308,37314,33282,32364,32757,28232,31906,26756,30392,32553
32768,33042,32802,32820,30938,33778,37060,35130,34116,32308,37314,33282,32364,32757,28232,31906,26756,30392,32553
32712,32979,32796,32994,33255,33778,37060,35130,34116,32308,37314,33282,32364,32757,28232,31906,26756,30392,32553
32704,33076,32818,33017,33969,33778,37060,35130,34116,32308,37314,33282,32364,32757,28232,31906,26756,30392,32553
32600,33108,32797,32957,32447,33778,37060,35130,34116,32308,37314,33282,32364,32757,28232,31906,26756,30392,32553
32527,32875,32886,33060,34797,33778,37060,35130,34116,32308,37314,33282,32364,32757,28232,31906,26756,30392,32553
32720,33245,32978,32618,32452,33778,37060,35130,34116,32308,37314,33282,32364,32757,28232,31906,26756,30392,32553
32674,32923,32970,32329,32476,33778,37060,35130,34116,32308,37314,33282,32364,32757,28232,31906,26756,30392,32553
32856,33344,32980,32197,32192,33884,37032,35116,34122,32516,37300,33424,32244,32756,25124,28426,26344,31044,34092
33032,33252,33002,32624,31993,33884,37032,35116,34122,32516,37300,33424,32244,32756,25124,28426,26344,31044,34092
33107,33360,32805,33034,32672,33884,37032,35116,34122,32516,37300,33424,32244,32756,25124,28426,26344,31044,34092
32953,33191,32744,33124,35154,33884,37032,35116,34122,32516,37300,33424,32244,32756,25124,28426,26344,31044,34092
32924,33052,32654,33089,32722,33884,37032,35116,34122,32516,37300,33424,32244,32756,25124,28426,26344,31044,34092
32994,33234,32699,32775,33422,33884,37032,35116,34122,32516,37300,33424,32244,32756,25124,28426,26344,31044,34092
33038,33164,32710,32381,33350,33884,37032,35116,34122,32516,37300,33424,32244,32756,25124,28426,26344,31044,34092
33161,32935,32752,32775,31396,33884,37032,35116,34122,32516,37300,33424,32244,32756,25124,28426,26344,31044,34092
32996,32969,32775,32978,33767,33884,37032,35116,34122,32516,37300,33424,32244,32756,25124,28426,26344,31044,34092
32877,32975,32805,32870,33200,33884,37032,35116,34122,32516,37300,33424,32244,32756,25124,28426,26344,31044,34092
32598,33290,32796,33147,31919,33970,36924,35068,34276,32691,37328,33584,32290,32760,23361,25964,29892,33614,32560
32364,32902,32784,32925,33544,33970,36924,35068,34276,32691,37328,33584,32290,32760,23361,25964,29892,33614,32560
32275,33225,32775,32820,32632,33970,36924,35068,34276,32691,37328,33584,32290,32760,23361,25964,29892,33614,32560
32464,32850,32853,32942,32270,33970,36924,35068,34276,32691,37328,33584,32290,32760,23361,25964,29892,33614,32560
32486,33238,32916,32887,32788,33970,36924,35068,34276,32691,37328,33584,32290,32760,23361,25964,29892,33614,32560
32639,32933,32924,32673,32798,33970,36924,35068,34276,32691,37328,33584,32290,32760,23361,25964,29892,33614,32560
32699,33148,32928,32876,33756,33970,36924,35068,34276,32691,37328,33584,32290,32760,23361,25964,29892,33614,32560
32769,32976,32839,32848,34789,33970,36924,35068,34276,32691,37328,33584,32290,32760,23361,25964,29892,33614,32560
32802,33225,32804,32771,31340,33970,36924,35068,34276,32691,37328,33584,32290,32760,23361,25964,29892,33614,32560
32818,33027,32775,32911,33700,33970,36924,35068,34276,32691,37328,33584,32290,32760,23361,25964,29892,33614,32560
32811,33027,32893,32916,31984,34044,36794,35024,34296,32714,37344,33808,32240,32760,23776,26493,29388,36076,31258
32756,33100,32827,32857,32406,34044,36794,35024,34296,32714,37344,33808,32240,32760,23776,26493,29388,36076,31258
32799,32927,32860,32650,34141,34044,36794,35024,34296,32714,37344,33808,32240,32760,23776,26493,29388,36076,31258
32730,33221,32845,32759,33764,34044,36794,35024,34296,32714,37344,33808,32240,32760,23776,26493,29388,36076,31258
32747,32936,32830,32629,31325,34044,36794,35024,34296,32714,37344,33808,32240,32760,23776,26493,29388,36076,31258
32814,33247,32828,32658,34175,34044,36794,35024,34296,32714,37344,33808,32240,32760,23776,26493,29388,36076,31258
32744,32919,32804,32682,29615,34044,36794,35024,34296,32714,37344,33808,32240,32760,23776,26493,29388,36076,31258
32768,33249,32795,32608,33205,34044,36794,35024,34296,32714,37344,33808,32240,32760,23776,26493,29388,36076,31258
32762,33038,32962,32739,32338,34044,36794,35024,34296,32714,37344,33808,32240,32760,23776,26493,29388,36076,31258
32804,33097,32854,32819,31679,34044,36794,35024,34296,32714,37344,33808,32240,32760,23776,26493,29388,36076,31258
32774,33212,32849,32938,34950,34093,36652,35108,34156,32712,37368,34016,32168,32761,23889,25690,28928,32664,30647
32748,32916,32857,33016,32130,34093,36652,35108,34156,32712,37368,34016,32168,32761,23889,25690,28928,32664,30647
32740,33227,32857,32930,31873,34093,36652,35108,34156,32712,37368,34016,32168,32761,23889,25690,28928,32664,30647
32748,32962,32813,33155,32712,34093,36652,35108,34156,32712,37368,34016,32168,32761,23889,25690,28928,32664,30647
32732,32933,32804,33058,33747,34093,36652,35108,34156,32712,37368,34016,32168,32761,23889,25690,28928,32664,30647
32754,33073,32897,33061,32274,34093,36652,35108,34156,32712,37368,34016,32168,32761,23889,25690,28928,32664,30647
32790,33040,32868,33068,34957,34093,36652,35108,34156,32712,37368,34016,32168,32761,23889,25690,28928,32664,30647
32788,33083,32892,32519,31904,34093,36652,35108,34156,32712,37368,34016,32168,32761,23889,25690,28928,32664,30647
32988,32891,32896,32715,33312,34093,36652,35108,34156,32712,37368,34016,32168,32761,23889,25690,28928,32664,30647
32996,33076,32873,32761,31384,34093,36652,35108,34156,32712,37368,34016,32168,32761,23889,25690,28928,32664,30647
32929,33206,32909,32479,33043,34038,36528,35296,34162,32644,37282,34178,32024,32757,22467,23405,28152,37301,32041
32812,33159,32966,32368,33854,34038,36528,35296,34162,32644,37282,34178,32024,32757,22467,23405,28152,37301,32041
32772,33096,32964,32327,34084,34038,36528,35296,34162,32644,37282,34178,32024,32757,22467,23405,28152,37301,32041
32706,33426,33032,32413,32175,34038,36528,35296,34162,32644,37282,34178,32024,32757,22467,23405,28152,37301,32041
32698,33022,32902,32769,31939,34038,36528,35296,34162,32644,37282,34178,32024,32757,22467,23405,28152,37301,32041
32654,33255,32938,32854,32072,34038,36528,35296,34162,32644,37282,34178,32024,32757,22467,23405,28152,37301,32041
32612,33081,32944,32872,31498,34038,36528,35296,34162,32644,37282,34178,32024,32757,22467,23405,28152,37301,32041
32606,33029,32884,33262,35855,34038,36528,35296,34162,32644,37282,34178,32024,32757,22467,23405,28152,37301,32041
32548,33325,32844,33176,32979,34038,36528,35296,34162,32644,37282,34178,32024,32757,22467,23405,28152,37301,32041
32416,32941,32866,32930,32540,34038,36528,35296,34162,32644,37282,34178,32024,32757,22467,23405,28152,37301,32041
32599,33298,32929,32876,33695,33980,36392,35372,34124,32516,37216,34241,31954,32757,21348,22348,26496,33432,28564
32803,33122,33055,33146,32589,33980,36392,35372,34124,32516,37216,34241,31954,32757,21348,22348,26496,33432,28564
32864,33014,32980,33066,32394,33980,36392,35372,34124,32516,37216,34241,31954,32757,21348,22348,26496,33432,28564
32856,33192,32916,32789,33794,33980,36392,35372,34124,32516,37216,34241,31954,32757,21348,22348,26496,33432,28564
32840,32842,32568,32784,32692,33980,36392,35372,34124,32516,37216,34241,31954,32757,21348,22348,26496,33432,28564
32850,33223,32471,32933,33732,33980,36392,35372,34124,32516,37216,34241,31954,32757,21348,22348,26496,33432,28564
32788,33046,32439,32775,34015,33980,36392,35372,34124,32516,37216,34241,31954,32757,21348,22348,26496,33432,28564
32704,32852,32098,33017,31419,33980,36392,35372,34124,32516,37216,34241,31954,32757,21348,22348,26496,33432,28564
32812,33063,32164,32890,33394,33980,36392,35372,34124,32516,37216,34241,31954,32757,21348,22348,26496,33432,28564
32784,33003,33043,32592,30978,33980,36392,35372,34124,32516,37216,34241,31954,32757,21348,22348,26496,33432,28564
32860,33229,34082,32768,32820,33960,36296,35442,34224,32600,37129,34322,31980,32760,22914,24736,26754,33596,28040
32801,32911,33613,32443,34539,33960,36296,35442,34224,32600,37129,34322,31980,32760,22914,24736,26754,33596,28040
32797,33095,33038,32587,32007,33960,36296,35442,34224,32600,37129,34322,31980,32760,22914,24736,26754,33596,28040
32704,32858,32879,32501,32796,33960,36296,35442,34224,32600,37129,34322,31980,32760,22914,24736,26754,33596,28040
32652,33289,32976,32492,33387,33960,36296,35442,34224,32600,37129,34322,31980,32760,22914,24736,26754,33596,28040
32632,33262,32708,32512,30925,33960,36296,35442,34224,32600,37129,34322,31980,32760,22914,24736,26754,33596,28040
32585,32985,32647,32780,35363,33960,36296,35442,34224,32600,37129,34322,31980,32760,22914,24736,26754,33596,28040
32660,33300,32679,33125,33852,33960,36296,35442,34224,32600,37129,34322,31980,32760,22914,24736,26754,33596,28040
32745,32829,32818,32903,32079,33960,36296,35442,34224,32600,37129,34322,31980,32760,22914,24736,26754,33596,28040
32768,33101,32848,33101,32979,33960,36296,35442,34224,32600,37129,34322,31980,32760,22914,24736,26754,33596,28040
32757,32766,32788,33236,31887,33960,36226,35556,34088,32716,37024,34406,31840,32760,23832,27428,26424,34000,29549
32778,32828,32885,32869,32494,33960,36226,35556,34088,32716,37024,34406,31840,32760,23832,27428,26424,34000,29549
32760,33184,32911,32409,33670,33960,36226,35556,34088,32716,37024,34406,31840,32760,23832,27428,26424,34000,29549
32802,33075,32808,32355,32951,33960,36226,35556,34088,32716,37024,34406,31840,32760,23832,27428,26424,34000,29549
32811,33477,32850,32789,33523,33960,36226,35556,34088,32716,37024,34406,31840,32760,23832,27428,26424,34000,29549
32754,33081,32976,33086,32102,33960,36226,35556,34088,32716,37024,34406,31840,32760,23832,27428,26424,34000,29549
32742,32993,33027,33124,31247,33960,36226,35556,34088,32716,37024,34406,31840,32760,23832,27428,26424,34000,29549
32728,33187,33047,32969,34293,33960,36226,35556,34088,32716,37024,34406,31840,32760,23832,27428,26424,34000,29549
32916,33038,33052,32710,33315,33960,36226,35556,34088,32716,37024,34406,31840,32760,23832,27428,26424,34000,29549
32892,33341,32994,32965,32525,33960,36226,35556,34088,32716,37024,34406,31840,32760,23832,27428,26424,34000,29549
33054,33026,32896,32841,32967,33842,36240,35552,34060,32732,36992,34249,31888,32760,24990,31068,26807,34180,26972
33088,33198,32932,32669,31642,33842,36240,35552,34060,32732,36992,34249,31888,32760,24990,31068,26807,34180,26972
32924,32946,32854,32860,33184,33842,36240,35552,34060,32732,36992,34249,31888,32760,24990,31068,26807,34180,26972
32755,33248,32850,32835,33268,33842,36240,35552,34060,32732,36992,34249,31888,32760,24990,31068,26807,34180,26972
32634,33041,32787,32634,32130,33842,36240,35552,34060,32732,36992,34249,31888,32760,24990,31068,26807,34180,26972
32669,32939,32754,32685,33865,33842,36240,35552,34060,32732,36992,34249,31888,32760,24990,31068,26807,34180,26972
32772,33183,32809,32687,32922,33842,36240,35552,34060,32732,36992,34249,31888,32760,24990,31068,26807,34180,26972
32740,33117,32790,32840,31577,33842,36240,35552,34060,32732,36992,34249,31888,32760,24990,31068,26807,34180,26972
32574,32930,32752,32787,34393,33842,36240,35552,34060,32732,36992,34249,31888,32760,24990,31068,26807,34180,26972
32596,33000,32863,32719,32579,33842,36240,35552,34060,32732,36992,34249,31888,32760,24990,31068,26807,34180,26972
32940,32941,32925,32867,32281,33776,36384,35348,34021,32576,36984,34065,31864,32760,25464,35128,27440,34760,28456
32840,33168,32946,32752,34040,33776,36384,35348,34021,32576,36984,34065,31864,32760,25464,35128,27440,34760,28456
32564,32877,32779,32736,31657,33776,36384,35348,34021,32576,36984,34065,31864,32760,25464,35128,27440,34760,28456
32492,33260,32660,32813,32842,33776,36384,35348,34021,32576,36984,34065,31864,32760,25464,35128,27440,34760,28456
32585,32901,32639,32374,31881,33776,36384,35348,34021,32576,36984,34065,31864,32760,25464,35128,27440,34760,28456
32534,33280,32665,32366,32089,33776,36384,35348,34021,32576,36984,34065,31864,32760,25464,35128,27440,34760,28456
32496,32892,32692,32727,34771,33776,36384,35348,34021,32576,36984,34065,31864,32760,25464,35128,27440,34760,28456
32558,33217,32567,32673,32284,33776,36384,35348,34021,32576,36984,34065,31864,32760,25464,35128,27440,34760,28456
32689,32871,32594,33114,32696,33776,36384,35348,34021,32576,36984,34065,31864,32760,25464,35128,27440,34760,28456
32730,32880,32626,32930,34311,33776,36384,35348,34021,32576,36984,34065,31864,32760,25464,35128,27440,34760,28456
32813,33325,32683,33101,31646,33632,36572,35308,34049,32316,36972,33880,31792,32760,24557,34912,27536,35464,29760
32782,33036,32676,32860,33880,33632,36572,35308,34049,32316,36972,33880,31792,32760,24557,34912,27536,35464,29760
32802,33240,32687,32989,34863,33632,36572,35308,34049,32316,36972,33880,31792,32760,24557,34912,27536,35464,29760
32864,33043,32694,33100,31728,33632,36572,35308,34049,32316,36972,33880,31792,32760,24557,34912,27536,35464,29760
32786,33370,32757,32848,34008,33632,36572,35308,34049,32316,36972,33880,31792,32760,24557,34912,27536,35464,29760
32813,33036,32724,32879,32518,33632,36572,35308,34049,32316,36972,33880,31792,32760,24557,34912,27536,35464,29760
32883,33200,32788,32822,31204,33632,36572,35308,34049,32316,36972,33880,31792,32760,24557,34912,27536,35464,29760
32877,32896,32802,32900,33392,33632,36572,35308,34049,32316,36972,33880,31792,32760,24557,34912,27536,35464,29760
32824,33142,32790,32726,32135,33632,36572,35308,34049,32316,36972,33880,31792,32760,24557,34912,27536,35464,29760
32840,32945,32639,32782,32778,33632,36572,35308,34049,32316,36972,33880,31792,32760,24557,34912,27536,35464,29760
32776,33204,32711,32889,33285,33528,36745,35504,34012,32072,37112,33636,31741,32757,22825,33546,25860,36232,25535
