32848,33206,32616,32535,32075,33404,36712,35500,34296,32392,37368,33676,32668,32764,25876,28085,26404,30545,26600
32819,32896,32620,32689,30874,33528,36745,35504,34012,32072,37112,33636,31741,32757,22825,33546,25860,36232,25535
32813,33253,32669,32962,33799,33528,36745,35504,34012,32072,37112,33636,31741,32757,22825,33546,25860,36232,25535
32808,32977,32601,32752,31953,33528,36745,35504,34012,32072,37112,33636,31741,32757,22825,33546,25860,36232,25535
32754,33182,32515,32858,32442,33528,36745,35504,34012,32072,37112,33636,31741,32757,22825,33546,25860,36232,25535
32844,32967,32576,32964,34692,33528,36745,35504,34012,32072,37112,33636,31741,32757,22825,33546,25860,36232,25535
32810,33303,32516,32750,32070,33528,36745,35504,34012,32072,37112,33636,31741,32757,22825,33546,25860,36232,25535
32831,32989,32551,33010,32520,33528,36745,35504,34012,32072,37112,33636,31741,32757,22825,33546,25860,36232,25535
32743,33256,32665,32775,32583,33528,36745,35504,34012,32072,37112,33636,31741,32757,22825,33546,25860,36232,25535
32796,32952,32824,32873,32132,33528,36745,35504,34012,32072,37112,33636,31741,32757,22825,33546,25860,36232,25535
32788,33344,32748,32696,33935,33538,37154,35432,33964,32018,37176,33526,31692,32756,22028,35208,26484,37776,39916
32802,33044,32775,32763,34051,33538,37154,35432,33964,32018,37176,33526,31692,32756,22028,35208,26484,37776,39916
32794,33220,32768,32197,32066,33538,37154,35432,33964,32018,37176,33526,31692,32756,22028,35208,26484,37776,39916
32812,33395,32618,32096,33812,33538,37154,35432,33964,32018,37176,33526,31692,32756,22028,35208,26484,37776,39916
32774,32958,32647,32620,31862,33538,37154,35432,33964,32018,37176,33526,31692,32756,22028,35208,26484,37776,39916
32832,33124,32710,33264,32099,33538,37154,35432,33964,32018,37176,33526,31692,32756,22028,35208,26484,37776,39916
32897,32933,32824,33257,34335,33538,37154,35432,33964,32018,37176,33526,31692,32756,22028,35208,26484,37776,39916
33018,33371,32767,32974,31352,33538,37154,35432,33964,32018,37176,33526,31692,32756,22028,35208,26484,37776,39916
33090,33069,32873,33088,33195,33538,37154,35432,33964,32018,37176,33526,31692,32756,22028,35208,26484,37776,39916
32965,33221,32931,32904,32613,33538,37154,35432,33964,32018,37176,33526,31692,32756,22028,35208,26484,37776,39916
32942,33026,32674,33149,31316,33548,37324,34702,34024,32044,36952,33280,31620,32760,22228,37536,27570,44736,36252
32906,33264,32668,32585,33623,33548,37324,34702,34024,32044,36952,33280,31620,32760,22228,37536,27570,44736,36252
32907,33175,32692,32528,31543,33548,37324,34702,34024,32044,36952,33280,31620,32760,22228,37536,27570,44736,36252
32850,33146,32917,32465,33472,33548,37324,34702,34024,32044,36952,33280,31620,32760,22228,37536,27570,44736,36252
32737,33300,32962,32859,33425,33548,37324,34702,34024,32044,36952,33280,31620,32760,22228,37536,27570,44736,36252
32834,32980,32974,32673,31912,33548,37324,34702,34024,32044,36952,33280,31620,32760,22228,37536,27570,44736,36252
32742,33073,32881,32650,34265,33548,37324,34702,34024,32044,36952,33280,31620,32760,22228,37536,27570,44736,36252
32665,32745,32764,32323,32899,33548,37324,34702,34024,32044,36952,33280,31620,32760,22228,37536,27570,44736,36252
32202,33046,32707,32608,31878,33548,37324,34702,34024,32044,36952,33280,31620,32760,22228,37536,27570,44736,36252
31945,32605,32745,33116,34640,33548,37324,34702,34024,32044,36952,33280,31620,32760,22228,37536,27570,44736,36252
32032,33031,32655,33188,32509,33496,37288,33880,34144,32169,37060,33010,31468,32767,22304,41656,26664,43916,33656
32324,32884,32631,33131,31982,33496,37288,33880,34144,32169,37060,33010,31468,32767,22304,41656,26664,43916,33656
32688,33094,32569,32873,33975,33496,37288,33880,34144,32169,37060,33010,31468,32767,22304,41656,26664,43916,33656
33154,32731,32681,32530,31756,33496,37288,33880,34144,32169,37060,33010,31468,32767,22304,41656,26664,43916,33656
33015,33172,32831,32746,33268,33496,37288,33880,34144,32169,37060,33010,31468,32767,22304,41656,26664,43916,33656
32945,33094,32846,32931,34804,33496,37288,33880,34144,32169,37060,33010,31468,32767,22304,41656,26664,43916,33656
33318,33152,32895,33327,32199,33496,37288,33880,34144,32169,37060,33010,31468,32767,22304,41656,26664,43916,33656
33478,32975,32937,32974,33380,33496,37288,33880,34144,32169,37060,33010,31468,32767,22304,41656,26664,43916,33656
33368,33054,32891,33025,32476,33496,37288,33880,34144,32169,37060,33010,31468,32767,22304,41656,26664,43916,33656
33336,33063,32907,32889,31168,33496,37288,33880,34144,32169,37060,33010,31468,32767,22304,41656,26664,43916,33656
33057,33156,32876,32620,33911,33530,37316,33758,34096,32312,37256,32900,31446,32755,22943,46276,26580,42812,32968
32868,33129,33010,33132,32087,33530,37316,33758,34096,32312,37256,32900,31446,32755,22943,46276,26580,42812,32968
32812,33549,32959,33112,32506,33530,37316,33758,34096,32312,37256,32900,31446,32755,22943,46276,26580,42812,32968
32592,33182,33009,33219,33656,33530,37316,33758,34096,32312,37256,32900,31446,32755,22943,46276,26580,42812,32968
32541,33535,32922,33078,31588,33530,37316,33758,34096,32312,37256,32900,31446,32755,22943,46276,26580,42812,32968
32628,33367,32914,32184,33712,33530,37316,33758,34096,32312,37256,32900,31446,32755,22943,46276,26580,42812,32968
32856,33841,33064,31922,32695,33530,37316,33758,34096,32312,37256,32900,31446,32755,22943,46276,26580,42812,32968
32596,33431,33044,32093,32381,33530,37316,33758,34096,32312,37256,32900,31446,32755,22943,46276,26580,42812,32968
32187,32995,32992,32239,34119,33530,37316,33758,34096,32312,37256,32900,31446,32755,22943,46276,26580,42812,32968
32044,32748,32621,33364,32468,33530,37316,33758,34096,32312,37256,32900,31446,32755,22943,46276,26580,42812,32968
32246,31491,32484,34141,32204,33574,37482,33888,33924,32427,37364,33016,31296,32757,25065,46192,29660,37920,31508
32212,30853,32478,34114,34070,33574,37482,33888,33924,32427,37364,33016,31296,32757,25065,46192,29660,37920,31508
32174,31232,32468,33674,31566,33574,37482,33888,33924,32427,37364,33016,31296,32757,25065,46192,29660,37920,31508
32320,32175,32549,32385,33233,33574,37482,33888,33924,32427,37364,33016,31296,32757,25065,46192,29660,37920,31508
32614,33380,32722,30996,33027,33574,37482,33888,33924,32427,37364,33016,31296,32757,25065,46192,29660,37920,31508
32993,33460,32950,31079,31563,33574,37482,33888,33924,32427,37364,33016,31296,32757,25065,46192,29660,37920,31508
33186,33091,32862,32224,33991,33574,37482,33888,33924,32427,37364,33016,31296,32757,25065,46192,29660,37920,31508
33236,33439,32902,32980,32588,33574,37482,33888,33924,32427,37364,33016,31296,32757,25065,46192,29660,37920,31508
33440,32891,33005,33129,31816,33574,37482,33888,33924,32427,37364,33016,31296,32757,25065,46192,29660,37920,31508
33400,33239,33000,33531,33914,33574,37482,33888,33924,32427,37364,33016,31296,32757,25065,46192,29660,37920,31508
33408,33237,32975,33208,32285,33576,37684,33728,34034,32400,37356,33144,31204,32760,25958,44741,29644,41189,35272
33260,33583,32910,31892,33132,33576,37684,33728,34034,32400,37356,33144,31204,32760,25958,44741,29644,41189,35272
32904,33385,32763,32614,34080,33576,37684,33728,34034,32400,37356,33144,31204,32760,25958,44741,29644,41189,35272
32484,33415,32729,33401,32099,33576,37684,33728,34034,32400,37356,33144,31204,32760,25958,44741,29644,41189,35272
32146,32983,32759,33736,33881,33576,37684,33728,34034,32400,37356,33144,31204,32760,25958,44741,29644,41189,35272
32088,33399,32838,33454,32906,33576,37684,33728,34034,32400,37356,33144,31204,32760,25958,44741,29644,41189,35272
32274,33228,32903,33409,31601,33576,37684,33728,34034,32400,37356,33144,31204,32760,25958,44741,29644,41189,35272
32469,33601,32878,32928,34041,33576,37684,33728,34034,32400,37356,33144,31204,32760,25958,44741,29644,41189,35272
32490,33373,32898,32790,32005,33576,37684,33728,34034,32400,37356,33144,31204,32760,25958,44741,29644,41189,35272
32338,32984,32875,32794,32466,33576,37684,33728,34034,32400,37356,33144,31204,32760,25958,44741,29644,41189,35272
32370,33234,32775,32804,33230,33657,37458,33441,34004,32324,37356,33131,30933,32759,23908,38024,27945,47060,35320
32448,33047,32774,32787,31648,33657,37458,33441,34004,32324,37356,33131,30933,32759,23908,38024,27945,47060,35320
32512,33254,32766,32422,33556,33657,37458,33441,34004,32324,37356,33131,30933,32759,23908,38024,27945,47060,35320
32877,32990,32937,32474,33510,33657,37458,33441,34004,32324,37356,33131,30933,32759,23908,38024,27945,47060,35320
33268,33076,32973,32749,31565,33657,37458,33441,34004,32324,37356,33131,30933,32759,23908,38024,27945,47060,35320
33603,32775,32800,32692,33834,33657,37458,33441,34004,32324,37356,33131,30933,32759,23908,38024,27945,47060,35320
33572,32929,32732,32832,32123,33657,37458,33441,34004,32324,37356,33131,30933,32759,23908,38024,27945,47060,35320
33432,32838,32775,32669,32086,33657,37458,33441,34004,32324,37356,33131,30933,32759,23908,38024,27945,47060,35320
33260,33272,32806,32194,34086,33657,37458,33441,34004,32324,37356,33131,30933,32759,23908,38024,27945,47060,35320
33160,32752,32898,32701,31830,33657,37458,33441,34004,32324,37356,33131,30933,32759,23908,38024,27945,47060,35320
33122,32806,32870,32844,33470,33660,37088,33321,34168,32364,37172,33304,30800,32764,22220,33300,30052,43652,35705
33052,32782,32948,32730,32878,33660,37088,33321,34168,32364,37172,33304,30800,32764,22220,33300,30052,43652,35705
32785,32928,32842,32858,32279,33660,37088,33321,34168,32364,37172,33304,30800,32764,22220,33300,30052,43652,35705
32601,33085,32758,32540,34102,33660,37088,33321,34168,32364,37172,33304,30800,32764,22220,33300,30052,43652,35705
32192,32754,32599,32722,32841,33660,37088,33321,34168,32364,37172,33304,30800,32764,22220,33300,30052,43652,35705
31742,32935,32479,32708,31767,33660,37088,33321,34168,32364,37172,33304,30800,32764,22220,33300,30052,43652,35705
31668,32725,32533,33175,34054,33660,37088,33321,34168,32364,37172,33304,30800,32764,22220,33300,30052,43652,35705
32071,33016,32553,33248,32418,33660,37088,33321,34168,32364,37172,33304,30800,32764,22220,33300,30052,43652,35705
32473,32903,32576,32819,32548,33660,37088,33321,34168,32364,37172,33304,30800,32764,22220,33300,30052,43652,35705
32952,33236,32731,32801,33378,33660,37088,33321,34168,32364,37172,33304,30800,32764,22220,33300,30052,43652,35705
33210,32921,32822,32410,31639,33576,36899,33275,34138,32196,37032,33432,30788,32757,21789,30022,29564,42262,43296
33314,33430,32759,32244,33664,33576,36899,33275,34138,32196,37032,33432,30788,32757,21789,30022,29564,42262,43296
33606,33022,32895,32480,33115,33576,36899,33275,34138,32196,37032,33432,30788,32757,21789,30022,29564,42262,43296
33856,33264,33103,32810,31893,33576,36899,33275,34138,32196,37032,33432,30788,32757,21789,30022,29564,42262,43296
33834,33134,33168,32800,34407,33576,36899,33275,34138,32196,37032,33432,30788,32757,21789,30022,29564,42262,43296
33960,33535,33363,33151,32550,33576,36899,33275,34138,32196,37032,33432,30788,32757,21789,30022,29564,42262,43296
33476,33253,33199,33167,32088,33576,36899,33275,34138,32196,37032,33432,30788,32757,21789,30022,29564,42262,43296
32956,33485,33056,32931,33300,33576,36899,33275,34138,32196,37032,33432,30788,32757,21789,30022,29564,42262,43296
32552,33262,32731,32941,30863,33576,36899,33275,34138,32196,37032,33432,30788,32757,21789,30022,29564,42262,43296
32294,32971,32560,32978,33638,33576,36899,33275,34138,32196,37032,33432,30788,32757,21789,30022,29564,42262,43296
32487,33089,32380,32946,31952,33458,36828,33188,34144,32180,36908,33668,30596,32757,23289,31101,25153,34747,34684
32314,32454,32676,32902,32636,33458,36828,33188,34144,32180,36908,33668,30596,32757,23289,31101,25153,34747,34684
31878,32826,33021,32624,33917,33458,36828,33188,34144,32180,36908,33668,30596,32757,23289,31101,25153,34747,34684
31425,32519,32895,32842,32173,33458,36828,33188,34144,32180,36908,33668,30596,32757,23289,31101,25153,34747,34684
31159,32934,32662,32804,33664,33458,36828,33188,34144,32180,36908,33668,30596,32757,23289,31101,25153,34747,34684
31328,32804,32486,32573,32788,33458,36828,33188,34144,32180,36908,33668,30596,32757,23289,31101,25153,34747,34684
31454,32927,32442,32450,31319,33458,36828,33188,34144,32180,36908,33668,30596,32757,23289,31101,25153,34747,34684
31730,32759,32560,32217,34521,33458,36828,33188,34144,32180,36908,33668,30596,32757,23289,31101,25153,34747,34684
32184,33184,32595,32468,33449,33458,36828,33188,34144,32180,36908,33668,30596,32757,23289,31101,25153,34747,34684
32608,33059,32835,33102,32221,33458,36828,33188,34144,32180,36908,33668,30596,32757,23289,31101,25153,34747,34684
32905,33583,32988,33672,34009,33546,36712,32980,34008,32392,36728,33484,30400,32757,25868,35984,29938,33392,30264
33037,32933,32980,32790,32188,33546,36712,32980,34008,32392,36728,33484,30400,32757,25868,35984,29938,33392,30264
33343,32937,32878,32861,32356,33546,36712,32980,34008,32392,36728,33484,30400,32757,25868,35984,29938,33392,30264
33654,32887,32829,33067,33762,33546,36712,32980,34008,32392,36728,33484,30400,32757,25868,35984,29938,33392,30264
33796,32974,32926,33266,32626,33546,36712,32980,34008,32392,36728,33484,30400,32757,25868,35984,29938,33392,30264
33608,32622,32923,32731,33339,33546,36712,32980,34008,32392,36728,33484,30400,32757,25868,35984,29938,33392,30264
33450,33196,32924,32457,34212,33546,36712,32980,34008,32392,36728,33484,30400,32757,25868,35984,29938,33392,30264
34576,33452,32912,31757,31522,33546,36712,32980,34008,32392,36728,33484,30400,32757,25868,35984,29938,33392,30264
34769,33711,32846,31672,33381,33546,36712,32980,34008,32392,36728,33484,30400,32757,25868,35984,29938,33392,30264
34261,33213,32874,32159,32892,33546,36712,32980,34008,32392,36728,33484,30400,32757,25868,35984,29938,33392,30264
33548,33128,33010,33012,31762,33770,36724,32724,33965,32652,36696,33122,30296,32757,24560,33024,28068,34496,30873
33126,33614,32843,33680,34121,33770,36724,32724,33965,32652,36696,33122,30296,32757,24560,33024,28068,34496,30873
33032,33314,32692,33847,32658,33770,36724,32724,33965,32652,36696,33122,30296,32757,24560,33024,28068,34496,30873
32911,33359,32698,33815,31191,33770,36724,32724,33965,32652,36696,33122,30296,32757,24560,33024,28068,34496,30873
32750,33070,32726,33501,33695,33770,36724,32724,33965,32652,36696,33122,30296,32757,24560,33024,28068,34496,30873
32586,33156,32620,32564,34167,33770,36724,32724,33965,32652,36696,33122,30296,32757,24560,33024,28068,34496,30873
32360,32610,32626,31963,31563,33770,36724,32724,33965,32652,36696,33122,30296,32757,24560,33024,28068,34496,30873
31746,32852,32696,31564,33845,33770,36724,32724,33965,32652,36696,33122,30296,32757,24560,33024,28068,34496,30873
30906,32616,32731,31855,31997,33770,36724,32724,33965,32652,36696,33122,30296,32757,24560,33024,28068,34496,30873
29917,32876,32639,32310,31918,33770,36724,32724,33965,32652,36696,33122,30296,32757,24560,33024,28068,34496,30873
29417,32572,32384,33493,34217,33908,36672,32586,34112,32777,36832,32404,30120,32764,22916,26665,32690,40100,34338
30138,32642,32518,33833,31924,33908,36672,32586,34112,32777,36832,32404,30120,32764,22916,26665,32690,40100,34338
31751,32642,32679,32610,33434,33908,36672,32586,34112,32777,36832,32404,30120,32764,22916,26665,32690,40100,34338
33194,32914,32695,31871,33044,33908,36672,32586,34112,32777,36832,32404,30120,32764,22916,26665,32690,40100,34338
33836,32786,32775,31628,31144,33908,36672,32586,34112,32777,36832,32404,30120,32764,22916,26665,32690,40100,34338
34112,33286,32789,32494,33380,33908,36672,32586,34112,32777,36832,32404,30120,32764,22916,26665,32690,40100,34338
33832,33360,32911,34128,31051,33908,36672,32586,34112,32777,36832,32404,30120,32764,22916,26665,32690,40100,34338
33417,33419,32903,34753,33388,33908,36672,32586,34112,32777,36832,32404,30120,32764,22916,26665,32690,40100,34338
32984,33312,32853,34128,32994,33908,36672,32586,34112,32777,36832,32404,30120,32764,22916,26665,32690,40100,34338
33650,33258,32948,33716,32084,33908,36672,32586,34112,32777,36832,32404,30120,32764,22916,26665,32690,40100,34338
33582,33722,33030,32804,34284,33908,36624,32749,34000,32592,36764,32937,29888,32764,21552,22429,31924,43404,39070
33168,33396,33007,32612,33300,33908,36624,32749,34000,32592,36764,32937,29888,32764,21552,22429,31924,43404,39070
32896,33778,32996,32550,31668,33908,36624,32749,34000,32592,36764,32937,29888,32764,21552,22429,31924,43404,39070
32632,33320,32955,32696,33872,33908,36624,32749,34000,32592,36764,32937,29888,32764,21552,22429,31924,43404,39070
32448,33611,32802,33071,31892,33908,36624,32749,34000,32592,36764,32937,29888,32764,21552,22429,31924,43404,39070
32310,32937,32739,33216,32416,33908,36624,32749,34000,32592,36764,32937,29888,32764,21552,22429,31924,43404,39070
32514,32700,33049,32969,34061,33908,36624,32749,34000,32592,36764,32937,29888,32764,21552,22429,31924,43404,39070
33132,32123,33385,31863,31644,33908,36624,32749,34000,32592,36764,32937,29888,32764,21552,22429,31924,43404,39070
34112,31460,33462,31290,33533,33908,36624,32749,34000,32592,36764,32937,29888,32764,21552,22429,31924,43404,39070
33498,31751,33255,31940,32613,33908,36624,32749,34000,32592,36764,32937,29888,32764,21552,22429,31924,43404,39070
32610,32543,32870,32829,31814,33896,36608,32693,34080,32140,36808,32747,29680,32764,24208,23610,30497,33106,35386
31952,33386,32453,33158,34221,33896,36608,32693,34080,32140,36808,32747,29680,32764,24208,23610,30497,33106,35386
32002,32976,32166,32812,32981,33896,36608,32693,34080,32140,36808,32747,29680,32764,24208,23610,30497,33106,35386
32963,33403,32225,33127,32005,33896,36608,32693,34080,32140,36808,32747,29680,32764,24208,23610,30497,33106,35386
34896,33330,32536,33215,34089,33896,36608,32693,34080,32140,36808,32747,29680,32764,24208,23610,30497,33106,35386
35316,33278,32959,32913,32179,33896,36608,32693,34080,32140,36808,32747,29680,32764,24208,23610,30497,33106,35386
34242,33136,33049,32385,32578,33896,36608,32693,34080,32140,36808,32747,29680,32764,24208,23610,30497,33106,35386
34141,32988,32865,32512,34193,33896,36608,32693,34080,32140,36808,32747,29680,32764,24208,23610,30497,33106,35386
33580,32708,32777,33026,32023,33896,36608,32693,34080,32140,36808,32747,29680,32764,24208,23610,30497,33106,35386
33287,32453,32807,33036,33232,33896,36608,32693,34080,32140,36808,32747,29680,32764,24208,23610,30497,33106,35386
32796,32807,32983,32908,32352,33816,36604,32528,34104,31568,36856,33184,29480,32767,25672,26785,31400,31834,28589
31957,32473,32883,32835,31700,33816,36604,32528,34104,31568,36856,33184,29480,32767,25672,26785,31400,31834,28589
31538,32796,32920,32954,33822,33816,36604,32528,34104,31568,36856,33184,29480,32767,25672,26785,31400,31834,28589
31672,33047,32856,32879,32408,33816,36604,32528,34104,31568,36856,33184,29480,32767,25672,26785,31400,31834,28589
31368,32691,32885,32873,32590,33816,36604,32528,34104,31568,36856,33184,29480,32767,25672,26785,31400,31834,28589
31130,32991,32898,32808,34823,33816,36604,32528,34104,31568,36856,33184,29480,32767,25672,26785,31400,31834,28589
30648,32661,32780,32710,32131,33816,36604,32528,34104,31568,36856,33184,29480,32767,25672,26785,31400,31834,28589
30876,32863,32722,32647,32322,33816,36604,32528,34104,31568,36856,33184,29480,32767,25672,26785,31400,31834,28589
31633,32906,32940,32590,33098,33816,36604,32528,34104,31568,36856,33184,29480,32767,25672,26785,31400,31834,28589
31034,32580,33010,32279,31426,33816,36604,32528,34104,31568,36856,33184,29480,32767,25672,26785,31400,31834,28589
30258,32610,32604,31952,33999,33812,36652,32564,34085,31474,36796,34160,29220,32757,25434,26635,28988,34932,25952
30464,32957,32287,32510,33930,33812,36652,32564,34085,31474,36796,34160,29220,32757,25434,26635,28988,34932,25952
31264,32699,32319,32843,31526,33812,36652,32564,34085,31474,36796,34160,29220,32757,25434,26635,28988,34932,25952
32178,33127,32508,33010,33650,33812,36652,32564,34085,31474,36796,34160,29220,32757,25434,26635,28988,34932,25952
34721,33193,32688,33006,32071,33812,36652,32564,34085,31474,36796,34160,29220,32757,25434,26635,28988,34932,25952
35860,33298,33005,33073,32554,33812,36652,32564,34085,31474,36796,34160,29220,32757,25434,26635,28988,34932,25952
34749,33398,33168,33106,34503,33812,36652,32564,34085,31474,36796,34160,29220,32757,25434,26635,28988,34932,25952
33886,33636,33181,33317,32298,33812,36652,32564,34085,31474,36796,34160,29220,32757,25434,26635,28988,34932,25952
33424,33287,33127,33104,32828,33812,36652,32564,34085,31474,36796,34160,29220,32757,25434,26635,28988,34932,25952
33057,33498,32816,33090,32000,33812,36652,32564,34085,31474,36796,34160,29220,32757,25434,26635,28988,34932,25952
32970,33134,32607,33250,30988,33560,36528,33112,33961,31777,36904,34000,29012,32757,24910,27118,29020,33640,27250
32966,33080,32410,33187,33598,33560,36528,33112,33961,31777,36904,34000,29012,32757,24910,27118,29020,33640,27250
33247,33104,32204,33034,31751,33560,36528,33112,33961,31777,36904,34000,29012,32757,24910,27118,29020,33640,27250
33362,33040,32244,32552,33055,33560,36528,33112,33961,31777,36904,34000,29012,32757,24910,27118,29020,33640,27250
33084,33300,32470,32714,32455,33560,36528,33112,33961,31777,36904,34000,29012,32757,24910,27118,29020,33640,27250
32452,32838,32888,32710,31372,33560,36528,33112,33961,31777,36904,34000,29012,32757,24910,27118,29020,33640,27250
32448,33159,32907,32528,34715,33560,36528,33112,33961,31777,36904,34000,29012,32757,24910,27118,29020,33640,27250
33268,32757,32714,32747,34070,33560,36528,33112,33961,31777,36904,34000,29012,32757,24910,27118,29020,33640,27250
34884,33015,32601,32811,33237,33560,36528,33112,33961,31777,36904,34000,29012,32757,24910,27118,29020,33640,27250
34761,33100,32467,32832,34387,33560,36528,33112,33961,31777,36904,34000,29012,32757,24910,27118,29020,33640,27250
33864,32988,32370,32842,32960,32832,36642,34180,34088,31896,36872,33336,28800,32760,25200,28282,28580,35716,30836
32716,33273,32518,32690,30854,32832,36642,34180,34088,31896,36872,33336,28800,32760,25200,28282,28580,35716,30836
32530,33287,32401,32794,33350,32832,36642,34180,34088,31896,36872,33336,28800,32760,25200,28282,28580,35716,30836
32582,33115,32164,32966,31787,32832,36642,34180,34088,31896,36872,33336,28800,32760,25200,28282,28580,35716,30836
32389,33383,32392,33058,33216,32832,36642,34180,34088,31896,36872,33336,28800,32760,25200,28282,28580,35716,30836
32089,32918,32656,32890,34569,32832,36642,34180,34088,31896,36872,33336,28800,32760,25200,28282,28580,35716,30836
31961,33070,32985,32848,32279,32832,36642,34180,34088,31896,36872,33336,28800,32760,25200,28282,28580,35716,30836
32213,32782,33178,33008,33558,32832,36642,34180,34088,31896,36872,33336,28800,32760,25200,28282,28580,35716,30836
32163,33010,33242,32796,33955,32832,36642,34180,34088,31896,36872,33336,28800,32760,25200,28282,28580,35716,30836
32080,32830,33550,32508,31987,32832,36642,34180,34088,31896,36872,33336,28800,32760,25200,28282,28580,35716,30836
31748,32398,33784,32592,33318,32610,36884,34928,33958,31261,36552,33365,28520,32760,24452,28480,31048,40044,35054
31978,32764,33720,32641,32339,32610,36884,34928,33958,31261,36552,33365,28520,32760,24452,28480,31048,40044,35054
32800,32690,33547,32731,31516,32610,36884,34928,33958,31261,36552,33365,28520,32760,24452,28480,31048,40044,35054
32530,32966,33202,32737,33832,32610,36884,34928,33958,31261,36552,33365,28520,32760,24452,28480,31048,40044,35054
31869,32681,32771,32934,31250,32610,36884,34928,33958,31261,36552,33365,28520,32760,24452,28480,31048,40044,35054
31584,32593,32551,32768,33610,32610,36884,34928,33958,31261,36552,33365,28520,32760,24452,28480,31048,40044,35054
32216,33065,32510,32690,32624,32610,36884,34928,33958,31261,36552,33365,28520,32760,24452,28480,31048,40044,35054
33664,33022,32711,32583,31513,32610,36884,34928,33958,31261,36552,33365,28520,32760,24452,28480,31048,40044,35054
34518,33203,32837,31964,34066,32610,36884,34928,33958,31261,36552,33365,28520,32760,24452,28480,31048,40044,35054
34434,33131,32840,32000,32929,32610,36884,34928,33958,31261,36552,33365,28520,32760,24452,28480,31048,40044,35054
34084,33129,32672,32435,31914,32500,36708,34984,34028,30632,36696,33729,28304,32756,23308,28178,30116,38153,34792
34427,33295,32549,32956,34491,32500,36708,34984,34028,30632,36696,33729,28304,32756,23308,28178,30116,38153,34792
34144,33123,32614,33501,32758,32500,36708,34984,34028,30632,36696,33729,28304,32756,23308,28178,30116,38153,34792
33433,32594,32623,33298,31862,32500,36708,34984,34028,30632,36696,33729,28304,32756,23308,28178,30116,38153,34792
33346,32897,32672,33018,34223,32500,36708,34984,34028,30632,36696,33729,28304,32756,23308,28178,30116,38153,34792
33580,32837,32782,32738,31656,32500,36708,34984,34028,30632,36696,33729,28304,32756,23308,28178,30116,38153,34792
33140,33222,32641,32812,32762,32500,36708,34984,34028,30632,36696,33729,28304,32756,23308,28178,30116,38153,34792
32013,32946,32645,32744,34432,32500,36708,34984,34028,30632,36696,33729,28304,32756,23308,28178,30116,38153,34792
31004,32741,32540,32933,32691,32500,36708,34984,34028,30632,36696,33729,28304,32756,23308,28178,30116,38153,34792
30144,32927,32546,32951,33678,32500,36708,34984,34028,30632,36696,33729,28304,32756,23308,28178,30116,38153,34792
29256,32508,32502,32759,33490,32578,36576,34112,34112,30352,36392,34426,28073,32760,22416,26540,28790,38584,32816
29746,33027,32586,32854,31372,32578,36576,34112,34112,30352,36392,34426,28073,32760,22416,26540,28790,38584,32816
32344,33016,32757,32848,33060,32578,36576,34112,34112,30352,36392,34426,28073,32760,22416,26540,28790,38584,32816
33824,33480,32992,32582,34850,32578,36576,34112,34112,30352,36392,34426,28073,32760,22416,26540,28790,38584,32816
34831,33366,32873,32534,32179,32578,36576,34112,34112,30352,36392,34426,28073,32760,22416,26540,28790,38584,32816
34822,33321,32762,33076,33648,32578,36576,34112,34112,30352,36392,34426,28073,32760,22416,26540,28790,38584,32816
33856,32930,32562,33146,34173,32578,36576,34112,34112,30352,36392,34426,28073,32760,22416,26540,28790,38584,32816
32462,33088,32263,32794,31763,32578,36576,34112,34112,30352,36392,34426,28073,32760,22416,26540,28790,38584,32816
31718,32666,32613,32734,33650,32578,36576,34112,34112,30352,36392,34426,28073,32760,22416,26540,28790,38584,32816
30592,32816,32847,32724,32894,32578,36576,34112,34112,30352,36392,34426,28073,32760,22416,26540,28790,38584,32816
30844,32790,32799,32710,31305,32504,36444,33380,34324,31306,36184,35288,27800,32757,22777,26212,30172,37985,31026
31074,32521,32632,32926,33342,32504,36444,33380,34324,31306,36184,35288,27800,32757,22777,26212,30172,37985,31026
