32848,33206,32616,32535,32075,33404,36712,35500,34296,32392,37368,33676,32668,32764,25876,28085,26404,30545,26600
32023,33007,32696,32804,30900,32504,36444,33380,34324,31306,36184,35288,27800,32757,22777,26212,30172,37985,31026
32900,32905,32846,32872,32638,32504,36444,33380,34324,31306,36184,35288,27800,32757,22777,26212,30172,37985,31026
33612,33196,32956,32911,32171,32504,36444,33380,34324,31306,36184,35288,27800,32757,22777,26212,30172,37985,31026
33642,32930,33021,32849,31230,32504,36444,33380,34324,31306,36184,35288,27800,32757,22777,26212,30172,37985,31026
33360,33334,33129,33007,34092,32504,36444,33380,34324,31306,36184,35288,27800,32757,22777,26212,30172,37985,31026
33464,33087,33218,32935,32407,32504,36444,33380,34324,31306,36184,35288,27800,32757,22777,26212,30172,37985,31026
34304,33347,33205,32703,32071,32504,36444,33380,34324,31306,36184,35288,27800,32757,22777,26212,30172,37985,31026
34950,33144,33492,32350,34058,32504,36444,33380,34324,31306,36184,35288,27800,32757,22777,26212,30172,37985,31026
34578,33413,33426,32426,31631,32536,36200,33496,34248,32676,36056,35833,27568,32756,22479,26487,29068,40724,32364
33517,33124,33207,32098,33389,32536,36200,33496,34248,32676,36056,35833,27568,32756,22479,26487,29068,40724,32364
32584,33190,32792,31758,32568,32536,36200,33496,34248,32676,36056,35833,27568,32756,22479,26487,29068,40724,32364
32321,33097,32559,32711,32284,32536,36200,33496,34248,32676,36056,35833,27568,32756,22479,26487,29068,40724,32364
32410,33277,32628,33592,34708,32536,36200,33496,34248,32676,36056,35833,27568,32756,22479,26487,29068,40724,32364
33044,33189,32966,33476,33761,32536,36200,33496,34248,32676,36056,35833,27568,32756,22479,26487,29068,40724,32364
32834,33089,32864,33428,31734,32536,36200,33496,34248,32676,36056,35833,27568,32756,22479,26487,29068,40724,32364
31992,32935,32724,33407,34270,32536,36200,33496,34248,32676,36056,35833,27568,32756,22479,26487,29068,40724,32364
31690,32643,32868,33187,32234,32536,36200,33496,34248,32676,36056,35833,27568,32756,22479,26487,29068,40724,32364
31762,32782,32923,32457,32086,32536,36200,33496,34248,32676,36056,35833,27568,32756,22479,26487,29068,40724,32364
31402,33138,32598,32025,34476,32544,36024,34130,34414,33326,35744,35868,27375,32764,21920,26778,31293,46951,35538
31548,32733,32669,32208,31706,32544,36024,34130,34414,33326,35744,35868,27375,32764,21920,26778,31293,46951,35538
31780,33093,32819,32798,33025,32544,36024,34130,34414,33326,35744,35868,27375,32764,21920,26778,31293,46951,35538
32338,33159,32875,32870,31556,32544,36024,34130,34414,33326,35744,35868,27375,32764,21920,26778,31293,46951,35538
33512,33287,32797,32718,31329,32544,36024,34130,34414,33326,35744,35868,27375,32764,21920,26778,31293,46951,35538
33947,33436,32856,32827,34236,32544,36024,34130,34414,33326,35744,35868,27375,32764,21920,26778,31293,46951,35538
33882,33157,32884,33168,32570,32544,36024,34130,34414,33326,35744,35868,27375,32764,21920,26778,31293,46951,35538
33332,33090,32873,33120,32060,32544,36024,34130,34414,33326,35744,35868,27375,32764,21920,26778,31293,46951,35538
33736,32999,33104,33321,34273,32544,36024,34130,34414,33326,35744,35868,27375,32764,21920,26778,31293,46951,35538
34585,32762,33085,33230,31909,32544,36024,34130,34414,33326,35744,35868,27375,32764,21920,26778,31293,46951,35538
34967,32770,32943,33181,32461,32676,36184,34332,34349,32728,36080,34430,27088,32767,20652,28288,30160,48448,33260
34193,32697,32809,32692,33362,32676,36184,34332,34349,32728,36080,34430,27088,32767,20652,28288,30160,48448,33260
31982,33124,32852,32014,31758,32676,36184,34332,34349,32728,36080,34430,27088,32767,20652,28288,30160,48448,33260
32115,33038,32937,31751,40206,32676,36184,34332,34349,32728,36080,34430,27088,32767,20652,28288,30160,48448,33260
32971,33351,32908,32258,30283,32676,36184,34332,34349,32728,36080,34430,27088,32767,20652,28288,30160,48448,33260
32791,33069,32944,33188,31748,32676,36184,34332,34349,32728,36080,34430,27088,32767,20652,28288,30160,48448,33260
32424,32736,32812,34306,33099,32676,36184,34332,34349,32728,36080,34430,27088,32767,20652,28288,30160,48448,33260
32226,32951,32603,34279,34356,32676,36184,34332,34349,32728,36080,34430,27088,32767,20652,28288,30160,48448,33260
32479,32884,32442,33190,34479,32676,36184,34332,34349,32728,36080,34430,27088,32767,20652,28288,30160,48448,33260
33186,32885,32449,32444,32764,32676,36184,34332,34349,32728,36080,34430,27088,32767,20652,28288,30160,48448,33260
33564,32590,32450,32049,32115,32952,36736,33852,34564,31932,36584,33712,26813,32760,17056,34372,26701,46695,35492
33612,33172,32496,31449,33151,32952,36736,33852,34564,31932,36584,33712,26813,32760,17056,34372,26701,46695,35492
33701,33067,32391,30582,27724,32952,36736,33852,34564,31932,36584,33712,26813,32760,17056,34372,26701,46695,35492
32840,33287,32184,31263,34883,32952,36736,33852,34564,31932,36584,33712,26813,32760,17056,34372,26701,46695,35492
31900,32871,32638,33234,34205,32952,36736,33852,34564,31932,36584,33712,26813,32760,17056,34372,26701,46695,35492
30770,32596,32633,34163,31764,32952,36736,33852,34564,31932,36584,33712,26813,32760,17056,34372,26701,46695,35492
28944,32793,32376,33860,34140,32952,36736,33852,34564,31932,36584,33712,26813,32760,17056,34372,26701,46695,35492
28480,33012,32272,32906,33714,32952,36736,33852,34564,31932,36584,33712,26813,32760,17056,34372,26701,46695,35492
29496,33017,32440,33099,32713,32952,36736,33852,34564,31932,36584,33712,26813,32760,17056,34372,26701,46695,35492
30587,33334,32594,33508,33719,32952,36736,33852,34564,31932,36584,33712,26813,32760,17056,34372,26701,46695,35492
31173,32698,32794,33609,31950,33144,36928,33560,34528,31437,36618,34798,26509,32764,15056,39524,30076,45236,38674
31712,33168,32849,33472,33148,33144,36928,33560,34528,31437,36618,34798,26509,32764,15056,39524,30076,45236,38674
32418,32969,32838,33063,33660,33144,36928,33560,34528,31437,36618,34798,26509,32764,15056,39524,30076,45236,38674
33164,33042,32864,32788,34287,33144,36928,33560,34528,31437,36618,34798,26509,32764,15056,39524,30076,45236,38674
34091,32508,32928,32958,33673,33144,36928,33560,34528,31437,36618,34798,26509,32764,15056,39524,30076,45236,38674
34560,32562,33034,32924,33478,33144,36928,33560,34528,31437,36618,34798,26509,32764,15056,39524,30076,45236,38674
35204,32626,33026,32445,32256,33144,36928,33560,34528,31437,36618,34798,26509,32764,15056,39524,30076,45236,38674
35968,33164,33028,32339,31576,33144,36928,33560,34528,31437,36618,34798,26509,32764,15056,39524,30076,45236,38674
36020,33325,32998,32784,31350,33144,36928,33560,34528,31437,36618,34798,26509,32764,15056,39524,30076,45236,38674
35147,33208,32861,32439,30614,33144,36928,33560,34528,31437,36618,34798,26509,32764,15056,39524,30076,45236,38674
34428,32864,32767,32393,32804,33528,36692,33746,34664,32108,36246,37024,26260,32764,15725,44761,28811,41312,41478
33676,33134,32732,32741,35257,33528,36692,33746,34664,32108,36246,37024,26260,32764,15725,44761,28811,41312,41478
33002,32945,32596,32677,31893,33528,36692,33746,34664,32108,36246,37024,26260,32764,15725,44761,28811,41312,41478
32453,33191,32570,32476,32727,33528,36692,33746,34664,32108,36246,37024,26260,32764,15725,44761,28811,41312,41478
32137,32915,32592,32736,30848,33528,36692,33746,34664,32108,36246,37024,26260,32764,15725,44761,28811,41312,41478
31972,33328,32686,32691,33229,33528,36692,33746,34664,32108,36246,37024,26260,32764,15725,44761,28811,41312,41478
31898,32863,32843,32730,33103,33528,36692,33746,34664,32108,36246,37024,26260,32764,15725,44761,28811,41312,41478
31859,33255,32840,32809,30367,33528,36692,33746,34664,32108,36246,37024,26260,32764,15725,44761,28811,41312,41478
31982,32934,32737,32789,32782,33528,36692,33746,34664,32108,36246,37024,26260,32764,15725,44761,28811,41312,41478
32032,33323,32826,32677,33762,33528,36692,33746,34664,32108,36246,37024,26260,32764,15725,44761,28811,41312,41478
32229,32866,32840,32868,31254,33876,36312,34208,34690,32518,35552,37316,25938,32764,18196,44880,30509,34928,30872
32352,33160,32835,32699,34068,33876,36312,34208,34690,32518,35552,37316,25938,32764,18196,44880,30509,34928,30872
32624,33325,32655,32878,31781,33876,36312,34208,34690,32518,35552,37316,25938,32764,18196,44880,30509,34928,30872
32954,33188,32626,32943,31347,33876,36312,34208,34690,32518,35552,37316,25938,32764,18196,44880,30509,34928,30872
33200,33264,32619,32754,31752,33876,36312,34208,34690,32518,35552,37316,25938,32764,18196,44880,30509,34928,30872
33018,33468,32655,32857,30592,33876,36312,34208,34690,32518,35552,37316,25938,32764,18196,44880,30509,34928,30872
32954,33396,32592,32942,36408,33876,36312,34208,34690,32518,35552,37316,25938,32764,18196,44880,30509,34928,30872
32848,33336,32694,32736,32733,33876,36312,34208,34690,32518,35552,37316,25938,32764,18196,44880,30509,34928,30872
32976,33799,32836,32924,33582,33876,36312,34208,34690,32518,35552,37316,25938,32764,18196,44880,30509,34928,30872
33284,34604,32873,32834,33504,33876,36312,34208,34690,32518,35552,37316,25938,32764,18196,44880,30509,34928,30872
33308,35890,32878,32628,30944,33906,36000,34422,34480,32724,35208,36244,25700,32765,19118,41004,28480,29351,32166
32888,37870,32722,32711,30872,33906,36000,34422,34480,32724,35208,36244,25700,32765,19118,41004,28480,29351,32166
32317,37489,32732,32756,33845,33906,36000,34422,34480,32724,35208,36244,25700,32765,19118,41004,28480,29351,32166
31962,37365,32714,32762,31588,33906,36000,34422,34480,32724,35208,36244,25700,32765,19118,41004,28480,29351,32166
32029,34017,32677,32870,32360,33906,36000,34422,34480,32724,35208,36244,25700,32765,19118,41004,28480,29351,32166
31887,28748,32686,33514,34390,33906,36000,34422,34480,32724,35208,36244,25700,32765,19118,41004,28480,29351,32166
31624,24237,32715,33902,33114,33906,36000,34422,34480,32724,35208,36244,25700,32765,19118,41004,28480,29351,32166
31888,24442,32524,33537,32879,33906,36000,34422,34480,32724,35208,36244,25700,32765,19118,41004,28480,29351,32166
32365,28724,32632,33096,34464,33906,36000,34422,34480,32724,35208,36244,25700,32765,19118,41004,28480,29351,32166
32838,30651,32534,32510,33429,33906,36000,34422,34480,32724,35208,36244,25700,32765,19118,41004,28480,29351,32166
33376,32447,32729,31836,31688,33849,35917,34280,34456,33008,35026,36106,25468,32756,19984,37200,29953,26964,27244
33573,34726,32960,31729,33274,33849,35917,34280,34456,33008,35026,36106,25468,32756,19984,37200,29953,26964,27244
33624,34716,33634,32142,35108,33849,35917,34280,34456,33008,35026,36106,25468,32756,19984,37200,29953,26964,27244
33314,32802,33572,32676,33078,33849,35917,34280,34456,33008,35026,36106,25468,32756,19984,37200,29953,26964,27244
33190,32016,32507,33540,33378,33849,35917,34280,34456,33008,35026,36106,25468,32756,19984,37200,29953,26964,27244
33504,30315,32532,33978,29716,33849,35917,34280,34456,33008,35026,36106,25468,32756,19984,37200,29953,26964,27244
33877,28382,33036,33808,31816,33849,35917,34280,34456,33008,35026,36106,25468,32756,19984,37200,29953,26964,27244
33479,27090,32879,33396,32952,33849,35917,34280,34456,33008,35026,36106,25468,32756,19984,37200,29953,26964,27244
32974,29896,32641,32985,31984,33849,35917,34280,34456,33008,35026,36106,25468,32756,19984,37200,29953,26964,27244
32652,31191,32813,32583,33965,33849,35917,34280,34456,33008,35026,36106,25468,32756,19984,37200,29953,26964,27244
32323,32302,32638,31865,35114,33624,36040,34038,34548,33024,35266,36168,25146,32760,19089,34618,30016,18631,24592
32361,33496,32643,31595,31299,33624,36040,34038,34548,33024,35266,36168,25146,32760,19089,34618,30016,18631,24592
32485,34285,32770,32149,34276,33624,36040,34038,34548,33024,35266,36168,25146,32760,19089,34618,30016,18631,24592
32630,34635,33015,32484,33673,33624,36040,34038,34548,33024,35266,36168,25146,32760,19089,34618,30016,18631,24592
32768,35484,32951,32616,27680,33624,36040,34038,34548,33024,35266,36168,25146,32760,19089,34618,30016,18631,24592
32694,34578,32943,32885,29888,33624,36040,34038,34548,33024,35266,36168,25146,32760,19089,34618,30016,18631,24592
32234,34468,32788,33009,33972,33624,36040,34038,34548,33024,35266,36168,25146,32760,19089,34618,30016,18631,24592
31802,33633,32592,32919,35229,33624,36040,34038,34548,33024,35266,36168,25146,32760,19089,34618,30016,18631,24592
31792,32816,32545,32864,33888,33624,36040,34038,34548,33024,35266,36168,25146,32760,19089,34618,30016,18631,24592
32040,33618,32486,32884,35088,33624,36040,34038,34548,33024,35266,36168,25146,32760,19089,34618,30016,18631,24592
32509,35177,32393,32724,35129,33348,36392,33720,34464,32952,35784,35984,24873,32760,19548,29168,31052,14450,24072
32930,36096,32410,32576,32238,33348,36392,33720,34464,32952,35784,35984,24873,32760,19548,29168,31052,14450,24072
33348,36123,32162,32660,30348,33348,36392,33720,34464,32952,35784,35984,24873,32760,19548,29168,31052,14450,24072
33472,35311,32338,32783,28176,33348,36392,33720,34464,32952,35784,35984,24873,32760,19548,29168,31052,14450,24072
33648,34403,32708,32853,28585,33348,36392,33720,34464,32952,35784,35984,24873,32760,19548,29168,31052,14450,24072
33445,32476,32916,32928,28178,33348,36392,33720,34464,32952,35784,35984,24873,32760,19548,29168,31052,14450,24072
33063,29532,32818,33274,31661,33348,36392,33720,34464,32952,35784,35984,24873,32760,19548,29168,31052,14450,24072
32880,27960,32918,33300,32237,33348,36392,33720,34464,32952,35784,35984,24873,32760,19548,29168,31052,14450,24072
32352,30696,32713,33045,34612,33348,36392,33720,34464,32952,35784,35984,24873,32760,19548,29168,31052,14450,24072
32106,33016,32345,32547,36728,33348,36392,33720,34464,32952,35784,35984,24873,32760,19548,29168,31052,14450,24072
32080,33684,32724,32466,36596,33296,36840,32969,34688,32992,36200,35754,24504,32757,21335,28980,31213,14798,25836
32258,33208,33995,32604,36469,33296,36840,32969,34688,32992,36200,35754,24504,32757,21335,28980,31213,14798,25836
32164,33339,34043,32829,34023,33296,36840,32969,34688,32992,36200,35754,24504,32757,21335,28980,31213,14798,25836
32010,32932,32971,32778,31846,33296,36840,32969,34688,32992,36200,35754,24504,32757,21335,28980,31213,14798,25836
32046,33399,32771,32588,31610,33296,36840,32969,34688,32992,36200,35754,24504,32757,21335,28980,31213,14798,25836
32250,33095,33717,32676,29732,33296,36840,32969,34688,32992,36200,35754,24504,32757,21335,28980,31213,14798,25836
32564,32996,33188,32827,31040,33296,36840,32969,34688,32992,36200,35754,24504,32757,21335,28980,31213,14798,25836
33025,33206,32917,32852,31575,33296,36840,32969,34688,32992,36200,35754,24504,32757,21335,28980,31213,14798,25836
33400,32572,33049,32824,32697,33296,36840,32969,34688,32992,36200,35754,24504,32757,21335,28980,31213,14798,25836
33300,33233,32551,32784,34340,33296,36840,32969,34688,32992,36200,35754,24504,32757,21335,28980,31213,14798,25836
33355,33393,32276,32605,35566,33292,37194,32184,34592,33160,36824,36020,24180,32760,23396,27458,28674,6988,20868
33358,33001,32274,32668,31904,33292,37194,32184,34592,33160,36824,36020,24180,32760,23396,27458,28674,6988,20868
33244,33273,34148,32824,33574,33292,37194,32184,34592,33160,36824,36020,24180,32760,23396,27458,28674,6988,20868
33452,33129,33750,32763,35008,33292,37194,32184,34592,33160,36824,36020,24180,32760,23396,27458,28674,6988,20868
33763,33335,33428,32672,33987,33292,37194,32184,34592,33160,36824,36020,24180,32760,23396,27458,28674,6988,20868
33885,33131,33991,32687,33951,33292,37194,32184,34592,33160,36824,36020,24180,32760,23396,27458,28674,6988,20868
34082,32999,34902,32599,35299,33292,37194,32184,34592,33160,36824,36020,24180,32760,23396,27458,28674,6988,20868
33918,33186,34937,32660,30323,33292,37194,32184,34592,33160,36824,36020,24180,32760,23396,27458,28674,6988,20868
33474,32896,33536,32760,32185,33292,37194,32184,34592,33160,36824,36020,24180,32760,23396,27458,28674,6988,20868
32892,33206,32925,32724,35938,33292,37194,32184,34592,33160,36824,36020,24180,32760,23396,27458,28674,6988,20868
32550,32918,32838,32658,38163,33549,37628,31420,34562,32932,37980,35865,23908,32757,21220,28520,30464,64,16969
32384,33169,32500,32993,38080,33549,37628,31420,34562,32932,37980,35865,23908,32757,21220,28520,30464,64,16969
32386,32942,31800,32994,36742,33549,37628,31420,34562,32932,37980,35865,23908,32757,21220,28520,30464,64,16969
32423,32853,31857,32964,33722,33549,37628,31420,34562,32932,37980,35865,23908,32757,21220,28520,30464,64,16969
32460,33010,32187,32716,33283,33549,37628,31420,34562,32932,37980,35865,23908,32757,21220,28520,30464,64,16969
32556,32775,31608,32789,29646,33549,37628,31420,34562,32932,37980,35865,23908,32757,21220,28520,30464,64,16969
32542,33068,31297,32860,30368,33549,37628,31420,34562,32932,37980,35865,23908,32757,21220,28520,30464,64,16969
32584,32809,31865,32970,28584,33549,37628,31420,34562,32932,37980,35865,23908,32757,21220,28520,30464,64,16969
32659,32911,31983,33000,30473,33549,37628,31420,34562,32932,37980,35865,23908,32757,21220,28520,30464,64,16969
32604,32902,32212,32913,30060,33549,37628,31420,34562,32932,37980,35865,23908,32757,21220,28520,30464,64,16969
32568,33061,32615,32946,31356,34279,38344,30544,34776,32832,39320,35328,23572,32760,20337,23269,31852,68,20040
32613,32980,33683,32821,31814,34279,38344,30544,34776,32832,39320,35328,23572,32760,20337,23269,31852,68,20040
32750,32745,33484,32967,30237,34279,38344,30544,34776,32832,39320,35328,23572,32760,20337,23269,31852,68,20040
32745,33070,33604,32973,33386,34279,38344,30544,34776,32832,39320,35328,23572,32760,20337,23269,31852,68,20040
32886,32886,34243,32764,31380,34279,38344,30544,34776,32832,39320,35328,23572,32760,20337,23269,31852,68,20040
32884,32818,32929,32962,33306,34279,38344,30544,34776,32832,39320,35328,23572,32760,20337,23269,31852,68,20040
32745,32594,31084,32775,35797,34279,38344,30544,34776,32832,39320,35328,23572,32760,20337,23269,31852,68,20040
32780,33022,33020,32813,35692,34279,38344,30544,34776,32832,39320,35328,23572,32760,20337,23269,31852,68,20040
32858,32800,33877,32938,34015,34279,38344,30544,34776,32832,39320,35328,23572,32760,20337,23269,31852,68,20040
32818,32990,33300,32960,33892,34279,38344,30544,34776,32832,39320,35328,23572,32760,20337,23269,31852,68,20040
32702,33233,32767,32792,32754,35184,39052,30120,34604,33240,40544,35504,23174,32761,24760,22436,30760,64,27176
32608,32920,32298,32938,30356,35184,39052,30120,34604,33240,40544,35504,23174,32761,24760,22436,30760,64,27176
32602,33191,31936,32660,34167,35184,39052,30120,34604,33240,40544,35504,23174,32761,24760,22436,30760,64,27176
32643,33068,31944,32718,33430,35184,39052,30120,34604,33240,40544,35504,23174,32761,24760,22436,30760,64,27176
32646,33619,32612,32774,32992,35184,39052,30120,34604,33240,40544,35504,23174,32761,24760,22436,30760,64,27176
32702,33224,32192,32907,34955,35184,39052,30120,34604,33240,40544,35504,23174,32761,24760,22436,30760,64,27176
32712,33260,33240,33036,32381,35184,39052,30120,34604,33240,40544,35504,23174,32761,24760,22436,30760,64,27176
32836,32946,33519,32998,32904,35184,39052,30120,34604,33240,40544,35504,23174,32761,24760,22436,30760,64,27176
32782,33346,33554,32681,33869,35184,39052,30120,34604,33240,40544,35504,23174,32761,24760,22436,30760,64,27176
32754,32742,33590,32917,31846,35184,39052,30120,34604,33240,40544,35504,23174,32761,24760,22436,30760,64,27176
32802,33306,33287,32840,34175,35757,39481,29642,34568,33475,41696,36124,22820,32756,29575,21042,31789,62,32112
32709,33104,32936,32639,34808,35757,39481,29642,34568,33475,41696,36124,22820,32756,29575,21042,31789,62,32112
32664,33524,32571,32658,32775,35757,39481,29642,34568,33475,41696,36124,22820,32756,29575,21042,31789,62,32112
32548,33314,32519,32740,33630,35757,39481,29642,34568,33475,41696,36124,22820,32756,29575,21042,31789,62,32112
32580,33459,32514,32580,31787,35757,39481,29642,34568,33475,41696,36124,22820,32756,29575,21042,31789,62,32112
32668,32981,32623,33077,30520,35757,39481,29642,34568,33475,41696,36124,22820,32756,29575,21042,31789,62,32112
32537,33031,32617,32977,30517,35757,39481,29642,34568,33475,41696,36124,22820,32756,29575,21042,31789,62,32112
32879,33480,32538,32455,32842,35757,39481,29642,34568,33475,41696,36124,22820,32756,29575,21042,31789,62,32112
32861,33566,32916,32794,30566,35757,39481,29642,34568,33475,41696,36124,22820,32756,29575,21042,31789,62,32112
32825,33110,32767,32984,33792,35757,39481,29642,34568,33475,41696,36124,22820,32756,29575,21042,31789,62,32112
32824,33080,32696,32837,33118,35696,40128,29256,34556,33112,42384,36188,22404,32768,32272,16742,32088,61,29544
32807,32972,32678,32626,32553,35696,40128,29256,34556,33112,42384,36188,22404,32768,32272,16742,32088,61,29544
32792,32741,32775,32900,33229,35696,40128,29256,34556,33112,42384,36188,22404,32768,32272,16742,32088,61,29544
32784,33226,33031,32448,33612,35696,40128,29256,34556,33112,42384,36188,22404,32768,32272,16742,32088,61,29544
32704,33004,32924,32578,31015,35696,40128,29256,34556,33112,42384,36188,22404,32768,32272,16742,32088,61,29544
32706,33159,32704,32808,32905,35696,40128,29256,34556,33112,42384,36188,22404,32768,32272,16742,32088,61,29544
32727,32486,32782,32880,31272,35696,40128,29256,34556,33112,42384,36188,22404,32768,32272,16742,32088,61,29544
32676,32814,33250,33096,33511,35696,40128,29256,34556,33112,42384,36188,22404,32768,32272,16742,32088,61,29544
32724,32741,33203,32898,32986,35696,40128,29256,34556,33112,42384,36188,22404,32768,32272,16742,32088,61,29544
32665,32936,33032,32699,31901,35696,40128,29256,34556,33112,42384,36188,22404,32768,32272,16742,32088,61,29544
32648,32868,32294,32556,34662,35192,40472,30016,34499,32866,42402,36588,21824,32764,35740,14053,32684,63,28644
32684,32996,32057,32770,34140,35192,40472,30016,34499,32866,42402,36588,21824,32764,35740,14053,32684,63,28644
32738,33180,32666,32834,32624,35192,40472,30016,34499,32866,42402,36588,21824,32764,35740,14053,32684,63,28644
32765,32976,32658,32864,33941,35192,40472,30016,34499,32866,42402,36588,21824,32764,35740,14053,32684,63,28644
32866,33465,32236,32837,32596,35192,40472,30016,34499,32866,42402,36588,21824,32764,35740,14053,32684,63,28644
32824,33061,32275,32877,31581,35192,40472,30016,34499,32866,42402,36588,21824,32764,35740,14053,32684,63,28644
32678,33302,32493,32850,33653,35192,40472,30016,34499,32866,42402,36588,21824,32764,35740,14053,32684,63,28644
32703,32993,32544,32714,31908,35192,40472,30016,34499,32866,42402,36588,21824,32764,35740,14053,32684,63,28644
32691,33317,33051,32558,33568,35192,40472,30016,34499,32866,42402,36588,21824,32764,35740,14053,32684,63,28644
32658,33180,32514,32815,34120,35192,40472,30016,34499,32866,42402,36588,21824,32764,35740,14053,32684,63,28644
32656,32826,32242,33124,38728,34613,41424,31290,34640,32368,41288,38040,21312,32768,37812,13246,27246,62,27688
32580,33028,32268,32686,27669,34613,41424,31290,34640,32368,41288,38040,21312,32768,37812,13246,27246,62,27688
32575,33040,32237,32608,16325,34613,41424,31290,34640,32368,41288,38040,21312,32768,37812,13246,27246,62,27688
32568,33243,32647,33024,62141,34613,41424,31290,34640,32368,41288,38040,21312,32768,37812,13246,27246,62,27688
32544,32609,34691,32812,31136,34613,41424,31290,34640,32368,41288,38040,21312,32768,37812,13246,27246,62,27688
32592,33031,33744,32804,30903,34613,41424,31290,34640,32368,41288,38040,21312,32768,37812,13246,27246,62,27688
32688,32908,32386,32843,39764,34613,41424,31290,34640,32368,41288,38040,21312,32768,37812,13246,27246,62,27688
32720,33218,32290,32970,35352,34613,41424,31290,34640,32368,41288,38040,21312,32768,37812,13246,27246,62,27688
32787,33200,32043,33010,31887,34613,41424,31290,34640,32368,41288,38040,21312,32768,37812,13246,27246,62,27688
32789,32952,32549,32822,33952,34613,41424,31290,34640,32368,41288,38040,21312,32768,37812,13246,27246,62,27688
32781,33257,33245,32657,31606,33780,42228,33320,34536,31284,39088,40432,20776,32761,40896,16672,28036,62,22015
32790,33031,33295,32873,32197,33780,42228,33320,34536,31284,39088,40432,20776,32761,40896,16672,28036,62,22015
32656,32924,33206,32931,34937,33780,42228,33320,34536,31284,39088,40432,20776,32761,40896,16672,28036,62,22015
32637,33184,33121,32858,33123,33780,42228,33320,34536,31284,39088,40432,20776,32761,40896,16672,28036,62,22015
32606,32871,32804,32799,33216,33780,42228,33320,34536,31284,39088,40432,20776,32761,40896,16672,28036,62,22015
32641,33228,32722,32623,35043,33780,42228,33320,34536,31284,39088,40432,20776,32761,40896,16672,28036,62,22015
32636,33104,32582,32631,32347,33780,42228,33320,34536,31284,39088,40432,20776,32761,40896,16672,28036,62,22015
32672,32893,32558,32754,33045,33780,42228,33320,34536,31284,39088,40432,20776,32761,40896,16672,28036,62,22015
32632,33171,32713,32804,32311,33780,42228,33320,34536,31284,39088,40432,20776,32761,40896,16672,28036,62,22015
32623,32889,32846,32623,31666,33780,42228,33320,34536,31284,39088,40432,20776,32761,40896,16672,28036,62,22015
32664,33255,32854,32643,35019,33142,42512,34904,34363,31250,37090,41028,20268,32759,41952,19264,24700,62,19837
32657,32969,32835,32734,30942,33142,42512,34904,34363,31250,37090,41028,20268,32759,41952,19264,24700,62,19837
32676,32971,32826,32630,32948,33142,42512,34904,34363,31250,37090,41028,20268,32759,41952,19264,24700,62,19837
32698,33278,32750,32704,32140,33142,42512,34904,34363,31250,37090,41028,20268,32759,41952,19264,24700,62,19837
32730,32927,32750,32672,31582,33142,42512,34904,34363,31250,37090,41028,20268,32759,41952,19264,24700,62,19837
32676,33202,32825,32752,33049,33142,42512,34904,34363,31250,37090,41028,20268,32759,41952,19264,24700,62,19837
32664,32976,32909,33098,33030,33142,42512,34904,34363,31250,37090,41028,20268,32759,41952,19264,24700,62,19837
32711,32910,32969,33095,31918,33142,42512,34904,34363,31250,37090,41028,20268,32759,41952,19264,24700,62,19837
32730,33091,33053,33204,34189,33142,42512,34904,34363,31250,37090,41028,20268,32759,41952,19264,24700,62,19837
32740,32988,33008,33145,33733,33142,42512,34904,34363,31250,37090,41028,20268,32759,41952,19264,24700,62,19837
32817,33070,33018,33189,31163,32644,41962,36116,34372,30888,35300,38932,19897,32757,43272,24389,24120,63,18814
32774,33203,32717,33058,34150,32644,41962,36116,34372,30888,35300,38932,19897,32757,43272,24389,24120,63,18814
32772,33049,32672,32952,10408,32644,41962,36116,34372,30888,35300,38932,19897,32757,43272,24389,24120,63,18814
32824,33332,32044,33072,36773,32644,41962,36116,34372,30888,35300,38932,19897,32757,43272,24389,24120,63,18814
32762,32813,31517,33117,62072,32644,41962,36116,34372,30888,35300,38932,19897,32757,43272,24389,24120,63,18814
