32848,33206,32616,32535,32075,33404,36712,35500,34296,32392,37368,33676,32668,32764,25876,28085,26404,30545,26600
32772,33146,31876,32780,21354,32644,41962,36116,34372,30888,35300,38932,19897,32757,43272,24389,24120,63,18814
32813,32949,31958,32910,6730,32644,41962,36116,34372,30888,35300,38932,19897,32757,43272,24389,24120,63,18814
32832,33252,31910,33191,20563,32644,41962,36116,34372,30888,35300,38932,19897,32757,43272,24389,24120,63,18814
32797,32980,32552,32912,48231,32644,41962,36116,34372,30888,35300,38932,19897,32757,43272,24389,24120,63,18814
32836,33305,33426,32823,64679,32644,41962,36116,34372,30888,35300,38932,19897,32757,43272,24389,24120,63,18814
32855,33434,33949,32841,52058,32365,41048,36736,34508,30546,33304,37002,19499,32757,47992,27844,25071,61,19400
32866,33648,33685,32960,30063,32365,41048,36736,34508,30546,33304,37002,19499,32757,47992,27844,25071,61,19400
32860,32989,34550,33103,26420,32365,41048,36736,34508,30546,33304,37002,19499,32757,47992,27844,25071,61,19400
32881,32855,34184,32967,25316,32365,41048,36736,34508,30546,33304,37002,19499,32757,47992,27844,25071,61,19400
32805,33285,32976,32772,33754,32365,41048,36736,34508,30546,33304,37002,19499,32757,47992,27844,25071,61,19400
32808,33162,32484,32736,39381,32365,41048,36736,34508,30546,33304,37002,19499,32757,47992,27844,25071,61,19400
32728,33529,32262,32549,35667,32365,41048,36736,34508,30546,33304,37002,19499,32757,47992,27844,25071,61,19400
32699,33257,32049,32808,31525,32365,41048,36736,34508,30546,33304,37002,19499,32757,47992,27844,25071,61,19400
32626,32882,32370,32765,3675,32365,41048,36736,34508,30546,33304,37002,19499,32757,47992,27844,25071,61,19400
32704,33318,32639,32636,31234,32365,41048,36736,34508,30546,33304,37002,19499,32757,47992,27844,25071,61,19400
32778,33076,32970,32592,43551,32680,39548,37157,34396,30560,31536,37113,19192,32761,46752,32012,25574,63,18497
32880,33236,33298,32634,28605,32680,39548,37157,34396,30560,31536,37113,19192,32761,46752,32012,25574,63,18497
32909,32671,33518,32681,30018,32680,39548,37157,34396,30560,31536,37113,19192,32761,46752,32012,25574,63,18497
32871,32926,33150,32868,28751,32680,39548,37157,34396,30560,31536,37113,19192,32761,46752,32012,25574,63,18497
32758,32839,32328,32688,30536,32680,39548,37157,34396,30560,31536,37113,19192,32761,46752,32012,25574,63,18497
32635,33033,31172,32608,34472,32680,39548,37157,34396,30560,31536,37113,19192,32761,46752,32012,25574,63,18497
32747,32819,31284,32837,38241,32680,39548,37157,34396,30560,31536,37113,19192,32761,46752,32012,25574,63,18497
32820,32959,33030,32914,27885,32680,39548,37157,34396,30560,31536,37113,19192,32761,46752,32012,25574,63,18497
32750,32908,35161,32953,29072,32680,39548,37157,34396,30560,31536,37113,19192,32761,46752,32012,25574,63,18497
32856,32925,34496,32842,34216,32680,39548,37157,34396,30560,31536,37113,19192,32761,46752,32012,25574,63,18497
32923,33367,33388,32833,34044,32968,38188,37683,34445,32060,31282,36864,18982,32757,45056,32304,27118,64,12486
32824,33106,33364,32948,35520,32968,38188,37683,34445,32060,31282,36864,18982,32757,45056,32304,27118,64,12486
32690,33304,32708,33060,35760,32968,38188,37683,34445,32060,31282,36864,18982,32757,45056,32304,27118,64,12486
32520,33045,32157,32740,40862,32968,38188,37683,34445,32060,31282,36864,18982,32757,45056,32304,27118,64,12486
32592,33383,32995,32689,40343,32968,38188,37683,34445,32060,31282,36864,18982,32757,45056,32304,27118,64,12486
32788,33270,32217,32916,37821,32968,38188,37683,34445,32060,31282,36864,18982,32757,45056,32304,27118,64,12486
32809,33504,32159,32940,36156,32968,38188,37683,34445,32060,31282,36864,18982,32757,45056,32304,27118,64,12486
32864,33045,32548,32540,35829,32968,38188,37683,34445,32060,31282,36864,18982,32757,45056,32304,27118,64,12486
32842,32811,32532,32665,33313,32968,38188,37683,34445,32060,31282,36864,18982,32757,45056,32304,27118,64,12486
32850,32550,33048,32928,33933,32968,38188,37683,34445,32060,31282,36864,18982,32757,45056,32304,27118,64,12486
32845,32680,33707,32761,30023,33088,37396,37636,34436,33810,31128,34844,18844,32760,46396,26031,32584,62,1428
32746,32899,31168,32592,32070,33088,37396,37636,34436,33810,31128,34844,18844,32760,46396,26031,32584,62,1428
32626,32994,31502,32509,33314,33088,37396,37636,34436,33810,31128,34844,18844,32760,46396,26031,32584,62,1428
32556,33242,31504,32495,33056,33088,37396,37636,34436,33810,31128,34844,18844,32760,46396,26031,32584,62,1428
32614,33060,31333,32746,33065,33088,37396,37636,34436,33810,31128,34844,18844,32760,46396,26031,32584,62,1428
32686,33368,30658,32944,31967,33088,37396,37636,34436,33810,31128,34844,18844,32760,46396,26031,32584,62,1428
32720,33338,31424,33047,30172,33088,37396,37636,34436,33810,31128,34844,18844,32760,46396,26031,32584,62,1428
32850,33060,34616,32948,32708,33088,37396,37636,34436,33810,31128,34844,18844,32760,46396,26031,32584,62,1428
32873,33145,36718,32965,31016,33088,37396,37636,34436,33810,31128,34844,18844,32760,46396,26031,32584,62,1428
32772,32759,34605,32932,33399,33088,37396,37636,34436,33810,31128,34844,18844,32760,46396,26031,32584,62,1428
32840,32699,34294,33355,32028,32936,36896,36480,34412,33178,30444,35268,18845,32761,45756,18093,30193,62,9001
32920,32552,32885,32961,31348,32936,36896,36480,34412,33178,30444,35268,18845,32761,45756,18093,30193,62,9001
33124,32911,31454,32479,32691,32936,36896,36480,34412,33178,30444,35268,18845,32761,45756,18093,30193,62,9001
33312,33026,30559,32484,30836,32936,36896,36480,34412,33178,30444,35268,18845,32761,45756,18093,30193,62,9001
33560,33158,31239,32488,33862,32936,36896,36480,34412,33178,30444,35268,18845,32761,45756,18093,30193,62,9001
33530,33394,34592,32448,25632,32936,36896,36480,34412,33178,30444,35268,18845,32761,45756,18093,30193,62,9001
33554,33233,35250,32187,38616,32936,36896,36480,34412,33178,30444,35268,18845,32761,45756,18093,30193,62,9001
33380,33380,35890,32112,32444,32936,36896,36480,34412,33178,30444,35268,18845,32761,45756,18093,30193,62,9001
33065,33533,34518,32587,33666,32936,36896,36480,34412,33178,30444,35268,18845,32761,45756,18093,30193,62,9001
32932,33021,32498,32706,31632,32936,36896,36480,34412,33178,30444,35268,18845,32761,45756,18093,30193,62,9001
32732,33082,31600,32534,32156,32872,36656,35336,34470,32716,32016,36264,19025,32752,46574,9416,33006,63,37116
32584,32824,30570,32549,34030,32872,36656,35336,34470,32716,32016,36264,19025,32752,46574,9416,33006,63,37116
32641,32693,32159,32548,32148,32872,36656,35336,34470,32716,32016,36264,19025,32752,46574,9416,33006,63,37116
32612,33051,35182,32100,33080,32872,36656,35336,34470,32716,32016,36264,19025,32752,46574,9416,33006,63,37116
32635,32853,32828,32074,33203,32872,36656,35336,34470,32716,32016,36264,19025,32752,46574,9416,33006,63,37116
32868,33330,31775,32524,31236,32872,36656,35336,34470,32716,32016,36264,19025,32752,46574,9416,33006,63,37116
33008,33166,31637,32988,33584,32872,36656,35336,34470,32716,32016,36264,19025,32752,46574,9416,33006,63,37116
32995,33012,31030,32864,32331,32872,36656,35336,34470,32716,32016,36264,19025,32752,46574,9416,33006,63,37116
33043,33484,31472,32983,32317,32872,36656,35336,34470,32716,32016,36264,19025,32752,46574,9416,33006,63,37116
32951,33167,32408,33092,34785,32872,36656,35336,34470,32716,32016,36264,19025,32752,46574,9416,33006,63,37116
32900,24684,32816,32713,33117,33057,36677,35272,34776,32458,33328,36608,19253,32757,45634,4950,28312,67,50912
32700,31043,32221,33571,32280,33057,36677,35272,34776,32458,33328,36608,19253,32757,45634,4950,28312,67,50912
32576,34525,31764,34404,34860,33057,36677,35272,34776,32458,33328,36608,19253,32757,45634,4950,28312,67,50912
32596,35106,32295,33846,33436,33057,36677,35272,34776,32458,33328,36608,19253,32757,45634,4950,28312,67,50912
32548,35894,32533,33287,32072,33057,36677,35272,34776,32458,33328,36608,19253,32757,45634,4950,28312,67,50912
32548,35316,33604,33221,34690,33057,36677,35272,34776,32458,33328,36608,19253,32757,45634,4950,28312,67,50912
32500,35268,34602,32656,33218,33057,36677,35272,34776,32458,33328,36608,19253,32757,45634,4950,28312,67,50912
32452,34565,34123,32993,31876,33057,36677,35272,34776,32458,33328,36608,19253,32757,45634,4950,28312,67,50912
32336,33672,33092,33191,33634,33057,36677,35272,34776,32458,33328,36608,19253,32757,45634,4950,28312,67,50912
32072,32972,32347,33172,31654,33057,36677,35272,34776,32458,33328,36608,19253,32757,45634,4950,28312,67,50912
31966,31973,31747,33522,32448,33196,36500,35864,34708,31888,33012,36000,19444,32756,46120,4277,26657,63,38584
32006,32041,31154,33301,30965,33196,36500,35864,34708,31888,33012,36000,19444,32756,46120,4277,26657,63,38584
32194,32589,30793,32531,31154,33196,36500,35864,34708,31888,33012,36000,19444,32756,46120,4277,26657,63,38584
32422,32711,30997,31776,33625,33196,36500,35864,34708,31888,33012,36000,19444,32756,46120,4277,26657,63,38584
32616,33221,31390,31573,34264,33196,36500,35864,34708,31888,33012,36000,19444,32756,46120,4277,26657,63,38584
32775,33010,32055,31684,31554,33196,36500,35864,34708,31888,33012,36000,19444,32756,46120,4277,26657,63,38584
32969,33113,32761,32104,33081,33196,36500,35864,34708,31888,33012,36000,19444,32756,46120,4277,26657,63,38584
33206,32706,33362,32131,32537,33196,36500,35864,34708,31888,33012,36000,19444,32756,46120,4277,26657,63,38584
33069,33044,33852,32420,32771,33196,36500,35864,34708,31888,33012,36000,19444,32756,46120,4277,26657,63,38584
32973,32876,33927,33352,35566,33196,36500,35864,34708,31888,33012,36000,19444,32756,46120,4277,26657,63,38584
32928,32902,34112,33430,35770,33416,36322,36192,34955,32104,32772,36828,19864,32757,46256,13624,30722,69,35480
32750,33113,33887,33403,32893,33416,36322,36192,34955,32104,32772,36828,19864,32757,46256,13624,30722,69,35480
32502,32737,33533,34563,33240,33416,36322,36192,34955,32104,32772,36828,19864,32757,46256,13624,30722,69,35480
32612,33016,33314,34136,34486,33416,36322,36192,34955,32104,32772,36828,19864,32757,46256,13624,30722,69,35480
33069,32956,32967,33047,31443,33416,36322,36192,34955,32104,32772,36828,19864,32757,46256,13624,30722,69,35480
33234,32886,33864,32480,32234,33416,36322,36192,34955,32104,32772,36828,19864,32757,46256,13624,30722,69,35480
33054,32996,35988,30951,29405,33416,36322,36192,34955,32104,32772,36828,19864,32757,46256,13624,30722,69,35480
32911,32977,34551,31944,32082,33416,36322,36192,34955,32104,32772,36828,19864,32757,46256,13624,30722,69,35480
32810,33066,33707,33522,33034,33416,36322,36192,34955,32104,32772,36828,19864,32757,46256,13624,30722,69,35480
32569,33354,33688,33799,34183,33416,36322,36192,34955,32104,32772,36828,19864,32757,46256,13624,30722,69,35480
32263,33338,33946,33181,35029,33794,35818,36176,34978,32332,32841,37912,20234,32756,47832,29420,29972,6484,31732
32144,33701,34134,32130,35978,33794,35818,36176,34978,32332,32841,37912,20234,32756,47832,29420,29972,6484,31732
32208,33237,34412,32210,35036,33794,35818,36176,34978,32332,32841,37912,20234,32756,47832,29420,29972,6484,31732
32168,33146,34320,32065,31249,33794,35818,36176,34978,32332,32841,37912,20234,32756,47832,29420,29972,6484,31732
32332,32278,34099,33084,31658,33794,35818,36176,34978,32332,32841,37912,20234,32756,47832,29420,29972,6484,31732
32344,31967,34118,33596,30828,33794,35818,36176,34978,32332,32841,37912,20234,32756,47832,29420,29972,6484,31732
32187,32155,33334,32347,30475,33794,35818,36176,34978,32332,32841,37912,20234,32756,47832,29420,29972,6484,31732
31942,32455,32484,32224,33727,33794,35818,36176,34978,32332,32841,37912,20234,32756,47832,29420,29972,6484,31732
31978,32548,32045,32160,31691,33794,35818,36176,34978,32332,32841,37912,20234,32756,47832,29420,29972,6484,31732
32453,32701,32299,32113,33480,33794,35818,36176,34978,32332,32841,37912,20234,32756,47832,29420,29972,6484,31732
32820,32832,31598,32532,34584,34362,35269,36176,34928,32228,32292,38330,20738,32752,48456,38240,29680,10836,25998
32848,33065,31570,32625,32159,34362,35269,36176,34928,32228,32292,38330,20738,32752,48456,38240,29680,10836,25998
32937,32725,31853,33028,33611,34362,35269,36176,34928,32228,32292,38330,20738,32752,48456,38240,29680,10836,25998
33158,33072,31464,32940,34506,34362,35269,36176,34928,32228,32292,38330,20738,32752,48456,38240,29680,10836,25998
33229,33422,31165,32859,31986,34362,35269,36176,34928,32228,32292,38330,20738,32752,48456,38240,29680,10836,25998
33491,33262,30990,33454,33237,34362,35269,36176,34928,32228,32292,38330,20738,32752,48456,38240,29680,10836,25998
33639,33122,31113,33445,33472,34362,35269,36176,34928,32228,32292,38330,20738,32752,48456,38240,29680,10836,25998
33544,33340,31510,33141,31653,34362,35269,36176,34928,32228,32292,38330,20738,32752,48456,38240,29680,10836,25998
33308,33112,31818,31892,33607,34362,35269,36176,34928,32228,32292,38330,20738,32752,48456,38240,29680,10836,25998
33166,33507,31732,32009,31288,34362,35269,36176,34928,32228,32292,38330,20738,32752,48456,38240,29680,10836,25998
33044,33163,32300,33299,31684,34674,34658,35952,34964,32752,31416,38250,21240,32756,48680,39444,27628,17373,28352
32928,33545,33016,33188,34614,34674,34658,35952,34964,32752,31416,38250,21240,32756,48680,39444,27628,17373,28352
33126,33828,32902,32852,33221,34674,34658,35952,34964,32752,31416,38250,21240,32756,48680,39444,27628,17373,28352
33211,33262,31545,33261,32350,34674,34658,35952,34964,32752,31416,38250,21240,32756,48680,39444,27628,17373,28352
33033,33562,31611,32128,34486,34674,34658,35952,34964,32752,31416,38250,21240,32756,48680,39444,27628,17373,28352
32729,33224,31693,31458,33124,34674,34658,35952,34964,32752,31416,38250,21240,32756,48680,39444,27628,17373,28352
32469,33007,31066,31956,31390,34674,34658,35952,34964,32752,31416,38250,21240,32756,48680,39444,27628,17373,28352
32388,32720,30921,32668,33876,34674,34658,35952,34964,32752,31416,38250,21240,32756,48680,39444,27628,17373,28352
32464,31700,31652,33218,32093,34674,34658,35952,34964,32752,31416,38250,21240,32756,48680,39444,27628,17373,28352
32616,31816,32306,33015,31642,34674,34658,35952,34964,32752,31416,38250,21240,32756,48680,39444,27628,17373,28352
32852,32546,32962,34343,33651,34532,33664,35628,34848,33888,31216,37736,21740,32756,53904,33024,30449,20792,23224
32992,33018,33608,35102,30642,34532,33664,35628,34848,33888,31216,37736,21740,32756,53904,33024,30449,20792,23224
33019,32951,33794,33476,32279,34532,33664,35628,34848,33888,31216,37736,21740,32756,53904,33024,30449,20792,23224
33064,33147,33659,32984,34040,34532,33664,35628,34848,33888,31216,37736,21740,32756,53904,33024,30449,20792,23224
32858,33205,33236,32693,32062,34532,33664,35628,34848,33888,31216,37736,21740,32756,53904,33024,30449,20792,23224
32778,33208,33025,31990,32946,34532,33664,35628,34848,33888,31216,37736,21740,32756,53904,33024,30449,20792,23224
32860,33660,32785,32006,32308,34532,33664,35628,34848,33888,31216,37736,21740,32756,53904,33024,30449,20792,23224
32875,33281,32720,32454,31363,34532,33664,35628,34848,33888,31216,37736,21740,32756,53904,33024,30449,20792,23224
32885,33250,32880,32899,34273,34532,33664,35628,34848,33888,31216,37736,21740,32756,53904,33024,30449,20792,23224
32948,33253,32962,32696,32634,34532,33664,35628,34848,33888,31216,37736,21740,32756,53904,33024,30449,20792,23224
32802,33245,33017,32615,32157,34212,32968,35836,34779,33850,31312,37508,22308,32748,48884,26628,28197,26350,22525
32734,33588,32996,32368,34243,34212,32968,35836,34779,33850,31312,37508,22308,32748,48884,26628,28197,26350,22525
32781,33234,33100,32474,32346,34212,32968,35836,34779,33850,31312,37508,22308,32748,48884,26628,28197,26350,22525
32656,33216,32950,32676,32544,34212,32968,35836,34779,33850,31312,37508,22308,32748,48884,26628,28197,26350,22525
32900,33166,32880,32861,34255,34212,32968,35836,34779,33850,31312,37508,22308,32748,48884,26628,28197,26350,22525
32797,32879,32679,32807,30907,34212,32968,35836,34779,33850,31312,37508,22308,32748,48884,26628,28197,26350,22525
32802,33399,32599,33176,33676,34212,32968,35836,34779,33850,31312,37508,22308,32748,48884,26628,28197,26350,22525
32644,33220,32752,32171,33154,34212,32968,35836,34779,33850,31312,37508,22308,32748,48884,26628,28197,26350,22525
32489,32970,32636,32348,32326,34212,32968,35836,34779,33850,31312,37508,22308,32748,48884,26628,28197,26350,22525
32462,32729,32722,33351,34132,34212,32968,35836,34779,33850,31312,37508,22308,32748,48884,26628,28197,26350,22525
32448,32494,32646,32841,33380,34036,32969,35472,34764,32700,31443,38656,22809,32756,48584,21655,30396,30670,23940
32412,33053,32599,31982,30790,34036,32969,35472,34764,32700,31443,38656,22809,32756,48584,21655,30396,30670,23940
32487,32775,32598,31751,33398,34036,32969,35472,34764,32700,31443,38656,22809,32756,48584,21655,30396,30670,23940
32598,33191,32709,31734,31215,34036,32969,35472,34764,32700,31443,38656,22809,32756,48584,21655,30396,30670,23940
32781,33086,32858,31935,33128,34036,32969,35472,34764,32700,31443,38656,22809,32756,48584,21655,30396,30670,23940
32835,32966,32987,33207,34364,34036,32969,35472,34764,32700,31443,38656,22809,32756,48584,21655,30396,30670,23940
32876,33355,33010,34429,31605,34036,32969,35472,34764,32700,31443,38656,22809,32756,48584,21655,30396,30670,23940
32856,33287,33122,34197,32976,34036,32969,35472,34764,32700,31443,38656,22809,32756,48584,21655,30396,30670,23940
32876,33684,33052,33350,33568,34036,32969,35472,34764,32700,31443,38656,22809,32756,48584,21655,30396,30670,23940
32805,33281,32617,32595,32100,34036,32969,35472,34764,32700,31443,38656,22809,32756,48584,21655,30396,30670,23940
32837,33710,32505,30808,34722,33682,32868,34996,34784,32504,31687,39372,23424,32752,45814,22272,29404,32480,25629
32808,33762,32297,32453,32866,33682,32868,34996,34784,32504,31687,39372,23424,32752,45814,22272,29404,32480,25629
32797,33178,32541,32471,32590,33682,32868,34996,34784,32504,31687,39372,23424,32752,45814,22272,29404,32480,25629
32718,33767,32923,33296,34716,33682,32868,34996,34784,32504,31687,39372,23424,32752,45814,22272,29404,32480,25629
32608,33554,32875,37348,33518,33682,32868,34996,34784,32504,31687,39372,23424,32752,45814,22272,29404,32480,25629
32592,32678,33062,36170,31271,33682,32868,34996,34784,32504,31687,39372,23424,32752,45814,22272,29404,32480,25629
32664,31940,33004,36856,33958,33682,32868,34996,34784,32504,31687,39372,23424,32752,45814,22272,29404,32480,25629
32644,31972,33094,33406,32021,33682,32868,34996,34784,32504,31687,39372,23424,32752,45814,22272,29404,32480,25629
32610,32548,33185,30176,32826,33682,32868,34996,34784,32504,31687,39372,23424,32752,45814,22272,29404,32480,25629
32651,32873,33328,29638,34209,33682,32868,34996,34784,32504,31687,39372,23424,32752,45814,22272,29404,32480,25629
32673,32291,33348,31023,32275,33408,32309,34904,34773,33417,32320,38642,23988,32752,44182,33200,29248,39808,25288
32656,32659,33210,31632,33682,33408,32309,34904,34773,33417,32320,38642,23988,32752,44182,33200,29248,39808,25288
32573,32928,33060,32148,33109,33408,32309,34904,34773,33417,32320,38642,23988,32752,44182,33200,29248,39808,25288
32433,33165,33398,30813,31567,33408,32309,34904,34773,33417,32320,38642,23988,32752,44182,33200,29248,39808,25288
32435,32900,33227,31574,33712,33408,32309,34904,34773,33417,32320,38642,23988,32752,44182,33200,29248,39808,25288
32507,32879,33115,32038,32652,33408,32309,34904,34773,33417,32320,38642,23988,32752,44182,33200,29248,39808,25288
32428,32690,33076,33660,31598,33408,32309,34904,34773,33417,32320,38642,23988,32752,44182,33200,29248,39808,25288
32340,32804,33172,34440,33606,33408,32309,34904,34773,33417,32320,38642,23988,32752,44182,33200,29248,39808,25288
32433,32831,33148,34517,31733,33408,32309,34904,34773,33417,32320,38642,23988,32752,44182,33200,29248,39808,25288
32656,32703,33199,33970,32960,33408,32309,34904,34773,33417,32320,38642,23988,32752,44182,33200,29248,39808,25288
32971,33258,33168,33445,34781,33256,32484,35400,34720,33688,36168,33686,24639,32748,44509,37716,29064,43518,29360
33094,33462,33012,33959,32886,33256,32484,35400,34720,33688,36168,33686,24639,32748,44509,37716,29064,43518,29360
32908,33132,32735,33508,32952,33256,32484,35400,34720,33688,36168,33686,24639,32748,44509,37716,29064,43518,29360
32738,33439,32737,32790,34373,33256,32484,35400,34720,33688,36168,33686,24639,32748,44509,37716,29064,43518,29360
32860,33216,32736,32408,31821,33256,32484,35400,34720,33688,36168,33686,24639,32748,44509,37716,29064,43518,29360
32826,33558,32696,32545,32554,33256,32484,35400,34720,33688,36168,33686,24639,32748,44509,37716,29064,43518,29360
32792,33256,32599,32988,33623,33256,32484,35400,34720,33688,36168,33686,24639,32748,44509,37716,29064,43518,29360
32819,33415,32768,32677,31224,33256,32484,35400,34720,33688,36168,33686,24639,32748,44509,37716,29064,43518,29360
32784,33529,32808,32300,33340,33256,32484,35400,34720,33688,36168,33686,24639,32748,44509,37716,29064,43518,29360
32868,33122,32941,32248,32102,33256,32484,35400,34720,33688,36168,33686,24639,32748,44509,37716,29064,43518,29360
32954,33117,33022,32605,31691,33176,33021,36164,34616,33532,33680,35272,25208,32748,43337,37966,25780,42353,31504
32884,32906,32824,33284,34067,33176,33021,36164,34616,33532,33680,35272,25208,32748,43337,37966,25780,42353,31504
33060,32875,32705,33728,31687,33176,33021,36164,34616,33532,33680,35272,25208,32748,43337,37966,25780,42353,31504
33148,33278,32616,33479,33424,33176,33021,36164,34616,33532,33680,35272,25208,32748,43337,37966,25780,42353,31504
32980,33366,32444,33053,33442,33176,33021,36164,34616,33532,33680,35272,25208,32748,43337,37966,25780,42353,31504
32880,33340,32535,32482,33310,33176,33021,36164,34616,33532,33680,35272,25208,32748,43337,37966,25780,42353,31504
32904,33474,32623,31784,31808,33176,33021,36164,34616,33532,33680,35272,25208,32748,43337,37966,25780,42353,31504
33032,32996,32644,31895,34265,33176,33021,36164,34616,33532,33680,35272,25208,32748,43337,37966,25780,42353,31504
33007,33166,32812,31856,31640,33176,33021,36164,34616,33532,33680,35272,25208,32748,43337,37966,25780,42353,31504
32928,33232,32790,32844,32632,33176,33021,36164,34616,33532,33680,35272,25208,32748,43337,37966,25780,42353,31504
32688,33021,32928,33210,33447,33420,34210,35694,34496,32308,35704,35858,25696,32740,42212,35799,25302,45068,34624
32623,33774,33248,32928,31673,33420,34210,35694,34496,32308,35704,35858,25696,32740,42212,35799,25302,45068,34624
32481,33490,33100,33302,33437,33420,34210,35694,34496,32308,35704,35858,25696,32740,42212,35799,25302,45068,34624
32424,33670,32702,33663,33678,33420,34210,35694,34496,32308,35704,35858,25696,32740,42212,35799,25302,45068,34624
32324,33190,32247,32998,32287,33420,34210,35694,34496,32308,35704,35858,25696,32740,42212,35799,25302,45068,34624
32520,32619,31957,32438,33710,33420,34210,35694,34496,32308,35704,35858,25696,32740,42212,35799,25302,45068,34624
32754,32908,31279,31389,34217,33420,34210,35694,34496,32308,35704,35858,25696,32740,42212,35799,25302,45068,34624
32829,32616,31618,31298,32054,33420,34210,35694,34496,32308,35704,35858,25696,32740,42212,35799,25302,45068,34624
32914,32754,32274,31624,33406,33420,34210,35694,34496,32308,35704,35858,25696,32740,42212,35799,25302,45068,34624
32892,32456,32206,33995,32932,33420,34210,35694,34496,32308,35704,35858,25696,32740,42212,35799,25302,45068,34624
32902,32500,33010,33482,31209,33428,35352,34744,34356,31514,36616,36880,26256,32752,41688,32522,24949,47472,33212
33060,32194,34148,33656,33643,33428,35352,34744,34356,31514,36616,36880,26256,32752,41688,32522,24949,47472,33212
33352,31834,33303,33017,32634,33428,35352,34744,34356,31514,36616,36880,26256,32752,41688,32522,24949,47472,33212
33268,33137,32775,32524,32042,33428,35352,34744,34356,31514,36616,36880,26256,32752,41688,32522,24949,47472,33212
33387,33884,32778,31533,34568,33428,35352,34744,34356,31514,36616,36880,26256,32752,41688,32522,24949,47472,33212
33462,33653,32872,31381,32615,33428,35352,34744,34356,31514,36616,36880,26256,32752,41688,32522,24949,47472,33212
33329,33876,32925,30962,32868,33428,35352,34744,34356,31514,36616,36880,26256,32752,41688,32522,24949,47472,33212
33024,33946,32984,31194,34242,33428,35352,34744,34356,31514,36616,36880,26256,32752,41688,32522,24949,47472,33212
32480,33957,32952,32706,31991,33428,35352,34744,34356,31514,36616,36880,26256,32752,41688,32522,24949,47472,33212
32204,34138,32968,34262,33512,33428,35352,34744,34356,31514,36616,36880,26256,32752,41688,32522,24949,47472,33212
32176,33468,33112,35273,33984,33248,36168,33240,34368,30784,36432,35900,26792,32744,36038,30056,26304,48504,32622
32224,32848,32912,35390,32157,33248,36168,33240,34368,30784,36432,35900,26792,32744,36038,30056,26304,48504,32622
31965,33316,32775,33224,33664,33248,36168,33240,34368,30784,36432,35900,26792,32744,36038,30056,26304,48504,32622
31888,32376,32677,33328,33309,33248,36168,33240,34368,30784,36432,35900,26792,32744,36038,30056,26304,48504,32622
32164,31866,32801,33275,31580,33248,36168,33240,34368,30784,36432,35900,26792,32744,36038,30056,26304,48504,32622
32190,31778,32731,33572,33567,33248,36168,33240,34368,30784,36432,35900,26792,32744,36038,30056,26304,48504,32622
32236,30179,32678,33724,32694,33248,36168,33240,34368,30784,36432,35900,26792,32744,36038,30056,26304,48504,32622
32024,31469,32641,33034,31576,33248,36168,33240,34368,30784,36432,35900,26792,32744,36038,30056,26304,48504,32622
32224,31623,32537,32485,34175,33248,36168,33240,34368,30784,36432,35900,26792,32744,36038,30056,26304,48504,32622
32703,32256,32594,32352,31965,33248,36168,33240,34368,30784,36432,35900,26792,32744,36038,30056,26304,48504,32622
33416,33632,32624,32810,33016,33381,36752,31352,34524,30840,36512,35500,27260,32744,23564,25156,22566,55632,35048
33734,33776,32724,32327,34008,33381,36752,31352,34524,30840,36512,35500,27260,32744,23564,25156,22566,55632,35048
33941,34110,32856,33202,32431,33381,36752,31352,34524,30840,36512,35500,27260,32744,23564,25156,22566,55632,35048
33912,34326,32930,31878,32161,33381,36752,31352,34524,30840,36512,35500,27260,32744,23564,25156,22566,55632,35048
34048,34303,32810,30884,34387,33381,36752,31352,34524,30840,36512,35500,27260,32744,23564,25156,22566,55632,35048
34064,33892,32610,31965,32072,33381,36752,31352,34524,30840,36512,35500,27260,32744,23564,25156,22566,55632,35048
33954,34056,32690,32188,32922,33381,36752,31352,34524,30840,36512,35500,27260,32744,23564,25156,22566,55632,35048
33570,34072,32796,32742,34248,33381,36752,31352,34524,30840,36512,35500,27260,32744,23564,25156,22566,55632,35048
32914,33980,32945,33245,32125,33381,36752,31352,34524,30840,36512,35500,27260,32744,23564,25156,22566,55632,35048
