32848,33206,32616,32535,32075,33404,36712,35500,34296,32392,37368,33676,32668,32764,25876,28085,26404,30545,26600
32456,34390,32914,33131,33150,33381,36752,31352,34524,30840,36512,35500,27260,32744,23564,25156,22566,55632,35048
32317,34263,32708,32587,33408,33644,37335,29584,34621,30754,36749,35412,27772,32744,23036,26658,22834,45289,44476
32290,33431,32481,32039,31654,33644,37335,29584,34621,30754,36749,35412,27772,32744,23036,26658,22834,45289,44476
32372,33430,32583,32258,33723,33644,37335,29584,34621,30754,36749,35412,27772,32744,23036,26658,22834,45289,44476
32564,32394,32750,31656,32275,33644,37335,29584,34621,30754,36749,35412,27772,32744,23036,26658,22834,45289,44476
32674,31922,33053,32422,31412,33644,37335,29584,34621,30754,36749,35412,27772,32744,23036,26658,22834,45289,44476
32893,30063,33013,34924,33610,33644,37335,29584,34621,30754,36749,35412,27772,32744,23036,26658,22834,45289,44476
32980,29722,32925,34125,32503,33644,37335,29584,34621,30754,36749,35412,27772,32744,23036,26658,22834,45289,44476
33378,30423,32910,33231,31780,33644,37335,29584,34621,30754,36749,35412,27772,32744,23036,26658,22834,45289,44476
33309,30933,32882,31237,33880,33644,37335,29584,34621,30754,36749,35412,27772,32744,23036,26658,22834,45289,44476
33093,32121,32818,30613,32023,33644,37335,29584,34621,30754,36749,35412,27772,32744,23036,26658,22834,45289,44476
32775,33138,32804,31113,32306,33776,37352,28926,34724,30933,37104,35046,28209,32740,38720,37882,25888,47480,64
32606,33376,32946,33064,34183,33776,37352,28926,34724,30933,37104,35046,28209,32740,38720,37882,25888,47480,64
32582,31492,33000,34966,32345,33776,37352,28926,34724,30933,37104,35046,28209,32740,38720,37882,25888,47480,64
32628,31058,32861,35557,32836,33776,37352,28926,34724,30933,37104,35046,28209,32740,38720,37882,25888,47480,64
32512,32010,32604,32971,33529,33776,37352,28926,34724,30933,37104,35046,28209,32740,38720,37882,25888,47480,64
32317,32706,32516,33526,31714,33776,37352,28926,34724,30933,37104,35046,28209,32740,38720,37882,25888,47480,64
32404,33078,32833,33930,33847,33776,37352,28926,34724,30933,37104,35046,28209,32740,38720,37882,25888,47480,64
32525,33032,33091,34958,33694,33776,37352,28926,34724,30933,37104,35046,28209,32740,38720,37882,25888,47480,64
32339,32791,32882,34533,32932,33776,37352,28926,34724,30933,37104,35046,28209,32740,38720,37882,25888,47480,64
32260,33120,32626,32961,32404,33776,37352,28926,34724,30933,37104,35046,28209,32740,38720,37882,25888,47480,64
32168,33964,32590,33455,32498,33901,37276,30164,34832,31268,37418,34824,28560,32749,56088,39556,26853,58396,61
31990,34231,32580,32814,32247,33901,37276,30164,34832,31268,37418,34824,28560,32749,56088,39556,26853,58396,61
32131,34237,32383,31372,33588,33901,37276,30164,34832,31268,37418,34824,28560,32749,56088,39556,26853,58396,61
32461,33620,32448,31602,33367,33901,37276,30164,34832,31268,37418,34824,28560,32749,56088,39556,26853,58396,61
32512,33214,32754,31635,31161,33901,37276,30164,34832,31268,37418,34824,28560,32749,56088,39556,26853,58396,61
33004,34035,33208,31247,33444,33901,37276,30164,34832,31268,37418,34824,28560,32749,56088,39556,26853,58396,61
33056,34196,33170,30962,30079,33901,37276,30164,34832,31268,37418,34824,28560,32749,56088,39556,26853,58396,61
33210,34381,33194,31160,27078,33901,37276,30164,34832,31268,37418,34824,28560,32749,56088,39556,26853,58396,61
33115,34538,33245,32919,26078,33901,37276,30164,34832,31268,37418,34824,28560,32749,56088,39556,26853,58396,61
33260,33744,33183,31690,31543,33901,37276,30164,34832,31268,37418,34824,28560,32749,56088,39556,26853,58396,61
33442,33923,32908,31326,32654,33908,37076,31526,35106,32090,37352,34148,28964,32749,48344,27202,25036,49776,8948
33953,32771,32590,32167,33797,33908,37076,31526,35106,32090,37352,34148,28964,32749,48344,27202,25036,49776,8948
33772,31876,32538,35344,34860,33908,37076,31526,35106,32090,37352,34148,28964,32749,48344,27202,25036,49776,8948
32914,31440,32428,35993,35016,33908,37076,31526,35106,32090,37352,34148,28964,32749,48344,27202,25036,49776,8948
32449,31858,32564,35269,36946,33908,37076,31526,35106,32090,37352,34148,28964,32749,48344,27202,25036,49776,8948
31773,31601,32809,36330,38111,33908,37076,31526,35106,32090,37352,34148,28964,32749,48344,27202,25036,49776,8948
31124,31538,32787,31785,36240,33908,37076,31526,35106,32090,37352,34148,28964,32749,48344,27202,25036,49776,8948
30688,31778,32945,28129,37189,33908,37076,31526,35106,32090,37352,34148,28964,32749,48344,27202,25036,49776,8948
31234,32666,32778,31004,37612,33908,37076,31526,35106,32090,37352,34148,28964,32749,48344,27202,25036,49776,8948
31922,33372,32866,32846,37130,33908,37076,31526,35106,32090,37352,34148,28964,32749,48344,27202,25036,49776,8948
32454,33813,32956,32838,34780,33994,37475,32162,35108,32792,37368,33864,29364,32748,32710,25070,25156,48356,14276
32996,34136,32317,33164,32680,33994,37475,32162,35108,32792,37368,33864,29364,32748,32710,25070,25156,48356,14276
32848,33637,32469,32694,35231,33994,37475,32162,35108,32792,37368,33864,29364,32748,32710,25070,25156,48356,14276
33496,33144,33048,32518,34606,33994,37475,32162,35108,32792,37368,33864,29364,32748,32710,25070,25156,48356,14276
33862,33428,33366,32573,31984,33994,37475,32162,35108,32792,37368,33864,29364,32748,32710,25070,25156,48356,14276
33378,33224,32813,31182,32956,33994,37475,32162,35108,32792,37368,33864,29364,32748,32710,25070,25156,48356,14276
33590,33071,32393,31261,29324,33994,37475,32162,35108,32792,37368,33864,29364,32748,32710,25070,25156,48356,14276
32977,32896,32154,31492,32423,33994,37475,32162,35108,32792,37368,33864,29364,32748,32710,25070,25156,48356,14276
32388,33038,32333,31475,28933,33994,37475,32162,35108,32792,37368,33864,29364,32748,32710,25070,25156,48356,14276
32381,33799,32147,32050,31032,33994,37475,32162,35108,32792,37368,33864,29364,32748,32710,25070,25156,48356,14276
32516,34175,31968,32051,29471,33996,37930,32041,35024,33106,37260,33600,29732,32744,26492,16484,25956,48096,26502
32152,33762,32935,31964,30530,33996,37930,32041,35024,33106,37260,33600,29732,32744,26492,16484,25956,48096,26502
32472,31449,33857,38756,30965,33996,37930,32041,35024,33106,37260,33600,29732,32744,26492,16484,25956,48096,26502
32482,32488,33746,36417,30442,33996,37930,32041,35024,33106,37260,33600,29732,32744,26492,16484,25956,48096,26502
32242,33214,34631,38470,30656,33996,37930,32041,35024,33106,37260,33600,29732,32744,26492,16484,25956,48096,26502
32286,34600,34176,35124,30080,33996,37930,32041,35024,33106,37260,33600,29732,32744,26492,16484,25956,48096,26502
32296,33696,32456,30018,30325,33996,37930,32041,35024,33106,37260,33600,29732,32744,26492,16484,25956,48096,26502
32630,33799,32114,26707,29557,33996,37930,32041,35024,33106,37260,33600,29732,32744,26492,16484,25956,48096,26502
32519,34192,32186,32077,32717,33996,37930,32041,35024,33106,37260,33600,29732,32744,26492,16484,25956,48096,26502
32104,33422,32270,34512,31577,33996,37930,32041,35024,33106,37260,33600,29732,32744,26492,16484,25956,48096,26502
32420,32537,32319,34592,33986,34256,38612,31514,35162,33388,37472,33216,30069,32751,17488,15921,28976,45280,25832
32635,29250,32519,38956,33208,34256,38612,31514,35162,33388,37472,33216,30069,32751,17488,15921,28976,45280,25832
32648,29800,32636,37266,32277,34256,38612,31514,35162,33388,37472,33216,30069,32751,17488,15921,28976,45280,25832
32612,30702,32808,31437,33522,34256,38612,31514,35162,33388,37472,33216,30069,32751,17488,15921,28976,45280,25832
32828,31872,32710,28975,35030,34256,38612,31514,35162,33388,37472,33216,30069,32751,17488,15921,28976,45280,25832
33179,33120,32825,29463,32936,34256,38612,31514,35162,33388,37472,33216,30069,32751,17488,15921,28976,45280,25832
33281,33133,33022,30066,32630,34256,38612,31514,35162,33388,37472,33216,30069,32751,17488,15921,28976,45280,25832
33363,33766,32893,28130,34277,34256,38612,31514,35162,33388,37472,33216,30069,32751,17488,15921,28976,45280,25832
33534,33696,32792,31020,32920,34256,38612,31514,35162,33388,37472,33216,30069,32751,17488,15921,28976,45280,25832
33394,33336,32926,32272,32354,34256,38612,31514,35162,33388,37472,33216,30069,32751,17488,15921,28976,45280,25832
32854,32074,33090,38612,35676,34272,38674,31744,34932,33904,37720,32988,30246,32752,21604,31008,27000,50930,23372
32409,32596,32970,33508,34191,34272,38674,31744,34932,33904,37720,32988,30246,32752,21604,31008,27000,50930,23372
32086,32519,31994,31583,35021,34272,38674,31744,34932,33904,37720,32988,30246,32752,21604,31008,27000,50930,23372
32418,32393,32090,33789,30786,34272,38674,31744,34932,33904,37720,32988,30246,32752,21604,31008,27000,50930,23372
33172,32764,32504,34088,33871,34272,38674,31744,34932,33904,37720,32988,30246,32752,21604,31008,27000,50930,23372
33328,33414,32804,36498,31548,34272,38674,31744,34932,33904,37720,32988,30246,32752,21604,31008,27000,50930,23372
33152,33264,32800,34078,34837,34272,38674,31744,34932,33904,37720,32988,30246,32752,21604,31008,27000,50930,23372
33088,33462,32582,31205,33886,34272,38674,31744,34932,33904,37720,32988,30246,32752,21604,31008,27000,50930,23372
33129,34434,33100,31029,35245,34272,38674,31744,34932,33904,37720,32988,30246,32752,21604,31008,27000,50930,23372
33264,33348,34195,30848,34588,34272,38674,31744,34932,33904,37720,32988,30246,32752,21604,31008,27000,50930,23372
33164,32699,33406,32749,31680,34392,38572,31568,35132,34276,38028,32808,30432,32756,28873,49480,26045,46820,41844
32998,32679,32660,32763,33754,34392,38572,31568,35132,34276,38028,32808,30432,32756,28873,49480,26045,46820,41844
32984,33001,32540,32272,32891,34392,38572,31568,35132,34276,38028,32808,30432,32756,28873,49480,26045,46820,41844
32756,33394,32475,32419,32770,34392,38572,31568,35132,34276,38028,32808,30432,32756,28873,49480,26045,46820,41844
32622,33018,32527,32396,34502,34392,38572,31568,35132,34276,38028,32808,30432,32756,28873,49480,26045,46820,41844
32616,33344,32610,32360,33030,34392,38572,31568,35132,34276,38028,32808,30432,32756,28873,49480,26045,46820,41844
32635,33070,32578,32420,33380,34392,38572,31568,35132,34276,38028,32808,30432,32756,28873,49480,26045,46820,41844
32840,33317,32747,32353,33757,34392,38572,31568,35132,34276,38028,32808,30432,32756,28873,49480,26045,46820,41844
33028,33253,32841,32409,31189,34392,38572,31568,35132,34276,38028,32808,30432,32756,28873,49480,26045,46820,41844
33148,33048,32685,32662,30720,34392,38572,31568,35132,34276,38028,32808,30432,32756,28873,49480,26045,46820,41844
32890,33340,32610,33074,32535,34736,38852,32172,35088,34081,38194,32910,30576,32748,26760,47604,23132,44901,43632
32610,33043,32677,32512,29969,34736,38852,32172,35088,34081,38194,32910,30576,32748,26760,47604,23132,44901,43632
32601,33477,32797,31608,33311,34736,38852,32172,35088,34081,38194,32910,30576,32748,26760,47604,23132,44901,43632
32168,33010,32677,31967,32751,34736,38852,32172,35088,34081,38194,32910,30576,32748,26760,47604,23132,44901,43632
30576,32918,32578,32774,30624,34736,38852,32172,35088,34081,38194,32910,30576,32748,26760,47604,23132,44901,43632
29643,32640,32453,34162,31121,34736,38852,32172,35088,34081,38194,32910,30576,32748,26760,47604,23132,44901,43632
30297,32586,32447,34148,31209,34736,38852,32172,35088,34081,38194,32910,30576,32748,26760,47604,23132,44901,43632
31124,32623,32492,33240,33053,34736,38852,32172,35088,34081,38194,32910,30576,32748,26760,47604,23132,44901,43632
32392,33236,32461,33983,30387,34736,38852,32172,35088,34081,38194,32910,30576,32748,26760,47604,23132,44901,43632
33871,32808,32681,32349,33206,34736,38852,32172,35088,34081,38194,32910,30576,32748,26760,47604,23132,44901,43632
35556,32854,32916,31450,31225,35252,39360,32272,34840,33880,38340,32848,30668,32760,24010,42809,24285,50360,46784
37688,33136,32851,33125,31780,35252,39360,32272,34840,33880,38340,32848,30668,32760,24010,42809,24285,50360,46784
38120,32841,32728,33033,35233,35252,39360,32272,34840,33880,38340,32848,30668,32760,24010,42809,24285,50360,46784
36644,32829,32668,33819,33520,35252,39360,32272,34840,33880,38340,32848,30668,32760,24010,42809,24285,50360,46784
34746,33205,32793,33799,31695,35252,39360,32272,34840,33880,38340,32848,30668,32760,24010,42809,24285,50360,46784
33910,33571,32965,33050,35087,35252,39360,32272,34840,33880,38340,32848,30668,32760,24010,42809,24285,50360,46784
32880,33232,32912,32594,32862,35252,39360,32272,34840,33880,38340,32848,30668,32760,24010,42809,24285,50360,46784
31844,32985,32856,32690,33100,35252,39360,32272,34840,33880,38340,32848,30668,32760,24010,42809,24285,50360,46784
30904,32214,32954,32744,35141,35252,39360,32272,34840,33880,38340,32848,30668,32760,24010,42809,24285,50360,46784
30017,32402,32952,33113,36731,35252,39360,32272,34840,33880,38340,32848,30668,32760,24010,42809,24285,50360,46784
29844,32407,33076,33170,34391,35512,39936,31864,34712,33442,38480,33032,30656,32752,23654,40812,28696,43169,48472
30728,32937,33108,32635,32154,35512,39936,31864,34712,33442,38480,33032,30656,32752,23654,40812,28696,43169,48472
31888,32674,33173,32215,33981,35512,39936,31864,34712,33442,38480,33032,30656,32752,23654,40812,28696,43169,48472
32227,33200,33180,32376,31626,35512,39936,31864,34712,33442,38480,33032,30656,32752,23654,40812,28696,43169,48472
32188,32810,33112,33421,32696,35512,39936,31864,34712,33442,38480,33032,30656,32752,23654,40812,28696,43169,48472
32844,32900,33141,33780,32180,35512,39936,31864,34712,33442,38480,33032,30656,32752,23654,40812,28696,43169,48472
33828,32671,33190,32981,31710,35512,39936,31864,34712,33442,38480,33032,30656,32752,23654,40812,28696,43169,48472
34252,32520,33363,30898,34648,35512,39936,31864,34712,33442,38480,33032,30656,32752,23654,40812,28696,43169,48472
33976,32400,33373,32176,34666,35512,39936,31864,34712,33442,38480,33032,30656,32752,23654,40812,28696,43169,48472
33108,33147,33278,33414,33015,35512,39936,31864,34712,33442,38480,33032,30656,32752,23654,40812,28696,43169,48472
31420,32733,33211,33195,32550,35634,40420,30540,34808,33140,37676,33696,30700,32748,21476,38607,31594,48328,35920
29830,32562,33177,33078,33822,35634,40420,30540,34808,33140,37676,33696,30700,32748,21476,38607,31594,48328,35920
30287,32398,33091,33394,31106,35634,40420,30540,34808,33140,37676,33696,30700,32748,21476,38607,31594,48328,35920
32403,33102,33079,33120,33464,35634,40420,30540,34808,33140,37676,33696,30700,32748,21476,38607,31594,48328,35920
34168,33248,33225,31675,31878,35634,40420,30540,34808,33140,37676,33696,30700,32748,21476,38607,31594,48328,35920
34624,33959,33071,31438,31248,35634,40420,30540,34808,33140,37676,33696,30700,32748,21476,38607,31594,48328,35920
34368,33801,32923,32068,32698,35634,40420,30540,34808,33140,37676,33696,30700,32748,21476,38607,31594,48328,35920
34272,33574,32834,32629,29714,35634,40420,30540,34808,33140,37676,33696,30700,32748,21476,38607,31594,48328,35920
34745,32984,33074,33002,31081,35634,40420,30540,34808,33140,37676,33696,30700,32748,21476,38607,31594,48328,35920
34309,32568,33442,33235,29436,35634,40420,30540,34808,33140,37676,33696,30700,32748,21476,38607,31594,48328,35920
33488,32961,33549,33190,33015,34600,39508,30596,34444,28458,39840,32056,30614,32756,18800,29341,37533,47496,20096
33008,33114,33232,33131,30516,34600,39508,30596,34444,28458,39840,32056,30614,32756,18800,29341,37533,47496,20096
32068,33529,32994,32637,31622,34600,39508,30596,34444,28458,39840,32056,30614,32756,18800,29341,37533,47496,20096
32070,33577,32960,32519,33863,34600,39508,30596,34444,28458,39840,32056,30614,32756,18800,29341,37533,47496,20096
31298,33414,32926,33021,32224,34600,39508,30596,34444,28458,39840,32056,30614,32756,18800,29341,37533,47496,20096
30245,33870,32767,33050,33432,34600,39508,30596,34444,28458,39840,32056,30614,32756,18800,29341,37533,47496,20096
30154,33522,32844,32831,34924,34600,39508,30596,34444,28458,39840,32056,30614,32756,18800,29341,37533,47496,20096
30823,33435,32814,33050,32546,34600,39508,30596,34444,28458,39840,32056,30614,32756,18800,29341,37533,47496,20096
31664,32344,32679,31999,33192,34600,39508,30596,34444,28458,39840,32056,30614,32756,18800,29341,37533,47496,20096
32488,33152,32552,32407,34918,34600,39508,30596,34444,28458,39840,32056,30614,32756,18800,29341,37533,47496,20096
33504,32615,32684,32832,49914,32485,37338,31912,34266,28965,39592,30296,30610,32752,16081,10178,34372,43940,21932
33894,32343,32606,33173,20455,32485,37338,31912,34266,28965,39592,30296,30610,32752,16081,10178,34372,43940,21932
33394,33232,32647,33340,28935,32485,37338,31912,34266,28965,39592,30296,30610,32752,16081,10178,34372,43940,21932
31727,34951,32540,33038,46900,32485,37338,31912,34266,28965,39592,30296,30610,32752,16081,10178,34372,43940,21932
31144,35252,32677,32522,37974,32485,37338,31912,34266,28965,39592,30296,30610,32752,16081,10178,34372,43940,21932
31277,35066,32573,32290,43247,32485,37338,31912,34266,28965,39592,30296,30610,32752,16081,10178,34372,43940,21932
32128,34183,32735,32015,32309,32485,37338,31912,34266,28965,39592,30296,30610,32752,16081,10178,34372,43940,21932
32508,34036,32668,32556,22526,32485,37338,31912,34266,28965,39592,30296,30610,32752,16081,10178,34372,43940,21932
33527,33828,32650,33191,29366,32485,37338,31912,34266,28965,39592,30296,30610,32752,16081,10178,34372,43940,21932
33819,32676,32555,33445,32741,32485,37338,31912,34266,28965,39592,30296,30610,32752,16081,10178,34372,43940,21932
33520,29490,32344,32852,28600,30280,37024,34436,34234,32832,36352,35064,30704,32748,14690,98,29204,44736,26247
33272,28448,32352,31876,42972,30280,37024,34436,34234,32832,36352,35064,30704,32748,14690,98,29204,44736,26247
33235,27453,32416,32201,30041,30280,37024,34436,34234,32832,36352,35064,30704,32748,14690,98,29204,44736,26247
32530,28459,32609,32873,31801,30280,37024,34436,34234,32832,36352,35064,30704,32748,14690,98,29204,44736,26247
31900,28828,32477,33578,38578,30280,37024,34436,34234,32832,36352,35064,30704,32748,14690,98,29204,44736,26247
32196,29506,32612,34212,28322,30280,37024,34436,34234,32832,36352,35064,30704,32748,14690,98,29204,44736,26247
33148,31208,32754,33311,29072,30280,37024,34436,34234,32832,36352,35064,30704,32748,14690,98,29204,44736,26247
33955,32936,32852,32671,33437,30280,37024,34436,34234,32832,36352,35064,30704,32748,14690,98,29204,44736,26247
34071,34299,32933,32216,22780,30280,37024,34436,34234,32832,36352,35064,30704,32748,14690,98,29204,44736,26247
33688,34846,32957,31477,33853,30280,37024,34436,34234,32832,36352,35064,30704,32748,14690,98,29204,44736,26247
33527,34981,32979,32380,33609,32716,36056,38226,34120,36768,38649,33080,30738,32757,25404,361,31344,44489,38524
33472,34543,33078,32654,32024,32716,36056,38226,34120,36768,38649,33080,30738,32757,25404,361,31344,44489,38524
33597,34758,32945,33378,36079,32716,36056,38226,34120,36768,38649,33080,30738,32757,25404,361,31344,44489,38524
33823,34818,32903,33753,29991,32716,36056,38226,34120,36768,38649,33080,30738,32757,25404,361,31344,44489,38524
33582,35270,32896,33477,31842,32716,36056,38226,34120,36768,38649,33080,30738,32757,25404,361,31344,44489,38524
33287,35297,32876,33157,32934,32716,36056,38226,34120,36768,38649,33080,30738,32757,25404,361,31344,44489,38524
33341,35323,32628,32752,29176,32716,36056,38226,34120,36768,38649,33080,30738,32757,25404,361,31344,44489,38524
32865,35792,32914,32459,35451,32716,36056,38226,34120,36768,38649,33080,30738,32757,25404,361,31344,44489,38524
32860,35439,33086,32851,33726,32716,36056,38226,34120,36768,38649,33080,30738,32757,25404,361,31344,44489,38524
32482,34894,33103,33005,31951,32716,36056,38226,34120,36768,38649,33080,30738,32757,25404,361,31344,44489,38524
31524,33385,33175,32890,33267,37610,36704,39364,34072,37800,37692,31768,30688,32748,25466,25938,29168,41320,31181
31364,32032,33250,33127,31878,37610,36704,39364,34072,37800,37692,31768,30688,32748,25466,25938,29168,41320,31181
30934,29866,33251,33205,29834,37610,36704,39364,34072,37800,37692,31768,30688,32748,25466,25938,29168,41320,31181
30804,28241,33236,33164,35559,37610,36704,39364,34072,37800,37692,31768,30688,32748,25466,25938,29168,41320,31181
31477,28489,33360,32983,31472,37610,36704,39364,34072,37800,37692,31768,30688,32748,25466,25938,29168,41320,31181
31680,29260,33536,32999,31561,37610,36704,39364,34072,37800,37692,31768,30688,32748,25466,25938,29168,41320,31181
32496,31263,33653,32786,33605,37610,36704,39364,34072,37800,37692,31768,30688,32748,25466,25938,29168,41320,31181
34904,30687,33754,32605,35640,37610,36704,39364,34072,37800,37692,31768,30688,32748,25466,25938,29168,41320,31181
36682,31758,33880,32772,32381,37610,36704,39364,34072,37800,37692,31768,30688,32748,25466,25938,29168,41320,31181
37200,32838,33944,32565,34839,37610,36704,39364,34072,37800,37692,31768,30688,32748,25466,25938,29168,41320,31181
37243,33445,33744,32758,34072,38916,37365,35760,34080,34664,39424,31752,30580,32748,22472,12050,28678,39669,16132
36140,33735,33472,32844,30432,38916,37365,35760,34080,34664,39424,31752,30580,32748,22472,12050,28678,39669,16132
34823,34009,33174,32570,30260,38916,37365,35760,34080,34664,39424,31752,30580,32748,22472,12050,28678,39669,16132
33090,33501,32985,32742,36087,38916,37365,35760,34080,34664,39424,31752,30580,32748,22472,12050,28678,39669,16132
32800,33820,32480,32558,32618,38916,37365,35760,34080,34664,39424,31752,30580,32748,22472,12050,28678,39669,16132
32280,33286,32501,32683,30836,38916,37365,35760,34080,34664,39424,31752,30580,32748,22472,12050,28678,39669,16132
30322,33445,32381,32911,35896,38916,37365,35760,34080,34664,39424,31752,30580,32748,22472,12050,28678,39669,16132
27646,32790,32282,32793,35424,38916,37365,35760,34080,34664,39424,31752,30580,32748,22472,12050,28678,39669,16132
26797,32810,32138,32888,29143,38916,37365,35760,34080,34664,39424,31752,30580,32748,22472,12050,28678,39669,16132
27725,32738,32136,32829,33418,38916,37365,35760,34080,34664,39424,31752,30580,32748,22472,12050,28678,39669,16132
30034,32956,32175,32620,35035,38436,39924,31736,34000,34648,40660,30382,30464,32757,20403,29444,32036,38792,2995
31619,33046,32250,32853,29769,38436,39924,31736,34000,34648,40660,30382,30464,32757,20403,29444,32036,38792,2995
32524,33373,32287,32968,33985,38436,39924,31736,34000,34648,40660,30382,30464,32757,20403,29444,32036,38792,2995
33264,33249,32192,32775,33696,38436,39924,31736,34000,34648,40660,30382,30464,32757,20403,29444,32036,38792,2995
33480,33522,32259,32632,30943,38436,39924,31736,34000,34648,40660,30382,30464,32757,20403,29444,32036,38792,2995
33188,33174,32214,32818,33025,38436,39924,31736,34000,34648,40660,30382,30464,32757,20403,29444,32036,38792,2995
32880,33391,32182,32833,34192,38436,39924,31736,34000,34648,40660,30382,30464,32757,20403,29444,32036,38792,2995
32640,33159,32262,32681,30733,38436,39924,31736,34000,34648,40660,30382,30464,32757,20403,29444,32036,38792,2995
32198,32899,32386,32606,31270,38436,39924,31736,34000,34648,40660,30382,30464,32757,20403,29444,32036,38792,2995
32872,33470,32656,32807,34078,38436,39924,31736,34000,34648,40660,30382,30464,32757,20403,29444,32036,38792,2995
33782,33222,32864,32797,32613,37152,41502,30832,34120,32662,39796,32016,30432,32752,25730,37477,30896,38469,1736
34400,33702,32980,32668,31614,37152,41502,30832,34120,32662,39796,32016,30432,32752,25730,37477,30896,38469,1736
34920,33638,33074,32565,32876,37152,41502,30832,34120,32662,39796,32016,30432,32752,25730,37477,30896,38469,1736
35673,33848,32859,32658,33724,37152,41502,30832,34120,32662,39796,32016,30432,32752,25730,37477,30896,38469,1736
35536,33297,32723,32797,31120,37152,41502,30832,34120,32662,39796,32016,30432,32752,25730,37477,30896,38469,1736
34560,33903,32682,33064,31686,37152,41502,30832,34120,32662,39796,32016,30432,32752,25730,37477,30896,38469,1736
33720,35514,32944,33062,32082,37152,41502,30832,34120,32662,39796,32016,30432,32752,25730,37477,30896,38469,1736
32798,37108,32931,32937,32704,37152,41502,30832,34120,32662,39796,32016,30432,32752,25730,37477,30896,38469,1736
31920,36868,32658,32638,31968,37152,41502,30832,34120,32662,39796,32016,30432,32752,25730,37477,30896,38469,1736
31452,35858,32335,32613,34557,37152,41502,30832,34120,32662,39796,32016,30432,32752,25730,37477,30896,38469,1736
31239,35490,32253,32539,34436,34336,40640,32968,34192,32036,41192,32848,30380,32757,28966,39104,29536,27914,5979
30970,30593,32248,32584,30798,34336,40640,32968,34192,32036,41192,32848,30380,32757,28966,39104,29536,27914,5979
30105,30923,32108,32794,32682,34336,40640,32968,34192,32036,41192,32848,30380,32757,28966,39104,29536,27914,5979
29081,31886,32210,33082,33799,34336,40640,32968,34192,32036,41192,32848,30380,32757,28966,39104,29536,27914,5979
29214,29661,32428,33452,31404,34336,40640,32968,34192,32036,41192,32848,30380,32757,28966,39104,29536,27914,5979
30066,29564,32459,33572,33489,34336,40640,32968,34192,32036,41192,32848,30380,32757,28966,39104,29536,27914,5979
31252,27916,32442,33295,33809,34336,40640,32968,34192,32036,41192,32848,30380,32757,28966,39104,29536,27914,5979
32045,25752,32500,33153,32142,34336,40640,32968,34192,32036,41192,32848,30380,32757,28966,39104,29536,27914,5979
32553,25062,32543,32936,34600,34336,40640,32968,34192,32036,41192,32848,30380,32757,28966,39104,29536,27914,5979
33206,27933,32824,32327,34281,34336,40640,32968,34192,32036,41192,32848,30380,32757,28966,39104,29536,27914,5979
33750,33048,32921,31830,31094,32745,39744,34736,34332,31776,39920,32696,30180,32757,31648,35338,29421,29892,28336
34117,33722,33036,31976,31620,32745,39744,34736,34332,31776,39920,32696,30180,32757,31648,35338,29421,29892,28336
34701,34766,33124,32116,32788,32745,39744,34736,34332,31776,39920,32696,30180,32757,31648,35338,29421,29892,28336
35160,35302,33142,32378,32773,32745,39744,34736,34332,31776,39920,32696,30180,32757,31648,35338,29421,29892,28336
35345,35522,33156,33170,33096,32745,39744,34736,34332,31776,39920,32696,30180,32757,31648,35338,29421,29892,28336
35230,33116,33119,33334,32030,32745,39744,34736,34332,31776,39920,32696,30180,32757,31648,35338,29421,29892,28336
34823,33170,33151,33282,33260,32745,39744,34736,34332,31776,39920,32696,30180,32757,31648,35338,29421,29892,28336
34692,30534,33223,33498,31950,32745,39744,34736,34332,31776,39920,32696,30180,32757,31648,35338,29421,29892,28336
34380,31335,33116,33224,31714,32745,39744,34736,34332,31776,39920,32696,30180,32757,31648,35338,29421,29892,28336
33553,29124,33138,32914,31712,32745,39744,34736,34332,31776,39920,32696,30180,32757,31648,35338,29421,29892,28336
33046,28698,33014,33248,31899,31542,38972,35174,34256,30092,37952,33140,30064,32760,32522,33095,29304,43200,44604
