32848,33206,32616,32535,32075,33404,36712,35500,34296,32392,37368,33676,32668,32764,25876,28085,26404,30545,26600
32757,32215,32839,33314,34358,31542,38972,35174,34256,30092,37952,33140,30064,32760,32522,33095,29304,43200,44604
32905,33044,32745,32851,34031,31542,38972,35174,34256,30092,37952,33140,30064,32760,32522,33095,29304,43200,44604
33244,31202,32784,32752,30811,31542,38972,35174,34256,30092,37952,33140,30064,32760,32522,33095,29304,43200,44604
32419,29584,32822,32436,32826,31542,38972,35174,34256,30092,37952,33140,30064,32760,32522,33095,29304,43200,44604
32292,33367,32878,32074,32944,31542,38972,35174,34256,30092,37952,33140,30064,32760,32522,33095,29304,43200,44604
32258,34309,32907,32335,32192,31542,38972,35174,34256,30092,37952,33140,30064,32760,32522,33095,29304,43200,44604
32194,35605,32886,32784,32993,31542,38972,35174,34256,30092,37952,33140,30064,32760,32522,33095,29304,43200,44604
32260,34878,32964,32753,33085,31542,38972,35174,34256,30092,37952,33140,30064,32760,32522,33095,29304,43200,44604
32549,33965,32839,32713,32864,31542,38972,35174,34256,30092,37952,33140,30064,32760,32522,33095,29304,43200,44604
32813,35472,32812,32802,33120,30617,37628,35904,34274,29916,38002,32560,29893,32760,31285,31730,26816,36580,38869
32769,35140,32803,32948,32932,30617,37628,35904,34274,29916,38002,32560,29893,32760,31285,31730,26816,36580,38869
32687,35403,32829,32962,33247,30617,37628,35904,34274,29916,38002,32560,29893,32760,31285,31730,26816,36580,38869
32674,35088,32858,32789,31464,30617,37628,35904,34274,29916,38002,32560,29893,32760,31285,31730,26816,36580,38869
32668,34956,32893,32790,32485,30617,37628,35904,34274,29916,38002,32560,29893,32760,31285,31730,26816,36580,38869
32550,34168,32858,32911,34088,30617,37628,35904,34274,29916,38002,32560,29893,32760,31285,31730,26816,36580,38869
32764,33966,32829,32948,32559,30617,37628,35904,34274,29916,38002,32560,29893,32760,31285,31730,26816,36580,38869
32958,33548,32878,32910,32622,30617,37628,35904,34274,29916,38002,32560,29893,32760,31285,31730,26816,36580,38869
32527,33414,32954,32840,35091,30617,37628,35904,34274,29916,38002,32560,29893,32760,31285,31730,26816,36580,38869
32284,32896,33025,32825,32338,30617,37628,35904,34274,29916,38002,32560,29893,32760,31285,31730,26816,36580,38869
32507,33095,33031,33012,32008,30682,38200,35152,34150,31244,39044,32964,29768,32757,27637,30350,26584,32064,33632
33208,33048,33065,32867,34307,30682,38200,35152,34150,31244,39044,32964,29768,32757,27637,30350,26584,32064,33632
33722,33718,33048,32867,32460,30682,38200,35152,34150,31244,39044,32964,29768,32757,27637,30350,26584,32064,33632
33678,33252,32988,32967,33124,30682,38200,35152,34150,31244,39044,32964,29768,32757,27637,30350,26584,32064,33632
33606,33526,33104,32790,34896,30682,38200,35152,34150,31244,39044,32964,29768,32757,27637,30350,26584,32064,33632
33527,33042,32861,32758,31849,30682,38200,35152,34150,31244,39044,32964,29768,32757,27637,30350,26584,32064,33632
32453,33296,32476,32728,33312,30682,38200,35152,34150,31244,39044,32964,29768,32757,27637,30350,26584,32064,33632
31373,32772,32136,32919,35149,30682,38200,35152,34150,31244,39044,32964,29768,32757,27637,30350,26584,32064,33632
31084,32756,32167,32837,32682,30682,38200,35152,34150,31244,39044,32964,29768,32757,27637,30350,26584,32064,33632
31751,32651,32535,32713,32336,30682,38200,35152,34150,31244,39044,32964,29768,32757,27637,30350,26584,32064,33632
31714,32993,32740,32855,33264,32308,42496,33026,34330,33880,41984,32856,29666,32757,23220,32008,28516,35468,37664
31337,32500,32841,32630,30876,32308,42496,33026,34330,33880,41984,32856,29666,32757,23220,32008,28516,35468,37664
31466,32975,33027,32707,32929,32308,42496,33026,34330,33880,41984,32856,29666,32757,23220,32008,28516,35468,37664
31806,32711,32986,32806,31665,32308,42496,33026,34330,33880,41984,32856,29666,32757,23220,32008,28516,35468,37664
32508,32972,32894,32686,33117,32308,42496,33026,34330,33880,41984,32856,29666,32757,23220,32008,28516,35468,37664
33330,32903,32918,32657,34894,32308,42496,33026,34330,33880,41984,32856,29666,32757,23220,32008,28516,35468,37664
34185,33093,32832,32856,32488,32308,42496,33026,34330,33880,41984,32856,29666,32757,23220,32008,28516,35468,37664
34752,33191,32692,32713,32934,32308,42496,33026,34330,33880,41984,32856,29666,32757,23220,32008,28516,35468,37664
34219,32974,32622,32713,34194,32308,42496,33026,34330,33880,41984,32856,29666,32757,23220,32008,28516,35468,37664
33540,33110,32636,32836,30567,32308,42496,33026,34330,33880,41984,32856,29666,32757,23220,32008,28516,35468,37664
32857,32856,32451,32605,34058,33123,48280,32124,34498,32848,45276,33648,29608,32762,22661,37020,28564,39120,47168
32708,33176,32463,32745,33032,33123,48280,32124,34498,32848,45276,33648,29608,32762,22661,37020,28564,39120,47168
32324,32820,32518,32772,31028,33123,48280,32124,34498,32848,45276,33648,29608,32762,22661,37020,28564,39120,47168
32146,33106,32642,32677,34357,33123,48280,32124,34498,32848,45276,33648,29608,32762,22661,37020,28564,39120,47168
32104,32839,32741,32836,32769,33123,48280,32124,34498,32848,45276,33648,29608,32762,22661,37020,28564,39120,47168
32064,32969,32827,32668,32693,33123,48280,32124,34498,32848,45276,33648,29608,32762,22661,37020,28564,39120,47168
32087,32989,32818,32588,35686,33123,48280,32124,34498,32848,45276,33648,29608,32762,22661,37020,28564,39120,47168
32000,32852,32865,32754,31936,33123,48280,32124,34498,32848,45276,33648,29608,32762,22661,37020,28564,39120,47168
32069,33071,32775,32724,32344,33123,48280,32124,34498,32848,45276,33648,29608,32762,22661,37020,28564,39120,47168
32520,32788,32885,32594,33218,33123,48280,32124,34498,32848,45276,33648,29608,32762,22661,37020,28564,39120,47168
33023,33060,32901,32791,32548,31812,42432,33224,34726,30896,40664,35402,29368,32756,23788,39224,26666,39376,53056
33163,32701,32903,32724,33758,31812,42432,33224,34726,30896,40664,35402,29368,32756,23788,39224,26666,39376,53056
33212,33080,32995,32654,33850,31812,42432,33224,34726,30896,40664,35402,29368,32756,23788,39224,26666,39376,53056
33304,32750,32935,32851,31796,31812,42432,33224,34726,30896,40664,35402,29368,32756,23788,39224,26666,39376,53056
33482,32992,32886,32696,33799,31812,42432,33224,34726,30896,40664,35402,29368,32756,23788,39224,26666,39376,53056
33816,32954,33032,32832,32278,31812,42432,33224,34726,30896,40664,35402,29368,32756,23788,39224,26666,39376,53056
33404,32984,32908,32873,32519,31812,42432,33224,34726,30896,40664,35402,29368,32756,23788,39224,26666,39376,53056
33170,33007,32817,32680,34483,31812,42432,33224,34726,30896,40664,35402,29368,32756,23788,39224,26666,39376,53056
33237,32792,32681,32842,30928,31812,42432,33224,34726,30896,40664,35402,29368,32756,23788,39224,26666,39376,53056
32700,33140,32612,32839,32276,31812,42432,33224,34726,30896,40664,35402,29368,32756,23788,39224,26666,39376,53056
32714,32794,32615,32811,33328,32176,36648,35658,34633,29694,37352,35288,29194,32764,24462,39936,28076,42424,57772
32810,33031,32764,33043,31939,32176,36648,35658,34633,29694,37352,35288,29194,32764,24462,39936,28076,42424,57772
32865,33121,32835,32766,34016,32176,36648,35658,34633,29694,37352,35288,29194,32764,24462,39936,28076,42424,57772
32244,32616,32940,32922,33470,32176,36648,35658,34633,29694,37352,35288,29194,32764,24462,39936,28076,42424,57772
31788,32977,32775,32666,30268,32176,36648,35658,34633,29694,37352,35288,29194,32764,24462,39936,28076,42424,57772
31640,33013,32600,32613,33312,32176,36648,35658,34633,29694,37352,35288,29194,32764,24462,39936,28076,42424,57772
31996,32883,32630,32737,32106,32176,36648,35658,34633,29694,37352,35288,29194,32764,24462,39936,28076,42424,57772
32442,33063,32715,32546,32804,32176,36648,35658,34633,29694,37352,35288,29194,32764,24462,39936,28076,42424,57772
32654,32824,32842,32754,34189,32176,36648,35658,34633,29694,37352,35288,29194,32764,24462,39936,28076,42424,57772
32896,33186,33022,32758,32292,32176,36648,35658,34633,29694,37352,35288,29194,32764,24462,39936,28076,42424,57772
33320,32860,33124,32722,33108,33618,33604,39064,34456,29148,35916,36194,29028,32756,18754,34728,24620,39052,59633
33212,33091,32960,32920,31476,33618,33604,39064,34456,29148,35916,36194,29028,32756,18754,34728,24620,39052,59633
32392,32784,32767,32851,31465,33618,33604,39064,34456,29148,35916,36194,29028,32756,18754,34728,24620,39052,59633
31768,33110,32220,32700,34043,33618,33604,39064,34456,29148,35916,36194,29028,32756,18754,34728,24620,39052,59633
31858,32673,32285,32775,31319,33618,33604,39064,34456,29148,35916,36194,29028,32756,18754,34728,24620,39052,59633
32418,32964,32471,32874,32668,33618,33604,39064,34456,29148,35916,36194,29028,32756,18754,34728,24620,39052,59633
33182,32634,32701,32668,34290,33618,33604,39064,34456,29148,35916,36194,29028,32756,18754,34728,24620,39052,59633
33813,33116,32826,32735,31689,33618,33604,39064,34456,29148,35916,36194,29028,32756,18754,34728,24620,39052,59633
33880,32878,32922,32881,33654,33618,33604,39064,34456,29148,35916,36194,29028,32756,18754,34728,24620,39052,59633
33600,33064,32872,32744,34253,33618,33604,39064,34456,29148,35916,36194,29028,32756,18754,34728,24620,39052,59633
32997,32846,32641,32681,31651,34208,33408,37984,34332,30592,34676,36956,28960,32756,26567,46660,24554,38568,50576
32456,33154,32613,32775,32937,34208,33408,37984,34332,30592,34676,36956,28960,32756,26567,46660,24554,38568,50576
31962,32695,32907,32850,31516,34208,33408,37984,34332,30592,34676,36956,28960,32756,26567,46660,24554,38568,50576
32200,33003,32918,32775,32414,34208,33408,37984,34332,30592,34676,36956,28960,32756,26567,46660,24554,38568,50576
32833,32883,33050,32748,35301,34208,33408,37984,34332,30592,34676,36956,28960,32756,26567,46660,24554,38568,50576
33257,33099,33062,33063,34004,34208,33408,37984,34332,30592,34676,36956,28960,32756,26567,46660,24554,38568,50576
33132,32924,33082,32839,32236,34208,33408,37984,34332,30592,34676,36956,28960,32756,26567,46660,24554,38568,50576
33728,33144,32984,32728,33286,34208,33408,37984,34332,30592,34676,36956,28960,32756,26567,46660,24554,38568,50576
33287,32838,32879,32918,31824,34208,33408,37984,34332,30592,34676,36956,28960,32756,26567,46660,24554,38568,50576
32712,33287,32878,32826,32803,34208,33408,37984,34332,30592,34676,36956,28960,32756,26567,46660,24554,38568,50576
32115,32804,32905,32783,33404,34267,34761,36392,34344,32604,34305,37284,28832,32750,26592,40504,28981,41320,41103
32058,33082,33011,32819,30461,34267,34761,36392,34344,32604,34305,37284,28832,32750,26592,40504,28981,41320,41103
32107,33061,33008,32840,33341,34267,34761,36392,34344,32604,34305,37284,28832,32750,26592,40504,28981,41320,41103
32052,32857,33028,32735,32335,34267,34761,36392,34344,32604,34305,37284,28832,32750,26592,40504,28981,41320,41103
32544,33267,33025,32629,31952,34267,34761,36392,34344,32604,34305,37284,28832,32750,26592,40504,28981,41320,41103
32775,32941,33048,33004,35025,34267,34761,36392,34344,32604,34305,37284,28832,32750,26592,40504,28981,41320,41103
32336,33121,32955,32868,33078,34267,34761,36392,34344,32604,34305,37284,28832,32750,26592,40504,28981,41320,41103
31840,33188,32697,32829,31756,34267,34761,36392,34344,32604,34305,37284,28832,32750,26592,40504,28981,41320,41103
32536,32910,32648,33004,33102,34267,34761,36392,34344,32604,34305,37284,28832,32750,26592,40504,28981,41320,41103
33456,33454,32756,32757,31652,34267,34761,36392,34344,32604,34305,37284,28832,32750,26592,40504,28981,41320,41103
33546,33262,32790,32622,31878,33976,35200,35572,34349,34300,34978,38624,28770,32756,27180,39576,26204,43964,33405
33378,33511,32920,32543,34493,33976,35200,35572,34349,34300,34978,38624,28770,32756,27180,39576,26204,43964,33405
32904,33380,33087,32818,32257,33976,35200,35572,34349,34300,34978,38624,28770,32756,27180,39576,26204,43964,33405
32480,33005,33202,33277,32717,33976,35200,35572,34349,34300,34978,38624,28770,32756,27180,39576,26204,43964,33405
32496,33266,33180,33188,31844,33976,35200,35572,34349,34300,34978,38624,28770,32756,27180,39576,26204,43964,33405
32680,32838,32989,33359,31580,33976,35200,35572,34349,34300,34978,38624,28770,32756,27180,39576,26204,43964,33405
32645,33001,32726,33218,34704,33976,35200,35572,34349,34300,34978,38624,28770,32756,27180,39576,26204,43964,33405
32646,32884,32404,32819,32571,33976,35200,35572,34349,34300,34978,38624,28770,32756,27180,39576,26204,43964,33405
32724,33027,32259,32728,31958,33976,35200,35572,34349,34300,34978,38624,28770,32756,27180,39576,26204,43964,33405
31648,32524,32196,32509,33430,33976,35200,35572,34349,34300,34978,38624,28770,32756,27180,39576,26204,43964,33405
31821,32768,32528,31952,31668,34368,36056,35636,34308,33848,36680,37353,28552,32748,26290,41208,28151,39326,30306
33221,32654,32984,31760,33298,34368,36056,35636,34308,33848,36680,37353,28552,32748,26290,41208,28151,39326,30306
33268,33005,32937,32459,33736,34368,36056,35636,34308,33848,36680,37353,28552,32748,26290,41208,28151,39326,30306
33049,32804,32554,33139,31337,34368,36056,35636,34308,33848,36680,37353,28552,32748,26290,41208,28151,39326,30306
33414,33050,32246,33240,33623,34368,36056,35636,34308,33848,36680,37353,28552,32748,26290,41208,28151,39326,30306
33214,32731,32393,33556,32528,34368,36056,35636,34308,33848,36680,37353,28552,32748,26290,41208,28151,39326,30306
32778,33176,32509,33478,32326,34368,36056,35636,34308,33848,36680,37353,28552,32748,26290,41208,28151,39326,30306
32804,32924,32692,32862,35064,34368,36056,35636,34308,33848,36680,37353,28552,32748,26290,41208,28151,39326,30306
33016,33424,32690,32360,33194,34368,36056,35636,34308,33848,36680,37353,28552,32748,26290,41208,28151,39326,30306
32648,33189,32751,32821,32244,34368,36056,35636,34308,33848,36680,37353,28552,32748,26290,41208,28151,39326,30306
32331,33478,32861,33013,33888,35009,36922,34924,34300,33697,37440,35668,28532,32746,27600,40484,24832,40896,32425
32134,32713,32918,32887,31166,35009,36922,34924,34300,33697,37440,35668,28532,32746,27600,40484,24832,40896,32425
31870,33095,32989,32806,33501,35009,36922,34924,34300,33697,37440,35668,28532,32746,27600,40484,24832,40896,32425
32296,32988,32804,32928,33717,35009,36922,34924,34300,33697,37440,35668,28532,32746,27600,40484,24832,40896,32425
32440,33156,32834,33079,32312,35009,36922,34924,34300,33697,37440,35668,28532,32746,27600,40484,24832,40896,32425
32049,32818,32838,33233,33574,35009,36922,34924,34300,33697,37440,35668,28532,32746,27600,40484,24832,40896,32425
32012,33081,32742,33072,31322,35009,36922,34924,34300,33697,37440,35668,28532,32746,27600,40484,24832,40896,32425
32560,33081,32830,32833,32076,35009,36922,34924,34300,33697,37440,35668,28532,32746,27600,40484,24832,40896,32425
32886,33031,32942,32980,34006,35009,36922,34924,34300,33697,37440,35668,28532,32746,27600,40484,24832,40896,32425
33463,33221,32928,32755,32040,35009,36922,34924,34300,33697,37440,35668,28532,32746,27600,40484,24832,40896,32425
34473,33100,32962,32760,33285,35311,38085,33912,34456,33168,37596,33675,28442,32756,27797,38440,28456,40815,37356
34970,33279,33037,31948,31988,35311,38085,33912,34456,33168,37596,33675,28442,32756,27797,38440,28456,40815,37356
34886,33294,33042,31178,31623,35311,38085,33912,34456,33168,37596,33675,28442,32756,27797,38440,28456,40815,37356
34578,33232,33001,31159,34488,35311,38085,33912,34456,33168,37596,33675,28442,32756,27797,38440,28456,40815,37356
34128,33188,32845,32014,33236,35311,38085,33912,34456,33168,37596,33675,28442,32756,27797,38440,28456,40815,37356
33789,33440,32711,33062,32024,35311,38085,33912,34456,33168,37596,33675,28442,32756,27797,38440,28456,40815,37356
34184,33058,32584,33689,34108,35311,38085,33912,34456,33168,37596,33675,28442,32756,27797,38440,28456,40815,37356
33175,32901,32441,34492,31401,35311,38085,33912,34456,33168,37596,33675,28442,32756,27797,38440,28456,40815,37356
31816,32535,32407,34093,33419,35311,38085,33912,34456,33168,37596,33675,28442,32756,27797,38440,28456,40815,37356
30674,32666,32606,32962,33234,35311,38085,33912,34456,33168,37596,33675,28442,32756,27797,38440,28456,40815,37356
29938,32559,32676,32069,31873,34972,38848,33112,34688,32038,38234,33896,28376,32756,26468,42096,25640,36368,45772
29827,32045,32632,31004,34348,34972,38848,33112,34688,32038,38234,33896,28376,32756,26468,42096,25640,36368,45772
30560,32556,32646,31636,31201,34972,38848,33112,34688,32038,38234,33896,28376,32756,26468,42096,25640,36368,45772
31452,32800,32802,32775,32100,34972,38848,33112,34688,32038,38234,33896,28376,32756,26468,42096,25640,36368,45772
32675,33496,32969,32596,34801,34972,38848,33112,34688,32038,38234,33896,28376,32756,26468,42096,25640,36368,45772
33409,33608,33040,33684,33148,34972,38848,33112,34688,32038,38234,33896,28376,32756,26468,42096,25640,36368,45772
33718,33454,32898,34291,32539,34972,38848,33112,34688,32038,38234,33896,28376,32756,26468,42096,25640,36368,45772
33606,33383,32933,33710,34016,34972,38848,33112,34688,32038,38234,33896,28376,32756,26468,42096,25640,36368,45772
33474,32785,32762,33567,30804,34972,38848,33112,34688,32038,38234,33896,28376,32756,26468,42096,25640,36368,45772
33820,33105,32885,32924,33428,34972,38848,33112,34688,32038,38234,33896,28376,32756,26468,42096,25640,36368,45772
34386,33346,32885,32304,32841,34521,38450,32832,34748,31948,38224,34024,28304,32754,25973,37962,24546,35668,43764
34392,33680,32803,32378,32027,34521,38450,32832,34748,31948,38224,34024,28304,32754,25973,37962,24546,35668,43764
33909,33180,32528,32644,34303,34521,38450,32832,34748,31948,38224,34024,28304,32754,25973,37962,24546,35668,43764
33882,33077,32697,32518,32067,34521,38450,32832,34748,31948,38224,34024,28304,32754,25973,37962,24546,35668,43764
33108,32836,32763,32626,32101,34521,38450,32832,34748,31948,38224,34024,28304,32754,25973,37962,24546,35668,43764
32148,33122,32668,32711,34397,34521,38450,32832,34748,31948,38224,34024,28304,32754,25973,37962,24546,35668,43764
31652,32526,32601,33272,32303,34521,38450,32832,34748,31948,38224,34024,28304,32754,25973,37962,24546,35668,43764
32358,33007,32654,33486,32948,34521,38450,32832,34748,31948,38224,34024,28304,32754,25973,37962,24546,35668,43764
32869,33358,32785,33928,33532,34521,38450,32832,34748,31948,38224,34024,28304,32754,25973,37962,24546,35668,43764
32848,33030,33108,33938,31239,34521,38450,32832,34748,31948,38224,34024,28304,32754,25973,37962,24546,35668,43764
32754,33022,33138,33660,33180,34372,37529,32240,34696,33016,37147,33344,28264,32752,24080,34277,28359,35722,33349
32328,32598,33090,33122,33269,34372,37529,32240,34696,33016,37147,33344,28264,32752,24080,34277,28359,35722,33349
32313,33081,32922,32548,32775,34372,37529,32240,34696,33016,37147,33344,28264,32752,24080,34277,28359,35722,33349
32002,32898,32956,31130,34508,34372,37529,32240,34696,33016,37147,33344,28264,32752,24080,34277,28359,35722,33349
31562,32866,32636,30762,32268,34372,37529,32240,34696,33016,37147,33344,28264,32752,24080,34277,28359,35722,33349
31725,33178,32582,30379,31314,34372,37529,32240,34696,33016,37147,33344,28264,32752,24080,34277,28359,35722,33349
32009,32936,32674,31004,33570,34372,37529,32240,34696,33016,37147,33344,28264,32752,24080,34277,28359,35722,33349
31858,33005,32761,32576,32130,34372,37529,32240,34696,33016,37147,33344,28264,32752,24080,34277,28359,35722,33349
31141,32349,32621,34026,33158,34372,37529,32240,34696,33016,37147,33344,28264,32752,24080,34277,28359,35722,33349
30842,32924,32593,34249,33557,34372,37529,32240,34696,33016,37147,33344,28264,32752,24080,34277,28359,35722,33349
31499,32789,32620,34525,30948,34292,36716,31694,34596,33320,36724,32356,28190,32756,24256,37520,28396,36708,29679
32452,33167,32775,33992,33897,34292,36716,31694,34596,33320,36724,32356,28190,32756,24256,37520,28396,36708,29679
32692,33568,32891,33078,33485,34292,36716,31694,34596,33320,36724,32356,28190,32756,24256,37520,28396,36708,29679
33116,33498,32848,33105,32520,34292,36716,31694,34596,33320,36724,32356,28190,32756,24256,37520,28396,36708,29679
34292,33450,32934,33232,34024,34292,36716,31694,34596,33320,36724,32356,28190,32756,24256,37520,28396,36708,29679
35396,33178,33108,32767,32272,34292,36716,31694,34596,33320,36724,32356,28190,32756,24256,37520,28396,36708,29679
35293,33394,33108,32535,31878,34292,36716,31694,34596,33320,36724,32356,28190,32756,24256,37520,28396,36708,29679
34136,33248,32806,32570,33488,34292,36716,31694,34596,33320,36724,32356,28190,32756,24256,37520,28396,36708,29679
33006,33584,32716,32392,31879,34292,36716,31694,34596,33320,36724,32356,28190,32756,24256,37520,28396,36708,29679
32256,33234,32631,32640,33888,34292,36716,31694,34596,33320,36724,32356,28190,32756,24256,37520,28396,36708,29679
31996,33314,32603,32695,34076,34128,36320,31689,34576,32744,36812,32784,28105,32752,25172,40128,25104,42520,33472
32294,33564,32505,32550,30811,34128,36320,31689,34576,32744,36812,32784,28105,32752,25172,40128,25104,42520,33472
32493,33159,32656,32832,32905,34128,36320,31689,34576,32744,36812,32784,28105,32752,25172,40128,25104,42520,33472
32607,33247,32930,32713,31524,34128,36320,31689,34576,32744,36812,32784,28105,32752,25172,40128,25104,42520,33472
33265,32883,33053,32627,32954,34128,36320,31689,34576,32744,36812,32784,28105,32752,25172,40128,25104,42520,33472
33564,32394,33103,32766,33272,34128,36320,31689,34576,32744,36812,32784,28105,32752,25172,40128,25104,42520,33472
32716,32613,32812,32532,31541,34128,36320,31689,34576,32744,36812,32784,28105,32752,25172,40128,25104,42520,33472
31978,32464,32262,32618,33490,34128,36320,31689,34576,32744,36812,32784,28105,32752,25172,40128,25104,42520,33472
32057,32668,32100,32431,32596,34128,36320,31689,34576,32744,36812,32784,28105,32752,25172,40128,25104,42520,33472
33431,33203,32391,32448,32314,34128,36320,31689,34576,32744,36812,32784,28105,32752,25172,40128,25104,42520,33472
34686,33192,32682,32341,34463,33858,36064,32132,34550,32224,36668,33548,27997,32756,24869,41672,24780,40920,34272
34747,33531,32677,32455,31873,33858,36064,32132,34550,32224,36668,33548,27997,32756,24869,41672,24780,40920,34272
33702,32775,32785,32621,32569,33858,36064,32132,34550,32224,36668,33548,27997,32756,24869,41672,24780,40920,34272
32400,32314,33145,33398,32290,33858,36064,32132,34550,32224,36668,33548,27997,32756,24869,41672,24780,40920,34272
32250,31903,33088,33423,31268,33858,36064,32132,34550,32224,36668,33548,27997,32756,24869,41672,24780,40920,34272
32902,32789,33088,33188,34412,33858,36064,32132,34550,32224,36668,33548,27997,32756,24869,41672,24780,40920,34272
34384,33238,33103,32678,33736,33858,36064,32132,34550,32224,36668,33548,27997,32756,24869,41672,24780,40920,34272
33978,33377,33078,32689,31964,33858,36064,32132,34550,32224,36668,33548,27997,32756,24869,41672,24780,40920,34272
33272,32650,33172,32877,33759,33858,36064,32132,34550,32224,36668,33548,27997,32756,24869,41672,24780,40920,34272
32815,32722,33218,33066,31936,33858,36064,32132,34550,32224,36668,33548,27997,32756,24869,41672,24780,40920,34272
31808,32604,33283,33111,32536,33616,35880,31845,34778,32148,36464,33604,27833,32757,22460,41288,29432,45681,42060
31810,32858,33032,32867,34710,33616,35880,31845,34778,32148,36464,33604,27833,32757,22460,41288,29432,45681,42060
31581,32492,33020,33060,32571,33616,35880,31845,34778,32148,36464,33604,27833,32757,22460,41288,29432,45681,42060
31566,32911,32815,33119,32412,33616,35880,31845,34778,32148,36464,33604,27833,32757,22460,41288,29432,45681,42060
31898,32640,32608,33071,32752,33616,35880,31845,34778,32148,36464,33604,27833,32757,22460,41288,29432,45681,42060
31298,32925,32643,32876,31521,33616,35880,31845,34778,32148,36464,33604,27833,32757,22460,41288,29432,45681,42060
30693,32439,32819,33012,34201,33616,35880,31845,34778,32148,36464,33604,27833,32757,22460,41288,29432,45681,42060
30834,32804,32926,33005,34296,33616,35880,31845,34778,32148,36464,33604,27833,32757,22460,41288,29432,45681,42060
31257,32445,32966,32775,31497,33616,35880,31845,34778,32148,36464,33604,27833,32757,22460,41288,29432,45681,42060
31787,32463,32792,32476,33266,33616,35880,31845,34778,32148,36464,33604,27833,32757,22460,41288,29432,45681,42060
32480,32210,32740,32164,31771,33792,35732,30944,34752,32120,36384,33324,27717,32756,21264,35920,27336,45220,44644
31644,32784,32825,32219,32616,33792,35732,30944,34752,32120,36384,33324,27717,32756,21264,35920,27336,45220,44644
31580,33094,32930,31991,34811,33792,35732,30944,34752,32120,36384,33324,27717,32756,21264,35920,27336,45220,44644
31558,32713,32882,32384,32837,33792,35732,30944,34752,32120,36384,33324,27717,32756,21264,35920,27336,45220,44644
31581,32936,32756,32999,32413,33792,35732,30944,34752,32120,36384,33324,27717,32756,21264,35920,27336,45220,44644
31674,32596,32626,32833,33409,33792,35732,30944,34752,32120,36384,33324,27717,32756,21264,35920,27336,45220,44644
32618,33383,32468,32839,31876,33792,35732,30944,34752,32120,36384,33324,27717,32756,21264,35920,27336,45220,44644
34330,33299,32471,33385,33512,33792,35732,30944,34752,32120,36384,33324,27717,32756,21264,35920,27336,45220,44644
35562,33508,32658,33410,33768,33792,35732,30944,34752,32120,36384,33324,27717,32756,21264,35920,27336,45220,44644
35928,33421,32956,33390,31442,33792,35732,30944,34752,32120,36384,33324,27717,32756,21264,35920,27336,45220,44644
36549,33131,33038,33166,33831,33288,35980,32061,34556,31547,36080,33092,27572,32756,21478,32237,28114,43388,43280
36488,32977,32989,32288,31510,33288,35980,32061,34556,31547,36080,33092,27572,32756,21478,32237,28114,43388,43280
35444,32996,33301,31914,32000,33288,35980,32061,34556,31547,36080,33092,27572,32756,21478,32237,28114,43388,43280
33580,33263,33550,32413,34502,33288,35980,32061,34556,31547,36080,33092,27572,32756,21478,32237,28114,43388,43280
32728,32971,33721,32535,32225,33288,35980,32061,34556,31547,36080,33092,27572,32756,21478,32237,28114,43388,43280
32529,33474,33465,33240,33096,33288,35980,32061,34556,31547,36080,33092,27572,32756,21478,32237,28114,43388,43280
32730,33280,32957,34022,32774,33288,35980,32061,34556,31547,36080,33092,27572,32756,21478,32237,28114,43388,43280
32257,33016,32555,33588,31609,33288,35980,32061,34556,31547,36080,33092,27572,32756,21478,32237,28114,43388,43280
32176,33355,32142,33432,34615,33288,35980,32061,34556,31547,36080,33092,27572,32756,21478,32237,28114,43388,43280
31574,33223,31883,33280,33846,33288,35980,32061,34556,31547,36080,33092,27572,32756,21478,32237,28114,43388,43280
31889,33926,31964,32178,32337,33324,36090,32210,34548,31704,36120,33672,27421,32757,20504,28438,31544,45914,44736
32247,33890,32549,31482,33625,33324,36090,32210,34548,31704,36120,33672,27421,32757,20504,28438,31544,45914,44736
