32848,33206,32616,32535,32075,33404,36712,35500,34296,32392,37368,33676,32668,32764,25876,28085,26404,30545,26600
32856,33253,33358,32822,34675,33248,41428,36288,34684,31000,35324,38984,20136,32760,39148,16306,29472,62,14962
32824,33084,32211,32852,33466,33248,41428,36288,34684,31000,35324,38984,20136,32760,39148,16306,29472,62,14962
32770,33028,32098,32842,31940,33248,41428,36288,34684,31000,35324,38984,20136,32760,39148,16306,29472,62,14962
32799,33445,32034,32847,34178,33248,41428,36288,34684,31000,35324,38984,20136,32760,39148,16306,29472,62,14962
32896,33100,32312,32733,33360,33248,41428,36288,34684,31000,35324,38984,20136,32760,39148,16306,29472,62,14962
32823,33282,33506,32761,30564,33148,39972,36352,34484,30996,33060,37468,19936,32759,38164,24864,30972,62,13636
32732,33107,34937,32907,33007,33148,39972,36352,34484,30996,33060,37468,19936,32759,38164,24864,30972,62,13636
32632,33324,33736,32772,34683,33148,39972,36352,34484,30996,33060,37468,19936,32759,38164,24864,30972,62,13636
32606,33096,32942,32670,34170,33148,39972,36352,34484,30996,33060,37468,19936,32759,38164,24864,30972,62,13636
32577,33190,32484,32814,32223,33148,39972,36352,34484,30996,33060,37468,19936,32759,38164,24864,30972,62,13636
32576,33136,31627,32805,34333,33148,39972,36352,34484,30996,33060,37468,19936,32759,38164,24864,30972,62,13636
32638,32931,31912,32641,34854,33148,39972,36352,34484,30996,33060,37468,19936,32759,38164,24864,30972,62,13636
32600,33192,32340,33036,32295,33148,39972,36352,34484,30996,33060,37468,19936,32759,38164,24864,30972,62,13636
32698,32840,32402,33240,33313,33148,39972,36352,34484,30996,33060,37468,19936,32759,38164,24864,30972,62,13636
32702,32876,32242,32918,33057,33148,39972,36352,34484,30996,33060,37468,19936,32759,38164,24864,30972,62,13636
32666,33148,32305,32781,31499,33204,38780,36560,34528,31432,31568,37210,19686,32764,41576,27238,28864,62,13481
32632,32754,32458,32888,34031,33204,38780,36560,34528,31432,31568,37210,19686,32764,41576,27238,28864,62,13481
32714,33191,32527,32802,33174,33204,38780,36560,34528,31432,31568,37210,19686,32764,41576,27238,28864,62,13481
32709,32976,32623,32811,31253,33204,38780,36560,34528,31432,31568,37210,19686,32764,41576,27238,28864,62,13481
32812,33280,33144,32942,32972,33204,38780,36560,34528,31432,31568,37210,19686,32764,41576,27238,28864,62,13481
32786,32887,33952,32855,30399,33204,38780,36560,34528,31432,31568,37210,19686,32764,41576,27238,28864,62,13481
32728,32969,34328,32944,17382,33204,38780,36560,34528,31432,31568,37210,19686,32764,41576,27238,28864,62,13481
32752,32842,34194,32803,39777,33204,38780,36560,34528,31432,31568,37210,19686,32764,41576,27238,28864,62,13481
32724,32924,33995,32851,36144,33204,38780,36560,34528,31432,31568,37210,19686,32764,41576,27238,28864,62,13481
32702,33437,33398,32722,33882,33204,38780,36560,34528,31432,31568,37210,19686,32764,41576,27238,28864,62,13481
32784,33214,32686,32626,33180,33242,38160,37146,34493,31572,31488,36960,19485,32764,44592,26240,29814,63,12469
32765,33370,31992,32804,34540,33242,38160,37146,34493,31572,31488,36960,19485,32764,44592,26240,29814,63,12469
32712,32923,31584,32861,32943,33242,38160,37146,34493,31572,31488,36960,19485,32764,44592,26240,29814,63,12469
32757,33495,30580,32782,32642,33242,38160,37146,34493,31572,31488,36960,19485,32764,44592,26240,29814,63,12469
32713,33188,31346,33083,34544,33242,38160,37146,34493,31572,31488,36960,19485,32764,44592,26240,29814,63,12469
32768,32989,33299,32928,31784,33242,38160,37146,34493,31572,31488,36960,19485,32764,44592,26240,29814,63,12469
32715,32402,33392,33002,32776,33242,38160,37146,34493,31572,31488,36960,19485,32764,44592,26240,29814,63,12469
32782,32612,32122,32684,34021,33242,38160,37146,34493,31572,31488,36960,19485,32764,44592,26240,29814,63,12469
32870,32977,31318,32911,32257,33242,38160,37146,34493,31572,31488,36960,19485,32764,44592,26240,29814,63,12469
32942,32870,31898,32912,13436,33242,38160,37146,34493,31572,31488,36960,19485,32764,44592,26240,29814,63,12469
32858,32844,32445,32663,20386,32706,38064,37200,34500,31952,31906,36626,19314,32757,43068,26352,31316,64,10964
32762,33019,33799,32824,34374,32706,38064,37200,34500,31952,31906,36626,19314,32757,43068,26352,31316,64,10964
32728,32947,35346,32575,32221,32706,38064,37200,34500,31952,31906,36626,19314,32757,43068,26352,31316,64,10964
32822,33010,34950,32480,34955,32706,38064,37200,34500,31952,31906,36626,19314,32757,43068,26352,31316,64,10964
32722,33207,34526,32382,36788,32706,38064,37200,34500,31952,31906,36626,19314,32757,43068,26352,31316,64,10964
32616,32974,32894,32146,34010,32706,38064,37200,34500,31952,31906,36626,19314,32757,43068,26352,31316,64,10964
32620,33225,32735,32772,32333,32706,38064,37200,34500,31952,31906,36626,19314,32757,43068,26352,31316,64,10964
32660,32768,32366,32971,33946,32706,38064,37200,34500,31952,31906,36626,19314,32757,43068,26352,31316,64,10964
32620,33138,31268,32979,31482,32706,38064,37200,34500,31952,31906,36626,19314,32757,43068,26352,31316,64,10964
32663,32840,30410,32836,32836,32706,38064,37200,34500,31952,31906,36626,19314,32757,43068,26352,31316,64,10964
32696,33389,33124,32615,34340,32678,37964,36328,34592,31876,32136,36476,19280,32751,42880,24357,32644,64,8837
32722,33199,33353,32787,31661,32678,37964,36328,34592,31876,32136,36476,19280,32751,42880,24357,32644,64,8837
32870,33611,32359,32824,33252,32678,37964,36328,34592,31876,32136,36476,19280,32751,42880,24357,32644,64,8837
32873,33113,32172,33084,32544,32678,37964,36328,34592,31876,32136,36476,19280,32751,42880,24357,32644,64,8837
32914,33055,33399,33391,31634,32678,37964,36328,34592,31876,32136,36476,19280,32751,42880,24357,32644,64,8837
32848,33255,32436,33303,34475,32678,37964,36328,34592,31876,32136,36476,19280,32751,42880,24357,32644,64,8837
32740,33017,33425,33374,32948,32678,37964,36328,34592,31876,32136,36476,19280,32751,42880,24357,32644,64,8837
32800,33474,33819,32619,31684,32678,37964,36328,34592,31876,32136,36476,19280,32751,42880,24357,32644,64,8837
32719,33012,34778,32528,32474,32678,37964,36328,34592,31876,32136,36476,19280,32751,42880,24357,32644,64,8837
32715,33195,34046,32506,30230,32678,37964,36328,34592,31876,32136,36476,19280,32751,42880,24357,32644,64,8837
32816,32629,34716,32846,33394,32736,37564,35348,34660,32212,32864,36648,19472,32764,47080,22040,31144,64,14025
32888,32236,33499,33225,32210,32736,37564,35348,34660,32212,32864,36648,19472,32764,47080,22040,31144,64,14025
32826,32376,31732,33198,31983,32736,37564,35348,34660,32212,32864,36648,19472,32764,47080,22040,31144,64,14025
32784,32768,30268,32736,46844,32736,37564,35348,34660,32212,32864,36648,19472,32764,47080,22040,31144,64,14025
32804,33114,30441,31946,36903,32736,37564,35348,34660,32212,32864,36648,19472,32764,47080,22040,31144,64,14025
32780,33177,31945,32009,32891,32736,37564,35348,34660,32212,32864,36648,19472,32764,47080,22040,31144,64,14025
32921,33298,32731,32483,32056,32736,37564,35348,34660,32212,32864,36648,19472,32764,47080,22040,31144,64,14025
33032,33566,32584,32645,34476,32736,37564,35348,34660,32212,32864,36648,19472,32764,47080,22040,31144,64,14025
33014,33215,32354,32928,32093,32736,37564,35348,34660,32212,32864,36648,19472,32764,47080,22040,31144,64,14025
32938,33178,32769,32865,33243,32736,37564,35348,34660,32212,32864,36648,19472,32764,47080,22040,31144,64,14025
32944,32754,33273,33056,34391,32429,37148,34914,34714,32800,33376,36324,19525,32760,45164,15940,30012,63,26797
32869,33094,32944,32260,33050,32429,37148,34914,34714,32800,33376,36324,19525,32760,45164,15940,30012,63,26797
32866,33240,33181,32219,33125,32429,37148,34914,34714,32800,33376,36324,19525,32760,45164,15940,30012,63,26797
32836,33565,33021,32534,34505,32429,37148,34914,34714,32800,33376,36324,19525,32760,45164,15940,30012,63,26797
33011,33870,33153,33015,31856,32429,37148,34914,34714,32800,33376,36324,19525,32760,45164,15940,30012,63,26797
32969,33453,33359,33331,32715,32429,37148,34914,34714,32800,33376,36324,19525,32760,45164,15940,30012,63,26797
33042,32946,33247,32963,33518,32429,37148,34914,34714,32800,33376,36324,19525,32760,45164,15940,30012,63,26797
33098,32326,33088,32799,32083,32429,37148,34914,34714,32800,33376,36324,19525,32760,45164,15940,30012,63,26797
33053,32196,33179,33000,33643,32429,37148,34914,34714,32800,33376,36324,19525,32760,45164,15940,30012,63,26797
33132,32219,33671,32875,32795,32429,37148,34914,34714,32800,33376,36324,19525,32760,45164,15940,30012,63,26797
33093,32744,34116,33268,31122,32344,36772,35236,35000,32559,33052,36507,19896,32756,42836,6772,28848,65,40596
33112,33012,34642,32863,33706,32344,36772,35236,35000,32559,33052,36507,19896,32756,42836,6772,28848,65,40596
33113,33593,35387,32447,32005,32344,36772,35236,35000,32559,33052,36507,19896,32756,42836,6772,28848,65,40596
33093,33245,36413,32479,32416,32344,36772,35236,35000,32559,33052,36507,19896,32756,42836,6772,28848,65,40596
33049,33428,38612,32663,33368,32344,36772,35236,35000,32559,33052,36507,19896,32756,42836,6772,28848,65,40596
33098,33139,41336,32808,30556,32344,36772,35236,35000,32559,33052,36507,19896,32756,42836,6772,28848,65,40596
33048,33268,43024,32876,32807,32344,36772,35236,35000,32559,33052,36507,19896,32756,42836,6772,28848,65,40596
32904,32745,41812,32326,30700,32344,36772,35236,35000,32559,33052,36507,19896,32756,42836,6772,28848,65,40596
32744,33052,35224,32386,33144,32344,36772,35236,35000,32559,33052,36507,19896,32756,42836,6772,28848,65,40596
32882,33489,28050,32405,34250,32344,36772,35236,35000,32559,33052,36507,19896,32756,42836,6772,28848,65,40596
32808,33239,23764,33464,32890,32680,36340,35553,35074,32290,32920,37084,20198,32757,40980,1689,27150,63,35941
32742,32814,22158,33390,33080,32680,36340,35553,35074,32290,32920,37084,20198,32757,40980,1689,27150,63,35941
32594,32356,21409,33152,34261,32680,36340,35553,35074,32290,32920,37084,20198,32757,40980,1689,27150,63,35941
32496,33095,21757,32609,32521,32680,36340,35553,35074,32290,32920,37084,20198,32757,40980,1689,27150,63,35941
32512,33364,23490,33928,33248,32680,36340,35553,35074,32290,32920,37084,20198,32757,40980,1689,27150,63,35941
32614,33165,25824,34326,34805,32680,36340,35553,35074,32290,32920,37084,20198,32757,40980,1689,27150,63,35941
32595,33040,27929,34113,33298,32680,36340,35553,35074,32290,32920,37084,20198,32757,40980,1689,27150,63,35941
32548,33114,29318,33619,33040,32680,36340,35553,35074,32290,32920,37084,20198,32757,40980,1689,27150,63,35941
32522,32701,29968,32467,35015,32680,36340,35553,35074,32290,32920,37084,20198,32757,40980,1689,27150,63,35941
32408,32857,30574,32058,33469,32680,36340,35553,35074,32290,32920,37084,20198,32757,40980,1689,27150,63,35941
32264,32358,30618,31069,32415,33180,35950,35591,35264,32522,32888,37428,20448,32756,43792,4432,27121,3153,34465
32201,32624,31589,31676,33336,33180,35950,35591,35264,32522,32888,37428,20448,32756,43792,4432,27121,3153,34465
32204,32422,32131,32172,30584,33180,35950,35591,35264,32522,32888,37428,20448,32756,43792,4432,27121,3153,34465
32280,33006,32579,32313,32764,33180,35950,35591,35264,32522,32888,37428,20448,32756,43792,4432,27121,3153,34465
32430,33003,33362,31682,30923,33180,35950,35591,35264,32522,32888,37428,20448,32756,43792,4432,27121,3153,34465
32620,33647,34124,31144,32282,33180,35950,35591,35264,32522,32888,37428,20448,32756,43792,4432,27121,3153,34465
32763,33268,34848,32007,32294,33180,35950,35591,35264,32522,32888,37428,20448,32756,43792,4432,27121,3153,34465
32807,33424,34905,33719,29989,33180,35950,35591,35264,32522,32888,37428,20448,32756,43792,4432,27121,3153,34465
32728,33088,34848,35215,33211,33180,35950,35591,35264,32522,32888,37428,20448,32756,43792,4432,27121,3153,34465
32682,33315,34962,33941,30932,33180,35950,35591,35264,32522,32888,37428,20448,32756,43792,4432,27121,3153,34465
32690,33131,35005,32872,32370,33658,35430,35380,35361,32840,32748,37104,20812,32752,42324,13397,29981,7051,32264
32764,33240,34934,32934,31144,33658,35430,35380,35361,32840,32748,37104,20812,32752,42324,13397,29981,7051,32264
32802,33682,34837,32624,32196,33658,35430,35380,35361,32840,32748,37104,20812,32752,42324,13397,29981,7051,32264
32897,33379,34846,32728,36102,33658,35430,35380,35361,32840,32748,37104,20812,32752,42324,13397,29981,7051,32264
32852,33575,34464,32711,38006,33658,35430,35380,35361,32840,32748,37104,20812,32752,42324,13397,29981,7051,32264
32862,33464,34497,32422,36794,33658,35430,35380,35361,32840,32748,37104,20812,32752,42324,13397,29981,7051,32264
32858,33972,34878,32181,34932,33658,35430,35380,35361,32840,32748,37104,20812,32752,42324,13397,29981,7051,32264
32840,33375,34905,32519,32443,33658,35430,35380,35361,32840,32748,37104,20812,32752,42324,13397,29981,7051,32264
32768,32978,35328,32232,32170,33658,35430,35380,35361,32840,32748,37104,20812,32752,42324,13397,29981,7051,32264
32586,32972,35045,30764,29250,33658,35430,35380,35361,32840,32748,37104,20812,32752,42324,13397,29981,7051,32264
32486,32740,34540,29067,32903,34016,34872,35130,35430,33126,32592,36632,21166,32752,45632,24362,28784,10427,28932
32496,32232,34164,30512,31416,34016,34872,35130,35430,33126,32592,36632,21166,32752,45632,24362,28784,10427,28932
32568,31342,34098,30272,32948,34016,34872,35130,35430,33126,32592,36632,21166,32752,45632,24362,28784,10427,28932
32752,31944,33776,30188,33410,34016,34872,35130,35430,33126,32592,36632,21166,32752,45632,24362,28784,10427,28932
32820,32394,33273,31274,30094,34016,34872,35130,35430,33126,32592,36632,21166,32752,45632,24362,28784,10427,28932
32905,33048,33109,34574,33037,34016,34872,35130,35430,33126,32592,36632,21166,32752,45632,24362,28784,10427,28932
32868,33093,33500,34642,32658,34016,34872,35130,35430,33126,32592,36632,21166,32752,45632,24362,28784,10427,28932
32804,33086,33694,34031,33058,34016,34872,35130,35430,33126,32592,36632,21166,32752,45632,24362,28784,10427,28932
32901,33353,33572,34799,33959,34016,34872,35130,35430,33126,32592,36632,21166,32752,45632,24362,28784,10427,28932
32844,33038,33186,35016,32537,34016,34872,35130,35430,33126,32592,36632,21166,32752,45632,24362,28784,10427,28932
32885,33191,32717,34909,37600,34076,34414,34912,35254,33220,32368,36768,21665,32752,43484,33498,28289,15742,28555
32989,33083,32173,36043,30895,34076,34414,34912,35254,33220,32368,36768,21665,32752,43484,33498,28289,15742,28555
33033,33353,32162,38370,33757,34076,34414,34912,35254,33220,32368,36768,21665,32752,43484,33498,28289,15742,28555
32964,33320,32557,39568,34311,34076,34414,34912,35254,33220,32368,36768,21665,32752,43484,33498,28289,15742,28555
32933,33462,33004,39024,31724,34076,34414,34912,35254,33220,32368,36768,21665,32752,43484,33498,28289,15742,28555
32864,33605,33468,37396,33248,34076,34414,34912,35254,33220,32368,36768,21665,32752,43484,33498,28289,15742,28555
32794,33274,33342,35589,31761,34076,34414,34912,35254,33220,32368,36768,21665,32752,43484,33498,28289,15742,28555
32820,33521,32730,33221,32930,34076,34414,34912,35254,33220,32368,36768,21665,32752,43484,33498,28289,15742,28555
32741,33188,32356,31628,35022,34076,34414,34912,35254,33220,32368,36768,21665,32752,43484,33498,28289,15742,28555
32876,33634,32412,29248,36023,34076,34414,34912,35254,33220,32368,36768,21665,32752,43484,33498,28289,15742,28555
32744,33230,32749,28946,32378,34092,34016,34822,35312,33262,32221,37304,22148,32745,44492,36784,31704,20685,26205
32820,32944,32993,31974,31544,34092,34016,34822,35312,33262,32221,37304,22148,32745,44492,36784,31704,20685,26205
32512,32222,32308,31138,31618,34092,34016,34822,35312,33262,32221,37304,22148,32745,44492,36784,31704,20685,26205
32216,32741,31823,30005,30928,34092,34016,34822,35312,33262,32221,37304,22148,32745,44492,36784,31704,20685,26205
32339,32787,32524,34521,34237,34092,34016,34822,35312,33262,32221,37304,22148,32745,44492,36784,31704,20685,26205
32594,32695,32812,35344,32098,34092,34016,34822,35312,33262,32221,37304,22148,32745,44492,36784,31704,20685,26205
32964,32583,32544,33494,32420,34092,34016,34822,35312,33262,32221,37304,22148,32745,44492,36784,31704,20685,26205
33287,33038,32457,31453,33883,34092,34016,34822,35312,33262,32221,37304,22148,32745,44492,36784,31704,20685,26205
33638,33312,32994,30074,31808,34092,34016,34822,35312,33262,32221,37304,22148,32745,44492,36784,31704,20685,26205
33730,33727,32972,29914,32878,34092,34016,34822,35312,33262,32221,37304,22148,32745,44492,36784,31704,20685,26205
33526,33408,32377,30192,34777,34024,33522,34550,35104,33016,32164,38048,22548,32744,45932,32605,29382,22420,22377
33348,33925,31204,29196,32020,34024,33522,34550,35104,33016,32164,38048,22548,32744,45932,32605,29382,22420,22377
32989,33198,32199,30172,33312,34024,33522,34550,35104,33016,32164,38048,22548,32744,45932,32605,29382,22420,22377
32640,33232,33204,33273,32761,34024,33522,34550,35104,33016,32164,38048,22548,32744,45932,32605,29382,22420,22377
32294,32899,32399,34793,32327,34024,33522,34550,35104,33016,32164,38048,22548,32744,45932,32605,29382,22420,22377
32196,32666,31114,33209,34574,34024,33522,34550,35104,33016,32164,38048,22548,32744,45932,32605,29382,22420,22377
32255,32196,30487,32379,34614,34024,33522,34550,35104,33016,32164,38048,22548,32744,45932,32605,29382,22420,22377
32281,32860,30934,31977,32544,34024,33522,34550,35104,33016,32164,38048,22548,32744,45932,32605,29382,22420,22377
32422,32872,29516,31866,32976,34024,33522,34550,35104,33016,32164,38048,22548,32744,45932,32605,29382,22420,22377
32292,33344,30873,32011,33408,34024,33522,34550,35104,33016,32164,38048,22548,32744,45932,32605,29382,22420,22377
31960,33030,32040,31557,31943,33748,33811,34540,35180,32936,32188,38128,22992,32744,45398,27203,33074,26180,20093
31968,33094,33554,32761,33789,33748,33811,34540,35180,32936,32188,38128,22992,32744,45398,27203,33074,26180,20093
32070,32636,36352,32862,32664,33748,33811,34540,35180,32936,32188,38128,22992,32744,45398,27203,33074,26180,20093
32424,32980,36384,32835,30932,33748,33811,34540,35180,32936,32188,38128,22992,32744,45398,27203,33074,26180,20093
32820,32536,36164,32685,32885,33748,33811,34540,35180,32936,32188,38128,22992,32744,45398,27203,33074,26180,20093
33234,33202,33120,32153,31472,33748,33811,34540,35180,32936,32188,38128,22992,32744,45398,27203,33074,26180,20093
33478,33237,32221,30936,34047,33748,33811,34540,35180,32936,32188,38128,22992,32744,45398,27203,33074,26180,20093
33370,33550,32399,31837,32576,33748,33811,34540,35180,32936,32188,38128,22992,32744,45398,27203,33074,26180,20093
33336,33375,32366,33378,31329,33748,33811,34540,35180,32936,32188,38128,22992,32744,45398,27203,33074,26180,20093
33222,33321,32482,35141,33337,33748,33811,34540,35180,32936,32188,38128,22992,32744,45398,27203,33074,26180,20093
33030,32740,32816,32106,31146,33768,33616,34768,34980,32952,32144,37756,23470,32744,44336,21512,33237,28677,20034
32896,33159,32838,33693,33114,33768,33616,34768,34980,32952,32144,37756,23470,32744,44336,21512,33237,28677,20034
32707,33232,32776,33626,34589,33768,33616,34768,34980,32952,32144,37756,23470,32744,44336,21512,33237,28677,20034
32546,33394,32672,33160,31527,33768,33616,34768,34980,32952,32144,37756,23470,32744,44336,21512,33237,28677,20034
32473,32999,32477,33280,33148,33768,33616,34768,34980,32952,32144,37756,23470,32744,44336,21512,33237,28677,20034
32344,33411,32382,33101,32939,33768,33616,34768,34980,32952,32144,37756,23470,32744,44336,21512,33237,28677,20034
31873,32698,32534,33366,32063,33768,33616,34768,34980,32952,32144,37756,23470,32744,44336,21512,33237,28677,20034
32331,32644,32558,33733,34106,33768,33616,34768,34980,32952,32144,37756,23470,32744,44336,21512,33237,28677,20034
32476,32482,32519,33085,34325,33768,33616,34768,34980,32952,32144,37756,23470,32744,44336,21512,33237,28677,20034
32672,32969,32539,32710,31702,33768,33616,34768,34980,32952,32144,37756,23470,32744,44336,21512,33237,28677,20034
32764,32985,32436,32796,33295,33472,33462,34756,35004,32962,32384,37330,23946,32749,42578,20000,29732,32085,19909
32898,33095,32343,32872,32437,33472,33462,34756,35004,32962,32384,37330,23946,32749,42578,20000,29732,32085,19909
32968,32753,32286,32818,30963,33472,33462,34756,35004,32962,32384,37330,23946,32749,42578,20000,29732,32085,19909
32978,33299,32475,32902,34311,33472,33462,34756,35004,32962,32384,37330,23946,32749,42578,20000,29732,32085,19909
32916,32886,32515,34200,32937,33472,33462,34756,35004,32962,32384,37330,23946,32749,42578,20000,29732,32085,19909
32810,33408,32380,35351,31881,33472,33462,34756,35004,32962,32384,37330,23946,32749,42578,20000,29732,32085,19909
32743,32770,32344,34679,33799,33472,33462,34756,35004,32962,32384,37330,23946,32749,42578,20000,29732,32085,19909
32834,33166,32630,32045,31761,33472,33462,34756,35004,32962,32384,37330,23946,32749,42578,20000,29732,32085,19909
32972,33397,32919,31172,33080,33472,33462,34756,35004,32962,32384,37330,23946,32749,42578,20000,29732,32085,19909
32868,33390,33533,30916,34013,33472,33462,34756,35004,32962,32384,37330,23946,32749,42578,20000,29732,32085,19909
32917,33107,33241,32256,32017,33208,33152,34461,34916,32512,34998,34292,24376,32748,41200,20081,32632,39809,18918
32877,33003,33227,34046,33200,33208,33152,34461,34916,32512,34998,34292,24376,32748,41200,20081,32632,39809,18918
32964,32856,33245,32509,33229,33208,33152,34461,34916,32512,34998,34292,24376,32748,41200,20081,32632,39809,18918
32916,33321,33153,31739,32092,33208,33152,34461,34916,32512,34998,34292,24376,32748,41200,20081,32632,39809,18918
32672,33079,33055,32316,33556,33208,33152,34461,34916,32512,34998,34292,24376,32748,41200,20081,32632,39809,18918
32753,33352,33398,32048,31927,33208,33152,34461,34916,32512,34998,34292,24376,32748,41200,20081,32632,39809,18918
32717,32959,33641,31834,32284,33208,33152,34461,34916,32512,34998,34292,24376,32748,41200,20081,32632,39809,18918
32714,33664,33716,31529,34519,33208,33152,34461,34916,32512,34998,34292,24376,32748,41200,20081,32632,39809,18918
32666,33554,33084,35230,32568,33208,33152,34461,34916,32512,34998,34292,24376,32748,41200,20081,32632,39809,18918
32660,33877,32626,35366,33008,33208,33152,34461,34916,32512,34998,34292,24376,32748,41200,20081,32632,39809,18918
32582,33824,32217,34505,34086,33108,33552,34776,34812,31888,33898,35996,24817,32745,39264,18024,28128,44056,18015
32337,32812,31868,31314,31640,33108,33552,34776,34812,31888,33898,35996,24817,32745,39264,18024,28128,44056,18015
32336,32041,31929,31052,33834,33108,33552,34776,34812,31888,33898,35996,24817,32745,39264,18024,28128,44056,18015
32464,30923,32918,31335,32690,33108,33552,34776,34812,31888,33898,35996,24817,32745,39264,18024,28128,44056,18015
32621,31732,33398,31005,32033,33108,33552,34776,34812,31888,33898,35996,24817,32745,39264,18024,28128,44056,18015
32929,32643,32794,30842,34305,33108,33552,34776,34812,31888,33898,35996,24817,32745,39264,18024,28128,44056,18015
32944,33068,32424,32914,31650,33108,33552,34776,34812,31888,33898,35996,24817,32745,39264,18024,28128,44056,18015
32859,32870,32612,34600,33036,33108,33552,34776,34812,31888,33898,35996,24817,32745,39264,18024,28128,44056,18015
33060,33036,32799,34625,32518,33108,33552,34776,34812,31888,33898,35996,24817,32745,39264,18024,28128,44056,18015
33314,33507,32551,35348,31195,33108,33552,34776,34812,31888,33898,35996,24817,32745,39264,18024,28128,44056,18015
33199,33048,32464,34241,33543,32772,34061,35608,34536,31624,36038,35778,25408,32741,34357,14317,27018,45940,19052
33196,33345,32590,33810,31093,32772,34061,35608,34536,31624,36038,35778,25408,32741,34357,14317,27018,45940,19052
33304,33446,32589,33828,33038,32772,34061,35608,34536,31624,36038,35778,25408,32741,34357,14317,27018,45940,19052
33148,33793,32530,33456,32992,32772,34061,35608,34536,31624,36038,35778,25408,32741,34357,14317,27018,45940,19052
32812,33412,32537,33103,31879,32772,34061,35608,34536,31624,36038,35778,25408,32741,34357,14317,27018,45940,19052
32484,32650,33172,32860,34373,32772,34061,35608,34536,31624,36038,35778,25408,32741,34357,14317,27018,45940,19052
32528,32622,33927,33004,33836,32772,34061,35608,34536,31624,36038,35778,25408,32741,34357,14317,27018,45940,19052
32398,32775,33216,32951,31558,32772,34061,35608,34536,31624,36038,35778,25408,32741,34357,14317,27018,45940,19052
32205,33631,32966,29488,33653,32772,34061,35608,34536,31624,36038,35778,25408,32741,34357,14317,27018,45940,19052
31968,33045,33012,32694,32048,32772,34061,35608,34536,31624,36038,35778,25408,32741,34357,14317,27018,45940,19052
32018,32792,33220,34815,31616,33008,34678,35582,34475,31636,35140,36816,25856,32744,29001,11819,28047,47880,24216
32188,32736,33202,33670,34406,33008,34678,35582,34475,31636,35140,36816,25856,32744,29001,11819,28047,47880,24216
32213,33384,33170,32210,32476,33008,34678,35582,34475,31636,35140,36816,25856,32744,29001,11819,28047,47880,24216
32229,32926,33007,32370,32497,33008,34678,35582,34475,31636,35140,36816,25856,32744,29001,11819,28047,47880,24216
32731,33160,32713,32343,33855,33008,34678,35582,34475,31636,35140,36816,25856,32744,29001,11819,28047,47880,24216
33070,32907,32433,32696,31572,33008,34678,35582,34475,31636,35140,36816,25856,32744,29001,11819,28047,47880,24216
33320,33175,32297,32722,33202,33008,34678,35582,34475,31636,35140,36816,25856,32744,29001,11819,28047,47880,24216
33404,32952,32284,32690,33829,33008,34678,35582,34475,31636,35140,36816,25856,32744,29001,11819,28047,47880,24216
33296,32634,32310,32939,31746,33008,34678,35582,34475,31636,35140,36816,25856,32744,29001,11819,28047,47880,24216
33280,32889,32488,32640,33676,33008,34678,35582,34475,31636,35140,36816,25856,32744,29001,11819,28047,47880,24216
33097,32770,32647,33058,32674,33244,35338,34736,34480,31776,35792,35704,26344,32748,27157,11808,25710,54404,32861
32732,32972,32717,33183,31770,33244,35338,34736,34480,31776,35792,35704,26344,32748,27157,11808,25710,54404,32861
32618,32695,32684,32946,34479,33244,35338,34736,34480,31776,35792,35704,26344,32748,27157,11808,25710,54404,32861
32768,33018,32684,32946,32668,33244,35338,34736,34480,31776,35792,35704,26344,32748,27157,11808,25710,54404,32861
32751,33136,32949,32732,32388,33244,35338,34736,34480,31776,35792,35704,26344,32748,27157,11808,25710,54404,32861
32704,33816,32872,32194,34067,33244,35338,34736,34480,31776,35792,35704,26344,32748,27157,11808,25710,54404,32861
32590,33523,32850,32335,31682,33244,35338,34736,34480,31776,35792,35704,26344,32748,27157,11808,25710,54404,32861
32507,34245,32903,31864,33521,33244,35338,34736,34480,31776,35792,35704,26344,32748,27157,11808,25710,54404,32861
32486,33880,32878,32161,34625,33244,35338,34736,34480,31776,35792,35704,26344,32748,27157,11808,25710,54404,32861
