32848,33206,32616,32535,32075,33404,36712,35500,34296,32392,37368,33676,32668,32764,25876,28085,26404,30545,26600
32648,33540,32857,34516,32198,33244,35338,34736,34480,31776,35792,35704,26344,32748,27157,11808,25710,54404,32861
32739,32842,32957,33544,33736,33338,35672,33688,34374,31272,35776,35742,26952,32749,31968,18204,25040,61128,36080
32856,33502,32987,33191,33329,33338,35672,33688,34374,31272,35776,35742,26952,32749,31968,18204,25040,61128,36080
32740,33000,33001,32445,31493,33338,35672,33688,34374,31272,35776,35742,26952,32749,31968,18204,25040,61128,36080
32752,31978,33066,33596,34000,33338,35672,33688,34374,31272,35776,35742,26952,32749,31968,18204,25040,61128,36080
32856,32200,33214,33774,33159,33338,35672,33688,34374,31272,35776,35742,26952,32749,31968,18204,25040,61128,36080
33036,32827,33086,33412,31231,33338,35672,33688,34374,31272,35776,35742,26952,32749,31968,18204,25040,61128,36080
33676,32936,33010,33833,33580,33338,35672,33688,34374,31272,35776,35742,26952,32749,31968,18204,25040,61128,36080
33894,32847,32892,33684,31676,33338,35672,33688,34374,31272,35776,35742,26952,32749,31968,18204,25040,61128,36080
33628,33350,32632,31882,33214,33338,35672,33688,34374,31272,35776,35742,26952,32749,31968,18204,25040,61128,36080
33099,33238,32493,31803,33041,33338,35672,33688,34374,31272,35776,35742,26952,32749,31968,18204,25040,61128,36080
32770,33066,32608,30935,31375,33188,36252,32300,34622,30948,36308,35712,27346,32744,41261,30884,26465,55460,37920
32651,33007,32768,30948,33826,33188,36252,32300,34622,30948,36308,35712,27346,32744,41261,30884,26465,55460,37920
32258,32630,32689,31985,32061,33188,36252,32300,34622,30948,36308,35712,27346,32744,41261,30884,26465,55460,37920
31949,32852,32562,33490,32312,33188,36252,32300,34622,30948,36308,35712,27346,32744,41261,30884,26465,55460,37920
31866,32932,32530,34046,34276,33188,36252,32300,34622,30948,36308,35712,27346,32744,41261,30884,26465,55460,37920
31942,33094,32574,32437,32136,33188,36252,32300,34622,30948,36308,35712,27346,32744,41261,30884,26465,55460,37920
32272,33585,32743,32798,33600,33188,36252,32300,34622,30948,36308,35712,27346,32744,41261,30884,26465,55460,37920
32296,32903,32741,34327,32958,33188,36252,32300,34622,30948,36308,35712,27346,32744,41261,30884,26465,55460,37920
32501,32436,32711,33542,31497,33188,36252,32300,34622,30948,36308,35712,27346,32744,41261,30884,26465,55460,37920
32726,32073,32714,33329,33890,33188,36252,32300,34622,30948,36308,35712,27346,32744,41261,30884,26465,55460,37920
32837,32598,32726,32330,32492,33108,36896,31134,34616,31216,36352,35002,27798,32748,45512,47488,28528,50784,63
33518,32976,32805,31748,32267,33108,36896,31134,34616,31216,36352,35002,27798,32748,45512,47488,28528,50784,63
33698,33423,32833,32116,34276,33108,36896,31134,34616,31216,36352,35002,27798,32748,45512,47488,28528,50784,63
33760,32754,32893,33109,31698,33108,36896,31134,34616,31216,36352,35002,27798,32748,45512,47488,28528,50784,63
33158,32887,32753,32775,33524,33108,36896,31134,34616,31216,36352,35002,27798,32748,45512,47488,28528,50784,63
32676,32928,32635,31692,34594,33108,36896,31134,34616,31216,36352,35002,27798,32748,45512,47488,28528,50784,63
32839,33810,32838,29572,32782,33108,36896,31134,34616,31216,36352,35002,27798,32748,45512,47488,28528,50784,63
33060,33780,32946,29333,32928,33108,36896,31134,34616,31216,36352,35002,27798,32748,45512,47488,28528,50784,63
32888,33948,33075,29955,33615,33108,36896,31134,34616,31216,36352,35002,27798,32748,45512,47488,28528,50784,63
32764,33373,33065,30822,30278,33108,36896,31134,34616,31216,36352,35002,27798,32748,45512,47488,28528,50784,63
32785,32934,32930,34627,41397,33000,37072,30576,34844,31512,36716,34760,28196,32751,47825,44464,30208,54912,77
32247,32486,32637,33982,30103,33000,37072,30576,34844,31512,36716,34760,28196,32751,47825,44464,30208,54912,77
31976,33448,32636,36464,29956,33000,37072,30576,34844,31512,36716,34760,28196,32751,47825,44464,30208,54912,77
32571,33557,32601,35199,30348,33000,37072,30576,34844,31512,36716,34760,28196,32751,47825,44464,30208,54912,77
33024,34059,32851,33244,40397,33000,37072,30576,34844,31512,36716,34760,28196,32751,47825,44464,30208,54912,77
33542,33882,33202,33711,30017,33000,37072,30576,34844,31512,36716,34760,28196,32751,47825,44464,30208,54912,77
33444,34104,32913,32100,31598,33000,37072,30576,34844,31512,36716,34760,28196,32751,47825,44464,30208,54912,77
32995,33773,32934,29884,32662,33000,37072,30576,34844,31512,36716,34760,28196,32751,47825,44464,30208,54912,77
32802,33740,32852,29912,23310,33000,37072,30576,34844,31512,36716,34760,28196,32751,47825,44464,30208,54912,77
32400,33496,32838,32969,25507,33000,37072,30576,34844,31512,36716,34760,28196,32751,47825,44464,30208,54912,77
31536,32871,32625,32556,31813,32997,37188,30608,34864,31168,37008,34704,28536,32748,34965,29672,24368,48537,27056
31008,32956,32460,32705,32232,32997,37188,30608,34864,31168,37008,34704,28536,32748,34965,29672,24368,48537,27056
31444,32931,32648,35634,34468,32997,37188,30608,34864,31168,37008,34704,28536,32748,34965,29672,24368,48537,27056
32698,31418,32908,37020,38153,32997,37188,30608,34864,31168,37008,34704,28536,32748,34965,29672,24368,48537,27056
33627,29842,32944,32326,39316,32997,37188,30608,34864,31168,37008,34704,28536,32748,34965,29672,24368,48537,27056
34224,29249,32882,32793,34730,32997,37188,30608,34864,31168,37008,34704,28536,32748,34965,29672,24368,48537,27056
33884,30711,32880,36740,33364,32997,37188,30608,34864,31168,37008,34704,28536,32748,34965,29672,24368,48537,27056
33727,32287,32804,35749,34695,32997,37188,30608,34864,31168,37008,34704,28536,32748,34965,29672,24368,48537,27056
33620,32859,32651,33714,36516,32997,37188,30608,34864,31168,37008,34704,28536,32748,34965,29672,24368,48537,27056
33212,33113,32198,32964,36376,32997,37188,30608,34864,31168,37008,34704,28536,32748,34965,29672,24368,48537,27056
33126,33152,32226,32004,36262,33104,37104,31170,34940,31704,37108,34416,28904,32748,28901,38433,25752,50436,21091
32511,33541,32167,30914,36895,33104,37104,31170,34940,31704,37108,34416,28904,32748,28901,38433,25752,50436,21091
31468,32818,32312,30588,34525,33104,37104,31170,34940,31704,37108,34416,28904,32748,28901,38433,25752,50436,21091
31378,33423,32503,30271,33332,33104,37104,31170,34940,31704,37108,34416,28904,32748,28901,38433,25752,50436,21091
31412,33495,32536,31424,35169,33104,37104,31170,34940,31704,37108,34416,28904,32748,28901,38433,25752,50436,21091
31901,33892,32448,31922,31296,33104,37104,31170,34940,31704,37108,34416,28904,32748,28901,38433,25752,50436,21091
32402,33117,32635,33590,31551,33104,37104,31170,34940,31704,37108,34416,28904,32748,28901,38433,25752,50436,21091
32696,33596,32712,34691,30469,33104,37104,31170,34940,31704,37108,34416,28904,32748,28901,38433,25752,50436,21091
32254,32626,32722,35617,31231,33104,37104,31170,34940,31704,37108,34416,28904,32748,28901,38433,25752,50436,21091
32404,32063,32729,34045,31661,33104,37104,31170,34940,31704,37108,34416,28904,32748,28901,38433,25752,50436,21091
32222,32908,32765,33652,30087,33360,37312,31648,34996,32429,37186,34004,29245,32745,21719,26282,23408,45012,24512
31945,33252,32946,29663,29561,33360,37312,31648,34996,32429,37186,34004,29245,32745,21719,26282,23408,45012,24512
32117,33572,32920,31269,30023,33360,37312,31648,34996,32429,37186,34004,29245,32745,21719,26282,23408,45012,24512
31847,32700,32961,30920,29392,33360,37312,31648,34996,32429,37186,34004,29245,32745,21719,26282,23408,45012,24512
31656,33100,33010,31999,28968,33360,37312,31648,34996,32429,37186,34004,29245,32745,21719,26282,23408,45012,24512
32684,33082,33162,32820,32805,33360,37312,31648,34996,32429,37186,34004,29245,32745,21719,26282,23408,45012,24512
33765,33636,33102,32130,33287,33360,37312,31648,34996,32429,37186,34004,29245,32745,21719,26282,23408,45012,24512
34222,34322,32677,32576,31640,33360,37312,31648,34996,32429,37186,34004,29245,32745,21719,26282,23408,45012,24512
34298,35442,32686,32637,30567,33360,37312,31648,34996,32429,37186,34004,29245,32745,21719,26282,23408,45012,24512
34224,35304,32690,32668,31986,33360,37312,31648,34996,32429,37186,34004,29245,32745,21719,26282,23408,45012,24512
34101,35008,32956,32608,29233,33736,37590,31808,35012,33126,37146,33624,29530,32745,17936,23818,27390,45500,26919
33732,33272,32996,33704,28298,33736,37590,31808,35012,33126,37146,33624,29530,32745,17936,23818,27390,45500,26919
32954,29670,32995,33679,32343,33736,37590,31808,35012,33126,37146,33624,29530,32745,17936,23818,27390,45500,26919
32940,28292,32992,31013,35168,33736,37590,31808,35012,33126,37146,33624,29530,32745,17936,23818,27390,45500,26919
32974,29350,32900,27635,30745,33736,37590,31808,35012,33126,37146,33624,29530,32745,17936,23818,27390,45500,26919
32634,30828,32875,32344,35363,33736,37590,31808,35012,33126,37146,33624,29530,32745,17936,23818,27390,45500,26919
32428,32672,32968,32853,34576,33736,37590,31808,35012,33126,37146,33624,29530,32745,17936,23818,27390,45500,26919
32728,33192,33182,31468,33294,33736,37590,31808,35012,33126,37146,33624,29530,32745,17936,23818,27390,45500,26919
32483,33733,34346,31081,30503,33736,37590,31808,35012,33126,37146,33624,29530,32745,17936,23818,27390,45500,26919
32462,33814,33798,38132,34684,33736,37590,31808,35012,33126,37146,33624,29530,32745,17936,23818,27390,45500,26919
32522,33726,33598,39376,37378,34000,37925,31808,35146,33628,37144,33522,29775,32748,32164,53472,25184,46704,30149
32392,32672,33976,37267,35650,34000,37925,31808,35146,33628,37144,33522,29775,32748,32164,53472,25184,46704,30149
32596,33521,32890,31572,35798,34000,37925,31808,35146,33628,37144,33522,29775,32748,32164,53472,25184,46704,30149
32972,33730,32536,33924,34237,34000,37925,31808,35146,33628,37144,33522,29775,32748,32164,53472,25184,46704,30149
32636,33447,32514,33756,35488,34000,37925,31808,35146,33628,37144,33522,29775,32748,32164,53472,25184,46704,30149
32560,33670,32516,33068,36006,34000,37925,31808,35146,33628,37144,33522,29775,32748,32164,53472,25184,46704,30149
32020,32918,32398,33199,35946,34000,37925,31808,35146,33628,37144,33522,29775,32748,32164,53472,25184,46704,30149
31984,32614,32490,31924,32532,34000,37925,31808,35146,33628,37144,33522,29775,32748,32164,53472,25184,46704,30149
32086,32700,32610,35186,34215,34000,37925,31808,35146,33628,37144,33522,29775,32748,32164,53472,25184,46704,30149
32389,33467,32589,31759,32399,34000,37925,31808,35146,33628,37144,33522,29775,32748,32164,53472,25184,46704,30149
32420,36126,32489,28356,32770,34248,38625,31972,35016,34312,37469,33324,30032,32751,32924,60424,24669,47904,40469
32396,36726,32419,28724,33920,34248,38625,31972,35016,34312,37469,33324,30032,32751,32924,60424,24669,47904,40469
32664,33766,32474,33227,33553,34248,38625,31972,35016,34312,37469,33324,30032,32751,32924,60424,24669,47904,40469
32872,29856,32420,32766,32139,34248,38625,31972,35016,34312,37469,33324,30032,32751,32924,60424,24669,47904,40469
33138,28944,32422,31312,33753,34248,38625,31972,35016,34312,37469,33324,30032,32751,32924,60424,24669,47904,40469
33241,29104,32404,31720,33547,34248,38625,31972,35016,34312,37469,33324,30032,32751,32924,60424,24669,47904,40469
33348,30028,32583,32408,30883,34248,38625,31972,35016,34312,37469,33324,30032,32751,32924,60424,24669,47904,40469
33747,31664,32873,32972,33899,34248,38625,31972,35016,34312,37469,33324,30032,32751,32924,60424,24669,47904,40469
34144,32932,32832,33303,32717,34248,38625,31972,35016,34312,37469,33324,30032,32751,32924,60424,24669,47904,40469
34308,33078,32905,32762,30909,34248,38625,31972,35016,34312,37469,33324,30032,32751,32924,60424,24669,47904,40469
33880,33718,33437,32832,30596,34852,39556,31913,34896,34882,37796,33212,30204,32748,20940,38519,26904,49496,41605
33336,33342,33350,33594,29754,34852,39556,31913,34896,34882,37796,33212,30204,32748,20940,38519,26904,49496,41605
32850,33870,32756,33526,28167,34852,39556,31913,34896,34882,37796,33212,30204,32748,20940,38519,26904,49496,41605
32598,33567,32598,33438,29782,34852,39556,31913,34896,34882,37796,33212,30204,32748,20940,38519,26904,49496,41605
32804,33363,32698,33470,29099,34852,39556,31913,34896,34882,37796,33212,30204,32748,20940,38519,26904,49496,41605
33395,33411,32903,33107,30488,34852,39556,31913,34896,34882,37796,33212,30204,32748,20940,38519,26904,49496,41605
33106,33818,32652,32570,32288,34852,39556,31913,34896,34882,37796,33212,30204,32748,20940,38519,26904,49496,41605
32864,33508,32406,32208,30745,34852,39556,31913,34896,34882,37796,33212,30204,32748,20940,38519,26904,49496,41605
32716,33415,32433,32356,34329,34852,39556,31913,34896,34882,37796,33212,30204,32748,20940,38519,26904,49496,41605
32792,33340,32611,32896,31636,34852,39556,31913,34896,34882,37796,33212,30204,32748,20940,38519,26904,49496,41605
32666,33659,32751,32031,32602,35912,40100,31312,35084,35160,38220,33564,30280,32752,17717,29440,28552,45736,42348
32774,33066,32864,31013,35130,35912,40100,31312,35084,35160,38220,33564,30280,32752,17717,29440,28552,45736,42348
31456,32873,32971,30023,34631,35912,40100,31312,35084,35160,38220,33564,30280,32752,17717,29440,28552,45736,42348
30981,32700,32766,32279,33579,35912,40100,31312,35084,35160,38220,33564,30280,32752,17717,29440,28552,45736,42348
31234,33301,32812,35016,34668,35912,40100,31312,35084,35160,38220,33564,30280,32752,17717,29440,28552,45736,42348
31701,32730,32960,34863,37056,35912,40100,31312,35084,35160,38220,33564,30280,32752,17717,29440,28552,45736,42348
32096,32656,33061,35615,34118,35912,40100,31312,35084,35160,38220,33564,30280,32752,17717,29440,28552,45736,42348
31937,33007,33063,34906,34148,35912,40100,31312,35084,35160,38220,33564,30280,32752,17717,29440,28552,45736,42348
31822,33007,33141,33140,35266,35912,40100,31312,35084,35160,38220,33564,30280,32752,17717,29440,28552,45736,42348
32150,33227,33684,33701,36277,35912,40100,31312,35084,35160,38220,33564,30280,32752,17717,29440,28552,45736,42348
32494,33166,33845,34496,34366,36580,39668,30157,34760,34720,38356,33448,30316,32748,21744,37320,27700,52740,35656
33034,32994,33383,34983,32640,36580,39668,30157,34760,34720,38356,33448,30316,32748,21744,37320,27700,52740,35656
33068,33494,33469,32843,34788,36580,39668,30157,34760,34720,38356,33448,30316,32748,21744,37320,27700,52740,35656
33398,33065,33522,31601,33924,36580,39668,30157,34760,34720,38356,33448,30316,32748,21744,37320,27700,52740,35656
34008,33245,33392,31498,31314,36580,39668,30157,34760,34720,38356,33448,30316,32748,21744,37320,27700,52740,35656
34604,32940,33419,31741,33330,36580,39668,30157,34760,34720,38356,33448,30316,32748,21744,37320,27700,52740,35656
34155,32888,33427,32150,31147,36580,39668,30157,34760,34720,38356,33448,30316,32748,21744,37320,27700,52740,35656
33376,33013,33195,32560,32384,36580,39668,30157,34760,34720,38356,33448,30316,32748,21744,37320,27700,52740,35656
31891,32548,32994,32309,31728,36580,39668,30157,34760,34720,38356,33448,30316,32748,21744,37320,27700,52740,35656
31384,32765,32827,31638,30008,36580,39668,30157,34760,34720,38356,33448,30316,32748,21744,37320,27700,52740,35656
31744,32492,32966,31113,32482,36930,38288,29940,34612,33847,38216,33186,30348,32749,22322,35549,29322,47716,34000
31660,33027,32952,31521,29621,36930,38288,29940,34612,33847,38216,33186,30348,32749,22322,35549,29322,47716,34000
32007,32658,32902,32612,31997,36930,38288,29940,34612,33847,38216,33186,30348,32749,22322,35549,29322,47716,34000
32536,33063,32893,32480,30506,36930,38288,29940,34612,33847,38216,33186,30348,32749,22322,35549,29322,47716,34000
33045,32931,32867,34408,33380,36930,38288,29940,34612,33847,38216,33186,30348,32749,22322,35549,29322,47716,34000
33336,32858,32723,33766,31924,36930,38288,29940,34612,33847,38216,33186,30348,32749,22322,35549,29322,47716,34000
33545,33051,32518,32959,30780,36930,38288,29940,34612,33847,38216,33186,30348,32749,22322,35549,29322,47716,34000
33725,33062,32392,32302,33774,36930,38288,29940,34612,33847,38216,33186,30348,32749,22322,35549,29322,47716,34000
33506,33270,32420,32279,31594,36930,38288,29940,34612,33847,38216,33186,30348,32749,22322,35549,29322,47716,34000
33710,33462,32539,32648,33252,36930,38288,29940,34612,33847,38216,33186,30348,32749,22322,35549,29322,47716,34000
33733,33304,32604,33078,34235,36272,36850,31668,34160,29994,39252,33220,30290,32752,23484,27133,32888,52256,36024
33150,33682,32402,33559,31559,36272,36850,31668,34160,29994,39252,33220,30290,32752,23484,27133,32888,52256,36024
33287,33235,32325,33119,33561,36272,36850,31668,34160,29994,39252,33220,30290,32752,23484,27133,32888,52256,36024
33353,33487,32302,32657,32424,36272,36850,31668,34160,29994,39252,33220,30290,32752,23484,27133,32888,52256,36024
32864,33156,32300,32363,32495,36272,36850,31668,34160,29994,39252,33220,30290,32752,23484,27133,32888,52256,36024
32560,33139,32398,31224,34417,36272,36850,31668,34160,29994,39252,33220,30290,32752,23484,27133,32888,52256,36024
32790,33035,32387,31917,32750,36272,36850,31668,34160,29994,39252,33220,30290,32752,23484,27133,32888,52256,36024
32965,32548,32322,33811,32760,36272,36850,31668,34160,29994,39252,33220,30290,32752,23484,27133,32888,52256,36024
33854,33284,32320,34245,34437,36272,36850,31668,34160,29994,39252,33220,30290,32752,23484,27133,32888,52256,36024
33724,33540,32378,33874,32630,36272,36850,31668,34160,29994,39252,33220,30290,32752,23484,27133,32888,52256,36024
33257,34193,32393,32632,32752,34172,36608,33697,34217,29144,40508,31624,30224,32748,27320,23903,33620,44448,26832
31984,33990,32344,31820,34984,34172,36608,33697,34217,29144,40508,31624,30224,32748,27320,23903,33620,44448,26832
31241,34146,32377,31810,32135,34172,36608,33697,34217,29144,40508,31624,30224,32748,27320,23903,33620,44448,26832
30952,33933,32541,32351,31936,34172,36608,33697,34217,29144,40508,31624,30224,32748,27320,23903,33620,44448,26832
30802,33233,32552,32791,34260,34172,36608,33697,34217,29144,40508,31624,30224,32748,27320,23903,33620,44448,26832
32095,33245,32389,33344,31309,34172,36608,33697,34217,29144,40508,31624,30224,32748,27320,23903,33620,44448,26832
32140,31406,32605,33546,32864,34172,36608,33697,34217,29144,40508,31624,30224,32748,27320,23903,33620,44448,26832
32004,30692,32639,33417,33309,34172,36608,33697,34217,29144,40508,31624,30224,32748,27320,23903,33620,44448,26832
31764,30372,32580,33778,31864,34172,36608,33697,34217,29144,40508,31624,30224,32748,27320,23903,33620,44448,26832
32228,31193,32494,32800,33543,34172,36608,33697,34217,29144,40508,31624,30224,32748,27320,23903,33620,44448,26832
33320,32100,32606,32285,32267,32532,37698,35969,33992,34048,37540,35186,30316,32752,30716,23757,31777,35221,21232
33961,32740,32756,32358,31496,32532,37698,35969,33992,34048,37540,35186,30316,32752,30716,23757,31777,35221,21232
33400,33504,32777,32981,34080,32532,37698,35969,33992,34048,37540,35186,30316,32752,30716,23757,31777,35221,21232
33362,33287,32680,32905,30949,32532,37698,35969,33992,34048,37540,35186,30316,32752,30716,23757,31777,35221,21232
32605,32827,32639,31790,33373,32532,37698,35969,33992,34048,37540,35186,30316,32752,30716,23757,31777,35221,21232
31882,33146,32617,31336,32278,32532,37698,35969,33992,34048,37540,35186,30316,32752,30716,23757,31777,35221,21232
32344,33156,32767,33415,31556,32532,37698,35969,33992,34048,37540,35186,30316,32752,30716,23757,31777,35221,21232
33424,33151,32896,34683,34349,32532,37698,35969,33992,34048,37540,35186,30316,32752,30716,23757,31777,35221,21232
33928,33378,32898,33467,31541,32532,37698,35969,33992,34048,37540,35186,30316,32752,30716,23757,31777,35221,21232
34036,33450,33066,31698,32800,32532,37698,35969,33992,34048,37540,35186,30316,32752,30716,23757,31777,35221,21232
33920,33938,33158,30616,34600,34770,37844,38164,33892,37704,38880,33000,30290,32757,31272,19581,34320,35056,18144
33081,33446,32881,30468,32534,34770,37844,38164,33892,37704,38880,33000,30290,32757,31272,19581,34320,35056,18144
32514,33667,32592,33320,32196,34770,37844,38164,33892,37704,38880,33000,30290,32757,31272,19581,34320,35056,18144
32240,32864,32686,35159,34164,34770,37844,38164,33892,37704,38880,33000,30290,32757,31272,19581,34320,35056,18144
31692,33330,32677,34446,31717,34770,37844,38164,33892,37704,38880,33000,30290,32757,31272,19581,34320,35056,18144
32120,33112,32864,33208,33902,34770,37844,38164,33892,37704,38880,33000,30290,32757,31272,19581,34320,35056,18144
33624,33574,32983,33003,34868,34770,37844,38164,33892,37704,38880,33000,30290,32757,31272,19581,34320,35056,18144
33737,33466,32949,32833,31355,34770,37844,38164,33892,37704,38880,33000,30290,32757,31272,19581,34320,35056,18144
33484,33997,32843,32338,33318,34770,37844,38164,33892,37704,38880,33000,30290,32757,31272,19581,34320,35056,18144
33316,33822,32813,31801,31844,34770,37844,38164,33892,37704,38880,33000,30290,32757,31272,19581,34320,35056,18144
33472,33245,32980,33094,31708,38514,38144,38312,33860,33774,39200,30844,30248,32751,25793,15651,33782,34008,21097
33883,32964,33028,32839,33590,38514,38144,38312,33860,33774,39200,30844,30248,32751,25793,15651,33782,34008,21097
34153,33080,33091,32826,32064,38514,38144,38312,33860,33774,39200,30844,30248,32751,25793,15651,33782,34008,21097
33226,32802,32930,33334,32948,38514,38144,38312,33860,33774,39200,30844,30248,32751,25793,15651,33782,34008,21097
31436,32641,32563,33023,44770,38514,38144,38312,33860,33774,39200,30844,30248,32751,25793,15651,33782,34008,21097
29422,31858,32424,32884,23904,38514,38144,38312,33860,33774,39200,30844,30248,32751,25793,15651,33782,34008,21097
28278,31921,32450,33231,34696,38514,38144,38312,33860,33774,39200,30844,30248,32751,25793,15651,33782,34008,21097
29319,31911,32623,32596,37740,38514,38144,38312,33860,33774,39200,30844,30248,32751,25793,15651,33782,34008,21097
31580,32537,32863,32680,33128,38514,38144,38312,33860,33774,39200,30844,30248,32751,25793,15651,33782,34008,21097
32908,32996,33021,32872,37976,38514,38144,38312,33860,33774,39200,30844,30248,32751,25793,15651,33782,34008,21097
33472,32957,32924,32560,33812,37512,39298,33662,34016,31276,40296,31920,30241,32753,19780,7989,35686,40820,24685
33568,33153,33017,32628,33832,37512,39298,33662,34016,31276,40296,31920,30241,32753,19780,7989,35686,40820,24685
33614,33159,32966,32664,30173,37512,39298,33662,34016,31276,40296,31920,30241,32753,19780,7989,35686,40820,24685
33624,33222,32944,32583,29033,37512,39298,33662,34016,31276,40296,31920,30241,32753,19780,7989,35686,40820,24685
33660,33539,32800,32708,33074,37512,39298,33662,34016,31276,40296,31920,30241,32753,19780,7989,35686,40820,24685
33476,33328,32819,32942,31494,37512,39298,33662,34016,31276,40296,31920,30241,32753,19780,7989,35686,40820,24685
33564,32997,32800,32858,35422,37512,39298,33662,34016,31276,40296,31920,30241,32753,19780,7989,35686,40820,24685
33527,32965,32781,32715,31006,37512,39298,33662,34016,31276,40296,31920,30241,32753,19780,7989,35686,40820,24685
33222,33016,32764,32875,39141,37512,39298,33662,34016,31276,40296,31920,30241,32753,19780,7989,35686,40820,24685
32989,33026,32704,32383,31846,37512,39298,33662,34016,31276,40296,31920,30241,32753,19780,7989,35686,40820,24685
33040,33355,32812,32575,30720,36148,41056,29096,33904,35240,41061,28768,30192,32750,17799,4496,33140,39900,20604
33216,32777,32948,32937,34037,36148,41056,29096,33904,35240,41061,28768,30192,32750,17799,4496,33140,39900,20604
33526,32942,32942,32898,29402,36148,41056,29096,33904,35240,41061,28768,30192,32750,17799,4496,33140,39900,20604
33856,33203,32941,32544,28260,36148,41056,29096,33904,35240,41061,28768,30192,32750,17799,4496,33140,39900,20604
33986,33088,32871,32671,36723,36148,41056,29096,33904,35240,41061,28768,30192,32750,17799,4496,33140,39900,20604
33455,33216,32904,33099,28360,36148,41056,29096,33904,35240,41061,28768,30192,32750,17799,4496,33140,39900,20604
33248,32863,32949,33216,33632,36148,41056,29096,33904,35240,41061,28768,30192,32750,17799,4496,33140,39900,20604
33284,33248,32852,32681,33942,36148,41056,29096,33904,35240,41061,28768,30192,32750,17799,4496,33140,39900,20604
33144,32794,32728,32999,34632,36148,41056,29096,33904,35240,41061,28768,30192,32750,17799,4496,33140,39900,20604
32863,33286,32745,32786,32944,36148,41056,29096,33904,35240,41061,28768,30192,32750,17799,4496,33140,39900,20604
32664,32942,32827,32546,32976,34288,40998,29196,34088,32012,39380,31488,30036,32752,17940,10647,29468,39126,23612
32550,33331,32838,32827,34110,34288,40998,29196,34088,32012,39380,31488,30036,32752,17940,10647,29468,39126,23612
32176,32943,32825,32938,31054,34288,40998,29196,34088,32012,39380,31488,30036,32752,17940,10647,29468,39126,23612
31916,33017,32792,33023,31581,34288,40998,29196,34088,32012,39380,31488,30036,32752,17940,10647,29468,39126,23612
32016,32688,32752,32854,32747,34288,40998,29196,34088,32012,39380,31488,30036,32752,17940,10647,29468,39126,23612
32704,33161,32832,32967,32564,34288,40998,29196,34088,32012,39380,31488,30036,32752,17940,10647,29468,39126,23612
33346,32808,32937,32969,31350,34288,40998,29196,34088,32012,39380,31488,30036,32752,17940,10647,29468,39126,23612
33700,33204,32841,32805,32326,34288,40998,29196,34088,32012,39380,31488,30036,32752,17940,10647,29468,39126,23612
33332,32873,32967,32856,34160,34288,40998,29196,34088,32012,39380,31488,30036,32752,17940,10647,29468,39126,23612
32672,33166,32971,33032,30354,34288,40998,29196,34088,32012,39380,31488,30036,32752,17940,10647,29468,39126,23612
32490,32800,32949,32897,32230,32780,39792,33422,34012,31266,40496,32768,29985,32753,18052,15429,28812,38875,24481
32576,32999,32615,32940,35410,32780,39792,33422,34012,31266,40496,32768,29985,32753,18052,15429,28812,38875,24481
32380,33136,32583,32918,32969,32780,39792,33422,34012,31266,40496,32768,29985,32753,18052,15429,28812,38875,24481
31916,32711,32701,32771,31786,32780,39792,33422,34012,31266,40496,32768,29985,32753,18052,15429,28812,38875,24481
32061,33001,32676,32900,34591,32780,39792,33422,34012,31266,40496,32768,29985,32753,18052,15429,28812,38875,24481
32832,33087,33038,32733,32688,32780,39792,33422,34012,31266,40496,32768,29985,32753,18052,15429,28812,38875,24481
32848,32710,33110,32871,29950,32780,39792,33422,34012,31266,40496,32768,29985,32753,18052,15429,28812,38875,24481
32272,33018,32870,32762,34237,32780,39792,33422,34012,31266,40496,32768,29985,32753,18052,15429,28812,38875,24481
31944,32694,32666,32645,31818,32780,39792,33422,34012,31266,40496,32768,29985,32753,18052,15429,28812,38875,24481
32444,33078,32629,32928,31994,32780,39792,33422,34012,31266,40496,32768,29985,32753,18052,15429,28812,38875,24481
33042,33069,32676,32804,32740,32544,39800,35480,34028,32476,39977,31820,29810,32756,17785,19902,30100,44724,20318
