32848,33206,32616,32535,32075,33404,36712,35500,34296,32392,37368,33676,32668,32764,25876,28085,26404,30545,26600
33164,32750,32699,32866,32534,32544,39800,35480,34028,32476,39977,31820,29810,32756,17785,19902,30100,44724,20318
33200,33164,32723,32852,33210,32544,39800,35480,34028,32476,39977,31820,29810,32756,17785,19902,30100,44724,20318
33280,32911,32863,32719,33510,32544,39800,35480,34028,32476,39977,31820,29810,32756,17785,19902,30100,44724,20318
32852,33132,32898,32830,31803,32544,39800,35480,34028,32476,39977,31820,29810,32756,17785,19902,30100,44724,20318
32038,33171,32985,32846,33877,32544,39800,35480,34028,32476,39977,31820,29810,32756,17785,19902,30100,44724,20318
31682,32848,32950,32648,31650,32544,39800,35480,34028,32476,39977,31820,29810,32756,17785,19902,30100,44724,20318
31961,33287,32866,32774,32932,32544,39800,35480,34028,32476,39977,31820,29810,32756,17785,19902,30100,44724,20318
31213,32737,32700,32957,34589,32544,39800,35480,34028,32476,39977,31820,29810,32756,17785,19902,30100,44724,20318
31192,33195,32775,32820,31419,32544,39800,35480,34028,32476,39977,31820,29810,32756,17785,19902,30100,44724,20318
32248,33303,32844,32806,33711,32180,40000,33840,34153,31274,38728,33620,29720,32757,20719,26065,26332,41764,23728
33593,33178,32762,32971,33527,32180,40000,33840,34153,31274,38728,33620,29720,32757,20719,26065,26332,41764,23728
34807,33304,32786,32833,29730,32180,40000,33840,34153,31274,38728,33620,29720,32757,20719,26065,26332,41764,23728
35728,33150,32858,32700,34230,32180,40000,33840,34153,31274,38728,33620,29720,32757,20719,26065,26332,41764,23728
35614,33097,32809,32994,32426,32180,40000,33840,34153,31274,38728,33620,29720,32757,20719,26065,26332,41764,23728
34285,32884,32875,32927,31440,32180,40000,33840,34153,31274,38728,33620,29720,32757,20719,26065,26332,41764,23728
33170,33122,32839,32735,32824,32180,40000,33840,34153,31274,38728,33620,29720,32757,20719,26065,26332,41764,23728
32094,32623,32832,32813,31171,32180,40000,33840,34153,31274,38728,33620,29720,32757,20719,26065,26332,41764,23728
31511,32738,32713,32801,33071,32180,40000,33840,34153,31274,38728,33620,29720,32757,20719,26065,26332,41764,23728
30984,32594,32464,32621,31701,32180,40000,33840,34153,31274,38728,33620,29720,32757,20719,26065,26332,41764,23728
31180,32284,32094,32814,32808,31944,38716,33684,34068,31938,37808,33652,29564,32757,24006,31972,26292,38139,29962
31558,32667,32220,32502,32297,31944,38716,33684,34068,31938,37808,33652,29564,32757,24006,31972,26292,38139,29962
31310,32796,32678,32627,31498,31944,38716,33684,34068,31938,37808,33652,29564,32757,24006,31972,26292,38139,29962
30962,32389,32765,32690,34601,31944,38716,33684,34068,31938,37808,33652,29564,32757,24006,31972,26292,38139,29962
30937,32592,32650,32507,34886,31944,38716,33684,34068,31938,37808,33652,29564,32757,24006,31972,26292,38139,29962
31458,32520,32639,32743,31831,31944,38716,33684,34068,31938,37808,33652,29564,32757,24006,31972,26292,38139,29962
31997,33087,32746,32916,33789,31944,38716,33684,34068,31938,37808,33652,29564,32757,24006,31972,26292,38139,29962
32586,32868,32794,32774,32832,31944,38716,33684,34068,31938,37808,33652,29564,32757,24006,31972,26292,38139,29962
33018,33234,32909,32647,31509,31944,38716,33684,34068,31938,37808,33652,29564,32757,24006,31972,26292,38139,29962
33173,32816,33047,32910,33600,31944,38716,33684,34068,31938,37808,33652,29564,32757,24006,31972,26292,38139,29962
33412,33287,33039,32950,33187,31768,37048,35108,34112,31624,37266,34544,29360,32756,26524,35956,26525,42528,38196
33371,32951,33095,32864,32876,31768,37048,35108,34112,31624,37266,34544,29360,32756,26524,35956,26525,42528,38196
33330,33232,32964,32773,32829,31768,37048,35108,34112,31624,37266,34544,29360,32756,26524,35956,26525,42528,38196
33316,33010,32918,32873,32147,31768,37048,35108,34112,31624,37266,34544,29360,32756,26524,35956,26525,42528,38196
33228,33323,32905,32974,33637,31768,37048,35108,34112,31624,37266,34544,29360,32756,26524,35956,26525,42528,38196
33038,33202,32814,32982,31879,31768,37048,35108,34112,31624,37266,34544,29360,32756,26524,35956,26525,42528,38196
32922,33018,32686,33059,32963,31768,37048,35108,34112,31624,37266,34544,29360,32756,26524,35956,26525,42528,38196
32971,33345,32643,32850,34717,31768,37048,35108,34112,31624,37266,34544,29360,32756,26524,35956,26525,42528,38196
32868,33124,32709,32708,33304,31768,37048,35108,34112,31624,37266,34544,29360,32756,26524,35956,26525,42528,38196
32444,33076,32797,32718,32090,31768,37048,35108,34112,31624,37266,34544,29360,32756,26524,35956,26525,42528,38196
32489,33253,32824,32684,34703,31812,35988,36732,34176,30772,36784,36752,29176,32752,26744,38228,26194,39924,41361
32808,33221,32797,32601,33894,31812,35988,36732,34176,30772,36784,36752,29176,32752,26744,38228,26194,39924,41361
32824,33391,32879,32702,32235,31812,35988,36732,34176,30772,36784,36752,29176,32752,26744,38228,26194,39924,41361
32498,33022,32880,32822,33890,31812,35988,36732,34176,30772,36784,36752,29176,32752,26744,38228,26194,39924,41361
32576,33210,32890,32962,32014,31812,35988,36732,34176,30772,36784,36752,29176,32752,26744,38228,26194,39924,41361
32988,33086,32883,32954,31901,31812,35988,36732,34176,30772,36784,36752,29176,32752,26744,38228,26194,39924,41361
33094,33381,32952,32839,34922,31812,35988,36732,34176,30772,36784,36752,29176,32752,26744,38228,26194,39924,41361
33061,33123,32916,32775,31824,31812,35988,36732,34176,30772,36784,36752,29176,32752,26744,38228,26194,39924,41361
32675,33184,33008,32822,32604,31812,35988,36732,34176,30772,36784,36752,29176,32752,26744,38228,26194,39924,41361
32749,32898,32998,32723,34085,31812,35988,36732,34176,30772,36784,36752,29176,32752,26744,38228,26194,39924,41361
33230,33108,33004,32905,31267,31972,36170,37776,34304,30740,36930,38536,29088,32757,26728,40132,25738,38912,43964
33600,33115,33051,33030,33634,31972,36170,37776,34304,30740,36930,38536,29088,32757,26728,40132,25738,38912,43964
32850,32895,32969,33029,34086,31972,36170,37776,34304,30740,36930,38536,29088,32757,26728,40132,25738,38912,43964
32720,33062,32865,32693,31866,31972,36170,37776,34304,30740,36930,38536,29088,32757,26728,40132,25738,38912,43964
33152,32686,32936,32192,33660,31972,36170,37776,34304,30740,36930,38536,29088,32757,26728,40132,25738,38912,43964
33436,33147,32999,32103,32750,31972,36170,37776,34304,30740,36930,38536,29088,32757,26728,40132,25738,38912,43964
33613,33161,32902,32510,31864,31972,36170,37776,34304,30740,36930,38536,29088,32757,26728,40132,25738,38912,43964
33608,32855,32726,33113,33807,31972,36170,37776,34304,30740,36930,38536,29088,32757,26728,40132,25738,38912,43964
33252,33178,32680,33263,32391,31972,36170,37776,34304,30740,36930,38536,29088,32757,26728,40132,25738,38912,43964
32761,32985,32697,33315,32620,31972,36170,37776,34304,30740,36930,38536,29088,32757,26728,40132,25738,38912,43964
32716,32954,32760,33208,32953,32176,37648,38256,34288,31508,38652,38524,29002,32757,26384,39312,25140,35972,42020
33004,33260,32850,33092,31336,32176,37648,38256,34288,31508,38652,38524,29002,32757,26384,39312,25140,35972,42020
32940,32969,32994,33033,34190,32176,37648,38256,34288,31508,38652,38524,29002,32757,26384,39312,25140,35972,42020
32421,33212,32884,32933,34050,32176,37648,38256,34288,31508,38652,38524,29002,32757,26384,39312,25140,35972,42020
31646,32836,32815,32467,31031,32176,37648,38256,34288,31508,38652,38524,29002,32757,26384,39312,25140,35972,42020
31629,32733,32786,31282,33668,32176,37648,38256,34288,31508,38652,38524,29002,32757,26384,39312,25140,35972,42020
32481,33106,32914,30889,31862,32176,37648,38256,34288,31508,38652,38524,29002,32757,26384,39312,25140,35972,42020
32788,33092,32892,32437,32294,32176,37648,38256,34288,31508,38652,38524,29002,32757,26384,39312,25140,35972,42020
32849,33432,32936,33583,34372,32176,37648,38256,34288,31508,38652,38524,29002,32757,26384,39312,25140,35972,42020
33095,33704,32789,33366,32042,32176,37648,38256,34288,31508,38652,38524,29002,32757,26384,39312,25140,35972,42020
33853,33344,32710,33225,33115,32674,40184,37082,34400,32044,40272,37044,28996,32764,26430,39160,24548,41447,41690
33872,33008,32631,33527,33696,32674,40184,37082,34400,32044,40272,37044,28996,32764,26430,39160,24548,41447,41690
33560,32744,32747,33125,31879,32674,40184,37082,34400,32044,40272,37044,28996,32764,26430,39160,24548,41447,41690
32860,32798,32720,33094,34134,32674,40184,37082,34400,32044,40272,37044,28996,32764,26430,39160,24548,41447,41690
32409,33221,32837,33313,34264,32674,40184,37082,34400,32044,40272,37044,28996,32764,26430,39160,24548,41447,41690
32402,33104,32862,33170,32428,32674,40184,37082,34400,32044,40272,37044,28996,32764,26430,39160,24548,41447,41690
32262,33074,32898,33180,33636,32674,40184,37082,34400,32044,40272,37044,28996,32764,26430,39160,24548,41447,41690
32228,32988,32909,32782,33462,32674,40184,37082,34400,32044,40272,37044,28996,32764,26430,39160,24548,41447,41690
32064,32946,32874,32647,31689,32674,40184,37082,34400,32044,40272,37044,28996,32764,26430,39160,24548,41447,41690
31884,32648,32885,32852,34163,32674,40184,37082,34400,32044,40272,37044,28996,32764,26430,39160,24548,41447,41690
32223,32515,32827,32493,34212,32932,42452,35376,34560,32048,40640,35306,28964,32754,25818,40640,27042,38080,53068
33039,33316,32747,32473,32397,32932,42452,35376,34560,32048,40640,35306,28964,32754,25818,40640,27042,38080,53068
33052,33176,32794,32811,32660,32932,42452,35376,34560,32048,40640,35306,28964,32754,25818,40640,27042,38080,53068
32985,33186,32769,33078,33539,32932,42452,35376,34560,32048,40640,35306,28964,32754,25818,40640,27042,38080,53068
33160,32893,32749,32903,32119,32932,42452,35376,34560,32048,40640,35306,28964,32754,25818,40640,27042,38080,53068
33204,33101,32774,33010,33996,32932,42452,35376,34560,32048,40640,35306,28964,32754,25818,40640,27042,38080,53068
33358,33154,32733,32909,32702,32932,42452,35376,34560,32048,40640,35306,28964,32754,25818,40640,27042,38080,53068
33419,33131,32775,32591,31058,32932,42452,35376,34560,32048,40640,35306,28964,32754,25818,40640,27042,38080,53068
33125,33443,32678,32553,34026,32932,42452,35376,34560,32048,40640,35306,28964,32754,25818,40640,27042,38080,53068
32533,32946,32789,32718,32099,32932,42452,35376,34560,32048,40640,35306,28964,32754,25818,40640,27042,38080,53068
32196,33236,32882,32594,32102,33404,42666,33636,34548,31264,40830,33402,28888,32760,23828,39930,24892,35900,59820
32076,32788,32788,32545,34075,33404,42666,33636,34548,31264,40830,33402,28888,32760,23828,39930,24892,35900,59820
31590,32958,32832,32790,31628,33404,42666,33636,34548,31264,40830,33402,28888,32760,23828,39930,24892,35900,59820
31494,32925,32784,32976,33154,33404,42666,33636,34548,31264,40830,33402,28888,32760,23828,39930,24892,35900,59820
31840,32847,32619,32929,31810,33404,42666,33636,34548,31264,40830,33402,28888,32760,23828,39930,24892,35900,59820
32262,32988,32710,32791,31402,33404,42666,33636,34548,31264,40830,33402,28888,32760,23828,39930,24892,35900,59820
33612,33356,32933,32758,33622,33404,42666,33636,34548,31264,40830,33402,28888,32760,23828,39930,24892,35900,59820
34219,33344,33038,32363,31863,33404,42666,33636,34548,31264,40830,33402,28888,32760,23828,39930,24892,35900,59820
34640,33252,33040,32016,33004,33404,42666,33636,34548,31264,40830,33402,28888,32760,23828,39930,24892,35900,59820
34601,33004,33127,32344,33308,33404,42666,33636,34548,31264,40830,33402,28888,32760,23828,39930,24892,35900,59820
34438,33364,33182,32588,31583,33610,40400,33016,34552,30892,39012,32933,28768,32757,21908,44100,23266,36721,53140
35053,33136,33080,32912,34252,33610,40400,33016,34552,30892,39012,32933,28768,32757,21908,44100,23266,36721,53140
34377,33198,32937,33182,33200,33610,40400,33016,34552,30892,39012,32933,28768,32757,21908,44100,23266,36721,53140
33717,33352,33076,33321,31047,33610,40400,33016,34552,30892,39012,32933,28768,32757,21908,44100,23266,36721,53140
33292,33159,32976,33487,33887,33610,40400,33016,34552,30892,39012,32933,28768,32757,21908,44100,23266,36721,53140
32471,32964,32861,33355,31772,33610,40400,33016,34552,30892,39012,32933,28768,32757,21908,44100,23266,36721,53140
31706,32939,32764,32991,32788,33610,40400,33016,34552,30892,39012,32933,28768,32757,21908,44100,23266,36721,53140
31534,32660,32770,32830,35091,33610,40400,33016,34552,30892,39012,32933,28768,32757,21908,44100,23266,36721,53140
30803,32614,32784,32841,31863,33610,40400,33016,34552,30892,39012,32933,28768,32757,21908,44100,23266,36721,53140
29652,32358,32613,32792,33182,33610,40400,33016,34552,30892,39012,32933,28768,32757,21908,44100,23266,36721,53140
29398,32390,32637,32085,34057,34216,37844,33328,34532,31538,38002,32996,28662,32756,22792,51152,27614,38632,46516
29146,32329,32565,32364,31910,34216,37844,33328,34532,31538,38002,32996,28662,32756,22792,51152,27614,38632,46516
29600,32943,32191,32661,33757,34216,37844,33328,34532,31538,38002,32996,28662,32756,22792,51152,27614,38632,46516
30808,32828,32237,32277,32686,34216,37844,33328,34532,31538,38002,32996,28662,32756,22792,51152,27614,38632,46516
31792,33246,32402,32626,31574,34216,37844,33328,34532,31538,38002,32996,28662,32756,22792,51152,27614,38632,46516
32908,33090,32530,32903,33552,34216,37844,33328,34532,31538,38002,32996,28662,32756,22792,51152,27614,38632,46516
33464,33353,32797,33033,31514,34216,37844,33328,34532,31538,38002,32996,28662,32756,22792,51152,27614,38632,46516
33775,33111,32814,32531,33080,34216,37844,33328,34532,31538,38002,32996,28662,32756,22792,51152,27614,38632,46516
33872,33466,32880,32658,34692,34216,37844,33328,34532,31538,38002,32996,28662,32756,22792,51152,27614,38632,46516
33971,33338,32822,32936,32529,34216,37844,33328,34532,31538,38002,32996,28662,32756,22792,51152,27614,38632,46516
33932,33597,32834,33172,33090,35096,36360,34032,34284,32116,37240,33304,28532,32757,22913,52204,26500,38948,47764
33670,33226,32882,33282,32352,35096,36360,34032,34284,32116,37240,33304,28532,32757,22913,52204,26500,38948,47764
33920,33608,33017,33287,31452,35096,36360,34032,34284,32116,37240,33304,28532,32757,22913,52204,26500,38948,47764
34237,33210,32940,33307,34292,35096,36360,34032,34284,32116,37240,33304,28532,32757,22913,52204,26500,38948,47764
33968,33207,32953,32894,32546,35096,36360,34032,34284,32116,37240,33304,28532,32757,22913,52204,26500,38948,47764
33664,32869,32839,32082,31408,35096,36360,34032,34284,32116,37240,33304,28532,32757,22913,52204,26500,38948,47764
33340,33150,32871,32351,32771,35096,36360,34032,34284,32116,37240,33304,28532,32757,22913,52204,26500,38948,47764
33124,32809,32792,32802,30846,35096,36360,34032,34284,32116,37240,33304,28532,32757,22913,52204,26500,38948,47764
32911,32966,32690,32917,33812,35096,36360,34032,34284,32116,37240,33304,28532,32757,22913,52204,26500,38948,47764
32748,32660,32582,33092,33277,35096,36360,34032,34284,32116,37240,33304,28532,32757,22913,52204,26500,38948,47764
32740,33024,32531,33296,31446,35403,35336,34388,34304,32676,36356,34344,28393,32753,20631,43648,24608,36040,49232
32815,32966,32498,33081,34243,35403,35336,34388,34304,32676,36356,34344,28393,32753,20631,43648,24608,36040,49232
32572,33287,32518,32993,32704,35403,35336,34388,34304,32676,36356,34344,28393,32753,20631,43648,24608,36040,49232
32284,32941,32518,33135,32192,35403,35336,34388,34304,32676,36356,34344,28393,32753,20631,43648,24608,36040,49232
31684,32556,32500,32902,34409,35403,35336,34388,34304,32676,36356,34344,28393,32753,20631,43648,24608,36040,49232
31942,32827,32696,32448,31563,35403,35336,34388,34304,32676,36356,34344,28393,32753,20631,43648,24608,36040,49232
32501,32859,32770,32494,32998,35403,35336,34388,34304,32676,36356,34344,28393,32753,20631,43648,24608,36040,49232
32876,33364,32856,32744,32742,35403,35336,34388,34304,32676,36356,34344,28393,32753,20631,43648,24608,36040,49232
33084,32969,32802,32759,31382,35403,35336,34388,34304,32676,36356,34344,28393,32753,20631,43648,24608,36040,49232
33640,33014,32821,32902,33793,35403,35336,34388,34304,32676,36356,34344,28393,32753,20631,43648,24608,36040,49232
33900,32601,32880,33052,33362,35328,35016,33652,34520,33808,35580,35380,28296,32756,20625,43116,25988,35369,41660
33440,32972,32948,33076,31751,35328,35016,33652,34520,33808,35580,35380,28296,32756,20625,43116,25988,35369,41660
33326,32950,32904,32915,33799,35328,35016,33652,34520,33808,35580,35380,28296,32756,20625,43116,25988,35369,41660
33528,32722,32977,33072,32371,35328,35016,33652,34520,33808,35580,35380,28296,32756,20625,43116,25988,35369,41660
33000,32768,32880,33129,32468,35328,35016,33652,34520,33808,35580,35380,28296,32756,20625,43116,25988,35369,41660
32458,33228,32526,32628,34971,35328,35016,33652,34520,33808,35580,35380,28296,32756,20625,43116,25988,35369,41660
32024,32797,32386,32582,33159,35328,35016,33652,34520,33808,35580,35380,28296,32756,20625,43116,25988,35369,41660
31866,32893,32606,33104,32182,35328,35016,33652,34520,33808,35580,35380,28296,32756,20625,43116,25988,35369,41660
31696,32332,32816,32930,34226,35328,35016,33652,34520,33808,35580,35380,28296,32756,20625,43116,25988,35369,41660
31796,32804,32724,33024,32146,35328,35016,33652,34520,33808,35580,35380,28296,32756,20625,43116,25988,35369,41660
32482,32841,32767,32198,33070,35236,34874,33080,34504,35032,35474,35856,28163,32754,24501,41112,28988,38916,35347
34052,33386,32986,31074,34532,35236,34874,33080,34504,35032,35474,35856,28163,32754,24501,41112,28988,38916,35347
35075,33298,33116,30889,31318,35236,34874,33080,34504,35032,35474,35856,28163,32754,24501,41112,28988,38916,35347
34978,32746,33231,32652,32944,35236,34874,33080,34504,35032,35474,35856,28163,32754,24501,41112,28988,38916,35347
33395,32856,33096,33346,32761,35236,34874,33080,34504,35032,35474,35856,28163,32754,24501,41112,28988,38916,35347
31406,32484,32818,33576,31378,35236,34874,33080,34504,35032,35474,35856,28163,32754,24501,41112,28988,38916,35347
30886,32847,32546,33321,33815,35236,34874,33080,34504,35032,35474,35856,28163,32754,24501,41112,28988,38916,35347
31764,33370,32569,33044,32406,35236,34874,33080,34504,35032,35474,35856,28163,32754,24501,41112,28988,38916,35347
33349,33343,32775,32996,31438,35236,34874,33080,34504,35032,35474,35856,28163,32754,24501,41112,28988,38916,35347
33746,33423,32746,33020,33580,35236,34874,33080,34504,35032,35474,35856,28163,32754,24501,41112,28988,38916,35347
33684,33125,32754,33165,31614,34912,35096,32952,34347,34800,35552,35338,28000,32757,25216,39968,27265,35564,32796
34072,33311,33063,33187,33392,34912,35096,32952,34347,34800,35552,35338,28000,32757,25216,39968,27265,35564,32796
33860,33136,32933,33128,33258,34912,35096,32952,34347,34800,35552,35338,28000,32757,25216,39968,27265,35564,32796
33480,33097,32964,32982,31290,34912,35096,32952,34347,34800,35552,35338,28000,32757,25216,39968,27265,35564,32796
34210,32960,32876,32792,33459,34912,35096,32952,34347,34800,35552,35338,28000,32757,25216,39968,27265,35564,32796
33582,33242,32555,32718,32328,34912,35096,32952,34347,34800,35552,35338,28000,32757,25216,39968,27265,35564,32796
32644,33025,32690,32725,32629,34912,35096,32952,34347,34800,35552,35338,28000,32757,25216,39968,27265,35564,32796
32184,33379,32699,33045,35047,34912,35096,32952,34347,34800,35552,35338,28000,32757,25216,39968,27265,35564,32796
30212,33300,32611,32951,34052,34912,35096,32952,34347,34800,35552,35338,28000,32757,25216,39968,27265,35564,32796
28506,33136,32702,32730,31993,34912,35096,32952,34347,34800,35552,35338,28000,32757,25216,39968,27265,35564,32796
27598,33339,32674,32688,33596,34656,35592,33050,34344,33458,35961,34697,27952,32757,25548,37088,27160,38684,32648
28372,32815,32622,32731,32150,34656,35592,33050,34344,33458,35961,34697,27952,32757,25548,37088,27160,38684,32648
30311,33056,32584,32350,31886,34656,35592,33050,34344,33458,35961,34697,27952,32757,25548,37088,27160,38684,32648
32060,32546,32730,32302,33621,34656,35592,33050,34344,33458,35961,34697,27952,32757,25548,37088,27160,38684,32648
32916,32665,32830,31751,30796,34656,35592,33050,34344,33458,35961,34697,27952,32757,25548,37088,27160,38684,32648
32585,32567,32861,31702,33076,34656,35592,33050,34344,33458,35961,34697,27952,32757,25548,37088,27160,38684,32648
32318,32214,33053,32122,31797,34656,35592,33050,34344,33458,35961,34697,27952,32757,25548,37088,27160,38684,32648
32172,32662,33223,32870,32412,34656,35592,33050,34344,33458,35961,34697,27952,32757,25548,37088,27160,38684,32648
32065,33237,32880,33119,34685,34656,35592,33050,34344,33458,35961,34697,27952,32757,25548,37088,27160,38684,32648
32500,33423,32909,33302,32466,34656,35592,33050,34344,33458,35961,34697,27952,32757,25548,37088,27160,38684,32648
32738,34002,32954,33371,32490,34624,36550,32848,34340,32424,36986,34377,27792,32760,25583,36836,29711,38401,36188
32968,33720,32922,33237,33518,34624,36550,32848,34340,32424,36986,34377,27792,32760,25583,36836,29711,38401,36188
33442,33953,33220,33156,31626,34624,36550,32848,34340,32424,36986,34377,27792,32760,25583,36836,29711,38401,36188
34370,33519,33074,33280,33670,34624,36550,32848,34340,32424,36986,34377,27792,32760,25583,36836,29711,38401,36188
35484,33510,33116,33251,33920,34624,36550,32848,34340,32424,36986,34377,27792,32760,25583,36836,29711,38401,36188
36592,33156,33156,33126,31938,34624,36550,32848,34340,32424,36986,34377,27792,32760,25583,36836,29711,38401,36188
36676,33203,33088,32964,33599,34624,36550,32848,34340,32424,36986,34377,27792,32760,25583,36836,29711,38401,36188
35776,32771,32818,32869,32770,34624,36550,32848,34340,32424,36986,34377,27792,32760,25583,36836,29711,38401,36188
34652,32562,32655,32759,32323,34624,36550,32848,34340,32424,36986,34377,27792,32760,25583,36836,29711,38401,36188
34061,32262,32307,32486,34402,34624,36550,32848,34340,32424,36986,34377,27792,32760,25583,36836,29711,38401,36188
33860,32408,32553,32293,32682,34416,37394,32604,34328,32132,37658,34153,27592,32761,25901,39992,31932,44302,41056
33184,32412,32690,32490,31114,34416,37394,32604,34328,32132,37658,34153,27592,32761,25901,39992,31932,44302,41056
32997,33086,32481,32804,33716,34416,37394,32604,34328,32132,37658,34153,27592,32761,25901,39992,31932,44302,41056
33036,33022,32264,32712,32171,34416,37394,32604,34328,32132,37658,34153,27592,32761,25901,39992,31932,44302,41056
32890,33026,32220,32869,32952,34416,37394,32604,34328,32132,37658,34153,27592,32761,25901,39992,31932,44302,41056
32680,32506,32257,32903,34060,34416,37394,32604,34328,32132,37658,34153,27592,32761,25901,39992,31932,44302,41056
32349,32692,32300,32766,31069,34416,37394,32604,34328,32132,37658,34153,27592,32761,25901,39992,31932,44302,41056
32152,32700,32390,32893,33228,34416,37394,32604,34328,32132,37658,34153,27592,32761,25901,39992,31932,44302,41056
32778,33060,32398,33364,31967,34416,37394,32604,34328,32132,37658,34153,27592,32761,25901,39992,31932,44302,41056
32858,32714,32567,33360,32014,34416,37394,32604,34328,32132,37658,34153,27592,32761,25901,39992,31932,44302,41056
32892,32780,32865,33554,34247,34120,37808,32602,34428,31960,37726,33440,27462,32757,24863,38864,30076,45296,39552
32484,32980,32944,32870,32031,34120,37808,32602,34428,31960,37726,33440,27462,32757,24863,38864,30076,45296,39552
31282,32774,32805,32223,32998,34120,37808,32602,34428,31960,37726,33440,27462,32757,24863,38864,30076,45296,39552
33282,33480,32630,32019,34376,34120,37808,32602,34428,31960,37726,33440,27462,32757,24863,38864,30076,45296,39552
35488,33597,32716,32584,32320,34120,37808,32602,34428,31960,37726,33440,27462,32757,24863,38864,30076,45296,39552
35768,33785,32758,32753,33010,34120,37808,32602,34428,31960,37726,33440,27462,32757,24863,38864,30076,45296,39552
34433,33938,32696,32576,33629,34120,37808,32602,34428,31960,37726,33440,27462,32757,24863,38864,30076,45296,39552
31571,33394,32783,33114,31680,34120,37808,32602,34428,31960,37726,33440,27462,32757,24863,38864,30076,45296,39552
29106,33552,32806,33344,33546,34120,37808,32602,34428,31960,37726,33440,27462,32757,24863,38864,30076,45296,39552
27472,33156,32489,32773,32676,34120,37808,32602,34428,31960,37726,33440,27462,32757,24863,38864,30076,45296,39552
27598,33285,32315,32091,31868,34138,37384,32992,34370,31904,37258,32948,27304,32756,23532,37917,32744,44784,33844
29269,33142,32400,32197,34308,34138,37384,32992,34370,31904,37258,32948,27304,32756,23532,37917,32744,44784,33844
31525,33271,32422,32486,31350,34138,37384,32992,34370,31904,37258,32948,27304,32756,23532,37917,32744,44784,33844
33068,32160,32799,33196,32861,34138,37384,32992,34370,31904,37258,32948,27304,32756,23532,37917,32744,44784,33844
33388,31926,33329,32526,33210,34138,37384,32992,34370,31904,37258,32948,27304,32756,23532,37917,32744,44784,33844
32812,31152,33567,32693,32185,34138,37384,32992,34370,31904,37258,32948,27304,32756,23532,37917,32744,44784,33844
31757,30916,33335,32480,34087,34138,37384,32992,34370,31904,37258,32948,27304,32756,23532,37917,32744,44784,33844
31218,30756,33087,32918,33702,34138,37384,32992,34370,31904,37258,32948,27304,32756,23532,37917,32744,44784,33844
32013,32061,32707,33286,31372,34138,37384,32992,34370,31904,37258,32948,27304,32756,23532,37917,32744,44784,33844
33091,32647,32463,33636,32946,34138,37384,32992,34370,31904,37258,32948,27304,32756,23532,37917,32744,44784,33844
34444,33287,32594,33391,32224,34120,36608,33208,34396,31712,36684,33080,27104,32756,23176,34525,28716,45064,28864
35500,33791,32645,33114,32118,34120,36608,33208,34396,31712,36684,33080,27104,32756,23176,34525,28716,45064,28864
35132,33868,32892,32704,34393,34120,36608,33208,34396,31712,36684,33080,27104,32756,23176,34525,28716,45064,28864
34328,33854,32978,31955,32263,34120,36608,33208,34396,31712,36684,33080,27104,32756,23176,34525,28716,45064,28864
33412,33399,32965,32325,32528,34120,36608,33208,34396,31712,36684,33080,27104,32756,23176,34525,28716,45064,28864
32580,33088,33015,33339,33812,34120,36608,33208,34396,31712,36684,33080,27104,32756,23176,34525,28716,45064,28864
32642,33378,32918,33484,32127,34120,36608,33208,34396,31712,36684,33080,27104,32756,23176,34525,28716,45064,28864
32669,32960,32986,32964,34134,34120,36608,33208,34396,31712,36684,33080,27104,32756,23176,34525,28716,45064,28864
32376,33321,33090,32748,33958,34120,36608,33208,34396,31712,36684,33080,27104,32756,23176,34525,28716,45064,28864
32818,33099,33008,32828,32486,34120,36608,33208,34396,31712,36684,33080,27104,32756,23176,34525,28716,45064,28864
34412,33405,33031,32358,34006,34184,36480,32212,34424,32424,36541,35268,26973,32757,21393,33389,31520,49196,28144
35789,33600,32921,32436,33959,34184,36480,32212,34424,32424,36541,35268,26973,32757,21393,33389,31520,49196,28144
