32848,33206,32616,32535,32075,33404,36712,35500,34296,32392,37368,33676,32668,32764,25876,28085,26404,30545,26600
35416,33629,32994,32751,32356,34184,36480,32212,34424,32424,36541,35268,26973,32757,21393,33389,31520,49196,28144
35004,33998,32938,33120,33800,34184,36480,32212,34424,32424,36541,35268,26973,32757,21393,33389,31520,49196,28144
34021,33912,32973,33415,33208,34184,36480,32212,34424,32424,36541,35268,26973,32757,21393,33389,31520,49196,28144
33102,33904,32926,33138,31080,34184,36480,32212,34424,32424,36541,35268,26973,32757,21393,33389,31520,49196,28144
32324,33257,32732,33063,33745,34184,36480,32212,34424,32424,36541,35268,26973,32757,21393,33389,31520,49196,28144
31930,33663,32825,32770,32391,34184,36480,32212,34424,32424,36541,35268,26973,32757,21393,33389,31520,49196,28144
31976,33438,32810,32247,32006,34184,36480,32212,34424,32424,36541,35268,26973,32757,21393,33389,31520,49196,28144
31418,33301,32699,31847,33296,34184,36480,32212,34424,32424,36541,35268,26973,32757,21393,33389,31520,49196,28144
30116,32345,32576,32106,31306,33732,36592,31536,34562,33066,36410,36224,26785,32765,20316,27990,30936,47796,30024
29173,32842,32631,32772,33388,33732,36592,31536,34562,33066,36410,36224,26785,32765,20316,27990,30936,47796,30024
29416,32927,32700,33081,32352,33732,36592,31536,34562,33066,36410,36224,26785,32765,20316,27990,30936,47796,30024
29899,32103,32748,33084,31525,33732,36592,31536,34562,33066,36410,36224,26785,32765,20316,27990,30936,47796,30024
30316,31556,32900,33237,34189,33732,36592,31536,34562,33066,36410,36224,26785,32765,20316,27990,30936,47796,30024
30861,31382,32892,33318,32180,33732,36592,31536,34562,33066,36410,36224,26785,32765,20316,27990,30936,47796,30024
33182,32324,32868,32833,32688,33732,36592,31536,34562,33066,36410,36224,26785,32765,20316,27990,30936,47796,30024
34466,32667,32956,32765,33792,33732,36592,31536,34562,33066,36410,36224,26785,32765,20316,27990,30936,47796,30024
36349,32656,32902,33083,32012,33732,36592,31536,34562,33066,36410,36224,26785,32765,20316,27990,30936,47796,30024
38112,32580,33012,32882,33727,33732,36592,31536,34562,33066,36410,36224,26785,32765,20316,27990,30936,47796,30024
37560,33136,33110,32758,32908,33204,36354,32105,34596,32200,36672,33992,26541,32760,20037,24402,30436,49021,37188
35516,33637,33250,32608,31472,33204,36354,32105,34596,32200,36672,33992,26541,32760,20037,24402,30436,49021,37188
33200,33742,32958,32504,34143,33204,36354,32105,34596,32200,36672,33992,26541,32760,20037,24402,30436,49021,37188
30990,33202,32556,32631,32783,33204,36354,32105,34596,32200,36672,33992,26541,32760,20037,24402,30436,49021,37188
30524,33334,32583,32455,31730,33204,36354,32105,34596,32200,36672,33992,26541,32760,20037,24402,30436,49021,37188
30048,32737,32699,32720,33944,33204,36354,32105,34596,32200,36672,33992,26541,32760,20037,24402,30436,49021,37188
29769,32971,32708,33063,41615,33204,36354,32105,34596,32200,36672,33992,26541,32760,20037,24402,30436,49021,37188
30330,32493,32708,33218,31773,33204,36354,32105,34596,32200,36672,33992,26541,32760,20037,24402,30436,49021,37188
30531,32640,32614,33178,31414,33204,36354,32105,34596,32200,36672,33992,26541,32760,20037,24402,30436,49021,37188
30454,32231,32592,32834,32438,33204,36354,32105,34596,32200,36672,33992,26541,32760,20037,24402,30436,49021,37188
30566,32481,32546,32521,35620,33082,36280,32980,34498,31328,36981,32057,26374,32761,20118,24954,32349,46621,45152
30941,32345,32478,32303,33346,33082,36280,32980,34498,31328,36981,32057,26374,32761,20118,24954,32349,46621,45152
31995,32482,32724,32156,37164,33082,36280,32980,34498,31328,36981,32057,26374,32761,20118,24954,32349,46621,45152
32882,32312,32705,32292,31210,33082,36280,32980,34498,31328,36981,32057,26374,32761,20118,24954,32349,46621,45152
34057,33212,32772,32452,25828,33082,36280,32980,34498,31328,36981,32057,26374,32761,20118,24954,32349,46621,45152
35152,33644,32805,33144,25240,33082,36280,32980,34498,31328,36981,32057,26374,32761,20118,24954,32349,46621,45152
35748,33752,32936,33459,30121,33082,36280,32980,34498,31328,36981,32057,26374,32761,20118,24954,32349,46621,45152
36094,33610,32990,33073,33432,33082,36280,32980,34498,31328,36981,32057,26374,32761,20118,24954,32349,46621,45152
34724,33362,33090,32818,38844,33082,36280,32980,34498,31328,36981,32057,26374,32761,20118,24954,32349,46621,45152
32864,33440,32882,32984,40357,33082,36280,32980,34498,31328,36981,32057,26374,32761,20118,24954,32349,46621,45152
31528,33454,32863,33411,35276,33248,36333,32617,34661,31472,37048,32556,26036,32764,19214,26496,31948,42624,45664
31024,33328,33007,33056,30397,33248,36333,32617,34661,31472,37048,32556,26036,32764,19214,26496,31948,42624,45664
31512,33317,32937,32705,32902,33248,36333,32617,34661,31472,37048,32556,26036,32764,19214,26496,31948,42624,45664
32082,32863,32728,32684,38319,33248,36333,32617,34661,31472,37048,32556,26036,32764,19214,26496,31948,42624,45664
32116,32429,32614,33008,37542,33248,36333,32617,34661,31472,37048,32556,26036,32764,19214,26496,31948,42624,45664
32620,32500,32306,32768,33517,33248,36333,32617,34661,31472,37048,32556,26036,32764,19214,26496,31948,42624,45664
33402,32795,32324,32724,32815,33248,36333,32617,34661,31472,37048,32556,26036,32764,19214,26496,31948,42624,45664
34234,33676,32483,32878,34068,33248,36333,32617,34661,31472,37048,32556,26036,32764,19214,26496,31948,42624,45664
35354,33740,32704,32865,35362,33248,36333,32617,34661,31472,37048,32556,26036,32764,19214,26496,31948,42624,45664
35551,33383,32824,32889,32694,33248,36333,32617,34661,31472,37048,32556,26036,32764,19214,26496,31948,42624,45664
35198,32832,32997,32528,31818,33107,36380,32241,34665,32200,36744,34444,25816,32760,17992,31476,31756,40605,35566
34856,32454,33069,32372,30501,33107,36380,32241,34665,32200,36744,34444,25816,32760,17992,31476,31756,40605,35566
34086,32572,32855,32808,30172,33107,36380,32241,34665,32200,36744,34444,25816,32760,17992,31476,31756,40605,35566
33346,32853,32700,32863,34736,33107,36380,32241,34665,32200,36744,34444,25816,32760,17992,31476,31756,40605,35566
32502,32628,32647,33031,30310,33107,36380,32241,34665,32200,36744,34444,25816,32760,17992,31476,31756,40605,35566
31943,32731,32681,32952,32897,33107,36380,32241,34665,32200,36744,34444,25816,32760,17992,31476,31756,40605,35566
31796,32918,32833,32676,30094,33107,36380,32241,34665,32200,36744,34444,25816,32760,17992,31476,31756,40605,35566
31428,32759,32927,32471,30713,33107,36380,32241,34665,32200,36744,34444,25816,32760,17992,31476,31756,40605,35566
31462,33188,32924,32707,33994,33107,36380,32241,34665,32200,36744,34444,25816,32760,17992,31476,31756,40605,35566
31637,32887,32911,32804,31417,33107,36380,32241,34665,32200,36744,34444,25816,32760,17992,31476,31756,40605,35566
32075,33366,32898,32592,31479,33180,36088,32995,34572,33074,36076,35904,25624,32761,17572,37752,33075,37620,29720
32684,33020,32902,32606,32172,33180,36088,32995,34572,33074,36076,35904,25624,32761,17572,37752,33075,37620,29720
32827,33376,32884,32663,33403,33180,36088,32995,34572,33074,36076,35904,25624,32761,17572,37752,33075,37620,29720
32552,33211,32886,32812,32890,33180,36088,32995,34572,33074,36076,35904,25624,32761,17572,37752,33075,37620,29720
32528,32999,32957,32864,31412,33180,36088,32995,34572,33074,36076,35904,25624,32761,17572,37752,33075,37620,29720
32634,33214,32959,32626,31930,33180,36088,32995,34572,33074,36076,35904,25624,32761,17572,37752,33075,37620,29720
32722,32869,32950,32725,35313,33180,36088,32995,34572,33074,36076,35904,25624,32761,17572,37752,33075,37620,29720
32510,32808,32992,32624,31607,33180,36088,32995,34572,33074,36076,35904,25624,32761,17572,37752,33075,37620,29720
32124,33100,32927,32738,31566,33180,36088,32995,34572,33074,36076,35904,25624,32761,17572,37752,33075,37620,29720
31922,32763,32710,32850,31578,33180,36088,32995,34572,33074,36076,35904,25624,32761,17572,37752,33075,37620,29720
32065,33138,32521,32835,30890,33440,35732,33574,34712,33972,35407,36652,25276,32761,18396,40032,33075,42540,26202
32299,32909,32568,32701,31884,33440,35732,33574,34712,33972,35407,36652,25276,32761,18396,40032,33075,42540,26202
32778,33089,32740,32641,37316,33440,35732,33574,34712,33972,35407,36652,25276,32761,18396,40032,33075,42540,26202
32925,33242,32833,32775,32456,33440,35732,33574,34712,33972,35407,36652,25276,32761,18396,40032,33075,42540,26202
32824,32977,32894,32964,26761,33440,35732,33574,34712,33972,35407,36652,25276,32761,18396,40032,33075,42540,26202
32424,33260,32993,32770,30700,33440,35732,33574,34712,33972,35407,36652,25276,32761,18396,40032,33075,42540,26202
31936,32845,32945,32711,31894,33440,35732,33574,34712,33972,35407,36652,25276,32761,18396,40032,33075,42540,26202
31904,33187,32920,32715,31368,33440,35732,33574,34712,33972,35407,36652,25276,32761,18396,40032,33075,42540,26202
32132,32946,32943,32876,34411,33440,35732,33574,34712,33972,35407,36652,25276,32761,18396,40032,33075,42540,26202
32496,33480,32966,32907,34505,33440,35732,33574,34712,33972,35407,36652,25276,32761,18396,40032,33075,42540,26202
32773,33190,33027,32927,37180,33396,35638,33580,34636,33592,34690,36828,24992,32759,18228,39770,31538,37228,22199
32936,33232,33012,32754,31194,33396,35638,33580,34636,33592,34690,36828,24992,32759,18228,39770,31538,37228,22199
33202,33774,32989,32686,30170,33396,35638,33580,34636,33592,34690,36828,24992,32759,18228,39770,31538,37228,22199
33372,33784,32936,32818,34891,33396,35638,33580,34636,33592,34690,36828,24992,32759,18228,39770,31538,37228,22199
33504,34342,32968,32832,31829,33396,35638,33580,34636,33592,34690,36828,24992,32759,18228,39770,31538,37228,22199
33530,34148,32981,32775,33650,33396,35638,33580,34636,33592,34690,36828,24992,32759,18228,39770,31538,37228,22199
33656,34734,32908,32576,32999,33396,35638,33580,34636,33592,34690,36828,24992,32759,18228,39770,31538,37228,22199
32986,34927,32858,32592,33748,33396,35638,33580,34636,33592,34690,36828,24992,32759,18228,39770,31538,37228,22199
32280,33620,32821,32909,34405,33396,35638,33580,34636,33592,34690,36828,24992,32759,18228,39770,31538,37228,22199
32293,33225,32843,33340,33583,33396,35638,33580,34636,33592,34690,36828,24992,32759,18228,39770,31538,37228,22199
32634,32070,32755,33328,32738,33000,35872,33484,34720,32873,34564,36682,24760,32760,17377,41108,32146,25559,23022
32648,31902,32708,32829,31912,33000,35872,33484,34720,32873,34564,36682,24760,32760,17377,41108,32146,25559,23022
32798,31822,32764,32603,33220,33000,35872,33484,34720,32873,34564,36682,24760,32760,17377,41108,32146,25559,23022
32462,30118,32725,32784,30236,33000,35872,33484,34720,32873,34564,36682,24760,32760,17377,41108,32146,25559,23022
32548,28964,32728,32650,32191,33000,35872,33484,34720,32873,34564,36682,24760,32760,17377,41108,32146,25559,23022
32895,30168,32775,32698,31371,33000,35872,33484,34720,32873,34564,36682,24760,32760,17377,41108,32146,25559,23022
33114,30244,32743,32728,33052,33000,35872,33484,34720,32873,34564,36682,24760,32760,17377,41108,32146,25559,23022
33165,29564,32739,32768,34112,33000,35872,33484,34720,32873,34564,36682,24760,32760,17377,41108,32146,25559,23022
33210,32192,32797,32687,35177,33000,35872,33484,34720,32873,34564,36682,24760,32760,17377,41108,32146,25559,23022
33516,33156,32911,32848,30969,33000,35872,33484,34720,32873,34564,36682,24760,32760,17377,41108,32146,25559,23022
33776,30385,32804,32794,32101,32876,36556,32853,34788,32313,35208,36266,24578,32761,17220,38904,29613,23182,25543
34558,31264,32940,32797,31531,32876,36556,32853,34788,32313,35208,36266,24578,32761,17220,38904,29613,23182,25543
35364,33846,32902,32946,33648,32876,36556,32853,34788,32313,35208,36266,24578,32761,17220,38904,29613,23182,25543
35309,34982,32953,32898,32051,32876,36556,32853,34788,32313,35208,36266,24578,32761,17220,38904,29613,23182,25543
34303,34962,32837,32724,34064,32876,36556,32853,34788,32313,35208,36266,24578,32761,17220,38904,29613,23182,25543
33342,34556,32723,32610,33000,32876,36556,32853,34788,32313,35208,36266,24578,32761,17220,38904,29613,23182,25543
32549,35576,32732,32573,31565,32876,36556,32853,34788,32313,35208,36266,24578,32761,17220,38904,29613,23182,25543
32102,34993,32672,32676,33554,32876,36556,32853,34788,32313,35208,36266,24578,32761,17220,38904,29613,23182,25543
31881,33204,32650,33112,32119,32876,36556,32853,34788,32313,35208,36266,24578,32761,17220,38904,29613,23182,25543
31780,34358,32705,33282,31628,32876,36556,32853,34788,32313,35208,36266,24578,32761,17220,38904,29613,23182,25543
31508,35164,32681,32796,36158,32820,37240,32436,34844,31928,36240,36320,24292,32757,17866,36558,29348,21944,32097
31337,33024,32585,32642,32783,32820,37240,32436,34844,31928,36240,36320,24292,32757,17866,36558,29348,21944,32097
31424,32700,32634,32658,31195,32820,37240,32436,34844,31928,36240,36320,24292,32757,17866,36558,29348,21944,32097
31650,31820,32706,32882,32150,32820,37240,32436,34844,31928,36240,36320,24292,32757,17866,36558,29348,21944,32097
31938,28160,32712,33512,29346,32820,37240,32436,34844,31928,36240,36320,24292,32757,17866,36558,29348,21944,32097
32154,27777,32996,33541,32082,32820,37240,32436,34844,31928,36240,36320,24292,32757,17866,36558,29348,21944,32097
32280,31574,33166,32978,32346,32820,37240,32436,34844,31928,36240,36320,24292,32757,17866,36558,29348,21944,32097
32344,35873,32737,32688,33977,32820,37240,32436,34844,31928,36240,36320,24292,32757,17866,36558,29348,21944,32097
32433,36886,32345,32651,34343,32820,37240,32436,34844,31928,36240,36320,24292,32757,17866,36558,29348,21944,32097
32592,36992,32302,32592,33942,32820,37240,32436,34844,31928,36240,36320,24292,32757,17866,36558,29348,21944,32097
32760,35809,32299,32926,32516,32674,38208,31624,34944,31860,37917,36045,23965,32757,19284,33951,30140,21335,29586
33154,32848,32330,33184,32443,32674,38208,31624,34944,31860,37917,36045,23965,32757,19284,33951,30140,21335,29586
33166,28543,32457,33344,36580,32674,38208,31624,34944,31860,37917,36045,23965,32757,19284,33951,30140,21335,29586
33090,28644,32652,32986,33389,32674,38208,31624,34944,31860,37917,36045,23965,32757,19284,33951,30140,21335,29586
33012,32033,32820,32834,29924,32674,38208,31624,34944,31860,37917,36045,23965,32757,19284,33951,30140,21335,29586
32760,32370,33337,32807,32230,32674,38208,31624,34944,31860,37917,36045,23965,32757,19284,33951,30140,21335,29586
32601,30150,34316,32640,31387,32674,38208,31624,34944,31860,37917,36045,23965,32757,19284,33951,30140,21335,29586
32796,31878,34941,32340,34148,32674,38208,31624,34944,31860,37917,36045,23965,32757,19284,33951,30140,21335,29586
32742,33348,34333,32332,34020,32674,38208,31624,34944,31860,37917,36045,23965,32757,19284,33951,30140,21335,29586
32816,33684,33378,32669,32014,32674,38208,31624,34944,31860,37917,36045,23965,32757,19284,33951,30140,21335,29586
32786,33480,32596,32799,33008,32756,39104,31204,35008,31804,39644,35041,23756,32756,20245,31144,30485,17054,25784
32674,32849,32143,32906,29222,32756,39104,31204,35008,31804,39644,35041,23756,32756,20245,31144,30485,17054,25784
32501,33070,32128,32942,32828,32756,39104,31204,35008,31804,39644,35041,23756,32756,20245,31144,30485,17054,25784
32398,33992,32054,32801,33997,32756,39104,31204,35008,31804,39644,35041,23756,32756,20245,31144,30485,17054,25784
32413,34384,31983,32618,32503,32756,39104,31204,35008,31804,39644,35041,23756,32756,20245,31144,30485,17054,25784
32377,33437,32147,32570,34007,32756,39104,31204,35008,31804,39644,35041,23756,32756,20245,31144,30485,17054,25784
32508,33351,32253,32693,32045,32756,39104,31204,35008,31804,39644,35041,23756,32756,20245,31144,30485,17054,25784
32767,33543,32665,33060,31844,32756,39104,31204,35008,31804,39644,35041,23756,32756,20245,31144,30485,17054,25784
32969,32657,33202,33025,34920,32756,39104,31204,35008,31804,39644,35041,23756,32756,20245,31144,30485,17054,25784
33227,32904,32364,33122,35624,32756,39104,31204,35008,31804,39644,35041,23756,32756,20245,31144,30485,17054,25784
33390,34006,33148,32973,31929,33084,39416,31044,35074,32250,40337,34538,23374,32760,22716,29448,27408,9956,23860
33377,33747,33212,32891,33598,33084,39416,31044,35074,32250,40337,34538,23374,32760,22716,29448,27408,9956,23860
33010,33798,33094,32733,32280,33084,39416,31044,35074,32250,40337,34538,23374,32760,22716,29448,27408,9956,23860
32806,33599,32718,32705,32068,33084,39416,31044,35074,32250,40337,34538,23374,32760,22716,29448,27408,9956,23860
32742,33243,33034,32896,34660,33084,39416,31044,35074,32250,40337,34538,23374,32760,22716,29448,27408,9956,23860
32940,33124,33508,32891,35794,33084,39416,31044,35074,32250,40337,34538,23374,32760,22716,29448,27408,9956,23860
33064,31824,32944,32798,33792,33084,39416,31044,35074,32250,40337,34538,23374,32760,22716,29448,27408,9956,23860
33292,31208,32717,32745,32434,33084,39416,31044,35074,32250,40337,34538,23374,32760,22716,29448,27408,9956,23860
33292,31602,32480,32624,33960,33084,39416,31044,35074,32250,40337,34538,23374,32760,22716,29448,27408,9956,23860
33213,32260,32272,32672,31667,33084,39416,31044,35074,32250,40337,34538,23374,32760,22716,29448,27408,9956,23860
33164,33029,32244,32409,33215,33666,39365,31074,35074,32904,40216,35156,23084,32768,23626,25730,30221,3232,22368
33144,32977,32556,32460,33191,33666,39365,31074,35074,32904,40216,35156,23084,32768,23626,25730,30221,3232,22368
33077,33546,33096,32548,30721,33666,39365,31074,35074,32904,40216,35156,23084,32768,23626,25730,30221,3232,22368
32804,33138,33049,32670,32863,33666,39365,31074,35074,32904,40216,35156,23084,32768,23626,25730,30221,3232,22368
32468,33241,32650,32761,29930,33666,39365,31074,35074,32904,40216,35156,23084,32768,23626,25730,30221,3232,22368
32210,33089,32456,32854,32617,33666,39365,31074,35074,32904,40216,35156,23084,32768,23626,25730,30221,3232,22368
32063,32946,32370,32888,31550,33666,39365,31074,35074,32904,40216,35156,23084,32768,23626,25730,30221,3232,22368
32103,33343,32354,32803,32381,33666,39365,31074,35074,32904,40216,35156,23084,32768,23626,25730,30221,3232,22368
32000,32942,32322,32991,34540,33666,39365,31074,35074,32904,40216,35156,23084,32768,23626,25730,30221,3232,22368
31944,33047,32092,33053,32464,33666,39365,31074,35074,32904,40216,35156,23084,32768,23626,25730,30221,3232,22368
31890,32841,32082,32806,32714,34404,39498,31078,34867,33476,39692,36877,22632,32764,24276,21873,30738,4548,25832
31940,33223,32128,32704,34948,34404,39498,31078,34867,33476,39692,36877,22632,32764,24276,21873,30738,4548,25832
32084,33007,32340,32962,32358,34404,39498,31078,34867,33476,39692,36877,22632,32764,24276,21873,30738,4548,25832
32312,32857,32548,32929,32664,34404,39498,31078,34867,33476,39692,36877,22632,32764,24276,21873,30738,4548,25832
32668,33084,33065,32866,33107,34404,39498,31078,34867,33476,39692,36877,22632,32764,24276,21873,30738,4548,25832
32955,32981,33824,32774,31388,34404,39498,31078,34867,33476,39692,36877,22632,32764,24276,21873,30738,4548,25832
33226,33142,33849,32666,33624,34404,39498,31078,34867,33476,39692,36877,22632,32764,24276,21873,30738,4548,25832
33488,33487,33991,32841,32352,34404,39498,31078,34867,33476,39692,36877,22632,32764,24276,21873,30738,4548,25832
34154,33117,34732,32853,32093,34404,39498,31078,34867,33476,39692,36877,22632,32764,24276,21873,30738,4548,25832
34541,33190,34724,32724,34217,34404,39498,31078,34867,33476,39692,36877,22632,32764,24276,21873,30738,4548,25832
34620,33095,33839,32723,33160,34778,39472,31120,34726,33908,39472,38776,22240,32769,25472,23789,28384,75,26281
34510,32966,32987,32573,31657,34778,39472,31120,34726,33908,39472,38776,22240,32769,25472,23789,28384,75,26281
33734,33070,32330,32838,34180,34778,39472,31120,34726,33908,39472,38776,22240,32769,25472,23789,28384,75,26281
32938,33014,32057,32835,32059,34778,39472,31120,34726,33908,39472,38776,22240,32769,25472,23789,28384,75,26281
32408,32676,31656,32590,32264,34778,39472,31120,34726,33908,39472,38776,22240,32769,25472,23789,28384,75,26281
32048,33136,31838,32594,33748,34778,39472,31120,34726,33908,39472,38776,22240,32769,25472,23789,28384,75,26281
31918,33205,31940,33051,31487,34778,39472,31120,34726,33908,39472,38776,22240,32769,25472,23789,28384,75,26281
31908,32988,32351,32964,33844,34778,39472,31120,34726,33908,39472,38776,22240,32769,25472,23789,28384,75,26281
32064,33144,32692,32898,16429,34778,39472,31120,34726,33908,39472,38776,22240,32769,25472,23789,28384,75,26281
32072,32824,32888,32852,19580,34778,39472,31120,34726,33908,39472,38776,22240,32769,25472,23789,28384,75,26281
32194,33035,32712,32856,41623,35168,39264,31386,34784,33952,39400,38336,21778,32766,28056,24328,33476,63,28640
32380,32910,32474,33091,35596,35168,39264,31386,34784,33952,39400,38336,21778,32766,28056,24328,33476,63,28640
32548,32709,33047,32978,32326,35168,39264,31386,34784,33952,39400,38336,21778,32766,28056,24328,33476,63,28640
32578,32935,33252,32910,34845,35168,39264,31386,34784,33952,39400,38336,21778,32766,28056,24328,33476,63,28640
32656,32813,33326,32804,31736,35168,39264,31386,34784,33952,39400,38336,21778,32766,28056,24328,33476,63,28640
32870,33168,32951,32785,32186,35168,39264,31386,34784,33952,39400,38336,21778,32766,28056,24328,33476,63,28640
32800,32896,32783,32930,32789,35168,39264,31386,34784,33952,39400,38336,21778,32766,28056,24328,33476,63,28640
32717,33412,32536,32809,32173,35168,39264,31386,34784,33952,39400,38336,21778,32766,28056,24328,33476,63,28640
32948,33426,32799,32787,34604,35168,39264,31386,34784,33952,39400,38336,21778,32766,28056,24328,33476,63,28640
33124,33303,33038,32803,31964,35168,39264,31386,34784,33952,39400,38336,21778,32766,28056,24328,33476,63,28640
32914,33341,33030,32793,31221,35296,39324,31776,34532,33100,38681,37056,21382,32764,30508,23536,34821,62,27757
32668,33231,32898,32858,32547,35296,39324,31776,34532,33100,38681,37056,21382,32764,30508,23536,34821,62,27757
32540,33443,33030,32793,31695,35296,39324,31776,34532,33100,38681,37056,21382,32764,30508,23536,34821,62,27757
32569,33128,33031,32607,32473,35296,39324,31776,34532,33100,38681,37056,21382,32764,30508,23536,34821,62,27757
32545,33415,33468,32686,34002,35296,39324,31776,34532,33100,38681,37056,21382,32764,30508,23536,34821,62,27757
32637,33372,33062,32831,31778,35296,39324,31776,34532,33100,38681,37056,21382,32764,30508,23536,34821,62,27757
32792,33094,32816,32864,33438,35296,39324,31776,34532,33100,38681,37056,21382,32764,30508,23536,34821,62,27757
32775,33234,32914,32878,32580,35296,39324,31776,34532,33100,38681,37056,21382,32764,30508,23536,34821,62,27757
32732,33004,32956,32888,31546,35296,39324,31776,34532,33100,38681,37056,21382,32764,30508,23536,34821,62,27757
32610,32729,32918,32799,33550,35296,39324,31776,34532,33100,38681,37056,21382,32764,30508,23536,34821,62,27757
32572,33159,32706,32562,31043,35220,40324,32370,34364,32480,38028,37832,20948,32768,32628,21032,31400,63,27528
32538,33133,32676,32320,32521,35220,40324,32370,34364,32480,38028,37832,20948,32768,32628,21032,31400,63,27528
32626,32775,32610,32711,33998,35220,40324,32370,34364,32480,38028,37832,20948,32768,32628,21032,31400,63,27528
32736,33024,32670,32957,32037,35220,40324,32370,34364,32480,38028,37832,20948,32768,32628,21032,31400,63,27528
32710,32702,32623,32912,33596,35220,40324,32370,34364,32480,38028,37832,20948,32768,32628,21032,31400,63,27528
32628,32840,32430,32830,33743,35220,40324,32370,34364,32480,38028,37832,20948,32768,32628,21032,31400,63,27528
32640,33236,32357,32657,31886,35220,40324,32370,34364,32480,38028,37832,20948,32768,32628,21032,31400,63,27528
32611,32983,31920,33044,33846,35220,40324,32370,34364,32480,38028,37832,20948,32768,32628,21032,31400,63,27528
32617,32956,31822,33132,32182,35220,40324,32370,34364,32480,38028,37832,20948,32768,32628,21032,31400,63,27528
32662,32754,32191,32919,31762,35220,40324,32370,34364,32480,38028,37832,20948,32768,32628,21032,31400,63,27528
32659,33058,32753,33026,34230,34656,41148,33488,34188,32360,38148,39962,20572,32764,34368,17028,32058,62,25997
32679,32870,32882,32932,32187,34656,41148,33488,34188,32360,38148,39962,20572,32764,34368,17028,32058,62,25997
32802,32754,32927,32880,32692,34656,41148,33488,34188,32360,38148,39962,20572,32764,34368,17028,32058,62,25997
32890,33321,32841,32794,36496,34656,41148,33488,34188,32360,38148,39962,20572,32764,34368,17028,32058,62,25997
32814,33268,32612,32595,32196,34656,41148,33488,34188,32360,38148,39962,20572,32764,34368,17028,32058,62,25997
32808,33113,32495,32686,32390,34656,41148,33488,34188,32360,38148,39962,20572,32764,34368,17028,32058,62,25997
32850,33501,32716,32652,34075,34656,41148,33488,34188,32360,38148,39962,20572,32764,34368,17028,32058,62,25997
32832,33252,32576,32690,32340,34656,41148,33488,34188,32360,38148,39962,20572,32764,34368,17028,32058,62,25997
32852,33027,32397,32703,31165,34656,41148,33488,34188,32360,38148,39962,20572,32764,34368,17028,32058,62,25997
32804,32976,32514,32752,34076,34656,41148,33488,34188,32360,38148,39962,20572,32764,34368,17028,32058,62,25997
32701,32887,32773,32636,31956,34008,41188,34423,34148,31290,37488,39884,20184,32764,36876,15546,29708,62,22456
32690,33186,32888,32530,32348,34008,41188,34423,34148,31290,37488,39884,20184,32764,36876,15546,29708,62,22456
32687,33004,33191,32574,33544,34008,41188,34423,34148,31290,37488,39884,20184,32764,36876,15546,29708,62,22456
32616,33378,33192,32608,31683,34008,41188,34423,34148,31290,37488,39884,20184,32764,36876,15546,29708,62,22456
32724,33272,33508,32626,35760,34008,41188,34423,34148,31290,37488,39884,20184,32764,36876,15546,29708,62,22456
32683,33028,34072,32632,32280,34008,41188,34423,34148,31290,37488,39884,20184,32764,36876,15546,29708,62,22456
32635,33362,33980,32636,26095,34008,41188,34423,34148,31290,37488,39884,20184,32764,36876,15546,29708,62,22456
32657,33076,33348,32628,38026,34008,41188,34423,34148,31290,37488,39884,20184,32764,36876,15546,29708,62,22456
32681,33227,33254,32712,35001,34008,41188,34423,34148,31290,37488,39884,20184,32764,36876,15546,29708,62,22456
32644,33124,33080,32950,33518,34008,41188,34423,34148,31290,37488,39884,20184,32764,36876,15546,29708,62,22456
32660,33051,32952,32976,32614,33424,40760,34938,34072,30904,35769,38840,19713,32764,39780,16429,31124,62,21300
32638,33277,32621,32923,31972,33424,40760,34938,34072,30904,35769,38840,19713,32764,39780,16429,31124,62,21300
32696,32941,32272,32696,33951,33424,40760,34938,34072,30904,35769,38840,19713,32764,39780,16429,31124,62,21300
32697,32967,32145,32596,31383,33424,40760,34938,34072,30904,35769,38840,19713,32764,39780,16429,31124,62,21300
32692,32652,32201,32794,32898,33424,40760,34938,34072,30904,35769,38840,19713,32764,39780,16429,31124,62,21300
