32848,33206,32616,32535,32075,33404,36712,35500,34296,32392,37368,33676,32668,32764,25876,28085,26404,30545,26600
32823,33591,33216,33110,35050,33477,36169,36040,34504,32260,38148,36438,26650,32748,29801,7587,25268,51408,31616
32792,34135,33178,32440,32339,33477,36169,36040,34504,32260,38148,36438,26650,32748,29801,7587,25268,51408,31616
32842,34138,32703,30417,31894,33477,36169,36040,34504,32260,38148,36438,26650,32748,29801,7587,25268,51408,31616
32882,34098,32654,33071,34557,33477,36169,36040,34504,32260,38148,36438,26650,32748,29801,7587,25268,51408,31616
32877,33559,32630,34680,32764,33477,36169,36040,34504,32260,38148,36438,26650,32748,29801,7587,25268,51408,31616
32846,33524,32730,33680,33202,33477,36169,36040,34504,32260,38148,36438,26650,32748,29801,7587,25268,51408,31616
32948,33094,32715,35114,31856,33477,36169,36040,34504,32260,38148,36438,26650,32748,29801,7587,25268,51408,31616
33004,32759,32664,35174,31452,33477,36169,36040,34504,32260,38148,36438,26650,32748,29801,7587,25268,51408,31616
33110,33018,32728,34320,33428,33477,36169,36040,34504,32260,38148,36438,26650,32748,29801,7587,25268,51408,31616
33287,33296,32699,33114,31696,33624,37264,35772,34356,31812,37064,34557,27248,32753,20056,18516,25656,52796,27749
33253,33030,32606,32646,33799,33624,37264,35772,34356,31812,37064,34557,27248,32753,20056,18516,25656,52796,27749
33156,32774,32501,31869,32921,33624,37264,35772,34356,31812,37064,34557,27248,32753,20056,18516,25656,52796,27749
33090,33004,32613,30290,31549,33624,37264,35772,34356,31812,37064,34557,27248,32753,20056,18516,25656,52796,27749
32786,32224,32684,31246,33978,33624,37264,35772,34356,31812,37064,34557,27248,32753,20056,18516,25656,52796,27749
32255,32082,32820,33654,31026,33624,37264,35772,34356,31812,37064,34557,27248,32753,20056,18516,25656,52796,27749
32016,31954,32926,33936,34116,33624,37264,35772,34356,31812,37064,34557,27248,32753,20056,18516,25656,52796,27749
32080,31737,32978,35158,33008,33624,37264,35772,34356,31812,37064,34557,27248,32753,20056,18516,25656,52796,27749
32558,32709,32910,34679,31233,33624,37264,35772,34356,31812,37064,34557,27248,32753,20056,18516,25656,52796,27749
32832,34167,32993,33848,33608,33624,37264,35772,34356,31812,37064,34557,27248,32753,20056,18516,25656,52796,27749
32560,33741,33114,34444,32276,33616,37952,34958,34502,31000,37768,34776,27828,32752,18662,31696,22705,56808,27448
32390,32858,32932,32896,31779,33616,37952,34958,34502,31000,37768,34776,27828,32752,18662,31696,22705,56808,27448
32439,31906,32812,32720,34306,33616,37952,34958,34502,31000,37768,34776,27828,32752,18662,31696,22705,56808,27448
31956,32505,32646,31107,32760,33616,37952,34958,34502,31000,37768,34776,27828,32752,18662,31696,22705,56808,27448
31786,32896,32473,29931,32428,33616,37952,34958,34502,31000,37768,34776,27828,32752,18662,31696,22705,56808,27448
32484,33348,32552,30187,34866,33616,37952,34958,34502,31000,37768,34776,27828,32752,18662,31696,22705,56808,27448
33378,33811,32856,31704,32832,33616,37952,34958,34502,31000,37768,34776,27828,32752,18662,31696,22705,56808,27448
34172,32950,32941,33313,32173,33616,37952,34958,34502,31000,37768,34776,27828,32752,18662,31696,22705,56808,27448
34575,33168,33144,33326,34383,33616,37952,34958,34502,31000,37768,34776,27828,32752,18662,31696,22705,56808,27448
34453,33131,33317,33085,32205,33616,37952,34958,34502,31000,37768,34776,27828,32752,18662,31696,22705,56808,27448
34242,33249,33134,32684,32980,33392,38504,33304,34560,30429,38720,34788,28328,32752,31884,47216,25684,51456,15660
33562,33202,32892,31803,32043,33392,38504,33304,34560,30429,38720,34788,28328,32752,31884,47216,25684,51456,15660
32738,33243,32763,31701,31254,33392,38504,33304,34560,30429,38720,34788,28328,32752,31884,47216,25684,51456,15660
32356,33509,32576,32799,33519,33392,38504,33304,34560,30429,38720,34788,28328,32752,31884,47216,25684,51456,15660
32160,32990,32584,32183,30937,33392,38504,33304,34560,30429,38720,34788,28328,32752,31884,47216,25684,51456,15660
31902,33284,32732,29932,32802,33392,38504,33304,34560,30429,38720,34788,28328,32752,31884,47216,25684,51456,15660
31730,32545,32670,32139,32069,33392,38504,33304,34560,30429,38720,34788,28328,32752,31884,47216,25684,51456,15660
31373,33042,32746,33861,32442,33392,38504,33304,34560,30429,38720,34788,28328,32752,31884,47216,25684,51456,15660
31324,32581,32733,34026,34157,33392,38504,33304,34560,30429,38720,34788,28328,32752,31884,47216,25684,51456,15660
31156,31986,32603,33767,33658,33392,38504,33304,34560,30429,38720,34788,28328,32752,31884,47216,25684,51456,15660
31248,32690,32466,31500,32146,33362,39200,30381,34944,31058,38200,34408,28783,32753,49200,43488,23149,58064,67
31161,32390,32343,35092,33816,33362,39200,30381,34944,31058,38200,34408,28783,32753,49200,43488,23149,58064,67
32232,33175,32564,34732,32240,33362,39200,30381,34944,31058,38200,34408,28783,32753,49200,43488,23149,58064,67
33315,33550,32745,34462,31713,33362,39200,30381,34944,31058,38200,34408,28783,32753,49200,43488,23149,58064,67
33944,33684,32856,33344,32888,33362,39200,30381,34944,31058,38200,34408,28783,32753,49200,43488,23149,58064,67
34332,33418,32912,32165,31542,33362,39200,30381,34944,31058,38200,34408,28783,32753,49200,43488,23149,58064,67
34628,33711,32942,33316,33030,33362,39200,30381,34944,31058,38200,34408,28783,32753,49200,43488,23149,58064,67
34104,33042,33004,35063,28498,33362,39200,30381,34944,31058,38200,34408,28783,32753,49200,43488,23149,58064,67
33894,33125,33130,33698,30974,33362,39200,30381,34944,31058,38200,34408,28783,32753,49200,43488,23149,58064,67
34470,32869,33228,31429,29676,33362,39200,30381,34944,31058,38200,34408,28783,32753,49200,43488,23149,58064,67
34052,32943,33086,30020,30742,33390,38848,27548,34936,31456,38172,34108,29228,32749,51404,43300,22332,53757,31973
32386,33326,32868,32638,34094,33390,38848,27548,34936,31456,38172,34108,29228,32749,51404,43300,22332,53757,31973
31092,32416,32698,32432,34936,33390,38848,27548,34936,31456,38172,34108,29228,32749,51404,43300,22332,53757,31973
31009,32930,32738,32778,33190,33390,38848,27548,34936,31456,38172,34108,29228,32749,51404,43300,22332,53757,31973
31792,33520,32829,33269,30244,33390,38848,27548,34936,31456,38172,34108,29228,32749,51404,43300,22332,53757,31973
32120,33295,32713,31856,30031,33390,38848,27548,34936,31456,38172,34108,29228,32749,51404,43300,22332,53757,31973
31938,33324,32748,32851,30482,33390,38848,27548,34936,31456,38172,34108,29228,32749,51404,43300,22332,53757,31973
32014,31754,32786,32883,27756,33390,38848,27548,34936,31456,38172,34108,29228,32749,51404,43300,22332,53757,31973
31836,31730,32796,36389,32269,33390,38848,27548,34936,31456,38172,34108,29228,32749,51404,43300,22332,53757,31973
31914,32856,32752,34386,32310,33390,38848,27548,34936,31456,38172,34108,29228,32749,51404,43300,22332,53757,31973
32400,33311,33018,33590,32691,33160,37746,27288,35336,32148,38072,33508,29650,32748,36540,65480,20882,52610,38736
32901,33316,32966,33065,35429,33160,37746,27288,35336,32148,38072,33508,29650,32748,36540,65480,20882,52610,38736
32892,33836,32827,30716,34446,33160,37746,27288,35336,32148,38072,33508,29650,32748,36540,65480,20882,52610,38736
32988,33808,32843,29041,34724,33160,37746,27288,35336,32148,38072,33508,29650,32748,36540,65480,20882,52610,38736
34008,33120,32836,29749,37069,33160,37746,27288,35336,32148,38072,33508,29650,32748,36540,65480,20882,52610,38736
34777,32416,32790,31268,36543,33160,37746,27288,35336,32148,38072,33508,29650,32748,36540,65480,20882,52610,38736
35325,33104,32972,31302,34648,33160,37746,27288,35336,32148,38072,33508,29650,32748,36540,65480,20882,52610,38736
36313,33378,33112,31452,34599,33160,37746,27288,35336,32148,38072,33508,29650,32748,36540,65480,20882,52610,38736
36101,33186,32950,32528,35044,33160,37746,27288,35336,32148,38072,33508,29650,32748,36540,65480,20882,52610,38736
35732,33078,32790,38401,34276,33160,37746,27288,35336,32148,38072,33508,29650,32748,36540,65480,20882,52610,38736
34289,34006,32583,35506,31380,32984,37512,29729,35112,32942,37656,32797,30056,32752,24700,47076,21676,53276,35168
32184,33898,32471,32389,34589,32984,37512,29729,35112,32942,37656,32797,30056,32752,24700,47076,21676,53276,35168
31820,33262,32790,33948,33299,32984,37512,29729,35112,32942,37656,32797,30056,32752,24700,47076,21676,53276,35168
30959,33552,32959,35036,30477,32984,37512,29729,35112,32942,37656,32797,30056,32752,24700,47076,21676,53276,35168
30272,32898,32798,31967,33432,32984,37512,29729,35112,32942,37656,32797,30056,32752,24700,47076,21676,53276,35168
29885,31331,32577,29640,29546,32984,37512,29729,35112,32942,37656,32797,30056,32752,24700,47076,21676,53276,35168
30244,31760,32529,38291,31881,32984,37512,29729,35112,32942,37656,32797,30056,32752,24700,47076,21676,53276,35168
30922,32436,32774,36334,28422,32984,37512,29729,35112,32942,37656,32797,30056,32752,24700,47076,21676,53276,35168
32568,33126,33116,33168,31108,32984,37512,29729,35112,32942,37656,32797,30056,32752,24700,47076,21676,53276,35168
32738,33006,32974,29398,28195,32984,37512,29729,35112,32942,37656,32797,30056,32752,24700,47076,21676,53276,35168
32700,33007,32656,29046,33939,33876,37682,31424,35192,33041,37509,32789,30464,32748,10776,25952,22412,51945,32830
31816,32454,32713,30472,31268,33876,37682,31424,35192,33041,37509,32789,30464,32748,10776,25952,22412,51945,32830
30359,31924,33255,33496,30090,33876,37682,31424,35192,33041,37509,32789,30464,32748,10776,25952,22412,51945,32830
30580,33033,32988,34780,32513,33876,37682,31424,35192,33041,37509,32789,30464,32748,10776,25952,22412,51945,32830
31807,32620,32895,35088,30925,33876,37682,31424,35192,33041,37509,32789,30464,32748,10776,25952,22412,51945,32830
32999,33285,32873,32652,33426,33876,37682,31424,35192,33041,37509,32789,30464,32748,10776,25952,22412,51945,32830
33274,33506,32605,33226,34185,33876,37682,31424,35192,33041,37509,32789,30464,32748,10776,25952,22412,51945,32830
32928,33260,32662,35319,32622,33876,37682,31424,35192,33041,37509,32789,30464,32748,10776,25952,22412,51945,32830
32472,34256,32605,33419,34800,33876,37682,31424,35192,33041,37509,32789,30464,32748,10776,25952,22412,51945,32830
32700,34088,32452,26554,35720,33876,37682,31424,35192,33041,37509,32789,30464,32748,10776,25952,22412,51945,32830
32892,33738,32544,22825,33132,34372,38976,31674,35280,33220,37588,33317,30852,32750,19337,42520,22244,49260,31532
31284,33034,32662,28768,32849,34372,38976,31674,35280,33220,37588,33317,30852,32750,19337,42520,22244,49260,31532
30012,30657,32848,38434,35178,34372,38976,31674,35280,33220,37588,33317,30852,32750,19337,42520,22244,49260,31532
30032,29768,32841,37514,32304,34372,38976,31674,35280,33220,37588,33317,30852,32750,19337,42520,22244,49260,31532
30760,32524,32997,34049,31967,34372,38976,31674,35280,33220,37588,33317,30852,32750,19337,42520,22244,49260,31532
32454,33864,33034,34141,35256,34372,38976,31674,35280,33220,37588,33317,30852,32750,19337,42520,22244,49260,31532
35466,33736,33500,34134,34281,34372,38976,31674,35280,33220,37588,33317,30852,32750,19337,42520,22244,49260,31532
38524,32235,33077,34095,34680,34372,38976,31674,35280,33220,37588,33317,30852,32750,19337,42520,22244,49260,31532
39322,32041,32737,33805,35649,34372,38976,31674,35280,33220,37588,33317,30852,32750,19337,42520,22244,49260,31532
37513,32880,32654,32788,35828,34372,38976,31674,35280,33220,37588,33317,30852,32750,19337,42520,22244,49260,31532
35716,33956,32383,31058,35358,35068,39672,31168,35336,34904,37040,32077,31076,32756,30954,64964,19944,55095,46480
34284,33533,32380,30784,33391,35068,39672,31168,35336,34904,37040,32077,31076,32756,30954,64964,19944,55095,46480
32912,33861,32390,33004,32677,35068,39672,31168,35336,34904,37040,32077,31076,32756,30954,64964,19944,55095,46480
31502,33518,32248,31948,33580,35068,39672,31168,35336,34904,37040,32077,31076,32756,30954,64964,19944,55095,46480
30934,33040,32246,31436,31334,35068,39672,31168,35336,34904,37040,32077,31076,32756,30954,64964,19944,55095,46480
31429,33151,32328,30740,32852,35068,39672,31168,35336,34904,37040,32077,31076,32756,30954,64964,19944,55095,46480
31768,32511,32484,33989,31403,35068,39672,31168,35336,34904,37040,32077,31076,32756,30954,64964,19944,55095,46480
32174,32307,32603,32670,31272,35068,39672,31168,35336,34904,37040,32077,31076,32756,30954,64964,19944,55095,46480
32206,32109,32724,32106,30660,35068,39672,31168,35336,34904,37040,32077,31076,32756,30954,64964,19944,55095,46480
31476,33269,32870,35096,29936,35068,39672,31168,35336,34904,37040,32077,31076,32756,30954,64964,19944,55095,46480
30552,34516,32829,36562,32132,36168,39544,31346,34980,36376,37405,31724,31292,32756,28680,55052,22058,48530,55216
30772,34674,32862,34075,29564,36168,39544,31346,34980,36376,37405,31724,31292,32756,28680,55052,22058,48530,55216
30991,34966,32941,32760,34164,36168,39544,31346,34980,36376,37405,31724,31292,32756,28680,55052,22058,48530,55216
32132,35088,32862,31125,31726,36168,39544,31346,34980,36376,37405,31724,31292,32756,28680,55052,22058,48530,55216
33628,35212,32794,31636,31956,36168,39544,31346,34980,36376,37405,31724,31292,32756,28680,55052,22058,48530,55216
34202,33296,32828,32796,34402,36168,39544,31346,34980,36376,37405,31724,31292,32756,28680,55052,22058,48530,55216
34090,31246,32828,33530,32042,36168,39544,31346,34980,36376,37405,31724,31292,32756,28680,55052,22058,48530,55216
33993,29170,32868,33343,33167,36168,39544,31346,34980,36376,37405,31724,31292,32756,28680,55052,22058,48530,55216
34384,28179,32994,32969,31967,36168,39544,31346,34980,36376,37405,31724,31292,32756,28680,55052,22058,48530,55216
34228,29437,32843,32539,30787,36168,39544,31346,34980,36376,37405,31724,31292,32756,28680,55052,22058,48530,55216
33396,31760,32684,32808,31894,37432,39332,31325,35052,36320,37570,31730,31320,32746,20853,34501,23013,46456,56976
33045,33014,32676,32415,30575,37432,39332,31325,35052,36320,37570,31730,31320,32746,20853,34501,23013,46456,56976
32573,32740,32702,32404,32948,37432,39332,31325,35052,36320,37570,31730,31320,32746,20853,34501,23013,46456,56976
31653,32976,32674,32484,30761,37432,39332,31325,35052,36320,37570,31730,31320,32746,20853,34501,23013,46456,56976
30382,33120,32541,32329,33384,37432,39332,31325,35052,36320,37570,31730,31320,32746,20853,34501,23013,46456,56976
29608,33216,32466,31642,34264,37432,39332,31325,35052,36320,37570,31730,31320,32746,20853,34501,23013,46456,56976
28264,32842,32637,32482,32130,37432,39332,31325,35052,36320,37570,31730,31320,32746,20853,34501,23013,46456,56976
27824,32204,32656,33486,33314,37432,39332,31325,35052,36320,37570,31730,31320,32746,20853,34501,23013,46456,56976
29616,32889,32781,33646,35748,37432,39332,31325,35052,36320,37570,31730,31320,32746,20853,34501,23013,46456,56976
34141,32769,32889,33255,33200,37432,39332,31325,35052,36320,37570,31730,31320,32746,20853,34501,23013,46456,56976
38820,31746,32832,34744,32884,38288,39292,30798,34820,34792,37532,31536,31392,32760,21433,31636,28816,47192,42576
39990,32259,32875,32142,35134,38288,39292,30798,34820,34792,37532,31536,31392,32760,21433,31636,28816,47192,42576
39488,33076,33036,31545,34036,38288,39292,30798,34820,34792,37532,31536,31392,32760,21433,31636,28816,47192,42576
40180,33914,32991,32010,32535,38288,39292,30798,34820,34792,37532,31536,31392,32760,21433,31636,28816,47192,42576
39526,33858,32783,33160,34789,38288,39292,30798,34820,34792,37532,31536,31392,32760,21433,31636,28816,47192,42576
36420,33672,32868,33295,33775,38288,39292,30798,34820,34792,37532,31536,31392,32760,21433,31636,28816,47192,42576
34436,33276,33008,32696,32229,38288,39292,30798,34820,34792,37532,31536,31392,32760,21433,31636,28816,47192,42576
32476,33055,32784,32896,34169,38288,39292,30798,34820,34792,37532,31536,31392,32760,21433,31636,28816,47192,42576
29632,32211,32778,32203,34084,38288,39292,30798,34820,34792,37532,31536,31392,32760,21433,31636,28816,47192,42576
27170,32116,32676,32567,31881,38288,39292,30798,34820,34792,37532,31536,31392,32760,21433,31636,28816,47192,42576
25557,32088,32711,32676,34042,38424,39168,29672,34976,32792,37186,31824,31404,32752,26068,33397,32159,42277,36988
25532,32023,32712,32736,32811,38424,39168,29672,34976,32792,37186,31824,31404,32752,26068,33397,32159,42277,36988
26828,32502,32771,32736,30703,38424,39168,29672,34976,32792,37186,31824,31404,32752,26068,33397,32159,42277,36988
28444,32798,32778,32699,33120,38424,39168,29672,34976,32792,37186,31824,31404,32752,26068,33397,32159,42277,36988
30238,32652,32658,32946,29741,38424,39168,29672,34976,32792,37186,31824,31404,32752,26068,33397,32159,42277,36988
31510,33117,32692,33122,33333,38424,39168,29672,34976,32792,37186,31824,31404,32752,26068,33397,32159,42277,36988
32612,32916,32489,33128,32012,38424,39168,29672,34976,32792,37186,31824,31404,32752,26068,33397,32159,42277,36988
34700,33344,32589,32696,32092,38424,39168,29672,34976,32792,37186,31824,31404,32752,26068,33397,32159,42277,36988
35688,33231,32748,32643,33895,38424,39168,29672,34976,32792,37186,31824,31404,32752,26068,33397,32159,42277,36988
34922,33311,32806,32964,30757,38424,39168,29672,34976,32792,37186,31824,31404,32752,26068,33397,32159,42277,36988
32925,32986,32799,33150,33162,37500,38181,28520,34854,32322,36716,33480,31216,32752,22897,29657,33199,35233,17275
31360,33011,32795,32698,31681,37500,38181,28520,34854,32322,36716,33480,31216,32752,22897,29657,33199,35233,17275
30790,32738,32844,32279,32100,37500,38181,28520,34854,32322,36716,33480,31216,32752,22897,29657,33199,35233,17275
30868,32750,32936,32573,33968,37500,38181,28520,34854,32322,36716,33480,31216,32752,22897,29657,33199,35233,17275
31788,33380,32807,33114,32324,37500,38181,28520,34854,32322,36716,33480,31216,32752,22897,29657,33199,35233,17275
32392,32844,32771,33833,32208,37500,38181,28520,34854,32322,36716,33480,31216,32752,22897,29657,33199,35233,17275
33158,32968,32868,32833,33774,37500,38181,28520,34854,32322,36716,33480,31216,32752,22897,29657,33199,35233,17275
34318,33171,32965,32153,32327,37500,38181,28520,34854,32322,36716,33480,31216,32752,22897,29657,33199,35233,17275
35561,33582,33002,32689,32808,37500,38181,28520,34854,32322,36716,33480,31216,32752,22897,29657,33199,35233,17275
36004,33424,33010,33175,34068,37500,38181,28520,34854,32322,36716,33480,31216,32752,22897,29657,33199,35233,17275
36351,32956,32985,33925,31926,34848,35988,30821,34656,30061,37890,34002,31200,32757,18770,23693,32936,45784,5806
37943,32533,33008,32848,33253,34848,35988,30821,34656,30061,37890,34002,31200,32757,18770,23693,32936,45784,5806
38976,33006,33096,31994,32518,34848,35988,30821,34656,30061,37890,34002,31200,32757,18770,23693,32936,45784,5806
37165,33500,33250,33015,31830,34848,35988,30821,34656,30061,37890,34002,31200,32757,18770,23693,32936,45784,5806
34529,33994,33093,33308,34496,34848,35988,30821,34656,30061,37890,34002,31200,32757,18770,23693,32936,45784,5806
33060,33399,32902,32440,33467,34848,35988,30821,34656,30061,37890,34002,31200,32757,18770,23693,32936,45784,5806
32140,33468,32748,31483,32720,34848,35988,30821,34656,30061,37890,34002,31200,32757,18770,23693,32936,45784,5806
31612,32919,32714,32212,34524,34848,35988,30821,34656,30061,37890,34002,31200,32757,18770,23693,32936,45784,5806
31685,33140,32686,32309,42080,34848,35988,30821,34656,30061,37890,34002,31200,32757,18770,23693,32936,45784,5806
31422,32822,32760,32847,20145,34848,35988,30821,34656,30061,37890,34002,31200,32757,18770,23693,32936,45784,5806
30726,32727,32836,33448,37209,32728,35154,32794,34276,31880,38480,33488,31132,32760,14245,100,32748,42269,13038
29592,32459,32792,33124,30136,32728,35154,32794,34276,31880,38480,33488,31132,32760,14245,100,32748,42269,13038
28880,32282,32543,33454,34829,32728,35154,32794,34276,31880,38480,33488,31132,32760,14245,100,32748,42269,13038
29100,32031,32260,32473,38876,32728,35154,32794,34276,31880,38480,33488,31132,32760,14245,100,32748,42269,13038
29782,32388,32296,31879,31833,32728,35154,32794,34276,31880,38480,33488,31132,32760,14245,100,32748,42269,13038
30680,32772,32428,31466,28109,32728,35154,32794,34276,31880,38480,33488,31132,32760,14245,100,32748,42269,13038
31418,33297,32667,32140,38253,32728,35154,32794,34276,31880,38480,33488,31132,32760,14245,100,32748,42269,13038
31634,33720,32728,34071,30128,32728,35154,32794,34276,31880,38480,33488,31132,32760,14245,100,32748,42269,13038
31827,33716,32784,35982,33164,32728,35154,32794,34276,31880,38480,33488,31132,32760,14245,100,32748,42269,13038
32216,32647,32900,36009,36816,32728,35154,32794,34276,31880,38480,33488,31132,32760,14245,100,32748,42269,13038
33028,32028,32911,33906,31467,31982,35416,35210,34196,34752,37701,34888,31052,32757,22816,99,26990,40716,26821
33559,33124,32962,30980,32387,31982,35416,35210,34196,34752,37701,34888,31052,32757,22816,99,26990,40716,26821
34018,32496,32882,29797,32587,31982,35416,35210,34196,34752,37701,34888,31052,32757,22816,99,26990,40716,26821
34790,32507,32832,30764,29246,31982,35416,35210,34196,34752,37701,34888,31052,32757,22816,99,26990,40716,26821
35125,34020,32854,31646,33213,31982,35416,35210,34196,34752,37701,34888,31052,32757,22816,99,26990,40716,26821
35092,34042,32888,33613,33994,31982,35416,35210,34196,34752,37701,34888,31052,32757,22816,99,26990,40716,26821
35104,33999,32807,33005,30707,31982,35416,35210,34196,34752,37701,34888,31052,32757,22816,99,26990,40716,26821
34452,33704,32672,32024,31684,31982,35416,35210,34196,34752,37701,34888,31052,32757,22816,99,26990,40716,26821
33184,33543,32687,32440,32571,31982,35416,35210,34196,34752,37701,34888,31052,32757,22816,99,26990,40716,26821
32284,32929,32732,31808,30215,31982,35416,35210,34196,34752,37701,34888,31052,32757,22816,99,26990,40716,26821
31980,33375,32711,32624,30488,35492,37312,42508,33848,34360,38996,32498,30937,32752,28048,9676,26976,37962,30737
31869,33111,32775,33502,30715,35492,37312,42508,33848,34360,38996,32498,30937,32752,28048,9676,26976,37962,30737
32232,33414,32829,33855,32775,35492,37312,42508,33848,34360,38996,32498,30937,32752,28048,9676,26976,37962,30737
32363,32931,32861,33734,31259,35492,37312,42508,33848,34360,38996,32498,30937,32752,28048,9676,26976,37962,30737
32368,33271,32875,33488,30979,35492,37312,42508,33848,34360,38996,32498,30937,32752,28048,9676,26976,37962,30737
32348,32883,32916,33070,32385,35492,37312,42508,33848,34360,38996,32498,30937,32752,28048,9676,26976,37962,30737
32246,33079,32911,32891,33028,35492,37312,42508,33848,34360,38996,32498,30937,32752,28048,9676,26976,37962,30737
32191,32557,32971,32986,32351,35492,37312,42508,33848,34360,38996,32498,30937,32752,28048,9676,26976,37962,30737
31726,32716,33018,33232,33406,35492,37312,42508,33848,34360,38996,32498,30937,32752,28048,9676,26976,37962,30737
31900,32471,33013,33138,34082,35492,37312,42508,33848,34360,38996,32498,30937,32752,28048,9676,26976,37962,30737
32002,32666,33016,32861,31940,37596,37976,43960,33812,32044,39658,31152,30986,32753,26836,21936,26661,36421,32952
32253,32310,33101,32992,35047,37596,37976,43960,33812,32044,39658,31152,30986,32753,26836,21936,26661,36421,32952
32296,32444,33035,32843,33938,37596,37976,43960,33812,32044,39658,31152,30986,32753,26836,21936,26661,36421,32952
31862,32290,32925,32607,32599,37596,37976,43960,33812,32044,39658,31152,30986,32753,26836,21936,26661,36421,32952
32746,32567,32949,32791,34984,37596,37976,43960,33812,32044,39658,31152,30986,32753,26836,21936,26661,36421,32952
33464,32486,32868,32799,35747,37596,37976,43960,33812,32044,39658,31152,30986,32753,26836,21936,26661,36421,32952
34232,32590,32863,32579,31554,37596,37976,43960,33812,32044,39658,31152,30986,32753,26836,21936,26661,36421,32952
34860,32504,32786,32850,34039,37596,37976,43960,33812,32044,39658,31152,30986,32753,26836,21936,26661,36421,32952
35794,32598,32772,32709,33810,37596,37976,43960,33812,32044,39658,31152,30986,32753,26836,21936,26661,36421,32952
35914,32412,32750,32647,33323,37596,37976,43960,33812,32044,39658,31152,30986,32753,26836,21936,26661,36421,32952
34242,32714,32672,32795,31060,37560,40066,34285,34092,33832,41552,31241,30712,32753,24696,35541,27068,37732,22706
32260,32600,32611,32809,30078,37560,40066,34285,34092,33832,41552,31241,30712,32753,24696,35541,27068,37732,22706
30280,32663,32522,32669,32374,37560,40066,34285,34092,33832,41552,31241,30712,32753,24696,35541,27068,37732,22706
29645,32464,32558,32873,31160,37560,40066,34285,34092,33832,41552,31241,30712,32753,24696,35541,27068,37732,22706
30222,32716,32661,32992,33597,37560,40066,34285,34092,33832,41552,31241,30712,32753,24696,35541,27068,37732,22706
31653,32775,32713,32708,30904,37560,40066,34285,34092,33832,41552,31241,30712,32753,24696,35541,27068,37732,22706
33704,33364,32716,32715,33180,37560,40066,34285,34092,33832,41552,31241,30712,32753,24696,35541,27068,37732,22706
36235,33031,32942,32746,34668,37560,40066,34285,34092,33832,41552,31241,30712,32753,24696,35541,27068,37732,22706
37582,33000,32914,32549,31058,37560,40066,34285,34092,33832,41552,31241,30712,32753,24696,35541,27068,37732,22706
36354,33250,32890,32730,33408,37560,40066,34285,34092,33832,41552,31241,30712,32753,24696,35541,27068,37732,22706
35076,33510,32861,32888,31377,36348,41481,27308,34177,35176,39456,30952,30648,32752,28310,48816,28352,34692,17254
33412,33199,32822,32711,31636,36348,41481,27308,34177,35176,39456,30952,30648,32752,28310,48816,28352,34692,17254
31756,33404,32784,32645,33840,36348,41481,27308,34177,35176,39456,30952,30648,32752,28310,48816,28352,34692,17254
30521,32805,32740,32873,30985,36348,41481,27308,34177,35176,39456,30952,30648,32752,28310,48816,28352,34692,17254
30148,32982,32719,32856,32169,36348,41481,27308,34177,35176,39456,30952,30648,32752,28310,48816,28352,34692,17254
30820,32933,32610,32687,32569,36348,41481,27308,34177,35176,39456,30952,30648,32752,28310,48816,28352,34692,17254
31537,33123,32728,32687,33266,36348,41481,27308,34177,35176,39456,30952,30648,32752,28310,48816,28352,34692,17254
32325,33053,32663,32895,32934,36348,41481,27308,34177,35176,39456,30952,30648,32752,28310,48816,28352,34692,17254
32676,33471,32829,32646,33937,36348,41481,27308,34177,35176,39456,30952,30648,32752,28310,48816,28352,34692,17254
32518,33036,32775,32823,32998,36348,41481,27308,34177,35176,39456,30952,30648,32752,28310,48816,28352,34692,17254
32249,33301,32751,32895,33663,33568,39724,30092,34120,32464,39160,32696,30446,32750,32052,47776,29118,28037,4855
32589,32955,32887,32742,33406,33568,39724,30092,34120,32464,39160,32696,30446,32750,32052,47776,29118,28037,4855
32148,33226,33057,32606,33027,33568,39724,30092,34120,32464,39160,32696,30446,32750,32052,47776,29118,28037,4855
30988,32641,33025,32821,33970,33568,39724,30092,34120,32464,39160,32696,30446,32750,32052,47776,29118,28037,4855
