32848,33206,32616,32535,32075,33404,36712,35500,34296,32392,37368,33676,32668,32764,25876,28085,26404,30545,26600
32742,33334,32750,32843,31634,33368,36920,33704,33960,32142,37080,33636,29876,32749,30431,36700,28864,30248,35006
32672,33022,32734,32766,33957,33368,36920,33704,33960,32142,37080,33636,29876,32749,30431,36700,28864,30248,35006
32681,33068,32600,32926,32148,33368,36920,33704,33960,32142,37080,33636,29876,32749,30431,36700,28864,30248,35006
32760,32782,32647,33017,31536,33368,36920,33704,33960,32142,37080,33636,29876,32749,30431,36700,28864,30248,35006
32730,33066,32654,32829,33250,33336,36912,33637,34130,31866,37184,33488,29924,32748,30720,34785,32679,30645,36280
32740,32898,32685,32626,30824,33336,36912,33637,34130,31866,37184,33488,29924,32748,30720,34785,32679,30645,36280
32674,33278,32649,32714,33483,33336,36912,33637,34130,31866,37184,33488,29924,32748,30720,34785,32679,30645,36280
32697,32946,32741,32688,32343,33336,36912,33637,34130,31866,37184,33488,29924,32748,30720,34785,32679,30645,36280
32730,32967,32870,32570,32076,33336,36912,33637,34130,31866,37184,33488,29924,32748,30720,34785,32679,30645,36280
32683,33166,32906,32775,33572,33336,36912,33637,34130,31866,37184,33488,29924,32748,30720,34785,32679,30645,36280
32696,32920,32872,33020,32315,33336,36912,33637,34130,31866,37184,33488,29924,32748,30720,34785,32679,30645,36280
32723,33236,32775,33263,32136,33336,36912,33637,34130,31866,37184,33488,29924,32748,30720,34785,32679,30645,36280
32726,32920,32743,33203,32917,33336,36912,33637,34130,31866,37184,33488,29924,32748,30720,34785,32679,30645,36280
32765,33183,32841,32690,31272,33336,36912,33637,34130,31866,37184,33488,29924,32748,30720,34785,32679,30645,36280
32693,32893,32796,32616,33556,33434,36904,33725,33992,31960,37229,33368,30112,32744,29993,33756,29568,30044,31452
32722,33207,32829,32956,32680,33434,36904,33725,33992,31960,37229,33368,30112,32744,29993,33756,29568,30044,31452
32730,32881,32732,32903,32148,33434,36904,33725,33992,31960,37229,33368,30112,32744,29993,33756,29568,30044,31452
32780,33272,32722,32530,34631,33434,36904,33725,33992,31960,37229,33368,30112,32744,29993,33756,29568,30044,31452
32784,33110,32759,32719,33356,33434,36904,33725,33992,31960,37229,33368,30112,32744,29993,33756,29568,30044,31452
32805,33102,32711,32860,32297,33434,36904,33725,33992,31960,37229,33368,30112,32744,29993,33756,29568,30044,31452
32915,33331,32880,32932,34409,33434,36904,33725,33992,31960,37229,33368,30112,32744,29993,33756,29568,30044,31452
32850,32992,32829,32820,32043,33434,36904,33725,33992,31960,37229,33368,30112,32744,29993,33756,29568,30044,31452
32812,33300,32886,32653,32390,33434,36904,33725,33992,31960,37229,33368,30112,32744,29993,33756,29568,30044,31452
32820,33012,32750,32775,33854,33434,36904,33725,33992,31960,37229,33368,30112,32744,29993,33756,29568,30044,31452
32857,33270,32758,32805,32486,33488,36928,33953,34108,32138,37200,33330,30216,32748,29880,33088,29560,29977,32252
32836,33044,32743,32827,33152,33488,36928,33953,34108,32138,37200,33330,30216,32748,29880,33088,29560,29977,32252
32822,33008,32727,32699,33922,33488,36928,33953,34108,32138,37200,33330,30216,32748,29880,33088,29560,29977,32252
32862,33183,32726,32805,32231,33488,36928,33953,34108,32138,37200,33330,30216,32748,29880,33088,29560,29977,32252
32770,32937,32817,33005,33702,33488,36928,33953,34108,32138,37200,33330,30216,32748,29880,33088,29560,29977,32252
32762,33412,32880,32863,33132,33488,36928,33953,34108,32138,37200,33330,30216,32748,29880,33088,29560,29977,32252
32842,33112,32787,32607,31355,33488,36928,33953,34108,32138,37200,33330,30216,32748,29880,33088,29560,29977,32252
32808,33324,32740,32557,33394,33488,36928,33953,34108,32138,37200,33330,30216,32748,29880,33088,29560,29977,32252
32722,32869,32681,33114,30975,33488,36928,33953,34108,32138,37200,33330,30216,32748,29880,33088,29560,29977,32252
32763,33172,32669,32868,33150,33488,36928,33953,34108,32138,37200,33330,30216,32748,29880,33088,29560,29977,32252
32732,32973,32657,32743,32997,33640,36916,33988,33952,32404,37232,33300,30336,32746,29806,31064,30864,31369,29236
32744,33106,32736,32979,32082,33640,36916,33988,33952,32404,37232,33300,30336,32746,29806,31064,30864,31369,29236
32775,32751,32815,33212,34505,33640,36916,33988,33952,32404,37232,33300,30336,32746,29806,31064,30864,31369,29236
32724,33104,32806,32739,34823,33640,36916,33988,33952,32404,37232,33300,30336,32746,29806,31064,30864,31369,29236
32818,33223,32794,32699,32856,33640,36916,33988,33952,32404,37232,33300,30336,32746,29806,31064,30864,31369,29236
32849,33011,32857,32843,33839,33640,36916,33988,33952,32404,37232,33300,30336,32746,29806,31064,30864,31369,29236
32800,33044,32786,32428,32736,33640,36916,33988,33952,32404,37232,33300,30336,32746,29806,31064,30864,31369,29236
32775,33251,32878,32138,31195,33640,36916,33988,33952,32404,37232,33300,30336,32746,29806,31064,30864,31369,29236
32740,32996,32902,32759,33287,33640,36916,33988,33952,32404,37232,33300,30336,32746,29806,31064,30864,31369,29236
32804,33346,32839,33266,31216,33640,36916,33988,33952,32404,37232,33300,30336,32746,29806,31064,30864,31369,29236
32768,33156,32801,33253,32713,33820,37032,34156,34064,32560,37320,33040,30404,32748,29296,31525,30552,30936,27268
32780,33365,32704,33243,34362,33820,37032,34156,34064,32560,37320,33040,30404,32748,29296,31525,30552,30936,27268
32735,32786,32710,32907,32560,33820,37032,34156,34064,32560,37320,33040,30404,32748,29296,31525,30552,30936,27268
32760,33026,32833,32100,33392,33820,37032,34156,34064,32560,37320,33040,30404,32748,29296,31525,30552,30936,27268
32770,32856,32968,32100,33460,33820,37032,34156,34064,32560,37320,33040,30404,32748,29296,31525,30552,30936,27268
32722,33114,33096,32775,32027,33820,37032,34156,34064,32560,37320,33040,30404,32748,29296,31525,30552,30936,27268
32791,33172,32978,33262,33826,33820,37032,34156,34064,32560,37320,33040,30404,32748,29296,31525,30552,30936,27268
32752,32886,32713,33445,32502,33820,37032,34156,34064,32560,37320,33040,30404,32748,29296,31525,30552,30936,27268
32728,33342,32706,32986,31517,33820,37032,34156,34064,32560,37320,33040,30404,32748,29296,31525,30552,30936,27268
32723,33266,32720,32601,32910,33820,37032,34156,34064,32560,37320,33040,30404,32748,29296,31525,30552,30936,27268
32784,33559,32785,32868,30357,33952,37284,34216,33971,32480,37452,32756,30528,32749,28238,31376,30709,31488,24368
32749,32930,32633,32796,33373,33952,37284,34216,33971,32480,37452,32756,30528,32749,28238,31376,30709,31488,24368
32832,33182,32496,32884,32446,33952,37284,34216,33971,32480,37452,32756,30528,32749,28238,31376,30709,31488,24368
32756,33069,32764,32492,32055,33952,37284,34216,33971,32480,37452,32756,30528,32749,28238,31376,30709,31488,24368
32765,32978,32780,32514,34764,33952,37284,34216,33971,32480,37452,32756,30528,32749,28238,31376,30709,31488,24368
32685,33528,32787,33061,32638,33952,37284,34216,33971,32480,37452,32756,30528,32749,28238,31376,30709,31488,24368
32775,33107,32775,33181,32350,33952,37284,34216,33971,32480,37452,32756,30528,32749,28238,31376,30709,31488,24368
32712,33244,32838,32953,34143,33952,37284,34216,33971,32480,37452,32756,30528,32749,28238,31376,30709,31488,24368
32763,33038,32804,32236,31771,33952,37284,34216,33971,32480,37452,32756,30528,32749,28238,31376,30709,31488,24368
32722,33210,32741,32156,33483,33952,37284,34216,33971,32480,37452,32756,30528,32749,28238,31376,30709,31488,24368
32741,32787,32198,32370,32770,34176,37692,33972,34066,32136,37590,32900,30572,32753,26596,28694,32068,32264,22904
32705,32728,32184,33199,31402,34176,37692,33972,34066,32136,37590,32900,30572,32753,26596,28694,32068,32264,22904
32762,33031,32155,33252,34404,34176,37692,33972,34066,32136,37590,32900,30572,32753,26596,28694,32068,32264,22904
32705,32904,32694,33317,27817,34176,37692,33972,34066,32136,37590,32900,30572,32753,26596,28694,32068,32264,22904
32716,33156,32857,32891,33731,34176,37692,33972,34066,32136,37590,32900,30572,32753,26596,28694,32068,32264,22904
32788,32826,32503,32742,34354,34176,37692,33972,34066,32136,37590,32900,30572,32753,26596,28694,32068,32264,22904
32920,33028,33970,32774,32654,34176,37692,33972,34066,32136,37590,32900,30572,32753,26596,28694,32068,32264,22904
32824,32937,34699,32591,32539,34176,37692,33972,34066,32136,37590,32900,30572,32753,26596,28694,32068,32264,22904
32856,33026,33310,32761,35456,34176,37692,33972,34066,32136,37590,32900,30572,32753,26596,28694,32068,32264,22904
32840,33241,32515,32781,32389,34176,37692,33972,34066,32136,37590,32900,30572,32753,26596,28694,32068,32264,22904
32822,33268,32902,32985,32896,34100,37840,33637,34000,31866,37512,32708,30696,32752,25906,26833,31760,31728,27792
32787,33074,33146,33062,33439,34100,37840,33637,34000,31866,37512,32708,30696,32752,25906,26833,31760,31728,27792
32829,33193,32986,32960,30215,34100,37840,33637,34000,31866,37512,32708,30696,32752,25906,26833,31760,31728,27792
32802,33360,32676,32638,32832,34100,37840,33637,34000,31866,37512,32708,30696,32752,25906,26833,31760,31728,27792
32791,32754,32612,32681,32615,34100,37840,33637,34000,31866,37512,32708,30696,32752,25906,26833,31760,31728,27792
32836,32969,32623,32968,31763,34100,37840,33637,34000,31866,37512,32708,30696,32752,25906,26833,31760,31728,27792
32742,32946,32617,32976,33602,34100,37840,33637,34000,31866,37512,32708,30696,32752,25906,26833,31760,31728,27792
32758,33516,32615,32814,30706,34100,37840,33637,34000,31866,37512,32708,30696,32752,25906,26833,31760,31728,27792
32866,33060,32350,32971,32127,34100,37840,33637,34000,31866,37512,32708,30696,32752,25906,26833,31760,31728,27792
32795,33317,32060,32806,34823,34100,37840,33637,34000,31866,37512,32708,30696,32752,25906,26833,31760,31728,27792
32746,32944,32596,32721,32149,33780,37533,33646,33986,31914,37462,33000,30776,32748,25760,25306,29402,28964,27658
32770,33096,33117,32842,32956,33780,37533,33646,33986,31914,37462,33000,30776,32748,25760,25306,29402,28964,27658
32792,32872,32980,32806,34471,33780,37533,33646,33986,31914,37462,33000,30776,32748,25760,25306,29402,28964,27658
32776,33071,32918,32663,31714,33780,37533,33646,33986,31914,37462,33000,30776,32748,25760,25306,29402,28964,27658
32768,32751,32896,32920,33270,33780,37533,33646,33986,31914,37462,33000,30776,32748,25760,25306,29402,28964,27658
32816,33188,32866,32904,31602,33780,37533,33646,33986,31914,37462,33000,30776,32748,25760,25306,29402,28964,27658
32808,33000,32814,32746,31512,33780,37533,33646,33986,31914,37462,33000,30776,32748,25760,25306,29402,28964,27658
32750,33377,32726,32775,34175,33780,37533,33646,33986,31914,37462,33000,30776,32748,25760,25306,29402,28964,27658
32755,33061,32728,32788,32791,33780,37533,33646,33986,31914,37462,33000,30776,32748,25760,25306,29402,28964,27658
32748,33401,32903,32579,32775,33780,37533,33646,33986,31914,37462,33000,30776,32748,25760,25306,29402,28964,27658
32752,32946,32905,32775,34647,33336,37298,33956,34208,32085,37480,33208,30822,32756,25756,24052,29224,28792,26192
32705,33272,32732,32808,32168,33336,37298,33956,34208,32085,37480,33208,30822,32756,25756,24052,29224,28792,26192
32744,32968,32864,32720,31862,33336,37298,33956,34208,32085,37480,33208,30822,32756,25756,24052,29224,28792,26192
32748,32837,32796,32798,34033,33336,37298,33956,34208,32085,37480,33208,30822,32756,25756,24052,29224,28792,26192
32830,33166,32751,32628,31945,33336,37298,33956,34208,32085,37480,33208,30822,32756,25756,24052,29224,28792,26192
32803,32971,32562,32812,32704,33336,37298,33956,34208,32085,37480,33208,30822,32756,25756,24052,29224,28792,26192
32772,33349,33005,32838,32183,33336,37298,33956,34208,32085,37480,33208,30822,32756,25756,24052,29224,28792,26192
32775,32976,33118,32617,31291,33336,37298,33956,34208,32085,37480,33208,30822,32756,25756,24052,29224,28792,26192
32802,33174,33068,32613,33840,33336,37298,33956,34208,32085,37480,33208,30822,32756,25756,24052,29224,28792,26192
32730,32821,32741,32886,31630,33336,37298,33956,34208,32085,37480,33208,30822,32756,25756,24052,29224,28792,26192
32741,33253,32597,32767,32536,33028,37296,34188,34130,32212,37312,33346,30900,32746,26439,23477,31024,28564,29372
32775,32920,32520,32641,34348,33028,37296,34188,34130,32212,37312,33346,30900,32746,26439,23477,31024,28564,29372
32732,33214,32640,32932,32291,33028,37296,34188,34130,32212,37312,33346,30900,32746,26439,23477,31024,28564,29372
32733,32880,32643,32844,33308,33028,37296,34188,34130,32212,37312,33346,30900,32746,26439,23477,31024,28564,29372
32717,33252,32644,32644,34790,33028,37296,34188,34130,32212,37312,33346,30900,32746,26439,23477,31024,28564,29372
32728,32847,32658,32715,31886,33028,37296,34188,34130,32212,37312,33346,30900,32746,26439,23477,31024,28564,29372
32706,33197,32663,32714,33478,33028,37296,34188,34130,32212,37312,33346,30900,32746,26439,23477,31024,28564,29372
32774,32965,32761,33008,32998,33028,37296,34188,34130,32212,37312,33346,30900,32746,26439,23477,31024,28564,29372
32726,33325,32879,33019,31059,33028,37296,34188,34130,32212,37312,33346,30900,32746,26439,23477,31024,28564,29372
32784,33131,32789,33057,33744,33028,37296,34188,34130,32212,37312,33346,30900,32746,26439,23477,31024,28564,29372
32746,33279,32932,33000,32681,33000,37216,34338,34192,32352,37264,33476,30980,32752,26272,22988,32033,28754,28873
32774,32920,33003,32690,32018,33000,37216,34338,34192,32352,37264,33476,30980,32752,26272,22988,32033,28754,28873
32713,33348,32948,32192,34349,33000,37216,34338,34192,32352,37264,33476,30980,32752,26272,22988,32033,28754,28873
32740,32968,32564,32200,32175,33000,37216,34338,34192,32352,37264,33476,30980,32752,26272,22988,32033,28754,28873
32792,33246,32799,32697,33237,33000,37216,34338,34192,32352,37264,33476,30980,32752,26272,22988,32033,28754,28873
32765,32712,32728,32733,34258,33000,37216,34338,34192,32352,37264,33476,30980,32752,26272,22988,32033,28754,28873
32702,33076,32559,32170,32237,33000,37216,34338,34192,32352,37264,33476,30980,32752,26272,22988,32033,28754,28873
32752,32809,32398,32040,33244,33000,37216,34338,34192,32352,37264,33476,30980,32752,26272,22988,32033,28754,28873
32724,32988,32342,31437,33280,33000,37216,34338,34192,32352,37264,33476,30980,32752,26272,22988,32033,28754,28873
32744,32923,31980,31268,31615,33000,37216,34338,34192,32352,37264,33476,30980,32752,26272,22988,32033,28754,28873
32760,33423,32463,31757,33678,33144,37100,34516,34280,32440,37204,33560,31048,32748,26424,22528,29044,30570,26832
32772,33045,33156,32774,31785,33144,37100,34516,34280,32440,37204,33560,31048,32748,26424,22528,29044,30570,26832
32745,33232,33550,32706,32256,33144,37100,34516,34280,32440,37204,33560,31048,32748,26424,22528,29044,30570,26832
32768,32717,33632,35074,34034,33144,37100,34516,34280,32440,37204,33560,31048,32748,26424,22528,29044,30570,26832
32805,32775,33066,37256,32349,33144,37100,34516,34280,32440,37204,33560,31048,32748,26424,22528,29044,30570,26832
32741,32545,32563,36032,33576,33144,37100,34516,34280,32440,37204,33560,31048,32748,26424,22528,29044,30570,26832
32712,32892,32562,33543,34106,33144,37100,34516,34280,32440,37204,33560,31048,32748,26424,22528,29044,30570,26832
32754,33023,32722,32459,32935,33144,37100,34516,34280,32440,37204,33560,31048,32748,26424,22528,29044,30570,26832
32745,33458,32768,32191,33370,33144,37100,34516,34280,32440,37204,33560,31048,32748,26424,22528,29044,30570,26832
32698,32908,32830,32321,34114,33144,37100,34516,34280,32440,37204,33560,31048,32748,26424,22528,29044,30570,26832
32676,33055,32742,32960,32463,33248,37072,34596,34292,32378,37272,33610,31100,32756,26928,23020,28992,28864,27777
32740,32868,32671,33668,33464,33248,37072,34596,34292,32378,37272,33610,31100,32756,26928,23020,28992,28864,27777
32733,33124,32691,33137,32292,33248,37072,34596,34292,32378,37272,33610,31100,32756,26928,23020,28992,28864,27777
32774,32731,32618,33185,31209,33248,37072,34596,34292,32378,37272,33610,31100,32756,26928,23020,28992,28864,27777
32704,32816,32606,33100,33711,33248,37072,34596,34292,32378,37272,33610,31100,32756,26928,23020,28992,28864,27777
32732,32782,32632,32656,31588,33248,37072,34596,34292,32378,37272,33610,31100,32756,26928,23020,28992,28864,27777
32733,33083,32619,32078,33280,33248,37072,34596,34292,32378,37272,33610,31100,32756,26928,23020,28992,28864,27777
32740,32833,32637,32084,33309,33248,37072,34596,34292,32378,37272,33610,31100,32756,26928,23020,28992,28864,27777
32774,33147,32664,32051,31743,33248,37072,34596,34292,32378,37272,33610,31100,32756,26928,23020,28992,28864,27777
32797,33245,32760,32142,33805,33248,37072,34596,34292,32378,37272,33610,31100,32756,26928,23020,28992,28864,27777
32764,33345,32665,32474,32556,33380,37164,34760,34216,32253,37270,33628,31194,32748,27669,24208,30381,31008,29804
32796,33144,32675,32548,31730,33380,37164,34760,34216,32253,37270,33628,31194,32748,27669,24208,30381,31008,29804
32755,33162,32556,32396,33857,33380,37164,34760,34216,32253,37270,33628,31194,32748,27669,24208,30381,31008,29804
32740,33241,32293,32569,31250,33380,37164,34760,34216,32253,37270,33628,31194,32748,27669,24208,30381,31008,29804
32813,33129,32720,32818,33091,33380,37164,34760,34216,32253,37270,33628,31194,32748,27669,24208,30381,31008,29804
32746,33362,32701,32534,32562,33380,37164,34760,34216,32253,37270,33628,31194,32748,27669,24208,30381,31008,29804
32796,33057,32499,32610,31535,33380,37164,34760,34216,32253,37270,33628,31194,32748,27669,24208,30381,31008,29804
32760,33255,32764,32747,34232,33380,37164,34760,34216,32253,37270,33628,31194,32748,27669,24208,30381,31008,29804
32833,33109,34175,32710,32406,33380,37164,34760,34216,32253,37270,33628,31194,32748,27669,24208,30381,31008,29804
32824,33052,34182,33058,32908,33380,37164,34760,34216,32253,37270,33628,31194,32748,27669,24208,30381,31008,29804
32816,33312,32934,32969,34386,33388,37178,34752,34272,32088,37356,33732,31224,32752,28393,25047,31131,31160,30580
32760,33114,32204,32780,31973,33388,37178,34752,34272,32088,37356,33732,31224,32752,28393,25047,31131,31160,30580
32754,33324,32404,32900,33451,33388,37178,34752,34272,32088,37356,33732,31224,32752,28393,25047,31131,31160,30580
32716,33069,32608,32651,33124,33388,37178,34752,34272,32088,37356,33732,31224,32752,28393,25047,31131,31160,30580
32802,33456,33294,32856,31432,33388,37178,34752,34272,32088,37356,33732,31224,32752,28393,25047,31131,31160,30580
32754,32989,33608,32887,34094,33388,37178,34752,34272,32088,37356,33732,31224,32752,28393,25047,31131,31160,30580
32788,32928,33427,32732,32614,33388,37178,34752,34272,32088,37356,33732,31224,32752,28393,25047,31131,31160,30580
32736,32967,33490,32817,32210,33388,37178,34752,34272,32088,37356,33732,31224,32752,28393,25047,31131,31160,30580
32712,32692,33374,32543,34252,33388,37178,34752,34272,32088,37356,33732,31224,32752,28393,25047,31131,31160,30580
32702,32957,33405,32792,32070,33388,37178,34752,34272,32088,37356,33732,31224,32752,28393,25047,31131,31160,30580
32696,32957,33300,32896,33352,33392,37072,34788,34304,32034,37352,33860,31275,32753,28879,24980,31435,28971,28772
32720,33376,32805,32692,33450,33392,37072,34788,34304,32034,37352,33860,31275,32753,28879,24980,31435,28971,28772
32754,33028,32937,32812,31943,33392,37072,34788,34304,32034,37352,33860,31275,32753,28879,24980,31435,28971,28772
32836,32995,33560,32944,33868,33392,37072,34788,34304,32034,37352,33860,31275,32753,28879,24980,31435,28971,28772
32820,33269,33694,32848,32914,33392,37072,34788,34304,32034,37352,33860,31275,32753,28879,24980,31435,28971,28772
32752,32658,33408,33019,31636,33392,37072,34788,34304,32034,37352,33860,31275,32753,28879,24980,31435,28971,28772
32799,32746,33286,32811,34009,33392,37072,34788,34304,32034,37352,33860,31275,32753,28879,24980,31435,28971,28772
32754,32694,34223,32685,32311,33392,37072,34788,34304,32034,37352,33860,31275,32753,28879,24980,31435,28971,28772
32809,33199,33609,32921,32696,33392,37072,34788,34304,32034,37352,33860,31275,32753,28879,24980,31435,28971,28772
32796,33013,32576,32903,33814,33392,37072,34788,34304,32034,37352,33860,31275,32753,28879,24980,31435,28971,28772
32736,33260,31656,32900,31246,33490,37033,34938,34106,32036,37306,34096,31328,32753,28680,24172,31750,30924,28270
32712,32970,31794,32947,32654,33490,37033,34938,34106,32036,37306,34096,31328,32753,28680,24172,31750,30924,28270
32764,33127,31406,32848,32368,33490,37033,34938,34106,32036,37306,34096,31328,32753,28680,24172,31750,30924,28270
32720,32982,31898,32562,31434,33490,37033,34938,34106,32036,37306,34096,31328,32753,28680,24172,31750,30924,28270
32778,33294,32846,32754,34106,33490,37033,34938,34106,32036,37306,34096,31328,32753,28680,24172,31750,30924,28270
32760,32967,33908,33013,32155,33490,37033,34938,34106,32036,37306,34096,31328,32753,28680,24172,31750,30924,28270
32664,33303,32991,32888,32466,33490,37033,34938,34106,32036,37306,34096,31328,32753,28680,24172,31750,30924,28270
32736,32928,32126,32655,33994,33490,37033,34938,34106,32036,37306,34096,31328,32753,28680,24172,31750,30924,28270
32680,33305,32098,32854,31367,33490,37033,34938,34106,32036,37306,34096,31328,32753,28680,24172,31750,30924,28270
32752,32986,32308,32592,33474,33490,37033,34938,34106,32036,37306,34096,31328,32753,28680,24172,31750,30924,28270
32768,33135,32360,32416,32634,33565,37048,35136,34256,32204,37288,34096,31332,32752,28696,24332,31064,28544,28764
32756,33263,32142,32444,31491,33565,37048,35136,34256,32204,37288,34096,31332,32752,28696,24332,31064,28544,28764
32732,32906,32656,32582,33932,33565,37048,35136,34256,32204,37288,34096,31332,32752,28696,24332,31064,28544,28764
32733,33109,33232,32992,32489,33565,37048,35136,34256,32204,37288,34096,31332,32752,28696,24332,31064,28544,28764
32770,32763,32722,33056,32612,33565,37048,35136,34256,32204,37288,34096,31332,32752,28696,24332,31064,28544,28764
32742,33020,32176,32969,34638,33565,37048,35136,34256,32204,37288,34096,31332,32752,28696,24332,31064,28544,28764
32728,33260,32868,33240,32587,33565,37048,35136,34256,32204,37288,34096,31332,32752,28696,24332,31064,28544,28764
32682,32648,33359,33025,33156,33565,37048,35136,34256,32204,37288,34096,31332,32752,28696,24332,31064,28544,28764
32716,33065,33269,33187,33880,33565,37048,35136,34256,32204,37288,34096,31332,32752,28696,24332,31064,28544,28764
32712,33132,33119,33648,31371,33565,37048,35136,34256,32204,37288,34096,31332,32752,28696,24332,31064,28544,28764
32713,33027,32644,33402,33572,33608,37016,35384,34152,32302,37288,34188,31442,32752,28380,25448,31272,29744,30233
32720,33351,32413,32591,32397,33608,37016,35384,34152,32302,37288,34188,31442,32752,28380,25448,31272,29744,30233
32804,33303,32586,32705,32448,33608,37016,35384,34152,32302,37288,34188,31442,32752,28380,25448,31272,29744,30233
32676,33737,33208,32721,34738,33608,37016,35384,34152,32302,37288,34188,31442,32752,28380,25448,31272,29744,30233
32716,33676,33266,32525,32082,33608,37016,35384,34152,32302,37288,34188,31442,32752,28380,25448,31272,29744,30233
32740,33266,32810,32698,33102,33608,37016,35384,34152,32302,37288,34188,31442,32752,28380,25448,31272,29744,30233
32752,33362,31535,32480,34288,33608,37016,35384,34152,32302,37288,34188,31442,32752,28380,25448,31272,29744,30233
32738,32613,30418,32611,31863,33608,37016,35384,34152,32302,37288,34188,31442,32752,28380,25448,31272,29744,30233
32738,32655,30789,32818,33766,33608,37016,35384,34152,32302,37288,34188,31442,32752,28380,25448,31272,29744,30233
32818,32512,32716,32450,33076,33608,37016,35384,34152,32302,37288,34188,31442,32752,28380,25448,31272,29744,30233
32795,32859,34584,32560,31239,33832,36896,35660,34080,32520,37257,34236,31416,32754,27719,26046,28732,28856,28298
32800,32963,34386,32671,33912,33832,36896,35660,34080,32520,37257,34236,31416,32754,27719,26046,28732,28856,28298
32740,32927,33530,32666,31817,33832,36896,35660,34080,32520,37257,34236,31416,32754,27719,26046,28732,28856,28298
32775,33049,32210,32820,32360,33832,36896,35660,34080,32520,37257,34236,31416,32754,27719,26046,28732,28856,28298
32768,32814,32005,32724,33445,33832,36896,35660,34080,32520,37257,34236,31416,32754,27719,26046,28732,28856,28298
32820,33228,32242,33095,31663,33832,36896,35660,34080,32520,37257,34236,31416,32754,27719,26046,28732,28856,28298
32798,33044,32406,33368,34261,33832,36896,35660,34080,32520,37257,34236,31416,32754,27719,26046,28732,28856,28298
32794,33158,32722,32987,33485,33832,36896,35660,34080,32520,37257,34236,31416,32754,27719,26046,28732,28856,28298
32789,32930,33527,32693,31627,33832,36896,35660,34080,32520,37257,34236,31416,32754,27719,26046,28732,28856,28298
32732,33159,34162,32631,33871,33832,36896,35660,34080,32520,37257,34236,31416,32754,27719,26046,28732,28856,28298
32766,32981,34224,32654,32024,33920,36660,35912,34088,32708,37240,34184,31472,32756,27037,26479,28896,30768,28104
32756,33344,34475,32658,32276,33920,36660,35912,34088,32708,37240,34184,31472,32756,27037,26479,28896,30768,28104
32810,33265,32752,32708,34060,33920,36660,35912,34088,32708,37240,34184,31472,32756,27037,26479,28896,30768,28104
32832,33442,32286,32884,31746,33920,36660,35912,34088,32708,37240,34184,31472,32756,27037,26479,28896,30768,28104
32819,33509,29988,32904,33204,33920,36660,35912,34088,32708,37240,34184,31472,32756,27037,26479,28896,30768,28104
32869,33317,30786,32879,33104,33920,36660,35912,34088,32708,37240,34184,31472,32756,27037,26479,28896,30768,28104
32794,33172,33600,32720,31805,33920,36660,35912,34088,32708,37240,34184,31472,32756,27037,26479,28896,30768,28104
32768,32827,34244,32630,34400,33920,36660,35912,34088,32708,37240,34184,31472,32756,27037,26479,28896,30768,28104
32724,32808,32459,32845,33536,33920,36660,35912,34088,32708,37240,34184,31472,32756,27037,26479,28896,30768,28104
32706,32530,31776,32891,31633,33920,36660,35912,34088,32708,37240,34184,31472,32756,27037,26479,28896,30768,28104
32760,32571,32231,32652,34046,33920,36450,36026,34208,32678,37213,34012,31512,32757,26294,26730,30686,31676,31192
32780,32950,32441,32850,32384,33920,36450,36026,34208,32678,37213,34012,31512,32757,26294,26730,30686,31676,31192
32796,32864,32679,32854,31822,33920,36450,36026,34208,32678,37213,34012,31512,32757,26294,26730,30686,31676,31192
32802,33358,32890,32787,34439,33920,36450,36026,34208,32678,37213,34012,31512,32757,26294,26730,30686,31676,31192
32784,33175,32985,32701,32680,33920,36450,36026,34208,32678,37213,34012,31512,32757,26294,26730,30686,31676,31192
32751,32967,33010,32825,32732,33920,36450,36026,34208,32678,37213,34012,31512,32757,26294,26730,30686,31676,31192
32836,33300,32946,32917,34658,33920,36450,36026,34208,32678,37213,34012,31512,32757,26294,26730,30686,31676,31192
32789,33101,32996,32822,31967,33920,36450,36026,34208,32678,37213,34012,31512,32757,26294,26730,30686,31676,31192
32782,33255,33005,32704,33429,33920,36450,36026,34208,32678,37213,34012,31512,32757,26294,26730,30686,31676,31192
