32734,32825,32929,32578,32775,34249,36840,34664,33568,33040,37128,34176,31840,28836,27932,28394,31404,29393,29314
32536,32438,32773,32606,36069,34744,36752,32232,34013,33248,37920,35380,30352,33698,37962,22209,16135,4384,42196
32480,31813,33072,32722,33244,34404,37820,31356,34156,32984,37536,35160,30760,32320,34344,22167,16179,8297,39140
32418,32247,33074,32794,31191,34404,37820,31356,34156,32984,37536,35160,30760,32320,34344,22167,16179,8297,39140
32404,32701,32968,32794,32879,34404,37820,31356,34156,32984,37536,35160,30760,32320,34344,22167,16179,8297,39140
32356,31725,33242,32766,33280,34404,37820,31356,34156,32984,37536,35160,30760,32320,34344,22167,16179,8297,39140
32490,32164,33077,32737,33087,34404,37820,31356,34156,32984,37536,35160,30760,32320,34344,22167,16179,8297,39140
32424,32409,33237,32832,31622,34404,37820,31356,34156,32984,37536,35160,30760,32320,34344,22167,16179,8297,39140
32484,32127,33144,32960,34146,34404,37820,31356,34156,32984,37536,35160,30760,32320,34344,22167,16179,8297,39140
32944,32512,32984,32966,33397,34404,37820,31356,34156,32984,37536,35160,30760,32320,34344,22167,16179,8297,39140
32735,32966,32971,32725,30238,34404,37820,31356,34156,32984,37536,35160,30760,32320,34344,22167,16179,8297,39140
32677,32210,32767,32733,35544,34404,37820,31356,34156,32984,37536,35160,30760,32320,34344,22167,16179,8297,39140
32673,32180,33071,32618,30205,33979,38556,30580,33984,32914,37292,34632,31140,30272,27204,21440,16567,15040,37340
32715,32500,33063,32671,34705,33979,38556,30580,33984,32914,37292,34632,31140,30272,27204,21440,16567,15040,37340
32843,32717,32692,32664,35820,33979,38556,30580,33984,32914,37292,34632,31140,30272,27204,21440,16567,15040,37340
32868,33116,32860,32716,30912,33979,38556,30580,33984,32914,37292,34632,31140,30272,27204,21440,16567,15040,37340
33069,33399,33132,32678,35045,33979,38556,30580,33984,32914,37292,34632,31140,30272,27204,21440,16567,15040,37340
33148,33162,32541,32706,30911,33979,38556,30580,33984,32914,37292,34632,31140,30272,27204,21440,16567,15040,37340
32966,33047,32452,32717,35583,33979,38556,30580,33984,32914,37292,34632,31140,30272,27204,21440,16567,15040,37340
32877,33096,32884,32748,30178,33979,38556,30580,33984,32914,37292,34632,31140,30272,27204,21440,16567,15040,37340
32888,33057,33202,32706,33621,33979,38556,30580,33984,32914,37292,34632,31140,30272,27204,21440,16567,15040,37340
32809,33056,33024,32728,32252,33979,38556,30580,33984,32914,37292,34632,31140,30272,27204,21440,16567,15040,37340
32724,32899,33261,32692,37464,33322,39382,29088,34160,33232,37016,34450,31448,28054,24676,26058,18184,19592,32432
32628,32684,33017,32752,31503,33322,39382,29088,34160,33232,37016,34450,31448,28054,24676,26058,18184,19592,32432
32436,32650,32620,32737,31004,33322,39382,29088,34160,33232,37016,34450,31448,28054,24676,26058,18184,19592,32432
32428,31973,32804,32786,32552,33322,39382,29088,34160,33232,37016,34450,31448,28054,24676,26058,18184,19592,32432
32450,32142,33027,32753,30664,33322,39382,29088,34160,33232,37016,34450,31448,28054,24676,26058,18184,19592,32432
32864,32808,32976,32770,34252,33322,39382,29088,34160,33232,37016,34450,31448,28054,24676,26058,18184,19592,32432
33309,32780,33033,32819,34744,33322,39382,29088,34160,33232,37016,34450,31448,28054,24676,26058,18184,19592,32432
33316,33147,33340,32754,34951,33322,39382,29088,34160,33232,37016,34450,31448,28054,24676,26058,18184,19592,32432
32882,33958,33252,32789,31002,33322,39382,29088,34160,33232,37016,34450,31448,28054,24676,26058,18184,19592,32432
32676,33525,32822,32754,34148,33322,39382,29088,34160,33232,37016,34450,31448,28054,24676,26058,18184,19592,32432
32606,33067,32671,32632,29942,32532,40872,26724,34004,33252,36016,34658,31684,24572,18037,30714,19384,24564,25977
32756,32612,32687,32584,32112,32532,40872,26724,34004,33252,36016,34658,31684,24572,18037,30714,19384,24564,25977
32826,32442,32652,32613,28496,32532,40872,26724,34004,33252,36016,34658,31684,24572,18037,30714,19384,24564,25977
32724,32480,32508,32747,35315,32532,40872,26724,34004,33252,36016,34658,31684,24572,18037,30714,19384,24564,25977
32640,32581,32075,32860,32070,32532,40872,26724,34004,33252,36016,34658,31684,24572,18037,30714,19384,24564,25977
32580,32886,32151,32771,32804,32532,40872,26724,34004,33252,36016,34658,31684,24572,18037,30714,19384,24564,25977
32668,33096,32199,32617,34759,32532,40872,26724,34004,33252,36016,34658,31684,24572,18037,30714,19384,24564,25977
32737,33403,32067,32500,32255,32532,40872,26724,34004,33252,36016,34658,31684,24572,18037,30714,19384,24564,25977
32679,33703,31912,32700,33276,32532,40872,26724,34004,33252,36016,34658,31684,24572,18037,30714,19384,24564,25977
32556,33521,32201,32680,32745,32532,40872,26724,34004,33252,36016,34658,31684,24572,18037,30714,19384,24564,25977
32626,32872,32586,32669,33661,31228,39753,24408,34122,32533,34560,30496,31840,22265,22525,36599,21844,36772,47629
32710,32410,33284,32744,34265,31228,39753,24408,34122,32533,34560,30496,31840,22265,22525,36599,21844,36772,47629
32956,32086,34332,32680,32656,31228,39753,24408,34122,32533,34560,30496,31840,22265,22525,36599,21844,36772,47629
32624,32414,33825,32730,32594,31228,39753,24408,34122,32533,34560,30496,31840,22265,22525,36599,21844,36772,47629
32243,32568,32659,32895,31884,31228,39753,24408,34122,32533,34560,30496,31840,22265,22525,36599,21844,36772,47629
32086,32205,32384,32765,28476,31228,39753,24408,34122,32533,34560,30496,31840,22265,22525,36599,21844,36772,47629
31868,32168,32150,32736,33311,31228,39753,24408,34122,32533,34560,30496,31840,22265,22525,36599,21844,36772,47629
31985,32917,32154,32608,33065,31228,39753,24408,34122,32533,34560,30496,31840,22265,22525,36599,21844,36772,47629
32040,34804,32319,32722,35000,31228,39753,24408,34122,32533,34560,30496,31840,22265,22525,36599,21844,36772,47629
32403,34772,33474,32833,32588,31228,39753,24408,34122,32533,34560,30496,31840,22265,22525,36599,21844,36772,47629
33024,33598,33917,32737,33530,30248,38572,25661,33976,32110,35856,29992,32054,26324,37536,42648,22301,53508,39840
33276,33376,33168,32586,34335,30248,38572,25661,33976,32110,35856,29992,32054,26324,37536,42648,22301,53508,39840
33170,33408,32851,32639,28717,30248,38572,25661,33976,32110,35856,29992,32054,26324,37536,42648,22301,53508,39840
32957,31444,32592,32694,30206,30248,38572,25661,33976,32110,35856,29992,32054,26324,37536,42648,22301,53508,39840
32804,31583,32794,32783,32956,30248,38572,25661,33976,32110,35856,29992,32054,26324,37536,42648,22301,53508,39840
32641,31794,33034,32926,32996,30248,38572,25661,33976,32110,35856,29992,32054,26324,37536,42648,22301,53508,39840
32796,32170,33577,32924,34586,30248,38572,25661,33976,32110,35856,29992,32054,26324,37536,42648,22301,53508,39840
33204,32100,32632,32869,34239,30248,38572,25661,33976,32110,35856,29992,32054,26324,37536,42648,22301,53508,39840
33442,32041,31800,32774,37007,30248,38572,25661,33976,32110,35856,29992,32054,26324,37536,42648,22301,53508,39840
33125,32633,32049,32596,31576,30248,38572,25661,33976,32110,35856,29992,32054,26324,37536,42648,22301,53508,39840
33064,32562,32044,32549,36193,31599,38597,29484,34116,30700,36802,32784,31916,28248,35480,34680,25193,50505,28016
33156,32151,32391,32564,32029,31599,38597,29484,34116,30700,36802,32784,31916,28248,35480,34680,25193,50505,28016
33193,32281,32856,32554,33806,31599,38597,29484,34116,30700,36802,32784,31916,28248,35480,34680,25193,50505,28016
32706,32456,32467,32577,32626,31599,38597,29484,34116,30700,36802,32784,31916,28248,35480,34680,25193,50505,28016
32228,32448,32838,32566,32467,31599,38597,29484,34116,30700,36802,32784,31916,28248,35480,34680,25193,50505,28016
31620,32387,33005,32586,34496,31599,38597,29484,34116,30700,36802,32784,31916,28248,35480,34680,25193,50505,28016
31676,32175,32884,32549,32428,31599,38597,29484,34116,30700,36802,32784,31916,28248,35480,34680,25193,50505,28016
31901,32493,33136,32475,32187,31599,38597,29484,34116,30700,36802,32784,31916,28248,35480,34680,25193,50505,28016
32419,32482,32983,32522,29656,31599,38597,29484,34116,30700,36802,32784,31916,28248,35480,34680,25193,50505,28016
32933,32976,33163,32630,29136,31599,38597,29484,34116,30700,36802,32784,31916,28248,35480,34680,25193,50505,28016
33279,32539,33448,32953,30567,31874,37784,30708,34224,30644,36434,34840,31912,28430,35204,36248,27686,55016,29456
33316,32391,32892,33076,28807,31874,37784,30708,34224,30644,36434,34840,31912,28430,35204,36248,27686,55016,29456
33116,32587,31930,32967,31057,31874,37784,30708,34224,30644,36434,34840,31912,28430,35204,36248,27686,55016,29456
33245,31662,32276,32885,32018,31874,37784,30708,34224,30644,36434,34840,31912,28430,35204,36248,27686,55016,29456
33428,31496,32316,32937,28932,31874,37784,30708,34224,30644,36434,34840,31912,28430,35204,36248,27686,55016,29456
33608,31911,32421,32964,38045,31874,37784,30708,34224,30644,36434,34840,31912,28430,35204,36248,27686,55016,29456
33727,32692,32903,32844,34519,31874,37784,30708,34224,30644,36434,34840,31912,28430,35204,36248,27686,55016,29456
34138,32510,33714,32782,32214,31874,37784,30708,34224,30644,36434,34840,31912,28430,35204,36248,27686,55016,29456
34494,32154,34527,32699,34876,31874,37784,30708,34224,30644,36434,34840,31912,28430,35204,36248,27686,55016,29456
34529,32312,34125,32758,31580,31874,37784,30708,34224,30644,36434,34840,31912,28430,35204,36248,27686,55016,29456
34057,32274,32811,32808,33967,31725,36224,31005,34092,31092,36188,35082,31896,27360,49470,40376,26095,60124,30696
33674,32301,32736,32923,33688,31725,36224,31005,34092,31092,36188,35082,31896,27360,49470,40376,26095,60124,30696
33260,33008,33125,32807,33488,31725,36224,31005,34092,31092,36188,35082,31896,27360,49470,40376,26095,60124,30696
32823,32956,33068,32649,34243,31725,36224,31005,34092,31092,36188,35082,31896,27360,49470,40376,26095,60124,30696
32378,33269,32232,32571,30313,31725,36224,31005,34092,31092,36188,35082,31896,27360,49470,40376,26095,60124,30696
32186,33095,32408,32697,31435,31725,36224,31005,34092,31092,36188,35082,31896,27360,49470,40376,26095,60124,30696
32307,33224,32981,32847,28866,31725,36224,31005,34092,31092,36188,35082,31896,27360,49470,40376,26095,60124,30696
32484,34172,33210,32946,31535,31725,36224,31005,34092,31092,36188,35082,31896,27360,49470,40376,26095,60124,30696
32639,34445,33312,32921,34207,31725,36224,31005,34092,31092,36188,35082,31896,27360,49470,40376,26095,60124,30696
32624,35160,33114,33126,34081,31725,36224,31005,34092,31092,36188,35082,31896,27360,49470,40376,26095,60124,30696
32846,36194,31863,33221,31976,31708,36856,33468,34096,31148,35644,35532,31804,28108,34734,31624,31768,58364,23434
32948,33739,30830,33242,35633,31708,36856,33468,34096,31148,35644,35532,31804,28108,34734,31624,31768,58364,23434
32717,31890,30420,33333,31322,31708,36856,33468,34096,31148,35644,35532,31804,28108,34734,31624,31768,58364,23434
32512,31396,30785,32931,31624,31708,36856,33468,34096,31148,35644,35532,31804,28108,34734,31624,31768,58364,23434
32276,32504,31794,32750,31686,31708,36856,33468,34096,31148,35644,35532,31804,28108,34734,31624,31768,58364,23434
31994,33142,32610,32748,33303,31708,36856,33468,34096,31148,35644,35532,31804,28108,34734,31624,31768,58364,23434
31856,33020,32664,32588,33112,31708,36856,33468,34096,31148,35644,35532,31804,28108,34734,31624,31768,58364,23434
31984,33068,32675,32700,32994,31708,36856,33468,34096,31148,35644,35532,31804,28108,34734,31624,31768,58364,23434
32044,32677,32627,33022,30975,31708,36856,33468,34096,31148,35644,35532,31804,28108,34734,31624,31768,58364,23434
32064,33518,32637,32870,36051,31708,36856,33468,34096,31148,35644,35532,31804,28108,34734,31624,31768,58364,23434
32144,33581,32882,33015,33506,31000,35203,35101,34192,31626,35512,36044,31752,28692,33881,25392,30200,58476,13532
32221,31921,33210,33019,35354,31000,35203,35101,34192,31626,35512,36044,31752,28692,33881,25392,30200,58476,13532
32304,32371,33208,33075,37226,31000,35203,35101,34192,31626,35512,36044,31752,28692,33881,25392,30200,58476,13532
32356,30804,33317,33252,30402,31000,35203,35101,34192,31626,35512,36044,31752,28692,33881,25392,30200,58476,13532
32368,31350,34001,33066,27887,31000,35203,35101,34192,31626,35512,36044,31752,28692,33881,25392,30200,58476,13532
32482,33009,33436,32868,32424,31000,35203,35101,34192,31626,35512,36044,31752,28692,33881,25392,30200,58476,13532
32728,32278,32144,32672,28777,31000,35203,35101,34192,31626,35512,36044,31752,28692,33881,25392,30200,58476,13532
33282,30848,31710,32958,41303,31000,35203,35101,34192,31626,35512,36044,31752,28692,33881,25392,30200,58476,13532
33385,31698,31622,33084,42482,31000,35203,35101,34192,31626,35512,36044,31752,28692,33881,25392,30200,58476,13532
33461,33394,31792,33027,21311,31000,35203,35101,34192,31626,35512,36044,31752,28692,33881,25392,30200,58476,13532
33633,33586,32013,32878,34386,31204,34668,35552,34112,32916,36424,34778,31683,31288,35760,20914,34218,55304,10293
33650,33320,32229,32758,35032,31204,34668,35552,34112,32916,36424,34778,31683,31288,35760,20914,34218,55304,10293
33599,33071,32150,32734,30955,31204,34668,35552,34112,32916,36424,34778,31683,31288,35760,20914,34218,55304,10293
33616,33703,32198,32802,32850,31204,34668,35552,34112,32916,36424,34778,31683,31288,35760,20914,34218,55304,10293
33492,33786,33038,32814,29246,31204,34668,35552,34112,32916,36424,34778,31683,31288,35760,20914,34218,55304,10293
33302,33000,34996,32846,33122,31204,34668,35552,34112,32916,36424,34778,31683,31288,35760,20914,34218,55304,10293
32920,32139,35856,32838,34081,31204,34668,35552,34112,32916,36424,34778,31683,31288,35760,20914,34218,55304,10293
32488,32328,34540,32749,34894,31204,34668,35552,34112,32916,36424,34778,31683,31288,35760,20914,34218,55304,10293
31944,33753,32945,32748,38215,31204,34668,35552,34112,32916,36424,34778,31683,31288,35760,20914,34218,55304,10293
31740,34460,32549,32967,31336,31204,34668,35552,34112,32916,36424,34778,31683,31288,35760,20914,34218,55304,10293
31620,33446,31716,32653,31296,32836,35604,35964,34040,35912,39496,30977,31608,34583,40792,17252,27604,44112,17527
31776,31272,31792,32687,35204,32836,35604,35964,34040,35912,39496,30977,31608,34583,40792,17252,27604,44112,17527
31968,30566,31733,32634,37026,32836,35604,35964,34040,35912,39496,30977,31608,34583,40792,17252,27604,44112,17527
32192,32280,31102,32787,26450,32836,35604,35964,34040,35912,39496,30977,31608,34583,40792,17252,27604,44112,17527
32321,31558,31586,32900,33369,32836,35604,35964,34040,35912,39496,30977,31608,34583,40792,17252,27604,44112,17527
32543,32619,32810,32722,31806,32836,35604,35964,34040,35912,39496,30977,31608,34583,40792,17252,27604,44112,17527
32582,33709,34104,32540,27793,32836,35604,35964,34040,35912,39496,30977,31608,34583,40792,17252,27604,44112,17527
32432,36249,34605,32583,40498,32836,35604,35964,34040,35912,39496,30977,31608,34583,40792,17252,27604,44112,17527
32304,36349,33673,32580,25671,32836,35604,35964,34040,35912,39496,30977,31608,34583,40792,17252,27604,44112,17527
32256,36185,33759,32584,37887,32836,35604,35964,34040,35912,39496,30977,31608,34583,40792,17252,27604,44112,17527
32006,36261,33431,32445,26861,35692,37552,35640,33740,38926,42220,29570,31476,38497,45176,9364,30756,47660,13370
31889,35412,32999,32269,34406,35692,37552,35640,33740,38926,42220,29570,31476,38497,45176,9364,30756,47660,13370
32064,34823,33131,32157,40054,35692,37552,35640,33740,38926,42220,29570,31476,38497,45176,9364,30756,47660,13370
32328,33000,33607,32146,33593,35692,37552,35640,33740,38926,42220,29570,31476,38497,45176,9364,30756,47660,13370
32576,34525,33691,32274,26196,35692,37552,35640,33740,38926,42220,29570,31476,38497,45176,9364,30756,47660,13370
32940,35380,34019,32901,40730,35692,37552,35640,33740,38926,42220,29570,31476,38497,45176,9364,30756,47660,13370
33496,29304,33787,33138,26066,35692,37552,35640,33740,38926,42220,29570,31476,38497,45176,9364,30756,47660,13370
33980,24306,33960,33270,30125,35692,37552,35640,33740,38926,42220,29570,31476,38497,45176,9364,30756,47660,13370
33564,29876,31320,32666,43460,35692,37552,35640,33740,38926,42220,29570,31476,38497,45176,9364,30756,47660,13370
33008,35920,29132,32443,17721,35692,37552,35640,33740,38926,42220,29570,31476,38497,45176,9364,30756,47660,13370
33234,33702,30574,32815,37632,38384,41018,34468,33458,35220,42268,32890,31483,44024,51800,10372,26256,44228,10273
33234,31116,32592,33094,36847,38384,41018,34468,33458,35220,42268,32890,31483,44024,51800,10372,26256,44228,10273
33293,31114,32967,33117,42800,38384,41018,34468,33458,35220,42268,32890,31483,44024,51800,10372,26256,44228,10273
33472,33588,34196,32884,25573,38384,41018,34468,33458,35220,42268,32890,31483,44024,51800,10372,26256,44228,10273
33360,35060,33941,32799,41036,38384,41018,34468,33458,35220,42268,32890,31483,44024,51800,10372,26256,44228,10273
33104,34649,32498,32941,29144,38384,41018,34468,33458,35220,42268,32890,31483,44024,51800,10372,26256,44228,10273
33020,35228,32559,32982,33464,38384,41018,34468,33458,35220,42268,32890,31483,44024,51800,10372,26256,44228,10273
33277,35100,33025,32960,32263,38384,41018,34468,33458,35220,42268,32890,31483,44024,51800,10372,26256,44228,10273
33178,33154,32300,32961,37831,38384,41018,34468,33458,35220,42268,32890,31483,44024,51800,10372,26256,44228,10273
32924,31961,32128,32937,28604,38384,41018,34468,33458,35220,42268,32890,31483,44024,51800,10372,26256,44228,10273
33090,31332,32992,32968,30180,38852,44064,32189,33356,33917,39636,34866,31536,40956,48948,16406,33968,49349,5540
33074,29855,34020,32957,31173,38852,44064,32189,33356,33917,39636,34866,31536,40956,48948,16406,33968,49349,5540
33008,31661,33760,33166,31967,38852,44064,32189,33356,33917,39636,34866,31536,40956,48948,16406,33968,49349,5540
32996,32314,33327,33220,33478,38852,44064,32189,33356,33917,39636,34866,31536,40956,48948,16406,33968,49349,5540
33280,32476,32852,33154,30719,38852,44064,32189,33356,33917,39636,34866,31536,40956,48948,16406,33968,49349,5540
33106,32465,32123,33110,38437,38852,44064,32189,33356,33917,39636,34866,31536,40956,48948,16406,33968,49349,5540
32028,32295,32168,32942,29576,38852,44064,32189,33356,33917,39636,34866,31536,40956,48948,16406,33968,49349,5540
31832,31321,32453,32983,33521,38852,44064,32189,33356,33917,39636,34866,31536,40956,48948,16406,33968,49349,5540
32270,30934,32788,33067,35303,38852,44064,32189,33356,33917,39636,34866,31536,40956,48948,16406,33968,49349,5540
32712,32185,33138,33061,25616,38852,44064,32189,33356,33917,39636,34866,31536,40956,48948,16406,33968,49349,5540
32919,32786,33045,32967,35993,37260,42568,30946,33354,34418,38514,34036,31568,36280,32072,21102,33089,48096,10862
33044,32708,32472,32900,32672,37260,42568,30946,33354,34418,38514,34036,31568,36280,32072,21102,33089,48096,10862
32858,32342,31948,32935,35819,37260,42568,30946,33354,34418,38514,34036,31568,36280,32072,21102,33089,48096,10862
32932,32308,32095,32984,32524,37260,42568,30946,33354,34418,38514,34036,31568,36280,32072,21102,33089,48096,10862
32272,32666,31780,32741,30680,37260,42568,30946,33354,34418,38514,34036,31568,36280,32072,21102,33089,48096,10862
31797,32102,31497,32595,37006,37260,42568,30946,33354,34418,38514,34036,31568,36280,32072,21102,33089,48096,10862
31622,31881,31762,32656,30088,37260,42568,30946,33354,34418,38514,34036,31568,36280,32072,21102,33089,48096,10862
31842,32431,32515,32678,35615,37260,42568,30946,33354,34418,38514,34036,31568,36280,32072,21102,33089,48096,10862
32342,32949,33060,32709,37222,37260,42568,30946,33354,34418,38514,34036,31568,36280,32072,21102,33089,48096,10862
32628,32292,33400,32679,37703,37260,42568,30946,33354,34418,38514,34036,31568,36280,32072,21102,33089,48096,10862
32398,30126,33557,32649,35908,34897,38944,30690,33624,34190,37340,35180,31544,32320,16470,6033,35185,50818,13929
32677,30231,33013,32553,32268,34897,38944,30690,33624,34190,37340,35180,31544,32320,16470,6033,35185,50818,13929
33436,31740,33360,32679,59783,34897,38944,30690,33624,34190,37340,35180,31544,32320,16470,6033,35185,50818,13929
33646,33253,34364,32823,56896,34897,38944,30690,33624,34190,37340,35180,31544,32320,16470,6033,35185,50818,13929
33698,32908,34166,32551,53497,34897,38944,30690,33624,34190,37340,35180,31544,32320,16470,6033,35185,50818,13929
33606,33569,33740,32346,12,34897,38944,30690,33624,34190,37340,35180,31544,32320,16470,6033,35185,50818,13929
33414,34724,33230,32457,2119,34897,38944,30690,33624,34190,37340,35180,31544,32320,16470,6033,35185,50818,13929
33544,32797,33249,32728,17044,34897,38944,30690,33624,34190,37340,35180,31544,32320,16470,6033,35185,50818,13929
33476,31927,33636,32861,26940,34897,38944,30690,33624,34190,37340,35180,31544,32320,16470,6033,35185,50818,13929
33434,32794,34012,32802,43643,34897,38944,30690,33624,34190,37340,35180,31544,32320,16470,6033,35185,50818,13929
33496,34300,33462,32658,31941,33732,37256,30172,33600,34076,36740,34860,31444,30557,21333,13507,33140,50329,17477
33628,33290,33508,32639,31358,33732,37256,30172,33600,34076,36740,34860,31444,30557,21333,13507,33140,50329,17477
33845,34077,33667,32995,39367,33732,37256,30172,33600,34076,36740,34860,31444,30557,21333,13507,33140,50329,17477
33912,34719,33200,33007,35590,33732,37256,30172,33600,34076,36740,34860,31444,30557,21333,13507,33140,50329,17477
33824,34510,33119,32637,40753,33732,37256,30172,33600,34076,36740,34860,31444,30557,21333,13507,33140,50329,17477
34046,33676,32754,32613,36558,33732,37256,30172,33600,34076,36740,34860,31444,30557,21333,13507,33140,50329,17477
33590,33325,30913,32711,38168,33732,37256,30172,33600,34076,36740,34860,31444,30557,21333,13507,33140,50329,17477
33322,32466,30661,32701,18576,33732,37256,30172,33600,34076,36740,34860,31444,30557,21333,13507,33140,50329,17477
32733,31980,31159,32695,23308,33732,37256,30172,33600,34076,36740,34860,31444,30557,21333,13507,33140,50329,17477
31955,31759,32258,32795,29728,33732,37256,30172,33600,34076,36740,34860,31444,30557,21333,13507,33140,50329,17477
31490,32025,32583,32698,36552,33684,35816,32128,33684,33453,36858,35088,31506,33124,22861,15154,31732,56209,21512
31304,31916,32253,32660,37695,33684,35816,32128,33684,33453,36858,35088,31506,33124,22861,15154,31732,56209,21512
31369,32341,32546,32875,30915,33684,35816,32128,33684,33453,36858,35088,31506,33124,22861,15154,31732,56209,21512
31641,33163,33321,32911,39800,33684,35816,32128,33684,33453,36858,35088,31506,33124,22861,15154,31732,56209,21512
32106,33141,33410,32672,33699,33684,35816,32128,33684,33453,36858,35088,31506,33124,22861,15154,31732,56209,21512
32626,33079,33405,32691,35497,33684,35816,32128,33684,33453,36858,35088,31506,33124,22861,15154,31732,56209,21512
32992,32647,33658,32827,34405,33684,35816,32128,33684,33453,36858,35088,31506,33124,22861,15154,31732,56209,21512
33042,32752,33416,32973,33213,33684,35816,32128,33684,33453,36858,35088,31506,33124,22861,15154,31732,56209,21512
32998,33608,33078,32934,36021,33684,35816,32128,33684,33453,36858,35088,31506,33124,22861,15154,31732,56209,21512
32668,32108,32310,33055,29548,33684,35816,32128,33684,33453,36858,35088,31506,33124,22861,15154,31732,56209,21512
32561,30349,32448,32971,34589,34948,34648,33984,33592,33344,37468,34888,31472,35328,33224,19454,28667,54968,26008
32647,32415,32928,32875,27504,34948,34648,33984,33592,33344,37468,34888,31472,35328,33224,19454,28667,54968,26008
32120,35916,32762,33028,31689,34948,34648,33984,33592,33344,37468,34888,31472,35328,33224,19454,28667,54968,26008
31942,36617,32432,33121,35380,34948,34648,33984,33592,33344,37468,34888,31472,35328,33224,19454,28667,54968,26008
32007,34697,31896,33012,34933,34948,34648,33984,33592,33344,37468,34888,31472,35328,33224,19454,28667,54968,26008
32464,33498,32325,32976,39857,34948,34648,33984,33592,33344,37468,34888,31472,35328,33224,19454,28667,54968,26008
32842,30823,33362,32760,32192,34948,34648,33984,33592,33344,37468,34888,31472,35328,33224,19454,28667,54968,26008
33050,31144,33279,32705,32633,34948,34648,33984,33592,33344,37468,34888,31472,35328,33224,19454,28667,54968,26008
33191,32501,33257,32686,31493,34948,34648,33984,33592,33344,37468,34888,31472,35328,33224,19454,28667,54968,26008
33360,32820,33339,32773,29071,34948,34648,33984,33592,33344,37468,34888,31472,35328,33224,19454,28667,54968,26008
33523,32751,33055,32978,34047,35400,34199,34740,33264,32764,38000,34633,31476,38093,49068,24534,24634,47752,32016
33684,33020,32442,33027,34918,35400,34199,34740,33264,32764,38000,34633,31476,38093,49068,24534,24634,47752,32016
33858,32894,32058,32710,37662,35400,34199,34740,33264,32764,38000,34633,31476,38093,49068,24534,24634,47752,32016
33947,33108,32620,32659,30751,35400,34199,34740,33264,32764,38000,34633,31476,38093,49068,24534,24634,47752,32016
33137,32879,32694,32619,33394,35400,34199,34740,33264,32764,38000,34633,31476,38093,49068,24534,24634,47752,32016
32386,33167,32357,32720,29991,35400,34199,34740,33264,32764,38000,34633,31476,38093,49068,24534,24634,47752,32016
32274,33340,32414,32707,31622,35400,34199,34740,33264,32764,38000,34633,31476,38093,49068,24534,24634,47752,32016
32249,32912,32796,32880,32125,35400,34199,34740,33264,32764,38000,34633,31476,38093,49068,24534,24634,47752,32016
32110,32534,33146,32870,34046,35400,34199,34740,33264,32764,38000,34633,31476,38093,49068,24534,24634,47752,32016
32352,32154,34290,32755,33298,35400,34199,34740,33264,32764,38000,34633,31476,38093,49068,24534,24634,47752,32016
32648,32170,34606,32824,33186,35858,35176,36147,33136,32189,38040,35039,31430,33536,61041,49280,22638,52937,34112
32386,32836,34048,32847,35002,35858,35176,36147,33136,32189,38040,35039,31430,33536,61041,49280,22638,52937,34112
32120,33348,33141,32836,30006,35858,35176,36147,33136,32189,38040,35039,31430,33536,61041,49280,22638,52937,34112
31818,33048,32527,32977,34402,35858,35176,36147,33136,32189,38040,35039,31430,33536,61041,49280,22638,52937,34112
31684,32943,32108,33001,28984,35858,35176,36147,33136,32189,38040,35039,31430,33536,61041,49280,22638,52937,34112
31532,32986,31925,32752,32340,35858,35176,36147,33136,32189,38040,35039,31430,33536,61041,49280,22638,52937,34112
31344,32974,32340,32630,31108,35858,35176,36147,33136,32189,38040,35039,31430,33536,61041,49280,22638,52937,34112
