32734,32825,32929,32578,32775,34249,36840,34664,33568,33040,37128,34176,31840,28836,27932,28394,31404,29393,29314
31291,32853,32706,32748,28176,35858,35176,36147,33136,32189,38040,35039,31430,33536,61041,49280,22638,52937,34112
31428,32880,32775,32908,34628,35858,35176,36147,33136,32189,38040,35039,31430,33536,61041,49280,22638,52937,34112
31706,32775,32735,32904,31252,35858,35176,36147,33136,32189,38040,35039,31430,33536,61041,49280,22638,52937,34112
31625,32509,32094,32836,36963,35408,35096,36715,33034,32704,37352,34656,31364,27845,57753,63744,21793,48656,34040
31488,32678,32079,32709,28439,35408,35096,36715,33034,32704,37352,34656,31364,27845,57753,63744,21793,48656,34040
31632,32739,32860,32659,34619,35408,35096,36715,33034,32704,37352,34656,31364,27845,57753,63744,21793,48656,34040
31648,32639,32852,32905,35686,35408,35096,36715,33034,32704,37352,34656,31364,27845,57753,63744,21793,48656,34040
31872,32782,33073,32900,32065,35408,35096,36715,33034,32704,37352,34656,31364,27845,57753,63744,21793,48656,34040
32032,32864,32931,32811,37020,35408,35096,36715,33034,32704,37352,34656,31364,27845,57753,63744,21793,48656,34040
32008,32572,32804,32982,32292,35408,35096,36715,33034,32704,37352,34656,31364,27845,57753,63744,21793,48656,34040
32088,32403,33145,32954,36630,35408,35096,36715,33034,32704,37352,34656,31364,27845,57753,63744,21793,48656,34040
32376,32595,33583,32782,31436,35408,35096,36715,33034,32704,37352,34656,31364,27845,57753,63744,21793,48656,34040
32453,32634,33477,32844,26626,35408,35096,36715,33034,32704,37352,34656,31364,27845,57753,63744,21793,48656,34040
32548,32623,33213,32680,32636,35624,35146,35858,33088,33914,36016,34256,31308,24237,51509,64596,24932,46194,34518
32758,32665,32991,32792,27923,35624,35146,35858,33088,33914,36016,34256,31308,24237,51509,64596,24932,46194,34518
33073,32804,32796,32822,33055,35624,35146,35858,33088,33914,36016,34256,31308,24237,51509,64596,24932,46194,34518
33223,32662,32970,32878,31797,35624,35146,35858,33088,33914,36016,34256,31308,24237,51509,64596,24932,46194,34518
33332,32763,32505,32824,33697,35624,35146,35858,33088,33914,36016,34256,31308,24237,51509,64596,24932,46194,34518
33364,32852,31634,32830,33543,35624,35146,35858,33088,33914,36016,34256,31308,24237,51509,64596,24932,46194,34518
33474,32861,31500,32728,31445,35624,35146,35858,33088,33914,36016,34256,31308,24237,51509,64596,24932,46194,34518
33314,32745,32180,32850,36520,35624,35146,35858,33088,33914,36016,34256,31308,24237,51509,64596,24932,46194,34518
33200,32975,32322,32905,29861,35624,35146,35858,33088,33914,36016,34256,31308,24237,51509,64596,24932,46194,34518
33386,33053,32415,32911,33060,35624,35146,35858,33088,33914,36016,34256,31308,24237,51509,64596,24932,46194,34518
33408,32921,32466,32911,34974,34827,35688,33592,33164,34596,35708,34148,31394,25188,45352,54716,21821,45940,37837
33538,32939,32246,32954,28337,34827,35688,33592,33164,34596,35708,34148,31394,25188,45352,54716,21821,45940,37837
33496,33054,31741,33170,62788,34827,35688,33592,33164,34596,35708,34148,31394,25188,45352,54716,21821,45940,37837
33518,32926,31648,32986,53010,34827,35688,33592,33164,34596,35708,34148,31394,25188,45352,54716,21821,45940,37837
33472,32916,31247,32602,2341,34827,35688,33592,33164,34596,35708,34148,31394,25188,45352,54716,21821,45940,37837
33436,33014,31367,32705,6850,34827,35688,33592,33164,34596,35708,34148,31394,25188,45352,54716,21821,45940,37837
33386,32969,32281,32691,65522,34827,35688,33592,33164,34596,35708,34148,31394,25188,45352,54716,21821,45940,37837
33262,32890,32923,32647,62791,34827,35688,33592,33164,34596,35708,34148,31394,25188,45352,54716,21821,45940,37837
33140,32968,33185,32898,11598,34827,35688,33592,33164,34596,35708,34148,31394,25188,45352,54716,21821,45940,37837
33082,32854,33778,32994,3522,34827,35688,33592,33164,34596,35708,34148,31394,25188,45352,54716,21821,45940,37837
32934,32749,33834,32492,19840,34416,36336,32800,33210,34554,36472,34020,31336,27526,47360,54445,22262,51700,41000
32942,32889,33514,32691,42203,34416,36336,32800,33210,34554,36472,34020,31336,27526,47360,54445,22262,51700,41000
32718,32807,32767,32702,39614,34416,36336,32800,33210,34554,36472,34020,31336,27526,47360,54445,22262,51700,41000
32457,32704,32414,32717,46526,34416,36336,32800,33210,34554,36472,34020,31336,27526,47360,54445,22262,51700,41000
32504,32914,32926,32881,54313,34416,36336,32800,33210,34554,36472,34020,31336,27526,47360,54445,22262,51700,41000
32596,32756,33227,32653,26228,34416,36336,32800,33210,34554,36472,34020,31336,27526,47360,54445,22262,51700,41000
32634,32758,33075,32700,17324,34416,36336,32800,33210,34554,36472,34020,31336,27526,47360,54445,22262,51700,41000
32707,32976,33195,32818,43090,34416,36336,32800,33210,34554,36472,34020,31336,27526,47360,54445,22262,51700,41000
32591,32889,33058,32829,30005,34416,36336,32800,33210,34554,36472,34020,31336,27526,47360,54445,22262,51700,41000
32406,32799,32689,32856,32551,34416,36336,32800,33210,34554,36472,34020,31336,27526,47360,54445,22262,51700,41000
32530,32624,32702,32898,34815,34084,36874,33208,33308,34316,37460,33994,31448,29132,47700,50392,22404,51992,45633
32786,32671,32790,32872,32946,34084,36874,33208,33308,34316,37460,33994,31448,29132,47700,50392,22404,51992,45633
33212,32714,33127,33064,30396,34084,36874,33208,33308,34316,37460,33994,31448,29132,47700,50392,22404,51992,45633
33581,32751,33126,32839,31849,34084,36874,33208,33308,34316,37460,33994,31448,29132,47700,50392,22404,51992,45633
33592,32728,32967,32816,35888,34084,36874,33208,33308,34316,37460,33994,31448,29132,47700,50392,22404,51992,45633
33152,32628,32964,32911,33012,34084,36874,33208,33308,34316,37460,33994,31448,29132,47700,50392,22404,51992,45633
32748,32582,33079,33076,32088,34084,36874,33208,33308,34316,37460,33994,31448,29132,47700,50392,22404,51992,45633
32064,32442,32711,32620,29796,34084,36874,33208,33308,34316,37460,33994,31448,29132,47700,50392,22404,51992,45633
31964,32665,32142,32818,33143,34084,36874,33208,33308,34316,37460,33994,31448,29132,47700,50392,22404,51992,45633
32656,33072,32424,33018,30549,34084,36874,33208,33308,34316,37460,33994,31448,29132,47700,50392,22404,51992,45633
32924,32819,32809,32900,32103,33904,37592,33740,33300,33696,38308,33928,31388,30448,48484,50768,27332,46084,43888
32870,32782,33218,32091,34216,33904,37592,33740,33300,33696,38308,33928,31388,30448,48484,50768,27332,46084,43888
32791,32575,34012,32768,32863,33904,37592,33740,33300,33696,38308,33928,31388,30448,48484,50768,27332,46084,43888
32864,32594,34806,33066,32439,33904,37592,33740,33300,33696,38308,33928,31388,30448,48484,50768,27332,46084,43888
32796,32724,33679,32903,28031,33904,37592,33740,33300,33696,38308,33928,31388,30448,48484,50768,27332,46084,43888
32758,32728,32149,32888,33528,33904,37592,33740,33300,33696,38308,33928,31388,30448,48484,50768,27332,46084,43888
32936,32708,32240,32873,31703,33904,37592,33740,33300,33696,38308,33928,31388,30448,48484,50768,27332,46084,43888
32930,32869,32642,32840,29780,33904,37592,33740,33300,33696,38308,33928,31388,30448,48484,50768,27332,46084,43888
33058,32914,32805,32694,33644,33904,37592,33740,33300,33696,38308,33928,31388,30448,48484,50768,27332,46084,43888
33212,32764,32774,32603,35645,33904,37592,33740,33300,33696,38308,33928,31388,30448,48484,50768,27332,46084,43888
33233,32912,33159,32613,36758,33912,38164,35018,33436,32900,38626,33728,31548,31688,48877,47906,27904,43332,40000
33278,32859,33084,32641,35932,33912,38164,35018,33436,32900,38626,33728,31548,31688,48877,47906,27904,43332,40000
33432,32829,32626,32728,36373,33912,38164,35018,33436,32900,38626,33728,31548,31688,48877,47906,27904,43332,40000
33409,32733,32590,32757,35254,33912,38164,35018,33436,32900,38626,33728,31548,31688,48877,47906,27904,43332,40000
33262,32864,32704,32934,30548,33912,38164,35018,33436,32900,38626,33728,31548,31688,48877,47906,27904,43332,40000
32916,32936,32803,33240,36472,33912,38164,35018,33436,32900,38626,33728,31548,31688,48877,47906,27904,43332,40000
32720,32934,33224,33229,27752,33912,38164,35018,33436,32900,38626,33728,31548,31688,48877,47906,27904,43332,40000
32716,32674,33914,33141,35530,33912,38164,35018,33436,32900,38626,33728,31548,31688,48877,47906,27904,43332,40000
32676,32966,33048,32484,34098,33912,38164,35018,33436,32900,38626,33728,31548,31688,48877,47906,27904,43332,40000
32467,32959,32295,31806,38080,33912,38164,35018,33436,32900,38626,33728,31548,31688,48877,47906,27904,43332,40000
32368,32445,32148,31925,32199,33532,38008,36240,33520,32288,38168,33368,31624,32314,41090,37512,27769,39776,32608
32135,32403,32327,32226,31674,33532,38008,36240,33520,32288,38168,33368,31624,32314,41090,37512,27769,39776,32608
32098,32455,32754,32165,33100,33532,38008,36240,33520,32288,38168,33368,31624,32314,41090,37512,27769,39776,32608
32213,32598,32942,32263,28644,33532,38008,36240,33520,32288,38168,33368,31624,32314,41090,37512,27769,39776,32608
32484,32690,33749,32555,29536,33532,38008,36240,33520,32288,38168,33368,31624,32314,41090,37512,27769,39776,32608
32699,33073,33485,32548,33745,33532,38008,36240,33520,32288,38168,33368,31624,32314,41090,37512,27769,39776,32608
32752,33330,32630,32703,34909,33532,38008,36240,33520,32288,38168,33368,31624,32314,41090,37512,27769,39776,32608
32688,33206,32229,32714,28336,33532,38008,36240,33520,32288,38168,33368,31624,32314,41090,37512,27769,39776,32608
32668,33470,32604,32600,32882,33532,38008,36240,33520,32288,38168,33368,31624,32314,41090,37512,27769,39776,32608
32707,32907,32646,32707,29266,33532,38008,36240,33520,32288,38168,33368,31624,32314,41090,37512,27769,39776,32608
32856,31830,32495,32977,35087,32810,37550,36000,33402,31500,37304,34068,31730,32421,37184,30676,28448,43800,28404
33012,30738,32828,32921,30994,32810,37550,36000,33402,31500,37304,34068,31730,32421,37184,30676,28448,43800,28404
32912,32269,32879,32858,38000,32810,37550,36000,33402,31500,37304,34068,31730,32421,37184,30676,28448,43800,28404
32781,32948,32739,32692,33374,32810,37550,36000,33402,31500,37304,34068,31730,32421,37184,30676,28448,43800,28404
32600,32903,32450,32904,33703,32810,37550,36000,33402,31500,37304,34068,31730,32421,37184,30676,28448,43800,28404
32600,33031,32565,32893,32969,32810,37550,36000,33402,31500,37304,34068,31730,32421,37184,30676,28448,43800,28404
32550,33216,32719,32619,31965,32810,37550,36000,33402,31500,37304,34068,31730,32421,37184,30676,28448,43800,28404
32682,32926,32583,32489,37980,32810,37550,36000,33402,31500,37304,34068,31730,32421,37184,30676,28448,43800,28404
32713,32715,32512,32742,28352,32810,37550,36000,33402,31500,37304,34068,31730,32421,37184,30676,28448,43800,28404
32422,32803,32737,32866,39212,32810,37550,36000,33402,31500,37304,34068,31730,32421,37184,30676,28448,43800,28404
32171,32871,32669,32814,31099,32244,37148,35126,33457,31672,37152,34240,31804,33093,36787,30000,26512,38184,31256
32434,32835,32581,32927,33287,32244,37148,35126,33457,31672,37152,34240,31804,33093,36787,30000,26512,38184,31256
32700,32775,32737,32880,33530,32244,37148,35126,33457,31672,37152,34240,31804,33093,36787,30000,26512,38184,31256
33012,32829,32600,32847,28140,32244,37148,35126,33457,31672,37152,34240,31804,33093,36787,30000,26512,38184,31256
33272,32973,32700,32683,36710,32244,37148,35126,33457,31672,37152,34240,31804,33093,36787,30000,26512,38184,31256
33412,33027,32494,32592,29168,32244,37148,35126,33457,31672,37152,34240,31804,33093,36787,30000,26512,38184,31256
33513,32984,32702,32681,37614,32244,37148,35126,33457,31672,37152,34240,31804,33093,36787,30000,26512,38184,31256
33548,32887,33001,32903,32795,32244,37148,35126,33457,31672,37152,34240,31804,33093,36787,30000,26512,38184,31256
33489,32741,32982,32944,31507,32244,37148,35126,33457,31672,37152,34240,31804,33093,36787,30000,26512,38184,31256
33540,32940,32871,32909,34364,32244,37148,35126,33457,31672,37152,34240,31804,33093,36787,30000,26512,38184,31256
33464,33015,32498,32786,29455,32218,36848,34392,33293,32176,37160,33824,31864,33672,36623,29682,28976,42156,28628
33296,32976,32070,32604,37324,32218,36848,34392,33293,32176,37160,33824,31864,33672,36623,29682,28976,42156,28628
33172,32748,31999,32069,34165,32218,36848,34392,33293,32176,37160,33824,31864,33672,36623,29682,28976,42156,28628
33076,32703,32247,32206,35735,32218,36848,34392,33293,32176,37160,33824,31864,33672,36623,29682,28976,42156,28628
33058,32872,32461,33007,33687,32218,36848,34392,33293,32176,37160,33824,31864,33672,36623,29682,28976,42156,28628
33120,32944,33301,32698,22194,32218,36848,34392,33293,32176,37160,33824,31864,33672,36623,29682,28976,42156,28628
33116,32865,33950,32417,27441,32218,36848,34392,33293,32176,37160,33824,31864,33672,36623,29682,28976,42156,28628
32964,32775,33335,32580,22394,32218,36848,34392,33293,32176,37160,33824,31864,33672,36623,29682,28976,42156,28628
32996,32848,33013,32756,34740,32218,36848,34392,33293,32176,37160,33824,31864,33672,36623,29682,28976,42156,28628
33287,32902,33300,32783,31627,32218,36848,34392,33293,32176,37160,33824,31864,33672,36623,29682,28976,42156,28628
33128,33078,32739,32774,36913,32896,36842,34265,33412,32508,37320,33664,31891,34316,36716,30120,28464,37312,29304
33119,32797,33182,32668,40415,32896,36842,34265,33412,32508,37320,33664,31891,34316,36716,30120,28464,37312,29304
33008,32916,32997,32707,31076,32896,36842,34265,33412,32508,37320,33664,31891,34316,36716,30120,28464,37312,29304
33054,32909,32660,32867,37872,32896,36842,34265,33412,32508,37320,33664,31891,34316,36716,30120,28464,37312,29304
32950,32880,32313,32831,30626,32896,36842,34265,33412,32508,37320,33664,31891,34316,36716,30120,28464,37312,29304
32850,32707,32263,32782,36636,32896,36842,34265,33412,32508,37320,33664,31891,34316,36716,30120,28464,37312,29304
32892,32915,32597,32666,32979,32896,36842,34265,33412,32508,37320,33664,31891,34316,36716,30120,28464,37312,29304
32728,32946,32476,32677,33945,32896,36842,34265,33412,32508,37320,33664,31891,34316,36716,30120,28464,37312,29304
32538,33006,32505,32738,35480,32896,36842,34265,33412,32508,37320,33664,31891,34316,36716,30120,28464,37312,29304
32328,32703,32696,32904,26692,32896,36842,34265,33412,32508,37320,33664,31891,34316,36716,30120,28464,37312,29304
32236,32683,32623,32914,33978,33761,36936,33912,33368,33044,37439,33298,31924,34080,38360,29620,27706,40574,28344
32152,32855,32447,32889,29551,33761,36936,33912,33368,33044,37439,33298,31924,34080,38360,29620,27706,40574,28344
32454,32921,32598,32957,35129,33761,36936,33912,33368,33044,37439,33298,31924,34080,38360,29620,27706,40574,28344
32300,32677,32658,32963,31657,33761,36936,33912,33368,33044,37439,33298,31924,34080,38360,29620,27706,40574,28344
32210,32732,32566,33029,35719,33761,36936,33912,33368,33044,37439,33298,31924,34080,38360,29620,27706,40574,28344
32003,32775,32537,32953,36916,33761,36936,33912,33368,33044,37439,33298,31924,34080,38360,29620,27706,40574,28344
31959,32687,32732,33099,30882,33761,36936,33912,33368,33044,37439,33298,31924,34080,38360,29620,27706,40574,28344
32020,33002,32754,33379,33955,33761,36936,33912,33368,33044,37439,33298,31924,34080,38360,29620,27706,40574,28344
32460,33155,32575,33494,30695,33761,36936,33912,33368,33044,37439,33298,31924,34080,38360,29620,27706,40574,28344
32804,32928,32905,33415,33147,33761,36936,33912,33368,33044,37439,33298,31924,34080,38360,29620,27706,40574,28344
33035,32859,32997,32571,29527,34500,37288,33884,33328,33306,37413,33044,31904,33875,37568,30116,28161,36086,27824
33225,33010,32669,31838,33653,34500,37288,33884,33328,33306,37413,33044,31904,33875,37568,30116,28161,36086,27824
33359,32764,32469,32010,35175,34500,37288,33884,33328,33306,37413,33044,31904,33875,37568,30116,28161,36086,27824
33306,32870,32137,31701,30834,34500,37288,33884,33328,33306,37413,33044,31904,33875,37568,30116,28161,36086,27824
33187,32681,32101,31578,30953,34500,37288,33884,33328,33306,37413,33044,31904,33875,37568,30116,28161,36086,27824
33065,32042,32611,33129,31433,34500,37288,33884,33328,33306,37413,33044,31904,33875,37568,30116,28161,36086,27824
32986,31903,32954,33511,31749,34500,37288,33884,33328,33306,37413,33044,31904,33875,37568,30116,28161,36086,27824
33067,31985,32885,32955,31435,34500,37288,33884,33328,33306,37413,33044,31904,33875,37568,30116,28161,36086,27824
33094,32389,33327,33659,34203,34500,37288,33884,33328,33306,37413,33044,31904,33875,37568,30116,28161,36086,27824
33071,32737,33406,33350,37723,34500,37288,33884,33328,33306,37413,33044,31904,33875,37568,30116,28161,36086,27824
33071,32976,33900,33101,27070,34930,37232,33464,33308,33308,37388,33080,31816,32828,35936,32845,30412,37461,26180
33210,33037,33935,33002,32216,34930,37232,33464,33308,33308,37388,33080,31816,32828,35936,32845,30412,37461,26180
33196,32893,33095,33101,32786,34930,37232,33464,33308,33308,37388,33080,31816,32828,35936,32845,30412,37461,26180
33008,32867,32327,33089,29571,34930,37232,33464,33308,33308,37388,33080,31816,32828,35936,32845,30412,37461,26180
32805,32869,32089,32851,31526,34930,37232,33464,33308,33308,37388,33080,31816,32828,35936,32845,30412,37461,26180
32734,32875,32117,32795,32231,34930,37232,33464,33308,33308,37388,33080,31816,32828,35936,32845,30412,37461,26180
32801,32794,32811,32775,39590,34930,37232,33464,33308,33308,37388,33080,31816,32828,35936,32845,30412,37461,26180
32878,32781,32854,32870,33662,34930,37232,33464,33308,33308,37388,33080,31816,32828,35936,32845,30412,37461,26180
33006,32878,33409,32906,33623,34930,37232,33464,33308,33308,37388,33080,31816,32828,35936,32845,30412,37461,26180
33206,32964,33537,32901,33891,34930,37232,33464,33308,33308,37388,33080,31816,32828,35936,32845,30412,37461,26180
33169,32961,32687,32879,31457,34920,37179,33196,33152,33218,37304,33256,31966,31969,35097,34764,31580,40352,29352
32964,32927,32739,32821,33225,34920,37179,33196,33152,33218,37304,33256,31966,31969,35097,34764,31580,40352,29352
32711,32853,32530,32681,30298,34920,37179,33196,33152,33218,37304,33256,31966,31969,35097,34764,31580,40352,29352
32556,32731,32643,32676,34855,34920,37179,33196,33152,33218,37304,33256,31966,31969,35097,34764,31580,40352,29352
32514,32795,33062,32753,29639,34920,37179,33196,33152,33218,37304,33256,31966,31969,35097,34764,31580,40352,29352
32457,32741,33260,32799,31284,34920,37179,33196,33152,33218,37304,33256,31966,31969,35097,34764,31580,40352,29352
32368,32852,33630,32754,31733,34920,37179,33196,33152,33218,37304,33256,31966,31969,35097,34764,31580,40352,29352
32297,32753,33675,32535,31818,34920,37179,33196,33152,33218,37304,33256,31966,31969,35097,34764,31580,40352,29352
32202,32873,33285,32621,33575,34920,37179,33196,33152,33218,37304,33256,31966,31969,35097,34764,31580,40352,29352
32108,32840,32634,32764,31847,34920,37179,33196,33152,33218,37304,33256,31966,31969,35097,34764,31580,40352,29352
32018,32916,32741,32780,35243,34664,37004,33016,33218,33117,37260,33316,31976,31050,34425,36149,31112,41017,29288
31949,32713,32613,32788,31643,34664,37004,33016,33218,33117,37260,33316,31976,31050,34425,36149,31112,41017,29288
31950,32647,32422,32698,33431,34664,37004,33016,33218,33117,37260,33316,31976,31050,34425,36149,31112,41017,29288
32016,32751,32923,32588,33425,34664,37004,33016,33218,33117,37260,33316,31976,31050,34425,36149,31112,41017,29288
32147,32819,33033,32637,34777,34664,37004,33016,33218,33117,37260,33316,31976,31050,34425,36149,31112,41017,29288
32117,32789,32959,32704,33500,34664,37004,33016,33218,33117,37260,33316,31976,31050,34425,36149,31112,41017,29288
32290,32687,32903,32951,35231,34664,37004,33016,33218,33117,37260,33316,31976,31050,34425,36149,31112,41017,29288
32516,32747,32707,32932,35695,34664,37004,33016,33218,33117,37260,33316,31976,31050,34425,36149,31112,41017,29288
32752,32981,32541,33387,34653,34664,37004,33016,33218,33117,37260,33316,31976,31050,34425,36149,31112,41017,29288
33081,32964,32782,33319,32950,34664,37004,33016,33218,33117,37260,33316,31976,31050,34425,36149,31112,41017,29288
33264,32801,32859,32378,31538,34372,36880,33224,33344,32842,37272,33362,31872,30460,34615,38068,27336,42296,31537
33460,32601,32751,31937,31127,34372,36880,33224,33344,32842,37272,33362,31872,30460,34615,38068,27336,42296,31537
33614,32635,32969,32529,30388,34372,36880,33224,33344,32842,37272,33362,31872,30460,34615,38068,27336,42296,31537
33746,32863,32902,33213,32492,34372,36880,33224,33344,32842,37272,33362,31872,30460,34615,38068,27336,42296,31537
33836,32967,32794,33141,30487,34372,36880,33224,33344,32842,37272,33362,31872,30460,34615,38068,27336,42296,31537
33999,32937,32756,32967,32615,34372,36880,33224,33344,32842,37272,33362,31872,30460,34615,38068,27336,42296,31537
34077,32925,32934,33317,32302,34372,36880,33224,33344,32842,37272,33362,31872,30460,34615,38068,27336,42296,31537
34162,33019,32871,33380,33334,34372,36880,33224,33344,32842,37272,33362,31872,30460,34615,38068,27336,42296,31537
34158,33028,32662,33373,32659,34372,36880,33224,33344,32842,37272,33362,31872,30460,34615,38068,27336,42296,31537
34200,33023,32921,33190,33767,34372,36880,33224,33344,32842,37272,33362,31872,30460,34615,38068,27336,42296,31537
34150,32994,32718,32891,32806,33923,36858,33650,33192,32584,37306,33600,31856,30092,35056,38752,27135,39978,32873
33932,32747,32914,32178,32615,33923,36858,33650,33192,32584,37306,33600,31856,30092,35056,38752,27135,39978,32873
33920,32615,32799,31220,33963,33923,36858,33650,33192,32584,37306,33600,31856,30092,35056,38752,27135,39978,32873
33792,32327,32694,31014,34161,33923,36858,33650,33192,32584,37306,33600,31856,30092,35056,38752,27135,39978,32873
33435,32215,32964,32203,33678,33923,36858,33650,33192,32584,37306,33600,31856,30092,35056,38752,27135,39978,32873
33116,32373,32884,33051,31561,33923,36858,33650,33192,32584,37306,33600,31856,30092,35056,38752,27135,39978,32873
32946,32499,32697,33156,29318,33923,36858,33650,33192,32584,37306,33600,31856,30092,35056,38752,27135,39978,32873
32850,32740,32856,32891,37161,33923,36858,33650,33192,32584,37306,33600,31856,30092,35056,38752,27135,39978,32873
32786,32909,32822,32650,29501,33923,36858,33650,33192,32584,37306,33600,31856,30092,35056,38752,27135,39978,32873
32925,32856,32489,32575,33505,33923,36858,33650,33192,32584,37306,33600,31856,30092,35056,38752,27135,39978,32873
32910,32659,32623,32775,35847,33656,36952,34212,33336,32360,37408,33696,32008,29668,37006,40864,27008,38924,33952
32844,32844,32818,32783,31304,33656,36952,34212,33336,32360,37408,33696,32008,29668,37006,40864,27008,38924,33952
32928,32981,32775,32780,32255,33656,36952,34212,33336,32360,37408,33696,32008,29668,37006,40864,27008,38924,33952
33036,32935,32562,32842,35125,33656,36952,34212,33336,32360,37408,33696,32008,29668,37006,40864,27008,38924,33952
33036,32830,32538,32994,32886,33656,36952,34212,33336,32360,37408,33696,32008,29668,37006,40864,27008,38924,33952
32898,33076,32730,32863,30147,33656,36952,34212,33336,32360,37408,33696,32008,29668,37006,40864,27008,38924,33952
32545,32985,32615,32682,31821,33656,36952,34212,33336,32360,37408,33696,32008,29668,37006,40864,27008,38924,33952
32145,32892,32666,32941,33200,33656,36952,34212,33336,32360,37408,33696,32008,29668,37006,40864,27008,38924,33952
31796,32852,32893,32980,32754,33656,36952,34212,33336,32360,37408,33696,32008,29668,37006,40864,27008,38924,33952
31506,32828,32805,32479,32219,33656,36952,34212,33336,32360,37408,33696,32008,29668,37006,40864,27008,38924,33952
31505,33014,32700,32272,34506,33436,37080,34560,33273,32324,37464,33580,31944,29878,38077,39919,28285,37422,32470
31544,32956,32667,32600,33775,33436,37080,34560,33273,32324,37464,33580,31944,29878,38077,39919,28285,37422,32470
31712,32940,32893,32242,31231,33436,37080,34560,33273,32324,37464,33580,31944,29878,38077,39919,28285,37422,32470
31780,33041,32677,31787,34128,33436,37080,34560,33273,32324,37464,33580,31944,29878,38077,39919,28285,37422,32470
31870,33132,32644,32882,32596,33436,37080,34560,33273,32324,37464,33580,31944,29878,38077,39919,28285,37422,32470
32061,33036,32906,33500,33087,33436,37080,34560,33273,32324,37464,33580,31944,29878,38077,39919,28285,37422,32470
32390,32770,32731,33369,32812,33436,37080,34560,33273,32324,37464,33580,31944,29878,38077,39919,28285,37422,32470
32196,31756,32801,33321,32423,33436,37080,34560,33273,32324,37464,33580,31944,29878,38077,39919,28285,37422,32470
32046,32216,32757,33183,31879,33436,37080,34560,33273,32324,37464,33580,31944,29878,38077,39919,28285,37422,32470
31981,33342,32634,33106,32911,33436,37080,34560,33273,32324,37464,33580,31944,29878,38077,39919,28285,37422,32470
31873,34213,32834,32936,32567,33299,37040,35260,33296,32292,37436,33896,31987,30189,35800,40444,27049,38017,30030
31818,33746,32665,32956,31400,33299,37040,35260,33296,32292,37436,33896,31987,30189,35800,40444,27049,38017,30030
31629,32974,32745,33017,33659,33299,37040,35260,33296,32292,37436,33896,31987,30189,35800,40444,27049,38017,30030
31364,32602,32736,33060,32662,33299,37040,35260,33296,32292,37436,33896,31987,30189,35800,40444,27049,38017,30030
31458,31488,32612,33384,32439,33299,37040,35260,33296,32292,37436,33896,31987,30189,35800,40444,27049,38017,30030
31878,30297,32848,33540,33440,33299,37040,35260,33296,32292,37436,33896,31987,30189,35800,40444,27049,38017,30030
32130,31026,32701,33479,30298,33299,37040,35260,33296,32292,37436,33896,31987,30189,35800,40444,27049,38017,30030
32360,32338,32727,33110,32054,33299,37040,35260,33296,32292,37436,33896,31987,30189,35800,40444,27049,38017,30030
32410,33007,32750,32921,32321,33299,37040,35260,33296,32292,37436,33896,31987,30189,35800,40444,27049,38017,30030
32438,33057,32663,32698,34331,33299,37040,35260,33296,32292,37436,33896,31987,30189,35800,40444,27049,38017,30030
32600,32932,32912,32671,33319,33228,36882,35328,33372,32216,37384,33656,32058,30996,35446,36053,29989,39524,29812
32934,33449,32688,32594,34255,33228,36882,35328,33372,32216,37384,33656,32058,30996,35446,36053,29989,39524,29812
32798,33948,32818,32051,35060,33228,36882,35328,33372,32216,37384,33656,32058,30996,35446,36053,29989,39524,29812
32616,33994,32788,32162,28789,33228,36882,35328,33372,32216,37384,33656,32058,30996,35446,36053,29989,39524,29812
