32734,32825,32929,32578,32775,34249,36840,34664,33568,33040,37128,34176,31840,28836,27932,28394,31404,29393,29314
32548,34224,32643,32406,32629,33228,36882,35328,33372,32216,37384,33656,32058,30996,35446,36053,29989,39524,29812
32645,34285,32866,32551,32457,33228,36882,35328,33372,32216,37384,33656,32058,30996,35446,36053,29989,39524,29812
32813,33112,32808,32810,33351,33228,36882,35328,33372,32216,37384,33656,32058,30996,35446,36053,29989,39524,29812
32820,33102,32611,33014,33015,33228,36882,35328,33372,32216,37384,33656,32058,30996,35446,36053,29989,39524,29812
32748,33509,32676,32927,33079,33228,36882,35328,33372,32216,37384,33656,32058,30996,35446,36053,29989,39524,29812
32624,31533,32507,33197,32553,33228,36882,35328,33372,32216,37384,33656,32058,30996,35446,36053,29989,39524,29812
32574,29444,33078,33426,32020,33228,36876,35104,33226,32132,37092,34114,31928,31484,34383,34356,31652,37388,27741
32681,30338,32971,33391,34820,33228,36876,35104,33226,32132,37092,34114,31928,31484,34383,34356,31652,37388,27741
32759,32604,33512,33184,32363,33228,36876,35104,33226,32132,37092,34114,31928,31484,34383,34356,31652,37388,27741
32826,33467,33114,33018,34167,33228,36876,35104,33226,32132,37092,34114,31928,31484,34383,34356,31652,37388,27741
32854,33342,32221,32918,34010,33228,36876,35104,33226,32132,37092,34114,31928,31484,34383,34356,31652,37388,27741
32932,32903,32473,32892,31565,33228,36876,35104,33226,32132,37092,34114,31928,31484,34383,34356,31652,37388,27741
32836,32617,32565,32878,33283,33228,36876,35104,33226,32132,37092,34114,31928,31484,34383,34356,31652,37388,27741
32622,32896,32967,32919,31570,33228,36876,35104,33226,32132,37092,34114,31928,31484,34383,34356,31652,37388,27741
32433,32527,32999,32791,32866,33228,36876,35104,33226,32132,37092,34114,31928,31484,34383,34356,31652,37388,27741
32341,32623,32785,32770,32390,33228,36876,35104,33226,32132,37092,34114,31928,31484,34383,34356,31652,37388,27741
32197,32788,32837,32914,32476,33352,36788,34962,33216,32440,36908,34134,32040,31714,33012,31786,29846,34699,25236
32086,32793,32710,32930,32703,33352,36788,34962,33216,32440,36908,34134,32040,31714,33012,31786,29846,34699,25236
31996,33014,32543,32960,29807,33352,36788,34962,33216,32440,36908,34134,32040,31714,33012,31786,29846,34699,25236
31823,33304,32955,33016,35368,33352,36788,34962,33216,32440,36908,34134,32040,31714,33012,31786,29846,34699,25236
31768,33435,33036,32818,30202,33352,36788,34962,33216,32440,36908,34134,32040,31714,33012,31786,29846,34699,25236
31708,32826,33036,32844,33456,33352,36788,34962,33216,32440,36908,34134,32040,31714,33012,31786,29846,34699,25236
31702,32950,33281,32797,34394,33352,36788,34962,33216,32440,36908,34134,32040,31714,33012,31786,29846,34699,25236
31684,33049,32742,32775,32561,33352,36788,34962,33216,32440,36908,34134,32040,31714,33012,31786,29846,34699,25236
31749,32912,32715,32856,33608,33352,36788,34962,33216,32440,36908,34134,32040,31714,33012,31786,29846,34699,25236
31816,32922,32868,32999,31224,33352,36788,34962,33216,32440,36908,34134,32040,31714,33012,31786,29846,34699,25236
31940,32932,32875,32967,32806,33652,36668,34772,33288,32828,36889,34148,32018,31701,30941,27012,30229,39212,26372
32204,32873,32775,32828,31930,33652,36668,34772,33288,32828,36889,34148,32018,31701,30941,27012,30229,39212,26372
32384,32821,33000,32722,32850,33652,36668,34772,33288,32828,36889,34148,32018,31701,30941,27012,30229,39212,26372
32498,32917,32884,32567,34818,33652,36668,34772,33288,32828,36889,34148,32018,31701,30941,27012,30229,39212,26372
32560,32798,32770,32499,30930,33652,36668,34772,33288,32828,36889,34148,32018,31701,30941,27012,30229,39212,26372
32674,32932,32887,32641,34311,33652,36668,34772,33288,32828,36889,34148,32018,31701,30941,27012,30229,39212,26372
32824,32916,32712,32677,30639,33652,36668,34772,33288,32828,36889,34148,32018,31701,30941,27012,30229,39212,26372
32824,32833,32738,32694,33022,33652,36668,34772,33288,32828,36889,34148,32018,31701,30941,27012,30229,39212,26372
32880,32461,32952,32829,31756,33652,36668,34772,33288,32828,36889,34148,32018,31701,30941,27012,30229,39212,26372
32980,32827,32684,32788,32722,33652,36668,34772,33288,32828,36889,34148,32018,31701,30941,27012,30229,39212,26372
33090,32813,32921,32879,35936,33824,36588,34248,33160,33012,36998,34184,31948,32120,30932,27116,28821,36064,28088
32979,32720,32866,32887,30744,33824,36588,34248,33160,33012,36998,34184,31948,32120,30932,27116,28821,36064,28088
32578,32572,32797,32944,33815,33824,36588,34248,33160,33012,36998,34184,31948,32120,30932,27116,28821,36064,28088
32578,32946,32904,32770,31959,33824,36588,34248,33160,33012,36998,34184,31948,32120,30932,27116,28821,36064,28088
32988,32708,32701,32785,35513,33824,36588,34248,33160,33012,36998,34184,31948,32120,30932,27116,28821,36064,28088
33234,32576,32848,32787,32169,33824,36588,34248,33160,33012,36998,34184,31948,32120,30932,27116,28821,36064,28088
33149,32985,32887,32799,31526,33824,36588,34248,33160,33012,36998,34184,31948,32120,30932,27116,28821,36064,28088
32588,32974,32752,32849,36882,33824,36588,34248,33160,33012,36998,34184,31948,32120,30932,27116,28821,36064,28088
32629,33146,32937,32734,34264,33824,36588,34248,33160,33012,36998,34184,31948,32120,30932,27116,28821,36064,28088
33496,33100,32689,32518,35233,33824,36588,34248,33160,33012,36998,34184,31948,32120,30932,27116,28821,36064,28088
34054,33014,32975,32653,29080,33994,36481,34354,33152,32892,37098,34140,31976,32457,32732,27885,28960,34877,28456
34182,32720,32924,32441,33898,33994,36481,34354,33152,32892,37098,34140,31976,32457,32732,27885,28960,34877,28456
34236,32714,32617,31979,30718,33994,36481,34354,33152,32892,37098,34140,31976,32457,32732,27885,28960,34877,28456
34298,32810,32839,32658,30204,33994,36481,34354,33152,32892,37098,34140,31976,32457,32732,27885,28960,34877,28456
34144,33793,32631,32732,36045,33994,36481,34354,33152,32892,37098,34140,31976,32457,32732,27885,28960,34877,28456
34000,34060,32873,32528,33476,33994,36481,34354,33152,32892,37098,34140,31976,32457,32732,27885,28960,34877,28456
33914,33732,32888,33071,35933,33994,36481,34354,33152,32892,37098,34140,31976,32457,32732,27885,28960,34877,28456
33730,33628,32658,32966,29896,33994,36481,34354,33152,32892,37098,34140,31976,32457,32732,27885,28960,34877,28456
33644,32719,32809,32549,34361,33994,36481,34354,33152,32892,37098,34140,31976,32457,32732,27885,28960,34877,28456
33496,30761,32654,32648,32516,33994,36481,34354,33152,32892,37098,34140,31976,32457,32732,27885,28960,34877,28456
33475,30163,32684,33096,30148,34036,36636,34842,33164,32704,37168,34438,31940,32483,32577,27329,32168,37993,28377
33433,30239,33124,33133,34638,34036,36636,34842,33164,32704,37168,34438,31940,32483,32577,27329,32168,37993,28377
33403,32184,32946,32791,33448,34036,36636,34842,33164,32704,37168,34438,31940,32483,32577,27329,32168,37993,28377
33320,32509,33026,32687,34363,34036,36636,34842,33164,32704,37168,34438,31940,32483,32577,27329,32168,37993,28377
33193,32989,32914,32400,28454,34036,36636,34842,33164,32704,37168,34438,31940,32483,32577,27329,32168,37993,28377
33033,33182,32480,32662,33618,34036,36636,34842,33164,32704,37168,34438,31940,32483,32577,27329,32168,37993,28377
32967,33229,32651,33311,31039,34036,36636,34842,33164,32704,37168,34438,31940,32483,32577,27329,32168,37993,28377
32772,33317,32946,33186,29741,34036,36636,34842,33164,32704,37168,34438,31940,32483,32577,27329,32168,37993,28377
32784,33557,32839,32805,34620,34036,36636,34842,33164,32704,37168,34438,31940,32483,32577,27329,32168,37993,28377
32701,32923,32858,32634,34528,34036,36636,34842,33164,32704,37168,34438,31940,32483,32577,27329,32168,37993,28377
32688,32705,32707,32342,35358,33906,36660,35054,33272,32656,37276,34456,31952,33050,32104,26296,28547,34720,26613
32708,32882,32901,32792,29128,33906,36660,35054,33272,32656,37276,34456,31952,33050,32104,26296,28547,34720,26613
32632,33032,32826,33413,32769,33906,36660,35054,33272,32656,37276,34456,31952,33050,32104,26296,28547,34720,26613
32758,33044,32656,33294,31194,33906,36660,35054,33272,32656,37276,34456,31952,33050,32104,26296,28547,34720,26613
32762,33150,32863,33281,29354,33906,36660,35054,33272,32656,37276,34456,31952,33050,32104,26296,28547,34720,26613
32732,33064,32774,33096,35428,33906,36660,35054,33272,32656,37276,34456,31952,33050,32104,26296,28547,34720,26613
32668,32894,32540,32323,34612,33906,36660,35054,33272,32656,37276,34456,31952,33050,32104,26296,28547,34720,26613
32548,33087,32880,31904,35908,33906,36660,35054,33272,32656,37276,34456,31952,33050,32104,26296,28547,34720,26613
32530,33126,32820,31844,31258,33906,36660,35054,33272,32656,37276,34456,31952,33050,32104,26296,28547,34720,26613
32579,33320,32537,32570,31272,33906,36660,35054,33272,32656,37276,34456,31952,33050,32104,26296,28547,34720,26613
32620,33507,32808,32799,34051,34093,36580,35248,33232,32696,37328,34776,32000,33412,32772,26733,30412,38732,27256
32650,33556,32711,32848,31739,34093,36580,35248,33232,32696,37328,34776,32000,33412,32772,26733,30412,38732,27256
32824,32604,32706,33063,35085,34093,36580,35248,33232,32696,37328,34776,32000,33412,32772,26733,30412,38732,27256
32916,31821,32806,33470,34622,34093,36580,35248,33232,32696,37328,34776,32000,33412,32772,26733,30412,38732,27256
33035,31556,32580,33682,31836,34093,36580,35248,33232,32696,37328,34776,32000,33412,32772,26733,30412,38732,27256
33111,32314,32844,34095,31747,34093,36580,35248,33232,32696,37328,34776,32000,33412,32772,26733,30412,38732,27256
33211,33142,32752,34002,28679,34093,36580,35248,33232,32696,37328,34776,32000,33412,32772,26733,30412,38732,27256
33140,33616,32613,33767,35926,34093,36580,35248,33232,32696,37328,34776,32000,33412,32772,26733,30412,38732,27256
33069,33428,32818,33095,31101,34093,36580,35248,33232,32696,37328,34776,32000,33412,32772,26733,30412,38732,27256
33014,33097,32586,31390,36898,34093,36580,35248,33232,32696,37328,34776,32000,33412,32772,26733,30412,38732,27256
32984,32821,32764,30196,37234,34272,36576,35376,33176,33004,37440,34948,31966,33666,32592,25516,29577,37260,24737
33032,32346,32761,30006,37114,34272,36576,35376,33176,33004,37440,34948,31966,33666,32592,25516,29577,37260,24737
33069,32236,32675,32204,29320,34272,36576,35376,33176,33004,37440,34948,31966,33666,32592,25516,29577,37260,24737
33033,32236,33001,33365,28358,34272,36576,35376,33176,33004,37440,34948,31966,33666,32592,25516,29577,37260,24737
32866,32191,32948,33434,19906,34272,36576,35376,33176,33004,37440,34948,31966,33666,32592,25516,29577,37260,24737
32806,32520,32698,33325,30720,34272,36576,35376,33176,33004,37440,34948,31966,33666,32592,25516,29577,37260,24737
32792,32815,32821,33287,46023,34272,36576,35376,33176,33004,37440,34948,31966,33666,32592,25516,29577,37260,24737
32698,32837,32630,33257,38898,34272,36576,35376,33176,33004,37440,34948,31966,33666,32592,25516,29577,37260,24737
32540,33019,32458,33307,30180,34272,36576,35376,33176,33004,37440,34948,31966,33666,32592,25516,29577,37260,24737
32278,33120,32791,32991,37054,34272,36576,35376,33176,33004,37440,34948,31966,33666,32592,25516,29577,37260,24737
32108,32866,32747,33339,30656,34762,36594,35376,33068,33304,37440,34852,31952,33426,33155,26561,28709,32954,26852
31958,32969,32785,33396,28129,34762,36594,35376,33068,33304,37440,34852,31952,33426,33155,26561,28709,32954,26852
31959,33068,32864,33248,34823,34762,36594,35376,33068,33304,37440,34852,31952,33426,33155,26561,28709,32954,26852
31879,33063,32581,33222,41607,34762,36594,35376,33068,33304,37440,34852,31952,33426,33155,26561,28709,32954,26852
31818,33085,32631,33129,34837,34762,36594,35376,33068,33304,37440,34852,31952,33426,33155,26561,28709,32954,26852
31766,33159,33180,32252,29962,34762,36594,35376,33068,33304,37440,34852,31952,33426,33155,26561,28709,32954,26852
31729,33135,32979,31352,31692,34762,36594,35376,33068,33304,37440,34852,31952,33426,33155,26561,28709,32954,26852
31650,32943,32811,30967,30953,34762,36594,35376,33068,33304,37440,34852,31952,33426,33155,26561,28709,32954,26852
31747,33260,32926,30274,27080,34762,36594,35376,33068,33304,37440,34852,31952,33426,33155,26561,28709,32954,26852
31688,33154,32718,29484,32972,34762,36594,35376,33068,33304,37440,34852,31952,33426,33155,26561,28709,32954,26852
31844,32545,32900,28904,33215,35032,36640,35264,33088,33496,37328,34802,32088,33085,32768,25932,29441,33336,26345
31912,31825,32896,29732,31397,35032,36640,35264,33088,33496,37328,34802,32088,33085,32768,25932,29441,33336,26345
32071,31553,32649,37398,28981,35032,36640,35264,33088,33496,37328,34802,32088,33085,32768,25932,29441,33336,26345
32232,32173,32831,40309,30424,35032,36640,35264,33088,33496,37328,34802,32088,33085,32768,25932,29441,33336,26345
32272,32702,32862,38671,33260,35032,36640,35264,33088,33496,37328,34802,32088,33085,32768,25932,29441,33336,26345
32376,33162,32675,35449,30673,35032,36640,35264,33088,33496,37328,34802,32088,33085,32768,25932,29441,33336,26345
32532,33132,32876,33372,35631,35032,36640,35264,33088,33496,37328,34802,32088,33085,32768,25932,29441,33336,26345
32622,33038,32842,32791,34103,35032,36640,35264,33088,33496,37328,34802,32088,33085,32768,25932,29441,33336,26345
32713,32916,32676,32364,34442,35032,36640,35264,33088,33496,37328,34802,32088,33085,32768,25932,29441,33336,26345
32796,32830,32765,32165,31936,35032,36640,35264,33088,33496,37328,34802,32088,33085,32768,25932,29441,33336,26345
32988,32994,32890,31825,30866,35224,36528,35084,33108,33472,37260,34652,32064,32696,32390,26392,31740,35122,28336
33052,33004,32688,31288,35712,35224,36528,35084,33108,33472,37260,34652,32064,32696,32390,26392,31740,35122,28336
33178,32362,32738,32466,32120,35224,36528,35084,33108,33472,37260,34652,32064,32696,32390,26392,31740,35122,28336
33200,32154,32916,33016,36509,35224,36528,35084,33108,33472,37260,34652,32064,32696,32390,26392,31740,35122,28336
33235,32962,32822,32482,34311,35224,36528,35084,33108,33472,37260,34652,32064,32696,32390,26392,31740,35122,28336
33388,32912,32705,31767,33270,35224,36528,35084,33108,33472,37260,34652,32064,32696,32390,26392,31740,35122,28336
33529,32828,32724,32340,30955,35224,36528,35084,33108,33472,37260,34652,32064,32696,32390,26392,31740,35122,28336
33554,32549,32929,32425,29508,35224,36528,35084,33108,33472,37260,34652,32064,32696,32390,26392,31740,35122,28336
33356,32912,32907,32551,33851,35224,36528,35084,33108,33472,37260,34652,32064,32696,32390,26392,31740,35122,28336
33158,32810,32648,32809,31832,35224,36528,35084,33108,33472,37260,34652,32064,32696,32390,26392,31740,35122,28336
33139,32619,32886,32688,34676,35168,36312,34810,33073,33328,37138,34554,32040,32056,32756,28064,32080,37548,27600
32968,33044,32928,32656,34721,35168,36312,34810,33073,33328,37138,34554,32040,32056,32756,28064,32080,37548,27600
32785,33155,32725,32462,31774,35168,36312,34810,33073,33328,37138,34554,32040,32056,32756,28064,32080,37548,27600
32656,32988,32938,32623,31173,35168,36312,34810,33073,33328,37138,34554,32040,32056,32756,28064,32080,37548,27600
32687,32848,32835,32813,31349,35168,36312,34810,33073,33328,37138,34554,32040,32056,32756,28064,32080,37548,27600
32864,32646,32865,32707,33400,35168,36312,34810,33073,33328,37138,34554,32040,32056,32756,28064,32080,37548,27600
32950,32663,32722,32558,33564,35168,36312,34810,33073,33328,37138,34554,32040,32056,32756,28064,32080,37548,27600
32852,32671,32873,32536,33059,35168,36312,34810,33073,33328,37138,34554,32040,32056,32756,28064,32080,37548,27600
32786,32695,32935,32355,33567,35168,36312,34810,33073,33328,37138,34554,32040,32056,32756,28064,32080,37548,27600
32830,32946,32722,32421,34753,35168,36312,34810,33073,33328,37138,34554,32040,32056,32756,28064,32080,37548,27600
32950,33031,32957,32765,30042,35076,36326,34594,33088,33040,37032,34420,32111,31456,32468,29316,31076,38000,30020
33218,33149,32704,32760,31567,35076,36326,34594,33088,33040,37032,34420,32111,31456,32468,29316,31076,38000,30020
33473,33032,32933,32642,33664,35076,36326,34594,33088,33040,37032,34420,32111,31456,32468,29316,31076,38000,30020
33581,32743,32717,32981,31093,35076,36326,34594,33088,33040,37032,34420,32111,31456,32468,29316,31076,38000,30020
33597,32713,32859,33491,34353,35076,36326,34594,33088,33040,37032,34420,32111,31456,32468,29316,31076,38000,30020
33590,32789,32809,32736,32029,35076,36326,34594,33088,33040,37032,34420,32111,31456,32468,29316,31076,38000,30020
33606,32775,32690,32455,33872,35076,36326,34594,33088,33040,37032,34420,32111,31456,32468,29316,31076,38000,30020
33432,32737,32872,32608,30034,35076,36326,34594,33088,33040,37032,34420,32111,31456,32468,29316,31076,38000,30020
33402,32699,32699,32944,32816,35076,36326,34594,33088,33040,37032,34420,32111,31456,32468,29316,31076,38000,30020
33348,32942,32945,32406,35174,35076,36326,34594,33088,33040,37032,34420,32111,31456,32468,29316,31076,38000,30020
33399,33272,32724,31888,32475,34793,36448,34394,32948,32850,37000,34368,32024,30545,31589,29664,27802,35572,31504
33386,33493,32774,32249,34403,34793,36448,34394,32948,32850,37000,34368,32024,30545,31589,29664,27802,35572,31504
33432,33270,32886,32674,31680,34793,36448,34394,32948,32850,37000,34368,32024,30545,31589,29664,27802,35572,31504
33502,32213,32694,33430,33422,34793,36448,34394,32948,32850,37000,34368,32024,30545,31589,29664,27802,35572,31504
33510,31373,32943,33799,31314,34793,36448,34394,32948,32850,37000,34368,32024,30545,31589,29664,27802,35572,31504
33349,31898,32722,33953,30644,34793,36448,34394,32948,32850,37000,34368,32024,30545,31589,29664,27802,35572,31504
33194,32191,32804,33602,35527,34793,36448,34394,32948,32850,37000,34368,32024,30545,31589,29664,27802,35572,31504
33042,32534,32928,33327,31704,34793,36448,34394,32948,32850,37000,34368,32024,30545,31589,29664,27802,35572,31504
33042,33122,32839,32679,33318,34793,36448,34394,32948,32850,37000,34368,32024,30545,31589,29664,27802,35572,31504
33110,33597,32773,31609,32469,34793,36448,34394,32948,32850,37000,34368,32024,30545,31589,29664,27802,35572,31504
33092,33452,32899,31110,32092,34610,36640,34176,33068,32886,37074,34124,32136,29764,31018,32104,27844,34106,32089
33054,33093,32686,31887,33534,34610,36640,34176,33068,32886,37074,34124,32136,29764,31018,32104,27844,34106,32089
32916,33242,32570,31335,32520,34610,36640,34176,33068,32886,37074,34124,32136,29764,31018,32104,27844,34106,32089
32939,33197,32797,30621,34199,34610,36640,34176,33068,32886,37074,34124,32136,29764,31018,32104,27844,34106,32089
32876,32956,32837,30004,31431,34610,36640,34176,33068,32886,37074,34124,32136,29764,31018,32104,27844,34106,32089
32866,32492,32724,32160,34317,34610,36640,34176,33068,32886,37074,34124,32136,29764,31018,32104,27844,34106,32089
32868,32226,32639,34384,33962,34610,36640,34176,33068,32886,37074,34124,32136,29764,31018,32104,27844,34106,32089
32800,32272,32853,36316,30492,34610,36640,34176,33068,32886,37074,34124,32136,29764,31018,32104,27844,34106,32089
32775,32424,32803,35978,32734,34610,36640,34176,33068,32886,37074,34124,32136,29764,31018,32104,27844,34106,32089
32594,32943,32731,33154,32035,34610,36640,34176,33068,32886,37074,34124,32136,29764,31018,32104,27844,34106,32089
32471,33181,32591,30648,34633,34504,36884,34029,32996,32956,37128,33940,31992,28792,31442,34740,27474,35332,30441
32374,33053,32827,29618,34037,34504,36884,34029,32996,32956,37128,33940,31992,28792,31442,34740,27474,35332,30441
32272,32506,32699,31874,32438,34504,36884,34029,32996,32956,37128,33940,31992,28792,31442,34740,27474,35332,30441
32180,32244,32752,34444,33151,34504,36884,34029,32996,32956,37128,33940,31992,28792,31442,34740,27474,35332,30441
32067,32647,32897,35173,29729,34504,36884,34029,32996,32956,37128,33940,31992,28792,31442,34740,27474,35332,30441
31930,32699,32860,33159,33582,34504,36884,34029,32996,32956,37128,33940,31992,28792,31442,34740,27474,35332,30441
31883,32908,32912,33028,34144,34504,36884,34029,32996,32956,37128,33940,31992,28792,31442,34740,27474,35332,30441
31917,33125,32718,34374,34247,34504,36884,34029,32996,32956,37128,33940,31992,28792,31442,34740,27474,35332,30441
31982,33329,32862,34972,33237,34504,36884,34029,32996,32956,37128,33940,31992,28792,31442,34740,27474,35332,30441
31965,32877,32969,35519,31439,34504,36884,34029,32996,32956,37128,33940,31992,28792,31442,34740,27474,35332,30441
31972,32960,32871,34759,32923,34260,36930,33968,33024,33064,37102,33916,32088,28612,30852,35813,30724,40205,31890
31964,32831,32804,34375,30126,34260,36930,33968,33024,33064,37102,33916,32088,28612,30852,35813,30724,40205,31890
32004,32674,32922,32427,33579,34260,36930,33968,33024,33064,37102,33916,32088,28612,30852,35813,30724,40205,31890
32177,32515,32950,31270,33874,34260,36930,33968,33024,33064,37102,33916,32088,28612,30852,35813,30724,40205,31890
32196,32815,32775,31572,33091,34260,36930,33968,33024,33064,37102,33916,32088,28612,30852,35813,30724,40205,31890
32216,32900,32880,30562,32601,34260,36930,33968,33024,33064,37102,33916,32088,28612,30852,35813,30724,40205,31890
32352,33039,32859,31734,31482,34260,36930,33968,33024,33064,37102,33916,32088,28612,30852,35813,30724,40205,31890
32350,33035,32604,33135,33522,34260,36930,33968,33024,33064,37102,33916,32088,28612,30852,35813,30724,40205,31890
32445,33122,32805,30304,32404,34260,36930,33968,33024,33064,37102,33916,32088,28612,30852,35813,30724,40205,31890
32464,32842,32573,25925,33492,34260,36930,33968,33024,33064,37102,33916,32088,28612,30852,35813,30724,40205,31890
32466,32797,32868,26520,31860,34046,36870,33832,32984,33076,37052,34008,32064,28497,30797,40257,27744,41120,34772
32480,32839,32667,28508,32832,34046,36870,33832,32984,33076,37052,34008,32064,28497,30797,40257,27744,41120,34772
32564,32568,32752,32316,32991,34046,36870,33832,32984,33076,37052,34008,32064,28497,30797,40257,27744,41120,34772
32590,32445,32769,31482,33197,34046,36870,33832,32984,33076,37052,34008,32064,28497,30797,40257,27744,41120,34772
32684,32775,32620,36153,32937,34046,36870,33832,32984,33076,37052,34008,32064,28497,30797,40257,27744,41120,34772
32808,33052,32879,35294,31814,34046,36870,33832,32984,33076,37052,34008,32064,28497,30797,40257,27744,41120,34772
32800,33074,32772,35382,32249,34046,36870,33832,32984,33076,37052,34008,32064,28497,30797,40257,27744,41120,34772
32819,33117,32556,35202,32774,34046,36870,33832,32984,33076,37052,34008,32064,28497,30797,40257,27744,41120,34772
32778,33520,32904,33052,34456,34046,36870,33832,32984,33076,37052,34008,32064,28497,30797,40257,27744,41120,34772
32774,33750,32748,30662,32696,34046,36870,33832,32984,33076,37052,34008,32064,28497,30797,40257,27744,41120,34772
32684,33129,32672,33431,32007,33884,36785,33900,33080,32898,37112,34308,32024,28450,30870,40768,30872,39201,37261
32621,31544,32787,35983,31994,33884,36785,33900,33080,32898,37112,34308,32024,28450,30870,40768,30872,39201,37261
32620,31040,32658,38678,33168,33884,36785,33900,33080,32898,37112,34308,32024,28450,30870,40768,30872,39201,37261
32514,31076,32977,39460,33402,33884,36785,33900,33080,32898,37112,34308,32024,28450,30870,40768,30872,39201,37261
32572,31630,32750,36612,30167,33884,36785,33900,33080,32898,37112,34308,32024,28450,30870,40768,30872,39201,37261
32596,32472,32715,33840,37706,33884,36785,33900,33080,32898,37112,34308,32024,28450,30870,40768,30872,39201,37261
32520,33251,32868,33497,18093,33884,36785,33900,33080,32898,37112,34308,32024,28450,30870,40768,30872,39201,37261
32556,33353,32719,34710,41327,33884,36785,33900,33080,32898,37112,34308,32024,28450,30870,40768,30872,39201,37261
32627,33260,32929,37110,38484,33884,36785,33900,33080,32898,37112,34308,32024,28450,30870,40768,30872,39201,37261
32518,32800,32797,34377,29294,33884,36785,33900,33080,32898,37112,34308,32024,28450,30870,40768,30872,39201,37261
32540,32030,32840,30918,24919,33988,36792,34120,33040,33208,37460,34584,32000,29149,31004,40396,32370,41482,37828
32630,31878,33081,28526,32226,33988,36792,34120,33040,33208,37460,34584,32000,29149,31004,40396,32370,41482,37828
32712,32356,32965,26825,33055,33988,36792,34120,33040,33208,37460,34584,32000,29149,31004,40396,32370,41482,37828
32789,32709,32599,28733,32352,33988,36792,34120,33040,33208,37460,34584,32000,29149,31004,40396,32370,41482,37828
32854,33062,32842,30021,35425,33988,36792,34120,33040,33208,37460,34584,32000,29149,31004,40396,32370,41482,37828
32784,33344,32884,30625,34020,33988,36792,34120,33040,33208,37460,34584,32000,29149,31004,40396,32370,41482,37828
32864,33829,32984,30814,30207,33988,36792,34120,33040,33208,37460,34584,32000,29149,31004,40396,32370,41482,37828
32852,33920,33038,31897,31723,33988,36792,34120,33040,33208,37460,34584,32000,29149,31004,40396,32370,41482,37828
32782,33715,32736,34180,35106,33988,36792,34120,33040,33208,37460,34584,32000,29149,31004,40396,32370,41482,37828
32848,33262,32688,30386,32612,33988,36792,34120,33040,33208,37460,34584,32000,29149,31004,40396,32370,41482,37828
32828,32962,33106,30495,32716,34224,36644,34312,33024,33556,37748,34524,31970,30288,32956,42268,31888,40348,35698
32884,32870,32672,30091,32402,34224,36644,34312,33024,33556,37748,34524,31970,30288,32956,42268,31888,40348,35698
32900,32639,32358,34695,31596,34224,36644,34312,33024,33556,37748,34524,31970,30288,32956,42268,31888,40348,35698
33015,32254,32478,38957,32226,34224,36644,34312,33024,33556,37748,34524,31970,30288,32956,42268,31888,40348,35698
33004,32440,32552,35453,35217,34224,36644,34312,33024,33556,37748,34524,31970,30288,32956,42268,31888,40348,35698
32992,32993,32668,34194,33961,34224,36644,34312,33024,33556,37748,34524,31970,30288,32956,42268,31888,40348,35698
33066,32942,32775,33904,32704,34224,36644,34312,33024,33556,37748,34524,31970,30288,32956,42268,31888,40348,35698
32942,32774,32518,33232,31986,34224,36644,34312,33024,33556,37748,34524,31970,30288,32956,42268,31888,40348,35698
33034,32912,32567,36394,31972,34224,36644,34312,33024,33556,37748,34524,31970,30288,32956,42268,31888,40348,35698
33062,32804,32438,35451,31318,34224,36644,34312,33024,33556,37748,34524,31970,30288,32956,42268,31888,40348,35698
32935,32594,32154,31767,30996,34832,36892,34736,33182,33764,37780,34792,31876,31584,34728,43222,29320,39108,38242
