32734,32825,32929,32578,32775,34249,36840,34664,33568,33040,37128,34176,31840,28836,27932,28394,31404,29393,29314
32992,32554,32076,31445,32933,34832,36892,34736,33182,33764,37780,34792,31876,31584,34728,43222,29320,39108,38242
33080,32976,32228,28390,32761,34832,36892,34736,33182,33764,37780,34792,31876,31584,34728,43222,29320,39108,38242
33122,33697,32975,24506,32920,34832,36892,34736,33182,33764,37780,34792,31876,31584,34728,43222,29320,39108,38242
33171,33588,32809,22461,33495,34832,36892,34736,33182,33764,37780,34792,31876,31584,34728,43222,29320,39108,38242
33234,33469,33122,23585,32421,34832,36892,34736,33182,33764,37780,34792,31876,31584,34728,43222,29320,39108,38242
33114,33351,33645,24589,33363,34832,36892,34736,33182,33764,37780,34792,31876,31584,34728,43222,29320,39108,38242
33168,33124,34663,26438,33156,34832,36892,34736,33182,33764,37780,34792,31876,31584,34728,43222,29320,39108,38242
32868,33044,34153,31751,32276,34832,36892,34736,33182,33764,37780,34792,31876,31584,34728,43222,29320,39108,38242
32383,32671,33342,38823,32218,34832,36892,34736,33182,33764,37780,34792,31876,31584,34728,43222,29320,39108,38242
32364,31940,33235,38444,33036,34860,37412,34952,33160,33492,37584,34512,31808,31636,33340,42592,33408,42264,37416
32504,31939,33388,43526,32937,34860,37412,34952,33160,33492,37584,34512,31808,31636,33340,42592,33408,42264,37416
32544,31567,33215,38047,32299,34860,37412,34952,33160,33492,37584,34512,31808,31636,33340,42592,33408,42264,37416
32742,31568,32804,46136,31742,34860,37412,34952,33160,33492,37584,34512,31808,31636,33340,42592,33408,42264,37416
32900,32562,33107,47271,32515,34860,37412,34952,33160,33492,37584,34512,31808,31636,33340,42592,33408,42264,37416
32816,33467,32702,41696,33270,34860,37412,34952,33160,33492,37584,34512,31808,31636,33340,42592,33408,42264,37416
32685,33620,32482,34596,33608,34860,37412,34952,33160,33492,37584,34512,31808,31636,33340,42592,33408,42264,37416
32484,33260,32540,31894,33588,34860,37412,34952,33160,33492,37584,34512,31808,31636,33340,42592,33408,42264,37416
32501,32597,32296,30341,33384,34860,37412,34952,33160,33492,37584,34512,31808,31636,33340,42592,33408,42264,37416
32464,32206,32738,28220,31903,34860,37412,34952,33160,33492,37584,34512,31808,31636,33340,42592,33408,42264,37416
32632,31586,32665,29223,31907,34680,38132,35162,33168,32986,37736,34484,31852,30276,28708,40660,32933,41636,39151
32651,31773,32846,30194,32420,34680,38132,35162,33168,32986,37736,34484,31852,30276,28708,40660,32933,41636,39151
32792,32157,32509,27173,32453,34680,38132,35162,33168,32986,37736,34484,31852,30276,28708,40660,32933,41636,39151
32818,32698,32580,28103,34045,34680,38132,35162,33168,32986,37736,34484,31852,30276,28708,40660,32933,41636,39151
32792,32386,32848,32851,33072,34680,38132,35162,33168,32986,37736,34484,31852,30276,28708,40660,32933,41636,39151
32864,32254,32591,35301,33756,34680,38132,35162,33168,32986,37736,34484,31852,30276,28708,40660,32933,41636,39151
32800,32614,32490,32946,33145,34680,38132,35162,33168,32986,37736,34484,31852,30276,28708,40660,32933,41636,39151
32658,33124,32775,35772,31726,34680,38132,35162,33168,32986,37736,34484,31852,30276,28708,40660,32933,41636,39151
32655,33498,32672,34381,33514,34680,38132,35162,33168,32986,37736,34484,31852,30276,28708,40660,32933,41636,39151
32768,33720,32555,33260,33418,34680,38132,35162,33168,32986,37736,34484,31852,30276,28708,40660,32933,41636,39151
32872,33711,32684,32452,34240,34640,38556,35333,33121,32778,38064,34304,31680,29216,25196,38504,32069,44572,34892
33044,33927,32614,31744,33631,34640,38556,35333,33121,32778,38064,34304,31680,29216,25196,38504,32069,44572,34892
33131,33864,32580,32311,33955,34640,38556,35333,33121,32778,38064,34304,31680,29216,25196,38504,32069,44572,34892
33159,33577,32881,31313,33055,34640,38556,35333,33121,32778,38064,34304,31680,29216,25196,38504,32069,44572,34892
33002,33216,32736,29932,33296,34640,38556,35333,33121,32778,38064,34304,31680,29216,25196,38504,32069,44572,34892
32977,32983,32605,28011,32727,34640,38556,35333,33121,32778,38064,34304,31680,29216,25196,38504,32069,44572,34892
32840,32359,32925,29399,32903,34640,38556,35333,33121,32778,38064,34304,31680,29216,25196,38504,32069,44572,34892
32764,31908,32837,31468,33239,34640,38556,35333,33121,32778,38064,34304,31680,29216,25196,38504,32069,44572,34892
32635,31939,32795,33175,32180,34640,38556,35333,33121,32778,38064,34304,31680,29216,25196,38504,32069,44572,34892
32608,32477,32791,32903,33098,34640,38556,35333,33121,32778,38064,34304,31680,29216,25196,38504,32069,44572,34892
32509,32898,32714,31649,32674,34632,38620,35284,33216,32648,38456,34240,31632,28780,23303,37256,32309,43628,31785
32469,33151,33149,32278,33202,34632,38620,35284,33216,32648,38456,34240,31632,28780,23303,37256,32309,43628,31785
32465,32888,33117,32534,34732,34632,38620,35284,33216,32648,38456,34240,31632,28780,23303,37256,32309,43628,31785
32436,32959,32886,30834,31973,34632,38620,35284,33216,32648,38456,34240,31632,28780,23303,37256,32309,43628,31785
32542,33378,33065,30151,32263,34632,38620,35284,33216,32648,38456,34240,31632,28780,23303,37256,32309,43628,31785
32555,33356,33079,31482,32199,34632,38620,35284,33216,32648,38456,34240,31632,28780,23303,37256,32309,43628,31785
32512,33031,32877,36530,32683,34632,38620,35284,33216,32648,38456,34240,31632,28780,23303,37256,32309,43628,31785
32580,32535,32850,36531,33096,34632,38620,35284,33216,32648,38456,34240,31632,28780,23303,37256,32309,43628,31785
32805,32635,32940,30927,31358,34632,38620,35284,33216,32648,38456,34240,31632,28780,23303,37256,32309,43628,31785
33020,32712,32870,31315,28850,34632,38620,35284,33216,32648,38456,34240,31632,28780,23303,37256,32309,43628,31785
33262,32590,32653,42869,35362,34784,38768,34616,33180,32808,38808,34276,31464,28194,22956,38112,31904,39572,31048
33330,32551,32745,42055,36250,34784,38768,34616,33180,32808,38808,34276,31464,28194,22956,38112,31904,39572,31048
33450,32344,32879,36258,33337,34784,38768,34616,33180,32808,38808,34276,31464,28194,22956,38112,31904,39572,31048
33478,31905,32821,32928,32239,34784,38768,34616,33180,32808,38808,34276,31464,28194,22956,38112,31904,39572,31048
33472,32285,32620,32155,33750,34784,38768,34616,33180,32808,38808,34276,31464,28194,22956,38112,31904,39572,31048
33510,32330,32888,32107,32231,34784,38768,34616,33180,32808,38808,34276,31464,28194,22956,38112,31904,39572,31048
33468,32772,32860,31404,32592,34784,38768,34616,33180,32808,38808,34276,31464,28194,22956,38112,31904,39572,31048
33475,32800,32680,31544,33955,34784,38768,34616,33180,32808,38808,34276,31464,28194,22956,38112,31904,39572,31048
33432,32311,32797,31430,33409,34784,38768,34616,33180,32808,38808,34276,31464,28194,22956,38112,31904,39572,31048
33338,32802,32966,30956,32654,34784,38768,34616,33180,32808,38808,34276,31464,28194,22956,38112,31904,39572,31048
33164,33446,32838,31080,31830,34896,38814,33980,33264,32932,38994,34309,31294,27314,22781,38930,32672,40068,29020
33084,33865,33086,30588,31071,34896,38814,33980,33264,32932,38994,34309,31294,27314,22781,38930,32672,40068,29020
32924,34085,32796,28155,31970,34896,38814,33980,33264,32932,38994,34309,31294,27314,22781,38930,32672,40068,29020
32838,33726,32964,32484,33248,34896,38814,33980,33264,32932,38994,34309,31294,27314,22781,38930,32672,40068,29020
32812,33272,32710,31042,32263,34896,38814,33980,33264,32932,38994,34309,31294,27314,22781,38930,32672,40068,29020
32694,33199,32277,31976,32673,34896,38814,33980,33264,32932,38994,34309,31294,27314,22781,38930,32672,40068,29020
32880,33575,32501,31641,30912,34896,38814,33980,33264,32932,38994,34309,31294,27314,22781,38930,32672,40068,29020
32953,33512,32282,31452,31476,34896,38814,33980,33264,32932,38994,34309,31294,27314,22781,38930,32672,40068,29020
33024,32980,32485,30046,32441,34896,38814,33980,33264,32932,38994,34309,31294,27314,22781,38930,32672,40068,29020
33074,31975,32599,37160,32742,34896,38814,33980,33264,32932,38994,34309,31294,27314,22781,38930,32672,40068,29020
33260,31183,33132,40440,33126,34546,38728,33513,33312,32749,38940,34236,31136,26180,23508,42297,32952,41116,31282
33410,30500,32918,39827,33541,34546,38728,33513,33312,32749,38940,34236,31136,26180,23508,42297,32952,41116,31282
33347,30236,32360,37941,33474,34546,38728,33513,33312,32749,38940,34236,31136,26180,23508,42297,32952,41116,31282
33164,31151,32276,33470,34295,34546,38728,33513,33312,32749,38940,34236,31136,26180,23508,42297,32952,41116,31282
33050,32646,32090,30053,34200,34546,38728,33513,33312,32749,38940,34236,31136,26180,23508,42297,32952,41116,31282
33155,33549,32393,29441,33585,34546,38728,33513,33312,32749,38940,34236,31136,26180,23508,42297,32952,41116,31282
33164,33573,32447,30277,33317,34546,38728,33513,33312,32749,38940,34236,31136,26180,23508,42297,32952,41116,31282
33226,33679,32733,30311,32843,34546,38728,33513,33312,32749,38940,34236,31136,26180,23508,42297,32952,41116,31282
33243,33447,32970,29292,31793,34546,38728,33513,33312,32749,38940,34236,31136,26180,23508,42297,32952,41116,31282
33145,34034,32996,30840,32170,34546,38728,33513,33312,32749,38940,34236,31136,26180,23508,42297,32952,41116,31282
33117,34356,33189,33432,33324,33924,39302,33080,33326,32828,39182,34420,30976,24390,22756,42624,35120,47504,32897
33176,34578,33167,34896,33309,33924,39302,33080,33326,32828,39182,34420,30976,24390,22756,42624,35120,47504,32897
33358,34207,32949,31648,33662,33924,39302,33080,33326,32828,39182,34420,30976,24390,22756,42624,35120,47504,32897
33301,33042,33102,28806,30983,33924,39302,33080,33326,32828,39182,34420,30976,24390,22756,42624,35120,47504,32897
33104,31334,32932,28722,32037,33924,39302,33080,33326,32828,39182,34420,30976,24390,22756,42624,35120,47504,32897
32888,30585,33111,35304,31824,33924,39302,33080,33326,32828,39182,34420,30976,24390,22756,42624,35120,47504,32897
32740,31343,33023,38855,32886,33924,39302,33080,33326,32828,39182,34420,30976,24390,22756,42624,35120,47504,32897
32504,32567,32684,35419,32775,33924,39302,33080,33326,32828,39182,34420,30976,24390,22756,42624,35120,47504,32897
32396,32759,32829,33737,33390,33924,39302,33080,33326,32828,39182,34420,30976,24390,22756,42624,35120,47504,32897
32308,32871,32604,32883,34063,33924,39302,33080,33326,32828,39182,34420,30976,24390,22756,42624,35120,47504,32897
32344,32938,32177,32458,33710,33528,40628,32720,33328,33580,39826,34080,30794,22744,20872,45746,37082,46836,30116
32522,32671,32549,32757,31730,33528,40628,32720,33328,33580,39826,34080,30794,22744,20872,45746,37082,46836,30116
32492,32563,32764,32512,31671,33528,40628,32720,33328,33580,39826,34080,30794,22744,20872,45746,37082,46836,30116
32722,32500,32791,32191,32143,33528,40628,32720,33328,33580,39826,34080,30794,22744,20872,45746,37082,46836,30116
32837,32864,33154,32844,33077,33528,40628,32720,33328,33580,39826,34080,30794,22744,20872,45746,37082,46836,30116
32940,33446,33633,32750,32911,33528,40628,32720,33328,33580,39826,34080,30794,22744,20872,45746,37082,46836,30116
32859,33325,33447,32691,34759,33528,40628,32720,33328,33580,39826,34080,30794,22744,20872,45746,37082,46836,30116
32770,33287,33218,32671,33478,33528,40628,32720,33328,33580,39826,34080,30794,22744,20872,45746,37082,46836,30116
32588,33357,32895,32543,34784,33528,40628,32720,33328,33580,39826,34080,30794,22744,20872,45746,37082,46836,30116
32389,32645,32735,32340,29312,33528,40628,32720,33328,33580,39826,34080,30794,22744,20872,45746,37082,46836,30116
32340,32041,32893,32229,33372,33568,41960,32261,33492,34420,40820,32100,30592,22606,16460,50708,35600,42661,32512
32346,33186,33190,32383,28512,33568,41960,32261,33492,34420,40820,32100,30592,22606,16460,50708,35600,42661,32512
32521,35076,32988,32668,32523,33568,41960,32261,33492,34420,40820,32100,30592,22606,16460,50708,35600,42661,32512
32602,35047,32833,33094,31312,33568,41960,32261,33492,34420,40820,32100,30592,22606,16460,50708,35600,42661,32512
32745,34178,32657,33445,34077,33568,41960,32261,33492,34420,40820,32100,30592,22606,16460,50708,35600,42661,32512
32612,34048,32993,33646,33598,33568,41960,32261,33492,34420,40820,32100,30592,22606,16460,50708,35600,42661,32512
32396,32249,33123,33438,34919,33568,41960,32261,33492,34420,40820,32100,30592,22606,16460,50708,35600,42661,32512
32288,29816,32832,33222,30596,33568,41960,32261,33492,34420,40820,32100,30592,22606,16460,50708,35600,42661,32512
32272,30484,32704,31610,35179,33568,41960,32261,33492,34420,40820,32100,30592,22606,16460,50708,35600,42661,32512
32208,32718,32681,30431,29656,33568,41960,32261,33492,34420,40820,32100,30592,22606,16460,50708,35600,42661,32512
31872,33015,32624,30255,32644,33384,41952,31450,33584,35564,41708,31526,30338,24580,10835,48924,35996,44583,31928
31776,31736,32404,33538,32308,33384,41952,31450,33584,35564,41708,31526,30338,24580,10835,48924,35996,44583,31928
31664,32020,32523,33888,33820,33384,41952,31450,33584,35564,41708,31526,30338,24580,10835,48924,35996,44583,31928
31498,32487,32504,33147,32706,33384,41952,31450,33584,35564,41708,31526,30338,24580,10835,48924,35996,44583,31928
31490,32421,32413,33280,36305,33384,41952,31450,33584,35564,41708,31526,30338,24580,10835,48924,35996,44583,31928
31664,32212,32552,32516,34031,33384,41952,31450,33584,35564,41708,31526,30338,24580,10835,48924,35996,44583,31928
31904,32865,32926,32260,34055,33384,41952,31450,33584,35564,41708,31526,30338,24580,10835,48924,35996,44583,31928
31904,33530,32971,32538,32150,33384,41952,31450,33584,35564,41708,31526,30338,24580,10835,48924,35996,44583,31928
32054,33200,32701,33279,32502,33384,41952,31450,33584,35564,41708,31526,30338,24580,10835,48924,35996,44583,31928
32087,33453,32710,33228,30719,33384,41952,31450,33584,35564,41708,31526,30338,24580,10835,48924,35996,44583,31928
32136,32923,32822,33044,33571,33784,40728,30682,33452,36028,42000,31337,30000,27146,5737,47228,36196,49212,36728
32102,32843,32499,32748,30969,33784,40728,30682,33452,36028,42000,31337,30000,27146,5737,47228,36196,49212,36728
31878,32473,32682,32906,33184,33784,40728,30682,33452,36028,42000,31337,30000,27146,5737,47228,36196,49212,36728
31876,31961,32892,33146,34337,33784,40728,30682,33452,36028,42000,31337,30000,27146,5737,47228,36196,49212,36728
31829,33127,32722,32713,34276,33784,40728,30682,33452,36028,42000,31337,30000,27146,5737,47228,36196,49212,36728
31972,33484,32808,32668,30523,33784,40728,30682,33452,36028,42000,31337,30000,27146,5737,47228,36196,49212,36728
31946,33505,32963,32696,33876,33784,40728,30682,33452,36028,42000,31337,30000,27146,5737,47228,36196,49212,36728
31663,33315,32738,32664,31764,33784,40728,30682,33452,36028,42000,31337,30000,27146,5737,47228,36196,49212,36728
31708,33106,32781,32877,31684,33784,40728,30682,33452,36028,42000,31337,30000,27146,5737,47228,36196,49212,36728
31726,32525,32968,33192,33430,33784,40728,30682,33452,36028,42000,31337,30000,27146,5737,47228,36196,49212,36728
31736,32591,32711,33182,33392,35569,39360,30156,33516,35320,41482,31608,29738,28472,2254,47196,36065,47784,43772
31956,32878,32957,32851,31173,35569,39360,30156,33516,35320,41482,31608,29738,28472,2254,47196,36065,47784,43772
32082,32878,32539,32964,34660,35569,39360,30156,33516,35320,41482,31608,29738,28472,2254,47196,36065,47784,43772
32201,32671,32306,32384,32200,35569,39360,30156,33516,35320,41482,31608,29738,28472,2254,47196,36065,47784,43772
32374,32530,32613,32363,31106,35569,39360,30156,33516,35320,41482,31608,29738,28472,2254,47196,36065,47784,43772
32538,32734,32448,31679,32906,35569,39360,30156,33516,35320,41482,31608,29738,28472,2254,47196,36065,47784,43772
32603,32660,32295,32442,31705,35569,39360,30156,33516,35320,41482,31608,29738,28472,2254,47196,36065,47784,43772
32648,32534,32328,33031,33218,35569,39360,30156,33516,35320,41482,31608,29738,28472,2254,47196,36065,47784,43772
32794,32621,32476,32830,34864,35569,39360,30156,33516,35320,41482,31608,29738,28472,2254,47196,36065,47784,43772
33012,32601,32457,32928,32296,35569,39360,30156,33516,35320,41482,31608,29738,28472,2254,47196,36065,47784,43772
32843,32661,32589,32745,34276,36448,37864,30840,33484,33673,40232,33160,29320,28797,3968,45612,35416,48816,46868
32928,32441,32879,32759,34940,36448,37864,30840,33484,33673,40232,33160,29320,28797,3968,45612,35416,48816,46868
32870,32538,32929,32837,33085,36448,37864,30840,33484,33673,40232,33160,29320,28797,3968,45612,35416,48816,46868
32921,32985,32764,32861,29570,36448,37864,30840,33484,33673,40232,33160,29320,28797,3968,45612,35416,48816,46868
32920,33157,32960,32707,32476,36448,37864,30840,33484,33673,40232,33160,29320,28797,3968,45612,35416,48816,46868
32710,32384,32784,32710,35135,36448,37864,30840,33484,33673,40232,33160,29320,28797,3968,45612,35416,48816,46868
32492,32216,32671,32843,31061,36448,37864,30840,33484,33673,40232,33160,29320,28797,3968,45612,35416,48816,46868
32224,32318,32881,32706,33061,36448,37864,30840,33484,33673,40232,33160,29320,28797,3968,45612,35416,48816,46868
31990,32480,32995,32636,33961,36448,37864,30840,33484,33673,40232,33160,29320,28797,3968,45612,35416,48816,46868
31852,32632,32833,32584,31587,36448,37864,30840,33484,33673,40232,33160,29320,28797,3968,45612,35416,48816,46868
31705,32647,33102,32728,32373,36194,37936,32328,33668,31833,39632,34816,28904,27027,4750,44772,36013,48832,42756
31691,32568,33011,32809,31342,36194,37936,32328,33668,31833,39632,34816,28904,27027,4750,44772,36013,48832,42756
31522,32680,32770,32722,31564,36194,37936,32328,33668,31833,39632,34816,28904,27027,4750,44772,36013,48832,42756
31382,32794,32654,32749,33338,36194,37936,32328,33668,31833,39632,34816,28904,27027,4750,44772,36013,48832,42756
31352,32800,32623,32743,33100,36194,37936,32328,33668,31833,39632,34816,28904,27027,4750,44772,36013,48832,42756
31257,32689,32475,32805,33910,36194,37936,32328,33668,31833,39632,34816,28904,27027,4750,44772,36013,48832,42756
31452,32791,32455,32923,31608,36194,37936,32328,33668,31833,39632,34816,28904,27027,4750,44772,36013,48832,42756
31398,32968,32644,32723,34416,36194,37936,32328,33668,31833,39632,34816,28904,27027,4750,44772,36013,48832,42756
31360,32857,32709,32709,30214,36194,37936,32328,33668,31833,39632,34816,28904,27027,4750,44772,36013,48832,42756
31524,32902,32548,32696,32111,36194,37936,32328,33668,31833,39632,34816,28904,27027,4750,44772,36013,48832,42756
31600,32738,32637,32915,31390,35184,38184,34072,33844,31178,39652,36150,28428,24097,4862,47620,39600,50902,42108
31798,32707,32900,32962,32296,35184,38184,34072,33844,31178,39652,36150,28428,24097,4862,47620,39600,50902,42108
31924,32727,32960,32922,34633,35184,38184,34072,33844,31178,39652,36150,28428,24097,4862,47620,39600,50902,42108
32052,32734,32756,32824,34749,35184,38184,34072,33844,31178,39652,36150,28428,24097,4862,47620,39600,50902,42108
32188,32592,32830,32850,37778,35184,38184,34072,33844,31178,39652,36150,28428,24097,4862,47620,39600,50902,42108
32450,32590,33124,32912,33597,35184,38184,34072,33844,31178,39652,36150,28428,24097,4862,47620,39600,50902,42108
32740,32774,33112,32916,32797,35184,38184,34072,33844,31178,39652,36150,28428,24097,4862,47620,39600,50902,42108
33060,32826,33102,32824,33155,35184,38184,34072,33844,31178,39652,36150,28428,24097,4862,47620,39600,50902,42108
33344,32750,32951,32824,32372,35184,38184,34072,33844,31178,39652,36150,28428,24097,4862,47620,39600,50902,42108
33628,32754,33146,32773,29966,35184,38184,34072,33844,31178,39652,36150,28428,24097,4862,47620,39600,50902,42108
33633,32856,33046,32849,34134,34284,38620,35736,34176,31288,39556,36732,28077,21972,11216,52300,36300,44600,36452
33810,32966,32855,32877,33428,34284,38620,35736,34176,31288,39556,36732,28077,21972,11216,52300,36300,44600,36452
34021,32942,33033,32960,31965,34284,38620,35736,34176,31288,39556,36732,28077,21972,11216,52300,36300,44600,36452
34158,32867,32884,33004,33335,34284,38620,35736,34176,31288,39556,36732,28077,21972,11216,52300,36300,44600,36452
34376,32738,32761,32902,33312,34284,38620,35736,34176,31288,39556,36732,28077,21972,11216,52300,36300,44600,36452
34652,32940,32917,32812,30536,34284,38620,35736,34176,31288,39556,36732,28077,21972,11216,52300,36300,44600,36452
34786,32987,33047,32768,34443,34284,38620,35736,34176,31288,39556,36732,28077,21972,11216,52300,36300,44600,36452
34823,32812,32997,32888,27479,34284,38620,35736,34176,31288,39556,36732,28077,21972,11216,52300,36300,44600,36452
34949,32864,32862,32909,28066,34284,38620,35736,34176,31288,39556,36732,28077,21972,11216,52300,36300,44600,36452
35048,33048,32790,32775,37382,34284,38620,35736,34176,31288,39556,36732,28077,21972,11216,52300,36300,44600,36452
34804,33144,33022,32815,37127,34384,39369,37196,34304,31712,39322,37048,27592,21300,16000,50580,34482,40404,31937
34906,33156,32996,32797,21715,34384,39369,37196,34304,31712,39322,37048,27592,21300,16000,50580,34482,40404,31937
34882,33081,32770,32740,29341,34384,39369,37196,34304,31712,39322,37048,27592,21300,16000,50580,34482,40404,31937
34832,33028,33079,32677,46495,34384,39369,37196,34304,31712,39322,37048,27592,21300,16000,50580,34482,40404,31937
34573,33159,33016,32666,34685,34384,39369,37196,34304,31712,39322,37048,27592,21300,16000,50580,34482,40404,31937
34446,33047,32764,32680,39193,34384,39369,37196,34304,31712,39322,37048,27592,21300,16000,50580,34482,40404,31937
34294,32984,33025,32738,27757,34384,39369,37196,34304,31712,39322,37048,27592,21300,16000,50580,34482,40404,31937
34156,32932,32837,32708,33224,34384,39369,37196,34304,31712,39322,37048,27592,21300,16000,50580,34482,40404,31937
34087,32783,32856,32733,36539,34384,39369,37196,34304,31712,39322,37048,27592,21300,16000,50580,34482,40404,31937
33966,32902,32960,32740,29092,34384,39369,37196,34304,31712,39322,37048,27592,21300,16000,50580,34482,40404,31937
33956,33088,32700,32775,36743,34648,39312,38160,34397,32112,38840,36436,27036,21653,16849,39805,37364,39016,27809
33740,33046,32855,32754,36167,34648,39312,38160,34397,32112,38840,36436,27036,21653,16849,39805,37364,39016,27809
33924,32848,32923,32684,29558,34648,39312,38160,34397,32112,38840,36436,27036,21653,16849,39805,37364,39016,27809
33839,32746,32740,32768,29639,34648,39312,38160,34397,32112,38840,36436,27036,21653,16849,39805,37364,39016,27809
33612,32470,32978,32726,27394,34648,39312,38160,34397,32112,38840,36436,27036,21653,16849,39805,37364,39016,27809
33274,32612,32928,32784,30948,34648,39312,38160,34397,32112,38840,36436,27036,21653,16849,39805,37364,39016,27809
33154,32208,32787,32853,32574,34648,39312,38160,34397,32112,38840,36436,27036,21653,16849,39805,37364,39016,27809
33024,31578,32945,32888,30868,34648,39312,38160,34397,32112,38840,36436,27036,21653,16849,39805,37364,39016,27809
32968,32052,32836,32862,31751,34648,39312,38160,34397,32112,38840,36436,27036,21653,16849,39805,37364,39016,27809
32985,34613,32696,32780,24122,34648,39312,38160,34397,32112,38840,36436,27036,21653,16849,39805,37364,39016,27809
32996,35540,32967,32630,32120,35380,38918,38164,34466,32120,37858,35553,26492,20505,14304,27739,36228,30916,29348
33012,34932,32921,32603,38290,35380,38918,38164,34466,32120,37858,35553,26492,20505,14304,27739,36228,30916,29348
33071,33535,32696,32569,38727,35380,38918,38164,34466,32120,37858,35553,26492,20505,14304,27739,36228,30916,29348
33114,32296,32928,32531,34948,35380,38918,38164,34466,32120,37858,35553,26492,20505,14304,27739,36228,30916,29348
33026,31945,32775,32485,35452,35380,38918,38164,34466,32120,37858,35553,26492,20505,14304,27739,36228,30916,29348
32828,30568,32914,32546,34262,35380,38918,38164,34466,32120,37858,35553,26492,20505,14304,27739,36228,30916,29348
32527,31016,32978,32579,28847,35380,38918,38164,34466,32120,37858,35553,26492,20505,14304,27739,36228,30916,29348
32319,32864,32784,32617,31108,35380,38918,38164,34466,32120,37858,35553,26492,20505,14304,27739,36228,30916,29348
32225,32873,32994,32667,30855,35380,38918,38164,34466,32120,37858,35553,26492,20505,14304,27739,36228,30916,29348
32114,32512,32895,32717,31609,35380,38918,38164,34466,32120,37858,35553,26492,20505,14304,27739,36228,30916,29348
31980,33287,32713,32770,30153,35508,38444,38224,34664,31992,36540,35868,25932,19968,13080,21316,35548,25892,27561
31860,33420,32978,32754,30212,35508,38444,38224,34664,31992,36540,35868,25932,19968,13080,21316,35548,25892,27561
31650,33678,32888,32728,27527,35508,38444,38224,34664,31992,36540,35868,25932,19968,13080,21316,35548,25892,27561
31596,33435,32648,32737,30162,35508,38444,38224,34664,31992,36540,35868,25932,19968,13080,21316,35548,25892,27561
31474,33381,32850,32720,41352,35508,38444,38224,34664,31992,36540,35868,25932,19968,13080,21316,35548,25892,27561
31355,33100,32655,32882,34566,35508,38444,38224,34664,31992,36540,35868,25932,19968,13080,21316,35548,25892,27561
31328,32037,32858,32954,35399,35508,38444,38224,34664,31992,36540,35868,25932,19968,13080,21316,35548,25892,27561
31381,30935,32812,32998,36925,35508,38444,38224,34664,31992,36540,35868,25932,19968,13080,21316,35548,25892,27561
31548,31772,32580,32905,31413,35508,38444,38224,34664,31992,36540,35868,25932,19968,13080,21316,35548,25892,27561
31635,32189,32800,32872,58936,35508,38444,38224,34664,31992,36540,35868,25932,19968,13080,21316,35548,25892,27561
31818,31908,32541,32954,30084,35648,37856,37952,34781,31764,35138,37779,25624,18752,11452,17618,35640,18000,18657
31915,31685,32888,32824,20635,35648,37856,37952,34781,31764,35138,37779,25624,18752,11452,17618,35640,18000,18657
32041,32095,32702,32601,17647,35648,37856,37952,34781,31764,35138,37779,25624,18752,11452,17618,35640,18000,18657
32201,32797,32846,32572,44650,35648,37856,37952,34781,31764,35138,37779,25624,18752,11452,17618,35640,18000,18657
32490,33309,32612,32646,53255,35648,37856,37952,34781,31764,35138,37779,25624,18752,11452,17618,35640,18000,18657
32712,34015,32708,32813,19551,35648,37856,37952,34781,31764,35138,37779,25624,18752,11452,17618,35640,18000,18657
32884,33726,32827,32805,1594,35648,37856,37952,34781,31764,35138,37779,25624,18752,11452,17618,35640,18000,18657
33127,34165,32548,32816,26388,35648,37856,37952,34781,31764,35138,37779,25624,18752,11452,17618,35640,18000,18657
33287,34194,32750,32976,20387,35648,37856,37952,34781,31764,35138,37779,25624,18752,11452,17618,35640,18000,18657
