32734,32825,32929,32578,32775,34249,36840,34664,33568,33040,37128,34176,31840,28836,27932,28394,31404,29393,29314
32775,32694,32719,33166,36871,34928,34802,35168,35592,32852,35448,37594,25673,31453,31792,11709,26744,62,25224
32846,33504,32843,33043,35920,34928,34802,35168,35592,32852,35448,37594,25673,31453,31792,11709,26744,62,25224
32920,33462,32869,33015,34402,34928,34802,35168,35592,32852,35448,37594,25673,31453,31792,11709,26744,62,25224
32860,33122,32737,32989,32917,34928,34802,35168,35592,32852,35448,37594,25673,31453,31792,11709,26744,62,25224
32835,33193,32871,32949,25390,34928,34802,35168,35592,32852,35448,37594,25673,31453,31792,11709,26744,62,25224
32792,33267,32605,33084,35333,34928,34802,35168,35592,32852,35448,37594,25673,31453,31792,11709,26744,62,25224
32827,33328,32783,33245,36207,34928,34802,35168,35592,32852,35448,37594,25673,31453,31792,11709,26744,62,25224
32802,32775,32614,33423,31461,34928,34802,35168,35592,32852,35448,37594,25673,31453,31792,11709,26744,62,25224
32815,32796,32817,33333,32484,35012,34640,35068,35448,32924,35584,37544,26136,32484,33424,12752,28758,61,25668
32809,32930,32598,33220,36127,35012,34640,35068,35448,32924,35584,37544,26136,32484,33424,12752,28758,61,25668
32832,32839,32905,33082,33972,35012,34640,35068,35448,32924,35584,37544,26136,32484,33424,12752,28758,61,25668
32810,32653,32600,32949,32282,35012,34640,35068,35448,32924,35584,37544,26136,32484,33424,12752,28758,61,25668
32900,31724,32848,33020,30957,35012,34640,35068,35448,32924,35584,37544,26136,32484,33424,12752,28758,61,25668
32852,31417,32638,33142,28653,35012,34640,35068,35448,32924,35584,37544,26136,32484,33424,12752,28758,61,25668
32847,31282,32612,33160,21808,35012,34640,35068,35448,32924,35584,37544,26136,32484,33424,12752,28758,61,25668
32813,32258,32756,33062,31975,35012,34640,35068,35448,32924,35584,37544,26136,32484,33424,12752,28758,61,25668
32888,33462,32602,32956,29790,35012,34640,35068,35448,32924,35584,37544,26136,32484,33424,12752,28758,61,25668
32864,33975,32790,32924,33434,35012,34640,35068,35448,32924,35584,37544,26136,32484,33424,12752,28758,61,25668
32804,34236,32672,32892,40015,35306,34484,34808,35452,33124,35728,37424,26457,33176,35040,12324,25252,61,23404
32889,33040,32756,33012,33106,35306,34484,34808,35452,33124,35728,37424,26457,33176,35040,12324,25252,61,23404
32804,32058,32772,32914,35964,35306,34484,34808,35452,33124,35728,37424,26457,33176,35040,12324,25252,61,23404
32794,31956,32592,32964,26724,35306,34484,34808,35452,33124,35728,37424,26457,33176,35040,12324,25252,61,23404
32812,32072,32800,32896,35887,35306,34484,34808,35452,33124,35728,37424,26457,33176,35040,12324,25252,61,23404
32784,32661,32476,32950,32272,35306,34484,34808,35452,33124,35728,37424,26457,33176,35040,12324,25252,61,23404
32772,32908,32664,32921,33838,35306,34484,34808,35452,33124,35728,37424,26457,33176,35040,12324,25252,61,23404
32848,33292,32473,32878,30980,35306,34484,34808,35452,33124,35728,37424,26457,33176,35040,12324,25252,61,23404
32834,34164,32852,32928,33712,35306,34484,34808,35452,33124,35728,37424,26457,33176,35040,12324,25252,61,23404
32896,34112,32628,32920,30731,35306,34484,34808,35452,33124,35728,37424,26457,33176,35040,12324,25252,61,23404
32838,33147,32873,32903,41668,35404,34424,34688,35304,33366,36228,37453,26856,34026,37816,12968,26420,60,22279
32835,32536,32719,32775,39698,35404,34424,34688,35304,33366,36228,37453,26856,34026,37816,12968,26420,60,22279
32937,32156,32957,32670,37584,35404,34424,34688,35304,33366,36228,37453,26856,34026,37816,12968,26420,60,22279
32928,32229,32886,32568,28834,35404,34424,34688,35304,33366,36228,37453,26856,34026,37816,12968,26420,60,22279
32976,32602,32784,32637,15198,35404,34424,34688,35304,33366,36228,37453,26856,34026,37816,12968,26420,60,22279
32798,32801,32899,32820,22800,35404,34424,34688,35304,33366,36228,37453,26856,34026,37816,12968,26420,60,22279
32750,32937,32708,32850,28701,35404,34424,34688,35304,33366,36228,37453,26856,34026,37816,12968,26420,60,22279
32687,32924,32972,32813,36159,35404,34424,34688,35304,33366,36228,37453,26856,34026,37816,12968,26420,60,22279
32612,32880,33001,32706,37140,35404,34424,34688,35304,33366,36228,37453,26856,34026,37816,12968,26420,60,22279
32580,32677,33269,32652,28321,35404,34424,34688,35304,33366,36228,37453,26856,34026,37816,12968,26420,60,22279
32642,32722,33136,32832,29473,35624,34222,34620,35200,33794,36608,37412,27368,35528,37776,13357,25520,62,21183
32712,32871,33106,32890,39224,35624,34222,34620,35200,33794,36608,37412,27368,35528,37776,13357,25520,62,21183
32632,33051,32954,32928,57408,35624,34222,34620,35200,33794,36608,37412,27368,35528,37776,13357,25520,62,21183
32494,33013,32204,32989,30812,35624,34222,34620,35200,33794,36608,37412,27368,35528,37776,13357,25520,62,21183
32590,33090,32288,33038,11515,35624,34222,34620,35200,33794,36608,37412,27368,35528,37776,13357,25520,62,21183
32645,33494,32558,33044,37529,35624,34222,34620,35200,33794,36608,37412,27368,35528,37776,13357,25520,62,21183
32728,33245,32834,32994,35463,35624,34222,34620,35200,33794,36608,37412,27368,35528,37776,13357,25520,62,21183
32758,33029,32966,32944,28524,35624,34222,34620,35200,33794,36608,37412,27368,35528,37776,13357,25520,62,21183
32771,32935,32786,32864,40364,35624,34222,34620,35200,33794,36608,37412,27368,35528,37776,13357,25520,62,21183
32726,32878,32931,32898,40138,35624,34222,34620,35200,33794,36608,37412,27368,35528,37776,13357,25520,62,21183
32700,32840,32899,32853,26188,35788,34300,34368,35072,34272,36760,37312,27808,35564,39705,12808,22836,60,22828
32748,32954,32879,32851,34972,35788,34300,34368,35072,34272,36760,37312,27808,35564,39705,12808,22836,60,22828
32792,33120,32919,32850,28300,35788,34300,34368,35072,34272,36760,37312,27808,35564,39705,12808,22836,60,22828
32775,33161,32794,32907,36495,35788,34300,34368,35072,34272,36760,37312,27808,35564,39705,12808,22836,60,22828
32872,32444,32843,32892,30083,35788,34300,34368,35072,34272,36760,37312,27808,35564,39705,12808,22836,60,22828
33016,32365,32775,32812,26298,35788,34300,34368,35072,34272,36760,37312,27808,35564,39705,12808,22836,60,22828
33076,32702,32980,32796,33098,35788,34300,34368,35072,34272,36760,37312,27808,35564,39705,12808,22836,60,22828
33068,32644,32786,32807,33080,35788,34300,34368,35072,34272,36760,37312,27808,35564,39705,12808,22836,60,22828
33076,31876,33067,32800,32876,35788,34300,34368,35072,34272,36760,37312,27808,35564,39705,12808,22836,60,22828
33000,32114,32866,32894,36386,35788,34300,34368,35072,34272,36760,37312,27808,35564,39705,12808,22836,60,22828
32792,32810,33128,32826,33020,35985,34451,33942,34708,34568,36898,37253,28368,36668,38770,12277,24196,61,27361
32664,33024,32760,32851,31638,35985,34451,33942,34708,34568,36898,37253,28368,36668,38770,12277,24196,61,27361
32634,33177,32881,32841,30432,35985,34451,33942,34708,34568,36898,37253,28368,36668,38770,12277,24196,61,27361
32685,33170,32780,32863,34951,35985,34451,33942,34708,34568,36898,37253,28368,36668,38770,12277,24196,61,27361
32796,33186,32700,32835,32548,35985,34451,33942,34708,34568,36898,37253,28368,36668,38770,12277,24196,61,27361
32838,33192,32900,32846,32378,35985,34451,33942,34708,34568,36898,37253,28368,36668,38770,12277,24196,61,27361
32840,33155,32935,32929,34706,35985,34451,33942,34708,34568,36898,37253,28368,36668,38770,12277,24196,61,27361
32968,32981,33068,32846,34533,35985,34451,33942,34708,34568,36898,37253,28368,36668,38770,12277,24196,61,27361
33140,32702,32901,32806,32212,35985,34451,33942,34708,34568,36898,37253,28368,36668,38770,12277,24196,61,27361
33210,32382,33010,32797,31556,35985,34451,33942,34708,34568,36898,37253,28368,36668,38770,12277,24196,61,27361
33176,32414,32790,32661,33202,36240,33996,33588,34716,34338,37180,37016,28792,36756,36167,12956,20718,62,31641
33142,32291,33092,32702,31157,36240,33996,33588,34716,34338,37180,37016,28792,36756,36167,12956,20718,62,31641
33168,32439,32948,32693,32059,36240,33996,33588,34716,34338,37180,37016,28792,36756,36167,12956,20718,62,31641
32920,32697,32994,32798,33799,36240,33996,33588,34716,34338,37180,37016,28792,36756,36167,12956,20718,62,31641
32684,32816,32844,32697,32476,36240,33996,33588,34716,34338,37180,37016,28792,36756,36167,12956,20718,62,31641
32724,32676,32654,32681,35360,36240,33996,33588,34716,34338,37180,37016,28792,36756,36167,12956,20718,62,31641
32624,33106,32981,32661,34583,36240,33996,33588,34716,34338,37180,37016,28792,36756,36167,12956,20718,62,31641
32507,33402,32664,32747,33202,36240,33996,33588,34716,34338,37180,37016,28792,36756,36167,12956,20718,62,31641
32559,33479,32892,32760,33791,36240,33996,33588,34716,34338,37180,37016,28792,36756,36167,12956,20718,62,31641
32526,33358,32901,32732,29266,36240,33996,33588,34716,34338,37180,37016,28792,36756,36167,12956,20718,62,31641
32452,32903,32733,32630,32799,36200,34149,32996,34536,33956,37448,36476,29260,37020,35274,15306,18973,61,32492
32389,32835,32799,32640,34560,36200,34149,32996,34536,33956,37448,36476,29260,37020,35274,15306,18973,61,32492
32423,33114,32469,32717,33840,36200,34149,32996,34536,33956,37448,36476,29260,37020,35274,15306,18973,61,32492
32292,32684,32495,32752,30422,36200,34149,32996,34536,33956,37448,36476,29260,37020,35274,15306,18973,61,32492
32458,32182,32873,32672,34086,36200,34149,32996,34536,33956,37448,36476,29260,37020,35274,15306,18973,61,32492
32494,32167,32588,32580,37989,36200,34149,32996,34536,33956,37448,36476,29260,37020,35274,15306,18973,61,32492
32552,32408,32587,32547,28870,36200,34149,32996,34536,33956,37448,36476,29260,37020,35274,15306,18973,61,32492
32501,32379,31701,32573,32153,36200,34149,32996,34536,33956,37448,36476,29260,37020,35274,15306,18973,61,32492
32500,32543,31030,32586,34539,36200,34149,32996,34536,33956,37448,36476,29260,37020,35274,15306,18973,61,32492
32548,32372,30884,32640,29699,36200,34149,32996,34536,33956,37448,36476,29260,37020,35274,15306,18973,61,32492
32570,32598,31198,32726,31593,36116,34825,32644,34380,33562,37720,35736,29749,37108,36020,19081,17728,64,34912
32540,33799,31728,32706,32846,36116,34825,32644,34380,33562,37720,35736,29749,37108,36020,19081,17728,64,34912
32524,33824,32287,32892,32434,36116,34825,32644,34380,33562,37720,35736,29749,37108,36020,19081,17728,64,34912
32533,33346,32882,32884,33195,36116,34825,32644,34380,33562,37720,35736,29749,37108,36020,19081,17728,64,34912
32535,32617,33192,32740,33186,36116,34825,32644,34380,33562,37720,35736,29749,37108,36020,19081,17728,64,34912
32566,32164,33135,32688,33442,36116,34825,32644,34380,33562,37720,35736,29749,37108,36020,19081,17728,64,34912
32435,31769,33270,32663,32869,36116,34825,32644,34380,33562,37720,35736,29749,37108,36020,19081,17728,64,34912
32410,32892,33330,32669,34063,36116,34825,32644,34380,33562,37720,35736,29749,37108,36020,19081,17728,64,34912
32367,32810,33104,32688,33550,36116,34825,32644,34380,33562,37720,35736,29749,37108,36020,19081,17728,64,34912
32469,32921,33421,32742,34100,36116,34825,32644,34380,33562,37720,35736,29749,37108,36020,19081,17728,64,34912
32508,33304,32668,32720,35633,36060,36308,32122,34284,33434,37804,35568,30184,35692,35104,17553,16937,2183,33068
32472,33400,32795,32698,37102,36060,36308,32122,34284,33434,37804,35568,30184,35692,35104,17553,16937,2183,33068
32514,33753,33058,32594,37300,36060,36308,32122,34284,33434,37804,35568,30184,35692,35104,17553,16937,2183,33068
32584,33856,33225,32666,34251,36060,36308,32122,34284,33434,37804,35568,30184,35692,35104,17553,16937,2183,33068
32596,33350,33302,32768,26976,36060,36308,32122,34284,33434,37804,35568,30184,35692,35104,17553,16937,2183,33068
32580,32762,33423,32792,28133,36060,36308,32122,34284,33434,37804,35568,30184,35692,35104,17553,16937,2183,33068
32768,32598,33753,32812,24066,36060,36308,32122,34284,33434,37804,35568,30184,35692,35104,17553,16937,2183,33068
32777,31353,33317,32907,33586,36060,36308,32122,34284,33434,37804,35568,30184,35692,35104,17553,16937,2183,33068
32687,30596,33264,32953,30364,36060,36308,32122,34284,33434,37804,35568,30184,35692,35104,17553,16937,2183,33068
32902,31333,32995,32954,33280,36060,36308,32122,34284,33434,37804,35568,30184,35692,35104,17553,16937,2183,33068
33144,32061,33462,32901,37350,35776,37524,31488,34132,33517,37628,35832,30578,34144,32156,14313,16782,6431,30052
33210,32157,33142,32841,25820,35776,37524,31488,34132,33517,37628,35832,30578,34144,32156,14313,16782,6431,30052
33229,32012,33268,32775,27792,35776,37524,31488,34132,33517,37628,35832,30578,34144,32156,14313,16782,6431,30052
33101,32327,32911,32640,39605,35776,37524,31488,34132,33517,37628,35832,30578,34144,32156,14313,16782,6431,30052
32996,32980,33193,32554,41622,35776,37524,31488,34132,33517,37628,35832,30578,34144,32156,14313,16782,6431,30052
32892,33463,33665,32795,38264,35776,37524,31488,34132,33517,37628,35832,30578,34144,32156,14313,16782,6431,30052
33024,33099,32757,32987,39540,35776,37524,31488,34132,33517,37628,35832,30578,34144,32156,14313,16782,6431,30052
32630,33057,30445,33095,18003,35776,37524,31488,34132,33517,37628,35832,30578,34144,32156,14313,16782,6431,30052
32469,34097,30841,32900,23709,35776,37524,31488,34132,33517,37628,35832,30578,34144,32156,14313,16782,6431,30052
32134,33440,30736,32739,42433,35776,37524,31488,34132,33517,37628,35832,30578,34144,32156,14313,16782,6431,30052
32101,32995,31581,32645,43496,35001,38448,29906,34088,33732,37332,35616,30952,32720,24630,10717,16424,12156,35536
32058,33091,32348,32520,34755,35001,38448,29906,34088,33732,37332,35616,30952,32720,24630,10717,16424,12156,35536
32368,32164,33119,32514,28327,35001,38448,29906,34088,33732,37332,35616,30952,32720,24630,10717,16424,12156,35536
32628,33404,33384,32516,29953,35001,38448,29906,34088,33732,37332,35616,30952,32720,24630,10717,16424,12156,35536
32910,33369,33860,32607,31906,35001,38448,29906,34088,33732,37332,35616,30952,32720,24630,10717,16424,12156,35536
33127,32736,34128,32710,35482,35001,38448,29906,34088,33732,37332,35616,30952,32720,24630,10717,16424,12156,35536
33130,31905,32268,32692,32263,35001,38448,29906,34088,33732,37332,35616,30952,32720,24630,10717,16424,12156,35536
33296,32462,31868,32750,34161,35001,38448,29906,34088,33732,37332,35616,30952,32720,24630,10717,16424,12156,35536
33096,32841,32934,32708,29110,35001,38448,29906,34088,33732,37332,35616,30952,32720,24630,10717,16424,12156,35536
32896,32775,34213,32665,28644,35001,38448,29906,34088,33732,37332,35616,30952,32720,24630,10717,16424,12156,35536
32646,32814,33876,32634,33058,33738,39194,27524,34020,33672,36680,35392,31314,29800,18945,14995,17106,19135,32076
32566,32762,34032,32562,42802,33738,39194,27524,34020,33672,36680,35392,31314,29800,18945,14995,17106,19135,32076
32696,32807,33716,32494,31997,33738,39194,27524,34020,33672,36680,35392,31314,29800,18945,14995,17106,19135,32076
32684,33076,33961,32440,30200,33738,39194,27524,34020,33672,36680,35392,31314,29800,18945,14995,17106,19135,32076
32516,33514,33885,32455,34757,33738,39194,27524,34020,33672,36680,35392,31314,29800,18945,14995,17106,19135,32076
32282,33062,33305,32580,31497,33738,39194,27524,34020,33672,36680,35392,31314,29800,18945,14995,17106,19135,32076
32358,33096,33456,32676,30962,33738,39194,27524,34020,33672,36680,35392,31314,29800,18945,14995,17106,19135,32076
32342,32944,32929,32790,31367,33738,39194,27524,34020,33672,36680,35392,31314,29800,18945,14995,17106,19135,32076
32436,32976,32894,32790,34254,33738,39194,27524,34020,33672,36680,35392,31314,29800,18945,14995,17106,19135,32076
32196,33076,32845,32808,32263,33738,39194,27524,34020,33672,36680,35392,31314,29800,18945,14995,17106,19135,32076
32384,32929,32518,32888,31869,32324,40652,23825,33945,32908,35380,35848,31608,25808,23857,30625,19880,25892,29808
32704,32820,32647,32875,35994,32324,40652,23825,33945,32908,35380,35848,31608,25808,23857,30625,19880,25892,29808
32842,33294,33226,32747,35012,32324,40652,23825,33945,32908,35380,35848,31608,25808,23857,30625,19880,25892,29808
32650,33019,33744,32752,34360,32324,40652,23825,33945,32908,35380,35848,31608,25808,23857,30625,19880,25892,29808
32652,32321,33381,32808,31119,32324,40652,23825,33945,32908,35380,35848,31608,25808,23857,30625,19880,25892,29808
32878,31718,33791,32922,30660,32324,40652,23825,33945,32908,35380,35848,31608,25808,23857,30625,19880,25892,29808
33014,31569,33588,32952,34676,32324,40652,23825,33945,32908,35380,35848,31608,25808,23857,30625,19880,25892,29808
32864,31061,33287,32869,32405,32324,40652,23825,33945,32908,35380,35848,31608,25808,23857,30625,19880,25892,29808
33036,30564,32995,32915,31844,32324,40652,23825,33945,32908,35380,35848,31608,25808,23857,30625,19880,25892,29808
33192,31540,32740,32718,35000,32324,40652,23825,33945,32908,35380,35848,31608,25808,23857,30625,19880,25892,29808
33149,32478,33023,32698,33901,31021,39600,24100,33874,32034,34053,31240,31902,23176,32612,47786,17852,44376,48588
32922,32896,32992,32691,38086,31021,39600,24100,33874,32034,34053,31240,31902,23176,32612,47786,17852,44376,48588
33000,33507,32686,32716,26831,31021,39600,24100,33874,32034,34053,31240,31902,23176,32612,47786,17852,44376,48588
32906,33739,32916,32672,32308,31021,39600,24100,33874,32034,34053,31240,31902,23176,32612,47786,17852,44376,48588
32769,33391,32485,32681,28215,31021,39600,24100,33874,32034,34053,31240,31902,23176,32612,47786,17852,44376,48588
32652,33351,32396,32610,34249,31021,39600,24100,33874,32034,34053,31240,31902,23176,32612,47786,17852,44376,48588
32752,33690,32371,32492,30320,31021,39600,24100,33874,32034,34053,31240,31902,23176,32612,47786,17852,44376,48588
32560,33532,32249,32427,27558,31021,39600,24100,33874,32034,34053,31240,31902,23176,32612,47786,17852,44376,48588
32194,33158,32386,32533,37725,31021,39600,24100,33874,32034,34053,31240,31902,23176,32612,47786,17852,44376,48588
31487,31844,32036,32684,33456,31021,39600,24100,33874,32034,34053,31240,31902,23176,32612,47786,17852,44376,48588
31572,33864,32634,32720,33245,30484,39442,23905,33920,30736,35784,30916,32036,21714,52100,39628,20729,58148,46104
31908,35745,32476,32786,31912,30484,39442,23905,33920,30736,35784,30916,32036,21714,52100,39628,20729,58148,46104
31878,35012,31738,33055,33841,30484,39442,23905,33920,30736,35784,30916,32036,21714,52100,39628,20729,58148,46104
32128,32879,31936,33036,31749,30484,39442,23905,33920,30736,35784,30916,32036,21714,52100,39628,20729,58148,46104
32710,32506,32329,32775,36620,30484,39442,23905,33920,30736,35784,30916,32036,21714,52100,39628,20729,58148,46104
33212,33214,32630,32600,29716,30484,39442,23905,33920,30736,35784,30916,32036,21714,52100,39628,20729,58148,46104
33286,31536,33191,32711,31957,30484,39442,23905,33920,30736,35784,30916,32036,21714,52100,39628,20729,58148,46104
33366,31057,31996,32882,36132,30484,39442,23905,33920,30736,35784,30916,32036,21714,52100,39628,20729,58148,46104
33358,31489,31554,32998,35709,30484,39442,23905,33920,30736,35784,30916,32036,21714,52100,39628,20729,58148,46104
33538,31977,32379,32797,34915,30484,39442,23905,33920,30736,35784,30916,32036,21714,52100,39628,20729,58148,46104
33420,34042,32639,32770,35517,32216,38496,29248,34116,29176,36384,34016,31986,24998,36325,42697,24212,60980,31922
33160,34755,32954,32827,29853,32216,38496,29248,34116,29176,36384,34016,31986,24998,36325,42697,24212,60980,31922
33060,33767,33364,32664,30791,32216,38496,29248,34116,29176,36384,34016,31986,24998,36325,42697,24212,60980,31922
33060,32497,33872,32567,30276,32216,38496,29248,34116,29176,36384,34016,31986,24998,36325,42697,24212,60980,31922
33250,31888,33210,32477,30652,32216,38496,29248,34116,29176,36384,34016,31986,24998,36325,42697,24212,60980,31922
33485,32130,32730,32492,32653,32216,38496,29248,34116,29176,36384,34016,31986,24998,36325,42697,24212,60980,31922
33656,32507,32069,32472,33212,32216,38496,29248,34116,29176,36384,34016,31986,24998,36325,42697,24212,60980,31922
33516,31181,32074,32584,35016,32216,38496,29248,34116,29176,36384,34016,31986,24998,36325,42697,24212,60980,31922
33432,29348,32109,32519,35318,32216,38496,29248,34116,29176,36384,34016,31986,24998,36325,42697,24212,60980,31922
33204,30714,32357,32480,34784,32216,38496,29248,34116,29176,36384,34016,31986,24998,36325,42697,24212,60980,31922
33306,32356,32812,32378,28108,31728,36672,30704,33966,29848,36258,35756,31980,25852,43252,38938,27540,63624,27240
33240,32598,33184,32529,28329,31728,36672,30704,33966,29848,36258,35756,31980,25852,43252,38938,27540,63624,27240
33405,32489,33128,32710,29246,31728,36672,30704,33966,29848,36258,35756,31980,25852,43252,38938,27540,63624,27240
33631,32978,32535,32718,31166,31728,36672,30704,33966,29848,36258,35756,31980,25852,43252,38938,27540,63624,27240
33742,33353,33160,32823,33316,31728,36672,30704,33966,29848,36258,35756,31980,25852,43252,38938,27540,63624,27240
33624,31076,32727,32915,31296,31728,36672,30704,33966,29848,36258,35756,31980,25852,43252,38938,27540,63624,27240
33378,32255,32301,32721,33181,31728,36672,30704,33966,29848,36258,35756,31980,25852,43252,38938,27540,63624,27240
33217,32750,32148,32356,35563,31728,36672,30704,33966,29848,36258,35756,31980,25852,43252,38938,27540,63624,27240
33169,33647,32194,32252,35472,31728,36672,30704,33966,29848,36258,35756,31980,25852,43252,38938,27540,63624,27240
32992,34327,32515,32128,30843,31728,36672,30704,33966,29848,36258,35756,31980,25852,43252,38938,27540,63624,27240
32740,35046,32219,32339,29254,31868,36512,33376,34112,30702,35621,36404,31920,24064,39960,39414,26405,60516,26136
32560,35584,31735,32456,30342,31868,36512,33376,34112,30702,35621,36404,31920,24064,39960,39414,26405,60516,26136
32512,35463,31973,32775,32843,31868,36512,33376,34112,30702,35621,36404,31920,24064,39960,39414,26405,60516,26136
32638,33264,32236,33218,27173,31868,36512,33376,34112,30702,35621,36404,31920,24064,39960,39414,26405,60516,26136
32786,30266,32775,33415,34956,31868,36512,33376,34112,30702,35621,36404,31920,24064,39960,39414,26405,60516,26136
32544,29762,33042,33542,39468,31868,36512,33376,34112,30702,35621,36404,31920,24064,39960,39414,26405,60516,26136
32194,32768,32796,33332,15532,31868,36512,33376,34112,30702,35621,36404,31920,24064,39960,39414,26405,60516,26136
31677,33606,32395,33090,32164,31868,36512,33376,34112,30702,35621,36404,31920,24064,39960,39414,26405,60516,26136
31744,31849,32180,32879,28945,31868,36512,33376,34112,30702,35621,36404,31920,24064,39960,39414,26405,60516,26136
31352,31152,32386,32702,22436,31868,36512,33376,34112,30702,35621,36404,31920,24064,39960,39414,26405,60516,26136
31318,31696,32788,32729,32938,30740,34746,35056,34116,31792,35378,36334,31874,25296,39166,33965,27557,57268,19020
32166,31190,32914,32914,46326,30740,34746,35056,34116,31792,35378,36334,31874,25296,39166,33965,27557,57268,19020
32772,28413,33172,32847,34452,30740,34746,35056,34116,31792,35378,36334,31874,25296,39166,33965,27557,57268,19020
32813,28853,32955,32568,41599,30740,34746,35056,34116,31792,35378,36334,31874,25296,39166,33965,27557,57268,19020
32656,32382,32326,32531,31307,30740,34746,35056,34116,31792,35378,36334,31874,25296,39166,33965,27557,57268,19020
32530,33396,32268,32723,25442,30740,34746,35056,34116,31792,35378,36334,31874,25296,39166,33965,27557,57268,19020
32488,34406,32201,32818,31081,30740,34746,35056,34116,31792,35378,36334,31874,25296,39166,33965,27557,57268,19020
32393,35629,32128,32829,20468,30740,34746,35056,34116,31792,35378,36334,31874,25296,39166,33965,27557,57268,19020
32466,35527,32366,32819,34982,30740,34746,35056,34116,31792,35378,36334,31874,25296,39166,33965,27557,57268,19020
32610,34501,32425,33058,32096,30740,34746,35056,34116,31792,35378,36334,31874,25296,39166,33965,27557,57268,19020
32641,32790,32596,33184,43269,30384,32968,37128,34040,34396,36952,32866,31722,30349,44400,28841,27220,55804,15124
32604,32782,32808,33034,29655,30384,32968,37128,34040,34396,36952,32866,31722,30349,44400,28841,27220,55804,15124
32704,33622,32818,32796,53127,30384,32968,37128,34040,34396,36952,32866,31722,30349,44400,28841,27220,55804,15124
32644,33095,33157,32510,42088,30384,32968,37128,34040,34396,36952,32866,31722,30349,44400,28841,27220,55804,15124
32641,33188,33546,32374,26898,30384,32968,37128,34040,34396,36952,32866,31722,30349,44400,28841,27220,55804,15124
32845,34654,33451,32452,50777,30384,32968,37128,34040,34396,36952,32866,31722,30349,44400,28841,27220,55804,15124
33096,34386,33509,32535,25952,30384,32968,37128,34040,34396,36952,32866,31722,30349,44400,28841,27220,55804,15124
33272,35605,33679,32510,29296,30384,32968,37128,34040,34396,36952,32866,31722,30349,44400,28841,27220,55804,15124
33390,37006,33403,32722,33353,30384,32968,37128,34040,34396,36952,32866,31722,30349,44400,28841,27220,55804,15124
33310,38020,33014,32958,29814,30384,32968,37128,34040,34396,36952,32866,31722,30349,44400,28841,27220,55804,15124
33062,34488,32804,32968,37008,32765,34940,38456,33800,38500,41776,28354,31698,36621,50300,16569,26433,43864,15034
32774,32250,32467,32870,26348,32765,34940,38456,33800,38500,41776,28354,31698,36621,50300,16569,26433,43864,15034
32804,32658,32738,32908,55640,32765,34940,38456,33800,38500,41776,28354,31698,36621,50300,16569,26433,43864,15034
32992,32456,32697,33240,4653,32765,34940,38456,33800,38500,41776,28354,31698,36621,50300,16569,26433,43864,15034
33068,32613,33088,33307,30556,32765,34940,38456,33800,38500,41776,28354,31698,36621,50300,16569,26433,43864,15034
32692,32644,33262,33086,29893,32765,34940,38456,33800,38500,41776,28354,31698,36621,50300,16569,26433,43864,15034
32122,30503,32648,33016,40417,32765,34940,38456,33800,38500,41776,28354,31698,36621,50300,16569,26433,43864,15034
31858,25932,32933,33109,19707,32765,34940,38456,33800,38500,41776,28354,31698,36621,50300,16569,26433,43864,15034
32076,25816,32596,32732,30764,32765,34940,38456,33800,38500,41776,28354,31698,36621,50300,16569,26433,43864,15034
32364,29937,32301,32484,40146,32765,34940,38456,33800,38500,41776,28354,31698,36621,50300,16569,26433,43864,15034
32685,33401,31908,32812,39734,37552,40836,36436,33510,39508,44293,32064,31744,42092,56620,7780,25429,50709,10267
32932,35316,32243,32937,17933,37552,40836,36436,33510,39508,44293,32064,31744,42092,56620,7780,25429,50709,10267
