32734,32825,32929,32578,32775,34249,36840,34664,33568,33040,37128,34176,31840,28836,27932,28394,31404,29393,29314
32800,35767,33058,32798,17922,37552,40836,36436,33510,39508,44293,32064,31744,42092,56620,7780,25429,50709,10267
32504,35538,33499,32561,47498,37552,40836,36436,33510,39508,44293,32064,31744,42092,56620,7780,25429,50709,10267
32312,34150,34244,32440,28046,37552,40836,36436,33510,39508,44293,32064,31744,42092,56620,7780,25429,50709,10267
32153,31845,35221,32810,41777,37552,40836,36436,33510,39508,44293,32064,31744,42092,56620,7780,25429,50709,10267
31962,32953,34209,32829,39336,37552,40836,36436,33510,39508,44293,32064,31744,42092,56620,7780,25429,50709,10267
31992,35395,32915,32848,31138,37552,40836,36436,33510,39508,44293,32064,31744,42092,56620,7780,25429,50709,10267
31880,37005,33158,32969,26752,37552,40836,36436,33510,39508,44293,32064,31744,42092,56620,7780,25429,50709,10267
31918,32314,34164,33089,30383,37552,40836,36436,33510,39508,44293,32064,31744,42092,56620,7780,25429,50709,10267
31833,31674,33972,33088,50695,41060,47184,33674,33260,34192,42272,36036,31776,43452,58501,11846,27308,44032,4899
31488,32980,33639,32989,8949,41060,47184,33674,33260,34192,42272,36036,31776,43452,58501,11846,27308,44032,4899
31573,31020,33373,32959,53883,41060,47184,33674,33260,34192,42272,36036,31776,43452,58501,11846,27308,44032,4899
31824,32396,32842,32786,27060,41060,47184,33674,33260,34192,42272,36036,31776,43452,58501,11846,27308,44032,4899
32282,33904,32947,32544,10294,41060,47184,33674,33260,34192,42272,36036,31776,43452,58501,11846,27308,44032,4899
32574,34517,32783,32578,41998,41060,47184,33674,33260,34192,42272,36036,31776,43452,58501,11846,27308,44032,4899
32724,34057,32920,32943,995,41060,47184,33674,33260,34192,42272,36036,31776,43452,58501,11846,27308,44032,4899
32757,33608,32860,33126,61570,41060,47184,33674,33260,34192,42272,36036,31776,43452,58501,11846,27308,44032,4899
32957,33227,32585,33124,30151,41060,47184,33674,33260,34192,42272,36036,31776,43452,58501,11846,27308,44032,4899
33096,33186,31751,33144,6363,41060,47184,33674,33260,34192,42272,36036,31776,43452,58501,11846,27308,44032,4899
33036,33012,30834,33245,21928,39796,45504,32321,33136,35148,40340,33616,31700,39032,24652,24032,29382,47728,14408
32850,32553,30926,33300,63088,39796,45504,32321,33136,35148,40340,33616,31700,39032,24652,24032,29382,47728,14408
33268,32208,31638,33138,2040,39796,45504,32321,33136,35148,40340,33616,31700,39032,24652,24032,29382,47728,14408
33689,31863,31913,33104,50137,39796,45504,32321,33136,35148,40340,33616,31700,39032,24652,24032,29382,47728,14408
34326,31706,32868,33040,50033,39796,45504,32321,33136,35148,40340,33616,31700,39032,24652,24032,29382,47728,14408
34560,31420,33200,32932,15786,39796,45504,32321,33136,35148,40340,33616,31700,39032,24652,24032,29382,47728,14408
34400,31305,32501,32800,40738,39796,45504,32321,33136,35148,40340,33616,31700,39032,24652,24032,29382,47728,14408
34145,31332,32768,32758,34070,39796,45504,32321,33136,35148,40340,33616,31700,39032,24652,24032,29382,47728,14408
33916,31052,32946,32796,13652,39796,45504,32321,33136,35148,40340,33616,31700,39032,24652,24032,29382,47728,14408
33287,31005,32185,32796,41479,39796,45504,32321,33136,35148,40340,33616,31700,39032,24652,24032,29382,47728,14408
31918,31690,31969,32672,35198,35746,39680,29908,33374,32984,37236,35660,31749,32568,9322,13028,34106,59540,19008
30828,32047,32204,32648,27444,35746,39680,29908,33374,32984,37236,35660,31749,32568,9322,13028,34106,59540,19008
29803,32844,32125,32634,37869,35746,39680,29908,33374,32984,37236,35660,31749,32568,9322,13028,34106,59540,19008
30360,32823,32753,32723,33916,35746,39680,29908,33374,32984,37236,35660,31749,32568,9322,13028,34106,59540,19008
30694,32724,32758,32677,35677,35746,39680,29908,33374,32984,37236,35660,31749,32568,9322,13028,34106,59540,19008
30880,33315,32424,32483,30746,35746,39680,29908,33374,32984,37236,35660,31749,32568,9322,13028,34106,59540,19008
31167,32922,32797,32493,31812,35746,39680,29908,33374,32984,37236,35660,31749,32568,9322,13028,34106,59540,19008
31734,32685,32996,32497,33872,35746,39680,29908,33374,32984,37236,35660,31749,32568,9322,13028,34106,59540,19008
32392,31612,33047,32559,32326,35746,39680,29908,33374,32984,37236,35660,31749,32568,9322,13028,34106,59540,19008
33285,30998,33405,32553,38105,35746,39680,29908,33374,32984,37236,35660,31749,32568,9322,13028,34106,59540,19008
33468,30989,32076,32744,37332,33465,37000,28764,33468,33473,36257,35104,31716,29584,25008,18197,36360,58008,21684
33864,29793,31941,32712,59760,33465,37000,28764,33468,33473,36257,35104,31716,29584,25008,18197,36360,58008,21684
34320,31812,32236,32512,31258,33465,37000,28764,33468,33473,36257,35104,31716,29584,25008,18197,36360,58008,21684
34334,34572,32258,32435,13,33465,37000,28764,33468,33473,36257,35104,31716,29584,25008,18197,36360,58008,21684
34434,36206,32875,32459,26852,33465,37000,28764,33468,33473,36257,35104,31716,29584,25008,18197,36360,58008,21684
34345,38144,33355,32597,51451,33465,37000,28764,33468,33473,36257,35104,31716,29584,25008,18197,36360,58008,21684
33785,38176,33452,32667,4181,33465,37000,28764,33468,33473,36257,35104,31716,29584,25008,18197,36360,58008,21684
33626,33953,34020,32772,48550,33465,37000,28764,33468,33473,36257,35104,31716,29584,25008,18197,36360,58008,21684
34394,29556,33855,32975,63529,33465,37000,28764,33468,33473,36257,35104,31716,29584,25008,18197,36360,58008,21684
34282,28861,33138,32828,3199,33465,37000,28764,33468,33473,36257,35104,31716,29584,25008,18197,36360,58008,21684
34173,30850,33380,32536,20656,33516,35860,32665,33570,32724,36326,35344,31610,26936,27016,23457,30660,53801,23610
34054,33031,33369,32438,56754,33516,35860,32665,33570,32724,36326,35344,31610,26936,27016,23457,30660,53801,23610
34110,34407,33958,32459,41765,33516,35860,32665,33570,32724,36326,35344,31610,26936,27016,23457,30660,53801,23610
34180,33469,33794,32678,42709,33516,35860,32665,33570,32724,36326,35344,31610,26936,27016,23457,30660,53801,23610
33923,31470,33615,32775,47574,33516,35860,32665,33570,32724,36326,35344,31610,26936,27016,23457,30660,53801,23610
33126,31365,33652,32836,21702,33516,35860,32665,33570,32724,36326,35344,31610,26936,27016,23457,30660,53801,23610
32571,32458,33065,32866,18207,33516,35860,32665,33570,32724,36326,35344,31610,26936,27016,23457,30660,53801,23610
32310,33246,32962,32882,33589,33516,35860,32665,33570,32724,36326,35344,31610,26936,27016,23457,30660,53801,23610
32357,33384,32384,33025,31956,33516,35860,32665,33570,32724,36326,35344,31610,26936,27016,23457,30660,53801,23610
32982,33065,32960,32870,23811,33516,35860,32665,33570,32724,36326,35344,31610,26936,27016,23457,30660,53801,23610
33496,32824,33518,32708,29304,34160,34212,36136,33486,31756,37384,36276,31640,31960,29312,17762,28976,58797,23570
33942,32978,33090,32615,39938,34160,34212,36136,33486,31756,37384,36276,31640,31960,29312,17762,28976,58797,23570
34393,33262,33309,32439,40268,34160,34212,36136,33486,31756,37384,36276,31640,31960,29312,17762,28976,58797,23570
34788,33712,33017,32429,33994,34160,34212,36136,33486,31756,37384,36276,31640,31960,29312,17762,28976,58797,23570
34992,33718,33120,32488,34153,34160,34212,36136,33486,31756,37384,36276,31640,31960,29312,17762,28976,58797,23570
35196,32884,32864,32775,32885,34160,34212,36136,33486,31756,37384,36276,31640,31960,29312,17762,28976,58797,23570
35503,32263,32504,33157,28916,34160,34212,36136,33486,31756,37384,36276,31640,31960,29312,17762,28976,58797,23570
35725,31770,32764,33738,27412,34160,34212,36136,33486,31756,37384,36276,31640,31960,29312,17762,28976,58797,23570
35884,32304,32672,33531,29981,34160,34212,36136,33486,31756,37384,36276,31640,31960,29312,17762,28976,58797,23570
35557,33355,32525,33034,36576,34160,34212,36136,33486,31756,37384,36276,31640,31960,29312,17762,28976,58797,23570
35486,33566,32827,32842,39402,33762,34505,36880,33278,31828,38953,35946,31584,34023,41148,14641,26344,49224,23074
34928,33418,32680,32693,38317,33762,34505,36880,33278,31828,38953,35946,31584,34023,41148,14641,26344,49224,23074
33856,33200,32706,33180,34224,33762,34505,36880,33278,31828,38953,35946,31584,34023,41148,14641,26344,49224,23074
33160,32982,32893,32903,31621,33762,34505,36880,33278,31828,38953,35946,31584,34023,41148,14641,26344,49224,23074
32924,32950,33287,32268,29604,33762,34505,36880,33278,31828,38953,35946,31584,34023,41148,14641,26344,49224,23074
32196,33098,32655,33030,32685,33762,34505,36880,33278,31828,38953,35946,31584,34023,41148,14641,26344,49224,23074
31336,33025,31453,32971,35453,33762,34505,36880,33278,31828,38953,35946,31584,34023,41148,14641,26344,49224,23074
31024,33075,31749,32462,29897,33762,34505,36880,33278,31828,38953,35946,31584,34023,41148,14641,26344,49224,23074
30872,32848,32102,31736,31673,33762,34505,36880,33278,31828,38953,35946,31584,34023,41148,14641,26344,49224,23074
30662,33108,32429,33397,36119,33762,34505,36880,33278,31828,38953,35946,31584,34023,41148,14641,26344,49224,23074
30744,33163,32701,33956,35222,34384,35760,37202,33092,32277,39298,35704,31514,36384,63744,22844,22248,49188,21856
30658,33247,32192,33191,33528,34384,35760,37202,33092,32277,39298,35704,31514,36384,63744,22844,22248,49188,21856
30468,33281,31622,32385,33598,34384,35760,37202,33092,32277,39298,35704,31514,36384,63744,22844,22248,49188,21856
30132,33129,32205,31371,30004,34384,35760,37202,33092,32277,39298,35704,31514,36384,63744,22844,22248,49188,21856
30024,32820,32673,31596,30240,34384,35760,37202,33092,32277,39298,35704,31514,36384,63744,22844,22248,49188,21856
30750,32840,33266,32227,33240,34384,35760,37202,33092,32277,39298,35704,31514,36384,63744,22844,22248,49188,21856
31120,33086,33662,31988,33291,34384,35760,37202,33092,32277,39298,35704,31514,36384,63744,22844,22248,49188,21856
31551,33222,34352,30682,31098,34384,35760,37202,33092,32277,39298,35704,31514,36384,63744,22844,22248,49188,21856
31864,33304,34076,30866,31900,34384,35760,37202,33092,32277,39298,35704,31514,36384,63744,22844,22248,49188,21856
31751,32989,33509,36533,33545,34384,35760,37202,33092,32277,39298,35704,31514,36384,63744,22844,22248,49188,21856
31864,33197,33257,35226,34779,35780,36000,37472,33004,33760,37976,35448,31552,33033,62612,42838,25012,45516,23336
31924,33413,32648,34425,34384,35780,36000,37472,33004,33760,37976,35448,31552,33033,62612,42838,25012,45516,23336
32136,33074,32324,34384,33878,35780,36000,37472,33004,33760,37976,35448,31552,33033,62612,42838,25012,45516,23336
32112,32582,32674,32806,30748,35780,36000,37472,33004,33760,37976,35448,31552,33033,62612,42838,25012,45516,23336
32041,32652,33336,31803,31751,35780,36000,37472,33004,33760,37976,35448,31552,33033,62612,42838,25012,45516,23336
32072,32500,33691,32509,36153,35780,36000,37472,33004,33760,37976,35448,31552,33033,62612,42838,25012,45516,23336
31958,32602,32771,31997,30243,35780,36000,37472,33004,33760,37976,35448,31552,33033,62612,42838,25012,45516,23336
31900,32722,32548,33332,32523,35780,36000,37472,33004,33760,37976,35448,31552,33033,62612,42838,25012,45516,23336
31919,32884,32182,34040,33910,35780,36000,37472,33004,33760,37976,35448,31552,33033,62612,42838,25012,45516,23336
31988,33362,32958,33966,36538,35780,36000,37472,33004,33760,37976,35448,31552,33033,62612,42838,25012,45516,23336
31912,34024,33046,33392,38140,36384,34668,36850,33016,35736,35544,34688,31614,27880,52544,60372,24320,44857,35708
31746,34142,32732,34128,35127,36384,34668,36850,33016,35736,35544,34688,31614,27880,52544,60372,24320,44857,35708
31527,33822,32638,32912,34670,36384,34668,36850,33016,35736,35544,34688,31614,27880,52544,60372,24320,44857,35708
31360,32560,32552,33702,34173,36384,34668,36850,33016,35736,35544,34688,31614,27880,52544,60372,24320,44857,35708
31205,30778,33050,33946,33445,36384,34668,36850,33016,35736,35544,34688,31614,27880,52544,60372,24320,44857,35708
30773,29862,32832,32714,26328,36384,34668,36850,33016,35736,35544,34688,31614,27880,52544,60372,24320,44857,35708
30383,31394,32368,32888,23370,36384,34668,36850,33016,35736,35544,34688,31614,27880,52544,60372,24320,44857,35708
30070,32465,32416,33241,26052,36384,34668,36850,33016,35736,35544,34688,31614,27880,52544,60372,24320,44857,35708
29691,32460,32046,33737,34505,36384,34668,36850,33016,35736,35544,34688,31614,27880,52544,60372,24320,44857,35708
29624,33083,31939,33682,33935,36384,34668,36850,33016,35736,35544,34688,31614,27880,52544,60372,24320,44857,35708
30102,33792,31854,32535,31746,36452,34344,34746,32984,36136,34628,35208,31554,26888,47140,61612,21408,53664,49620
31140,33860,31704,30055,32894,36452,34344,34746,32984,36136,34628,35208,31554,26888,47140,61612,21408,53664,49620
32036,34052,31707,28076,32586,36452,34344,34746,32984,36136,34628,35208,31554,26888,47140,61612,21408,53664,49620
32676,34194,31649,30319,33112,36452,34344,34746,32984,36136,34628,35208,31554,26888,47140,61612,21408,53664,49620
32896,32507,32256,32302,34536,36452,34344,34746,32984,36136,34628,35208,31554,26888,47140,61612,21408,53664,49620
32994,30582,32567,32312,33446,36452,34344,34746,32984,36136,34628,35208,31554,26888,47140,61612,21408,53664,49620
33174,30676,32803,30462,32280,36452,34344,34746,32984,36136,34628,35208,31554,26888,47140,61612,21408,53664,49620
33448,32809,32929,29996,33043,36452,34344,34746,32984,36136,34628,35208,31554,26888,47140,61612,21408,53664,49620
33765,32856,32793,34266,34450,36452,34344,34746,32984,36136,34628,35208,31554,26888,47140,61612,21408,53664,49620
33954,32660,32871,34589,29154,36452,34344,34746,32984,36136,34628,35208,31554,26888,47140,61612,21408,53664,49620
34054,32736,32274,32203,32385,35496,34632,33816,33003,35202,36320,34784,31634,27528,44928,58628,21356,49396,48504
34070,32644,32164,30512,31486,35496,34632,33816,33003,35202,36320,34784,31634,27528,44928,58628,21356,49396,48504
34207,33145,32549,30884,32440,35496,34632,33816,33003,35202,36320,34784,31634,27528,44928,58628,21356,49396,48504
34434,33414,31900,31641,35545,35496,34632,33816,33003,35202,36320,34784,31634,27528,44928,58628,21356,49396,48504
34420,33340,32256,33394,35064,35496,34632,33816,33003,35202,36320,34784,31634,27528,44928,58628,21356,49396,48504
34476,32737,32198,37714,33252,35496,34632,33816,33003,35202,36320,34784,31634,27528,44928,58628,21356,49396,48504
34614,32383,32717,39168,32604,35496,34632,33816,33003,35202,36320,34784,31634,27528,44928,58628,21356,49396,48504
34821,33382,33237,35620,35983,35496,34632,33816,33003,35202,36320,34784,31634,27528,44928,58628,21356,49396,48504
34821,34944,34112,33048,34938,35496,34632,33816,33003,35202,36320,34784,31634,27528,44928,58628,21356,49396,48504
34724,33148,33518,32110,29512,35496,34632,33816,33003,35202,36320,34784,31634,27528,44928,58628,21356,49396,48504
34716,30309,33464,32544,33780,34784,35914,33572,33220,33832,37564,33760,31665,29692,46872,48386,22980,45980,48944
34777,31132,33545,31871,30778,34784,35914,33572,33220,33832,37564,33760,31665,29692,46872,48386,22980,45980,48944
34452,33098,33107,32165,34337,34784,35914,33572,33220,33832,37564,33760,31665,29692,46872,48386,22980,45980,48944
34072,32558,32308,32780,59939,34784,35914,33572,33220,33832,37564,33760,31665,29692,46872,48386,22980,45980,48944
33688,32328,32362,33452,9328,34784,35914,33572,33220,33832,37564,33760,31665,29692,46872,48386,22980,45980,48944
33287,32518,32393,34191,1211,34784,35914,33572,33220,33832,37564,33760,31665,29692,46872,48386,22980,45980,48944
33020,31818,33044,33896,5800,34784,35914,33572,33220,33832,37564,33760,31665,29692,46872,48386,22980,45980,48944
32676,31608,32936,33730,65520,34784,35914,33572,33220,33832,37564,33760,31665,29692,46872,48386,22980,45980,48944
32452,32649,33238,32789,60604,34784,35914,33572,33220,33832,37564,33760,31665,29692,46872,48386,22980,45980,48944
32358,33510,32896,32748,11920,34784,35914,33572,33220,33832,37564,33760,31665,29692,46872,48386,22980,45980,48944
32418,33415,33127,31930,22452,34912,37308,33716,33060,32232,38520,34378,31664,29830,50040,47904,24284,43816,37571
32365,32995,33017,31157,45306,34912,37308,33716,33060,32232,38520,34378,31664,29830,50040,47904,24284,43816,37571
32592,32868,33176,30717,39698,34912,37308,33716,33060,32232,38520,34378,31664,29830,50040,47904,24284,43816,37571
32688,32792,33300,30064,12035,34912,37308,33716,33060,32232,38520,34378,31664,29830,50040,47904,24284,43816,37571
32930,32786,33258,30308,31780,34912,37308,33716,33060,32232,38520,34378,31664,29830,50040,47904,24284,43816,37571
32996,33157,33220,30844,39986,34912,37308,33716,33060,32232,38520,34378,31664,29830,50040,47904,24284,43816,37571
33052,33264,33200,32018,35438,34912,37308,33716,33060,32232,38520,34378,31664,29830,50040,47904,24284,43816,37571
32996,33386,33186,34716,36815,34912,37308,33716,33060,32232,38520,34378,31664,29830,50040,47904,24284,43816,37571
32952,32982,32895,36866,34164,34912,37308,33716,33060,32232,38520,34378,31664,29830,50040,47904,24284,43816,37571
32992,32750,33075,34727,31078,34912,37308,33716,33060,32232,38520,34378,31664,29830,50040,47904,24284,43816,37571
32836,32696,32852,32324,35053,34568,37712,34152,33096,32220,38720,34100,31716,29316,53232,56768,27504,43505,38660
32828,32739,33115,32038,34756,34568,37712,34152,33096,32220,38720,34100,31716,29316,53232,56768,27504,43505,38660
32838,32758,32818,32737,31511,34568,37712,34152,33096,32220,38720,34100,31716,29316,53232,56768,27504,43505,38660
32873,32969,33037,30731,32010,34568,37712,34152,33096,32220,38720,34100,31716,29316,53232,56768,27504,43505,38660
32884,32886,32838,30876,31727,34568,37712,34152,33096,32220,38720,34100,31716,29316,53232,56768,27504,43505,38660
32763,32775,32966,30983,31932,34568,37712,34152,33096,32220,38720,34100,31716,29316,53232,56768,27504,43505,38660
32753,32528,32922,32798,34852,34568,37712,34152,33096,32220,38720,34100,31716,29316,53232,56768,27504,43505,38660
32722,32193,33183,36380,37421,34568,37712,34152,33096,32220,38720,34100,31716,29316,53232,56768,27504,43505,38660
32688,32460,33112,35794,26530,34568,37712,34152,33096,32220,38720,34100,31716,29316,53232,56768,27504,43505,38660
32704,32656,32915,34465,29008,34568,37712,34152,33096,32220,38720,34100,31716,29316,53232,56768,27504,43505,38660
32734,32963,32789,33890,27592,34276,37888,35200,33248,32765,37868,33600,31896,29576,47216,49369,25376,46188,40832
32768,32936,32632,32684,30592,34276,37888,35200,33248,32765,37868,33600,31896,29576,47216,49369,25376,46188,40832
32872,32871,33052,32228,39210,34276,37888,35200,33248,32765,37868,33600,31896,29576,47216,49369,25376,46188,40832
32812,32914,32948,32128,33785,34276,37888,35200,33248,32765,37868,33600,31896,29576,47216,49369,25376,46188,40832
32847,33090,32982,32112,30580,34276,37888,35200,33248,32765,37868,33600,31896,29576,47216,49369,25376,46188,40832
32924,33147,32802,32453,35036,34276,37888,35200,33248,32765,37868,33600,31896,29576,47216,49369,25376,46188,40832
33017,33241,32646,32889,33494,34276,37888,35200,33248,32765,37868,33600,31896,29576,47216,49369,25376,46188,40832
33093,33112,32577,32687,32814,34276,37888,35200,33248,32765,37868,33600,31896,29576,47216,49369,25376,46188,40832
33094,32557,32396,32384,31782,34276,37888,35200,33248,32765,37868,33600,31896,29576,47216,49369,25376,46188,40832
33088,32549,32676,31653,36371,34276,37888,35200,33248,32765,37868,33600,31896,29576,47216,49369,25376,46188,40832
32952,32873,32498,30650,33869,33312,37504,35486,33322,32549,37152,33714,31906,29370,45148,43527,27361,45352,42132
32824,32794,32676,31870,32955,33312,37504,35486,33322,32549,37152,33714,31906,29370,45148,43527,27361,45352,42132
32642,32768,32481,32838,34360,33312,37504,35486,33322,32549,37152,33714,31906,29370,45148,43527,27361,45352,42132
32518,32944,32722,30554,31992,33312,37504,35486,33322,32549,37152,33714,31906,29370,45148,43527,27361,45352,42132
32471,33188,32664,29763,33316,33312,37504,35486,33322,32549,37152,33714,31906,29370,45148,43527,27361,45352,42132
32452,33070,32490,32494,36052,33312,37504,35486,33322,32549,37152,33714,31906,29370,45148,43527,27361,45352,42132
32506,33184,32587,32993,35870,33312,37504,35486,33322,32549,37152,33714,31906,29370,45148,43527,27361,45352,42132
32572,32929,32652,34212,29754,33312,37504,35486,33322,32549,37152,33714,31906,29370,45148,43527,27361,45352,42132
32514,32972,32566,35760,30490,33312,37504,35486,33322,32549,37152,33714,31906,29370,45148,43527,27361,45352,42132
32565,32784,32816,35188,29092,33312,37504,35486,33322,32549,37152,33714,31906,29370,45148,43527,27361,45352,42132
32604,32901,33058,31792,34789,32592,37845,35920,33320,32292,37170,33453,32112,29939,39585,38092,26456,41744,45641
32595,32932,32968,32516,34364,32592,37845,35920,33320,32292,37170,33453,32112,29939,39585,38092,26456,41744,45641
32472,32658,33206,32981,29935,32592,37845,35920,33320,32292,37170,33453,32112,29939,39585,38092,26456,41744,45641
32416,31989,32945,32884,32792,32592,37845,35920,33320,32292,37170,33453,32112,29939,39585,38092,26456,41744,45641
32336,32116,32407,34632,33962,32592,37845,35920,33320,32292,37170,33453,32112,29939,39585,38092,26456,41744,45641
32420,32802,32537,33340,34277,32592,37845,35920,33320,32292,37170,33453,32112,29939,39585,38092,26456,41744,45641
32410,32886,32658,33058,32812,32592,37845,35920,33320,32292,37170,33453,32112,29939,39585,38092,26456,41744,45641
32510,32280,32632,33127,33354,32592,37845,35920,33320,32292,37170,33453,32112,29939,39585,38092,26456,41744,45641
32716,31612,32941,32944,26878,32592,37845,35920,33320,32292,37170,33453,32112,29939,39585,38092,26456,41744,45641
32944,32114,32668,32740,27115,32592,37845,35920,33320,32292,37170,33453,32112,29939,39585,38092,26456,41744,45641
33060,32778,32613,32324,29658,32642,38264,35442,33277,32384,37444,32544,32088,30488,36340,36552,27440,46732,42431
33182,33008,32460,32145,29190,32642,38264,35442,33277,32384,37444,32544,32088,30488,36340,36552,27440,46732,42431
33164,32980,32486,31977,31425,32642,38264,35442,33277,32384,37444,32544,32088,30488,36340,36552,27440,46732,42431
33258,32649,32832,31332,35410,32642,38264,35442,33277,32384,37444,32544,32088,30488,36340,36552,27440,46732,42431
33346,32855,32706,30386,47439,32642,38264,35442,33277,32384,37444,32544,32088,30488,36340,36552,27440,46732,42431
33322,32830,32855,32874,42823,32642,38264,35442,33277,32384,37444,32544,32088,30488,36340,36552,27440,46732,42431
33464,32846,32956,34771,19948,32642,38264,35442,33277,32384,37444,32544,32088,30488,36340,36552,27440,46732,42431
33507,32937,32795,32548,26827,32642,38264,35442,33277,32384,37444,32544,32088,30488,36340,36552,27440,46732,42431
33568,32957,32926,33134,29544,32642,38264,35442,33277,32384,37444,32544,32088,30488,36340,36552,27440,46732,42431
33693,32920,32767,32514,29583,32642,38264,35442,33277,32384,37444,32544,32088,30488,36340,36552,27440,46732,42431
33664,33074,32880,34108,42655,32492,38169,34588,33240,31776,37912,32362,32252,32178,34464,37968,27616,46872,39874
33276,33168,32834,33015,48676,32492,38169,34588,33240,31776,37912,32362,32252,32178,34464,37968,27616,46872,39874
33162,33020,32786,32043,38550,32492,38169,34588,33240,31776,37912,32362,32252,32178,34464,37968,27616,46872,39874
32928,32921,32886,32802,23524,32492,38169,34588,33240,31776,37912,32362,32252,32178,34464,37968,27616,46872,39874
32603,32943,32408,32509,28349,32492,38169,34588,33240,31776,37912,32362,32252,32178,34464,37968,27616,46872,39874
32263,32999,32575,32349,26379,32492,38169,34588,33240,31776,37912,32362,32252,32178,34464,37968,27616,46872,39874
32172,33040,32695,32938,27579,32492,38169,34588,33240,31776,37912,32362,32252,32178,34464,37968,27616,46872,39874
32330,32930,32936,33916,31196,32492,38169,34588,33240,31776,37912,32362,32252,32178,34464,37968,27616,46872,39874
32876,32789,33015,34189,31856,32492,38169,34588,33240,31776,37912,32362,32252,32178,34464,37968,27616,46872,39874
33401,32864,32936,33490,34281,32492,38169,34588,33240,31776,37912,32362,32252,32178,34464,37968,27616,46872,39874
33287,32878,32628,33705,31871,32000,38152,34432,33168,31384,37984,32592,32128,32724,34682,38607,30780,41470,36448
32188,33020,32829,33274,29950,32000,38152,34432,33168,31384,37984,32592,32128,32724,34682,38607,30780,41470,36448
31458,33134,32814,31816,34672,32000,38152,34432,33168,31384,37984,32592,32128,32724,34682,38607,30780,41470,36448
31252,33070,33078,31938,38390,32000,38152,34432,33168,31384,37984,32592,32128,32724,34682,38607,30780,41470,36448
31192,32974,33053,32273,35687,32000,38152,34432,33168,31384,37984,32592,32128,32724,34682,38607,30780,41470,36448
31559,32933,32828,32888,29507,32000,38152,34432,33168,31384,37984,32592,32128,32724,34682,38607,30780,41470,36448
32000,32750,32481,32979,31607,32000,38152,34432,33168,31384,37984,32592,32128,32724,34682,38607,30780,41470,36448
32368,31933,32287,32835,30873,32000,38152,34432,33168,31384,37984,32592,32128,32724,34682,38607,30780,41470,36448
32518,31558,32765,32605,33363,32000,38152,34432,33168,31384,37984,32592,32128,32724,34682,38607,30780,41470,36448
32712,32220,32676,31394,35624,32000,38152,34432,33168,31384,37984,32592,32128,32724,34682,38607,30780,41470,36448
32992,32800,32946,32169,32784,32460,38032,33856,33309,31724,37728,32976,32240,33204,32699,33452,28529,41188,27850
33046,32768,32979,33091,31935,32460,38032,33856,33309,31724,37728,32976,32240,33204,32699,33452,28529,41188,27850
32784,32631,32876,32188,34922,32460,38032,33856,33309,31724,37728,32976,32240,33204,32699,33452,28529,41188,27850
32452,32920,32836,31653,36120,32460,38032,33856,33309,31724,37728,32976,32240,33204,32699,33452,28529,41188,27850
32118,33287,32770,32254,34457,32460,38032,33856,33309,31724,37728,32976,32240,33204,32699,33452,28529,41188,27850
31738,33554,32853,31668,31901,32460,38032,33856,33309,31724,37728,32976,32240,33204,32699,33452,28529,41188,27850
31835,33259,32613,31914,31599,32460,38032,33856,33309,31724,37728,32976,32240,33204,32699,33452,28529,41188,27850
32248,33070,32837,34298,32857,32460,38032,33856,33309,31724,37728,32976,32240,33204,32699,33452,28529,41188,27850
32521,32933,32676,35715,32395,32460,38032,33856,33309,31724,37728,32976,32240,33204,32699,33452,28529,41188,27850
32788,32711,32929,34332,33134,32460,38032,33856,33309,31724,37728,32976,32240,33204,32699,33452,28529,41188,27850
