32734,32825,32929,32578,32775,34249,36840,34664,33568,33040,37128,34176,31840,28836,27932,28394,31404,29393,29314
32687,32967,32540,32646,30595,34532,36348,34644,33012,32978,36836,34252,32220,30614,29088,30645,29836,34509,29518
32594,33386,32883,32760,32686,34532,36348,34644,33012,32978,36836,34252,32220,30614,29088,30645,29836,34509,29518
32541,33908,32984,32611,31389,34244,36364,34456,32954,32748,36745,34092,32084,30168,29188,33084,32000,39616,28100
32532,34078,32666,32588,33272,34244,36364,34456,32954,32748,36745,34092,32084,30168,29188,33084,32000,39616,28100
32612,33856,32645,32389,33152,34244,36364,34456,32954,32748,36745,34092,32084,30168,29188,33084,32000,39616,28100
32578,33351,32596,32157,33178,34244,36364,34456,32954,32748,36745,34092,32084,30168,29188,33084,32000,39616,28100
32596,33001,32326,32052,33404,34244,36364,34456,32954,32748,36745,34092,32084,30168,29188,33084,32000,39616,28100
32714,32977,33411,32210,34984,34244,36364,34456,32954,32748,36745,34092,32084,30168,29188,33084,32000,39616,28100
32683,33194,33177,32003,33714,34244,36364,34456,32954,32748,36745,34092,32084,30168,29188,33084,32000,39616,28100
32672,33124,32834,31740,30471,34244,36364,34456,32954,32748,36745,34092,32084,30168,29188,33084,32000,39616,28100
32691,32966,32701,31337,33754,34244,36364,34456,32954,32748,36745,34092,32084,30168,29188,33084,32000,39616,28100
32650,33138,32819,32063,33324,34244,36364,34456,32954,32748,36745,34092,32084,30168,29188,33084,32000,39616,28100
32677,33045,32916,31881,33949,34136,36361,34285,33128,32594,36692,34162,32062,29545,28159,33975,30604,35201,29825
32712,32890,33016,34368,32811,34136,36361,34285,33128,32594,36692,34162,32062,29545,28159,33975,30604,35201,29825
32816,32391,32700,33862,35770,34136,36361,34285,33128,32594,36692,34162,32062,29545,28159,33975,30604,35201,29825
32908,32154,32548,34065,33398,34136,36361,34285,33128,32594,36692,34162,32062,29545,28159,33975,30604,35201,29825
32732,32292,33744,38164,33446,34136,36361,34285,33128,32594,36692,34162,32062,29545,28159,33975,30604,35201,29825
32610,31909,33427,36871,33264,34136,36361,34285,33128,32594,36692,34162,32062,29545,28159,33975,30604,35201,29825
32460,32032,33138,33308,32211,34136,36361,34285,33128,32594,36692,34162,32062,29545,28159,33975,30604,35201,29825
32448,32532,32424,31857,29056,34136,36361,34285,33128,32594,36692,34162,32062,29545,28159,33975,30604,35201,29825
32478,32238,32286,31239,29191,34136,36361,34285,33128,32594,36692,34162,32062,29545,28159,33975,30604,35201,29825
32484,31979,32022,30387,31641,34136,36361,34285,33128,32594,36692,34162,32062,29545,28159,33975,30604,35201,29825
32565,32381,31842,30650,31283,34068,36356,34260,33129,32440,36700,34264,32032,29496,28520,35280,33849,39085,26863
32545,32584,32815,32476,32624,34068,36356,34260,33129,32440,36700,34264,32032,29496,28520,35280,33849,39085,26863
32388,33208,32947,33485,31470,34068,36356,34260,33129,32440,36700,34264,32032,29496,28520,35280,33849,39085,26863
32290,33979,33496,34432,34969,34068,36356,34260,33129,32440,36700,34264,32032,29496,28520,35280,33849,39085,26863
32354,33682,33817,34543,34706,34068,36356,34260,33129,32440,36700,34264,32032,29496,28520,35280,33849,39085,26863
32391,32713,32900,33126,32525,34068,36356,34260,33129,32440,36700,34264,32032,29496,28520,35280,33849,39085,26863
32456,33437,33337,31918,32620,34068,36356,34260,33129,32440,36700,34264,32032,29496,28520,35280,33849,39085,26863
32530,33774,32404,31994,31662,34068,36356,34260,33129,32440,36700,34264,32032,29496,28520,35280,33849,39085,26863
32629,32052,31745,32044,30685,34068,36356,34260,33129,32440,36700,34264,32032,29496,28520,35280,33849,39085,26863
32556,30648,31816,31906,33405,34068,36356,34260,33129,32440,36700,34264,32032,29496,28520,35280,33849,39085,26863
32556,32727,33115,32408,30994,34008,36384,34492,33048,32520,36788,34592,32036,29029,29100,37641,30482,37830,28140
32722,34122,34091,30704,31808,34008,36384,34492,33048,32520,36788,34592,32036,29029,29100,37641,30482,37830,28140
32814,33615,33083,29106,34917,34008,36384,34492,33048,32520,36788,34592,32036,29029,29100,37641,30482,37830,28140
32740,32718,31716,32600,35060,34008,36384,34492,33048,32520,36788,34592,32036,29029,29100,37641,30482,37830,28140
32844,33728,31774,36236,33572,34008,36384,34492,33048,32520,36788,34592,32036,29029,29100,37641,30482,37830,28140
32850,33939,32391,34640,32672,34008,36384,34492,33048,32520,36788,34592,32036,29029,29100,37641,30482,37830,28140
32806,33440,32210,34472,34329,34008,36384,34492,33048,32520,36788,34592,32036,29029,29100,37641,30482,37830,28140
32741,32359,32841,33845,31006,34008,36384,34492,33048,32520,36788,34592,32036,29029,29100,37641,30482,37830,28140
32740,31570,33252,32575,34004,34008,36384,34492,33048,32520,36788,34592,32036,29029,29100,37641,30482,37830,28140
32622,33168,32731,29796,33509,34008,36384,34492,33048,32520,36788,34592,32036,29029,29100,37641,30482,37830,28140
32448,31776,35259,30397,31821,33968,36356,34744,33064,32648,36914,34768,31997,29204,29408,37354,30316,35325,27994
32336,32200,33248,31874,33460,33968,36356,34744,33064,32648,36914,34768,31997,29204,29408,37354,30316,35325,27994
32482,32901,32248,33684,35002,33968,36356,34744,33064,32648,36914,34768,31997,29204,29408,37354,30316,35325,27994
32698,32651,31837,32527,34182,33968,36356,34744,33064,32648,36914,34768,31997,29204,29408,37354,30316,35325,27994
32796,32089,32034,31433,33152,33968,36356,34744,33064,32648,36914,34768,31997,29204,29408,37354,30316,35325,27994
33080,32402,32320,33669,33216,33968,36356,34744,33064,32648,36914,34768,31997,29204,29408,37354,30316,35325,27994
33298,33048,33006,35093,31918,33968,36356,34744,33064,32648,36914,34768,31997,29204,29408,37354,30316,35325,27994
33252,33451,34272,34933,33662,33968,36356,34744,33064,32648,36914,34768,31997,29204,29408,37354,30316,35325,27994
33064,33537,33040,33142,31603,33968,36356,34744,33064,32648,36914,34768,31997,29204,29408,37354,30316,35325,27994
33032,33456,31367,32466,33396,33968,36356,34744,33064,32648,36914,34768,31997,29204,29408,37354,30316,35325,27994
33086,33373,32263,31704,32280,34018,36425,35064,33156,32844,37114,35016,31946,29294,29484,36772,30745,35465,28024
33234,33159,31920,33138,34136,34018,36425,35064,33156,32844,37114,35016,31946,29294,29484,36772,30745,35465,28024
33202,32927,31069,32326,34158,34018,36425,35064,33156,32844,37114,35016,31946,29294,29484,36772,30745,35465,28024
33302,32866,32556,29029,32370,34018,36425,35064,33156,32844,37114,35016,31946,29294,29484,36772,30745,35465,28024
33266,32915,35288,28818,32804,34018,36425,35064,33156,32844,37114,35016,31946,29294,29484,36772,30745,35465,28024
33084,32605,36124,33889,30592,34018,36425,35064,33156,32844,37114,35016,31946,29294,29484,36772,30745,35465,28024
32941,32181,33952,37540,32128,34018,36425,35064,33156,32844,37114,35016,31946,29294,29484,36772,30745,35465,28024
32900,32288,31050,31125,34077,34018,36425,35064,33156,32844,37114,35016,31946,29294,29484,36772,30745,35465,28024
33054,32448,30857,33734,31362,34018,36425,35064,33156,32844,37114,35016,31946,29294,29484,36772,30745,35465,28024
33058,32515,31986,36277,32760,34018,36425,35064,33156,32844,37114,35016,31946,29294,29484,36772,30745,35465,28024
33068,32087,33310,34927,35345,34212,36666,35372,33176,33196,37324,35048,31808,29871,30441,34973,33940,39252,27356
33128,31970,34508,33806,33820,34212,36666,35372,33176,33196,37324,35048,31808,29871,30441,34973,33940,39252,27356
33199,32272,33934,33866,31576,34212,36666,35372,33176,33196,37324,35048,31808,29871,30441,34973,33940,39252,27356
33260,32994,33622,32983,32921,34212,36666,35372,33176,33196,37324,35048,31808,29871,30441,34973,33940,39252,27356
33225,33047,33683,33639,32552,34212,36666,35372,33176,33196,37324,35048,31808,29871,30441,34973,33940,39252,27356
33312,32744,32711,33419,30678,34212,36666,35372,33176,33196,37324,35048,31808,29871,30441,34973,33940,39252,27356
33224,32613,32100,31110,34655,34212,36666,35372,33176,33196,37324,35048,31808,29871,30441,34973,33940,39252,27356
33166,32869,31969,32545,30748,34212,36666,35372,33176,33196,37324,35048,31808,29871,30441,34973,33940,39252,27356
33108,33327,32027,32203,32598,34212,36666,35372,33176,33196,37324,35048,31808,29871,30441,34973,33940,39252,27356
32969,32898,31946,30747,35119,34212,36666,35372,33176,33196,37324,35048,31808,29871,30441,34973,33940,39252,27356
32978,32914,32712,28354,32986,34363,36832,35460,33208,33412,37336,35084,31820,30472,30884,35944,31484,38820,28804
32980,33913,33600,31397,32820,34363,36832,35460,33208,33412,37336,35084,31820,30472,30884,35944,31484,38820,28804
32950,34072,32733,32518,32890,34363,36832,35460,33208,33412,37336,35084,31820,30472,30884,35944,31484,38820,28804
32962,34460,32056,34640,31828,34363,36832,35460,33208,33412,37336,35084,31820,30472,30884,35944,31484,38820,28804
32964,33828,32558,36128,31864,34363,36832,35460,33208,33412,37336,35084,31820,30472,30884,35944,31484,38820,28804
32978,32570,33421,35388,32440,34363,36832,35460,33208,33412,37336,35084,31820,30472,30884,35944,31484,38820,28804
33040,31844,32771,33017,31677,34363,36832,35460,33208,33412,37336,35084,31820,30472,30884,35944,31484,38820,28804
33028,31622,32380,33320,32455,34363,36832,35460,33208,33412,37336,35084,31820,30472,30884,35944,31484,38820,28804
32989,31772,31758,36553,35019,34363,36832,35460,33208,33412,37336,35084,31820,30472,30884,35944,31484,38820,28804
32861,32244,33533,38324,33038,34363,36832,35460,33208,33412,37336,35084,31820,30472,30884,35944,31484,38820,28804
32845,32677,32932,34571,32738,34388,36936,35556,33120,33484,37272,35157,31816,31136,29468,34409,33256,40056,27381
32852,32759,33007,31900,33954,34388,36936,35556,33120,33484,37272,35157,31816,31136,29468,34409,33256,40056,27381
32813,32745,32405,31200,31613,34388,36936,35556,33120,33484,37272,35157,31816,31136,29468,34409,33256,40056,27381
32688,32667,33735,30852,34194,34388,36936,35556,33120,33484,37272,35157,31816,31136,29468,34409,33256,40056,27381
32667,32953,33557,30208,30959,34388,36936,35556,33120,33484,37272,35157,31816,31136,29468,34409,33256,40056,27381
32636,33081,33607,29031,33914,34388,36936,35556,33120,33484,37272,35157,31816,31136,29468,34409,33256,40056,27381
32563,33215,33005,27957,30921,34388,36936,35556,33120,33484,37272,35157,31816,31136,29468,34409,33256,40056,27381
32510,33303,32995,27015,33302,34388,36936,35556,33120,33484,37272,35157,31816,31136,29468,34409,33256,40056,27381
32546,33224,33752,26972,34949,34388,36936,35556,33120,33484,37272,35157,31816,31136,29468,34409,33256,40056,27381
32552,33443,32729,29349,33156,34388,36936,35556,33120,33484,37272,35157,31816,31136,29468,34409,33256,40056,27381
32646,33189,32071,33207,33487,34344,36856,35458,33189,33430,37284,34994,31732,31528,28268,32376,33924,37228,29661
32575,32967,31478,35832,31004,34344,36856,35458,33189,33430,37284,34994,31732,31528,28268,32376,33924,37228,29661
32504,32530,31956,37036,32192,34344,36856,35458,33189,33430,37284,34994,31732,31528,28268,32376,33924,37228,29661
32482,32322,32892,40199,32386,34344,36856,35458,33189,33430,37284,34994,31732,31528,28268,32376,33924,37228,29661
32532,31809,33472,40111,32231,34344,36856,35458,33189,33430,37284,34994,31732,31528,28268,32376,33924,37228,29661
32437,31618,32545,37457,31276,34344,36856,35458,33189,33430,37284,34994,31732,31528,28268,32376,33924,37228,29661
32488,32336,32519,32937,33652,34344,36856,35458,33189,33430,37284,34994,31732,31528,28268,32376,33924,37228,29661
32622,32468,33428,35496,33700,34344,36856,35458,33189,33430,37284,34994,31732,31528,28268,32376,33924,37228,29661
32853,32792,32869,31727,32445,34344,36856,35458,33189,33430,37284,34994,31732,31528,28268,32376,33924,37228,29661
32854,33212,32197,33012,35136,34344,36856,35458,33189,33430,37284,34994,31732,31528,28268,32376,33924,37228,29661
32826,33488,31596,33162,30348,34484,37142,35108,33188,33192,37472,34704,31632,31893,28156,31340,32969,35533,27788
32706,33468,31859,31727,32226,34484,37142,35108,33188,33192,37472,34704,31632,31893,28156,31340,32969,35533,27788
32794,33260,32556,30145,33108,34484,37142,35108,33188,33192,37472,34704,31632,31893,28156,31340,32969,35533,27788
32716,33041,34052,28922,32119,34484,37142,35108,33188,33192,37472,34704,31632,31893,28156,31340,32969,35533,27788
32629,32037,34043,32537,31002,34484,37142,35108,33188,33192,37472,34704,31632,31893,28156,31340,32969,35533,27788
32717,31428,33493,31736,32862,34484,37142,35108,33188,33192,37472,34704,31632,31893,28156,31340,32969,35533,27788
32784,32930,33303,30700,34292,34484,37142,35108,33188,33192,37472,34704,31632,31893,28156,31340,32969,35533,27788
32806,33488,33268,29897,33086,34484,37142,35108,33188,33192,37472,34704,31632,31893,28156,31340,32969,35533,27788
32866,33508,32538,32816,34496,34484,37142,35108,33188,33192,37472,34704,31632,31893,28156,31340,32969,35533,27788
32973,33620,32183,35467,31430,34484,37142,35108,33188,33192,37472,34704,31632,31893,28156,31340,32969,35533,27788
32886,33856,31949,33184,31959,34570,37618,34884,33228,32724,37756,34764,31616,31503,26724,32296,33604,35908,28584
32797,33753,32694,35248,33735,34570,37618,34884,33228,32724,37756,34764,31616,31503,26724,32296,33604,35908,28584
32854,33245,32810,32160,31958,34570,37618,34884,33228,32724,37756,34764,31616,31503,26724,32296,33604,35908,28584
32761,33234,32918,29544,32352,34570,37618,34884,33228,32724,37756,34764,31616,31503,26724,32296,33604,35908,28584
32856,33069,32560,31570,32894,34570,37618,34884,33228,32724,37756,34764,31616,31503,26724,32296,33604,35908,28584
32946,32252,32200,32196,34252,34570,37618,34884,33228,32724,37756,34764,31616,31503,26724,32296,33604,35908,28584
32808,31564,32770,28304,34260,34570,37618,34884,33228,32724,37756,34764,31616,31503,26724,32296,33604,35908,28584
32636,30512,33334,23392,32426,34570,37618,34884,33228,32724,37756,34764,31616,31503,26724,32296,33604,35908,28584
32510,31176,33348,23262,33028,34570,37618,34884,33228,32724,37756,34764,31616,31503,26724,32296,33604,35908,28584
32443,31767,32598,30500,30685,34570,37618,34884,33228,32724,37756,34764,31616,31503,26724,32296,33604,35908,28584
32452,32367,32622,32352,32592,34592,38208,34676,33108,32660,38194,34540,31516,30528,25412,32757,32782,35229,25184
32489,32981,31896,37885,33336,34592,38208,34676,33108,32660,38194,34540,31516,30528,25412,32757,32782,35229,25184
32440,32279,31743,43755,31976,34592,38208,34676,33108,32660,38194,34540,31516,30528,25412,32757,32782,35229,25184
32452,31970,32717,43872,32726,34592,38208,34676,33108,32660,38194,34540,31516,30528,25412,32757,32782,35229,25184
32440,32486,33268,39460,33304,34592,38208,34676,33108,32660,38194,34540,31516,30528,25412,32757,32782,35229,25184
32468,33084,35641,34054,33287,34592,38208,34676,33108,32660,38194,34540,31516,30528,25412,32757,32782,35229,25184
32516,33829,30654,30336,33409,34592,38208,34676,33108,32660,38194,34540,31516,30528,25412,32757,32782,35229,25184
32412,33880,28848,31748,32893,34592,38208,34676,33108,32660,38194,34540,31516,30528,25412,32757,32782,35229,25184
32406,33905,30444,29852,31189,34592,38208,34676,33108,32660,38194,34540,31516,30528,25412,32757,32782,35229,25184
32319,33616,31114,29122,32711,34592,38208,34676,33108,32660,38194,34540,31516,30528,25412,32757,32782,35229,25184
32498,33202,31282,31867,33241,34744,38776,34313,33152,32884,38444,34084,31398,29456,24185,33272,32562,35645,24324
32511,32526,35483,34564,30786,34744,38776,34313,33152,32884,38444,34084,31398,29456,24185,33272,32562,35645,24324
32512,32810,40794,33530,32677,34744,38776,34313,33152,32884,38444,34084,31398,29456,24185,33272,32562,35645,24324
32430,33055,35586,29840,33033,34744,38776,34313,33152,32884,38444,34084,31398,29456,24185,33272,32562,35645,24324
32362,33158,32542,30585,32599,34744,38776,34313,33152,32884,38444,34084,31398,29456,24185,33272,32562,35645,24324
32248,33062,33482,38595,34347,34744,38776,34313,33152,32884,38444,34084,31398,29456,24185,33272,32562,35645,24324
32196,32823,33202,42039,34382,34744,38776,34313,33152,32884,38444,34084,31398,29456,24185,33272,32562,35645,24324
32057,32545,33786,39515,32263,34744,38776,34313,33152,32884,38444,34084,31398,29456,24185,33272,32562,35645,24324
32229,32415,32671,35442,31756,34744,38776,34313,33152,32884,38444,34084,31398,29456,24185,33272,32562,35645,24324
32462,32658,32418,34528,34090,34744,38776,34313,33152,32884,38444,34084,31398,29456,24185,33272,32562,35645,24324
32770,32514,32269,33402,30888,34816,38952,34168,33226,33120,38548,34104,31288,28822,23704,32651,33240,36318,24970
33010,32164,32469,33682,32485,34816,38952,34168,33226,33120,38548,34104,31288,28822,23704,32651,33240,36318,24970
33170,32448,32392,32996,31719,34816,38952,34168,33226,33120,38548,34104,31288,28822,23704,32651,33240,36318,24970
33218,32985,32693,30984,32800,34816,38952,34168,33226,33120,38548,34104,31288,28822,23704,32651,33240,36318,24970
33152,33071,32444,29982,33618,34816,38952,34168,33226,33120,38548,34104,31288,28822,23704,32651,33240,36318,24970
33199,32923,32616,30664,34411,34816,38952,34168,33226,33120,38548,34104,31288,28822,23704,32651,33240,36318,24970
33116,33161,32636,30781,31592,34816,38952,34168,33226,33120,38548,34104,31288,28822,23704,32651,33240,36318,24970
32914,33662,32573,31059,32568,34816,38952,34168,33226,33120,38548,34104,31288,28822,23704,32651,33240,36318,24970
32532,33588,32080,31247,33908,34816,38952,34168,33226,33120,38548,34104,31288,28822,23704,32651,33240,36318,24970
32624,32170,31704,30653,34527,34816,38952,34168,33226,33120,38548,34104,31288,28822,23704,32651,33240,36318,24970
32850,31645,31751,29331,44295,35000,39104,33516,33120,33400,38652,34186,31216,32749,21631,30808,33089,36996,23404
33113,32455,32384,28510,24529,35000,39104,33516,33120,33400,38652,34186,31216,32749,21631,30808,33089,36996,23404
33414,32906,32673,29104,7936,35000,39104,33516,33120,33400,38652,34186,31216,32749,21631,30808,33089,36996,23404
33398,33105,32892,32225,27992,35000,39104,33516,33120,33400,38652,34186,31216,32749,21631,30808,33089,36996,23404
33385,33571,32775,34004,45607,35000,39104,33516,33120,33400,38652,34186,31216,32749,21631,30808,33089,36996,23404
33553,34300,32806,33715,46100,35000,39104,33516,33120,33400,38652,34186,31216,32749,21631,30808,33089,36996,23404
33964,34543,33071,32950,35780,35000,39104,33516,33120,33400,38652,34186,31216,32749,21631,30808,33089,36996,23404
33994,33644,33090,32708,33932,35000,39104,33516,33120,33400,38652,34186,31216,32749,21631,30808,33089,36996,23404
33804,33287,33030,33239,32759,35000,39104,33516,33120,33400,38652,34186,31216,32749,21631,30808,33089,36996,23404
33269,33025,32475,34436,27377,35000,39104,33516,33120,33400,38652,34186,31216,32749,21631,30808,33089,36996,23404
32955,32366,32159,32623,34208,35368,38932,33074,33256,34000,38770,34209,30998,32756,21128,33568,33626,39300,24561
33148,32077,32144,29828,34896,35368,38932,33074,33256,34000,38770,34209,30998,32756,21128,33568,33626,39300,24561
32949,31266,32086,28964,36503,35368,38932,33074,33256,34000,38770,34209,30998,32756,21128,33568,33626,39300,24561
32944,31017,32574,31602,36762,35368,38932,33074,33256,34000,38770,34209,30998,32756,21128,33568,33626,39300,24561
32761,31512,32376,31521,30776,35368,38932,33074,33256,34000,38770,34209,30998,32756,21128,33568,33626,39300,24561
32564,31751,32488,33158,31270,35368,38932,33074,33256,34000,38770,34209,30998,32756,21128,33568,33626,39300,24561
32526,31779,32792,34600,28407,35368,38932,33074,33256,34000,38770,34209,30998,32756,21128,33568,33626,39300,24561
32800,32597,33248,34498,30008,35368,38932,33074,33256,34000,38770,34209,30998,32756,21128,33568,33626,39300,24561
32861,33182,34036,34044,30964,35368,38932,33074,33256,34000,38770,34209,30998,32756,21128,33568,33626,39300,24561
32812,32410,34267,33832,32578,35368,38932,33074,33256,34000,38770,34209,30998,32756,21128,33568,33626,39300,24561
32386,32443,33710,33682,31609,35804,38736,32292,33312,34693,38814,34144,30796,32757,20472,36284,32544,38416,25184
32114,31674,32710,33904,33449,35804,38736,32292,33312,34693,38814,34144,30796,32757,20472,36284,32544,38416,25184
32464,31952,32575,33555,32960,35804,38736,32292,33312,34693,38814,34144,30796,32757,20472,36284,32544,38416,25184
32890,32448,32358,33035,33899,35804,38736,32292,33312,34693,38814,34144,30796,32757,20472,36284,32544,38416,25184
33188,32443,32364,32741,34873,35804,38736,32292,33312,34693,38814,34144,30796,32757,20472,36284,32544,38416,25184
32972,32918,31593,32956,31828,35804,38736,32292,33312,34693,38814,34144,30796,32757,20472,36284,32544,38416,25184
32651,33518,31536,32972,34896,35804,38736,32292,33312,34693,38814,34144,30796,32757,20472,36284,32544,38416,25184
32632,33522,33159,32662,36162,35804,38736,32292,33312,34693,38814,34144,30796,32757,20472,36284,32544,38416,25184
32649,33513,33874,32793,28598,35804,38736,32292,33312,34693,38814,34144,30796,32757,20472,36284,32544,38416,25184
32590,33276,33997,32649,31803,35804,38736,32292,33312,34693,38814,34144,30796,32757,20472,36284,32544,38416,25184
32549,33653,32786,31853,33215,36050,38824,31104,33180,35448,38760,34128,30620,32753,19154,39665,32680,39783,28513
32676,33596,32805,32164,37904,36050,38824,31104,33180,35448,38760,34128,30620,32753,19154,39665,32680,39783,28513
32762,33634,33008,32089,33984,36050,38824,31104,33180,35448,38760,34128,30620,32753,19154,39665,32680,39783,28513
32638,33454,33669,32201,24173,36050,38824,31104,33180,35448,38760,34128,30620,32753,19154,39665,32680,39783,28513
32868,33167,33719,33481,32405,36050,38824,31104,33180,35448,38760,34128,30620,32753,19154,39665,32680,39783,28513
33086,33338,33447,32661,29974,36050,38824,31104,33180,35448,38760,34128,30620,32753,19154,39665,32680,39783,28513
32896,32930,32804,33298,35660,36050,38824,31104,33180,35448,38760,34128,30620,32753,19154,39665,32680,39783,28513
32528,32626,32694,33735,34968,36050,38824,31104,33180,35448,38760,34128,30620,32753,19154,39665,32680,39783,28513
32453,32818,32553,33422,40956,36050,38824,31104,33180,35448,38760,34128,30620,32753,19154,39665,32680,39783,28513
32633,32805,33833,32755,25457,36050,38824,31104,33180,35448,38760,34128,30620,32753,19154,39665,32680,39783,28513
32881,32742,33646,32480,28590,35592,38976,29690,33362,35884,38596,34276,30408,32753,14980,44216,32312,41325,28866
32718,32944,32443,32647,38567,35592,38976,29690,33362,35884,38596,34276,30408,32753,14980,44216,32312,41325,28866
32586,33007,31911,33088,33509,35592,38976,29690,33362,35884,38596,34276,30408,32753,14980,44216,32312,41325,28866
32632,33010,31896,33095,28118,35592,38976,29690,33362,35884,38596,34276,30408,32753,14980,44216,32312,41325,28866
32604,32787,31639,32895,32610,35592,38976,29690,33362,35884,38596,34276,30408,32753,14980,44216,32312,41325,28866
32568,32752,31535,32732,35397,35592,38976,29690,33362,35884,38596,34276,30408,32753,14980,44216,32312,41325,28866
32510,32770,31431,32610,32612,35592,38976,29690,33362,35884,38596,34276,30408,32753,14980,44216,32312,41325,28866
32196,32859,31677,32544,32547,35592,38976,29690,33362,35884,38596,34276,30408,32753,14980,44216,32312,41325,28866
31950,32970,31974,32654,33789,35592,38976,29690,33362,35884,38596,34276,30408,32753,14980,44216,32312,41325,28866
31940,32896,32679,32705,34982,35592,38976,29690,33362,35884,38596,34276,30408,32753,14980,44216,32312,41325,28866
32073,32822,32549,32638,31932,34908,38244,29170,33394,35632,39217,33244,30120,32760,12204,54992,36300,49808,41052
32256,32928,32971,32488,32171,34908,38244,29170,33394,35632,39217,33244,30120,32760,12204,54992,36300,49808,41052
32299,32861,33676,32452,31160,34908,38244,29170,33394,35632,39217,33244,30120,32760,12204,54992,36300,49808,41052
31992,32802,34095,32431,31330,34908,38244,29170,33394,35632,39217,33244,30120,32760,12204,54992,36300,49808,41052
31684,32970,32780,32545,34525,34908,38244,29170,33394,35632,39217,33244,30120,32760,12204,54992,36300,49808,41052
31824,32748,32872,32571,33799,34908,38244,29170,33394,35632,39217,33244,30120,32760,12204,54992,36300,49808,41052
32301,32740,33158,32449,32702,34908,38244,29170,33394,35632,39217,33244,30120,32760,12204,54992,36300,49808,41052
32312,32662,33188,32852,34199,34908,38244,29170,33394,35632,39217,33244,30120,32760,12204,54992,36300,49808,41052
32345,32473,32756,32791,34837,34908,38244,29170,33394,35632,39217,33244,30120,32760,12204,54992,36300,49808,41052
32504,32703,33025,32625,30482,34908,38244,29170,33394,35632,39217,33244,30120,32760,12204,54992,36300,49808,41052
32618,32846,32900,32645,32741,34296,37824,30588,33244,35625,40236,32960,29860,32760,19218,65488,36946,51368,43732
32608,32833,33218,32837,30885,34296,37824,30588,33244,35625,40236,32960,29860,32760,19218,65488,36946,51368,43732
32571,32854,32967,32873,31172,34296,37824,30588,33244,35625,40236,32960,29860,32760,19218,65488,36946,51368,43732
32507,32954,32580,32929,34889,34296,37824,30588,33244,35625,40236,32960,29860,32760,19218,65488,36946,51368,43732
32688,32890,32820,32958,34311,34296,37824,30588,33244,35625,40236,32960,29860,32760,19218,65488,36946,51368,43732
32495,32868,33327,33029,33071,34296,37824,30588,33244,35625,40236,32960,29860,32760,19218,65488,36946,51368,43732
31941,32871,33620,32968,33368,34296,37824,30588,33244,35625,40236,32960,29860,32760,19218,65488,36946,51368,43732
32106,33146,33400,32774,33922,34296,37824,30588,33244,35625,40236,32960,29860,32760,19218,65488,36946,51368,43732
32072,33166,33164,32796,33531,34296,37824,30588,33244,35625,40236,32960,29860,32760,19218,65488,36946,51368,43732
31966,33109,33252,32579,32780,34296,37824,30588,33244,35625,40236,32960,29860,32760,19218,65488,36946,51368,43732
31919,33116,32864,32260,34394,34027,39256,32000,33240,34976,40904,32162,29632,27012,20828,65480,34448,48244,48754
32083,32662,32880,32392,31691,34027,39256,32000,33240,34976,40904,32162,29632,27012,20828,65480,34448,48244,48754
32117,31956,32762,32904,31524,34027,39256,32000,33240,34976,40904,32162,29632,27012,20828,65480,34448,48244,48754
32062,32410,32540,33319,34113,34027,39256,32000,33240,34976,40904,32162,29632,27012,20828,65480,34448,48244,48754
32069,32323,32590,33076,32468,34027,39256,32000,33240,34976,40904,32162,29632,27012,20828,65480,34448,48244,48754
31904,32616,31988,32780,32189,34027,39256,32000,33240,34976,40904,32162,29632,27012,20828,65480,34448,48244,48754
