32734,32825,32929,32578,32775,34249,36840,34664,33568,33040,37128,34176,31840,28836,27932,28394,31404,29393,29314
31868,33024,31659,32729,31420,34027,39256,32000,33240,34976,40904,32162,29632,27012,20828,65480,34448,48244,48754
32077,32985,31614,32767,31053,34027,39256,32000,33240,34976,40904,32162,29632,27012,20828,65480,34448,48244,48754
32082,32985,31396,32688,34120,34027,39256,32000,33240,34976,40904,32162,29632,27012,20828,65480,34448,48244,48754
32168,32835,31632,32727,32690,34027,39256,32000,33240,34976,40904,32162,29632,27012,20828,65480,34448,48244,48754
32420,33356,31862,32794,28674,34260,40204,33517,33522,33544,40810,32610,29272,28520,16108,65488,37289,52132,48732
32640,33281,32096,32902,32950,34260,40204,33517,33522,33544,40810,32610,29272,28520,16108,65488,37289,52132,48732
33144,33553,33134,32740,32348,34260,40204,33517,33522,33544,40810,32610,29272,28520,16108,65488,37289,52132,48732
33412,33806,33315,32759,33360,34260,40204,33517,33522,33544,40810,32610,29272,28520,16108,65488,37289,52132,48732
33226,33588,33537,32914,34678,34260,40204,33517,33522,33544,40810,32610,29272,28520,16108,65488,37289,52132,48732
33229,32441,33511,33044,31651,34260,40204,33517,33522,33544,40810,32610,29272,28520,16108,65488,37289,52132,48732
33406,30808,33690,32981,31050,34260,40204,33517,33522,33544,40810,32610,29272,28520,16108,65488,37289,52132,48732
33754,31222,33797,32682,32612,34260,40204,33517,33522,33544,40810,32610,29272,28520,16108,65488,37289,52132,48732
33776,31785,33379,32674,32387,34260,40204,33517,33522,33544,40810,32610,29272,28520,16108,65488,37289,52132,48732
33670,32815,33534,32762,32857,34260,40204,33517,33522,33544,40810,32610,29272,28520,16108,65488,37289,52132,48732
33698,32717,33381,32736,32490,33805,39584,35048,33522,31812,40448,33912,28938,28376,10430,52304,38184,54588,50168
33522,32692,33006,32566,32784,33805,39584,35048,33522,31812,40448,33912,28938,28376,10430,52304,38184,54588,50168
33076,32754,32933,32652,33872,33805,39584,35048,33522,31812,40448,33912,28938,28376,10430,52304,38184,54588,50168
32861,32324,32424,32769,35470,33805,39584,35048,33522,31812,40448,33912,28938,28376,10430,52304,38184,54588,50168
32722,31783,32378,33132,31699,33805,39584,35048,33522,31812,40448,33912,28938,28376,10430,52304,38184,54588,50168
32647,31887,32156,33234,32790,33805,39584,35048,33522,31812,40448,33912,28938,28376,10430,52304,38184,54588,50168
32498,32864,32252,33101,33792,33805,39584,35048,33522,31812,40448,33912,28938,28376,10430,52304,38184,54588,50168
32386,33374,32093,32839,31904,33805,39584,35048,33522,31812,40448,33912,28938,28376,10430,52304,38184,54588,50168
32476,32795,32618,32796,32980,33805,39584,35048,33522,31812,40448,33912,28938,28376,10430,52304,38184,54588,50168
32604,32896,32714,32908,31911,33805,39584,35048,33522,31812,40448,33912,28938,28376,10430,52304,38184,54588,50168
32566,32900,32578,32798,34026,33694,39000,35872,33888,30336,40200,35616,28552,27288,9224,42643,37580,50264,44392
32932,32662,32850,32884,33757,33694,39000,35872,33888,30336,40200,35616,28552,27288,9224,42643,37580,50264,44392
33205,32539,33065,32888,35817,33694,39000,35872,33888,30336,40200,35616,28552,27288,9224,42643,37580,50264,44392
33037,32786,32942,32708,33785,33694,39000,35872,33888,30336,40200,35616,28552,27288,9224,42643,37580,50264,44392
33220,33036,32990,32773,31568,33694,39000,35872,33888,30336,40200,35616,28552,27288,9224,42643,37580,50264,44392
33606,32416,33110,32924,33583,33694,39000,35872,33888,30336,40200,35616,28552,27288,9224,42643,37580,50264,44392
33868,31872,32805,33014,24962,33694,39000,35872,33888,30336,40200,35616,28552,27288,9224,42643,37580,50264,44392
33964,32253,32840,32903,39913,33694,39000,35872,33888,30336,40200,35616,28552,27288,9224,42643,37580,50264,44392
33706,32696,32927,32839,31092,33694,39000,35872,33888,30336,40200,35616,28552,27288,9224,42643,37580,50264,44392
33404,32833,32644,32842,30782,33694,39000,35872,33888,30336,40200,35616,28552,27288,9224,42643,37580,50264,44392
33195,33017,32870,32740,36422,33450,39725,36192,34056,29800,39924,36816,28192,24390,9154,36500,40392,47788,37260
33223,32970,32711,32792,36581,33450,39725,36192,34056,29800,39924,36816,28192,24390,9154,36500,40392,47788,37260
33268,32937,32914,32869,32489,33450,39725,36192,34056,29800,39924,36816,28192,24390,9154,36500,40392,47788,37260
33252,32903,32856,32828,31380,33450,39725,36192,34056,29800,39924,36816,28192,24390,9154,36500,40392,47788,37260
33292,32846,32774,32833,32524,33450,39725,36192,34056,29800,39924,36816,28192,24390,9154,36500,40392,47788,37260
33328,32865,32997,32890,29166,33450,39725,36192,34056,29800,39924,36816,28192,24390,9154,36500,40392,47788,37260
33409,32860,32802,32923,32704,33450,39725,36192,34056,29800,39924,36816,28192,24390,9154,36500,40392,47788,37260
33381,32794,33129,32833,30023,33450,39725,36192,34056,29800,39924,36816,28192,24390,9154,36500,40392,47788,37260
33244,32740,32946,32775,33176,33450,39725,36192,34056,29800,39924,36816,28192,24390,9154,36500,40392,47788,37260
33273,32765,32967,32794,35487,33450,39725,36192,34056,29800,39924,36816,28192,24390,9154,36500,40392,47788,37260
33142,32882,33044,32872,34356,33664,39762,37560,34296,30084,39192,37465,27768,22284,8885,25104,37605,41117,27374
32972,32858,32763,32901,36916,33664,39762,37560,34296,30084,39192,37465,27768,22284,8885,25104,37605,41117,27374
32754,32905,32966,32970,35904,33664,39762,37560,34296,30084,39192,37465,27768,22284,8885,25104,37605,41117,27374
32804,33060,32724,32815,31451,33664,39762,37560,34296,30084,39192,37465,27768,22284,8885,25104,37605,41117,27374
32817,33141,32724,32802,28456,33664,39762,37560,34296,30084,39192,37465,27768,22284,8885,25104,37605,41117,27374
32637,33164,32890,32859,27215,33664,39762,37560,34296,30084,39192,37465,27768,22284,8885,25104,37605,41117,27374
32660,32992,32763,32879,38463,33664,39762,37560,34296,30084,39192,37465,27768,22284,8885,25104,37605,41117,27374
32624,32800,33018,32946,19164,33664,39762,37560,34296,30084,39192,37465,27768,22284,8885,25104,37605,41117,27374
32626,32904,32710,32911,37991,33664,39762,37560,34296,30084,39192,37465,27768,22284,8885,25104,37605,41117,27374
32796,32950,32892,32848,34477,33664,39762,37560,34296,30084,39192,37465,27768,22284,8885,25104,37605,41117,27374
32622,33012,32820,32742,34889,33456,39520,38364,34402,30849,38368,37448,27222,21550,9957,19559,37708,35484,21261
32433,33083,33188,32714,32487,33456,39520,38364,34402,30849,38368,37448,27222,21550,9957,19559,37708,35484,21261
32585,32965,33012,32677,29694,33456,39520,38364,34402,30849,38368,37448,27222,21550,9957,19559,37708,35484,21261
32685,33155,33096,32669,37546,33456,39520,38364,34402,30849,38368,37448,27222,21550,9957,19559,37708,35484,21261
32608,33093,32739,32656,31367,33456,39520,38364,34402,30849,38368,37448,27222,21550,9957,19559,37708,35484,21261
32618,32796,32818,32591,36088,33456,39520,38364,34402,30849,38368,37448,27222,21550,9957,19559,37708,35484,21261
32565,33047,32796,32540,32379,33456,39520,38364,34402,30849,38368,37448,27222,21550,9957,19559,37708,35484,21261
32649,33232,32714,32554,28639,33456,39520,38364,34402,30849,38368,37448,27222,21550,9957,19559,37708,35484,21261
32563,33479,32692,32543,37965,33456,39520,38364,34402,30849,38368,37448,27222,21550,9957,19559,37708,35484,21261
32449,33018,32644,32535,28672,33456,39520,38364,34402,30849,38368,37448,27222,21550,9957,19559,37708,35484,21261
32578,32007,32940,32645,37060,33488,38946,39544,34482,31372,37285,36988,26756,21615,10978,14088,38588,33781,21369
32540,32215,32868,32786,30144,33488,38946,39544,34482,31372,37285,36988,26756,21615,10978,14088,38588,33781,21369
32453,32540,33188,32741,32410,33488,38946,39544,34482,31372,37285,36988,26756,21615,10978,14088,38588,33781,21369
32474,32371,32903,32673,34216,33488,38946,39544,34482,31372,37285,36988,26756,21615,10978,14088,38588,33781,21369
32583,32092,33116,32613,30592,33488,38946,39544,34482,31372,37285,36988,26756,21615,10978,14088,38588,33781,21369
32466,31816,32924,32616,36003,33488,38946,39544,34482,31372,37285,36988,26756,21615,10978,14088,38588,33781,21369
32504,32255,33096,32598,30151,33488,38946,39544,34482,31372,37285,36988,26756,21615,10978,14088,38588,33781,21369
32424,33522,33021,32678,32696,33488,38946,39544,34482,31372,37285,36988,26756,21615,10978,14088,38588,33781,21369
32472,34796,32749,32742,29901,33488,38946,39544,34482,31372,37285,36988,26756,21615,10978,14088,38588,33781,21369
32390,34862,32786,32768,30414,33488,38946,39544,34482,31372,37285,36988,26756,21615,10978,14088,38588,33781,21369
32266,35206,32696,32720,30352,33840,38500,40186,34584,31600,36005,36954,26331,21836,9652,5262,38350,27496,21802
32252,36261,32873,32760,31248,33840,38500,40186,34584,31600,36005,36954,26331,21836,9652,5262,38350,27496,21802
32402,34461,32809,33021,35138,33840,38500,40186,34584,31600,36005,36954,26331,21836,9652,5262,38350,27496,21802
32556,31944,32675,33263,35500,33840,38500,40186,34584,31600,36005,36954,26331,21836,9652,5262,38350,27496,21802
32593,30554,32834,33015,34690,33840,38500,40186,34584,31600,36005,36954,26331,21836,9652,5262,38350,27496,21802
32633,31428,32669,32916,37180,33840,38500,40186,34584,31600,36005,36954,26331,21836,9652,5262,38350,27496,21802
32647,32115,32846,32756,34545,33840,38500,40186,34584,31600,36005,36954,26331,21836,9652,5262,38350,27496,21802
32668,31646,32605,32692,34100,33840,38500,40186,34584,31600,36005,36954,26331,21836,9652,5262,38350,27496,21802
32690,31824,32775,32576,33572,33840,38500,40186,34584,31600,36005,36954,26331,21836,9652,5262,38350,27496,21802
32832,32138,32474,32523,31688,33840,38500,40186,34584,31600,36005,36954,26331,21836,9652,5262,38350,27496,21802
32952,31795,32649,32564,35399,34784,37944,40184,34636,31390,34828,37896,25800,22952,10273,101,38464,22454,20536
33049,32219,32485,32665,35028,34784,37944,40184,34636,31390,34828,37896,25800,22952,10273,101,38464,22454,20536
33129,32704,32755,32730,35065,34784,37944,40184,34636,31390,34828,37896,25800,22952,10273,101,38464,22454,20536
33165,33081,32520,32770,32642,34784,37944,40184,34636,31390,34828,37896,25800,22952,10273,101,38464,22454,20536
33287,32239,32835,32911,28980,34784,37944,40184,34636,31390,34828,37896,25800,22952,10273,101,38464,22454,20536
33290,32258,32341,32831,27928,34784,37944,40184,34636,31390,34828,37896,25800,22952,10273,101,38464,22454,20536
33257,33882,32661,32877,25599,34784,37944,40184,34636,31390,34828,37896,25800,22952,10273,101,38464,22454,20536
33360,34786,32502,32855,22284,34784,37944,40184,34636,31390,34828,37896,25800,22952,10273,101,38464,22454,20536
33340,33252,32916,32889,28972,34784,37944,40184,34636,31390,34828,37896,25800,22952,10273,101,38464,22454,20536
33292,31676,32720,32970,42640,34784,37944,40184,34636,31390,34828,37896,25800,22952,10273,101,38464,22454,20536
33241,31304,32989,32959,18305,35362,37436,39804,34586,31938,33808,39044,25405,22753,9583,102,40028,16956,14813
33186,32661,32594,32818,60632,35362,37436,39804,34586,31938,33808,39044,25405,22753,9583,102,40028,16956,14813
33090,33079,32720,32908,9886,35362,37436,39804,34586,31938,33808,39044,25405,22753,9583,102,40028,16956,14813
33058,33216,32352,33054,56204,35362,37436,39804,34586,31938,33808,39044,25405,22753,9583,102,40028,16956,14813
32991,31135,32474,32954,45769,35362,37436,39804,34586,31938,33808,39044,25405,22753,9583,102,40028,16956,14813
32836,31666,32793,32852,33176,35362,37436,39804,34586,31938,33808,39044,25405,22753,9583,102,40028,16956,14813
32780,32733,32636,32924,31193,35362,37436,39804,34586,31938,33808,39044,25405,22753,9583,102,40028,16956,14813
32712,32204,33001,32981,35472,35362,37436,39804,34586,31938,33808,39044,25405,22753,9583,102,40028,16956,14813
32740,32402,32912,32942,43966,35362,37436,39804,34586,31938,33808,39044,25405,22753,9583,102,40028,16956,14813
32720,33858,33225,32937,31716,35362,37436,39804,34586,31938,33808,39044,25405,22753,9583,102,40028,16956,14813
32728,32484,33166,32839,27504,36096,37408,39056,34570,32628,32896,40428,25170,22479,7932,101,42420,14622,9911
32868,30901,32969,32834,32357,36096,37408,39056,34570,32628,32896,40428,25170,22479,7932,101,42420,14622,9911
32804,31634,33044,32730,44708,36096,37408,39056,34570,32628,32896,40428,25170,22479,7932,101,42420,14622,9911
32733,33172,32865,32825,33223,36096,37408,39056,34570,32628,32896,40428,25170,22479,7932,101,42420,14622,9911
32620,33429,32973,32844,26548,36096,37408,39056,34570,32628,32896,40428,25170,22479,7932,101,42420,14622,9911
32593,34101,33628,32828,22936,36096,37408,39056,34570,32628,32896,40428,25170,22479,7932,101,42420,14622,9911
32561,35448,32704,32974,6886,36096,37408,39056,34570,32628,32896,40428,25170,22479,7932,101,42420,14622,9911
32762,36930,32345,32981,14018,36096,37408,39056,34570,32628,32896,40428,25170,22479,7932,101,42420,14622,9911
32684,37324,32402,33007,28581,36096,37408,39056,34570,32628,32896,40428,25170,22479,7932,101,42420,14622,9911
32722,35451,32541,33083,34743,36096,37408,39056,34570,32628,32896,40428,25170,22479,7932,101,42420,14622,9911
32679,35044,32297,33017,61956,36356,37484,37952,34600,33134,32432,41212,24878,22233,5698,106,42485,13372,8643
32809,32338,32966,32774,58593,36356,37484,37952,34600,33134,32432,41212,24878,22233,5698,106,42485,13372,8643
32716,30249,33535,32515,31852,36356,37484,37952,34600,33134,32432,41212,24878,22233,5698,106,42485,13372,8643
32820,31654,33158,32349,20615,36356,37484,37952,34600,33134,32432,41212,24878,22233,5698,106,42485,13372,8643
32844,33405,31557,32364,31692,36356,37484,37952,34600,33134,32432,41212,24878,22233,5698,106,42485,13372,8643
32812,33732,31181,32448,19834,36356,37484,37952,34600,33134,32432,41212,24878,22233,5698,106,42485,13372,8643
32668,33056,32097,32518,29574,36356,37484,37952,34600,33134,32432,41212,24878,22233,5698,106,42485,13372,8643
32748,30727,32969,32599,46656,36356,37484,37952,34600,33134,32432,41212,24878,22233,5698,106,42485,13372,8643
32712,29579,33685,32691,48023,36356,37484,37952,34600,33134,32432,41212,24878,22233,5698,106,42485,13372,8643
32784,30556,32439,32684,35269,36356,37484,37952,34600,33134,32432,41212,24878,22233,5698,106,42485,13372,8643
32796,29842,32384,32773,30810,36396,37532,36776,34732,34020,33088,39096,24748,21657,5438,2313,35968,13528,17284
32866,30262,32658,32754,29176,36396,37532,36776,34732,34020,33088,39096,24748,21657,5438,2313,35968,13528,17284
33033,32392,34785,32692,30982,36396,37532,36776,34732,34020,33088,39096,24748,21657,5438,2313,35968,13528,17284
32962,33225,33358,32540,27920,36396,37532,36776,34732,34020,33088,39096,24748,21657,5438,2313,35968,13528,17284
33072,32986,32791,32571,29416,36396,37532,36776,34732,34020,33088,39096,24748,21657,5438,2313,35968,13528,17284
33300,32916,34292,32755,29807,36396,37532,36776,34732,34020,33088,39096,24748,21657,5438,2313,35968,13528,17284
33320,33247,34023,32885,34510,36396,37532,36776,34732,34020,33088,39096,24748,21657,5438,2313,35968,13528,17284
33185,33552,31933,32804,35232,36396,37532,36776,34732,34020,33088,39096,24748,21657,5438,2313,35968,13528,17284
33270,32909,30813,32782,34648,36396,37532,36776,34732,34020,33088,39096,24748,21657,5438,2313,35968,13528,17284
33008,33658,31975,32851,33148,36396,37532,36776,34732,34020,33088,39096,24748,21657,5438,2313,35968,13528,17284
32941,33451,32460,32816,33918,36600,37456,36548,34912,33592,34032,38888,24504,21850,8030,7944,38692,14648,23080
32896,32801,32761,32913,35106,36600,37456,36548,34912,33592,34032,38888,24504,21850,8030,7944,38692,14648,23080
32946,33966,32330,32902,32728,36600,37456,36548,34912,33592,34032,38888,24504,21850,8030,7944,38692,14648,23080
32922,34970,32723,32935,34045,36600,37456,36548,34912,33592,34032,38888,24504,21850,8030,7944,38692,14648,23080
32936,32066,32461,33016,34426,36600,37456,36548,34912,33592,34032,38888,24504,21850,8030,7944,38692,14648,23080
32972,31162,31940,32871,35423,36600,37456,36548,34912,33592,34032,38888,24504,21850,8030,7944,38692,14648,23080
33015,32767,32473,32676,28900,36600,37456,36548,34912,33592,34032,38888,24504,21850,8030,7944,38692,14648,23080
32994,33281,32612,32509,29722,36600,37456,36548,34912,33592,34032,38888,24504,21850,8030,7944,38692,14648,23080
33054,32668,33043,32639,27386,36600,37456,36548,34912,33592,34032,38888,24504,21850,8030,7944,38692,14648,23080
33206,31776,32967,32784,29338,36600,37456,36548,34912,33592,34032,38888,24504,21850,8030,7944,38692,14648,23080
33186,32071,33332,32982,28322,36668,37104,36978,35048,32712,34478,36710,24376,23548,13417,9847,34304,12450,31880
33210,32820,34518,33021,32325,36668,37104,36978,35048,32712,34478,36710,24376,23548,13417,9847,34304,12450,31880
33173,34454,33050,32818,31431,36668,37104,36978,35048,32712,34478,36710,24376,23548,13417,9847,34304,12450,31880
33136,33201,31596,32588,33022,36668,37104,36978,35048,32712,34478,36710,24376,23548,13417,9847,34304,12450,31880
33072,31175,33466,32528,35462,36668,37104,36978,35048,32712,34478,36710,24376,23548,13417,9847,34304,12450,31880
33114,34105,33696,32584,36114,36668,37104,36978,35048,32712,34478,36710,24376,23548,13417,9847,34304,12450,31880
33211,33417,32978,32706,31581,36668,37104,36978,35048,32712,34478,36710,24376,23548,13417,9847,34304,12450,31880
33254,33294,32612,32780,31749,36668,37104,36978,35048,32712,34478,36710,24376,23548,13417,9847,34304,12450,31880
33184,34085,31636,32848,30097,36668,37104,36978,35048,32712,34478,36710,24376,23548,13417,9847,34304,12450,31880
33058,33912,31749,32775,35425,36668,37104,36978,35048,32712,34478,36710,24376,23548,13417,9847,34304,12450,31880
33084,31900,33320,32821,37796,36641,37064,37372,35204,32362,33916,36800,24208,22295,16417,15603,33891,8377,31140
33148,29977,33102,32952,38694,36641,37064,37372,35204,32362,33916,36800,24208,22295,16417,15603,33891,8377,31140
33200,29147,32388,33043,31872,36641,37064,37372,35204,32362,33916,36800,24208,22295,16417,15603,33891,8377,31140
33244,32416,31664,33190,23468,36641,37064,37372,35204,32362,33916,36800,24208,22295,16417,15603,33891,8377,31140
33190,35571,32832,32975,26165,36641,37064,37372,35204,32362,33916,36800,24208,22295,16417,15603,33891,8377,31140
33318,34370,32108,32834,31559,36641,37064,37372,35204,32362,33916,36800,24208,22295,16417,15603,33891,8377,31140
33220,32369,33679,32754,33510,36641,37064,37372,35204,32362,33916,36800,24208,22295,16417,15603,33891,8377,31140
33334,32599,35380,32698,33860,36641,37064,37372,35204,32362,33916,36800,24208,22295,16417,15603,33891,8377,31140
33476,32226,34348,32950,34594,36641,37064,37372,35204,32362,33916,36800,24208,22295,16417,15603,33891,8377,31140
33340,32123,34877,33101,35642,36641,37064,37372,35204,32362,33916,36800,24208,22295,16417,15603,33891,8377,31140
33233,31158,33988,33015,36960,36042,36756,37476,35282,32080,33512,37221,24082,22269,18407,14996,35077,3346,27274
33094,31009,31088,32950,36697,36042,36756,37476,35282,32080,33512,37221,24082,22269,18407,14996,35077,3346,27274
32919,33126,31905,32822,36079,36042,36756,37476,35282,32080,33512,37221,24082,22269,18407,14996,35077,3346,27274
32860,34027,32179,32808,32197,36042,36756,37476,35282,32080,33512,37221,24082,22269,18407,14996,35077,3346,27274
32776,34087,32441,32775,31652,36042,36756,37476,35282,32080,33512,37221,24082,22269,18407,14996,35077,3346,27274
32805,34418,32708,32786,31860,36042,36756,37476,35282,32080,33512,37221,24082,22269,18407,14996,35077,3346,27274
32824,34720,32978,32775,31431,36042,36756,37476,35282,32080,33512,37221,24082,22269,18407,14996,35077,3346,27274
32872,33564,32939,33010,32818,36042,36756,37476,35282,32080,33512,37221,24082,22269,18407,14996,35077,3346,27274
32909,31364,32528,33081,32858,36042,36756,37476,35282,32080,33512,37221,24082,22269,18407,14996,35077,3346,27274
32966,30552,32831,33030,30606,36042,36756,37476,35282,32080,33512,37221,24082,22269,18407,14996,35077,3346,27274
32936,34014,32658,33039,33281,35885,36444,37384,35368,32328,32920,37376,24076,22356,19436,14800,32234,63,19809
32974,33966,32214,32928,32971,35885,36444,37384,35368,32328,32920,37376,24076,22356,19436,14800,32234,63,19809
32845,33594,31556,32907,32370,35885,36444,37384,35368,32328,32920,37376,24076,22356,19436,14800,32234,63,19809
32732,31221,31777,32737,33397,35885,36444,37384,35368,32328,32920,37376,24076,22356,19436,14800,32234,63,19809
32614,31628,32488,32610,29117,35885,36444,37384,35368,32328,32920,37376,24076,22356,19436,14800,32234,63,19809
32587,33351,32760,32785,31070,35885,36444,37384,35368,32328,32920,37376,24076,22356,19436,14800,32234,63,19809
32452,30894,33526,32996,27922,35885,36444,37384,35368,32328,32920,37376,24076,22356,19436,14800,32234,63,19809
32446,31609,33281,33067,32198,35885,36444,37384,35368,32328,32920,37376,24076,22356,19436,14800,32234,63,19809
32378,32496,33372,32998,34995,35885,36444,37384,35368,32328,32920,37376,24076,22356,19436,14800,32234,63,19809
32336,30814,33726,33031,38812,35885,36444,37384,35368,32328,32920,37376,24076,22356,19436,14800,32234,63,19809
32190,31788,33081,33011,39431,36012,36033,37124,35308,32772,32344,37272,24068,23004,18790,11973,31748,65,18596
32258,33045,32626,33096,36724,36012,36033,37124,35308,32772,32344,37272,24068,23004,18790,11973,31748,65,18596
32320,31640,33181,33122,31441,36012,36033,37124,35308,32772,32344,37272,24068,23004,18790,11973,31748,65,18596
32234,32217,33044,33036,32361,36012,36033,37124,35308,32772,32344,37272,24068,23004,18790,11973,31748,65,18596
32248,33381,32902,32769,29458,36012,36033,37124,35308,32772,32344,37272,24068,23004,18790,11973,31748,65,18596
32247,33739,32404,32648,32100,36012,36033,37124,35308,32772,32344,37272,24068,23004,18790,11973,31748,65,18596
32125,33355,31657,32540,30465,36012,36033,37124,35308,32772,32344,37272,24068,23004,18790,11973,31748,65,18596
32053,33142,31526,32736,32098,36012,36033,37124,35308,32772,32344,37272,24068,23004,18790,11973,31748,65,18596
31938,33756,31876,32909,33402,36012,36033,37124,35308,32772,32344,37272,24068,23004,18790,11973,31748,65,18596
31996,33452,33306,33090,34744,36012,36033,37124,35308,32772,32344,37272,24068,23004,18790,11973,31748,65,18596
31992,34128,33940,33131,30497,36206,35644,37132,35504,33282,32120,37488,24016,23652,18649,9602,29837,64,19424
32064,33275,33552,33017,33988,36206,35644,37132,35504,33282,32120,37488,24016,23652,18649,9602,29837,64,19424
32057,35574,31668,32746,35929,36206,35644,37132,35504,33282,32120,37488,24016,23652,18649,9602,29837,64,19424
31996,36076,31808,32758,33275,36206,35644,37132,35504,33282,32120,37488,24016,23652,18649,9602,29837,64,19424
31904,35517,32820,32665,33270,36206,35644,37132,35504,33282,32120,37488,24016,23652,18649,9602,29837,64,19424
31976,32988,32110,32741,32808,36206,35644,37132,35504,33282,32120,37488,24016,23652,18649,9602,29837,64,19424
32046,34154,36140,32796,33172,36206,35644,37132,35504,33282,32120,37488,24016,23652,18649,9602,29837,64,19424
32029,34269,34489,32930,32689,36206,35644,37132,35504,33282,32120,37488,24016,23652,18649,9602,29837,64,19424
31942,34580,32804,33086,28994,36206,35644,37132,35504,33282,32120,37488,24016,23652,18649,9602,29837,64,19424
31916,34670,32166,32936,32536,36206,35644,37132,35504,33282,32120,37488,24016,23652,18649,9602,29837,64,19424
31805,33140,31460,33010,35303,36436,35194,36624,35436,33536,32284,37404,24165,24292,18640,8934,30010,63,18832
31716,32822,32632,32906,29505,36436,35194,36624,35436,33536,32284,37404,24165,24292,18640,8934,30010,63,18832
31794,33303,33241,32701,31993,36436,35194,36624,35436,33536,32284,37404,24165,24292,18640,8934,30010,63,18832
32008,33852,34940,32684,33420,36436,35194,36624,35436,33536,32284,37404,24165,24292,18640,8934,30010,63,18832
32338,28260,33108,32974,30756,36436,35194,36624,35436,33536,32284,37404,24165,24292,18640,8934,30010,63,18832
32485,23821,31656,33346,34229,36436,35194,36624,35436,33536,32284,37404,24165,24292,18640,8934,30010,63,18832
32428,28584,32687,33228,38448,36436,35194,36624,35436,33536,32284,37404,24165,24292,18640,8934,30010,63,18832
32520,30876,33703,32773,30163,36436,35194,36624,35436,33536,32284,37404,24165,24292,18640,8934,30010,63,18832
32364,31918,31880,32658,28684,36436,35194,36624,35436,33536,32284,37404,24165,24292,18640,8934,30010,63,18832
32360,31122,31842,32851,34017,36436,35194,36624,35436,33536,32284,37404,24165,24292,18640,8934,30010,63,18832
32352,32322,32303,32948,38116,36512,35152,36148,35395,33700,32676,36932,24271,25172,21397,10801,29220,62,21946
32516,34325,31920,32796,28756,36512,35152,36148,35395,33700,32676,36932,24271,25172,21397,10801,29220,62,21946
32621,32904,32198,32644,32874,36512,35152,36148,35395,33700,32676,36932,24271,25172,21397,10801,29220,62,21946
32788,30864,32711,32621,35708,36512,35152,36148,35395,33700,32676,36932,24271,25172,21397,10801,29220,62,21946
32989,32145,32911,32804,37212,36512,35152,36148,35395,33700,32676,36932,24271,25172,21397,10801,29220,62,21946
32976,33260,33477,32824,32300,36512,35152,36148,35395,33700,32676,36932,24271,25172,21397,10801,29220,62,21946
33060,34127,32450,32873,37286,36512,35152,36148,35395,33700,32676,36932,24271,25172,21397,10801,29220,62,21946
33093,33906,33364,32832,35979,36512,35152,36148,35395,33700,32676,36932,24271,25172,21397,10801,29220,62,21946
33048,34145,33582,32797,30979,36512,35152,36148,35395,33700,32676,36932,24271,25172,21397,10801,29220,62,21946
32866,36782,32646,32884,29466,36512,35152,36148,35395,33700,32676,36932,24271,25172,21397,10801,29220,62,21946
32843,36832,32563,32868,32669,36537,34792,36224,35440,33824,33024,36832,24426,25488,23817,14721,28336,62,27508
32853,33036,33260,32772,35753,36537,34792,36224,35440,33824,33024,36832,24426,25488,23817,14721,28336,62,27508
32872,30692,33593,32950,35586,36537,34792,36224,35440,33824,33024,36832,24426,25488,23817,14721,28336,62,27508
32952,32558,33022,32984,37348,36537,34792,36224,35440,33824,33024,36832,24426,25488,23817,14721,28336,62,27508
33134,34441,32360,32865,36740,36537,34792,36224,35440,33824,33024,36832,24426,25488,23817,14721,28336,62,27508
33120,34342,32203,32692,23495,36537,34792,36224,35440,33824,33024,36832,24426,25488,23817,14721,28336,62,27508
33203,34161,32491,32761,27170,36537,34792,36224,35440,33824,33024,36832,24426,25488,23817,14721,28336,62,27508
33128,32882,31427,32816,30962,36537,34792,36224,35440,33824,33024,36832,24426,25488,23817,14721,28336,62,27508
