32734,32825,32929,32578,32775,34249,36840,34664,33568,33040,37128,34176,31840,28836,27932,28394,31404,29393,29314
33020,32933,31614,32890,29968,36537,34792,36224,35440,33824,33024,36832,24426,25488,23817,14721,28336,62,27508
33040,33814,32960,33036,28097,36537,34792,36224,35440,33824,33024,36832,24426,25488,23817,14721,28336,62,27508
32946,30198,33444,33216,36252,36226,34760,36768,35456,33520,32914,37248,24564,26312,26880,16464,27969,62,29872
32872,28299,33542,33156,40329,36226,34760,36768,35456,33520,32914,37248,24564,26312,26880,16464,27969,62,29872
32756,31895,32708,32925,35036,36226,34760,36768,35456,33520,32914,37248,24564,26312,26880,16464,27969,62,29872
32748,32946,33599,32763,38822,36226,34760,36768,35456,33520,32914,37248,24564,26312,26880,16464,27969,62,29872
32728,33185,33855,32504,43328,36226,34760,36768,35456,33520,32914,37248,24564,26312,26880,16464,27969,62,29872
32728,33247,33390,32566,37053,36226,34760,36768,35456,33520,32914,37248,24564,26312,26880,16464,27969,62,29872
32698,31956,33893,32713,27404,36226,34760,36768,35456,33520,32914,37248,24564,26312,26880,16464,27969,62,29872
32572,31875,33959,32724,26977,36226,34760,36768,35456,33520,32914,37248,24564,26312,26880,16464,27969,62,29872
32494,33304,31185,32834,32948,36226,34760,36768,35456,33520,32914,37248,24564,26312,26880,16464,27969,62,29872
32601,32376,31396,33084,31466,36226,34760,36768,35456,33520,32914,37248,24564,26312,26880,16464,27969,62,29872
32676,32193,31999,33116,28349,36096,34456,37236,35360,33048,32690,37460,24752,27304,28204,14526,27312,62,30095
32526,31847,32400,33008,33977,36096,34456,37236,35360,33048,32690,37460,24752,27304,28204,14526,27312,62,30095
32632,33214,33831,32868,33726,36096,34456,37236,35360,33048,32690,37460,24752,27304,28204,14526,27312,62,30095
32716,34712,34457,32861,24356,36096,34456,37236,35360,33048,32690,37460,24752,27304,28204,14526,27312,62,30095
32701,35323,32806,32955,38284,36096,34456,37236,35360,33048,32690,37460,24752,27304,28204,14526,27312,62,30095
32656,36148,32325,32888,31145,36096,34456,37236,35360,33048,32690,37460,24752,27304,28204,14526,27312,62,30095
32532,31926,32048,32856,13605,36096,34456,37236,35360,33048,32690,37460,24752,27304,28204,14526,27312,62,30095
32684,28435,32165,32748,30874,36096,34456,37236,35360,33048,32690,37460,24752,27304,28204,14526,27312,62,30095
32872,29638,30146,32687,40476,36096,34456,37236,35360,33048,32690,37460,24752,27304,28204,14526,27312,62,30095
32882,30531,29290,32602,42005,36096,34456,37236,35360,33048,32690,37460,24752,27304,28204,14526,27312,62,30095
33061,30845,31995,32717,45457,35472,33961,37600,35452,32791,32088,37280,24960,28722,28372,11742,27394,62,27788
33211,32104,32029,32912,49648,35472,33961,37600,35452,32791,32088,37280,24960,28722,28372,11742,27394,62,27788
33270,33970,33194,33042,42533,35472,33961,37600,35452,32791,32088,37280,24960,28722,28372,11742,27394,62,27788
33166,34330,34168,33037,27025,35472,33961,37600,35452,32791,32088,37280,24960,28722,28372,11742,27394,62,27788
33245,33858,35549,32860,2541,35472,33961,37600,35452,32791,32088,37280,24960,28722,28372,11742,27394,62,27788
33409,32738,35593,32754,35285,35472,33961,37600,35452,32791,32088,37280,24960,28722,28372,11742,27394,62,27788
33467,31532,36376,32634,17690,35472,33961,37600,35452,32791,32088,37280,24960,28722,28372,11742,27394,62,27788
33396,31386,34037,32596,23826,35472,33961,37600,35452,32791,32088,37280,24960,28722,28372,11742,27394,62,27788
33350,32775,31870,32747,39418,35472,33961,37600,35452,32791,32088,37280,24960,28722,28372,11742,27394,62,27788
33348,33812,31682,32750,34676,35472,33961,37600,35452,32791,32088,37280,24960,28722,28372,11742,27394,62,27788
33268,34333,32294,32850,42328,35272,33548,37432,35200,32940,31864,37472,25178,30722,28044,9339,28268,61,28158
33272,35476,34018,32912,58540,35272,33548,37432,35200,32940,31864,37472,25178,30722,28044,9339,28268,61,28158
33204,36199,32799,32908,50360,35272,33548,37432,35200,32940,31864,37472,25178,30722,28044,9339,28268,61,28158
33090,35912,33143,32704,25293,35272,33548,37432,35200,32940,31864,37472,25178,30722,28044,9339,28268,61,28158
33173,34249,33655,32612,27088,35272,33548,37432,35200,32940,31864,37472,25178,30722,28044,9339,28268,61,28158
33090,32300,33355,32494,31956,35272,33548,37432,35200,32940,31864,37472,25178,30722,28044,9339,28268,61,28158
33260,32534,31636,32376,48842,35272,33548,37432,35200,32940,31864,37472,25178,30722,28044,9339,28268,61,28158
33287,32950,30912,32301,27848,35272,33548,37432,35200,32940,31864,37472,25178,30722,28044,9339,28268,61,28158
33304,33189,30685,32392,26149,35272,33548,37432,35200,32940,31864,37472,25178,30722,28044,9339,28268,61,28158
33188,32736,31938,32462,39800,35272,33548,37432,35200,32940,31864,37472,25178,30722,28044,9339,28268,61,28158
33102,29807,33066,32670,31788,35408,33373,37104,35160,33272,32459,38248,25626,32836,28544,7037,28677,60,24908
32858,30221,32801,33096,33017,35408,33373,37104,35160,33272,32459,38248,25626,32836,28544,7037,28677,60,24908
32666,32888,32924,33227,39590,35408,33373,37104,35160,33272,32459,38248,25626,32836,28544,7037,28677,60,24908
32477,29542,32674,33358,13104,35408,33373,37104,35160,33272,32459,38248,25626,32836,28544,7037,28677,60,24908
32324,31657,32761,33180,36989,35408,33373,37104,35160,33272,32459,38248,25626,32836,28544,7037,28677,60,24908
32238,34658,32740,32624,8132,35408,33373,37104,35160,33272,32459,38248,25626,32836,28544,7037,28677,60,24908
32056,34570,32528,32327,31913,35408,33373,37104,35160,33272,32459,38248,25626,32836,28544,7037,28677,60,24908
31842,32044,32890,32408,57246,35408,33373,37104,35160,33272,32459,38248,25626,32836,28544,7037,28677,60,24908
31564,32478,33066,32428,32932,35408,33373,37104,35160,33272,32459,38248,25626,32836,28544,7037,28677,60,24908
31541,33214,34170,32540,19848,35408,33373,37104,35160,33272,32459,38248,25626,32836,28544,7037,28677,60,24908
31608,33149,34005,32599,37408,35760,33240,36516,35070,33284,32914,38432,26000,34160,30626,7436,28551,62,23394
31800,33100,32210,32804,30874,35760,33240,36516,35070,33284,32914,38432,26000,34160,30626,7436,28551,62,23394
32012,33094,30496,32914,33856,35760,33240,36516,35070,33284,32914,38432,26000,34160,30626,7436,28551,62,23394
32060,34192,30900,33008,54937,35760,33240,36516,35070,33284,32914,38432,26000,34160,30626,7436,28551,62,23394
32136,31586,31952,33075,31864,35760,33240,36516,35070,33284,32914,38432,26000,34160,30626,7436,28551,62,23394
32260,32768,31834,32888,24702,35760,33240,36516,35070,33284,32914,38432,26000,34160,30626,7436,28551,62,23394
32358,33360,31323,32614,37468,35760,33240,36516,35070,33284,32914,38432,26000,34160,30626,7436,28551,62,23394
32356,32552,31913,32548,60097,35760,33240,36516,35070,33284,32914,38432,26000,34160,30626,7436,28551,62,23394
32483,31856,32965,32608,13,35760,33240,36516,35070,33284,32914,38432,26000,34160,30626,7436,28551,62,23394
32640,32481,33754,32660,16461,35760,33240,36516,35070,33284,32914,38432,26000,34160,30626,7436,28551,62,23394
32623,32656,35685,32753,60728,36098,33364,36280,34906,33118,33505,38200,26328,35776,33384,9764,25952,61,25804
32728,32732,35308,32800,60170,36098,33364,36280,34906,33118,33505,38200,26328,35776,33384,9764,25952,61,25804
32848,32770,35258,33030,59224,36098,33364,36280,34906,33118,33505,38200,26328,35776,33384,9764,25952,61,25804
32937,32940,33735,33056,35891,36098,33364,36280,34906,33118,33505,38200,26328,35776,33384,9764,25952,61,25804
33024,33252,31536,33089,16062,36098,33364,36280,34906,33118,33505,38200,26328,35776,33384,9764,25952,61,25804
32989,33292,31288,32907,60620,36098,33364,36280,34906,33118,33505,38200,26328,35776,33384,9764,25952,61,25804
33006,33048,29668,32750,22840,36098,33364,36280,34906,33118,33505,38200,26328,35776,33384,9764,25952,61,25804
32853,32940,30978,32784,46084,36098,33364,36280,34906,33118,33505,38200,26328,35776,33384,9764,25952,61,25804
32775,32813,34254,32722,22418,36098,33364,36280,34906,33118,33505,38200,26328,35776,33384,9764,25952,61,25804
32858,32817,34482,32699,36545,36098,33364,36280,34906,33118,33505,38200,26328,35776,33384,9764,25952,61,25804
33044,32876,34163,32658,41439,36284,33684,36152,34552,32941,34472,37814,26820,35516,36669,9905,25785,62,28546
32920,32810,33838,32452,14187,36284,33684,36152,34552,32941,34472,37814,26820,35516,36669,9905,25785,62,28546
32674,32781,32480,32438,35607,36284,33684,36152,34552,32941,34472,37814,26820,35516,36669,9905,25785,62,28546
32570,32704,33562,32500,37120,36284,33684,36152,34552,32941,34472,37814,26820,35516,36669,9905,25785,62,28546
32472,32712,32840,32425,31215,36284,33684,36152,34552,32941,34472,37814,26820,35516,36669,9905,25785,62,28546
32367,32581,32366,32510,24290,36284,33684,36152,34552,32941,34472,37814,26820,35516,36669,9905,25785,62,28546
32408,32699,32036,32588,37657,36284,33684,36152,34552,32941,34472,37814,26820,35516,36669,9905,25785,62,28546
32510,32882,31183,32573,41560,36284,33684,36152,34552,32941,34472,37814,26820,35516,36669,9905,25785,62,28546
32825,33005,31328,32630,37182,36284,33684,36152,34552,32941,34472,37814,26820,35516,36669,9905,25785,62,28546
33022,32997,32800,32484,33904,36284,33684,36152,34552,32941,34472,37814,26820,35516,36669,9905,25785,62,28546
33390,33624,35438,32548,31192,36155,34448,35920,34524,32928,35508,38680,27224,35872,39496,11078,24812,60,22662
33675,34427,36026,32671,37096,36155,34448,35920,34524,32928,35508,38680,27224,35872,39496,11078,24812,60,22662
33476,32724,33228,32794,36248,36155,34448,35920,34524,32928,35508,38680,27224,35872,39496,11078,24812,60,22662
33372,32175,31815,32865,37831,36155,34448,35920,34524,32928,35508,38680,27224,35872,39496,11078,24812,60,22662
33430,33033,31626,32818,35994,36155,34448,35920,34524,32928,35508,38680,27224,35872,39496,11078,24812,60,22662
33498,33068,32238,32494,36976,36155,34448,35920,34524,32928,35508,38680,27224,35872,39496,11078,24812,60,22662
33383,32510,32515,32493,36406,36155,34448,35920,34524,32928,35508,38680,27224,35872,39496,11078,24812,60,22662
33354,31336,32208,32539,34951,36155,34448,35920,34524,32928,35508,38680,27224,35872,39496,11078,24812,60,22662
33342,31656,32496,32640,28957,36155,34448,35920,34524,32928,35508,38680,27224,35872,39496,11078,24812,60,22662
33218,32380,32335,32590,32484,36155,34448,35920,34524,32928,35508,38680,27224,35872,39496,11078,24812,60,22662
32910,32879,32423,32624,34247,36212,35744,35260,34232,32944,36640,39138,27632,35248,39148,10156,26580,62,20197
32690,32995,32762,32597,29074,36212,35744,35260,34232,32944,36640,39138,27632,35248,39148,10156,26580,62,20197
32596,32422,32713,32533,30370,36212,35744,35260,34232,32944,36640,39138,27632,35248,39148,10156,26580,62,20197
32444,32015,32418,32464,34097,36212,35744,35260,34232,32944,36640,39138,27632,35248,39148,10156,26580,62,20197
32108,32052,32738,32431,34837,36212,35744,35260,34232,32944,36640,39138,27632,35248,39148,10156,26580,62,20197
31680,31832,32563,32408,37575,36212,35744,35260,34232,32944,36640,39138,27632,35248,39148,10156,26580,62,20197
31756,32685,32260,32492,33778,36212,35744,35260,34232,32944,36640,39138,27632,35248,39148,10156,26580,62,20197
32154,33821,32551,32525,31224,36212,35744,35260,34232,32944,36640,39138,27632,35248,39148,10156,26580,62,20197
32580,33824,31074,32556,30254,36212,35744,35260,34232,32944,36640,39138,27632,35248,39148,10156,26580,62,20197
33134,34342,31907,32630,27916,36212,35744,35260,34232,32944,36640,39138,27632,35248,39148,10156,26580,62,20197
33172,34484,31658,32657,29892,36060,36680,34682,34156,32896,37056,39844,28097,34308,39492,10077,26550,63,20454
33001,33239,33087,32844,28266,36060,36680,34682,34156,32896,37056,39844,28097,34308,39492,10077,26550,63,20454
32989,32097,36222,32876,32302,36060,36680,34682,34156,32896,37056,39844,28097,34308,39492,10077,26550,63,20454
33076,32208,34511,32733,29066,36060,36680,34682,34156,32896,37056,39844,28097,34308,39492,10077,26550,63,20454
32752,32847,34356,32651,31212,36060,36680,34682,34156,32896,37056,39844,28097,34308,39492,10077,26550,63,20454
32626,32591,33516,32735,28972,36060,36680,34682,34156,32896,37056,39844,28097,34308,39492,10077,26550,63,20454
32530,32311,34335,32782,29216,36060,36680,34682,34156,32896,37056,39844,28097,34308,39492,10077,26550,63,20454
32391,32458,33312,32756,32386,36060,36680,34682,34156,32896,37056,39844,28097,34308,39492,10077,26550,63,20454
32165,32632,32602,32752,33332,36060,36680,34682,34156,32896,37056,39844,28097,34308,39492,10077,26550,63,20454
32288,33023,33005,32809,31195,36060,36680,34682,34156,32896,37056,39844,28097,34308,39492,10077,26550,63,20454
32384,33570,34232,32794,33785,35768,36816,34532,34096,33033,37424,39344,28574,33471,37063,6334,26624,64,24312
32468,33444,35226,32845,32656,35768,36816,34532,34096,33033,37424,39344,28574,33471,37063,6334,26624,64,24312
32436,32549,33124,32871,31429,35768,36816,34532,34096,33033,37424,39344,28574,33471,37063,6334,26624,64,24312
32537,32504,31763,33003,35175,35768,36816,34532,34096,33033,37424,39344,28574,33471,37063,6334,26624,64,24312
32440,32713,29940,32980,34940,35768,36816,34532,34096,33033,37424,39344,28574,33471,37063,6334,26624,64,24312
32530,32746,29886,32974,37943,35768,36816,34532,34096,33033,37424,39344,28574,33471,37063,6334,26624,64,24312
32736,32622,30366,32959,37679,35768,36816,34532,34096,33033,37424,39344,28574,33471,37063,6334,26624,64,24312
33140,32562,32403,32836,37271,35768,36816,34532,34096,33033,37424,39344,28574,33471,37063,6334,26624,64,24312
33576,32550,33868,32998,38150,35768,36816,34532,34096,33033,37424,39344,28574,33471,37063,6334,26624,64,24312
34032,32618,36632,32985,32731,35768,36816,34532,34096,33033,37424,39344,28574,33471,37063,6334,26624,64,24312
34474,32590,35891,32908,35554,35580,36886,33684,34004,32906,37332,38320,28946,32613,38908,5124,23885,2632,26903
34336,32612,32733,32827,29071,35580,36886,33684,34004,32906,37332,38320,28946,32613,38908,5124,23885,2632,26903
33730,32756,31613,32857,29352,35580,36886,33684,34004,32906,37332,38320,28946,32613,38908,5124,23885,2632,26903
33444,32824,32054,32983,29053,35580,36886,33684,34004,32906,37332,38320,28946,32613,38908,5124,23885,2632,26903
33004,32840,30120,32926,30802,35580,36886,33684,34004,32906,37332,38320,28946,32613,38908,5124,23885,2632,26903
32912,32820,33776,32870,31486,35580,36886,33684,34004,32906,37332,38320,28946,32613,38908,5124,23885,2632,26903
32925,32887,33761,32810,29920,35580,36886,33684,34004,32906,37332,38320,28946,32613,38908,5124,23885,2632,26903
32909,32920,33727,32852,31568,35580,36886,33684,34004,32906,37332,38320,28946,32613,38908,5124,23885,2632,26903
32743,32420,32456,32985,34202,35580,36886,33684,34004,32906,37332,38320,28946,32613,38908,5124,23885,2632,26903
32557,32501,31321,32974,29498,35580,36886,33684,34004,32906,37332,38320,28946,32613,38908,5124,23885,2632,26903
32200,32705,31805,32888,31612,35476,36916,33188,34040,32572,37089,37872,29356,32120,39436,10630,23028,7656,31564
32088,32733,32218,32956,29842,35476,36916,33188,34040,32572,37089,37872,29356,32120,39436,10630,23028,7656,31564
31840,32543,32318,32903,32292,35476,36916,33188,34040,32572,37089,37872,29356,32120,39436,10630,23028,7656,31564
31488,32781,32168,32811,33024,35476,36916,33188,34040,32572,37089,37872,29356,32120,39436,10630,23028,7656,31564
31302,32984,31919,32741,33072,35476,36916,33188,34040,32572,37089,37872,29356,32120,39436,10630,23028,7656,31564
32016,33093,32258,32802,32885,35476,36916,33188,34040,32572,37089,37872,29356,32120,39436,10630,23028,7656,31564
32552,33237,32026,32766,33144,35476,36916,33188,34040,32572,37089,37872,29356,32120,39436,10630,23028,7656,31564
32646,33305,32064,32809,35810,35476,36916,33188,34040,32572,37089,37872,29356,32120,39436,10630,23028,7656,31564
32752,33212,32361,32820,33886,35476,36916,33188,34040,32572,37089,37872,29356,32120,39436,10630,23028,7656,31564
32720,33255,32332,32805,33995,35476,36916,33188,34040,32572,37089,37872,29356,32120,39436,10630,23028,7656,31564
32620,33254,32672,32909,32816,35522,37196,32832,34078,32256,37048,37854,29656,31812,37968,16752,20517,12012,30224
32509,33431,32508,32952,35276,35522,37196,32832,34078,32256,37048,37854,29656,31812,37968,16752,20517,12012,30224
32344,33562,32472,32906,30962,35522,37196,32832,34078,32256,37048,37854,29656,31812,37968,16752,20517,12012,30224
32664,33629,33123,32890,31643,35522,37196,32832,34078,32256,37048,37854,29656,31812,37968,16752,20517,12012,30224
32666,33564,32963,32785,31796,35522,37196,32832,34078,32256,37048,37854,29656,31812,37968,16752,20517,12012,30224
32492,33560,33401,32738,30660,35522,37196,32832,34078,32256,37048,37854,29656,31812,37968,16752,20517,12012,30224
32308,33296,32614,32679,32469,35522,37196,32832,34078,32256,37048,37854,29656,31812,37968,16752,20517,12012,30224
32082,32795,32021,32754,29577,35522,37196,32832,34078,32256,37048,37854,29656,31812,37968,16752,20517,12012,30224
31840,32177,31844,32763,32868,35522,37196,32832,34078,32256,37048,37854,29656,31812,37968,16752,20517,12012,30224
32293,32106,31448,32864,35335,35522,37196,32832,34078,32256,37048,37854,29656,31812,37968,16752,20517,12012,30224
33404,32524,31678,32832,34801,35562,37112,32194,34212,32152,37084,37696,29968,31620,38172,24728,18700,15709,32640
33454,32538,31825,32834,34711,35562,37112,32194,34212,32152,37084,37696,29968,31620,38172,24728,18700,15709,32640
33554,32447,32681,32841,38891,35562,37112,32194,34212,32152,37084,37696,29968,31620,38172,24728,18700,15709,32640
33700,32436,33015,32868,38062,35562,37112,32194,34212,32152,37084,37696,29968,31620,38172,24728,18700,15709,32640
33374,32518,33685,32738,34694,35562,37112,32194,34212,32152,37084,37696,29968,31620,38172,24728,18700,15709,32640
32601,32547,35543,32680,30727,35562,37112,32194,34212,32152,37084,37696,29968,31620,38172,24728,18700,15709,32640
31927,32402,35584,32546,26962,35562,37112,32194,34212,32152,37084,37696,29968,31620,38172,24728,18700,15709,32640
31740,32432,36261,32868,30191,35562,37112,32194,34212,32152,37084,37696,29968,31620,38172,24728,18700,15709,32640
31652,32363,35296,32909,27599,35562,37112,32194,34212,32152,37084,37696,29968,31620,38172,24728,18700,15709,32640
31588,32228,34328,32775,30608,35562,37112,32194,34212,32152,37084,37696,29968,31620,38172,24728,18700,15709,32640
31308,32263,34505,32744,31598,35462,37064,31764,34202,32058,36882,37104,30316,30639,38036,34904,16129,21130,42700
31738,32352,33767,32860,32467,35462,37064,31764,34202,32058,36882,37104,30316,30639,38036,34904,16129,21130,42700
32403,32546,32287,32824,33784,35462,37064,31764,34202,32058,36882,37104,30316,30639,38036,34904,16129,21130,42700
33044,32604,31629,32663,33924,35462,37064,31764,34202,32058,36882,37104,30316,30639,38036,34904,16129,21130,42700
33193,32653,32745,32328,31134,35462,37064,31764,34202,32058,36882,37104,30316,30639,38036,34904,16129,21130,42700
33579,32819,33098,31959,32136,35462,37064,31764,34202,32058,36882,37104,30316,30639,38036,34904,16129,21130,42700
33572,33062,32340,32142,29870,35462,37064,31764,34202,32058,36882,37104,30316,30639,38036,34904,16129,21130,42700
33464,32763,31829,32664,31968,35462,37064,31764,34202,32058,36882,37104,30316,30639,38036,34904,16129,21130,42700
33596,32921,31591,32659,32722,35462,37064,31764,34202,32058,36882,37104,30316,30639,38036,34904,16129,21130,42700
33737,32773,32506,32732,33737,35462,37064,31764,34202,32058,36882,37104,30316,30639,38036,34904,16129,21130,42700
33626,32104,33826,33273,33656,35328,37856,32018,34072,32122,36552,37800,30512,28477,41240,43723,16246,26816,36101
33456,31965,33828,33069,34256,35328,37856,32018,34072,32122,36552,37800,30512,28477,41240,43723,16246,26816,36101
33213,32160,33102,32700,37844,35328,37856,32018,34072,32122,36552,37800,30512,28477,41240,43723,16246,26816,36101
33048,32270,32775,32694,37585,35328,37856,32018,34072,32122,36552,37800,30512,28477,41240,43723,16246,26816,36101
32888,32466,32739,32866,35418,35328,37856,32018,34072,32122,36552,37800,30512,28477,41240,43723,16246,26816,36101
32458,32668,32928,32889,28008,35328,37856,32018,34072,32122,36552,37800,30512,28477,41240,43723,16246,26816,36101
32442,32863,33044,32851,33068,35328,37856,32018,34072,32122,36552,37800,30512,28477,41240,43723,16246,26816,36101
32434,32998,32964,32788,34619,35328,37856,32018,34072,32122,36552,37800,30512,28477,41240,43723,16246,26816,36101
32965,32980,33180,32791,33890,35328,37856,32018,34072,32122,36552,37800,30512,28477,41240,43723,16246,26816,36101
33050,33111,32477,32758,32297,35328,37856,32018,34072,32122,36552,37800,30512,28477,41240,43723,16246,26816,36101
32964,33031,31771,32788,34722,34568,37692,32544,33948,32318,35916,38764,30720,27024,35792,45698,17452,33512,34208
32388,33092,30434,32784,34677,34568,37692,32544,33948,32318,35916,38764,30720,27024,35792,45698,17452,33512,34208
32344,33084,30002,32754,31060,34568,37692,32544,33948,32318,35916,38764,30720,27024,35792,45698,17452,33512,34208
32432,33060,30821,32783,32408,34568,37692,32544,33948,32318,35916,38764,30720,27024,35792,45698,17452,33512,34208
32712,33080,32850,32878,33365,34568,37692,32544,33948,32318,35916,38764,30720,27024,35792,45698,17452,33512,34208
33008,33211,33958,33072,31588,34568,37692,32544,33948,32318,35916,38764,30720,27024,35792,45698,17452,33512,34208
33783,33460,33779,33416,32308,34568,37692,32544,33948,32318,35916,38764,30720,27024,35792,45698,17452,33512,34208
34178,33472,31666,33592,32464,34568,37692,32544,33948,32318,35916,38764,30720,27024,35792,45698,17452,33512,34208
34324,33224,32029,32992,32492,34568,37692,32544,33948,32318,35916,38764,30720,27024,35792,45698,17452,33512,34208
34285,32911,32809,32698,31757,34568,37692,32544,33948,32318,35916,38764,30720,27024,35792,45698,17452,33512,34208
34420,32681,35408,32292,34678,33720,37376,33137,33924,32330,34724,39008,30836,24988,33980,41249,17867,42761,37610
34169,32427,37638,32628,31219,33720,37376,33137,33924,32330,34724,39008,30836,24988,33980,41249,17867,42761,37610
33896,32178,35438,32114,31933,33720,37376,33137,33924,32330,34724,39008,30836,24988,33980,41249,17867,42761,37610
33436,32179,33508,31992,33042,33720,37376,33137,33924,32330,34724,39008,30836,24988,33980,41249,17867,42761,37610
32709,32190,31969,32357,32460,33720,37376,33137,33924,32330,34724,39008,30836,24988,33980,41249,17867,42761,37610
31954,32240,32694,32762,31516,33720,37376,33137,33924,32330,34724,39008,30836,24988,33980,41249,17867,42761,37610
31657,32441,32871,33394,34764,33720,37376,33137,33924,32330,34724,39008,30836,24988,33980,41249,17867,42761,37610
31532,32772,33880,33344,32462,33720,37376,33137,33924,32330,34724,39008,30836,24988,33980,41249,17867,42761,37610
31852,32979,33976,32998,31338,33720,37376,33137,33924,32330,34724,39008,30836,24988,33980,41249,17867,42761,37610
32285,32967,32591,32791,32270,33720,37376,33137,33924,32330,34724,39008,30836,24988,33980,41249,17867,42761,37610
32428,32951,31358,32897,32701,32720,36788,33241,34068,32514,34592,39180,30909,23232,32073,42100,19189,45596,34210
32527,32822,30700,32936,34928,32720,36788,33241,34068,32514,34592,39180,30909,23232,32073,42100,19189,45596,34210
32656,32930,30725,32261,33096,32720,36788,33241,34068,32514,34592,39180,30909,23232,32073,42100,19189,45596,34210
33064,32838,32233,32374,32542,32720,36788,33241,34068,32514,34592,39180,30909,23232,32073,42100,19189,45596,34210
33140,32727,32394,32776,32140,32720,36788,33241,34068,32514,34592,39180,30909,23232,32073,42100,19189,45596,34210
32621,32720,31863,33236,29319,32720,36788,33241,34068,32514,34592,39180,30909,23232,32073,42100,19189,45596,34210
32058,33069,31685,33789,31960,32720,36788,33241,34068,32514,34592,39180,30909,23232,32073,42100,19189,45596,34210
32175,33079,32843,33912,32550,32720,36788,33241,34068,32514,34592,39180,30909,23232,32073,42100,19189,45596,34210
32313,33124,32765,33501,32452,32720,36788,33241,34068,32514,34592,39180,30909,23232,32073,42100,19189,45596,34210
32160,32646,34053,32979,35258,32720,36788,33241,34068,32514,34592,39180,30909,23232,32073,42100,19189,45596,34210
32176,32756,32578,31579,33915,32208,35572,33912,34024,34881,35288,36580,31016,24596,35540,45784,19500,49628,41130
32228,32935,31339,30821,32404,32208,35572,33912,34024,34881,35288,36580,31016,24596,35540,45784,19500,49628,41130
31906,32497,32334,31939,33846,32208,35572,33912,34024,34881,35288,36580,31016,24596,35540,45784,19500,49628,41130
31462,32317,31300,33396,33460,32208,35572,33912,34024,34881,35288,36580,31016,24596,35540,45784,19500,49628,41130
31603,32594,30909,33708,36440,32208,35572,33912,34024,34881,35288,36580,31016,24596,35540,45784,19500,49628,41130
32130,32796,34034,33483,34835,32208,35572,33912,34024,34881,35288,36580,31016,24596,35540,45784,19500,49628,41130
32548,32623,34837,33358,31862,32208,35572,33912,34024,34881,35288,36580,31016,24596,35540,45784,19500,49628,41130
33082,32694,32864,32944,33251,32208,35572,33912,34024,34881,35288,36580,31016,24596,35540,45784,19500,49628,41130
33336,32573,32234,32324,36039,32208,35572,33912,34024,34881,35288,36580,31016,24596,35540,45784,19500,49628,41130
33436,32635,31932,32472,34942,32208,35572,33912,34024,34881,35288,36580,31016,24596,35540,45784,19500,49628,41130
33362,32731,32411,31814,30016,32218,34194,35848,34114,37088,36516,33568,31068,29748,46100,48282,23220,45232,44904
33200,32748,32706,31234,33637,32218,34194,35848,34114,37088,36516,33568,31068,29748,46100,48282,23220,45232,44904
33380,32848,33123,32788,32928,32218,34194,35848,34114,37088,36516,33568,31068,29748,46100,48282,23220,45232,44904
33322,32835,31737,33623,31991,32218,34194,35848,34114,37088,36516,33568,31068,29748,46100,48282,23220,45232,44904
33252,32944,31626,33253,34284,32218,34194,35848,34114,37088,36516,33568,31068,29748,46100,48282,23220,45232,44904
33140,33183,32135,33004,33040,32218,34194,35848,34114,37088,36516,33568,31068,29748,46100,48282,23220,45232,44904
33018,33129,32645,32829,29145,32218,34194,35848,34114,37088,36516,33568,31068,29748,46100,48282,23220,45232,44904
33088,32984,34864,32845,31809,32218,34194,35848,34114,37088,36516,33568,31068,29748,46100,48282,23220,45232,44904
32898,32855,33132,32893,32861,32218,34194,35848,34114,37088,36516,33568,31068,29748,46100,48282,23220,45232,44904
32565,32982,32057,32631,31832,32218,34194,35848,34114,37088,36516,33568,31068,29748,46100,48282,23220,45232,44904
